,,×,スナック（経営者）,・今までの常連客が来なくなっている。
,,×,都市型ホテル（スタッフ）,・秋から新年にかけての予約が少ない。パーティー等の計画中止や規模縮小があり、来客数の減少がはっきり予想できる。
"企業
動向
関連

(南関東)",,◎,＊,＊
,,○,電気機械器具製造業（経営者）,"・秋から冬にかけて、病院や高齢者施設向けの商品が売れる。
・ビルのリニューアル関連商品が、今後売上に結び付く。"
,,□,化学工業（従業員）,・生産予定数量にこの半年大きな変化はなく、今後も変わらない。
,,□,金属製品製造業（経営者）,・取引先の業況は、しばらく回復しない。
,,□,金融業（渉外担当）,・前向きな設備投資をするとの話もなく、当面は現状のままである。
,,□,その他サービス業［廃棄物処理］（経営者）,・倒産や廃業が多いが、廃棄物処理に関する問い合わせもあるので、相殺してそれほど変わらない。
,,▲,出版・印刷・同関連産業（営業担当）,・印刷に充てる予算が縮小、削減されたり、なくなったりしているという話を客から聞く。
,,▲,建設業（経理担当）,・今後の受注が見込める大型案件が見当たらない。
,,▲,輸送業（支店長）,・主な取引先である電気業界でリストラの計画が出るなど、取引先も大変厳しく、荷物の動きも鈍くなる。
,,▲,金融業（審査担当）,"・建設業を中心に、資金繰りが極めて悪化している。
・景気の先行きに対する不安を持つ経営者が多く、設備投資の意欲は、依然として低い。"
,,▲,金融業（営業担当）,・小売業では売上が低下していて、今後も売上増が見込めない。製造業では親会社の受注が減少しており、銀行も融資を渋っている。
,,▲,税理士,・顧問先10社へのインタビューで、８社が今後の景気は悪くなると回答した。建設業の受注の落ち込みや小売店の売上減を考慮すると、状況はまだ悪くなる。
,,×,金属製品製造業（経営者）,・注文を受けても、採算割れの仕事が多く、一層苦しくなる。
,,×,電気機械器具製造業（経営者）,・取引先からの見積物件の予算見直し、キャンセル等が増加している。
,,×,輸送用機械器具製造業（経営者）,・大手メーカーが、過剰在庫で発注を落としている。海外生産へのシフトも進んでいる。
"雇用
関連

(南関東)",,◎,－,－
,,○,学校［大学］（就職担当）,・前年度に比べ、現時点での求人件数が約200件多く、８月の追加募集の件数も約３倍近く増加しており、今後もこうした傾向が続く。
,,□,人材派遣会社（社員）,・大手得意先企業において、派遣を含めた採用に関し、積極的な行動が全くみられない。
,,□,学校［専修学校］（就職担当）,・情報関連職種や企業で採用が進んでおり、それ以外の業種、職種についての求人数等は変わらない。
,,▲,人材派遣会社（支店長）,・周辺では企業倒産やリストラが増加しており、雇用情勢は悪化する。
,,▲,職業安定所（職員）,・大量離職の相談に来る企業が継続的にあり、在職中の人が相談に来る割合も上昇している。
,,▲,民間職業紹介機関（経営者）,・スキルと年齢の両方がかみ合わないと、就職が決まらず、決まるまでの時間が長くなっている。
,,×,求人情報誌製作会社（企画担当）,・求人広告のキャンセルが増加している。
,,×,職業安定所（職員）,・ＩＴ関連産業の元請け、下請の段階で、大量解雇が出ている。今後、本体のリストラが進めば、更なる悪化が予想される。
,,,,
　５．東海,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,－,－
,,○,百貨店（販売促進担当）,・ブランド商品などの高額品に動きが出てきている。今後このような動きが一般衣料品に波及する。
,,○,その他小売［総合衣料］（店員）,・単一的な安い商品に消費者が飽きてきており、値段が高くても独自性のある商品が求められてきているため、当社のような企業でリスクを取って商売をしていくと、商売チャンスが増えていく。
,,○,通信会社（社員）,・インターネット利用者の増加に加え、ＩＳＤＮやＡＤＳＬなどの料金値下げから、利用者の大幅増加が見込まれる。
,,○,その他サービスの動向を把握できる者［劇場］（職員）,・団体客がかなりの数で入場している。
,,○,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・住宅着工件数が増加している。
,,□,百貨店（売場主任）,・七五三の問い合わせがある時期であるが、今年は少ない。お金をかけてきちんと行事ごとをする家庭が減少している。
,,□,百貨店（企画担当）,・欲しい物は値下げするまで待つ客が増加しているため、秋物商材の動きが鈍い。メーカーも定番商品の価格を従来より下げているため、客単価の低下は続く。
,,□,スーパー（店長）,・商品単価の下落が依然続いており、客の購買動向が今後良くなるような様子は全くない。今の消費傾向に客が慣れている。
,,□,スーパー（店員）,・他店との価格比較をかなりしている様子である。競合店から安くチラシが出れば、同時に売出しをしたその日でも、競合店へ流れていってしまう。１店で買いそろえる行動は、価格が安定しない限りは、まだまだである。
,,□,コンビニ（エリア担当）,・売上の前年割れ店舗が増加しており、今後もこの傾向は当分続く。
,,□,家電量販店（店長）,・11月にパソコンの新しいＯＳが売り出されるものの、それ以外は買い回るような魅力のある商品の開発がないため、景気の上昇は見込めない。
,,□,乗用車販売店（従業員）,・東海地域はＩＴ関連企業に勤める客が多いが、リストラの報道が多く、これから車の購入を買い控える話がある。今後新型車が出てくるが、その効果を相殺する。
,,□,観光型ホテル（スタッフ）,・秋の行楽シーズンの予約が、家族客を中心にグループなどで前年同月比15％程度減少し、このままでいくと５～10％落ちそうである。現在の低迷状況は今後も続く。
,,□,都市型ホテル（スタッフ）,・11月の婚礼予約がかなり少なく、宿泊、宴会等の予約も少ない状態が続いており、今後予約数が伸びる見込みもない。
,,□,その他サービス［パチンコ機器製造販売］（エリア担当）,・パチンコ産業はレジャー産業であるため、サラリーマンの懐が暖かくならない限り、売上が増加する要素がない。
,,▲,商店街（代表者）,・家電店に客が魅力を感じるような商品が出てきていない。家電のネットワーク化が進んでいるが、操作が難しいなど利便性に問題があり、普及に拍車がかからない。
,,▲,一般小売店［酒］（経営者）,・店の収益や体力がかなり落ちてきており、商品構成や販売方法に柔軟な対応がなかなか取りにくい。それが客にも敏感に伝わっている。
,,▲,スーパー（経営者）,・売上がないために、各店は安い単価のチラシ合戦をするが、ますます単価の安い品物のバーゲンだけが増えて、利益の確保ができない。
,,▲,スーパー（店長）,・１品当たりの商品単価が低下しており、競合店との対策上や顧客ニーズの対応からは、くい止める事ができない。
,,▲,コンビニ（店長）,・ビールの落ち込みが大きく、低単価の発泡酒や酎ハイへの移行が顕著にみられる。
,,▲,コンビニ（エリア担当）,・おにぎりや弁当商品においても、低価格商品へと客が移行しており、買上点数の増加もなく客単価の低下が更に続く。
,,▲,乗用車販売店（経営者）,・客が動く指標である問い合わせ件数などが全く増加してこない。
,,▲,乗用車販売店（従業員）,・次々と新型車の発表や発売は続けられるが、既販車の落ち込み量が多く、全体の販売量は確保しづらい。
,,▲,高級レストラン（スタッフ）,・客の行動をみていると、日ごろは低価格の食事で節約し、家庭の記念日などで高級店を利用するといったように、選択がかなり厳しくなってきている。
,,▲,スナック（経営者）,・客から、接待費や給料、ボーナスなどのカットといった話をますます頻繁に聞かれるようになっている。リストラなども身近の人達が現実にさらされていることから、客にとっても私たちにとっても先行き不安であり、客単価の低下はまだまだ続く。
,,▲,旅行代理店（経営者）,・予約を受けている関係で、半年先の受注状況を的確に把握しているが、全体的な受注量や消費単価が、弱含みで推移している。
,,▲,タクシー（営業担当）,・現在はタクシーをどうしても必要とする人しか利用しない状況であるので、今後これ以上落ち込むことはないと思うが、少ない利用客を同業者間で奪い合う競争は激しくなる。
,,▲,ゴルフ場（経営者）,・９～11月の予約は、前年比で10％程度減少している。この状態は12月以降も変わらない。
,,×,商店街（代表者）,・まだまだ価格競争、安売り競争に入っていく。人員整理などで価格の維持はしているが、これ以上の価格競争にはついていけない。
,,×,コンビニ（店長）,・暑いといわれていたこの夏の７、８月の売上は前年を12～13％割り込んでおり、この先涼しくなってこの売上が回復するとは到底思えない。
,,×,乗用車部品販売店（経営者）,・高額商品の支払を、年末ボーナス一括払いへと先送りする客が増加している。夏のボーナス月直後からそういった様子がみられ、可処分所得が増加しない限り、客の商品購入に対する慎重さは変わらない。
,,×,高級レストラン（スタッフ）,・予約が入るのが非常に遅くなってきており、直前まで予約が入らず不透明な感じが大きい。料金に対して客が敏感で、特別な魅力がないと利用してくれない。
,,×,旅行代理店（従業員）,・下期に向けて、団体旅行の先行受注状況はあまり良くない。好不調の企業間格差が広がっており、いかに好調な業界や企業を囲い込めるかにかかっている。更に厳しい価格競争が繰り広げられる。
,,×,設計事務所（職員）,・小さな仕事もこないので、持ち出しが多くなっている。
"企業
動向
関連

(東海)",,◎,－,－
,,○,電気機械器具製造業,・取引先の在庫量は減少しており、２～３か月先には少し動きが出てきそうである。
,,□,電気機械器具製造業（経営者）,・ＩＴ関連が頭打ちで設備投資が減少となり、今後当社に関係する顧客は設備の更新すらままならない状況である。当社の主力製品が節減対象になっているので、国内市場では多くの期待はできない。
,,□,輸送用機械器具製造業（総務担当）,・３か月先までの生産の内示が、極めて低調である。
,,□,建設業（企画担当）,・受注量が若干増加したとしても、各社によるコストダウン競争が激しくなるだけである。
,,□,輸送業（エリア担当）,・相変わらず受注量の増加がみられない反面、新規で新しい取引先とのビジネスがスタートし、期待も持てる。
,,□,金融業（貯金担当）,・一部の業種では入金金額が増加したが、全体としては減少している。
,,▲,食料品製造業（企画担当）,・商品単価の低下は今後も続き、販売数量も増加してこない。結果として企業収益が圧迫され、企業活動も縮小される。
,,▲,化学工業（総務担当）,・企業の国内生産の縮小と海外移転が引き続いて行われており、今後も続く。
,,▲,窯業・土石製品製造業（経営者）,・窯業原料の需要先である、陶磁器、タイル業界の売上動向は、６か月前の住宅着工件数と密接な相関関係にある。過去２月と５月の住宅着工件数を比較した時、95％で５％減少しているため、11月はやや悪くなる。
,,▲,一般機械器具製造業（経理担当）,・以前は、故障すればすぐに修理や新品にする感じであったが、現在は代用品で済ませたり、修理が少しでも安ければ新品よりも修理を選んだりという傾向がある。
,,▲,輸送業（エリア担当）,・トラックの積込台数が減少してきており、増加する要素が見当たらない。運賃値下げも大荷主からの要請が強く、値下げが一方的である。値下げの受け入れをできないところからは、やめていただいてもかまわないとの強気な回答が返ってくる。値引率も２％～10％位になる。
,,×,輸送用機械器具製造業（工務担当）,・日々の生産予想台数が下限に近づき、急速な勢いで落ちている。
,,×,建設業（経営者）,・個人住宅に多少動きがあるが、企業の設備投資が少ない。
"雇用
関連

(東海)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（編集者）,"・営業、サービス業の求人は多いが、その業界に就職する人は相変わらず少ない。
・求人件数は月の前半にやや増加したものの、月末には減少している。結局全体では変わらない。"
,,□,職業安定所（職員）,・求職者数は過去最高レベルで高止まりをしている。求人があっても、求職者の年齢、能力とのミスマッチが生じており、紹介件数の伸びほどには就職者数は増加していない。
,,▲,人材派遣会社（社員）,・派遣契約の更新期間が以前は６か月以上だったものが、最近は３か月といった短期のものが多くなり、先行き不安な企業が増加している。
,,▲,アウトソーシング企業（エリア担当）,・製造業の生産縮小、求人数の減少、求職者数の増大という傾向は、年初から月を追って深刻化している。この傾向は今後も続く。
,,▲,新聞社［求人広告］（担当者）,"・求人件数の堅調さも、自動車産業などの一部業種の臨時工募集などに偏っている。
・建設業などの求人は70％台である。今後、他の業種の落ち込みも本格化すると考えている。"
,,▲,職業安定所（職員）,・中高年齢層の非自発的離職者が増加しているが、中高年齢者対象求人が激減しており、就職はより一層厳しく時間的滞留が拡大する。
,,×,新聞社［求人広告］（担当者）,"・求人広告は、例年盆明けに多少伸びてくるのに、今年はさっぱりである。製造業が多い静岡県西部地区の求人は前年比で82％まで落ちており、業務請負業や現業社員の募集広告などは、68.4％まで落ちている。求人広告が減少している理由は、企業の雇用マインドが落ちてきている事もあるが、求人広告を出さなくても色々なつてを使って採用して欲しいといった動きが出てきているため、求人しなくても人が採れるためである。
・８月は前月より更に悪くなっているなど、この数か月下降傾向にある。この先更に悪化すると考えている。"
,,×,職業安定所（職員）,・新規求人の状況を前年同月比でみると、５月以降連続して減少しており、特に６月以降は２ケタ台の減少となっている。７月を産業別でみると、製造業で44.9％、卸売業、小売業で25.0％と大幅に減少している。当地主要産業である輸送用機械製造業や電気機械器具製造業の減少が目立っている。景気先行き不透明感を背景に企業の求人活動はここにきて慎重に転じており、更に厳しさが続く。
,,,,
　６．北陸,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,家電量販店（店長）,・ＡＤＳＬの普及と新しいパソコンＯＳの発売により、パソコンの需要が喚起される。
,,○,自動車備品販売店（従業員）,・最近の客の購買動向は慎重で、購入までに時間をかける傾向があるが、商品は中級品から低価格商品まで幅広く選択するため、売上拡大につながる。
,,○,住宅販売会社（従業員）,・９、10月に住宅展が開催され、業界でも大々的にＰＲを行うため、住宅購入の動きが高まる。
,,□,商店街（代表者）,・商店街の人通りや売上は横ばいであるが、売れている店と売れていない店との格差がはっきり出ている。
,,□,一般小売店［精肉］（経営者）,・競争がますます厳しいため、仕入単価が相当上昇しても販売単価を上げることができない。
,,□,百貨店（営業担当）,・皮革雑貨を中心に材料費の値上がりがみられるので、小売価格は上昇し、ますます厳しい状況が続く。
,,□,スーパー（営業担当）,・客は一層必要最低限の買物しかせず、無駄な物は買わない。
,,□,家電量販店（経営者）,・秋から、パソコン関連やＡＶ機器の新製品が数多く登場するが、客の関心が薄いため問い合わせ件数も少ない。
,,□,乗用車販売店（経理担当）,・秋の増販期に各社から新型車が発売されるため、例年であれば市場は活性化するが、消費者の購入意欲、決断力が非常に弱いため期待できない。
,,□,住関連専門店（店長）,・客単価が低下し、売上は大幅に減少しているが、客はそれなりに買物をしているので、これ以上の売上減少はない。
,,□,スナック（経営者）,・例年８月は夏休み等の影響で来店客が少ないが、今年は開店以来最も悪い状況である。客からも「あまり外に出ない」「自分でやっていた仕事を辞めて、今仕事を探している」「いつまで耐えられるか」等の厳しい話が聞かれる。
,,□,都市型ホテル（スタッフ）,・宿泊部門、宴会部門の受注額が前年に比べて下回っており、今後の伸びが期待できない。
,,□,タクシー運転手,・次の乗客までに時間がかかり、１か月間のタクシー乗車回数は相変わらず増加しない。
,,□,通信会社（社員）,・今後３か月以内に画期的な新商品が登場する見通しがなく、現状の延長戦上での商品の販売競争になる。
,,□,住宅販売会社（従業員）,・受注が増加する材料も見当たらず、リフォームから建て替え等の新築に変わる材料も見当たらない。
,,▲,商店街（代表者）,"・スーパーや飲食関係のチラシの折込回数が大幅に増加している。
・客の会話では、最近特に生命保険の見直しや解約、洋服やぜい沢品の買い控えの話題が多い。"
,,▲,一般小売店［鮮魚］（店長）,・客の買物の様子が以前よりも厳しくなり、必要でない物は買わない。また品質の良し悪しよりも、とにかく安い物を買うという態度が目立つ。
,,▲,百貨店（営業担当）,・セール品でも客の見る目は厳しいが、秋物の定価品は更に慎重に選ぶため、後日の返品、交換が多く発生する。
,,▲,スーパー（店長）,・来客数は増加しているものの、買上客数は増えていない。客単価、一点単価の上昇もみえない。客は目的がはっきりしない物、今買わなくてもいい物には手を出さず、できるだけ購入点数を抑えようとする態度が更に顕著になる。
,,▲,乗用車販売店（営業担当）,・来客数は激少している。広告宣伝量を増やしても、来客数は増加しない。
,,▲,高級レストラン（スタッフ）,・来月以降の予約状況は非常に悪く、来客数が増える要因も見当たらない。
,,▲,一般レストラン（店長）,・忘年会シーズンとなっても、客単価は低く抑えられる。
,,▲,一般レストラン（店長）,・回転ずしの100～300円の皿のうち、250円、300円クラスの高い皿がなかなか売れない。
,,▲,観光型旅館（スタッフ）,・９月以降の予約の保有状況は前年を下回っている。
,,▲,都市型ホテル（スタッフ）,・宿泊、宴会、婚礼の予約が少なく、また規模も小さくなっている。
,,▲,旅行代理店（従業員）,・客の「安・近・短」を求める傾向が強くなっている。
,,▲,テーマパーク（経営者）,・客の購買力がますます弱くなっているため、テーマパークで遊ぶこと自体が少なくなり、入場者数が減少する。
,,▲,競輪場（職員）,・ファン増加のためのＰＲ、イベント、ファンサービスを行っているが、入場者数、売上の増加につながっていない。
,,▲,住宅販売会社（従業員）,・６～８月の来場者数は、３～５月との比較で20％増加しているが、前年６～８月との比較では90％に落ち込んでいる。また、１件当たりの受注単価も前年比で約100万円の減少となっている。
,,×,コンビニ（経営者）,・所得増加の気配がないため、客の財布のひもは固く、購買意欲もない。
,,×,テーマパーク（職員）,・２、３か月後の予約状況は２けた近い減少となっている。特にレストランの予約は３割近く減少している。また、これから団体シーズンに向かうが、予約や問い合わせの声がまだ聞こえてこない。
,,×,設計事務所（職員）,・収入減のため、先の見通しが立たないと言う個人客が多い。また、以前は設計を先行するケースもあったが、今はリスクが多いため先へは進めず、受注は更に悪化する。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,－,－
,,□,繊維工業（経営者）,・海外、特に中国の価格競争力には勝てない。
,,□,通信業（営業担当）,・携帯電話市場では、同業他社と既存顧客の奪い合いが続く。
,,□,司法書士,・売掛金回収や給与未払の相談などが多く、景気が上向くとは思えない。
,,▲,食料品製造業（企画担当）,・安い物でないと売れないため、量販店の秋、冬の棚替えにおいて、バイヤーの低価格志向はますます強くなっている。
,,×,金属製品製造業（経理担当）,・中小企業においても受注残高の減少から先行き不安感があり、一部人員削減をしなければならない。
,,×,精密機械器具製造業（経営者）,・眼鏡業界では中国製の嵐が吹き荒れ始めている。産地の生産が３割減っていると言われているが、更に４割、５割と減少するのは目前である。
,,×,建設業（総務担当）,・宅地造成や分譲マンションの売れ残りが出始めており、値引きによる売却がみられるため、更に業界全体の採算悪化が懸念される。
,,×,新聞販売店［広告］（従業員）,・企業の経費節減のため、新聞購読の中止が続いている。
"雇用
関連

(北陸)",,◎,－,－
,,○,－,－
,,□,新聞社［求人広告］（担当者）,・求人広告の掲載件数は横ばいで推移している。
,,□,学校［大学］（就職担当）,・中堅企業４社の採用担当者から、「新規採用どころではなく、当面はリストラを継続せざるを得ない」という発言がある。
,,▲,人材派遣会社（社員）,・例年、秋の需要の問い合わせが随分入る時期であるが、今年は秋から新入社員入社までのつなぎの話がなかなか入ってこない。
,,▲,職業安定所（職員）,・新規事業による大量求人の話も、求人の改善の兆しも全くない。一方、リストラによる求職者は賃金面で条件が合わず、雇用情勢は一段と厳しさを増している。
,,▲,職業安定所（職員）,・求人の減少傾向、求職者の増加傾向が長期化し、求人倍率は悪くなる一方である。なかでも、リストラによる非自発的離職者が増加しており、歯止めがかからない。
,,×,＊,＊
,,,,
　７．近畿,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,都市型ホテル（スタッフ）,・行楽シーズンに、ユニバーサル・スタジオ・ジャパンの効果が加わり、個人、団体とも予約が好調である。
,,○,百貨店（売場主任）,"・売上単価が上昇している。
・秋冬物商材の動きが良い。"
,,○,衣料品専門店（経営者）,・秋冬の商品が動き始める。
,,○,一般レストラン（経営者）,・店舗改装の結果、売上が増加基調で推移する。
,,○,通信会社（社員）,・新商品が発売になったことから販売量が順調に推移する。
,,○,ゴルフ場（経営者）,・９、10月の予約状況がほぼ前年並みまで回復している。
,,○,住宅販売会社（営業担当）,・引き合いは増加している。
,,□,商店街（代表者）,・客単価の下落が続く。
,,□,一般小売店［家具］（経営者）,・季節物の動きは良くなるが、景気は変わらない。
,,□,一般小売店［衣服］（経営者）,・高額商品の売行きが伸びない。
,,□,一般小売店［野菜］（店長）,・価格、購買量とも変わらない。
,,□,百貨店（売場主任）,・客が慎重に買物し、不要な物は買い控えている。
,,□,百貨店（売場主任）,・安い物は売れるが、高額品が売れない。
,,□,百貨店（売場主任）,・依然慎重な買い回りが続いている。
,,□,百貨店（営業担当）,・特価品はよく売れるが、普通品の売上が悪い。
,,□,スーパー（経理担当）,・大幅な売上増に結び付く要素がない。
,,□,スーパー（経営者）,・買い控えムードで、購買意欲が感じられない。
,,□,コンビニ（エリア担当）,・来客数はわずかに増加するが、客単価が低下し、売上はあまり変わらない。
,,□,乗用車販売店（営業担当）,・売上は増加しているが、単価は下落しており、今後もこの状態が続く。
,,□,自動車備品販売店（従業員）,・引き続き客単価の上昇しない状況が続く。
,,□,観光型ホテル（経営者）,・相変わらず料金面で厳しい状況が続く。
,,□,観光型ホテル（経営者）,・予約の件数、内容が変わらない。
,,□,都市型ホテル（経営者）,・業績は一進一退である。
,,□,旅行代理店（店長）,・国内旅行はディズニーシー関係を始め受注が伸びるが、海外旅行はＯＬ層の意欲が非常に鈍い。
,,□,タクシー運転手,・もうこれ以上景気は悪くはならないと言う客は結構多いが、少しでも良くなると言う客はほとんどいない。
,,□,タクシー運転手,・売上の減少が続く。
,,□,観光名所（経理担当）,・来客数は増加しているが、客単価が低下する状態が当分続く。
,,▲,商店街（代表者）,・自己破産や閉店が多い。
,,▲,商店街（代表者）,・衝動買いが非常に少なく、ローン、分割販売の購入がますます減少する。
,,▲,百貨店（売場主任）,・ミセス、ヤングにおいて、本当に必要な物には支出するが、取り立てて必要のない物は安い物を求める傾向が続く。
,,▲,百貨店（企画担当）,・相変わらず美術や宝飾品の動きが悪い。ファッション関係も秋物の動きがあまり良くない。
,,▲,スーパー（経理担当）,"・客の節約志向が強い。
・客は食費の予算を考え、安い他店へ動いている。"
,,▲,スーパー（店長）,・客の買上単価は更に低下する。
,,▲,コンビニ（店長）,・冷たい物の衝動買いが控えられ、必要な物だけの買物になり、客単価が低下する。
,,▲,衣料品専門店（総務担当）,・販売が前年を上回らない。
,,▲,衣料品専門店（営業担当）,・客との話の中で、受注が少ないという声をよく聞く。
,,▲,衣料品専門店（経営者）,・紳士衣料のデフレ傾向が進む。高級品の売上は特に伸び悩む。
,,▲,家電量販店（経理担当）,・既存店売上がずっと右肩下がりになっていて、右肩上がりになる材料が見当たらない。特にパソコンの落ち込みが大きい。
,,▲,乗用車販売店（経営者）,・問い合わせが激減している。
,,▲,乗用車販売店（営業担当）,・来客数が減少している。
,,▲,その他専門店［ゴルフ用品］（経営者）,・価格を下げないと売れない傾向がますます強くなっている。
,,▲,高級レストラン（スタッフ）,・個人客の利用が減少している。
,,▲,一般レストラン（スタッフ）,・予約状況からみて、売上は増加しない。
,,▲,一般レストラン（スタッフ）,・来客数の減少が続く。
,,▲,都市型ホテル（支配人）,・宴会部の予約がやや低調で、価格も厳しい状況が続く。
,,▲,都市型ホテル（スタッフ）,・宿泊、宴会とも予約状況が非常に悪い。
,,▲,都市型ホテル（副総支配人）,・婚礼の予約状況が悪く、レストランもやや悪い。
,,▲,旅行代理店（営業担当）,・年末年始の旅行を売り始めたが、あまり売上が伸びない。
,,▲,タクシー会社（経営者）,・客は財布のひもが固く、タクシーは節約されやすい。
,,▲,競輪場（職員）,・客単価が下落する。
,,▲,美容室（経営者）,・客は長くもつスタイルを考えている。
,,▲,その他サービス［学習塾］（経営者）,・講習会参加の生徒がそのまま入塾につながっていかない。
,,×,商店街（代表者）,・商店街では倒産が頻繁にある。
,,×,百貨店（経理担当）,・通常の売出しでは、来客数は増加しない。
,,×,衣料品専門店（経営者）,・来客数が減少する。
,,×,高級レストラン（支配人）,・来客数が減少し、客単価が低下する。
,,×,遊園地（経営者）,・ユニバーサル・スタジオ・ジャパンの影響で、団体客のキャンセルが続出している。
,,×,競輪場（職員）,・大きなレースも普通のレースも売上は前年を大きく下回り、下落傾向が顕著である。
,,×,住宅販売会社（従業員）,・将来の所得環境の悪化から、長期の債務を抱えることになるマンション販売は低迷する。
"企業
動向
関連

(近畿)",,◎,－,－
,,○,電気機械器具製造業（企画担当）,・受注状況にやや明るい兆しがみえる。
,,○,輸送業（営業所長）,・輸入貨物の件数が増加する。
,,□,食料品製造業（経営者）,・受注が小口化している現状が続く。
,,□,出版・印刷・同関連産業（経営者）,・需給バランスの良くない状況が続く。
,,□,金属製品製造業（経営者）,・受注残高をみると、大きな変化はない。
,,□,電気機械器具製造業（経営者）,・ＩＴ産業の設備は過剰気味であり、ＩＴ製品が動きにくい状況が変わらない。
,,□,輸送業（経営者）,・荷動きの活発でない状況が続く。
,,□,金融業（支店長）,・ＩＴ関連企業の落ち込みはあるものの、一部製造業では受注が安定してきている。
,,□,不動産業（経営者）,・比較的高額と思われる新築、賃貸マンションに対する申込が順調に推移している。
,,▲,食料品製造業（従業員）,・価格の低下圧力が強い。
,,▲,鉄鋼業（経営者）,・見積件数が減少している。
,,▲,金属製品製造業（営業担当）,・構造改革が進む中で、公共事業の削減、住宅取得促進税制の廃止等、建設業界に与える影響が大きく、需要が減退する。
,,▲,金融業（支店長）,・製造業では全般的に受注量が減少傾向にある。建設業では工事の請負が先送り傾向にある。
,,▲,不動産業（営業担当）,・不動産の売り物件が増加しており、不動産価格が下落する。
,,▲,広告代理店（営業担当）,・テレビ以外でも、広告の発注がかなり抑えられている。
,,▲,広告代理店（従業員）,・既存の客からの受注は少なく、新規の客は見込まれない。
,,×,繊維工業（団体職員）,・低価格、輸入品の増加が続く。
,,×,建設業（経営者）,・公共事業が減少する。
,,×,広告代理店（営業担当）,・業績が悪化している企業が多く、求人広告が減少している。
"雇用
関連

(近畿)",,◎,学校［大学］（就職担当）,・学生が大企業中心に流れている結果、中小企業は現時点で未充足が多く、秋以降も引き続き求人意欲は強い。
,,○,人材派遣会社（社員）,・客の注文通りに優秀な派遣社員を採用できれば、売上の伸びが２けたになる。
,,□,求人情報製作会社（営業担当）,・求人数はある程度増加するが、欠員補充程度である。
,,□,新聞社［求人広告］（担当者）,・小口の申込が続き、大きな伸びは期待できない。
,,▲,人材派遣会社（社員）,・現在は求人があるが、３か月先はわからない。
,,▲,新聞社［求人広告］（担当者）,"・職種が限定され、求人数が減少している。
・大型の広告出稿が減少している。"
,,▲,職業安定所（職員）,・希望退職の募集や人員整理が進むことから、求人数は増加しない。
,,▲,職業安定所（職員）,・求人の内容だけでなく、量的にも求職者の希望に添えなくなっている。
,,×,新聞社［求人広告］（担当者）,・求人募集の広告主が動かない。
,,,,
　８．中国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(中国)",,◎,美容室（経営者）,・予約の状況がだんだん良くなってくる。
,,○,百貨店（営業担当）,・消費者に非常に人気がある商品を取り扱う店舗を秋にオープンさせるため、既存店もそれに合わせて売上が伸びる。
,,○,家電量販店（企画担当）,"・家電リサイクル法施行前の駆け込み需要の反動が続いていたが、回復してくる。
・パソコンの新しいＯＳが発売される。"
,,○,観光型ホテル（スタッフ）,・来客数が1.5倍になっている。
,,○,旅行代理店（団体営業担当）,・着座数が継続して伸びており、この傾向が３か月は続く。
,,○,テーマパーク（職員）,・週末ごとに新しいイベントを展開することにより、新しい集客が見込まれる。
,,○,ゴルフ場（従業員）,・涼しくなるため、来場者が増えてくる。
,,□,商店街（代表者）,・商店街の空き店舗数に変化がなく、出店に関する問い合わせもない。
,,□,商店街（代表者）,・新規顧客の来訪が少なく、また従来顧客の来店頻度も落ちている。
,,□,一般小売店［酒］（経営者）,・必要以外の商品が動かない。
,,□,百貨店（売場担当）,・ミセスの購買意欲に見通しが立っていない。ヤングのトレンドカラーは黒で、デザインが変わっているため、どれだけ需要があるか分からず、期待薄である。
,,□,スーパー（店長）,・競合店の安売りが激化し、客に安売り商品の目的買いがある。
,,□,スーパー（店長）,・来客数、単価の伸びが期待できない。
,,□,スーパー（店員）,・本当に安くて良い商品は良く売れるが、それなりの物はあまり売れないという状況が変わらない。
,,□,コンビニ（エリア担当）,・客が本当に必要な物を買う傾向が続く。
,,□,コンビニ（エリア担当）,・単価的に厳しいが、数量はそれなりに動いているので、大きく変わりはない。
,,□,衣料品専門店（地域ブロック長）,・引き続き低価格での購入が続き、品ぞろえもそれに合わせるため、大きな売上の伸びは期待できない。
,,□,家電量販店（副店長）,・売上は前年並みで、来客数は増えているが、客単価が落ちてきている。
,,□,乗用車販売店（店長）,・新車を買いたいが先行き不安があるので我慢する客の話がある。
,,□,乗用車販売店（総務担当）,・客の買い控えが多い。
,,□,乗用車販売店（従業員）,・来客数は増えてきているが、販売量には結び付いていかない。
