,,□,コンビニ（エリア担当）,"・今後も客の低価格志向は続く。
・売上の前年割れがここ何か月も続いているが、改善する理由は見当たらない。"
,,□,乗用車販売店（従業員）,・高額商品の売行きが良くなっていない。
,,□,乗用車販売店（総務担当）,・客の商談に時間がかかるようになっている。
,,□,高級レストラン（スタッフ）,・常連客は確保しているが、一般客の入りは以外と弱い。
,,□,旅行代理店（従業員）,・夏の個人旅行や秋の団体旅行の予約状況は、前年と同程度で推移している。
,,□,テーマパーク（職員）,・無料施設には客は入るが、有料施設への動きは鈍い。飲食も値下げ品や食べ放題には人気が殺到するが、高価な物は全く相手にされない。
,,□,住宅販売会社（従業員）,・土地の評価減により、所有から賃貸志向が若干強くなる。
,,▲,商店街（代表者）,・パソコンなどのＩＴ商品も一巡した感があり、デジタル家電品も使い方が分からないなどの理由で購入には至らない。
,,▲,一般小売店［惣菜］（営業担当）,・一般家庭で使う買物は多いが、会社関係の買物がない。お中元も節約される。
,,▲,観光型ホテル（スタッフ）,・夏休み期間の予約が前年同月比で10％程度減少している。最近は利用間際の予約が進んでいるとはいえ、このままでは例年より５～10％程度業績が落ち込みそうである。
,,▲,タクシー運転手,・夜間を中心に仕事をしているが、公共交通機関や自家用車の利用が多く、違法駐車もかなり増えている。
,,▲,通信会社（社員）,・マイライン制度導入による競争激化で、売上は明らかに減少する。
,,×,設計事務所（経営者）,・現在のところ、確定している仕事がない。
"企業
動向
関連

(東海)",,◎,－,－
,,○,電気機械器具製造業,・新規発注はまだ出てこないが、客先での在庫量は減少傾向にある。
,,○,輸送用機械器具製造業（工務担当）,・販売予想が高く、対前年度比の売上も増加傾向である。
,,□,化学工業（総務担当）,・取引先が海外に生産拠点を移す影響からか、受注が減少している。
,,□,建設業（企画担当）,・工事量が若干増えたとしても、各社のコストダウン競争が激しく、厳しい状況は続く。
,,□,公認会計士,・中小企業の不良債権処理はまだ一巡しておらず、ＩＴ関係の生産が増加しているとの情報もない。
,,▲,化学工業（営業担当）,・樹脂関係の仕事量が減っている。
,,▲,非鉄金属製品製造業［鋳物］（経営企画）,・引き続き受注単価が低下しそうで、売上を伸ばしにくい。
,,▲,輸送業（エリア担当）,・景気が上向く際の特徴となる住宅関連や自動車関連の輸送は増加していない。
,,▲,輸送業（従業員）,・取引先のうち、特に輸出関連が円安にもかかわらず状況が悪いようにみえる。ＩＴ関係も陰りがみえ始めている。
,,×,－,－
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（社員）,・短期で多人数の注文が増加しており、人手不足の状態である。
,,□,人材派遣会社（社員）,・派遣契約の更新がほぼ横ばいに推移していており、契約終了もなく引き続き継続更新が順調に進んでいる。
,,□,求人情報誌製作会社（編集者）,・正社員の求人もあるが、各社の人事担当者の話を聞いていても、採用数を大幅に増加する話はない。
,,▲,人材派遣会社（社員）,"・パソコン関連企業の収益が悪化し、マイライン関係の特需もそろそろ一段落の感がある。
・公共事業予算の圧縮ムードがあり、企業は悲観的な動きが目立つ。企業活動に積極性がみられなくなる。"
,,▲,新聞社［求人広告］（担当者）,・大手企業を中心に生産拠点の海外移転が急速に進んでいるためか、業務請負の求人が落ちてきており、下請製造業の経営環境も一段と厳しくなる。
,,▲,新聞社［求人広告］（担当者）,・エンジニアを中心とした技術職の求人件数はやや増加するが、雇用のミスマッチが拡大する。
,,▲,職業安定所（職員）,・製造業の求人増加が見込めない。
,,▲,職業安定所（職員）,・大手企業の業務整理、見直しによる合併、事業部門の廃止やリストラによる求職者の増加がしばらく懸念される。
,,×,－,－
,,,,
　６．北陸,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,スーパー（店長）,・単価の低下傾向に改善がみられる。
,,○,家電量販店（経営者）,・家電リサイクル法施行前の駆け込み需要の反動はすでに収まりつつある。特に５月は早々と暑くなったため、エアコン関係の動きがかなり良くなっている。
,,○,乗用車販売店（総務担当）,・６月には大きな新型車の発売とそれに伴うイベントが予定されており、大きな成果が期待できる。
,,○,通信会社（営業担当）,・高額な携帯電話の新機種の売行きは、予約を含めて順調に推移している。今後、発売予定の新機種にも期待が持てる。
,,□,商店街（代表者）,・単価の安い目玉商品には人気があるが、高額商品の売行きは伸び悩んでいる。
,,□,商店街（代表者）,・大型スーパーの出店によって奪われていた客も、徐々に戻っているようにみえる。
,,□,一般小売店［精肉］（経営者）,・ゴルフの景品などのイベント関係が若干期待できるが、全体的にはほぼ横ばいとみる。
,,□,百貨店（営業担当）,・夏のボーナス回答が、前年を大きく下回る地場企業が続出しているため、余分な物は買わないという消費傾向が続く。
,,□,百貨店（営業担当）,・お中元期に向けて早めの販売促進活動を始めているが、その手ごたえが客から感じられない。
,,□,スーパー（店長）,"・大店立地法の駆け込み出店による開店ラッシュは収まったものの、今後は集客を続ける店と集客力の低下した店との二極化が更に進む。
・食品などで思い切った価格を出すと、客は殺到する。必需品の価格に対して客は非常に敏感である。"
,,□,スーパー（店長）,・買上点数、売上金額など、全てに変化がない。
,,□,スーパー（店長）,"・競合店のオープンに伴い、客の流れは活発になるが、安い物、お買い得な商品だけを買うセールハンターが多くなる。
・１品単価が落ちるので、総体的には変わらない。"
,,□,スーパー（総務担当）,・必要な物しか買おうとしない傾向から、買上点数が増えないため、売上高が増加しない。
,,□,乗用車販売店（経営者）,・４月以降、客の動きがますます鈍化しており、販売攻勢をかけても客との商談は後退することが多い。また、提案型の売り込みをしても無反応な客がほとんどである。
,,□,乗用車販売店（経理担当）,・新しい目玉商品である高級車が発売されたため、集客面で若干プラスとなるが、それが全車種の販売動向に及ぶとは思えない。
,,□,乗用車販売店（営業担当）,・新車への買換え状況は変化していない。
,,□,住関連専門店（店長）,・客単価は１割強低下しているが、来客数は回復傾向にある。
,,□,その他専門店［酒］（経営者）,・参議院議員選挙の影響で、お中元はあまり期待できない。
,,□,スナック（経営者）,・「先の見通しが立たないのは初めてで、計画の立てようがない」「まだまだ人員整理がある」など、来店客の会話の中で良い話は聞けない。
,,□,都市型ホテル（スタッフ）,・予約件数は前年より良くなってきているが、単価の下落や利用客の少人数化が進んでおり、実績として前年並みが予想される。
,,□,タクシー運転手,・個人の財布のひもは固く、タクシー利用客は低迷している。
,,□,設計事務所（職員）,・仕事量は増加に向かうが、増築や改築が主体となり、その上設計価格の引下げ要請が強い。
,,□,住宅販売会社（従業員）,・客の決断に先送り傾向がみられる。
,,□,住宅販売会社（従業員）,・来客数は５月連休の一時的な増加のみで、前年とほとんど変わらない。客の態度も変わらない。
,,▲,百貨店（売場主任）,・リストラ等の影響で、背広等の売上が減少している。
,,▲,自動車備品販売店（従業員）,・５月に入ってから、急に客の購買態度が慎重になっている。ボーナス商戦の盛り上がりも期待できない。
,,▲,高級レストラン（スタッフ）,・「必要なときしかお金を使わない」という態度が当たり前になり、平日と週末の売上の落差が激しい。暇な日の売上減少を、忙しい日でカバーすることはできない。
,,▲,観光型旅館（スタッフ）,・６、７、９、10月の予約状況が前年を下回っている。なかなか人が集まらない。
,,▲,都市型ホテル（スタッフ）,・宿泊客数、一般宴会、婚礼宴会などの受注額の減少により、減収の見通しである。
,,▲,通信会社（社員）,・携帯電話の料金メニューを値下げするが、それをカバーするだけの売上台数の増加が見込まれない。
,,▲,住宅販売会社（従業員）,・展示場への来場者数は減少傾向にある。加えて、ローン金利の上昇も多少影響する。
,,×,テーマパーク（職員）,"・先行き予約数が前年比で１割近く減少している。
・夏場にかけて、家族や団体がユニバーサル・スタジオ・ジャパンへ動くことが予想される。"
"企業
動向
関連

(北陸)",,◎,－,－
,,○,－,－
,,□,食料品製造業（企画担当）,・価格の低下傾向が続く。
,,□,通信業（営業担当）,・今後も大口の客の奪い合いが続く。
,,□,不動産業（営業担当）,・好業績の企業からは土地購入のオファーがあるが、条件が厳しいため、地価低下の歯止めにはならない。
,,□,新聞販売店［広告］（従業員）,・企業の広告宣伝費は横ばいが続く。
,,□,司法書士,・相変わらず、住宅ローン以外の資金の動きがみられない。
,,▲,繊維工業（経営者）,・どの商品にも勢いがなく、先行き不透明感がますます強い。
,,×,金属製品製造業（経理担当）,・デフレの進行から、リストラや倒産が更に増加する。
,,×,精密機械器具製造業（経営者）,"・倒産が増加し、更に連鎖倒産が起こる。
・２、３か月先の受注価格が大幅に下がっているが、それでも受注せざるを得ないという状況である。"
,,×,建設業（総務担当）,・公共工事入札契約適正化法の施行により、同業者間の下請発注等の規制が強化されることから、更なる競争激化が予想される。
"雇用
関連

(北陸)",,◎,－,－
,,○,－,－
,,□,新聞社［求人広告］（担当者）,・求人広告の掲載量は、このまま低い水準で推移する。
,,□,職業安定所（職員）,・有効求人倍率が少しずつ上昇してはいるが、中身はパートなどの求人が多いため、この改善がない限り良くはならない。
,,□,学校［大学］（就職担当）,・求人内容は増員ではなく、欠員補充の傾向が強いため、求人増加は期待薄である。
,,▲,人材派遣会社（社員）,・最近の受注内容は、業務多忙による増員のケースが影を潜め、欠員が出たため絶対的に補充するという場合に限られている。例えば、人材育成など将来に対する投資的な受注は冷えている。
,,▲,求人情報誌製作会社（編集者）,・新年度に入り、各企業の求人マインドが非常に弱くなるなど、後退傾向がはっきり感じられる。
,,▲,新聞社［求人広告］（担当者）,・求人広告は漸減状況にあり、急速に回復するとは思えない。
,,×,－,－
,,,,
　７．近畿,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,都市型ホテル（スタッフ）,・夏休みは例年になく早い予約が入っており、客単価も上昇している。
,,○,商店街（代表者）,・来客数の増加は期待できないが、客単価が少しずつ上昇している。
,,○,百貨店（売場主任）,・お中元シーズンを迎えるが、前年のお歳暮から底打ち感も出てきており、かなり期待ができる。
,,○,百貨店（売場主任）,・ブライダル関連の購買や値ごろ感のあるブランドの雑貨、一部高額品などに動きが出てきた。
,,○,百貨店（売場主任）,"・ブライダルの予算が半年前に比べて上昇している。
・客単価は減少しても来客数が増加している。"
,,○,スーパー（企画担当）,"・若干だが、買上点数、客単価が上向いており、来客数も増加している。
・余裕感が出てきたのか、レジャー用品が売れてきている。"
,,○,コンビニ（エリア担当）,・既存店売上が前年対比で上昇傾向にある。
,,○,その他専門店［携帯電話］（店長）,・次世代携帯など新サービス、新機種の発売などが活発化しており、客の関心も強くなっている。
,,○,旅行代理店（店長）,"・７、８月出発の夏の海外旅行は特に単価の高いヨーロッパ方面がよく伸びている。
・長距離方面の売行きが増加している。"
,,○,ゴルフ場（経営者）,・予約状況、来場実績とも１割程度増加し、コンペも着実に増加傾向にある。
,,□,商店街（代表者）,・ユニバーサル・スタジオ・ジャパンの開業に期待していたが、その効果があまり感じられない。ユニバーサル・スタジオ・ジャパンの話題も少なくなってきた。
,,□,一般小売店［家具］（経営者）,・客は安くて良い物を求める傾向が強く、必要以外の物は買わない。
,,□,百貨店（売場主任）,・同じ商圏に新しいショッピングの場所が増加したことで客の動きがあり、地区全体としては悪くないが、特別売れている店もない。
,,□,百貨店（売場主任）,・売上は一進一退であり、ユニバーサル・スタジオ・ジャパンの開業による効果は今月もみられない。
,,□,百貨店（売場主任）,・客は必要性のある商品だけ購入する。また低価格志向が強まり、今後も売上の増加には時間がかかる。
,,□,百貨店（売場主任）,・クリアランスセールに突入するが、ヤングを中心とした客の財布のひもは固い。秋物の立ち上がりもずいぶん遅れるとみられる。
,,□,百貨店（経理担当）,・少し上質なものは売れているが、中間の商品の動きが悪い。
,,□,スーパー（経営者）,・競争が激化してきており、また客は買い控えの傾向にある。
,,□,スーパー（店長）,・低価格戦略的な競争が激化し、それが恒常的になるので、今後とも景気の回復はなかなか見込めない。
,,□,スーパー（経理担当）,・デフレが今後も続き、価格競争、同業他社との競合関係もあって、低価格路線は変わらない。
,,□,コンビニ（店長）,・来月で３か月間の安売りを続けており、これからも続けるとみられる。利益は薄く、売上は少なくなっており、悪いまま変わらない。
,,□,コンビニ（店長）,・来客数が減少し、客単価も低い。
,,□,衣料品専門店（店長）,・例年だとボーナス一括の支払が増加する時期だが、今年はほとんどなく、客は夏のボーナスを見込んでいない。
,,□,家電量販店（企画担当）,・６月から８月のエアコン需要がどれだけあるか、家電リサイクル法の影響で非常に見えにくい。
,,□,自動車備品販売店（従業員）,・客の消費意欲は依然として低迷し、来客数の減少も続いており、回復の兆しが見えてこない。
,,□,一般レストラン（経営者）,・ユニバーサル・スタジオ・ジャパンの効果が期待していたほど表れていない。
,,□,一般レストラン（スタッフ）,・来客数の減少には歯止めがかかっているが、客単価の上昇の兆しはない。
,,□,一般レストラン（スタッフ）,・客は低価格志向が強く、低価格店へ移動し、当店でも単価の安いメニューが出るとそちらにシフトしている。
,,□,観光型旅館（経営者）,・宿泊施設とキャンプ場の予約状況は例年並みで、来客数は極端に減少しないと思われるが、客単価は予測がつかない。
,,□,観光型旅館（団体役員）,・個人客の受注ペースが落ちてきており、ユニバーサル・スタジオ・ジャパンの影響とみられる。
,,□,都市型ホテル（支配人）,"・ユニバーサル・スタジオ・ジャパンによる好影響は続く。特に夏休みは今よりも更に良くなる。
・一般の企業の宴会がどのように動いていくのかは不明である。"
,,□,都市型ホテル（支配人）,・宿泊部門はユニバーサル・スタジオ・ジャパンの効果や宿泊料金の値上げにより改善傾向にある。しかし宴会部門、レストラン部門の回復は期待できない。
,,□,旅行代理店（営業担当）,・夏休み商品は７月の３連休を中心に受注が増えてきた。例年より若干早くマーケットが動いている。秋にオープンする東京ディズニーシーの問い合わせもあり、若干の期待ができる。
,,□,旅行代理店（広報担当）,・客の来店状況や使う金額をみていると徐々に良くなってきていたが、ここへ来て頭打ちになっている。
,,□,タクシー運転手,・無線配車の迎車料金を取らない会社が出てきている。それで利用者数が増加すれば良いが、逆に足の引っ張り合いになり、売上の減少が予想される。
,,□,ゴルフ場（経営者）,・客の言動から、５月が少し良くなっているのは一時的なものだと考えられる。高い料金を支払ってプレーする意識はまだ低い。
,,□,その他レジャー施設［イベントホール］（職員）,"・月により多少の上下はあるものの、このままの状態が続く。
・東京発のイベントが減少しており、その影響が遅れてこちらに波及する可能性もある。"
,,□,その他サービス［学習塾］（経営者）,・塾の教育まで手が回らないという保護者の声を聞く。
,,□,住宅販売会社（営業担当）,"・引き合いは多いにもかかわらず、契約となると客は慎重になっている。
・関東地域は調子が良いが、その影響が西に及んでくるのは当分先になる。"
,,□,住宅販売会社（従業員）,・落ち込んだ来客数も急速に回復せず、その一方で、マンションの供給戸数が増加して競争が激しくなっており、客の慎重な購入態度も一気に好転するとは思えない。
,,▲,商店街（代表者）,・客は決まった所得のなかで、買物やレジャーに支出しているが、雇用不安、金融不安から来る買い控えは一層続く。
,,▲,百貨店（売場主任）,・店頭における客の購買意欲がまだ回復していない。
,,▲,百貨店（企画担当）,・３か月前は美術、宝飾といった高額品の動きが生まれ、回復が期待されたものの、再びその動きが鈍くなっており、客の行動が慎重になっている。
,,▲,スーパー（経理担当）,・同業他社の安売り合戦がし烈で、回復基調にはない。
,,▲,その他専門店［ゴルフ用品］（経営者）,"・３、４月はいったん来客数が増加したが、現在は若干減少している。
・高級品の売行きはあまり変わらないが、低価格品の売行きが低迷している。"
,,▲,一般レストラン（スタッフ）,・価格破壊の影響から、倒産、廃業が出てくる恐れがある。
,,▲,その他住宅［展示場］（従業員）,・住宅展示場の来場者は、購入予定について１年以内という回答が減少し、２、３年後、あるいはそれ以上先という回答が増加している。
,,×,遊園地（経営者）,・ユニバーサル・スタジオ・ジャパンの影響により団体客のキャンセルが多く出てきており、ますます苦しくなる。
,,×,美容室（店長）,・既存客は減少し、新規客は増加しない。
"企業
動向
関連

(近畿)",,◎,－,－
,,○,金属製品製造業（経営者）,・生産面では繁忙状態が続いており、受注面でも比較的順調に進行している。特に雇用面では生産部門の人手不足が生じている。
,,○,広告代理店（従業員）,・マンション販売に伴う広告の話が２つ３つある。
,,□,金属製品製造業（経営者）,・好転する要素が全く見当たらない。
,,□,金属製品製造業（営業担当）,・全般的には今と変わらない状況が続くが、６月ごろから新規の話が入っているので、マイナスと相殺される形になる。
,,□,電気機械器具製造業（経営者）,・ＩＴ関連の設備投資がどこまで回復していくかがカギになる。
,,□,輸送業（営業所長）,・今の状態では荷動きが悪すぎて、景気についての先行きは読みにくい。
,,□,輸送業（総務担当）,・物量はさほど変わっていない。
,,□,金融業（支店長）,・企業の景気に対する見方がまちまちであり、マインド的な部分が大きい。
,,□,司法書士,・現状のあまり良くない状態が良くなることは考えられないが、今より一層悪くなるという判断もしかねる。
,,□,経営コンサルタント,・現在の受注状況がやや良く、それが引き続き６～９か月継続するとみられる。
,,□,経営コンサルタント,・どの顧問先に行っても小泉政権に対する期待の話がよく出てくるが、効果が出てくるところまではいかないと思われる。
,,▲,金融業（支店長）,・円高の傾向で輸出関連企業に影響が著しく、また小売業においても対アジア製品の価格が売上高にかなり影響を与えている。
,,▲,広告代理店（営業担当）,・例年だと秋口ぐらいの広告出稿の話が出てくるころのはずだが、今年はまだ来ていない。
,,▲,その他非製造業［機械器具卸］（経営者）,・金融関係からの融資がより一層厳しくなるとみられる。
,,×,繊維工業（団体職員）,・国内全般の景気の先行きがあまりに不透明で、需要等の回復の気配が全く見えない。
"雇用
関連

(近畿)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・今後、企業は生き残りをかけて、少数精鋭だが人材レベルの向上を図り、特に技術系、中途採用が活発化する。
,,□,人材派遣会社（経営者）,・ＩＴ部門に少々かげりが出てきており、企業は一般のオフィス部門において派遣を採用するに当たってもかなり慎重である。
,,□,人材派遣会社（社員）,・短期の派遣が多く、今後の見通しが立たない。
,,□,新聞社［求人広告］（担当者）,"・リストラ件数が増加するのに伴い求職者が増加するが、求人広告がそれほど活性化しない状態が続く。
・新しい業種が大阪圏で次々と立ち上がっているわけでもなく、求人数が圧倒的に伸びるような状態ではない。"
,,□,民間職業紹介機関（職員）,・公共工事の単価がもう一段切り下げられるなどの話が飛び交っていて、全く見通しがつかない。
,,▲,職業安定所（職員）,・今後の求人数も伸びる見込みがなく、そればかりか企業整理が進む可能性が高い。
,,▲,職業安定所（職員）,・複数の大手企業から、人員整理の予定の相談を受けるなど、管内企業の景況感は非常に厳しい。
,,×,職業安定所（職員）,"・求人は横ばい傾向で推移し、求職者は当分増加する見込みである。
・就職数は減少している。"
,,,,
　８．中国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(中国)",,◎,一般レストラン（店長）,・客単価が高いサラリーマンの団体客が増えている。
,,○,百貨店（販売促進担当）,・売上や来客数ともマイナス幅が縮まってきており、月によっては前年実績を上回っている。
,,○,百貨店（営業担当）,・紳士物の動きが悪いことが懸念材料になっているが、女性客の動きは堅調である。
,,○,百貨店（売場担当）,"・バーゲン品は買わない人でも、良い商品が安くなったら買おうという人はいる。
・ボーナスが出たり、クリアランスセールで商品が安くなる時期に入ったりするので、若干は良くなる。"
,,○,スーパー（店長）,・客の中に目的買いがみられるが、随所に回復の動きも感じられる。
,,○,乗用車販売店（従業員）,・来場者も伸びてきていることから良くなる。
,,○,その他専門店［書籍］（店員）,・値ごろ感が出てくれば客は買っていく。今後、消費者が値段を決定していくことになればもっと売れる。
,,○,高級レストラン（スタッフ）,・例年と比べて夏に向けての予約が増えている。
,,○,タクシー運転手,・７月の「花と鳥」をテーマにしたテーマパークのオープンが、幅広い年齢層で話題になっている。料金的にも地理的にも手ごろで、近隣商店やタクシー関係にプラスになる。
,,○,通信会社（社員）,・夏に向けて新機種が出るので、かなり良くなっていく。
,,○,住宅販売会社（営業担当）,・住宅や不動産の問い合わせが増えてきている。
,,□,一般小売店［酒］（経営者）,・安い商品のみ伸び、利益率の高い商品が売れない。その上酒類免許が18件以上認可され、今後競争が厳しくなる。
,,□,百貨店（営業担当）,・ファッション性、トレンド性、話題性のある商品の購買は変化するだろうが、その他は変化がない。
,,□,百貨店（売場担当）,・ミセス層を中心に夏物衣料の売行きが遅れているが、今後やや持ち直す。
,,□,スーパー（店長）,"・客単価は前年を上回っているが、近くの550坪のスーパーが閉店するなど、店、会社によって明暗がはっきりしている。
・青果、鮮魚、精肉の買上点数が上がらない。鮮魚は黒潮の影響により、大衆漁である青物が穫れず、トマト、キュウリ、なす、キャベツ等の青果も例年より単価が値上がりしている。"
,,□,スーパー（店長）,・月の後半から客単価が下がり始めている。
,,□,コンビニ（エリア担当）,・引き続きデフレ基調が続き、値引き合戦により景気は良くならない状況である。
,,□,衣料品専門店（地域ブロック長）,"・今必要な物しか購入しない傾向が続いており、衝動買いが少ない。
・ヤング層は気に入った物は購入するが、アダルト層は価格にはシビアである。
・夏物スーツの売行きが例年より落ちている。"
,,□,衣料品専門店（店長）,・客の購買意欲が上がっておらず、低価格志向はますます強まるか現状維持が続く。
,,□,家電量販店（店長）,"・創業祭を催しても客の購買意欲は上がらず、売上は例年の半分である。
・今後は少ないながらも買換え需要に期待している。"
,,□,乗用車販売店（店長）,・客との話の中で先々の不安が多く聞かれ、高額商品の購入は控える方向にある。
,,□,乗用車販売店（統括）,・来客数、購買状況は例年と変わっておらず、今後良くなるという状況がない。
,,□,スナック（経営者）,"・客の話を聞くと、落ちるところまで落ちており、皆節約している。
・高給の客が来店するおかげで、全体として売上に変化はない。"
,,□,観光型ホテル（スタッフ）,・予約件数が減少しており、個人、団体ともに動きがみられない。
,,□,旅行代理店（経営者）,・３月ごろから悪くなり、それ以降回復の兆しがない。
,,□,通信会社（営業担当）,・良くなる見通しがない。
,,□,テーマパーク（職員）,・前年好評だった夏のシーズンイベントを、前年以上の内容にして実施するため、入場者数の増加が期待される一方で、ユニバーサル・スタジオ・ジャパンの影響が懸念される。
,,□,住宅販売会社（従業員）,・来客数が減ってきている。
,,▲,商店街（代表者）,・客が必要な物以外買わなくなってきたということと、地域経済自体が地盤沈下しているので、購買に結び付いていない。
,,▲,スーパー（店長）,・近隣の工場のラインが１つ止まった影響で店の売上が減少する。
,,▲,スーパー（店長）,・競合店の販促が強化され、売上がますます厳しくなる。
,,▲,家電量販店（副店長）,・客に買い控えがみられ、家電リサイクル法対象の商品以外にも影響が出ている。
,,▲,観光型ホテル（スタッフ）,・予約件数が少なくなっている。
,,▲,タクシー運転手,・客との話から景気の先行きに対する不安感が依然根強く、タクシーの利用もより厳しくなる。
,,×,－,－
"企業
動向
関連

(中国)",,◎,－,－
,,○,－,－
,,□,窯業・土石製品製造業（営業担当）,・新規顧客である電子部品メーカーの市況は低迷しており、受注量も大幅に落ち込んだ状況が想定され、最大顧客の高炉メーカーからの受注状況改善の見通しもない。
,,□,鉄鋼業（総務担当）,・顧客の在庫状況からして、夏場過ぎまで現在の横ばい状態が続く。
,,□,金属製品製造業（総務担当）,・５月の仕事量が４月よりわずかばかり増えたが、今後上向くだけの受注量がない。
,,□,一般機械器具製造業（総務担当）,・受注見通しに変化がない。
,,□,電気機械器具製造業（広報担当）,・半導体の不況で液晶の価格が回復しない。
,,□,輸送用機械器具製造業（経理担当）,・新しい引き合いが今後も続く。
,,□,輸送業（営業担当）,・今以上に良くなる要因がない。地元大手自動車メーカーが停滞しており、関連企業が影響を受けているため、そうした企業との取引に影響が出ている。
,,▲,農林水産業（従業者）,・底網漁船は８月末まで休業、巻き網漁船は本来７月に休漁するが、近年にない不漁で６月早々に休漁する恐れがあり、先行きに不安がある。
,,×,非鉄金属製造業（経理担当）,・ＩＴ関連の不況が当分続く。
"雇用
関連

(中国)",,◎,－,－
,,○,人材派遣会社（社員）,・山口きらら博が開催され、雇用状況もやや良くなる。
,,□,職業安定所（職員）,・建設業は仕事量が少なく厳しい。製造業はばらつきがあるが、悪いところは残業による雇用調整とか、勤務形態を前期と後期で調整しているところがあり、全体としては現状を維持している。
,,□,学校［大学］（就職担当）,・例年６月ごろに採用内定のピークがくるが、その後に採用の大きな波がくることはなく、変化がない。
,,▲,職業安定所（職員）,・今後も製造業を中心に、事業所閉鎖や人員整理あるいは休業などが発生する懸念があり、新規求職者数の増加が見込まれる。
,,×,＊,＊
,,,,
　９．四国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(四国)",,◎,－,－
,,○,商店街（代表者）,・客単価の下落が底を打ったように思う。個性のある商品は、若干単価も上がって売れだしてくると思われる。
,,○,百貨店（営業担当）,・20歳代の来店客が多くみられるとともに、18時以降、キャリアの関連商品を中心に売上も増加している。
,,○,通信会社（営業担当）,・各社の決算期の状況をみると前年よりは利益を上げている企業が少し多くなっている。
,,□,百貨店（企画担当）,・購買意欲に若干の改善が見られるが、高額商品が売れるような予測は難しく、あまり状況は変わらない。
,,□,スーパー（企画担当）,・依然として客は価格に敏感で、不要不急のものを購買するようには思えない。
,,□,スーパー（財務担当）,・客の低価格志向は依然強く、客単価の下落は続くものと思われる。
,,□,家電量販店（店長）,・家電リサイクル法対象４品目の低迷が、６月ごろまで続くと思われる。今後の状況は、季節商品とパソコンの新製品がどの程度貢献するかによって変わってくる。
,,□,家電量販店（営業担当）,・６月末までは現在の状態が続くと思われ、より一層の販売策をとる必要に迫られている。
,,□,乗用車販売店（従業員）,・来客数の減少を新型車効果で補っているが、新型車効果も従来と比べると少ない。
,,□,乗用車販売店（従業員）,・モデルチェンジがあっても、来場者数があまり伸びていない。
,,□,都市型ホテル（経営者）,・先行きの予約というものが決して前年よりも良い状況ではなく、あまり変わらない。
,,□,旅行代理店（経営者）,・店頭への来客数はいつもと変わらないが予約の入りが少ない。
,,□,タクシー運転手,・ＪＲの新駅舎の完成や駅前ホテルのオープンなどにより、今のところ人出があるが、いつまで続くの分からない。
,,□,ゴルフ場（従業員）,・２、３か月後の予約状況は、現状とあまり変わらない。
,,□,設計事務所（所長）,・マンション以外の新しい民間物件に回復の兆しが見られない。
,,□,設計事務所（職員）,・建設関連事業の事業受注量が、今後横ばいを維持する。
,,□,住宅販売会社（従業員）,・見学会の客も大きな変化はない。検討案件数も大きな変化はない。
,,▲,衣料品専門店（経営者）,・製造業や飲食店に勤めている客からデフレの影響を受けているという話をよく聞く。
,,▲,家電量販店（店長）,・夏物商材は梅雨明け後の天候次第だが、その他の商品の新製品に魅力ある商品が見当たらなく、厳しさが予想される。
,,▲,スナック（経営者）,・企業のリストラが続いているため、来客数が減少している。
,,▲,観光型旅館（経営者）,・ユニバーサル・スタジオ・ジャパンのオープンや、きらら博の開始などにより、来客数の減少が予想される。
,,▲,観光名所（職員）,・景気の先行きがみえないために、旅行資金にまわすような感じはみられない。
,,×,一般小売店［乾物］（店員）,・法人向けのお中元商品が更に落ち込む。
,,×,通信会社（企画担当）,・来客数の減少などを考えると、非常に先行きが暗い。
"企業
動向
関連

(四国)",,◎,家具製造業（営業担当）,・４月及び５月が底であろうという意見をよく聞く。６月後半からは発注が増加しそうだという得意先もある。
,,○,広告代理店（経営者）,・サンポート高松に、シティホテル等が新しくオープンし、それに伴うイベント、広告出稿、また、交流人口の増加が多少見込まれる。
,,□,農林水産業（販売担当）,・価格の安い青果物を求めるという状態が続く。
,,□,一般機械器具製造業（経理担当）,・小型クレーンは底打ち感が感じられるが、主流の中、大型クレーンについては、依然として低迷している。
,,□,電気機械器具製造業（経営者）,・今のところ注文も順調とはいかないまでも入ってきている。
,,□,広告代理店（経営者）,・小売業に関しては、イメージ広告ではなく、販促に力点を置き、即効果を目指す傾向が強くなっている。いわゆる苦しまぎれの広告が増加している。
,,▲,建設業（総務担当）,・芸予地震の特需も一段落し、公共工事、民間工事とも減少する。
,,▲,金融業（融資担当）,・リストラによる失業者の増加から、消費が低迷している。
