,,○,電気機械器具製造業（経営者）,・冬場に向かい、暖房機器の駆け込み需要が増加するので、夏場からＰＲを続けてきた新製品の売行きに期待している。
,,□,出版・印刷・同関連産業（営業担当）,・年賀状印刷やゴム印関係の販売が増加するが、例年になく外商、店頭販売が落ち込んでおり、相殺して変わらない。
,,□,化学工業（従業員）,・高層ビルの建築に使用する商品を製造しているが、高層ビルの新規建築が増加する予定がなく、販売数量の増加が見込めない。
,,□,金属製品製造業（経営者）,・見積件数は増加したが、採算割れの仕事をやらざるを得ない。
,,□,一般機械器具製造業（経営者）,・銀行に融資を申し込んだが、今までの融資残高が残っているために貸してもらえない。
,,□,その他サービス業［情報サービス］（従業員）,・ＩＴ業界では各種機器の販売価格が下落しており、新しい大型案件もないことから、この状況は変わらない。
,,▲,食料品製造業（経営者）,・法人向けのお歳暮等が減少している。
,,▲,出版・印刷・同関連産業（営業担当）,・同業他社、下請業者から、仕事の減少により社員を減らしたとの話を聞く。
,,▲,金融業（営業担当）,・売上減少により利益が減り、返済が追いつかず、借入のための借入が増加している取引先がある。
,,▲,不動産業（総務担当）,・取引先も人員削減を行っているせいか、対応が遅く、納品までの時間が長くなっている。
,,▲,その他サービス業［廃棄物処理］（経営者）,・取引先工場の生産調整に伴う一時休業の知らせなどを受けており、新規開拓を強力に進めなければならないと危惧している。
,,×,食料品製造業（関連会社担当）,・加工食品業界、特に食肉加工品では、BSE（牛海綿状脳症）の影響が非常に大きく、これがしばらく続く。
,,×,建設業（経理担当）,・現在商談中の案件が少なく、また、商談中の案件も金額が小さくなっている。
,,×,広告代理店（従業員）,・定期的な広告以外に全く仕事が入っておらず、新たに入る様子もない。
,,×,税理士,・若手経営者12名を対象とした講演で、ピーク時と比べ80％の売上減少で、下げ止まらないと話す業者がいるなど、各経営者が景気の悪化を指摘している。
"雇用
関連

(南関東)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（社員）,・質の高い販売員、売上の多い販売員しか残ることができない状況が続く。
,,□,人材派遣会社（社員）,・受注金額の値引き交渉が行われている。
,,▲,人材派遣会社（社員）,・新規の受注がほとんどなく、現派遣者の交代要員の依頼で終わることが多い。
,,▲,求人情報誌製作会社（経営者）,・例年11、12月は求人数が減少するが、物流、製造業、飲食業の動きが活発にならないので、年が明けても上向くことは考えられない。
,,▲,民間職業紹介機関（経営者）,・求職者の登録が増加し、年齢層が広がってきている。
,,×,職業安定所（職員）,"・安定志向の強い求職者の希望する常用求人に、増加要因が見当たらない。
・企業の労働力需要は、パート、派遣社員への雇用シフトや、業務請負企業へのアウトソーシングに比重が移される傾向が、より顕著となっている。
・今後、大企業における大型雇用調整、金融機関の不良債権処理が実施された場合、非自発的離職者の大幅な増加が見込まれる。"
,,×,職業安定所（職員）,"・BSE（牛海綿状脳症）の影響もあり、年末年始に向けて、乳製品の消費が伸びなければ、年明けには従業員の解雇を検討しなければならなくなる事業所が増加する。
・新規求人の採用内定取り消しがある。"
,,,,
　５．東海,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,一般小売店［土産］（経営者）,・競争相手が減り、残存者利益が見込めそうである。
,,○,スーパー（店員）,・米国テロの影響で海外旅行客が減少し在宅率が上がるため、売上も増加する。
,,○,乗用車販売店（経営者）,・来客数は若干増加傾向にあるが、購入につながる問い合わせ件数は増加していない。
,,○,住関連専門店（店員）,・客は買い控えから良い物件選びに転じ始めており、良い物件を提供する努力次第で売れる。
,,○,都市型ホテル（スタッフ）,・年末年始の予約が順調に入っている。忘年会の利用促進に力を入れているため、予約が増える可能性もある。
,,○,ゴルフ場（経営者）,・米国テロの影響により国内の近場で休日を過ごす人が増えており、これから若干持ち直す。
,,○,その他サービス［パチンコ機器製造販売］（エリア担当）,・来年５月のサッカーのワールドカップ開催中には設備投資の自粛を行うため、５月前には設備投資の駆け込み需要が予想される。
,,□,一般小売店［医薬品］（経営者）,・同業他社の広告をみても値段の安い商品ばかりが目立ち、物の良さで評価されていない。
,,□,百貨店（売場主任）,・以前はトータルコーディネートで購入する客が多かったが、今年はトップスのみや、ボトムスを買っても２枚のところを１枚のみ購入するというように、まとめ買いの客が減少している。
,,□,百貨店（企画担当）,・バーゲンやキャンペーン、カードサービス等の企画は一時的には客の購入のきっかけを作り購買意欲を高めるが、慎重な買い方はこれからも続く。
,,□,スーパー（店長）,・年末にかけて販売量の増加が期待されるが、低価格に流れがちなので全体的には変化はない。
,,□,スーパー（店長）,・前年の大店法関係の駆け込み出店が一巡し、年末にかけて落ち着いた数字で推移するが、今の商環境は急には良くならない。
,,□,コンビニ（エリア担当）,・年賀状、年賀状印刷やウインターギフトの予約が始まったが、出だしの数字は去年と変わらない。
,,□,乗用車販売店（従業員）,"・新型車が発売され、しばらくは販売増が見込まれるが、全体的には変わらない。
・小型車への買換えが多いので、１台あたりの粗利が減ってくる。"
,,□,一般レストラン（スタッフ）,・BSE（牛海綿状脳症）の影響次第で、売行きも変わってくる。
,,□,スナック（経営者）,・週末の客が少なく、忘年会の季節を迎えても忙しくならない。
,,□,通信会社（社員）,・受注はかなり増加しているが、低額料金なので大幅な増収にはならない。
,,□,テーマパーク（職員）,・来客数は前年と同じかやや上回っており、客の動きは良い方である。
,,□,美容室（経営者）,・カットの回数が減ってきている。
,,▲,商店街（代表者）,・デジタルテレビ等のデジタル関連商品の動きが悪い。
,,▲,百貨店（売場主任）,・前年比で売上が半減している。売上が良いと修理率も良いのだが、修理の客も少なく売上に響いている。
,,▲,百貨店（企画担当）,"・一部の輸入特選ブランド商品のみは引き続き好調であるが、他商品への波及は今後も期待できない。
・米国テロによる社会不安やBSE（牛海綿状脳症）等、購買心理を冷えさせる環境により、今後数か月は徐々に影響を受ける。"
,,▲,スーパー（店長）,・必要な物以外は買わない、金額が合わなければ買わないといった状況が更に進む。
,,▲,スーパー（仕入担当）,・BSE（牛海綿状脳症）に対する政府対応のまずさと消費者マインドの冷え込みにより、購買意欲が良くなることは有りえない。
,,▲,コンビニ（店長）,・パンや弁当等をみると、量は少ないが値段の安い物がよく売れており、低単価傾向はまだまだ続く。
,,▲,衣料品専門店（企画担当）,・売れ筋商品や高額商品が開発される見通しが非常に暗い。また、そのような商品を開発しても今の客には買って貰えない。
,,▲,乗用車販売店（従業員）,・新車購入見込み客が購入決定に至るまでの時間が更に延びており、今後この割合が増えてくる。
,,▲,スナック（経営者）,・来客数が極端に減少する日があり、夜の繁華街も静まりかえっている。
,,▲,観光型ホテル（スタッフ）,・年末年始の宿泊予約は、これまでは１泊２食付きの予約が多かったが、今年は素泊まりの予約が多くなっている。
,,▲,旅行代理店（経営者）,・弱含みの予約状況で推移している。
,,▲,ゴルフ場（企画担当）,・料金の値下げ競争が一層激しくなり、来客数や売上が前年よりも厳しくなる。
,,▲,住宅販売会社（従業員）,"・地価が下がり続けており、資産の目減りによる消費後退が見受けられる。
・新たに事業提案をしても、消費マインドが冷めており契約が難しくなってきている。"
,,×,家電量販店（店員）,・ここ半年で価格や販売量が低下、減少してきており、前年割れが続いている。
,,×,乗用車販売店（総務担当）,・米国テロの発生以降、受注状況に大きくブレーキがかかっている。米国での自動車販売の好調さに支えられ比較的安定していた中部経済にも不透明感が出てきており、消費者が急に危機感を強めている。
,,×,住関連専門店（営業担当）,・持家住宅や民間工事が減少し、販売価格、受注量が低下、減少している。
,,×,高級レストラン（スタッフ）,・販売促進策を実施しているが、顧客の反応が次第に弱くなってきている。
,,×,高級レストラン（経営者）,・忘年会の予約状況は、今年は単価を約２割下げているがそれでも良くない。
,,×,旅行代理店（従業員）,・米国テロの影響で、年末年始の予約もほとんど入ってこない。
,,×,旅行代理店（従業員）,・海外旅行が低迷している反面、国内旅行の需要は伸びているが、客単価が低い。
"企業
動向
関連

(東海)",,◎,－,－
,,○,化学工業（営業担当）,・アミューズメント関係の製品や部品の生産が増加する。
,,□,食料品製造業（企画担当）,・受注量や販売量が依然として増加せず、単価も低下している。
,,□,一般機械器具製造業（販売担当）,"・引き合い件数さえも減少しているため、受注件数が増加するとは考えられない。
・米国テロの影響で、米国の顧客や代理店から消極的な声が聞こえてくる。"
,,□,電気機械器具製造業（従業員）,・同業者の間でも、これ以上のコストダウンは国内では無理という話ばかりである。
,,□,建設業（企画担当）,・工事量が若干増えたとしても、厳しいコストダウン競争が続く。
,,□,金融業（企画担当）,・建設関連を中心に、仕事量の確保のためには価格を下げないと受注できないといった状況が続く。
,,□,広告代理店（従業員）,・顧客からの広告の出稿予定は前年度を下回っている。
,,▲,パルプ・紙・紙加工品製造業（総務担当）,・繊維、陶磁器、ＩＴ関連などの受注が特に減少する。
,,▲,化学工業（総務担当）,・ＩＴ関連や家電といったユーザー企業の業績悪化と事業縮小の動きが一段と出てきており、化学業界全体に波及する。
,,▲,一般機械器具製造業（経理担当）,・大手メーカーが代理店を通さずに直接取引する傾向が強くなってきている。
,,▲,輸送用機械器具製造業（統括）,・受注量や受注価格が月を追うごとに厳しくなっている。
,,×,鉄鋼業（経営者）,・米国でダンピングによる経済制裁が検討されているというニュースが発表され、国内素材の供給過剰が更に進む。
,,×,電気機械器具製造業（営業担当）,・米国を始めとしたアパレル製品需要の減少、設備投資の減少、また途上国への生産シフトにより、高付加価値機器の需要が減少している。
,,×,建設業（経営者）,・今まで受注を下支えしていたマンションや一戸建て分譲、注文住宅が軒並み悪化している。
,,×,経営コンサルタント,・多くの中小企業で、資金体力のあるうちに倒産させる動きが強まってきている。
"雇用
関連

(東海)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（編集者）,"・求人件数は平均すればほぼ変わりないが、決して良い数字ではない。
・営業職募集をする企業は増加しているが、相変わらずミスマッチが起きている。"
,,□,職業安定所（職員）,・求職者数は相変わらず高止まりとなっている。10月から求人募集の年齢制限が原則撤廃になったものの、事業者の選別は厳しく、雇用情勢が好転する状況にはない。
,,▲,人材派遣会社（社員）,・企業の経費節減の動きは急速に進んでいる。社員で仕事をこなすため派遣社員は不要という企業は今後ますます増える。
,,▲,民間職業紹介機関（エリア担当）,・企業は即戦力の人材以外は採用せず、書類や面接の選考が厳しくなっている。求人数も少なくなっている。
,,×,人材派遣会社（社員）,・派遣料金の値下げや就労日数、時間短縮の要請が目立つ。派遣利用客の経費削減の動きが顕著になってきている。
,,×,求人情報誌製作会社（編集者）,・堅調であったアルバイト、パートの求人件数も減少し始めている。正社員からアルバイト、パートへの切替えが終わり、更にアルバイト、パートの募集さえも減っている。
,,×,新聞社［求人広告］（担当者）,・業務請負だけでなくありゆる業種で求人が減少し、月を追うごとに対前年の求人数は落ちている。
,,×,職業安定所（職員）,・９月の有効求人倍率は0.70倍と前月比0.01ポイント上昇したものの、新規求人数は前年比17.3％の減少となっている。特に製造業の減少幅が大きく、主要産業の金属、一般機械、電気機械、輸送用機械が減少している。
,,×,職業安定所（職員）,"・新規求人数は５か月連続して前年同月を下回っており、反対に新規求職者数は前年同月比で4.9％増加している。
・主要産業である製造業の求人件数は、前年同月比で44.5％と大幅に減少している。特に、電気機械器具製造業では61.2％、輸送用機械器具製造業では48.9％、一般機械器具製造業では47％と大幅に減少している。また建設業や情報サービス業でも減少するなど、当地域の基幹産業の求人活動が鈍化傾向を示している。"
,,,,
　６．北陸,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,一般小売店［精肉］（経営者）,・国産牛肉についてBSE（牛海綿状脳症）の全頭検査が開始されたため、徐々に消費が回復していく。
,,○,家電量販店（経営者）,・パソコンで新しいＯＳを搭載したモデルが発売となり、明るい兆しが見える。客の反応もまずまずである。新しいＯＳ単体のソフトも近々発売されるため、大変期待が持てる。
,,○,一般レストラン（店長）,・前年に比べて客単価は低いものの、団体、個人の予約が早い段階で入っている。
,,□,百貨店（売場主任）,・重衣料、特に高級既製服の動きに一時の勢いがないため、全体的な単価上昇が望めない。
,,□,スーパー（店長）,・客も現状に慣れてきたせいか、買物点数はいつもと変わっていない。
,,□,住関連専門店（店長）,・買上点数の落ち込みがなかなか回復しない。客が買物に対してかなり慎重になっている。
,,□,その他専門店［医薬品］（営業担当）,・生活必需品、消耗品の売上は横ばいである。
,,□,一般レストラン（店長）,・回転ずしは肉を使っていないため、BSE（牛海綿状脳症）の影響を受けない。
,,□,観光型旅館（スタッフ）,・宿泊予約人数の減少傾向に若干歯止めがかかっている。
,,□,タクシー運転手,・依然として週末の繁華街への客の出入りが少ない。また、朝晩の通勤時間帯のタクシー利用も少なく、営業回数が減っている。
,,□,通信会社（社員）,・画期的な新商品やサービスの投入が期待できない。
,,▲,一般小売店［果物］（経営者）,・客の買物時間が長く、慎重な買い方が目立つ。
,,▲,百貨店（営業担当）,・冬に向けての婦人雑貨ではカシミヤの売上が前年同月の40％以下、ブーツが同70％台である。また、毛皮用品も期待はずれの状況で、ヒットアイテム不足が影響している。
,,▲,スーパー（店長）,・米国テロにを受けた武力行使、BSE（牛海綿状脳症）関連など、生活防衛意識がますます強く残る。
,,▲,スーパー（営業担当）,・客は年末年始も必要な物以外は全く購入しない。
,,▲,家電量販店（店長）,・販売促進費の削減により、来客数の増加を図る材料が乏しい。
,,▲,乗用車販売店（経理担当）,"・イベントへの来場者数は相変わらず例年より少ない。
・セダン系の高級車は新型車にもかかわらず受注が伸びていない。
・代替車の商談が長引き、結論の先送りが多い。"
,,▲,乗用車販売店（営業担当）,・車両販売の単価が低下している。また、車検入庫車の単価も落ちている。
,,▲,高級レストラン（スタッフ）,・昼の来客数増加、夜の来客数大幅減少の傾向が続いている。年末の予約も例年より遅い。
,,▲,スナック（経営者）,・常連客、特にプライベートで来る客や小企業の経営者などの来店回数が極端に減っている。「来春には役員を辞めるつもり」、「会社をもっとリストラしたい」など、客の発言もますます厳しい。
,,▲,観光型旅館（経営者）,・海外旅行から国内旅行へのシフトは米国テロによる一時的な現象であり、今後海外旅行へ戻る傾向が強まるため、国内旅行は相変わらず厳しい。
,,▲,都市型ホテル（スタッフ）,・宴会など予約状況は良くなってきているが、１件当たり単価、１件当たり人数が減少している。
,,▲,タクシー運転手,・会社からの帰宅時間が早いため、夜のタクシーが動かない。
,,▲,競輪場（職員）,・景気の先行きが不透明なため、車券発売額が小口化傾向にある。
,,▲,住宅販売会社（従業員）,・展示場への来場者数が３か月前に比べて10％程度減少している。前年同月比でも10％程度減少している。
,,▲,住宅販売会社（従業員）,・戸建て、持家の来場者数が特に減少している。また、今まで良かった集合住宅の来場者数も減ってきており、今後の受注量が減少する。
,,×,スーパー（店長）,・先行きの不透明感が更に強くなり、消費に対する考え方はもっと厳しくなる。生活関連商品はデフレによる単価の低下、買上点数の伸び悩みにより、絶対額が伸びない。
,,×,旅行代理店（従業員）,・米国テロの後遺症が大きいため、特に海外旅行は半分程度に激減する。
,,×,通信会社（営業担当）,・新機種の携帯電話を投入しても、買い控え傾向が強く、家計における通信費削減を理由とした解約も目立っている。
,,×,テーマパーク（職員）,"・レストランや入場に関する予約数は前年同月比で減少している。また、直接的な要因ではないが、BSE（牛海綿状脳症）の問題や米国テロなど、旅行自体に与える心理的なマイナス面が大きい。
・地元経済が非常に厳しく、忘新年会を含めたムードが大変冷え込んでいる。"
,,×,設計事務所（職員）,・客の予算も厳しさを増すなど、受注が減少し、過当競争が強まる。
,,×,住宅販売会社（従業員）,・競争メーカーの中では、売上が上がらず、社員旅行を中止する会社もある。また、取引先で民事再生法を申請した会社もある。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,電気機械器具製造業（経理担当）,・単価は厳しいが、新しい製品の引き合いがかなり入っている。
,,□,プラスチック製品製造業（企画担当）,・３か月後の受注予測は変わらない。
,,□,金融業（融資担当）,・依然として資金需要は少ない。
,,□,司法書士,・これまで辛うじて完売できたマンションも、売れ残りが目立っている。
,,▲,食料品製造業（企画担当）,・年末向けに販売する商品の設定単価が低下している。
,,▲,一般機械器具製造業（経営者）,・米国市場が全く見えず、実需そのものもほとんどない。
,,▲,輸送業（配車担当）,・いつもの月末はかなりの荷物が動くが、今月末は車が余っている。また、例年活発に動くギフト商品も低調である。
,,▲,不動産業（営業担当）,・米国テロにより、経営者の設備投資の意欲は更に冷え込む。
,,×,建設業（総務担当）,・工事物件が更に減少し、入札価格や落札価格が競争激化のため一段と厳しくなっている。採算確保も困難となり、業容の縮小も視野に入れている。
,,×,新聞販売店［広告］（従業員）,・会社、商店、個人の経費節約の一環として、新聞購読の中止が続いている。
"雇用
関連

(北陸)",,◎,－,－
,,○,－,－
,,□,新聞社［求人広告］（担当者）,・求人広告件数は横ばいで推移する。
,,▲,求人情報誌製作会社（編集者）,"・年末年始に向けて、パート、アルバイトの求人ニーズは若干期待できるが、社員の求人は更に減少傾向が続く。
・企業の求人広告予算の削減が顕著になっている。"
,,▲,職業安定所（職員）,"・雇用調整に係る相談や雇用調整助成金の活用が前月以上に増加している。
・各業種の解雇数が増加している。"
,,×,職業安定所（職員）,・新規求人数は増加していない。各企業からの情報では、年末に向けても仕事の受注が少ないため、求人の申込は期待できない。
,,×,民間職業紹介機関（経営者）,・製造業の人員整理が特に多いため、求人数が減少している。
,,×,学校［大学］（就職担当）,・前年は欠員補充、調整補充による採用のため、企業の来訪が８社あったが、今月は２社のみである。今後、新卒者の採用は全く不透明である。
,,,,
　７．近畿,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,－,－
,,○,百貨店（売場主任）,・８、９月の投資効果により集客力が向上する。
,,○,家電量販店（店員）,・新しいＯＳの発売時期に合わせ、パソコンの新製品が販売されるので売上は増加する。
,,○,一般レストラン（経営者）,・10数店の改装を実施した結果、引き続き売上増加基調で進む。
,,○,観光型旅館（経営者）,・年末に向け、海外から国内旅行への振替の傾向は強くなる。週末、年末の予約の入り具合は前年より早い。
,,○,都市型ホテル（スタッフ）,・テロ事件以降、海外旅行が国内旅行にシフトしている。冬場はオフシーズンだがユニバーサル・スタジオ・ジャパンの影響により、前年比でかなり大きな伸びを示している。
,,○,通信会社（社員）,・これまでにない新機能を備えた商品や新サービスが登場する。
,,○,ゴルフ場（経営者）,・予約状況から、来客数が増加する。
,,○,その他住宅［情報誌］（編集者）,・住宅金融公庫の融資条件悪化に伴い、需要前倒しが起こる。
,,□,商店街（代表者）,・買い控え、低単価の状態が続く。
,,□,一般小売店［野菜］（店長）,・消費者の購買意欲が弱く、飲食関係からの注文も全く良くなっていない。
,,□,百貨店（売場主任）,"・株価の低下、年金負担の増加による収入の減少は当店の顧客層に影響しやすいが、まだ余力が感じられるため、急激な落ち込みは起こらない。
・新しい商業施設や同業各店のリニューアルが控えており商圏としての活気は衰えない。"
,,□,百貨店（売場主任）,・９月以降来客数が増加しており、このまま順調に推移する。
,,□,百貨店（売場主任）,・依然として客の買物をする目は厳しく、安くても不必要な物には興味を示さないという状況が今後も続く。
,,□,百貨店（営業担当）,・売上が前年比増で推移しており、競合店の閉鎖、地元プロ野球球団の優勝セール等の影響がまだ続く。
,,□,スーパー（店長）,・ここ数か月間、来客数はやや上向きであるが、単価の下落傾向が強くなっており、このままで推移する。
,,□,スーパー（企画担当）,・衣料品は10月末より低迷しており、必要な商品しか買わない状況が続く。
,,□,スーパー（経理担当）,・牛肉に対する客の不信感はしばらく解消されない。なべ物のシーズンが本格化するが、当分の間牛肉の売上の落ち込みを鶏、豚、魚でカバーしきれない状況が続く。
,,□,スーパー（店員）,・２、３日寒い日が続くとジャケットなどの売上が増加するが、暖かくなると動かないような状況が続く。
,,□,コンビニ（店長）,・来客数、売上は増加しているが、客単価が下落している。来客数減少のリスクもある。
,,□,衣料品専門店（店長）,・客の買物が人気商品に集中する傾向が続いている。どれだけ在庫を持っているかで年末戦線が決まる。
,,□,家電量販店（経営者）,・今後も企業倒産や業務の縮小による雇用不安等で、現在の消費者心理が続く。
,,□,乗用車販売店（営業担当）,・モーターショー開催後、車の売行きは少し良くなる。
,,□,自動車備品販売店（従業員）,・若年層では実質可処分所得が増加しないなか、携帯電話等ＩＴ関連の出費が増加しており、カー用品の購入に回らない状況が今後も続く。
,,□,その他専門店［医薬品］（店員）,・来客数は増加していない。店内に滞留する客の数がかなり減少している。
,,□,一般レストラン（店長）,・客寄せのイベント等を行っても良い成果が得られていない。
,,□,観光型旅館（経営者）,・利用料金の割安感からか、人気が高く、来客数は横ばいを見込んでいる。
,,□,観光型ホテル（経営者）,・予約状況が悪い。限られた団体客を旅行業者同士が奪い合う状況がますます激しくなっている。
,,□,タクシー運転手,・客から悪い話しか聞かれない。
,,□,通信会社（経営者）,・安定的に仕事はあるが、新しい企画をクライアントに提案しなければ更なる発展はない。
,,□,観光名所（経理担当）,・米国テロの影響で、海外旅行から国内旅行へ変更する旅行者が増加しているが、一時的なものである。現状維持が精一杯である。
,,□,その他レジャー施設［球場］（企画担当）,・イベントの予定が引き続き順調に入っている。
,,▲,商店街（代表者）,・平日の人出が減少している。今後もこの傾向は続く。
,,▲,一般小売店［衣服］（経営者）,・価格競争が激化し売上の確保が困難になる。
,,▲,百貨店（売場主任）,・米国テロの影響で海外旅行を取り止めたり、見合わせたりするケースを耳にする。その分が消費に回れば高額品や輸入品の売上拡大につながるが、結果的には買い控えが多くなると予想する。これまで高額品のけん引役であった団塊ジュニア世代の消費意欲にも停滞感が感じられる。
,,▲,百貨店（売場主任）,・客が慎重な購買に慣れると景気が悪くなる。
,,▲,百貨店（企画担当）,・来月から始まるお歳暮は早期割引により競争が激化し、１月のクリアランスは苦戦する。
,,▲,スーパー（経営者）,・年明けには一段と買い控えや、商品選択の目が厳しくなり、今より悪化する。
,,▲,スーパー（店長）,・依然として価格競争により単価の下落が避けられない。開店記念セールや改装セールなどイベント的な要素がある店は売上が増加するが、そうでない店は売上が減少する。概して消費の低迷は続く。
,,▲,コンビニ（エリア担当）,・業界全体が低価格志向であり、客もそれにならって安い物を選んでいる。
,,▲,乗用車販売店（経営者）,・客から先行きの暗い話を毎日聞く。
,,▲,住関連専門店（経営者）,・どうしても必要な商品は価格に敏感に売れているが、それ以上の需要は期待できない状態が続く。
,,▲,一般レストラン（スタッフ）,・BSE（牛海綿状脳症）の安全宣言は出ても、消費者の意欲は向上しておらず、この状態は今後も持続する。
,,▲,一般レストラン（スタッフ）,・米国テロ、炭そ菌騒動による消費の冷え込み、BSE（牛海綿状脳症）の食肉需要への影響が大きく、政府の動きもはっきりしないため、より一層景気は悪化する。
,,▲,観光型旅館（経営者）,・予約状況が悪化している。
,,▲,都市型ホテル（支配人）,・個人部門については現状維持もしくは若干のプラスが考えられるが、企業需要の底入れ時期はわからない。
,,▲,旅行代理店（営業担当）,"・景気の低迷と相まって旅行を控える人が増加している状況はしばらく続く。
・旅行資金がショートした旅行会社も増加している。"
,,▲,通信会社（経営者）,・受注見込みがない。特に建設業は仕事の奪い合いになる。
,,▲,通信会社（社員）,・値下げ競争がますます激しくなっている。
,,▲,競輪場（職員）,・出入りの業者の周りでもリストラをされている人がかなりいる。
,,▲,その他サービス［学習塾］（経営者）,・単科受講者が増加する。
,,▲,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,・競合店との競争が激化する。
,,▲,住宅販売会社（従業員）,"・結婚を機会に住宅を購入していた若年層が慎重になっている。
・申込者のキャンセルも増加している。"
,,×,商店街（代表者）,・商店街の通行人、来客数からみても、ジリ貧状態が続く。
,,×,一般小売店［精肉］（経営者）,・BSE（牛海綿状脳症）の影響が深刻化している。
,,×,百貨店（売場主任）,・商品単価の下落が止まらない。
,,×,衣料品専門店（経営者）,・商店街の人通りが少なく、足早に通り過ぎている。客に応対しても購買意欲が感じられない。何年も前の古い服を着ている客もいる。買物の回数や量も少なく、財布のひもは固くなっていく。
,,×,家電量販店（店長）,・パソコンの新製品が出るが、それよりも高収益である冷蔵庫、洗濯機の動きが非常に悪化している。買い控えの動きが顕著になっている。
,,×,乗用車販売店（経営者）,・金融機関以外の融資、ローン、リースなどの与信機関が窓口を厳しくしており、与信が受けられない場合が大変増加している。
,,×,乗用車販売店（営業担当）,・客の動きが鈍く、購入意欲は更に悪化する。客の話に給料カットやボーナス減少の話が多く、自由業の客の買い渋りも顕著である。
,,×,その他専門店［ゴルフ用品］（経営者）,・客からゴルフどころではないとの声が多く聞こえる。
,,×,観光型旅館（経営者）,"・年末年始の旅客の予約状況が例年に比べ少ない。
・顧客の店舗休業がはっきりしているだけで２、３軒あり、連鎖的に続く気配である。"
,,×,タクシー運転手,・来年２月の規制緩和に向け、見通しは暗く単価も低下する。
,,×,遊園地（経営者）,・利用料金等の割引を実施し、来客数の増加をねらっているが、来客数の伸びは低下傾向にある。
,,×,テーマパーク（職員）,・来客数、客単価とも様々な対策の効果もなく、加速度的に悪化する。
,,×,ゴルフ場（経営者）,・予約状況が悪い。
"企業
動向
関連

(近畿)",,◎,＊,＊
,,○,出版・印刷・同関連産業（経営者）,・現在商談を進めている新分野が実を結びそうな段階に来ている。
,,□,食料品製造業（経営者）,・BSE（牛海綿状脳症）、大手スーパーの倒産、米国テロ等の問題が落ち着くまで良くならない。
,,□,化学工業（経営者）,・ユーザーとの話からも、景気回復の話がどんどん先送りになり、かなり悪い状況が続く。
,,□,金属製品製造業（経営者）,・公共関連の需要が若干増加し、民間需要の減少と相殺される。
,,□,一般機械器具製造業（経営者）,・既に３か月超の受注残があるが、特に注文変更の情報はない。
,,□,電気機械器具製造業（営業担当）,・設備投資の受注が横ばいである。
,,□,輸送業（営業所長）,・年末に向けて多少の荷動きは予想されるが、現時点で情報は少ない。
,,▲,化学工業（経営者）,・BSE（牛海綿状脳症）の影響で年末の商戦まで影響が出る。
,,▲,化学工業（経営者）,・得意先の倒産等で売上が減少している。現在、要注意な得意先も数件ある。
,,▲,金属製品製造業（経営者）,・受注、販売ともに厳しくなる。
,,▲,建設業（経営者）,・公共工事が減少し、民間企業投資が停滞するなど良くなる要素が見当たらない。
,,▲,金融業（支店長）,"・先々の受注量や販売の動きが読みにくくなっているという話をよく聞く。
・企業の前向きな資金需要が途絶えている。"
,,▲,広告代理店（従業員）,・既存クライアントの広告費増加が見込めない上、新規クライアントも皆無に等しい。
,,▲,司法書士,・新規事業や事業拡大につながる内容の仕事が少なく、現状維持又は縮小につながる仕事が目立つ。
,,▲,経営コンサルタント,・顧問先では、改善の材料がない、打つ手がないなどの悲壮感がまん延している。
,,×,食料品製造業（従業員）,・BSE（牛海綿状脳症）により、食材関係の得意先も含め、牛関係の物が市場で受け入れられなくなっている。
,,×,繊維工業（経営者）,・価格面でも圧迫を受けている。消費者の購買意欲が減退しており、良くなる要素はない。
,,×,建設業（経営者）,・元受業者や取引先が悪くなると話しており､良くなる見込みが薄い。
,,×,通信業（営業担当）,・客の買い控えが目立つ。大手企業から大口受注したが、赤字転落によって契約破棄されたケースもある。今後ますますこのような企業が増加するのではないかと心配している。
,,×,不動産業（経営者）,・飲食業で年内をめどに廃業するところが多いが、新しく開業を希望する人は前年に比べて少ない。来年３月までは飲食業とそれに関連する不動産業は不景気が続く。
,,×,不動産業（営業担当）,・分譲マンションの契約率は好調を維持しているが、ディベロッパーの話によると悪化する。
"雇用
関連

(近畿)",,◎,学校［大学］（就職担当）,・来年の４年生向けの求人数が増加する。
,,○,－,－
,,□,人材派遣会社（社員）,・契約状況にあまり変化がない。雇用者にも変化がない。
,,□,求人情報誌製作会社（営業担当）,・予想に反し、米国テロは求人状況に影響を与えていない。
,,□,学校［大学］（就職担当）,・景気の悪化が予測されているが、今のところ求人は安定している。
