,,□,百貨店（販売促進担当）,・夏の節電に向け、クールビズ等の好調な商品群も見受けられるが、消費マインドの大幅な回復は見込めない。お中元商戦が始まるが、東日本大震災の影響等により、マイナスとなることが予想される。
,,□,百貨店（販売促進担当）,・消費者の買い控えや節約疲れ、気温の上昇などもあり、夏物衣料の動きが活発になってきたものの、依然として福島第一原子力発電所問題が根底に横たわり、消費マインドの大きな改善は見込めないと思う反面、これ以上悪化するとも思えない。
,,□,スーパー（店長）,・競合店の状況次第ではあるが、このまま外部与件がなければ、好調な廉価商品を主体に売上は伸びていく。
,,□,スーパー（総務担当）,・地域の一次、二次産業の回復が見られないため、家計支出を抑える傾向は今後も続く。日用品、食品も倹約する傾向が続くと見込んでいる。
,,□,コンビニ（経営者）,・福島第一原子力発電所の問題が収まるまで良くならない。
,,□,コンビニ（店長）,・東日本大震災による影響がまだ若干残っているようだが、景気は以前に戻りつつある。良くなるというよりも戻ってくるというような感覚で、完全に戻るというようなことはないものの、一応戻りつつある。
,,□,乗用車販売店（経営者）,・メーカーの生産量の回復の見通しがいまだにはっきりしないためである。
,,□,乗用車販売店（営業担当）,・客の様子ではボーナスはあまり当てにならないようなので、買い控えにますます拍車が掛かる。
,,□,乗用車販売店（営業担当）,・計画的な販売が理想だが、ここ数年は予想も立てにくく、突発的な商談で何とか毎月しのいでいる。今後も同じ状況が続く。
,,□,乗用車販売店（販売担当）,・自動車の売行きは今と変わらない。車検や点検も入っているので、景気も変わらない。
,,□,乗用車販売店（販売担当）,・東日本大震災、福島第一原子力発電所の事故の風評被害で、周辺観光地に客が全然来ていない状態である。これから２～３か月先も恐らく客が減るので、そうなると当然、観光地のホテル、物産関係の客が多い当店でも販売台数は全く見込めない。とにかくひどい状態が続いているので、ここ２～３か月先も全く同じ状態で変わらない。
,,□,住関連専門店（統括）,・東日本大震災後の行政の対策が不明確な状況下で、節電対策やエコ関連商品等の動向は活発になると考えられるが、その他は不透明である。
,,□,住関連専門店（仕入担当）,・今後、復旧にかかわる商材の伸びは一段落すると思われるが、夏に向けての節電対策など、住関連商材への需要は形を変えて今後も期待ができる。ただ、限定的な商品に需要が殺到するため、商品確保が課題である。
,,□,一般レストラン（経営者）,・福島第一原子力発電所の事故収束後の姿が見えない間は、回復基調にならない。夏祭りも縮小することが決定し、夜の来客は見込めない。
,,□,都市型ホテル（経営者）,・不安材料が多く、今後は期待薄である。
,,□,旅行代理店（副支店長）,・６月以降は受注が戻ってきているが、今後の福島第一原子力発電所の事故に伴う電力不足の影響が懸念される。その状況等により、これから大幅な値下げ競争や便乗値上げも出てくる。
,,□,通信会社（総務担当）,・東日本大震災により節電などの影響が今後どのような形で出てくるか。節電、節約傾向が高まると個人消費が低迷しそうである。
,,□,通信会社（局長）,・アナログ放送終了に向け、地上デジタル放送に未対策の世帯の活性化が見込まれるが、一時的かつ限定的である。夏場の大手電力会社管内における消費電力の抑制等、消費者の心理面に不安感が内在しているため、ボーナス期の消費活性化にも期待が薄い。
,,□,その他レジャー施設［アミューズメント］（店長）,・夏季の節電対策で営業状況がまだ見えない部分があり、また、業種によっては休日が変更になるなど、予測ができないことが多いが、営業再開後の客の様子を見る限り、近場、屋内のアミューズメントの利用機会を増やす家族連れは増加する。
,,□,その他サービス［立体駐車場］（従業員）,・周辺のターミナル駅に新しく商業施設が開店したため、来客数自体は伸びると予想されるが、客の使うお金は変わらない。
,,□,その他サービス［フィットネスクラブ］（マネージャー）,・夏場の電力確保ができて安定するが、福島第一原子力発電所の不安定さが変わらないため、プラスマイナスゼロである。原発の状況により、心理的に大きく変わってくるため、しばらく状況は変わらない。
,,▲,百貨店（総務担当）,・有名お菓子メーカーが１社展開できなくなり２か月経過したが、来店客や電話での問い合わせが毎日多い。取扱がなくなったことを伝えると、残念がっても他の商品を替わりに買ってもらえることは非常に少ない。食品及びギフト売上は全体で前年比50％と、いかにそのお菓子メーカーの売上依存度が高かったかということで、いろいろ対策は練っているが、他メーカーではその商品を確保できないので厳しい。
,,▲,百貨店（営業担当）,・東日本大震災の影響がそろそろ出始めるころである。
,,▲,スーパー（経営者）,・依然として先行き不透明感がぬぐい去れないため、消費意欲は上がらない。
,,▲,スーパー（統括）,・野菜の安値は続いているものの、小麦粉や食用油等の原材料値上げと、夏のボーナスも期待できないことから、買い控えが出てくる。
,,▲,スーパー（経営企画担当）,・小麦粉やパンの値上げがあることと、全般にメーカーも生産を抑えているので、特売条件が出にくくなってきている。
,,▲,衣料品専門店（販売担当）,・東日本大震災と計画停電が終わったことは有難いことで、そういう精神的な不安要素はないが、福島第一原子力発電所の問題については、福島と当県が近いため風評被害も相当あるという感じを受けている。衣料品は必需品でないジャンルのため、余計買い控えがあり、必要性がないという部分で敬遠されているため、今後も暗いイメージである。
,,▲,乗用車販売店（従業員）,・福島第一原子力発電所の事故が依然として収束しない状況で、先の見通しが不透明な状態は続く。
,,▲,乗用車販売店（管理担当）,・東日本大震災の影響により、自動車関連部品の供給が間に合わないようである。また、夏の節電対応等、消費者の節約傾向が進み、需要が低下している。企業においても残業削減や節電対応による生産調整など収益減少が見込まれることから、夏のボーナスは減少が予想されており、消費は後退しそうである。
,,▲,高級レストラン（店長）,・夏場に向けて電力不足や企業の業績悪化など不安要素が多く、多少の景気悪化は覚悟している。
,,▲,一般レストラン（経営者）,・売上は例年並みで推移するものの、物価高による利益減が予想される。
,,▲,観光型ホテル（スタッフ）,・東日本大震災の影響である。復興に向けて経済回復に期待していたが、ダメージが大き過ぎたため、復興が遅れている。
,,▲,都市型ホテル（支配人）,・福島第一原子力発電所の事故の影響で、ゴールデンウィークの観光客、行楽客は前年比30％減と、当県に来る客が激減している。これから夏を迎えるが、夏もまだ原発が収束していないと思われるので、観光客、海水浴客の来県は見込めない。
,,▲,都市型ホテル（スタッフ）,・やはり一般市場の動きが鈍く、節電対策やお金の使い道を少し節約するという動きが非常に多くなってきている。また、旅行といっても東北になかなか行けない状態にあるので、動きが鈍くなるのではないかと見ている。また、宿泊に関しても大手企業の動きが鈍い状況にあるので、危惧している。
,,▲,旅行代理店（従業員）,・福島第一原子力発電所の事故の関係で地区的に影響が出ているので、やや悪くなる。
,,▲,通信会社（経営者）,・東日本大震災の衝撃で消費者の購買意欲が薄れているところに、商品の生産が間に合わない状況にあるため、売上が増える要素が見当たらない。
,,▲,ゴルフ場（副支配人）,・東日本大震災の影響の中で、福島第一原子力発電所の問題がやはりクローズアップされているが、線量等、今後どのような形で当県まで押し寄せるか、この町も放射線量が多少多くなっているという報道があるので、風評被害が心配である。
,,▲,その他レジャー施設［アミューズメント］（職員）,・当店もいよいよ節電ということで、ゲーム機械などを中心に、客の少ない時間及び全国対戦ができない時間帯は機械の電源を落とすことをスタートした。当然のことながら、そこでフリーの客を拾えなくなるので、マイナス要因がしばらく続く。当店も客もある程度そのような節約が前面に出てくる傾向は今後も続く。
,,▲,住宅販売会社（従業員）,・別荘需要の低迷に加え、当地区のブランド力が低下しており、観光施設が相次いで閉鎖する動きがある。
,,▲,住宅販売会社（経営者）,・東日本大震災の影響が本格的に出てくる。現に断熱材やベニヤ板など建築資材の調達が困難になっている。関連の土地取引は顧客の反応が鈍く、購入時期を待っている状態になりつつある。これからも福島第一原子力発電所関連の問題が落ち着くまでは動きは鈍い。
,,×,一般小売店［衣料］（経営者）,・東日本大震災、福島第一原子力発電所等の問題で観光客が全く来ない。これが何年続くかは分からず、恐らく10、20年というスパンかと思うので、悪い状態が続く。
,,×,一般小売店［青果］（店長）,・放射線の風評もあるし、取引先で再開ができない所もあるので、そういうことが完全に片付いて東日本大震災の影響が終わらない限り、このままの状態が続く。
,,×,コンビニ（店長）,・いろいろな状況から先行きはかなり厳しくなると思われるが、商圏内の比較的近距離に本部を同じくする同業店舗が開店に向けて建築中である。３か月後にはオープンしていると思われるので、先行き良くなるわけはない。
,,×,一般レストラン（経営者）,・来客数が減少し、客単価も落ちているので、この数字が回復できる見込みはなかなかない。客の様子を見ていてもそう感じるので、やはり悪くなるほうが大きい。
,,×,一般レストラン（経営者）,・特に夜の客数の減少と客単価の低下により、売上が悪化傾向にある。
,,×,スナック（経営者）,・本当に良くなる要素が見付からない。先行きが不安で不安で仕方がない。
,,×,タクシー（経営者）,・全体の動きが悪いのでこの先も悪い。
,,×,通信会社（経営者）,・東日本大震災後の販売量低迷が現況の危機だが、その下支えとなる復興支援融資さえ、周囲の商業者には一切融資が行われていない。これでは復興や景気回復どころではない。
,,×,テーマパーク（職員）,・依然として風評被害が続いている。ゴールデンウィークには行政や各報道機関も観光に対しての発言等があったが、以後はない。夏休みまでの期間も困窮しているが、夏休みもどうなるのか先が読めない。
,,×,美容室（経営者）,・売上が平年並みの日もあるが、これからどうなるか社会情勢も不安で将来を展望できない。客の話では６月のボーナスは出ない所もあるようで、当店も残念ながら出せない状況である。
,,×,設計事務所（経営者）,・これから夏に向けて電力不足や不安定な状況から、設備投資を先送りする企業は多い。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,食料品製造業（営業統括）,・消費者の買い控えも徐々に緩和しつつあり、工場見学者数も次第に多くなってくる。
,,○,金属製品製造業（経営者）,・現在、特装車両のミキサー車等は取引先の引き合いが通常の４割増となっているが、肝心のトラックメーカーからの車種が間に合わずに組めない状態である。したがって当社にも今は受注が来ていないが、２～３か月後には順調に受注が来ると見込んでいる。
,,○,金属製品製造業（経営者）,・建築部品の仕事について、今までは出ると言われても出なかったが、本当にこれから沢山出てくるという話なので、忙しくなる。現在、他の仕事も沢山出てきているので、人を採用しながら対応している状態であり、先行きの見通しは明るい。
,,○,その他製造業［環境機器］（経営者）,・現在受注分の納品、ライン工事を含めた装置の製作に８月まで掛かるため、やや良くなる。
,,○,金融業（経営企画担当）,・外国人旅行者が多少は増加すると期待している。
,,○,金融業（役員）,・徐々にではあるが経済活動が回復しつつあるので、先行きはやや良くなる。
,,○,社会保険労務士,・夏に向けて各種イベントが行われるようになれば回復していく。
,,○,経営コンサルタント,・生産活動復活の兆候が見えつつあるが、それもひとえにサプライチェーンの回復如何に掛かっている。また、風評被害の払しょく、消費マインドの高揚も欠かせない。
,,□,窯業・土石製品製造業（経営者）,・ＰＲ等、種々手を打っているが予想が全く立たない。今のところ、更なる経費削減に努めている。
,,□,一般機械器具製造業（経営者）,・電力事情が不透明なことから、自動車部品の受注数が全くつかめない状況で困っている。
,,□,電気機械器具製造業（経営者）,・取引先の電話システム受注は東日本大震災被害のフォローで７～９月増産が計画されているが、部品入手状況が不鮮明である。
,,□,電気機械器具製造業（経営者）,・現状では変わらないというところだが、もしかしたら復興需要で秋口から注文量が増えてくるかもしれないし、万が一在庫が増えるようなことがあると減産になるし、今は作りたくても部品がない物もあるので部品が回復次第、大量に作り始める可能性もある。少し先が読めない状況である。
,,□,輸送業（営業担当）,・今後も夏場対策、省エネで扇風機、サーキュレーター、ＬＥＤ電球等の動きが良さそうである。また、計画停電等の備えでラジオ、クーラーボックス等の荷動きも良さそうである。業績的には伸びてくるが、価格的にはデフレは変わらず、運賃等の見直しも増え、利益が薄くなっている。
,,□,金融業（調査担当）,・今後も不透明感が強く、しばらくは同様の状況が続く。
,,□,新聞販売店［広告］（総務担当）,・ボーナスの時期が近付き、前年を上回るとの報道もあるが、今年も出ない、さらに大幅にダウンなどの話も多く聞かれる。夏祭りやイベントについては例年どおり開催される努力がなされている。
,,□,司法書士,・これから夏に向かうのでそう楽観はできない。変わりなければ良いのかという考え方でいる。
,,□,その他サービス業［情報サービス］（経営者）,・客の情報化投資意欲はあるが、価格的には厳しい状況が続く。
,,▲,食料品製造業（経営者）,・先行きは以前より増して不透明で不安定な情勢が多く、全体の景気にプラスにならない。
,,▲,食料品製造業（製造担当）,・原料単価の値上げが始まっているが、現在の景気ではスーパーの商品単価を上げることは厳しい。東日本大震災の影響でフィルム単価の値上げが遅れていたが、６～７月で全ての資材の値上げが決まっており、原価そのものがとても厳しい状況となる。
,,▲,出版・印刷・同関連産業（経営者）,・商店街の個人店は次々と閉店していき、市の人口も減ってきている。仕事はどんどん減っていくばかりである。
,,▲,出版・印刷・同関連産業（営業担当）,・イベント等がなくなった影響で印刷物が激減している。そのため２～３か月先はやや悪くなる。
,,▲,一般機械器具製造業（経営者）,・自動車関連の戻りはまだまだ先であり、夏場の節電の影響で仕事の動きも確実に遅くなる。
,,▲,電気機械器具製造業（経営者）,・部品入荷等が安定してくれば何とかなると思うが、今のところ厳しさは変わらない。仕事の予定は入っているものの、部品がないために止まっている。
,,▲,電気機械器具製造業（営業担当）,・仕事量が少ないなか、価格競争が激しく、受注に結び付けることが難しくなっている。
,,▲,不動産業（経営者）,・マイナス要因が上回っているとの見方が浸透している。
,,▲,不動産業（管理担当）,・節電により光熱費は前年に比べ低くなることが予想されるが、大規模災害発生時の対応準備や改修予定があるため、経費が増える。
,,×,化学工業（経営者）,・メインの商品の引き合いがない。東日本大震災の影響の大きい東北、関東なら理解できるが、関西、中国、四国地方も同様に悪い。
,,×,輸送用機械器具製造業（総務担当）,・大手主力自動車メーカーの操業が非常に落ち込んでいる。部品が一部入ってこないということでまだ底が見えず、非常に厳しい状況である。10月以降は生産も復活するということなので、今は休業や給与カットで切り抜けている状況である。
,,×,その他製造業［宝石・貴金属］（経営者）,・６月以降ジュエリーの消費者向け展示会の予定はあるが、いまだ集客が見込めず、中止になる可能性もある。
,,×,不動産業（営業担当）,・ホテル部門では一般客の減少が考えられる。これから夏場は土日のレジャー客を取り込んでいこうという、それなりに希望が持てる時期であるが、今年については海、近くのレジャーが多い場所のため、地域においても客が戻ってくるとはあまり考えられていない。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・地震関係が安定すれば、東日本大震災前のように少しは良くなる。
,,○,人材派遣会社（社員）,・観光関係の取引先が多く、ゴルフ場などを含めると段々自粛ムードもとけて客が増えてきているということであるが、先々の見通しはまだ立たない環境にあり、倹約的な考え方をする利用者も多いということなので、先行きは良くなるとは思うものの、前年までは届かない感触だということである。
,,○,人材派遣会社（管理担当）,・部品の調達等が軌道に乗り、生産数が上昇すると見込んでいるため、やや良くなる。
,,□,人材派遣会社（経営者）,・電機関係の製造等はほぼ横ばいかと思うが、自動車は下請としての部品製造で幾分ここにきて出始めている部分がある。東日本大震災の影響での部品調達も難しいところがあるが、復興に力を注いでいるように見受けられるので、この辺に期待を寄せている。ガソリン価格も140円後半～のところが、この５月は130円台にまで落ち着きそうな気配なので、サービス業、営業等の行動範囲も広がっていく。
,,□,求人情報誌製作会社（経営者）,・東日本大震災の影響で、２～３か月先までは、特に製造業並びにサービス業の先行きが不透明である。
,,□,職業安定所（職員）,・東日本大震災の復興に向けた需要増への期待と電力供給に関する不安予測が混じり合い、企業側の募集、採用への意欲は、しばらく変わらない。
,,□,職業安定所（職員）,・休業の情報は耳にするが、新規求人、新規企業進出の情報はなく、明るい兆しは見えない。
,,□,民間職業紹介機関（経営者）,・自動車産業の部品メーカーでは受注がゆっくりと戻りつつある企業も見られるが、全体として新卒採用者が戦力化していく時期でもあり、新たな採用に慎重な姿勢は崩していない。
,,□,学校［専門学校］（副校長）,・例年以上に企業が求める人材のレベルと競争倍率が高いように感じている。１つの企業から内定をもらうのが非常に難しい。多くの会社が中期計画をもとに慎重な人材募集を考えているようである。
,,▲,職業安定所（職員）,・東日本大震災の影響により、事業を休業し、雇用調整助成金を申請する事業者が増加している。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,コンビニ（経営者）,・社会の落ち着きとともに暑さに向かい、当商売は暑いのは非常に良いことなので、３か月くらい後は良くなる。
,東京都,◎,旅行代理店（支店長）,・旅行業はやはり東日本大震災の関係で４月が一番底、５月が二番底だったと感じている。最近の、自粛ムードが溶けているなかで、旅行に行こう、また経済の発展のためにもお金を使おうというムードが高まってきており、実際、かなり客が動いてきている。２か月後は夏休みの本番であり、個人消費を中心に例年より早い出足が今のところ見られるため、２、３か月後は今月より間違いなく、売上等も含めて良くなる。
,,○,商店街（代表者）,・ここ２、３か月、売上は非常に悪い状況であるが、今後買い控えは多少でも緩んでくる。今まであった東日本大震災の影響も、多少なりとも薄れてくる。
,,○,一般小売店［家電］（経理担当）,・アナログ放送は停波になるが、エアコンの時期になるのでやや良くなる。ただし、この夏は品薄状態が今から起きているので、商品が心配である。
,,○,一般小売店［靴・履物］（店長）,・単純に良くなるということではない。景気が非常に悪かったため、それ以上悪くなることはなく、それより多少は良くなるということである。
,,○,一般小売店［文具］（販売企画担当）,・復興需要が多少出てきているようである。節電等に関することで紙類等が緊急で出ている。これから夏場に掛けてそれらの需要が増えていくことが期待されるが、商品の供給が間に合うかという不安要因が少しある。
,東京都,○,百貨店（総務担当）,・経済的なインフラは製造業も含めて稼働率が比較的100％に近付いてきているなかで、一般的な消費マインドも２～３か月後には戻ってくる。
,,○,百貨店（総務担当）,・依然不透明な状況は変わらないが、消費税アップや新たな震災など外部的な要因がなければ今よりは良くなる。回復基調にはあるとは思うが、長いスパンで見ていかなければならない。
,,○,百貨店（副店長）,・客の動向から、衣料品や高額品等でも購買意欲が出てきているため、やや良くなる。
,,○,百貨店（営業企画担当）,・東日本大震災の影響も落ち着き、売上や来客数が前年比で伸びているため、やや良くなる。また、サマータイム導入等の社会の動きを考慮すると、夕方以降の来店や購買に期待したい。
,東京都,○,コンビニ（商品開発担当）,・いまだたばこやビール等に制限の掛かっている物があり、これが回復してくれば販売量も増えてくる。
,東京都,○,コンビニ（商品開発担当）,・継続的な復興需要が見込めるため、やや良くなる。ただし、原材料価格の高騰による値上げ圧力、電力問題による消費抑制は不安材料である。
,,○,衣料品専門店（経営者）,・お出掛け需要がかなり戻ってきており、旅行等する客が大分見え始めたので、これから６、７月と天候さえ良ければ上向いていく。
,,○,衣料品専門店（経営者）,・来客数が増え、まとめて数点買っていく客が多くなっている。遠方からの顧客も増えてきているので、これから景気は少しずつ良くなる。
,,○,家電量販店（統括）,・７月24日の地上デジタル放送への完全移行が一つのターニングポイントとなる。
,,○,乗用車販売店（経営者）,・自粛ムードの払しょくができないと堂々と商売ができない雰囲気が続き、回復の妨げとなるが、自動車業界は部品等の供給が落ち着けば回復の兆しは見えてくる。
,,○,乗用車販売店（経営者）,・自動車メーカーもいろいろと手を打っており、現状よりは改善される。
,,○,乗用車販売店（従業員）,・６月から大手自動車メーカーの工場の稼働が東日本大震災前の90％まで回復するため、納期の目途が立てやすくなり、客も新車を注文する。また新型車等も販売し始めるので、受注が入る。
,,○,乗用車販売店（販売担当）,・前月までは代理店の客も少なく受注も低迷していたが、今月に入ってからは少しずつではあるものの、来客も増加し、それに伴って受注も少しずつ増えてきているため、やや良くなる。
,東京都,○,乗用車販売店（販売担当）,・東日本大震災の復興需要が出てきて、国もいろいろ動き出す。整備、建築等で輸送量も増えていき、日本全国ではないにしても東北、北陸、関東近辺については景気は多少良くなる。
,,○,乗用車販売店（総務担当）,・前年とは比べられないが、工場の車両生産が軌道に乗る。また、自粛ムードの緩和により、販売台数も上がってくる。
,,○,乗用車販売店（渉外担当）,・東日本大震災以来、４月は新車登録は前年50％以上マイナスだったが、新車受注は前年並みに推移している。６月より新車生産が通常の９割まで回復し、登録も徐々に回復に向かうので、景気も回復していく。
,東京都,○,その他専門店［雑貨］（従業員）,・東日本大震災の影響による買い控え等もかなり緩和され、節約のためグッズ等が売れやすくなる。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,・来月から夏に掛けて海外でショーが連続して行なわれるため、そこでの新情報と盛り上がりに期待できる。
,東京都,○,一般レストラン（経営者）,・全く無かった大人数の宴会予約が、わずかだが入ってきているため、やや良くなる。
,,○,一般レストラン（経営者）,・２、３か月後は東日本大震災の影響が少しずつ改善し、通常の景気に戻ってくれることを願っている。まだ長引くような気もするが、後は努力等をして売上を少しずつ良くしていくよう努める。
,東京都,○,旅行代理店（従業員）,・少しずつであるが国内団体旅行の見積件数や問い合わせの電話件数が戻ってきており、東日本大震災の影響のどん底は超えたように感じる。また、７月の北海道の週末の飛行機の予約は、かなりの便で予約が一杯である。
,東京都,○,旅行代理店（従業員）,・底を打った感があるため、やや良くなる。
,東京都,○,旅行代理店（従業員）,・これまで少なかった観光性商品の増売に力を入れている。東日本大震災の影響は業務性よりも少なく、回復も早いことが見込まれる。
,東京都,○,旅行代理店（営業担当）,・東日本大震災から２か月がたち、また計画停電も予定されていないため、客も少し余裕が出てきたようで、今後も同じような状況が継続される。
,東京都,○,タクシー運転手,・明るいような気配とともに、人も若干出てきたようである。特に金曜日は客が若干戻ってきているような感じがしており、期待している。
,東京都,○,タクシー運転手,・今年は早々と梅雨入りし、期間が長くなるようである。雨で足元が悪いのを嫌ってタクシーを利用する客が増えることが見込めそうであり、しばらくは需要が多くなる。
,東京都,○,通信会社（経営者）,・東日本大震災のショックから、頑張らなければという気持ちに変わる。お金は持っているので消費しようという気持ちが出てくれば、景気も上向く。
,東京都,○,通信会社（営業推進担当）,・７月24日の地上デジタル放送移行に向けた消費活動が更に活発になる。客との会話の中で、消費意欲が高まっていると実感する機会が増えている。
,,○,ゴルフ練習場（従業員）,・今後も経済活動を行うという客の心情と復興の対策から、また、ゴルフシーズンに向かうため、やや景気は良くなっていく。ただし、前年比ではやはり２～３割ほど落ちているので、そのあたりが戻ってくると良い。
,,○,その他レジャー施設［ボウリング場］（支配人）,・東日本大震災以来、安近楽なレジャーとしてボウリングが見直されている。この傾向は向こう１年以上は続く。ただし、景気の動向があまりにも悪くなった場合は、足を引っ張られる可能性が高い。
,東京都,○,その他レジャー施設（経営企画担当）,・様々な企業が節電対策のサマータイムや平日への休日変更等を予定しており、近場のレジャーへの需要が今年は高まる。
,,○,設計事務所（所長）,・東日本大震災の復旧の仕事が最優先となるので、まずその動きがかなり出ると期待している。また、前月から民間の動きも出てきている。
,,○,住宅販売会社（従業員）,・国家公務員給与削減などの先行き不透明感がある。
,,□,商店街（代表者）,・客の購買意欲の減退を何とか解消しなくてはいけない。元気を出して商売をやらなくてはいけないと頑張っているが、頑張るだけで具体的な政策がないと難しい。また、計画停電が多分実施されないということだが、そういうことに対する不安もまだ若干残っているようである。
,,□,一般小売店［茶］（経営者）,・東日本大震災や福島第一原子力発電所の事故で、お茶の葉から放射性物質が検出されたのを受け、消費者には買い控えの傾向が見られる。
,東京都,□,一般小売店［文房具］（経営者）,・これといってヒット商品があるわけではなく、普段の品ぞろえ程度で上下しているようである。取り立てて景気が良いとか悪いという問題ではなく、悪いというよりは良い方向に向いているかという程度である。
,東京都,□,一般小売店［家具］（経営者）,・東日本大震災後、景気が良くなるような要素が何も見えず、このままの状態が続く。
,,□,一般小売店［医薬品］（経営者）,・東日本大震災の影響が今後もしばらくは続くため、変わらない。
,,□,百貨店（売場主任）,・今の気象状況から、猛暑という当初の予報が不確かのようであり、夏物ニーズがあまり上昇しない。
,,□,百貨店（総務担当）,・一時期よりは景気は回復してきている感はあるが、東日本大震災と福島第一原子力発電所の事故による消費マインドの冷え込みや自粛ムードがあり、まだ良くなるとは言えない。
,東京都,□,百貨店（広報担当）,・大手電力会社の放射線問題や、政府に対する無力感などがまん延し、なかなか消費マインドが上がりそうにない。東北地方を支援できるようなエシカルな方向性の催事や販促策は取るが、それにしても東日本大震災前の消費の状態まで戻し切ることは困難である。
,東京都,□,百貨店（営業担当）,・婦人服、服飾雑貨品は東日本大震災前の水準に戻りつつあるが、美術、宝飾品、時計等の高級雑貨は依然厳しい状況が続く。
,東京都,□,百貨店（営業担当）,・18時以降の売上シェアが大きい当店では、来客数減の影響がしばらく続くことから、今の推移より大きく伸長する見通しは立っていない。ただ、サマータイム導入企業が増え、夕方からの消費行動が変化することによるプラス要素は残っており、今後の動向に注視していきたい。
,東京都,□,百貨店（営業担当）,・政治が不安定で、消費者の消費行動にはまだ余裕が生まれない。
,,□,百貨店（販売促進担当）,・消費者側も今後の企業の電力対応、家庭に求められる節電対策などが読み切れず、身近な消費は手控える傾向である。
,,□,百貨店（販売管理担当）,・トラベル需要やビジネス需要が回復しないものの、全体的な自粛から消費による復興支援の雰囲気醸成やスーパークールビズなどの新たな商戦等を勘案すると、プラスマイナスゼロが妥当である。
,,□,スーパー（経営者）,・３月に特需で少し良くなったが４月には大分落ち着き、５月は完全に落ち着いて後半は天候も良くない。このところあまり良い状態ではないため、２、３か月先もこのような買い控え、節約志向の状態が続く。
,,□,スーパー（店長）,・現段階では３か月後の景気は変わらない。福島第一原子力発電所が落ち着いていないため、先日、茶畑で放射線が検出された時に水や缶詰類がまた売れ出してしまった。そのあたりが落ち着くまでは、客の買い方が変わってくる。また、計画停電があるのかないのか分からないが、それら要因を踏まえると、変わらない。
,,□,スーパー（店長）,・計画停電の時もそうだったが、やはり買い控えが非常に大きい。２、３か月後だとまだ夏の節電ムードがあるので、これがどうなるのか今後の先行きは不透明な状況であり、今と変わらない。
,,□,スーパー（総務担当）,・東日本大震災以降、電力供給が間に合わないということで、節約、節電に重きが置かれる形になる。今月やや悪いのはそのままずっと変わらずに続く。クールビズを前倒ししたにもかかわらず、天候与件もあるが、プラスしての買い方が今のところ全く見られず、これらがそのまま夏へつながっていく。
,東京都,□,コンビニ（エリア担当）,・東日本大震災前のレベルに戻りつつあるが、震災前のレベルを超えるとは言い難い状況にあるため、変わらない。
,,□,衣料品専門店（経営者）,・消費者心理が低迷しているため、ファッション系の商品には目が向かない。これから暑い時期を迎えることになるが、簡単なＴシャツ、ブラウス系に移行し、売上がなかなか上がらなくなる。
,,□,衣料品専門店（店長）,・企業のクールビズ化によってスーツの需要が低迷しているため、今より上がる可能性がない。
,,□,衣料品専門店（営業担当）,・これからは梅雨明けと同時に夏物本番である。今年は省エネで節電のため、綿商品、デザイン物、プリント物等、売場を構築していけば夏場は売れる。
,東京都,□,家電量販店（経営者）,・７月のアナログ停波によるテレビ買換えの最後の山が来る。また、節電対策で省エネ家電への買換え需要が旺盛で、特にエアコン、冷蔵庫、ＬＥＤ照明の売上増大が期待できる。
,,□,乗用車販売店（営業担当）,・いまだ東日本大震災の影響もあるが、生産工場の週休４日制は納期を遅らせるばかりでなく、ユーザーの購買意欲も落としている。
,,□,乗用車販売店（店長）,・この時期は非常に難しいが、当業界の需要は変わらない。今までに取ったバックオーダーで、６月からサプライヤーの努力もあって工場が９割ほど回復しているために登録は進むが、純受注が伸びるかには大変不安がある。
,,□,その他専門店［ドラッグストア］（経営者）,・季節に左右される部分が多いので、夏は暑くなるほうが良い。今年は節電もあるため、暑さ対策をしっかり提案できると、売上が変わってくる。
,東京都,□,その他小売［ショッピングセンター］（統括）,・夏の節電対策で家電は扇風機が品薄状態と好調であるが、消費マインドはクールである。一巡後、本格的な購買意欲につながるかは、まだ不透明感が漂っている。
,,□,高級レストラン（支配人）,・夏の節電による照明や空調などの制限もあり、企業の休暇や営業時間の短縮など、景気回復の明るい材料が見当たらない。
,,□,一般レストラン（経営者）,・これから２、３か月先はあまり変わらないと思うが、恐らく少しずつは良くなってくる。当商売は８月の売上は駄目なため、良くなった分また落ち、あまり変わらない。
,東京都,□,一般レストラン（店長）,・少しずつ戻ってはきているが、東日本大震災前に戻るかといえば、まだ余震や放射線の問題等が頭の中にあるようで、２、３か月先も来客数の伸びは期待できない。
,,□,都市型ホテル（支配人）,・６月までは東日本大震災直後と比較して販売量は上向きだが、７月以降の電力不足に対して足踏み感があるため、変わらない。
,,□,都市型ホテル（スタッフ）,・福島第一原子力発電所の事故の収束がまだよく分からないので、景気の動向もそれによって変わる。
,,□,都市型ホテル（スタッフ）,・福島第一原子力発電所の問題が収束しない限り、当分影響がある。
