,,▲,電気機械器具製造業（経営者）,・大企業の繁栄に比べ、小企業はいまだにコストダウン、生産調整などを余儀なくされ、厳しい状態が続いている。大企業との格差はますます広がり、小企業はより一層苦しくなっていく。
,,▲,広告代理店（営業担当）,・年末年始の商戦に向けた販促の引き合いは前年比１割減となっている。実績のなかった都内の代理店が地方にまで仕事を取りに来ていて、体力の少ない地元代理店は都内から競合の激安価格に対応できない。今後もこの傾向は続く。
,,×,その他製造業［宝石・貴金属］（経営者）,・８月から前年比での売上ダウンが続いている。秋、冬用の商品の動きも鈍く、見通しは暗い。
,,×,建設業（総務担当）,・当地における建設業者、特に土木、舗装工事主体の会社は相変わらず安値受注で、決算は当期欠損、前期に続き２期連続赤字の会社がほとんどである。公共工事発注先も建設行政の今後について、真剣に展望も共に考える時期である。
,,×,不動産業（経営者）,・近年の大手や老舗の消費期限問題等をみても、そうでもしないと経営的に成り立たない構造的な問題があるのではないかと思わせられる。また、インフラを含め、会社が人を育てられない状況では、基盤がぜい弱かつ、うんでおり将来性は期待できない。中小企業個人商店の廃業倒産数と額も増大している。
"雇用
関連

(北関東)",,◎,－,－
,,○,求人情報誌製作会社（経営者）,・大手がオープンを控えているため、雇用はかなり発生している。年明けにはアウトレットの増床オープン、国道沿いに大型商業施設の計画も出ているので、かなり雇用については活性化するので、求人情報誌の景気は上向いてくる。
,,□,人材派遣会社（営業担当）,・地域の基盤企業の中間決算、今後の見通しでは、通期の決算に下方修正などなく、当初通り、強気の見通しである。
,,□,求人情報誌製作会社（経営者）,・景気の低迷で、人材派遣の募集広告枠が以前よりも平均して小さめになってきている。
,,□,職業安定所（職員）,・新規求人は横ばいで推移しており、大きな変化は見られない。
,,□,職業安定所（職員）,・新規求人数が前年比、前月比共に減少傾向を示してるが、求人数が大幅に増加する要因は特に見受けられないため、変わらない。
,,□,民間職業紹介機関（経営者）,・求人をけん引する製造業の求人は堅調であるが、原油高の影響を懸念する動きが顕著になってきている。
,,▲,職業安定所（職員）,・新規求人数が前年同月比で大幅に減少している。特に、主要産業である製造業の減少幅が大きい。
,,▲,職業安定所（職員）,・小口の人員整理や零細企業の倒産が数件あり、今後も増えそうな状況にある。原油や原材料の値上げが中小零細企業に重くのしかかってきているようである。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,家電量販店（営業統括）,・通販のホームページへのアクセスが前年比で20％上昇している。株価、為替相場、冬季ボーナスなどが、消費者の経済環境に大きく影響を与えるが、省エネ家電や薄型テレビへの買換え消費活動が活性化する。
,,○,衣料品専門店（営業担当）,・売れ筋を早めに見極め、量を確保することで、秋冬物の重衣料が売れることから単価も上昇する。
,,○,家電量販店（経営者）,・ＰＣに弾みがつくと弱点がなくなる。ＡＶはブルーレイレコーダーと50インチクラスの高画質大画面が期待できる。季節家電は前年のような暖冬による低迷はないであろうし、デジタルカメラも新発売の一眼レフの新製品は市場の評価が非常に高い。
,,○,その他専門店［雑貨］（従業員）,・現在、これといったセールや特集、イベントはないが、販売量が幾分好調であることから、今後に期待できる。
,,○,都市型ホテル（支配人）,・先々の受注残も好調な伸びを見せている。
,,○,旅行代理店（従業員）,・下期に入りようやく先行受注状況が上向き、12月までの前年同期比が100を超えるようになってきたことと、販売店からの声も含めると、堅調に推移する。
,,○,通信会社（経営者）,・当社はケーブルテレビの会社であるが、デジタル対応が増えてきており、ボーナスによる地上デジタル対応の液晶テレビ等の売上が景気をけん引する。
,,○,通信会社（経営者）,・数か月先は、来年度受注が今までより増えている関係で、人員の業務発注がしやすくなり、資金予定も立てやすくなってきている。
,,○,その他レジャー施設［アミューズメント］（職員）,・稼ぎ頭である年末、年始が間もなく到来する。１年のうち１番活況を呈する時期でもあり、前年に比べてもその盛り上がりは比ではない。ただし、商品による優勝劣敗は極端で、売れるものはよく売れるが、ダメと評価された商品は全く購入されない。
,,○,住宅販売会社（従業員）,・年末、年度末に向けて住宅不動産が動く時期であることに加え、地価が上昇したことにより買換えの動きがやや出てきたのか、売却物件が増えており、買換え層が動くため、やや景気が良くなる。また、大型分譲マンションの供給があり、地域の住宅購入意欲が上がる。
,,□,商店街（代表者）,・ここ１年ほど続いている、当地域のゆっくりとした右肩上がりは、日本全体や、東京全体で大きな変化が出現しない限り続いていく。
,,□,商店街（代表者）,・最近の客の動向を見ていると、商品を買う意志はあるが、非常に慎重になっていること、購入までに相当時間を掛けていることが目立つ。一方、単価はかなり低くなっており、なかなか景気は回復できない。
,,□,一般小売店［衣料・雑貨］（経営者）,・近隣に大型店がオープンするため、一時的な影響はあるが、その後は地元に客が戻る。
,,□,一般小売店［雑貨］（経営者）,・相変わらず、街のにぎわいが新しい場所に移動したままであり、将来が不安である。
,,□,一般小売店［文房具］（経営者）,・毎年11月は年賀状の印刷等でとても忙しくなるのだが、パソコン等の発達によってそれも期待できない状況である。本来であれば、同業者が１軒撤退した分がプラスになるのだが、現状ではそのような面が見えない。
,,□,一般小売店［鞄・袋物］（従業員）,・相変わらずシーズンイベントの需要は伸びている。夏冬物の動きは良いが、春秋物のシーズンのはざまの商品、一般生活用品については非常に動きが悪い。ギフト需要は、単価、来客数共に前年比アップとなっている。
,,□,百貨店（売場主任）,・秋冬物の動きが非常に鈍く、特に中心となる婦人ジャケット、コート、ブーツの単価、数量共に大きく減少しており、今後も回復が見込めない。
,,□,百貨店（総務担当）,・個人差が激しい。
,,□,百貨店（総務担当）,・消費性向は、ここ数か月の向上は見込まれない。その要因としては、一部企業を除き国内需要は全般的に下落していること、商品単価はやや下落傾向にあること、原油価格は上昇基調にあること、租税等の負担感及び年金問題等将来不安が払しょくされていないこと等が挙げられる。
,,□,百貨店（総務担当）,・大企業の業績は良いため、冬季ボーナスも前年並みかやや上昇すると見込まれるが、中小企業は、非製造業を含め業績が悪化しているので、全体としては景気は変わらない。
,,□,百貨店（広報担当）,・10月も引き続き来客数が増加傾向にあり、今年は、前年より日曜日が１日少ないものの、前年比プラスとなっている。来客数前年比を上回る売上の伸びで、１人当たりの買上単価は増加傾向にある。
,,□,百貨店（店長）,・税金の上昇、石油価格の高止まり、食品商材の値上げ等、消費マインドが冷え込む経済的要因が多い。またファッショントレンドやスタイリングでの大きな変化が見当たらず、購買意欲を刺激する新鮮な商材が少ない。
,,□,百貨店（業務担当）,・お歳暮から年末商戦にかけて、単価ダウンが顕著に出ると売上が厳しくなる。単価ダウンが消費動向に影響するため、今後非常に心配である。
,,□,百貨店（店舗政策担当）,・お歳暮商戦は、法人、個人共に需要が年々減りつつある。また、食品関連の会社の不祥事が続いていることも若干の影響がある。
,,□,スーパー（統括）,・季節どおりの気温の冷え込みが期待できるが、ガソリン代の高騰等により財布のひもはあまり緩まない。
,,□,スーパー（店長）,・来客頻度や買上点数、単価等を見ても、なかなか３か月先が良くなるという見通しが立たない。店としてはいろいろ単価政策を考えて、良い商品を売っているつもりだが、客は安いからといって多く買うわけではなく、点数と単価のバランスが取れず、売上につながっていかない。
,,□,スーパー（仕入担当）,・産地偽装、賞味期限の改ざん等食品会社の不祥事が続き、消費者の食の安全性に対する目が一層厳しくなったため、国産の産地を指定できる原料、及びトレーサビリティーが求められる。また、原料の高騰等仕入価格の安定、物量の確保が難しくなる。
,,□,スーパー（統括）,・客の動向では、広告初日の価格を強調した商品への反応は良く、行列を作ることもあるが、価格訴求をしていない商品への動きは決して良くない。
,,□,スーパー（統括）,・ここ３～４か月の売上推移を見ると、販売量は変わらないが、物価の値上がりが出てきていることから消費者の財布のひもは一段と固くなっており、しばらくはこの状態が続く。
,,□,コンビニ（経営者）,・クリニックビルの中に病院がオープンしたり、あるいは今まで閉まっていた店がちょっとした喫茶店になっていたりと、少しずつ状況が変わってはいるのだが、商店街の空洞化は依然として続いており、集客ができないことから、苦戦が続く。
,,□,コンビニ（エリア担当）,・来客数、客単価共に、前年比100％、98％と、前年と同水準の動きであり、今後大きな環境変化、新規催事等が考えられない。
,,□,コンビニ（商品開発担当）,・販売動向等が上向くプラス材料が見えない。
,,□,衣料品専門店（経営者）,・暖冬になるか厳冬になるか、読めず、客も皮膚感覚で購入する傾向にあるため、品ぞろえが難しい。また、全体的に近隣店舗の早期のセール突入が懸念され、利益の確保が問題である。
,,□,乗用車販売店（経営者）,・自動車整備は順調に入っているが、販売はあまり芳しくなく、前年より３割ほど減っている。消費税の値上げとなれば、もっと悪くなる。
,,□,乗用車販売店（販売担当）,・ガソリンが高くなっているせいか、新型車が出たにもかかわらず、購入意欲も薄れ気味で今一つ販売が伸びていない。今後モーターショーの開催の伸びに期待したい。
,,□,乗用車販売店（渉外担当）,・ガソリン価格、物価上昇などの不安定材料はあるが、東京モーターショー開催での需要喚起と各社の若年層向け新商品投入で前年比伸長は微少で推移する。
,,□,乗用車販売店（総務担当）,・東京モーターショーの開催により各店舗への来客数アップが期待されることに合わせて、新型車が投入されている。活気あふれる市場となってほしいが､客の購入意識に疑問を感じてしまう現状であるため､前年並み、もしくは少し下がる｡
,,□,高級レストラン（支配人）,・来客数については多少波があるが、客単価が若干下がっているので、売上はさほど変わらず推移していく。
,,□,都市型ホテル（スタッフ）,・婚礼の競合店舗の進出がまだ続くため、競争はますます激しくなる。一方で、新たに地域に進出してくる企業や、取引先を集めての懇親会を復活させたり、社員対象の忘年会を復活させたりする企業も出てきており、法人利用はまだまだ伸びる余地はある。婚礼のパイの奪い合いでの減少と、法人宴会利用の増加や利用時の単価アップを相殺すると先の見通しは変わらない。
,,□,タクシー（団体役員）,・12月よりタクシー運賃が値上げになり、値上げ当初はタクシーの利用を控える人が出るが、２、３か月後には現状に戻ると予想するため、変わらない。
,,□,通信会社（営業担当）,・デジタル及び薄型テレビはこれから販売が本格化し、それを契機としたテレビ、インターネット、電話のトリプル加入が見込まれる。
,,□,通信会社（営業担当）,・電波障害等にかかわる大口の再開発事業が若干継続はしているが、戸建住宅の新築、建て替えは一時より減少傾向で、先行き不安も残る。
,,□,その他サービス［語学学校］（総務担当）,・秋の販売実績は前年を多少上回ったが、冬場は集客が伸び悩むので新しい集客方法を考えないと厳しい。
,,□,住宅販売会社（従業員）,・この地域の土地価格や住宅展示場等の集客状況は横ばいであり、良くなる要素が感じられない。
,,▲,商店街（代表者）,・いよいよ１キロ圏内に安売りの食品スーパーができるので、非常に危機感を感じている。ただでさえ非常に落ち込んでいるので、どのような売出しを掛けるかによるが良くはならない。
,,▲,一般小売店［家電］（経営者）,・量販店との絡みで、どうしても値段を比べられてしまうので、その分値引きをしたり低価格に設定したりと単価がどんどん下がっていく傾向にある。いまだ具体的な消費税の話はないが、例え上がるといっても現実味がなく、客は、増税でも価格が低くなるととらえている。
,,▲,一般小売店［家電］（経営者）,・去年に比べ、来客数が非常に悪く、単価も下がっている。月末行うイベントに対する電話の反応も非常に悪い。
,,▲,一般小売店［食料雑貨］（経営者）,・専門店も、好立地へ大型で出店できる資本力のある企業は業績を伸ばせるだろうが、先行して進出を検討しても、大企業に持っていかれてしまうケースもある。また、オーバーストアで投資回収も難しくなっている。
,,▲,百貨店（営業担当）,・話題性のあるショッピングスポットへの客の流れは今後も続く。一方、年末に向けて、ぜいたくすべき場面には惜しみなく消費が続けられるため、全体感としては景気の変化はない。ただ、地域ごとの格差が顕著になってきていることも事実であり、現在、来客数については厳しい状況が続いているので、楽観はできない。
,,▲,百貨店（営業担当）,・天候不順に加え、米国のサブプライムローン問題での世界株価低迷による消費マインドの冷え込み等により、婦人服、婦人服飾雑貨を中心に美術、宝飾品等が低調である。当分の間、景気は低迷する。
,,▲,百貨店（販売管理担当）,・平年並みの冬型にならないとの予測もあり、コートなど冬物の動きが弱まる懸念がある。株価等の動きも不安定さがあるため、クリスマス、年末年始商戦への影響が心配される。
,,▲,スーパー（店長）,・食品の値上げが実施されれば、一時的な買い控えが起きると推測される。また、生活関連全般の値上げも見込まれる。
,,▲,衣料品専門店（経営者）,・ガソリンの値上がりが全てに影響しているため、収入が増えない限り消費は増えない。また気温が高いため、コートやジャケットの動きが期待できない。
,,▲,衣料品専門店（次長）,・原油の高騰が１番だが、中国国内、特に沿岸部の人件費の急上昇により工場での人手不足が発生しつつあり、生産コストがかさんでいる。その分商品価格が上昇してしまい、売上が落ちているが、生産工場を人件費の安い内陸部に移すには運送コストと技術レベルの問題があり、すぐには解決できない。
,,▲,家電量販店（店長）,・物価上昇の影響により景気は良いとのことだが、接客をしていても、一部を除きそのような傾向は見られない。
,,▲,乗用車販売店（販売担当）,・原油の高止まりが、今後も景気をどんどん悪くしていく。軽油は一時期の約４～５割アップになっているが、対する運送事業の運賃は上がるどころか逆に下がっているので、人件費も上げることができずドライバー不足に陥っている。その他、トラック業界においては、安全、環境等、様々な要因が出てきており、収支が相当厳しい状況であるため、景気は一段と悪くなる。
,,▲,その他専門店［ドラッグストア］（経営者）,・値上げ感が広がり、客は、今まで以上に価格に対してシビアになってきている。信頼性やイベントなどで来店する客はいるが、新しい客の取り込みが難しい。競合は大手上場企業が多いため、価格面で太刀打ちできないことが多く、新しい客への差別化ができていない状況である。
,,▲,その他小売［雑貨卸］（経営者）,・消費税の値上げ論争が本格化し、購買力にブレーキを掛ける。
,,▲,旅行代理店（従業員）,・先行受注が不透明である。申込の受注のタームが間際化しているので、先行受注の状況だけでは判断できないが、現在としては厳しい状況である。
,,▲,通信会社（総務担当）,・当地区自体は、11月中旬から来年２月中旬まで開催されるイルミネーションでかなりのにぎわいが予想されるが、当社を取り巻く事業環境は、競合企業の出現と過激な営業活動の展開により、ますます厳しさを増し、当社の経営そのものを圧迫しかねない。
,,▲,美容室（経営者）,・商店街で生鮮商品の店が段々と閉店していくなか、来客数が減っている。
,,▲,設計事務所（所長）,・単価の低価格競争に入っており、建築基準法の改正による仕事の大幅な停滞が致命傷になりかねない状況である。
,,▲,設計事務所（職員）,・中国の発展や小麦生産量縮小による争奪などによる一般消費品などの値上げの、社会生活への影響が徐々に表面化してきている。建築資材は公的資料では表面化していないが、急激に値上がりしており、市場に対する悪影響が懸念される。
,,▲,住宅販売会社（従業員）,・12～１月は不動産が動かない時期になるので、今月よりは悪くなる。
,,▲,その他住宅［住宅資材］（営業）,・建築基準法改正の問題はすぐ解決できるような問題ではなく、しばらく時間が掛かるとみている。住宅着工数が落ちれば、その他の産業、例えばプラズマテレビや薄型テレビといった、今まで好調だった家電関係の仕事への影響もある。
,,×,商店街（代表者）,・法人の申告所得が至上最高の57兆円となり、16年ぶりの最高黒字を見込んでいるとの報道があるが、これは大企業を中心としている話である。地域の中小企業は、これに追いつくのに精一杯であり、努力はしていても、毎日の売上を見るとどうしても意欲がそがれるのが現実である。
,,×,コンビニ（経営者）,・売上、来客数共に減少が続き、回復の兆しが見えないなか、更に競合店が増え続けている。
,,×,その他専門店［服飾雑貨］（統括）,・客の動きが明らかに鈍化している。買上単価は現状を維持するも、来客数の減少が売上減の要因となる。
,,×,旅行代理店（従業員）,・中旬以降、問い合わせの電話本数や団体旅行の見積件数が極端に減ってきている。スペシャル料金を打ち出してテコ入れするも、客の反応が今一つである。
,,×,タクシー運転手,・現状では、規制緩和により新会社が増えるなか、特に利用客が増えているわけではないのに、既存の会社が台数を増車したことにより需要供給のバランスが崩れている。一方で、乗務員の収入が世間一般に比べて低いこと等を要因として、いよいよタクシー運賃が改定され、平均7.22％の値上げとなった。そのため、客に受け入れられないことは目に見えており、今後のタクシー景気は悪くなる。
,,×,設計事務所（所長）,・このまま手続きが遅れると工事着工もできず、かなり大きな打撃で、改正建築基準法不況に陥る可能性が強い。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,建設業（営業担当）,・建築基準法、都市計画法の改正により、６月以降着工されない物件が多く、メーカーの建築資材が在庫として残る状態が続いている。来年早々に工事着手できるようになれば、一気にメーカーや人手が足りなくなり、物資や工事価格が上がる。
,,○,金融業（審査担当）,・個人の住宅購入意欲は旺盛で、不動産会社も土地価格上昇を背景に土地購入に積極的である。また、銀行の貸出競争もより一層激しくなっている。
,,□,出版・印刷・同関連産業（経営者）,・月々によるアップダウンが激し過ぎ、将来がみえない。
,,□,出版・印刷・同関連産業（総務担当）,・例年、受注量の多くなる時期であるが、低価格での販売や仕入単価の上昇により、利益の確保が難しい。
,,□,化学工業（従業員）,・中国向け輸出生産品は好調であるが、国内向け生産量はやや減少気味である。
,,□,プラスチック製品製造業（経営者）,・原油価格高騰の影響が懸念されるものの、当面、受注量に大きな落ち込みはない。
,,□,金属製品製造業（経営者）,・原材料、ガソリン等の値上がりによるコストアップが長期化しているが、それをカバーする好材料も今のところ感じられない。
,,□,建設業（経理担当）,・受注機会を得た工事案件も、受注希望価格よりはるかに安い価格設定になっている。このような状態がまだまだ続きそうで、景気が上向くなど到底望めない。
,,□,輸送業（経営者）,・12月は年末ということで、この業界でも荷動きが活発化するが、１月に入ると低迷してくるので、平均すると変わらない。
,,□,金融業（審査担当）,・小売業は、販売単価は下げ止まったものの、数量が伸び悩んでおり、依然として売上は増加しない状態が続いている。
,,□,不動産業（総務担当）,・２～３か月先に身の回りで懸念される材料は見当たらず、順調に収益を上げられる状況にある。
,,▲,繊維工業（従業員）,・アパレルメーカーは、収益拡大を図って製造小売業化を進める一方、原料生産業界は、利益拡大を図ってアパレルメーカーとのパートナー探しを始めている。中間である製造業は取引の蚊帳の外に置かれ、収益の悪化が予想される。
,,▲,輸送業（財務・経理担当）,・燃料が上昇しているなか、好転は難しい。
,,▲,金融業（支店長）,・製造業等の原材料の高騰及びガソリン等の原油高が当分続くことから、各企業の利益を圧迫する。実際に、去年と比べて金利の上昇等が各個人の自宅ローンや法人の借入等を圧迫し始めているなか、今後消費税等が上がる懸念を踏まえると、消費が大分落ちてくる。
,,▲,広告代理店（従業員）,・入札等が増え、さらには、当社では原価割れとなる値段で落札されてる場合も多々見受けられ、当社で落札する案件も利益率が下がる状況が続いている。
,,×,食料品製造業（経営者）,・暮れの商戦は、小売店では太刀打ちできない。
,,×,輸送業（総務担当）,・出荷量が計画を下回っている状態がいつまで続くのか読めないうえ、燃料価格が値上がりを続けるなかで運賃に転嫁できない状態である。
"雇用
関連

(南関東)",,◎,新聞社［求人広告］（担当者）,・11、12月は例年落ちていく時期にあるが、年明けの１月は年間で１番盛り上がる時であるため、差し引くと、相当の好調となる。
,,○,人材派遣会社（営業担当）,・年末商戦に向け、短期間販売員の募集が一時的に増えている。
,,○,人材派遣会社（営業担当）,・個人の資産形成は順調であり、それを扱う金融機関のメンバーも増加している。資産形成と並行して消費もしているとみられ、景気はまだやや良くなる。
,,○,学校［専門学校］（教務担当）,・コンピュータ専門学校の就職担当をしているが、ソフト開発の仕事はいくらでもあるようで、今年度分の採用を続けたいが未内定の学生がいないため、今年度はあきらめるが来年度は是非当社に学生を送ってほしいというＩＴ企業が多い。
,,□,人材派遣会社（社員）,・求職者が少なく、人員確保に苦慮しているので、求人広告費が多くなり、利益を圧迫している。
,,□,人材派遣会社（支店長）,・自由化業務により派遣している企業で、期間制限が到来する企業が出始めることから、短期的に派遣契約枠が減少する。
,,□,人材派遣会社（支店長）,・年末に向け、販売職の依頼はあるが、単価については低いままアップが見込めない。
,,□,職業安定所（職員）,・現状は、大量求人の申込の見込みがなく、Ｍ＆Ａ等に伴う雇用調整なども散見されることから、当面、横ばいで推移する。
,,□,職業安定所（職員）,・新規求人数はやや減少傾向で、パートタイム、派遣、請負等非正社員求人の割合は依然として高い状況が続いている。当面は大きな変化は見られない。
,,□,民間職業紹介機関（経営者）,・求職者数はかなり高いが、これをピークにして、それほど極端に増えるということはもうない。しかし、求人企業も採用条件を甘くしてまで採用しようという感じではなく、適切な人材がいれば採用したいという企業が、当社の取引先では多い。
,,▲,求人情報誌製作会社（営業担当）,・アルバイト、パート、社員等の求人活動にかかる外部調達の難易度が高く、採用コストが上昇しているため、外部調達に頼らない内部体制の整備に力を入れる企業が増えている。今後、研修等で定着率の向上を図り、採用コストを抑える動きが広がる。
,,▲,職業安定所（職員）,・大手企業が早期退職を実施しており、また、近隣の工場が段階的に地方に移転するといった情報もある。
,,▲,民間職業紹介機関（経営者）,・サブプライムローンの影響か、邦銀系投資会社が中途採用を急きょストップし、中途採用の手控え感が見られる。
,,×,－,－
,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,百貨店（販売担当）,・名古屋駅前地区では、新しい高層オフィスビルが完成してから初めてのクリスマス、ボーナス期を迎える。キャリア層の需要が見込まれる。
,,○,百貨店（販売担当）,・クリスマス、年末年始の商戦は、短期化の傾向はあるものの、自分へのプレゼント需要がある程度見込める。
,,○,スーパー（総務担当）,・ボージョレーヌーボーワインの予約が、前年より８％ほど増えており、この先パーティー需要も見込める。
,,○,乗用車販売店（経営者）,・年末から年明けにかけて、主力車種のフルモデルチェンジが控えている。これがカンフル剤になる。
,,○,タクシー運転手,・タクシー料金が0.9％ほど値上げされたが、今のところ影響はあまりない。そのため、忘年会時期の売上は増加する。
,,○,ゴルフ場（企画担当）,・12月の予約件数は、前年並みである。対売上目標では、現在よりやや良くなってくる。
,,○,住宅販売会社（従業員）,・金利の動向や税制改正の面で不透明な部分はあるものの、住宅取得への意欲は出てきている。２、３か月先には、それが具体化する。
,,□,商店街（代表者）,・原油価格の上昇に伴い、原材料や包装資材の価格が上昇すると聞いている。また、小麦粉や燃料費の価格高騰が個人消費に影響するなど、良い材料は見当たらない。
,,□,商店街（代表者）,・食品メーカーの不祥事問題の影響で、土産物や食料品に対する風当たりが強くなる。
,,□,商店街（代表者）,・薄型大画面テレビの売行きはまずまず好調であるが、単価の下落が激しく、利益にはあまり貢献しない。今後は、冷蔵庫、エアコン等の高付加価値、省エネ商品の売上が伸びる。
,,□,一般小売店［自然食品］（経営者）,・固定客数は安定しており、固定客の減少がない限り、今後も大きな売上減にはつながらない。
,,□,百貨店（売場主任）,・購買意欲はまだまだ高くない。買って得したと実感できる物しか購入しない傾向は、今後一層強くなる。
,,□,百貨店（企画担当）,・メーカーの生産調整の動きもあり、客の購買意欲を高めるには、商品の魅力ではなく、割引セールといった価格に訴えざるを得ない。この数か月間は、この傾向が続く。
,,□,スーパー（経営者）,・景気回復が大企業を中心に60か月以上も続いても、中小企業への波及効果は特にない。地方では中小企業で働く人が大半であるため、給与やボーナスは増えておらず、今後も消費動向は良くならない。
,,□,スーパー（店員）,・かなりの商品の価格が値上がりしている一方で、値下がりした商品は全く無い。その中でも、スーパーではセールで値下げしないと売れないため、今後も厳しい状況が続く。
,,□,衣料品専門店（売場担当）,・クリスマス商戦に入るが、なかなか寒くならないため、コートなどの単価の高い商品には買い控えが起きる。
,,□,乗用車販売店（従業員）,・自動車販売の営業を13年間やっているが、この年末に売れるのか売れないのかは、皆目見当が付かない状況である。
,,□,住関連専門店（店員）,・寒くなったり暖かかったりで気候がはっきりせず、冬物の売行きも今一つとなる。
,,□,都市型ホテル（従業員）,・予約件数は、例年と変わらない。
,,□,旅行代理店（経営者）,・予約件数は、例年と比べてあまり増減はない。
,,□,旅行代理店（従業員）,・中国への旅行客数は、食品の安全問題の発生以降、減少している。しかしビジネス客は、視察旅行も含めて、依然として多い。その他の方面では顕著な増減は見られず、３か月先も横ばいが続く。
,,□,テーマパーク（職員）,・高速道路の便利が良くなったという好材料はあるものの、外出を控える傾向が強く、全体的には変わらない。
,,□,ゴルフ場（経営者）,・３か月先の予約件数は、前年と同程度である。近隣のゴルフ場でも、同じ動きで推移している。
,,□,住宅販売会社（企画担当）,・建築資材の価格がここ２、３か月上昇傾向にあり、消費税率もいずれ上昇されると見込んでの、駆け込み需要が増加する。
,,□,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・新築物件は、依然として低調が続く。ただし、企業の設備投資には、若干数の引き合いがある。
,,▲,商店街（代表者）,・得意先企業からの和菓子の予約件数は、例年よりも減少している。年末に向けて、お歳暮の問い合わせも少ない。
,,▲,商店街（代表者）,・様々なコスト上昇は今後も継続するため、良い状況にはならない。
,,▲,一般小売店［酒類］（経営者）,・諸物価が値上がりする一方で、収入は追い付いていない。そのため、販売量は減少する。
,,▲,百貨店（販売担当）,・株価が不安定で、原油、原材料の価格の高騰にも歯止めが掛からないため、消費者には先行きに対する不安がある。欲しい物が特にないという消費者も多く、購買意欲は今後も向上しない。
,,▲,百貨店（売場主任）,・今年は冬物が少なく、防寒用ブーツもまだ出ていない。また、雑誌を見ての来客があるが、高価な靴は見るだけで、結局安価な商品に流れてしまう。今後も、売上の増加は難しい。
,,▲,百貨店（企画担当）,・婦人服の売上不振は、気候による影響も大きいが、消費者の先行き不安による買い控えも強い。そのため、今後も厳しい状況が続く。
,,▲,百貨店（婦人服販売担当）,・以前は、冬物商材が出たら買って、寒くなったら着るという客がほとんどであったが、最近は実際に寒くなってからでないと買わない。特に今年は、この傾向が強い。
,,▲,スーパー（経営者）,・食品メーカーの不祥事問題の影響で、来客数や売上は減少する。
,,▲,スーパー（経営者）,・大型店の出店が止まらないため、今後は競争の激化どころか、小規模店では倒産に追い込まれる。
,,▲,スーパー（経営者）,・季節的に良くならなければならない時期に、悪い状況が続いている。今後は更に悪くなる。
,,▲,スーパー（店長）,・原油、小麦関係など諸物価が値上がりする一方で、給与など収入はあまり増えないため、生活が苦しくなる。今後は、その影響が現れる。
,,▲,スーパー（店長）,・食品の一斉値上げの影響で、買い控えと利益への圧迫が進む。また、食品メーカーの不祥事問題も次々と出ており、食品に対する不信感が高まる。今後は、悪化傾向となる。
,,▲,スーパー（店員）,・今後、競合店が出店する情報がある。競争が一層激しくなるため、良くなることはない。
,,▲,スーパー（販売担当）,・当店より大きな競合店が出店するため、売上はもっと悪くなる。
,,▲,スーパー（仕入担当）,・商品価格が広範囲で値上がりするため、仕入価格の上昇から、スーパーの特売価格も減少する。単価の上昇により、消費者の購買意欲は低下する。
,,▲,コンビニ（店長）,・諸物価が値上がりしてきており、消費は冷え込む。
,,▲,コンビニ（エリア担当）,・来月末に近隣に競合店が出店するので、影響は必至である。
,,▲,コンビニ（商品開発担当）,・食品の値上がりが目立つことに加えて、生活必需品等の値上げ要請も頻繁にある。今後の見通しは悪い。
,,▲,衣料品専門店（経営者）,・諸物価が値上がりする中、衣料品は真っ先に節約されるため、今後もあまり良くない。
,,▲,乗用車販売店（経営者）,・ガソリン価格は上昇する一方であり、良くなる見込みがない。
,,▲,その他専門店［貴金属］（店長）,・厳しい状況が続く中、定番商品の売行きが悪く、回復する望みはない。
,,▲,その他専門店［雑貨］（店員）,・米国の景気問題や原油高に伴い、消費意欲は今後も悪くなる。
,,▲,一般レストラン（経営者）,・増税の影響が現れるなど、景気が良くなる要素は見当たらない。
,,▲,観光型ホテル（経営者）,・高速道路の便利が良くなったため、新しい方面からの来客数が増える。しかし、原材料費の高騰に伴う企業業績の悪化が著しい影響で、個人の所得は増えないため、今後はその影響が現れる。
,,▲,都市型ホテル（経営者）,・来客数の動きに、ばらつきが出てきている。今までの経験から、今後は稼働率が低下する。
,,▲,都市型ホテル（支配人）,・食材を始め、様々なコストが上昇傾向にあるが、今後も販売価格に転嫁できない。
,,▲,旅行代理店（経営者）,・諸物価の値上がりのため、一時的にせよ買い控えが生じ、景気は後退する。
,,▲,パチンコ店（経営者）,・規制強化に伴い、客離れが進む。
,,▲,理美容室（経営者）,・諸物価の高騰に伴い、来客数は減少する。
,,×,コンビニ（企画担当）,・原材料価格の高騰が、諸物価の上昇につながる。更に税負担も高まり、家計を圧迫する。心理的にも、大きなマイナス要因となる。
