,,□,求人情報誌製作会社（経営者）,・周辺、全体の景気にばらつきがある。一部の大手製造業は好調であるが、業種全般でみると横ばい、という状況が続いている。
,,□,民間職業紹介機関（経営者）,・求人をけん引する製造業において、技術、専門職の求人は多いが、相変わらず採用基準が高く、一般作業者は派遣、パートで対応する傾向は変わっていない。新卒が入社して一服感が出ている。
,,▲,職業安定所（職員）,・求人数の増加傾向は今後も続く見通しだが、受注の増加や業務拡充などの増員につながるような募集理由の求人は減少している。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,スーパー（店長）,・来客数、買上点数が増加しているため、徐々に景気は良くなり、今後数か月続く。
,,◎,家電量販店（営業統括）,・利益幅は厳しい状況が続くが、販売数量や単価に関しては拡大傾向にあると考える。
,,○,商店街（代表者）,・天候が不順にもかかわらず好調を維持しており、イベントが増えて暖かくなってくると、もっと良くなる。
,,○,一般小売店［印章］（経営者）,・新規会社の設立に伴う会社登記印等の受注は少ないが、実印等が個人の顧客に認知されるようになってきているため、少しずつ上向きになる。
,,○,一般小売店［家具］（経営者）,・内装、リフォーム関係の需要の増加に伴い、先行きの景気が良くなる。
,,○,一般小売店［文具］（販売企画担当）,・一年前と比べると法人の需要が少しずつではあるが良くなっている。
,,○,百貨店（企画担当）,・商圏内において住宅建設が盛んで、２～３か月のうちにかなりの数がしゅん工するので、人口流入が想定され、商圏内における小売の販売額、サービスの販売額は増大する。
,,○,百貨店（店長）,・企業収益の改善、雇用の拡大などを背景に、ＯＬ、キャリア層からヤングビジネスマンまで購買意欲が高まってきている。客のライフスタイルの変化、ファッショントレンドの変化を予測して、新しい商品提案、サービスレベルの向上を図っていけば、売上高も拡大していく。
,,○,スーパー（店長）,・店単独で号外を打ちながら集客アップを目指し、売上、点数、単価とも前年を大きく上回れるよう対策を打つので、今よりも良くなる。
,,○,スーパー（統括）,・売上が前年同期に比べ着実に増えている。来年４月入社の採用についても、学生の２人に１人が既に内々定をもらっているという状況で、景気は着実に良くなっている。
,,○,高級レストラン（支配人）,・新しいビルがオープンしたことで、多くの客、遠方からの客が増えて活気が良くなる。
,,○,都市型ホテル（スタッフ）,・客室部門が好調に推移している。レストランは苦戦しているが客室の先の予約も好調で単価も多少上がっている。
,,○,タクシー運転手,・歓送迎会等に出る客が多いようなので、引き続き現状の景気の上昇が続く。
,,○,タクシー運転手,・今秋を目途に首都高速の一部が完成され走りやすくなるので、景気は良くなる。
,,○,観光名所（職員）,・今年に入って、前年比で各月とも１割程度上昇している。
,,○,ゴルフ場（支配人）,・３か月先まで、予約が70％以上埋まっている。
,,○,その他サービス［語学学校］（総務担当）,・企業での売上が回復してきている。
,,○,設計事務所（所長）,・建築基準法関係が大きく変わるため、６月以降に確定した物件が出てくるので良くなる。
,,○,住宅販売会社（経営者）,・大企業と中小企業の格差はかなりあるものの、中小企業においてもこれから良くなる気配が随所に感じられる。
,,□,商店街（代表者）,・来客数が少し減っている実感がある。さらにそれが今後回復するかは非常に難しい。
,,□,商店街（代表者）,・客の財布のひもは固い。食品は若干伸びているものの、それ以外の衣料品や雑貨関係は厳しく、それほど伸びていかない。
,,□,一般小売店［家電］（経営者）,・設備投資等の話が多少来ているので、数字的には前年と同じようになるが、家電製品の出の鈍さがある。
,,□,一般小売店［衣料・雑貨］（経営者）,・夏物商材の売行きが良く、綿商品は今後とも売行きが伸びる。ブラウス、ニット類は中高年への売行きが伸びる。
,,□,百貨店（広報担当）,・改装効果が落ち着くとともに、入店客数、売上共に落ち着いてくる。
,,□,百貨店（営業担当）,・６～７月はお中元商戦が始まっており、その動向次第で好不調の結果が出る。現在のところ食料品関連も堅調に推移しており大きくマイナスになることはないと推測する。衣料品については今後の気候次第で、この時期売れていない分、反動で大きく伸びる可能性がある。
,,□,百貨店（販売促進担当）,・景気は少しずつ良くなってきているものの、周辺の商業施設のリニューアル、新規の話題スポットなどが相次いでオープンし、相変わらず厳しい状況は続いていく。
,,□,百貨店（販売管理担当）,・一部の高額商品は好調なものもあるが、衣料品などを中心にデフレ傾向は続いていく。
,,□,スーパー（経営者）,・今月が多少良くなっているので、この流れが２～３か月は続く。この先もまだまだ厳しい状況が続くと思うが、以前のどん底よりは多少上向いてきた。
,,□,スーパー（店長）,・景気が上向きだという報道がされているが、実際生活に必要な商材の動きがまだまだ鈍い。
,,□,スーパー（店長）,・依然、価格や量を見極めた買い方をする客が多いため、売上が大きく伸び切れない。
,,□,スーパー（仕入担当）,・来客数、買上点数は増加しているが、不必要な物は買わない傾向が続いており、客単価は回復していないので、大きな業績の回復はまだまだ見込めない。
,,□,スーパー（統括）,・客の買上動向を見ていると、価格を打ち出したものや広告商品等の目玉商品には非常に反応が良いが、定価品又は価値訴求商品などについては決して反応が良いとは言えない。
,,□,衣料品専門店（店長）,・来客数増加、客単価低下の傾向がずっと続いており、これから客単価上昇は見込まれないため変わらない。
,,□,衣料品専門店（営業担当）,・商品の売上は一向に伸びていないので、今後の動向はあまり期待できない。
,,□,衣料品専門店（次長）,・都市部の店舗については明確に業績が向上しているが、今後の可処分所得の減少は避けられず、消費が冷え込む事を予想しているので、それを差し引くと現状維持がやっとである。
,,□,家電量販店（経営者）,・５～６月は前年のワールドカップの影響で、テレビ、レコーダーが前年比でやや厳しくなる。一方、前年は冷夏で不振であったエアコンが、今年は好調なスタートを切れている。パソコンは夏モデルが発売されているメーカーが今のところ好調である。
,,□,住関連専門店（統括）,・新築需要も一段落し、秋需までは今の数字が推移すると思われる。伸び率はあまり期待できない状態である。
,,□,その他専門店［眼鏡］（店員）,・大型ショッピングセンターの開店により、競合店が必ず２店ペースで出店しているため、更に競争が激しくなる。
,,□,その他専門店［燃料］（統括）,・原油価格がここにきて前年同様上昇傾向にあり、市況価格も高くなり、一般需要家の買い控えが懸念される。
,,□,その他専門店［服飾雑貨］（統括）,・順調に集客は図られているものの、客単価及び買上率の向上が見られず苦戦している。景気格差なのか、客単価に関しては、極端に高い客と低い客が混在し、結果として低単価傾向にある。
,,□,その他小売［生鮮魚介卸売］（営業）,・商材入荷の安定次第である。
,,□,一般レストラン（経営者）,・飲食業において２～３か月先は、人の動きが激しくなる時期であり、８月は少し落ちるかもしれないが、後はそれほど変わらない。
,,□,スナック（経営者）,・連休が続くことから、レジャーにお金が使われ、景気は良くならない。
,,□,都市型ホテル（支配人）,・現状では先々の予約状況に大きな変化は見られない。
,,□,都市型ホテル（スタッフ）,・婚礼の予約状況は前年とほぼ同じか若干上回っている。法人宴会は毎年定例の宴席は既に取り込んでおり、伸びは期待できない。宿泊はインターネットを通じて料金を安く設定するとすぐ反応があるので単価アップは期待できないが、稼働率を上げて現状を維持する。レストランは、母の日特別コース、定年退職の家族の記念日コースなど、テーマ別のメニューを設定して個人の利用を伸ばせば、現状は維持できる。
,,□,旅行代理店（従業員）,・見積件数は増えてるいるが、成約に結び付いてない。間際での予約が入ってくる分を期待したい。
,,□,通信会社（経営者）,・見積案件の依頼は増えてきているが、受注までの案件が非常に少ない。
,,□,通信会社（営業担当）,・テレビの大きな需要喚起要因が見当たらない。訪問営業により、どうにか予算90％まで到達させるのが関の山である。デジタルテレビ需要がまだ本格化していない。
,,□,通信会社（支店長）,・限られたパイの奪い合いの中で、サービス競争がますます激化すると予想している。
,,□,その他レジャー施設［アミューズメント］（職員）,・家庭用ゲーム機は、携帯型、据置き型で違いはあるものの、販売数を見ると現在も好調である。この状況が当分続く。
,,□,その他サービス［学習塾］（経営者）,・下げ止まった感はあるが、相変わらず生徒数の増加は見られない。
,,□,設計事務所（所長）,・いつもの年ならば３～４月で仕事が動くが、今年はその動きがまだ全く読めない。先行き不透明である。
,,□,設計事務所（所長）,・経済低迷と価格競争のため非常に厳しい。資材の高騰で仕事をしても採算が取れない現状がある。
,,□,住宅販売会社（経営者）,・この時期は住宅の特需でもないので、今後２～３か月はそんなに変わらない。
,,□,住宅販売会社（従業員）,・戸建てローン住宅については、販売すれば売れるが、収益物件については銀行のアパートローンがきついため、買う客が少ない。
,,□,その他住宅［住宅資材］（営業）,・客の購入意欲はそれほど落ちていない状況にあり、受注量も安定する見込みなので、今後もそれほど落ち込まない。
,,▲,一般小売店［茶］（経営者）,・商店街の大会社が年々少なくなってきている。近くには大型ショッピングセンターが開店して２年目になるが、特に土日祭日には幹線道路が１日中渋滞し、商店街は非常に厳しい状態である。
,,▲,一般小売店［茶］（営業担当）,・今年度から茶等のコスト削減を実施する会社が多く、この傾向はしばらく続く。
,,▲,百貨店（売場主任）,・近隣に大型ショッピングセンターが開店し、客がかなり分散している。気温の上下に非常に左右されやすい。オケージョンギフトも単価の下落が予想される。
,,▲,百貨店（販売促進担当）,・景気が悪いわけではなく、首都圏はオーバーストアの傾向が続くのでこのままの状況は変わらない。今後の街の成立ち方で方向が変わってくる。地域に合った形式を考えていけば光明も見えてくる。
,,▲,コンビニ（経営者）,・スーパー、コンビニがいまだに増え続けているのに、来客数が予想よりもあまり増えないので、各店舗ともに売上が伸びない。
,,▲,コンビニ（経営者）,・大型店への客の流れが加速し、週末の来客数が減少傾向にあり、今後も大きな変化は望めない。
,,▲,乗用車販売店（販売担当）,・ガソリンの値上げが予測され購買意欲がかなり薄れると思われる。
,,▲,その他専門店［ドラッグストア］（経営者）,・５月以降、競合店の出店が数社決定しており、今よりももっと厳しい状況が予想される。
,,▲,都市型ホテル（スタッフ）,・結婚披露宴の予約が前年と比較してかなり落ち込んでいる。
,,▲,旅行代理店（従業員）,・新年度に入り、第１四半期がおしなべて前年割れとなっている。観光目的の海外航空券の受注が良くない。
,,▲,通信会社（営業担当）,・年度末までの完成マンション等の入居状況は芳しくない様子で、説明会も従来より閑散としている。新体制での営業も、反応、実績は期待外れである。
,,▲,設計事務所（所長）,・６月末から大幅に変わる建築基準法関係の改正については、建築設計士の業務の負担増に伴う設計料の見直しが大幅に遅れており、設計業界はますます厳しい。
,,▲,住宅販売会社（従業員）,・ゴールデンウィーク中の集客により直近はやや景気が良いと思われるが、２～３か月先は集客数も通常通りに落ち着き、販売量はやや落ち込む。消費税率アップが具体的になってくると駆け込み需要があると思われるが、そうでなければ景気はやや悪くなる。
,,×,自動車備品販売店（経理担当）,・ガソリンや銅など色々なものが値上がりして行く状態なので、先行きが不透明な状態である。
"企業
動向
関連

(南関東)",,◎,不動産業（従業員）,・土地、建物共に価格上昇傾向にあるものの、買い注文が供給を上回っている。
,,○,その他製造業［ゲーム］（経営者）,・家庭用ゲーム機が夏休みに向かってじわじわと販売が上向く。
,,○,建設業（経営者）,・土地自体が少なくなっているので、チャンスがあればという前向きな経営者が多くなってきている。
,,○,建設業（営業担当）,・数年前に老舗の遊園地などが相次いで閉鎖されたが、近年子ども向きのミュージアム等が増えて、かなりの経済効果が出ている。
,,○,輸送業（経営者）,・百貨店等の販売が伸びるかどうか、また、夏物の商品がどう動くかによって変わるが、景気は若干上向く。
,,○,輸送業（財務・経理担当）,・通販の新コンタクトセンター立ち上げがあり、売上増が見込める。
,,○,金融業（審査担当）,・金利上昇傾向にあるが、依然として住宅購入ニーズは高い。金融機関による住宅ローン獲得競争が激化している。
,,○,その他サービス業［情報サービス］（従業員）,・新年度の初めとして通信系投資案件の具現化に向けた検討が活性化してきており、今後受注に向け期待が持てる要素が大きく、好調な状況が続く。
,,□,出版・印刷・同関連産業（経営者）,・これから３か月位の間は役所等の仕事の発注が少ない。
,,□,出版・印刷・同関連産業（営業担当）,・会社登記の際の設立印受注本数がこのところ変化していない。いつも１か月で５～10本を受注しているのだが、４月は５本だったので見通しは変わらない。
,,□,化学工業（従業員）,・営業の受注は横ばいで、生産量も現状維持が続く。
,,□,プラスチック製品製造業（経営者）,・新企画製品が海外生産に切り替わる可能性が強まっているが、受注量や売値は、前年同期と比べ大きな開きはない。
,,□,金属製品製造業（経営者）,・期初の仕事量は減少気味であるが、支払条件の変更、手形サイトの延長、現金比率の減少等の依頼は多い。
,,□,電気機械器具製造業（経営者）,・引き合い状況や取引先の仕事の様子から、取り立てて変わったことはなく、今までどおりの受注は確保できる。
,,□,輸送用機械器具製造業（経営者）,・東南アジア向けの部品を輸出し、現地組立てをしているが、４月になっても動きがなく、後３か月くらいは現在のどちらともいえない状態が続く。
,,□,建設業（経理担当）,・工事案件はないことはないが、同業者の見積参加数が増えてきて、競争の激しい状態が続き、低価格の競争がまだまだ続く。
,,□,金融業（審査担当）,・鉄鋼業の業況は活発であり、特に風力発電向けの輸出が数年先まで安定的にある。
,,□,不動産業（総務担当）,・当面、解約テナントが無く、高稼働率を維持できそうなので景気の落ち込みはないと思われる。
,,□,広告代理店（従業員）,・行政の入札の物件は多くなってきているが、落札しても利益が薄い仕事が増えている。
,,□,その他サービス業［廃棄物処理］（経営者）,・市場先細り感や客先の先行き不透明感が強く、不安定な状態が続く。
,,▲,出版・印刷・同関連産業（総務担当）,・有力な取引先が官公庁、学校関係のため、この時期の受注は一段落する。
,,▲,金融業（支店長）,・取引先の会社では、金利の引上げ等が徐々にこたえ始めている。個人の客も、給料はそれほど上がらないにもかかわらず、税金が上がる心配もあることから、総合的な面で徐々に悪くなる。
,,×,輸送業（総務担当）,・得意先の輸送形態の変更で、地方の営業所の取扱量が激減のままであれば、営業所の閉鎖を具体的に検討せざるを得ない。10人の社員の処遇を労働組合と検討すべく、準備中である。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,人材派遣会社（社員）,・新卒採用が出てきてはいるが、派遣の需要も拡大していく。
,,○,人材派遣会社（支店長）,・各企業とも人材の確保が難しくなってきており、今まで料金の値上げに対して消極的だった企業が交渉に応じるようになってきたり、検討するようになってきている。
,,○,求人情報誌製作会社（編集担当）,・デパート、大型店などお中元期のスタッフ求人が前年よりも早い出足となっている。さらに、求人広告の出稿回数が多くなっている。
,,○,民間職業紹介機関（経営者）,・企業の事業業績が良くなっているようで、採用数も少しずつ増える。
,,○,学校［専門学校］（教務担当）,・来春卒業予定者の求人が多い。アポなしで求人依頼に来校する企業の方が多く、求人への切迫感が感じられる。また、学校から採用試験受験依頼の電話をするだけで喜んでくれる。
,,○,学校［専修学校］（就職担当）,・今年度採用意欲が向上している企業が多数あり、採用数の増員や再募集を実施する企業も後を絶たない。
,,○,学校［短期大学］（就職担当）,・合同説明会等に学生に来てほしいとの電話が各業者から入っている。また、学生へのアルバイトの募集も多い状況である。
,,□,人材派遣会社（支店長）,・派遣労働者側の希望時給相場と、企業との合意が得られる単価相場に温度差があり、しばらくこの傾向は続く。
,,□,職業安定所（職員）,・前年同月比で新規求人数の減少が続いているが、パート、派遣求人は増加している。正社員希望の求職者とのミスマッチは改善されない。
,,□,職業安定所（職員）,・求職者数と求人数は前年と比べて両方とも減少傾向にあり、ここ数か月、その状況は今後も変わらない。
,,▲,職業安定所（職員）,・求職者は前年同月比で減少しているが、求人がそれ以上に大きく減少している。新卒者を正規雇用した企業が増えているので、今後有効求人倍率が低下していく。
,,×,－,－
,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,・５月から伊勢神宮の遷宮関連行事が始まり、全国から大勢の参拝客が来訪する。今後も全て順調であり、観光客、店舗両方の顔つきが明るい。
,,○,商店街（代表者）,・売上が増加傾向にあるが、数か月後には客の購買意欲と共に販売単価も上昇してくる。
,,○,百貨店（企画担当）,・６～７月の婦人服クリアランスセールでは、売上は増加する見込みである。ただし、お中元ギフトは苦戦する。
,,○,衣料品専門店（企画担当）,・定番商品の動きが良くなっており、消費者のファッション志向は高まりつつある。
,,○,衣料品専門店（売場担当）,・夏物が急激に動き出しており、今後は商材は夏物にシフトしていき、購買意欲も増す。
,,○,乗用車販売店（経営者）,・今月の来客数が非常に少ない分、６、７月はもう少し多くなる。
,,○,乗用車販売店（従業員）,・少しずつではあるが、販売台数が伸びてきており、今後も良くなる。
,,○,乗用車販売店（従業員）,・６月に新型車の発売が予定されており、ある程度の受注増加が見込まれる。
,,○,住関連専門店（営業担当）,・民間の設備投資、住宅リフォーム案件が増加傾向にあり、今後も良くなる。
,,○,旅行代理店（従業員）,・社員旅行の増加に伴い、５、６月の週末の団体旅行が増えている。
,,○,ゴルフ場（経営者）,・３か月先までの予約件数は、料金を変えていないのに、前年同期比で増加している。若い層の来場者が目立ち、ゴルフコンペのパーティーも増えている。
,,○,住宅販売会社（従業員）,・団塊世代には退職金などの余剰資金があり、増改築や子供のための住宅購入など、建て替えの相談が増加している。
,,□,商店街（代表者）,・来客数はそこそこあるが、客単価が伸びないので、今以上の販売量は望めない。
,,□,一般小売店［結納品］（経営者）,・良い材料も悪い材料もないため、今後もこのままの状態が続く。
,,□,百貨店（企画担当）,・高額品を中心に、本当に欲しいものしか買わない傾向は今後も続く。輸入品は、ユーロ高による値上げが今後も進む。
,,□,百貨店（企画担当）,・来客数は増加傾向にあり、地域全体が活性化している。ただし、売上前年比はプラスになったりマイナスになったりと力強さがなく、今後急に良くなることはない。
,,□,百貨店（外商担当）,・しばらく周辺の新規商業施設に客が流れるため、良くならない。
,,□,スーパー（経営者）,・地元では製造業が良くなっているが、流通業では超大型店がいくつも出店するため、中小スーパーでは今後も売上のマイナスが続く。
,,□,スーパー（店長）,・小麦等の値上がりは今後も続き、パン類、麺類、揚げ物等の多くの食品の原価に影響してくる。しかし値上げはなかなかできないため、利益が圧迫される。
,,□,コンビニ（商品開発担当）,・外的要因に変化がないため、大きな変動はない。一昨年の愛知万博の影響も一巡しており、極端な猛暑にならない限り同じペースで進む。
,,□,乗用車販売店（従業員）,・今後は特別仕様車などの投入が予定されているが、事前の活動での客の反応は今一つである。ローン金利の上昇による、注文の減少も懸念される。
,,□,乗用車販売店（総務担当）,・国内の自動車販売は依然として前年割れが続いており、小型化も進んでいる。販売台数の減少以上に、収益面での影響が今後も大きい。
,,□,住関連専門店（店員）,・来客数に変化はなく、今後も売上は増加しない。
,,□,一般レストラン（経営者）,・ランチタイムは満席で順番待ちが出る日もあるが、夜の来客数は減少傾向にある。昼のスタッフをもう少し増員し、回転を良くすれば売上増加につながるが、今後も現状維持が精一杯である。
,,□,観光型ホテル（販売担当）,・この先２～３か月間の予約状況は前年比で減少しており、楽観視できない。
,,□,都市型ホテル（従業員）,・予約件数は横ばいである。
,,□,旅行代理店（経営者）,・医療費、介護保険等の負担が増加する懸念があり、個人消費の先行きに明るい展望がない。今後も個人消費が増える可能性は少ない。
,,□,通信会社（企画担当）,・競争環境は今後も厳しく、現状維持が続く。
,,□,通信会社（サービス担当）,・通信業界ではサービス競争が限界にきており、来月からは値引き競争が厳しくなる。
,,□,美容室（経営者）,・前年に比べるとかなり良くなっており、今後もこの状態が続く。
,,□,住宅販売会社（経営者）,・建築資材の価格が少しずつ上がっており、早めに購入しようという客が引き続き増える。
,,□,住宅販売会社（従業員）,・オフィスビルの新築、改装に伴い、今後は供給が多くなる。ただし、ＩＴ関係を含め設備が整ったオフィスビルへの要望が多く、それに対応していないオフィスビルでは空室が多く発生する。
,,▲,一般小売店［酒類］（経営者）,・景気が良い会社は一部の大手企業であり、多くの客が働く中小企業では厳しい経営状況が続いている。そのため、客は懐具合を注意しながら生活しており、今後も厳しい状況が続く。
,,▲,コンビニ（店長）,・郊外では大型店の集客競争が激しくなり、客はそちらに奪われる。日用品などの売上に影響が出てくる。
,,▲,乗用車販売店（従業員）,・６月末から７月初めにかけて、新型車が発表される。５月初めに最終注文となるので、それ以降の数か月間の来客数は、厳しい状況になる。
,,▲,その他専門店［貴金属］（店長）,・輸入品の売上はかなり悪化しており、今後も厳しい状況が続く。
,,▲,通信会社（営業担当）,・販売量が増えているが、利益は減少傾向にあり、今後もこの状況が続く。
,,▲,パチンコ店（経営者）,・監督官庁の規制強化により、収益は減少する。
,,▲,理容室（経営者）,・客は、今後も値段の安い美容室に流れていく。昔は義理人情もあったが、今は客も生活がかかっているため、仕方がない。
,,×,商店街（代表者）,・大型店の相次ぐ出店に伴い、中小店では軒並み苦戦を強いられ、廃業に追い込まれる可能性もある。
,,×,スーパー（経営者）,・新しい大型店がまた１店出店するため、中小販売業者の販売量はまた減少する。
,,×,スーパー（仕入担当）,・来月にまた、近隣で安売り志向のスーパーが出店する予定であり、安売り合戦は今後も続く。しばらくは、来客数も減少する。
,,×,観光型ホテル（経営者）,・この先２～３か月間の宿泊、昼食、夕食の予約状況は、前年同月の７～８割とあまり良くない。２～３か月先は、かなり悪くなる。
,,×,通信会社（開発担当）,・今後、前年並みの業務量を確保できる見通しが立たない。
,,×,その他サービス［珠算塾］（経営者）,・３か月先は子供が夏休みに入る時期であるが、珠算塾は１か月間休み授業料を納めないケースが増える。最近はレジャーか学習塾の合宿参加と、親の方針が極端になっている。
"企業
動向
関連

(東海)",,◎,＊,＊
,,○,紙加工品［段ボール］製造業（経営者）,・自動車関連の受注が少し増加傾向にあるが、今年は大変な猛暑が予想されるため、それに備える食品関係からも受注量が増加する。
,,○,出版・印刷・同関連産業（経営者）,・広告出稿量は、今後も緩やかに増加し続ける。
,,○,窯業・土石製品製造業（社員）,・従来製品の受注量が増加傾向にあることに加えて、新商品が順調に売上に結び付いている。今後もこの調子で良くなる。
,,○,輸送用機械器具製造業（統括）,・主要取引先の業績回復に伴い受注量は増加傾向にあり、今後も良くなる。
,,○,輸送業（エリア担当）,・貨物の荷動きは少し緩慢であるが、客からは受注が多いと聞いており、心配はしていない。
,,○,輸送業（エリア担当）,・荷主からは、輸入貨物を始め貨物量が増加するなどの明るい話を聞いており、今後は良くなっていく。
,,○,不動産業（経営者）,・商談の成立数が増加しており、今後も良くなる。
,,○,会計事務所（社会保険労務士）,・銀行からの融資を比較的楽に受けられるようになり、資金繰りに余裕が出てきている客が多く、今後は良くなる。
,,○,その他サービス業［ソフト開発］（社員）,・日本版ＳＯＸ法にまだ対応していない企業は全体の４割あり、対応中の企業もまだ対応に追われている。今後も、コンサルティングのみならずＳＥの確保にも忙しい。
,,□,パルプ・紙・紙加工品製造業（総務担当）,・受注量、販売量共に、現在とあまり変化はない。
,,□,金属製品製造業（経営者）,・引き続き市場の大きな拡大は望めない中、競合他社と競争しながらの販売先への価格交渉は、今後も続く。
,,□,金属製品製造業（従業員）,・ステンレス材料の価格の高止まりは今後も続き、利益を圧迫し続ける。
,,□,一般機械器具製造業（販売担当）,・主要販売先の米国市場では、大手自動車メーカーの不振が今後も続く。引き合い件数は減少しており、大規模プロジェクトの引き合いもない。欧州、アジア市場からの引き合いは多いが、なかなか受注に結び付かず、米国向けの不調を埋め合わせることはできない。
,,□,輸送用機械器具製造業（総務経理担当）,・円安が続いており、海外向けの販売が好調である。下請企業でも業績は良い。当面は、現状で推移する。
,,□,建設業（経営者）,・仕事量はあるが、受注価格の競争が相変わらず厳しい。厳しい競争は今後も続き、当分は今の状態で安定する。
,,□,輸送業（経営者）,・客先によって物流量の増減はあるが、全体としては安定が見込まれる。
,,□,輸送業（従業員）,・石油製品の価格がまた上昇に転じる動きがあり、懸念される。
,,□,通信業（営業担当）,・引き続き厳しい状況は変わらず、積極的な投資にはつながらない。
,,□,金融業（企画担当）,・金利が上昇する懸念はあるが、金利の水準は引き続き低く、法人も個人も不動産の購入意欲は強い。今後も良い状況は変わらない。
,,□,新聞販売店［広告］（店主）,・折込広告は微増、微減を繰り返している。今後も大きな変化はない。
,,□,経営コンサルタント,・富裕層向けの美容院など、単価が高い店の売上は伸びている。そうした店舗が立地する地域ではテナント料も高く、地価は上昇する。ただし、庶民が住む地域では所得は増加しておらず、今の状態が続く。
,,▲,食料品製造業（企画担当）,・原油価格の高騰に伴う動燃費と副資材の価格高は定着しており、商品原価は高くなっている。その一方で、販売先である小売業では販売価格が変わらず、収益を悪化させている。また、販売数量も依然として伸びていない。今後は一段と厳しい状況となる。
,,▲,電気機械器具製造業（経営者）,・鉄鋼メーカーが再度30％近い値上げを実施するなど、素材単価は継続的に値上がりしている。得意先に価格転嫁しないと、事業を継続できない。得意先全体から了解を得られるまで、停滞ないし悪くなる方向に進む。
,,▲,輸送用機械器具製造業（経営者）,・地元大手自動車メーカーの関連業者からの受注は、今一つである。一昨年のような好調さはなく、今後はやや悪くなる。
,,▲,輸送業（エリア担当）,・この時期に荷物量が伸びないと、４～６月の荷物量も厳しくなる。今後は特需でもない限り、荷物量は例年に比べて減少が続く。
,,▲,公認会計士,・金利の上昇など、収益圧迫要因の改善の可能性が低い。
,,×,窯業・土石製品製造業（経営者）,・窯業界の先行指数となる住宅着工件数は、３か月前と比べてマイナス17％と悪化している。
,,×,鉄鋼業（経営者）,・素材メーカーでは値上げを続けており、流通側では粗利をこれまで以上に削って、少ない利益を取り合うことになる。
"雇用
関連

(東海)",,◎,＊,＊
,,○,新聞社［求人広告］（担当者）,・大手自動車メーカーでは、国内外での増産計画を背景に、７月までの人員確保が急務となっている。今後はグループ関連企業からも含めて、求人広告の出稿増加が予想される。
,,□,人材派遣会社（社員）,・今後も求人数の増加を見込んでいる。ただし、人材が足りない状況は今後も続く。
,,□,人材派遣会社（社員）,・今後も求人数の増加を見込んでいるが、派遣スタッフ不足も続く。
,,□,人材派遣会社（社員）,・技術専門職の派遣スタッフの人材不足は慢性的であり、今後もこの状況が続く。
,,□,アウトソーシング企業（エリア担当）,・製造業は、全般的に好調である。派遣や請負への需要も相変わらず多い。しばらくは高い水準で推移していく。
,,□,求人情報誌製作会社（企画担当）,・正社員の採用は拡大しているが、伸びは止まっており、今後は横ばいである。
,,□,新聞社［求人広告］（営業担当）,・製造業は正社員募集が中心であるが、固定費を掛けられないサービス業、流通業では相変わらず非正規雇用が中心である。この状態は今後も続く。
,,□,職業安定所（職員）,・求職者数は、底打ちしている。ただし、今後物価の上昇が進めば、横ばいないし悪くなる可能性もある。
,,▲,＊,＊
,,×,－,－
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,一般小売店［精肉］（店長）,・能登半島地震の発生後は来客数が非常に減少していたが、ここへ来て買い回り客がかなり増加しており、これから上昇に向かう。
,,○,百貨店（営業担当）,・能登半島地震から１か月が経過し、能登からの来客がほとんど見られなくなっているが、今後復興が徐々に進むにつれ、来客数も多少回復に向かう。
,,○,その他専門店［医薬品］（営業担当）,・地元の大手有力企業が最高決算となったため、関連企業の多い地元の店舗を中心に、来客数、客単価共に伸びていく。
,,○,観光型旅館（スタッフ）,・予約状況はまだ厳しいが、能登半島地震の復興のアピール活動が本格的に行われており、その効果が期待できる。
,,○,旅行代理店（従業員）,・好調な企業業績に後押しされ、個人需要の拡大が見込まれる。また、初夏商品の予約状況も好調である。全国に発信される「元気です、能登」の影響で、地元の動きも活性化する。
,,○,住宅販売会社（従業員）,・若い層の賃貸住宅から新築住宅への動きは非常に底固い。持家のある客層の新築は少ないが、リフォームへのシフトが非常に増えている。
,,□,スーパー（店長）,・来客数は減少傾向にあるものの、１人当たりの買上点数は前年に比べ伸びており、現状が続く。
,,□,スーパー（総務担当）,・今後、急激な変化はないと思われるが、梅雨時の天候により青果物に大きな動きがあるかもしれない。
,,□,スーパー（営業担当）,・１品単価、客単価共に下げ止まりとなっており、天候にもよるが、これから徐々に回復傾向をたどる。
,,□,コンビニ（経営者）,・月によって来客数や客単価が上下しており、厳しい現状がこのまま続く。
,,□,乗用車販売店（総務担当）,・団塊世代を意識した新型車が期待はずれとなったため、６月発売予定の新型量販車種に期待したいが、不安材料がある。
