,,▲,タクシー運転手,・得意先の飲食店で、閉店する店も出てきており、見通しは暗い。
,,▲,通信会社（経営者）,・政局が不安定になり、年金問題の解決の糸口が見付からず、庶民の将来は不安感を増すばかりである。将来を考えると無駄づかいできない深刻な状況で、消費は伸び悩む。
,,▲,観光名所（職員）,・企業の景況感は比較的良いものの、個人については増税等厳しい状況があり、購買力低下につながっている。
,,▲,美容室（経営者）,・夏はカットが主流で客単価が下がるので、売上はあまり期待できない。キャンペーンもあまり効果がなく、迷っている。
,,▲,住宅販売会社（従業員）,・展示場への来場者が目に見えて減少し、新規情報を入手しにくい状況となっているので、数か月後には販売量の減少として現れてくる。
,,×,商店街（代表者）,・多くの商店主はサラリーマン的な考えの経営に変わってきている。日曜日を休みにしたり、10時オープンで６時閉店など、こんなになった商店街に客を呼び込むことは数店だけではどうしようもない。
,,×,コンビニ（店長）,・来客数は増えても客単価が一向に増えない。特に今の若い人は何を食べているのか、非常に客単価が低く安い商品しか買わない。これが悪くなる原因である。
,,×,衣料品専門店（経営者）,・ガソリン、税金の値上等で皆消費に回らなくなってきている。
,,×,家電量販店（店長）,・減税や昇給など可処分所得が増える実体がないと、この先商品力だけでは、購買欲を駆り立てるのは難しい。
,,×,都市型ホテル（スタッフ）,"・６月から来春に掛けて新たなホテルが数件進出するという、非常に厳しい状況にある。既にオープンしたところは朝食付きで特別安い価格でやっている。全部で1,000室近く増えるので、対策に苦慮している。"
"企業
動向
関連

(北関東)",,◎,－,－
,,○,金属製品製造業（経営者）,・自動車大手系の工作機械業界取引先は２年前から再編が進み、生産方式を今度ライン化した。今までは受注はあったが間に合わなかったので、その後注文が来なかったが、ライン化してマシニングセンタ等の量産化に向けて増産体制が進んで、受注も拡大してきている。
,,○,一般機械器具製造業（生産管理担当）,・建設機械関連において秋口の増産案件が動き始めている。また、その他の業界の新規案件も何件か受注が決定している。
,,○,その他サービス業［情報サービス］（経営者）,・前月同様、引き合い、受注量共に増加傾向にあり、活発に推移している。
,,□,食料品製造業（営業統括）,・燃料費の高騰が観光客の外出を抑えている大きな要因と考えられる。また、大河ドラマで来県した観光客も、いったん立ち寄るものの他県へ流れてしまい、例年以上の売上の増加は期待できない。
,,□,化学工業（経営者）,・秋口までの工場の稼動は問題ないと感じているが、石油関連製品の値上げが進んでいくと、当社も価格の改定を考えなくてはならないかもしれない。
,,□,窯業・土石製品製造業（経営者）,・新製品の受注など、例年よりは多くの受注が期待できるが、特注品受注に関しては予測がつかないでいる。クールビズの影響で、胸元などのワンポイントに、ちょっとしたアクセサリー小物が売れている。
,,□,電気機械器具製造業（経営者）,・コスト競争が厳しく、作れば作るほど赤字が出てしまうくらいの価格が提示されている。人を雇うと赤字というような厳しい単価で、忙しいが利益なき繁忙である。
,,□,電気機械器具製造業（経営者）,・主要取引先の製品改版日程がまだ定まっていないので、以後３か月の状況が不透明である。
,,□,輸送用機械器具製造業（経営者）,・１月から忙しい状況が続いているので、今後半年くらいはしばらくこの調子でいけるとみている。
,,▲,食料品製造業（製造担当）,・梅雨が明けず、冷夏の影響は大きく、ガソリンの影響もあるので非常に苦しい状況である。
,,▲,輸送業（営業担当）,・給油価格上昇のなかで荷主に運賃転嫁の交渉をしているが、荷主自体が輸入原材料等の高騰で共に厳しく、難しい状況である。また、今年の冷夏による夏場商品の輸送量の落ち込みも併せて厳しく、今後は物量の確保と運賃の内容が反比例してしまい、見極めの判断も厳しい状況である。
,,▲,広告代理店（営業担当）,・夏場に向けての広告宣伝が、前年を15％も下回っている。秋にそれほど大きな拡販がないので、消費者を大きく動かす要因が見当たらない。
,,×,建設業（総務担当）,・公共工事が９割を占め、土木舗装工事を中心とする業態のため、取引金融機関の対応が大変厳しくなってきている。
"雇用
関連

(北関東)",,◎,－,－
,,○,職業安定所（職員）,・一般機械器具製造業等からの求人が増加している。
,,□,求人情報誌製作会社（経営者）,・例年夏は飲食、商店などサービス業のパート、アルバイト募集の広告は多いが、業種別にみて、特に正社員募集が少ない。
,,□,職業安定所（職員）,・新規求職者数が前年同月に比べ11.9％の減少となっている。離職理由をみると自己都合による離職者がやや増加している。
,,□,職業安定所（職員）,・新規求人については、今後大幅に増加するような要因が見受けられない。
,,□,学校［短期大学］（就職担当）,・いまだに予定する人材を獲得できないので、夏から秋に掛けての企業の採用活動は前年以上に活発に行われるのではないかと予測している。今年は特に学生側の動きが鈍かったこともあり、お互いの動きがかみ合う時期になる可能性がある。
,,▲,職業安定所（職員）,・小口の倒産や人員整理が数件あり、また製造業の一部で生産調整があることや原材料の高騰などの影響で一部業界に厳しさが出始めている。
,,▲,民間職業紹介機関（経営者）,・地域間、企業間でのばらつきが相当顕著になってきている。製造業では、大手、準大手で良し悪しがはっきりしており、中小は比較的堅調なところも多いが、大手企業の受注減が今後影響してくるものとみられる。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,＊,＊
,,○,百貨店（企画担当）,・沿線における住宅のしゅん工が目立ち、新規客が見込めるため上向きになっていく。
,,○,乗用車販売店（販売担当）,・８月は夏休みの会社があり売上が落ち込むが、９月に入ると期末になり、新型車発表を控えているので市場が活発になる。
,,○,住関連専門店（統括）,・新築需要の買い増し、買換え等が増え、販売量の動きが伸びてくる。
,,○,高級レストラン（支配人）,・来客数が徐々に増加し、客単価も上昇する。同窓会等、法人ではなく個人での来店が多くなる。
,,○,都市型ホテル（スタッフ）,・個人のレストラン利用は順調に伸び、企業の少人数の接待も落ち込まない。宿泊利用は周辺への新規企業進出や、コンサート等での個人利用がある。婚礼受注はなかなか進まないが、効率良く高単価で法人宴会を取り込むことで目標は達成できる。
,,○,旅行代理店（従業員）,・秋の旅行シーズンになるので、見積依頼、受注等が増えてくる。
,,○,旅行代理店（従業員）,・現在行っている団体旅行の見積はほとんど２～３か月先の分であり、受注件数が増えている。今年に入ってやっと予約ベースで前年を超える。
,,○,通信会社（営業担当）,・マンションブームの中、放送通信設備は最初からあって当たり前という世界になってきており、新築分譲へのサービス提供は今後も増える。
,,○,通信会社（営業担当）,・デジタル化に伴いテレビの買換えが進んでいるため、多チャンネルの販売は工夫次第で回復する。
,,○,その他サービス［語学学校］（総務担当）,・問い合わせ等は多く、秋口にかけての集客に期待が持てる。
,,○,設計事務所（所長）,・現在取組んでいる計画が具体化されるため良くなる。
,,○,住宅販売会社（従業員）,・大型ショッピングセンター内にあるため、夏休み期間中はターゲットとなる30代の来客数の増加が販売量増大につながる。住宅ローン金利が上がり基調だったが、８月には下がると予想されていることも好材料となる。
,,□,商店街（代表者）,・商店街はかなり人通りが多く人気があるのだが、最近は通行量が若干減ってきている。商店街全体でも売上がスローダウンしている。
,,□,一般小売店［家電］（経営者）,・工事と設備投資等の話は来るようになったが、家電製品の売上についてはテレビ等買い控えをしており、客は今後どのように値段が崩れるか気にしており、全体的に難しい状況である。
,,□,一般小売店［家具］（経営者）,・マンションは戸数が増え入居者が増えているが、その返済で家具を買う余力はなく、売れない状態は続く。
,,□,一般小売店［衣料・雑貨］（経営者）,・上質品と値ごろ品との売行きがはっきりしているが今後も購買意欲は強く、前年並みは確保出来る。
,,□,一般小売店［ＣＤ］（営業担当）,・客単価は低く、高額商品の売行きが良くないため回復の兆しが見られず、厳しい状況が続く。
,,□,一般小売店［茶］（営業担当）,・自動給茶機を複数導入するなど、景気の良さを感じる会社はあるが、総体的に茶に対する会社側の経費削減については、今後もあまり変わらない。
,,□,百貨店（総務担当）,・景況はあまり変化がないが、ガソリンの高値が続き、中国製品の安全性が深刻化すると影響が出る。
,,□,百貨店（総務担当）,・個人差はあるものの、好転材料は見当たらない。
,,□,百貨店（営業担当）,・個人消費に大きな変化が見られず、来客数が前年を下回ったまま回復しない。原油の高騰、中国問題による安全への不信、天候不順など不安要因が多いなか、秋商材の立ち上がりを早め、新鮮さを出すことにより購買動機を喚起して売上の確保を図るが、大きな変化は期待できない。
,,□,百貨店（販売促進担当）,・８月も引き続き地域顧客ニーズにあった施策を打ち出す予定で、秋物の訴求も含めて９月以降の商売の基礎固めをしており売上確保が見込める。
,,□,百貨店（店長）,・今秋冬のファッショントレンドに大きな変化がなく、購買意欲を刺激する要素が弱い。
,,□,百貨店（業務担当）,・梅雨がなかなか明けなかった分、８月に売上が上がるとは言えない一方で、購買意欲につながるようなことも見当たらず、景気はあまり変わらない。
,,□,百貨店（販売管理担当）,・ボーナス上昇傾向等の報道はあるものの消費の先行きは決して楽観できるものではなく、競合店対策も依然として大きな手が打てない。
,,□,百貨店（店舗政策担当）,・ある要因があって一時的に売上が回復しても、その反動があり、トータルで見るとあまり変わらない。
,,□,スーパー（経営者）,・良くない状態が続いているが、今後も変わらない。月によって多少良くなったり悪くなったりを繰り返すが、競合が激しくなっているので、今までのような売上を確保するのは難しい。
,,□,コンビニ（商品開発担当）,・販売動向等が上向く外的要因が出てくる見込みがない。
,,□,衣料品専門店（店長）,・残暑が厳しく、秋の気配が見受けられないようだと、来客数の伸びが見込まれず現状と変わらない。
,,□,家電量販店（経営者）,・テレビはこれからも引き続き前年実績を上回り、パソコンも少しずつ法人需要が見込まれるが、いずれも販売台数は期待できても単価は下がる傾向にあり、全体を大きく引っ張るほどではない。
,,□,乗用車販売店（営業担当）,・来客数が減り、既納客からの乗換えもほとんどなく、５年以上は乗るというユーザーが増加する。
,,□,乗用車販売店（渉外担当）,・ガソリン価格の不安定材料は当面落ち着く気配はないが、後半からの低燃費新商品投入により前年を若干上回る販売量で推移する。
,,□,乗用車販売店（販売担当）,・燃料が高値安定しており、環境規制によってトラックの車両代が上がっている。一方運賃は上がらないのでドライバーの確保は出来ない状態である。業界全体で改善への取組や合理化を図らなければ当分この業界は好転しない。
,,□,その他専門店［ドラッグストア］（経営者）,・数字の動向が天候に左右されやすく、梅雨明け後の天候次第で数字は変わってくるが、販促をやらなければマイナスになってしまう状況は変わらない。
,,□,その他専門店［眼鏡］（店員）,・住民税の増加が影響しているのか、本当に必要なもの以外は買い控え、節約する傾向にある。
,,□,一般レストラン（経営者）,・一部の富裕層対象の商売がほとんどで、一般層向けの営業は先細る。
,,□,一般レストラン（店長）,・ボーナスが出終わっても販売量、単価、来客数共に伸びず、２～３か月後も大変厳しい。
,,□,都市型ホテル（スタッフ）,・結婚披露宴の予約状況の伸びが悪い。
,,□,タクシー運転手,・増税の話が客の口から良く出ており、買物が慎重になりタクシーにもあまり乗らなくなるので変わらない。
,,□,タクシー運転手,・８月以降はガソリン等燃料の値上げや秋に行われるタクシー運賃改定の結果で一時期落ち込み、その後安定して良くなる。
,,□,タクシー（団体役員）,・繁華街での客の出が悪く、流していても実車になるまで時間が掛かり、２～３か月後も現在と変わらない。
,,□,通信会社（営業担当）,・ボーナスキャンペーンの終了にともない新規契約数は減少する。
,,□,通信会社（営業担当）,・営業面で種々対策を練り加入獲得の努力をしているが、解約は増加傾向で歯止めが掛からない。
,,□,競馬場（職員）,・客の購入単価の前年比が、依然として低下しているが、総売上では前年比で微増している。地方の発売所でも、前年を下回る売上の地区が減少しており、景気の悪化に歯止めが掛かる。
,,□,その他レジャー施設［アミューズメント］（職員）,・家庭用においては良い状態がそのまま持続する。業務用についても10月にゲーム機のショーがあるため、これが追い風になって右肩上がりを続けていく。
,,□,その他サービス［学習塾］（経営者）,・生徒数はずっと横ばいの状態である。
,,□,設計事務所（所長）,・上昇気流であったが動きが非常に悪く、契約物件が少なくなると同時に公共物件もほとんど発注されてしまったので、これからはしばらく厳しい状況が続く。
,,□,その他住宅［住宅資材］（営業）,・販売量は落ち込んできているが、更に落ち込むことはなく、少し悪いまま継続していく。
,,▲,商店街（代表者）,・３か月後に食品スーパーが100キロ圏内にできるため、食品関連が悪くなる。
,,▲,一般小売店［文房具］（経営者）,・人の出は通常と変わりないが、買物という点はシビアになっており、そのため売上がダウンする。
,,▲,一般小売店［家電］（経営者）,・異常に来客数が少なく、催事をしないと客が来ない状態が続く。
,,▲,一般小売店［米穀］（経営者）,・物を売る商売はチャンネルが増えすぎて小さな店にとっては厳しくなる。
,,▲,百貨店（管理担当）,・購買動機を引き出すような景気情勢ではなく、原油価格の高騰が報道されており、客は消費を控える動向である。
,,▲,百貨店（売場主任）,・晴れの日が少ないという予測で夏物が思うように伸びず、婦人紳士等での単価アップは見られるものの、全体の来客数は減少する。
,,▲,百貨店（総務担当）,・参議院選挙結果に基づく政局不安や中越沖地震に見られる大手メーカーの操業停止及び原子力発電所への懸念材料等によるマイナス影響が大きい。
,,▲,百貨店（広報担当）,・駅ビルやインターネット販売に客が移行し、百貨店ならではの商材が少なくなっているため、ヤングキャリア層向けの婦人服の動きが止まっており、この層の売上減が全体を引き下げる大きな要因となる。
,,▲,百貨店（営業担当）,・気候や現在の売行きを考えると、今後数か月は伸びる要素がない。
,,▲,百貨店（販売促進担当）,・前年オープンした大型ショッピングセンターの影響がいまだ衰えず、今後もオープン以前の状況に戻る見通しはない。
,,▲,スーパー（店長）,・天候不順により夏場の消費動向が予測出来ず、またガソリン等の値上げの影響により、食品に対する消費支出が落ちる。
,,▲,スーパー（仕入担当）,・日本が加工品の大半を輸入している中国商品に対する消費者の不信感や、国産原料の高騰により消費自体が冷え込む。
,,▲,スーパー（統括）,・客の１回の買上金額、あるいはトータルの平均単価を見ると上昇傾向になく、売上自体も前年に届かない傾向がここ２～３か月続いており、今後もやや悪くなっていく。
,,▲,コンビニ（エリア担当）,・特に大きな催事や商品が出てくる予定はなく、また上期末の競合の集中出店が予想され、影響がある。
,,▲,衣料品専門店（経営者）,・中越沖地震のショックと、参議院選挙の異常な盛り上がりで、年金問題や収入格差等今までの不満が一気に出ているので、安定するまでしばらく掛かる。
,,▲,衣料品専門店（経営者）,・夏物衣料が悪く、秋物衣料を早めに導入する予定ではあるがあまり期待できない。
,,▲,衣料品専門店（経営者）,・本格的な夏前にセールに入り粗利益が苦戦し、晩夏、初秋の８～９月商戦は残暑が読めず仕入れが消極的であり、売上ダウンを懸念する。
,,▲,衣料品専門店（次長）,・物流経費や原材料の上昇が確実視され、売価設定を変えていかざるを得ないことから、販売量の減少は避けられない。
,,▲,家電量販店（店長）,・特需ヒット商品がなく、今後は全体的に家電単価が減少する。
,,▲,都市型ホテル（経営者）,・市内にハウスウェディング施設がこれから３か月以内に相次いでオープンすることになっているため、婚礼の取り込み状況が非常に悪くなり、３か月後はやや悪くなる。
,,▲,旅行代理店（従業員）,・この先の海外渡航ニーズの減少が懸念される。
,,▲,通信会社（管理担当）,・販売量の下降トレンドを抑制する要素がない。消費税引上げの懸念から趣味性の高い当業界の伸びは期待できない。
,,×,商店街（代表者）,・和の文化を好む客は多いものの、高齢化が進み着物に手を出す客が減っている。売手も買手も高齢化していることが難点で、よほどのことがない限り呉服商売は厳しい。
,,×,一般小売店［食料雑貨］（経営者）,・一般所得が上がらないため、フリーターを正社員として雇用できるほど中小零細企業の成績が良くなる兆しが見えない。
,,×,コンビニ（経営者）,・大型点の集中出店を始め、経営環境が悪化している。特にパート、アルバイトの確保が困難であり、必然的に時間給のアップを余儀なくされ営業継続が非常に難しくなっており、収益の悪化が進む。
,,×,設計事務所（経営者）,・行政の仕事は現在90％が耐震診断、耐震補強という業務に傾いている。意匠の仕事に携わる事務所には依頼が来ないので先が全く見えない。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,出版・印刷・同関連産業（営業担当）,・法人は注文を取れないこともあるが、見積依頼の数が増え、店頭では個人需要が多く、実印、認印の注文が増える。
,,○,金属製品製造業（経営者）,・これまで止まっていた物件の見積が動き出し、原料の高騰により利益には結び付かないものの、成約には結び付く。
,,○,金融業（審査担当）,・企業、個人共に長期金利は今後も上昇すると予想しており、当面借入れを長期固定化するニーズは高まる。
,,○,金融業（審査担当）,・取引先企業では設備投資熱が高まっており、工場用地を探している取引先が増加する。
,,□,化学工業（従業員）,・原材料は値上がり傾向にあるが、販売数量及び生産数量は現状を維持する。
,,□,一般機械器具製造業（経営者）,・現在量産で忙しい仕事が、秋口になってどうなるか分からず、利益率は確保できるがあまり良くない状態が続く。
,,□,一般機械器具製造業（経営者）,・受注は相変わらず同じ状態が続く。
,,□,電気機械器具製造業（経営者）,・先の物件が決まりつつあるが、引き合いの件数が多くはない。価格競争が激しく商売をしても利益が出ない状況となり、景気の勢いはない。
,,□,輸送業（財務・経理担当）,・新規案件等があるが、すぐ売上に結び付いていかない。
,,□,不動産業（経営者）,・全般的に中小企業の業績は伸びず、格差が拡大する。
,,□,不動産業（総務担当）,・高水準の入居率は当面維持できる一方、ハイスペックの大型新築ビルの供給も多く、競争力を維持するために相応の設備投資が必要となる。
,,□,広告代理店（従業員）,・入札が多く、前年と同じ仕事を受注したとしても、利益率が落ちる。
,,▲,金属製品製造業（経営者）,・材料高が生産計画を慎重にさせており、来月以降の注文、引き合いは同業も同じく、少なくなる。
,,▲,建設業（経理担当）,・工事の案件がこの先少なく厳しい。公共工事は小額な工事まで一般競争になりつつあり、受注の機会は増加するとともに、競争相手も増加し、適正価格での受注機会が減少していく。
,,▲,輸送業（総務担当）,・燃料価格が上がる一方で、荷主と運賃交渉の話すらできない状態で、運賃に転嫁できない。
,,▲,金融業（支店長）,・金利上昇の影響があり事業者の経営が苦しくなっている。税金等の実質収入が減り、倒産件数、個人の破綻が増えていく。
,,▲,その他サービス業［廃棄物処理］（経営者）,・顧客先工場等の稼働率が落ちてきており、先行きの不透明感が強い。
,,×,食料品製造業（経営者）,・公共料金、税金の負担増により、買い控えの傾向が出る。
"雇用
関連

(南関東)",,◎,新聞社［求人広告］（担当者）,・お盆明け以降の９～10月は、年間を通して一番動く時期であり、それをねらって圧倒的に募集が出る。特に今年は非常に集まりが悪く再募集を出す必要があり、９～10月は相当の増大が見込める。
,,○,求人情報誌製作会社（営業担当）,・飲食、サービス業の求人の動きが鈍化する７月と比べ、夏季休暇明けの動きは活発になる。秋採用に向けた中途採用の動きや、年末繁忙期に向けた計画的な飲食、サービス業の採用の動き等が顕在化する。
,,○,求人情報誌製作会社（編集担当）,・今秋からの新規事業立ち上げや社内での新たなシステム導入等により、人員増を予定している企業が幾つかある。事業内容を再編して効率を上げる一方、新たな取組に着手する動きが見受けられる。
,,□,人材派遣会社（営業担当）,・下半期に入り人件費の予算が決定し求人が増える可能性はあるが、動きは落ち着く。
,,□,人材派遣会社（支店長）,・企業からの派遣ニーズがあっても条件に合う人材が不足しており、派遣の売上は大きく変わる見通しはない。
,,□,職業安定所（職員）,・事業者の倒産で求職者数が増える状況が続く。
,,□,民間職業紹介機関（職員）,・企業の採用計画を聞いている限り、今年いっぱい、減速に向かう要因は見当たらない。
,,▲,求人情報誌製作会社（営業担当）,・採用数を減らす企業が増える。
,,▲,職業安定所（所長）,・新規求人の減少傾向は今後とも続くが、福祉、医療関係の求人は引き続き増加する。
,,▲,職業安定所（職員）,・大手企業の雇用調整が続いており、下請、関連企業にも影響が出始めている。また別企業においても大幅な人員削減が計画されている。
,,×,－,－
,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,スーパー（販売担当）,・大手自動車メーカー関連の仕事をしている人が周囲に多く、ボーナス支給額も増えているため、今後の売上は上向きになる。
,,○,衣料品専門店（売場担当）,・客の購買意欲は芳しくないが、秋には店舗改装が予定されているため、来客数が増加し売上につながる。また、百貨店業界各社の提携効果も出てくる。
,,○,乗用車販売店（従業員）,・今後商品強化される動きがあり、自動車販売は上向きになる。
,,○,住関連専門店（営業担当）,・住宅建設、各企業の設備投資、商業施設等の新築に加えて、リニューアル関係の仕事も、今後勢いを増してくる。
,,○,旅行代理店（経営者）,・正月商品が売れ始めている。また、来年度の動きも出てきている。
,,○,テーマパーク（職員）,・来場者数は全客層で増加しており、今後もこの勢いを維持する。
,,○,その他サービス［語学学校］（経営者）,・入校希望者からの問い合わせが増えており、今後は良くなる。
,,□,商店街（代表者）,・デジタルテレビの販売は好調であるが、単価は下落傾向にある。白物家電の売上も落ち込んでおり、今後も横ばいが続く。
,,□,商店街（代表者）,・客の様子を見ると、相変わらず必要以外の物は買っておらず、これから良くなる気配はない。ただし、今が相当悪いため、これから一層落ち込むこともない。
,,□,一般小売店［土産］（経営者）,・客の表情も明るく、好調な状況を維持する。
,,□,一般小売店［酒類］（経営者）,・消費者は相変わらず慎重なお金の使い方をしており、飲食店への酒類の卸販売量も当面横ばいが続く。
,,□,一般小売店［生花］（経営者）,・これまでやや良い方向にあったが、最近は財布のひもがやや固くなっており、現状が続く。
,,□,一般小売店［贈答品］（経営者）,・今後に向けてプラスの材料とマイナスの材料が相半ばしており、今後も横ばいが続く。
,,□,百貨店（企画担当）,・秋物の第１弾を店頭で展開し始めているが、ヒット商品が現れる兆候はない。ただし、名古屋駅地区では集客力の向上により、今後も来客数の増加を想定できるため、極端に売上が減少することも考えにくい。
,,□,百貨店（企画担当）,・今年の秋は高い気温で推移すると予想されるため、秋物の動きは例年以上に期待できない。
,,□,スーパー（経営者）,・消費者はますます慎重になっており、所得が増えても借入れの返済に回している。こうした現状から、消費の先行きは良くなりそうにない。
,,□,スーパー（店長）,・現在のお中元単価の動きから、今後も客単価の上昇は見込めない。そのため買上点数の増加をねらって適量商品を充実しても、買上点数は期待どおりには増えず、結局売上の増加にはつながらない。消費者は、ガソリン等の価格高騰のため、食品購入により一層慎重になる。
,,□,スーパー（仕入担当）,・従来の100円均一の販促が、現在は98円、88円均一となっており、チラシ競争による単価の下落は今後も続く。
,,□,コンビニ（エリア担当）,・消費者に購買意欲はあるが、増税問題等があるため、なかなか良くならない。
,,□,コンビニ（エリア担当）,・主力の米飯、おにぎりの売上が増加しておらず、あまり良くないままの状態が続く。催事品など衝動買いの対象となる商材の売上も厳しくなっており、財布のひもは固くなる一方である。
,,□,衣料品専門店（経営者）,・固定客が、先取りした買物をしなくなってきている。今後も厳しい状態が続く。
,,□,家電量販店（店員）,・天候不順が続き、販売量が大きく変わる要素も見つからないため、現状が続く。
,,□,乗用車販売店（従業員）,・秋には各社から新型車が投入される。客の目は厳しさを増すが、市場全体では活気が生まれる。
,,□,乗用車販売店（従業員）,・大幅な増販は見込めないが、新型車効果もあり、前年並みの販売台数なら見込める。ただし、競争は今以上に厳しくなる。
,,□,乗用車販売店（総務担当）,・ガソリン価格の高騰により、自動車関係全般に対する家計支出も縮小傾向となる。
,,□,一般レストラン（経営者）,・最近は地元客の来店回数が増加傾向にある。安定した売上につなげるため、客離れが起きないよう、しっかりしたサービスに努める。
,,□,都市型ホテル（従業員）,・数か月後の予約件数は、やや良くなっている。
,,□,通信会社（企画担当）,・地上デジタル放送の普及は追い風であるが、競争環境が更に厳しくなってくる。
,,□,通信会社（営業担当）,・他社との競争によりコスト削減等が続き、今後も厳しい。
,,□,ゴルフ場（経営者）,・来場者数は前年に比べて若干増加傾向にあるが、料金を引き下げないと予約が増えない状況は変わっていない。今後も値下げ競争が激しい。
,,□,ゴルフ場（企画担当）,・９月、10月の予約件数は、例年と比べてかなり増えている。ただし、天候に大きく左右される状況にあり、良くなるとまでは言えない。
,,□,住宅販売会社（企画担当）,・客からの問い合わせ件数は前月並みであり、今後も変わらない。
,,▲,商店街（代表者）,・年金の諸問題や株価の下落は尾を引き、今後は若干悪くなる。
,,▲,百貨店（売場主任）,・他店に客が流れているため、これからは少し厳しくなる。
,,▲,百貨店（企画担当）,・単価の高い商品を中心に売行きが伸び悩む状況がここ数か月継続しており、すぐに改善する兆しは見られない。
,,▲,スーパー（経営者）,・超大型店の出店により、中小小売店では大打撃を受けている。これからは、生き残るのも難しい。
,,▲,スーパー（店長）,・中国産品に対する不信感があり、販売量は減少する。また、ガソリン価格も再高騰しており、先行きが非常に不安である。
,,▲,コンビニ（経営者）,・主要顧客である零細企業からのお中元注文を総括すると、前年並みが２割、件数や１件当たりの単価を下げた企業が７割で、残り１割からは注文が途絶えている。この結果を見ると、今後も厳しいことが分かる。
,,▲,コンビニ（店長）,・お中元商品の単価が下げられたり、購入数量が減らされたりしており、売上は減少している。今後も厳しい状況となる。
,,▲,コンビニ（商品開発担当）,・原油価格の高騰、人民元高に伴う中国産品の値上がり、飼料用とうもろこしの価格上昇に伴う食材価格の高騰が、仕入れの現場では目に見えて現れてきている。諸物価の上昇は避けられず、今後はやや悪くなる。
,,▲,家電量販店（店員）,・暑い日が少ないためエアコンが売れず、ＡＶ機器やパソコンも単価が大きく下落している。そのため、見通しも良くない。
,,▲,その他専門店［貴金属］（店長）,・セールでも来客数がなかなか増加せず、客単価も上昇していない。今後も前年の実績をクリアできる見込みがない。
,,▲,その他飲食［仕出し］（経営者）,・原油価格の高騰の影響が、今後材料費等に現れ、収益を圧迫する。
,,▲,観光型ホテル（経営者）,・予約件数の前年比は、８月は90％、９月は75％、10、11月は90％を割っている。宿泊件数は伸び悩んでいる。
,,▲,通信会社（開発担当）,・顧客企業が業務委託量を縮小してきているため、今後の売上は減少する。
,,▲,パチンコ店（経営者）,・監督官庁による規制強化により、来年の春先までは業界の淘汰が加速する。
,,▲,住宅販売会社（経営者）,・広告を出してもほとんど反応がなく、今後の販売は厳しくなる。
,,▲,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・見積などの引き合いが減少しており、今後は停滞する。
,,×,コンビニ（企画担当）,・ガソリンを始め諸物価が上昇傾向にある中、税金や医療費の公的負担が増えており、家計を圧迫する。そのため、今後は一段と厳しくなる。
,,×,家電量販店（店員）,・可処分所得が増えていない中、ガソリン価格の値上がりが続き、買い控えは今後も続く。
,,×,高級レストラン（スタッフ）,・来客数の減少、客単価の低下は、従来は曜日、店舗が限定され部分的であった。しかしこの数か月間は、全曜日に拡大し、該当店舗も増え始めている。今後は、一段と厳しくなる。
"企業
動向
関連

(東海)",,◎,企業広告制作業（経営者）,・様々な格差が確かに拡大しているが、今後も好調な企業が全体を押し上げる。
,,○,パルプ・紙・紙加工品製造業（総務担当）,・受注量、販売量共に、現状より約５％ほど良くなる。
,,○,一般機械器具製造業（経理担当）,・当面の受注量は、現状維持で推移する。
,,○,一般機械器具製造業（経理担当）,・機械の修理と検査の仕事が入り、今後は少し良くなる。
,,○,輸送用機械器具製造業（統括）,・主力取引先の業績が、今後も順調に回復する。
,,○,広告代理店・新聞販売店［広告］,・駅内広告量は、中小企業からの出稿は少し厳しいが、大手企業からの出稿は堅調に伸びる。大手が引っ張る限り、全体ではやや上向く。
,,□,食料品製造業（企画担当）,・原油価格の上昇に伴う副資材の値上がりにより、商品原価は上がっているが、販売価格は据置きである。販売数量が伸びていないなか、副資材の値上げは今後も続くため、今後も厳しい。
,,□,出版・印刷・同関連産業（経営者）,・出版関連では売上がやや低迷しており、この状態は今後も続く。
,,□,印刷業（営業担当）,・現在の受注量や販売量の動きを見ると、景気が上向く兆候はない。今後もあまり変わらないか、やや悪くなる可能性もある。
,,□,窯業・土石製品製造業（社員）,・磁気テープ関係の販売が厳しいが、蓄電池関係と磁石材料関係の販売増でカバーしている。しばらくは、この傾向が続く。
,,□,金属製品製造業（経営者）,・企業間の競争は、今後も激しい。
,,□,一般機械器具製造業（販売担当）,・主力取引先である米国自動車産業に明るい材料がないため、今後も現状維持が続く。
,,□,輸送用機械器具製造業（経理担当）,・原材料価格の高騰分を、今後製品価格に転嫁できるかどうか、まだ不透明である。
,,□,建設業（総務担当）,・現状ではやや良くなっているが、今後は燃料の値上がりが響いてくるため、先行きも良いとは限らない。
,,□,輸送業（経営者）,・軽油価格の高止まりと人手不足は今後も続く。
