,,□,乗用車販売店（経営者）,・ローンを避ける傾向に変化はなく、単価低迷は続く。
,,□,乗用車販売店（営業担当）,・チラシを出しても来客数が増加してこない。
,,□,住関連専門店（営業担当）,・全体的には安くて良い商品の追求が進んでおり、数量は増加しても売上や利益が伸びない状況が続く。
,,□,その他小売［総合衣料］（店員）,・低価格傾向に変化がみられない。
,,□,高級レストラン（スタッフ）,・法人客は忘年会を中止するところもみられ、個人客は忘年会を昼に開催するケースが増加している。
,,□,スナック（経営者）,・忘年会や新年会の予約が例年に比べて少ない。
,,□,観光型ホテル（スタッフ）,・予約状況は良いものの、宿泊は遠距離からの予約が少なく食堂も低単価志向で、全体としてあまり変わらない。
,,□,都市型ホテル（スタッフ）,・宴会の直前予約は増加しているが、将来の予約が減少している。
,,□,タクシー運転手,・チケット利用の法人客はまだ厳しいものの、無線の注文や高齢客が増えているという明るい材料はある。
,,□,通信会社（社員）,・インターネット利用は増加しているが、全体的にはあまり変化がない
,,□,テーマパーク（職員）,・来客数は多いが、売上は前年を下回っている。
,,□,パチンコ店（店長）,・以前の稼働時間、客単価に戻ってきており、今後数か月間はこのレベルで推移が続く。
,,□,住宅販売会社（営業担当）,・ゆっくり考えてから、住宅を建築する慎重な客が多い。
,,□,住宅販売会社（企画担当）,・購入希望予定者にも長期ローンには不安があり、なかなか成約には至らない。
,,▲,百貨店（売場主任）,・暖冬で衣料品を買う意欲が感じられない。
,,▲,スーパー（店長）,・暖冬傾向が続くと冬物のバーゲン時期が早まり、小売業にとっては利益が確保しづらくなる。
,,▲,コンビニ（経営者）,・必要な物を安く必要なときにしか買わない傾向が一層強まる。
,,▲,乗用車販売店（従業員）,"・来客数は変わらないものの、今まで商談のときに口を出すことが少なかった奥さんが、金額に対して非常にシビアになっているので、値引き要求が厳しくなっている。
・ボーナス時期の割に来客数が少ない。"
,,▲,都市型ホテル（スタッフ）,・正月の宿泊予約は順調に入っているが、それ以外の宿泊、宴会はともに予約が少ない。
,,▲,旅行代理店（従業員）,・個人の低価格志向が相変わらず続いており、企業の団体旅行は宿泊が減少し日帰りが多くなってきている。
,,×,百貨店（売場主任）,・一部の業種は好調が伝えられているが、企業倒産も増えており、消費へのガードがますます固くなっている。
,,×,住宅販売会社（従業員）,・金利動向よりも先行きの雇用不安の方が客に購入の決断を鈍らせる状況になっている。
"企業
動向
関連

(東海)",,◎,－,－
,,○,化学工業（企画担当）,・取引先企業では新規の引き合いが増え始めている。
,,○,電気機械器具製造業（経営者）,・取引先から悪くなる話は聞かない。
,,○,輸送業（エリア担当）,・来春に向けて、大型貨物の輸送計画が数件入ってきている。
,,○,経営コンサルタント,・事務所への入居が増加しており、今のうちに活動拠点を押さえておくといった動きがみられる。
,,□,食料品製造業（企画担当）,・消費者の根強い低価格志向に影響を受け続ける。
,,□,プラスチック製品製造業（従業員）,・仕事の良好傾向が予想される。
,,□,建設業（企画担当）,・マンション、医療・福祉分野に仕事が偏っているのが現状であり、各社のコストダウン競争が激しくなるだけで状況は変わらない。
,,□,建設業（総務担当）,・製造業の客から建設工事を受注する機会が多くなった等、他の業種は良くなっているが、建設業における工事量は少ない。
,,□,輸送業（エリア担当）,・引越しの問い合わせ件数が増加し取扱物量も前年より上回っている状況だが、収入が増加しているわけではない。
,,□,輸送業（従業員）,・原油価格の高騰により、燃料コストが高くなっているが、新世紀に向けイベントが増加するため、全体では変わらない。
,,□,税理士,・法人は予算の支出管理を徹底しており、個人事業主も経費支出は極力抑える傾向が続く。
,,▲,化学工業（総務担当）,・建設業界の落ち込みが受注量に影響してくる懸念がある。
,,▲,電気機械器具製造業（経営者）,・取引先で建設業関連の仕事がかなり減少しており、先行きを警戒している。
,,▲,建設業（経営者）,・住宅部門の受注状況に先行き不透明感が出ており、厳しい状況になっている。
,,×,食料品製造業（企画担当）,・需要の落ち込みのため、大手企業がなりふり構わず攻勢に出ており、今後その動きが加速する。
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（社員）,・今後も高い人材派遣需要が続く。
,,○,民間職業紹介機関（エリア担当）,・自動車部品メーカーの求人が今後も増加する。
,,○,学校［大学］（就職担当）,・新規学卒者の定期採用や既卒者の求人のみならず、現３年生に対する求人が早くも出ている。
,,□,アウトソーシング企業（エリア担当）,・受注は旺盛だが、人手不足が深刻である。労働力が確保できないために受注が売上に結びつかない。
,,□,求人情報誌製作会社（編集者）,・大手企業の求人はまだ増加しているが、中小企業の採用は止まってきている。
,,□,職業安定所（所長）,・有効求職者や雇用保険受給者数が横ばい状態にある。
,,□,職業安定所（職員）,・有効求人倍率は改善傾向にあるが、子会社の解散、工場閉鎖などが見込まれている。
,,□,職業安定所（職員）,・新規求人が増加傾向にある一方で、人員整理も続いている。
,,▲,新聞社［求人広告］（担当者）,・雇用情勢はＩＴ技術者などの高度な求人とパート、アルバイトなどの求人に二極化する傾向にあり、求人は活発であるが求職者がいない状況にある。逆に専門分野以外の求職者は多いが、求人は採用手控えにあり、雇用のミスマッチが拡大している。
,,▲,職業安定所（職員）,・求人倍率は徐々に回復していくと思われるが求人条件は依然として厳しく、雇用状況の改善は認められない。
,,▲,職業安定所（職員）,・倒産や人員整備の企業情報がある。
,,×,－,－
,,,,
　６．北陸,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,家電量販店（経営者）,・情報商品の中でパソコンあるいは携帯電話の売行きが１、２か月前に比べて大変良くなっている。12月から始まるＢＳデジタル放送などを含めて情報関係の商品が将来的に大変期待が持てる。
,,○,家電量販店（店長）,"・ＢＳデジタル放送が徐々に周知されてくるので、関連の需要が出てくる。
・４月から始まる家電リサイクル法施行前の需要の前倒しがある。"
,,○,自動車備品販売店（従業員）,"・10、11月の需要のずれ込みに加えて、年末年始の必需品の取扱も多く、自動車の売行きの好調によるプラス影響も大いに期待できる。
・来客数、買上客数、客単価もアップし、高額商品の売行きも順調になる。"
,,○,一般レストラン（店長）,・2001年は良くなるという客の会話が多くなっている。
,,○,通信会社（社員）,・年末年始にかけて、インターネット関連の新サービスが受けられる携帯の新機種が発売されるので、需要が徐々に立ち上がる期待感がある。
,,○,住宅販売会社（従業員）,"・戸建て需要は少し増加しており、その建て替え需要は非常に安定している。
・正月に向けて中型又は小型のリフォーム工事が、例年以上に若干活発に出ている。"
,,□,商店街（代表者）,・大型ショッピングセンターに隣接した量販店が今月後半にオープンしたが、その影響を考えると良くはならない。
,,□,一般小売店［果物］（経営者）,・客に購買意欲がないため、買いたいのか、要らないのか、態度があいまいである。
,,□,百貨店（営業担当）,・必要な物しか買わない傾向があり、また高額品の売行きが悪い。
,,□,スーパー（店長）,・消費傾向は非常に落ち込んでおり、倹約するところは徹底して倹約していくという様子がうかがえる。
,,□,コンビニ（経営者）,"・同業者との競争も激しいが、最近はスーパーとの時間競争も激しくなっている店がかなりある。
・来客数、来客頻度、客単価も現状維持もしくは若干下がっている。"
,,□,乗用車販売店（経営者）,・新型車、人気車、低価格車が相変わらず売れている。
,,□,乗用車販売店（営業担当）,・毎年この時期に行う当社の客向けの調査によれば、「来年春に買換えたい」、「購買意欲がある」という回答が例年に比較して減少気味である。
,,□,住関連専門店（店長）,・チラシによる販促期間中でもそれほど売れなくなっている。
,,□,観光型旅館（経営者）,・消費者の将来に対する不安感は相変わらず厳しく、それだけに旅行などの増加はあまり期待できない。
,,□,都市型ホテル（経営者）,・宴会は、予約件数、来客数ともに前年と変わらない。
,,□,タクシー運転手,・客の話の中で、会社の飲み会でも２次会へは行かず、電車のあるうちに帰宅すると聞く。
,,□,テーマパーク（経営者）,・個人の来場客数が若干減少している状態が続く。
,,□,住宅販売会社（従業員）,・株価下落とその回復が容易でないことへの懸念から、先行き不安感が根強い。
,,▲,商店街（代表者）,"・前月末に郊外大型店が開店し、ますます安売り合戦が激しくなっている。
・消費者は大変賢くなっており、目玉商品だけを求めているため、商店街への足は遠のいている。"
,,▲,百貨店（売場主任）,・暖冬予想で、重衣料が継続的に不振である。
,,▲,百貨店（営業担当）,・１着当たり単価、来客数ともに右肩下がりの傾向にある。
,,▲,百貨店（営業担当）,・メーカー、問屋からの商品供給が徐々にタイトになってきている。小売業として物の確保がしにくい状況であり、今後売上の増加は厳しい。
,,▲,その他専門店［医薬品］（営業担当）,・地元には機械製造や繊維関係の工場が多いが、残業の減少や人員整理により先行き不安感があり、財布のひもが固い。
,,▲,高級レストラン（スタッフ）,・客は必要最小限の来店にとどめ、できるだけ外食をしないという態度が見受けられる。12月の予約状況も厳しい。
,,▲,一般レストラン（スタッフ）,"・客単価の低迷、来客数の減少など今後も景気は上向くとは思えない。
・店でも、時給を抑えるなど経費削減で、支出を抑える傾向がみられる。"
,,▲,テーマパーク（職員）,・予約数量が前年同期に比べてわずかに減少しており、販売先である旅行エージェントからは価格の引き下げ圧力が強まっている。特に予約数量の減少は大きくなりつつあり、危惧している。
,,▲,住宅販売会社（従業員）,・客からの見積依頼が、やや減少傾向にある。
,,×,スーパー（店長）,"・不要不急商品の「ついで買い」がなくなり、欲しいときに非常に厳選して買っている。
・雇用、賃金の先行き不安のために節約する生活防衛型の傾向が強くなる。"
"企業
動向
関連

(北陸)",,◎,－,－
,,○,電気機械器具製造業（経理担当）,・新製品の立ち上がり期間が短くなっている。
,,□,繊維工業（経営者）,・当業種は非常にコストの安い海外からの輸入品が増加しており、良くはならない。
,,□,プラスチック製品製造業（企画担当）,・３か月後の受注状況は、今と変わらない。
,,□,一般機械器具製造業（経営者）,・受注状況が相変わらず堅調である。過去３か月の受注状況をみると、若干であるが増加傾向にある。
,,□,電気機械器具製造業（経営者）,・企業の受注が伸び悩んでいる。
,,□,不動産業（営業担当）,・不動産購入希望者の価格面での条件は、引き続き相当厳しいので、成約件数は増加しない。
,,□,司法書士,・相変わらず、相談内容に負債の整理などの分野が多い。
,,▲,食料品製造業（企画担当）,"・年末向けの受注予想が前年より大きく減少してきている。
・通常商材についても価格は変えずにボリューム感を出すよう店側から要求されている。"
,,▲,化学工業（営業担当）,・売上不振の得意先が多くある。先行きが分からないという不安から、大きな取引は極力回避しようとする動きがある。
,,▲,金属製品製造業（経営者）,・工場はフル稼働の状態であるが、注文残高はそれを上回る形では増加せず、徐々に消化されつつある。
,,▲,建設業（経営者）,・採石業者の話では、2000年とやま国民体育大会や橋の橋脚、橋台などの土木工事が終了したことなどから、砂利が出ず、先行きは悪くなるとのことである。
,,▲,建設業（総務担当）,・積極的に設備投資を計画している取引先も一部見受けられるが、先送りや慎重な構えをみせる取引先が増加しており、来春は大幅な受注の減少が懸念される。
,,×,＊,＊
"雇用
関連

(北陸)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・現在の求人は、ややバブル的な状況と感じられるものの、件数の増加が続いている。今月はその調整時期に入っていると思うが、今後、年明けに向けて再度メーカーを中心とした求人件数の増加が予想される。
,,○,新聞社［求人広告］（担当者）,・企業の人事担当者から、来春の新卒採用者を増やすという話をよく耳にする。
,,□,人材派遣会社（社員）,・客からのオーダーの状況に変化がみられない。
,,□,民間職業紹介機関（経営者）,・企業との交流を通じて、新規の雇用拡大の予兆が感じられない。
,,□,学校［大学］（就職担当）,・本学の就職内定率は前年同月比で11.4％減である。現在、県内の中小企業の活力から判断して、厳しい雇用環境が続く。
,,▲,職業安定所（職員）,・企業整備が増加している。
,,×,－,－
,,,,
　７．近畿,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,＊,＊
,,○,百貨店（売場主任）,・値ごろ感のある商品に人気が集中し、平均単価は前年を下回っているが、個数に関しては前年を上回る物が出てきている。
,,○,家電量販店（企画担当）,・12月１日よりデジタル放送が開始され、ソフトとともに需要が今後拡大する。
,,○,高級レストラン（支配人）,・クリスマスの予約を前年と比べ約１か月ほど早くから受注している。
,,○,一般レストラン（経営者）,・来客数が増加しており、客単価も若干上昇している。
,,○,旅行代理店（店長）,・スキーのパンフレットのはけ具合や、来客数、販売単価をみるとやや良くなる。
,,○,旅行代理店（営業担当）,・12、１月の予約が活発で、来月はボーナス時期を迎え今以上に需要が伸びることが期待される。
,,○,通信会社（社員）,・新商品のラインアップの充実により、契約の増加が見込まれる。
,,○,観光名所（経理担当）,・団体客は依然減少しているが、個人客は少しずつ回復してきている。
,,○,美容室（経営者）,・客層が変わり、少しずつ右肩上がりの傾向にある。
,,○,その他サービス［ビデオ・ＣＤレンタル］（エリア担当）,・クリスマスと年末年始を挟んでビックタイトルの発売が予定されている。
,,□,商店街（代表者）,"・客は余分な物を買わない。
・低価格志向が続く。"
,,□,一般小売店［時計］（経営者）,・ボーナスに対する期待感はあるが、少し良くなる程度であまり変わらない。
,,□,一般小売店［野菜］（店長）,・客の雰囲気に明るさがなく、購買意欲が弱い。
,,□,一般小売店［衣服］（経営者）,・消費者の財布のひもは依然として固く、売上の増加は期待できない。
,,□,一般小売店［衣服］（経営者）,・暖冬のため、冬物衣料の売上が厳しい。
,,□,百貨店（売場主任）,・秋から冬商戦にかけて全般的に苦戦しており、特に紳士、子供服関係が厳しく、今後も同じ状況が続く。
,,□,百貨店（売場主任）,・11月は暖かい日が続き、コート類を始め冬物衣料の売上が不振である。今後本格的な冬の寒さが来るまで影響するとみられる。
,,□,百貨店（売場主任）,・百貨店のバロメータの一つである商品券が非常に悪い。
,,□,百貨店（売場主任）,・客の購買に対する慎重な姿勢が崩れていない。
,,□,百貨店（企画担当）,・一部明るい兆しもみられるが、紳士スーツなど極めて動きの悪い商品もかなり多く、不透明感が根強い。
,,□,百貨店（経理担当）,・高額品が売れないため客単価が低下している。しかし、カシミヤのコートは売れないがパシュミナのストールやティペットが売れる、普通のパンストは売れないが柄物のタイツが売れるなど、代替品が売れている。
,,□,スーパー（経営者）,・客の夫は建設、運輸関係のブルーカラーが多いが、リストラや下請のカットにより収入が低迷している。
,,□,スーパー（店長）,・客は価格の下落傾向を意識しており、小売業は更に単価を下げざるを得ない。
,,□,スーパー（店長）,・近隣に競合店ができ、客の取り合いになるのでなかなか単価が上昇せず、販促などの集客要素がないと売上が増加しない状況が今後も続く。
,,□,スーパー（店長）,・同一業態だけでなくアウトレットモール、ホームセンターなどの出店攻勢により、地域内での競争が激しく、来客数、客単価、買上点数が低迷している。
,,□,スーパー（経理担当）,・ボーナスなどの収入の状況にもよるが、消費者の購買意欲に強さがみられない。
,,□,スーパー（経理担当）,・購買意欲はあるが、低価格志向が強いため単価は上昇せず、買上額は増加しない。
,,□,衣料品専門店（店長）,・客の衝動買いが少なく、必要な物のみ買う傾向が続く。
,,□,その他専門店［医薬品］（店員）,・景気の先行き不安感から消費者は消費よりもむしろ貯蓄を考えており、購買意欲は一向に盛り上がらない。
,,□,その他飲食［コーヒーショップ］（エリア担当）,・そごうの年末閉店後、いつどのような店舗が入るのか未定であることから、心斎橋に活気が戻るか不透明である。
,,□,観光型ホテル（経営者）,・２、３か月先の予約状況が相変わらず前年を下回っている。
,,□,観光型旅館（経営者）,・来客数、客層にもよるが、平均客単価に変化がない。
,,□,都市型ホテル（支配人）,・飲食、宿泊部門の来客数は増加傾向にあるが、価格選考が厳しく、売上には若干改善がみられる程度である。宴会部門は規模、単価面で厳しく、全体的には変化がない。
,,□,旅行代理店（営業担当）,・正月の海外旅行は、Ｙ２Ｋ問題の影響を考慮し98年と比較すると、同年並みの水準であり、良いとはいえない。
,,□,旅行代理店（広報担当）,・前年はＹ２Ｋ問題の反動で２月ごろに需要があったが、今年はその反動がなく、その分年末年始に需要があり、２、３か月後は変わらない。
,,□,タクシー運転手,・タクシーはぜいたくという感覚があるため、景気の見通しが立たないと客は利用しない。
,,□,観光名所（経理担当）,・来客数は増加しているが、館内を眺めるだけの客が多く、買物をする客は少ない。買ったとしても単価は低い。
,,□,住宅販売会社（営業担当）,・住宅ローン控除の適用は来年６月入居までであり、今からの契約では引渡しできない場合があるため、客の動きが鈍い。
,,□,住宅販売会社（従業員）,・以前よりも多く物件をみて、様々な状況を判断しないと決めかねるという客が多い。
,,▲,商店街（代表者）,"・ボーナスの支給金額が非常に厳しいという客の話が多く、売上は良くならない。
・客単価も一層下落する。"
,,▲,百貨店（売場主任）,"・異業種によるインターネットを利用したダイレクト・ショッピングや外資系大型アウトレット店の進出により、競合が激しくなっている。
・高品質低価格の見極めが一層厳しくなり、客はＴＰＯに合わせた商品の購買により不要な支出を抑えている。"
,,▲,スーパー（店長）,"・大店立地法の影響による駆け込み出店が続き、一層競争が激しくなる。
・年末にかけて各社とも値引きを行うため、一層単価が下落する。
・暖冬のため衣料品の動きが悪い。"
,,▲,乗用車販売店（経営者）,・商談が長引き、なかなか受注できないことが多くなっている。
,,▲,乗用車販売店（営業担当）,・11月の月初からみると、ショールームへの来客数が１週間ごとに減少している。
,,▲,自動車備品販売店（従業員）,"・来客数が一段と減少している。
・購買単価も低下傾向を示している。"
,,▲,その他専門店［ゴルフ用品］（経営者）,・セット物が売れず、ドライバー等の単品のみが売れる。
,,▲,一般レストラン（スタッフ）,・身近に倒産等があり、雇用不安とともに消費が落ち込み、ますます悪くなる傾向にある。
,,▲,都市型ホテル（支配人）,・ユニバーサル・スタジオ・ジャパンのオープン前に、一時的に大阪への旅行が手控えられる。
,,▲,住宅販売会社（従業員）,・マンションの完成在庫が徐々に増加してきている。発売月に売れる戸数が減少している。
,,×,一般小売店［酒］（経営者）,・買い控えをしてきた消費者が、景気が悪くなったという言葉をまだ口にしており、今後良くなる見込みがない。
,,×,競輪場（職員）,・売上が毎月減少しており、今後これが上向くとは考えられず、依然として厳しい状況が続く。
"企業
動向
関連

(近畿)",,◎,－,－
,,○,金属製品製造業（経営者）,・建材関係の中小企業は年内の生産枠が一杯であり、職人を集めるにもかなり苦労している。
,,○,電気機械器具製造業（企画担当）,・店舗、施設等の受注増が期待できる。
,,○,金融業（支店長）,・一部の製造業で運転資金の需要が増加している。
,,○,広告代理店（営業担当）,・業種にもよるが、平均的には１、２月の広告の出稿が前年越えとなっている。
,,□,食料品製造業（経営者）,・新製品を出しても一通り行き渡ると再購入されない。
,,□,金属製品製造業（経営者）,・年末需要等が控えており、動きは変わらず順調に推移するものと思われる一方、原油高により運送業者から値上げを要求されているため、あまり変わらない。
,,□,建設業（経営者）,・これから急速に購買意欲が高まるとは考えられず、成約率は上昇しない。
,,□,司法書士,・新規の仕事の相談が少しはあることから、このまま悪くなっていくことはない。
,,□,経営コンサルタント,・現在好調な受注状況であり、これが来年12月ぐらいまで継続している。
,,□,不動産業（経営者）,・住宅供給業者の素地取得意欲は堅調だが、いまだに地価下落の不安があり、価格面で慎重になっている。
,,□,その他非製造業［自転車製造卸］（団体職員）,・景気の良くなる材料が全く見当たらず、依然として低位横ばいが続く。
,,▲,プラスチック製品製造業（経営者）,・取引先のＯＡ、家電メーカーの多くは海外展開を進めており、国内発注量は減少する。
,,▲,一般機械器具製造業（経営者）,・民需関連はやや改善の兆しもみられるが、官公需関連は息切れがみられ、２、３か月の先行きに不安感が残る。
,,▲,輸送用機械器具製造業（経営者）,・引き合いが増え受注の商談はあるが、単価が折り合わないケースが増えている。
,,▲,その他製造業［ゴム製プラスチック製履物］（団体役員）,・輸入が拡大していること、消費が上向かないとことから、靴の出荷が伸びない。
,,▲,輸送業（経営者）,"・入札交渉においては、経費削減をしないと入札そのものが取れず苦しい。
・そごうの倒産により、地域経済が意気消沈している。"
,,×,繊維工業（団体職員）,・原材料が高騰している中で、需要が更に低迷する。
"雇用
関連

(近畿)",,◎,－,－
,,○,新聞社［求人広告］（担当者）,・中小企業の決算がある程度順調なことから、来年の採用数を増やすとの話も聞かれる。
,,○,職業安定所（職員）,・有効求人倍率が改善傾向で推移している。
,,□,人材派遣会社（社員）,・ＩＴ関連や金融関連の需要ばかりに偏り、一般事務その他の受注が減少傾向にある。
,,□,職業安定所（職員）,・求人はやや上向いているが、大手企業の大量離職者が見込まれる。
,,□,職業安定所（職員）,・企業業績の回復傾向から求人数は今後も順調に推移するとみられるが、倒産件数が高止まっており、助成金の大幅な縮減などの不安要素もある。
,,□,職業安定所（職員）,・新規求人数は前年比で増加しているものの、伸びは鈍化している。
,,▲,アウトソーシング企業（経理担当）,・客の価格に対する要求が厳しい一方、これ以上人件費を削ると人が集まらないというジレンマに陥っている。
,,×,職業安定所（職員）,・奈良そごうの12月閉店以後、更に地域企業の雇用調整が進み、雇用情勢は悪化する。
,,,,
　８．中国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(中国)",,◎,一般レストラン（店長）,・主婦の来店が増加し、使う金額が増加している。
,,○,衣料品専門店（地域ブロック長）,・防寒商品の買い控えは深刻だが、カシミヤ商品に勢いがある。
,,○,その他専門店［書籍］（店員）,・ボーナスが購買意欲、単価を伸ばす。
,,○,一般レストラン（店長）,・交通アクセスの整備などにより来客数が増加する。
,,○,通信会社（社員）,・電話会社間の競争が始まることにより、サービス向上や市場拡大など活性化が進む。
,,○,テーマパーク（職員）,・年始のカウントダウンイベントの実施、シーズンイベントの延長により、来場者数が増加する。
,,○,パチンコ店（企画担当）,・来客数が増加しており、得意客の来店回数も増えている。
,,□,百貨店（販売促進担当）,・お歳暮、セールの営業政策については大きな期待はできない。お歳暮は企業の受注が減少し、セールも安くするだけでは購買促進には結びつかない。
,,□,百貨店（売場担当）,・近郊に無料駐車場完備のディスカウントストアや複合店ができ、低価格で便利な立地へと客足は向いていく。
,,□,スーパー（店長）,・日替わり商品等に客が厳しい目で対応している。
,,□,コンビニ（エリア担当）,・購買単価が減少し、慢性的買い控えが発生している。
,,□,衣料品専門店（地域ブロック長）,・年末の催事出席に合わせて新規衣料を購入する客がいない。
,,□,家電量販店（店長）,・12月から始まるＢＳデジタル放送開始による必要な器材が間に合わず、また客の反応も鈍い。
,,□,家電量販店（副店長）,・衝動買いをする客が見受けられない。
,,□,乗用車販売店（従業員）,・新車の購入は、事故や故障などのため、必要に迫られてという状況に限られる。
,,□,乗用車販売店（店長）,・業界の状況からして自分が今後どのような方向に行くのかという不安がかなりある。
,,□,通信会社（社員）,・現状のプロバイダー加入者数の推移から判断すると、景気は変わらない。
,,□,ゴルフ場（従業員）,・予約状況に変化がない。
,,□,競艇場（職員）,・入場者、売上とも横ばい状態である。
,,□,美容室（経営者）,・客に景気が良いという話がない。
,,▲,商店街（代表者）,・今後も閉店が続く見込みで、客の声も暗くなってきている。
,,▲,一般小売店［土産］（経営者）,・個人客が減少している。
,,▲,一般小売店［生花］（経営者）,・お歳暮の注文がかなり減少している。
,,▲,百貨店（売場担当）,・客が価格に厳しくなっており、単価が低下している。年末以降、更なる価格競争になる。
,,▲,スーパー（店長）,"・年末を迎え同業他社との競争が激化し、商品単価と客単価の低下状態が続く。
・年末年始の諸出費により買物に対する客の動向がより厳しくなる。"
,,▲,衣料品専門店（経営者）,・得意客の来店頻度が減り、客が価格に敏感になっている。
,,▲,乗用車販売店（経営者）,・大手自動車メーカーの工場閉鎖発表、技術の海外流失等で悪くなる。
,,▲,高級レストラン（スタッフ）,・年末年始のホテルの宿泊客が少なく、レストランとしても客の増加は見込めない。
,,▲,観光型ホテル（スタッフ）,・予約、宿泊件数が減少している。
,,▲,旅行代理店（経営者）,・スキー客が減少し、日帰りで参拝をする客が増加し売上が減少する。
,,▲,タクシー運転手,・ボーナスが出ても預金に回すとの話題が客に多い。
,,▲,タクシー運転手,・客の話題に地元大手自動車企業の工場閉鎖問題が多い。
,,▲,住宅販売会社（営業担当）,・住宅の平均建築費用が低下している。
,,×,一般小売店［酒］（経営者）,"・商店街でも30～50％も売上が減少している。
・忘年会の話もあまり聞こえない。"
"企業
動向
関連

(中国)",,◎,－,－
,,○,不動産業（経営者）,・不動産取引が多くなっている。
,,□,化学工業（総務担当）,・売上が伸びていない。
,,□,金属製品製造業（総務担当）,・最近の受注量が伸びていない。
,,□,電気機械器具製造業（広報担当）,・市場に価格回復の動きがみられず、販売価格の低下はしばらく続く。
,,□,建設業（営業担当）,・工事量の減少による過当競争で、業界の景気回復が望めない。
,,□,通信業（営業担当）,・需要にほとんど変化がない。
,,□,金融業（広報担当）,・県内の主要製造業に先行き不透明な点がある。
,,▲,窯業・土石製品製造業（営業担当）,"・最大顧客の高炉メーカーにおいて粗鋼生産の減少が予想される。
・新規顧客の電子部品メーカーは同業他社との価格競争が一層激化し、販売価格が下落することが予想される。"
,,▲,輸送用機械器具製造業（経理担当）,・得意先に新製品の発売がなく、生産量の増加が見込めない。
,,×,－,－
"雇用
関連

(中国)",,◎,－,－
,,○,－,－
,,□,人材派遣会社（社員）,・機械製造関係は悪くなっているが、電子・半導体関係は持ち直してきているので、全体としては変化がない。
,,□,職業安定所（職員）,・ＩＴ関連産業の受注増加に伴い電気機械産業で求人の大幅な増加が見込まれる一方、衣料品製造業の大幅な落ち込みが続く。
,,□,職業安定所（職員）,"・従業員をパートに切替えたいという声が多い。
・製造業の求人の増加が一服しており、建設業の求人が１月以降減少するので、全体としては変化がない。"
,,□,学校［大学］（就職担当）,・企業の人事担当者から新卒学生の採用に積極的でない話ばかりを聞く。
,,▲,民間職業紹介機関（職員）,・希望退職制度を実施する企業が増えた影響で雇用状況が一時的に悪くなる。
,,×,＊,＊
,,,,
　９．四国,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(四国)",,◎,＊,＊
,,○,百貨店（営業担当）,"・高所得層の購入意欲は、拡大傾向にある。ここ数か月買い控え傾向はあるが、消費機会及び購入理由さえあれば、消費拡大につながっている。
・ギフトセンターなどの出足は好調である。"
,,○,スーパー（店長）,・客単価の落ち込みは改善されないが、来客数は増加傾向にある。
,,○,家電量販店（営業担当）,・映像機器関係の販売や問い合わせが増えていることから、うまく販売していけば期待できる。
,,○,都市型ホテル（経営者）,・宿泊客から景気は若干上向いてきているという話をよく聞く。消費者マインドは明るくなっている。
,,□,一般小売店［生花］（経営者）,・必要なもの以外は買わないという生活に徐々に慣れてきている。
,,□,百貨店（営業担当）,・来客数は増加しているが、単価が低下している状況はまだまだ変わらない。
,,□,スーパー（経営者）,"・特売商品だけが売れて、通常価格の商品の販売数が減少している。
・客単価の上昇は今のところ見込めない。"
,,□,コンビニ（経営者）,・客単価は若干下がり気味であるが、来客数は増えており、売上そのものは横ばいの状態である。
,,□,衣料品専門店（経営者）,・客の購買態度は相当慎重で、一般的な商品を志向している。
,,□,衣料品専門店（店長）,・分割払いが多くなっている。
,,□,家電量販店（店長）,・年明けには、冷蔵庫などのリサイクル法対象の４品目の駆け込み需要により、幾分か伸びが期待できる。
,,□,家電量販店（店長）,・高い物でも良い商品なら買う傾向にあるが、全体的には安い物が中心に売れる傾向にある。
,,□,通信会社（営業担当）,・以前はキャンペーンをやれば必ず商品が売れていたが、その傾向が薄れている。
,,□,通信会社（総務担当）,・使用量の減少、客単価の低下が続いている。
,,▲,百貨店（販売促進担当）,"・近隣に大型店舗の出店が予定されており、買い控えの状況がみられる。
・テナントの退店の申出もあった。"
,,▲,百貨店（企画担当）,"・ボーナス需要が現在のところ感じられない。
・お歳暮ギフトも引き続き減少傾向にある。"
,,▲,スーパー（店長）,・複数の競合店が進出するため、売上、来客数ともに大幅な減少が予想される。
,,▲,乗用車販売店（営業担当）,"・展示会の来客数が減少している。
・商談に入っても締結までに時間がかかるため、販売台数も減少している。"
,,▲,観光型旅館（経営者）,・忘年会、新年会、春先の予約状況は、例年と比べるとかなり少ない状況にある。
,,▲,美容室（経営者）,"・新店舗の出店で、供給過剰気味になっている。
・ヘアカラーなど簡単な作業は節約のために自宅でやっているということを聞く。"
