,東京都,◎,観光名所（職員）,・２～３か月後になると、秋の行楽シーズンとなる。今月よりは十分旅客数が増えると期待している（東京都）。
,東京都,○,商店街（代表者）,・７月の天候不良による低調の反動があるとみている。また、消費税増税前の駆け込み需要も必ずある。天候の大きな乱れがなければ、上向く材料がそろっている（東京都）。
,,○,一般小売店［家電］（経理担当）,・来年は東京オリンピックがあるので、建設関係の仕事は景気が良い。エアコンを始め、電気製品の注文が増えている。
,東京都,○,一般小売店［文房具］（経営者）,・ここ２か月の客の購買動向は落ち込む傾向にある。しかし、夏のイベントによる来街者の増加が見込めることと、軽減税率制度導入前の駆け込み需要がある程度見込まれるため、この先は一時的ではあるがやや回復する（東京都）。
,,○,一般小売店［文具］（販売企画担当）,・外商部の案件等が大変集中していて、年度末かと思うくらい人手が足りない。恐らく９月までに納品をしなければならないような物もあるのではないか。ただし、10月の消費税増税後の反動減が、特に役所関係であるとみている。
,東京都,○,百貨店（営業担当）,・消費税増税に向けて９月に駆け込み需要が期待できるが、その後10月以降は落ち込みと倹約志向が続くと想定している（東京都）。
,東京都,○,百貨店（販売促進担当）,・高額品や必需品については、消費税増税前の駆け込み需要が見込める。ただし、それ以上の反動減が予測される（東京都）。
,東京都,○,百貨店（販売促進担当）,・消費税増税前の駆け込み需要の見込みはあるが、景気全体を捉えた場合、伸び悩むと予測している（東京都）。
,東京都,○,スーパー（営業担当）,・今までの天候不順から一転して、梅雨明けと同時に季節商材が一気に稼働すると思うが、世界的な景況、特に米中貿易摩擦による景気の押し下げが今後どのように影響してくるかが懸念される（東京都）。
,,○,コンビニ（経営者）,・天候が良くなり、暑くなれば客の動きも良くなる。今夏は今まで非常に天候が悪かったので、今後の天候に期待している。
,,○,コンビニ（経営者）,・今月は低温の長梅雨の影響で、売上、来客数共に10ポイント程度落ちている。それと比べれば２～３か月先は、もう少し天候も回復して、売上、来客数共に上がってくるのではないか。コンビニなので、天候にかなりの影響を受けている。
,東京都,○,コンビニ（商品開発担当）,・冷夏に比例して秋冬の需要に期待している。ただし、消費税増税後は不安である（東京都）。
,,○,家電量販店（店長）,・９月の消費税増税による駆け込み需要があれば、前年比130％程度は見込めそうである。
,東京都,○,家電量販店（経営企画担当）,・今月の異常な梅雨寒が終われば、例年の動きに近づくので、底を脱してくる。また、消費税増税の２か月前になるので、さすがに駆け込みも発生するものと期待している（東京都）。
,,○,乗用車販売店（営業担当）,・消費税増税や決算が重なるので、少しは期待が持てる。
,,○,乗用車販売店（総務担当）,・上期の最需要月なので、幾らか売上が伸びると予想される。
,東京都,○,一般レストラン（経営者）,・東京オリンピックまでは上がるように思うが、３か月後は消費税増税の影響を受けることが予測される（東京都）。
,,○,都市型ホテル（スタッフ）,・消費税アップ前の駆け込み需要が多少見込める。
,東京都,○,都市型ホテル（スタッフ）,・前年よりもインバウンドの数が増え、単価、稼働共に上がっている（東京都）。
,東京都,○,旅行代理店（販売促進担当）,・２～３か月後の９～10月は旅行業では一番の繁忙期に当たる。それに加え、東京オリンピック、パラリンピックに向けた販売が始まるので、世間の浮揚感、個人客の動きが見込まれるため、今月より良くなる（東京都）。
,東京都,○,旅行代理店（総務担当）,・参議院選挙も終わり、組合関係も動き出すと予測している。したがって、今よりは良くなる（東京都）。
,東京都,○,タクシー運転手,・タクシー業界では、今秋に向けて、アプリ配車やキャッシュレス決済の導入などを進めているので、タクシー利用が容易になる。９月にはラグビーワールドカップが開催されるので、利用客が増えると見込んでおり、景気は一時的に良くなる（東京都）。
,東京都,○,通信会社（経営者）,・2020年の東京オリンピック、パラリンピック開催まで１年を切り、連日マスコミの扱いも多くなり、ようやく開催機運の上昇が感じられるようになってきている。そのため、スポーツこそ高画質映像とのニーズの高まりが期待でき、営業チャンスの拡大につながる（東京都）。
,東京都,○,通信会社（社員）,・ラグビーワールドカップ関連の引き合いが出てきている（東京都）。
,東京都,○,通信会社（局長）,・ラグビーワールドカップが９月に控えていることから、４Ｋテレビの購入が上向きになると思われる。それと連動して、当社サービスもテレビを中心に上向くとみている（東京都）。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,・2020年の東京オリンピックに向けて、スポーツを楽しむ傾向が増してきている（東京都）。
,,○,住宅販売会社（従業員）,・今月の景気が悪かったため、２～３か月先はこれ以上悪くはないだろうと単純に判断している。政策や税制、金利など、劇的に景気が良くなる要素はないが、天候が落ち着いて、展示場への来場者数が増え、集客数や商談数も増えて、販売量も比例してやや良くなる。
,,□,商店街（代表者）,・10月１日から消費税が上がるが、駆け込み需要はほとんどみられない。来客数もやや減少気味であることから、景気回復は今のところ大変難しいのではないか。
,,□,一般小売店［家電］（経理担当）,・普通なら消費税増税前の駆け込み需要があるのだが、今回は５％のポイント還元もあり、いつ購入するのが得なのか、業者にも消費者にも分かりにくい状態である。各種カード会社との契約も７月中にとのことなので、説明会に行ったりで忙しい。
,,□,一般小売店［印章］（経営者）,・地域でプレミアム付き商品券の申込みが開始されたが、どのように変わるか。当店の商材は印鑑であり、今はインターネットでも安く販売されていることや、若者はロボット彫刻でもなんでも登録できれば良いというようにこだわりがないので、単価が低く、非常に厳しい。
,,□,一般小売店［祭用品］（経営者）,・しばらくは続きそうである。
,東京都,□,一般小売店［家電］（経営者）,・消費税増税前までは変わらない（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,・夏場を迎えても、どちらかというと閑散期で、販売増は期待できない（東京都）。
,,□,百貨店（売場主任）,・引き続き毎週、媒体に対し訴求を増やしていること、また、来場粗品や頒布品、イベント等で動員施策を組んでおり、動員増が見込めるため、前年を上回る推移を見込んでいる。
,東京都,□,百貨店（営業担当）,・今回は消費税増税前の駆け込み需要、反動影響の波が小さいと予想している。消費税増税による家庭への影響、将来への不安等から、しばらくは節約、買い控え等、現在のような消費動向が継続するものとみている（東京都）。
,東京都,□,百貨店（販売促進担当）,・これまでは国際情勢や経済状況等にかかわらず、安定した売上が確保できており、施設としては好調に推移していける見込みである。富裕層の上位では、大きな景気の後退はないと考えている（東京都）。
,,□,百貨店（店長）,・先行きの不透明感は、なかなか解消されないと考えている。また、10月からの消費税増税もメンタルに与える影響は大きい。
,東京都,□,百貨店（店長）,・中国人の購入額が減る傾向は、中国の施策に加え、元安もあいまって継続する。また、百貨店を取り巻く低価格帯の競合店の成長から、景気が良くなる要因は少ない（東京都）。
,東京都,□,スーパー（販売担当）,・客の様子をみていると、広告商材、ポイント何倍の日、時間帯サービス対応の商材等を実施している店舗を、時間を上手に使い回って、安く買物をしようという傾向が依然としてみられる（東京都）。
,,□,スーパー（経営者）,・今月が非常に悪いので、今以上に悪くできないし、ならないと思うので、変わらないとしている。今月の悪さの要因は天候不良が一番大きいが、それ以外に年金2000万円問題等による客の買い控えが結構あるのではないかと感じている。この先また消費税増税前でやや消費が伸びるかもしれないが、今の余り良くない状況がまだ当分は続く。
,,□,スーパー（店長）,・食品スーパーなので、10月の消費税増税に対する駆け込み需要は見込めないというのが前提である。したがって、３か月後も買いだめ要因などもなく、今のままで推移していくと予測している。
,東京都,□,スーパー（店長）,・株価は高値で推移しているものの、消費者には節約志向が依然として根付いており、必要以上に支出をすることにシビアになっている（東京都）。
,,□,スーパー（総務担当）,・特に良くなる与件がないので、変わらない。
,,□,コンビニ（経営者）,・今年は梅雨明けが遅く、８月になって暑くなったとしても、前年を上回ることはできない。
,東京都,□,コンビニ（経営者）,・変わらないと感じる（東京都）。
,東京都,□,コンビニ（エリア担当）,・梅雨明け後に売上の回復がどの程度見込めるか分からないが、夏季商戦での回復に期待している（東京都）。
,東京都,□,衣料品専門店（店長）,・消費税増税の駆け込み需要に期待したいが、現在の売上から判断して、ほぼ変わらない（東京都）。
,,□,衣料品専門店（役員）,・10月の消費税増税がほぼ決まったが、駆け込み需要があるのか、このまま買い控えになるのか、読めない。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売が余り芳しくない。10月からの消費税増税前の駆け込み需要に期待しているが、余り変わらない。
,,□,乗用車販売店（経営者）,・新車登録ができない分、整備部門でカバーして前年並みになる。
,東京都,□,乗用車販売店（販売担当）,・どこまで影響を受けるか分からないが、韓国向け輸出管理の見直しについて心配している取引先がある。特に、車関係の輸出、車に関わるパーツや部品を輸出しているところについては、多少不安を感じている。そのため、今後の景気は良くなるというよりは、現状と変わらない（東京都）。
,,□,乗用車販売店（渉外担当）,・消費税増税前の駆け込みについて目立つものはない。増税後は様子見の状況が続くとみている。
,東京都,□,住関連専門店（営業担当）,・次世代住宅ポイントの認知度が進めば、制度を利用したリフォーム工事の増加が見込まれ、消費税率の引上げによる落ち込みをある程度カバーしていくものと予測する（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・消費税増税までは需要が伸びると思うが、その後は厳しくなる。
,,□,その他専門店［ドラッグストア］（経営者）,・当店の商品の販売量は、大体毎月同じような感じで推移しているので、変わらない。
,東京都,□,その他専門店［貴金属］（統括）,・消費税増税を控えての駆け込み需要が予想されるが、反動減もあるため、トータルとしては変化はないものと考えている（東京都）。
,東京都,□,その他専門店［雑貨］（営業担当）,・参議院選挙の結果を受け、いよいよ消費税増税が決定的となるなか、少しずつ駆け込み需要も広がってくるものと思われる。特に、化粧品など身の回りに関する消耗品はまとめ買いが期待できる（東京都）。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,・消費税増税の影響で売上は回復しない。また、キャッシュレス推進に伴い、カード手数料負担の増加は収益悪化の一因となる。更にキャッシュレスポイント還元により、灯油、洗車、カーアクセサリーの売上の還元率が２％であるガソリンスタンドから、還元率の高い専門店等に移る可能性が高い（東京都）。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・10月以降ホリデーシーズンに向けた大型タイトルが発売されるため、盛り上がってくると見込んでいる（東京都）。
,,□,高級レストラン（経営者）,・当店は飲食店なので、消費税増税前の駆け込み需要は見込めない。
,東京都,□,高級レストラン（営業担当）,・直近数か月の法人関連の宴会予約状況が前年並みであることから、変わらない（東京都）。
,東京都,□,高級レストラン（仕入担当）,・先々の法人予約等の状況も前年並みであり、大きな変化はない。ただし、長雨の影響で日照時間が短く、野菜等の仕入れ環境が厳しくなる懸念がある（東京都）。
,東京都,□,一般レストラン（経営者）,・今年のラグビーワールドカップ、来年の東京オリンピック、パラリンピックは２大イベントだが、ラグビーのほうは宣伝が低調で、商売に取り込みにくい状況である（東京都）。
,東京都,□,一般レストラン（経営者）,・梅雨が明けてしまうとまた天候が良くなり、夏は行楽地に客が取られてしまう。極端に売上が上がるというようなことはなく、今月から横ばいか、若干下がるくらいで推移するとみている（東京都）。
,,□,一般レストラン（経営者）,・消費税率アップ前の駆け込み消費があると考えるが、日韓関係の悪化、米中貿易戦争、円高への懸念等、ネガティブな要因が海外に多く、それらの問題が解決に向かっているというよりは逆に悪化しているように感じており、将来に不安がある。
,東京都,□,一般レストラン（統括）,・10月以降の消費税増税による影響は見通せない。現時点での足元景気は変化はなく横ばいと感じているが、先行きの不透明感も同様に変化していない（東京都）。
,東京都,□,その他飲食［居酒屋］（経営者）,・景気が良くなる要素が思い当たらない（東京都）。
,,□,都市型ホテル（スタッフ）,・秋シーズンも需要が高いため、同等の稼働となる。
,,□,旅行代理店（従業員）,・夏以降の団体旅行の受注状況は、例年と比べて大きな変化はない。
,東京都,□,旅行代理店（営業担当）,・前年同様、暑過ぎて申込み数が伸びない（東京都）。
,,□,タクシー運転手,・今はちょうど夏休みを控えているということと、10月から消費税がアップするということから、非常に緊張した動きにみえる。客は無駄遣いはできないと節約モードに入っている。
,東京都,□,タクシー運転手,・昼の客の動きは結構良さそうだが、夜、終電が終わると全く人の動きがなくなっている。この動きは変わらない（東京都）。
,,□,タクシー（団体役員）,・夏の暑い時期を迎え、タクシー利用の増加する時期ではあるが、夏季長期休暇もあり、全体としてはやや悪くなる。
,東京都,□,通信会社（経営者）,・消費税率引上げについて、世間やマスコミで報道されているほど、実際の消費には影響しない（東京都）。
,,□,通信会社（営業担当）,・消費税増税前の携帯電話を軸とした客の囲い込み合戦は激しさを増し、引き続き一進一退の状況が続く。
,,□,通信会社（管理担当）,・すぐに大きくは変わらないが、音声認識が若い世代や高齢者層に普及すれば、技術主導の景気回復への兆しは見え始める。
,,□,通信会社（営業担当）,・良くなると思える材料が、見当たらない。
,,□,通信会社（経理担当）,・光インターネット通信で、他事業者が当社の加入者に対して「会社が倒産するからサービスを切替えた方が良い」などと不可解なセールス営業をしているが、変なセールスに対してはコールセンターに確認の電話が入っており、サービス切替えの解約数は減少している。
,,□,ゴルフ場（従業員）,・東京オリンピックが終わるまでは変わらない。東京オリンピックが終わると、日本は厳しい状況に陥るのではないかと不安である。少子高齢化における社会の好循環は期待できない。解決策が見えないからである。
,,□,その他サービス［立体駐車場］（経営者）,・ここ数か月、状況は変わっていない。
,,□,設計事務所（経営者）,・具体化されたプロジェクトを始め、幾つか受けた仕事は年間契約をしているので、この１年ほどは安定収入となる。今のところ、他の仕事の話は来ていない。
,,□,設計事務所（経営者）,・老後資金問題や海外の貿易摩擦など、マイナス要素が多く上昇気流は見えないが、大きく落ち込むとも考えにくい。しばらくは厳しさは変わらず、現状のまま推移する。
,東京都,□,設計事務所（所長）,・今月に入ってから動きがないため、８月もやはり動きは全くないと考えられる。工事費は高止まりしており、地価も高く、動きがないため、ここしばらくは動きがないとみている（東京都）。
,東京都,□,設計事務所（職員）,・消費税増税に伴う駆け込み需要もさほどなく、大きくは変わらない（東京都）。
,,□,住宅販売会社（従業員）,・金融機関に調査しているが、大きく融資を絞るような体制は取らないとのことなので、今後も大きな変化はないと感じている。ただし、先々にどんな変化があるか分からないので、情報収集は欠かさず行っていこうと考えている。
,,▲,一般小売店［和菓子］（経営者）,・今年も猛暑が続きそうなことと、消費税増税の駆け込み需要の影響で、当店での消費は落ち込むのではないかとみている。
,,▲,百貨店（売場主任）,・消費税増税の駆け込み需要は想定しているが、それ以上に10月以降の落ち込みが激しいと見込んでいる。
,東京都,▲,百貨店（広報担当）,・消費税増税直前の一部カテゴリーにおける駆け込み消費こそ見込まれるものの、増税直後の一定期間は消費マインドの冷え込みがあると予想される。ただし、前回の増税時ほどのインパクトはない（東京都）。
,東京都,▲,百貨店（営業担当）,・日韓関係の悪化によりインバウンド需要の動向に懸念がある。また、増税後の買い控えが起こる時期であり、経済政策の結果次第では大きく落ち込む心配がある。商業施設の開業があるため、来街者の増加は期待できるものの、購買単価の下落による売上減少について想定せざるを得ない（東京都）。
,東京都,▲,百貨店（営業担当）,・梅雨明け後の酷暑による外出控えに加え、米中貿易摩擦による先行き不透明感や、日韓関係の悪化等によるマイナス与件の影響で、来客数の更なる減少が懸念される（東京都）。
,東京都,▲,百貨店（販売促進担当）,・消費税増税後は高額品を中心に一時的に動きが鈍化し、苦戦が予想される（東京都）。
,東京都,▲,百貨店（計画管理担当）,・現時点でも消費の冷え込みが感じられるなかで、消費税増税が実施されるとかなり消費に影響する恐れがあるのではないか。特に、主力の衣料品の購買意欲の鈍化につながることが想定される（東京都）。
,,▲,スーパー（経営者）,・消費税増税と、老後2000万円不足問題で、より生活防衛意識が高まっているように感じる。
,,▲,スーパー（総務担当）,・今後に向けては旧盆、夏休みの需要の後に９月は消費税増税前の駆け込み需要が見込まれる。ただ、10月に消費税が上がったときの落ち込みと相殺するとやや悪くなるのではないか。消費税の軽減税率の商品等もまだ混乱をきたしているので読み切れない。
,,▲,スーパー（販売促進担当）,・７月度の売上不振により、夏物衣料の在庫が過剰となっているため、大幅な値下げが発生すると予想している。急激な暑さで来客数も減少する。
,,▲,スーパー（仕入担当）,・10月の消費税増税に向け、旧盆、夏休みと食料品消費支出の月指数が高い８月は、節約志向が高まる可能性がある。
,,▲,コンビニ（経営者）,・梅雨が明けても買い控えの流れがあるようで、期待できる要素が見当たらない。
,,▲,衣料品専門店（経営者）,・10月の消費税増税を控え、駆け込み需要が多少あると思うが、日常的には消費抑制の機運が強く、明るい材料が見当たらない。
,,▲,衣料品専門店（経営者）,・衣料品の消費税増税による駆け込み需要は期待できない。
,,▲,衣料品専門店（経営者）,・当地域の夏祭りは終わったが、例年に比べて天候が悪かったため、客足が少なくなった。インターネットで祭りグッズ等を買う客が増えたのも原因ではないか。今後は消費税増税、キャッシュレス対応だが、大手の手数料が１％、小売店が４～５％では、非常に厳しい。一般小売店については手数料サービスを短期間ではなく恒久的に下げてもらわないと、大手とはなかなか勝負にならない。
,,▲,衣料品専門店（営業担当）,・当店は高額衣料品ではなく庶民的な衣料品の商売で、単価もそれほど高くないため、消費税増税前の駆け込み需要もなく、本当に死活問題となっている。当ショッピングセンターも56周年を迎えることになるが、増税を前に、55年間やってきた仲間の５店舗が閉店するという状況になっている。
,,▲,乗用車販売店（店長）,・消費税増税後は反動がより大きくなるように感じるので、不安である。
,,▲,乗用車販売店（店長）,・消費税が上がると買い控えが出てくる。
,東京都,▲,乗用車販売店（店長代行）,・消費税増税前でも販売台数に変化がない（東京都）。
,,▲,住関連専門店（統括）,・消費税の増税はいつからなのかという明確な表示もないまま進んでおり、消費者も買い控えが続いている。また、日韓関係がやや悪化している。
,,▲,その他小売［ショッピングセンター］（統括）,・消費税増税でやや悪くなる。
,東京都,▲,高級レストラン（役員）,・利用予約の入り方、足元のフリー客の来客数共に減少している（東京都）。
,,▲,一般レストラン（経営者）,・２～３か月先の９～10月は、前年、前々年であれば、７～８月よりも売上がやや増えてくる頃だが、今年は消費税増税もあるので、分からない。それほど売上が良くなっていくとは思えない。客は財布のひもをしっかり締めている。
,,▲,一般レストラン（経営者）,・消費税が10％になることで消費は控えめになる。また、単価も上がっているような印象が強くなり、消費は冷え込む。
,東京都,▲,一般レストラン（経営者）,・消費税増税、世界情勢、働き方改革による人手不足、仕入原価の高騰、異常気象等、これからの先行きは大変厳しい（東京都）。
,東京都,▲,その他飲食［給食・レストラン］（役員）,・主力事業分野である社員食堂の運営受託等、カフェテリア事業については、マーケット需要に対し受託競争が激化しており、人件費等のコストが増大しているにもかかわらず、受託料又は食事提供価格が抑制推移している。当面はこの傾向が続きそうである（東京都）。
,,▲,都市型ホテル（スタッフ）,・夏休み明けの９月以降の予約状況は、全般的に前年に比べて少なく、特に宴会については大型案件を中心に取り込みが図れていない。ラグビーワールドカップの開催もあるが、宿泊や宴会についても余り恩恵がなく、個人の節約志向が更に強まる。
,,▲,旅行代理店（営業担当）,・前年同期と比較して前受け量が減少している。
,,▲,タクシー運転手,・消費税増税前にタクシー料金も値上げを検討しているようで、今後は利用を控える客が増えると思う。深夜の利用の少ない日が今まで以上に多くなるような予感がする。
,東京都,▲,タクシー運転手,・客との会話で、好況感を感じない。長梅雨でいろいろなことがうまく回っていないようで、梅雨が明けて本当の景気が分かるのではないか。客も、長梅雨でゴルフの回数が減り、夜の飲食も減ったと話している（東京都）。
,,▲,通信会社（営業担当）,・消費税増税を控えて、様子見傾向が強く出てきて、消費が低迷する。
,,▲,通信会社（管理担当）,・前年からの低迷トレンドが解消していない。
,東京都,▲,通信会社（管理担当）,・消費税増税、ＯＳのサポート終了を迎えるが、特需まではならないとみている。携帯電話も法人向けの販売が一段落しつつあるため、景気はやや悪くなる（東京都）。
,東京都,▲,通信会社（営業担当）,・生活費削減に動いている客が増えてきているので、景気が悪くなる前触れだと感じている（東京都）。
,東京都,▲,通信会社（総務担当）,・消費税増税が今年の注目ポイントであり、９月までは増税前の一時的な駆け込み需要増、10月からはしばらく抑制的な消費動向になる（東京都）。
,,▲,ゴルフ場（経営者）,・消費税増税の影響により、やや悪くなる。
,,▲,パチンコ店（経営者）,・10月の消費税増税を控え、駆け込み需要があるものの、過去の増税時に比べると、さほど勢いが感じられない。むしろ増税以降の消費の落ち込みが懸念される。
,,▲,競輪場（職員）,・消費税率引上げに向けてそろそろ意識が高まり、遊ぶお金を控えるとみている。
,東京都,▲,その他レジャー施設［総合］（広報担当）,・消費税増税の影響は避けられない（東京都）。
,,▲,その他サービス［学習塾］（経営者）,・子供が減っている地域性だからかもしれないが、全体的に料金の安い塾に流れている。
,東京都,▲,その他サービス［福祉輸送］（経営者）,・10月の消費税増税の前に若干の駆け込み需要はあると思うが、その他の減税等も重なって、購入価格が消費税増税と共に大きく増える様子は余りないので、それだけの盛り上がりが10月以降に続くかについては、それほど期待できない（東京都）。
,,▲,その他サービス［保険代理店］（経営者）,・恐らく今のやや悪いままで推移していく。客の様子から売上が増加する要素が見当たらない。
,,▲,その他サービス［学習塾］（経営者）,・新規の問合せ件数が減少傾向にある。
,,▲,設計事務所（経営者）,・新しい年の令和について期待があったが、東京オリンピック景気、その先がみえないような感じがしている。求人においても社員が集まらず、若い社員がどこを目指しているのかが見え隠れしている。
,,▲,設計事務所（所長）,・先行きも、仕事量は非常に厳しい。全体的に良いようで悪い。新築物件が少なくなっている。
,,▲,住宅販売会社（従業員）,・受注量が漸減しており、売上、粗利の減少に直結する。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・仕事の話があってから、実際動き出すのに非常に時間が掛かっているため、今後も本格的に動き出すまでは相当時間が掛かると思っている。
,東京都,▲,その他住宅［住宅資材］（営業）,・建築資材の主たる客に一服感が見えてきている。2019年度後半の見通しには悪い情報が集まっている（東京都）。
,東京都,×,一般小売店［家電］（経営者）,・梅雨明けが遅くなったのでエアコン等の季節商材の出が悪くなっているというのもあるが、２～３か月後というと消費税増税がある。だからといって現状からは消費税増税を見込んで売上が上がるとは考えられず、消費税が上がったらなお更消費は冷え込むような気がする（東京都）。
,東京都,×,一般小売店［家具］（経営者）,・２～３か月先の10月には消費税増税になるということで、本来ならば消費税増税前に客が増えなければならないが、それがないので、これから先もかなり悪くなる（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・店舗が過剰のため、悪くなる。
,,×,百貨店（総務担当）,・消費税増税後の反動が、如実に現れることが予想される。
,,×,百貨店（販売促進担当）,・異例の10連休となったゴールデンウィーク以降、客の財布のひもが固くなっている。今後、消費税増税に対するマスコミ報道等が増えるにつれ、その傾向が更に強くなる。また、都心店とは異なり、駆け込み需要が見込まれる宝飾や時計等の高額商材についても、目立つ動きはみられず、今後の景気は悪くなる。
,,×,コンビニ（経営者）,・キャッシュレス決済の不正アクセス問題の解決やアプリの正常化が遅れると、今以上に売上や来客数に変化が生じ、減少に歯止めがかからなくなる。
,,×,衣料品専門店（店長）,・明らかに、消費税増税に対する生活防衛意識が出ている。まとめ買いなどが少なくなり、必要な物だけを選んだ少量購入が増えている。
,東京都,×,その他小売［ショッピングセンター］（統括）,・10月以降は消費税増税の影響を実感して、消費が更に冷え込むのではないか（東京都）。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,・鮮魚は売手市場になってきている。この値段で買えないのなら、海外に幾らでも良い客がいるんだ、という考え方は内需をますます悪くしていく（東京都）。
,,×,一般レストラン（経営者）,・現状、消費税は多分上がることになると思うので、そうなると飲食業のような大きな買物ではないところは、逆に良くはならず、悪くなるか変わらない。周りの住宅や自動車販売は、消費税増税前に若干良くなるとは思うが、それが給料に響くのかどうかも分からないので、飲食業としては決して良くはならない。
,東京都,×,一般レストラン（経営者）,・８月はお盆で休みを取っている客も多く、店でも従業員を休ませるために定休日やお盆休みを取ることにしているので、稼働日が少なくなる。短期集中で、祭りなどの日に合わせてアルバイトの人数を多くして、人出のあるときに稼ぎ、売上を上げて乗り切りたい（東京都）。
,,×,旅行代理店（経営者）,・大手企業に勤めている客がいるが、人員削減によっていつ自分が首を切られてしまうか分からないという不安を抱いている。10月からの消費税増税は決定的だと思われるので、皆ますます生活が苦しい。
,,×,ゴルフ場（従業員）,・単価の高いサービス業は消費税増税による影響を受けやすい。物品と異なり、増税前のまとめ買いなどの駆け込み需要も期待できない。東京オリンピックまで１年を切り、従前より懸念されてきたオリンピック後の景気動向に焦点が向かえば、ネガティブ要因が更に意識され購買意欲低下、ひいては、日々の来客数や、会員制ゴルフ場においては会員の確保に影響を及ぼすことが懸念される。
,,×,住宅販売会社（経営者）,・米中貿易摩擦や英国のＥＵ離脱問題など、海外経済の減速や消費税増税による下振れリスクが高くなる危険がある。是非、個人消費が増える対策、特に住宅取得への対策を打ってもらいたい。
"企業
動向
関連

(南関東)",,◎,その他サービス業［ソフト開発］（従業員）,・売上が伸び、仕事量も増えている。
,,○,食料品製造業（経営者）,・消費税増税前で商品が動くことを期待している。
,東京都,○,出版・印刷・同関連産業（経営者）,・９月以降は予定が入っているため、やや良くなる（東京都）。
,東京都,○,出版・印刷・同関連産業（営業担当）,・納入している法人関係、店頭の実印などの個人客共に少しずつ上向いているように感じている。全国的にＷｅｂで印鑑リフォームの注文を受けているが、差し迫って実印を作るという個人客よりも、資金的に余裕があるから印鑑リフォームをやってみようかなというような客が多い。そういった仕事が少しずつ増えてきている（東京都）。
,,○,精密機械器具製造業（経営者）,・半導体のバルブ関係の部品加工を行っているが、約１年半止まっていた物が４か月間の発注があった。ただし、大手取引先からそれ以降は分からないと言われている。
,東京都,○,広告代理店（従業員）,・消費税対応に関連する印刷物の受注は複数あるが、一時的な売上増と考えている（東京都）。
,東京都,○,その他サービス業［ディスプレイ］（経営者）,・夏～秋にかけての問合せが増えてきている。業界の動きは活発なようである（東京都）。
,,○,その他サービス業［情報サービス］（従業員）,・東京オリンピック、パラリンピックに関係する需要が増加するため、やや良くなる。
,東京都,□,食料品製造業（経営者）,・現在引き合いが少々ある状況が、このまま継続する（東京都）。
,,□,出版・印刷・同関連産業（経営者）,・材料屋などに聞いても物が全く動かない。資材屋に話を聞くと消耗品が少なく悪いということである。
,,□,化学工業（従業員）,・得意先から消費税増税による駆け込み需要の有無をさぐっているが、どうもなさそうな感触なので、大きな変化はない。
,,□,金属製品製造業（経営者）,・業界に力強さが戻るには時間が掛かりそうである。
,東京都,□,電気機械器具製造業（経営者）,・新商品の開発を終えるのに年内一杯掛かるため、来年にならないとその効果がみえない。それまでは隠忍自重の生活が続く（東京都）。
,,□,建設業（経営者）,・中小企業への対策が余り実感できない。
,東京都,□,輸送業（経営者）,・良くも悪くもない（東京都）。
,,□,輸送業（総務担当）,・荷主の国内出荷量、輸出量が低迷している。今後も現状が続く予想である。
,東京都,□,不動産業（経営者）,・長年の付き合いは何だったのだろうかと思うほど、大手問屋は中小業者には冷たい。（東京都）。
,東京都,□,不動産業（総務担当）,・所有ビルの満室稼働状況は、もうしばらく続く見通しであり、当社自体の景気は良いと感じている（東京都）。
,,□,広告代理店（従業員）,・消費税が上がる前の９月までは若干良いと思うが、10月以降は反動減があり、平均すると変わらないのではないか。
,東京都,□,税理士,・中国が米国との貿易戦争で締め付けられており、日本も製造業を始めとして、対中輸出や、中国進出企業の対米輸出が大きな影響を受けている。今後は締め付けがもっと厳しくなるのか、どういう展開になるか分からない（東京都）。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない（東京都）。
,,□,税理士,・10月の消費税増税前の駆け込み需要はあるものの、ポイント制度などの影響で、大物家電以外にはさほどの影響はなさそうである。長引いた梅雨の影響でレジャー産業やアパレル業界には影響があったが、８月には回復するのではないか。
,,□,その他サービス業［廃棄物処理］（経営者）,・原材料等の値上げも落ち着いてきており、取引先工場等の稼働率も安定する見込みのため、景気は変わらない。
,,□,その他サービス業［警備］（経営者）,・労働条件などを改善する方向だが、すぐに募集、応募、採用とはいかない。外国人等の採用も選択肢にあるが、警備という性質上、習慣が違うので、外国人採用に関しては厳しいものがある。
,,▲,出版・印刷・同関連産業（所長）,・例年、お盆時期は閑散期で動きが鈍い。消費税増税前の９月前半までは、今の状況が続く。
,,▲,化学工業（総務担当）,・消費税増税を控えた仮需に大きな波がなく、消費マインドが落ちているように感じる。長梅雨の影響で、一般消費が更に落ちるのではないか。一方、工事、運送での人手不足は深刻なままで、コスト増、納期遅れとなっている。
,,▲,プラスチック製品製造業（経営者）,・10月以降は消費税増税でやはり多少なりとも品物の動きが悪くなり、景気は落ち込む。
