,東京都,□,百貨店（営業担当）,・年末のご褒美需要も厳しく、消費税増税以降の回復の見込みはない。都心店の免税実績も、来客数の減少により伸び率が低下し、前年の水準にとどまっており、厳しい冬物商戦が続くとみている（東京都）。
,東京都,□,百貨店（営業担当）,・クリスマスや年末商戦を経ても、消費税増税後の前年同水準までの回復には至っていない。前回の５％から８％への増税時は、前年実績までの回復に６か月掛かったが、同程度の期間が必要になる公算が大きい。初商の福袋と新春クリアランスのスタートダッシュがポイントとなる（東京都）。
,東京都,□,百貨店（営業担当）,・防寒用品、年末年始といった生活に欠かせない商材の購買はあるものの、それ以外に関しては財布のひもが固く、回復までは時間が掛かると想定している（東京都）。
,東京都,□,百貨店（販売促進担当）,・消費税増税前の駆け込み需要の反動減からは回復基調にあるものの、影響はまだ残っており、中間層の消費マインドの落ち込みは今後も継続する（東京都）。
,東京都,□,百貨店（販売促進担当）,・食品の動きは良いが、衣料品は不振である。年明けからのセールには一時的に期待できるが、２～３月の消費契機がまだ見いだせない（東京都）。
,,□,百貨店（販売促進担当）,・衣料品等は１月のセール売上を見る必要があるが、現状を見ると良くなるとは感じられない。消費税増税の影響がない食品も、おせちの受注は好調に推移したものの、日々の買物に関しては、客は価格にシビアになっている。こうした状況から景気は変わらない。
,東京都,□,百貨店（販売促進担当）,・国内富裕層を中心に、消費税増税の影響から回復の兆しを見せているものの、国際情勢の不安定さによりインバウンド消費の伸びは期待できず、依然として楽観できない状況が続く（東京都）。
,東京都,□,百貨店（販売促進担当）,・消費税増税後の秋冬商戦の厳しさが継続している。春夏商戦に切り替わり、東京オリンピックを含む機運の高まりが見えるまでは、上向くことは難しい（東京都）。
,東京都,□,スーパー（販売担当）,・客の様子を見ていると、ポイントが何倍であるとか、広告初日の安売り商品、時間帯でのお買い得品など、お得な店や時間帯などをうまく利用して買い回り、お得な物を買うという買い方が目立っている（東京都）。
,,□,スーパー（店長）,・３か月後の景気の見通しは良いと答えたいが、大きな外的要因もないので、今と変わらないままいくのではないかと予測している。
,東京都,□,スーパー（店長）,・年末年始は出費がかさむ時期なので、一時的に良い方向に向かうかもしれないが、消費者には節約志向が依然として根付いているので、もうしばらくは同様の状態が続く（東京都）。
,,□,スーパー（総務担当）,・現状から大きく上向く要素はほとんど考えられない。大きな流行があるとか、可処分所得が増えたという実感が客にあればいいが、なかなか実感がない状態が続くと思われるので、３か月先についても、大きく数字を伸ばすことは厳しい。
,,□,スーパー（総務担当）,・消費税増税により外食の回数、質は下がっていく。その分、中食が拡大しそうなので、身の回りは変わらない。
,東京都,□,スーパー（営業担当）,・食品が中心のため、消費税増税による影響は限定的と思われるが、世界的な貿易摩擦の影響が景気停滞の大きな要因にもなっていると感じる（東京都）。
,,□,コンビニ（経営者）,・両サイドに同じコンビニエンスストアがオープンしてから１年たつが、その影響で単価、来客数共に前年を割っている。
,東京都,□,コンビニ（経営者）,・ここしばらくの来客数の動きをみると、変わらない（東京都）。
,,□,コンビニ（経営者）,・歳末商戦は低調で、正月も望み薄である。２～３か月先も恐らく変わらない。
,,□,コンビニ（経営者）,・一見、東京オリンピックで建築などの景気が良くなりそうな気がするが、トータルではやはり景気は良くない気がする。
,東京都,□,コンビニ（エリア担当）,・前回の消費税増税時も２～３か月は影響が続いた。今回は前回ほどのインパクトはないと感じるものの、少なからず影響はある（東京都）。
,東京都,□,コンビニ（商品開発担当）,・12月は前年のプレミアムフライデーやキャッシュレス決済キャンペーンに比べて目新しい販促がなく、正直なところ変わらない（東京都）。
,東京都,□,衣料品専門店（店長）,・大企業を中心に過去最高の冬季ボーナスと言われているが、実質的に国民全体に与える影響は少ない。残念ながら支出の大部分が生活防衛に回されている（東京都）。
,,□,衣料品専門店（役員）,・消費税増税の影響はそれほど感じないが、景気の低迷感がまだまだある。
,東京都,□,家電量販店（店長）,・東京オリンピック特需までは、家電の市況が良くなる経済的現象がない（東京都）。
,,□,家電量販店（店長）,・景気が良くなるきっかけがない。東京オリンピックは景気には影響がなさそうである。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っている。販売は余り芳しくないが、１月以降は少しずつ良くなるのではないかと希望を持っている。
,,□,乗用車販売店（経営者）,・余り大きな変動もなく、前年並みである。
,東京都,□,乗用車販売店（販売担当）,・ここ数か月間ずっと同じような内容だが、やはり東京オリンピック景気で良い状態がまだ続いている。全国的に人手不足で、働き手が少ないなか、条件を上げて採用していこうという企業が増えているので、建設、製造分野についてはやや良い状態が続いていくのではないか（東京都）。
,,□,乗用車販売店（渉外担当）,・販売増につながる環境変化がない。
,,□,その他専門店［ドラッグストア］（経営者）,・１～２月になるとインフルエンザや風邪がそんなにまん延するとは思えないので、前年と変わらないのではないか。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,・需要減少の流れは変わらない（東京都）。
,東京都,□,その他小売［ショッピングセンター］（統括）,・消費を刺激するものがないと厳しいのではないか。将来不安と消費税増税の影響があるし、キャッシュレス決済の５％還元はタイムラグがあり、実感が得られにくい。節約志向の客には好評である（東京都）。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・海外でスタートしたサブスクリプションサービスも、スロースタートとなっており、市場的に大きなトピックとはならないと見込んでいる（東京都）。
,東京都,□,高級レストラン（営業担当）,・法人関連中心の宴会受注状況は、前年同日比100％で推移している（東京都）。
,東京都,□,高級レストラン（仕入担当）,・先々の法人予約状況をみても、ほぼ前年並みで、大きな変化はない（東京都）。
,,□,一般レストラン（経営者）,・３か月前と比べて非常に悪くなっている。３か月先も上向いているとは思えない。高齢化社会なので、年金や消費税の問題で、財布のひもが本当に固くなっている。
,東京都,□,一般レストラン（経営者）,・働き方改革で消費者の働く時間が減少し、休日が増えたが、収入も減少しており、財布のひもは固いままである。人手不足による人件費の高騰も相変わらずで、仕入原価の高止まり等、厳しい状況は続く（東京都）。
,東京都,□,一般レストラン（統括）,・今後は消費税増税による大きな影響はないと感じているものの、予断を許さない不安定な状況は続くと思われる。国際経済環境のちょっとした変化や天候の影響により、すぐに下振れするリスクはある（東京都）。
,,□,都市型ホテル（スタッフ）,・１月は例年どおりの予約状況で推移しているが、２～３月は伸び悩んでおり、このままでは前年を下回る予想である。年末は何かと物入りなので感じないが、年明けより徐々に消費税増税の影響が出始めるのではないか。
,,□,旅行代理店（経営者）,・消費税が上がったが、給料は上がらないということで、客はとても外に出てリフレッシュするような気持ちにならないというのが現状のようである。
,,□,旅行代理店（従業員）,・例年に比べて特段の変化はない。
,東京都,□,旅行代理店（販売促進担当）,・２～３か月後はいよいよ2020年東京オリンピックということで、その分野に関しては良いと聞いているが、他の教育及び一般団体旅行が伸び悩んでいるようなので、相殺して変わらない。個人も思わしくないと聞いている（東京都）。
,,□,タクシー運転手,・10月から消費税が上がり、いよいよ本格的に世の中が動き出したが、まだ慎重なところがある。来年の東京オリンピックが近づく春頃からは動きが出てくると期待を込めて、様子を見ている。
,,□,タクシー運転手,・タクシーの利用客が減っているとしか思えないくらい、売上、回数、無線本数が減っている。確かな利用者は病院送迎の高齢者と、降雨後になぜか多くなる利用者である。来年は令和２年、東京オリンピックイヤーを迎える。明るいニュースとともに景気が良くなるよう願いたいものである。
,東京都,□,通信会社（経営者）,・現在の経済の状況によほどの変化がなければ変わらないのではないか（東京都）。
,東京都,□,通信会社（社員）,・今年度の計画達成、例年どおりの見込みが見えてきている（東京都）。
,,□,通信会社（営業担当）,・景気や国際情勢が不透明な状態が継続しているため、大きく好転していくことはない。
,東京都,□,通信会社（局長）,・新サービスを投入しているにもかかわらず、契約数が伸長しないことと、前年の繁忙期より入退去情報数がやや減少していることから、現状のトレンドは変わらない（東京都）。
,,□,通信会社（営業担当）,・景気が上向くと思える材料がない。
,東京都,□,通信会社（営業担当）,・ここ数か月、客の動きや販売量に全く変化がないので、この先も当面景気は変わらない（東京都）。
,,□,通信会社（経理担当）,・世間一般の家計が良くなる要素が見当たらないため、テレビ、インターネット接続サービスに、より多くのお金を掛けることはない。
,東京都,□,通信会社（総務担当）,・自然災害、米中貿易摩擦や消費税増税等の影響が続く現状から、内外需に対する景気回復の材料が想定しにくい（東京都）。
,,□,パチンコ店（経営者）,・引き続き現在の低迷状態が続くと思うが、年が明け、近づく東京オリンピックに向けて、良い部分と悪い部分の綱引き状態が続くのではないか。
,,□,その他サービス［立体駐車場］（経営者）,・月極駐車場代や時間駐車を節約する客が出てきている。間違いなく消費税の影響である。
,,□,その他サービス［保険代理店］（経営者）,・自分の身の回りの景気が良くなる要因が見つからない。
,,□,設計事務所（経営者）,・仕事量に変化はなく、年度末に向けて景況感が変わる要素は見当たらない。新規の設備投資も、新年度にならないと期待できない。
,東京都,□,設計事務所（所長）,・良くなる要素が見当たらない。工事費の問題もあり、今の状態がこのまま続くのではないか（東京都）。
,東京都,□,設計事務所（職員）,・建築業界は良い意味で堅調だが、景気を左右するような変化はない（東京都）。
,,□,住宅販売会社（従業員）,・例年12月は来場者数が少ないが、これから１～３月は受注数が安定してくる。
,,□,その他住宅［住宅管理・リフォーム］（経営者）,・年末は一般的に来年の仕事の話があるが、今のところ相談等がほとんどない。細かい小さな仕事はあるが、非常に心配である。
,東京都,▲,一般小売店［家具］（経営者）,・これから先も景気が良くなる要素が見当たらないので、このまま悪くなっていく（東京都）。
,東京都,▲,一般小売店［家電］（経営者）,・消費税増税の実感が出てくると、徐々に消費が減る（東京都）。
,,▲,百貨店（総務担当）,・春に近隣商業施設が改装オープン予定であることから、客の流れが変わることが考えられる。
,東京都,▲,百貨店（店長）,・全国的に消費税増税後の回復が遅く、マイナス５～10％辺りで推移している。来年は東京オリンピック、パラリンピックのムードが高まるが、消費としてはモノからコト、季節マーケットのダウンサイジング化など、あらゆる部分で苦戦が懸念される。特に、東京オリンピック、パラリンピックは不安材料である（東京都）。
,東京都,▲,百貨店（計画管理担当）,・一部店舗の区画工事により、営業面積が減ることから、年明け以降、苦戦を強いられることが予見されている。消費税増税後の傾向として、食品関係は堅調に推移するものの、衣料関係はまだばらつきがあり、全体でみると低調となるのではないか（東京都）。
,,▲,スーパー（経営者）,・キャッシュレス決済の５％還元があるのにもかかわらず、販売量が増えない。
,,▲,スーパー（販売促進担当）,・免許返納又はガソリン価格の値上がりの影響か、高齢の来客数減少が拡大している。影響は子供衣料、玩具に大きく出ている。
,,▲,スーパー（仕入担当）,・消費税増税の不況感により、無駄な物は購入しないという消費者心理が働き、冷え込んでくると予想している。
,,▲,コンビニ（経営者）,・客単価が下がっている。まとめ買いの客が減少しているようである。
,,▲,衣料品専門店（経営者）,・天候次第だが、東京オリンピックムードに流されて、売上増は期待できない。
,,▲,衣料品専門店（経営者）,・年末という雰囲気が問屋街、商店街、街の様子をみても感じられない。正月以降もそういう雰囲気が出るかどうか分からない。また、キャッシュレス決済サービスの数が多いが、方式を統一した方が客も店側も助かるのではないか。
,東京都,▲,住関連専門店（営業担当）,・消費税率引上げ前後に需要の先食いがあったため、引き合い、売上共に徐々に減少傾向にある。次世代住宅ポイントという需要喚起策も、現状では浸透度が低く、売上のカンフル剤にはなり得ていない（東京都）。
,,▲,住関連専門店（統括）,・消費税が上がったことはそれほど影響はないが、買い控えがまだまだ続くのではないか。
,東京都,▲,その他専門店［貴金属］（統括）,・消費税率の引上げ後、駆け込み需要の反動減から回復してこない。商品の購入は一段落している様相である。消費税率の引上げによる影響が一回りするまでは、よほどのことがない限り景気が上向きになるとは思えない（東京都）。
,,▲,その他小売［ショッピングセンター］（統括）,・正月商戦を見る限り、力強さに欠ける。
,,▲,一般レストラン（経営者）,・今後２～３か月先は今より悪くなる。３月は少し良くなると思うが、２月は年間で一番悪い月であり、人の動きもないので、売上は今より３～４割は落ちる。
,東京都,▲,一般レストラン（経営者）,・和食の料理人が非常に人手不足で、当社でも２人欠員が出てしまい、現在はグループ内で人をやり取りして、月に２～３回の定休日を設けて回している。この状況では、やはり売上を稼ぐにも厳しくなってくる（東京都）。
,,▲,一般レストラン（経営者）,・外食産業は消費税増税によって明らかに痛手を受けており、今後は減っていく。
,東京都,▲,その他飲食［居酒屋］（経営者）,・前向きな要素が見当たらないため、年明けはより景気が冷え込むと予測している（東京都）。
,,▲,都市型ホテル（スタッフ）,・消費税が上がり、しばらくは買い控え等で財布のひもが固くなる。
,東京都,▲,旅行代理店（従業員）,・東京オリンピック以降の先行きに不安がある（東京都）。
,東京都,▲,タクシー運転手,・客の様子から判断すると、景気が良くなっているという客の方が少ないようである（東京都）。
,,▲,タクシー（団体役員）,・例年に比べ、11～12月は明らかに景気が悪化していると感じる。10月の消費税増税の影響が出ているのか、その他の要因によるものなのかは判断できない。
,,▲,通信会社（管理担当）,・消費税増税以降、落ち込みが加速している。
,,▲,ゴルフ場（経理担当）,・近年の異常気象もあり楽観視できない。大雪となると長期間のクローズを余儀なくされ、消費税増税による影響と重なり、経営に暗い影を落とすことになる。固定費回収のために単価を下げて稼働率を上げざるを得なくなり、デフレ傾向となり得る。
,,▲,競輪場（職員）,・工事関係者は売上が良さそうだが、遊びに来る客の大半が口をそろえて売上が悪いと話している。東京オリンピック景気があってもよい業界なので期待はしているが、春頃までは厳しいように感じる。
,,▲,その他サービス［学習塾］（経営者）,・生徒数が減少し、各塾の冬期講習の値下げも続いているので、単価がどんどん下がっている。人件費とは逆の反応が出ている。
,,▲,その他サービス［学習塾］（経営者）,・前年比で客単価が減少傾向にある。
,,▲,設計事務所（経営者）,・住宅や各企業の建物の設計については、東京オリンピックの影響があり、全てが遅れている。いろんな物価においても消費税の問題があり、遅れている。
,,▲,設計事務所（所長）,・都内に仕事が集中していて、地方にはなかなか良い影響が出ていない。
,,▲,住宅販売会社（経営者）,・以前のように、経済波及効果の大きい住宅が本格的に売れることを期待している。しかし、米中貿易摩擦や英国のＥＵ離脱問題、韓国との関係悪化など、海外経済の減速による下振れリスクがある。
,,▲,住宅販売会社（従業員）,・アパート建設の受注は微減が続いており、完工高も微減となる公算が大きい。
,東京都,▲,その他住宅［住宅資材］（営業）,・目立った物件情報がなく、年度末に向けて建築需要が回復することは予想し難い（東京都）。
,,×,一般小売店［家電］（経理担当）,・消費税増税以降、買い渋っている客が多い。一部の解体業、建設業関係の客は景気が良くボーナスも出ているようだが、他の業種ではボーナスも出ていないところが前年より多い。
,,×,一般小売店［食料雑貨］（経営者）,・店舗が過剰になっている。
,,×,コンビニ（経営者）,・人手不足が続き、ますます時給も上がり、厳しい状況となる。営業時間の短縮に向け、本部と話合いをしているが、先の見通しが立たない。
,,×,衣料品専門店（店長）,・消費税増税後、売上が前年比で10％落ち込み、影響が顕著に出ている。
,,×,その他専門店［ドラッグストア］（経営者）,・来春に掛けて新しい商業施設が３つできるので、競争が激化する。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,・まだまだひどくなるが、打つ手がない（東京都）。
,東京都,×,一般レストラン（経営者）,・１月は新年会の予約がまだ入っている方だが、２月は新年会も終わり暇になってしまう。寒い時期なので、温かいメニューなどに力を入れて、何とか今の良い状態を保っていきたい（東京都）。
,東京都,×,観光名所（職員）,・２～３か月後は１年のうちで１番の閑散期を迎え、観光地としては大打撃となるため、悪くなる（東京都）。
,,×,ゴルフ場（従業員）,・消費税増税による購買意欲の低下が著しい。さらに、増税しても国の借金は更に増えている上、少子高齢化である。キャッシュレス決済の還元より、福祉や医療、年金に目を向けた政策を望む。
"企業
動向
関連

(南関東)",,◎,その他サービス業［ソフト開発］（従業員）,・会社に活気がある。仕事量も増えている。
,,○,食料品製造業（経営者）,・地元に２月に新しい施設ができるので、客が増えることを期待している。
,,○,化学工業（総務担当）,・今後２～３か月は東京オリンピック、パラリンピックの影響から、開催時期の物流の混乱に備えた注文の前倒しが予想される。
,,○,建設業（従業員）,・見積件数が増加している。
,東京都,○,輸送業（経営者）,・１月以降の人員確保ができたため、売上が増大する（東京都）。
,,○,その他サービス業［警備］（経営者）,・東京オリンピック前なので、しばらくは今の状態が続く。
,,○,その他サービス業［情報サービス］（従業員）,・自治体関連で未消化の予算があるらしいので、年度末に向けて受注増が見込まれる。
,東京都,□,出版・印刷・同関連産業（営業担当）,・個人、法人の客の店頭受けは非常に少なくなってきている一方で、インターネット経由はやや上向きで、彫刻注文が15本入っている。店頭受けの個人、法人客が減ってきている流れのなかで、見通しとしては変わらない。また、法人の設立が非常に少なくなってきており、今月も２本と、やや少ない。法人は店頭受けの分しかないので、インターネットは価格競争で負けているのかと思う（東京都）。
,,□,化学工業（従業員）,・国内向けの受注には大きな変化はないが、海外向けは新規受注が何件かある。
,,□,プラスチック製品製造業（経営者）,・化粧品容器の受注が少し回復するとの情報が入ってきているが、確かではない。
,,□,金属製品製造業（経営者）,・取引先の情報からも受注増の期待は持てない。米中貿易摩擦の緩和を期待したい。
,,□,金属製品製造業（経営者）,・新規開発の話がある。研究開発で、すぐには仕事にならないが、これを完成するように努める。
,東京都,□,電気機械器具製造業（経営者）,・受注状況をみると、年度末に向けて、東京オリンピック関連以外の引き合いも来ている（東京都）。
,東京都,□,その他製造業［化粧品］（営業担当）,・年末の売上が前年より良い。景気の良さがやや反映されているのではないか（東京都）。
,東京都,□,輸送業（経営者）,・現況が良い方向に向かう要因が見当たらないため、短期間での改善は望み薄である（東京都）。
,,□,輸送業（総務担当）,・今後も物量が増えないこと、輸出もないことから、現状のままで変わらない。
,東京都,□,通信業（広報担当）,・一進一退の動きが当面は続く可能性が高い（東京都）。
,,□,金融業（統括）,・特段大きなプラス材料はないが、全く悪い材料もないので、変わらない。
,東京都,□,金融業（従業員）,・消費税率引上げから約３か月が経過したなかで、キャッシュレス決済による還元制度等で恩恵を受けた企業がある一方、売上、収益が想定より悪化し、今後の見通しが厳しい企業も少なくない（東京都）。
,東京都,□,金融業（総務担当）,・まだまだ人手不足が続いており、人件費の増加や、キャッシュレス決済の補助の期限が切れた場合の消費低迷を考えると、年末商戦はあるものの、景気回復までには至らない（東京都）。
,,□,金融業（役員）,・東京オリンピック、パラリンピックの景気は都市部に集中しており、県南部への波及効果はそれほど期待できない。また、消費税増税の影響、キャッシュレス決済のポイント還元終了、海外先進国の先行き不透明感により、好転期待が薄い。
,東京都,□,不動産業（経営者）,・新築から10年を過ぎると賃料の値下げが必要だが、ただ賃料を下げても契約できないところもある。年が明けてどのような方向に進むか心配である（東京都）。
,東京都,□,不動産業（総務担当）,・東京オリンピックが終わるまでは、景気が後退するとは思えない。厳しいと言っている商業系テナントも観光客が増えることに期待しているし、材料不足にならないようにストックもし始めているようである（東京都）。
,東京都,□,広告代理店（従業員）,・受注量や販売量は前年同時期と変わらない（東京都）。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない（東京都）。
,,□,税理士,・米国との関係は以前と変わらないが、韓国との関係が好転する兆しはうれしい。暖冬でウィンタースポーツには痛手であるが、旅行観光業全般への影響は少ない。東京オリンピックに向けて景気回復を期待したい。
,東京都,□,その他サービス業［映像制作］（経営者）,・年度末に向かっても、特に新しい発注などの予測はなく、低い状態は変わらない（東京都）。
,東京都,□,その他サービス業［ソフト開発］（経営者）,・東京オリンピックイヤーでもあるし、３か月後の想像がつきにくい。よく分からない（東京都）。
,,▲,出版・印刷・同関連産業（所長）,・毎年２月中旬までは閑散期であることや、東京オリンピックまで広告費を抑える動きが目立つため、当面は悪い状況が続く。
,,▲,一般機械器具製造業（経営者）,・取引先の在庫状態を見ると、追い付いてきているようで、倉庫に物が大分増えてきている。内示より商品の出が悪いのだと思われる。今後、この状態が来月、再来月と続いていくのではないか。
,,▲,その他製造業［鞄］（経営者）,・ここ数か月間やや悪くなってきているという実感があったのだが、ここへきて幾らか戻りつつあるようなので、期待したい。
,,▲,建設業（経営者）,・零細企業に対する景気対策を確実に実行してほしい。
,,▲,建設業（経営者）,・春先以降の案件がほとんどない。前年に比べると全くである。
,,▲,金融業（支店長）,・タイは世界の製造拠点になっているが、タイ国内の自動車関連製造業が悪化しているようである。いずれ日本にも波及してくるので、景気は悪化する。
,東京都,▲,広告代理店（営業担当）,・東京オリンピック前ということで、大きな広告宣伝的施策はオフィシャルスポンサー企業も終えているので、今年に限っては、年度末の駆け込み発注が見込めない（東京都）。
,,▲,経営コンサルタント,・消費税増税の影響は長引く。
,東京都,▲,経営コンサルタント,・中国、東南アジアに対する輸出減少が遠因となり、さらには、事業承継ができないことによる廃業もひたひたと押し寄せる。東京オリンピック後の大不景気が予測される（東京都）。
,,▲,その他サービス業［廃棄物処理］（経営者）,・オゾン層破壊や地球温暖化につながるような化学物質が全廃規制となるなど、製造工場等を取り巻く環境が激しく変わる年となり、廃棄物市場への影響も大きい。
,東京都,×,出版・印刷・同関連産業（経営者）,・例年２月は受注量が少ない（東京都）。
,,×,精密機械器具製造業（経営者）,・特需はあるが、周りの経済状態は非常に悪く、近郊でも閉鎖する企業が多くなってきている。
,,×,建設業（経営者）,・消費税増税と米中貿易摩擦の影響で悪くなる。
"雇用
関連

(南関東)",,◎,新聞社［求人広告］（担当者）,・１～３月に掛けて、既に100件以上予約をもらっている。飽くまで予約であり決定ではないが、もし現実化すれば相当の売上を見込める。
,東京都,○,人材派遣会社（営業担当）,・年度末に向けて繁忙期になり、派遣需要は短期利用も含めて増加する。ただし、需給バランスが崩れている現状から、やや良くなる程度ではないか（東京都）。
,,○,求人情報誌制作会社（営業）,・年明けは求人の動きも多くなってくるので、それだけ求職者の動きも増え、景気も多少良くなるのではないか。
,東京都,□,人材派遣会社（社員）,・複数の経営者と話をしたが、海外市場、特に中国、韓国、米国に良くなるような情報がないため、期待薄である（東京都）。
,東京都,□,人材派遣会社（社員）,・４月からの法改正で同一労働同一賃金となり、人材派遣業は人件費の高まりにより収支が厳しくなると予想している。３月までは現契約が継続しているため、特に影響はないと思うが、４月から更新時期を迎えるため、その先の状況については不透明である。派遣料への上乗せも業種によっては難しいと推察される（東京都）。
,,□,人材派遣会社（社員）,・引き続き求人数は堅調に推移し、人材不足の状況が続きそうである。
,東京都,□,人材派遣会社（社員）,・身の回りの景気に影響が出そうな事象や施策が見当たらない（東京都）。
,東京都,□,人材派遣会社（支店長）,・同一労働同一賃金の影響から直接雇用が増え、人材紹介ニーズがますます増えると思われる。一方、人手不足は変わらないため、成約数が比例して増えることは期待できない（東京都）。
,東京都,□,人材派遣会社（営業担当）,・新法の施行に向けて今のところ大きな動きはないが、今後、人数削減等の動きが出てこないか不安である（東京都）。
,東京都,□,求人情報誌製作会社（広報担当）,・景気は悪くはないが、良くなる要素が余り感じられない（東京都）。
,東京都,□,職業安定所（職員）,・今後も雇用環境はしばらく変化なく進むと考えられるため、景気の変化はない（東京都）。
,,□,職業安定所（職員）,・新規求人数は前年比でみると減少だが、これは管内の大事業所の移転の影響等によるものと考えられる。それを考慮に入れると、前年と同程度の数字である。
,東京都,□,民間職業紹介機関（経営者）,・景気後退の危機感が減少し、現状が続くという感触がある（東京都）。
,東京都,□,民間職業紹介機関（経営者）,・年末年始は採用の動きが鈍いが、来春には戻るとみている（東京都）。
,東京都,□,民間職業紹介機関（職員）,・３月までの今期は大きな変化はないと思われるが、来期以降は更に悪化する可能性がある（東京都）。
,東京都,□,学校［大学］（就職担当）,・若干の落ち着き感はあるが、企業の採用意欲はまだ旺盛である（東京都）。
,東京都,▲,人材派遣会社（社員）,・４月から始まる同一労働同一賃金が、採用にも影響を与え始めている。新法の９条では、その他の事情が削除されており、定年前後で職務内容と人材活用の仕組みが変わらない場合は、均等待遇が求められることになる。そのため、定年延長に踏み切る会社も増加しているが、人件費上昇圧力から派遣の採用は抑制されることが予想される（東京都）。
,東京都,×,人材派遣会社（社員）,・2020年１～３月までに売上予測は前年比60％で推移する。ここから伸びるとしても、前年をクリアすることはなさそうである（東京都）。
,東京都,×,人材派遣会社（営業担当）,・製造業における新製品開発の声は余り聞こえてこず、更なるニーズ低下が予想される（東京都）。
,,,,
　５．甲信越（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(甲信越)",,◎,その他サービス［葬祭業］（経営者）,・当地ではこの時期は土が凍ってしまうため、墓じまいはないが、永代供養墓の相談や依頼が多い。
,,○,商店街（代表者）,・今、新入学生の注文を取っているが、毎年のように、思った以上に注文数があり、枚数を買ってくれるので、やや良くなっていくのではないか。
,,○,乗用車販売店（経営者）,・９月までの駆け込み需要の大きさや、サポカー補助金の効果も見込まれることから、２月以降の新車販売は持ち直すと予想する。
,,○,高級レストラン（経営者）,・新年を迎え自粛機運も薄くなり、消費税増税の悪影響も落ち着くものと思われる。
,,○,一般レストラン（経営者）,・かなり希望的な見解である。この３か月間がこれからの流れを決めていく。
,,○,通信会社（社員）,・異動や引っ越しが増える年度末に向け、新規契約は増加傾向になる。
,,□,一般小売店［家電］（経営者）,・キャッシュレスポイント還元効果も余り関係なく、決済の遅れる会社もあり、販売側には掛けた手間分の見返りが余りない。消費者も消費にはシビアである。
,,□,一般小売店［家電］（経営者）,・客の購買意欲は、急には上がらないのではないか。
,,□,百貨店（営業担当）,・周りでは、製造業の受注が減っているということで、良くなる要素は特にはない。
,,□,百貨店（店長）,・消費税増税の影響は思ったよりも大きく、そこからの回復は遅い。百貨店では元々苦戦している衣料品が、暖冬の影響で、特に厚手の防寒衣料が売れず、前年割れが続いている。
,,□,スーパー（経営者）,・老後を意識した消費行動は続いていく。
,,□,スーパー（経営者）,・台風19号で被災した貸店舗を取り壊すことに決めた。税理士に相談したところ、保険金に38％の税金が掛かり、建物があると、課税対象が増えてしまうためである。４月決算で、４月20日までに取り壊し、滅失登記をする予定である。
,,□,コンビニ（経営者）,・当店のような小売業にとっては、夏の方が若干売上が良い。これから冬に向かうが、例年と売上は余り変わらない。
,,□,コンビニ（経営者）,・特に変わらない。
,,□,コンビニ（経営者）,・特別なイベント等もなく、例年どおりで変わらない。
,,□,衣料品専門店（経営者）,・消費税増税で全ての資材、材料が値上がりしている。また、働き方改革で休みが増えて連休が多くなる等、景気が良くなる要素がない。
,,□,家電量販店（店長）,・消費税増税、少子高齢化の影響が懸念される。
,,□,一般レストラン（経営者）,・被災ムードの払拭が遅れている。
,,□,スナック（経営者）,・いまだに全く悪いが、落ち込む割合が多少改善したと感じている。前年並みに戻るまでには、時間が掛かる。
,,□,都市型ホテル（支配人）,・被災地の宿泊客に、「ふっこう割」等の支援予算を付けてもらったが、ビジネス客は対象外のため、市街地にあるホテルには影響がない。
,,□,都市型ホテル（スタッフ）,・変化する要素、客の雰囲気等から回復する気配が全く感じられない。この悪い状況が、何か月続くか予測がつかず、また、回復する要素が出てくるとも感じられない状況である。
,,□,都市型ホテル（スタッフ）,・消費税増税後、いまだに法人関係の動きが非常に鈍い。依然として増税の影響があるのではないか。
,,□,旅行代理店（副支店長）,・しばらくの間、旅行自粛ムードによる景気の下降は避けられない。さらに、各国の貿易摩擦もあり、企業収益に大きく影響が出ている。今後の旅行発生は減少する。
,,□,タクシー運転手,・来年２月１日から初乗運賃がわずかながら上がるので、今まで、前年比100％に届かなかったが、恐らく前年比10％くらいは上乗せになるだろうと期待している。
,,□,通信会社（経営者）,・相変わらず、競合他社との顧客争奪戦が激しく、厳しい状態が続いている。
,,□,観光名所（職員）,・スキーヤー、スノーボーダー以外に、雪見のインバウンド需要も、今後の積雪の状況に大きく左右されるため、雪不足を懸念している。
,,□,その他レジャー施設「ボウリング場］（経営者）,・消費税増税で値上げをしたが、全体的には前年と変わらず推移するのではないか。
,,□,設計事務所（経営者）,・年度末まで予定は入っており、更に増える状況になっている。
,,□,住宅販売会社（経営者）,・別荘の売却依頼が増加している。
,,▲,商店街（代表者）,・異常気象の連続で先が読めない上に、消費税増税の影響も感じられる。
,,▲,スーパー（経営者）,・暖冬予報で、前年と比べて苦戦が予想される。
,,▲,コンビニ（エリア担当）,・消費の冷え込みなのか、単価も思うように上がらない。
