,東京都,○,その他小売［ゲーム］（開発戦略担当）,・ホリデーシーズンにかけて盛り上がると予想している（東京都）。
,,○,高級レストラン（経営者）,・消費税増税の影響があると考えていたが、今後の予約数も前年より多い。
,,○,一般レストラン（経営者）,・２～３か月後は現在より少しは良くなる。10～11月はケータリングが結構多く入っているので、少しは活発になってくる。11月は前回よりも１割くらい売上が増す。
,東京都,○,一般レストラン（経営者）,・来月は予約数がかなり増えているので、今月よりも売上が伸びる。しかし、消費税増税に伴って値上げをしているので、どう動くのか未知の世界である（東京都）。
,東京都,○,旅行代理店（営業担当）,・ミステリーツアーが好調である（東京都）。
,東京都,○,タクシー運転手,・例年の動きで、10月は多少良くなるのだが、また連休が増えているので心配である。期待を込めての回答である（東京都）。
,東京都,○,通信会社（経営者）,・消費税増税も終わり、すっきりした気持ちで買物ができる（東京都）。
,,○,通信会社（管理担当）,・消費税増税前の駆け込み需要は限定的である。過去の経験から、消費税増税後のセールなどが予定されており、むしろそれを狙っているケースもみられる。業種を問わず、電子マネー利用とのセット割引策が出始めている。
,東京都,○,通信会社（経営企画担当）,・案件数が増加しているので、やや良くなる（東京都）。
,,○,ゴルフ場（経営者）,・台風後に動きが出ているため、その影響がサービス業界に降りてくる。
,,○,設計事務所（経営者）,・今、相談を受けている案件が、契約に結び付く可能性が出てきている。
,,□,一般小売店［家電］（経理担当）,・キャッシュレス決済のポイント還元事業が始まる。客はどの時点で購入するのが得なのかはよく分からないようだが、期間内はそれなりなのではないか。業者としても勧め方が難しかったが、これからは今がお得という形で勧めようと思っている。
,,□,一般小売店［文具］（販売企画担当）,・店頭部門においてはキャッシュレス決済の５％ポイント還元もあり、プレミアム付商品券も使えるようになっている。ただし、政府がやっている、例えば地図アプリで当社のそうした情報が分かるというような対策は余りにもひどく、情報が間違っていることなどが多すぎる。本当にこれでやっていけるのかどうか、疑問が残る。外商の案件は若干あるが、それほど多くはない。不確定要素が非常に多い。
,東京都,□,一般小売店［茶］（営業担当）,・これから年末に向けても余り変わらない。当社としては新規客の増加が最大の課題である。営業に力を入れて頑張りたいと、皆で話し合っている（東京都）。
,東京都,□,百貨店（販売促進担当）,・消費税増税におどらず堅実な消費傾向がみられており、その傾向が継続すると予想される（東京都）。
,東京都,□,百貨店（店長）,・前回のような消費税増税のための買い控えは見受けられないが、10月以降も日本人による買上は増えないと推測される。今後の外国人客増加による売上増に期待している（東京都）。
,東京都,□,スーパー（販売担当）,・販売側が売上を伸ばすために付加価値のある高単価商品を仕掛けても、客はなかなか買ってくれず、広告初日の特売品やタイムサービス品などの低価格商品を買い回っている状況がまだ多くみられる（東京都）。
,,□,スーパー（経営者）,・10月１日から消費税が上がる。食料品が中心なので、それほど影響はないと思うが、客の節約志向もあるので、買い控えがあるのではないか。内食などにも積極的に取り組み、何とか売上を伸ばしたいとは思っているものの、なかなか厳しい状況が続く。
,東京都,□,スーパー（店長）,・消費税増税後も以前と同様の価格競争が繰り広げられ、消費を促すような販促を競合各社が打ってくると思うが、消費者には節約志向が根付いているので、現状がしばらく続く（東京都）。
,東京都,□,スーパー（営業担当）,・消費税増税後の売上ダウンは否めないものの、軽減税率により、食料品についての落ち込みは防げる分、多少なりとも持ちこたえられる可能性はあるのではないか（東京都）。
,,□,コンビニ（経営者）,・周辺に特に大きな変動はないため、変わらない。来年６月にはスーパーがまた１店出店するため下がる。
,,□,コンビニ（経営者）,・消費税増税の影響は計り知れないが、コンビニにとっては大きな変化はないだろう。
,,□,コンビニ（経営者）,・10月からの消費税増税に伴い、コンビニのキャッシュレス決済のポイント２％還元があり、客の動向が変わることに期待している。
,東京都,□,コンビニ（エリア担当）,・消費税増税後の落ち込みの影響がどの程度あるか見えない（東京都）。
,東京都,□,コンビニ（商品開発担当）,・多少の駆け込み需要はあるものの、消費税増税前と変わらない見込みである（東京都）。
,,□,衣料品専門店（役員）,・消費税増税後しばらくは買い控えが起きる。
,,□,家電量販店（店長）,・消費税増税前の駆け込み需要と増税後の冷え込みとが相殺され、可もなく不可もない景気状況になる。
,,□,乗用車販売店（経営者）,・10月以降も整備部門は好調を維持できるが、販売部門がやや落ちる。
,,□,乗用車販売店（営業担当）,・反動減も予測されるが、環境対策車であれば大きな変わりはないと分かっているユーザーがいるため、例年並みではないか。
,東京都,□,乗用車販売店（販売担当）,・現状の人材不足は変わらない。今後については、賃金の上昇、待遇改善などが増えていく。2020年の東京オリンピック以降の不安もあるが、この先２～３か月後については、景気は良い方向で変わらない（東京都）。
,,□,乗用車販売店（渉外担当）,・販売増につながる環境が整わないため、変わらない。
,東京都,□,その他専門店［雑貨］（営業担当）,・今月は消費税増税前の駆け込み需要や、ラグビーワールドカップによる特需を見込んでいたが、雑貨系商材の売上は思ったより伸びておらず、影響は少ない（東京都）。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,・中東問題の影響による原油価格の高騰は直ちには解消されないと思われるため、消費者の買い控えが予想される（東京都）。
,東京都,□,高級レストラン（営業担当）,・法人の宴席予約状況の推移から判断して、変わらない（東京都）。
,東京都,□,高級レストラン（仕入担当）,・先々の法人予約等をみても、前年と比べて大きな変化はない。ただし、仕入れに関しては、台風の影響で野菜等の仕入単価が上がる懸念がある（東京都）。
,,□,一般レストラン（経営者）,・消費税増税については、店内飲食が10％と税率がアップする一方、テイクアウトは８％のままなので、対策としてテイクアウトにも力を注いでいる。そのため、そう大きな変動はないとみている。また、飲食についてはカード使用の際のポイント還元、プレミアム付商品券もあるので、しばらくの間は影響緩和があるものと期待している。
,東京都,□,一般レストラン（経営者）,・消費税増税の影響をどの程度受けるか、不安材料はある（東京都）。
,東京都,□,一般レストラン（統括）,・消費税の税率設定が複雑化しており、増税が飲食業界にどう影響を及ぼすのかが不透明である。食にかかわる部分では、今後も大きな変動はないのではないか（東京都）。
,,□,旅行代理店（経営者）,・県内や九州地方で起こった台風15号による被害等の影響により、客は遊びに行くどころではなく、生活を早く再建するために一生懸命なので、とても景気が良くなるとは思えない。
,,□,旅行代理店（従業員）,・団体旅行は秋が繁忙期であり、その意味では良くなるが、例年に比べて変化は感じない。
,東京都,□,旅行代理店（販売促進担当）,・10月からの消費税増税により、旅行はやや敬遠されるが、年末に向けて個人を中心に動きがあるため、それほど変わらないのではないか（東京都）。
,,□,タクシー運転手,・消費税増税まであと１週間となっている。軽減税率などのこともかなり不安である。客は余計な出費はしないという雰囲気が明白で、非常に困惑している。景気の見通しは、年末に向けてこのままいくとみている。
,東京都,□,タクシー運転手,・10月から消費税増税の関係で初乗りが10円高くなる。それに対する客の反応は10月になってみて分かるので、今のところは大きな変化がない（東京都）。
,東京都,□,通信会社（経営者）,・消費税増税の影響で動きは鈍くなると考えられるものの、年末商戦に向かい、10月より開始したサービス改善の効果に期待が持てる。また、2020年の東京オリンピック、パラリンピックに向けた開催機運の上昇により、視聴準備にも期待が持てるため、プラスマイナスで結果変わらない（東京都）。
,東京都,□,通信会社（社員）,・日韓関係などの不安要素が影響している（東京都）。
,,□,通信会社（営業担当）,・消費税増税を控え、新たな消費を抑える傾向が強くなっていく。
,,□,通信会社（営業担当）,・消費税増税に伴う駆け込み需要後の落ち込みはほぼない見込みである。携帯電話を軸とする競合他社との囲い込み合戦は少し落ち着くものと思われる。
,東京都,□,通信会社（局長）,・特に好調になり得る要因がないことを考えると、２～３か月先も現状のままで推移するものと思われる（東京都）。
,,□,通信会社（営業担当）,・良くなると思える材料がない。希望的観測を込めて、変わらないとしている。
,東京都,□,通信会社（営業担当）,・客と話していると、どの業界も上向きではないので、当面は変わらない（東京都）。
,,□,通信会社（経理担当）,・消費税増税後のキャッシュレス決済のポイント付与目的に物を買った人は、11～12月に支払いサイクルがくるので、当社の利用料金を滞納する人が増えないか、様子見している。
,東京都,□,その他レジャー施設［総合］（広報担当）,・宿泊部門は堅調で、催事部門もほぼ満稼働である。小売部門等には消費税増税の影響がありそうである（東京都）。
,,□,その他サービス［立体駐車場］（経営者）,・良くなる材料がない。
,,□,その他サービス［保険代理店］（経営者）,・消費税増税もさほど影響がなく推移し、年内大きな動きは期待できない。来客数はやや減りかけている。
,,□,設計事務所（経営者）,・現在手持ちの業務を淡々と進めているが、今後も大きな変化はなく、現状のままで推移しそうである。
,東京都,□,設計事務所（所長）,・工事費はいまだに高止まりしており、分譲等の地価も高い。改修工事の話は出ているが、見通しが立たず、現状が続く（東京都）。
,東京都,□,設計事務所（職員）,・大きく変化するような動向はない（東京都）。
,,□,住宅販売会社（従業員）,・例年、年末や年度末に向かって具体的な商談数が増えてくるが、消費税増税後の次世代住宅ポイントや、住まいの給付金などの支援策により、消費税増税を待っていたかのように客の動きが良くなっている。景気はこの先もやや良い状況が続く。
,,□,住宅販売会社（従業員）,・現状から大きく変化しそうな様子はない。アパート販売なので、立地、駅までの距離、利回りを意識して仕入れを行っていかないと、状況の変化に対応できなくなるので、情報収集はしっかり行うようにしている。
,東京都,▲,商店街（代表者）,・消費税増税による消費の冷え込みが一時的に発生する。そのマインドや空気感がどれだけ続くのかが問題である。キャッシュレス決済の政策は、登録などかなり手間が多く、どれだけの効果があるのか疑問である。発想は良いのだが、末端まで届く細やかさに欠ける（東京都）。
,,▲,一般小売店［和菓子］（経営者）,・10月からの消費税増税で、消費が少し冷え込むのではないか。
,,▲,一般小売店［家電］（経理担当）,・９月の反動で、10月の消費税増税後の売上は期待できない。
,,▲,一般小売店［祭用品］（経営者）,・消費税増税後は冷え込みが予想される。
,,▲,一般小売店［傘］（店長）,・現在の駆け込み購入が一段落すると、反動で落ち込むのではないか。
,東京都,▲,百貨店（売場主任）,・食料品に対する消費税増税の影響はそこまで大きくないかもしれないが、やはり入店する客が減ると、それに引っ張られるので、若干厳しくなるのではないか（東京都）。
,,▲,百貨店（総務担当）,・消費税増税による買い控えに対しいろいろ対策は講じているものの、増税後の客の動向が読みきれない。
,東京都,▲,百貨店（広報担当）,・年内一杯は消費税増税後の反動減の影響が残るとみている。また、インバウンド需要も鈍化していることや、米中貿易摩擦などの長期化が見込まれ、上昇する材料に乏しい（東京都）。
,東京都,▲,百貨店（営業担当）,・消費税増税直後の10～11月は落ち込むと思われるが、12月は落ち込み幅がやや落ち着くと予想している。ギフト関連の低迷は近年の傾向であるが、一方で、自家需要については堅調な動きを見せている。消費者の意識も変わり、財布のひもが緩んでくる時期と推測している。全体としては、現在の特需と比較するとやや悪くなる程度と見込んでいる。唯一の大きな懸念は経済全体の動きであり、株価等が大きく変動するなど将来が見えない状況が続くと、更に悪くなるリスクをはらんでいる（東京都）。
,東京都,▲,百貨店（営業担当）,・消費税増税前の駆け込み需要により伸長しているのが化粧品、宝飾品、寝装関連などのため、この反動減の影響は大きい。インバウンド需要も大きなプラス要因と期待できない（東京都）。
,東京都,▲,百貨店（販売促進担当）,・消費税増税による消費マインドの低下は今後も続く（東京都）。
,東京都,▲,百貨店（販売促進担当）,・消費税増税後、一時的に消費が停滞すると予測している（東京都）。
,,▲,百貨店（販売促進担当）,・９月は消費税増税に対するマスコミ報道が増え、中旬以降は化粧品等の消耗品や宝飾、時計等の駆け込み需要が伸長した。10月の消費税増税後については、客の消費に対する厳しさが増し、景気は悪くなる。
,東京都,▲,百貨店（販売促進担当）,・消費税増税後の買い控え、国際情勢の不安定さを考慮すると、今後数か月は厳しい状況になると予想される（東京都）。
,東京都,▲,百貨店（計画管理担当）,・前回の消費税増税時ほどではないにせよ、今月は化粧品や寝具など高額品を中心に駆け込み需要の影響がみられる。ただし、その反動は間違いなくあると見込んでいる（東京都）。
,,▲,スーパー（店長）,・客の様子や来客数、単価の動きを見ても一向に良くなる要素がないなかで、３か月後は今よりもやや悪くなる方向に行くのではないか。客の買い方や、競合店にピーク時間に行っても客がいない状況から判断した。
,,▲,スーパー（総務担当）,・消費税増税前の先行的な買物の反動により、来月１日からは買い控えが見えてくる。また、アンケート、店頭の客の声等から、食料品などを中心に、毎日の生活を切り詰めていくというような回答もみられることから、これからますます厳しくなっていくのではないか。
,,▲,スーパー（販売促進担当）,・食料品の売上変化はないと考えるが、消費税増税前の駆け込み需要の反動が、衣料、住居品に出る。
,,▲,スーパー（仕入担当）,・消費税増税により、消費が一時的に冷え込む可能性が高い。
,,▲,コンビニ（経営者）,・消費税増税もあるので、余り良くならない。
,,▲,コンビニ（経営者）,・災害やイベント、国の政治問題などにお金が掛かるようになっていくので、景気はやや悪くなる。
,,▲,コンビニ（経営者）,・来月から消費税が上がるということで、景気はやや縮んでいくのではないか。また、コンビニがかなり飽和状態にあるなかで、毎年売上も落ちているので、少しずつマーケットが小さくなっていくと考えている。
,,▲,衣料品専門店（経営者）,・来月から消費税増税になるが、当業界では駆け込み需要がないことと、今後しばらく買い控えが起こる可能性が高いことから、やや悪くなる。キャッシュレス決済は良いが、政府には恒久的に手数料を安くする方法を取ってもらいたい。
,東京都,▲,衣料品専門店（店長）,・当社の扱う商材は付加価値の高い商品であるため、消費税増税の影響を多少なりとも受けることを懸念している（東京都）。
,,▲,衣料品専門店（営業担当）,・消費税が上がり、売上が伸びる要素は１つもない。
,,▲,家電量販店（店長）,・消費税増税前の特需の反動がある。
,,▲,家電量販店（店長）,・消費税増税前の駆け込み需要で売り越した分、反動で下がると予想している。
,東京都,▲,家電量販店（経営企画担当）,・10月以降の消費税率の引上げに伴い、駆け込み需要の反動減が想定される。一方、政府の消費下支え施策のプレミアム付商品券等が有効に機能することも期待している（東京都）。
,,▲,乗用車販売店（経営者）,・自動車整備は順調に入っているが、販売が芳しくない。来月から消費税が上がるため、販売量が大分減少すると思われる。
,,▲,乗用車販売店（店長）,・新車販売の起爆剤がないので、販売量の増加は期待できない。
,,▲,乗用車販売店（総務担当）,・消費税増税により、客の買い控えの恐れがあり、売上減が予想される。
,,▲,乗用車販売店（店長）,・消費税増税による動きが予測しにくいが、客との話の中で買い控えが出るような予感がする。
,東京都,▲,乗用車販売店（店長代行）,・消費税増税により車両価格がアップするが、その分減税があり、ガソリン車だとさほど変わらなくなる。しかし、客がそれを認識していない。９月の決算月より売れるとは思えない（東京都）。
,東京都,▲,住関連専門店（営業担当）,・９月末現在は消費税率の引上げ前の駆け込み需要がピークとなっている。10月以降はある程度の反動減があるものと予測している（東京都）。
,,▲,住関連専門店（統括）,・消費税増税があるので、買い控え、無駄に衝動買いをしない、確実に必要な物だけしか買わないという流れができている。
,,▲,その他専門店［ドラッグストア］（経営者）,・消費税が上がるということで、やや商品が動いているが、来月になるとダウンするのではないか。
,東京都,▲,その他専門店［貴金属］（統括）,・消費税増税前の駆け込み需要の反動減が考えられる。しかし、客も商品ごとに増税前に購入する物、増税後でも良い物と、考えて購入していることから、大きく落ち込むことはない（東京都）。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・消費税増税の実感から少しずつ影響してくるのではないか（東京都）。
,,▲,その他小売［ショッピングセンター］（統括）,・９月の売上の好調さは駆け込み需要によるもので、10月は反動減が見えている。本質的には横ばいか下がり傾向にある。
,東京都,▲,一般レストラン（経営者）,・消費税増税による値上がりが目立ち、既に節約モードが出ている（東京都）。
,,▲,一般レストラン（経営者）,・当店は余り関係ないと思っているが、外食を控えるとか、内食にするという報道にあおられて外食が減るのではないか。
,東京都,▲,一般レストラン（経営者）,・中東情勢、米中貿易問題等による世界経済への悪影響がある。働き方改革等による人手不足が相変わらず続いており、人件費が高騰している。仕入価格も高止まりしている。10月からは消費税増税があり、消費者の財布のひもは固くなるばかりである（東京都）。
,東京都,▲,一般レストラン（経営者）,・消費税増税もさることながら、米中貿易摩擦や日韓の貿易問題なども考えると、今後ますます悪くなる気がする。ただし、東京オリンピックまでは底割れという状況ではなく、徐々に売上が悪くなっていく（東京都）。
,東京都,▲,その他飲食［居酒屋］（経営者）,・消費税増税のほか、宅配料金など値上げ要因が多く、消費が冷え込むと思われる（東京都）。
,,▲,都市型ホテル（スタッフ）,・消費税増税に伴う駆け込み需要は皆無である。過去の例から、増税後はレストランを中心に使い控えが予想されるため、景気は後退していく。
,,▲,都市型ホテル（スタッフ）,・年末までは繁忙期ではないため、見込みは低い。
,,▲,旅行代理店（営業担当）,・10月からの消費税増税の影響なのか、前受けの販売量が前年同時期と比較して減少している。
,東京都,▲,旅行代理店（総務担当）,・海外出張件数が減少してきていることに加え、国内出張も控える企業が増えている（東京都）。
,東京都,▲,タクシー運転手,・10月から消費税が10％になる。節約ムードのニュースがいろいろな方面から聞こえてくる。タクシー業界もご多聞に漏れず10％になる。世の中が落ち着くまでに少々時間が掛かると思うので、景気はやや悪くなる（東京都）。
,,▲,タクシー運転手,・目に見えて悪くなる。消費税増税を前にして、良くなるはずがない。消費税増税が景気に影響せず利用してくれるのは、車椅子やつえをついたお年寄りで、タクシーが通院の足代わりになっている。聞けば、病院代よりタクシー代の方が高いとこぼしている。
,,▲,タクシー（団体役員）,・景気回復を見込める要素が見当たらないなか、消費税増税もあり、景気は一段と低下する。
,東京都,▲,通信会社（経営者）,・消費税増税に慣れるまでにしばらく時間が掛かる（東京都）。
,東京都,▲,通信会社（管理担当）,・働き方改革、消費税増税の効果もこの先は期待できず、反動減があるものとみている（東京都）。
,東京都,▲,通信会社（総務担当）,・消費税増税になり、現状では景気回復への好材料は望めない（東京都）。
,,▲,ゴルフ場（従業員）,・昔は、60歳まで働いて、老後は年金で暮らせば良いという時代だった。少子高齢化で、これからの日本はどうなっていくのか、目指すものは何か、明確なビジョンが見えてこないと、景気も回復しようがない。
,,▲,パチンコ店（経営者）,・10月からの消費税増税による影響が顕在化してくる。
,,▲,競輪場（職員）,・当地域では台風、災害の影響があり、それと消費税増税で財布のひもは緩まないと予測できる。秋はスポーツイベントも多いが、行楽気分が盛り上がるには数年掛かりそうである。
,東京都,▲,その他レジャー施設［ボウリング場］（支配人）,・景気の底堅さは感じるものの、10月からの消費税増税による消費の冷え込みは免れない（東京都）。
,,▲,その他サービス［学習塾］（経営者）,・生徒数がどんどん減っているため、授業料を上げられない。消費税増税もあり、値上げできない状況になっている。どの塾も価格転嫁できずにいるところが多いようである。
,東京都,▲,その他サービス［福祉輸送］（経営者）,・年度末に向かって、大きな新車の発表等がないので、消費の盛り上がりは小さい（東京都）。
,,▲,その他サービス［学習塾］（経営者）,・前年の集客期との対比から、やや悪くなる。
,,▲,設計事務所（経営者）,・年金問題がはっきり解決しない段階だが、客に今何とかしなくてはいけないという考え方が表れてきたようである。７～８月に比べて、９月末～10月にかけては、少しずつ客の考えが、建設をしないといけない、今直さなければいけないということで、動いているような気がする。
,,▲,設計事務所（所長）,・新築物件が少ない。地方の地価が上がっているというが、それは一等地の話であって、末端まではなかなか回っていないというのが実状である。
,,▲,住宅販売会社（従業員）,・来場者数が例年に比べて減っている。
,,▲,住宅販売会社（従業員）,・４月以降、受注の落ち込みが続いており、前年同期比で手持工事高が減少しているため、売上の増大は見込めない。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・客からの質問や相談等がほとんどなくなってきている。このままだと先行きが非常に不安である。景気が良くなるには時間が掛かる。
,東京都,▲,その他住宅［住宅資材］（営業）,・消費税増税後の先行きが見えないなかで、大きな建築関連需要は見込めていない（東京都）。
,,×,商店街（代表者）,・今月は消費税増税前の月でありながら、売上が今一つ思うようにいっていない。10月から消費税が上がることを考えると、このままだと売上がかなり落ちるのではないか。来客数も減ってくるのではないかと非常に心配している。
,東京都,×,一般小売店［家具］（経営者）,・これから先、景気は悪くなる。客の様子を見ていると、耐久消費財を買うような余裕がないように見受けられる。どんどん悪くなる（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・店舗が過剰なため、悪くなる。
,東京都,×,一般小売店［家電］（経営者）,・消費税増税後は多少なりとも売上が落ち込む（東京都）。
,東京都,×,一般小売店［生花］（店員）,・消費税が10％に上がり、負担増になるので、消費が落ちるのではないか（東京都）。
,東京都,×,百貨店（営業担当）,・消費税増税前の駆け込み需要の反動により、10月以降はこれまで売上けん引役だった高額品の冷え込みが予測される。最悪の場合、半年間程度は消費が冷え込むと懸念されており、2020年東京オリンピック、パラリンピックの盛り上がりまで長引く可能性もある（東京都）。
,東京都,×,百貨店（営業担当）,・９月の消費税増税前の駆け込み効果が予想以上で、コートやスーツなどの冬物衣料が前倒しになっている。10月以降の反動減の影響は想定以上となる見込みである（東京都）。
,東京都,×,百貨店（店長）,・消費税増税の影響はあるが、前回ほどは９月に前年比で増加していないので、10月以降そこまで落ち込まないとみている（東京都）。
,,×,百貨店（店長）,・消費税増税後は一転して先行き不透明感が増すことで、跳ね上がった反動で大きく落ち込む可能性もかなり高いのではないか。
,,×,スーパー（総務担当）,・消費税増税のため消費を我慢する。消費税増税前に買い置きしているため、買物の必要がない。
,,×,衣料品専門店（経営者）,・消費税増税、年金収入の減少、自然災害の増加などにより、消費に対する気持ちが萎縮している。20年続いているデフレを何とかできないかということが一番の課題ではないか。
,,×,衣料品専門店（店長）,・高価格帯の商材が動かず、低価格帯の商材中心にシフトしてきているため、今後も値下がり傾向が強まる。
,,×,衣料品専門店（統括）,・以前と同様に、消費税増税による消費の冷え込みにより、来客数が減少する。
,東京都,×,家電量販店（店長）,・消費税増税の影響が必ず出る。特に、10月は２割ダウンを予想している（東京都）。
,,×,家電量販店（店長）,・今回の消費税増税前の駆け込み需要で先に売れているだけで、数か月は反動減がある。
,,×,その他専門店［ドラッグストア］（経営者）,・消費税増税、最低賃金引上げ、調剤用医薬品の価格引下げにより、利益は非常に圧迫されると予想している。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,・世界景気、消費税増税など、良くなる要素がない（東京都）。
,,×,一般レストラン（経営者）,・10月からの消費税増税は、外食産業にとっては決してプラスにはならない。値上げはしなければならないと思うが、それによって集客が減る。
,,×,都市型ホテル（スタッフ）,・消費税率が上がって、しばらく消費が冷え込む。
,,×,通信会社（管理担当）,・より一層買い控えが進む。
,,×,ゴルフ場（経理担当）,・消費税増税による来客数の落ち込みは確実に発生する。軽減税率、中小小売店のポイント還元、低所得者向けプレミアム付商品券など、政府が打ち出している経済対策の享受を受けられない業態であり、効果は期待できない。
,,×,住宅販売会社（経営者）,・米中通商摩擦や英国のＥＵ離脱、韓国との関係悪化など、海外経済の減速や消費税増税で下振れリスクが高くなる。個人消費を増やすために、経済波及効果の大きい住宅取得の後押し政策を期待したい。
"企業
動向
関連

(南関東)",東京都,◎,出版・印刷・同関連産業（経営者）,・例年受注量が増える時期なので、良くなる（東京都）。
,東京都,◎,出版・印刷・同関連産業（営業担当）,・今月は新規会社設立印が３本しかなく、例年並みかやや少ないくらいの本数だが、来月以降は個人客が伸びると予測している。なぜなら、キャッシュレス決済であれば消費者還元５％となるからである。カード会社からの開始文はまだ来ていないが、当店では独自にホームページに案内を載せ、キャッシュレス決済の場合は５％値引きで対応していきたい。消費税が８％から10％になっても、キャッシュレス決済５％還元なので伸びていくのではないか（東京都）。
,,◎,その他サービス業［ソフト開発］（従業員）,・年度目標達成のめどが付いた。今期も黒字確定である。仕事量も増えている。
,,○,金融業（役員）,・景況レポートにおける全業種の2019年10～12月期の予想ＤＩはプラス3.9と、業況はマイナス水準ながらも改善する見込みとなっている。
,,○,その他サービス業［警備］（経営者）,・受注はこのまま増えていく。
,,□,食料品製造業（経営者）,・消費税増税でどうなるか見当がつかない。取扱品は軽減税率適用対象のため、売上への影響は少ないと思うが、利益は心配なところもある。
,,□,化学工業（従業員）,・消費税増税前の駆け込み需要がないので、大きな変化はない。
,,□,金属製品製造業（経営者）,・近隣の同業者からの話でも、良くなる様子は感じられない。
,東京都,□,電気機械器具製造業（経営者）,・新商品の出来の良しあしで売上が伸びたり、減ったりするので、景気は外的要因に加え、社内的要因に大きく左右される（東京都）。
,,□,建設業（経営者）,・消費税が上がったとしても、物が売れないという危機感から値下げをすると思うので、物価は上がりも下がりもしない。
,東京都,□,輸送業（経営者）,・通年同様の売上を見込める（東京都）。
,,□,輸送業（総務担当）,・荷主の国内出荷量と輸出量が低迷している。今後も現状が続きそうである。
,,□,金融業（支店長）,・消費税増税の影響が不明だが、米中、日韓の貿易問題もあり、当面景気が良くなる見通しはない。
,東京都,□,不動産業（経営者）,・店舗を新規オープンする客がいるが、障害者関係の施設で、都又は市の補助金をもらう事業がこのところ増えている。空き店舗も増えている。10月から消費税が上がるので、心配である（東京都）。
,東京都,□,不動産業（総務担当）,・オフィスは満室にもかかわらず、空きが出たら教えてほしいという入居待ちの状態になっている。このような状況は、バブル経済崩壊後初めてのケースである。今後も当面この状況は変わらない（東京都）。
,東京都,□,広告代理店（従業員）,・毎年固定で入る受注以外の新規売上は見込めないため、変わらない（東京都）。
,東京都,□,税理士,・米中の貿易戦争の展開によって、国内の景気も大きく変わる。対中輸出の減少、中東の原油問題などの海外情勢により景気が大きく変動する。どう展開していくのか分からない（東京都）。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない（東京都）。
,東京都,□,経営コンサルタント,・大きく悪くなるとも思えず、現在の低調が続く（東京都）。
,,□,その他サービス業［情報サービス］（従業員）,・消費税増税の影響が少しは出てくるものの、大きな影響は出ないと想定している。
,東京都,▲,食料品製造業（経営者）,・消費税増税の影響が出てくる（東京都）。
,,▲,出版・印刷・同関連産業（所長）,・９月に動きがあった分、10月に入ると急に鈍くなる。
,,▲,化学工業（総務担当）,・消費税増税後の個人消費減少は避けられないのではないか。
,,▲,プラスチック製品製造業（経営者）,・８～９月に駆け込み需要がなかったということは、10月以降消費税増税があっても、そう良くなる方向には行かない。むしろ、若干悪くなるのではないか。
,,▲,金属製品製造業（経営者）,・仕事量が少なく、納期も短くなっている。12月以降の受注は少なく、今後も仕事量は余り期待できない。
,,▲,一般機械器具製造業（経営者）,・韓国や中国に輸出しているような客は、大分落ちてきているようである。他のところに波及しなければ良いと思っているが、自動車関係でも中国関係は減るのではないか。
,,▲,精密機械器具製造業（経営者）,・当社の受注状況は安定しているが、地区の商工会議所、県内の同レベルの会社の状況を聞くと、受注の落ち込みが激しく、悪化の一途をたどっている。
,,▲,その他製造業［鞄］（経営者）,・ハンドバッグ協会の雰囲気は、決して良くはない。しばらくこれが続くような気がする。
,東京都,▲,その他製造業［化粧品］（営業担当）,・消費税増税後の反動減でやや悪くなる（東京都）。
,,▲,建設業（経営者）,・消費税増税は仕方ないが、景気は間違いなく落ちる。
,,▲,金融業（統括）,・消費税引上げの影響がある。
,東京都,▲,金融業（総務担当）,・10月の消費税増税で、小売業は軽減税率の問題で商売がしにくいという話があり、増税後は消費が落ち込むと予想している。ここで最低賃金も上昇すると、特に製造業や制限パートの勤務時間が減少して、その分企業負担が大きくなり、利益減少の要因となる。建設、不動産業の受注は減少する見込みである。全体的に消費は低迷して各企業の売上が減少し、景気は下がる予想である（東京都）。
,,▲,広告代理店（従業員）,・消費税増税前には若干需要があったので、その反動が少し出てきそうである。
,東京都,▲,広告代理店（営業担当）,・消費税増税、天候の影響などから厳しくなる（東京都）。
,,▲,経営コンサルタント,・飲食店やサービス業では消費税増税の影響が懸念される。
,,▲,税理士,・原油価格の高騰は否めず、消費税増税による一時的な消費減はあると思われる。長い夏のせいで秋冬物の衣料品の売行きはまだこれからになるようである。
,,▲,その他サービス業［廃棄物処理］（経営者）,・消費税増税前の駆け込み需要の反動で、依頼が減る。また、原材料費の値上げも実施され、受注量、利益共に圧縮、減少傾向が予想される。
,東京都,▲,その他サービス業［ビルメンテナンス］（経営者）,・人手不足が更に深刻になる。最低賃金の上昇もあり、募集単価が上昇している。既存契約の値上げ、逆ざやになっている現場の解約ができない状況なので、全体としてやや悪くなる（東京都）。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,・通常なら来年の仕事の受注が始まる頃だが、話がない（東京都）。
,,×,プラスチック製品製造業（経営者）,・生産調整されている化粧品容器の受注に回復傾向がみられない。年内は在庫がはけないとの情報も入っている。
