,,○,旅行代理店（経営者）,・全国的にバス代、宿泊代、食事代等が上がっているため、自然と販売額が増加している。料金の値上げ幅も客が了解しているため、やや良くなる。
,,○,旅行代理店（所長）,・天災等の予期せぬ事態が生じなければ、このまま順調に推移していく。ただし、今夏も猛暑が予報されているため、天候の影響は懸念される。
,,○,テーマパーク（職員）,・新型コロナウイルス感染症の５類移行から１年が経過し、少しずつ観光、外出の機会が増えているため、やや良くなる。
,,□,一般小売店［精肉］（経営者）,・円安が続き、輸入品が物価安定に寄与していると思っているが、輸入品も値上がりしているため、いろいろな物資が軒並み値上げになっており、大変である。
,,□,一般小売店［土産］（経営者）,・国内外から多くの客が来訪しているものの、人手不足による機会損失が多いという話を同業者からよく聞く。また、土産用菓子や昔ながらの土産品や地元伝統工芸品等が手に入りにくく、そうした部分でも機会損失が生じている。日本全国どの観光地も人出が多いため、問屋から、土産品等の品薄状態は続くと言われている。また、受注価格面で優位に立つ海外からの注文で陶磁器を生産するため、定番土産物の御当地の名入りカップ等の生産は、メーカーで後回しにしているとも問屋から聞いている。円安で海外旅行者が多くなり、その恩恵もある一方、仕入れ面では日本が買い負けていると感じている。この傾向は今後も続く。
,,□,百貨店（営業担当）,・地方都市では、円安の継続に伴うインバウンドの増加は見込めず、また、物価高の継続で消費マインドの低下もしばらくは続くものとみられる。
,,□,百貨店（営業担当）,・不透明な世界情勢や円安の進行等により、一部に買い控えの傾向がみられる。
,,□,百貨店（店長）,・景気がもう一段上がるほど、良くもない。
,,□,スーパー（総務担当）,・６月から補助金が終了するため電気代が高騰し、物価高の影響も続くなかで、景気が上向くとは考えられない。
,,□,コンビニ（店長）,・ここのところ、来客数は安定しており、しばらくは同じような状態が続くとみられる。
,,□,コンビニ（店長）,・来客数は以前と比べると増えているが、買上点数等に変わりがないため、今後も変わらない。
,,□,衣料品専門店（販売担当）,・客に来店してもらうため、営業電話やダイレクトメール等、いろいろと手を打っているものの、客の出は相当悪い。来店客を相手に商売をするので、客が来ないと接客もできず、ますます売上にはつながらない。今までと変わらず、余り良くなる兆しはないのではないか。
,,□,家電量販店（営業担当）,・パリオリンピック前で映像関連に注力しているが、販売促進での誘客ができていない。販売促進を見直し、立て直していく予定である。
,,□,乗用車販売店（経営者）,・当地域の自動車メーカーの生産はほぼ安定している。一方、消費者物価が上がり、大規模小売店を含めて、販売は今一つ伸び悩んでいる。
,,□,乗用車販売店（経営者）,・景気に変化をもたらす要件が見当たらない。
,,□,住関連専門店（店長）,・チラシ掲載商材等は１円でも安い店で購入し、客は無駄な買物をせず節約している。今後、所得が上がる見込みはないため、この状態は続いていく。
,,□,住関連専門店（仕入担当）,・新型コロナウイルス感染症の５類移行による行動制限解除後、外出意欲は出てきたものの、生活必需品等の物価高で節約意識が強い。当面、この相殺される状況は続く。
,,□,一般レストラン（経営者）,・物価高、電気料金の値上げ等で、生活することで精一杯のようである。まずは外食から節約するというのは目に見えている。
,,□,一般レストラン（経営者）,・高温多湿の時期であれば、新型コロナウイルス感染症やインフルエンザ等の流行もさほどないとみられるため、人出が期待できる。
,,□,その他飲食［給食・レストラン］（総務）,・賃上げ等が進展している反動として、業界をまたいだ人の動きが見られる。人材確保が必要となる当業界では、業務内容の確保、拡大に向けて、人材確保が更に重しとなっていくものと懸念される。
,,□,都市型ホテル（スタッフ）,・宴会、宿泊共に６～７月と先行して団体予約が入っており、売上の下支えとなっている。ただし、宴会は件数こそ新型コロナウイルス感染症発生前に戻ってきているが、１件当たりの人数が増えてこないため、2019年の売上までには今一歩の状況である。レストランはランチタイムの団体バスストップ利用もコンスタントに受注でき、ツアー等の観光産業の盛り返しを感じることができている。
,,□,旅行代理店（従業員）,・客の立場が強いため、変わらない。
,,□,タクシー運転手,・なかなか景気が良くならない。地方では、悪くなる一方である。
,,□,タクシー（経営者）,・５月の動きは少し悪かったものの、この先は変わらないとみている。
,,□,通信会社（社員）,・サービス提供相手が個人のため、家計に負担の掛かる費用と捉えている客からは、値下げ要請や解約等の連絡を多く受けている。今後２～３か月程度では変わらないとみているが、軽視できない状況である。
,,□,通信会社（営業担当）,・ボーナス時期を迎え、新型コロナウイルス感染症の影響を受けていた前年よりは良くなると思うが、そうした条件を抜きに考えると、節約志向は変わらず、良くなるとは考えられない。
,,□,美容室（経営者）,・近頃、同業者の高齢による廃業が相次ぎ、客の一部が当店に流れて新規客となっている。
,,□,その他サービス［自動車整備業］（経営者）,・最小限の支払で済むように希望する客が減少に向かう兆しはない。
,,□,設計事務所（所長）,・価格高騰が続いており、景気にどのように影響するか分からない。
,,□,住宅販売会社（経営者）,・住宅ローンの長期金利が上昇傾向のなか、予算をどう合わせるかを決めかねて、客の動きが鈍くなっている状況は変わらない。
,,□,住宅販売会社（経営者）,・当地域は不動産の値上げもなく、動きが非常に鈍くなっている。これといって大きなショッピングセンター等ができるわけでもないので、人が集まる場所が少ないのか、低迷している。
,,□,その他住宅［住宅管理・リフォーム］（営業）,・問合せや見積依頼案件は増えつつあるが、肝心な金額の折り合いが付かず、成約に結び付けるのは容易ではない。
,,▲,商店街（代表者）,・一般写真の需要激減のなかではあるものの、学校行事写真の宿泊学習や修学旅行、運動会等の注文が入ってきている。ただし、生徒の絶対数が減っているため、売上は前年以下の見込みで、先行きが不安である。
,,▲,百貨店（店長）,・物価高の影響が大きい。世の中のニュース等でも現状や将来に不安をあおるものが多く、消費が活発化していくイメージが湧かない。
,,▲,スーパー（商品部担当）,・良くなることは考えにくい。現状が維持できればよいが、商圏内に新規出店も控えているため、厳しい状況になるとみている。
,,▲,家電量販店（店員）,・季節商材のエアコンも伸びないため、売上が増加する商材が見当たらない。パリオリンピック開催で良くなるかは疑問が残る。
,,▲,自動車備品販売店（経営者）,・極端に購買意欲のない客が多く、非常にムードは悪い。何が原因なのかよく分からないが、このままだと悪いムードを引きずってしまいそうである。
,,▲,旅行代理店（営業担当）,・電気料金値上げが７月頃から生活に影響するのは間違いない。夏を迎えエアコン等の使用が増える時期の電気料金値上げは景気にも影響してくる。
,,▲,通信会社（経営者）,・ここまで円安が続くと、一段とデフレマインドが増長するように思える。最近は見積りの段階で話が止まってしまうケースが増えてきている。高いので購入を断念したのか、もっと安い業者を探しているのか。売れなければ価格を下げるしかなく、利幅が少なくなる。地方の中小企業の現実はこのような状況である。政府は賃上げというが、日本国民の７割はこうした中小企業で働いている。安定して利益が出ていれば中小企業も賃上げすべきだが、為替相場が足かせとなっていて、利益が出ない業種も多々あるのが現実ではないか。
,,▲,通信会社（総務担当）,・例年８月は販売が減少する。エアコンが必要な猛暑の前に家庭用電気料金が値上げされ、販売に影響が出るとみられる。
,,▲,通信会社（局長）,・原材料価格の高騰による物価高が収まらないと、買い控えが助長される。
,,▲,ゴルフ練習場（経営者）,・生産地での廃業やメーカーの欠品等、商材が供給不足に陥っている。
,,▲,競輪場（職員）,・物価や水道光熱費等の上昇により、やや悪くなる。
,,▲,美容室（経営者）,景気が良くなっているなどと聞いてもピンとこない。
,,×,一般小売店［家電］（経営者）,・ステルス増税の影響で、皆、一杯一杯である。今回の定額減税も月額たかが3000円程度では生活が良くなるわけがない。家電製品の購入などは後回しである。
,,×,乗用車販売店（経営者）,・良くなる材料がない。
,,×,その他飲食［ファーストフード］（経営者）,・新型コロナウイルス感染症の５類移行から１年が経過し、また、インバウンドの影響もあり、外食業も持ち直してきたところである。しかし、ここに来て円安が進み、仕入価格が上がり、また、天候不順等でキャベツが値上がりする等、全て考えると、販売価格を上げずに頑張ってきたが、どうしても転嫁せざるを得ない状況になっている。一般消費者の賃上げはそこまで進んでいないと感じているなか、ここに来て、ガスや電気料金の値上げが発表されたことも踏まえると、外食を控える客が非常に多くなると考える。
,,×,ゴルフ場（従業員）,・長期予報でも発表があったように、今夏は高温の見通しが出ているため、屋外でのレジャーは厳しくなる。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,金融業（営業担当）,・金利のある経済となる。全体的には変化への対応を行っている。今後の景気は上向きになると考えられる。
,,□,窯業・土石製品製造業（経営者）,・現在の景気がこれ以上良くなるとは考えられないが、そうかといって悪くなるとも思えないので、現状が続くのではないか。
,,□,窯業・土石製品製造業（総務担当）,・大きな変化はなく、景気は良くも悪くもない状態である。
,,□,一般機械器具製造業（経営者）,・自動車、建設機械、ロボット等、全ての取引先の業界で仕事量が上向く情報はなく、厳しい状況が続く見込みである。
,,□,一般機械器具製造業（経営者）,・取引先各社の今後の生産予定や設備投資状況が芳しくないので、悪いままの状況が続いてしまうような気がしている。
,,□,輸送用機械器具製造業（経営者）,・この数か月は、取引先等の仕事量や受注量が増えて、まずまずの状況である。この先２～３か月は悪くなるか良くなるか全く分からない。
,,□,その他製造業［消防用品］（営業担当）,・物価高の状況等がいまだ続いている。
,,□,輸送業（営業担当）,・季節家電、エアコン、扇風機、サーキュレーター等の物量は前年並みを確保する予定である。2024年問題でドライバー不足による運賃の高騰や燃料価格の高騰も発生する見込みで、車両不足によるコスト高で利益が薄くなりそうである。
,,□,経営コンサルタント,・諸物価が落ち着くか、賃上げが大手企業に遅れてもそれなりに追い付けば、多少は消費活動の活発化が期待できなくもない。地域経済はどちらかといえば国内消費の大小の影響を受けるため、国全体の消費動向次第といえる。ただし、インバウンド需要も期待できるので、その規模次第では下支えとなり得る。
,,□,司法書士,・相続登記の義務化は大きな流れなので、当面忙しさは変わらない。
,,□,社会保険労務士,・今の状態がだらだらと続くとみている。
,,□,その他サービス業［情報サービス］（経営者）,・特段の変化はない。
,,▲,電気機械器具製造業（経営者）,・主力製品の取引先からの情報によれば、生産計画的に今後は厳しい生産状況を迎える。
,,▲,輸送用機械器具製造業（総務担当）,・主要取引先の生産は徐々に戻ってきているものの、当初の生産計画までは戻っていない。先の見えない状態が続いている。
,,×,電気機械器具製造業（経営者）,・受注が回復するような要素は何も見当たらない。このような景況では、もうどうにもならなくなってくる。給料を上げろといっても、上げる前に会社がどんどん倒産して、失業者が増えるような気がしている。
,,×,建設業（開発担当）,・公共工事主体のため、現状、今期発注額が10％減少している。あと４か月で当社は決算を迎えるが、今から心配である。
,,×,建設業（総務担当）,・とにかく仕事量が少なく困っている。この先も不安すぎる。
,,×,不動産業（管理担当）,・資機材の値上げは今後も続きそうであり、補助金終了による燃料や電気料金の負担増も見込まれるため、収益環境は更に厳しくなると見込んでいる。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（管理担当）,・今年の夏は暑くなると予測されており、麺類の製造が増産になり、製造派遣も増える予定である。
,,□,人材派遣会社（経営者）,・季節的にこれから夏に向かっていくので、夏物等が徐々に伸びていくとみている。天候次第で、例えば災害等があると、多少活動が鈍ってくる。長期的な工事では住宅関連や河川、護岸等、公共事業等は状況に応じて、受注が増加する。自動車関連については、購買力がどうなのか、様子をみていく必要がある。
,,□,人材派遣会社（社員）,・地方の観光地はインバウンド需要が見込めるが、人材不足の状況は解消されず、中小企業中心に賃上げが難しい企業では従業員の負担が増えている。また、現在でもテレワーク希望の求職者数は減少していないが、地方では大手企業でテレワーク対応可能な求人が減っている。
,,□,学校［専門学校］（副校長）,・電気代の高騰や天候不順による野菜等の食料品の値上がりで、今後の消費が冷え込むことが予想される。しかし、株価上昇による景気の上向きも考えられるため、全体としては変わらないとみている。
,,▲,職業安定所（職員）,・主な産業の新規求人数の前年同月比について、飲食、サービス業、医療、福祉分野は増減を繰り返しているものの、建設業や製造業については減少が続いている。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,衣料品専門店（経営者）,・ビジネス交流会に積極的に参加している。
,,◎,一般レストラン（経営者）,・３か月後は夏季ボーナス等も支給されるだろうし、企業も今年は賃上げを一生懸命しているため、多少は消費動向が良くなり売上も伸びてくる。ただし、物価や住宅ローンの金利等が上がってくると、はっきり良くなるとは言い切れなくなる。
,東京都,◎,その他飲食［給食・レストラン］（役員）,・価格が下方硬直性をもつことから、１度上がった利益は簡単には落ちずに継続する。底固めに加えて、コロナ禍で自粛されていたパーティー需要が前年度より徐々に回復してきていることから、景気は良くなる（東京都）。
,,○,一般小売店［家電］（経理担当）,・今夏も暑さが厳しそうなので、エアコン需要はある程度はあるとみている。ただし、今も品薄状態のため、商材確保が問題である。後は、補助金絡みの物件が決まってくればと期待している。
,東京都,○,一般小売店［文房具］（経営者）,・当店へのインバウンドの来客数も増加傾向にある。国内文具メーカーの商材をＳＮＳを通じて知った上で、当店でその商材を買い求める外国人客が目立つ。円安が影響してまとめ買いも多く、日によっては売上の半分が外国人客によるものとなる場合もある。景気の動向は今後のインバウンドの来店状況にもよるが、全体的な客単価の上昇は景気が上向いてきていることが要因と捉えている（東京都）。
,,○,一般小売店［眼鏡］（経営者）,・余り変わらないとみているが、希望的観測で、良くなってほしい。米国の大統領選挙がある年は毎回株価が上がっているようなので、その恩恵にあずかりたい。
,,○,一般小売店［傘］（店長）,・季節商材に期待している。
,,○,一般小売店［文具］（販売企画担当）,・高単価商材でも市場価値のある物であれば、店頭において相当売れる。外商の方は、徐々に物件、案件数が多くなっている。その分、とう汰されていることもあるが、案件数が増えてきているのは大きい。
,,○,スーパー（総務担当）,・６月の給与で４万円の減税があるので、少しは消費に回る。
,,○,スーパー（販売担当）,・世間の情勢を考えると良くなっていく。
,,○,コンビニ（経営者）,・これから６～８月にかけて気温も上昇し、ソフトドリンク、アイスなど客が欲する物の売行きが伸びる。
,東京都,○,コンビニ（経営者）,・来客数はやや増加傾向にある（東京都）。
,東京都,○,コンビニ（経営者）,・夏は夜間まで人出が多く、イベントも増える時期になり、ソフトドリンク、ビールなどがよく売れる。お盆以外の夏場はおおむね来客数が良好となる（東京都）。
,,○,コンビニ（従業員）,・公園の近くにある店舗は、夏は他の季節に比べて来客が集中し、売上も伸びる。他の店舗には余りない傾向である。店舗の特徴として、プールの時期は特に動きが大きくなる。そうでない店舗にとっては特に売上が大きく変わる要素はないので、同じ景気が続くのではないか。
,東京都,○,家電量販店（店長）,・今後も訪日旅行客による需要は継続すると見込んでいる（東京都）。
,東京都,○,家電量販店（経営企画担当）,・今後の景気動向は、物価上昇を上回る客単価の動きをキープできるか次第である（東京都）。
,,○,乗用車販売店（経営者）,・新車の受注が増えており、登録台数も増加している。
,,○,乗用車販売店（総務担当）,・ボーナス月である６～７月で客の購入意欲が高まり、売上が伸びてくる。
,東京都,○,その他専門店［雑貨］（営業担当）,・外国人観光客による土産物の購買が依然として好調である。円安が続く限り、売上も伸び続けると予測している（東京都）。
,東京都,○,高級レストラン（役員）,・客からの予約や問合せなどが上向きつつあり、販売量、売上共に増加傾向である。経営、採算的には、原価高や人手不足などの傾向は変わらないものの、売上としては上向き傾向にある（東京都）。
,,○,一般レストラン（経営者）,・３か月後の景気は少しずつだが良くなる。今までは新型コロナウイルス感染症の影響でなかなかパーティーやケータリングはなかったが、３月頃から少しずつ入り始めて、４月、５月とケータリングが増えてきている。よほどのことがない限りケータリングはずっとあると思うので、少しずつ良くなっていく。
,東京都,○,その他飲食［カフェ］（経営者）,・原材料費の高騰が厳しい状況が続いている。何もかもが値上がりしているので、売上は伸びているものの、利益が上がっていない可能性が高く、生産性向上が課題になっている。賃上げができてくると景気は良くなる（東京都）。
,,○,都市型ホテル（スタッフ）,・夏季は団体需要も増えるので期待したい。
,,○,旅行代理店（経営者）,・諸物価が上昇しているなかでも、格安で提供している店等を探して、多少なりとも余裕ができるようになるとみている。客は、多少予算オーバーしても構わないから家族皆で有意義に過ごしたいと話している。
,東京都,○,タクシー運転手,・これからどんどん暑くなる。昼夜かなり暑い予想のため、かなりタクシー利用が増えそうな気配がある（東京都）。
,東京都,○,タクシー運転手,・今年も暑くなる見通しである。例年、タクシーの利用者が増えるため、今年も夏場に向かって客が増えるのではないか（東京都）。
,東京都,○,通信会社（社員）,・インバウンドが続く限り、都心や観光地の景気は上向いていく。観光客向けのジャポニズムが、映え目当ての若年層に受けて消費を伸ばしている（東京都）。
,東京都,○,通信会社（経営企画担当）,・客の様子から、今後、案件増加の兆しが見込まれる（東京都）。
,東京都,○,通信会社（営業担当）,・ボーナス月でもあるので、回復を期待している（東京都）。
,東京都,○,通信会社（営業担当）,・業務削減及び獲得トレンドの良化による（東京都）。
,,○,ゴルフ場（経営者）,・値上げの影響による来場者数の減少がどこまで続くか、なかなか先は見えないが、徐々に回復傾向にあるため、現状よりは良くなる。
,,○,競輪場（職員）,・現状の良さをどれだけ継続、維持することができるかが重要である。ネクストステップの半年は企画が目白押しである。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,・大型の予約や飲食を伴う予約の問合せが増えてきている（東京都）。
,東京都,○,その他レジャー施設［総合］（経営企画担当）,・円安による国内客の海外旅行の手控えと、インバウンドの好調により、夏休みは国内旅行がより一層盛り上がる（東京都）。
,東京都,○,その他サービス［フィットネスクラブ］（エリア統括）,・定額減税に伴う個人消費の伸びに期待している（東京都）。
,,○,設計事務所（経営者）,・新型コロナウイルス感染症やインフルエンザなど、いろいろなことがあったが、各々の会社が頑張っている。何とかしなくてはいけないというなかで、今まで培ってきた営業力など足元を見直して、少しずつ上向いている。
,,○,住宅販売会社（経営者）,・国内ホテルの稼働率及び宿泊料金は上昇しつつあり、ホテル業界は良くなる。しかし、中小企業はまだ厳しい環境のなかにあり、賃上げができない。政府には中小企業への景気対策をお願いしたい。
,,○,住宅販売会社（従業員）,・資料請求件数に変動がない。
,,○,住宅販売会社（従業員）,・大手企業はもちろんだが、当社のような中小企業の賃金も上昇傾向にある。物価も上がってはいるが、賃上げにより消費が増えていけば、現在より景気は上向きになるのではないか。
,,□,商店街（代表者）,・客が買物に非常に慎重になっていることは間違いないが、それ以上に、諸物価が上がっていることもあり、着物はぜいたく品とみなされている。なくてはならない物ではないため、できれば節約したい様子が見受けられる。もう少し景気が良くなってくれると有り難い。
,東京都,□,商店街（代表者）,・緩やかな微増が続いている。ただし、その伸びにコロナ禍からの回復期より勢いがみられなくなっている。世の中の景気マインドが落ち着いてきたのかもしれない。イベントの参加者数は増えているものの、夜の引けが早かったりする（東京都）。
,,□,一般小売店［家電］（経理担当）,・これからは天候次第のところもあるが、前年も猛暑なのにエアコンが売れなかったので、予想が付きにくい。早々に安売りをしているが、期待はできない。
,東京都,□,一般小売店［家具］（経営者）,・これから先もほぼ変わらない。物を売るのは非常に難しい時代になってきている。内装関係もしているため、仕事は何とか維持していくことはできるが、景気そのものはこれからも変わらない（東京都）。
,,□,一般小売店［印章］（経営者）,・今はほとんどの会社にパソコンが導入されており、当社の扱っているゴム印等の消費量は非常に少なくなっている。これからますますパソコン等のシェアが広がることで、ゴム印等の需要は減り、徐々に衰退していく商材である。
,,□,一般小売店［祭用品］（経営者）,・需要に対して供給が追い付かないため、すぐに良くなることはない。
,東京都,□,一般小売店［米穀］（経営者）,・消費者物価指数、諸物価が上昇傾向である。これから夏に向けて電気料金も気になるところである。消費者の堅実な動きがみられる（東京都）。
,東京都,□,一般小売店［生花］（店員）,・３か月後の８月は旧盆になるので、仏花が売れる。５月の母の日は余り芳しくなかったが、それよりは多少売れるのではないか（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,・販売量、来客数共にまだすぐに良くなるような状況ではない。円安も影響している（東京都）。
,東京都,□,百貨店（売場主任）,・インバウンドの売上に占める割合は全体の２割と変わらず堅調である。団体より個人需要が多いことも、今後も変わらないとみている。円安で価格が上がり過ぎて仕入れを中断している輸入品なども多く、円安がこのまま続くと更に展開できないアイテムが増えていくとみており、売上に影響が出ることを懸念している（東京都）。
,東京都,□,百貨店（総務担当）,・インバウンドについては堅調に推移するものの、国内に目を向けると円安、原材料費の値上げ等により商材価格が値上がりする一方、賃金上昇が追い付いておらず、将来に備えて節約志向が強まっている。特に、電気・ガス価格激変緩和対策事業費補助金の終了は家計に更に大きな影響を及ぼすため、当面、この傾向が続く（東京都）。
,,□,百貨店（総務担当）,・改装工事が秋頃まで続くため、現状が継続する。
,東京都,□,百貨店（総務担当）,・今後、特別な事情がない限り、訪日外国人による消費活動はある程度期待ができる。しかし、国内の一般消費者の動向については、引き続き物品の値上がりなどにより予断を許さない状況であることに変わりはない。楽観的な見通しでの判断は難しい（東京都）。
,東京都,□,百貨店（総務担当）,・今後、円安が更に進むことにより物価上昇が賃上げ率よりも高まれば景気悪化の懸念があるが、現時点では不確定な要素が多い（東京都）。
,東京都,□,百貨店（広報担当）,・インバウンド消費の力強さは健在だが、現在より一段基調を押し上げるほどの影響力はない。また、国内消費は特段上がる要素も下がる要素もない（東京都）。
,東京都,□,百貨店（営業担当）,・値上がりの影響により国内客の消費が落ち込む一方で、円安によりインバウンド消費がそれを上回って伸びている。この状況はまだしばらく継続する（東京都）。
,東京都,□,百貨店（営業担当）,・あらゆる品目が値上がりしているため、コスト増加による負担が大きくなっている。夏休みに向けて買物方法や出費の更なる見直しを考える客が増えそうなので、来店頻度、購入点数の減少が予想される。当分は外国人観光客の購買拡大に期待する（東京都）。
,東京都,□,百貨店（営業担当）,・円安が続く限り、外国人客で好調な現状が継続する。現在は、例年より中国人客が来ていないが、こちらはすぐに増えるとは言い難い状況である（東京都）。
,,□,百貨店（販売促進担当）,・今後、物価や光熱費の上昇などが想定されていることから、客の消費意欲にも影響し、景気はしばらくは変わらない。
,東京都,□,百貨店（販売促進担当）,・新年度以降、物価上昇の影響で景気の潮目が明らかに変わっている。レジャーやハレの日には出費するが、その前後は強く引き締めるメリハリ消費が顕著である。夏休みに向けて、レジャー費は使っても日常消費は引締め傾向となることが予見される。月を通してインバウンド以外の日常消費は前年並みにとどまることが見込まれる（東京都）。
,東京都,□,百貨店（財務担当）,・賃金上昇による効果が今後加速すると想定する一方、円安による輸入物価の上昇が景気を押し下げる可能性がある（東京都）。
,東京都,□,百貨店（管理担当）,・今夏も暑くなる予報が出ている。高齢客の多い当店では、暑さで外出を見合わせる客が多くなることが見込まれる。インターネット販売に対応できる客は少ないため、減収になる可能性がある（東京都）。
,,□,百貨店（店長）,・アパレル、雑貨は暑い夏に対応した品ぞろえが計画されており、ニーズにこたえられるとみているが、食料品に関しては天候や値上げに左右されるため不透明であり、上向くとまでは期待できない。
,,□,スーパー（経営者）,・今月前半は割と良かったが、後半になって鈍化している。来月もそれ程は良くはないのではないか。また、競合店が出店してくるなど、６月以降いろいろな予定が増えているので、当社としては先行きはそれほど良くない。全体的には現状よりやや落ちるのではないか。
,,□,スーパー（経営者）,・可処分所得が増えていない。
,東京都,□,スーパー（経営者）,・良くも悪くもならず、こう着状態である（東京都）。
,,□,スーパー（店長）,・競合店が増えているとともに、今まで異業種とされていたドラッグストア等も生鮮品を手掛けてきていることもあり、加工食品を中心とした価格競争が発生している。商材によっては値上げ前の特売価格で販売するなど、異業種も巻き込んだ価格競争が続く。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、値上げの影響で単価は上昇しているものの、購買意欲が上向いているわけではないので、当面の間は同様の状態が続く（東京都）。
,東京都,□,スーパー（営業担当）,・単価の上昇傾向、販売量並びに来客数の下降傾向は変わらないとみている（東京都）。
,,□,スーパー（仕入担当）,・円安はまだまだ続きそうで、輸入品を中心に原材料価格が上がり、それにつられて国産品の値上がりも続く。
,東京都,□,スーパー（食品担当）,・光熱費の値上げ、金利上昇により景気、消費は横ばいとなる（東京都）。
,,□,コンビニ（経営者）,・スタッフの声からも、厳しい状況は変わらない。
,,□,コンビニ（経営者）,・やはり商品単価の上昇が売上が伸びない最たる理由ではないか。
,東京都,□,コンビニ（エリア担当）,・価格の高止まり、出社や観光等での外出の継続が見込めるため、現状と同じ水準で推移するのではないか（東京都）。
,東京都,□,コンビニ（商品開発担当）,・円安が続いており、まだまだ先行きが不透明である（東京都）。
,,□,衣料品専門店（経営者）,・客は年金生活の高齢者が多いため、節約志向が続く。衣料品は低価格商材の競争が激化する。
,,□,衣料品専門店（経営者）,・これから忙しくなる時期だが、円安の影響で輸入価格が上がって全てが値上がりしているなかで、商材の値上げはなかなかできない。また、職人が辞めたり廃業したりしているために、加工品の納期が遅れており、できないものも増えてきている。そうしたことから、今後どうなるのかやや不安である。
,東京都,□,衣料品専門店（店長）,・人気キャラクターとのコラボ浴衣は好調に推移するとみているが、ドレス事業のステージフェアが、計画に対し90％ともう一歩の状況であり、全体では現状と変わらない（東京都）。
,,□,衣料品専門店（役員）,・諸物価の上昇が衣料品需要の低下に大きく影響している。
,,□,家電量販店（店長）,・電気・ガス価格激変緩和対策事業費補助金が終わり、エネルギー関連の価格上昇や、関連した値上げラッシュが想定されるなか、景気が良くなる未来が想像できない。
,,□,家電量販店（店長）,・まだまだ物価上昇が続き、この先も回復の期待はできない。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売が余り芳しくない。客の来場は結構あるものの、なかなか成約に結び付いていない。
,東京都,□,乗用車販売店（経営者）,・３か月では変わらない（東京都）。
,,□,乗用車販売店（営業担当）,・このまま新型車との相乗効果を期待したい。
,東京都,□,乗用車販売店（販売担当）,・円安の影響で輸入物価が大幅に上がっている。海外に行ったときに、円換算すると物が高くみえると客が話している。やはり、円安を何とか改善すること、賃金が上がること、ロシアとウクライナの戦争などが終わらないことには、今後も悪い状況が続く（東京都）。
,,□,乗用車販売店（渉外担当）,・販売量に減少傾向がみられる。
,東京都,□,乗用車販売店（営業担当）,・物価上昇に賃金上昇が追い付いていない（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・世間一般で値上がりが続いており、当社の商売でも値上がり傾向が出ているため、消費が増えない。
,東京都,□,その他専門店［貴金属］（統括）,・定額減税など景気にプラス要素となる政策も実施されるが、物価上昇などのマイナス要素もあるため、２～３か月では変わらない（東京都）。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,・国内の大多数を占める中小零細企業においては、賃上げの実現、あるいは上げ幅が非常に厳しい状況のなか、働く従業員の可処分所得は今と変わらないと予測できる（東京都）。
,東京都,□,高級レストラン（営業担当）,・例年、売上作りに苦戦する夏場の閑散期をどのように乗り切るかがポイントで、これが年間の数字を左右してくる（東京都）。
,東京都,□,高級レストラン（経理担当）,・資源価格の高騰や為替相場などにより、法人の業績見通しについて楽観できないことから、法人客の需要は、減少に転じるまではいかないものの、伸びることは想定できない（東京都）。
,東京都,□,一般レストラン（経営者）,・円安などの影響で観光客の増加が止まらない。街のにぎわいも衰える気配がない（東京都）。
,東京都,□,一般レストラン（経営者）,・原材料費の上昇分をどこまで価格転嫁できるか不安である。全てがインバウンド効果で対応できるものではないので、今後も価格の高騰が続くようなら、来客数の減少も想定する必要がある（東京都）。
,東京都,□,一般レストラン（経営者）,・レストランなので、ゴールデンウィーク中は忙しかったが、今は中だるみである（東京都）。
,東京都,□,その他飲食［居酒屋］（経営者）,・会社負担での宴会は増えている一方、フリーの客は減っている（東京都）。
,,□,都市型ホテル（経営者）,・前年は新型コロナウイルス感染症が５類に移行し、客が一気に戻ってきて、全国旅行支援もまだ残っていた状況であったが、今年はそれがないこともあり、売上は横ばいではないか。夏の猛暑も予想されるが、６月からは電気・ガス価格激変緩和対策事業費補助金が終了すると報道されている。そのため、水道光熱費負担が大幅に増えるのではないかと危惧している。政府には状況を見ながらその対策を是非お願いしたい。
,,□,都市型ホテル（スタッフ）,・この先の宴会予約の動きがかなり悪いため、少し悪い流れが続く。
,,□,都市型ホテル（スタッフ）,・円安の影響で食材、水道光熱費、人件費など全てが上がっており、販売価格を見直さざるを得ない状況が続いている。全ての客が許容してくれているわけではないので、ベースとなる売上は確保できても、それ以上は利用控えなどによりプラスにはなっていない。
,東京都,□,旅行代理店（営業担当）,・円安等も含めて先行き不透明なところが非常に気になる（東京都）。
,東京都,□,旅行代理店（営業担当）,・物価の上昇が止まらない（東京都）。
