,東京都,□,百貨店（営業担当）,・国内消費は底堅いものの、大きな変化はない。インバウンド消費については一定レベルで推移するものと予想する（東京都）。
,,□,百貨店（販売促進担当）,・気温低下により秋冬アイテムに動きが戻ってきているものの、物価上昇による買い控え傾向に変わりはなく、今後も様々な商材の価格上昇が見込まれているなかでは、景気は変わらない。賃金上昇の実感が伴わない限り、客の消費意欲がすぐに好転することはなく、２～３か月では変わらない。
,東京都,□,百貨店（販売促進担当）,・気温の低下が遅れたせいでコート商戦の出足が非常に悪かったが、出足が悪いと期中の増産が少なくなり、それに応じて２～３か月後の冬物セールのマークダウン商材の投入量も縮小となるため、現状からの改善は見込めない（東京都）。
,東京都,□,百貨店（販売促進担当）,・直近の傾向から、変わらない（東京都）。
,東京都,□,百貨店（管理担当）,・年収103万円の壁など、所得が増えていく政策の協議も始まっているが、主要顧客である高齢者などに響くような内容ではなく、消費がにわかに活性化するとは考えにくい（東京都）。
,,□,百貨店（店長）,・年末年始に向けたニーズは一時的に高まってくると考えているが、気温、物価高、実質賃金等を踏まえると、それが数か月継続するほどの好況感はない。
,,□,スーパー（経営者）,・このところずっと同じ傾向で、販売単価の上昇に伴い、販売点数が減少している。可処分所得が増えないことには、景気は良くならない。
,,□,スーパー（店長）,・いまだに値上げが続いているため、売価を気にしながら購入する客は、競合店を含めて安いときに購入する買い回りを続ける傾向にある。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、値上げの影響も大きく、必要以上の買物をしない。物価の上昇と所得のバランスが取れてくるまでは、同様の状態がしばらく続く（東京都）。
,,□,スーパー（総務担当）,・物価上昇の対策がなされていないため、節約傾向は変わらない。
,東京都,□,スーパー（営業担当）,・単価の伸びは継続するとみられる。冬物商材の動きはまだ活発化しそうな勢いだが、生活防衛のため財布のひもはまだ固い（東京都）。
,,□,スーパー（仕入担当）,・食品が値上げされ、電気やガス料金、ガソリン価格等も高いため、今年の年末年始は節約志向がより強まる。
,,□,スーパー（ネット宅配担当）,・競合他社の影響と、この先も値上げが大幅に増えることから、節約志向が強まる。
,東京都,□,スーパー（食品担当）,・次期米国政権の動きや年収103万円の壁についての見通しが不透明である（東京都）。
,東京都,□,コンビニ（エリア担当）,・この先の天候も変わらない予報が出ており、来客数に変化がなければ現在と同じような状況が続く（東京都）。
,東京都,□,コンビニ（エリア担当）,・寒さが厳しくなることが想定されるとともに、近隣のイベント会場が前年ほど稼働していないことから、通勤、通学客は安定しているものの、プラスマイナスすると変化は大きくないとみている（東京都）。
,,□,衣料品専門店（経営者）,・衣料品はまだ安売り競争が続いていく。
,,□,衣料品専門店（役員）,・今後もいろいろと値上がりが続くようなので、衣料品業界は厳しそうである。
,,□,衣料品専門店（従業員）,・まだ続く物価上昇の影響で先行きの不透明感が強まっており、消費の活性化も見通せない。
,,□,家電量販店（店長）,・物価上昇が収まらないため、現状がまだ続くとみている。来年に期待したい。
,,□,乗用車販売店（経営者）,・自動車の整備と販売をしているが、販売が余り芳しくなく、前年度に比べて２割減少している。
,,□,乗用車販売店（営業担当）,・先行きが不透明である。
,東京都,□,乗用車販売店（販売担当）,・新内閣で最低賃金を1500円以上などと言っているが、なかなか容易に実現できることではない。反面、様々な食料品、燃料の価格が上がっている。賃金が上がらないまま物価だけが上がっている状況は景気にとって決して良くないが、今後もこの傾向が続くとみている。やはり昭和の時代のように、賃金を上げ物価も上がるようになってくれれば１番有り難い（東京都）。
,,□,乗用車販売店（渉外担当）,・自動車の販売環境には良くも悪くも変化がないと推測される。
,東京都,□,乗用車販売店（営業担当）,・所得が増えなければ車離れが進む（東京都）。
,東京都,□,住関連専門店（営業担当）,・与党総裁選挙、衆議院議員選挙の影響で、来年度のリフォーム関連補助金政策の確定が遅れており、大型リフォーム検討の客が様子見をしている（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・物価高や人手不足は変わらないため、そのなかでも打てる手を打っていく。
,東京都,□,その他専門店［貴金属］（統括）,・値上げをすると販売数量が減少するものの、販売総額は変わらないという傾向は、しばらくの間続くものと考えられる（東京都）。
,東京都,□,その他専門店［雑貨］（営業担当）,・依然として購買単価や購買点数の高い外国人観光客が客層全体の９割を占めており、この傾向は年明け以降もしばらく続く（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・この先も現状の傾向が続きそうである（東京都）。
,東京都,□,高級レストラン（仕入担当）,・大幅に景気が落ち込むような気配は見受けられない。米国の動向や物価上昇が続いている点が懸念されるが、大きな変化はないと考えている（東京都）。
,東京都,□,一般レストラン（経営者）,・インバウンドは当分続きそうな気配がある。民泊も一般的になっている（東京都）。
,,□,一般レストラン（経営者）,・季節感もあるが、３か月後も人手不足と客入りの減少が続くとみている。
,,□,一般レストラン（経営者）,・経済が良くならないと、夜に飲みに行くという行為自体が増えることはまずない。このまま飲食店はどんどん悪くなる。
,東京都,□,一般レストラン（経営者）,・この先の景気動向は今のところどうなるか分からない。年明け１～２月になればまた変わってくるため、様子見である（東京都）。
,東京都,□,その他飲食［居酒屋］（経営者）,・今後の予約が増えてきているものの、ニュースでは増税の話題が多いため、景気が良くなるところまでは難しいと予想している（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,・為替の関係でコーヒー豆の価格高騰がかなり進んでおり、止まらない。何度となく値上げをしているが、原価が倍になっても販売価格を倍にはできず、利益が少なくなっている。為替動向が見えてこないと、先が見えにくい。その上、生豆の取り合いが世界で始まっており、今まで入っていた豆が輸入できないことも出てきている。為替も気になるところではあるが、生豆が買えなくなると考えると、とても恐ろしい。世界情勢も見ていかなければいけないと考え始めている（東京都）。
,東京都,□,その他飲食［給食・レストラン］（役員）,・業績改善、減衰の大きな要因は既に今月に顕現しており、今後も大きな変化は起きないとみていることから、現状のまま横ばいではないかと考える（東京都）。
,,□,都市型ホテル（経営者）,・12月まではかなりイベントが入っているが、年明け１～２月はどうしても落ち込む時期である。新年会等の受注を増やして、なるべく今の好調を維持したい。
,東京都,□,旅行代理店（従業員）,・国内旅行は動きが出てきているものの、海外旅行が伸び悩んでいる（東京都）。
,東京都,□,旅行代理店（営業担当）,・政治が安定していない（東京都）。
,東京都,□,旅行代理店（営業担当）,・今まで高かったものは落ち着いてくるが、今後の物価上昇が影響する（東京都）。
,,□,タクシー（団体役員）,・年末の繁忙期も余り期待できない模様である。忘年会やイベントがあっても、以前のように終電後まで飲むことは余りないとみている。
,東京都,□,通信会社（経営者）,・商談中の案件及び工事等が増加傾向にならなければ、２～３か月先の景気は変わらない（東京都）。
,東京都,□,通信会社（社員）,・イベントの企画が増えてきている。音響や司会の依頼も入ってきており、見通しは明るいと期待している（東京都）。
,東京都,□,通信会社（社員）,・上向く要素がないため低空飛行が続くとみている。当社の商戦も保守的な目標となっている（東京都）。
,,□,通信会社（営業担当）,・物価の上昇により支出を最低限に抑えようとするため、大きな変化は見込めない。
,東京都,□,通信会社（局長）,・米国大統領選挙の結果からどのような経済の動きがあるかみているが、今のところ変化はないため、もうしばらくは現状維持が続く（東京都）。
,,□,通信会社（営業担当）,・良くなると考えられる材料がない。
,東京都,□,通信会社（経営企画担当）,・年末年始にかけて案件や受注の動きが鈍くなる（東京都）。
,東京都,□,通信会社（営業担当）,・物価高が収まらない限り、変わらない（東京都）。
,,□,通信会社（経理担当）,・年末や新年に向けて何か買っておこうという言葉を聞かなくなった。
,東京都,□,通信会社（管理担当）,・変わらず景気は好転しないと予測している。訪問しての説明、作業のため客の宅内に入ることが多いが、匿名・流動型犯罪グループによる強盗事件等の影響もあり、既存の営業手法からの転換が求められている（東京都）。
,東京都,□,通信会社（管理担当）,・法人は堅調であるものの、個人消費は物価の上昇に伴い低迷している。ここしばらくは同様の状況が続くとみられ、大きな変化はない（東京都）。
,東京都,□,観光名所（職員）,・団体客の戻りがないため、今月の動きは一過性のものと考えている（東京都）。
,,□,競輪場（職員）,・次年度に関しては年末と正月の売上を見た上で検討したいが、革新的なイノベーションを起こせないのであれば、事業として検討が必要と考えている。
,東京都,□,その他レジャー施設［映画］（営業担当）,・現状では、為替、株価、政局が比較的安定している（東京都）。
,東京都,□,その他サービス［フィットネスクラブ］（エリア統括）,・来客数、売上からみて、数か月先に上向く兆しがない（東京都）。
,,□,設計事務所（経営者）,・新内閣に変わったことで良くなるかと予想するが、まだ腑に落ちない点も数多く見受けられる。企業として、これで良いのかということについては判断が付かない。一般の客の動きは変わらない。
,,□,設計事務所（経営者）,・今のところ新しい案件もなく、何も変わらない。
,,□,設計事務所（経営者）,・新規案件の相談はあるが、即仕事に結び付くわけではないため、しばらくは現状維持である。
,東京都,□,設計事務所（職員）,・建設業界の技術者不足、建設費高騰の流れが変わる見込みはないが、それなりの発注量は維持されているようなので、極端な変化はないものとみている（東京都）。
,,□,住宅販売会社（総務担当）,・年末に発表される税制改正の大綱次第である。
,,▲,一般小売店［印章］（経営者）,・これだけパソコンが普及すると、従来は小さな物でも印刷発注を掛けたり、科目印等のゴム印受注などがあったが、今ではほとんどがパソコンでできてしまうため、そういったものの製作は必要なくなっている。これからますますそうした受注は少なくなると推測している。この業界で良い話は聞かない。
,,▲,一般小売店［酒類］（経営者）,・し好品を扱う商売のため、生活防衛に向かう心理と逆行してしまう。
,,▲,百貨店（企画宣伝担当）,・物価高が消費意欲を抑制させる主因となっている。
,,▲,コンビニ（経営者）,・人手不足が進んでいることに加え、同業他社の出店が相次ぎ、全く先を見通せない。
,,▲,コンビニ（経営者）,・季節要因的にもコンビニは冬に弱いため、売上が多少下がるとみている。同時に、物価が上がり、客の財布のひもはまだ結構固い。良い商品がないのかもしれないので我々も努力しなければいけない。様々な選挙が終わり、年収103万円の壁の議論などあるが、人々がもう少しお金を使えるようにならないと、なかなか景気は浮揚してこない。
,,▲,コンビニ（経営者）,・現在話題となっている年収103万円の壁の上限が上がると、給与と社会保険料の負担が増え、中小企業は今後更に厳しくなる。特に、コンビニ業界は業界再編の動きもあり、先行きが非常に不安である。
,,▲,コンビニ（エリア担当）,・11月については来客数が上向いてきて、単価とのバランスも良く、好調に推移しているが、土日の動きを見るとやや停滞している印象を受ける。平日はやや良く、土日はやや悪いという状況である。
,,▲,衣料品専門店（経営者）,・まだ円安により輸入品が値上がりしている。秋に見積りを取り、春に納品するときには価格が上がっている状況で、大変厳しくなっている。各企業や個人でも、年末年始の商材の予約状況が前年同期より減少しているのが現状である。
,,▲,衣料品専門店（経営者）,・例年の季節的な動きである。
,,▲,衣料品専門店（店長）,・物流経費、包装資材価格などの上昇が止まらず、価格転嫁もゆっくりとしか進まない。
,,▲,衣料品専門店（統括）,・気温に左右されること、セールによる集客のみで通常の集客には余り結び付いていないことから、売上、来客数が更に伸びるとは考えられない。
,,▲,乗用車販売店（営業）,・販売できる車種は台数が限られ、抽選になっている。その他の車種への問合せはなかなか厳しく、車両価格の高騰により客の買い控えも目立っている。
,,▲,住関連専門店（統括）,・コロナ禍がまだ収束しないため、景気も伸び悩んでいる。
,東京都,▲,その他専門店［ガソリンスタンド］（団体役員）,・燃料油価格激変緩和対策事業の補助金削減を受け、市況が悪化し、給油以外の油外商品の買い控えが懸念される（東京都）。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・経済対策もなく、物価上昇に収入が比例しておらず、光熱費負担も重くのしかかり、厳しい状況が続くとみている（東京都）。
,東京都,▲,高級レストラン（役員）,・引き続き、先行きの不透明感と、食材のみならずコストも上昇しているなか、景気は下向き傾向とみている（東京都）。
,,▲,一般レストラン（経営者）,・今後２～３か月先となると、大体１～２月なので、売上はかなり落ちる。１～２月は、新年会はあるがケータリングは余りない。また、２月は１年で最も飲食業が暇な時期なので、今よりも３割くらい売上が落ちる。これは毎年のことなので仕方ない。
,東京都,▲,観光型旅館（スタッフ）,・物価上昇により利益を出しにくくなっている（東京都）。
,,▲,都市型ホテル（スタッフ）,・年始以降は例年どおりオフシーズンとなるため鈍化する。
,,▲,タクシー運転手,・このところ物価の上昇が加速しており、かなり苦しい年末、正月になるとみている。物価上昇に収入が追い付かないことが懸念される。
,東京都,▲,タクシー運転手,・２～３か月後の１～２月は例年売上が落ち着くため、良くはならない（東京都）。
,,▲,ゴルフ場（経営者）,・前年よりも寒い予報が出ているため、来客数が２～３％は減少する見込みである。経費もほぼ全てが値上がりしているため、前年よりも利益が減少する。
,,▲,ゴルフ場（経営者）,・真冬の来場はやはり厳しい。ストーブなど暖房器具も用意しているものの、やはり来場の促進にはなかなかつながっていかない。
,,▲,ゴルフ場（従業員）,・物価の上昇に賃金が追い付いていない。中小企業からすれば、賃金を上げるほど景気が追い付かない。過半数割れした政権で余り期待できない。
,東京都,▲,その他レジャー施設［総合］（経営企画担当）,・円安が続き、エネルギーコストや物価の更なる上昇が懸念され、節約志向が高まる可能性がある（東京都）。
,,▲,その他サービス［学習塾］（経営者）,・物価が上がっているが、授業料を上げることはできない。景気は悪くなっていく。
,,▲,その他サービス［保険代理店］（経営者）,・顧客数が増加する要素はなく、景気も良くならない。
,,×,一般小売店［食料雑貨］（経営者）,・賃金が上昇しており、雇用が難しい。
,東京都,×,一般小売店［書店］（総務担当）,・当社は海外輸入品も扱っている。９～10月にかけて見積りを行い、10月下旬から11月にかけて正式に注文を受ける。ドル建てでは、９月平均は1ドル143円、11月平均は同154円で推移しており、利益は目減りすることが確実である（東京都）。
,,×,通信会社（管理担当）,・物価の上昇により、販売量は横ばいである。
,東京都,×,通信会社（経営企画担当）,・円安傾向が更に仕入価格の上昇に拍車を掛けそうである（東京都）。
,,×,ゴルフ場（経理担当）,・３か月後に当たる２月は降雪時期であり、天候次第で状況は大きく変わるが、寒い冬季のプレー忌避による稼働率低下は、ある程度予想される。素材、エネルギー価格の高止まりや業務要員不足の長期化などの構造的問題は、解決の見通しが立たず、固定費の回収に苦慮する環境は変わらないと考えられる。価格転嫁も容易ではなく、利益を創出できるような状況ではない。今後も人件費負担の増加は一層重くなることに加え、物価上昇圧力は継続すると考えており、景気改善の足かせとなることは不可避である。
,東京都,×,その他住宅［住宅資材］（営業）,・建築業界に先行きの良さを期待することはできない（東京都）。
"企業
動向
関連

(南関東)",東京都,◎,電気機械器具製造業（経営者）,・都市の再開発物件が何件かあり、今年の年末から来年にかけて納入が始まる。今後は売上につながっていく予定である（東京都）。
,,◎,その他サービス業［ソフト開発］（従業員）,・売上が増加し、ボーナス支給も増額傾向である。
,,○,電気機械器具製造業（企画担当）,・ＡＩ関連製品の受注拡大に伴い、設備投資も積極的に計画されており、確実な景気上昇につながることが予想される。
,,○,金融業（営業担当）,・取引先からの今後の動向聴取において、やや好転の兆しがみられるという声を聞いている。値上げラッシュや人件費高騰などの影響が一巡し、厳しい状況が続いていた企業の資金繰りもやや落ち着きがみられる。
,東京都,○,広告代理店（営業担当）,・ここにきて相談案件数が増えてきているため、期待も込めて売上が伸びると予想している（東京都）。
,東京都,○,その他非製造業［商社］（従業員）,・受注予定の案件があるため、やや良くなる（東京都）。
,,□,食料品製造業（経営者）,・生活パターンの変化により、正月からの盛り上がりは期待できない。
,東京都,□,出版・印刷・同関連産業（営業担当）,・10月からの郵便料金の値上げに伴い、はがき印刷の需要が減ってきている。通常、１～２月は人事異動などで印刷需要が見込まれるのだが、紙離れもあり、名刺印刷なども減っている。印鑑は上向きなので、全体的には変わらない（東京都）。
,,□,化学工業（従業員）,・原材料の値上がりもほぼ収束し、自社製品の値上げの準備に入る。少しは良くなる可能性があるが、横ばいではないか。
,,□,化学工業（総務担当）,・業界全体で需要が冷え込んでいる。
,,□,プラスチック製品製造業（経営者）,・化粧品容器の受注増加はなかなか見込めないが、技術的なアドバンテージで開発に関わる企画が動き出しそうなので、期待はしている。
,,□,金属製品製造業（経営者）,・既に悪いが、この先も悪いままで変わらない。
,,□,一般機械器具製造業（経営者）,・夏頃に取引量が若干増加すると答えていた取引先があるが、減少又は横ばいで推移すると告げてきた取引先もあるため、プラスマイナスゼロになる可能性がある。
,,□,精密機械器具製造業（経営者）,・３か月先の内示受注を参考にしても、大きな変化はない。
,,□,輸送用機械器具製造業（総務担当）,・現政権、次期米国政権への不安もあり、今以上に景気が良くなるとは考えられない。
,東京都,□,その他製造業［化粧品］（営業担当）,・今後の日米の政策によって変化がありそうである（東京都）。
,,□,建設業（従業員）,・基本となる原油価格が高止まりしているため、原価の見直しを検討している。
,,□,輸送業（総務担当）,・荷主の国内出荷量は繁忙期により少しずつ増えているが、輸出は全くない。今後も現状が続く予想である。
,東京都,□,金融業（従業員）,・製造業や建設業では、原材料価格の高止まりや人件費の上昇により、利益の確保に苦労している。建設業の事業者からは、大口受注があっても採算が合わないことがあると聞いている（東京都）。
,東京都,□,不動産業（経営者）,・新型コロナウイルス感染症に感染したという人が増えているようである。健康に気を付けて頑張るのみである（東京都）。
,,□,不動産業（経営者）,・テナントの多くは人件費の高騰と物価高で利益が出ないという話をしているが、店を閉めようかという声は聞こえず、入居率に変化はない。
,東京都,□,不動産業（総務担当）,・この先しばらくは入居率100％の稼働で推移することが見込まれるが、商業店舗の中には仕入価格の上昇が利益を圧迫して賃料減額要請が出ているテナントもいるため、身の回りの景況感は変わらない（東京都）。
,東京都,□,広告代理店（経営者）,・例年、年始は受注が減る傾向にあるが、今年は既に１～２月の受注が入っていることもあり、現状を維持できるとみている（東京都）。
,東京都,□,広告代理店（従業員）,・特別な事情、要因、大きなトピックがなければ、悪い状態のまま変わらない（東京都）。
,東京都,□,税理士,・中国の景気は大分悪いようで、いろいろと報道されている。米国も次期大統領が関税を25％だとか、10％割増しで引き上げると言っている。これによって国内経済はどうなるのか。大企業は良いが、中小企業は材料高、人件費高騰によって大変な目に遭っている。国内企業の９割超が中小企業であり、従事する人の多くも同様なので、悪いままで変わらない。この先どのような展開をしていくかまだ分からないが、新首相の腕の見せどころでもある（東京都）。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない（東京都）。
,,□,経営コンサルタント,・良くなる材料がない。
,東京都,□,経営コンサルタント,・経費、生活費の上昇傾向は止まらない。さらに、労働人口の減少による中小企業の人材ひっ迫が激しく、多少売上が伸びても、景気に良い影響が出るところまではいかない（東京都）。
,,□,その他サービス業［廃棄物処理］（経営者）,・周りの取引先である中小零細企業では景気回復の兆しがみえず、しばらく低迷した状態が続くものとみている。
,,□,その他サービス業［警備］（経営者）,・やや良い状態のままで推移していく。
,,▲,金属製品製造業（経営者）,・毎月、得意先の生産計画が公表されるが、少しずつ減少しており、まだ底が分からない。
,,▲,建設業（経営者）,・物価が上がっているものの、賃金上昇が追い付いておらず、バランスが悪い。
,,▲,建設業（営業担当）,・年度替わりに向けて、例年以上に案件数が減少している。
,東京都,▲,輸送業（経営者）,・例年取扱量が減少する時期になるため、稼働日数の減少とあいまって売上も減少し、厳しさが増す（東京都）。
,,▲,金融業（従業員）,・中小企業と大手企業との賃金格差はますます広がっており、中小企業は人材確保に大変苦慮している。格差は今後も広がるとみられ、政府の対応が必要である。
,東京都,▲,金融業（総務担当）,・ガソリンや資材等の高騰、物価高がまだ続き、実質の手取りが増えていないため、今後も買い控えや節約等が続く。景気回復はまだ難しい（東京都）。
,,▲,税理士,・米国大統領が交代し、関税その他で輸出産業に悪い影響が出ることが予想される。日本の国会も荒れており、所得税、住民税の減税、社会保険料の改定等、国民生活に影響がある政策が決まるまでは、消費の伸びは期待できない。
,東京都,▲,その他サービス業［ビルメンテナンス］（経営者）,・既存物件の値上げができないため、最低賃金の上昇分及び人手不足による募集単価の高騰分を取り戻せない（東京都）。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,・戦争の激化が予測されることと、米国の今後への不安がある（東京都）。
,東京都,×,出版・印刷・同関連産業（経営者）,・年明け以降は受注量が大幅に落ちる（東京都）。
,,×,出版・印刷・同関連産業（所長）,・年末の繁忙を想定しているが、大幅に案件が減少している。
"雇用
関連

(南関東)",,◎,新聞社［求人広告］（担当者）,・例年どおり年が明けるといろいろ新しい展開が見込める。幾つか希望もある。かなり厳しいが、何とか踏みとどまる以上の展開をしたい。
,,○,人材派遣会社（社員）,・半導体関連の企業では春先にかけて受注増加が見込まれており、人材ニーズが増えそうである。
,東京都,○,人材派遣会社（社員）,・社会課題解決型の案件が多く発生するようになっている。受注するほどに実績が増し、受注しやすくなる（東京都）。
,東京都,○,人材派遣会社（社員）,・採用者数の緩やかな増加は今後も継続する（東京都）。
,東京都,□,人材派遣会社（社員）,・求職者の動向に改善の傾向がみえない（東京都）。
,,□,人材派遣会社（社員）,・年末年始の求人数は前年と同程度となる見込みである。大きなイベントも特に予定されていない。
,東京都,□,人材派遣会社（支店長）,・人材派遣、人材紹介共にニーズはあるものの、マッチするスキルや経験のある人材がおらず、依頼にこたえられないケースが増えている（東京都）。
,東京都,□,人材派遣会社（営業担当）,・数か月前と大きな変動はないものの、例年秋以降は繁忙期に入るため、求人数、求職者数共に増加傾向になるが、今月に関しては企業からの派遣求人数がいつもより減少傾向にある。そのため、次月以降の就業者数に影響が出る可能性がある。ただし、今後の依頼数により変動する要素は十分にある（東京都）。
,,□,人材派遣会社（営業担当）,・もうしばらく同じような状況が続く。賃金上昇と採用活性化により消費行動が活発化してくれば、変化がみえてくる。
,東京都,□,求人情報製作会社（経営者）,・平均賃金の引上げ以上に物価上昇が著しい。消費生活が向上しないと景気も上向きにならない（東京都）。
,,□,求人情報誌制作会社（営業）,・この先特に景気が変動する兆しはない。求人数はやや高めで安定している。人手不足もあいまって求人数が増え続けているのかもしれない。それだけ人材の確保が難しく、採用することで生産性が上がり、景気にかかわってくるのだと考えている。年収103万円の壁が変わることで景気に変化が出てくることを期待している。
,東京都,□,求人情報誌製作会社（広報担当）,・景気が急激に良くなったり、逆に悪くなったりする要素が余り見受けられないため、変わらない（東京都）。
,,□,求人情報誌製作会社（所長）,・具体的な変化も兆候もみられない。
,,□,職業安定所（職員）,・前月は新規求人数が３か月ぶりに前年同月を上回るなど回復の動きがみられたが、今月は再び前年同月を下回る見込みであり、先行きが不透明である。
,,□,職業安定所（職員）,・新型コロナウイルス感染症による生活様式の変化と、円安等による物価高の影響で、倒産や廃業に至ったとの求職者からの情報が続いている。
,東京都,□,職業安定所（職員）,・産業や企業規模によって好不況の声がそれぞれ聞かれており、判断が難しい。おおむね輸出産業や、インバウンドの影響が大きい宿泊業等の産業からは、好況の声が多く聞かれている。反対に、出版業からは、全世代的な本離れにより売上の減少に歯止めがかからず、景気が良くないという声を聞く（東京都）。
,東京都,□,民間職業紹介機関（経営者）,・企業からの求人は幅広くあるものの、それに見合う応募者かをしっかり見ていて、決まる件数は少ない（東京都）。
,,▲,人材派遣会社（経営者）,・賃金上昇ばかりフォーカスされているが、特に中小企業においては人手不足のしわ寄せが既存社員の労働環境を更に悪化させ、結果として新たな退職者を発生させている。
,東京都,▲,人材派遣会社（社員）,・景気の悪い分野と良い分野があるが、物価上昇の影響で悪くなる方に傾いている（東京都）。
,,▲,職業安定所（職員）,・鳥インフルエンザの影響、食材の価格高騰、特にトマトやキャベツの値上がりが顕著である。インフルエンザの流行で薬不足も発生している。今後の地域経済への影響が懸念される。
,,▲,職業安定所（職員）,・電子機器製造業において、人員整理による離職者が発生している。
,,×,－,－
,,,,
　５．甲信越（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(甲信越)",,◎,高級レストラン（経営者）,・インフレにより仕入高はあるものの、客単価も上昇し始め、一定の落ち着きを見せており、人の動きも活発になっている。
,,◎,その他サービス［葬祭業］（経営者）,・病院や施設のケースワーカーからの問合せや依頼が増えている。また、親族からの遺品整理の依頼も増えている。１人分の持ち物は結構多いため、こうした依頼は今後ますます増えるとみている。
,,○,商店街（代表者）,・競合店の改装という特殊事情は終わったが、観光客が増えており期待できる。
,,○,百貨店（経理担当）,・天候にもよるが、冬物衣料の販売が堅調に推移し、年末商戦に期待を持てる。前年１月の能登半島地震の影響による反動で、前年を上回る売上が期待できる。
,,○,スーパー（経営者）,・少子高齢化、同業他社との販売競争等、来客数には伸びる要素がないものの、外販部門で売上を伸ばしていきたい。
,,○,自動車備品販売店（従業員）,・本格的な冬に向け、季節商材の売上は盛り上がると見込まれる。
,,○,スナック（経営者）,・物価が上がり続けて厳しいことは間違いないが、徐々にお金が回りだしている印象を受ける。少しずつ良くなっていくだろうと考えている。
,,○,スナック（経営者）,・いよいよ忘年会や新年会シーズンとなる。コロナ禍も明け、それなりの人数での飲み会も可能になったので、前年より多少は良い数字になるのではと期待している。
,,○,タクシー（経営者）,・人の動きが多くなるとみている。
,,○,遊園地（職員）,・パブリシティの獲得やイベントの開催等、積極的な集客施策の実施や情報発信を行うことで、より多くの客の来園を期待している。
,,○,その他レジャー施設［ボウリング場］（経営者）,・冬休みや年末年始は最繁忙期の１つなので、期待している。
,,□,百貨店（営業担当）,・現状、冬のボーナスが賃上げで増えてくれば、若干良くなると期待はしている。
,,□,百貨店（店長）,・当社のような地方百貨店では、２～３か月先に現状から劇的に変わることはない。旅行者は確実に増えているものの、業績に影響を与えるほどのインパクトはない。
,,□,スーパー（経営者）,・為替の円安傾向や中東地域の混乱といった不安要素はあるが、賃金上昇が続けば、消費は安定するとみている。
,,□,スーパー（店長）,・全国的に食品の値下げ等は起きないため、買い回り傾向は変わらないと予想している。
,,□,スーパー（副店長）,・正直、景気が良いと実感したことはない。新型コロナウイルスの感染拡大の際は、スーパーの売上は上がったが、内食需要が伸びたことによるもので、外食関係は落ちている。ここ１～２年は多くの品目が値上がりし、前年実績を達成してはいるものの、買上点数は減少している。
,,□,コンビニ（エリア担当）,・エネルギー価格が高止まっている。物価も同様である。
,,□,コンビニ（店長）,・これから年末年始になるため、行事的なにぎわいは出てくるとみているが、基本的な動きはほとんど変わらない。ただし、行事に関しても例年のように盛り上がってくるかどうかは微妙である。例年どおりになれば同じように推移する。
,,□,家電量販店（店長）,・特段、景気が回復したとの情報はない。
,,□,乗用車販売店（経営者）,・足元の新車受注は堅調なものの、新型車イベントが少ないことから現状水準で推移するとみている。
,,□,一般レストラン（経営者）,・急激な増加は見込めないものの、現状と同じように緩やかに回復していくという意味で、変わらない。
,,□,都市型ホテル（スタッフ）,・11月は非常に悪い状況だったが、12月も年末商材、クリスマスケーキ、パーティーセット、おせち等の販売量が、前年同月と比べて少なくなっている。個人客の購買意欲がなくなっているとみている。
,,□,旅行代理店（副支店長）,・先行きの見込み等が現状とほぼ変わらないことから、需要の高まりは継続すると考えられる。為替の状況や燃料費の高騰等が安定化した場合は、若干の上振れが予想される。
,,□,タクシー運転手,・昼間の客も少ないが、夜11時以降の客が激減している。物の値上がりが影響しているのか、現在の生活に不安を抱いているのか、外出機会が少なくなっている。特に、夜の飲み屋の動きが全く駄目である。
,,□,通信会社（社員）,・年末年始に向けて、テレビサービスのニーズが高まってくる頃ではあるが、コンテンツの弱さから伸び悩んでいる。現状維持を目標に活動していく予定である。
,,□,観光名所（職員）,・来客数は増えているものの、原材料費や光熱費の高騰が収支を圧迫している。また、スキーシーズンは降雪状況に左右されるため、先の見通しが難しい。
,,▲,商店街（代表者）,・中心的な商店街がなくなり、マンション街になる雰囲気さえしている。
,,▲,商店街（代表者）,・１年半ほど前に当商店街のメインとなる食品スーパーが撤退してから、どんどん客が減り、これで商店街といえるのかというくらい少なくなっている。小売店も商品構成ができなくなって、このままだと当商店街は終わりになるのではないかと心配している。
,,▲,一般小売店［家電］（経営者）,・年末商戦に乗りたいが、目新しい商材や購入意欲を誘う商材もなく、厳しい年末年始になりそうである。年が明けても厳しい状況は続きそうである。
,,▲,コンビニ（経営者）,・当地区は冬になると比較的降雪の機会が多い。そうなると来客数が伸び悩んで、売上的には厳しくなる。
