,,○,一般機械器具製造業（経営者）,・前年比の受注高は当月65％となっている。10月以降、70％まで回復する予定である。
,,○,電気機械器具製造業（経営者）,・客先の新機種受注に期待をしている。
,,○,輸送業（営業担当）,・冬物や家電商品等の物量はそこそこ動いているが、デフレによるコスト見直しや運賃値下げ依頼もあり、厳しいこともある。
,,□,一般機械器具製造業（経理担当）,・親企業からの注文は増えず、単価はどんどん下がるだけで、良いことは無い。
,,□,その他製造業［宝石・貴金属］（経営者）,・すでにかなりの落ち込みをしており、それ以上の落ち込みはない。秋口に需要が回復出来ないと会社が危機的な状況に陥る。
,,□,新聞販売店［広告］（総務担当）,・チラシ出稿の中で、スーパー関係でも枚数を絞り込んできている店があり、サイズ、色共にダウンするケースも見られる。
,,□,経営コンサルタント,・雇用、家計の先行き見通しが不透明なため、企業の動向も見えにくい。
,,□,社会保険労務士,・今のところ年末にかけて受注が増えていく様子がない。だらだらと今の状態がしばらく続く。
,,□,司法書士,・今月良かったのは一過性であり、今後も厳しい状況が続く。
,,□,その他サービス業［情報サービス］（経営者）,・情報化投資は先送りになっており、厳しい状況は当分続く。
,,▲,食料品製造業（製造担当）,・いまだにデフレ傾向であり、競争相手は当社の原価で販売している。一体どんな製造工ほど、流通、経営をすればそのような価格で出来るのか。適正な価格帯が求められるが、スーパーとの価格競争の狭間で会社の体力が奪われるのも時間の問題である。
,,▲,出版・印刷・同関連産業（営業担当）,・客はかなり厳しく、それが受注量の減少につながっている。状況の変わり映えがしない。
,,▲,電気機械器具製造業（経営者）,・民間の設備投資が冷えているなか、９～10月は景気対策のお陰で売上が少し伸びそうだが、11月以降は元に戻ってかなり状況が悪くなる。
,,▲,電気機械器具製造業（経営者）,・受注が無く、全く先が見えない。不安のみが残って、会社の維持をするのがやっとの状況である。
,,▲,電気機械器具製造業（営業担当）,・公共事業の仕事も10月ぐらいで一段落してしまう。11月以降の仕事量の減少を非常に心配している。
,,▲,金融業（総務担当）,・経費を更に削減するよう指示が来る予定であるが、削れるところはかなり削ってきたのでもうやりようがないという感じである。毎年定期的に掛かる支出についても以前はすんなり承認されたが、少しでも減額できないかとか、緊急性のないものはもう少し先に等と言われるようになってきている。
,,×,窯業・土石製品製造業（経営者）,・季節商材はわずかながら受注出来たものの、年末年始の受注状況及び自社製品販売見込みは全く予想できない。
,,×,金属製品製造業（経営者）,・客からの説明会があり、10月から仕事が半分になる。
,,×,建設業（総務担当）,・安値受注のため決算は赤字であり、４期連続の赤字になる。このことで金融機関からの追加融資が受けられず、資金繰りに大きな問題を常にかかえている状況である。
,,×,広告代理店（営業担当）,・地元経済に回復という文字のかけらも見えない。倒産の噂がまた増えてきている。
"雇用
関連

(北関東)",,◎,－,－
,,○,職業安定所（職員）,・一時帰休等の雇用調整が一段落する会社が出て来ているが、エコ関連政策の状況を見ながらの動きである。求人募集も期間契約社員等の臨時的な求人が目立つ。
,,□,人材派遣会社（経営者）,・野菜果物が一部を除いては微量だが上がってきている。所得割合についても、製造業関係の給与、ボーナスも頭打ちの状態もしくは減ったと企業の話を聞いているので、この先も不透明感が見受けられる。
,,□,人材派遣会社（経営者）,・今までは季節のサイクルによって、忙しくなったり暇になったりするのだが、季節に関係なく仕事の量が減っている。
,,□,職業安定所（職員）,・新規求人数及び有効求人数が、21期連続して前年を下回っている。世界経済危機の影響による景気の低迷から運輸業、製造業、情報通信業関係からの求人数減少が見られる。
,,□,職業安定所（職員）,・企業側の求人、採用意欲が低調なままである。また、解雇などの事業主都合による離職者が依然単発的に発生している。
,,▲,人材派遣会社（営業担当）,・製造業派遣の禁止で、大手企業は海外に雇用を求め、国内は仕事がなくなる。今回の景気の上向きがあるとすれば、ジョブレス・リカバリーである。雇用情勢は、深刻である。
,,▲,職業安定所（職員）,・製造業、建設業を始めとする管内の企業における人員整理、企業倒産等が徐々に増加しつつある。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,－,－
,,○,商店街（代表者）,・希望的観測も入っているが、ニュースリリースに対するマスコミの反応が非常に良いことと、イベント告知に対する消費者の反応が良いことが理由である。
,,○,一般小売店［家電］（経理担当）,・再来年に控えたデジタルテレビ関連で、アンテナ工事を含め、前年よりは売上の増加が見込まれる。
,,○,一般小売店［家電］（経理担当）,・エコポイント制度の効果も持続中であり、年末商戦の時期になるのでやや良くなる。
,,○,一般小売店［生花］（経営者）,・季節の変わり目にはインテリア需要があるということもあり、少し販売が伸びていく。
,,○,一般小売店［家具］（経営者）,・総選挙が終わり、なんとなく将来の見通しが見えてきて、安心して買物ができるようになっている様子もあり、これから先はいくらか良くなる。
,,○,百貨店（企画担当）,・９月の大型連休での盛り上がりもあり、消費者の行動に今までの閉そく感からやや開放された様子が見られるので、今後はやや良くなる。
,,○,衣料品専門店（経営者）,・不景気とよく言われているが、当店に来店する客は年金暮らしが多いためか、旅行に行く、などと大変元気が良い。
,,○,衣料品専門店（営業担当）,・近隣の駅ビルが11月に改装オープンし、人の流れが戻ると思われる。駅ビルはオープン後は若者向けになり、改装前に６店舗あったミセス向けの店舗は１店も出店しない。駅周辺でミセスからハイミセスをターゲットとするのは当店のみとなるので、期待している。
,,○,家電量販店（経営者）,・引き続きエコポイント制度の効果と、待望のパソコンの新ＯＳ発売効果で売上の向上が期待される。
,,○,家電量販店（店長）,・エコポイント等の政策の継続があり、市場は活性化される。
,,○,家電量販店（統括）,・前年12月は過去にないほどの不振であったため、前年比だけでみれば大きく伸長できる時期である。
,,○,家電量販店（副店長）,・年末商戦シーズンで客の購買意欲が上がっていることが見込める。ただし、冬季ボーナスが全体的に上昇するのかどうかが問題になってくる。
,,○,乗用車販売店（総務担当）,・当面は、エコカー減税、補助金制度のおかげで、前年よりは良くなる｡ただし、限られた車種の増販に工場への応援も余儀なくされ、本来の整備人員確保が手薄になり、収益面では伸び悩んでいる。
,,○,その他小売［ゲーム］（統括）,・今月行われた東京ゲームショウで新しいゲームの発表、ハードの値下げが寄与し、年末商戦とも重なり、やや良くなる。
,,○,一般レストラン（経営者）,・今月が今までで最低だったので、２、３か月先は今よりは少し良くなる。
,,○,一般レストラン（店長）,・今月はここ何年かで一番悪かったので、２～３か月先は今よりは少し良くなる。
,,○,一般レストラン（スタッフ）,・夏休み、９月の大型連休も終わり、予約が入ってきたので少しは良くなる。
,,○,スナック（経営者）,・これから飲む機会が多くなるので、グループで来店してもらえればと期待している。
,,○,旅行代理店（従業員）,・客との会話の中でも政権交代が話題になり、少しずつ経済が良くなり旅行も増えるのではという話が出ている。
,,○,タクシー運転手,・10～11月はまだ低迷しているが、９月よりは良くなりそうである。年末、正月になれば乗車率が良くなり、いろいろな面で客の流れが出る。
,,○,ゴルフ練習場（従業員）,・今後ゴルフシーズンを迎え、来客数、売上共に伸びていく。
,,○,パチンコ店（経営者）,・９月の大型連休は思ったより数字が良くなかった。今が良くないので、年末の手前の２～３か月後はそれよりは良くなる。
,,○,住宅販売会社（従業員）,・例年、年末に近付くと物件が動き出すが、その他にも、９月の半期決算前に売主業者が大量に土地を購入して建売の準備をしているようである。政権が変わって融資が厳しくなるとみた業者が、今のうちに土地を仕入れているという情報も聞く。これらの仕入れ物件が市場に出回れば景気がやや良くなる。
,,□,商店街（代表者）,・価格競争が激しく、競合が仕入れより安く売っているような状況では、なかなか太刀打ちできない。これから暮れに掛けて商店街でイベントを打っていかなければ、このままではなかなか人は来ないので、変わらない。
,,□,一般小売店［文房具］（経営者）,・近所でシャッターが３軒くらい下りていたところが開いたので、客の流れが良くなっている。
,,□,一般小売店［衣料・雑貨］（経営者）,・総選挙も終わり、変化もなく、活気がなくなっている。今後も厳しさが続きそうである。
,,□,一般小売店［酒類］（経営者）,・売上が低迷しており、新商品が次々と出てはいるが、選んで仕入れているようで、しばらくは低迷が続く。
,,□,一般小売店［文具］（販売企画担当）,・役所関係の仕事が全てなくなっているので、売上が急激に上がることはない。事務用品は全ての産業で使われているが、下期については予算がないといった感じの客先が多く、先行きは不透明である。ただ、個人で使う手帳等の季節商材は出ると思うので、現在以上に悪くなることはない。
,,□,百貨店（売場主任）,・政権交代等の景気回復に向けた要因はあるものの、消費者の保守的な購買行動はまだ続く。
,,□,百貨店（売場主任）,・客が一番関心を持っているのは価格であり、前年より15～20％は落ち込む見込みである。
,,□,百貨店（総務担当）,・前年に比べれば若干の持ち直しは考えられるが、暖冬の影響で衣料品を中心とした商品に苦戦が予想され、客の消費意欲もまだ戻ってくるとは予想できない。
,,□,百貨店（広報担当）,・世の中がどの方向に向かうのか読むのが難しい状況である。そういった意味で世間はしばらく様子見で、景気は現状維持もしくはやや低調となる。
,,□,百貨店（営業担当）,・婦人服、服飾雑貨の婦人関連を始め、紳士服、子供服のファッション関連、宝飾時計の高級雑貨、家庭用品の全商品群が相変わらず低迷している。
,,□,百貨店（営業担当）,・今月の優待会販売での傾向を鑑み、購買点数の下落については一段落の傾向が見られるが、各社共に値下げ競争が激しいため、全体の売上には大きな影響がある。天候不順の影響で食料品の値上げが懸念され、その値上げ分について衣料品やし好品の買い控え等をして支出全体を抑える傾向もあるので、緩やかな下降傾向は続く。
,,□,百貨店（販売促進担当）,・今後もきめ細かな施策を連続で打ち出し、顧客を呼び込む仕組みを作って、全員で一丸となって業績回復に臨む。
,,□,百貨店（販売促進担当）,・欲しい物は価格にかかわらず購入する層がある一方で、政権交代による各種制度の変更に敏感なヤングファミリー層、新型インフルエンザなど生活防衛に関心を寄せるヤングミセス層など、ファッション購買をけん引するターゲットの動向が不明確である。
,,□,百貨店（業務担当）,・リーマンショックを受けて、前年の夏以降、流通業等の売上が前年をかなり下回るようになっているが、１年が経過してその前年を更に下回る売上になっていくと非常に厳しい。政権が変わったり、環境が変わってきているのは事実だが、それに伴い流通がいつ上向くのかまだ計りかねている。あまり大きな変化はない。
,,□,百貨店（営業企画担当）,・９月は若干の回復は見られたが引き続き回復して行く力強さは感じられない。
,,□,スーパー（経営者）,・今月が悪いので変わらないと答えたが、段々悪くなってくるような感じもしている。客は余計なものを買わずになるべく節約しようという意識なので、いかに買ってもらうか、あの手この手で購入意欲を出してもらうやり方をしないとなかなか厳しい。
,,□,スーパー（店長）,・政権交代でいろいろと期待するところもあるが、新型インフルエンザが流行っており、これから寒くなって更に流行すると客が外を出歩かず、人ごみがあるところに出掛けなくなるので、３か月後の景気は現在とあまり変わらない。
,,□,スーパー（店長）,・将来への不安が根底にあり、なかなか景気浮揚は難しい。
,,□,スーパー（統括）,・客の買物動向を見ていると、価格強調した商品には朝から行列を作ってでも買い求めようとするが、他の物は買わずにそのままレジに並んでおり、売上全体では目標を達成していない状況である。
,,□,スーパー（統括）,・まだ先がよく見えない状況のため、客の多くは生活防衛意識が強く、必要な物以外は購入しない。この傾向はまだ続くので、大きな景気回復はない。
,,□,スーパー（仕入担当）,・新型インフルエンザの流行により内食需要は高まると思われるが、無駄なものは買わない風潮のなかで、より安く購入しようという状況は変わらない。
,,□,コンビニ（経営者）,・駅前の再開発事業は来年３月竣工と終わりに近付き、これ以上職人が増えることはなく、徐々に減っていく方向である。一方、再開発事業の一部が開店したことで、今まで来店していない客が来て、当商店街の集客力もこれからやや上向くのではないかという希望があるので、総じて変わらない。
,,□,コンビニ（エリア担当）,・客は低単価商品へ流れ、プライベートブランド中心に低単価商品の開発も進み、厳しい来客数の中では単価の上昇、買上点数の増加も望めない。本部から多数の施策は用意されているが、大きな数値変化を期待出来るものでもない。
,,□,コンビニ（店長）,・客単価が上がっている要因を考えたところ、今月はペット用の缶詰が好調であったということに気付いた。これがコンビニの特徴とフィットしているかどうかはこれからも注目していきたい。
,,□,コンビニ（商品開発担当）,・様々な値引き商品を販売しているが、春先から動向が変わっていない。
,,□,コンビニ（商品開発担当）,・デフレ基調も顕著となりつつあり、消費量が向上する兆しも見えないので変わらない。
,,□,衣料品専門店（経営者）,・新型インフルエンザの流行により外出が控えられていること、失業率の上昇などから消費は停滞しており、洋服の単価もかなり下がっているので、将来の明るい兆しはまだ見えない。
,,□,衣料品専門店（店長）,・気候などの要素に左右されやすい衣料品ではあるが、前年並みの買上点数で推移していくと見込んでいる。
,,□,乗用車販売店（経営者）,・整備は順調に入っている。あまり芳しくなかった販売も、エコカー減税の関係で今月に限っては順調に入っている。半分以上がエコカー減税関係の契約である。減税が継続されれば来年も良くなると思うが、廃止となれば悪くなる。
,,□,乗用車販売店（販売担当）,・来客数が増えていることと、エコカー減税のおかげで受注も好調で、まだ少しの間は減税景気が続く。
,,□,乗用車販売店（販売担当）,・景気が底を打ったという話があるが、実質的にはこれから本当のリストラが始まる。取引している業者やメーカーでも減車や営業所の廃止、担当者の移動や早期退職等の噂が聞こえてくるので、今後２～３か月先も悪いまま変わらない。
,,□,乗用車販売店（営業担当）,・ある程度販売台数は増えているものの、コンパクトカーが中心で高額車の話自体がない。
,,□,高級レストラン（支配人）,・ここ数か月、あまり状況は変わっておらず、主な売上の宴会受注状況はこの先２、３か月は回復していかない。また、食堂においても、特に夜の接待が減少したままである。
,,□,旅行代理店（従業員）,・行楽シーズンに突入し、一番の繁忙期を迎えるも、通常であれば予約で一杯になる週末が、まだ十分飛行機やホテルの空きがある。
,,□,旅行代理店（従業員）,・景気の二番底が懸念されるなかで、業務性渡航の取扱比率が高い環境において、好材料が見当たらない。
,,□,タクシー運転手,・10月からタクシー適正化・活性化法が施行され新規参入は抑えられそうだが、どれくらい減車ができるかが問題である。タクシー企業は皆他人事に考えていていざ我が社となると減らしたくない心境だと思う。そのようなことから、今年中は景気は一般社会も含めて悪いまま推移する。
,,□,タクシー運転手,・とにかく今は夏休み等が終わり、冬休みに向かっての慎重な時期である。周り全体が様子を見ており、このまま変わらない状態が続く。
,,□,タクシー（団体役員）,・企業や一般顧客等の交通費節約傾向は、今後も続くと思われるので厳しい状況に変わりはない。
,,□,通信会社（営業担当）,・地上デジタル放送に対して、対策を前向きに検討している顧客と、助成金を期待し買い控えしている顧客との二極化傾向にある。後者の方が多いように感じる。
,,□,通信会社（営業担当）,・多チャンネルサービスが伸び悩み、インターネットと電話サービスは堅調な状況がしばらく続く。
,,□,通信会社（営業担当）,・下期もデジタルへの変更に伴う解約が予定されているため、厳しい状況が続く。
,,□,通信会社（営業担当）,・先行きに不安を感じるなかで、できるだけ不要なものへの出費を控える傾向にあり、厳しい状態は続く。
,,□,通信会社（総務担当）,・政権交代があったが具体的な景気対策は見えていないため、一般消費者は様子見というところであるから、変わらない。
,,□,通信会社（営業担当）,・年末に向けて地上デジタル放送需要が高まり加入増につながるが、同時に解約数も増える。
,,□,観光名所（職員）,・９月は非常に良かったが、これから秋の紅葉シーズンを迎えるため、このまま旅客の動きは変わらない。したがって、10、11月も同じように推移する。
,,□,遊園地（職員）,・新規施設の導入効果や、夏休み、９月の大型連休における好天もあって、来園者数は前年を上回る状況ではあるが、飲食物販等での支出抑制傾向が続いており、消費単価の伸びはまだ厳しい。
,,□,競馬場（職員）,・プラス要素が見当たらない。現在の公営競技は客の可処分所得により成り立っているところから、景気の向上が必須要件である。客の様子からもこれが感じ取れない。
,,□,その他レジャー施設［スポーツ施設］（支配人）,・新規入会キャンペーンを行なっているが、大きな反応が見られない。宴会やパーティーの予約においても目立った動きが無い。
,,□,その他サービス［学習塾］（経営者）,・生徒数は減少しているものの、授業料を少し下げたおかげで売上的には通常を保っている感じである。今後価格を変えたせいで悪くなるか良くなるか、まだよく分からない。
,,□,設計事務所（所長）,・融資状況が変わらない今、この状態がかなり続く。
,,□,設計事務所（職員）,・上昇の要素が見当たらない。発注案件自体は減少している傾向はなく、特に民間においては不景気という割には大規模案件計画が継続進行している。
,,□,住宅販売会社（従業員）,・現在の集客の内容や件数が上がらない限り、まだまだ良くならない。
,,□,その他住宅［住宅資材］（営業）,・アルミ関連で一番需要の多い住宅関連の値動きが停滞したままである。
,,▲,一般小売店［和菓子］（経営者）,・新型インフルエンザの影響で市内の小学校、中学校、高校と学級閉鎖や学校閉鎖が出ている。今後広がると消費は落ち込む。また、10月は季節の行事がないため、売上もあまり見込めない。
,,▲,一般小売店［医薬品］（経営者）,・今月は比較的良かったが、２～３か月この状態が続くとは思えないので、やや悪くなる。
,,▲,一般小売店［茶］（営業担当）,・勝ち組、負け組の競争の激化が、ますますはっきり表面化してきている。今後も、余力のない会社は勝ち組から引き離され、倒産する業者が出てきそうである。
,,▲,百貨店（総務担当）,・なかなか売上が伸びないなか、取引先等も資金繰りが苦しくなってきている様子である。この影響で周囲の景気が押し下げられ、先行きはやや悪くなる。
,,▲,百貨店（営業担当）,・多くの人は、冬のボーナスを期待して消費の計画を立てると思うが、現状の小売の厳しさを見ると、百貨店の商品は必要不可欠ではなく計画外になることが予想される。財布のひもはますます固くなる。希望がないという声も多い。
,,▲,百貨店（販売管理担当）,・国内消費の伸びはエコポイント制度対象の家電やエコカーにけん引されているものの、衣料品などの物価下落圧力がますます強まっている。購買単価が比較的高い12月は、ボーナス減額傾向の影響も受けて、客が消費に更に慎重になると思われ、前年比での売上減少幅は現在以上と予測される。
,,▲,スーパー（仕入担当）,・新型インフルエンザの大流行で外出、多くの人が集まる場所を避ける可能性が大きい。裸売り等の販売方法の制限も必要となってくる。
,,▲,コンビニ（経営者）,・ここ最近、来客数と売上の落ち込みが続いているので、先行きについても心配している。
,,▲,コンビニ（経営者）,・商品単価と客単価の低下が続いていく。
,,▲,衣料品専門店（経営者）,・当業界や周りの様子からも、今月は良くない。この先もいろいろな問題があり、良くなるような情報はない。
,,▲,家電量販店（店員）,・メーカーの発想力によってヒット商品が生まれない限り、小売業界は良くならない。
,,▲,家電量販店（営業統括）,・政局運営や、金融政策が不安定な状況であることから、企業の中間決算数字が確定するまで、消費が上向く材料は乏しい。一部の製造業では雇用の拡大が見られるが、全体では雇用不安を払しょくできていないので、結果的に不要不急の消費には資金が回らない状況がもうしばらくは続くと見込んでいる。
,,▲,乗用車販売店（経営者）,・自動車業界は助成金の効果が薄れてきている。来店する客が減少し、急いでいる感じも無くなっている。
,,▲,乗用車販売店（渉外担当）,・減税の追い風も鈍化し、依然として雇用、賃金減、燃料価格値上がり等、不安定材料の解消見通しもない。
,,▲,乗用車販売店（店長）,・減税、特に補助金で追い風に乗ってきたが、補助金は果たしていつまで続くか不透明な状況である。
,,▲,その他専門店［ドラッグストア］（経営者）,・新型インフルエンザ流行のピークが10月といわれているので、それまでに他部門の立て直しをしないと大変なことになると考えている。仕掛ける販促が以前より当たらなくなっているので、販促ではなく接客術を身につけていく必要を感じている。
,,▲,その他専門店［雑貨］（従業員）,・リニューアルをした当初は、比較的購入があったが、段々回遊する客だけが増え、あまり販売にはつながっていない。
,,▲,都市型ホテル（支配人）,・先々の予約状況も前年に比較して悪化している。
,,▲,都市型ホテル（スタッフ）,・法人宴会は料金を下げて取り込みを図るので、集客人数は前年よりわずかの減少で推移しているが、売上は見込みとして15％程度減少と考えている。ただし、新型インフルエンザの影響が予測つかず、すでに１件、300名の決定宴会がキャンセルとなっている。また、新型インフルエンザの流行を気にして開催そのものを検討している宴席も数件あり、新型インフルエンザの影響は予測できない。宿泊の予約も同じことが言える。またレストランにおいても、少子化の影響か、家での食事が多くなり、七五三の予約も前年より２割少なく、このままだとクリスマスのレストラン売上やおせち料理の売上減少も心配である。
,,▲,旅行代理店（従業員）,・10月より燃油サーチャージの再設定や引上げがあり、旅行手控えが懸念される。一方、プラス要素としては円高が進み、海外旅行に行こうというマインドが伸びる可能性がある。
,,▲,通信会社（管理担当）,・販売単価の減少もあり、すぐに回復する要因はない。
,,▲,その他レジャー施設［アミューズメント］（店長）,・９月の大型連休前の競合店開業もあり、さらに近隣住民の分散が避けられない状況である。
,,▲,その他レジャー施設（経営企画担当）,・シーズンオフとなり、集客イベントの目玉がなくなることに加えて、新型インフルエンザの影響が懸念される。
,,▲,設計事務所（所長）,・今は耐震関係の仕事があるが、２～３か月先の仕事はほとんどあてがない。
,,▲,住宅販売会社（従業員）,・新政権の施策によって住宅ローン減税が廃止になった場合、販売に多大な影響が予想される。
,,▲,住宅販売会社（従業員）,・客の土地や建物を買いたいという動きは戻ってきたと、徐々にではあると思うが、２か月先に今月と同じように売れるものがあるかどうかが心配である。
,,×,商店街（代表者）,・不況感が深まっているというのを肌で感じている。現実に来客数、販売金額も非常に悪くなっている。早く政府が景気対策を打ち出してくれないことには、今後の回復は望めない。
,,×,一般小売店［食料雑貨］（経営者）,・消費控えから客単価が落ち込んでおり、オーバーストアでもあるので、先行きは厳しい。
,,×,スーパー（統括）,・リニューアル景気が息切れすると同時に、新型インフルエンザ蔓延の影響をもろに被ると予想されるので、悪くなる。
,,×,スーパー（経営者）,・周りのスーパーの価格が非常に下がっている。小規模な小売店ではなし得ないような、仕入れ値よりも低い価格で販売しているものが多く、太刀打ちできない。完全なデフレ状態である。
,,×,コンビニ（経営者）,・客単価の下落が止まらず、１人当たりの買上点数も減少、利益も大幅に減り始めており、改善の兆しが見えない。
,,×,衣料品専門店（経営者）,・暖冬予測で冬物商材の動向が不安である。大きなキーアイテム、キーカラーが無く、受身の態勢で冬物商戦に向かうことになる。展示会発注商品は動かせないので厳しい商戦が予測される。
,,×,タクシー運転手,・もうタクシーはだめである。いずれにしても先が全然見えない。
,,×,ゴルフ場（従業員）,・冬のボーナス減の可能性、今後の昇給の見通しなどを考えると、希望が持てない。
,,×,美容室（経営者）,・特に商店街の買い回りが非常に悪くなっている。
,,×,その他サービス［立体駐車場］（経営者）,・契約者が減るばかりである。
,,×,設計事務所（所長）,・民間の仕事がかなり無くなっているなか、その上、政権が変わり、予算見直しによって役所の仕事も一時ストップということから、今年度は相当厳しい状況になる。
,,×,住宅販売会社（経営者）,・前月までは、現在が最悪で今後が良くなる可能性を持っていたが、政権が代わり、従来の景気対策を全て中断してしまうとした場合、今後、１年くらいはまた最悪の景気に戻ってしまうと思う。政府には即効性のある景気対策、中小企業の資金繰りを安定させるような対策を大至急お願いしたい。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,出版・印刷・同関連産業（経営者）,・季節的な定期物受注が見込める。
,,○,金属製品製造業（経営者）,・外需頼みであるため、底堅い景気回復はまだまだ先と感じている。
,,○,精密機械器具製造業（経営者）,・ユーザー在庫が無くなって受注が入ると短納期で納入指示があるが、どこも人数を減らしているため急な増産ができなくなっているのが現状である。そのため、取引先をみても、回転在庫を持ち始めてきているところが数社ある。
,,○,その他製造業［化粧品］（営業担当）,・一部の現場においては良くなっているという声も聞くが、それでも半年～１年後にならないと回復とは言えない。まだまだ予断を許さない。
,,○,金融業（審査担当）,・取引先の建設業では受注が激減し、売上高は大幅に減少していた。しかし、最近は延期されていた工事が徐々に始まってきており、大手ゼネコンからの受注が回復傾向にある。
,,○,金融業（支店長）,・中小企業の資金繰り支援策が打ち出されており、返済条件緩和等の条件変更対応がスムーズになることが期待できる。
,,○,その他サービス業［ビルメンテナンス］（経営者）,・久しぶりに新規契約が受託できそうである。スポット的ではあるが、新型インフルエンザ対策用のマスクの売上が見込める。
,,○,その他非製造業［商社］（営業担当）,・客先の動向から、やや良くなる。
,,□,食料品製造業（経営者）,・今月は少し上向いてきており、このまま上向けば良いが、しばらくはもみ合い状態が続く。
,,□,出版・印刷・同関連産業（営業担当）,・８月は例年になく良かったが、９月になりいつもの秋口の回復がまだ出てきていない。
,,□,化学工業（従業員）,・受注量が伸びず、生産量も伸びない。同業他社の安売りもあり、販売価格が下がってきていて、利益率が下がり厳しい状況が続く。
,,□,金属製品製造業（経営者）,・半導体製造用消耗部材の動きが８か月ぶりに復活している。ただし、数量は以前の３割で、価格は更に厳しいため、設備を動かす費用も出ず、採算割れをしている。数量が戻るまでは我慢するしかない。
,,□,一般機械器具製造業（経営者）,・前年の売上と比べて30％くらいをずっと推移している。明るくなる材料が全くなく、新規受注も全くない。来月、再来月もこの状態で行く。
,,□,その他製造業［鞄］（経営者）,・すぐには良くなることはないし、急に悪くなることもない。
,,□,輸送業（所長）,・通常年末にかけて忙しくなると思われるが、これといった決め手が無く判断しづらい。物流業界的には統廃合を含め、生き残りをかけた時期に入っていく。
,,□,通信業（広報担当）,・中小企業の置かれている状況を考えると、この水準から更に受注が伸びるとは考え難い。
,,□,通信業（総務担当）,・販売動向に政権交代の影響を感じられず、また、政策実行が景気とどのようにリンクしていくかの見極めがつかない。
,,□,不動産業（総務担当）,・今後もテナントからの解約予告が続きそうである。なかには、違約金が生じるにもかかわらず解約に追い込まれるテナントも出てきそうで、業種によって、景況感が随分違う。
,,□,広告代理店（従業員）,・売上増が見込めない。多少、減少傾向にある。
,,□,経営コンサルタント,・建設業に対する融資が難航している。巨額のものではなく、日々の運転資金であるが、金融機関の判断が厳しいという相談を受けるようになっている。建設業は、業種別の集合体としては大きく、小規模事業者が重層的に仕事に絡んでいるため、１社のつまづきが何社かに影響が及ぶ。市場規模に比べて多いといわれる日本の事業者数は、今後、世界の先進国並みに減少が進む可能性もある。地方の景況にも少なからぬ影響がある。政権交代で、その可能性が更に高まっている。
,,□,経営コンサルタント,・金属材料を中小金属加工業に提供する企業に動きを聞いたが、少し受注が増加したりもしているが波があり、回復基調とは思えないとのことである。
,,□,社会保険労務士,・良くなるという要因が見つからない。
,,□,その他サービス業［警備］（経営者）,・ここ数か月は大きな変化はないとみられる。
,,□,その他サービス業［廃棄物処理］（経営者）,・顧客の工場稼働率改善等の兆しがまだ見えて来ず、この低迷状態がしばらく続く。
,,▲,出版・印刷・同関連産業（総務担当）,・案内やパンフレット、カレンダーなど印刷部数を前年より減らす客先が目立ってきている。発注が無い以上、仕事はできないので、業績の回復は見込めない。
,,▲,プラスチック製品製造業（経営者）,・弱電部品に底入れ感が若干見られるが、今まで利益をけん引してきた医療容器と化粧容器に回復の兆しが見られない。
,,▲,建設業（営業担当）,・政権が代わり、公共工事は減る方向になると思われる。まだ影響は出ていないが、今後少しずつ影響が出てくる。
,,▲,輸送業（経営者）,・良くなる材料が現在見当たらない。逆に燃料価格の上昇等があり、経費の増が見込まれる。
,,▲,金融業（支店長）,・倒産件数又は自己破産の件数がかなり増えてきている。また、実際に借入れの返済ができない所が多くなっており、条件変更、特に据置き等をする所が多くなっている。現状売上が望めない以上、今後も景気は悪化していく。
,,▲,不動産業（経営者）,・来客数も減り、同じ客が回っているような状況である。
,,×,出版・印刷・同関連産業（所長）,・印刷、広告業界は、大手広告代理店や大手印刷会社のような資金力のある企業のみ存続し、中小の企業は淘汰されてしまうのではないかと不安に感じる。何か突出した得意分野を伸ばそうにも、現状の状況では新規事業に踏み出す余裕もない。まだまだ、景気回復には時間を要する。
,,×,プラスチック製品製造業（経営者）,・二番底があるのではないかと言われているが、このままの状況では良くなる要素がないので、むしろ悪くなる。
,,×,電気機械器具製造業（経営者）,・全般的な景気の状態から、現在の受注量が増えるということは考えられない。恐らく、景気が上向くのは来春に入ってからである。とりあえずは従来の整備点検工事を追いかけていくほかに道はない。
,,×,建設業（経理担当）,・政権が代わり、建設業界にとってはマイナスの政策も想定されている。また、得意先の製造業においても直接的な景気対策があげられていないので、設備投資の話が当社に回ってくるようなことも望めない。
,,×,輸送業（経営者）,・仕事はどんどん減り、運賃の値下げの要求は強くなる一方で、これから先、全く明るい見通しはない。
,,×,輸送業（経営者）,・セーフティネット融資の元本の返済がそろそろ始まると思うので、11月あたりから、また中小企業等々の倒産が増えて来る。したがって景気は更に落ち込んで行く。
,,×,輸送業（総務担当）,・荷主の中間決算の見込み数値により、10月から運賃、作業賃の値下げを要請されている。原油価格が上昇して来ているので、燃料価格は当然値上がりする。これから年末にかけては仕事量が少なく、低運賃、経費の増加が予想される。
