,,×,観光型ホテル（経営者）,・新型インフルエンザの流行により、レジャー志向の低下が予想される。
,,×,都市型ホテル（スタッフ）,・大手企業が動かないところに来て、県や市が財政悪化している状況にあり、ますます混迷を深めるばかりである。対応策といっても自己資本が少ないために、修繕等、現在、非常に苦慮している。
,,×,旅行代理店（支店長）,・新型インフルエンザが流行しており、９月以降旅行業界では１番の繁忙期になるが、新型インフルエンザの影響が今後非常に心配になる。春のような旅行の中止、延期等が起こると思われるので、今後新しい客の獲得が非常に大きな点になる。一番の悪い条件が起こりつつある。
,,×,美容室（経営者）,・地方都市では業種によって良い業種があるとも思えないほど冷え切っている。前年より店を閉めるのを多く見かける。跡継ぎがいないこともあるが、町を歩く人がいない。新規に開業した美容業者もいたが、最初のうちは客も入っていたようだが、今はそのようには見えない。全般的にお金を使える余裕がない。
"企業
動向
関連

(東北)",,◎,輸送用機械器具製造業（総務担当）,・北米への自動車輸出が好調になって来て、９、10月と増産体制に入っている。９、10、11月と前年比90％強まで戻るという状況になって来ている。
,,◎,その他製造業［環境機器］（経営者）,・環境機器フロン回収機は一巡しているがスプレー缶、ガス缶、ライター等の処理装置が普及期に入ってきた様子である。当社としてはものづくり中小企業製品開発等支援補助金の採択が決まり、その他の開発品の仕事も重なっていく。
,,○,プラスチック製品製造業（経営者）,・自動車の生産台数、販売台数も徐々に回復してきたようなので、これからの受注高の伸びに期待している。
,,○,一般機械器具製造業（経営者）,・在庫調整のためしばらく動きが止まっていた品物も、夏休みが明けて徐々にではあるが動き出始めており、回復のスピードは緩やかではあるが、仕事が徐々に戻ってきている。
,,○,電気機械器具製造業（経営者）,・当社のメイン客先の使用製品のフルモデルチェンジが来月下旬より始まるのを期待して、受注増につながることを期待している。
,,○,輸送用機械器具製造業（経営者）,・大変良くはならないが、今の最悪な状況よりも今後はいくらか良くなる。
,,○,その他製造業［宝石・貴金属］（経営者）,・市場でのジュエリーの販売は引き続き厳しいが、卸、小売りの在庫調整はほぼ限界まで来たので、秋口用の仕入に期待したい。
,,□,窯業・土石製品製造業（経営者）,・年末商品受注も例年ならば既に動きがあるが、今年はまだ動きが無い。
,,□,金属製品製造業（経営者）,・だんだん取引先の在庫量も少なくなってきているので、これ以上悪い方向にはならない。
,,□,一般機械器具製造業（経理担当）,・生産量が増えないので、何も変わらない。
,,□,電気機械器具製造業（経営者）,・民間の設備投資が全くないので、当社では継続的な設備の受注が少し厳しい。今年度はかなり低空飛行のままである。
,,□,輸送業（営業担当）,・季節変わりになり、冬物家電やその他の紹介出荷等があるので、例年並みの荷動きはある。しかしながら、荷主より、コストカット、運賃値下げ交渉や、燃料などの上昇も多少あり、仕事量は同じでも利益は減少している。しばらくは我慢が続きそうである。
,,□,金融業（総務担当）,・通常予定される物品等の経費支出増加については、ひと段落した感じはあるが、新型インフルエンザ流行への備えに関する経費が掛かりそうである。
,,□,新聞販売店［広告］（総務担当）,・新聞の定例求人広告特集は実際の求人より広告あるいは記事の方が多く、正社員の求人はゼロに近い。また、求人チラシはほとんど見られなくなっている。各地で開かれる予定の花火大会が、寄付が集まらない事情で今年は中止となるところがある。
,,□,社会保険労務士,・多少売上は増加してきてはいるが残業したりするほどではなく、従業員の収入が増えていない。
,,□,その他サービス業［情報サービス］（経営者）,・厳しい状況は、今後も続く。
,,▲,出版・印刷・同関連産業（営業担当）,・仕事の受注量がかなり少なくなっており、今後についても、先行きが見えない。
,,▲,化学工業（経営者）,・在庫品を売却することにしたが、客先の景気も冷え切っているので、売れるかどうか不明である。
,,▲,電気機械器具製造業（営業担当）,・秋以降の受注見通しが非常に悪い。近くでは相変わらず人員整理、倒産も報じられている。
,,▲,金融業（経営企画担当）,・消費不振と企業活動の停滞から来る雇用環境の悪化という負の連鎖、デフレに陥る可能性がある。
,,×,食料品製造業（製造担当）,・天候不順で、農作物が順調に育っておらず、また７、８月の大雨の影響で、九州の大豆などが駄目になったということから、このまま行くと原料高になり、デフレスパイラルとダブルで体力を奪われる。
,,×,出版・印刷・同関連産業（経営者）,・仕事量も減っていく一方である。
,,×,電気機械器具製造業（経営者）,・いまだ先が全く読めない。単発受注でつないで、延命を図っている。
,,×,建設業（総務担当）,・公共工事主体で土木、舗装工事を行っている。相変わらず安値受注のため、受注高は前年並みに確保出来たが、各工事で利益を確保するのは厳しく、まだまだ一般経費を確保するまでには至っていない。金融機関からの追加融資を受けられない。
,,×,広告代理店（営業担当）,・売上の減少に、底打ち感がない。
"雇用
関連

(東北)",,◎,－,－
,,○,人材派遣会社（営業担当）,・製造業では、在庫調整が一段落し、次のステップとなる。地域の主力企業が回復しないと、小売業の売上もアップせず、景気循環の流れがスムーズにいかない。
,,○,人材派遣会社（管理担当）,・短期の新規契約が増加している。特に自動車関連が良くなっている。
,,○,職業安定所（職員）,・一部の企業からは一時帰休等の雇用調整等が一段落し、通常稼動となる話を聞くが、現状体制のまま様子を見ており、求人募集までは至らない。
,,□,人材派遣会社（経営者）,・大手の会社が仕事の量が少なく、ほとんど頼まれない。
,,□,人材派遣会社（社員）,・状況的に当社の取引先もなかなか予算を取ってもらえない状況で、例えば設備関係の修繕もその都度予算を取ってもらえたのだが、法的にどうしても必要なもの、運営上どうしても欠かせない修繕のみに絞られてきており、その予算も厳しくなってきている。
,,□,求人情報誌製作会社（経営者）,・各企業は現在の人員で事業を進めていくなら良い方で、人件費削減に力を入れているところが多くなってきている。
,,□,職業安定所（職員）,・新規求人数及び有効求人数が20か月連続して前年を下回っている。製造業からの求人も相変わらず減少している。
,,□,職業安定所（職員）,・求職者の動向には若干の落ち着きが見られるものの、求人の減少傾向についてはしばらく変化はない。
,,□,学校［専門学校］（副校長）,・前年９月から求人数が減り始め、１年たつ現在も好転の兆しが全く見られない。高校生の就職が９月から解禁になるが、危機感は例年に増して強い。
,,▲,＊,＊
,,×,－,－
,,,,
　３．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,ゴルフ練習場（従業員）,・これから９、10月とゴルフシーズンに向かうこともあり、来客数、売上共に良くなっていく。
,,○,商店街（代表者）,・当店なりにいろいろとイベントを考えて企画をしている。その結果が良い方向に出る。
,,○,一般小売店［文具］（販売企画担当）,・今まで不況で外商の大型案件、スチール家具やＯＡ機器等といった設備投資の部分がぱったり無くなっていたが、やっといろいろな所でめどが立ってきている。まだまだ直接生産増にかかわる設備投資以外のものは難しいということはあるが、新規で建屋ができる等でそれらに付随するスチール家具等が出始めたので、少し良くなってくる。
,,○,百貨店（総務担当）,・景気の底打ち感を受け、来客数はやや戻りつつある。衣料品を中心とした購入単価、購買率等まだまだ厳しい状況は続くものの、若干持ち直す。
,,○,衣料品専門店（営業担当）,・秋物の動きが良くなってくる。できるだけ残暑が無く、涼風が吹く日が２、３日続けば購買力も上がってくるが、必要な物だけしか買わない客の意識自体は変わらない。
,,○,家電量販店（店長）,・エコポイント制度での買換え促進は、年末まで継続していく見込みである。
,,○,家電量販店（統括）,・年末にかけては、けん引役としてテレビに期待が持てる。新型インフルエンザによる空気清浄機等の対策商品の特需もある。
,,○,家電量販店（副店長）,・年末商戦が始まり、客の財布のひもも若干緩くなる。また、政府のエコポイント制度による買換えも促進される。
,,○,乗用車販売店（販売担当）,・前月同様、エコカー減税や補助金の対策などにより、引き続き受注も活発に推移している。販売においては、来月もこの調子が続く。
,,○,乗用車販売店（総務担当）,・外向きは景気回復の顔をしているが、社内では経費削減を余儀なくされ、内情は渋い顔になってしまい、もどかしさが残る。期限付きの減税措置のため、先行き不安ではあるが、引き続き政府の取った景気回復策に便乗できる｡
,,○,その他小売［雑貨卸］（経営者）,・政府による景気刺激策が徐々に効果を見せている。
,,○,その他小売［ゲーム］（統括）,・来月開かれる展示会で、各社から新商品が発表される。これらは年末に発売されるので、３か月後には市場が活況を呈するのは間違いない。
,,○,都市型ホテル（スタッフ）,・婚礼の参加ゲストは減っているが単価が上がり、１組当たりの総額が上がっている。
,,○,旅行代理店（営業担当）,・新しい商品の造成が進んでいる。
,,○,タクシー（団体役員）,・総選挙が終われば少しは客の動きも活発になってくると思うので、景気はやや良くなる。
,,○,通信会社（営業担当）,・地上デジタル放送対策をする客が増えている。
,,○,その他レジャー施設［ホール］（支配人）,・週末、郊外レストランに行くと待ち時間が長くなって来ている。また、当施設のビル管理事務所の話では、１階にある飲食店は勝ち組、負け組がはっきりしているようだが、着実に来場者が増えているとのことである。多少は良くなりつつある。
,,○,その他レジャー施設（経営企画担当）,・スポーツ関連の特定の商品、サービスが発売される時期になると、客からの引き合いが一気に増える。
,,○,設計事務所（所長）,・１～２年前からの計画物件が決まらないと、実感としては景気の回復と思えないが、このところ少し計画が出てきたことを考えると、良くなることを期待している。
,,○,設計事務所（職員）,・医療施設耐震化臨時特例交付金のおかげで、ちゅうちょしていた病院の建替え計画が進捗する状況が今後も続く。
,,○,住宅販売会社（従業員）,・都心の影響が周辺に及んで、やや良くなる。
,,□,商店街（代表者）,・今年のこれまでを見ると、このままだらだらと上がるでもなく急降下するでもなく行く。イベントを仕込んでいるので、そのレスポンスで、感覚ではなく実感としてどうなのか、本当のところが分かる。
,,□,商店街（代表者）,・今年の夏はこれまでと違い、非常に物が売れなくなっている。客の新しい物を買おうという意識も少なく、今年は新しいものを買わずに我慢しようという気持ちが強いため、変わらない。
,,□,一般小売店［衣料・雑貨］（経営者）,・夏物の衣料品の売行きが厳しい環境下で、末端の小売業が息切れしないか心配している。秋物商戦の今後の厳しさが予想される。
,,□,一般小売店［医薬品］（経営者）,・今月は営業日数も少なくあまり良くなかったが、恐らく２、３か月後もあまり期待が持てないので、変わらない。
,,□,一般小売店［印章］（経営者）,・報道では底を打った等と言っているが、我々末端の小売業者にはまだまだ遠い話である。
,,□,百貨店（売場主任）,・景気が上向く要因が相変わらず見つからないこの状況下において、百貨店の衣料品を始めとする各カテゴリーの苦戦は、秋以降も続く。
,,□,百貨店（売場主任）,・今月中旬ごろから衣料品の秋物プロパーの動きはあるが、前年に比べ20％の単価ダウンの動きから見ると、当面は低価格志向が続く。
,,□,百貨店（総務担当）,・当店及び近隣各店の売上を見ても、主力商品である衣料品の売上が前年の80％台と、回復の兆しが見えない。
,,□,百貨店（総務担当）,・経済のファンダメンタルズはあと１年くらいしないと決して好転はしないと見ている。それが個人の消費につながって購買力の向上につながるのはもう少し先で、まだ実際の商況には反映しない。
,,□,百貨店（企画担当）,・どのような政権が発足しどのような政策を打ち出すのか、タイムラグも発生し、不透明感が広がる。この間、石油製品の価格も上げ基調になっているなど、消費者にとって消費の抑制要因も発生している。
,,□,百貨店（広報担当）,・９月は８月水準の推移を予想している。曜日与件は悪いが、先行企画、オリジナル企画を充実させ、消費喚起を図る。９月の大型連休には地方からの上京顧客向けの来店促進も強化している。10月以降、前年のハードルが低くなり前年比が上向いてくれば、心理的にも上向きが期待される。
,,□,百貨店（広報担当）,・消費者の価格に対する圧力が相変わらず強く、値ごろ価格でなければ買わない状況が続いている。数か月前と比較して多少景気の持ち直し傾向は感じられるが、全体的に価格の下落スピードに、購買点数増が追い付いていない。
,,□,百貨店（営業担当）,・経済対策が当分実施されそうもないので変わらない。
,,□,百貨店（営業担当）,・買上数が前年の７～８割に止まっている。特に婦人服、服飾雑貨品がその傾向が強い。まだまだ個人消費が低迷を続ける。
,,□,百貨店（販売促進担当）,・今後も施策を打ち続ける。同時に個人外商部隊の取組改善も進むものと思われ、顧客離れに歯止めが掛かりつつある。
,,□,百貨店（販売促進担当）,・景気が良くなる要素が見当たらない。景気は下げ止まるか否かは分からない。総選挙の結果次第で新たな要因が生まれることを期待したい。
,,□,百貨店（業務担当）,・総選挙の結果がどのようになるのか。また、この長雨、天候不順等での各食材の値上がり等がどの程度影響してくるのか。特に現在、百貨店においては食品だけがある程度順調な推移を保っているのだが、その唯一の食品がそこでどう動くのかによって相当変わってくる。そういう面から言うと、決して明るい材料が今の段階で見えるとは言い難いので、変わらない。
,,□,百貨店（店長）,・８月の衣料品販売はやや回復傾向が見られたが、夏物シーズン商戦の厳しさが根深い状況にあることをあらためて痛感している。９月以降の秋冬商戦においても、消費者、ヤング層の衣料品購入については厳しさが継続する。
,,□,百貨店（副店長）,・家電は好調、食料品、外食は不調で変わらない。
,,□,百貨店（営業企画担当）,・総選挙後の影響も考えられるが、仮に影響が出てくるとしても当分先になるため、変わらない。
,,□,スーパー（店長）,・現段階では変わらないと見ている。生活防衛意識が高まっているなかでは、総選挙で政権が変わったとしても、劇的に景気が変わることはない。
,,□,スーパー（店長）,・総選挙の結果によって景気対策等の効果がどの程度出てくるのか注目したいところであるが、基本的には将来の見通しが立たない限り、景気は好転してこない。
,,□,スーパー（統括）,・来客数は３か月前や前年同期と比べてもほぼ変わらないが、客の買物点数が減っている。今までは１か所のスーパーなどで買物を済ましていたが、より安い先へ買物に走り、買い回りをしているような状況である。将来を見据えた生活防衛意識がますます強くなるので、消費の停滞は引き続き続く。
,,□,スーパー（仕入担当）,・大手チェーンのプライベートブランドが価格のベンチマークになってしまい、価格を下げざるを得ない状況が続いている。消費者が価格を比較して買物をしている状況は今後も変わらない。
,,□,コンビニ（エリア担当）,・本部としてもお得感ある低単価の品ぞろえを強化しており、客の囲い込みと買上点数アップに力を入れるが、客単価の下落は必至である。また、競争店出店の影響が出てくる。
,,□,衣料品専門店（経営者）,・衣料品は気温に大変敏感である。涼しいと秋物は動くが、９月が高め、暑めという予報なので、あまり期待できない。
,,□,家電量販店（経営者）,・引き続きエコポイント対象商品を中心に売上の増加が期待できる。10月発売の新しいＯＳによるパソコン関連も、今年末は期待できる。
,,□,乗用車販売店（経営者）,・整備のほうは順調だが、販売は前年と同様、あまり芳しくなく、３割減となっている。
,,□,乗用車販売店（販売担当）,・一時期トラックの販売量が増えたのは、あくまでも環境助成金の影響である。しかし、環境助成金が出るからといっても、現状やはり購入しないユーザーもいる。現実、輸送量が減っている、燃料が上がっているということで、人のリストラをしている。リストラされると当然、景気が余計に落ち込み、購買意欲もわかないので、今後この悪い景況感のまま続く。当トラック業界についても今年度の人員削減という方針が明確にできつつあるので、ますます景気については良くない。トラック環境は良くないので、景気は悪いほうで変わらない。
,,□,乗用車販売店（営業担当）,・補助金の効果はあると思うが、秋くらいまでに財源が枯渇するという噂が出ており、その状態も把握できていない。そのため、また買い控えが始まっているという状態から、変わらない。
,,□,乗用車販売店（渉外担当）,・好調の新型ハイブリッド車も納期に時間が掛かっており、需要止まりが懸念される。また、依然雇用、賃金減、燃料価格等、不安定材料は蓄積されている。総選挙結果での政局変化の不透明性もあり、景気状況は当面変化しない。
,,□,住関連専門店（統括）,・販売量の動きが相変わらず悪い状態のまま継続していく。
,,□,その他専門店［ドラッグストア］（経営者）,・インフルエンザの流行のピークが10月と言われているので、それまでは関連品の需要がかなり見込めると思うが、その間に他部門の建て直しが必要である。
,,□,その他専門店［服飾雑貨］（統括）,・経済トレンドも改善せず、明るい兆しが全く見えない。商品動向も低単価、バーゲン指向にあり、プロパー価格での販売について限界を感じる。
,,□,高級レストラン（支配人）,・２～３か月先の会合の受注状況は改善されていない。新型インフルエンザの流行や異常気象による食材の値上がり等、好材料が見当たらない。
,,□,一般レストラン（経営者）,・３か月後は今と変わらず、客や会社等の不景気の影響を受けてくる。景気が良くなったとはいえ、我々飲食店のところまで戻ってくるのは相当掛かるので、まだ深刻な状態が続く。
,,□,一般レストラン（経営者）,・景気は底を打ったといわれているが、新型インフルエンザなど、客足をストップさせる要因が次々現れ、予断を許さない状態である。
,,□,都市型ホテル（スタッフ）,・どんな政権になるのかをしっかり見極めてから消費者も動き出すので、現在の悪い状況がしばらく続く。
,,□,旅行代理店（従業員）,・先の問い合わせが少ないため、今後の見通しは言わずもがなである。せっかく受注している団体旅行も、新型インフルエンザの影響で自粛や延期が相次いでいる。
,,□,タクシー（団体役員）,・景気に左右されやすい業界なので、景気の回復次第だと思うが、利用客との会話などからは景気回復の話は無く、今後もこの状況が続く。
,,□,通信会社（経営者）,・景気の先行きに対しての不安感は薄れつつあるものの、一度倹約に慣れた意識を変更するまでに至らない。
,,□,通信会社（営業推進担当）,・総選挙の結果如何で変わる要素はあるものの、年内はあまり大きな変化は無い。
,,□,通信会社（企画担当）,・テレビの地上デジタル化の動きは、あまり景気に連動しない。
,,□,通信会社（営業担当）,・地上デジタル放送対策として大手他社も力を入れてきており、しばらく一進一退が続く。
,,□,通信会社（営業担当）,・2009年下半期もアナログ加入者のデジタル化に伴う解約が予想されており、その織込みによって一本調子の増加は見込めず、現状ベースで推移する。
,,□,通信会社（営業担当）,・現在の状況が急速に好転するとは考えにくい。
,,□,通信会社（総務担当）,・政権交代が決まったが、当面は様子見状態が続くため、変わらない。
,,□,観光名所（職員）,・今後９月に入ると学校等が始まり、来客数が若干減る。秋山となれば伸びるので、このまま維持できれば総じて変わらない。
,,□,パチンコ店（経営者）,・株価等は最近結構上がっており、景気は戻ってきているのかという感じは受けるが、当地域ではあまりそういう生活の実感がない。もっと良くなって欲しいという希望はあるが、冷静に考えて今とさほど変わらない。
,,□,その他レジャー施設［スポーツ施設］（支配人）,・スポーツ会員の予約数や会場使用の問い合わせ数等、特に大きな変動がない。
,,□,その他レジャー施設［アミューズメント］（店長）,・近隣に新たな商業施設が開業する予定である。今夏の客動向を見ると、これまで以上に娯楽に使うお金が分散する。
,,□,その他サービス［福祉輸送］（経営者）,・福祉関連の状況については、政権与党がどのような予算処置を講じていくかで先行きの見込みが大きく変わっていくので、どちらとも言えない。
,,□,住宅販売会社（従業員）,・景気が変わりそうな要素がなかなか見つからないが、最近建売業者が土地の仕入れを積極的に行っているようである。数か月後には販売物件となるので期待しているが、販売件数が増えても販売単価が下がっているので、結局、景気自体は変わらない。
,,□,住宅販売会社（従業員）,・これから秋商戦に入るが、現在の受注残が少ないため売上は期待できない。契約については、来年３月の入居希望客をどれだけ獲得できるかにかかっている。現在のユーザーの状況だと高額物件の購入意思決定にはまだ慎重で時間が掛かる。
,,□,その他住宅［住宅資材］（営業）,・建築業界の景気は低迷したままで、今後２～３か月のうちに何か大きく変わるようなことがあるとは思えない。サッシメーカー等は工場の稼働率を下げながら、量が減っているなか、対応しているので、利益確保がしにくい状況になっている。
,,▲,一般小売店［家電］（経営者）,・エコポイント制度でテレビの買換えが多少あるとは思うが、全体的に単価が下がっているのでどうしても売上は高くならない。その他に、中小企業、会社での設備投資の話等も上がったのだが、景気が悪いので少し待てという話が出てきている。
,,▲,一般小売店［和菓子］（経営者）,・新型インフルエンザの流行に伴い、消費が落ち込む。また、総選挙の結果がまだ不透明な部分が大きい。９月は敬老の日に特別な大口の注文が入ったので多少数字が見込めるが、その後がやはり厳しい。
,,▲,一般小売店［酒類］（経営者）,・大型店の連敗が続く限り、景況は良くならない。
,,▲,一般小売店［茶］（営業担当）,・お茶を飲む際に急須を必要としない時代へと変化してきている。セルフでお茶を持参、又は給茶機という機器等を使用せずに、お金をかけずに、簡単に飲むペットボトルやティーバッグが利用されてきている。まだまだ景気不安は続きそうである。
,,▲,百貨店（営業担当）,・良くなることは現状ではありえない状況である。商品の作り手に資金が無く、ベーシックなものしか作れず、大きく売上を伸ばすことは厳しい。逆に落とす、悪くなる可能性が高い。
,,▲,百貨店（営業担当）,・商品の低価格化が進み、前年の実績をとらえることが非常に厳しい状況である。前年10月前後より急激に悪化したが、この状況をかんがみると１年を経過しても復調する兆しは見えない。消費マインドの落ち込み及び単価の下落の二重苦により更に厳しい状況になる。
,,▲,百貨店（販売促進担当）,・直近で子供服領域がやや低迷し、新型インフルエンザの影響が早々に出ている。都内店だけでなく郊外店舗でも、冬に向けてミセス層が防衛体制になる。
,,▲,百貨店（販売管理担当）,・株価が持ち直しつつあるとはいえ、宝飾品などの特別販売会では購買単価、購買点数がますます落ちており、不要不急の高額品は厳しさが増している。３か月後の年末需要が始まる頃は高額品の売上減に加え、食料品、衣料品、雑貨等でも、ボーナスカットを見越した買い控えがこの夏以上に進む。
,,▲,スーパー（経営者）,・客の買い方がやはり非常に慎重になっている。できれば余計な物は買いたくないというようなところがあるので、それをいかに買ってもらうか、その競争の繰り返しである。そういう点でいかに客に買う気を起こさせて買ってもらうかというのが、なかなかこれから難しくなってくる。特にボーナスがあまり出ていない会社も結構あるので、それと先行きの不透明感で、大分慎重な買い方になっているのが、これからだんだんひどくなる。
,,▲,スーパー（仕入担当）,・冷夏の影響、特に秋に収穫を迎える農作物への影響と、新学期が始まり、新型インフルエンザが爆発的に流行してしまう恐れがある。
,,▲,コンビニ（経営者）,・いろいろな周りの状況を見て、これといって良くなりそうな材料が見当たらない。
,,▲,コンビニ（商品開発担当）,・薄利多売な商品群においての消費者の購買意欲は、依然引き締め感がある。
,,▲,衣料品専門店（経営者）,・政権交代でしばらく様子を見る状況であることと、新型インフルエンザの流行予想で外出を控える人が多くなるようで、外出着、羽織り物などの動きが悪くなる。
,,▲,衣料品専門店（店長）,・各家庭の収入が減少しているため、余分な消費に回すゆとりは無いと感じる客が、必要な物のみの購入しかしていない。
,,▲,乗用車販売店（経営者）,・自動車販売は国の補助金の終了と共に終息に向かう。
,,▲,乗用車販売店（店長）,・減税及び補助金の追い風で順調に推移していたが、補助金残高等が非常に不明確となり、政権交代により、補正予算の追加も非常に心配である。買い控えから逆風となり、下期経済は常に厳しい状況になる。
,,▲,その他専門店［雑貨］（従業員）,・売上を望めるようなイベントが特に控えていない。
,,▲,一般レストラン（スタッフ）,・今まで立地の良い店舗は売上が良かったが、それが少し落ちてきている。町中では服など今までに無く安くなっているが、誰も何も買っていないので、当店はまだましな方である。会社勤めの人の給料が良くならないことには、結局使えるお金がないので、先行きも悪い。
,,▲,都市型ホテル（スタッフ）,・先の入込数が、宴会は前年比で１割弱少なく、宿泊は２割程度少ない。レストランの入込はこれからであるが、宴会場は12月の忘年会の入込数は前年同期比でほぼ同数である。しかし、これから料金交渉になるので、売上の伸びはあまり期待できない。
,,▲,旅行代理店（従業員）,・これから再度、新型インフルエンザに影響される。
,,▲,旅行代理店（従業員）,・新型インフルエンザの本格流行、燃油サーチャージの再設定や引上げなどマイナス要因ばかりが待っており、旅行需要に大きく影響することは避けられない。
,,▲,競馬場（職員）,・旧盆の時期を過ぎたところで総売上が減少している。これは例年のことではあるが、今年は顕著に表れている。来場者数は前年並みであり、売上の減少は客の購買額の低下が第一の要因と考えられる。
,,▲,その他サービス［学習塾］（経営者）,・生徒数が年々減る一方である。
,,▲,設計事務所（所長）,・いずれにせよこれから更に悪くなっていく状況は変わらない。土地が動いていないこと、受注量が大幅に減ったことなどから、一段と厳しくなる。
,,×,一般小売店［茶］（経営者）,・マンションやアパートができて商店街が歯抜け状態になるので、非常に厳しい状況である。
,,×,一般小売店［米穀］（経営者）,・もう１回年末ごろ底が割れそうである。
,,×,コンビニ（経営者）,・客数ばかりでなく単価もものすごく落ちているので、悪くなる。
,,×,コンビニ（経営者）,・総選挙の結果に左右されると思うが、当面の間、経済政策まで手が回らない状況が続くため、景気は悪くなる。
,,×,コンビニ（経営者）,・各商品の単価が下がり、利益は減少、同業他社との競争は激しさを増し、当分改善の兆しが見えない。
,,×,衣料品専門店（経営者）,・残暑等の天候に左右され、秋物商戦が不安である。大きなキーアイテムも無く、客に流される状況が予想される。
,,×,都市型ホテル（支配人）,・先々の客の動きは更に鈍く、新型インフルエンザの影響も大きい。
,,×,タクシー運転手,・新型インフルエンザの感染が広がりつつある。外出する客が減少し、乗務員は感染に注意し、健康管理が必要とされる。
,,×,タクシー運転手,・タクシー事業適正化・活性化特別措置法がようやく成立し、その後通達がそろった。まだまだこれからどうするか、３～４か月先の話になるが、これに期待するということ以外にない。
,,×,その他サービス［立体駐車場］（経営者）,・企業と密接型の職種であり、ここ１年以上企業が当地域で減っている傾向にあり、まだまだそれが続くため、景気は悪くなる。
,,×,住宅販売会社（経営者）,・各業界で在庫が減ってきているという話はよく聞く。しかし、いずれにしても資金不足を起こしており、銀行の融資が厳しく、スムーズな資金調達が出来ずに、不況に陥っている。今回の不況は金融危機が原因なので、中小企業が今までのようにスムーズに資金調達をできるような対策が必要である。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,出版・印刷・同関連産業（営業担当）,・主に外回りの客である法人客と、店に来る個人客がいるが、店頭にくる客、少し良い物を注文する客が増えてきている。
,,○,金属製品製造業（経営者）,・在庫が切れ、少しずつではあるが、生産が始まるため、やや良くなる。
,,○,一般機械器具製造業（経営者）,・ここ何か月か止まっていたようなものがいくらか動き出す感じがしている。前年大量に出ていたようなものはまだ半分以下の受注しか来ていないが、９～10月にかけてはいくらか増える見込みである。
,,○,精密機械器具製造業（経営者）,・当社も一時期の底は脱した感があるが、まだ油断はできない。金属切削加工関係はコストダウン要求が非常に厳しく、大手は法に触れるぎりぎりのところでの要求である。
,,○,建設業（営業担当）,・取引先や企業が不動産活用における売買に動き出している。建設業界も不動産活用の話が多くなっていくと、比例して受注高が上がっていく。
,,○,その他非製造業［商社］（営業担当）,・客先の製造計画が上向きである。
,,□,食料品製造業（経営者）,・雇用も今が底だが簡単には落ち着かないと思うので、変わらないとしたが、下がることはない。
,,□,出版・印刷・同関連産業（経営者）,・最近入札に参加し始めたが、我々では全く考えられないような、誰が見ても赤字になるような値段で落札している業者が増えてきている。これから先どうなっていくのか不安である。
,,□,出版・印刷・同関連産業（所長）,・厳しい状況はまだ変わらず、現状維持で精一杯である。総選挙の結果で多少良くなると期待したいところではあるが、急激な回復は無いだろうし、年内中の景気回復は期待できず、来年度以降まではこの状態が続く。
,,□,化学工業（従業員）,・出荷量は横ばいの状態であり、受注量も増えてこない。これからもこの状況が続きそうである。
,,□,金属製品製造業（経営者）,・８月の売上は前年比８割減と過去最低であり、９月の仕事量の見込みも無い。ますます悪くなっていくようである。
,,□,一般機械器具製造業（経営者）,・相変わらず受注が少なく、仕事の注文がほとんどないような状態である。何とか新しいところの仕事を取るようにして動いている。
,,□,電気機械器具製造業（経営者）,・我々の商売は全ての産業に関係しているので全体の景気が良くならないと当社も良くならない。今、新商品の開発を急いでいるので、早く完成させて将来につなげたい。
,,□,輸送用機械器具製造業（経営者）,・トラック業界もメーカーに作る意欲が無いようで、３勤４休の状態は解除されたものの、結局、材料が動かなければ休みになるので大して変わらない。視界から仕事が消えたままの状態が続いており、諦めるしかない状況である。
,,□,その他製造業［化粧品］（営業担当）,・今後も引き続き良くなるかというと疑問である。定額給付金の給付のインパクト等が完全に沈静化し、それに続く好材料が無い。
,,□,その他製造業［鞄］（デザイン担当）,・今の良くない状況は変わる感じがしない。悪くなる状況も感じられず、現状維持、様子見の状況がしばらく続きそうである。
,,□,建設業（経理担当）,・大型案件の受注は望めないので、会社の得意分野の受注を目指している。しかし小型案件ばかりなので、受注量は増加しても売上の減少は避けられない。
,,□,通信業（広報担当）,・中小企業にまで回復の恩恵が及び難い。
,,□,通信業（総務担当）,・総選挙後の景気浮揚策にもよるのだろうが、ここ数か月は景気停滞が続く。
,,□,金融業（従業員）,・前月比110％となった今月の取引先の売上は、大幅増ではなくほぼ横ばいのため、景気が良くなるとはまだ考えにくい。
,,□,金融業（渉外・預金担当）,・依然として中国から値段の安い輸入品が入ってきており、中国シフトが進んでいる。
,,□,金融業（審査担当）,・製造業については、徐々に受注が回復傾向にあるものの、価格は抑えられる一方で利幅は減少しており、資金繰りは依然として厳しい状態が続く。
,,□,金融業（支店長）,・自動車メーカーの増産は、近い将来下請部品メーカーにも必ず受注増加という好影響を及ぼすはずであるが、２～３か月先は変わらないと考えられる。
,,□,不動産業（総務担当）,・空室が埋まらない上に、入居の希望があってもかなり価格を下げざるを得ない。空室にしておくよりはよい、と苦慮している。
