,,×,百貨店（販売促進担当）,・販促に対する消費者のレスポンスは以前にも増して悪い。明るい材料が無く、こういった状況はしばらく継続する。
,,×,スーパー（総務担当）,・近隣企業に製造業が多く周辺に集中しているため消費実績の悪化につながっている。
,,×,一般レストラン（経営者）,・世の中全体の不景気感で個人の食事回数の減少、宴会の単価低下が進んできている。
,,×,一般レストラン（経営者）,・販促計画や販売計画等の客数増加の対策を講じているが、なかなか一向に良くなる兆しが見えない。
,,×,一般レストラン（経営者）,・例年売上アップにつながる会社関係の歓送迎会の予約も少なく、客同士からもそのような話が聞かれない。
,,×,一般レストラン（経営者）,・現状の閉そく感から地元中小企業が持ちこたえていくための蓄えをよりいっそう心配していく感があるので、飲食、し好品に関する業種への影響もかなり出てくる。
,,×,観光型ホテル（経営者）,・良くなる材料を見出せない。
,,×,都市型ホテル（スタッフ）,・製造業関係が特に悪い。これから宿泊が少なくなり、また、会議、宴会等も減るのではないかと心配される。インターネットに少しずつ頼っているが、個別の客の獲得に全力を尽くしたい。
,,×,都市型ホテル（スタッフ）,・当地域での工場閉鎖や、人員整理が行われている現状においては、不景気だということを強く感じる。また、空き店舗となっている期間が非常に長くなってきたり、今まで飲食業をやっていた店がクローズするというような現状を見ていると、これからしばらく、１年くらいは景気が戻らない。
,,×,旅行代理店（経営者）,・景気の下り坂に底が見えない。
,,×,旅行代理店（副支店長）,・コンピュータや自動車関連の下請企業に週休４日のところが多く、当然給料等も減給されるため、消費はしない。特に、サービス業等に使う金額は激減する。赤字決算の企業が増えてきているので、今後更に冷え込む。
,,×,タクシー運転手,・今月の状態を見ていると、今後、ますます利用客は少なくなる。
,,×,タクシー（経営者）,・客の動きが減少しているので、この先も悪い。
,,×,ゴルフ場（支配人）,・暖かい冬ではあるが、前年より来客数が悪い。平日の女性来客数が減少した。これから先、予約について不安がある。
,,×,美容室（経営者）,・外出するとお金がかかるので出たくないと客が言った言葉が印象的だった。全てにおいて財布のひもがきつくなっているような気がする。美容院などは真っ先にその影響が出る。
,,×,設計事務所（経営者）,・耐震調査関係の大量な年度末発注で構造事務所がパンク状態であり、通常の設計の納期に支障をきたしている。加えて建築基準法、建築士法の改正で事務処理時間も増加傾向にある。
,,×,住宅販売会社（経営者）,・これから人員削減、リストラが始まるようである。土地を買う元気も無く、アパートの退去等も増える。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,－,－
,,□,窯業・土石製品製造業（経営者）,・特注品及び新商品の受注がやや見込まれるものの、数量は多くはなく、店舗販売と合わせても良い材料は無い。
,,□,電気機械器具製造業（経営者）,・２～３月も受注がない。４月以降も全く分からない。良くなることはない。
,,□,輸送用機械器具製造業（経営者）,・現在、受注量、販売量、取引先の様子等も全て悪い状況であるが、これ以上は悪くならないで、２～３か月はこの悪い状況で続く。
,,□,輸送業（営業担当）,・ある取引先では、円高差益により出荷量を前年並みに保ってはいるが、取引先では良い物でも買い得でないと物が売れない。仕切り値等を下げないと物が動かないので、運賃値下げの相談等が出てきている。値引きも良いが、価値に合った値段で物が動くという状況でなければ、景気の改善は厳しい。
,,▲,一般機械器具製造業（経営者）,・いまだ景気の底打ち感はなく、今後、やや悪くなって行く。
,,▲,新聞販売店［広告］（総務担当）,・本業を持つ当社のアルバイト従業員の話では、残業が全く無くなり、稼働時間も減っているそうである。また、今月から週休３日、内１日は賃金カットを始めた製造会社もあり、ほか数社でも週休３日にしていると聞いている。
,,×,食料品製造業（製造担当）,・リストラ、派遣切りなどの影響でお金の回りが悪くなり、安い物に手が行くようになるなど、お金の使い方がシビアになっている時代なので、お客様還元と言ってはいるが、社員の給料を減らして我慢をしている。
,,×,出版・印刷・同関連産業（営業担当）,・精密機械等の製造業は、仕事が半分ではなく、四分の一くらいに減ってしまっていると聞いている。２～３月に向けては仕事がない。建設の関係も仕事がないという話を聞く。
,,×,化学工業（経営者）,・仕事量の確保に動いているが、まだ確実なところがない。
,,×,金属製品製造業（経営者）,・受注機械の延期やキャンセルも出て来ており、先の見通しがつかない状況である。
,,×,一般機械器具製造業（経営者）,・２、３月は金曜日に臨時休業する客が増え、環境の好転は全く見込めない状況である。この間にどのくらい在庫がはけて、４月以降、どの水準まで生産が戻るのか、現状では全く見えない。
,,×,電気機械器具製造業（経営者）,・通信機業界も世の中の景気減退の影響を受けているので、先行きも厳しい。
,,×,電気機械器具製造業（経営者）,・現状では落ち込んでいるのが自動車関連の仕事であり、売上に占める割合が20％のところが、ゼロになり、非常に厳しい状況である。来年度になると、他の自動車以外の受注も減るのではないかと予想している。
,,×,電気機械器具製造業（営業担当）,・３月までの仕事量は少ないながらもある程度確保しているが、４月以降は全く見通しが立たなくなっている。周囲でも週休３日、人員削減等の悪い話ばかりで良い情報がない。
,,×,輸送用機械器具製造業（総務担当）,・前年比40％強受注量が減っており、４月以降は取引先からの通知もまだ全く無いので非常に厳しい。さらに減産基調が強まる。
,,×,その他製造業［宝石・貴金属］（経営者）,・一旦冷え込んだこの購買層を呼び戻す手立てが考えられない。大手宝石チェーン店の倒産も業界のムードを更に悪くしている。取引先の信用度に疑心暗鬼になっている。
,,×,建設業（総務担当）,・３月くらいまでの工事を実施している。前払金制度により現在運転資金は動いているが、４月以降、受注の確保が出来ないと企業の存続が厳しい。現状では、運転資金を金融機関より調達することが出来ない経営状況の会社が多い。
,,×,金融業（総務担当）,・来年度予算を組むにあたって、各支出項目の予算が減少するのは確実であり、今までよりも購入を控えるようにならざるを得ないので、厳しい状況は続くものと思われる。
,,×,広告代理店（営業担当）,・年度内の販促広告予定をみると、地元企業の手控えが多い。倒産の噂が立っている会社も急激に増えてきた。
,,×,経営コンサルタント,・年度末に向けて資金繰り難のために、ほとんどの中小企業が企業存続の分かれ目に立っている。春ごろには、かつてない広がりで、多くの弱体化した企業が撤退するはずと見込まれる。
,,×,社会保険労務士,・各事業所で売上減少がまだ止まっていない。派遣会社で電機、化学系の会社の解雇が始まる。
,,×,司法書士,・不動産の登記の落込みが激しくなっている。
,,×,その他サービス業［情報サービス］（経営者）,・経済収縮が更に進み、設備投資を控える取引先が増加する。
"雇用
関連

(北関東)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（経営者）,・景気低迷が長引く予想のなかで、一部の業種を除きほとんどの業種が売上減少、収益悪化のなかで、周辺の求人誌を見ても、今は募集件数が極端に少ない。
,,▲,職業安定所（職員）,・企業の採用意欲は低下しており、新規求人数はほとんどの産業で前年比減となっている。今後更に企業の人員整理が予想され、雇用情勢は厳しさを増す。
,,▲,民間職業紹介機関（経営者）,・燃料電池と太陽光発電の関連企業においては、２社ほどで工場増設、大量採用といった情報があり、部品関連の中小企業においても引き合いがあるが、製造業全体での期待感には至っていない。
,,▲,学校［短期大学］（就職担当）,・退職等による急な求人を除き、新卒求人はほとんどない。大半の企業も次年度の採用活動にシフトしている。
,,▲,学校［専門学校］（副校長）,・派遣会社の４月以降の派遣先確保への情報が非常に少ない。例年ならこの時期は活発な時期であるが、本年度はほとんど活動が見られない。
,,×,人材派遣会社（経営者）,・住宅関連においても、すでに今月から３月までの予定は予測がつかず、下降状態という見通しを立てている。
,,×,人材派遣会社（社員）,・解約の動きがある。それ以外のところについても良い材料が全くないので、多分悪くなっていく。
,,×,求人情報誌製作会社（経営者）,・求人倍率から分かるように、今後しばらくこの状況が続くと思われるので、非常に悪くなる。
,,×,職業安定所（職員）,・新規求人数及び有効求人数が13か月連続して前年同期を下回っている。非正規労働者の契約の停止や雇止め等により退職を余儀なくされる予定の退職者や離職者の相談が目立っていることから、厳しい状況が続く。
,,×,職業安定所（職員）,・派遣等非正規労働者の雇止め、契約解除はまだ続いている上、今後正規社員にも人員整理の波及が予想される。
,,×,職業安定所（職員）,・前年末からの製造業の減産に伴い仕事量が減少し、休業を余儀なくされるケースが多い。雇用調整助成金の相談及び申請が激増しており、今後も厳しい。
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,－,－
,,○,一般小売店［文房具］（経営者）,・隣接する駅にある同業者が12月一杯で２軒店を閉めた。これで７～８軒同業者がやめたことになる。そのため、この正月は書き初め用紙が足りなくなるほど客が来ている。景気は悪いが、需要の関係でこれから当店は良くなる。
,,○,スーパー（店長）,・来客数、買上点数が増えている。流通関係のサービス業は良い兆候にある。
,,○,住宅販売会社（従業員）,・年が明けてから住宅ローン金利が大幅に下がり、物件価格の値下げ、住宅ローン減税の見直しが盛んに報道されるなど、住宅不動産購入者にとって良いニュースが多く、客の動きがかなり出てきている。この先の景気はやや良くなる。
,,○,住宅販売会社（従業員）,・今年に入ってから戸建住宅については客が出始めている。土地を探している客を含め、２～３か月先は現況よりは良くなる。
,,□,一般小売店［祭用品］（経営者）,・当店は周囲の景気が良くなってから、遅れて徐々に良くなる傾向にあるため、まだまだ変わらない。
,,□,百貨店（管理担当）,・消費者の生活環境に明るい話題が乏しく、現状若しくはこれまで以上に支出を抑えざる得ない状況が続く。
,,□,百貨店（広報担当）,・来客数は前年をやや下回る程度であるのに対して、客の購買単価の減少が顕著である。また、円高の影響で外国人客も半減しており、特に香港、韓国からの客は激減している。チョコレートのイベントは、フランスの最高職人の商品が人気で、若い女性客でにぎわい、本物志向が高まって話題となるものの、例年と比べると慎重な購買行動が顕著である。
,,□,百貨店（販売促進担当）,・エコ関連が好調なのは、社会的に認知された理由での消費なら、自分も世間も納得できるというような感覚によるものである。世の中の不景気感はまだ続き、それから逸脱しにくい雰囲気もあるなかで、理由のある購買行動を喚起していけば活路は見いだせる。
,,□,百貨店（店長）,・アメリカ金融界から端を発した世界的な株価下落、急激な円高が改善されず、日本における自動車関連輸出企業の大幅減益予測、中小企業の資金不足などの不安要素を要因とする派遣社員の大量解雇による雇用不安など、消費者を取り巻く環境は厳しく、消費全般に対する消費者の抑制意識は今後更に強まっていく。
,,□,スーパー（店長）,・３か月後の景気は今と大して変わらない。今の客は本当に必要な物以外は買わず、以前は売れていたプラス１品で提案している関連商品は売れなくなっている。客単価、買上点数共に前年割れしており、現段階では価格だけに走っている部分もあるので、客に買ってもらう施策をいろいろと知恵を出しながら考えている。
,,□,コンビニ（経営者）,・２月中旬に同じチェーンのコンビニが近くに出店するので、影響がないかと少し心配しているが、当店の方が再開発等で立地的に恵まれている部分があるので、何とか変わらないでいきたい。中でもなるべく客単価を落とさずに、もう１品多く客に買ってもらう努力をしなければならない。本部でもいろいろな企画をしていると思うので期待したいところである。
,,□,コンビニ（商品開発担当）,・消費を衰退させる要素が多く、好転する兆しが見えない。
,,□,乗用車販売店（販売担当）,・新型車が導入されたが、さほど客の反応は出ず、売上は伸びていない。月の後半になって、法人からの引き合い等やや動きも出てきているが、車両価格帯の低い見積依頼が多く、高額車両の出足は鈍い。
,,□,その他専門店［ドラッグストア］（経営者）,・花粉の飛び方により全体の売上が左右されるが、今年は有力な新製品が少なく、推奨品の伸びが鈍化していることから前年よりも厳しい。
,,□,一般レストラン（経営者）,・サブプライムローン問題の影響が大きく出始めて３か月、宣伝、サービスの向上等の地道な努力で、現状を維持している。今後も厳しい状態は変わらないが、工夫はあると考えている。
,,□,旅行代理店（従業員）,・国内旅行、海外旅行共に前年の80％しか予約が入っていない。大型団体旅行の問い合わせがあるのも４月以降であるため、直近の数字確保にはあまり期待できない。
,,□,旅行代理店（従業員）,・４月以降燃油サーチャージ等が下がることが予想され、さらに円高によって海外旅行が増える可能性はあるが、全体的な景気が悪いため、さほど伸びない。
,,□,旅行代理店（営業担当）,・販売商品に目新しいものがない。
,,□,タクシー運転手,・政権が変わってもすぐに景気の上昇が期待できるわけではない。特に、タクシー業界は末端なので、大分先になる。
,,□,タクシー（団体役員）,・とにかくタクシー車両数が多過ぎる。現在、不景気感により利用者数が落ち込んでいるが、この先も交通費の節約傾向が企業、家庭共に続く。
,,□,通信会社（営業担当）,・転入などによる新規加入はある程度見込めるが、同業他社のサービス展開がいよいよ本格化するとの情報もあり、苦戦が予想される。
,,□,通信会社（営業担当）,・他社との価格面での競合が厳しくなるため、実績面での大きな向上は見込みにくい。
,,□,パチンコ店（経営者）,・３、４月は新台への入替えや、年度の切替えがあるので、もっと良くなってもいいとは思うが、なかなか厳しいので、現状よりは悪くならないという意味で変わらない。
,,□,その他レジャー施設［アミューズメント］（職員）,・卒業、就職の３月下旬から４月初旬にかけて、例年売上が上がる時期である。今年は、年末年始の動向を見る限り、例年どおりに推移する。他の娯楽にお金を回さないで、ゲームソフトを購入して家庭内で遊ぶ人が増えると予想されるので、やや良くなる可能性も大きい。
,,□,その他レジャー施設（経営企画担当）,・経済環境、国内政治の混迷など、厳しい状況ではあるが、客のニーズにマッチした商品、サービスであれば高額でも引き合いがある。いかに顧客ニーズにマッチした商品、サービスを提供できるかがポイントとなる。
,,□,住宅販売会社（従業員）,・２～３か月先では、正月に来た客の動きはまだ良くならないが、逆に悪くもならない。
,,▲,商店街（代表者）,・派遣切り、派遣任期満了による退社問題など、これから春に向かって消費者マインドを冷え込ませる要因が多々見受けられる。世の中ほど当エリアは落ち込まないとは思うが、やや悪くなる。
,,▲,商店街（代表者）,・食料品の落ち込みはないだろうが、食品以外は非常に厳しい。何しろ、客が商店街を歩いていない。
,,▲,商店街（代表者）,・店の前を歩く人の数はさほど変わっていないが、最近買物袋を持って歩く人がかなり減ってきている。ウィンドウショッピングには来るが、なかなか買物するまでには至らない、あるいは考え抜いて決めるというような状況である。ぜいたく品については、なるべく支出を抑えるようになっている。先行きも厳しい。
,,▲,一般小売店［家電］（経理担当）,・良くなる材料はなく、厳しさは増す。事業をしている人からは困った話を聞いているが、客からはそのような話はあまり出ていない。地域に密着した仕事をしているので、何とか前年並みを確保したい。
,,▲,一般小売店［医薬品］（経営者）,・今までは不況の影響をそれほど受けていなかったが、ここにきて徐々に受け出してきているので、先行きはやや悪くなる。
,,▲,一般小売店［衣料・雑貨］（経営者）,・今後も金融危機の影響等で、低価格商品の売行きにシフトしそうである。この状況は長く続く。
,,▲,一般小売店［文具］（販売企画担当）,・年度末に向けたこの時期は、通常の消耗品である文房具のほかに企業の設備投資に当たる話が出てくる時期であるが、今年は案件が極端に減っており、ほとんどなくなっている。客の方でも予算の引締めや計画の無期限延期などがあり、厳しい状況であるが、当店としても仕事がなくなってしまうと売上構成が相当厳しくなる。
,,▲,一般小売店［茶］（営業担当）,・お茶やコーヒーなどの機械の返却理由を聞いてみると、会社の業績が良くない、退職者などにより人員が減る、福利厚生費で出ていた飲物代が自己負担となるなど、様々な理由が出ている。今年も先々、厳しい月が増えそうである。
,,▲,百貨店（売場主任）,・現状の傾向に大きな変化もないまま、この下降傾向はしばらく継続する。百貨店各店においても春のリニューアル計画を中止しているところが多く、現状を払しょく出来るだけの材料が見当たらない。
,,▲,百貨店（売場主任）,・クリアランスセールの状況を見ると、前年の春物商材と同じような動きは期待できない。
,,▲,百貨店（総務担当）,・消費マインドは冷え切ったままで、特に百貨店の生命線とも言うべき衣料品の売上が全く伸びず、厳しさは増すばかりである。
,,▲,百貨店（企画担当）,・消費者は現状に対する一定の慣れも出て、落ち着きも出て来ると思うが、政治状況や春闘後の失望感が予想されることや、発表されている企業のリストラ対策の実施もこれからであることを考えると、プラスの想定はできない。
,,▲,百貨店（営業担当）,・食料品の伸びの鈍化は今後も継続する見込みである。価格上昇の恩恵も一段落し、来客数の増減が売上に直接与えるインパクトは大きくなるため、今後は前年比１％程度の伸びが続くと予想している。一方、衣料品、装飾品についての見通しは良くなく、全体の売上は縮小に向かう。
,,▲,百貨店（営業担当）,・年度末の各企業の業績悪化の決算発表により、更に緊縮消費性向が加速する。
,,▲,百貨店（営業企画担当）,・数か月後には多くの企業が決算期を向かえ、企業の業績悪化、人員削減等が一層多く報道されるようになる。その影響で消費者の節約志向は更に強まることが想定され、現状よりも厳しい状況になる。
,,▲,百貨店（業務担当）,・今の経済状況のなかで特段好転するような要素はなく、客の様子から決してお金を持っていないわけではないと思うが、今は消費に向けないという状況はこれから先更に厳しくなる。この状態は当分続き、客の財布のひもは固くなっていく。
,,▲,スーパー（経営者）,・現在はあまり変わらないが、３か月先となると今の景気悪化報道が消費に影響し、徐々に悪くなるころとなる。今その対策を考えているところだが、厳しい。
,,▲,スーパー（店長）,・日本の基幹産業のほとんどが減益発表の中、今後しばらくは景気停滞が続く。
,,▲,スーパー（統括）,・広告の日替わり品、あるいは価格訴求の目玉品には、朝から並んででも買おうという客の意欲が見られるが、それだけですぐレジに並ぶというような、単品のみの買い方なので、先行きも厳しい。
,,▲,スーパー（仕入担当）,・世界的な不況感が強く、自己防衛意識はますます高くなり、消費は冷え込む。
,,▲,コンビニ（経営者）,・今月は前年の１月とあまり変わらなかったが、この先、来客数が減少しそうなので、やや悪くなる。
,,▲,コンビニ（経営者）,・テレビや新聞などでは暗い話ばかりなので、やはり買い控えが進む。
,,▲,コンビニ（エリア担当）,・期末に向け、競争店の出店が予想されることやタスポ効果が下がっていること、低単価商品の拡充と販売が増えることを考えると、やや悪くなる。
,,▲,コンビニ（商品開発担当）,・現在は、タスポ効果で来客数は守られているものの、その効果もだんだん薄れてきている。１年を迎える６月以降の前年比が不安である。
,,▲,衣料品専門店（経営者）,・冬物バーゲンとチラシを打てば客は見に来るが、大変慎重でなかなか買上には結び付かない。非常に支出を抑えているというのがシビアに伝わってくる状況なので、先行きも厳しい。
,,▲,衣料品専門店（営業担当）,・これ以上悪くならないで欲しいという経営者側の思いとは裏腹に、この１年はかなり厳しい風が吹くと思っている。売れ筋を確保し、価格等はメーカーを泣かせて用意しなくてはならない厳しい１年となる。
,,▲,家電量販店（経営者）,・景気減速のスピードが急になりつつあるなかで、この先、売上増大に期待できる商材が少ない。取引先である家電メーカーとの条件交渉も厳しくなる見込みである。
,,▲,乗用車販売店（経営者）,・業界全体としても、本年度の販売予測を下げてきているが、単価が下がってきていることに加え、新規の来客数も激減している。先行きはやや悪くなる。
,,▲,乗用車販売店（販売担当）,・電気、自動車、鉄鋼、建築、全ての産業が良くないが、トラック輸送はこれに付帯しているので、ますます悪くなる。輸送が悪くなると当然受注もできず、販売もできない、ということになるで、今月よりもまだ悪くなる。
,,▲,乗用車販売店（営業担当）,・自動車業界の不振がニュースなどで大きく取り上げられており、悪いイメージが付き過ぎている。今は買換えの時ではないと思わせている節もあり、今後も厳しい。
,,▲,一般レストラン（スタッフ）,・当店はそれなりに客が入っているが、付近の大型店がなくなってしばらく経ち、通りが閑散としているので、そのうち影響が出てくる。
,,▲,都市型ホテル（スタッフ）,・全体の景気の悪化は宿泊、レストラン部門にはかなり影響を及ぼしているが、ブライダルはまだ直接受けてはいない。今後のことを考えると、良くなることはなく、悪化が予測される。
,,▲,都市型ホテル（スタッフ）,・４、５月の法人宴会の取り込み者数は、４月分が前年比で30％近く、５月は20％近く落ちている。５月は婚礼の取り込みが前年より15％近く多くなっているが、４月の落ち込みをカバーするには至っていない。最近の経済状況から、決定している法人宴会のキャンセル料金の問い合わせが数件あり、今後キャンセルが発生することも充分考えられ、予断を許さない状況である。宿泊も５、６月の予約は前年比で10％程度下回っているが、ネットでの予約が多く、今後間際までどれだけ予約が伸びるか心配である。
,,▲,都市型ホテル（スタッフ）,・３月決算の会社がこれから決算を迎えて、より不況が明確になる。
,,▲,旅行代理店（従業員）,・今後更に企業業績の先行き不透明感が強まることが想定される。海外渡航のうち観光性はもとより、比較的堅調だった業務性渡航も大きくブレーキが掛かっている。円高基調は通常海外渡航には追い風だが、この不況感のなかではその効果は消されてしまっている。
,,▲,旅行代理店（従業員）,・一般企業は社員旅行を控えようとする傾向にある。
,,▲,通信会社（経営者）,・今までは、外出するとお金が掛かるので巣ごもりする、そうなるとテレビが一番安い娯楽、ということであまり影響がないと考えられてきたが、こう景気が悪いとテレビにも影響が出てくる。
,,▲,通信会社（経営者）,・小規模案件が主流になっていて、売上縮小の傾向にある。
,,▲,通信会社（営業担当）,・競合他社との競争激化や消費意欲の減退により、今後も厳しい状況が続く。
,,▲,通信会社（営業担当）,・今後も他社攻勢が予想される。
,,▲,通信会社（総務担当）,・競合企業による特典キャンペーンの適用が年度末までとなっているようであり、大規模集合住宅物件のいくつかが特典適用に滑り込もうと、近いうちに臨時総会を開催して切替えを決定しようとしているという情報が入っている。
,,▲,通信会社（支店長）,・客は法人個人共にイニシャルコストを下げることはもちろんだが、ランニングコストへの削減意識がかなり強くなっており、通話料や通信料に対する競争は今後ますます激化する。
,,▲,ゴルフ練習場（従業員）,・客が不景気ということで、回数券を買い控えたり来場数を１回減らしたりという自制心を働かせており、多少景気が悪くなっている。この先も厳しい。
,,▲,その他サービス［学習塾］（経営者）,・生徒数の減少の割合がいつもより多くなってきたので、不景気が続く。
,,▲,その他サービス［語学学校］（総務担当）,・クライアントの景気が悪くなっており、今後、２～３か月が心配である。
,,▲,その他サービス［フィットネスクラブ］（マネージャー）,・景気悪化の報道が続く限り、財布のひもは固くなる一方である。
,,▲,設計事務所（職員）,・大企業の業績が悪化し雇用状況も悪化する傾向が社会的にまんえんするなかで、政府の景気対策によっても不況感から脱することは簡単にはできない。建築関連業界も同様に明るい兆候はない。
,,▲,住宅販売会社（従業員）,・雇用不安、先行き不安が改善しない限り、住宅不振は続く。
,,×,一般小売店［茶］（経営者）,・１月は大型店、デパートの初売りの大きな福袋を下げている人を商店街で多く見かけた。年賀の茶や焼海苔等の売上の伸びは今年も止まり、２か月連続で前年比１割減の状況である。今後も厳しい。
,,×,一般小売店［和菓子］（経営者）,・連日のように大企業の経常利益の下方修正等が報道され、社会的に景気は下向きなので、一般消費者の購買意欲も低下していく。
,,×,一般小売店［印章］（経営者）,・厳しい状況を打開するには、１～２年は掛かる。一度冷え込んでしまうと、それでも生活できる状況になってしまうので、更なる購買意欲はわいてこない。
,,×,百貨店（広報担当）,・衣料品は充足感が強く、新規の需要掘り起こしが難しくなっている。また、価格意識の高まりに対応して低価格品の充実を図っているため、来客数、購買客数が大きく増加しない限り、売上の向上は見込めない。
,,×,百貨店（営業担当）,・現状の景気後退のニュース等がこのまま増え続け、不安要因が増すと、底なしの状況になりうる。今以上に厳しい状況は必至であり、負の連鎖がますます強くなる。
,,×,百貨店（販売促進担当）,・派遣労働者の問題から、正規社員のリストラに話題が移っており、話が段々深刻化しているなかで、生活を防衛するために消費は抑えようという風潮が強く感じられる。仕事が無ければ買物も出来ない、買物しなければ消費は上向かないという負の連鎖が始まっている。
,,×,百貨店（販売管理担当）,・今期の厳しい決算を反映して４、５月以降の次年度は個人の給与収入減が予測される。したがって、景気は更に低迷し、消費環境もますます厳しくなる。
,,×,スーパー（統括）,・多くの客は景気の先行きに不安を持っている。本当に必要なものだけをよく吟味して、余分な物は買わないという意識がますます強くなってきているので、財布のひもはますます固くなっていく。
,,×,コンビニ（経営者）,・周りの状況の何を見ても好転しそうなものが無い。
,,×,コンビニ（経営者）,・客の低価格志向が加速していて、プライベートブランド商品を除き苦戦が続きそうである。特に、中高年客向けの弁当の販売額、単価が大幅に下降している。
,,×,コンビニ（経営者）,・社会全体の経済情勢、及び世界の経済情勢が非常に悪化している。日本でも失業者の増加、給料の減額等、不安が一杯で消費者心理は非常に冷え込んでいる。今後は更に冷え込んでいく。
,,×,衣料品専門店（経営者）,・２月商戦がとても不安である。売れる物が分からず、仕入れも難しい。春物全体の商戦も、天候を含め不景気感がぬぐいきれない。
,,×,衣料品専門店（経営者）,・テレビやニュースで従業員カット、倒産、世界的不況の報道ばかり耳にするので、気分的に暗くなるばかりで自己防衛の気持ちが強くなっている。買物しない状態はしばらく続く。
,,×,衣料品専門店（経営者）,・まだまだ良い材料が見当たらず、世の中の購買意欲が落ちている。３月の大手の決算結果によって、また悪くなる。
,,×,衣料品専門店（店長）,・金融不安と、その影響で雇用悪化のための買い控えが顕著に出ており、為替による輸入のメリットでカバーできない落ち込みが予想される。
,,×,家電量販店（店長）,・今後も好転する兆しが見えない。
,,×,家電量販店（営業統括）,・年度末を迎え、企業の決算発表やリストラ策発表に消費意欲はより一層冷え込んでいく。来年大学生や新入社員になる消費者も、一人暮らしではなく親元からの通学、通勤を望む割合が上昇しているとの調査報告もあり、今年の新入学、新生活セールは今までの動きとは変わってきそうな気配が漂っている。
,,×,乗用車販売店（経営者）,・現在、期間工あるいは派遣の社員縮小等が話題になっているが、裏に隠れているなかで下請の生産業にも大変なしわ寄せがきている。資金が少なくなるとなおさら中小企業の倒産、従業員の失職という形になるので、更に冷え込むことになる。
,,×,乗用車販売店（総務担当）,・２、３月の最需要期を迎え、明るい材料がない。このままでは、雇用の調整も必至である。
,,×,乗用車販売店（渉外担当）,・依然として市場活性は不透明であり、１～３月は苦戦する模様である。金融、雇用、燃料価格、消費財等の不安定材料の解消も見られず、購買低迷は避けられない。４月以降の税制改正の新車需要活性に期待したい。
,,×,高級レストラン（支配人）,・近隣企業の収益が悪くなっており、接待需要も減ってきている。特に、夜の会合、会食の減少が大きな収入減になっている状況は今後も続く。
,,×,一般レストラン（店長）,・今後２～３か月は、夜の客の増加が見込めない。従業員や、パート、アルバイトを減らすことにも着手しないと、２～３か月先に生き残れるかも分からない。
,,×,都市型ホテル（経営者）,・前年秋以来の経済情勢の急激な悪化の影響は今後も続く。全ての部門において、先行きが不透明で、先が見えない状況に陥っている。打開策がなかなかないというのが現状なので、先行きは悪くなる。
,,×,都市型ホテル（支配人）,・先々の客の動きが非常に悪い。
,,×,都市型ホテル（スタッフ）,・婚礼も少人数化が主流になってきているので、先行きは厳しい。
,,×,タクシー運転手,・今後の見通しは、今より一層悪くなる。今はほとんどの会社でタクシーチケットを制限している状況で、また、あまりにマスコミ等で報道されるので、客自体も居酒屋にいたらまずいという気持ちになっており、非常に落ち込んでいる。この状況は当分続く。
,,×,タクシー（団体役員）,・世の中の景気が良くならないと、当業界には全く反映されてこないので、まだまだ先が見えない。
,,×,通信会社（営業担当）,・これだけテレビ報道などで不景気を唱えると、実際それほど不景気ではない業種の人も買い控えする傾向になる。まだまだ厳しい。
,,×,通信会社（営業担当）,・地上デジタルへの移行が２年半後に迫っているが、先延ばしにする客が今後も増える。
,,×,美容室（経営者）,・先行きはますます悪くなる。中小企業を始め、商店街など、末端に来るのはまだこれからである。
,,×,その他サービス［立体駐車場］（経営者）,・世の中景気の悪い話ばかりで、客がお金を使わなくなっている。２～３か月後も悪い。
,,×,その他サービス［結婚式場］（従業員）,・業務内容の縮小が決まり、今まで以上に予約が増えるとは考えられない。パートナーの解雇もやむを得ないかもしれない。
,,×,設計事務所（所長）,・政府がどのような対策を取るか分からないが、現状では良くなる材料が見当たらない。
,,×,設計事務所（所長）,・年明けから急激に状況が悪くなっている。特に当社の建築設計については、ほとんどの計画がストップ、なかには工事着手しても材料が納入できないというような状況になっており、客は逆に先に延ばせば安くなるというような不合理な考え方になっているので、今後も非常に厳しい。
,,×,設計事務所（所長）,・民間はもとより、官庁の仕事が最近は定期報告のような小さな物しかないので、今後は全く期待できない。
,,×,住宅販売会社（経営者）,・不動産市場が急激に冷え込んでしまっている上、前年より銀行の建設、不動産会社及び中小企業への貸し渋り、貸しはがしがひどく、中小企業は資金不足に陥っている。大企業はそれなりの資金調達の方法があるようだが、中小企業のこの資金不足が全ての経済に影響しているように思う。今後、金融機関への中小企業の融資緩和等の対策がなされれば、経済も回復する。
,,×,住宅販売会社（従業員）,・住宅展示場の集客や土地分譲の売出しによる集客が大変落ち込んでいる。既に契約が落ちている関係で、３か月先の売上も落ち込む。
,,×,その他住宅［住宅資材］（営業）,・アルミ関係の受注量は30％以上落ち込んでいるが、販売価格も１月から20％落ち込んでおり、売上としては50％程度になっている。その回収は50％減るなかで、先に支払っている手形が落ちるのがこの２～３か月後になるが、倍くらいの支払をしていかなければならなくなる。
"企業
動向
関連

(南関東)",,◎,－,－
