,,▲,司法書士,・建て売り住宅着工件数が減少している影響が大きい。
,,▲,公認会計士,・政府のＧｏ　Ｔｏキャンペーンにより飲食、旅行、小売関係の落ち込みが抑えられるかもしれないが、更なる景気悪化を防ぐ程度で、現状維持が精一杯とみている。建設関係も工事減少が予想されるので、全体としては景気が悪くなる。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,・景気うんぬんもあるのだろうが、新型コロナウイルスによって将来に不安がある人が多く見受けられるため、良くなるということはなかなか考えられない。
,,×,＊,＊
"雇用
関連

(東北)",,◎,－,－
,,○,人材派遣会社（社員）,・当地に進出したカスタマーサポート事業会社から数十名規模の人材派遣依頼を受注している。
,,○,人材派遣会社（社員）,・2021年の４月の大卒採用を見送っていた企業も、2022年春卒業の現在の３年生向けのインターンシップは比較的積極的に実施しているところをみると、採用意欲は徐々に戻りつつあるようである。今後は現状よりも若干良くなるような見通しである。
,,○,人材派遣会社（社員）,・求職者数、求人数が共に増加しているため、良化していくのではないかとみている。
,,○,アウトソーシング企業（社員）,・東京オリンピック開催も決まり、東京のＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンも始まったので、新型コロナウイルスに対する意識が変わることを期待している。
,,○,民間職業紹介機関（職員）,・政府の制限がなくなり様々な需要が出てきたため、一部が回復傾向にあるとみえる。本格的に良くなるのは年明けになるとみている。
,,○,学校［専門学校］,・新型コロナウイルス感染症防止と並行しながら、経済活動も少しずつ動き始めているので、多少景気は良くなるとみている。
,,□,人材派遣会社（社員）,・好転する要素となり得る情報を企業側から確認するに至らない。
,,□,人材派遣会社（社員）,・コロナ禍の影響は一服するものの、影響による倒産増加、雇用情勢の悪化は下げ止まっておらず、低調なまましばらく横ばいになると予想する。
,,□,新聞社［求人広告］（担当者）,・業種にかかわらず、新型コロナウイルスの勢いがここで収まるか、ワクチン等の対策案が決まってくるかといった要因にこの先懸かっている。求人数は年末に掛けて急激に改善するとは思えない。感染者数の大幅増がない限りは現在の状態がしばらく続く。
,,□,新聞社［求人広告］（担当者）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンや秋の観光シーズン突入により、一時的に地域における人の出入りが活発になってきているが、海外などの状況をみると、そのあと必ず感染者の増加が起きていて再び自粛を迫られている。特効薬やワクチンの開発なしに状況の好転はあり得ない。
,,□,職業安定所（職員）,・新型コロナウイルス関連による雇用調整について、宿泊飲食業については終息傾向にあるが、製造業で増加している。
,,□,職業安定所（職員）,・今年４月以降の求職者数、求人数の推移をみても、今後しばらくは同じような状況が続くことが予想される。
,,▲,職業安定所（職員）,・解雇、雇止めが増加傾向にある。有効求職者数も前年同月比で増加が継続中である。
,,▲,職業安定所（職員）,・今のところ良くなってくるだろうという数値が見えてこない。
,,▲,職業安定所（職員）,・求人数が戻っていない。また、雇用調整助成金の申請が依然としてある。
,,×,人材派遣会社（社員）,・良くなる要因が見当たらない。
,,,,
　３．北関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,・今後、11月にはワインが多く入荷し、売れると見込んでいるため、良くなる。
,,○,商店街（代表者）,・幼稚園や小中学校の運動会などの行事も開催され始めてきている。Ｇｏ Ｔｏ商店街やＧｏ Ｔｏイベントの実施によって、更に良くなるのではないかと大いに期待している。
,,○,スーパー（商品部担当）,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーン、プレミアム付商品券の発行、電子マネーキャンペーン等、様々な消費者施策が行われることにより、期待を込めてやや良くなると回答する。一時しのぎ的な要素はあるものの、消費者の行動に変化があればと思っている。
,,○,コンビニ（経営者）,・新型コロナウイルスの影響で在宅率が高くなり、正月やクリスマス時期の、家ナカでの消費が増えると考えている。
,,○,コンビニ（経営者）,・２～３か月後の景気は、やや良くなるとみている。新型コロナウイルスの問題も、Ｗｉｔｈコロナというキャッチフレーズの下で、少しずつ客の動きが良くなっていくのではないか。ただし、前年と比べて回復するかどうかについては、なかなか厳しいと予測している。これから年末商戦を迎えるが、多少、金額的な面で、下向きの影響が働くのではないかと感じている。
,,○,コンビニ（店長）,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンや大学の授業も再開されて、人の流れが良くなっているようである。クリスマスなども近付いてきているので、徐々に景気は良くなってくる。
,,○,家電量販店（店員）,・新型コロナウイルスの影響で、ステイホームの意識は続くとみており、暖房器具や家での食事を楽しむ調理家電の伸びに期待できる。
,,○,乗用車販売店（経営者）,・自動車製造を中心とした地域の生産体制は、前年同期に戻りつつあるものの、いまだ市場には、お金がそれほど戻っていない。良い業種は食料品スーパーとドラッグストアだろうか。いずれにしても新型コロナウイルス次第だと思われる。
,,○,一般レストラン（経営者）,・来店して忘年会、法事などをやらない代わりに、単価の高い弁当が作れないかといった問合せが多数来ている。宴会が取れない分、そちらに期待できそうである。
,,○,一般レストラン（経営者）,・徐々に新型コロナウイルスのことが分かってくれば､対処や行動が変わってくる。いつまでも現状のような自粛の空気でいることは､消費者にとっても気分的に耐えられないのではないか。
,,○,その他飲食［給食・レストラン］（総務）,・新型コロナウイルス感染の影響等で、先の見通しは立てにくい状況だが、休止していた商業施設やビジネスホテル内の飲食店、路面店が再開するなどして、新規委託案件も散見されるようになってきている。正常化に向けて景気の底上げを期待したい。
,,○,通信会社（総務担当）,・高齢の客には、いまだに来店に慎重な方が多いものの、徐々に客が戻ってきているため、やや良くなる。
,,○,競輪場（職員）,・全国発売の特別競輪レースの売上が、増加傾向にある。
,,□,一般小売店［精肉］（経営者）,・年度末に向かうので、新型コロナウイルスが落ち着いてくれば、状態が安定するが、現状が続けば、変わらない。ワクチンの影響が大きいと思っている。
,,□,一般小売店［青果］（店長）,・これから外国からの入国を拡大していくようで、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンに東京都も参加するので、新型コロナウイルス感染者が増えていくのではないか。景気はこのまま変わらないか、もしかすると悪くなっていく。
,,□,百貨店（営業担当）,・今後２～３か月は現状維持が想定される。新型コロナウイルスの収束見通しが立たない以上、不要不急の外出や購買を控える傾向は変わらない。食品やリビング関連など、堅調な部分もあるが、主力の衣料品の好転は見込めない。
,,□,百貨店（営業担当）,・食品の売上は堅調に推移している。外出がままならないなか、自宅での食事のニーズが高まっている。一方、非食品群は外出を控えるムードがあるため、不要不急の買物は少ない。全体では余り変わらない。
,,□,百貨店（営業担当）,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンや各自治体の施策が動き出しており、ある一面を切り取れば、良くなっていると感じる部分もある。ただし、全体感として、どこまで状況が良化するかという見込みは不明なため、変わらない。
,,□,コンビニ（経営者）,・新型コロナウイルスの影響は少しずつ落ち着いてきているが、店の前面道路工事が３月までかかる予定であり、工事終了まで売上の回復は難しい。
,,□,衣料品専門店（店長）,・相変わらず、新型コロナウイルス感染者数が増えているので、先行きは読めない。
,,□,乗用車販売店（販売担当）,・今月はやや良くなっているが、これ以上良くなる要素もないので、恐らく今以上は良くならない。
,,□,乗用車販売店（販売担当）,・今後２～３か月で、新型コロナウイルスの感染状況が落ち着くなりワクチンができるなど、何か良い材料がないことには、良くなる保障はできない。当地は観光地を控えているので、観光客が来てくれれば、ホテル、旅館関係が潤う。Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンで、多少の人は来ているが、以前のにぎわいには、程遠い。２～３か月先も、今の低い水準でいくのではないか。景気は余り変わらない。
,,□,自動車備品販売店（経営者）,・地方の当市では、新型コロナウイルスの問題が今になってようやく浸透した状態である。まだ、この問題が解決するとか変化があるとは思えない。感染者数など、マスコミによる過剰な報道で我々もかなり不安を抱いている。もっと正確な検査によるり患者数などの数字をきちんと出してもらうようになるとよいのではないか。世の中がもっと冷静に現状を把握しながら、経済活動が進んでいけば良い。
,,□,その他専門店［靴小売業］（経営者）,・４～５月から売上も少しずつ増えてきた感じだったが、８月になって人が巣籠もりから出始めた感がある。ただし、店への買物客はまた少なくなってきている。我々小売は、しばらくこの厳しい状態が続く。
,,□,一般レストラン（経営者）,・新型コロナウイルスのワクチンや有効な治療薬が開発されない限り、この状況は続く。
,,□,一般レストラン［居酒屋］（経営者）,・年末に向けて宴会獲得が難しい。少人数での飲食が多いと予想している。宴会がないと客単価等、売上に影響が出る。
,,□,スナック（経営者）,・県や市で発行したプレミアム付商品券も、皆、そろそろ利用済みであり、Ｇｏ Ｔｏキャンペーン関連客がどうなっていくのかをみている。余り期待はできないが、以前よりはやや来客数が増えていることから、総じて余り変わらない。
,,□,都市型ホテル（スタッフ）,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンで宿泊が少しずつ回復してきている。稼働率は、前年比79％、平均60％となっている。レストランの客数も前年の約75％まで回復してきており、少しずつ個人消費が増えてきた感はある。宴会は団体の動きが非常に鈍く、前年の約25％と売上の厳しい状況が続いている。
,,□,都市型ホテル（副支配人）,・宿泊は、団体予約がどこまで復調するかである。料飲部門は、今後、宴会や多人数での会食等がどうなってくるのか、現時点では不透明である。
,,□,旅行代理店（経営者）,・新型コロナウイルスの感染状況が見通せないので、先が読めず、Ｖ字回復は望めない。
,,□,旅行代理店（所長）,・秋の旅行のピークは越えてしまったので、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンは継続されるものの、動きは現在よりは鈍化するものと考えている。
,,□,旅行代理店（従業員）,・Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンも一時的なものである。新型コロナウイルスの影響は大きい。
,,□,タクシー運転手,・現在が一番底であって、早く良くなってほしい。
,,□,通信会社（経営者）,・元々、新型コロナウイルスにはさほど影響を受けない職種だが、長引けば間接的には影響は出てくる。何より一番の問題は、高齢化と人口減少による顧客数の減少である。全ての業種でインターネット通販ができるわけもなく、地域密着型の業種では、現状が続く限り本当の意味での景気回復はない。
,,□,通信会社（営業担当）,・新型コロナウイルスの影響が続く状態では、楽観視はできない。ワクチン等、具体的な対策ができるようになれば改善される。
,,□,通信会社（局長）,・周辺企業の方と話をすると、二極化しているように感じる。ぎりぎり持ちこたえる企業が多く、「今後の新型コロナウイルスの感染状況が悪化した場合には、持ちこたえることができない」という話を耳にする。
,,□,テーマパーク（職員）,・少しずつ来園客も増えているが、新型コロナウイルスの影響で、近距離の旅行先として来ている客も多い。Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの東京都の追加は、明るい材料だが、遠方への旅行の方がより大きな恩恵を受けることから、関東近郊の観光地への客の来訪が継続するか不安である。
,,□,ゴルフ場（総務担当）,・新型コロナウイルスの感染状況によるが、感染者が現状程度の推移であれば、変わらない。
,,□,その他サービス［自動車整備業］（経営者）,・新型コロナウイルスの感染状況が、年内は続くと見ている。
,,□,設計事務所（所長）,・個人消費はやや戻りつつあるものの、団体旅行や冠婚葬祭等、大人数での飲食は依然として見送るケースが多く、いまだに景気上昇の気配は見えない。
,,□,設計事務所（所長）,・上向きではあるものの、新型コロナウイルスの感染が収まったわけではないので、しばらくは横ばいと予想する。
,,□,住宅販売会社（経営者）,・やはり、新型コロナウイルスの収束が進まないと、街の活性化は見込めないと感じている。観光地ではない当地は閑散とした状況が続いている。
,,▲,百貨店（店長）,・新型コロナウイルスの影響がある。
,,▲,家電量販店（店長）,・東京オリンピックの開催有無や新型コロナウイルスの影響で、今後どうなるか不明である。
,,▲,住関連専門店（仕入担当）,・コロナ禍における買いだめや、新しい生活様式に対応するための購買も一息ついている。今後は新型コロナウイルスの状況に対応しながら、節約傾向に拍車がかかる。この傾向に対する価格下落も表れ始めている。
,,▲,その他専門店［燃料］（従業員）,・客からの発注が減少している。
,,▲,通信会社（経営者）,・新型コロナウイルスの影響で、やや悪くなる。
,,▲,美容室（経営者）,・商工会主催による消費者の回遊を促す「Ｇｏ Ｔｏ商店街」イベントが10月の１か月間開催予定なので、期待が高まっている。
,,▲,住宅販売会社（経営者）,・新型コロナウイルスの感染者数が、東京都で増えつつあるなか、周辺に立地する当県には影響がある。まだまだ予断を許さない状態である。
,,×,一般小売店［家電］（経営者）,・暑さが一段落して、エアコン等の販売も落ちると思うので、間違いなく悪くなる。
,,×,一般小売店［土産］（経営者）,・新型コロナウイルスの影響で、東京に修学旅行に行けない児童、生徒が、旅行先を変更して当地を訪れる数が非常に増えた印象である。しかし、依然として大人の団体旅行は下火である。シルバーウィークの４連休も、平日と比べれば観光客は多かったが、店内飲食を避けたり、知り合いに配る土産物の購入を控えたりしており、観光小売業の厳しい状況は変わらない。Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの恩恵も、補助額の大きい高級旅館のみであり、小売店や飲食店はもとより、単価を安価に設定している宿泊施設等は、依然として厳しい。今後、インフルエンザもあいまって流行する等、厳しい要素しか思い浮かばない。観光業は再び大変厳しい状況になると危惧している。
,,×,コンビニ（店長）,・今月は10月１日からのたばこ増税のため、まとめ買いが多量にあり、売上が大幅に上がっている。この反動が、かなりマイナスに作用する。
,,×,衣料品専門店（販売担当）,・インフルエンザと同じように、これからはＷｉｔｈコロナで生きていかなければならない世界だと思う。ＰＣＲ検査をいつでもどこでも何度でも安価で受けられるような環境を整えていかない限り、人の動きは戻ってこない。本当にそうした仕組みを国を挙げて短期間で作っていく必要があるし、作ってもらわない限りは人の動きは止まったままである。
,,×,住関連専門店（店長）,・東京オリンピック開催について、行政では新型コロナウイルス対策を実施しながらの実現を目指しているようだが、すぐそばで感染者が増えている厳しい現状がある。安全な指針を示さない限りは、景気の上昇は難しい。
,,×,都市型ホテル（経営者）,・新型コロナウイルスが消滅しなければ、ホテルや飲食業界の会食、宴会、披露宴等は終わりである。
,,×,タクシー（経営者）,・全体的に動きが悪いので、この先も悪いと思う。
,,×,タクシー（役員）,・近隣地域でクラスターが発生し、出控えが顕著なため、悪くなる。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,窯業・土石製品製造業（経営者）,・今まで、新型コロナウイルスの影響で、なかなか動かなかった物が、少しずつ動くようになってきている。10月からＧｏ Ｔｏ Ｔｒａｖｅｌキャンペーン等が、一層活発になると思うので、この先、少しは良くなる。
,,○,社会保険労務士,・今よりは良くなっていると思うが、冬のボーナスは例年より少ない事業所が多いとみているので、高額商材等は影響を受ける。
,,□,化学工業（経営者）,・上向き傾向は続くと期待しているが、現状が大きく変わるとは思えないため、変わらない。
,,□,窯業・土石製品製造業（総務担当）,・新型コロナウイルスを心配しつつ、稼働している。
,,□,金属製品製造業（経営者）,・将来の景気は、全く予測できない。新型コロナウイルス次第だろうが、とても不安である。
,,□,一般機械器具製造業（経営者）,・仕事が回復する取引先と全く戻ってこない取引先が明確に分かれている。トータルでは変わらない。
,,□,輸送用機械器具製造業（経営者）,・取引先、競争相手の様子等をいろいろ聞いたが、今後２～３か月では到底良くなるとは思えない。少し良くなってくるのは半年先以降ではないか。
,,□,その他製造業［消防用品］（営業担当）,・しばらくはこのままの状態が続く。
,,□,建設業（開発担当）,・公共工事は前年の大雨災害の影響による復旧工事で、大変忙しい。ただし、建設業界は10年来の不況業種で、企業数が減ってきている上に、従業員の高齢化もあり、企業規模が小さくなっている。こうした状況から、発注増へのスムーズな対応は難しい点もあるが、何とか知恵を絞って対応していきたい。
,,□,輸送業（営業担当）,・今後は更に気温が下がり、季節家電のヒーター類やこたつ、電気カーペット、冬物寝具等の物量が、前年並みに確保できる予定である。
,,□,経営コンサルタント,・最近になって、あちこちで散発的に新型コロナウイルスの感染者の増加が伝えられている。今後の動き次第で、暮れに向かって消費行動が抑えられる懸念がある。また、廃業者が出る可能性も相変わらずある。
,,□,その他サービス業［情報サービス］（経営者）,・新型コロナウイルスの発生状況次第であり、何とも言えない。
,,▲,金属製品製造業（経営者）,・８月末の９月売上確定分に比べて、今月末の10月売上確定分は３分の２程度となっている。11～12月もこの状態が継続しそうである。
,,▲,電気機械器具製造業（経営者）,・主要取引先の下期動向がまだみえないが、現在の情報では、状況が改善する見通しは厳しい。
,,▲,建設業（総務担当）,・良くなる気配がない。補正予算等の対応で、公共工事の量を増やしてほしい。
,,▲,広告代理店（営業担当）,・個人経営の飲食店、小売店等のサービス業や、宿泊業、結婚式場等、今後も厳しい企業が多い。広告予算を持っていた業界が厳しいため、広告業も厳しい。
,,▲,司法書士,・地域を見回しても、良くなっていく要件はほとんどないようなので、しばらくの間はじわじわと落ちていくのではないか。
,,×,電気機械器具製造業（経営者）,・例年なら９月から年末にかけては仕事量が急激に増える時期だが、今年は全くない。逆に、月を追うごとにどんどん仕事が減っているので、当社としてはかなり悪くなる。
,,×,不動産業（管理担当）,・長年にわたって取引していた客からの管理業務が、10月からなくなるなど、金額の見直しや業務委託内容を変更する話ばかりで、前向きな材料が全くない。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・このところ、求人が増えているので、良くなる。
,,○,人材派遣会社（管理担当）,・自動車部品製造の生産計画が高いため、やや良くなるのではないか。
,,○,職業安定所（職員）,・取引先工場の休業等がなくなり通常勤務体制に戻ったこと、運送業は通常運送ができるようになったことで、求人募集を再開する事業所がみられる。
,,□,人材派遣会社（経営者）,・引き続き、住宅着工や増改築等は期間３か月というものも見込まれる。これからの季節が、新型コロナウイルスでどのように動くか不透明である。秋冬物の販売促進はみられるものの、購買についてはまだ不透明なところがあるようである。
,,□,人材派遣会社（社員）,・取引先も中途採用については慎重になっており、採用基準が厳しくなっている。
,,□,職業安定所（職員）,・雇用調整助成金、緊急雇用安定助成金の支給申請は、５～６月は自粛要請の影響もあり、飲食店からの申請が多かったが、市独自の飲食店への施策により減少傾向にある。現在は、飲食店からの申請も多少あるが、製造業からの申請へと変化している。
,,□,学校［専門学校］（副校長）,・新型コロナウイルスの影響は続いているものの、逆にこれ以上悪くなることもない状況である。また、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの影響で、経済が動き出した印象がある。
,,▲,－,－
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,家電量販店（店員）,・前年は消費税増税前の駆け込み需要で９月度は好調だったが、10月以降は落ち込んでいたので、来月以降は前年比で上回ることが見込まれる。
,東京都,◎,その他専門店［雑貨］（営業担当）,・新型コロナウイルスの新規感染者数の減少傾向や、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンにおける東京都対象追加の正式決定などを受け、今後は都内への来街者の増加が見込める（東京都）。
,,◎,都市型ホテル（スタッフ）,・10月から地域共通クーポンが始まり、料飲施設は少なからず需要が高まる。年明け以降は例年並みに戻ると予測している。
,東京都,◎,観光名所（職員）,・２～３か月後になると、観光地はトップシーズンを迎える。９月の４連休は割と客が増えており、今後のトップシーズンも客が来ると期待している（東京都）。
,,◎,ゴルフ場（経営者）,・今後しばらくは当社の業種は好調と予想している。
,,○,一般小売店［家電］（経理担当）,・全体的な景気の良さは感じられないが、新型コロナウイルスのせいで家にいることが多くなったためか、客は何か買いたい物を探しているように見受けられる。
,東京都,○,百貨店（売場主任）,・食料品については、これからお歳暮、おせちのプロモーションが始まるが、基本的にはＷｉｔｈコロナのなかで非常に良くなるだろうと思っている。生鮮、総菜の自家需要の伸びも含めて、全体的には少しずつ上がっていくのではないか（東京都）。
,東京都,○,百貨店（売場主任）,・おせちやクリスマスケーキ、お歳暮ギフトの販促が始まるので、集客の戻りを期待しているが、新型コロナウイルスの影響があるため先行きが不透明である。インターネットによる販促は伸長しているものの、店頭販売のマイナス分を補えてはいないのが現状であり、厳しい状態は改善されないとみている（東京都）。
,東京都,○,百貨店（総務担当）,・新型コロナウイルス感染者数も一定規模で推移しており、政府の各種施策の実施もあるため、来客数は上向いていく。それに伴い、売上も回復に向かう（東京都）。
,東京都,○,百貨店（営業担当）,・新型コロナウイルスの感染者数がやや落ち着きつつあり、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン等の施策により外出も増加している。新たな生活様式にも慣れつつあり、一定水準の消費は期待できると想定している（東京都）。
,東京都,○,百貨店（販売促進担当）,・新型コロナウイルスの感染状況が現状維持ないしは落ち着くという前提で、来客数が少しずつ増加しているなか、細心の留意を図りながら、動員催事を仕掛ける動きになってきている。おせちやお歳暮ギフトの受注は、店頭販売分をオンラインでカバーする（東京都）。
,東京都,○,百貨店（販売促進担当）,・東京都を対象に加えたＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの効果により外出機会が増えれば、外出着や手土産の需要にも回復傾向が出てくる（東京都）。
,東京都,○,百貨店（店長）,・東京都もようやくＧｏ　Ｔｏキャンペーンがスタートするなど、行政施策に期待を寄せている。また、新型コロナウイルスの感染状況も多少落ち着きを見せている（東京都）。
,,○,スーパー（総務担当）,・外出しよう、楽しもう、という雰囲気になってきている。
,,○,スーパー（販売促進担当）,・前年は消費税増税の影響で衣料品、化粧品等の売上が大幅に落ち込んだ。食品は好調が続いているので、衣料品等の改善に期待している。
,,○,コンビニ（経営者）,・近隣公園のイベントも増えてきているので、期待したい。
,,○,コンビニ（経営者）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの影響もあり、市中に大分人が出るようになってきているので、景気は徐々に良くなってくる。現状では前年比70％程度だが、これから10％程度は上がってくると考えている。
,東京都,○,コンビニ（商品開発担当）,・徐々に規制が緩和されてきているため、人の動きに期待したい（東京都）。
,,○,衣料品専門店（経営者）,・やや良くなるというのは希望的観測も含めてである。国も含めていろいろな行政単位で、経済対策、Ｇｏ　Ｔｏキャンペーン、商品券などの施策がこれから出てくるので、大型店だけでなく、小さな商店にも景気が行き渡るよう期待している。
,東京都,○,家電量販店（店長）,・テレビ、レコーダー、ヘッドセットは引き続き巣籠り需要で１けた台の伸びに期待する。携帯電話は厳しいと予想している。ラニーニャ現象の影響が予想どおりであれば、エアコンを中心とした暖房商品に期待が持てる（東京都）。
,,○,乗用車販売店（店長）,・客の動向も上向いているように感じる。
,,○,一般レストラン（経営者）,・Ｇｏ　Ｔｏキャンペーンで弾みがつき、新型コロナウイルスの感染再拡大がなければという仮定の上での予測である。また、11月の米国大統領選挙の行方も少なからず影響を及ぼすため、予断を許さない。選挙結果が米中の対立にどのように作用するのか、その時が来てみなければ分からない。
,東京都,○,一般レストラン（経営者）,・新型コロナウイルス対策と経済活動の回復をうまく両立できるように、政府が主導して進めてほしい。それによっても違ってくる（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,・Ｇｏ　Ｔｏ　Ｅａｔキャンペーンも開始されるので、期待している（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,・新しい売上水準に合った体制作りを進めることにより、業績は良くなってくると考えるが、外部環境が新型コロナウイルス以前に戻るとは思えない（東京都）。
,,○,都市型ホテル（経営者）,・年末年始に向かって緩やかな回復はみられると思うが、やはり忘年会、新年会のような多くの人が集まる会合は見込めず、とても前年のような状況は考えられない。緩やかに回復し、来年を迎え、ワクチンが開発されて、東京オリンピックが開催されるかどうかということも含めて、１つの転機になるのではないか。
,東京都,○,旅行代理店（販売促進担当）,・２か月後の11月は、修学旅行を中心とする教育旅行のピークを迎えるので、そちらの数字が良くなる。また、10月からＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンに東京都も対象に追加されるので、個人旅行の増加が見込める。ただし、３か月後の12月には少し落ちていくのではないかと感じている（東京都）。
,,○,旅行代理店（営業担当）,・これまでの自粛ムードが緩和され、秋から年末年始に掛けての旅行需要が増加しつつある。
,東京都,○,旅行代理店（総務担当）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンに、東京都も対象となる10月以降に大きな期待を寄せている。個人に続き団体も動いてくれると、景気が上向いてくる（東京都）。
,東京都,○,タクシー運転手,・10月１日からＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンで東京都が対象に追加される方向であることと、新型コロナウイルスの感染者数が減少傾向にあることから、経済も多少上向きになるとみている（東京都）。
,東京都,○,タクシー運転手,・新型コロナウイルスの影響で落ち込んだ需要の喚起策であるＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが、10月から東京都も含めて本格始動する。感染防止と経済社会活動を両立させる新たな日常がどこまでできるか期待したい（東京都）。
,東京都,○,タクシー運転手,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが東京都も対象になるため、多少は人の流れが出てくると思うので、昼間の時間帯は良くなる。ただし、夜や深夜については今と変わらないか、更に悪くなるのではないか（東京都）。
,,○,タクシー（団体役員）,・９月の４連休が多少期待できる様子だったので、来月10月からの東京都を対象に追加したＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの動向次第かと思われる。
,東京都,○,通信会社（経営者）,・新型コロナウイルスの感染状況がこれ以上悪くならなければ、景気は良くなっていく（東京都）。
,東京都,○,通信会社（社員）,・自粛から活動する方向に志向が変わってきたと感じる。今まで使っていなかった人もリモートの仕組みを使うようになってきて、活動を始める方に向いてきているようである（東京都）。
,,○,通信会社（営業担当）,・年末に向けて、外出を控え自宅で過ごす傾向が更に高まるため、テレビやインターネットの新規契約件数は増加していくものとみている。
,東京都,○,通信会社（経営企画担当）,・このまま案件数が徐々に増え続けることを期待している（東京都）。
,東京都,○,通信会社（総務担当）,・新型コロナウイルスの感染者数が減少傾向にあるなか、客側の消費活動の回復が期待できそうである（東京都）。
,東京都,○,その他レジャー施設［総合］（広報担当）,・来場者の人数制限が緩和されたので、この状況が続けばやや良くなる（東京都）。
,,○,その他サービス［学習塾］（経営者）,・まだまだ通常の運営は難しいが、少しずつ新規の問合せも増えてきている。
,,○,設計事務所（経営者）,・現在の社会情勢を見ると、新型コロナウイルスの影響で非常に悪いところがあるが、当社はなぜか行政の仕事をたくさん取れたことと、社員の健康を重視して計画的に新しい社員を増やしていたことなどから、仕事が増えて良くなっている。
,,○,住宅販売会社（従業員）,・内覧の客が展示場に来ている。また、資料請求の数も増えている。
,,○,住宅販売会社（従業員）,・新型コロナウイルスの感染状況が今までと一緒なら、少しずつ景気は回復してくる。売れる商材をそろえられれば、順調に推移していくと思うので、土地の仕入が肝になりそうである。
,,□,商店街（代表者）,・商店街のメンバーに聞くと、やはり一番売上が取れない業種は飲食店のようである。当店は物販なので、少しずつ回復している。今の状況が良いというわけでは全くないが、これ以上悪くなると商売の継続が難しくなるため、少しずつでも上げる努力をしなければならない。
,東京都,□,商店街（代表者）,・冬シーズン、インフルエンザの流行や新型コロナウイルスの感染状況がどうなるかで大きく変わる。今の状況を見ていると、良くて現状維持ではないか。寒くなってくると、在宅時間が圧倒的に増えるので、そのなかでのＷｉｔｈコロナ需要をつかむには時間が掛かるかもしれない（東京都）。
,東京都,□,一般小売店［家電］（経営者）,・今の状態がずっと続くのではないかということで、変わらない。とにかく動きがほとんどない。現状は、メンテナンス業務に力を入れており、そのお陰でどうにか、売上は上がらないものの多少の利益を出せている（東京都）。
,,□,一般小売店［和菓子］（経営者）,・Ｇｏ　Ｔｏキャンペーンなどで消費に動きがみられるものの、10～11月に行われる秋のお祭りが全て中止になり、その売上がマイナスになっている。
,,□,一般小売店［家電］（経理担当）,・暮れに向けてテレビの需要があると思われるが、依然として品薄状態が続いている。このところ、新製品の納期もずれたりして商売がしにくくなっている。こちらから客を訪問できないので、キャンペーン活動ができない。
,東京都,□,一般小売店［家具］（経営者）,・先行きの景気は決して良くはならないような気がする。ただし、新型コロナウイルスの影響で生活様式がいろいろ変わるだろうし、当店もこの先生き延びるために、専門店として、より特化してやっていきたい（東京都）。
,,□,一般小売店［祭用品］（経営者）,・新型コロナウイルスの新規感染者数が減って、平常に戻り、飲食店、個店及び各種行事が無事に再開できるまで、良くはならない。
