,,▲,経営コンサルタント,・最近、新型コロナウイルスの感染者が再び増加しており、先行きの見通しが立たなくなっている。飲食店や人的対面が必要な業態は、来客数次第なので、大きな不安が生じている。今後も引き続き、廃休業者が増える。
,,▲,司法書士,・全体的にはやや悪くなると思うが、仲間の製造業の経営者等をみていると、以前よりは仕事が戻ってきているようである。特に、車関係は回復してきている感があり、これから少しずつ戻っていくような感触がある。
,,×,電気機械器具製造業（経営者）,・住宅関連の仕事が激減している。新型コロナウイルスの影響で病院が赤字になり機械の購入が減っているため、医療関係も落ちている。かなり厳しい状況が今後も続く。
,,×,電気機械器具製造業（経営者）,・主要取引先が、「新型コロナウイルスの影響で新規受注が悪化している」と話している。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・これから年末年始に向けての商材が、多少目立って伸びていくと思われる。衣料品や食料品関係は、ほぼ横ばい状態で推移していくとみている。衣料品もだが、電子や機械関係、自動車部品等の生産における部品の調達が急がれる。これらの需要、受注が増えていくと思うので、やや明るくなるかと思われる。
,,○,人材派遣会社（管理担当）,・自動車部品関連の派遣、請負事業で、生産計画が現状より増産されるため、やや良くなる。
,,□,人材派遣会社（経営者）,・特別忙しいということもないと思うが、新型コロナウイルス次第なので、どうなるか分からない。
,,□,人材派遣会社（社員）,・新型コロナウイルス感染者数の増加に伴い、業績回復による増員は当面見込めず、現状同様に退職者の補充や休職者の代替要員としての募集にとどまる状況が続くのではないか。
,,□,職業安定所（職員）,・新型コロナウイルス感染拡大の影響が続いており、改善が見込めない状況である。製造業では受注減少の影響により、新規で求人募集するまでには至っていない状況である。
,,□,職業安定所（職員）,・新型コロナウイルスの感染拡大が不透明なことから、現状の人数で対応し、新規募集までには至らない。
,,□,学校［専門学校］（副校長）,・新型コロナウイルスの感染拡大が懸念され、しばらくは様子見の経済活動になっていく。
,,▲,＊,＊
,,×,新聞社［求人広告］（担当者）,・新型コロナウイルスの影響で、飲食店を始めとするサービス業からの広告キャンセルが相次いでいる。
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,乗用車販売店（店長）,・新車の需要も増えているので、当分好調のまま推移する。
,東京都,○,一般小売店［茶］（営業担当）,・Ｇｏ　Ｔｏ　Ｅｖｅｎｔキャンペーンで東京が除外されたら、少し上向きつつある状態がまた戻るかもしれない。それ次第である（東京都）。
,東京都,○,百貨店（店長）,・新型コロナウイルスと共生するライフスタイルが進行する。株価が高い水準で維持される。年末年始を挟むため、海外に出掛けない分、国内需要が高まることが予測される（東京都）。
,,○,百貨店（企画宣伝担当）,・経験値により、新型コロナウイルスの感染予防と、経済の活性化や消費行動とのバランスが取れるようになってきている。
,,○,スーパー（販売促進担当）,・新型コロナウイルス感染第３波の影響は、食品を中心に今後も続く。
,東京都,○,タクシー運転手,・年末で人の動きは出てくると思うが、新型コロナウイルスの感染が収束しない限り、このままの流れで変わらない。なかなか厳しい（東京都）。
,,○,通信会社（管理担当）,・他社と同じサービスで、価格が安い商品を提供すれば、乗換えは進むと感じている。賃貸の集合住宅における入居タイミングでのインターネット回線の選定も同様で、安価で質の良いサービスを提供している会社については、ビジネスチャンスが増える。
,,○,ゴルフ場（経営者）,・新型コロナウイルス感染症はまだまだ収束しそうにない。
,,○,競輪場（職員）,・新型コロナウイルスの影響があっても、一定数の余暇を楽しむ層がいる。また、会員サービス等で固定したファンサービスを強化し、顧客管理をしながら満足度を上げる策を実行し始めている。
,,○,住宅販売会社（従業員）,・例年行う新春キャンペーン展開や新型コロナウイルス対策での年末年始の休暇分散や日数増加により、来場者数、商談数が増加し、それに伴って販売量の増大も見込めるのではないか。
,,○,住宅販売会社（従業員）,・資料の請求が増えている。
,,○,住宅販売会社（従業員）,・建設、不動産分野は、心配していたほど新型コロナウイルス感染症拡大の影響を受けていないことがはっきりしてきたように感じる。
,,□,商店街（代表者）,・回復傾向にはあるものの、その波はまだまだ弱いように感じている。来客数も少なく、売上も弱含みである。早く新型コロナウイルスが収まってくれればいいのだが、この数日また少しずつ感染者数が増えてきており、非常に不安を持っている。早くワクチンが開発され、それを打つことによって、新型コロナウイルス感染が下火になってくれることを願っている。
,,□,一般小売店［家電］（経理担当）,・いろいろな仕事を受けて売っているからか、それなりに動いているが、商品供給が余り良くないので心配である。暮れに向かってテレビの不足が気掛かりである。
,,□,一般小売店［印章］（経営者）,・新型コロナウイルスが、収束とはいかないまでも、何とか落ち着いてもらいたいと期待している。経済がひっ迫しているので、早く改善すると良い。
,東京都,□,一般小売店［家電］（経営者）,・新型コロナウイルスの影響はまだまだ続く（東京都）。
,,□,一般小売店［傘］（店長）,・年末商戦が始まるが、底辺に近い現時点では急激な上昇は見込めない。
,東京都,□,一般小売店［生花］（店員）,・毎年12月は来客数が増えるが、１～２月は少ない。11月もそれほど売れなかったので、引き続き余り良くない状態が続くのではないか（東京都）。
,,□,一般小売店［文具］（販売企画担当）,・当地域は、今まで東京に勤めに出ていた人が多かったのだが、そうした人々がリモートワーク、テレワークになっていることから、店頭の来客数が増えており、売上も伸びている。一方、大型案件がないと困る外商部は、企業の投資案件が極端に減っている。新型コロナウイルス感染症対策の補助金も大体使い切っているので、新たな投資案件がない限り、今後はなかなか難しい。
,東京都,□,百貨店（売場主任）,・新型コロナウイルス禍において、これから冬到来で、感染者数増加によるＧｏ　Ｔｏキャンペーンの中止、営業時間の短縮等、制約がある場合は、来客数の落ち込みは避けられない（東京都）。
,,□,百貨店（総務担当）,・不要不急の外出を控える動きは継続し、購買に対し慎重な姿勢は継続することが予想される。
,東京都,□,百貨店（総務担当）,・先行きの景気も悪い状態で変わらないのではないか。特に、直近での新型コロナウイルスの感染拡大傾向が続くようであれば、ますます先行き不透明な状態が続く（東京都）。
,東京都,□,百貨店（営業担当）,・新型コロナウイルスの感染者数拡大に伴うＧｏ　Ｔｏキャンペーンの見直しにより、直近の売上高は失速するとみている。この自粛効果により食品を中心とした年末需要は期待できるが、一方で年末年始の過密回避対策による影響も想定される（東京都）。
,東京都,□,百貨店（営業担当）,・新型コロナウイルスの影響により来客数や売上の回復は見込めない。気温が上がる春以降の景気回復に期待している（東京都）。
,東京都,□,百貨店（販売促進担当）,・新型コロナウイルスの感染拡大により、Ｇｏ　Ｔｏキャンペーンの運用見直しや営業時間の短縮、感染拡大地域との往来自粛など、更に強い対策が求められるようになっているなかでは、まだまだ先行きの景気回復を見通すことができない（東京都）。
,東京都,□,百貨店（販売促進担当）,・新型コロナウイルスに対する東京都の動向がなかなか読めない。国と都の政策にかい離があったり、推進策と自粛策が同時に出たりしているため、営業体制、顧客動向共に模索しながらの営業となってしまっている（東京都）。
,東京都,□,百貨店（販売促進担当）,・新型コロナウイルス禍を受けて、冬季の外出活発化を期待できず、外出着需要の抑制が見込まれる。また、バレンタイン商戦も、リモートワークの浸透により社用ギフトの大幅減少が予想される（東京都）。
,東京都,□,スーパー（販売担当）,・客の様子を見ていると、広告初日の安価な商品やポイント何倍の日、タイムセールなど、少しでも安く買物ができる時間や店舗を買い回っているような状況がずっと続いている（東京都）。
,,□,スーパー（経営者）,・景気は決して良くないが、このところ新型コロナウイルスの感染者数が増加しており、巣籠り需要が多少起きている。しかし、この先も続くかというと、消費者はもう巣籠りに飽きてきている。この先の景気は余り良い状態ではないと思うが、新型コロナウイルスの感染状況により左右されるので、しばらくは横ばいで変わらない状態が続くのではないか。
,,□,スーパー（店員）,・おせち等の予約受注は好調であるが、プラスアルファの購入ではないため、全体の売上上昇にはつながらない。また、今後の新型コロナウイルスの影響について予測がつかないため、対策が採りにくい。
,,□,スーパー（総務担当）,・お歳暮を含めたギフト商材の出足が非常に悪い。また、クリスマスやおせち等、年末に向けたイベントに対する予約状況も今一つ伸びていない。在宅、多人数で集まってのイベント等がないこと、外出しないことなどから、売上は日常の食料品が中心になっており、マスク関連の売上が伸びたとしても分母が小さいため、店全体としての売上を大きく伸ばすことはできない。
,,□,スーパー（総務担当）,・新型コロナウイルス感染対策で外出を控え、日用品や食事会など、家で快適に過ごすことにお金を使っている。
,東京都,□,スーパー（営業担当）,・新型コロナウイルスの影響で買物回数が減り、１回当たりの買物が多くなるという今の状況がしばらく続く（東京都）。
,,□,スーパー（ネット宅配担当）,・新型コロナウイルスのワクチン次第になるが、１月ぐらいまでは今のままで推移する。２月以降は状況に応じた政府の追加支援策次第である。
,,□,コンビニ（経営者）,・お歳暮用品、クリスマスケーキ等の予約がほとんど入らず、厳しい年末年始に向かっている。
,東京都,□,コンビニ（エリア担当）,・新型コロナウイルスの感染者数が増加しており、クリスマス、年末商戦も大きくは改善しない（東京都）。
,,□,衣料品専門店（経営者）,・新型コロナウイルスの影響は変わらず、地域密着型の地元商店街が期待される。
,東京都,□,家電量販店（店長）,・現段階では、来年２月の状況を予測し難い。ワクチン供給のニュースや米国を軸とした対中国政策など、リスク要因が多数ある（東京都）。
,東京都,□,家電量販店（店長）,・新型コロナウイルス禍が落ち着くまで消費は同じような流れになると感じるが、経済が落ち込むことで悪くなる可能性がある（東京都）。
,,□,家電量販店（店員）,・新型コロナウイルスの影響で在宅時間が増え、仕事関係ではパソコン、プライベートではテレビ、調理器具の数字が伸びている。今後は年末、そして決算に向けて悪くはならないと思うが、更に上昇することは考えにくい。
,東京都,□,家電量販店（経営企画担当）,・新型コロナウイルス感染第３波の影響次第である。ワクチン、医療体制が万全ないし十分な状況になるまでは、一進一退が続くものとみている（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売は、前月が良かったのでそのまま景気が回復していくかと思ったら、今月は前月の５割減となっている。
,,□,乗用車販売店（営業担当）,・決算を迎えるが、新型コロナウイルスの影響が続き、見込みが怪しい。
,東京都,□,乗用車販売店（販売担当）,・やはり新型コロナウイルスが収束しないことには、数か月先の景気も変わらない気がする。特に、観光バスについては、注文したものをキャンセルしたり、実際に撤退をしたりということもある。運送関係については、営業時間短縮などがあり、今後の景気についても変わらず、悪い状況がまだ続く（東京都）。
,,□,乗用車販売店（総務担当）,・ここにきての新型コロナウイルス感染の急拡大により、新車販売が伸び悩む傾向にある。
,東京都,□,住関連専門店（営業担当）,・現在、新型コロナウイルス感染第３波のただ中にあるが、今後も感染拡大や収束を繰り返しながら続いていくと思われ、感染対策を採りながら経済は止めずという割り切りが根付いていくと予測している。春先のようなパニックや政府による緊急事態宣言も可能性は高くないとみている（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・新型コロナウイルス感染者数がまた増えてきているので、商売としては余り良い方向には行かない。そのため、変わらない。
,東京都,□,その他専門店［雑貨］（営業担当）,・新型コロナウイルス感染第３波の影響に伴うＧｏ　Ｔｏキャンペーン見直しの可能性など、先行きが不透明である。ワクチンの供給が始まるまでは、大きな変化はないとみている（東京都）。
,,□,一般レストラン（経営者）,・２～３か月後も新型コロナウイルスの感染状況次第である。それによって多少は変化があるかもしれないが、恐らく悪いままではないか。
,東京都,□,一般レストラン（経営者）,・来月の忘年会も、今までどおり予約は５～６人の少人数や家族、10人以下などで、大人数の忘年会は期待できない。やや厳しい状態になるが、乗り切るしかない（東京都）。
,東京都,□,一般レストラン（経営者）,・悪くなっている状況は変わらない（東京都）。
,,□,都市型ホテル（スタッフ）,・２～３か月後では、新型コロナウイルスのワクチンや特効薬を日本ではまだ接種できないと思うので、それ以降に回復してくるのではないか。
,,□,旅行代理店（経営者）,・新型コロナウイルスの影響で、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンにも全く申込みがなく、非常に大変である。
,,□,旅行代理店（営業担当）,・２～３か月先に新型コロナウイルスの感染が拡大するのか、沈静化するのか、先行きが読めない状況なので、何とも判断に苦しむ。
,東京都,□,タクシー運転手,・東京都が新型コロナウイルス感染防止のため、酒類を提供する飲食店やカラオケ店などへ午後10時までの営業時間短縮要請をしている。応じない店が大分あると思うので、感染対策としては良くないが、経済を回すという意味で、何とか景気の悪いまま数か月は現状維持で推移する（東京都）。
,東京都,□,通信会社（社員）,・この先も要因は変わらない（東京都）。
,,□,通信会社（管理担当）,・年末に掛けて販売が上向きになりつつあるが、大きな流れにはならない。
,,□,通信会社（営業担当）,・携帯電話、インターネットを軸に他社との競争が激化している。使い勝手が変わらず、今までよりも安価なサービスに乗り換える動きは加速していくとみている。
,,□,通信会社（営業担当）,・良くなる材料がない。
,,□,通信会社（経理担当）,・インターネット接続は新型コロナウイルス禍で必要なサービスであり、契約客の利用頻度も高い。アフターサービスで顧客満足度を上げても、値段には敵わず、客はより安価なサービスを探し続けている。
,東京都,□,その他サービス［福祉輸送］（経営者）,・月末の都の発表で、また営業時間短縮等の要請がされることになる。その間は全体的に少し景気が冷え込むと考えられる（東京都）。
,,□,設計事務所（経営者）,・今年度の官庁案件の入札はほぼ終了したので、現在の業務量のまま推移する。新型コロナウイルス禍では民間受注は難しい。
,東京都,□,設計事務所（所長）,・新型コロナウイルス感染第３波の影響で、また打合せ等ができなくなる可能性が大きい。このままの状態が続く（東京都）。
,東京都,□,設計事務所（職員）,・大きな変化が生じる要素が見当たらない（東京都）。
,,□,住宅販売会社（経営者）,・新型コロナウイルス感染が収束しない限り、現在の不況は続く。早くワクチンと治療薬が普及しないと、景気は戻らない。
,,□,住宅販売会社（従業員）,・金融機関が新型コロナウイルス対策で融資を絞っていないので、販売はこのまま順調に推移していくと思うが、大きく良くなるとは思わない。地価が下がらないので、今後も引き続き土地の仕入に苦戦しそうである。
,東京都,□,その他住宅［住宅資材］（営業）,・年度末に向かって本来の建材需要期の荷動きまでは回復していないが一定の受注はあるので、景気としては今のまま維持していくとみられる（東京都）。
,,▲,一般小売店［和菓子］（経営者）,・このところ新型コロナウイルスの感染者数がかなり増えてきている。年末年始に向けて需要が静かになってしまうのではないか。
,,▲,一般小売店［祭用品］（経営者）,・新型コロナウイルスの感染拡大で、人出が減る。
,東京都,▲,一般小売店［米穀］（経営者）,・新型コロナウイルスの影響のなかで、取引先の販売数量がなかなか戻っておらず、不安な点も多い。新しい生活様式に慣れない社会で、売上はまだ悪いままの状況が続く（東京都）。
,東京都,▲,一般小売店［文房具］（経営者）,・東京都の新型コロナウイルス感染者数の増加により、外出しての買物を控える客も多く、来客数が落ち込んでいる。年賀状印刷の受注やダイアリーなどの季節商材の動きも悪く、個人客の売上増加による現状維持はなかなか見込めない（東京都）。
,東京都,▲,百貨店（総務担当）,・新型コロナウイルス感染の再拡大に伴い、外出を控える傾向が強まる。Ｗｅｂ、ＥＣは伸びるが、主力である店頭売上は減少する（東京都）。
,東京都,▲,百貨店（広報担当）,・企業の冬のボーナス支給減少や、新型コロナウイルス感染第３波の拡大を受けて、再び行動制限や自粛の気運が高まり、景気は今よりも悪化する（東京都）。
,,▲,百貨店（販売促進担当）,・11月下旬になり、新型コロナウイルスの感染者数が再び増加傾向となり、年末年始商戦にも影響が出てくると感じている。Ｇｏ　Ｔｏキャンペーンの一時的な休止、中止により、消費者の外出自粛が更に加速すると、巣籠り需要としてプラスとなる商材も一部あるものの、アパレルやギフト需要に影響するので、全体では悪くなる。
,東京都,▲,百貨店（販売促進担当）,・新型コロナウイルス感染第３波の影響により、外出自粛が強化され、来館者数減少につながると考えられる（東京都）。
,東京都,▲,百貨店（店長）,・冬本番となり、新型コロナウイルスに加えてインフルエンザの流行が懸念され、ますます悪化するのではないか（東京都）。
,東京都,▲,百貨店（副店長）,・新型コロナウイルスの感染状況次第だが、直近の状況から楽観はしていない。そのようななかでも、食品や家庭雑貨等のイエナカ需要、歳時記など売れ筋商品もあるので、消費マインドの高まりを期待したい（東京都）。
,,▲,スーパー（経営者）,・競合店、単価の低さで、来客数、売上共に減少しそうである。
,,▲,スーパー（経営者）,・３か月間、来客数、販売量共に前年比で変化はない。新型コロナウイルス感染第３波により、年末年始の帰省客の減少が考えられるので、この先余り期待できない。
,東京都,▲,スーパー（店長）,・本来ならば良くなると答えたいところだが、来客数、特に夜間の客が減っている。当店は駅に近いのだが、リモートワークなのか、全体的に夜間の来客数が減っており、今の流れで行くと、３か月後は今よりもやや厳しくなるのではないかと予想している（東京都）。
,東京都,▲,スーパー（店長）,・消費者には節約志向が依然として根付いており、新型コロナウイルス禍のなか、様々な弊害も出てくると思われるので、もうしばらくは同様の状態が続く（東京都）。
,,▲,スーパー（仕入担当）,・年末に向け人の動きが抑制され、家族単位での生活となることで、正月も簡単に済ませると予想されるため、数量、単価共に上がらない。
,,▲,コンビニ（経営者）,・Ｇｏ　Ｔｏキャンペーンを止めたり始めたり、非常に不安定なので、良くない。
,,▲,コンビニ（経営者）,・新型コロナウイルスの影響がどのように出てくるか、見当がつかない。
,,▲,コンビニ（経営者）,・新型コロナウイルスの影響だけではないと思うが、通常営業していた店などがまた時短になったり、従業員も復帰させられない状態が続いている。そのため、コンビニへの従業員応募が多くあり、１日でも２日でも働きたいということで応募してきているが、こちらもそれで対応するわけにはいかない。以前のままの状態で、なるべく今後の被害がないようにやっているので、余り伸びるとは思えない。
,,▲,衣料品専門店（経営者）,・ニュース等で新型コロナウイルス感染第３波といわれている影響もあり、なかなか売上が伸びない。通販、物流は良いところもあると思うが、普通の物販は難しい。当地域ではこれからプレミアム付商品券が始まるが、どのように効果が出るかは未知数のところもある。
,東京都,▲,衣料品専門店（店長）,・新型コロナウイルス感染第３波の影響により、感染拡大地域の景気回復策の一部停止や営業時間の短縮等、人が動くことに対する制約により消費者心理が抑制されることを懸念している（東京都）。
,,▲,家電量販店（店員）,・新型コロナウイルスが収束する可能性が低い。
,,▲,乗用車販売店（経営者）,・新型コロナウイルスの感染者数が増えてくると、来客数と販売量も減少してくる。
,,▲,乗用車販売店（渉外担当）,・新型コロナウイルスの感染拡大状況によっては、様々な要請が発出され、経済活動が鈍化する。
,東京都,▲,乗用車販売店（店長代行）,・今後、新型コロナウイルスの感染者数が増えてくると、販売台数減少が見込まれる（東京都）。
,東京都,▲,乗用車販売店（営業担当）,・新型コロナウイルスの感染が拡大している（東京都）。
,,▲,住関連専門店（統括）,・新型コロナウイルスの感染者数が毎日増えているので、外出を控えている人が結構いるようである。それに伴い、売上も低迷している。
,,▲,その他専門店［ドラッグストア］（経営者）,・今年の２月頃から新型コロナウイルスによる特需が始まっているため、来年は厳しくなる。
,東京都,▲,その他専門店［貴金属］（統括）,・収入が減少している人が多いという情報や、新型コロナウイルス感染第３波による再度の自粛の可能性を考慮すると、現在の回復傾向は維持できず、身の回りの景気は悪くなる（東京都）。
,東京都,▲,その他専門店［ガソリンスタンド］（団体役員）,・新型コロナウイルスの感染拡大が続いており、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの停止等があれば、大幅な売上減少も予測される（東京都）。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・新型コロナウイルス感染症の拡大時期に入り、更なる感染者数増加となれば、人の動きも今まで以上に過剰になる（東京都）。
,,▲,その他小売［ショッピングセンター］（統括）,・新型コロナウイルス感染第３波の影響がある。
,東京都,▲,高級レストラン（営業担当）,・元来、団体宴会を売上の柱としていた当社にとっては、営業施策全体の見直し、立て直しが必要となる（東京都）。
,,▲,一般レストラン（経営者）,・今の新型コロナウイルス禍がずっと続けば、景気はかなり悪くなる。感染状況が落ち着いてくれば、今まで控えていた人もパーティを始めたりして、少し上向いてくると思うが、新型コロナウイルス次第でどうなるか見当がつかない。
,東京都,▲,一般レストラン（経営者）,・直接的、間接的に、新型コロナウイルスの影響が重くのし掛かっている。少し予約は入っているものの、少人数であり、例年のように年末の宴会での帳尻合わせができない（東京都）。
,東京都,▲,一般レストラン（経営者）,・忘年会、新年会は全滅だと考えている。その後若干緩やかに持ち直す期待もあったのだが、東京オリンピックを前に、再び新型コロナウイルスが拡大することを防止するために、かなり厳しい措置が採られるような気がするので、現在よりも年明けは更に悪くなると予想している（東京都）。
,,▲,一般レストラン（スタッフ）,・新型コロナウイルスの感染拡大防止に伴う営業時間の短縮要請がある。
,東京都,▲,その他飲食［居酒屋］（経営者）,・都内の飲食店に対して営業時間短縮要請が出たが、前回の経験から、来客数が激減することが予想される（東京都）。
,東京都,▲,その他飲食［給食・レストラン］（役員）,・新型コロナウイルス感染第３波到来の状況下では売上の戻りも期待できず、今後は横ばい又は減少に向かう可能性がある。今後２～３か月の景気は悪くなると見込んでいる（東京都）。
,東京都,▲,観光型旅館（スタッフ）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが終了する（東京都）。
,,▲,都市型ホテル（スタッフ）,・新型コロナウイルス感染が拡大する。
,,▲,都市型ホテル（スタッフ）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの効果で宿泊客がかなり増えてきており、前年同期比でも好調に推移している反面、結婚式も含め宴会需要は非常に厳しく、企業の宴会は全く入ってこない。なおかつ、新型コロナウイルスの感染が拡大しているので、今後は厳しくなるのではないか。
,,▲,都市型ホテル（スタッフ）,・徐々に新型コロナウイルス感染が拡大しており、全てにおいてキャンセルが増えている。好調だった宿泊も少なからず影響が出始めている。感染者数の発表と比例してキャンセルが増減しており、年明け案件の延期や取消しがここ数日非常に多くなっている。先々の予約も止まっている。
,,▲,都市型ホテル（スタッフ）,・新型コロナウイルス感染第３波といえるほど感染者数が増えたことにより、先行きが不安定になっている。
,東京都,▲,旅行代理店（従業員）,・新型コロナウイルスの感染者数が増えて、消費マインドが下がってきている（東京都）。
,東京都,▲,旅行代理店（従業員）,・新型コロナウイルス感染第３波により、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが中止となると、新規の申込みは止まり、既にある予約分のキャンセルが増えることが想像される。2020年上期、観光施設はなんとか耐えてきたので、感染拡大地域だけ除外にするなど、極力影響が出ないようにしてもらいたい（東京都）。
,東京都,▲,旅行代理店（総務担当）,・新型コロナウイルスの感染者数増加の原因はＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンだとされているため、客の動向が急速に悪くなり始めている。個人的にはＰＣＲ検査の分母が大きくなったため、分子も大きくなったものと考えている（東京都）。
,,▲,タクシー運転手,・今月に入ってから新型コロナウイルスの感染者数が非常に増えている。身の回りにもひっそりと感染者がいるような気がして、やはり不安で、仕事にも影響が出てきている。今後の動向を見守りたい。
,東京都,▲,タクシー運転手,・サラリーマンは、元のように会社内で働くようには戻らないように感じている。したがって、サラリーマンのタクシー移動は増えない。私自身もサラリーマン相手に仕事をしていたが、今は下町の高齢者の病院送迎や買物利用の仕事が自然と増えている。深夜のサラリーマン客の乗車はしばらく当てにしていない（東京都）。
,東京都,▲,通信会社（経営者）,・Ｇｏ　Ｔｏキャンペーンも一部制限されるなど、新型コロナウイルスの感染拡大が目立ってきており、再び消費マインドの冷え込みが懸念される。現状、客の希望による作業に関しては新型コロナウイルスの影響は余り感じられないが、感染拡大の状況次第では、再度の営業自粛も考えられる（東京都）。
,東京都,▲,通信会社（経営者）,・新型コロナウイルスが一定程度落ち着かなければ、景気は良くならない（東京都）。
,東京都,▲,通信会社（社員）,・空いたテナントが埋まらない客から、来年度の契約金額の見直しを求められている。集客が見込めない状況のため、このような影響が出てしまうのだろうが、業態の変化で沈んでしまう業種が救われていない（東京都）。
,,▲,通信会社（営業担当）,・新型コロナウイルス感染者数が増加してきており、経済の先行きが不透明になっている。不要な消費支出を控える傾向が強まる。
,東京都,▲,通信会社（局長）,・最近の東京都の新型コロナウイルス感染者数増加により、対面でのサービス説明を嫌う客の増加が加速すると思われるので、契約数が更に減少傾向になる（東京都）。
,東京都,▲,通信会社（経営企画担当）,・新型コロナウイルスの感染者数増加により、案件数減少の恐れがある（東京都）。
,東京都,▲,通信会社（営業担当）,・新型コロナウイルス感染第３波報道で、客の買い控え等が始まっているように感じる（東京都）。
,東京都,▲,通信会社（総務担当）,・新型コロナウイルス感染が急速に拡大しつつあり、客の消費行動が抑制されていく（東京都）。
,,▲,パチンコ店（経営者）,・新型コロナウイルス感染第３波の局面に入り、再び自粛モードが高まってきている。
,東京都,▲,その他レジャー施設［ボウリング場］（支配人）,・冬の間は新型コロナウイルスの感染拡大が続く（東京都）。
,,▲,美容室（経営者）,・早く新型コロナウイルス騒ぎが収束してほしい。
,,▲,その他サービス［学習塾］（経営者）,・新型コロナウイルスの影響で対面授業を避ける傾向があり、冬期講習の申込み状況も余り良くない。先行きはやや下降気味である。
,,▲,その他サービス［保険代理店］（経営者）,・新型コロナウイルス感染症が収束に向かわない限り、正常な経済活動には戻れないし、３か月程度では治まらない。政府の経済政策も成果が得られない。
,,▲,その他サービス［学習塾］（経営者）,・新型コロナウイルス禍において、新規の問合せが見込めない。
,,▲,設計事務所（経営者）,・年末に近づいているが、客の動きが非常に鈍く、新しい物件を考えるという動きがないようである。展示場に行っても客が少なく、また、仕事をする業者の数も少なくなっているように感じる。設計業務については、行政からの指名を受けるべく一生懸命営業を展開している。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・これだけ新型コロナウイルスについて報道されていると、１日も早く収束しない限り、景気も上向いていかないのではないか。
,東京都,×,商店街（代表者）,・気温、湿度が下がると、新型コロナウイルス感染が増えるのは統計的に必定である。この冬は都や全国の感染状況次第ではあるが、相当厳しい覚悟が必要である。屋外型のショッピングプレイスである当地域はましな方だとは思うが、それでも屋内で用を足さないといけない飲食は相当厳しくなる（東京都）。
,,×,一般小売店［家電］（経理担当）,・前回の特別定額給付金10万円が給付された時には、経済的に苦しい人々がいろいろ買ったので売上も伸びたが、動いたのはその時だけで、今は一段と来客数が少なくなっている。
,東京都,×,一般小売店［家具］（経営者）,・これだけ新型コロナウイルスが流行しているので、客も買物よりは生活防衛をしようということで、この先はやや悪くなるのではないか（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・新型コロナウイルスの影響で密になれない環境では、商売が成り立たない。
,東京都,×,百貨店（広報担当）,・新型コロナウイルス感染第３波が来ている。再度緊急事態宣言が出たら、多くの企業の体力が持たない（東京都）。
,東京都,×,コンビニ（経営者）,・この間の流れを見ると、悪くなる（東京都）。
,,×,コンビニ（経営者）,・ショッピングセンターに入っている店舗があるが、やはり夕方から夜に掛けての来客数が非常に減っている。また、ショッピングセンターでもイベント等ができないため、客を集めることができていない。新型コロナウイルスの影響で、感染が再拡大しているということで、かなり来客数が減ってきている。
,東京都,×,コンビニ（商品開発担当）,・現状を考えれば仕方のないことだが、Ｇｏ　Ｔｏ　Ｅａｔキャンペーンが縮小され、外出等も自粛されることになれば、必然的に客足も遠のき、売上確保が難しくなる（東京都）。
,,×,衣料品専門店（店長）,・寒くなり乾燥してくると新型コロナウイルスの活動が活発になるとの予想から、外出を控える傾向にある。
,,×,衣料品専門店（営業担当）,・良くなる要因が１つもない。来年の東京オリンピックも、もし開催することになれば、日本人にもかなりの死者数が出て、経済はひどいことになると思われる。きちんと考えた方が良いのではないか。
,,×,衣料品専門店（役員）,・新型コロナウイルスの感染拡大により、旅行や食事会が中止になったという客の話をよく聞く。外出が減ると衣料品への影響は大きい。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,・同業者の間でも廃業について話題に上るようになっている（東京都）。
,,×,高級レストラン（経営者）,・年末年始に向けておせち料理の販売が好調なことから、需要は店内飲食よりもテイクアウトに戻っていると感じる。しかしながら、５月のようにテイクアウト一色にするわけにもいかず、結果として売上は減ることになる。
,東京都,×,一般レストラン（経営者）,・飲食店なので、新型コロナウイルス感染第３波の影響により大変厳しい状況になる（東京都）。
,,×,一般レストラン（経営者）,・Ｇｏ　Ｔｏ　Ｅａｔキャンペーンを始めたと思ったら、途端に４人以上での会食をするなと言われている。12月の忘年会予約も２～３人での予約しかない。通常なら当店は15～20人での貸切り予約が入るはずなのだが、今年に関しては多分それもない。
