,,▲,家電量販店（店長）,・上期は巣籠り需要などで売上が伸びたが、下期に関しては新型コロナウイルスを受けて、売上が下がるのではないかと予想している。
,,▲,家電量販店（従業員）,・電化製品の販売なので故障による買換えは継続的にあるが、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン絡みの政府が行っている施策では、外で金を使うというかたちの流れが多くなってきているので、家電製品の需要に向いてくれるかというと、落ち込みが少し出るのではないかと予想している。
,,▲,住関連専門店（経営者）,・新型コロナウイルスの影響が非常に大きく、景気が良くなるとは思えない。
,,▲,その他専門店［ガソリンスタンド］（営業担当）,・変動要因がない。また、コロナ禍の影響により、年末年始の移動需要の縮小が想定される。
,,▲,通信会社（営業担当）,・まだ新型コロナウイルスの終息が見込めない。鉄道、航空、バスの各運輸業界の減収減益の回復に２年は掛かる。運輸業界及び医療業界では従業員の給与やボーナスの減収があるため、消費動向は下がる。よって悪くなる。
,,▲,通信会社（営業担当）,・新型コロナウイルス感染の収束がみえないと厳しい。
,,▲,通信会社（営業担当）,・通信料金の値下げが実施されると来店数が増え、それに伴い販売量も増えるとみているが、料金値下げの影響で利益は減ることが予想される。
,,▲,その他住宅［住宅展示場運営会社］（従業員）,・県内の新型コロナウイルス感染者が増加傾向にあり、来場者が密になる状況を回避するように日祝の来場から平日、土曜日に分散している。今後も月間の来場者数が前年比８割前後での推移を予測しているため、厳しい状況が続くことを認識している。
,,×,商店街（代表者）,・大手企業が年末年始の大々的なキャンペーンを打ち出してきているが、中小零細ではそこまでの営業ができない。
,,×,商店街（代表者）,・コロナ禍でインターネットサイトや通販での買物が加速し、商店街は物が売れなくなっている。この動きは戻らない。
,,×,一般小売店［医薬品］（経営者）,・新型コロナウイルスの感染状況がこのまま推移すると、感染の収束やワクチンの登場などに期待を掛けてきた企業の一部は、一定の見切りのもと、雇用を削減する動きに出てくるだろう。年末に向けてそのような動きが社会全体に広がることも予想され、本格的な景気悪化が現実味を帯びてきている。
,,×,スーパー（経営者）,・新型コロナウイルス感染症の第３波が起きつつあるなかで、当県でもクラスターが発生し、客の心理が非常に冷え切っている。
,,×,コンビニ（経営者）,・来客数と売上の減少の理由が分からないので、３か月先も今の状態ではめどが立たない。理由についてはこれから検証していきたい。
,,×,コンビニ（経営者）,・地域振興券の販売で来客数と売上は上がったが、10月一杯でそれが終わってしまうので、11月以降は悪くなっていく。
,,×,コンビニ（経営者）,・既に今月から除雪代の支払が始まっている。冬は来客数が減り、光熱費が増える。厳しいギリギリの状態で営業しているが、今年はたばこの増税や新型コロナウイルスの影響で例年より相当厳しい。冬を越せるのか本当に不安である。
,,×,コンビニ（経営者）,・競合店のオープンと新型コロナウイルスの関係で悪くなることが予想される。
,,×,コンビニ（店長）,・新型コロナウイルスは感染拡大に向かっているのではという不安感が強く、自粛生活をする人の数が今よりも多くなるのではないかと懸念している。
,,×,その他専門店［酒］（経営者）,・年末年始の飲食店の落ち込みがどの程度になるのか予想が立たない。前年比で落ちるのは間違いないが、どの程度の幅になるのか現在アンテナを張り巡らしている。また、店やテナントの更新時期にあわせて閉店、廃業する店が出てくるおそれがある。
,,×,タクシー運転手,・新型コロナウイルスがまだまだ落ち着かない状況で、地方経済は見通しが立たない。
,,×,通信会社（営業担当）,・冬季に向けて新型コロナウイルスやインフルエンザが流行すると考えられる。第２波による緊急事態宣言の発令や、それによる景気の更なる悪化が予想される。
"企業
動向
関連

(東北)",,◎,建設業（従業員）,・年末年始をめどに結果の出てくる案件が多数あるため、景気は上向くと予想している。
,,○,金属製品製造業（経営者）,・新型コロナウイルス感染拡大や天災など、不安が拡大するような出来事が起こらない限りは、景気回復のスピードが高まっていくことが予想される。
,,○,輸送業（経営者）,・全般的に少しずつであるが、国内貨物、国外貨物共に回復しつつあるとみている。ただ、回復のスピードは余り速くない。
,,○,通信業（営業担当）,・客の本格的なテレワーク及びリモート授業導入に向けて、スマートデバイスの要望が増えてきている。
,,○,広告代理店（経営者）,・このまま緩やかに経済が動いてくれると信じている。
,,○,コピーサービス業（従業員）,・最近、夏頃から提案している商談が白紙、延期になるケースが少なくなり、受注する確率が少し高くなってきている。また、年末年始に掛けての大型受注も出てきており、先行きが楽しみである。
,,○,その他非製造業［飲食料品卸売業］（経営者）,・景気に大きく左右される商売をしているわけでもない。地域的にみても基幹産業である水産関係の水揚げ状況の方が影響は大きい。自分たちの商売も自助努力で頑張るしかない状況である。
,,□,農林水産業（従業者）,・天候にも恵まれ、りんごの着色が例年より良く、生育も順調である。今のところ台風の被害もなく、例年並みが期待できる。
,,□,食料品製造業（経営者）,・人の動きは良くなっているが、相変わらず新型コロナウイルスの感染者数は増えている。再拡大しないか心配である。
,,□,食料品製造業（営業担当）,・新型コロナウイルスの影響で、先行きは依然不透明であり、販売量の回復が見込めない。販売量の減少が続き、利益面でもかなりの悪影響が出ている。
,,□,食料品製造業（営業担当）,・Ｇｏ　Ｔｏキャンペーン継続中ではあるが、これから冬に向かうにつれ観光客の動きも鈍くなる時期に入る。また、寒くなることで新型コロナウイルスの感染拡大も懸念される。
,,□,出版・印刷・同関連産業（経営者）,・寒くなりインフルエンザや新型コロナウイルス感染予防で、イベント関係の自粛傾向は変わらない。
,,□,電気機械器具製造業（企画担当）,・新型コロナウイルスの影響は、我々の業界においては、プラス面とマイナス面が共存するため、総合的には大きな変化はない状況が今後も継続すると考えられる。
,,□,建設業（企画担当）,・新型コロナウイルスに対するワクチンや特効薬が開発されない限り、各種のＧｏ　Ｔｏキャンペ－ンで一時的に景気回復が見られたとしても、景気状況が劇的に回復するまでには至らないと推察する。しかし、回復基調となっている業種もあり、景気としては現状と大きく変わらないとみている。
,,□,通信業（営業担当）,・業界に対する世間の環境は今後も厳しくなるとみられ、明るい状況になりそうにない。
,,□,金融業（営業担当）,・新型コロナウイルス感染症の終息がみえるまでは厳しい状況が続く。
,,□,金融業（広報担当）,・人の動きは引き続き回復基調が予想されるが、地域によってはクラスターが発生するなど、コロナ禍が足かせになる可能性が引き続き否定できない。
,,□,広告業協会（役員）,・新型コロナウイルスの感染についての先行きは不透明で、販促活動に二の足を踏んでいる企業も多いため、急激な回復は見込めず、しばらくはこの悪い状況が続く。広告業界ではイベントの復活が業績回復の鍵となる。
,,□,広告代理店（経営者）,・新型コロナウイルス感染拡大について不透明感がある。
,,□,経営コンサルタント,・綱渡りの状態が続くことに変わりはない。
,,□,司法書士,・取引先の受注は増加傾向にあるものの、施工に限りがあるとのことで、景気に影響を与えるほどには至らないようである。
,,□,その他非製造業［飲食料品卸売業］（経営者）,・接待などの料飲店の法人利用、ホテルでの宴会については引き続き開催の見送りが続く。
,,□,その他企業［企画業］（経営者）,・県内で発生しているクラスターの影響か、子を持つ女性の多くがモデルハウスへの入室にためらいをみせているという状況がある。この先もまだ続く気配があり、好転材料が見えにくい。
,,□,その他企業［協同組合］（職員）,・見積案件及び受注量は微増傾向にあるが、１か月先までの受注量はほぼ皆無であり、納期が超短物が多く受注単価も安い状態が続いている。先がみえない手探りの状態である。
,,▲,農林水産業（従業者）,・米の在庫のダブつきが引き続き米価を押し下げるとみられる。
,,▲,出版・印刷・同関連産業（経理担当）,・受注状況が前年比10～15％落ち込んでおり、なかなか前年並みに戻ってきていない。先行きの景気は更に悪化することが予想される。
,,▲,電気機械器具製造業（営業担当）,・国の予算がなくなり、新型コロナウイルスが終息するより早く、対策キャンペーンが終了することが見込まれる。
,,▲,公認会計士,・政府のＧｏ　Ｔｏキャンペーンなどで消費需要が伸びるだろうが、コロナ禍以前まで戻ることは考えられない。飲食、小売、建設などでの対前年での業績悪化はもう少し続くとみられる。
,,×,窯業・土石製品製造業（役員）,・官需、民需共に低調である。新型コロナウイルスの影響もあり、今後の予測は更に難しくなっている。
"雇用
関連

(東北)",,◎,人材派遣会社（社員）,・国の施策であるＧｏ　Ｔｏ　ＴｒａｖｅｌやＥａｔキャンペーンが効果を上げている。飲食業の経営者に話を聞いても、客足がひどいときは前年の２～３割だったが、今は前年の８～９割くらい、特に休日や休日前にはかなり戻ってきているということである。建設業も建設の先送りは若干みられるものの、堅調で仕事はあるという状況である。いろいろな業界でも余り厳しい話や見通しが悪いという話は聞かない。
,,◎,民間職業紹介機関（職員）,・海外受注の増加、東京オリンピック・パラリンピック向けの生産増と10月より物量が増加している。
,,○,人材派遣会社（社員）,・新規案件への引き当てはまずまずの進捗となっている。また、例年の「年末調整業務」も前年並みの需要が見込めそうである。
,,○,人材派遣会社（社員）,・事業計画の達成のための募集や組織の業務負荷を軽減するための募集が増えており、今後も求人数は堅調に増えていくことが想定される。
,,○,アウトソーシング企業（社員）,・今後、コロナ禍での方向性が見えてきているので、仕事が増加するのではと予想している。
,,○,新聞社［求人広告］（担当者）,・当地の経済のその年の経済を占う１月の初売りは規模縮小ながら例年通り行うことになった。国の政策であるＧｏ　Ｔｏ　商店街キャンペーン等と併せて、初売りへの期待が高まっている。
,,○,学校［専門学校］,・新型コロナウイルス感染症防止と並行しながら経済活動も活発化し始めているので、多少景気は良くなる。
,,□,人材派遣会社（社員）,・業種によっても違いはあるが、景気が良い方にも悪い方にも変わっていく動きが見られない。特に求人数の動きは余り良くない状況が続くとみている。
,,□,人材派遣会社（社員）,・Ｇｏ　Ｔｏキャンペーン等の施策で人の動きは出るものの、業績が上向かない企業の倒産や失業率の悪化などが懸念され、政府の対策と相殺される形で景気はこう着状態になるとみている。
,,□,新聞社［求人広告］（担当者）,・新型コロナウイルス感染拡大の影響は続く。
,,□,新聞社［求人広告］（担当者）,・表面的には回復基調にみえるが、新型コロナウイルスの隣県でのクラスター発生や第２波の流行により、瞬時に下降線をたどることが予想される。実際、地域内で感染関連のニュースが流れた翌日は外出を控える傾向がみられる。
,,□,職業安定所（職員）,・有効求人数と有効求職者数が増加傾向にあり、その結果、有効求人倍率は同程度の水準で推移している現在の状況が続くとみている。
,,□,職業安定所（職員）,・雇用調整助成金の特例期間が12月末までとなっているため、そう大きな変化はないとみている。
,,□,職業安定所（職員）,・新規求人数、月間有効求人数共に、ここ数か月低い水準で推移しているので、もうしばらくこの状況は続くのではないかとみている。
,,▲,人材派遣会社（社員）,・企業からの依頼数は増加傾向ながら、求職者からのアクセスが減少しており、マッチング件数の増加には至らない。
,,▲,職業安定所（職員）,・新型コロナウイルスの影響は特定の業種を除き収束傾向にあるものの、体力のない零細企業からは年度末まで存続できるか不安という声が多く聞かれる。
,,▲,職業安定所（職員）,・事業所閉鎖の話がいきなり出てくる。事業主都合による離職が増えており、求職者の就職が進んでいない。
,,×,人材派遣会社（社員）,・東京オリンピックも開催が微妙ななか、景気回復に向けた良い傾向はみられない。
,,,,
　３．北関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,一般レストラン（経営者）,・相変わらずディナーは悪いが、ランチは店内飲食も戻りつつある。テイクアウトと店内飲食のバランスが、これからの形になりそうである。
,,○,百貨店（店長）,・新型コロナウイルス対策が進むため、やや良くなる。
,,○,スーパー（商品部担当）,・新型コロナウイルスの影響の終息が見えないなか、人の動きが多くなっていることや家庭での消費が増えることへの期待、地域活性化クーポン等、消費拡大の影響を考えると、やや良くなることを期待する。
,,○,コンビニ（経営者）,・年末年始は、少し売上を稼げる商材が出てくるので、やや良くなる。
,,○,乗用車販売店（販売担当）,・最悪の状態は脱したのではないか。ホテル、物産店関係に明るい材料がたくさん出てきたので、３～４か月前の最悪の状態に戻るようなことはない。判断はやや難しいが、新型コロナウイルスのワクチンができるまでという訳にはいかないので、皆少しずつ動いているようである。観光地を控えて商売をしているので、そのお陰で明るい材料で徐々に良くなる。
,,○,一般レストラン（経営者）,・新型コロナウイルスに対して恐怖心が薄れている気がする。マスクをして手を消毒してさえいれば大丈夫だろうと思っている人は、どんどん外出しているようである。
,,○,その他飲食［給食・レストラン］（総務）,・ホテル内飲食施設の再開や、レストラン空き店舗の活用等、新規施設の案件も増えてきている。新型コロナウイルスの影響が、今後どの程度で推移するかの見極めは難しいが、新しい動きは着実に増えていくものと思われる。
,,○,通信会社（営業担当）,・Ｇｏ Ｔｏキャンペーン効果もあり、身近なところでも利用者が目に付く。ただし、今後は新型コロナウイルスの感染状況悪化による影響も考えられることから、楽観視はできない。
,,○,テーマパーク（職員）,・欧州のような新型コロナウイルス感染再拡大の懸念が発生しなければ、このまま徐々に景気は回復すると思われる。ただし、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーン頼りの状況でもあるので、キャンペーン終了の際には、再度、景気が悪化する。
,,○,ゴルフ場（総務担当）,・年末に向けて、期待を込めてやや良くなる。
,,○,競輪場（職員）,・全国発売の記念競輪の売上が伸びている。
,,○,設計事務所（所長）,・緊急事態宣言時に冷え込んだ外食産業が戻り始め、徐々にその周りも戻っていくのではないか。
,,○,住宅販売会社（経営者）,・当県は、新型コロナウイルスの感染者数が落ち着いているので、このままの状態なら業況は良くなると予想する。不安な状態では、大きな買物はできないという客が多いと思われる。
,,□,商店街（代表者）,・Ｇｏ Ｔｏ 商店街事業に大いに期待している。集客が図れるようプラスの要因にしたい。
,,□,一般小売店［精肉］（経営者）,・年末年始にかけて新型コロナウイルスワクチンの完成があれば、何とか現状維持ができる。政府のＧｏ Ｔｏキャンペーン事業の各界への影響は、とても大きい。
,,□,一般小売店［土産］（経営者）,・観光に携わっているので、その点からはＧｏ Ｔｏ Ｔｒａｖｅｌキャンペーン事業が継続していれば、状況は変わらない。しかし、新型コロナウイルスやインフルエンザの流行が広がって、どこかの地域がＧｏ Ｔｏ Ｔｒａｖｅｌキャンペーンから外されたりすると、観光ムードは一気に冷え込むのではないかと危惧している。また、Ｇｏ Ｔｏ Ｔｒａｖｅｌ事業終了後、皆の出控えムードが広がるのではないかと心配している商店主も多い。卸業や製造業では、「突然Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーン事業が終了し、緊急事態宣言時のように大量在庫を再び抱えるのではないかと不安を抱えながら事業を継続している」との話を聞いている。
,,□,百貨店（営業担当）,・景況は、今後の新型コロナウイルスの感染状況に左右されると思うが、いずれにしても大幅に好転する要因は見当たらない。お歳暮やクリスマスといった年末商戦を控えているが、厳しい状況は変わらない。
,,□,百貨店（営業担当）,・お歳暮シーズンを迎えるが、余り期待はできない。また、冬物衣料が最盛期となるはずだが、ここ数か月の状況をみると、こちらも期待できない。
,,□,コンビニ（経営者）,・店舗前面の道路工事はしばらく続くので、影響は大きい。しかし、夜の交通量が増えたようで、夜の客の戻りを感じている。８～９月の前年比より、10月は落ち幅の改善がみられる。
,,□,家電量販店（店長）,・東京オリンピック次第なのではないか。
,,□,家電量販店（店員）,・前年比では良くなるが、金額面では厳しい。季節商材の動きがポイントとなる。
,,□,乗用車販売店（経営者）,・相変わらず、当地域の自動車産業はおおむね順調だが、市場にはお金が流れていないようである。年末年始の購買意欲の向上まで待たなくてはならないのかもしれない。
,,□,乗用車販売店（販売担当）,・10～12月に新型車が出る予定はないものの、順調に伸びている。１月になると新型車が出るので、更に売れるのではないか。
,,□,自動車備品販売店（経営者）,・前年の消費税増税以来、客の車を買うムードが今一つ盛り上がらない。その上、新型コロナウイルスの問題があり、一層、車の購買意欲は盛り上がらない状況である。一時、特別定額給付金の10万円支給があったときは、やや安い車が売れたが、その後、再び沈静化している。ムードが盛り上がってこないのが心配である。高速道路でも無料化してもらえると助かると思う。
,,□,住関連専門店（仕入担当）,・不安に備えるための消費傾向は今後も続く。今後の新型コロナウイルス感染拡大の状況にもよるが、生活品の販売に楽観的な要素は乏しい。単価の下落は続くとみている。
,,□,その他専門店［靴小売業］（経営者）,・集客のための販促がしっかり行える従来の状態に戻れたら、少しは上向き傾向になるかもしれないが、今のままでは　変わらない恐れがある。大きなメーカーへ先行発注していた商材が、最近になり「生産中止のため出荷できない」と連絡があった。海外生産商材の未入荷状態が続くと、更に厳しくなるかもしれない。
,,□,一般レストラン（経営者）,・インフルエンザの流行も懸念されるため、外食する人が劇的に増えるとは思えない。
,,□,一般レストラン［居酒屋］（経営者）,・社会情勢により日々変化するので何ともいえないが、現時点では横ばいの予測である。
,,□,スナック（経営者）,・客の話は、減給やボーナスカットの話がほとんどである。こうしたことから、今後、客の来店が増えることは、余り望めない。
,,□,観光型ホテル（経営者）,・これからオフシーズンに向かっていくので、たとえ、Ｇｏ Ｔｏキャンペーンがあったとしても、10～11月以上の客の動きは期待できない。
,,□,都市型ホテル（スタッフ）,・相変わらず、宴会需要に浮上の兆しが見えず、前年比15～20％程度の落着予定で厳しい。一方、宿泊はＧｏ Ｔｏ Ｔｒａｖｅｌキャンペーンの影響もあり、土地柄レジャー利用はほぼないものの、ビジネス利用で前年比70％程度まで戻ってきている。レストランもディナータイムは宴会に近い数字しかないが、朝食やランチは前年の80％程度まで回復してきている。
,,□,都市型ホテル（営業担当）,・やはり、新型コロナウイルスの影響で、根本の景気の悪さは変わらない。
,,□,都市型ホテル（副支配人）,・宿泊に関しては、募集ツアーやスポーツ団体の利用など明るい兆しがやや見えてきている。ただし、料飲部門は厳しい状況がしばらく続きそうである。
,,□,旅行代理店（経営者）,・冬に向かって新型コロナウイルス感染者が増えれば、再び旅行需要は減少してしまうため、先が読めない。
,,□,旅行代理店（所長）,・オフシーズンに向かうが、Ｇｏ Ｔｏ Ｔｒａｖｅｌキャンペーン効果による下支えを期待する。
,,□,旅行代理店（従業員）,・先の見通しが全く立たない。
,,□,タクシー運転手,・観光地でもない地方では、この悪い状態がいつまで続くか分からない。
,,□,通信会社（経営者）,・Ｇｏ Ｔｏキャンペーン事業、支援金、給付金、補助金等、いろいろ支援は始まっているが、経済自体が再稼働したわけではない。特に、地方は悪影響を受けやすく、好影響は受けにくい。
,,□,通信会社（総務担当）,・新機種が出そろうが、効果は限定的なため、変わらない。
,,□,通信会社（局長）,・新型コロナウイルスで落ち込んだ分は回復しつつあるが、いまだ不安要素が拭いきれない。今後は、現在取組んでいる新たな販売手法を軌道に乗せる必要がある。
,,□,その他サービス［自動車整備業］（経営者）,・早くも年末年始の商戦に向けた広告が出始めたが、新型コロナウイルスの影響で、盛り上がるはずはない。人の往来に対する制限が解除されないようだと、人々は元気を取り戻せない。
,,□,設計事務所（所長）,・新型コロナウイルスが収束しない限り、景気上昇は難しい。
,,▲,一般小売店［家電］（経営者）,・正直、新型コロナウイルスでこの先どうなるか見通しが付かない。給付金第２弾の話も出ているようだが、もっと根本的な対策をしないと、どうしようもないのではないか。
,,▲,一般小売店［青果］（店長）,・新型コロナウイルスの感染者が減っていく、若しくはワクチンができるまで、この状況は続く。現状、当店周辺の大口ホテルや式場は全く再開していない。式場は来年施設を解体する話も出ている。新型コロナウイルスが収束しない限り、良くなる気配はない。
,,▲,その他専門店［燃料］（従業員）,・受注残が減少する状況は続いており、やや悪くなる。
,,▲,通信会社（経営者）,・新型コロナウイルス対策の特別定額給付金の一律10万円支給で、一時的に消費者の購買意欲も盛り上がったが、ここにきてその効果も薄れてきている。欧米での新型コロナウイルス感染拡大の第２波も消費者のマインドを消沈させる要因になっているようである。ここから更に景気が冷え込んでくるのではないか。
,,▲,通信会社（経営者）,・新型コロナウイルスの影響で先行きは不透明である。
,,▲,美容室（経営者）,・消費税増税のため落ち込んだ前年10～12月よりも、今期売上はおおむね15％減の悪い状態が続いている。
,,×,コンビニ（経営者）,・新型コロナウイルスの影響で、予約が非常に少なくなっており、悪くなる。
,,×,コンビニ（店長）,・この新型コロナウイルス騒ぎのなかで、当店のすぐ近くに70年以上にわたってあった市役所が11月に商店街に移転するため、かなり影響を受けると覚悟している。
,,×,衣料品専門店（統括）,・新型コロナウイルスの問題が解決しないと、なかなか街に人が出てくる要素は生まれてこない。早く解決してくれればと願っている。
,,×,衣料品専門店（販売担当）,・当店は婦人衣料小売店だが、年明けに新型コロナウイルスの話が出てからずっと下り坂である。それも、ここ数か月は、下り坂の角度がかなり急になっている。こんなひどい環境だと安心できない。安心をきちんと表現してもらいたいというのが、切実な願いである。
,,×,住関連専門店（店長）,・コロナ禍が終息しない限り、景気回復はあり得ないとみている。
,,×,一般レストラン（経営者）,・来客数が減り、客がだんだんと少なくなっている。
,,×,都市型ホテル（経営者）,・新型コロナウイルスによる自粛で丸８か月間、ほぼ売上がゼロとなり、体力的にこれ以上耐えられるか、限界を感じている。世の中のあらゆる業種の景気が良くなるとは予想できない。
,,×,タクシー（経営者）,・昼も夜も動きが良くないので、この先も悪いとみている。
,,×,タクシー（役員）,・コロナ禍で最悪の状態である。国の施策も最悪である。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,化学工業（経営者）,・この先の引き合いや、受注量予想が上向きつつあり、ある程度は見通せるようになってきている。
,,○,窯業・土石製品製造業（経営者）,・新型コロナウイルスの自粛で人が動かなかったが、Ｇｏ Ｔｏ　Ｅａｔ等、様々なＧｏ Ｔｏキャンペーンがある。用土等を自分で買って植物を育てることが増えてきたので、大変良い方向に進んでいる。
,,○,一般機械器具製造業（経営者）,・自動車のみならず、産業用ロボット、油圧機器等、受注拡大分野が増えてきている。
,,○,不動産業（管理担当）,・売上減少傾向が続くなかで利益改善に取組んでいる。単発で受注額の大きな依頼があったため、今期の利益は確保される予定である。
,,□,窯業・土石製品製造業（総務担当）,・現状が大きく変わることはないとみている。
,,□,金属製品製造業（経営者）,・新型コロナウイルスの影響があるというが、具体的にはっきりしたことは分からない。売上が少なくなっており、困っている。
,,□,輸送用機械器具製造業（経営者）,・今は非常に悪い状態だが、今後２～３か月では良くはならない。景気が良くなるには、あと５～６か月は掛かるのではないか。
,,□,その他製造業［消防用品］（営業担当）,・しばらくはこのままの状態が続くとみている。
,,□,建設業（開発担当）,・当社の今期公共工事受注は前年比10％増と有り難い状況である。建設業は10年来の不況業種であり、従業員の高齢化が進み、若年層に魅力ある業種になっていない。当社の売上も10年前と比べると３分の１になってしまっている。いろいろと問題はあるが、何とか乗り越えながら頑張っていく。
,,□,輸送業（営業担当）,・年末に向かい、冬物商材、家電、インテリア、寝具等は前年並みの輸送を確保する見込みである。政府の給付金等が再度支給されるようなことがあれば、更なる物量アップも予想される。
,,□,広告代理店（営業担当）,・経済活動の高まりで業績が戻ってきている企業は良いが、元々業績が厳しいなかで新型コロナウイルスによるコロナ禍でダメージを受けた企業では、既に運転資金の枯渇や借入返済の困窮に陥っているところがある。
,,□,経営コンサルタント,・最近でも、各地で新型コロナウイルス感染者の増加が散見され、依然、生活者の先行きの消費行動が抑えられるのではないかという警戒感がある。今後、更に廃業者が増えるとみている。
,,□,社会保険労務士,・ボーナスの減少や欧米での新型コロナウイルスの感染再拡大等を見ると、２～３か月後も余り回復していないのではないか。
,,□,その他サービス業［情報サービス］（経営者）,・現状の傾向が続くとみている。
,,▲,金属製品製造業（経営者）,・１～３月の売上は悪くなる。
,,▲,電気機械器具製造業（経営者）,・ますます悪くなるのか良くなるか全く分からない。例年なら９～12月は忙しくなるが、受注量が半分程度で推移している。他の業種は大丈夫だが、住宅関連の会社が極端に悪くなっている。
,,▲,建設業（総務担当）,・民間の動きがすこぶる落ちてきており、先行きが非常に不安である。
,,▲,司法書士,・まだしばらくは少しずつ悪くなる状況が続くと思うが、当地は本当に小さな零細下請が多い割には余り倒産していない。そろそろ景気の落ち込みが止まるかと思っているが、まだ低迷が続くのもやむを得ない。
,,×,電気機械器具製造業（経営者）,・主要取引先の生産等についての動向は、前期と変わらない。当社主力の電話システム受注の引き合いには進展が見られない。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・今月は遠足、運動会といったイベントで、子供向けの菓子類や食材等の補充があり、大分良かったようである。今後も、まだしばらくは在宅勤務があるため、食材確保の動きはある。クリスマス等の季節商材の購買力も上がってくると思うので、食品関連の派遣売上は伸びていくとみている。
,,○,人材派遣会社（経営者）,・このところ以前より売上が伸びて、やや良くなっている。
,,○,人材派遣会社（管理担当）,・自動車部品の生産計画が増加し、コンビニの弁当製造関連の業務も増加しているため、やや良くなる。
,,○,学校［専門学校］（副校長）,・新型コロナウイルスの影響が少しずつ緩和されてくるのではないか。
,,□,人材派遣会社（社員）,・取引先が中途採用や派遣に対して積極的になるほど、経営状況の改善はみられない。特に、派遣募集は派遣社員の後任補充や休職する社員の代替としての期間限定の依頼が多く、業務拡大に伴う増員を理由とした募集は少ない。
,,□,職業安定所（職員）,・製造業等の受注に動きが出てきたようだが、依然として雇用調整や休業を行っている事業所が多い。新型コロナウイルスの感染拡大や米中関係の影響が続いており、改善が見込めない状況である。また、今月は高校の新卒採用選考の開始等もあり、求人を控えていると思われるため、状況は変わらない。
,,□,職業安定所（職員）,・求人数は増加傾向にあるが、会社都合退職による新規求職者も増加しているため、変わらない。
,,▲,＊,＊
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［生花］（店員）,・実際に２～３か月後良くなっているかは不明だが、少しでも良くなってほしいという気持ちで、前向きにやっていきたい（東京都）。
,,◎,スーパー（販売促進担当）,・年内は、前年の消費税増税によるマイナス要因が前年比でのプラス効果につながる。
,,◎,乗用車販売店（店長）,・新型コロナウイルスの影響もあって自家用車使用率が上がり、買換えを検討する客が増えている。
,,◎,高級レストラン（経営者）,・11～１月の３か月を考えた場合は、Ｇｏ　Ｔｏ　Ｅａｔキャンペーンの影響が続くと思うので、１月末までは景気の良い状態が続く。
,東京都,◎,旅行代理店（営業担当）,・現状がしばらく続く（東京都）。
,,◎,ゴルフ場（経営者）,・新型コロナウイルスのワクチン開発が進みそうである。
,,○,一般小売店［祭用品］（経営者）,・Ｇｏ　Ｔｏキャンペーンも始まり、少しは活性化されてくる。
,,○,一般小売店［傘］（店長）,・年末年始に向かい購買意欲が戻ってくれば、少しずつ上向く。
,東京都,○,百貨店（売場主任）,・これから年末商戦を迎えるが、お歳暮、クリスマス、おせちの受注状況は現時点でほぼ前年を超えている。全体的には生鮮、総菜がけん引し、前年に近づくとみている。また、大きな物産展、特に北海道展等は、来客数の減少によって数字は若干厳しいものの、前年に近い売上をたたき出しており、新型コロナウイルスの影響からの脱却ができているのではないかと考えている（東京都）。
,東京都,○,百貨店（売場主任）,・これからお歳暮などの年末商戦が本格化する。来客数が回復していることを考えると、新型コロナウイルスの感染状況が極端に悪化しない限り、今後も来客数は増加傾向とみている（東京都）。
,,○,百貨店（総務担当）,・店舗の特殊要因により、集客及び売上を見込める。
,東京都,○,百貨店（販売促進担当）,・Ｇｏ　Ｔｏキャンペーンが奏功している気配がある。年末年始は例年以上に慣習にのっとった消費行動になると予測している。来客数以外にも、今も好調に推移しているオンライン需要の高まりもある。政府が企業に提案している年明けの始業スケジュールにも注目している（東京都）。
,東京都,○,百貨店（販売促進担当）,・Ｇｏ　Ｔｏキャンペーンが盛り上がりを見せている。年末年始に向けて人々の外出が増えると見込んでおり、短期的にはもう少し回復する（東京都）。
,東京都,○,百貨店（販売促進担当）,・東京都のＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン開始に伴い、外出着などの需要に復調傾向がみられる。年末年始にかけて外出自粛へ逆戻りしなければ、現在よりは復調に期待できる（東京都）。
,東京都,○,百貨店（店長）,・新型コロナウイルスの感染第３波が来ているエリアもあるので油断はできないものの、年末年始休暇が長くなっても海外旅行などには行けないため、国内需要が発生する。また、お盆は県境をまたいでの行き来が制限されていたので、年末年始には人の移動が発生するとみている（東京都）。
