,,□,一般レストラン（経営者）,・新型コロナウイルス新変異株の流行、数年に一度の大寒気、多くの分野での値上げなどで財布のひもが固くなっているため、少なくとも現状より良くなることは考えにくい。
,,□,一般レストラン（スタッフ）,・特別な動きがなく、変動はない。
,東京都,□,その他飲食［居酒屋］（経営者）,・年末年始で財布のひもが緩むとは思うが、年明けはその反動があるため、トータルでは変わらない（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,・新型コロナウイルス新変異株が出てきて、どうなるか分からない状況なので、現状が続くと考えられる。新型コロナウイルス発生前に戻るのはまだまだ先ではないか（東京都）。
,,□,都市型ホテル（スタッフ）,・変わらないというよりは、新型コロナウイルス新変異株の感染状況によっては、上にも下にも振れるという意味合いである。
,東京都,□,旅行代理店（営業担当）,・今の状態から好転しない限り、需要が伸びない。また、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されないと、申込みも増えない（東京都）。
,,□,タクシー運転手,・新型コロナウイルスの影響が大きく、まだまだ油断できない。客の動きもまだ慎重で、今のところ先が読めず、非常にやきもきしている。年末年始に向けて更に加速しており不安である。
,,□,タクシー運転手,・徐々に利用が戻ってきている。夜に店をのぞくと客入りも良く、盛り上がっている。ただし、久々に酒を飲んで深酔いした客が目立つ。マスクをしない、大声で話しかける、下手に注意をすると激高する客がいる。しかし、以前より確実に利用は増えている。
,東京都,□,タクシー運転手,・感染力が非常に強いという新型コロナウイルス新変異株が国内で広がり、感染者数が増加した場合、また人の流れがなくなり、悪くなる。ただし、今のままの感染者数で推移していけば、徐々に良くなってくる（東京都）。
,東京都,□,タクシー運転手,・以前から12月はタクシーの利用者が多い時期である。しかし、２～３か月先の動きははっきり読めない。新型コロナウイルス新変異株の感染動向はやや心配である。車や人の動きが新型コロナウイルスに対して何となく緩んだ感じがあるので、前のようにまん延しなければ良いのだがと心配している（東京都）。
,東京都,□,通信会社（経営者）,・新型コロナウイルスの感染状況は落ち着いているものの、新型コロナウイルス新変異株の市中感染が進み、感染第６波の心配が出始めている。様々な制限が緩和されてきているため、客の行動は慎重に回復傾向にあると考えるが、早急な回復は難しい（東京都）。
,東京都,□,通信会社（経営者）,・半導体不足の影響により先行きが見通せない（東京都）。
,東京都,□,通信会社（社員）,・イベント事業の復活もあり、明るい兆しがあるが、規模を縮小したり、慎重な進め方をしたりしていて、拡大を期待できる雰囲気はない（東京都）。
,東京都,□,通信会社（社員）,・起爆剤がないため、契約数が増えることはない（東京都）。
,,□,通信会社（営業担当）,・新型コロナウイルスの感染再拡大によって、個人消費は再度落ち込んでいく可能性が高い。
,,□,通信会社（営業担当）,・緊急事態宣言の解除以降、契約数に回復の兆しは見えているものの、転入居数に伴う人の動きは、まだ完全には新型コロナウイルス発生前の状況に戻らない。
,,□,通信会社（管理担当）,・年末年始の帰省について首相がアラートを発出したことから、いまだ改善の見込みが立っていない現実を突きつけられている。新型コロナウイルス新変異株の話題さえなければ、全く変わっていたと思われる。
,,□,通信会社（営業担当）,・良くなると思える材料がない。
,,□,通信会社（経理担当）,・新規契約が増えにくいため、今契約中の客を大切にして、解約されないよう努力して、売上を維持していく。
,東京都,□,観光名所（職員）,・客足は戻りつつあるが、収益はまだ戻っていない。今後、新型コロナウイルス発生前の収益を確保することは困難だと感じている（東京都）。
,,□,ゴルフ場（経営者）,・もともと夏季と冬季は来場者数が減少する傾向にあるが、今期は寒さが厳しい予想が出ているため、一層厳しくなる気がする。
,,□,パチンコ店（経営者）,・新型コロナウイルス感染第６波の拡大状況によって先行きは左右される。現時点では良くなるか悪くなるかコメントのしようがない。
,,□,競輪場（職員）,・新型コロナウイルス新変異株等の話題を聞く限り、世界的にまだまだ人の動きは生まれないし、たとえ国内で流行をうまく抑えられたとしても、自制、抑制する気運は変わらない。
,東京都,□,その他レジャー施設［ボウリング場］（支配人）,・新型コロナウイルス新変異株の感染動向次第であり、不安材料は消えない（東京都）。
,,□,その他サービス［立体駐車場］（経営者）,・新型コロナウイルスが落ち着くまで悪いままではないか。
,,□,その他サービス［保険代理店］（経営者）,・新型コロナウイルスの影響がはっきりしておらず、表面上は消費が上向きかけているが、購買行動までは達していない。今後も新型コロナウイルスの感染状況次第で景気が変化していく。
,,□,設計事務所（経営者）,・今ある物件が進んでいくだけなので、景気が良くなるとは思えない。
,,□,住宅販売会社（経営者）,・新型コロナウイルスが収束しない限り、景気は良くならない。早く３回目のワクチン接種が進展することと、治療薬が普及することを期待している。
,,□,住宅販売会社（従業員）,・受注高、売上共に大きな変動はなく推移している。
,東京都,▲,商店街（代表者）,・年末年始の人の移動が、間違いなく新型コロナウイルス新変異株を拡散させ、次の感染の波を作ってしまう。また、３回目のワクチン接種が予想以上に遅く、経済に与える影響を心配している。１月後半からの感染第６波が直撃するようだと、前年の二の舞になりそうな気がしてならない（東京都）。
,,▲,一般小売店［家電］（経理担当）,・今は、商品を手に取って見るというより、インターネットでいろいろ調べてから購入するので、インターネットの売上が伸びているのだと思われる。これからは広告の出し方も変えていかないといけない。
,東京都,▲,一般小売店［文房具］（経営者）,・新型コロナウイルスの感染者数が秋以降減少傾向であったが、12月になって新型コロナウイルス新変異株が都内でも増加傾向となり、年明け以降は外出を控える傾向になりそうである。そうなると来街者も減り、来客数が落ち込み、再び景気の低迷に陥りそうである（東京都）。
,東京都,▲,一般小売店［茶］（営業担当）,・せっかく少し取引回復の兆しが見えてきたのに、ここにきてまた新型コロナウイルス新変異株の話が出てきたので、これから先の状況はまだまだ予断を許さない（東京都）。
,東京都,▲,百貨店（販売促進担当）,・新型コロナウイルス新変異株の影響が出てくる（東京都）。
,東京都,▲,百貨店（店長）,・新型コロナウイルスの感染第６波の影響に対する懸念がある（東京都）。
,東京都,▲,百貨店（管理担当）,・新型コロナウイルス新変異株の感染が広がってきている。不安感が徐々に出てきており、消費動向に影響が出てくる（東京都）。
,,▲,スーパー（仕入担当）,・新型コロナウイルス新変異株の動向次第であり、感染者数が増えた場合は、消費は大きく落ち込む。
,東京都,▲,コンビニ（経営者）,・新型コロナウイルス再流行の懸念がある（東京都）。
,,▲,コンビニ（経営者）,・新型コロナウイルスの影響などで仕事がないこと等も関係があるのか、客に暮れや正月というイメージが全くないので、先行きも良くならないのではないか。
,,▲,コンビニ（経営者）,・新型コロナウイルス新変異株の感染拡大を脅威に感じており、再度緊急事態宣言が発出され、業績が更に悪化する可能性は高い。
,,▲,衣料品専門店（従業員）,・まだ新型コロナウイルス新変異株の収束にめどが立っていないため、それほど変わらないか、又はやや悪くなるのではないか。
,東京都,▲,家電量販店（店長）,・新型コロナウイルスの広がりが報道されている点と、商材の入荷が滞っている点から、更なる悪化が懸念される（東京都）。
,,▲,家電量販店（従業員）,・新型コロナウイルスの感染状況次第だが、現状が続けば景気は良くなる。
,,▲,住関連専門店（統括）,・新型コロナウイルス禍が続くなか、まだまだ成約件数の伸び悩みは続く。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・新型コロナウイルスへの再感染のニュースを目にすることが多く、今後は警戒感が高まり、動きが鈍化するのではないか（東京都）。
,東京都,▲,その他小売［生鮮魚介卸売］（営業）,・新型コロナウイルス新変異株の今後の影響が不安である（東京都）。
,東京都,▲,高級レストラン（営業担当）,・新型コロナウイルス新変異株の市中感染が広がっており、年末年始の人の移動による感染拡大を危惧している。客の予約も非常に慎重になっている（東京都）。
,,▲,一般レストラン（経営者）,・12月は黙っていても売上が伸びる時期なので良いが、２～３か月先の１～２月は一番暇な時期で、客入りが悪くなるので、今よりもずっと売上が減る。ケータリングが入らなければ、売上は前年比10％程度、総売上で30％程度マイナスになる。
,東京都,▲,一般レストラン（経営者）,・新型コロナウイルス新変異株の感染者数が少しずつ増えている。これから加速度的に増えて、感染第６波が来るのではないかと心配である。同じ考えの客も大勢いると思われる（東京都）。
,東京都,▲,一般レストラン（経営者）,・前々年比では25％ほど落ちている。前年比では４割ほどアップしているが、やはり宴会需要が少ない分、まだまだ厳しい状況が続く。また、新型コロナウイルス新変異株の感染状況次第で、来客数が今ほど伸びなくなるような気がする（東京都）。
,,▲,都市型ホテル（経営者）,・新型コロナウイルス新変異株の市中感染等の情報がマスコミから連日過大に報道されている影響が、恐らく正月明け辺りから出始めるのではないか。感染者数の増加などによってまた逆戻りとなり、ホテル業界は大きな影響を受けるのではないかと非常に危惧している。政府の早めの様々な対策、経済の復興を優先させるような形でＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン等の話が出ているので、それは新型コロナウイルス新変異株にかかわらず進めてもらいたいと切望している。
,,▲,旅行代理店（経営者）,・新型コロナウイルスの影響に加え、また新型コロナウイルス新変異株の市中感染が広がっているようなので、これから先は余り期待できない。
,東京都,▲,旅行代理店（従業員）,・新型コロナウイルス新変異株の感染拡大が報道され始め、申込みが途絶え始めている（東京都）。
,,▲,タクシー（経営者）,・新型コロナウイルス新変異株の影響が出てくる。
,,▲,タクシー（団体役員）,・新型コロナウイルス新変異株の感染状況次第である。
,,▲,ゴルフ場（経営者）,・暖冬であった前年と比べて、今年は寒い日が多くなる見込みである。また、新型コロナウイルス感染症によるミニバブルが収束してきている。
,,▲,ゴルフ場（経理担当）,・新型コロナウイルス新変異株の動向次第だが、行動規制が求められるようになると、収益の柱である企業や団体のコンペや法人接待の自粛、それらに起因するレストランの単価下落など、厳しい環境におかれることが予見される。
,,▲,美容室（経営者）,・早く新型コロナウイルスが終息してほしい。
,,▲,その他サービス［学習塾］（経営者）,・前年から今年にかけて集客できなかった分がじわじわと売上などに影響してきているため、今後の見通しもまだ厳しい。
,,▲,設計事務所（経営者）,・新型コロナウイルスが少しは収まったかという気がしたのだが、また新型コロナウイルス新変異株が出てきて、先が全く見えなくなっている。果たしてこれからどうしたら良いのか分からない。しかし、社員の中には頑張ろうという意気込みがあるので、新年を迎えて、新しい気持ちで頑張りたい。
,,▲,設計事務所（経営者）,・現在手掛けている業務は今後１か月半程度で完了予定だが、その後の展望が見えてこない。
,東京都,▲,設計事務所（所長）,・新型コロナウイルス新変異株が出始め、どのくらいで落ち着くかも見当が付かず、さらに、建材等の値上げの話も出ている。これ以上は下がらないと考えていたが、更なる下降もあるのかと感じ、一向に先が見通せない（東京都）。
,,▲,設計事務所（所長）,・新型コロナウイルス新変異株の感染で、全体的に非常に暗くなっている。
,東京都,▲,設計事務所（職員）,・半導体に限らず様々な場面で、海外での新型コロナウイルスの影響による生産性低下の影響が出てくる（東京都）。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・仕事が決まり実行するまでには短くても１～２か月、長ければ半年くらいの時間が必要になる。今年はその間のやりくりが非常に大変である。
,東京都,×,一般小売店［家具］（経営者）,・ここにきて仕入価格や物価がかなり上がっている。ガソリン価格も上昇しており、これから景気が良くなるような感じはしないので、悪くなっていくのではないか（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・アフターコロナの消費は遊興費に回り、身の回り品は厳しくなる。
,,×,家電量販店（店長）,・新型コロナウイルス新変異株の感染者数が増えることで、更に収入が減る人が増える、必要な消費も単価を下げて購入するようになると、小売店は売上や利益が落ち、更に景気が下向く。
,東京都,×,乗用車販売店（営業担当）,・新型コロナウイルスがまた流行するようだと、更に厳しくなるのではないか（東京都）。
,,×,一般レストラン（経営者）,・新型コロナウイルス新変異株などの影響で、企業によっては宴会をやらないようにと言われているところがまだ相当数あるようなので、そう簡単に個人消費が増えるとは思えず、外食産業自体はどんどん厳しくなるのではないか。
,東京都,×,一般レストラン（経営者）,・今は皆結構夜に出歩いて酒も飲んでいるが、来年２月頃にまた新型コロナウイルス新変異株の感染者数が増えるということで、２月に予定した宴会はキャンセルが入っている。やはり感染者数の動向を見ながら景気は上がったり下がったりする（東京都）。
,,×,都市型ホテル（スタッフ）,・新型コロナウイルス新変異株の市中感染が懸念されるなか、報道により企業関係の予約はキャンセルや延期が増えてきており、対応に追われている。このまま感染拡大が続き、感染第５波同様の状況になれば、ほぼ全ての予約がキャンセルとなり、厳しい状態に逆戻りする。
,,×,旅行代理店（従業員）,・新型コロナウイルス新変異株の感染拡大が見込まれる。今後、都内に向けて出発する案件については、県内プランへの切替え、若しくはキャンセルを検討する客の増加が想定される。
,,×,ゴルフ場（従業員）,・世界の状況から、日本においても新型コロナウイルス新変異株の感染拡大が予想される。人々は活動自粛を迫られ、景気は悪化する。
,,×,その他サービス［学習塾］（経営者）,・生徒数の減少が収まらないので、なかなか経済は復活してこない。
,東京都,×,その他サービス［フィットネスクラブ］（マネージャー）,・新型コロナウイルスによる影響がある（東京都）。
"企業
動向
関連

(南関東)",,◎,その他サービス業［ソフト開発］（従業員）,・受注量が増えており、新型コロナウイルス発生前に近いくらいまで回復傾向にある。
,東京都,○,食料品製造業（経営者）,・今まではイベントや営業がほとんどできない状況だったが、社会に動きが出てきているので期待している（東京都）。
,,○,食料品製造業（経営者）,・新型コロナウイルス新変異株が心配だが、売上は伸びていく。しかし、原材料価格がどのくらい上がっていくかも景気に影響しそうである。
,東京都,○,出版・印刷・同関連産業（営業担当）,・法人客、個人客共に微増だが増えてきている。実際、１日当たりの来客数は、新型コロナウイルス感染者数の減少に伴って増えてきている。ただし、客単価の上昇はまだみられていない（東京都）。
,東京都,○,その他製造業［化粧品］（営業担当）,・中国からの資材供給に不安があり、秋～年末にかけて販売額の低下が発生しているが、３月頃をめどに復旧する予定である（東京都）。
,東京都,○,通信業（経営者）,・新型コロナウイルスが落ち着けば景気が回復するが、格差は拡大する（東京都）。
,東京都,○,通信業（広報担当）,・新型コロナウイルスの状況も、半導体不足の状況も、徐々に良くなっていく（東京都）。
,東京都,○,金融業（従業員）,・地元の飲食店や小売店では徐々ににぎわいを取り戻し、来店客の明るい表情や従業員の忙しそうな姿が見受けられるようになっている。ただし、一部の事業者からは、新型コロナウイルス関連融資の返済時期の到来、足元の仕入価格や燃料価格の高騰を懸念する声もあり、資金繰りにおいては依然として苦しい状況が続いているようである（東京都）。
,,○,金融業（役員）,・新型コロナウイルス新変異株の感染拡大状況にもよるが、消費マインドが回復に向かっている。
,東京都,○,不動産業（従業員）,・新型コロナウイルスの感染が収まりつつあり、観光需要が復活し始めている（東京都）。
,,□,化学工業（従業員）,・受注は大きく変わらないが、原材料の値上げ、発送の小口化による輸送費の増加等、余り良くなるとは思えない。
,,□,プラスチック製品製造業（経営者）,・３か月ほど先は、新型コロナウイルス新変異株の動向次第だろうが、まだまだ品不足、値上がりが続くと思うので、基本的に良くなる方向にはなく、変化はない。
,,□,プラスチック製品製造業（経営者）,・新型コロナウイルスの影響で先送りにされてきた医療品容器の新企画が動き始めれば一気に工場稼働率が上がるのだが、確約はなく、気をもんでいる。
,,□,金属製品製造業（経営者）,・製造業のなかでも機械加工業なので、仕事の確保が大切である。職人の手が空かないように、また、入った仕事はできるだけ短期間で納入するように努力している。
,,□,精密機械器具製造業（経営者）,・「変わらない」というより「分からない」というのが正直なところである。ある企業からは２年先までの注文をもらっているが、これ以上のインフレ、円安は悪影響になる。また、ある企業は決算前なので発注を絞り込んでいるが、結果的に足りず、即納を求められる。このように一喜一憂している状態で、不安感で一杯である。
,,□,輸送用機械器具製造業（総務担当）,・新型コロナウイルス新変異株の影響が不透明で、このまま増産を維持できるかは分からない。
,,□,その他製造業［鞄］（経営者）,・悪い状態がずっと続いているが、これといった手立ては話にも出てこず、ハンドバッグ業界は非常に厳しい状況にある。新型コロナウイルス禍から早く回復してほしい。
,,□,建設業（経営者）,・新型コロナウイルスの影響でこう着状態が続いている。この先も、良くなるのか悪くなるのか予想ができない。
,東京都,□,輸送業（経営者）,・景気が良い状態が続く（東京都）。
,,□,輸送業（総務担当）,・荷主の国内出荷量が低迷し、輸出量が全くない。今後も現状が続く予想である。
,,□,金融業（従業員）,・半導体部品の調達見込みは全く立っておらず、部品不足の解決はいまだに道筋が見えない。新型コロナウイルス新変異株の出現により、飲食業ではやはり売上の減少が懸念される。
,東京都,□,金融業（総務担当）,・年末商戦では高価な物が売れており、小売業も若干回復すると思われる。ただし、新型コロナウイルス新変異株の感染が広がれば、また景気に大きく影響が出る（東京都）。
,,□,不動産業（経営者）,・新型コロナウイルス感染拡大の懸念はあるが、協力金、支援金等、様々な対策の効果により閉店、廃業などが当面避けられ、当テナントビルに大きな動きはない。
,東京都,□,不動産業（総務担当）,・既存テナントの動きから見て、オフィスマーケットは当面は厳しい状況が続くと考えているが、原則として賃料の減額など安易な妥協はしない方針である。ただし、店舗系テナントに対しては、売上などの状況を勘案し臨機応変に対応することにしている（東京都）。
,,□,広告代理店（従業員）,・新型コロナウイルス新変異株の影響で、イベント等の実施について見直しがある。
,東京都,□,広告代理店（従業員）,・現時点では変わらないと判断しているが、新型コロナウイルス新変異株の感染拡大が続けば悪化に転じ、感染が拡大しなければやや良くなる状況に転じることも考えられる（東京都）。
,東京都,□,税理士,・米中の景気、経済状況に左右される。新型コロナウイルスが落ち着いたのかと思っていたのにまた新型コロナウイルス新変異株が出てきて、欧州やロシアなどで再び大流行しているので、方向性が読めない。業績が良い企業もあるが、これからどういう展開になっていくのか分からない（東京都）。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない（東京都）。
,東京都,□,経営コンサルタント,・新型コロナウイルス新変異株の感染が広がる可能性があり、緊急事態宣言の再発出もあり得るかもしれない。そのようななかで、事業の停滞は変わらない（東京都）。
,,□,その他サービス業［廃棄物処理］（経営者）,・輸入部品の不足解消など、新型コロナウイルスの影響が改善されるまで取引先工場等の稼働率も上がらないため、当社への影響もしばらく変わらない。
,,□,その他サービス業［警備］（経営者）,・得意先の様子から、状況は変わらない。
,東京都,□,その他サービス業［ビルメンテナンス］（経営者）,・随時、既存契約の値上げ申請をしているが、ペンディング状態が続いている（東京都）。
,東京都,□,その他サービス業［映像制作］（経営者）,・新型コロナウイルスの感染者数がまた徐々に増えてきており、年度末に向かって仕事の動きが出てくるのか全く分からない（東京都）。
,,▲,出版・印刷・同関連産業（所長）,・資材等の値上げが発表され、次年度予算見積りで上乗せ交渉をしているが、複数のクライアントから難色を示されており、厳しい状況となっている。
,,▲,化学工業（総務担当）,・年末年始の消費回復を期待しているが、新型コロナウイルス新変異株で感染第６波になるようだと、再び個人消費が低迷し、受注が減少する恐れがある。
,,▲,一般機械器具製造業（経営者）,・自動車関係の半導体や部品の製造は、新型コロナウイルスの影響で生産の成り行きが全く分からず、急回復は見込めそうもない。
,東京都,▲,電気機械器具製造業（経営者）,・現在、半導体部品が入手困難となっている。先行購入しているが、それでも入手困難な状態が続いている。世界的な品薄状態なのでお手上げである（東京都）。
,,▲,建設業（経営者）,・材料が入らず引渡しや納品ができず、資金がショートしやすいのではないか。新型コロナウイルス関連の助成金などの返済が始まり、苦しくなることが予想される。
,,▲,建設業（営業担当）,・資材の価格高騰が、頭打ちになっている物、上昇傾向が続いている物を考えると、消費者の購買意欲の低下傾向が継続することが予想される。
,東京都,▲,輸送業（経営者）,・年度末に向け取扱量の増加を望みたいところではあるが、減少傾向に歯止めが掛からず、燃料価格の高止まりと合わせて厳しい状況が続くものとみている（東京都）。
,東京都,▲,不動産業（経営者）,・緊急事態宣言は解除されたものの、新型コロナウイルス新変異株が発生しており、年末年始が明けてから更に感染が増えることを考えると不安である（東京都）。
,東京都,▲,広告代理店（経営者）,・新型コロナウイルスの影響で、不安定な状況がまだ続きそうな気配がある（東京都）。
,,▲,経営コンサルタント,・新型コロナウイルスの感染状況は予断を許さない。感染が抑えられない場合には景気に影響する。
,,▲,税理士,・新型コロナウイルス感染第６波次第だが、徐々に感染が広まり、再度落ち着くまでは回復というより後退する。早く３回目のワクチン接種ができることと、特効薬の開発に期待している。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,・新型コロナウイルスの感染状況次第というところは否定できないが、治療薬ができたなどの良い話と、また医療崩壊が起こるという悪い話が混在している（東京都）。
,,▲,その他サービス業［情報サービス］（従業員）,・新型コロナウイルス新変異株の感染者数が増えてきており、不安要素が消えない。
,東京都,×,出版・印刷・同関連産業（経営者）,・２月までは景気は落ち込む（東京都）。
,,×,建設業（経営者）,・新型コロナウイルスの影響で悪くなる。
"雇用
関連

(南関東)",東京都,◎,人材派遣会社（営業担当）,・年度末に向けて求人数が増加する見込みである（東京都）。
,東京都,○,人材派遣会社（社員）,・年計表のトレンドでも派遣求人数の増加が顕著になってきている。長期派遣労働者の稼働数も比例して押し上げられているので、今後も緩やかに景気は良くなっていく（東京都）。
,,○,人材派遣会社（社員）,・新型コロナウイルス感染者数が一定数で停滞しており、求人数が増加傾向にある。ワクチン接種会場対応業務、短期の給付金事務のほか、行政系の業務などが堅調である。
,東京都,○,人材派遣会社（経理担当）,・求人数の微増、契約終了申出の減少傾向が続いており、総派遣労働者数は増加傾向になる（東京都）。
,,○,人材派遣会社（営業担当）,・ＤＸを中心としたＩＴ需要はまだまだ加速する見通しである。
,,○,求人情報誌制作会社（営業）,・現状のまま経済状況が進んでいけば、景気も少しずつ上向き、経済が動き、求人数が更に多くなってくる。業種によっては人手不足なところは多々あるが、全体の求人数は増えてくる。
,東京都,○,求人情報誌製作会社（広報担当）,・このまま新型コロナウイルスの影響が少なくなっていけば、景気は良くなっていくのではないか（東京都）。
,,○,新聞社［求人広告］（担当者）,・年明けの予約、注文が結構入っている。新型コロナウイルスの状況がどうなるかはまだ分からないが、積極的に募集しようという意欲が出てきているようである。
,東京都,○,職業安定所（職員）,・足元の求人数が増加傾向にある。新型コロナウイルス新変異株の感染拡大状況による影響は大きいと思われるが、求人、求職状況としては改善が見込まれる（東京都）。
,東京都,○,学校［大学］（就職担当）,・社会情勢の変動が大きいが、北京オリンピックの開催などで消費が高まる気がする（東京都）。
,,□,人材派遣会社（社員）,・新型コロナウイルス新変異株の市中感染の影響が気になるが、人材不足の状況は変わらず、４月に向けて求人数が減ることはないとみている。
,東京都,□,人材派遣会社（社員）,・新型コロナウイルスの感染状況が収束に向かわずに、景気も良化と悪化を繰り返すと思われる（東京都）。
,東京都,□,人材派遣会社（社員）,・経済動向は需要に影響はあるものの、肝心の供給側の人材軸は減少の一途である（東京都）。
,東京都,□,人材派遣会社（支店長）,・求人数は新型コロナウイルス発生前くらいに戻ってきているため業績期待がある一方、新型コロナウイルス新変異株の影響により、企業活動の停滞、人材需要の低下が懸念される（東京都）。
,,□,人材派遣会社（営業担当）,・新型コロナウイルス新変異株の感染状況次第かと思うが、数か月で回復するのはなかなか難しい状況ではないか。
,,□,求人情報誌製作会社（所長）,・３回目のワクチン接種と、新型コロナウイルスの飲み薬が販売できるようになれば変わってくる。
,,□,職業安定所（職員）,・情報処理関連や製造関連職種の求人増加など、雇用情勢改善の動きもみられるが、新型コロナウイルス新変異株による感染拡大の兆しがあり、依然として雇用動向の先行きは不透明である。
,,□,職業安定所（職員）,・有効求人倍率が前月比で6.8％増加しており、今年度で最も高い数値となっている。前年比では3.1％減少しており、今年度で最も前年の値に近づいている。
,東京都,□,民間職業紹介機関（経営者）,・年末年始の需要への期待があり、新型コロナウイルス禍の心配はそれほど感じないが、安心した見方も難しい（東京都）。
,,▲,－,－
,,×,職業安定所（職員）,・新型コロナウイルス新変異株の流行により景気は下がる。
,,,,
　５．甲信越（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(甲信越)",,◎,商店街（代表者）,・新年を迎え、鉄道の予約状況も新型コロナウイルス発生以前に近付いているようである。新型コロナウイルス新変異株の抑え込み、ワクチンの追加接種、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの再開と続けば、景況は好転すると考える。
,,◎,高級レストラン（経営者）,・新型コロナウイルスの感染拡大第６波の状況は分からないが、経済活動は復活するとみている。
,,◎,その他サービス［葬祭業］（経営者）,・起業をしたときに、少人数での家族葬や直葬といったスタイルは、少子化になるので必ずやってくると思っていたが、新型コロナウイルスで一気にやってきていて、もう以前のようには戻らない。葬儀や墓、納骨、もっといえば宗教観も変わり始めていると感じている。
,,○,商店街（代表者）,・年明け１月から学校の新学期、入学用の販売が始まる。注文等をみていると、体育衣料は前年並みなので、これから春先は良くなる。
,,○,百貨店（店長）,・催事等も通常営業に戻ってきており、来客数はゆっくりではあるが、戻ってきている。新型コロナウイルスの急激な増加がないという条件下ではあるが、トレンドは上向いている。ただし、そのスピードはゆっくりである。
,,○,スーパー（経営者）,・３回目のワクチン接種をして、本当に新型コロナウイルスが終息することを祈っている。景気も良くなってほしい。
,,○,スーパー（副店長）,・今後は新型コロナウイルス新変異株の感染状況が心配される。ただし、３回目のワクチン接種が始まり、新規感染も落ち着けば、今までの反動も含めて景気は上向く。
,,○,コンビニ（経営者）,・規制が緩和されているので、やや良くなる。
,,○,乗用車販売店（経営者）,・新車の生産回復により、受注残が解消されることで販売台数の増加を見込んでいる。
,,○,都市型ホテル（スタッフ）,・１～２月の新年会の動きは、前年に比べれば断然良く、企業マインドが上がっている。また、３月の送別会等のキャンセルは、今のところ出ていない。各企業とも３月に向けて送別会については宴会をやるような雰囲気になっている。
,,○,タクシー運転手,・新型コロナウイルスが収まるかどうかによるが、期待を込めて、やや良くなる。
,,○,遊園地（職員）,・感染症対策を徹底し、万全な受入体制を整えるとともに、積極的に集客施策の実施や情報発信を行うことで、多くの客の来園を期待する。
,,□,一般小売店［家電］（経営者）,・買い控えというより消費意欲が見えてこない。新型コロナウイルスの影響も緩み、警戒しつつも以前の生活に戻り出している。客は必要な物の購入や必要な出費はするが、売り手の施策には乗ってこない。まだしばらくは厳しい状況が続きそうである。
,,□,一般小売店［家電］（経営者）,・新型コロナウイルスの感染状況が徐々に落ち着いてきているせいか、客にも少しずつ明るい雰囲気が出てきているようである。
,,□,百貨店（営業担当）,・基本的には現状と変わらないと思うが、新型コロナウイルス新変異株の感染状況次第で悪くなったり、逆に、薬ができてワクチンを打てるということで良くなる可能性もあると思うので、どちらともいえない。
,,□,スーパー（経営者）,・新型コロナウイルス新変異株による感染急拡大が懸念される。
,,□,スーパー（店長）,・新型コロナウイルスの新規感染者がまた増えてきて、人の動き、人流が停滞するとみている。
,,□,コンビニ（経営者）,・前年の売上をみても余り変わらないので、それほど良くはならない。
,,□,コンビニ（経営者）,・国や県も補助金を出して頑張ってくれているが、それは一部の人だけの話である。客も仕事が思うようにいかないようで、売上が減ってどうしようもないと他業種の経営者がこぼしている。
,,□,コンビニ（経営者）,・いまだ新型コロナウイルスの終息がなく、現状から人流が増える予測がつかない。冬ということもあり、客足も変わらないのではないか。
,,□,コンビニ（店長）,・今現在、新型コロナウイルスの状況は好転しているものの、特別、売上を伸ばすような状況ではないので、大きな変化は見られないのではないか。
,,□,衣料品専門店（経営者）,・先が見えず、今後に期待できそうにないので、変わらない。
,,□,家電量販店（店長）,・政府の景気対策が十分でない。
,,□,自動車備品販売店（従業員）,・年末年始の帰省等による移動後、新型コロナウイルスの感染状況が悪化する可能性もあり、まだしばらく景気は変わらない。
,,□,スナック（経営者）,・地方では良くなる要素が１つもないような気がする。物の価格は上がり、給料は上がらず、これから本当に大変な時代になる。
,,□,観光型旅館（経営者）,・今までは、冬季は自治会等の懇親会やインバウンド需要があったが、自治会の利用も減少し、インバウンド需要は全くない。ただし、県民割等の施策が継続するため、現状と変わらず、低空飛行の状況が継続する。
,,□,通信会社（経営者）,・新年を迎えても状況が好転する材料が見当たらないので、現状が続くのではないか。
,,□,通信会社（社員）,・底は脱した感があるが、新型コロナウイルス新変異株への反応も再度敏感になりつつある。ある程度規模の大きいイベントなどが再開できないと、上向きを継続するのは難しい。
,,□,その他レジャー施設［ボウリング場］（経営者）,・新型コロナウイルス新変異株の状況次第で変わってくると思うが、感染の再拡大を抑えることができれば、良い方向へ向かっていく。
,,□,設計事務所（経営者）,・詳細設計を進める物件数が少ない。
