,,×,都市型ホテル（経営者）,・自粛要請はしてもそれに見合う補助が足りず、体力が持たない。もう限界である。
,,×,タクシー運転手,・まだしばらくは、この状況が続く気がする。先がみえない。
,,×,タクシー（経営者）,・外出自粛の影響はこの先も続くと思うので、今後も悪くなる。
,,×,タクシー（役員）,・税金をきちんと支払っていないような方ばかりが優遇されている感じがしてならない。
,,×,通信会社（経営者）,・緊急事態宣言の発出で救う必要があるのは、飲食店だけではない。
,,×,ゴルフ場（総務担当）,・新型コロナウイルス感染拡大の状況次第で悪くなる。
,,×,その他サービス［自動車整備業］（経営者）,・倒産や自主閉業に追い込まれている客が多数みられ、それに伴い、従業員の解雇や時短による収入減少もある。新型コロナウイルスの収束が見通せない以上、悪循環は続く。
,,×,設計事務所（所長）,・新型コロナウイルスの収束がいまだ見えず、ワクチン接種も始まらない状態では、景気は落ち込むことが予想される。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,一般機械器具製造業（経営者）,・自動車関連で新規立ち上げのアイテムが予定されており、他分野でも減産の話はほとんどない。
,,○,建設業（総務担当）,・民間工事の動きは悪すぎるが、公共工事は補正予算の効果が出てくるのではないか。
,,□,化学工業（経営者）,・新型コロナウイルスの報道も落ち着いてくると予想する。冷静に判断できる世の中になることが肝要だが、落ち着いたとしても、現状と変わらない状態が続く。
,,□,窯業・土石製品製造業（総務担当）,・年度内は順調に続くものと予想される。
,,□,金属製品製造業（経営者）,・取引先の様子から、この先の受注量がまだはっきりとは決まらないため、不安定である。受注予定はあり、仕事が出る場合は急に出てくるので、待機している。
,,□,金属製品製造業（経営者）,・１～３月の売上が悪い年は、４～５月も同様に悪くなる。
,,□,電気機械器具製造業（経営者）,・今後もしばらくはずっと低空飛行が続く。今のところ回復する見込みはない。
,,□,輸送用機械器具製造業（経営者）,・取引先、販売量、受注量、競争相手の様子等は、悪いままで、今後２～３か月で改善されるとは思えない。今の状況がしばらく続く。
,,□,その他製造業［消防用品］（営業担当）,・新型コロナウイルスの影響が、まだしばらく続くと考える。
,,□,建設業（開発担当）,・現与党政権誕生後、公共工事は順調である。前政権時は「コンクリートから人へ」のキャッチフレーズでは大変苦労させられた。業種を政策の題目にしてほしくない。新型コロナウイルス禍で、大部分の企業が苦しんでいるなか、建設業は順調なので有り難い。早く終息することを願ってやまない。
,,□,輸送業（営業担当）,・新年度を迎え、引っ越し便や新生活用品、白物家電、椅子、机、テーブル等のインテリア用品の荷動きは、前年並みの物量を確保する予定である。
,,□,司法書士,・事務所でみている人の動きも、少し出てきている。また、市内のいろいろな業種の方と話すが、余り落ち込んでいないような感じである。落ち込みから回復しつつあるようなので、少し良くなっているのではないか。
,,□,社会保険労務士,・ゴールデンウィークまでに動き回れるようになれば良くなると思うが、新型コロナウイルスのワクチンが行き渡っているとは思えない。
,,□,その他サービス業［情報サービス］（経営者）,・引き合い、商談件数、受注量共に、特段変化はみられない。
,,▲,食料品製造業（経営者）,・新型コロナウイルスの影響がいつまで続くのか、不安材料が多い。
,,▲,輸送用機械器具製造業（経営者）,・世界的な半導体不足による自動車生産の減産で、やや悪くなる。
,,▲,不動産業（経営者）,・新型コロナウイルス対策の動向が予測できず、自粛傾向もあるため、やや悪くなる。
,,▲,不動産業（管理担当）,・取引先の休業や業績悪化による保守管理業務の減少や減額要請が多く、ある程度は応ぜざるを得ないため、売上、利益の減少が見込まれる。
,,▲,広告代理店（営業担当）,・新型コロナウイルス感染拡大第３波による影響が大きい。資金繰りがひっ迫している企業が顕在化しており、これから年度末にかけて厳しい状況になる。
,,▲,経営コンサルタント,・緊急事態宣言がいつまで続くかにもよるが、飲食店の一部の業種や業態は、厳しい状態が続くとみている。
,,×,電気機械器具製造業（経営者）,・新型コロナウイルスの感染状況次第である。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・衣料品関係は、冬物処分と春物展開に切り替わりつつある。生鮮食料品のほか、酒類等の小売は新型コロナウイルスの影響で、店舗を営業できないところも多く、かなり厳しさを増していくのではないか。住宅関連は目立つところは少ないが、工事は進められていく。年度末に向けて公共事業も現状維持から幾分増えてくると思われる。
,,○,人材派遣会社（管理担当）,・自動車部品の生産、携帯電話の修理等の計画が多いため、やや良くなる。
,,□,人材派遣会社（社員）,・取引先では、来年度の雇用維持の見通しがまだ不透明である。業績悪化により３月末終了者が増えると見込んでいる。
,,□,職業安定所（職員）,・新規求人数は前月比でみると減少しているが、直近３か月ではほとんど変わらない推移である。
,,▲,人材派遣会社（経営者）,・現場の従業員が新型コロナウイルスにかかり、今のところどういうふうになるか、よく分からない。
,,▲,職業安定所（職員）,・新型コロナウイルス感染拡大の影響が、飲食店以外の業種に広がっているようにみえる。
,,▲,学校［専門学校］（副校長）,・新型コロナウイルスが終息に向かわないと厳しいと感じている。特に、当県でも緊急事態宣言が発出されており、その影響がしばらく続くのではないかと心配している。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［生花］（店員）,・３月は卒業やお彼岸シーズンなので、例年花の需要が増える。今年はどうなるか分からないが、期待を込めての回答である（東京都）。
,,◎,ゴルフ場（経営者）,・気温が高くなり、客の動向も上向く。それに加えて、新型コロナウイルスも収束に向かうことを願っている。
,,◎,住宅販売会社（従業員）,・１月なのに、成約だけでなく、成約に向けた打合せ件数も増えている。年度末に向けて良くなる。
,東京都,○,商店街（代表者）,・新型コロナウイルスの性質上、気温と湿度が上がれば感染拡大状況が改善されることは見えている。感染拡大防止のための規制がなければ、ある程度の売上増加は確実に見込める。加えて、緊急事態宣言のときに抑えられた消費のリバウンドが飲食を中心に起きるという予想が需要、供給双方にある（東京都）。
,,○,一般小売店［家電］（経理担当）,・新型コロナウイルスの影響で、仕事も在宅が多くなり、家の中を改善しようとする人が増え、冷蔵庫、エアコンなど、住宅設備関係が売れていきそうである。
,東京都,○,百貨店（売場主任）,・緊急事態宣言の行方によって数字の動き方がかなり変わってくる。百貨店はどれだけ客が来店できるかによるので、外出が抑制されると、10～15％くらいは売上が減少するのではないか（東京都）。
,東京都,○,百貨店（総務担当）,・新型コロナウイルス感染者数が大きく減少し、緊急事態宣言期間が終了すれば、来客数が少しずつ回復する。また、ワクチン接種がスタートすれば景気には追い風になる（東京都）。
,東京都,○,百貨店（広報担当）,・新型コロナウイルスのワクチン接種が順調にスタートし、世の中のムードが前向きになってくることで、やや良くなると期待したい（東京都）。
,東京都,○,百貨店（店長）,・緊急事態宣言の解除、ゴールデンウィークの国内消費需要の高まり、不透明ではあるものの東京オリンピック、パラリンピックの実施、そして、夏には前年に人出が極端に落ちたお盆の人出、動向に期待している（東京都）。
,,○,スーパー（販売促進担当）,・新型コロナウイルス感染者が身近なところに迫り、また外出自粛も重なり、食品購入者のまとめ買いが増えている。また、競合の各食品スーパーにて感染者も発生している影響で、当店への集客が高まっている。
,東京都,○,衣料品専門店（店長）,・今後２～３か月先には緊急事態宣言が解除され、気温上昇及び新型コロナウイルスワクチン普及が進む見通しのため、消費者心理にもプラス方向に作用する（東京都）。
,,○,衣料品専門店（統括）,・緊急事態宣言の解除、新型コロナウイルス収束に伴って、入学式、卒業式、新生活の需要が高まることが予想される。
,東京都,○,家電量販店（店長）,・新型コロナウイルスのワクチン接種が始まり、新生活の需要が増えてくれば、関連する家電製品が売れる（東京都）。
,,○,家電量販店（店員）,・緊急事態宣言の延長が予想され、巣籠り需要が続く。
,東京都,○,乗用車販売店（店長代行）,・３月の決算期を迎え、来客数が増えてきているので、販売台数も増えてくる（東京都）。
,東京都,○,その他専門店［雑貨］（営業担当）,・緊急事態宣言中の現状が底であると考えている。予定どおり２月７日までで解除されれば、前回同様緩やかに回復していく（東京都）。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,・新型コロナウイルスのワクチン接種が始まり、外出自粛が解除され、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されれば、景気は上向く（東京都）。
,,○,一般レストラン（経営者）,・前年の自粛時を振り返れば、今回も時短営業期間の終了と同時に回復することはなく、時短要請前の状況に戻るには、また１か月ほど掛かると思うが、３か月先ということであれば、多少の伸びはあるかもしれない。
,東京都,○,その他飲食［給食・レストラン］（役員）,・環境的には、取引先も極端な新型コロナウイルス対応を行っておらず、慣れが見えてきていることから、全般的には改善方向に向かっている（東京都）。
,,○,都市型ホテル（スタッフ）,・希望的観測ではあるが、少なくとも３月には緊急事態宣言が解除されていると仮定し、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されれば、状況は一変する。
,東京都,○,旅行代理店（販売促進担当）,・２～３か月先は３～４月である。３月は年度末で、例年旅行が控えられる月であり、その上、新型コロナウイルスの影響があるので、旅行は厳しい。国内旅行は個人、団体共に厳しいが、延期になった分があるので、そちらが数字に結び付けば、今よりは期待ができる。また、気候も良くなるので、緊急事態宣言の影響等もあるが、人の動きが出てくるのではないか（東京都）。
,東京都,○,通信会社（管理担当）,・新入社員の入社によるソリューションシステムの工事特需を見込んでおり、向こう２～３か月の景気は上向くとみているが、３か月以降の先行きは予測できない。新型コロナウイルスについて、ワクチンだけではなく、完治できる治療薬が開発されない限りは、以前のような活気ある状態には戻らない（東京都）。
,東京都,○,通信会社（総務担当）,・緊急事態宣言の再発出を機に、新型コロナウイルス感染者数の減少を期待できそうな傾向が見えつつある（東京都）。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,・新型コロナウイルス感染者数推移の安定、治療薬開発のめど、東京オリンピックの開催等を考慮しての判断である（東京都）。
,東京都,○,その他レジャー施設［総合］（広報担当）,・新型コロナウイルスの感染状況次第ではあるが、催事が開幕すれば、さすがに今よりは来場者数が増えるはずである（東京都）。
,,○,住宅販売会社（従業員）,・今月が悪かったため、今月よりはやや良くなるであろうという判断である。新型コロナウイルス感染症に対する緊急事態宣言も解除され、少しずつ客の動きも出てくるのではないか。
,,○,住宅販売会社（従業員）,・土地の仕入れが徐々に良くなってきているので、２～３月は販売に力を入れて資金を回転させられれば、景気が上がってきたと判断できるのではないか。不動産売買には余り新型コロナウイルスの影響は出ていないと思うので、緩やかにだが景気は良くなってくる。
,,□,商店街（代表者）,・現状がこれからも続くような気がしてならないが、今の状況からすると、どう考えても赤字を覚悟しなければならない。何か良い解決策をこれから考えていかないと、商売は非常に厳しくなってきている。ここが踏ん張りどころである。
,,□,一般小売店［家電］（経理担当）,・しばらくは今のような状態が続くのではないか。キャンペーンなどの主だった営業活動はできないので、ホームページからの集客を期待している。
,,□,一般小売店［祭用品］（経営者）,・緊急事態宣言の解除は元より、新型コロナウイルスが収束し、元の日常に戻らない限り、良くはならない。
,東京都,□,一般小売店［家電］（経営者）,・新型コロナウイルスの影響ではないかと思われるが、それ以外は特に考えられない（東京都）。
,東京都,□,一般小売店［米穀］（経営者）,・今の不安定な状況がまだ続くと思うので、購買意欲に勢いがつくとは思えない（東京都）。
,,□,一般小売店［傘］（店長）,・新型コロナウイルス収束の兆しが見えない限り、どん底で推移する。
,,□,一般小売店［文具］（販売企画担当）,・不安定要素が余りにも多い。２月は、通常ならセール等を行えるのだが、今年は新型コロナウイルスの影響で集客が余りできないこともあり、店頭部の売上、来客数は減少するのではないか。外商の方は、２～３月の大型案件を取っているので、ある程度は維持できると思ってはいるが、それで大幅に上がることは見込めない。例年は年度末の３月頃に民間企業からスチール関係の受注などもあるが、今のところ全くない。大型案件は、官公庁案件に頼っているのが現状である。
,東京都,□,一般小売店［茶］（営業担当）,・会社にはテレワークで人が出てこない。売出しのイベントは人が来ない。そんな状況が早く終わらないことにはどうしようもない。新型コロナウイルスが早く収束することを願っている（東京都）。
,東京都,□,百貨店（売場主任）,・緊急事態宣言が延長となるか、解除になってＧｏ　Ｔｏキャンペーンの再開があるかなどの要因により、状況は大きく変わる。人の流れが回復しないと来客数も伸びず、見通しが不明である（東京都）。
,,□,百貨店（総務担当）,・現在検討されている緊急事態宣言の延長を含め、現状からの急激な好転は見込めない。
,東京都,□,百貨店（総務担当）,・先行きの見通しが立たない現状では判断が難しい。緊急事態宣言下の現在が景気の底であるならば、浮上する可能性もあると考える。しかし、新型コロナウイルスの感染状況が波を打ち、それに合わせて景気も波を打つ感じなので、全く先を読むことができない（東京都）。
,東京都,□,百貨店（広報担当）,・新型コロナウイルスのワクチンが普及し、社会に広く安心感が醸成されるまでには相当な時間を要するため、数か月で局面が好転するとは考えにくい。一方で、休業要請など踏み込んだ措置が採られない限り、現状より悪化する材料も見当たらない（東京都）。
,東京都,□,百貨店（営業担当）,・医療のひっ迫、新型コロナウイルス感染状況の改善はすぐには見込めず、現時点では消費者マインドが上昇するとは考えられない（東京都）。
,,□,百貨店（販売促進担当）,・緊急事態宣言の延長が見込まれる上、宣言解除後も外出を控える傾向は変わらず、来客数の回復がすぐには見込めないことから、状況はしばらく変わらない。
,東京都,□,百貨店（販売促進担当）,・緊急事態宣言の再発出に伴い、特に、客単価の高い高齢層の来店がストップし、非常に厳しい状況にある。今後も事態の改善がない限り、状況は変わらない（東京都）。
,東京都,□,百貨店（店長）,・売上は前年比85％程度と、食品を中心に客単価が高く、自宅ニーズにはお金を使う傾向にある。新型コロナウイルスのワクチンが普及するまでにはしばらく時間が掛かるため、現在の「外食をしない分、食にはぜいたく品」、「快適に過ごすためのリビング雑貨」の購入傾向は続き、来客数は現状のまま、という構造はしばらく継続するのではないか（東京都）。
,,□,百貨店（企画宣伝担当）,・新型コロナウイルス禍での消費動向は大きく変化しないと予想している。ある意味、新しい生活様式が定着しつつあるため、商売のあり方を再検討し、スピード感を持って実行する必要がある。経営としては雇用の維持を大前提に、経費削減により一層努めていく。
,東京都,□,百貨店（副店長）,・新型コロナウイルスの感染状況と、ワクチン接種の度合いによると思われるが、現状から考えると、楽観視できるものではない（東京都）。
,東京都,□,スーパー（店長）,・今のところ新型コロナウイルスの感染者数は余り減っておらず、恐らく緊急事態宣言は延長になるのではないか。解除されるか、延長になるかで大きく変わってくると思うが、延長の場合は、今の流れのままで変わらずいくのではないかと予測している（東京都）。
,,□,スーパー（店員）,・前年春のような一部商材の品薄や品切れが発生していることはないが、外食が制限されているため、内食需要が続くとみている。
,,□,スーパー（総務担当）,・新型コロナウイルスが落ち着くまでは、衣料品、住まいの品等の売上が前年を下回る状況が続く。食品については、ステイホームということで、来客数は前年並みであるものの、１人当たりの買上点数が増えていることもあって前年より伸びているが、衣料品や住まいの品の落ち込み分のカバーまではなかなか難しい状況がこの先も続く。
,,□,スーパー（総務担当）,・外出自粛で外食をしないので、スーパーの売上が伸びている。家で良い物を食べたいという雰囲気があり、単価も上がっている。しかし、自粛期間が終わったら以前に戻りそうである。
,東京都,□,スーパー（営業担当）,・これから先もしばらくは外に出る機会を極力減らそうという社会の動きは変わらない。逆に、買物については、まとめ買いが今後も続くと予想される（東京都）。
,,□,スーパー（ネット宅配担当）,・新型コロナウイルスの感染状況次第だが、収束に向かって業績が悪くなる。
,,□,コンビニ（経営者）,・新型コロナウイルスの影響で、夜から朝に掛けての来客数が相当悪くなり、今後の見通しはついていない。
,,□,コンビニ（経営者）,・新型コロナウイルスの影響もあり、今後のことは皆目分からない。
,,□,コンビニ（経営者）,・新型コロナウイルスが収束するまでは、厳しい状況が続く。
,東京都,□,コンビニ（エリア担当）,・新型コロナウイルス感染者数の増加傾向が落ち着き、ワクチン接種が始まらないと、状況は変わらない（東京都）。
,東京都,□,コンビニ（商品開発担当）,・新型コロナウイルスの感染が落ち着いて、徐々に人が戻ってくることを期待したいが、期待止まりになりそうである。さらに、海外との窓口が開かなければ実習生が入国して入社することもできず、労働面での不安が発生する（東京都）。
,,□,衣料品専門店（経営者）,・自粛が解除され、人の動きが活発にならないと、衣料品は売れない。
,,□,衣料品専門店（役員）,・２月以降も、緊急事態宣言は延びるだろうし、なかなか出口が見えない。
,東京都,□,家電量販店（店長）,・緊急事態宣言の延長が大きく影響する（東京都）。
,,□,家電量販店（店員）,・現在、緊急事態宣言再発出により、在宅勤務等に伴う家電製品の販売が上昇傾向にある。今後はその反動があるかもしれないが、テレビの買換え周期による購買が増えてくることも考えられるので、景気は変わらないと予想している。
,東京都,□,家電量販店（経営企画担当）,・新型コロナウイルス感染状況の推移も、期待される減少傾向には程遠く、この状況が大きく改善する気配はない。ワクチンの普及も遅れるとの見通しがあり、景況感を悪くする要因となっている。打開の方向性が見えてこないため、長期化する見立てに変わる（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売が余り芳しくない。今年一杯は新型コロナウイルス禍で余り良くないのではないか。
,,□,乗用車販売店（経営者）,・新型コロナウイルスの影響は、すぐには解消できない。
,,□,乗用車販売店（営業担当）,・緊急事態宣言の解除も不透明で、客の購買意欲も業種によって大きく違う。営業時間が短縮されているのに、販売計画や事業計画の変更もなく、スタッフが疲弊している。
,東京都,□,乗用車販売店（販売担当）,・新型コロナウイルスの影響で、人の移動、展示会、イベントができない状態がまだ続くのではないか。２月以降いろいろなところでワクチンが接種されるようになり、それから半年ほどたてば、人の移動もできるようになってくるので、良くなるのではないか。あと半年くらいはずっと我慢である（東京都）。
,,□,乗用車販売店（渉外担当）,・新型コロナウイルスの影響により、先行きが不透明である。
,東京都,□,住関連専門店（営業担当）,・新型コロナウイルスの影響は依然として甚大ではあるが、自粛疲れやワクチン普及への希望的観測などもあるのか、消費マインドが大きく落ち込んでいる感触はない。今後大きく回復するとまでは思えないが、しばらく現状維持で進んでいくのではないか（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・景気は余り良くなく、販売量も全然変わらない。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・これ以上悪くなったら日本は終わりである（東京都）。
,東京都,□,高級レストラン（仕入担当）,・新型コロナウイルスの今後の感染状況に左右されるが、現在の景気が２～３か月で良くなるとは思えない（東京都）。
,,□,一般レストラン（経営者）,・３か月後も今と同じように変わらない。また、緊急事態宣言が解除されても、当面は客の動きは駄目だと思う。
,東京都,□,一般レストラン（経営者）,・新型コロナウイルス感染防止対策として、緊急事態宣言が今月８日に再発出されている。当社は16日から５店舗中３店舗を休業し、営業時間を短縮して午後８時に閉店、２店舗中１店舗は15～17時までクローズとしている。もちろんアルコール類は午後７時までである。これでは売上が取れるわけはないが、この方がまだマイナスが少ない。このままの状況だと、いつまで会社が持つか分からない（東京都）。
,東京都,□,一般レストラン（経営者）,・東京や大阪、札幌といった大都市圏に集中していた新型コロナウイルス感染者が、今や全国に散らばっており、ある程度広まってしまっている。来月以降も自粛が続くようであれば、１月と変わらないような状況が今後も続く（東京都）。
,,□,都市型ホテル（スタッフ）,・変わらないというより、新型コロナウイルスの感染状況次第なので、どうなるか分からない。
,,□,都市型ホテル（スタッフ）,・とにかく今が底で、宿泊、宴会、婚礼、レストラン全てにおいて集客が困難で、売上が立たない日が続いている。新型コロナウイルスのワクチン接種も見通しが付いておらず、２～３か月で収束するとは考えられないことから、景気は変わらず悪い状況から抜け出せない。
,,□,旅行代理店（経営者）,・新型コロナウイルスが収束しない限りは、我々の商売はなかなか成り立っていかない。もうひん死の状態である。
,東京都,□,旅行代理店（従業員）,・現状、前年比25％程度で推移している。新型コロナウイルス感染拡大に伴う緊急事態宣言が解除されなければ、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン一時停止の状況は変わらない（東京都）。
,東京都,□,旅行代理店（従業員）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン次第だが、現状ではキャンペーン再開の動きが見えない（東京都）。
,,□,旅行代理店（営業担当）,・景気の先行きは、ひとえに新型コロナウイルスの収束に掛かっている。
,東京都,□,旅行代理店（総務担当）,・マスコミは、新型コロナウイルス感染症がまん延する理由は、政府の行う景気対策が原因と非難しているが、明確な原因が示されない限り、景気の回復は見込めない（東京都）。
,東京都,□,タクシー運転手,・新型コロナウイルスのワクチンについて、英国大手製薬会社が最大9000万回分を日本国内で生産する方針だと分かった。今春にも出荷の準備が整う見込みというが、高齢者の接種が始まるのが４月、一般の接種は未定とのことなので、新型コロナウイルスが急速に収束するとは考えにくい。今年一杯は悪いままで推移する（東京都）。
,東京都,□,タクシー運転手,・緊急事態宣言下において、人の動きが全くなくなっている。新型コロナウイルスの感染者数が減る、若しくはワクチンが普及してきて皆が安心しない限り、この状況は続いていく（東京都）。
,東京都,□,通信会社（経営者）,・本来であれば春の繁忙期に入るところだが、新型コロナウイルスの変異株による感染拡大の懸念があり、例年どおりの状況には戻らない。客の希望による営業ではさほど影響を感じないが、対面での営業、工事等では、感染の心配をする客が増加傾向にあるので、現状からの変化は余りないとみている（東京都）。
,東京都,□,通信会社（経営者）,・今の状況のまま変わらないなら、現状維持が続いていく（東京都）。
,東京都,□,通信会社（社員）,・新型コロナウイルスの影響、ＭＮＯの新料金プラン発表の影響、いずれもすぐに収束する問題ではない（東京都）。
,,□,通信会社（管理担当）,・緊急事態宣言以降、状況は変わらない。消費意欲が低迷しており、回復にはまだ時間が掛かる見込みである。
,,□,通信会社（営業担当）,・新型コロナウイルスの感染状況にもよるが、しばらくは同様の状況が続く。
,,□,通信会社（管理担当）,・通信系については、大手携帯事業者から相次いで格安プランが発表され、一定のキャリア間の動きはあると思われる。しかしながら、Ｗｅｂ上での手続が主であることから、自ら判断できる層ではない世帯にどれだけアプローチできるかが重要な局面である。販売網を機能させる事業者が優位に立つと考えられる。
,東京都,□,通信会社（局長）,・サービス契約件数の純増数は余り変わらないとみている（東京都）。
,,□,通信会社（営業担当）,・良くなると思える材料がない。
,東京都,□,通信会社（営業担当）,・人の動きが回復しない限り、変わらない（東京都）。
,,□,通信会社（経理担当）,・新型コロナウイルス感染者数が減少トレンドに入っているとは判断しにくく、２～３か月後に世の中の動きが変わっているとは想像しにくい。
,,□,パチンコ店（経営者）,・緊急事態宣言の再発出後、約３週間近く経過しているが、新型コロナウイルス感染者数の高止まりは続いており、宣言の延長論が取り沙汰され始めている現況下では、まだしばらく景気の回復や改善は期待できない。
,東京都,□,その他サービス［福祉輸送］（経営者）,・３か月後というと４月頃になるが、その頃までに新型コロナウイルスの感染状況に良い変化が現れるとは余り感じない。そういった意味では、今の悪い状態が続く、あるいは悪化すると思わざるを得ない（東京都）。
,,□,設計事務所（経営者）,・新規の話はないが、現在かかわっている案件は、２～３か月先も続いている。新型コロナウイルスの影響によって大きく左右されることはなさそうである。
,,□,設計事務所（経営者）,・継続中の仕事があるので、年度内は変化はないと考えている。新年度は、新型コロナウイルスの感染状況次第でどうなるのか、全く読めない。
,東京都,□,設計事務所（所長）,・年始の挨拶等で電話をしても、客には全く会えず、新型コロナウイルス収束の見通しがついてからとの話になるため、予定の見当がつかない（東京都）。
,東京都,□,設計事務所（職員）,・緊急事態宣言解除の有無にかかわらず、景気動向を大きく左右することはない（東京都）。
,,□,住宅販売会社（経営者）,・新型コロナウイルスが収束しない限り、現在の不況は続く。早くワクチンと治療薬が普及しないと景気は戻らない。また、東京オリンピックの影響も大きい。オリンピックが予定どおり開かれることを期待している。
,東京都,□,その他住宅［住宅資材］（営業）,・建材の中でも一部先々の物件情報が見えているが、実需としては大きな期待はできない（東京都）。
,,▲,一般小売店［和菓子］（経営者）,・新型コロナウイルスの収束がまだ見えていない。３～５月の行事がまた中止になってしまう可能性が高いので、売上につながらないのではないか。
,東京都,▲,一般小売店［文房具］（経営者）,・緊急事態宣言が解除されても、客足がすぐに戻るとは思えない。また、客は短時間で買物を済ませる傾向にあり、必要な商品のみ購入して帰るので、客単価も落ち込んだままとなる（東京都）。
,東京都,▲,百貨店（営業担当）,・緊急事態宣言の解除待ちだが、段階的な解除であれば、回復も長引く（東京都）。
,東京都,▲,百貨店（販売促進担当）,・店頭から、アパレルを始めブランドの撤退も多くなってきていることは事実である。今後の自粛延長の影響は大きい（東京都）。
,東京都,▲,百貨店（販売促進担当）,・短期的には新型コロナウイルスの影響が大きく、緊急事態宣言から抜け出せない状況下で、外出自粛等が続き、景気が更に冷え込む恐れがある（東京都）。
,東京都,▲,スーパー（販売担当）,・緊急事態宣言再発出の影響もあり、営業時間短縮などにより、店舗トータルの売上が減少している。この傾向はまだしばらく続く（東京都）。
,,▲,スーパー（経営者）,・緊急事態宣言が解除されたら元に戻る。
,,▲,スーパー（経営者）,・１月はまずまずだが、巣籠り需要で伸びていた前年２月と比べると、今年はそこまでは全然届きそうもないので、これからは厳しい状況が続く。新型コロナウイルスも少しずつ収束に向かってきているが、世の中、他の業種は本当に大変な状況なので、景気はこれからやや悪くなる。
,,▲,スーパー（経営者）,・食品スーパーマーケットなので、緊急事態宣言が出てから急に販売量が増えている。３月にも同じことが起き、その後は落ち着いたことから、今回も同じような傾向ではないか。
,東京都,▲,スーパー（店長）,・消費者には節約志向が依然として根付いており、新型コロナウイルスの影響で厳しい状況に陥る業種も多々あると思われるので、当面は厳しい状態が続く（東京都）。
,,▲,スーパー（仕入担当）,・前年２月は横浜港に停泊していた大型クルーズ船内で新型コロナウイルス感染者が出て、買いだめ需要が少し始まってきていた時期なので、前年度並みの売上確保は厳しい。
,東京都,▲,コンビニ（経営者）,・徐々に売上が減少してきている（東京都）。
,,▲,コンビニ（経営者）,・ここへきて、また時短営業などで仕事がなくなったせいか、応募者が増えている。前回の４～５月もそうだったが、仕事がなくなると応募が増える。期間や日にちなどがはっきりしない学生の応募が特に多い。景気はやはり悪くなっている。
,,▲,コンビニ（経営者）,・これは仕方のないことだが、やはり夜の集客が減っている。人が外に出て来ないので、売上がかなり落ちており、厳しい状況になってきている。
,,▲,乗用車販売店（総務担当）,・最需要月の３か月後であるため、新車、中古車、サービスいずれも大幅減少となる。
,東京都,▲,その他専門店［貴金属］（統括）,・毎月、景気が徐々に悪くなるという状況が今後も続く（東京都）。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・個々の先入観もあるものの、中途半端な行動規制が続き、将来不安が拭えない状況が継続され、財布のひもが固くなるような気がする（東京都）。
,東京都,▲,一般レストラン（経営者）,・リモートワークの影響により、周辺オフィスの空室率が上がっている。新型コロナウイルス収束後のオフィス人口減は避けられない（東京都）。
,東京都,▲,一般レストラン（経営者）,・新型コロナウイルスのワクチン接種も、国民全体が歩調を合わせ、順次接種していかないと、冬にまた感染拡大が考えられる。景気回復にはまだまだ時間が掛かる（東京都）。
,東京都,▲,その他飲食［居酒屋］（経営者）,・景気が悪い業種が多くなっているので、今後もこの傾向は続く（東京都）。
,東京都,▲,都市型ホテル（スタッフ）,・当初は緊急事態宣言は２月７日までの予定であったが、現状では延長も考えられるので、先行きはまだ不安である（東京都）。
,,▲,タクシー運転手,・やはり新型コロナウイルスの影響がかなり大きく、客も外に出てはいけないという自粛ムードが前月より強くなっている。この先いつまで続くか心配だが、当分は我々の仕事はこのまま右下がりになってしまうだろうと感じている。
,東京都,▲,タクシー運転手,・新型コロナウイルスの影響による不況の出口が全く見当たらない。ただ、生活するのに最低限必要な分の売上を必死に維持しようとしている。現在は、将来のための少ない年金を使って生活している（東京都）。
,東京都,▲,通信会社（社員）,・減収している企業と、業態の変化に対応して業績が悪化していない企業があり、明暗が分かれてきているようである。当社も対応の変化を求められる（東京都）。
,,▲,通信会社（営業担当）,・新型コロナウイルスの収束が見えないままでは、大幅な状況改善は見込めない。
,東京都,▲,通信会社（経営企画担当）,・緊急事態宣言の今後の動向によるが、現状が長引けば案件縮小の傾向が続く恐れがある（東京都）。
,,▲,その他サービス［保険代理店］（経営者）,・新型コロナウイルスの影響で、世の中の風潮に流されて来客数が減少し、売上減少につながるのではないか。
,,▲,その他サービス［学習塾］（経営者）,・集客期に向けた宣伝などの動きがなかなか取りにくい。
,,▲,住宅販売会社（従業員）,・いつまでこの状態が続くのか、出口が見えない限り、客の購買意欲は浮揚しない。
