,,×,都市型ホテル（経営者）,・新型コロナウイルスが消滅しない限り、外食産業は復活できないのではないか。
,,×,タクシー運転手,・当分の間は悪い状態が続きそうで、良くなる気がしない。
,,×,タクシー（経営者）,・全体的に動きが悪いので、この先も良くない。
,,×,タクシー（役員）,・新型コロナウイルスの影響で、どうにもならない。国、県、市の新型コロナウイルス対策が不平等で、税金を納めるのが本当に馬鹿らしい。
,,×,通信会社（経営者）,・新型コロナウイルス禍で、飲食店に対する支援はあるものの、関わりの深い業種への支援は一切ない。いつ収まるかもみえない状況で、業況は悪化の一方である。
,,×,ゴルフ練習場（経営者）,・緊急事態宣言解除後も、元には戻らない。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,窯業・土石製品製造業（経営者）,・暖かくなって、園芸をする方が増えてくるので、これからは期待できる。
,,○,輸送用機械器具製造業（経営者）,・半導体の調達のめどが立つ見通しのため、やや良くなる。
,,○,建設業（総務担当）,・２月の補正予算の効果で今後、工事は増えてくるのではないか。
,,○,経営コンサルタント,・緊急事態宣言も解除されて、新型コロナウイルスの感染者、死亡者数に特段の変化がみられなければ、地域的にも上向くのではないか。
,,○,社会保険労務士,・巣籠りを余儀なくされている現状の反動で、世の中の活動が多少は活発になる。
,,□,食料品製造業（経営者）,・新型コロナウイルスのワクチンが普及してくれば売上の回復も期待できると思うが、もう少し時間が掛かるのではないか。
,,□,窯業・土石製品製造業（総務担当）,・このところ、変わりなく推移している。
,,□,金属製品製造業（経営者）,・これから先のことは全く不明で、とても不安である。
,,□,金属製品製造業（経営者）,・１～３月が不景気な年は５～６月も悪い。
,,□,一般機械器具製造業（経営者）,・新規の自動車案件が春に立ち上がる予定だったが、半年ほど延期となった。現状から良くなる見込みが外れてしまい、大きく変わることはない。
,,□,電気機械器具製造業（経営者）,・現状では、今後についての判断をしかねる。
,,□,輸送用機械器具製造業（経営者）,・この１～２か月で、若干良くなってきた会社もあるが、相変わらず、どちらとも言えない、やや悪い会社もあるので、２～３か月先のことは、まるで分からない。
,,□,その他製造業［消防用品］（営業担当）,・まだしばらくは新型コロナウイルスの影響が残る。
,,□,建設業（開発担当）,・公共工事主体で売上の95％を占める建設業である。公共工事は前年比19％増と大幅増だが、これは前年の災害復旧工事のため、仕事としては喜んでいられない。当社も前期比10％増の受注があり、有り難い。ただし、建設業は10年来の高齢化の進んだ業種で、これは今後も一番の課題なので、取り組みながら、企業の存続を一番に考えていきたい。
,,□,輸送業（営業担当）,・計画では新生活用品等、特に、白物家電、生活インテリア用品、ベッドの物量が動く予定である。引っ越し便等は前年を上回る予定で、順調に予約も入っている。ただし、新型コロナウイルスの感染が大幅に拡大する場合は、悪影響が出て車両運行計画も厳しくなるかもしれない。
,,□,司法書士,・現状は次につながる種類ではない一過性の仕事が入っているが、田舎だからか当地域では新型コロナウイルスもほとんど出ておらず、特に、この３か月はほとんど出ていない。このことが良い方向に働いて、やや良い、くらいを維持してくれるのではないか。
,,□,その他サービス業［情報サービス］（経営者）,・客の投資意欲は前向きで、特段変化は感じられない。
,,▲,化学工業（経営者）,・受注量や引き合いが低調に推移すると予想している。
,,▲,電気機械器具製造業（経営者）,・４月以降、新規の取引先が見つかって、今は売上が前年の半分くらいだが、前年同期の７割くらいまで、２～３割は上がるとみている。ただし、材料、部材が入ってこないと、大変なことになるので、今、必死で材料をかき集めているが、どこに聞いても、駄目である。
,,▲,広告代理店（営業担当）,・緊急事態宣言が解除されれば、再び新型コロナウイルス感染の第４波が来て、さすがに持ちこたえられない会社や個人店が多くなる。
,,×,不動産業（管理担当）,・来年度の定期契約の減額やテナント退去による売上減少がある。それに代わる新規取引先の交渉も難航しており、売上減少が見込まれる。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・今のところ求人数が多く忙しいので、来月は良くなる。
,,○,人材派遣会社（社員）,・人が動く季節になってきたので、３月に入ればある程度、旅行やＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンにかかわらず、人の動きが改善する。ホテルの稼働率も、徐々に上がっていくのではないか。また、新型コロナウイルスのワクチン接種が開始されたので、心理的な効果もあると願っている。
,,○,人材派遣会社（管理担当）,・自動車部品の生産計画ができ上がり、派遣請負が増えると予測しているため、やや良くなる。
,,○,職業安定所（職員）,・県内の緊急事態宣言解除に伴い、飲食業や宿泊業の休業解除がみられるため、やや良くなる。
,,○,学校［専門学校］（副校長）,・新型コロナウイルスの感染拡大が収まりつつあり、その安心感から、経済も動き出したように感じる。
,,□,人材派遣会社（社員）,・製造業を中心に３月末の人員整理は進んでいるものの、例年と比較して派遣依頼数が減少している。
,,□,職業安定所（職員）,・直近３か月の新規求人数は、ほとんど変わりがない状況で推移している。
,,▲,－,－
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［生花］（店員）,・新型コロナウイルスの感染状況が幾らか良くなって落ち着いてくれば外出もする。４月は入学式、入社式、５月は母の日があり、そろそろイベントも入ってくるのではないかということで、期待している。期待感だけだが、何とかこのまま少しでも収束に向かってほしい（東京都）。
,東京都,◎,その他飲食［居酒屋］（経営者）,・緊急事態宣言が解除されれば、皆の意識が変わり、景気も上向くと予想している（東京都）。
,,◎,都市型ホテル（スタッフ）,・緊急事態宣言が解除され、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されれば回復する。
,東京都,◎,旅行代理店（従業員）,・３月になり、緊急事態宣言が解除され、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン等も再開されることが見込まれる。キャンペーンが実施された場合には良くなると予想している（東京都）。
,東京都,◎,旅行代理店（販売促進担当）,・現在は東京都などに３月７日まで緊急事態宣言が再発出されている。新型コロナウイルスの感染者数も減ってきつつあるものの、なかなかそれ以上は減っていない。２～３か月後は、春の旅行シーズンを迎えるので、緊急事態宣言が出ていなければ、客も旅行に行きたくなる、又は出かけたくなると思うので、今よりは良くなる（東京都）。
,東京都,◎,旅行代理店（総務担当）,・緊急事態宣言が解除され、また、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されれば、今まで外出を控えていた人が旅行に行くと推測される（東京都）。
,東京都,◎,観光名所（職員）,・２～３か月後になると春を迎えるので、今月よりは良くなるが、新型コロナウイルス禍のなかでどうなるかは分かっていない（東京都）。
,,◎,ゴルフ場（経営者）,・新型コロナウイルスワクチン開発の順調さと、東京オリンピックが控えていることから、良くなる。無観客にはなるかもしれないが、開催したほうが選手にとっては最適である。
,東京都,○,商店街（代表者）,・気候が良くなり新型コロナウイルスに対しては有効に働くことと、ワクチン接種が進行すること、また、東京オリンピックが開催されることから、人々のマインドが少し消費に傾くのではないか。ただし、今のところいずれも希望的観測が含まれていることは否めない（東京都）。
,,○,一般小売店［家電］（経理担当）,・新型コロナウイルスの感染状況が変われば、客も戻ってくるとは思うが、客の購買力に差が出てくるのではないか。
,,○,一般小売店［祭用品］（経営者）,・新型コロナウイルスのワクチン接種により、更に動き出すと期待している。
,東京都,○,一般小売店［文房具］（経営者）,・緊急事態宣言が解除になるか否かが、業務需要関連の売上に大きく影響するが、学童用品は新学期が間近ということもあり、比較的動きが好調である。また、遠方よりは近隣の文具店で購入する傾向もあるため、売上や来客数はやや持ち直す（東京都）。
,,○,一般小売店［傘］（店長）,・新型コロナウイルスのワクチン接種や感染者数の減少により、どん底の現在よりは良くなると思うし、そうなってほしい。
,東京都,○,一般小売店［茶］（営業担当）,・緊急事態宣言が３月７日に解除されれば少しは良くなる。イベントも開催され、人が動き販売も増えると期待している。とにかく人が動かないことには売れない（東京都）。
,東京都,○,百貨店（売場主任）,・この先緊急事態宣言が解除され、新型コロナウイルスワクチンが行き届いてくれば、マインドも改善し、客も店舗に来てくれるのではないか。食料品は来客数が非常に大きな売上の元であるので、その意味では今後は期待できる（東京都）。
,東京都,○,百貨店（売場主任）,・緊急事態宣言が解除されれば、来月以降の来客数、販売量は緩やかに回復していくと予想している。新型コロナウイルスのワクチン接種が始まり、気温が高くなるにつれて、来客数、販売額共に回復していくと希望を持ちたい（東京都）。
,東京都,○,百貨店（総務担当）,・今後緊急事態宣言が解除された場合、消費に対して前向きな雰囲気が出てくる。一方、収入が減少している生活者も多く、節約志向は継続するため、個人消費の大幅な改善には時間が掛かる（東京都）。
,東京都,○,百貨店（広報担当）,・新型コロナウイルスのワクチンが接種されるようになれば、外出を自粛する必要はなくなるので、多少は良くなる。ただし、国民の大多数の所得が減っているはずなので、政府には抜本的な経済対策をお願いしたい（東京都）。
,東京都,○,百貨店（営業担当）,・緊急事態宣言の解除、新型コロナウイルスのワクチン接種の広がりなど明るい話題もあり、景気の改善を期待している（東京都）。
,東京都,○,百貨店（販売促進担当）,・新型コロナウイルスのワクチン接種も始まり、少しでも収束する方向にあるのではないか。発生から１年が経過し、もはやゼロコロナになることはなく、今後もウィズコロナの在り方次第である。ただし、ゴールデンウィーク時期は安定していると仮定した場合の、期待を込めた回答である（東京都）。
,東京都,○,百貨店（販売促進担当）,・緊急事態宣言が解除され、新型コロナウイルスのワクチンが投与され始め、外出の機会が増えれば、景気は回復傾向に進む（東京都）。
,東京都,○,百貨店（販売促進担当）,・Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンの段階的再開などにより、外出着や手土産需要が回復してくれば、現状よりは好転する（東京都）。
,東京都,○,百貨店（経営企画担当）,・緊急事態宣言が解除され、新型コロナウイルスのワクチン接種も徐々に拡大するということで、少しずつ人出も増えてくると予想され、今よりは良い方向に進む。東京オリンピックの実施判断や再度の感染拡大の懸念など、見通しが立たない状況は続くが、今よりは若干良くなると推察される（東京都）。
,東京都,○,百貨店（店長）,・３月７日に緊急事態宣言が解除され、都道府県をまたぐ往来が多少なりとも復活するとみている（東京都）。
,東京都,○,百貨店（店長）,・緊急事態宣言が解除され、高齢者から新型コロナウイルスワクチンの接種が広まっていけば、これまで中止していた施策を実行することができ、営業時間が元に戻るとともに、来客数が増え、売上は伸びていく（東京都）。
,,○,百貨店（企画宣伝担当）,・２回の緊急事態宣言を経験し、新型コロナウイルス禍での生活様式が定着しつつあるなかで、消費活動は若干活発になると予想している。年齢別、ライフスタイル別など消費行動に合わせた必需品の販売を中心に、今欲しているもの、売るべきものをより鮮明に表し、計画、準備をしている。
,東京都,○,百貨店（副店長）,・緊急事態宣言が解除され、新型コロナウイルスのワクチン接種が進めば、人の動きが活発になるとともに消費マインドも高まっていくのではないかと期待している（東京都）。
,,○,コンビニ（経営者）,・新型コロナウイルスのワクチン接種も始まるし、東京オリンピックムードも盛り上がってくると思うので、幾らか良くなると思うが、決定的ではない。
,,○,コンビニ（経営者）,・３月７日に緊急事態宣言が解除されれば、来客数も少しずつ戻ってくると期待している。ただし、新型コロナウイルスワクチンのこともあるので、元には戻らないと思っている。
,東京都,○,コンビニ（エリア担当）,・緊急事態宣言の解除が見えてきているので、今後は多少改善が期待できる。ただし、テレワーク等が定着し始めていることから、新型コロナウイルス以前に戻るのは難しいと感じている（東京都）。
,東京都,○,コンビニ（商品開発担当）,・緊急事態宣言解除により買物自粛も解除されることを期待したい。特に、週末の動きが活発になってくれると、必然的に売上も付いてくる（東京都）。
,,○,衣料品専門店（経営者）,・緊急事態宣言が解除されれば、一斉に人や物が動く。
,,○,衣料品専門店（店長）,・新型コロナウイルス感染第３波は沈静化してきていると思われるため、緊急事態宣言が解除又は緩和されるとすれば、客の動向も若干改善される。ただし、Ｇｏ　Ｔｏキャンペーンについては慎重に行動するとみている。
,東京都,○,衣料品専門店（店長）,・今後は緊急事態宣言の解除が見込まれること、また、東京オリンピックが開催予定であることを考慮すると、消費者マインドが高まる（東京都）。
,東京都,○,家電量販店（店長）,・前年は新型コロナウイルスの影響で来客数が落ちていたので、それに比べれば良くなる（東京都）。
,,○,家電量販店（店員）,・緊急事態宣言が解除されれば、来客数が増える可能性がある。
,東京都,○,家電量販店（経営企画担当）,・新型コロナウイルスのワクチン接種が予定どおりに進み、首都圏での緊急事態宣言が解除されれば、ウィズコロナの状況は変わらないにしても、消費者心理が好転し、店舗での購買が増えると期待している（東京都）。
,東京都,○,住関連専門店（営業担当）,・現時点で具体的な兆候があるわけではないが、新型コロナウイルス感染第３波の収束、緊急事態宣言解除、ワクチン接種開始などの好材料と、自粛疲れなどが作用して、消費意欲を押し上げるものと推測している（東京都）。
,東京都,○,その他専門店［雑貨］（営業担当）,・首都圏の緊急事態宣言が解除されれば、客足は徐々に戻る。東京オリンピックの開催可否、また開催する場合の観客受入れ有無などによって、景気は大きく左右される（東京都）。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,・新型コロナウイルスワクチンの接種開始、緊急事態宣言解除、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーン再開となれば、売上回復が期待できる（東京都）。
,,○,その他小売［ショッピングセンター］（統括）,・新型コロナウイルスがある程度抑え込まれているという条件付きで、多少は良くなる。結局は、新型コロナウイルスの感染状況に大きく左右されるので、ワクチン接種が進むまでは、一進一退ではないか。
,,○,高級レストラン（経営者）,・緊急事態宣言が３月７日～月後半には解除され、客の目線で考えると消費控えの反動があると予想している。しかしながら、外聞もあるし、過信しないで慎重に行動するだろうから、徐々に上向きとなる。新型コロナウイルス感染第４波は来るだろうから、商業者はその前に集客しなくてはならないし、消費者は第４波の前に消費行動をしようと考えるのではないか。
,,○,一般レストラン（経営者）,・現在は時短営業をしているので、その分売上が減っているが、今後時短営業がなくなれば、今までよりも少しは売上がアップすると思うので、今よりは良くなる。
,,○,一般レストラン（経営者）,・３か月後に新型コロナウイルスや東京オリンピック等の影響で状況がどうなっているか、皆目見当がつかない。一般の人にはまだ回ってきていないが、ワクチン接種が進み、安心感が広がっているので、今までより多少は良くなっている気がする。
,東京都,○,一般レストラン（経営者）,・大変厳しく、いつ倒産するか分からない状態である。早く緊急事態宣言を解除して、新型コロナウイルスのワクチン接種を進めてもらい、新型コロナウイルスがインフルエンザと同じようになるのを願うばかりである（東京都）。
,,○,一般レストラン（経営者）,・先行きについては予想不可能なものの、緊急事態宣言解除による経済の回復が望める。
,,○,都市型ホテル（経営者）,・２月が最悪とすれば、それよりやや良くなることは見込めるが、食事を伴う集まりを控えるようにと政府が継続的に発信しているので、その部分の回復はかなり遅れる。それに加え、近隣の大型コンベンション施設の稼働状況がどうなるのかということもあり、非常に不透明な状況が続く。今後は東京オリンピックの開催も焦点になる。そうした状況下で３月を迎える。
,東京都,○,都市型ホテル（スタッフ）,・３月７日には緊急事態宣言が解除され、観光業への流入が活発になる（東京都）。
,東京都,○,旅行代理店（従業員）,・停止していたＧｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開する可能性があるので、期待はしている。ただし、上限額の引下げなど以前よりも条件が劣る可能性があるので、以前のような爆発力はないとみている（東京都）。
,,○,旅行代理店（営業担当）,・気候が良くなり、新型コロナウイルスのワクチン接種が進むと予想されるため、現在よりは良くなる。
,東京都,○,タクシー運転手,・緊急事態宣言が解除されれば、今と比べれば人の動きが増えると思うが、以前のように夜遅くまで出歩いたり、自由気ままに出掛けることはなかなか難しい。新型コロナウイルスワクチンを皆が打って、なおかつ特効薬ができない限り、この動きはしばらく続く。また、リモートワークがどんどん進んでいるので、人が夜まで残業して家に帰るといった動きは全くなくなる（東京都）。
,,○,タクシー（団体役員）,・緊急事態宣言が解除されれば、多少の人出が予想されるが、以前のような人出に戻るまでにはかなりの時間が掛かる。
,東京都,○,通信会社（経営者）,・巣籠りも限界であり、これから人出が増えてくる（東京都）。
,東京都,○,通信会社（経営者）,・新型コロナウイルス感染第３波からの感染者数の減少や、ワクチン接種の開始等、明るい兆しがみられることで、今後消費者の経済活動再開が期待できるが、すぐには例年どおりの状況に戻らないと考えている。引き続き感染予防に注意を払った活動による営業を推進する必要がある（東京都）。
,東京都,○,通信会社（経営者）,・間もなく緊急事態宣言が解除されそうなので、それに伴い景気が徐々に良くなっていく（東京都）。
,東京都,○,通信会社（社員）,・販売数は増えるが利益率は上がらない（東京都）。
,,○,通信会社（営業担当）,・携帯電話の新プランがサービスインとなれば、現在動きが鈍っている通信の乗換えの動きが通常に戻る。
,,○,通信会社（管理担当）,・潜在的な消費意欲はあるので、緊急事態宣言が解除され経済活動が活発化すれば、今よりは改善する見込みである。新生活スタートの繁忙期は、通常なら新たなインターネット回線選択の特需があるものの、大学生のオンライン授業の影響で、アパート契約が例年ほどなく、少ない傾向である。
,東京都,○,通信会社（経営企画担当）,・緊急事態宣言の解除や、新型コロナウイルス感染者数の減少が続けば、商談数が伸びてくる（東京都）。
,東京都,○,通信会社（管理担当）,・緊急事態宣言が解除され、個人の消費意欲が高まることを期待したい（東京都）。
,,○,パチンコ店（経営者）,・新型コロナウイルス感染者数は減少傾向にあり、落ち着きを見せている。１か月延長となっていた緊急事態宣言も３月７日には一旦解除される見通しで、人の流れも少しは変わってくる。
,東京都,○,その他レジャー施設［総合］（広報担当）,・緊急事態宣言が解除され、新型コロナウイルスの感染状況が縮小してくれば、来客数は現在よりは増える（東京都）。
,東京都,○,その他サービス［福祉輸送］（経営者）,・首都圏では緊急事態宣言がまだ続いているが、地方では解除されてきており、東京でも３月初めには解除されるとの期待が高まっている。新型コロナウイルスワクチンの接種等がまだ始まっていないので本格的に良くなるとはいえないが、これから２～３か月先の４～５月は、ワクチン接種も始まって安心感が出てくるので、需要は上向きに推移する（東京都）。
,,○,設計事務所（経営者）,・余り大きくはないが、新しい案件が入ってきている。
,,○,住宅販売会社（従業員）,・受注拡大は売上増加に直結し、利益も増えると期待できる。
,,□,商店街（代表者）,・全てが思うようにいっておらず、大変苦慮しているのが現状である。当店はレンタルを中心にやっている呉服店だが、成人式が延期になったり、卒業式もやるかどうか分からないなどということもあり、先行きが今一つ分からない。
,,□,一般小売店［和菓子］（経営者）,・新型コロナウイルスの影響がまだまだ続くのではないか。ワクチン接種もまだ先のようなので、今のままの状況が続く。
,,□,一般小売店［家電］（経理担当）,・新型コロナウイルス関連の状況が良くなってこないと、なかなかいつものようにはいかない。
,,□,一般小売店［印章］（経営者）,・行政改革担当大臣は、印鑑について、どこまでが不要でどこからが必要だという責任を持った発信をしてくれていない。印鑑等を家業としている我々にとって、はんこがなくても生きていけるというような発言は不愉快に感じる。訂正なり追加するなりしてもらいたい。
,東京都,□,一般小売店［米穀］（経営者）,・新型コロナウイルスのワクチン接種も始まるが、良くなるとも悪くなるとも言えない（東京都）。
,,□,一般小売店［文具］（販売企画担当）,・新型コロナウイルスの感染状況によって日々刻々と状況が変わってくるので、なかなか先を見通せない。店頭での来客数は増えているものの、状況によっては減ることも多分にある。また、外商においては、民間の投資案件、大口案件が全て未定になっていることが大きい。官公庁の案件も、今後予算が削減されることが見込まれるので、不安がある。今後が見通せないことから、余り変わらない。
,,□,百貨店（総務担当）,・緊急事態宣言解除後も消費に対して慎重な姿勢は継続することが予想される。
,東京都,□,百貨店（総務担当）,・前年は３月以降急速に新型コロナウイルスの影響が拡大したこともあり、前年比では良く見える側面もある。しかし、一度縮んでしまった身の回りの景気が、一昨年の水準まで急速に回復することは簡単ではないとも感じている（東京都）。
,東京都,□,百貨店（広報担当）,・このまま新型コロナウイルス感染者数を抑え込めれば、消費マインドが緩やかながら回復していくことも予想されるが、現時点ではワクチン接種のスピード感も不透明で、確実に読める好材料には乏しい。したがって、向こう数か月は今とほとんど変わらない傾向が続くのではないか（東京都）。
,東京都,□,百貨店（営業担当）,・食品を中心に堅実な消費と、絵画や宝飾品などの高額品購入に二極化している。新型コロナウイルスの影響から１年が経過し、消費は緩やかな上昇が予想されるが、一昨年のペースまでは程遠い（東京都）。
,東京都,□,百貨店（販売促進担当）,・予定どおり来月に緊急事態宣言が解除され、新型コロナウイルスのワクチン接種が進み、現状から回復することを期待したいが、現実にはまだまだ時間が掛かる（東京都）。
,,□,百貨店（販売促進担当）,・再発出された緊急事態宣言は、１都３県の早期解除も見込めず、解除後も来客数の回復は見込めないことから、しばらく状況は変わらない。新たな取組を進めているものの、マイナス分を取り返すまでには至っていない。
,東京都,□,スーパー（販売担当）,・新型コロナウイルスの影響で、時短営業や閉店時間の繰り上げなどが続いているため、売上、来客数共に減少しており、この状況がすぐに回復するとは考えにくい（東京都）。
,,□,スーパー（経営者）,・スーパーの集客は、増えるきっかけが分からない。
,東京都,□,スーパー（店長）,・新型コロナウイルスのワクチン接種が一般国民まで行き渡るのにどのくらい掛かるか分からないが、３か月では全国民に届かないと思うので、今のままいくのではないか。また、最近地震が多く、震災に対する不安もあるので、あちこち行くというよりは、自宅で大人しく過ごすのではないかということで、今と変わらない（東京都）。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、より安いものへと志向が傾いている限り、同様の状態がしばらくは続く（東京都）。
,,□,スーパー（店員）,・緊急事態宣言が解除されたとしても、消費者の生活自体がすぐ元に戻るわけではないので、内食需要による売上は大きく変わることはない。
,,□,スーパー（総務担当）,・新型コロナウイルスの影響が生活に非常に大きくかかわっているので、ワクチンの接種率や新規感染者数の動きによって、客の動向も変わってくる。ただし、ステイホームが続くと思われるので、外出着を中心とした衣料品などの売行きは厳しい。食料品需要は堅調に伸びる。
,東京都,□,スーパー（営業担当）,・新型コロナウイルスのワクチン接種が開始されても、今しばらくは内食化傾向が継続する。したがって、生活必需品、特に生鮮食品、一般食料品を中心として、購買量については現在と変わらず推移する（東京都）。
,,□,スーパー（販売促進担当）,・３月度は、衣料、住居関連フロアの閉店に伴い、食品フロアの来客数減少が考えられる。
,,□,コンビニ（経営者）,・新型コロナウイルスの感染状況においては、まだどちらともいえない。
,,□,コンビニ（経営者）,・客が緊急事態宣言慣れしたのか、日々落ち着いた状態が続いており、今後もさして変化はない。
,,□,コンビニ（経営者）,・緊急事態宣言が解除されたとしても、新型コロナウイルス感染者数が減るまで影響は続く。
,,□,衣料品専門店（経営者）,・悪いままで変わらないという意味である。テレビでもやっていたが、新型コロナウイルスの影響で、衣食住のうちで一番打撃を受けているのは「衣」だそうである。我々衣料品組合を中心とした売上には相当響いている。今後、「衣」に対する救済が何かあれば有り難い。
,,□,衣料品専門店（役員）,・緊急事態宣言がいつ解除されるか。全てはそれからである。
,東京都,□,家電量販店（店長）,・緊急事態宣言の解除と新型コロナウイルス感染第４波への対策状況によるが、東京オリンピックの開催決定までは大きな需要はない（東京都）。
,,□,家電量販店（店員）,・現在は新型コロナウイルス禍による緊急事態宣言下でもあり、在宅機会が増え、家電への関心が高いようである。今後の動きに関しては、新型コロナウイルス禍や東京オリンピック開催によるテレビ需要など外的要因にもよるが、変わらないか、多少の減少はあるとみている。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売は余り芳しくない。前月が良かったので、このままいってくれればありがたいが、新型コロナウイルスの影響で今年一杯は余り良くないのではないか。
,,□,乗用車販売店（経営者）,・新車の販売量は前年並みに推移する。
,,□,乗用車販売店（営業担当）,・客の話を聞いていても、新型コロナウイルスバブルといって金一封が出た企業も一部にあるようだが、大概の客は収入減だと嘆いている。飲食系だけではなく、それに付随する業種も痛手を被っていることを調査してもらいたい。また、市町村レベルで運営している施設の時短にも疑問がある。
,東京都,□,乗用車販売店（販売担当）,・一部地域で緊急事態宣言が今月末に解除されるが、やはり新車乗換えキャンペーンなどの大きなイベントはなかなかできない。したがって、新型コロナウイルスの感染状況が落ち着くまで、又はワクチン接種が進行するまでは、景気は変わらない（東京都）。
,,□,乗用車販売店（渉外担当）,・短期的な回復は見込めない。
,,□,住関連専門店（統括）,・緊急事態宣言もまだ解除されず、不要不急の外出をしないという自粛が定着しつつあるので、解除されても急には戻らない。
,,□,その他専門店［ドラッグストア］（経営者）,・景気が上向いている様子はあるが、当店としてはそのような傾向は見えない。毎月毎月、来月は良くなるだろうと思っているが、なかなか良くならないのが現状である。
,東京都,□,その他専門店［貴金属］（統括）,・緊急事態宣言の解除、新型コロナウイルスワクチンの接種など景気が好転する要素はあるが、急激な回復は期待できない（東京都）。
,東京都,□,その他小売［ショッピングセンター］（統括）,・前回の特別定額給付金よりも、今回の自粛の対価として給付金を出せば、緊急事態宣言解除後も自粛が継続するのではないか。給付についてのメッセージが大切である（東京都）。
,東京都,□,高級レストラン（営業担当）,・売上の柱である法人客を中心とした団体宴会の需要が皆無に等しいなかで、自社のＥＣ部門で僅かな売上ばん回を目指すものの、非常に厳しい状況と捉えている。また、レストラン部門については、緊急事態宣言解除後の一時の回復は期待できるが、厳しい状況に変わりはない（東京都）。
,東京都,□,高級レストラン（仕入担当）,・新型コロナウイルスのワクチン接種が始まり、先行きに明るい兆しは見えてきたが、２～３か月で現状が改善するとは思えない（東京都）。
,東京都,□,一般レストラン（経営者）,・自粛の成果が出て、新型コロナウイルス感染者数が100人を切る日が増えれば、来客数の回復が見込める（東京都）。
,東京都,□,一般レストラン（経営者）,・新型コロナウイルスのワクチン接種が始まったが、まだまだ若い人のところには回る気配がなく、年配者も接種したからといって積極的に消費に携わるような感じではないので、今後しばらく今のような状態が続く（東京都）。
,東京都,□,一般レストラン（経営者）,・客からは、やはり上司から宴会などとんでもないと言われているというような話を多く聞いている。そのため、フリー客は戻ってきているが、宴会売上は２～３か月先も当分は見込めない（東京都）。
,東京都,□,一般レストラン（経営者）,・新型コロナウイルスのワクチン接種者が80％以上になるまで、安心はできない。結果的に景気も変わらない（東京都）。
,東京都,□,その他飲食［給食・レストラン］（役員）,・新型コロナウイルスの収束が見えて、取引先の動きも徐々に落ち着きを取り戻す方向に向かうと予想されることから、最悪期は脱しているのではないか（東京都）。
,,□,都市型ホテル（スタッフ）,・売上的にはここ１年で一番厳しい状況となっているので、この先は良くなるしかないが、ランチがいくら入っても、夜の会食がほぼないため、売上は伸びてこない。緊急事態宣言が解除されたとしてもすぐに良くなる要素はなく、このまま悪い状態が数か月続く。
,,□,旅行代理店（経営者）,・新型コロナウイルスが収束しない限り、景気は戻らない。
,東京都,□,旅行代理店（従業員）,・緊急事態宣言が解除された場合でも、広域の移動は見込めない（東京都）。
,東京都,□,旅行代理店（営業担当）,・緊急事態宣言が解除されても、商品造成がすぐにはできないため、しばらくは変動がない（東京都）。
,,□,タクシー運転手,・新型コロナウイルスの影響が非常に大きく、この先かなり心配している。乗客は大体半分くらいなので、先が不安である。新型コロナウイルスの収束を願うのみである。
,東京都,□,タクシー運転手,・欧米から遅れること２か月、国内でも新型コロナウイルスワクチンの接種が始まった。高齢者は４月12日から、一般の人への接種は５月以降になるようだが、感染が収束するのはワクチン接種の結果が表われる秋以降だと思うので、景気は悪いままの状態が継続する（東京都）。
,東京都,□,通信会社（社員）,・来年度の番組提供の引き合いがある。メディア広告への投資意欲が見える事象もあり、ほっとしている。回復基調になってくれると期待したい（東京都）。
,,□,通信会社（営業担当）,・緊急事態宣言の解除後も、生活様式が元に戻るとは考えられず、今の状況が継続していく。
,,□,通信会社（管理担当）,・緊急事態宣言の影響がしばらく残る見込みである。
,東京都,□,通信会社（局長）,・客のネガティブな要素は拭い切れない。また、通信のひっ迫もあり、インターネットの他社への乗換えが増加傾向にある（東京都）。
,,□,通信会社（営業担当）,・良くなると思える材料がない。
,東京都,□,通信会社（営業担当）,・新型コロナウイルスが収束するまでは、大きな変化はみられない（東京都）。
,,□,通信会社（経理担当）,・２～３か月先に世の中の状況が変わる材料が見当たらない。
,東京都,□,通信会社（総務担当）,・緊急事態宣言に伴う対策で新型コロナウイルス感染状況は改善されてきているが、従来の消費生活パターンに戻るにはまだ時間を要する（東京都）。
,,□,競輪場（職員）,・競輪場としての売上の見通しは立たないため、しばらくは厳しい状況が続く。新しい自転車競技のための準備を行っていく。
,,□,その他サービス［立体駐車場］（経営者）,・客は在宅の習慣がついてしまったようなので、当分の間、余り外出しない。
