,,□,広告代理店（営業担当）,・新型コロナウイルス感染拡大のリバウンドが懸念されていて、集客のために宣伝することも少なく、まだ広告出稿が増える要素はみられない。
,,□,司法書士,・余り変わらずにきているので、今後もそのような流れかと考えている。
,,□,社会保険労務士,・新型コロナウイルスのワクチン接種は開始されたが、収束には時間が掛かりそうである。
,,□,その他サービス業［情報サービス］（経営者）,・引き合い、商談件数共に、増加傾向にあるものの、まだ情報収集段階で、本格的な投資までには、時間が掛かりそうである。
,,▲,建設業（開発担当）,・新年度がスタートして間もないが、今期公共工事の発注は前年と比べて大きなマイナスになる。これは一連の災害復旧工事が終了したことによる。当地はＬＲＴ事業で当初予算より250億円増になると発表された。公共工事でお世話になっているが、一般市民からすれば信じられないことであり、関係者の責任は重い。当社決算は前年比10％増の受注があるので、厳しいなかではあるが、一安心である。
,,▲,建設業（総務担当）,・公共工事の動きが悪過ぎるので、先行きはとても不安である。
,,▲,不動産業（管理担当）,・新型コロナウイルスの感染が今後も続くことを考慮して、売上や利益の計画を立てている。取引先では、そろそろ耐えるのも限界にきているというところが多く、今後の取引に明るい材料がない。
,,×,－,－
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・官公庁等もこれからボーナスやお中元の時期を迎え、商材等の動きが出てきている頃である。スーパー等では野菜、果物等が多く出回っているが、家飲みを含めて購買力は向上していく。ギフト商材の動きも出てくる。
,,○,人材派遣会社（管理担当）,・コンビニ麺類の製造が増産になることや、自動車部品の製造も増産になるため、やや良くなる。
,,○,職業安定所（職員）,・休業を実施、予定している事業所が減少傾向にある。企業の経済活動が戻りつつある。
,,○,学校［専門学校］（副校長）,・企業との会話からも、新型コロナウイルスのワクチン接種が進むにつれて安心感も増し、少しずつ景気回復が見込まれるのではないかとの希望的観測がうかがえる。
,,□,人材派遣会社（社員）,・製造業の受注は回復してきているが、事務業務の集約化が進み、事務求人が増える要因は余りない。
,,□,職業安定所（職員）,・有効求人数と有効求職者数をみると、有効求人が有効求職者数を上回って推移してきており、一部に持ち直しの動きが見られるが、新型コロナウイルスが雇用に与える影響を、引き続き注視していく必要がある。
,,▲,－,－
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［生花］（店員）,・３か月後の９月はお彼岸があり、かなり需要が多いと思われるので、良くなる（東京都）。
,,◎,コンビニ（経営者）,・東京オリンピックが開催され、また、夏ということで、我々小売業にとっては、これから大きく売上が伸びると見込んでいる。ただし、新型コロナウイルスの感染再拡大により自粛ということになると、また前年同様になるのではないか。全て新型コロナウイルス次第である。
,,◎,都市型ホテル（経営者）,・東京オリンピック、パラリンピックについて、有観客での開催が決定したので、会場界わいのホテルも良くなると期待している。あわせて新型コロナウイルスのワクチン接種も進んでいるので、それに伴い来客数も徐々に増えていくのではないかという期待もある。１日も早い新型コロナウイルス感染症の収束を願いながら、日々経営している。
,,◎,都市型ホテル（スタッフ）,・新型コロナウイルスが収束し、有観客で開催する東京オリンピック需要にかけるしかない。
,東京都,◎,旅行代理店（従業員）,・外出欲求が限界点に達しており、前年比、2019年度比でも販売が100％を超えてきている。東京オリンピックの入場制限があるなか、都心を離れ、郊外への移動が活発化することが予想される（東京都）。
,東京都,◎,旅行代理店（販売促進担当）,・２～３か月後の８～９月は、新型コロナウイルスワクチン接種が進んでいる関係で、国内の東京オリンピック観戦旅行の予約が徐々に入ってきている。また、８月の夏休み、９月の大型連休もあるので、今月は国内個人旅行を中心に受注が進んでいる。また、団体の動きも少し出てきている（東京都）。
,,○,一般小売店［文具］（販売企画担当）,・外商部は、民間の案件が元に戻りつつある。事務所のリニューアルなど投資案件が復活してきていることと、官公庁に対しては文房具に限らず他の商材も含めた形で提案等をしており、こちらの見積り等が確実に入札に上がってきているので、今後期待ができるのではないか。
,東京都,○,百貨店（売場主任）,・新型コロナウイルスのワクチン接種が進み、東京オリンピックの開催後、感染者数が少なくなるという状況でのみ、景気が少し良くなる環境が整ってくる（東京都）。
,東京都,○,百貨店（総務担当）,・都内の新型コロナウイルス感染状況が悪化してきている一方で、高齢者を中心にワクチン接種が進んできている。引き続き感染防止策は継続していく必要があるが、ワクチン接種率向上により個人消費は緩やかに回復する（東京都）。
,東京都,○,百貨店（広報担当）,・新型コロナウイルスワクチン接種が順調に進めば、感染者数の急増が抑えられ、社会不安のムードも幾分和らぐと予想している。一方で、感染拡大の可能性や再度の緊急事態宣言、休業要請の可能性も否定できず、状況は不透明と言わざるを得ない（東京都）。
,東京都,○,百貨店（営業担当）,・２～３か月後には新型コロナウイルスのワクチンが大分普及し、買物をすることや買物に出掛ける障壁が低くなる。また、これまでの反動で、心理的にも購買志向に振れるように感じている（東京都）。
,東京都,○,百貨店（販売促進担当）,・新型コロナウイルスのワクチン接種も進み、消費行動が高まり進んでいくのではないか。既に現状においても消費マインドが上昇している（東京都）。
,,○,百貨店（販売促進担当）,・まん延防止等重点措置適用は延長されたものの、地域内の新型コロナウイルスワクチン接種が少しずつではあるが進捗してきており、今後更に接種が進むことで、景気に対しても良い刺激になると感じる。客にも自粛疲れがあり、ワクチン接種がきっかけとなり、外出、消費へとかじを切る雰囲気は感じられる。
,東京都,○,百貨店（販売促進担当）,・新型コロナウイルスのワクチン接種の具体的な道筋が認知され始めたため、秋の行楽計画が立てられるようになれば、それに伴い消費の回復が見込まれる（東京都）。
,東京都,○,百貨店（販売促進担当）,・新型コロナウイルスのワクチン接種が加速すれば、やや良くなる（東京都）。
,東京都,○,百貨店（経営企画担当）,・新型コロナウイルスのワクチン接種が進み、高齢者の外出が多くなっているとの報道もあり、今後については徐々に消費が回復するのではないか。ただし、新型コロナウイルスの感染再拡大により、効果のない緊急事態宣言を再び発出するともなると、消費は一気に冷え込むため、予断を許さない状況は続く。消費行動の変化は明らかであり、今後は何が売上につながるか手探りの状態が続く（東京都）。
,,○,百貨店（店長）,・新型コロナウイルスのワクチン接種率が増加し、購買行動を控えていた消費者の需要回復が見込まれる。
,東京都,○,百貨店（財務担当）,・新型コロナウイルスのワクチン接種加速により、景気が上向くと予想する（東京都）。
,,○,百貨店（企画宣伝担当）,・新型コロナウイルスのワクチン接種が加速され、これまで外出を我慢していた消費者の行動が変わる。
,,○,コンビニ（経営者）,・今は梅雨入りにより来客数が減少しているが、３か月後、梅雨が明けて気温が上がると、飲物の売上が伸びる。
,東京都,○,コンビニ（商品開発担当）,・今年の夏は猛暑になる予報が出ているため、期待したい（東京都）。
,,○,衣料品専門店（経営者）,・高齢者のワクチン接種が進み、明るい雰囲気になってきている。外出着が売れる。
,,○,衣料品専門店（役員）,・新型コロナウイルスのワクチン接種が進めば、もっと外出する機会が増え、衣料品の需要が高まる。
,,○,家電量販店（店長）,・期待値としての主観的感想である。
,,○,家電量販店（店員）,・来月の東京オリンピック需要が見込める。
,東京都,○,家電量販店（経営企画担当）,・新型コロナウイルスのワクチン接種、特に職域接種が進むことで集団免疫の獲得につながる。また、東京オリンピックの開催もあり、安全安心を心掛け、大会運営が成功裏に終わることで、今までの景色から大きく変わることを期待する（東京都）。
,,○,乗用車販売店（総務担当）,・多少は客の購入意欲が向上することが見込まれる。
,東京都,○,住関連専門店（営業担当）,・新型コロナウイルスのワクチン接種が進み、楽観的な見方が広がりつつあるように感じている。消費に関しても上向きに向かうものとみている（東京都）。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,・新型コロナウイルスのワクチン接種が進み、移動自粛が解除されれば、やや良くなると期待している（東京都）。
,,○,高級レストラン（経営者）,・自粛疲れが表れていることは現場で感じる。テイクアウトの売行きが悪くなる一方で、来客数は増えている。新型コロナウイルス感染第５波が来て来客数が減っても、５～６月よりは多くなる。
,東京都,○,高級レストラン（仕入担当）,・東京オリンピックが開催されるので、多少今より良くなるのではないかと思うが、新型コロナウイルスの感染状況次第である（東京都）。
,,○,一般レストラン（経営者）,・今までは酒を出せなかったので客がほとんど来なかったが、多少は出せるようになって、少しずつ客が来るようになっている。時短営業なので、そんなには望めず、今までと同じかそれ以下の売上だと思うが、今までよりは若干伸びて上向きになる。
,,○,一般レストラン（経営者）,・新型コロナウイルスの感染状況次第だが、２～３か月後は今よりは良くなる。これ以上悪くなることは考えられない。ワクチンが一通り行き渡り、人流が増えてきて、飲食店にも多少は流れてくるような気がする。
,東京都,○,その他飲食［カフェ］（経営者）,・新型コロナウイルスのワクチンをほとんどの人が打ってやっと収束に向かっていくのかと感じる。飲食は、マスクを取り、食事をしながら話をすることができなければ良くならないので、徐々に良くなっていくと考えている（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,・４～５月の売上改善の動きから推測するに、今後も同様の傾向が続く。特に、新型コロナウイルスの影響は徐々に薄れていくことは明らかである（東京都）。
,,○,旅行代理店（経営者）,・東京オリンピックが終わり、総選挙後は旅行需要に動きが出るのではないかと期待している。
,,○,旅行代理店（営業担当）,・中高年層の新型コロナウイルスワクチン接種が進みつつあり、夏から秋にかけての旅行商品が、徐々にではあるが売れ始めている。
,東京都,○,タクシー運転手,・今月から新型コロナウイルスのワクチン接種も始まったので、感染拡大を食い止められれば徐々に利用者も増えてくる。我慢と辛抱で乗り切れば、景気は必ず良い方向に向かう。東京オリンピックも開催されると思うので、自然と人出も増え、景気はやや良くなる（東京都）。
,東京都,○,タクシー運転手,・新型コロナウイルスワクチンを多くの人が接種するようになれば、皆が安心して人の流れができるので、今に比べて良くなる。それが、変異株ウイルスで感染がまたぶり返すと、同じような状況になる。期待を込めて良くなる（東京都）。
,東京都,○,通信会社（経営者）,・新型コロナウイルスの感染状況次第ではあるが、良くなる（東京都）。
,東京都,○,通信会社（社員）,・イベントの再開が増えてきている。東京オリンピック開催に期待する声も聞こえている。新型コロナウイルスワクチン接種が前倒しになっていることも後押しになっている。企業の職域接種に期待している（東京都）。
,,○,通信会社（営業担当）,・新型コロナウイルスの鎮静化が条件にはなるが、人の動きが出始め、営業活動が通常化してくれば、景気も上向く。
,東京都,○,通信会社（管理担当）,・新型コロナウイルスに関するワクチン接種が順調に進んでいけば、感染リスクも減少していき、少しずつ景気が回復していくものと期待している（東京都）。
,東京都,○,通信会社（総務担当）,・新型コロナウイルスワクチン接種の進展によるマインド転換から、訪問営業機会等が回復することを期待している（東京都）。
,,○,ゴルフ場（経営者）,・新型コロナウイルスワクチンが普及するはずなので、期待している。
,,○,パチンコ店（経営者）,・東京オリンピック、パラリンピック開催を控え、新型コロナウイルス感染予防とは裏腹に、少しずつ人流は増加していくと思われ、雰囲気も変わってくる。
,東京都,○,その他レジャー施設［複合文化施設］（財務担当）,・新型コロナウイルスのワクチン接種率が向上する（東京都）。
,,○,その他サービス［保険代理店］（経営者）,・新型コロナウイルスが収束に向かい、東京オリンピックも終了して世の中が少しは落ち着くので、経済活動が活発化して、景気上昇を見込める。
,,○,設計事務所（経営者）,・これまで無給で対応していた取引先の若手社員への勉強会を、新たに仕事として認知してもらい、それも含めた契約をもらっている。取引先担当者に先を見る余裕が出てきて、当事務所の対応に価値を感じてもらえたのかと思っている。
,,○,住宅販売会社（従業員）,・徐々に土地仕入れができてきたので、早く商品化して販売に結び付けられれば、景気も良くなってくる。ウッドショックで木材価格や納期にどのくらい影響が出るかがやや懸念される。
,,○,住宅販売会社（従業員）,・受注量からみると、建設業においては新型コロナウイルス感染症やまん延防止等重点措置の影響は余り大きくないと感じる。
,,□,商店街（代表者）,・新型コロナウイルスの感染状況が徐々に下回ってきているように見えていたが、最近また少しずつ感染者数が増えていて心配である。東京オリンピックがどうなるか分からず、先の判断は難しいが、商売としては非常に難しい状況になってきている。
,,□,一般小売店［家電］（経理担当）,・ボーナスが出ているところもあるようだが、前年に比べて売上、来客数が少ない。天候の影響も考えられるが、新型コロナウイルス禍で所得が減った人も多いためではないか。
,,□,一般小売店［家電］（経理担当）,・テレビを求める客は、この先は多くない見込みである。好調なエアコンに期待しているが、商材確保の問題がある。
,東京都,□,一般小売店［家具］（経営者）,・新型コロナウイルスの感染状況がこの先どうなるのか分からないが、今の状況が続くだろうということで、変わらない（東京都）。
,,□,一般小売店［印章］（経営者）,・新型コロナウイルス禍のなかで、新しい会社や店舗を作るという人が非常に少ない。当社の製品はやはり、新会社の設立や新店舗の出店等に関して需要が出てくる物であり、今のところそういった動きがないため、当分は我慢をするしかない。
,,□,一般小売店［祭用品］（経営者）,・東京オリンピックに対する期待があり、若干動き出してはいるが、収まる気配がないので、まだまだ良くなることは望めない。
,東京都,□,一般小売店［家電］（経営者）,・日々の売上から推測している（東京都）。
,東京都,□,一般小売店［米穀］（経営者）,・新型コロナウイルスのワクチン接種の成果が出始めるのではないか。かなり長い間の異常事態のビジネスも相当つらくなっている（東京都）。
,,□,一般小売店［傘］（店長）,・少しずつ購買意欲が戻っているものの、回復を期待できるのはもう少し先になる。
,東京都,□,一般小売店［茶］（営業担当）,・新型コロナウイルスの感染状況次第だと思う。このまま収まってくれることを願うしかない（東京都）。
,,□,百貨店（総務担当）,・新型コロナウイルスのワクチン接種が進み、外出に対するモチベーションが上昇することで、現在落ち込みが激しい衣料品、雑貨等の動きが活発になることを期待したい。
,東京都,□,百貨店（総務担当）,・今後、新型コロナウイルスのワクチン接種の動きが加速し、世の中全体に安心感が出てくれば状況が変わる可能性もある。しかし、景気の先行きについては非常に不透明であり、予測が難しい（東京都）。
,東京都,□,百貨店（営業担当）,・新型コロナウイルスのワクチン接種が徐々に進むことにより回復が期待できるが、東京オリンピック開催や商業施設の営業について明確な判断がないため、急激な回復は期待できない（東京都）。
,東京都,□,百貨店（営業担当）,・緊急事態宣言が解除されたことにより、客の動きは良化すると思われるが、これまでの厳しい状況が劇的に改善するとは思えない（東京都）。
,東京都,□,百貨店（販売促進担当）,・緊急事態宣言が解除され、東京都では新型コロナウイルスの感染状況に再度拡大傾向がみられるなかでの東京オリンピック開催等、先行き不透明感が増すばかりで、大きな改善は期待できない（東京都）。
,東京都,□,百貨店（副店長）,・新型コロナウイルス変異株の感染状況、ワクチン接種の進捗度合い、東京オリンピックへの対応など不確定要素があり、不透明感が強い（東京都）。
,東京都,□,スーパー（販売担当）,・新型コロナウイルスの影響もあり、まだ営業時間の短縮が続いており、売上は短縮分がそのままマイナスになっている。この状況はまだしばらく続く可能性がある（東京都）。
,,□,スーパー（経営者）,・前年が非常に良かったので、今年の３月頃から前年比では悪い状況が続いている。また、これは当社独特の要因だが、競合店が１～２店舗出店してきているので、ダブルで前年より悪くなっている。少しずつ今の状況に慣れてきているので、これから徐々に巻き返したいとは思っているものの、大筋ではやや悪い状況のまま変わらない。
,,□,スーパー（経営者）,・食品スーパーなので前年６月までは売行きが良かったが、今年は前年比で売上減少が続いている。前年７月からは落ち着いたので、前年並みで行きそうである。
,東京都,□,スーパー（店長）,・新型コロナウイルスのワクチン接種がいよいよ始まり、少しずつ閉塞感も和らぐと思うが、そうは言っても、年配客はなかなか外を出歩かないと思うので、３か月後も今のままで推移していくのではないか（東京都）。
,,□,スーパー（店長）,・前年に比べ、お中元等のギフト需要が戻ってきており、徐々に平常どおりの生活をしているように感じるが、まだ新型コロナウイルスにより社会情勢が安定していないため、今後の状況が見えない。
,東京都,□,スーパー（店長）,・消費者には依然として節約志向が根付いており、低価格帯の商材にシフトしている。もうしばらくは同様の状態が続く（東京都）。
,,□,スーパー（総務担当）,・新型コロナウイルスのワクチン接種が進んでも、余り良い雰囲気を感じない。
,東京都,□,スーパー（営業担当）,・新型コロナウイルスのワクチン接種がどんどん進んでいくと思うが、まだ予断を許さない状況にある（東京都）。
,,□,スーパー（販売担当）,・東京オリンピック効果は限定的である。
,東京都,□,コンビニ（経営者）,・東京オリンピックに向かって上向くかもしれない（東京都）。
,,□,コンビニ（経営者）,・新型コロナウイルスのワクチン接種が進み、感染者数が減り、収束に向かわなければ、景気回復の期待はできない。
,,□,コンビニ（経営者）,・必要な物しか買わない感じで、買い控えがあるような気がしている。
,,□,コンビニ（経営者）,・前年度は自粛ムードが強く、住宅街にある当店の売上はその前の年度より増加したが、今年になってからは自粛ムードが弱まり、自宅での飲食より飲食店へ食事に行く方向になっている。
,東京都,□,衣料品専門店（店長）,・新型コロナウイルス感染者数のリバウンドが懸念されている。東京オリンピック開催による経済回復効果についても、開催決定時のもくろみとは異なり、大幅縮小となることから、変わらない（東京都）。
,東京都,□,家電量販店（店長）,・新型コロナウイルスのワクチン接種が進むことで、今まで低迷していた旅行業界や外食産業の方に客足が向くのではないか（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売が余り芳しくない。客の来店はあるが、なかなか契約に結び付かず、前年度の５割減となっている。
,,□,乗用車販売店（経営者）,・東京オリンピックの開催期間中は新車の販売量が減る。
,,□,乗用車販売店（営業担当）,・来客数、販売数はまだ変わらず落ち込みが続いている。
,東京都,□,乗用車販売店（販売担当）,・新型コロナウイルスの影響で移動が制限されているので、ワクチンが浸透しない限りは、ここ数か月の景気に大きな影響はない。来年以降、新型コロナウイルスが収束し、経済状況が通常に戻れば、移動も増え、車も動くし、それだけ消耗品も出てくる。ここ数か月については悪いままで変わらない（東京都）。
,,□,乗用車販売店（渉外担当）,・新型コロナウイルスの感染状況、半導体不足の問題など、不透明な要素が多い。
,東京都,□,乗用車販売店（店長代行）,・半導体不足により納期が大幅に長期化しており、注文をもらっても売上につながらない（東京都）。
,東京都,□,乗用車販売店（営業担当）,・ここ数か月変化はないし、これからも特にない（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,・新型コロナウイルスのワクチン接種が進み、外での買物頻度がもっと上がってくると良い。
,,□,その他専門店［ドラッグストア］（経営者）,・どうみても景気が良くなるという感じはしない。東京オリンピックが始まればまた変わってくるのかもしれないが、当店の販売量は前年よりもやや落ちている。
,東京都,□,その他専門店［貴金属］（統括）,・売上が確保できるようになったとはいえ、新型コロナウイルス発生以前の売上までには回復できていない。１年以上にわたる休業、時短営業で減少した売上が、急激に回復するとは思えない（東京都）。
,東京都,□,高級レストラン（役員）,・緊急事態宣言が解除になったが、酒類の提供時間や人数などの制限指示により、格段の売上改善には至っていない。現在の新型コロナウイルス感染者数のリバウンドにより、まん延防止等重点措置の長期化や緊急事態宣言が再発出されることも予想されるが、その場合は変わらない（東京都）。
,東京都,□,一般レストラン（経営者）,・新型コロナウイルスワクチン、東京オリンピックと未解決の課題が山積みで、客に外食を考える余裕がないように見える（東京都）。
,東京都,□,一般レストラン（経営者）,・まだまだ新型コロナウイルスの影響は続く。時短、アルコール提供禁止の要請に従わない店がたくさんあり、客の行列ができるほど繁盛している。こうした店こそ感染源である。時短要請協力金ももらっているようである。真面目に営業している店だけが馬鹿を見るようでいいのだろうか（東京都）。
,東京都,□,一般レストラン（経営者）,・東京オリンピックが開催されても、新型コロナウイルスの感染再拡大が懸念される上、酒の提供はできないとなると、現状が最悪の状態なのでこれ以上悪くなることもないが、悪いまま変わらず推移するのではないか（東京都）。
,東京都,□,一般レストラン（経営者）,・今はまん延防止等重点措置の期間中ではあるが、このまま解除されるとも考えにくい。また酒を提供できなくなるなど、飲食店には厳しい規制がまだあるので、なかなか秋口までは良い方向に向かうとは思えない（東京都）。
,,□,一般レストラン（スタッフ）,・国から何も対策、補償などがない。
,,□,都市型ホテル（スタッフ）,・新型コロナウイルスのワクチン接種が進んでいくと思うが、３か月後ではまだそれほど消費動向としては動きがないのではないか。
,,□,旅行代理店（経営者）,・新型コロナウイルス及び変異株ウイルスの影響があり、皆が大変なようである。東京オリンピック、パラリンピックもやるとかやらないとかごちゃごちゃしている。皆迷っている現状から考えると、変わらない状況が続く。
,東京都,□,旅行代理店（従業員）,・海外は新型コロナウイルスのワクチン接種が進んでいるので、観光客の受入れを開始する国もある。ただし、現状では日本帰国時の14日間の自主隔離が解けていないので、海外旅行はまだ先になるとみている（東京都）。
,,□,タクシー運転手,・今は新型コロナウイルスの感染拡大の予兆があり、皆かなり慎重になっているが、来月に入ると東京オリンピック、パラリンピックが始まるので、若干の動きは出てくる。ただし、これがどのように影響してくるのか、逆に心配なところもある。いずれにしても、我々の業界にとって余り良い方向ではなく、むしろ悪い方向に向かいそうなので、要注意である。
,東京都,□,タクシー運転手,・６月に新型コロナウイルスワクチンの２回目の接種が終わり、非常に気持ちが楽になった。皆が早く２回接種をすると、また様子が変わってくるのではないか。サラリーマン客は激減したままで、深夜、昼間の営業共に、サラリーマン中心の営業ができていない。早く戻ってもらいたいと願っている（東京都）。
,,□,タクシー（団体役員）,・新型コロナウイルスのワクチン接種が行き渡らないと、なかなか以前のような人出、景気には戻らない。
,東京都,□,通信会社（経営者）,・東京オリンピック、パラリンピックの動向や、新型コロナウイルスワクチン接種の進捗状況にもよるが、対面営業では非常に先が見えない状態だといえる。外食、旅行等、今まで抑えていた経済活動の活性化が期待できる一方で、変異株ウイルスの感染拡大傾向も見えるため、一定数のキャンセルや訪問拒否の発生は当面継続する（東京都）。
,東京都,□,通信会社（経営者）,・新型コロナウイルスのワクチン接種が進まない限り、今後の景気は変わらない（東京都）。
,東京都,□,通信会社（社員）,・競合他社の影響もあり、景気がプラスになる材料がない（東京都）。
,,□,通信会社（営業担当）,・新型コロナウイルスの収束が見通せないままでは、消費マインドの大きな改善は見込めない。
,東京都,□,通信会社（局長）,・これまでのように、都心から離れてのテレワーク需要はあると思われるので、もうしばらくはこのような均衡した状態が続く（東京都）。
,,□,通信会社（営業担当）,・良くなると思える材料がない。
,東京都,□,通信会社（経営企画担当）,・案件や商談の件数が伸びておらず、先行きが不透明である（東京都）。
,東京都,□,通信会社（営業担当）,・通信関連の売上は伸びている一方で、テレビ関連の収入が減っている。恐らく、収入が減ってきている人も多いせいか、テレビなどの娯楽への出費を削り始める客が増えてきている（東京都）。
,,□,通信会社（経理担当）,・契約を乗り換える人が優遇される仕組みが続く限り、世の中の動きに余り変化はない。
,東京都,□,その他レジャー施設［ボウリング場］（支配人）,・いつになったら通常営業ができるのか疑問である。再開できても、2019年時の状態まで客を戻すには数年掛かる（東京都）。
,東京都,□,その他レジャー施設［総合］（広報担当）,・新型コロナウイルスの感染状況次第で催事の来客数が大きく変動するので、予測がつかない。ワクチンの効果に期待している（東京都）。
,,□,その他サービス［立体駐車場］（経営者）,・悪過ぎて、これ以上悪くなりようがない。
,,□,その他サービス［学習塾］（経営者）,・春先よりも問合せ件数などが少ないため、良くなるのはもう少し先になると感じている。
,,□,設計事務所（経営者）,・官民合わせた仕事量は、新型コロナウイルス発生以前に比べると減少している。しばらくは低空飛行が続く。
,東京都,□,設計事務所（所長）,・東京オリンピック、パラリンピック、新型コロナウイルス、建材の高止まり等の影響がある。政治も何が本当が分からず、何が原因か分からず、出口が見えない（東京都）。
,,□,住宅販売会社（経営者）,・新型コロナウイルスが収まらない限り、現在の不況は続く。早くワクチンが普及して、感染が収束するのを待つばかりである。東京オリンピックはどうも予定どおり開催されるようなので、それは良いことである。
,,□,住宅販売会社（従業員）,・受注量、来場者数共に例年よりは増えているが、さほど大きくは変わらない。
,東京都,□,その他住宅［住宅資材］（営業）,・東京オリンピックを挟んで様子見の状況がみられる。秋以降の現場に動きが出てくるまで、見通しに変化はない（東京都）。
,,▲,一般小売店［和菓子］（経営者）,・新型コロナウイルスワクチン接種の進行も鈍くなってきたり、リバウンドでまた感染者数が増えてきたりしているので、東京オリンピック後に再度感染が広がるのではないかと懸念している。
,東京都,▲,一般小売店［文房具］（経営者）,・７月は東京オリンピックが開幕となるが、新型コロナウイルスの感染者数がいまだ増加傾向にあるため、巣籠りでの家庭内観戦となると推測され、来客数や売上の減少は避けられない。本来ならば東京オリンピックの開催で、インバウンド客や地方からの観光客が見込めるはずであったが、特需がほぼなくなってしまっている（東京都）。
,,▲,スーパー（仕入担当）,・新型コロナウイルスの収束はまだまだ見えず、経済の回復は遠い。
,,▲,スーパー（ネット宅配担当）,・新型コロナウイルスのワクチン接種と、東京オリンピック開催の余波による感染拡大の状況次第だが、このまま沈静化されれば、食料品以外での消費が増えるので、売上は若干厳しくなる。
,,▲,コンビニ（経営者）,・大型店の販促チラシも増え、外食の機会が減少した分、食材の大量購入が日常化したため、間に合わせのコンビニ客が減少しており、より一層厳しさが増している。
,東京都,▲,コンビニ（エリア担当）,・前年と比較して梅雨入りが遅く、夏場の売上増加が見込みにくい。自粛からの戻りも弱い（東京都）。
,,▲,衣料品専門店（経営者）,・依然として新型コロナウイルス禍が続いている。例年７～８月はイベントやお祭り、花火等があるのだが、全て中止となっている。イベントなどの業態、業種にもかかわっているので、低迷が続くとみている。また、新型コロナウイルス感染者数のリバウンドも噂されているので、注視していきたい。
,,▲,衣料品専門店（店長）,・緊急事態宣言は解除されたが、解除された途端の新型コロナウイルス感染者数増加により、消費者の行動意欲がしぼんでしまっている。東京オリンピック開催によるムード上昇を期待していたが、関連グッズの販売も期待できない。
,,▲,家電量販店（店員）,・季節商材の動きが少なくなり、年末前のため、販売量は減るとみている。
,,▲,乗用車販売店（店長）,・新型コロナウイルス関連の影響解消や部品供給など、先の見通しが全く立たないため、回復に結び付くと予想しにくい。
,,▲,住関連専門店（統括）,・新型コロナウイルス禍がまだまだ続くと思われるので、景気もまだしばらく低迷するのではないか。
,東京都,▲,高級レストラン（営業担当）,・東京オリンピック等のイベントはあるが、客足が戻るのは新型コロナウイルスのワクチン接種次第の部分もあり、急激な回復は期待できない（東京都）。
,東京都,▲,一般レストラン（経営者）,・新型コロナウイルスに加え、物価の高騰も影響している（東京都）。
,東京都,▲,その他飲食［居酒屋］（経営者）,・飲食店をターゲットにした新型コロナウイルス対策が続いているうちは、景気は上向きにはならない（東京都）。
,東京都,▲,旅行代理店（従業員）,・新型コロナウイルスのワクチン接種が想定どおりに進んでいない（東京都）。
,,▲,タクシー（経営者）,・新型コロナウイルスのまん延状況次第では、また客足が遠のく可能性が高い。もう一度政府から酒類の提供停止が要請されれば、経営への打撃は致命的となる。
,,▲,通信会社（管理担当）,・相変わらず底打ち局面が続いている。
,,▲,競輪場（職員）,・新型コロナウイルスも収束しつつあるように見えるが、まだまだ予断を許さない。遊びを売りにする業者にお金が落ちるようになるには時間が掛かる。
,,▲,美容室（経営者）,・新型コロナウイルスの影響か、何となく街に元気がない。早く収束してほしい。
,,▲,設計事務所（経営者）,・新型コロナウイルスの影響で、客先に出向いての営業ができないことが最大の欠点である。新しい展開を考えるにも、社会全体で動きが止まっている状況なので、それが解決しない限り、上向きにはならない。
,,▲,設計事務所（所長）,・新型コロナウイルスの影響が大きくあり、財政が切迫しているため、発注量が少なくなっている。
,東京都,▲,設計事務所（職員）,・東京オリンピック、パラリンピック開催後の新型コロナウイルス感染状況次第ではあるが、好転する兆しはない（東京都）。
,,▲,住宅販売会社（従業員）,・ウッドショックと言われているように木材の調達が難しくなり、価格も上昇しているため、請負契約の工期が守れない状況になってきている。販売価格も値上げし、工期も変更してもらっているが、請負契約の解約も出てきている。今月の販売量は良かったが、今月と同じような販売量は見込めない。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・新型コロナウイルスの影響で、客となかなか会うことができない。１日も早く収束することを願うばかりである。
,東京都,×,商店街（代表者）,・東京オリンピック景気というよりは、単純に確率の問題として、開催後の新型コロナウイルス第何波のリスクが予想される。政府や東京都から商店街、小売店に対してどのような振興策が出るかにもよるが、２～３か月後はかなり厳しくなると予想される。その後は、ワクチン接種完了により回復する（東京都）。
,東京都,×,一般小売店［家電］（経営者）,・とにかく先のことが見えなくなってきている。どうなっていくのか本当に不安で仕方ない（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・大勢での会食ができない状態では大箱の飲食店は商売にならない。新型コロナウイルス感染者数も増加傾向にあるなか、東京オリンピックの強行開催は、国民、商業者共に自分勝手な行動に向かう引き金となる可能性が大きい。
