,,▲,衣料品専門店（経営者）,・政府の景気対策の効果はまだ先になるであろう。近々の問題として円安による物価の上昇が消費マインドを低下させるのではないかと心配している。
,,▲,その他専門店［酒］（営業担当）,・今月は落ち込みが大きかったが、今後も地元を含めて選挙が多いため、地元の飲食店は苦しい状況が続くとみられる。５月ごろには少し持ち直すのではと期待している。
,,▲,その他小売［ショッピングセンター］（統括）,・天候、特に降雪や積雪の状況により来客数は大きく変動する。今年度は低温による積雪量の増加もあって、来客数が大きくダウンする日が多いため、この天候が続けば景気はやや下振れすることが予想される。
,,▲,観光型旅館（経営者）,・ネットの予約サイトや自社ＨＰへのアクセス数が落ちてきており、この先の宿泊を伴う旅行マインドが低い。
,,▲,都市型ホテル（スタッフ）,・宿泊部門で若干の上向き傾向が見られるが、それ以外の部門は全く動きが鈍く、レストラン部門は再編成も視野に入れている。景気回復を期待したい。
,,▲,旅行代理店（従業員）,・2010年度及び2011年度比の取扱高が２か月連続で下回っている。
,,▲,タクシー運転手,・電気、ガス、ガソリンの価格上昇が家計に響いているのか、乗り控えが非常に多くなっている。
,,×,衣料品専門店（店長）,・前年は復興需要で一般客の来店が増えていたが、今期は予測できない。
"企業
動向
関連

(東北)",,◎,建設業（従業員）,・新年度に入って早々に防潮堤の災害復旧、復興まちづくり、復興道路の早期整備、新エネルギー関連施設整備など、幅広い分野での工事及び業務発注が見込まれている。
,,◎,その他非製造業［飲食料品卸売業］（経営者）,・政権が代わってから、売上は前年を10％前後上回っており、見通しも非常に明るくなっている。
,,◎,その他非製造業［飲食料品卸売業］（経営者）,・料飲店、観光ホテル等、４月からのデスティネーションキャンペーンに期待が高まっている。前回のキャンペーン時も酒類の出荷に大きな影響があった経験があるので、十分に対応準備をして臨みたい。
,,○,農林水産業（従業者）,・東京電力福島第一原子力発電所事故により価格が下落した果樹全般について、自営全体で賠償金の請求をしているので、震災前と同程度の収入になるくらいの賠償金が入るものとみられる。
,,○,繊維工業（経営者）,・円安になり、製造業にとっては期待も持てるが、不況が長引いたため、実際に注文が入り実数で売上が上がるまでは分からない。
,,○,木材木製品製造業（経営者）,・住宅着工が着実に増える動きをしており、販売量も期待できる。
,,○,土石製品製造販売（従業員）,・消費税増税前のマンション新築工事や、新築物件の建設事業が多々ありそうな状況であり、発注も増えると見込んでいる。
,,○,電気機械器具製造業（企画担当）,・当社の電子部品関連の業績は回復しており、徐々に給与やボーナスなどにも反映されてくることが見込まれる。身の回りでも、アベノミクス効果で公共事業関連が活発化しており、会社の業績アップから個人への好影響が少しずつ現れてくると予想される。
,,○,輸送業（営業担当）,・燃料の高騰などで厳しい面もあるが、客の出荷状況等を総合的に考えると景気は好転に向かっている。
,,○,広告業協会（役員）,・今後は震災３周年記念復興イベントやスポーツイベント、宮城・仙台地区におけるデスティネーションキャンペーンなどが控えており、広告界は好調に推移するものとみられる。
,,○,広告代理店（経営者）,・あくまでアベノミクス等々の期待感によるものである。そんななかで、Ｗｅｂ系の仕事が増えてきている。ネット選挙解禁をにらみ、そのあたりの整備が進んでいるようである。
,,○,広告代理店（経営者）,・メディアの発注量も増加している。
,,○,経営コンサルタント,・新政府の経済政策の本気度に期待が高まる。
,,○,司法書士,・春を迎えて住宅着工が本格的になると予想される。
,,○,コピーサービス業（経営者）,・建設業の決算状況が以前に比べかなり良くなっている。また、建設業関連会社との取引高も近年は増えてきているような状況である。
,,○,その他企業［工場施設管理］（従業員）,・原発による仮設住宅の期限が３年から４年になり、今後、住宅関連の会社が上向きになることが予想される。
,,□,食料品製造業（経営者）,・前年をクリアする売上はそのまま変わらないとみられる。今後アメリカからの30か月齢以内の牛肉の輸入量が増えてくることになれば、牛タンの価格も下がり、客へのサービスも高まり、また人気を得るようになる。したがって、前年を上回る流れは変わらない。
,,□,食料品製造業（総務担当）,・もっと長期で判断すればやや良くなるが、２、３か月後は今の受注量から見て横ばいと考える。
,,□,出版・印刷・同関連産業（経理担当）,・東日本大震災関係の特需が一段落しており、先行きも大きく伸びることは予想できない。
,,□,一般機械器具製造業（経営者）,・自動車部品については、輸出は比較的堅調に推移するものと予測している。為替もやや円安に動けば、なお業績に寄与するものと予想している。ただ、国内向けの需要がやや減少すると、スモールカー中心になることによる影響が出てくるとみている。
,,□,建設業（経営者）,・気候も良くなり客も外に出る機会が増えるとみられる。そうすると、展示場や他人の家を見る機会が増え、建築の意欲も上昇するのではないか。しかし、景気動向にもよるが、資材等の高騰、職人不足の影響が出ることも予想される。
,,□,建設業（企画担当）,・技術者不足と労務者不足が懸念される。
,,□,輸送業（経営者）,・現状の状態に大きな変化は期待できない。業界では厳しい環境が続くと予想される。
,,□,輸送業（従業員）,・貨物増加が期待できる情報が無い。
,,□,通信業（営業担当）,・受注量の減少は続くとみられ、これをカバーするような案件に期待するしかない状況である。
,,□,通信業（営業担当）,・一時的な円安による好転はあるものの、根本的な解決にはまだ時間がかかるのではないか。震災からの復興及び雇用問題などは改善が見られない。
,,□,通信業（営業担当）,・政治次第である。景気対策を実行しなければ何も変わらない。
,,□,金融業（営業担当）,・特に大きな変化要因はない。
,,□,金融業（広報担当）,・緊急経済対策等による景気浮揚効果は期待されるものの、今冬の大雪の影響もあり、地方への浸透には時間を要する。
,,□,公認会計士,・沿岸部の本格的復興が始まれば、建設業を中心に景気が上向くとみられるが、まだその兆候はみられない。
,,□,その他企業［企画業］（経営者）,・資材供給や職工の不足はこの先まだ続くと予想されることから、現状からの好転は望めない。
,,□,金属工業協同組合（職員）,・震災復興関連にかかわる事業分野は忙しくなるが、海外向け、特に半導体関連が底から浮上するにはかなりの時間を要する。内需向け新規開拓がなかなか難しい。
,,▲,農林水産業（従業者）,・ＴＰＰへの参加が、米の取引価格に少なからず影響する。
,,▲,電気機械器具製造業（営業担当）,・現状では３月以降の受注が見えないところが非常に多い。ものづくり企業にとって景気が上向きというのは別世界の話しに聞こえるというのが現状である。
,,×,－,－
"雇用
関連

(東北)",,◎,－,－
,,○,人材派遣会社（社員）,・これまで求人をストップしていたが新卒採用を始める企業が増えてきている。
,,○,人材派遣会社（社員）,・取引先の経済対策への期待感が大きく、実態として効果が出始めれば上向きの確度は大きくなる。一方、高年齢者雇用安定法の施行により、若年者を主とする新規雇用の創出効果は若干と予測する。
,,○,人材派遣会社（社員）,・新政権に代わり、その効果が前倒しで出てくることに期待している。
,,○,アウトソーシング企業（社員）,・前年３月と比べ既に仕事の依頼が増えている。
,,○,新聞社［求人広告］（担当者）,・新政権の経済政策はまだ何もなされていないが、マインドは良い。
,,○,民間職業紹介機関（職員）,・若干であるが求人数も増加傾向にある。
,,□,人材派遣会社（社員）,・求職者の動きは徐々に鈍化しており、一時の勢いは見られなくなっている。市場は二分化しており、正規、非正規での働き方でそれぞれ固定されてきている。求人だけが多くなってきて、求職者が少なくなってきている。
,,□,新聞社［求人広告］（担当者）,・３月決算の企業などからの駆け込み出稿が期待されるが、それでも前年と同程度の出稿になるような勢いは見られない。このままであれば前年比80％台まで落ち込むことも予想される。
,,□,新聞社［求人広告］（担当者）,・３月は年度内の駆け込み需要に対する動きは見えるが、新年度ではまだ様子見なところがある。
,,□,職業安定所（職員）,・新規求人数は引き続き前年同月より増加するものとみるが、介護関係の求人は増えていて製造関係は減少しているなど、業種に偏りがある。
,,□,職業安定所（職員）,・製造業の回復次第とみるが、特に回復の兆しはみられないため、当分同様の状況ではないか。
,,□,職業安定所（職員）,・今後も企業整備等の予定もあり、求職者は増加するとみられるため状況が良くなるとは考えにくいが、一方で新規開業の小売店、介護施設などもあることから求人数も高水準で推移すると予想される。
,,□,職業安定所（職員）,・まだまだ復興が続いていく状況のなか、年度替わりにおける要素もあり不透明なところはあるが、現在の状況が劇的に変化する要素には乏しい。
,,□,職業安定所（職員）,・求人数の前年比増加傾向は続いているものの、業種別の温度差が顕著である。
,,□,職業安定所（職員）,・企業に円安の影響を聞いてみると、今までの差益損が一部改善されたのみで、まだ景気は上向いていないようである。また、２月以降、周辺企業で大規模なリストラが予定されており、今後求職者の増加が考えられる。
,,▲,人材派遣会社（社員）,・現在、登録者を増やす種々の方策を進めているが効果が出ない。案件と就労希望者のアンバランスが２、３か月先も続く。
,,▲,新聞社［求人広告］（担当者）,・３月は３年目を迎える節目となり、それに合わせて全国的に注目も高まるとみられるが既に風化は始まっており、一方、風評被害はますます強まることが懸念されている。いかにそれに立ち向かっていけるかである。被災地の真価が問われる正念場を迎えることになる。
,,▲,職業安定所（職員）,・新年度からの受注減が予想されるとのことで、企業からの休業などの雇用調整の相談が増加している。
,,▲,職業安定所（職員）,・有効求人倍率は24年５月から24年12月まで８か月連続で増加したが、25年１月は９か月ぶりに低下している。また、３月末には未確認ながら、従業員約30人のホテル及び従業員約20人のサービス業の事業所で閉鎖が予定されている。
,,×,－,－
,,,,
　４．北関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,コンビニ（経営者）,・やはり、春になって暖かくなることが、来客数、売上の増加につながると期待している。ただし、１つ懸念としては、競合店の進出などがあり、そのため、若干相殺されることは考えられる。
,,◎,スナック（経営者）,・確かに良くなってきている様子であるため、このまま伸びてもらいたい。
,,○,商店街（代表者）,・当店の取引先は官庁、学校が多く、店での小売は客が大型店に行ってしまい、どうしても大型店に対抗できない。１年で一番の繁忙期である新学期、また、入学すると子どもたちが各クラブに入り、運動のクラブ活動が始まるため、良くなってもらわないと困るし、良くなることを期待する。
,,○,商店街（代表者）,・期待をしている。暖かくなれば人の動きも活発になり、自然と何かを買い求めると思う。今月の冬の祭りの売出しでも、人出があれば多少なりとも品物は売れ、買上の数字は上がっている。
,,○,商店街（代表者）,・桜が咲き、祭りやゴールデンウィークにかけてにぎわうことを期待する。
,,○,百貨店（営業担当）,・株価が上がり基調になっているため、期待感により消費マインドが若干上がってくるのではないか。
,,○,百貨店（店長）,・購買ムードは高まっているため、春になり気温が上がってくれば、動きが活発になってくると考えている。
,,○,コンビニ（経営者）,・天候の良い日の来客数増と、若干だが単価が上がってきていることが少しずつ目立ってきている。３月に入り春めいてくれば、もう少し良くなってくる。
,,○,コンビニ（経営者）,・２、３か月後は気温も上がり、土日に家族連れの客が増えるためである。
,,○,コンビニ（経営者）,・現在、客単価が非常に低くなっているが、今後は幾分高くなるのではないか。
,,○,コンビニ（店長）,・前月末に近隣に同じチェーンの加盟店が新規オープンしたため、今月はかなりの影響を受けたが、２か月後はある程度元に戻ると期待している。
,,○,衣料品専門店（統括）,・期待を込めて良くなってほしいと思っている。今年は例年になく寒い日が続き、客の出足が悪い。早く暖かくなり、購買意欲が増すようになってもらいたい。
,,○,住関連専門店（経営者）,・当社でも、中堅から若手を中心に前年度よりも昇給幅を厚くしようと考えている。モチベーションアップもあるが、所属する商工会でも同様のようである。建築、土木、工業等では、わずかながら受注量が増加しており、人材の流出防止のためでもある。収入の増加による地方景気の回復は遅いかもしれないが、前向きにとらえている企業が増えてきている。
,,○,その他専門店［ガソリンスタンド］（従業員）,・公共事業など建設関係は忙しいと思われる。
,,○,一般レストラン（経営者）,・少なからず、海外に依存していた鉱物が国内でかなりの量が見つかるなど、明るい要素が出てきている。
,,○,観光型ホテル（営業担当）,・オフシーズンも終盤となり、数か月先の予約状況に動きが出始めている。来客数の動きも悪くない。
,,○,都市型ホテル（スタッフ）,・公共投資が非常に多くなってきているため、今後、建設業やそれに関連して景気はやや上向いていくのではないか。民間の企業もこういったところで埋め合わせると思う。そのため、やや良くなるのではないか。
,,○,旅行代理店（経営者）,・気候が良くなって、来客数の動きも活発になってきている。契約する客もかなり増えてきている。新政権になり、皆が明るい気持ちになりつつあると思う。
,,○,旅行代理店（所長）,・為替相場や株価が現状は良い方向に向かっており、当座は良いのではないだろうか。ただし、円安による海外旅行代金の値上がりが想定され、消費税増税も購買力低下を促進する可能性があるため、長くは継続しないのではないか。
,,○,タクシー運転手,・３、４月は歓送迎会の時期であるため、少しは動くと思うが、これが過ぎるとまた悪くなるのではないか。
,,○,遊園地（職員）,・景気回復への期待感が高まっており、２、３か月先の景気は今月と比較してやや良くなると推測される。
,,○,ゴルフ場（支配人）,・２月期の反動で、春を待つプレーヤーからの予約が土日を中心に入ってきている。暖かさとともに予約が増える状況だが、前月をカバーできる組数ではない。
,,○,その他レジャー施設［アミューズメント］（職員）,・株価の問題を含めて全体的に上向き傾向が強いせいもあり、求人をかけても人があまり集まらない。やはり、労働条件があまり良くないところに関しては一般の人の応募も少ない。より良い職種を選んでおり、景気が良くなりつつある発端のような感じがしている。
,,○,設計事務所（所長）,・今月は何件かの問い合わせがあったため、今後は少し上向きになる可能性を信じて、やや良くなる。
,,□,商店街（代表者）,・行楽時期の天候にもよると思うが、高齢者が外出する機会が増えることで消費がなされるのではないか。
,,□,一般小売店［精肉］（経営者）,・大分暖かくなるという予想である。このままいけば幾分良くなる気はするが、変わらない。
,,□,一般小売店［家電］（経営者）,・太陽光発電の電力買取価格が新年度から下がり、今の勢いが止まってしまうことを心配している。そのために、それほど良くなるとは思わない。
,,□,一般小売店［家電］（経営者）,・生活に精一杯の様子が全般にみられ、生活用品の購入にも慎重さがみられる。
,,□,一般小売店［乳業］（経営者）,・今年に入ってからの消費の落ち込みが激しく、まだ回復の兆しはみえない。
,,□,一般小売店［青果］（店長）,・世間は株高などで、雰囲気的に景気が良いようだが、当地域は、大企業が７月に合併し消滅することが間違いないため、雰囲気的にも悪く、各工場、中小企業の工業関係なども全く良くなっていない。
,,□,百貨店（販売促進担当）,・これから入進学の実需を迎えるが、年々縮小傾向にある。また、季節の変わり目だが春物衣料の動きが鈍い。今後も引き続き購入への意欲はシビアであると思う。
,,□,百貨店（販売促進担当）,・円安、株高との報道が目立つが、それに連動しての給与増は見込めないため、個人消費の改善には至らない。
,,□,百貨店（販売担当）,・大きな改装などを仕掛けないと、新しい客を取り込むことが難しい。
,,□,百貨店（店長）,・現状も良くないが、新政権の政策の効果がもし出るとしても、まだ先であると思う。
,,□,スーパー（店長）,・曜日ごとの客数は、数か月間変化がない。
,,□,スーパー（総務担当）,・マスコミ等で景気が回復傾向と言われているが、来店客の収入が増えなければ購入には結びつかない。また、多少の収入増では節約志向を変えることはできないと思う。消費が回復するにはまだまだ時間がかかると思う。
,,□,スーパー（統括）,・県内製造業の業況があまり思わしくなく、生産水準の低下で従業員の所得が減っていることが、県内の個人消費の鈍化につながっているとみられ、本格的な景気回復がまだみえない。
,,□,スーパー（経営企画担当）,・株価上昇などはみられるが、給与所得が上がらなければ、末端の小売まではすぐには良くならない。
,,□,コンビニ（経営者）,・円安、株高で上向き気味だが、一般消費者の財布のひもが緩むような景気にはならず、先行き不安材料は多い。アルバイトは学生に加え社会人も相変わらず多い。20時から４時の勤務は、半数が社会人によるダブルワーカーである。しかも、女性、主婦もいる。
,,□,コンビニ（店長）,・このところの極端な天候の変化などが、大分影響している。客単価は若干だが上がってきているため、あとは来客数だけ元に戻れば何とかなると思う。今後はあまり変化はないだろう。
,,□,衣料品専門店（販売担当）,・天候頼みや催事的なものを除けば、今と同様に客の動きは鈍いまま推移していく気がする。しかし、年齢が高い当店の客層を考えると、春になり暖かくなれば動きは良くなると期待しているが、今とあまり変わらない状況が今後も続くのではないかと悪い予感がしている。
,,□,家電量販店（店長）,・地上デジタル放送化特需の先食いの影響が終了する４月からは、テレビの前年比は回復すると予測できる。ただし、金額的には現状のままである。大きな金額構成比を持つ商品が出ない限り厳しさが続く。
,,□,家電量販店（営業担当）,・太陽光発電事業を計画している企業、個人は多い。しかし、売電価格が未確定のため、動きが停滞している。
,,□,乗用車販売店（経営者）,・政府の経済政策で景気が上向けば、例年３月以降は販売量が減少するが、それが緩和されると思う。
,,□,乗用車販売店（販売担当）,・現在、前年を上回る空前の売行きである。しかし、今以上に売れるとは思わないし、このままの状態が続くのではないかと思う。
,,□,乗用車販売店（営業担当）,・例年だと、この時期は自動車の具体的な商談が発生したが、今のところ件数が少なく、車検の予約等もあまり増えておらず、不安でいっぱいである。
,,□,乗用車販売店（販売担当）,・ここ何か月もずっと同じような中古車の販売台数と新車販売の落ち込みで、とにかく良くなる要素が見当たらない。当店は生き残るためにミニ展示会を実施したり、とにかくいろいろ努力はしているが、相変わらず新車や輸入車の新車の伸びがなく、中古車がほどほどしか売れない。この状態が前年の暮れからずっと続いている。何か良くなる要素が特別あればいいのだが、景気はそれほど変わらないと思う。
,,□,自動車備品販売店（経営者）,・特に良くなる要因などは、まだ手ごたえとして感じないため、現在と変わらない。
,,□,一般レストラン（経営者）,・政権が変わり、アベノミクス効果で円安や株価上昇が続いているが、その影響を受けているのは一部のことで、なかなか我々末端のほうにまでは、その影響が及んでこない。
,,□,一般レストラン（経営者）,・政府の景気対策が、我々飲食業界へ影響している実感はまだない。
,,□,スナック（経営者）,・変わらないと答えたが、この悪い状況が変わらないということで、決して良いほうの回答ではない。本当に何か向こうが見えないような気がする。新内閣になったが、末端までくるには、まだ程遠いような気がする。
,,□,観光型ホテル（経営者）,・今年は短期的な施策が非常に立てにくい。為替の乱高下、参議院選挙等、世の中が落ち着かないため、思ったより景気は冷え込むとみている。
,,□,観光型旅館（経営者）,・短期的な顧客増加の動きと、長期的な需要減少とのバランスで考えると、前年と変わらない。
,,□,都市型ホテル（支配人）,・３月以降の予約は、大体例年どおりのペースで入ってきている。
,,□,旅行代理店（従業員）,・為替、原油など、まだまだ不安定なためである。
,,□,旅行代理店（営業担当）,・景気が上向きのような雰囲気はマスコミの報道ばかりで、現実的に身の回りでは景気が上向く要素がない。
,,□,旅行代理店（副支店長）,・春先から夏に向けて、ほぼ前年並みの受注ではある。東日本大震災等の影響は薄れてきており、復興支援のための旅行も多い。しかし、海外旅行は燃料価格、為替の変動が安定しないため受注に波があり、先が読めない。
,,□,タクシー運転手,・売上金額の前年比が、ここ３、４か月ほぼ同じである。
,,□,通信会社（経営者）,・ガソリンや灯油や生活必需品の値上がりが、重荷になっている。
,,□,通信会社（局長）,・政権交代とともに景気回復への期待感は大きかったが　所得拡大などの具体的な変化までには至らず、景気回復に対する実感はなく、期待が過大であったという声が多く聞かれる。
,,□,通信会社（総務担当）,・現在、企業としては持ち直してはいるが、消費者に反映されていない。景気対策が消費者に反映されるまでには、まだ時間がかかりそうである。
,,□,テーマパーク（職員）,・来園者数は増えつつあるが、東日本大震災後の諸問題が影響し、良くなる材料が乏しい。
,,□,ゴルフ場（業務担当）,・２月については、史上最高の入場者を記録することができたが、単価が下落しているため、売上はそう出ていない。客のニーズについては、プレー回数はシニア層を含めて年々増えており、特に富裕層の増加は顕著に見込まれる。プレー費が安いとプレー回数も多くなるが、良いプラン、料金の安いところに客が集中する傾向にあるため、業績、収支がプラスになるのはなかなか難しい。
,,□,競輪場（職員）,・全国発売の記念競輪の売上が、ほぼ横ばいである。
,,□,美容室（経営者）,・来月から卒業式等のイベントがあるが、消費者は出費をする状況であり、ガソリン、灯油等が上昇しているため固定経費が増加し、良い方向に向いていない。
,,□,美容室（経営者）,・悪い状態で変わらない。地方の街では、打つ手がないと思えるほど景気は冷えきっている。そういったなかで景気の回復などとニュースなどで聞いても、それは都会での話なのだろうと思える。この街でも助成金などを受けながらテナントショップなどを作っている市民の動きもあるが、店内はいつも閑散としている。自己資本なら決して続けられないし、また、人の流れも回復できなかったとして既に撤退しているだろう。地方と中央はあまりにも違いすぎる。
,,□,その他サービス［清掃］（所長）,・景気が良くなる期待感はあるが、すぐに給料等の上昇は期待できないため、大きな変化は望めない。
,,□,その他サービス［立体駐車場］（従業員）,・政府の景気対策への期待感から来客数は増えてはいるが、売上等に関しては買い控えが顕著に起きているため、変わらない。
,,□,設計事務所（経営者）,・仕事量からすると、しばらく忙しくなりそうである。
,,□,設計事務所（所長）,・来月は決算のため、追い込まれて忙しいとは思うが、受注の貯金がないためかなり厳しい。
,,□,住宅販売会社（従業員）,・別荘滞在客が高齢化しており、若年層は別荘所有よりリゾートホテル志向が強い。
,,□,住宅販売会社（経営者）,・消費税増税が実施されるかどうかに特需が生じるかが掛かっている。当業種は、景気が上向きになっている実感がないと良くならないため、変わらない。
,,□,住宅販売会社（従業員）,・受注は好調に推移しているが、職人が不足しており、施工が予定工期に収まらない事例が散見される。東日本大震災の復興に人手が取られている間は売上が頭打ちとなり、原価も厳しくなることが想定される。
,,▲,スーパー（商品部担当）,・円安で輸入品の価格高騰による影響が出てくる兆しがある。
,,▲,乗用車販売店（従業員）,・燃料費の高騰が今後も続くと思われるため、大きく増加することはなく、また、少子高齢化により減少傾向になっていくと思う。
,,▲,乗用車販売店（統括）,・４月からは取扱商品に特に目新しいものがないためである。
,,▲,高級レストラン（店長）,・近隣の個人商店が、近いうちに数店舗閉店する話を聞いており、まだまだ状況が悪化すると思われる。
,,▲,スナック（経営者）,・３、４月の異動時期の予約が、今のところ非常に少ない。
,,▲,タクシー（経営者）,・昼も夜も客の動きが悪く、この先もまだ悪いと思う。
,,▲,通信会社（経営者）,・当面は円安による仕入価格高騰で利益がひっ迫する状況が続く。
,,×,一般小売店［衣料］（経営者）,・当地域で地震が起きており、観光地であるため、再び地震が発生すると経済的にも大変だと思う。そういったことを考えると、景気が良くなることはありえない。
,,×,スーパー（経営者）,・出店ラッシュが更に続くため、悪くなる。
,,×,衣料品専門店（経営者）,・新政権になってから、政府の発表どおりの景気の良さは、地方の商店街では全くみられない。
,,×,通信会社（経営者）,・行政や外郭団体までもが緊急雇用でデザインや広報を内製してしまえば、それだけ企業に流れる仕事は減少する。企業にお金が流れなければ、一般でお金が流通するはずもない。この負のループはいつまで続くのか。
"企業
動向
関連

(北関東)",,◎,食料品製造業（営業統括）,・円安、株価上昇と政府の景気回復政策も良い方向に進んでおり、比較的回復の遅いし好品であるワインへ良い影響が出てくると考えられる。
,,◎,その他製造業［環境機器］（経営者）,・現在太陽光の42円買取制度に合わせて高圧太陽光発電が動きだす予定である。
,,○,窯業・土石製品製造業（総務担当）,・デフレ脱却に期待している。
,,○,一般機械器具製造業（経営者）,・中国向けの油圧ショベルの仕事が若干回復し、受注が入ってきている。また、自動車の開発関係を中心に、新規案件の話も引き続き出てきている。
,,○,一般機械器具製造業（経理担当）,・様々な業種で、何となく良い方向に向かっている感じがする。
,,○,輸送用機械器具製造業（経営者）,・取引先、競争相手等もしばらく低迷していたため、これ以上低迷しそうもなく、若干でも良くなると思う。
,,○,輸送用機械器具製造業（総務担当）,・大手自動車メーカーからの生産の３か月見通しからは、３月がピークになり、４、５月になると１月ごろにきた生産見通しからみて８％ほど生産計画が上振れしており、全体的に国内も少し好調になってきている。ただし、その反動で６、７月には減産計画が立っているが、全体的には徐々に持ち直してきている状況である。
,,○,建設業（総務担当）,・補正予算も成立し、発注量の増加が予測される。
,,○,金融業（調査担当）,・国の政策対応により、先行きのマインド面は改善する見通しである。
,,○,不動産業（管理担当）,・大きな管理先は失ったが、比較的大きな建物の管理の話が新たに増えてきている。価格競争も一服した様子であるため、今後の収益の見通しが、少しではあるが期待できる。
,,○,広告代理店（営業担当）,・新年度の販売促進予算は、前年より１割以上多くとっているようである。期中に増える可能性もあるとの声を聞くので、多少は良くなる。
,,○,経営コンサルタント,・新年度に向けた景気浮揚への期待感はある。ただし、イタリアに発した世界経済への影響、為替変動、原油価格の高値推移などが懸念され、地域企業の先行きに対する期待感は乏しい。
,,○,その他サービス業［情報サービス］（経営者）,・価格は相変わらず厳しいが、引き合い、受注量共に増加傾向にある。
,,□,化学工業（経営者）,・４月からの新年度で、製品を購入したいとの話が東北地方から入ってきている。東日本大震災の復興が本格的に進み始めたと感じる。
,,□,窯業・土石製品製造業（経営者）,・新商品投入に期待感はあるものの、すぐ数字となって現れるとは思えず、現状のまま推移する。
,,□,金属製品製造業（経営者）,・取引先である換気扇部品製造の会社から、３か月先には仕事が多くなると言われているが、今まで同様あまり当てにならない。また、全体的にどの取引先からも仕事量が少なくなってきている。
,,□,電気機械器具製造業（経営者）,・仕事確保のため、あらゆるつてをたどって営業をしている。仕事の単価は下がるが、賃金を上げろと言っており、中小零細企業はますます身を切らねばやっていけなくなる。あらゆる努力をして、現状以上を確保していきたい。
,,□,電気機械器具製造業（営業担当）,・民間工場の設備投資が非常に少ない。景気回復にはまだまだ時間が掛かりそうである。
,,□,その他製造業［宝石・貴金属］（経営者）,・４月以降、春めいて暖かくなれば動きは出てくると期待している。ただし、昨今の地金を含む材料費の高騰で、商品単価が上がることによるジュエリー離れが懸念される。
,,□,輸送業（営業担当）,・新生活向けに引越依頼の予約やそれに関連する白物家電、インテリア雑貨などの物量の確保は前年並みになりそうである。しかし、円安傾向により、原油高による燃料高が今後も続きそうであるため、利益確保は難しい。
,,□,通信業（経営者）,・景気が上向く期待感の割りに、上向きの実感は得られない。まだまだ時間が掛かりそうである。
,,□,金融業（経営企画担当）,・観光業は、春の観光シーズンに向かうため期待感はあるものの、製造業は抜本的な景気対策も見出せず、先行き不透明な状況が続くと思われる。
,,□,金融業（役員）,・アベノミクスの浸透はこれからと予想しているため、現状ではまだ変わらない。
,,□,新聞販売店［広告］（総務担当）,・食糧品店、飲食店での話では、消費者は必要最小限のものしか求めない。ホームセンターでは、１人当たりの買物点数が1.5個減少している。円安でガソリン、灯油が値上がりし、今後輸入品に頼る商品では価格転嫁など経営面で頭が痛いと話している。
,,□,司法書士,・ややムードが先行している部分があって、明るさは取り戻しているが、補正予算の効果も当地域まではまだ届いていない気がする。
,,□,社会保険労務士,・円安等の恩恵を受けるであろう製造業でまだ変化が見られない。しばらくは今の状況が続くと思う。
,,▲,出版・印刷・同関連産業（営業担当）,・環境関係等の見積入札が、かなり低価格での落札になっており、なかなか入札できない状況が続いている。
,,▲,一般機械器具製造業（経営者）,・受注は底を打ち、今より悪くなるとは考えられないが、当分上昇の兆しは見えず、非常に不安を感じている。
,,▲,電気機械器具製造業（経営者）,・恐らくアベノミクスの効果が我々のところに回ってくるのは、半年か遅ければ１年後になると思う。安定的な政権ならば十分我々のような中小企業にも影響があると思うが、状況としては、かなり厳しい。やはり生産の海外移転が止まらず、製造業としてはかなり苦しい状況が続く。
,,▲,不動産業（経営者）,・周囲には、正規、非正規を問わず雇用そのもの、あるいは労働条件で困難を抱えている人々が増えているため、やや悪くなる。
,,×,食料品製造業（製造担当）,・原油価格が高騰し、灯油も100円になりつつある。デフレ下でこの状態が続くと収支が非常に厳しい。
,,×,出版・印刷・同関連産業（経営者）,・毎月、資金繰りが本当に大変である。
,,×,電気機械器具製造業（経営者）,・４月から、当社が生産している電話送受話器の半数が海外生産に移行する予定であるため、受注量が減少する。
,,×,建設業（開発担当）,・公共工事は現在、施工がピークであるが、３月以降９月までは補正予算が計上されるため期待したい。ただし、施工の速い工種に発注が集中しそうで、工種的に恩恵を受けるのは難しいかもしれない。今後は営業に力を注ぎ、特に民間工事受注が大事である。
"雇用
関連

(北関東)",,◎,人材派遣会社（営業担当）,・デフレ脱却、成長への期待感が高い。政策の効果に対する期待感が強い。
,,○,人材派遣会社（管理担当）,・携帯電話関連で短期の派遣契約が増える予定である。
,,○,職業安定所（職員）,・企業から、底を打った、先が見えてきた等の声が聞こえてきた。各データにはすぐには反映されないと思うが、上昇傾向になってくる。
,,□,人材派遣会社（経営者）,・何か景気が良くなる感じはしているが、現場ではまだ景気が全く動かず、先行きは分からない。
,,□,求人情報誌製作会社（経営者）,・周辺企業の景気上昇はまだ大分先になる見通しである。
,,□,職業安定所（職員）,・東北の復興に関わる建設業関係の新規求人数は、前年比31.8％増となっている。特に、中小個人事業主の新規登録からの提出が多い。また、運輸業においても建設業の動きに合わせて東北関連の流通が活発化しており、求人数も増加している。ただし、製造業においては円安で動きはあるものの、雇用につながるまでには至らず、職種間の雇用の受け皿にばらつきが目立つ。
