,東京都,◎,通信会社（経営者）,・政府によるデフレ脱却の意識が感じられる。
,東京都,◎,観光名所（職員）,・２か月後はゴールデンウィークとなり、トップシーズンを迎えるため、今月よりはかなり良い成績を期待している。
,東京都,○,商店街（代表者）,・２％のインフレ目標が現実化されれば、おのずから世間の景気も良くなると楽観している。
,,○,一般小売店［家電］（経理担当）,・実際の売上は良くないが、今月になり、見積依頼が増えて良くなりそうである。
,東京都,○,一般小売店［家電］（経営者）,・アベノミクスの効果が出て、上がってくるのではないかと期待している。
,東京都,○,一般小売店［家具］（経営者）,・気温が上昇しており、株価も上がっている。やはり一般消費者の心理的状況が、幾らか明るいほうに向いていくのではないか。
,,○,一般小売店［祭用品］（経営者）,・新年度、新たに増えるであろう顧客に期待する。
,,○,一般小売店［文具］（販売企画担当）,・まだ予断を許さないかもしれないが、客との会話のなかで、25年度中に買える物は買っておこうというような話が出ている。消費税が次年度上がることによる対応が求められてきており、期待できる。
,,○,百貨店（売場主任）,・円安、株高の傾向が今後も緩やかに続くと思われ、また、一般企業の給料等も上昇の兆しがあるとの報道から、徐々に景気の回復が想定される。
,,○,百貨店（総務担当）,・引き続き円安、株価上昇傾向が続く。
,東京都,○,百貨店（広報担当）,・ここ数か月でみると、このままの売上の増加傾向が続きそうである。日銀新総裁も景気浮揚策支持を発表しており、短期的な株式などの利益確定売りは出るかもしれないが、全体的には上昇傾向は維持される。ただし、参議院選挙後の消費税増税やＴＰＰへの関わり方など、中長期的には不確定要素が多く予断を許さない。
,東京都,○,百貨店（営業担当）,・街全体に人が流れているのは良い傾向である。私鉄の相互直通運転の影響もあり、流出の危惧もあったが、今のところは大きな影響はなく、しばらくは堅調な伸びに期待したい。
,,○,百貨店（店長）,・株価と給与の上昇による購買意欲の上昇が期待できる。
,,○,百貨店（販売管理担当）,・景気全体に持ち直し感が出ており、一部持ち直しがみられた高額品だけでなく、一般の衣料品にも同様の傾向がうかがえることから、広い所得層の間で消費意欲や購買意欲が回復傾向にある。
,,○,百貨店（副店長）,・高額品である宝飾、時計などの客単価は上昇傾向であり、今後高齢者にも景気回復感が反映してくれば売上が上昇傾向になると思う。外商の顧客層の動きは確実に良くなっている。しかし、百貨店からの不断な集客対策が奏功しないと一般顧客の回復は簡単ではない。
,,○,百貨店（営業企画担当）,・カード顧客向けの施策を実施したところ、反響が大きく、前年売上を大幅に上回っている。
,,○,百貨店（管理担当）,・大手企業による賃金アップへの積極的な取り組みや、年度末の株価上昇による景気回復への期待からである。
,,○,スーパー（店長）,・今後、流通に関しては消費税増税問題も控えているが、最近の企業の賃上げや株高等をみると、日本経済が好転をしてきていると思う。今後も景気が良くなっていくと思われ、景気が良くなれば客の購買意欲も高くなるため、今月と比べて更に良くなっていくのではないかと期待している。
,,○,スーパー（店長）,・競合店ができて今が一番底だと思っている。そのため３か月先は今よりも数字が改善されるという期待値を込めて、やや改善される。
,東京都,○,スーパー（営業担当）,・円安、株高の基調が継続している。継続している限り、消費意欲が徐々に増していき、今後の見通しは明るくなっていくのではないか。
,,○,コンビニ（経営者）,・季節的な要因だが暖かくなるため、客の動きも良くなると思う。今の景気の状況が一般にも普及するようになるのではないかと期待している。
,東京都,○,コンビニ（経営者）,・短期的には少し良くなると思うが、決して楽観できない。
,,○,コンビニ（経営者）,・幸福価値商品を求める客の流れは当分続くと思う。
,,○,コンビニ（経営者）,・気温が上がり、少しずつ上向いてくる期待と、客単価が高くなってきているため、改善方向に期待している。
,東京都,○,コンビニ（商品開発担当）,・各部門の達成率と予算から、やや良くなる。
,,○,衣料品専門店（経営者）,・新政権の景気対策が少しずつ効果が現れてきており、明るいムードになってきているため、これからに期待している。
,,○,衣料品専門店（営業担当）,・景気、売上等は上がるが、消費税増税により、そのあと２、３か月影響するのは明らかである。
,,○,乗用車販売店（経営者）,・自動車の整備と販売をやっているが、整備、販売共に今月は順調である。販売は前月まではあまり良くなかったが、消費税増税による前倒しだと思う。また、景気が回復してきているのではないか。
,,○,乗用車販売店（経営者）,・アベノミクス効果で株価も上がり、新車の販売台数も増えて景気が良くなってきている。
,東京都,○,乗用車販売店（販売担当）,・新車の需要も伸びているが、今まで成約率の悪かった中古車も高くなっている。特に建設関係ではダンプカー、ミキサー車、クレーン車は、非常に納期がかかるため、即使える中古車の価格が高くなり、成約率が上がっている。景気は徐々に良くなっている。
,,○,乗用車販売店（渉外担当）,・エコカー免税、減税は継続しており、ハイブリッド車や新型車は好調に推移している。東日本大震災やタイの洪水等の反動からＶ字回復した前年には及ばないが、前年比10～15％減でここ数か月推移しており、楽観視はしていないが消費行動も続くとみている。
,,○,その他専門店［ドラッグストア］（経営者）,・競合店がますます増加しているが、社内の体制変更により店舗が活性化してきているため、３か月後が非常に楽しみである。
,東京都,○,その他専門店［雑貨］（従業員）,・新規に出店した店が非常に好調であることから、まだまだ開拓できていない客層の店は、需要があると思う。
,,○,その他小売［ショッピングセンター］（統括）,・物販店の動きに着目すると、少し潮目が変わった感じがする。世間一般に気持ちが上昇方向であるように感じる。
,東京都,○,高級レストラン（支配人）,・今月に入り中国からの客も来店し始め、４月以降期待が持てる。
,,○,一般レストラン（経営者）,・新政権になり、アベノミクスが浸透してきて景気も少しずつ上向いてきたような気がする。道路も混んできており、平日でも客が結構入るようになっている。今後、少しずつ良くなるのではないかと思う。
,,○,一般レストラン（経営者）,・円安、株価上昇もあり、テレビ等の影響もあって景気が少しずつ良くなっているようにいわれているため、少しずつデフレを脱却して、景気が良くなってくると思う。不動産、建築等が良くなってくれば、飲食店も良くなっていくような気がする。
,東京都,○,一般レストラン（経営者）,・若い人の起業が多いため、地域の若返りが感じられる。
,東京都,○,一般レストラン（店長）,・まだまだどうなるか分からないが、希望的観測を込めて良くなる。
,,○,都市型ホテル（スタッフ）,・株価等も上がって実体経済に徐々に反映し、ホテルにも好影響が出てくると思う。
,,○,都市型ホテル（スタッフ）,・来客数、販売量共に緩やかではあるが伸びてきており、この流れが続けば全体的に良い方向へ向かうのではないか。個人、法人共に消費回復に期待したい。
,東京都,○,旅行代理店（従業員）,・国内団体旅行の見積件数が増えている。また、１泊２日から２泊３日へと滞在日数も増えてきている。
,東京都,○,タクシー運転手,・暖かい春を迎えるにあたり、新入社員等の活発な動きが始まると思う。これから明るさを取り戻し、前面に出てくるのではないか。
,,○,タクシー運転手,・政権交代後、幾分か良くなっているように感じる。昼間や深夜に動きがあり、全体として需要があるため以前に比べ実車回数、距離共に伸びている。
,東京都,○,タクシー運転手,・円安でガソリン価格が高騰している、また消費税も来年４月から増税されるが、春闘で労働者側の要求を満たす回答が一部出ており、賃金が上がれば消費も増える。しばらくは景気は上向きで推移する。
,東京都,○,通信会社（経営者）,・前年末に販売開始した商品の獲得計画を2013年度は倍増し、需要喚起を期待している。
,東京都,○,通信会社（経営者）,・円安等、新政権への期待感から消費も何となく増える。
,東京都,○,通信会社（社員）,・新年度を迎えるが、新サービスの伸びが期待できる。また、春闘の結果などでボーナスや給料がアップする会社も多く、気分的な要素もあり、新規契約も増加するのではないかと期待している。
,,○,通信会社（営業担当）,・景気の先行きに明るい兆しがみえてくれば、上向きに推移していくと思う。
,東京都,○,通信会社（総務担当）,・大手企業等における春闘では、ベースアップやボーナスアップの要求が経営者側に受け入れられ、所得が少し増える見込みのためである。
,,○,通信会社（局長）,・アベノミクス効果かどうかは分からないが、中間所得層の分譲マンション購買も増えていき、連動してエコ商品系を絡めて購買意欲が高まる可能性があるように思う。
,東京都,○,通信会社（営業担当）,・連日の好景気のニュースで、一般消費者は今後、景気が良くなると感じてはいると思う。
,,○,その他レジャー施設［アミューズメント］（店長）,・ここ２～３週間急に下落したが、来客数に関しては若干回復の兆しもみえており、一時的なものだと思う。
,東京都,○,その他レジャー施設（経営企画担当）,・催事や宿泊施設の予約が堅調に推移している。政府の経済政策の最終消費者への効果にも期待する。
,,○,美容室（経営者）,・政権交代し、全体的な工事や企業の動きが活発になり、客の懐も少し良くなってきたと感じる。
,,○,その他サービス［保険代理店］（経営者）,・年度末でのメーカー決算の影響を鑑みても、この先まだまだ顧客の購買意欲が上昇するように感じる。来年度もアベノミクスに期待している。
,東京都,○,その他サービス［福祉輸送］（経営者）,・円安と株価が案外良い水準で推移しているため、消費者、また店の状況が良くなっていると感じている客が多い。４月の昇給等で給料等が上がれば、更に消費動向は上向くのではないか。ただし、自動車販売業では昨年実施された補助金が今年は縮小されるか、あるいはないという状態のため、昨年まで景気を引き上げてきたマイカーの台替えについては、若干マイナスの効果もあるのではなかと考えている。
,,○,設計事務所（所長）,・先のことははっきりしないものの、新年度になって良くなっていくことを期待して、やや良くなる。
,,○,住宅販売会社（経営者）,・やや良くなることに期待している。新政権に変わってから数々の景気対策が打たれているが、その効果がいつごろ出てくるのか分からない。即効性のある景気対策を期待している。今年中に明らかに景気を回復させないと、来年４月１日から消費税を上げることができないのではないか。
,,○,住宅販売会社（従業員）,・今の状況より良くなると思うが、仕入の状況が厳しく、売主はもっと景気が良くなるだろうと売り渋りをしている感じが若干ある。公示時価も下げ止まりの報道があるため、いかに仕入をうまくするかが今後に影響してくると思う。
,,○,住宅販売会社（従業員）,・アベノミクス効果と消費税増税前の駆け込み需要が始まっていると思われる。
,東京都,○,住宅販売会社（従業員）,・消費税増税前の駆け込み需要が増えると思う。また、土地の流通が良くなって価格が上がり始めており、流通は更に良くなると思う。
,,□,商店街（代表者）,・一時的なものかと思うが、良くなって欲しい。
,東京都,□,商店街（代表者）,・最近の様子は中国、北朝鮮の問題がかなり悪くなっていることがはっきりしてきたため、その点もどうにかしないと難しい状態が出てくると思う。
,,□,商店街（代表者）,・新聞、あるいはテレビ等では、円安になり、株価が上がって景気が非常に良くなると報道しているが、東証一部上場企業のある特定の企業にとっては非常に良い状況になってきているが、我々中小零細の小売業にとっては、まだそういう状況は全く感じられない。
,,□,商店街（代表者）,・マスコミでは、アベノミクスで景気が良くなるといってるが、その反面、電気料金等の値上げがあるため、どちらとも言えない状況である。
,,□,一般小売店［家電］（経理担当）,・悪くなることはないと思うが、だからといってすぐに良くなるとも思えず、今の状態が少し続くのではないか。様々な物の値上げが伝えられており、また、賃金が上がる傾向といわれているため、財布のひもを固くするか、消費者は悩みどころだと思う。
,東京都,□,一般小売店［文房具］（経営者）,・今月は再開発の問題等で忙しくしていたため、業績があまり良くはなかった。この先もしばらく工事関係の問題に追われ、業績はあまり芳しくないのではないか。
,,□,一般小売店［印章］（経営者）,・テレビ等で見る限りでは景気が上向きであると非常に消費者をあおってくれる部分はあるが、商売をしている人間としては、末端まで景気が上向きになるにはまだまだ時間が相当かかるような気がする。ＴＰＰの問題もまだはっきりしておらず、まだまだ先は厳しい道のりではないかと思う。
,,□,一般小売店［靴・履物］（店長）,・大企業が給料を上げると出ているが、実際、中小零細企業はそのようなことはないため、このような状況が続くか、もしくは値上げなどが出てくると更に購買意欲が落ちてくるのではないかと心配している。
,東京都,□,一般小売店［茶］（営業担当）,・今後、新茶の時期を迎え先行きの売上が気になるところだが、最近の気温の差が激しい状況で、お茶の新芽の成長が心配である。新茶の収穫時期に霜が降りないように祈るばかりである。
,東京都,□,百貨店（営業担当）,・円安により、価格の上昇が今後出てくることが予想され、婦人服全般にとってはより慎重な買い方になることが予想される。
,東京都,□,百貨店（営業担当）,・春物衣料等が前倒しとなり、夏衣料までの間の落ち込みが懸念材料である。高額商品が若干伸びをみせているが、全体を引き上げるまでいかない。
,東京都,□,百貨店（営業担当）,・アベノミクスへの期待から円安、株高の傾向が続いているが、個人消費への波及はまだ実感がない。ただし、婦人服を中心とした衣料関係は好調に推移している。
,,□,百貨店（販売促進担当）,・一部高額品の動き等からみて景気自体は上向いていると思うが、個人客の消費は慎重であり、あまり変わらない。
,東京都,□,百貨店（営業企画担当）,・株価などが現状のまま推移すれば、現状維持されることが想定される。
,東京都,□,百貨店（営業企画担当）,・天候は変動要素だが、政府の政策や企業業績の回復を反映し、株価や景気は堅調に推移すると思う。
,,□,スーパー（経営者）,・マスコミの情報では良い会社も結構あり、アベノミクス効果で景気が良くなってるという話も聞くが、我々の業界は、まだまだそういう状況ではない。加えて値上げラッシュになるため、客の消費も厳しい状況であり、当分の間良い状態は続かないと思う。
,東京都,□,スーパー（店長）,・家計を預かる主婦の客が大多数を占めている業界においては、一部の業種だけではなく、全体的に所得そのものの底上げがない限り、まだまだ厳しい状況は続くと思う。
,,□,スーパー（店員）,・多少なりとも来客数は増え、買上点数も増えてきている。ただし、大半が低価格品によるもので、所得アップなどからくる購買意欲増とは言えない。また、他社との価格競争のなかで集客できるかがポイントとなると思う。
,,□,スーパー（総務担当）,・円安になり株価が上がってきたなかで、輸出は良いかもしれないが、個人消費に回るお金がまだまだ少ない。また、石油を始めとする輸入品の価格が上がって原価が上がり、生活必需品を売っている小売店としては、こちらに回ってくるお金が少なくなってくるように思う。来年以降の消費税増税も非常に厳しいところである。
,,□,スーパー（仕入担当）,・輸入商品が多く、円安によって仕入価格が上昇傾向にあり、売価へ即反映できない商品を中心に利益の低下がますます懸念される。
,,□,コンビニ（経営者）,・客は皆、節約をしているように感じている。また、給料に関し、大手企業がベースアップするような話を聞くが、一般の中小企業、個人商店、当店のような小さいコンビニエンスストアでは、なかなかそのような対応ができない。底辺のほうからお金の回り方が良くなるように政策を打ってもらいたい。
,,□,コンビニ（経営者）,・隣にある大手通信会社の社宅の入居者が、現在ほとんどいないため状況は変わらない。
,東京都,□,コンビニ（エリア担当）,・たばこによる来客数の減少トレンドは５月ごろまでは続くと予測しており、今月とトレンドは変わらないとみている。６月以降は回復する見込みである。
,,□,コンビニ（店長）,・節電など全体的に節約傾向が広まっているが、消費動向に関しては比較的良くなるという予想が出ている。しかし、現時点では時間がかかるように思える。
,東京都,□,コンビニ（商品開発担当）,・販売拡大につながる大きなニュースもないが、販売縮小につながるニュースもなく、大きな変化はないと思う。
,,□,衣料品専門店（経営者）,・アベノミクスで景気が上昇するような記事を見るが、まだまだ末端の小売店には影響はない。売上が上がるのは、まだ当分先のように思う。
,,□,衣料品専門店（経営者）,・アベノミクスで上辺だけ景気が良いように映っているが、実体経済はまだまだだと思う。逆に円安による値上げがあり、一部では良いようだが、小売業のような末端業者にとっては効果がいつ現れるのか分からない状態である。
,,□,衣料品専門店（経営者）,・春物と初夏物が混在しており、売上と共に数字もみえ難くなっている。市場の話題性で何かきっかけがないと、大きな購買に結びつかない。訴求に対してもシビアで、大きな動員もできにくい状況である。
,,□,衣料品専門店（経営者）,・今の状況では、早くても秋口まではこのような調子が続くと思う。また、年金受給者の先行き不安の声が聞こえ、消費はかなり控えられている様子である。
,,□,衣料品専門店（店長）,・景気が上向きとの報道があるが、実収入の増加までにはタイムラグがあり、消費の増加が数値に表れるのはまだ先である。全企業の給与に反映するのには相当の時間がかかると思う。
,東京都,□,家電量販店（店員）,・家電量販店は新年度を迎えても厳しくなる可能性がある。だからといって具体的な対策を視野に入れない限り、回復の兆しは見えてこない。
,,□,家電量販店（統括）,・ヒット商品不足である。夏商戦でエアコン頼みになると思う。
,,□,乗用車販売店（経営者）,・アベノミクス効果か、前月は良かったが、決算月である今月は決して景気が良いとは言い難い。
,,□,乗用車販売店（営業担当）,・政治や経済に大きな変動があるが、消費者は冷静であり、市場の動きが鈍いため景気の上昇は難しいと思う。
,,□,乗用車販売店（総務担当）,・今後についても大きな伸びは望めず、現状維持で推移していく感がある。インパクトのあるＣＭ等により、購買意欲が増すことに期待している。
,,□,住関連専門店（統括）,・まだまだ景気が良くなる要素が見当たらず、現状のまま３、４か月は同じ状態で推移すると思う。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・食料品に関しては、アベノミクスの恩恵は期待できない。
,東京都,□,その他小売［ショッピングセンター］（統括）,・現状の傾向は期待感からくるものであり、実態が伴ってこない場合は、この傾向に変化があると思う。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・春以降、海外でのイベントの盛り上がりに期待できるが、実売に結びつくのは年末ごろと思う。
,東京都,□,一般レストラン（経営者）,・政権交代による期待感も少し収まり、参議院選挙までは様子見という感じで消費を控えている気がする。
,東京都,□,一般レストラン（経営者）,・これからの天候にもよるが　今月の売上は前年比で100％を超えてくると思う。今月は曜日まわりが良いためであるが、来月も前年比100％を超えてほしい。
,,□,一般レストラン（スタッフ）,・職種によって、景気が少しずつ良くなっている客がいるようである。そういう客は経費で落とせなくとも、自腹でお金のことを考えずに使ってくれるが、給料がまだ上がっていない客は、お金を使わない。また、良い場所の店は良くなり、非常に売上が上がっている。
,,□,都市型ホテル（スタッフ）,・レストランは予約の入りが少し遅くなってきている。前年同日比較で２割前後予約人数が少ない。宴会も法人宴席の予約の件数、人数が伸びず、婚礼も新規来館がじり貧状態で先は厳しい。宿泊も周辺のイベント数は前年並みとの情報であるが、予約の入りがどんどん遅くなってきており、人が動いている実感はあるが先の状況は分からない。
,,□,旅行代理店（経営者）,・大手企業やその他、様々な会社でボーナスが上がり、ベースアップが多少あるという話が出ており、実際に実現している所もあるようだが、まだ期待どおりにはいかないのではないか。
,,□,旅行代理店（従業員）,・受注状況は変わらない。新規開拓もままならない。
,,□,タクシー運転手,・年度末に入ってきたからなのか、又は歓送迎会が重なったからなのか、若干客が出てきたような気がする。しかし、時期的なものであり、一時的のような感じがする。
,東京都,□,タクシー運転手,・客のなかには、多少は上向いてきているのではないかという人もいるが、実際、客を乗せても、それほど変わっていないというのが実感である。早く景気が上向くことを祈っている。
,,□,タクシー（団体役員）,・昔からタクシー業界は景気が悪くなる時は一番早く、回復する時は一番遅いと言われている。しばらくは現状のままだと思う。
,,□,通信会社（営業担当）,・ここ数か月は上向き傾向にあるが、契約数からみると前月比横ばいとなっているためである。
,,□,通信会社（局長）,・改善する兆しに関するニュースが少ない。為替や株価の影響は、大企業に勤務する一部が恩恵を受けるだけである。株価についても、原資となる投資マネーを運用する層は限られており、景気回復を実感できる状況にはない。
,,□,通信会社（営業担当）,・アベノミクス効果で株価は上がり、一見景気回復に向かっているかのように報道されているが、物価上昇や消費税増税によって、消費を抑える傾向がしばらくは続くのではないか。
,,□,ゴルフ場（従業員）,・長引く景気の低迷で、簡単に良くなるとまではいかないと思う。長い間悪くなるとしていたが、前月同様変わらないとした。
,東京都,□,パチンコ店（経営者）,・低玉貸しであまりお金を使わずに遊べるコーナーは結構良いが、店全体としてはなかなか厳しい。また、競合店の変化もさほどない。様々なことから本当はやや良くなると回答したいが、いろいろな面で変化はないのではないか。
,,□,その他レジャー施設［スポーツ施設］（支配人）,・今年に入りファミリーを中心に来場者数が増えてきたが、今月は頭打ちになっている。春休みに入っても上昇傾向がみられない。
,,□,その他レジャー施設［ボウリング場］（支配人）,・可処分所得が増えないと基本的にサービス業は厳しい。その可処分所得が増えるのは、夏のボーナスが増額された後であり、良くなってくるのは、７月以降ではないかと思っている。
,,□,美容室（経営者）,・早く天候が安定して、人の動きが良くなることを祈っている。
,,□,その他サービス［立体駐車場］（経営者）,・マスコミ等で景気が良くなってきているという報道があるが、当地域まで良くなるには、２、３か月では無理だと思う。
,,□,その他サービス［学習塾］（経営者）,・４月度の新入生が前年と比べ大分減少している。例年に比べてかなり下がっているため、まだまだ経済的には厳しいのではないか。景気回復の兆しは見られない。
,,□,その他サービス［学習塾］（経営者）,・学習塾だが、前年の入塾者数と今年の入塾者数がほぼ同じ状況である。
,東京都,□,設計事務所（所長）,・アベノミクス、消費税増税等いわれているが、大手企業のみで零細企業にはほとんど影響はないと思う。
,東京都,□,設計事務所（職員）,・世間では、大手企業の給与アップなど話題となっているが、中小零細企業まで浸透するか現時点では不透明である。
,,□,住宅販売会社（従業員）,・受注の糸口である来場者数に変化がなく、今後もしばらくは横ばい状況が続きそうである。
,,□,住宅販売会社（従業員）,・消費税増税前の駆け込み需要が続き、このままやや良い景気水準が続くと思う。住宅ローンの優遇幅が更に増え、実際、金利を下げてきている金融機関もあり、今がチャンスと考える客が増えているようである。
,東京都,□,その他住宅［住宅資材］（営業）,・客の様子からも、具体的に何が良くなるというような話はない。
,,▲,一般小売店［和菓子］（経営者）,・４月から電気料金や小麦粉など、消費者の生活に関わる商品の値上がりがあり、消費者の財布が厳しくなるのではないかと思う。
,東京都,▲,コンビニ（経営者）,・巷では株価も上がり復調基調もみられるが、末端では相変わらず不景気である。
,,▲,設計事務所（経営者）,・３月までの行政の仕事は、耐震診断等が多くあったが年度末で全てが終わり、これから民間の耐震診断になる。しかし、民間の耐震診断については、まだ補助金制度が決まっておらず、民間の動き、又は民間の道路沿いの建物の耐震診断による考え方というのが一様に変化している。もっと具体的な事例があればより仕事が増えると思う。
,,▲,設計事務所（所長）,・景気が良くなったといっているが、仕事量が一向に増えてこないのが現状である。業者数に対して仕事量が少なく奪い合いになっており、非常に先行きが暗い状況である。
,,×,一般小売店［家電］（経営者）,・今までなかったが、管理会社からの仕事や客から、どこかで安い商品を仕入れてきて、それを設置するようにとの話が出ている。そうなると売上単価が下がっていくため、先細っていくような気がする。商品等に関して大変シビアになっている。
,,×,一般小売店［茶］（経営者）,・３月は寒暖の差が大きく、来客数も減少している。特に日曜日が悪いと売上は厳しい状況が続く。
,,×,一般小売店［食料雑貨］（経営者）,・競合店の影響が予想以上に大きいためである。
"企業
動向
関連

(南関東)",東京都,◎,その他製造業［化粧品］（営業担当）,・アベノミクスの間接的な影響だが、世の中の空気が気候と共に良くなっている。
,,◎,金融業（役員）,・アベノミクスに対する期待は大きい。実体経済が動き出すまでもう少しという段階ではないか。
,,○,金属製品製造業（経営者）,・国内生産での需要が戻ってくることに期待をしたい。復興需要が本格的に動き出すのではないか。
,,○,金属製品製造業（経営者）,・見積、成約件数共に増えてきている。納品した物がまたすぐ注文される現象が出てきている。
,東京都,○,電気機械器具製造業（経営者）,・引き合いの件数が比較的多くなってきており、客も多少活発に動き始めているため、今後の見通しによっては良くなることが期待される。
,,○,その他製造業［鞄］（経営者）,・得意先では、近い将来のためにメイドインジャパンを確立したいというような話が出てきている。そういう目標が出てきているため、良くなるのではないか。かなりメイドインジャパンにこだわっているようである。
,,○,建設業（経営者）,・補正予算等で公共事業の発注が期待される。消費者も若干動き出したが、製造業はまだまだ先の見えない状況である。
,,○,建設業（従業員）,・受注状況からやや良くなる。
,,○,建設業（営業担当）,・政権交代後アベノミクスの提言により、不動産及び設備投資など世の中の動きが活発になってきている。新年度へ向けて行政も企業誘致など積極的になってきており、補助金制度を打ち出している。
,,○,建設業（経理担当）,・役所から耐震補強工事に関する補助金が出ており、また、早くしないと消費税が上がってしまうなどと計画している人が前倒しで実行するような雰囲気が出てきているため、これからは少し受注も増えそうである。
,,○,輸送業（経営者）,・内閣と日銀による景気対策によって、非常に長い不況から脱出するといわれている。そういう点では評価していいと思う。
,,○,輸送業（総務担当）,・荷主は新年度から増産シフトの予定であるが、運賃、作業賃は低い状態で、採算確保が厳しいが、仕事量は確保されてくる見込みである。
,東京都,○,通信業（広報担当）,・更なる金融緩和と円安、賃上げの影響で景気は良くなる可能性が大きい。
,,○,金融業（統括）,・円安や株高で状況的には良くなっている。また、景気マインドも多少上向いているように思う。
,,○,金融業（渉外・預金担当）,・景気回復の機運は高まっており、引き合いが増加傾向にあることからも、短期間では効果は出ないが長期間であれば改善されるとの見通しが出てきた。
,,○,金融業（支店長）,・円安は一服感があるが、株高は続いている。ねじれ国会を解消するための参議院選挙までは、アベノミクスへの期待が大きい。
,東京都,○,不動産業（総務担当）,・空室率の改善とともに、賃料も底打ちした感がある。今後の景気回復が期待できる。
,,○,経営コンサルタント,・新年度などで人の動きも多くなる時期のためである。
,,○,税理士,・円安と株価上昇がこのまま続けば、日本経済に大いなる安心感をもたらすと思う。
,東京都,○,税理士,・北米での日本車や日本製品の売行きは、アメリカの景気回復によって少しずつ伸びていくと思う。一方で中国等がしぼんでいく。そして一番良いのはアベノミクスによって景気が回復してきており、円安、株高である。そのため全体的には良くなっていくと思う。
,東京都,○,経営コンサルタント,・期待に近いが、政府の積極な政策、為替の動きなどから、中小企業にも影響が出てくるのではないか。
,,○,その他サービス業［廃棄物処理］（経営者）,・円安の悪影響もあるが、アベノミクス効果がしばらく継続しそうである。
,東京都,○,その他サービス業［ソフト開発］（経営者）,・円安、株高の影響である。ただし、物価の上昇が気になる。
,東京都,○,その他サービス業［映像制作］（経営者）,・仕事の引き合いは増えている。アベノミクスの影響なのか、取引先も上向きの傾向がみられるため、徐々に良くなると思う。
,,□,食料品製造業（経営者）,・まだまだ小売店に来る客は、堅実な買い方をしていると思う。
,東京都,□,繊維工業（従業員）,・現状維持が精一杯だと思う。中小企業金融円滑化法の期限切れ後の金融機関の出方が気になるところである。
,東京都,□,出版・印刷・同関連産業（経営者）,・ある特定の顧客から明確な値下げの要求があり、対応したが結果は今のところ不明である。
,,□,出版・印刷・同関連産業（所長）,・希望を込めて良くなって欲しいと考えるが、依然この状態が続く限りは横ばい状態で変化がみえない。
,,□,出版・印刷・同関連産業（総務担当）,・新年度予算での発注が始まってはいるが、低価格や部数の減少という経費削減面は依然として続く。
,東京都,□,出版・印刷・同関連産業（営業担当）,・店受けと外回りの営業、両方の仕事をしているが、法人関係の納入先は、まだ低迷している状態で少し下り坂である。しかし、来店客の客単価が少し上がってきたり、印鑑の買上本数が増えたり等、個人が少し上がってきているため、変わらない。
,,□,化学工業（従業員）,・仕入先から原材料の値上げの打診があるだけで、販売先からの発注や見積の増加はみられない。
,,□,プラスチック製品製造業（経営者）,・仕事量は安定しそうだが、原料の値上げ要求が続きそうで楽観できない。
,東京都,□,一般機械器具製造業（経営者）,・売上の伸びが止まってしまった状態のため、変わらない。
,,□,一般機械器具製造業（経営者）,・今後３か月の生産計画の内示では、受注量が増えている所がそれほどないため、現状維持の状態でいくと思う。
,,□,精密機械器具製造業（経営者）,・新政権になり、様々なことが起こっているが、製造業は円安、円高にかかわらず海外生産へと加速している。ＴＰＰは良いこととは思うが、もしかしたら大きな変化は起こらないのではないかと最近企業の動きをみていると感じる。
,,□,輸送用機械器具製造業（経営者）,・例年の傾向から、桜も咲いてこれから少し上向きになってくると思う。しかし、３か月先の景気は全く分からない。何年か前は上がったら落ちた等があったが、今は小さく波を打つだけである。景気ウォッチャー調査の新聞記事を読むと、少しは良くなった、新政権になって良くなったと言うが、まだ町工場には浸透していない。そのため先行きのことははっきり言って分からない。
,,□,建設業（経営者）,・景気対策の効果が、まだまだ我々のところまできていない。
,,□,輸送業（経営者）,・荷主から、決して景気は良くなってないが、このところ競争相手から仕事が取れたことによって多少増えているという話を聞いた。
,東京都,□,金融業（従業員）,・景気回復への期待感は広がっているが、中小企業の収益環境は改善していない。仕入価格（原材料価格）の上昇が続く一方で、販売価格（請負価格）が低下する傾向には変化がみられない。
,,□,金融業（支店長）,・このまま各業種の売上が上がらず、また、電力料金値上げや、消費税が来年引上げというような話があると、費用のほうが膨らむ可能性もあるため、それを差し引くと、まだまだ今の状況から脱出できないのではないか。
,東京都,□,不動産業（経営者）,・全般的に来客数が減っているため、どの店舗も苦戦している。
,,□,広告代理店（従業員）,・消費税増税での落ち込みを考慮して、前半は抑えた予算執行になりそうである。
,東京都,□,広告代理店（従業員）,・当社の取引先に限り、発注が増えたり、新案件が出たりする兆しはまだ見られない。
,東京都,□,広告代理店（営業担当）,・エンターテイメント、アミューズメント業界との取引が多いため、他業界に比べて景気の影響は反応が遅い。
,東京都,□,社会保険労務士,・良くなる要素が見当たらない。
,,□,経営コンサルタント,・期末を迎え、各中小企業では決算準備とともに、来期計画もあがってきている。その数値内容は、いずれも控え目であり、回復への道にはいくつものハードルがあるとみている。例えば、直近では今月末の中小企業金融円滑化法の期限切れがあり、対応ができなかった破綻企業数など当然報道されるだろうし、騒ぎが収束するまで時間がかかる。こうした条件を加味した来期計画のようである。
,,□,その他サービス業［情報サービス］（従業員）,・光回線開通数が着実に伸びてきていることから、当面の間この傾向が継続すると思う。
