,,▲,不動産業（管理担当）,・事務所テナントの退去が１件決まりそうだが、賃貸面積が小さいため全体の収入に与える影響は少ない。東京でのビル壁崩落事故を受けて、急きょ予定を繰り上げて外壁の大規模補修を行うため、かなりの額の工事費の支出が予定されている。
,,×,＊,＊
"雇用
関連

(北関東)",,◎,－,－
,,○,民間職業紹介機関（経営者）,・原油の高騰による原材料に関する不安はぬぐいきれない状況ではあるが、求人をけん引する製造業に明るさがみられ、リストラを実施中の企業でも受注増が見込まれている。
,,□,人材派遣会社（経営者）,・住宅着工は動きもあり、生産は上向きである。電子関連、自動車関連は依然として求人が少なく、残業もない状態である。周辺企業もあまり無理をせず今のまま堅実に節約しながらというところが多い。
,,□,人材派遣会社（営業担当）,・例年の季節的な引き合いとして、行楽シーズンを前にしたアンケート調査業務、国定公園内の自然保護を目的とした巡回業務、カード入会勧誘キャンペーン業務などがあるが、これらで売上増とまでは至らない。携帯ショップのヘルパーやカーディーラーのショールームレディなど、単発的な引き合いはあるものの、現状維持といったところである。
,,□,求人情報誌製作会社（経営者）,・求人の動きからみて、特別に良くなる、極度に悪くなるというような手ごたえが特にないので変わらない。
,,□,職業安定所（職員）,・新規求職者数、新規求人数共に減少傾向にあるが、一部の製造業で企業整備等の情報もあり、今後の見通しは不透明である。
,,□,職業安定所（職員）,・求人数については横ばいの状態である。新規求人におけるパートの割合が高くなっている上、派遣、請負等が多様な産業へ進出しており、正社員として安定した状態で働きたいと考える求職者ニーズとのミスマッチがますます生じている。安定した雇用が期待できない。
,,□,学校［短期大学］（就職担当）,・やや上向きな傾向になったとはいえ、企業の採用活動の早期化による現れというとらえ方もあり、更に良くなる見込みはあまりない。ただし、技術職を求める業種などは企業側が人材獲得で苦戦しており、今後の採用活動にどう影響が出てくるのか注目している。
,,▲,職業安定所（職員）,・製造業の求人数が前月比、前年同月比共に減少しており、企業整備も若干ある。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,観光名所（職員）,・５月、６月の状況から判断すると、前年を15％程度上回る動きとなる。
,,○,一般小売店［茶］（営業担当）,・茶の効能に関する質問が増えており、客は様々な種類の茶の中から、多少高くても身体に良い商品を購入している。健康ブームの追い風が吹けば、少しずつでも良くなる。
,,○,百貨店（企画担当）,・６月の食料品の販売は堅調であり、後半に前倒しして行った衣料品のクリアランスも好調に推移している。
,,○,百貨店（広報担当）,・クールビズが、紳士服売上に好影響を与える。クールビズ関連商品は百貨店商材向きなので、今後の気温の伸び次第では大きな商機となると期待している。
,,○,コンビニ（経営者）,・夏場に向け、売れ筋の商品が増えてくるため、前年に比べ来客数は増え、販売量も増加する。
,,○,衣料品専門店（次長）,・今年も暑い夏が来ることが予想されるなか、浴衣などヒットの兆しが出ており、盛夏物を中心に良い動きが期待される。
,,○,衣料品専門店（営業担当）,・梅雨が明け夏本番になると、売れ筋がジャケット等の羽織り物から、カットソーなど単価の低い物に切り替わるが、売れ筋を確保できれば、やや良くなる。
,,○,家電量販店（営業統括）,・消費者の購買意欲は高まっている。販売経費を抑えながら販売数量を増加させる施策を講じ、利益の総額を上げていきたい。
,,○,乗用車販売店（総務担当）,・前年に新車が多く出たこともあり、販売量は前年を２～３割上回っている状況である。需要はかなり堅調なので、このまま続く。
,,○,高級レストラン（支配人）,・個人客の利用が少しずつ増加している。
,,○,都市型ホテル（スタッフ）,・改装が一段落し、その効果が現れる。
,,○,旅行代理店（従業員）,・個人旅行の先行受注状況が良い。
,,○,タクシー運転手,・この先も乗務員の確保が難しいと思われ、今後も前年比プラスの状況が続く。
,,○,通信会社（総務担当）,・消費者の買い控えは感じられず、微増ながら販売量も上向きである。
,,○,通信会社（営業担当）,・営業面では、デジタル放送商品への取組を先駆的に行ってきた恩恵は薄れつつあるが、地域の開発状況からは明るさが期待できる。
,,○,通信会社（営業担当）,・台風シーズン前のアンテナ撤去目的、地上デジタル電波受信可能化を周知し、販売数を増やしたい。
,,○,住宅販売会社（従業員）,・ここ数か月の販売量が悪かったが、住宅建設、購入の需要は底堅いものがあり、市況としては好調であるため、今後はやや良くなる。
,,□,商店街（代表者）,・近くに大型ドラッグストアが開店し、今後影響が出る。この先が良くなるとは考えられない。
,,□,一般小売店［家具］（経営者）,・販売に関しては、来客数は非常に少なく、販売量も低調であるが、内装関係の工事については仕事量が多く、順調に推移している。この状況はしばらく続く。
,,□,一般小売店［衣料・雑貨］（経営者）,・前年と同様に今夏も猛暑との予想であるが、綿100％の値ごろ商品が売れるので、かなりの売上を見込んでいる。全体としては大きく変わらない。
,,□,一般小売店［靴・履物］（店長）,・町では地域通貨などを考案し、実施しているが、効果が現われない。
,,□,一般小売店［鞄・袋物］（従業員）,・トラベル商品、スポーツカジュアル商品など、目的商品については、単価で前年比２割程度のアップが見込まれるが、日用品については、１～３割の単価ダウンが見込まれるなど、厳しい状況が今後も続く。
,,□,一般小売店［ＣＤ］（営業担当）,・客単価が低下しており、消費の低迷が依然として続く。
,,□,百貨店（売場主任）,・前年の猛暑の反動により、前年並みの売上を確保するのは厳しい。客は必要な物以外は購入しないため、クリアランスになっても、婦人服を中心に売上が増加するとは思えない。
,,□,百貨店（総務担当）,・盛夏を迎えて夏物衣料が今以上伸びるか、不安材料がある。
,,□,百貨店（広報担当）,・一部の高額所得者が消費のニューリーダー的な購入姿勢をみせるのに対して、中間層は慎重に買物をしており、二極化が進んでいる。いずれの層も、様々な情報を収集した上で、納得のいく物を納得のいく店で買い、不要な物は安くても買わない傾向が続いている。夏物セールを短期集中で実施して売上を稼ぎ、秋物の動きに期待したい。
,,□,百貨店（営業担当）,・７月はお中元の需要が大きいため、現在の状況が続くと厳しいが、自家需要については堅調に推移する。好調の要因がアパレルに大きく依存しているため、気候の影響により売上が左右されやすい。予断は許せないが、現状ではこのまま推移する。
,,□,百貨店（営業担当）,・天候が安定していることもあり、婦人服を中心に、服飾雑貨、化粧品が好調に推移している。お中元ギフトも堅調に推移しているが、家庭用品を中心としたリビング関連、美術宝飾時計が低迷しており、景気の回復とはいえない状況が続く。
,,□,百貨店（販売促進担当）,・暑さも度を越すと来店客の足に悪影響となる。増税の影響もかんがみると、今後も厳しい商況が続く。
,,□,百貨店（販売促進担当）,・来客数はなかなか増加せず、売上も横ばいである。大型店の閉店や新規開店によるパイの奪い合いが、店舗間競争のみならず、地域間競争を厳しいものにしている。
,,□,百貨店（営業企画担当）,・６月は紳士服が売上を押し上げているものの、これまで好調だった食品やお中元ギフトの動きが悪く、全般的な消費の力強さが感じられない。
,,□,百貨店（業務担当）,・お中元販売は今後、大きく増えることはない。７月からクリアランスの値下げ商戦に入るが、商材が多くないため、販売量も増えない。
,,□,百貨店（営業企画担当）,・婦人紳士両部門に言えることだが、夏物セールを前倒しして展開しても、前年並みの売上に届かない。今後、秋冬商戦もこのような厳しい傾向が続く。
,,□,スーパー（店長）,・将来の不安が依然として根強く、消費者は必要な物しか買わない。単価の下落傾向も続く。
,,□,スーパー（店長）,・近隣の競合店との価格競争が続いており、持久戦の様相を呈している。客の買い回りが続いており、優劣がつけられない状況になっている。
,,□,スーパー（統括）,・原油の高騰など、先行きの不透明感はあるものの、消費者の多くにとっては今の景気の状態が普通の状態であるという認識が強いと思われ、本当に欲しい物は買うが、余分な物は買わない生活防衛型の消費行動が定着する。
,,□,コンビニ（経営者）,・７～９月にキャンペーンを実施することから、来客数の増加は見込めるが、客単価が上がるかは不透明である。
,,□,コンビニ（店長）,・こだわりの商品の買上点数が２けたに及んでいる。
,,□,衣料品専門店（営業担当）,・衣料品の売上がやっと伸びてきたが、増税の話もあり、難しい。
,,□,家電量販店（経営者）,・デジタル機器の単価ダウンを克服する妙案をなかなか見出せないなか、一部の白物家電の単価が上昇していることが好材料である。６月に入ってから、省エネをアピールした高機能エアコンや大容量冷蔵庫が好調に推移している。前年の猛暑による好調さに比べると厳しいとの予測を立てていただけに、期待したい。
,,□,家電量販店（店員）,・薄型テレビが売れているが、他の商品が今一つ芳しくないので、結局はそれほど良くならない。客からも厳しいという声を聞く。ただし、暑くなれば７、８月のエアコンの売上に期待できる。
,,□,乗用車販売店（販売担当）,・サラリーマンのボーナス時期になり、自動車の購入予定は増えるが、カード不正の問題や災害等で消費者のマインドは慎重で、大量の受注量は期待できない。
,,□,乗用車販売店（営業担当）,・今後新型車の発表を控えており、来客数の増加が見込まれるが、例年の８月の落ち込みとの兼ね合いで、あまり変化が期待できない。
,,□,乗用車販売店（渉外担当）,・売上、利益面で期待する車の整備、板金修理、用品売上のサービス売上見込みは、前年同月比で6.8％ほど上回るが、予算達成率は84.6％にとどまり、力を入れている割に伸びず苦しんでいる。
,,□,その他専門店［眼鏡］（店員）,・大型ショッピングセンターが出店した地域については、来客数の落ち込みが大きいが、都心店では高額品の売行きがこの２、３か月好調である。
,,□,一般レストラン（経営者）,･天候に左右される今の時期、昼夜ともに注文が安定しているのは単品メニューではなく、低価格の定食である。
,,□,一般レストラン（店長）,・単価が上向かない限り、利益は増加しない。
,,□,都市型ホテル（スタッフ）,・夏休みの家族客が愛知に流れてしまうことが予想される。
,,□,タクシー運転手,・タクシー代を節約しているという話を客から聞くので、当分現状が続く。
,,□,タクシー運転手,・全体としてはやや伸びてはいるのだが、値段が従来から変わっていないことなどが悩みである。
,,□,通信会社（営業担当）,・放送、インターネット共にこれといったコンテンツが直近で予定されていない。
,,□,その他レジャー施設［アミューズメント］（職員）,・有害図書に指定された家庭用ゲームソフトがあり、この動きがどうなるか予断を許さない。一方、ハードの新製品の発表があり、来年春からの発売に向けて、業界は活性化するため、プラス面とマイナス面が相殺され変わらない。
,,□,その他レジャー施設（経営企画担当）,・客のサービス商品の厳選については、企業努力で対応できる水準を超えているものもあり、容易には改善が期待できない状況である。
,,□,美容室（経営者）,・当店は50店舗ぐらいの商店街にあるが、現在は32店舗に減っている。前月も２店舗減り、先の見通しがつかなくなっている。
,,□,設計事務所（所長）,・仕事量が少ないため、ダンピングによる取り合いがある。このような状況はしばらく続く。
,,□,設計事務所（所長）,・公共投資が少ないので、中小の建設業界は仕事が少ない。マンション等の建設も、少子高齢化のなかで飽和状態となっており、厳しい。建設、設計業界には明るい兆しは全くない。
,,□,住宅販売会社（経営者）,・一部の企業、大企業では、景気が回復しつつあると聞くが、中小企業は依然として不況下にあり、格差が広がっている。
,,□,住宅販売会社（経営者）,・当社の主力地区だけの動きをみると、全体的には売行きは良くない。都内の不動産の動きが波及してくれば、今までよりは良くなるが、都内のミニバブル的な現象は全くうかがえない。住宅物件に限っては、今後も景気の上昇を感じさせる雰囲気はない。
,,▲,一般小売店［茶］（経営者）,・７月はお中元時期を前にして、消費者が買物には慎重である。例年同じパターンではあるが、今年は顕著に表れている。
,,▲,百貨店（営業担当）,・７月１日よりクリアランスがスタートし、７月中に夏物商戦がほぼ終了してしまうことを考えると、８、９月の残暑に販売できる商品がなく、取引先も端境期の商品については例年以上に在庫を持たない状況である。苦戦は必至である。
,,▲,スーパー（店長）,・食料品が厳しい状況のなか、商圏内に食料品スーパーが開店する予定である。当面はチラシ攻勢を含め、厳しい状況が続く。
,,▲,スーパー（店長）,・８月中旬、近隣に競合店が開店する。当店と比較して売場面積は広く、営業時間も長いため、売上、来客数ともに競合店に取られてしまうと予想される。
,,▲,コンビニ（経営者）,・単価が低下しており、財布のひもが固くなっている。衝動買いもしなくなっている。
,,▲,衣料品専門店（経営者）,・天候に大きく左右され、晩夏、初秋物の仕入れが読めない。春物商戦で苦戦したため、秋物に対しても大きな不安感があり、結果的に品ぞろえ不備で売上低下が予想される。
,,▲,乗用車販売店（販売担当）,・鉄の値段が上がっており、トラックについても在庫がない状態で、納期が相当ずれ込んでいる。鉄を多量に使用するダンプ、ミキサーについては、ボディメーカーから値上げ要求がきている。軽油が上がる、鉄が上がるという状況のなかで、運送業界やトラックディーラーの先行きは厳しい。
,,▲,その他専門店［ドラッグストア］（経営者）,・前年は夏過ぎからＣｏＱ10等の健康食品が爆発的に売れ出したため、今年はそれに匹敵する売出しを行わなければ、数字は確実に下がる。
,,▲,都市型ホテル（スタッフ）,・相変わらず競合相手の出店は止まらず、今年下期の大型コンベンションの予定もない。予定されているパーティーは人数が小振りで、前年同期比での宴会の入込客数は90％にとどまっており、レストランや宿泊で頑張っても、会社全体としての見通しは厳しい。
,,▲,その他サービス［学習塾］（経営者）,・昨年度と比べて、更に生徒数が減少している。
,,▲,住宅販売会社（従業員）,・前年の秋から今年の春先にかけて仕入れができなかった分、販売できる物件がなくなってくるため、２、３か月先は､必ず販売量が落ちてくる。
,,×,その他小売［生鮮魚介卸売］（営業）,・２、３か月のうちに倒産するのではないかと思われる店舗がいくつかある。
,,×,一般レストラン（経営者）,・サラリーマンの税金の控除等がなくなり、負担が増える。当店の客はサラリーマンがほとんどなので、今より良くなるとは思えない。
,,×,旅行代理店（従業員）,・国内旅行、特に団体旅行について、８、９月の問い合わせや見積依頼がほとんどない。
"企業
動向
関連

(南関東)",,◎,輸送業（営業統括）,・商談も出てきて、以前に比べ大分活発になってきている。
,,○,出版・印刷・同関連産業（営業担当）,・会社設立の代表者印の本数は、４月は７本、５月は６本であったが、６月は10本である。小さい会社だが営業所を増やしたため、普段使用する代表者印とは別にほしい等、客が印鑑を購入する動機から判断して、景気はやや上向く。
,,○,金属製品製造業（経営者）,・しばらく中断していた半導体関連部品の注文が入った。客先の出荷が増える傾向にあり、納期も短納期でしばらく続くとのことである。その他の引き合いも、このところ増加している。
,,○,金属製品製造業（経営者）,・価格を問わずに、すぐ加工せよとの指示が新規客先から多くなっている。
,,○,一般機械器具製造業（経営者）,・弱電関連は現状よりそれほど良くはならないが、自動車関係の受注が増えるという内示を得ている。
,,○,電気機械器具製造業（経営者）,・引き合いが比較的活発になってきており、実際、契約、出荷も徐々に増えてきている。今後に若干の明るさがみえてきた。
,,○,電気機械器具製造業（経営者）,・定期的な受注が見込まれ、売上は６月以上に良くなる。
,,○,輸送業（財務・経理担当）,・７月より新規物流作業の受注があり、売上増の見込みである。
,,○,金融業（渉外担当）,・企業は収益性ある不動産を取得するが、流動化し、バランスシートがき損しないような手段を取っている。この動きは今後も続く見込みで、不動産価格は上昇する。
,,○,金融業（渉外・預金担当）,・売上受注動向が増加傾向にある。
,,○,金融業（審査担当）,・大手ハウスメーカーの下請企業は、５月までは受注量が低調であったが、６月以降は増加する見込みである。
,,○,税理士,・飲食業や建設業の伸びが、前年比で良くなっている。
,,○,経営コンサルタント,・新規開業に関する相談案件が増えている。
,,□,繊維工業（従業員）,・現在のところ、秋に向かっての感触が良くない。
,,□,プラスチック製品製造業（経営者）,・原油価格の高騰により原材料が高くなっており、価格が安定していない。
,,□,一般機械器具製造業（経営者）,・受注が少し良くなっている。量は少ないが､特殊物が出ている。
,,□,輸送用機械器具製造業（経営者）,・トラック製造業は、秋口まで好調を維持すると思うが、鋼材不足で材料が間に合わず、親会社ではラインが止まっているところもあり、この影響が不透明である。
,,□,建設業（経理担当）,・今は受注が多少増えているが、先をみるとやはり案件は少ない。
,,□,輸送業（総務担当）,・手形決済の部分が資金化されるので、キャッシュフローは若干良くなると予想しているが、軽油価格の値上がり部分とで相殺される。
,,□,通信業（営業企画担当）,・価格競争の流れは止まらず、当分続く。
,,□,不動産業（総務担当）,・数か月先に一部の大口テナントの退去が予定されているが、その空き室についても入居希望テナントが多く、景気の落ち込みは感じられない。
,,□,広告代理店（従業員）,・仕事は忙しいが、料金のたたき合いで売上は伸びず、利益率が悪い仕事が増えてきている。
,,□,その他サービス業［廃棄物処理］（経営者）,・価格競争、リサイクル向き廃棄物の争奪等、同業他社との顧客獲得競争が激しくなる。
,,□,その他サービス業［情報サービス］（従業員）,・予算確保の提案が多くなってきているため、このまま好調な動きが継続する。
,,▲,出版・印刷・同関連産業（経営者）,・６月は大口の受注があったが、その後の話があまりないので、先行きが不透明である。
,,▲,化学工業（従業員）,・各支店の在庫が少し多いので、今後２、３か月の予定で在庫調整を行う予定である。
,,▲,プラスチック製品製造業（経営者）,・世界市場での原油価格の高騰が続く限り、原材料の高騰に歯止めが掛からない。利益はますます減り、投資に資金が回らず、新企画の開発等にも影響が出る。
,,▲,輸送業（経営者）,・燃料の高騰が最大の問題で、この先どこまで上がるのか見通しがつかず、大変苦労している。
,,▲,金融業（得意先担当）,・所得税アップ、配偶者控除の廃止等が今後見込まれているので、かなり増税感が増すと、一般消費者の買い控え、消費に影響する。
,,▲,広告代理店（従業員）,・毎月販売しているノベルティ商品は石油から作られる材料を使っているが、仕入れメーカーから値上げの打診がきている。販売価格を上げることが困難なため、利益が圧迫されるのではないかと懸念している。
,,×,繊維工業（経営者）,・国産では価格で勝負できないことから、アパレルメーカーは輸入物で仕入れて百貨店に販売している。製造業としての仕事は全く先がみえない。
"雇用
関連

(南関東)",,◎,人材派遣会社（営業担当）,・各企業が市場をにらんで採用を強化している。今まで30代までの派遣社員しか受け入れなかった企業が、50代手前までの人材を採用している。外国人労働者の採用が再燃している。
,,○,人材派遣会社（支店長）,・今後も企業からの求人数は増加すると見込まれる。派遣先企業でも、外部人材の活用についていろいろと検討しているところが多い。
,,○,求人情報誌製作会社（編集者）,・新卒、中途とも企業の採用意欲は旺盛である。
,,○,求人情報誌製作会社（営業担当）,・業務拡大する企業、店舗が増えている。
,,○,職業安定所（職員）,・新規求人数は、一般求人が25か月連続、パート求人が18か月連続で前年同月を上回っている。産業別では、サービス業の求人数が前年同月比で８％増加し、全体の45％を占める状況となっている。
,,○,職業安定所（職員）,・７月１日からの就職の届出が例年に比べて多く見受けられ、会社側が採用の動きに向かっているものと予想される。
,,○,民間職業紹介機関（経営者）,・中途採用や転職が社会で認められ一般化してきたこともあろうが、求人数の増加が顕著である。同時に、依頼を受けてから紹介決定までの日数が短縮傾向にある。
,,○,学校［専門学校］（教務担当）,・求人票を、郵送ではなく持参して来校する企業が増加している。特に、ネットワーク業界においては受注が増え、少しでも知識のある人材が、是非とも欲しいとのことである。
,,□,人材派遣会社（社員）,・今後２～３か月先も、派遣契約終了に伴い、契約の交代受注が発生することが見込まれ、変化があまりみられない。派遣就業希望者が少なくなってきていることは今まで同様であり、一人の就業希望者に複数の仕事を案内して選択してもらうという状況が続く。
,,□,人材派遣会社（社員）,・派遣会社や、直接雇用の求人社が増え、求職者がばらつき、優秀な人材の確保が難しい。
,,□,求人情報誌製作会社（経営者）,・前年比の伸びが今一つで、求人はほぼ出そろった感がある。正社員の採用よりも、パートに切替えての雇用が多くみられる傾向があり、先行きの見通しは安閑としていられない。
,,□,職業安定所（職員）,・新規求人数、就職数は増加しており、企業の人手不足感が見受けられる。ガソリンの値上げによる製造業への影響等が不安である。派遣、請負が依然として多く、ミスマッチも続いている。
,,□,職業安定所（職員）,・新規求人数は横ばいである。製造業では原油価格、原材料価格の高騰によりコストが増加し、販売価格に転嫁できず、業績が悪化している。今後も価格上昇の見通しがあり、この状況が続く。
,,□,学校［専修学校］（就職担当）,・獲得求人数が前年比で伸びており、この状況は、日々の求人数を考えると継続すると予想される。
,,▲,求人情報誌製作会社（企画担当）,・アルバイト、パートの求人数の伸び率が低下してきている。
,,×,－,－
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,・客単価の低下に歯止めがかかっており、来客数の増加も３か月間続いている。回復基調は確実で今後もこの調子で良くなっていく。
,,◎,観光型ホテル（スタッフ）,・愛知万博により引き続き東京、大阪など遠方からの来客が多く、宿泊、宴会、レストランの全てで好調に予約が入っている。
,,○,商店街（代表者）,・愛知万博の最終月に当たり、観光客、地元客も含めて商品が動く。ただし愛知万博関連商品の投げ売りも予想されるので、活気が出る割には利益に結び付きにくい。
,,○,一般小売店［贈答品］（経営者）,・自分の好きな物にはお金をかける傾向が出ており、客のニーズに合う商品を出せば売上は伸びる。
,,○,百貨店（販売促進担当）,・愛知万博の閉幕に向けて、地域全体が好調を維持する。
,,○,コンビニ（店長）,・まだまだ愛知万博の特需が見込まれる。
,,○,住関連専門店（営業担当）,・持ち家住宅こそ横ばいだが、大手企業中心に民間設備投資が活発であり、分譲・賃貸マンションは引き続き旺盛に推移する。
,,○,その他専門店［雑貨］（店員）,・東海地区は全般的に活気づいて、消費者の財布のひもは緩み始めている。
,,○,その他小売［総合衣料］（店員）,・クールビズ運動などでカジュアル化の流れが進んでおり、シャツなどカジュアル衣料の販売増加が見込まれる。
,,○,高級レストラン（スタッフ）,・万博による直接的な影響はプラス、マイナス同程度であるが、地域全体の活性化を通じた間接的な影響はプラスである。
,,○,一般レストラン（経営者）,・気温の上昇とともに生ビールなどの売上が伸びる。
,,○,その他飲食［仕出し］（経営者）,・月を追うごとに、少しずつ確実に一定の受注増がある。消費は上向いている。
,,○,タクシー運転手,・繁華街では、前年のボーナス月より多少は人出が多く活気がある。このままいってくれると良くなる。
,,○,タクシー運転手,・前年と比べると愛知万博の影響で人の動きが大変良く、夏休みには家族連れの動きも期待できる。
,,○,通信会社（企画担当）,・愛知万博などの後押しもあり、消費は伸びてくる。
,,○,テーマパーク（職員）,・余暇でいろいろな娯楽を楽しむ傾向がみられ、景気は良い方向に向いている。
,,○,設計事務所（職員）,・大手ゼネコンやハウスメーカーは景気が良く、今後は小さな設計事務所などにも良い仕事が来る。
,,□,商店街（代表者）,・前年はオリンピックがあり薄型テレビなどがよく売れたが、今年はそのようなイベントがない。デジタル商品の単価低下も著しく、売上は伸びそうにない。
,,□,一般小売店［結納品］（経営者）,・愛知万博の会場に比較的近いため、閉幕までは悪い状態が続く。
,,□,一般小売店［電気屋］（経営者）,・月別にみると凸凹があるが、ならしてみれば同じようになる。
,,□,一般小売店［酒］（経営者）,・石油価格の高騰や増税論議により先行き良いムードではないが、愛知万博の影響で商店街でも外国人を見かけるなど売上は多少伸びており、当分は現状維持でいけそうである。
,,□,一般小売店［薬局］（経営者）,・東海地方ではイベントが多く、その影響で地方の商店は最悪の状態が続く。
,,□,百貨店（売場主任）,・今はクリアランス前で下見の客が多いが、値下げをすると売上は増加する。
,,□,百貨店（売場主任）,・クリアランス待ちの客が多く、特に動きが良いアイテムもない。今後も買い控えは続く。
,,□,百貨店（企画担当）,・愛知万博の土産は好調を維持できるが、その他の百貨店商材では伸び悩みが続く。
,,□,百貨店（経理担当）,・紳士用品雑貨は長期低迷していたが、クル－ビズによる影響か伸びており、今後も調子を維持する。
,,□,百貨店（外商担当）,・前年暮れの景気の良さは消えて、高額品は特に買い控えムードに戻っている。今後もこの状況は続く。
,,□,スーパー（店長）,・６月は割引特典や送料無料サービスがあるため売上は増加したが、お中元の動きはほぼ前年並みである。このような客の動きは例年通りで、今後も変わらない。
,,□,スーパー（店長）,・原油の高騰により仕入れ価格の値上げなどが今後も続くとみられ、回復は考えられない。
,,□,スーパー（店員）,・チラシを入れると来客数は増えるが、それ以外では低迷している。今後は夏休みに向けて愛知万博などの外出が増えるため、来客数は見込めない。
,,□,スーパー（仕入担当）,・来客数は101％前後で推移し、愛知万博関連商品や愛知万博のチケットなどの売上がプラスに寄与しているが、それ以外に変化はなく、今後は天候など外的要因に左右される。
,,□,コンビニ（エリア担当）,・天候に大きく左右される状況であり、また８月末に向けて競合出店も更に厳しくなる。
,,□,コンビニ（売場担当）,・愛知万博が終了するとどうなるかわからない。
,,□,家電量販店（経営者）,・原油価格の高騰でデフレ幅は縮まるが、消費の勢いは良くなっておらず相変わらず景気の足を引っ張る。
,,□,乗用車販売店（従業員）,・夏のボーナス商戦真っ只中であるが、手ごたえはさっぱりである。やはり客の財布のひもは堅い。今後の販売予測も立ちにくい。
,,□,乗用車販売店（従業員）,・ボーナス時期であるが、例年に比べて来客数は減少している。前年以上に悪くなるとも考えられないが、消費先は自動車ではなく他に向けられている。
,,□,その他専門店［雑貨］（店員）,・年度初めは１年間の動きを占うが、このところの客の動きは今一つだったため、横ばいが続く。
,,□,その他小売［貴金属］（経営者）,・各小売店への来客数は年々減少している。催し物などでがんばり現在の状況を維持する。
,,□,一般レストラン（経営者）,・周辺の店は相変わらず次々とシャッターを下ろしており、今後も期待できない。
,,□,一般レストラン（経営者）,・気候によって来客数が変動する状況にあり、このまま暑さが続けば伸びをある程度期待できるが、楽観はできない。
,,□,一般レストラン（スタッフ）,・この数か月間は、以前と比べ少し悪くなりかけた状況から変わっていない。今後も変わる気配はない。
,,□,都市型ホテル（スタッフ）,・愛知万博終了までは引き続き客の動きが期待できる。
,,□,都市型ホテル（スタッフ）,・予約状況は良くないが、問い合わせは多い。
,,□,旅行代理店（経営者）,・愛知万博開催中でもあるので、８月末まではこの調子で行く。
,,□,通信会社（サービス担当）,・増税の話題があり、一般の消費は現状維持である。
,,□,テーマパーク（職員）,・来客数の推移と予約状況をみると今後もあまり変化はない。
,,□,ゴルフ場（経営者）,・予約数は前年に比べて増加傾向にあるが、単価を引き下げないと予約が取れないケースも多く、ゴルファーの財布の中身は決して増えていない。ムードとしては景気は良くなっていると思うが、具体的な動きにはつながっていない。
,,□,ゴルフ場（企画担当）,・来場者数は前月から前年実績や目標を上回り、好調の兆しが少し見え始めている。
,,□,パチンコ店（経営者）,・これまでの推移を見ると、来客数も販売量もあまり変化はない。
,,▲,商店街（代表者）,・半年前と比べても状況は全く変わっておらず、今後も厳しい状況が続く。
,,▲,百貨店（企画担当）,・秋口は愛知万博終了後の反動や増税ムードのなか消費意欲の減退を懸念している。また前年は地元野球チームの優勝セールで売上を伸ばしたが、今年はその反動もある。
,,▲,スーパー（経営者）,・購買単価、来客数、購買意欲とも悪化傾向で、良い材料は全くみられない。
,,▲,スーパー（総務担当）,・客単価は２％ほど低下しており、安い品しか売れない。買上単価も低下している。今後もこのような状況が続く。
,,▲,コンビニ（経営者）,・ビール飲料以外の販売量はほぼ落ち着いてきているが、質や味より単価の安いものに消費者の志向が変わり定着してきているため、前年並みの売上の確保は非常に難しい。
,,▲,コンビニ（エリア担当）,・同業他社だけではなく、最近では百円ショップなど新手の競合店も増えており、競争は厳しくなる一方である。
,,▲,コンビニ（エリア担当）,・単価が低下し続けている。さらにこれ以上ガソリン代が高くなり続けると、消費は抑えられる。
,,▲,衣料品専門店（販売企画担当）,・従来の仕事だけでは、沈んでいく一方である。
,,▲,家電量販店（店員）,・原油高騰の影響が徐々に及んでくる。
,,▲,乗用車販売店（経営者）,・増税案が発表されて以降、ファミリー消費が止まっている。辛うじて若年層に動きがある状態で、今後が心配である。
,,▲,住関連専門店（店員）,・来客数が減っている。万博を始めとする集客施設に流れており、小売店での購買は減少している。夏休みに向けてもこの傾向が続きそうである。
,,▲,都市型ホテル（支配人）,・愛知万博後は反動で落ち込みがある。
,,▲,旅行代理店（経営者）,・愛知万博に一極集中しており、観光地やリゾートホテルでは集客が伸び悩む。
,,▲,美容室（経営者）,・来客数は変わらないが、１人当たりの来店回数が減少傾向にあるため、今後が心配される。
,,▲,美容室（経営者）,・競争がどんどん激しくなっているため、今後も厳しい。
,,▲,設計事務所（経営者）,・比較的コンスタントにあった企業の設備投資関連の設計業務が少なくなりつつある。
,,▲,住宅販売会社（企画担当）,・サラリーマン増税のニュースが出て以来、客の購入意欲は薄れている。
,,×,コンビニ（店長）,・来客数は前年並みだが、買上個数の減少が売上の減少とつながっている。今後もまだまだ買い控えは続きそうである。
,,×,衣料品専門店（経営者）,・全体的に明るさがなく、活気もない。
,,×,乗用車販売店（従業員）,・最近は天候に影響される場合が多いが、今年の夏は暑くなりそうな気配なので悪くなる。
