,,×,輸送用機械器具製造業（総務担当）,・原油高騰に伴う資材関係の値上がりを価格転換できないことと、大手からの要請が厳しくコストダウンがエンドレスになっていることから収益が悪化している。ボーナスが削られ、役員並びに部課長の給与がカットされているので相当悪くなっている。
,,×,建設業（総務担当）,・建設業は構造不況業種であり、業界団体でもワンストップ相談窓口の設置等、具体的指導に当たっているが、新規事業などはまだ実現には及ばない状況である。
"雇用
関連

(北関東)",,◎,－,－
,,○,求人情報誌製作会社（経営者）,・会社の未回収率がかなり減っている。倒産件数が減っているということなので、先行きはやや良くなる。
,,○,学校［短期大学］（就職担当）,・企業の人事担当者の話から、秋ごろにかけて内定辞退者と、企業内での退職者確定による求人依頼が前年より多くなる見込みである。
,,□,人材派遣会社（社員）,・大口の客は年度始めからの年間契約が多く、スポットでの仕事は定常的に入ってくる仕事より随分少ないため、あまり良い見通しがない。当社の売上は前年に比べ大分下がっており、経費削減で何とか利益を出そうと努力している。
,,□,求人情報誌製作会社（経営者）,・パート、アルバイトの募集が多いサービス業は、調子の上がる夏季に比べてこれからの時期は売上が多少落ち込むので、他業種からの募集を期待したい。
,,□,職業安定所（職員）,"・新規求職者は、2,000名を下回り、平成16年12月以来の低水準となったが、９月に大手家電部品製造会社で300名弱の雇用調整が予定されるなど、主要産業である製造業に明るい見通しがみられず、急速な景気回復は望めない。"
,,□,職業安定所（職員）,・原油高等の影響による原材料費や輸送費の上昇で圧迫感を大きく感じている事業所が増加している。
,,▲,人材派遣会社（経営者）,・住宅関連等では、原油価格の高騰で石油製品を使った原料やガソリンが値上がりしていることから、コストダウンを図ろうという動きが出てくることが見込まれる。自動車関連部品等も生産調整段階に入り、どちらかというと悪くなる方向である。小売、サービスについては秋冬物が若干伸びるのではないかということもあるが、予測が立たない状況である。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,旅行代理店（従業員）,・行楽シーズン到来のため、団体旅行の手配が多く、かなり期待できる。方面によっては週末の宿泊が満室で予約できないところが多い。
,,○,商店街（代表者）,・これから秋の行楽シーズンに向けて、集客力のあるイベントを仕込んでいる。
,,○,百貨店（売場主任）,・売上シェアが半分以上ある婦人服の動きが非常に活発であり、秋冬物が引き続き期待できる。紳士服はウォームビズの流れに期待している。リモデルによる新ブランド導入で効率アップも期待できる。
,,○,百貨店（企画担当）,・秋物定価品の動きは、婦人のヤング、キャリア、ミセス共に好調である。紳士物は、クールビズ以後の秋物商材も好調に推移する。一般需要は今後、好調に推移する。
,,○,百貨店（広報担当）,・高額所得者の消費が上向いており、百貨店の売上を押し上げる要因となる。
,,○,百貨店（営業企画担当）,・８月に旅行関連商材の動きが好調であることに加え、秋物衣料品の動きが従来より早く盛り上がりをみせており、幅広い分野で従来にない消費の力強さが感じられる。
,,○,スーパー（統括）,・原油高騰による消費への影響も気になり、消費者の動向として本当に必要な物以外は買わないという姿勢は変わっていないが、全体的には消費行動に余裕が感じられる。
,,○,コンビニ（経営者）,・周りの同業者は大分良くないようであるが、当店は駅前立地で、地区の開発も進んでいることから、今後の中心部に来客数が増加する傾向は続く。
,,○,衣料品専門店（店長）,・前年は秋物衣料の販売量の動きが非常に悪かったが、今期は衣料品の動きが良く、やや良くなる。
,,○,衣料品専門店（営業担当）,・秋物が早めに動き始め、８月から売れている。価格も買いやすくなっている。
,,○,家電量販店（店長）,・秋口以降、新商品が出て購入意識が高まる。
,,○,乗用車販売店（販売担当）,・８月は企業の夏休みがあったせいか、上旬から中旬は来客数も少なく、受注なども低迷していたが、下旬になってから急に客の動きも活発になってきており、買換えの話も随分出てきている。
,,○,その他専門店［キャラクターグッズ］（従業員）,・下半期の商品投入は前年に比べ充実しており、期待したい。８月後半に入り高額商品も動くようになり、景気が上向く兆しがうかがえる。
,,○,旅行代理店（従業員）,・海外旅行の受注が伸びている。
,,○,旅行代理店（営業担当）,・現在、見積等の依頼がきている。例年実施している企業のほかにも問い合わせがきている。
,,○,タクシー運転手,・９月から都内タクシー業界では大口顧客割引を実施する団体が数社ある。顧客のタクシー利用の伸びにつながればと期待したい。
,,○,通信会社（経営者）,・ケーブルテレビについて、アナログとデジタルのサービスを行っているが、最近は単価の高いデジタルを希望する人が少しずつ増加してきている。
,,○,通信会社（経営者）,・受注率は依然として低く、完全には回復していないものの、受注件数が増加している。
,,○,ゴルフ場（支配人）,・客の動き及び２、３か月先の予約の入り方が上向いている。
,,○,その他レジャー施設［アミューズメント］（職員）,・家庭用ゲーム機の新商品が本年末から来年の初めにかけて発売される。これを契機に、右肩下がりであった市場が、ハード、ソフトを含めて上昇基調になるのは間違いない。アミューズメント施設も底を脱した感がある。
,,○,設計事務所（所長）,・病院、セレモニーホール、デイサービス施設、マンションなど、多様な業種の計画が入ってきていることを考えると、先行きの見通しが良い。
,,○,住宅販売会社（従業員）,・分譲住宅に関しては、年内に入居して今年の住宅ローン控除の恩恵を受けようとする駆け込み需要が期待できる。
,,□,商店街（代表者）,・店の前の人通りはあまり変わらないが、買物袋を持って歩く人が若干少ない感がある。
,,□,一般小売店［家具］（経営者）,・商品の販売は芳しくない代わりに、修理の依頼が増加している。販売関係は厳しさが続くものの、内装関係は今後も増加する。
,,□,一般小売店［衣料・雑貨］（経営者）,・気温に左右されるが、今後、秋物を早めに導入することで、感度の良い良質な商品の動きが期待できる。
,,□,一般小売店［文具］（販売企画担当）,・このところ、単価等に関しては、若干の変動はあるにせよ大幅に落ち込むことが無くなっている。
,,□,一般小売店［ＣＤ］（営業担当）,・客に低価格の商品の購買意欲はあるが、来客数の回復は見込めない。
,,□,一般小売店［鞄・袋物］（従業員）,・旅行関連商品については先行きの見通しが良いが、女性向け商品については今後も非常に厳しい。カジュアル志向商品、特にスポーツ関連については期待できそうで、単価も前年比で約２割上がっている。今後はカジュアル志向商品が主流になる。
,,□,百貨店（総務担当）,・夏物衣料品は何とか前年をクリアしているものの、全体としては爆発的な盛り上がりが感じられず、依然不透明感が残る。
,,□,百貨店（広報担当）,・売上は紳士服、婦人服を中心に回復傾向が続いているが、何でも売れているわけではなく、客の要望やニーズに合致し、それを先取りした商品だけが売れている。９、10月に大型台風の直撃が続くと、客足と売上に影響が出るので、天候次第の面がある。
,,□,百貨店（営業担当）,"・８月の水準は維持できるが、消費税増税の話題が大きくなると、個人消費が急速に縮小される懸念がある。
・アパレル関連では、流行の変化を指摘する売場の声もあり、これにより需要が喚起されれば、さらに伸びる可能性はある。
・秋冬に注目のウォームビズについては、今までなかった追加アイテムの需要の伸びも期待される。クールビズと同様、紳士のアパレルが大きく伸びることを期待している。"
,,□,百貨店（営業担当）,・８月は株価の動向も好影響を与えたが、全般的に天候にも恵まれ、婦人服、服飾雑貨、紳士服を中心として夏物衣料の販売が好調であった。秋物商材の出だしも良く、この好調さを維持できる。
,,□,スーパー（店長）,・各店舗間の価格競争に歯止めが掛からなくなってきている。大型店が価格攻勢に出ており、特売商品の価格で客が右往左往している。
,,□,スーパー（統括）,・来客数は前年を下回る状況で、売上も前年に及ばない。客の買上点数は伸びがなく、１人当たりの買上金額も伸びていない。３か月先も良くなる予測は立てられない。
,,□,コンビニ（経営者）,・競合店舗のチラシの配布、特売等が断続的に続くため、来客数、販売量共に変わらず推移する。
,,□,コンビニ（店長）,・割引販売商品が多くなっているにもかかわらず、売上が伸びない。現状維持が続く。
,,□,衣料品専門店（経営者）,・秋物の出だしが好調なので、これから良い方向に向かう。
,,□,衣料品専門店（経営者）,・商品をみる客の目がかなり厳しくなり、単に安い高いの判断ではなく、素材、色、デザインが自分にぴったりの物、サイズ直しがなくすぐ着用できる物を求めている。単価は上がるが、個人所得は増えない時代なので、購入できる人とできない人の差が出てきている。
,,□,衣料品専門店（経営者）,・客はジャストシーズンに購入する傾向があるため、９、10月の気温次第では冬物までの流れに不安要素がある。
,,□,家電量販店（営業統括）,・秋の新製品発表により消費意欲は浮揚するが、消費を継続して拡大させる材料が見当たらない。価格下落のスピードは引き続き加速する。
,,□,乗用車販売店（経営者）,・８月は売上が３割ほど減少していて、厳しい月となっているため、今年中は消費はあまり伸びない。
,,□,乗用車販売店（営業担当）,・９月の決算期を迎えるが、販売量にはあまり大きな差が出てきていない。
,,□,乗用車販売店（渉外担当）,・売上、利益のカバーを期待する整備、板金、用品のサービス部門の８月売上見込みは、予算達成率79.9％にとどまり、前年伸張率はマイナス6.2％と２か月連続でマイナスとなっている。
,,□,乗用車販売店（総務担当）,・８月は前年比30％以上の受注増があり、堅調に推移している。少し先が読みにくい状況ではあるが、このまま堅調に推移する。
,,□,乗用車販売店（販売担当）,・運送業界では今後も景気は良くならず、現状のままで推移する。輸送量は全体的に増えておらず、業界内でお互いの仕事を取り合っており、運賃単価が大幅に上がる見込みはない。軽油の高騰で、収支も相当圧迫されている。低賃金での雇用であるため運転手がなかなか見つからない状況にあり、人件費の値上げもせざるを得ない。
,,□,自動車備品販売店（経理担当）,・部品だけの販売では見通しは暗く、今後は違う方向も考えなければいけない。
,,□,住関連専門店（統括）,・今後、成約率が伸びる要素が見当たらないので、このままの状況で２、３か月は推移する。
,,□,その他専門店［眼鏡］（店員）,・金枠など、高額品は５月以降好調な状況が続いており、一般フレーム、レンズ等も若干伸びている。
,,□,高級レストラン（支配人）,・周囲の再開発も一段落し、来客数は安定している。多少の増減はあるが、このまま推移する。
,,□,一般レストラン（経営者）,・ワンランク上のワインがよく売れるようになった。ランチは変化がないが、夜の売上は微増傾向にある。
,,□,一般レストラン（店長）,・消費者はレジャーには支出を惜しまないようだが、外食は引き締めている感がある。冬のボーナスまで同じような傾向が続く。
,,□,スナック（経営者）,・ほとんどの客が１次会で終わってしまい、２次会でスナックへ来る客はほとんどない。
,,□,都市型ホテル（支配人）,・夏の予約状況は前年に比べ鈍化しており、今後の回復の兆しもみえていない。
,,□,都市型ホテル（スタッフ）,・婚礼の受注はなかなか回復しない。客の選択肢が広がっており、施設間での競争が激しくなっている。今後も適齢期の人口は減少する一方なので、婚礼に頼らない収益構造に変革しないとジリ貧である。婚礼の減少分を法人の宴会でカバーするにも限度があり、この先は現状維持がやっとである。宿泊、レストランも今後新しい施設の新規オープンが目白押しであるため、増えないパイの奪い合いになり、良くなるとは判断できない。
,,□,旅行代理店（従業員）,・引き続き格安航空券の先行受注は堅調だが、この先、大きく伸びる要素は見当たらない。
,,□,旅行代理店（従業員）,・原油価格の上昇に伴い航空料金が上がると予想され、国内外とも単価が上がるなど、不安要因の方が多い。
,,□,通信会社（営業担当）,・ＩＰ放送等通信事業者の放送事業進出により、競争が激化する。
,,□,通信会社（営業担当）,・年末まで大きなキャンペーンを予定していない。また、依然として他社への乗り換えに伴う解約が多くみられる。
,,□,ゴルフ練習場（従業員）,・練習場の間では価格競争が行われているが、当社はあまり割引等をしていないため、来客数が増えない。客単価も低下している。
,,□,パチンコ店（経営者）,・会社の近くに鉄道の新路線が開通し期待はしているが、最終的には変わらない。
,,□,その他レジャー施設（経営企画担当）,・現状のままでは、厳しいトレンドから脱却することは困難である。イベントや催事の種類を多様化することで、何とか対応できればという状況である。
,,□,その他サービス［学習塾］（経営者）,・７月に引き続き、退塾者が少なくなり、生徒数の減が下げ止まっている。
,,□,設計事務所（所長）,・原油価格が上昇しており、中小零細の設計事務所や建築業者は依然として苦しい状況である。
,,□,住宅販売会社（経営者）,・大企業勤務の客の動きはあっても、それに属さない客が圧倒的に多いので、景気の回復には期待できない。
,,▲,一般小売店［家電］（経営者）,・夏物商戦が終わったので、これからまた商品の動きが悪くなる。工事関係の話は少しあるものの、全体的にはダウンしそうである。
,,▲,百貨店（販売促進担当）,・安易な価格訴求による販売量増加の施策から、旬の商材を地道に拡販する姿勢に切替えることにより、店舗への支持を回復させる見込みである。しかし、当初は厳しい商売を余儀なくされることになる。
,,▲,スーパー（店長）,・７、８月は夏らしい天候であり、衣料品が夏のクリアランスセールを中心に好調であったが、秋物は残暑に大きく左右される。主力の食料品は全面リニューアルとなるので、改装が終了するまでは厳しい。
,,▲,コンビニ（経営者）,・商店街に大型店が出店することになり、準備が始まっている。先行きの見通しは暗い。
,,▲,家電量販店（経営者）,・全体的に、商品単価の低下による低迷が続いており、なかなか抜け出せない。来客数増加のための施策を検討中である。競合の大型店開店もあり、少なからず影響が出る。
,,▲,家電量販店（店員）,・電気製品の海外生産が増加しており、客は一流メーカーの商品かどうかよりも、安い物を求めている。このため利益もとれず、売上もなかなか伸びない。消費者は、高額品であっても１円でも安く買いたいと考えているようである。
,,▲,その他専門店［燃料］（統括）,・原油価格は依然として上昇傾向にあり、これに伴い小売価格も上がることから、個人、法人の需要が減少する。
,,▲,都市型ホテル（スタッフ）,・今後の客室の予約状況があまり良くない。客は夏休み後に出費を抑えることが考えられる。
,,▲,住宅販売会社（従業員）,・夏休み時期に集客イベントを行ったが、反応が悪かったため、今後の受注が心配される。
,,×,スーパー（店長）,・競合店が過度なサービスを行っており、サービス合戦になっている。当店としては、これ以上経費を掛けず現状維持で臨むので、売上の増加には今後も期待できない。
,,×,コンビニ（経営者）,・駅前の再開発地域に出店が続いている。同業他社で閉店に追い込まれているところも多く、大変厳しい状況が続く。
,,×,その他小売［生鮮魚介卸売］（営業）,・運転資金に難のある取引相手が増えている。
,,×,都市型ホテル（経営者）,・一般宴会の単価の下落、婚礼等の冷え込みがあり、厳しい状況が続く。
,,×,美容室（経営者）,・ディスカウント店に客が流れている。
,,×,設計事務所（経営者）,・民間の仕事は相変わらず低迷しており、行政の仕事では低価格入札が行われている。年々行政の仕事が減っており、３年前の３分の１程度になっている。
"企業
動向
関連

(南関東)",,◎,輸送用機械器具製造業（経営者）,・親会社から、今後の見通しに関する連絡があったが、来年の３月まではノックダウン輸出やリコール部品の仕事もあるので、良くなる。
,,○,出版・印刷・同関連産業（経営者）,・現在はあまり忙しくないが、先の見積等は多くなってきている。
,,○,出版・印刷・同関連産業（営業担当）,・新会社設立時の登記印の注文が、７月は１本しかなかったが、８月は７本に増えている。上場企業からのゴム印の注文は、一度に出る注文量が多くなっている。
,,○,一般機械器具製造業（経営者）,・新規受注で８月に立ち上がると思った仕事が来月に延びたので、今後は少し良くなる。
,,○,電気機械器具製造業（経営者）,・今までより引き合いが増加しており、成約率も上がってきている。
,,○,建設業（経営者）,・住宅減税と金利の上昇傾向により、駆け込み需要が期待できる。
,,○,金融業（渉外担当）,・不動産への投資期待が続いており、ファンド等が拡大傾向にある。投資利回りは徐々に下がり始めているが、今後も不動産への資金流入は続く。
,,○,金融業（審査担当）,・自動車関連の下請業者は、受注が順調で、今後も安定して推移する見込みである。
,,○,不動産業（総務担当）,・当社の収益の主力をなす賃貸収入が、前年比でプラスになることが確実になっている。
,,□,食料品製造業（関連会社担当）,・食品関係では、暑さ等で現状が良い状況ではなく、今後も大きな変動要因がない。
,,□,繊維工業（経営者）,・今までと変わらず、仕事が思うように回ってこない。どこに聞いても厳しいという声が多く、見通しは暗い。
,,□,金属製品製造業（経営者）,・業種間のばらつきは多少あるものの、受注量、価格等に大きな変化はなく、やや忙しい状況で変わらない。
,,□,金属製品製造業（経営者）,・成約に至るかどうか分からないが、９月以降の見積案件は出てきている。新規取引の話も出てきているので、新設備の仕事は増加しそうである。
,,□,その他製造業［鞄］（経営者）,・我々の業界は、中国生産とヨーロッパからの輸入物のなかで、一部を国産するという構図が固まってきている。特別な企業との契約など特別企画に参加しない限り、良い仕事にめぐり合うことは稀である。
,,□,建設業（経理担当）,・仕事の話は少しずつ舞い込んでいるが、業況を上向けるほどの量は期待できない。
,,□,金融業（得意先担当）,・税率の配偶者控除見直し、消費税アップ等不安要素があるため、消費が冷え込む可能性がある。
,,□,不動産業（経営者）,・小規模のマンション建設で、賃貸中の客がマンション購入に流れる。８月も５件退去があった。金利が低いので仕方がないが、賃貸中心の当社にとっては痛手である。
,,□,広告代理店（従業員）,・受注、販売等に大きな変化がみられない。
,,□,その他サービス業［廃棄物処理］（経営者）,・同業他社との顧客獲得競争は激しくなっているが、廃棄物に関する顧客の関心が高く、このまま好調な動きが継続する。
,,□,その他サービス業［情報サービス］（従業員）,・年度内予算での提案が多く、現在の人員構成では対応できない状況まで出てきており、このまま好調な動きが継続する。
,,▲,化学工業（従業員）,・取引先の発注量が減少傾向にあり、減産の予定である。
,,▲,プラスチック製品製造業（経営者）,・原油高による原材料価格の引上げ等で、先行きは悪くなる。
,,▲,プラスチック製品製造業（経営者）,・当面の受注量は安定しそうだが、原材料の値上がりと顧客の海外生産へのシフトの懸念は依然として続く。
,,▲,電気機械器具製造業（経営者）,・10、11月以降の記録メディアの移行に伴って、旧メディアの売上が３分の１まで落ち、今後も急激に低下する。
,,▲,建設業（経営者）,・先行きの物件がはっきりしない。設備投資の見直しも多く、計画されていた仕事が中止されているケースもある。
,,▲,輸送業（経営者）,・燃料の高騰がどこまで続くか分からず、運賃は逆に低下する一方なので、今後景気が良くなるとは思えない。
,,▲,輸送業（経営者）,・先のみえない状況である。大企業ではリストラ等の効果が出て、史上空前の利益を出しているようだが、中小零細はこれからが正念場である。
,,▲,輸送業（総務担当）,・運賃、作業賃を値上げできない状態で、燃料費が毎月値上がりし、採算割れの状態が今後も続く。燃料の値上げ分を運賃に転嫁できない限り先細りになる。また、環境対応の車両乗換えの資金繰り、車両購入に伴う減価償却費の増加など、経営環境は今後も厳しさを増す。
,,▲,不動産業（従業員）,・石油関連の値上がり感が強く、連動して他の物資も値上がり傾向にあり、消費の冷え込みが心配される。
,,×,非鉄金属製造業（経理担当）,・注文が全くない。
"雇用
関連

(南関東)",,◎,求人情報誌製作会社（広報担当）,・中途採用が増加し、新卒採用も連動して増加傾向にある。新卒採用が増えると産業界は活況を呈する。
,,○,人材派遣会社（社員）,・正社員、紹介予定派遣、派遣の受注が安定的に入っている一方、契約が終了する派遣数が少なく、仕事にマッチングする人材の確保を検討しなければいけない状況になっている。
,,○,人材派遣会社（社員）,・９月から新ブランドが立ち上がり、七五三等の催事が多くなるので求人依頼が増えてきている。
,,○,求人情報誌製作会社（編集者）,・採用意欲は高まりつつある。予算枠の拡大を申請する人事担当者が多い。
,,○,求人情報誌製作会社（営業担当）,・前年同期でみて、ここ３か月は求人の掲載申込が増加している。
,,○,求人情報誌製作会社（編集担当）,・このところ、正社員及びパート、アルバイト、いずれも求人の業種が多岐にわたっている。これまでは特定の業種に好調感がみられたが、この動きが各分野に広がり始めている気配が感じられる。
,,○,新聞社［求人広告］（担当者）,・業務請負などの増加による雇用のミスマッチは広がっているが、それを差し引いても製造業の募集意欲が活発になっている。部品製造工場や精密機械工場などで、自社採用する動きもみえてきている。
,,○,職業安定所（職員）,・新規求人数に占める一般求人の割合が、前３か月の平均と比べ、約５％増加している。特に、採用を控えていた企業から、年齢構成がひずんでいるとの理由で、求人が再開されている。また、団塊世代の退職が予定されることから中途採用、新卒採用者数の増加が目立っている。
,,○,職業安定所（職員）,"・７月の有効求人倍率は1.54倍で、前月を0.07ポイント、前年同月で0.23ポイント上回った。当所のみならず県全体でも倍率が1.03倍と、求人数が上回った。
・業種別では、建設業が前月比39.7％、前年同月比97.8％増加しているほか、飲食宿泊、卸売小売、医療福祉の順で増加している。開発地域でのホテルやマンション建設が要因と思う。逆に運輸、情報通信、製造業では減少しており、原油原材料の値上げが要因と考えられる。"
,,○,民間職業紹介機関（経営者）,・求人案件数の動きは、活発になってきている。国内だけでなく、海外に進出するための要員の要求も次々に出てきており、全体で良くなってくる。
,,○,学校［専門学校］（教務担当）,・ソフト開発系では、就職内定率が現状で90％以上のコースもあるが、まだまだ充足していないと言う企業が多い。売手市場である。
,,□,人材派遣会社（社員）,・９月初めの選挙の行方、ガソリンの高騰について気にしている客が多い。
,,□,人材派遣会社（社員）,・現状では、受注増の計画が出ていない。
,,□,求人情報誌製作会社（営業担当）,・求人件数等は若干増えてきたが、その動きも現在は停滞している。ニートの存在、フリーターの増加等で求職側の働き方が変わってきており、求人側とのミスマッチが出てきている。
,,□,職業安定所（職員）,・原油高、原材料高によるコストの上昇を販売価格等に転嫁できず、人件費の抑制等、企業努力で対処している状況が続く。
,,□,民間職業紹介機関（経営者）,・採用凍結時期の補充需要が一巡するのに、そう時間はかからない。
,,□,学校［大学］（就職担当）,・求人数は増えたが、求人企業に偏りを感じる。採用活動は長期化し、採用に苦戦している感がある。
,,▲,－,－
,,×,－,－
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,・来客数、購入額ともプラス傾向が４か月継続しており、本物と感じる。
,,○,百貨店（売場主任）,・下見に来て商品を試し、また来ますという客が結構多いため、今後再来店して購入する客が増える。
,,○,百貨店（企画担当）,・愛知万博終了後の来客数減が懸念されるが、店舗の改装効果を期待できる。
,,○,百貨店（企画担当）,・婦人服、紳士服という主力アイテムの秋物の立ち上がりが好調であることから、秋シーズンを通じて堅調な売上を期待できる。また先般発表されたウォームビズの話題性から、男性向けだけでなく女性向けの冬物商材の売上の伸びも期待できる。
,,○,スーパー（経営者）,・大型店の改装開店がある。また、愛知万博が閉幕し、周辺の環境も平常に戻る。
,,○,スーパー（総務担当）,・季節の行事や催事に対して客の関心は強く、関連商品の売行きが増えている。客単価も全体的に上がっている。今後もこの傾向は続く。
,,○,スーパー（経営企画担当）,・購買者の動きが堅調に推移しており、今後もこの傾向は続く。
,,○,衣料品専門店（企画担当）,・客の動向をみていると、購買意欲を感じられる。
,,○,乗用車販売店（従業員）,・モーターショーの開催により市場の活性化が期待される。
,,○,乗用車販売店（従業員）,・待望の新型車投入が予定されており、市場は活気付く。競争は更に激化するが、活気が戻れば商談もより活発化する。
,,○,乗用車販売店（従業員）,・部品、パーツ類などがよく売れており、良くなる動きがみられる。
,,○,乗用車販売店（営業担当）,・来客数も売上も増加傾向にある。
,,○,住関連専門店（営業担当）,・投資ファンド関連のマンション物件が増えている。民間設備投資の工場、ビル関係も好調であり、今後に期待がもてる。
,,○,その他小売［貴金属］（経営者）,・客の購入価格は以前より安くなっているが、購買意欲は増してきたようであり、今後に期待がもてる。
,,○,その他小売［総合衣料］（店員）,・今夏から始まったクールビズに続きウォームビズが始まり、消費動向は上向く。
,,○,その他飲食［仕出し］（経営者）,・愛知万博閉幕後も、現在の勢いある消費動向は続く。
,,○,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・企業の設備投資、店舗の新規開店などの引き合いが増加している。
,,□,商店街（代表者）,・量販店やインターネット販売などと比較し、価格差を気にする客が多くなっており、今後も引き続き厳しい。
,,□,一般小売店［生花］（経営者）,・良くなる要素、悪くなる要素ともみられない。しばらくこの状況が続く。
,,□,一般小売店［贈答品］（経営者）,・大きな需要は発生しておらず、このままの状況が続く。
,,□,百貨店（売場主任）,・現状では愛知万博関連が好調であるが、閉幕後は買い控え傾向が浮き彫りになる。
,,□,百貨店（経理担当）,・美術品などは健闘しているが全体的に来客数は減少傾向であり、今後もあまり変わらない。
,,□,スーパー（店長）,・単価の回復は依然としてみられない。お中元商品の処分セールの人気も高く、節約志向が目立っている。今後もこの傾向は続く。
,,□,スーパー（店員）,・来客数はほぼ前年並みをキープするとしても、１人当たりの単価は低下傾向であり、トータルとしては良くない状態がしばらく続く。
,,□,コンビニ（エリア担当）,・好材料があっても、競合の激化によって相殺されてしまう。
,,□,乗用車販売店（経営者）,・今後も販売は堅調な動きをする。ただし競合により粗利益の低下は避けられない。
,,□,乗用車販売店（経営者）,・今のところ次月に向けての需要が少なく、ファミリー層の動きも相変わらず鈍いため、先行きは不透明さが増している。
,,□,乗用車販売店（従業員）,"・８月単月では良かったが、車検などの工場入庫が減少しているため、先行きは不透明である。
・欲しい車に合わせて予算を立てるのではなく、使える予算に車を合わせる傾向が強くなっている。この傾向は今後も続く。"
,,□,自動車備品販売店（経営者）,・カー用品販売店では、今後はプラス１品のおすすめ提案や、車検、自動車保険、車販売を含めた提案を強化できるかどうかが、回復に影響する。
,,□,住関連専門店（店員）,・来客数の減少が大きい。この傾向は今後も続く。
,,□,高級レストラン（スタッフ）,・予約の動向はひと頃の勢いがなくなっており、高原状態になっている。
,,□,一般レストラン（経営者）,・例年秋口から売上は落ち込むが、今年は夏期の売上が良かったため、例年より多少は期待できる。
,,□,一般レストラン（経営者）,・新しい客の開拓があまりない。
,,□,一般レストラン（スタッフ）,・数か月前に勢いが低下して以来、あまり改善の動きがみられない。この先も良くも悪くもなりそうにない。
,,□,旅行代理店（経営者）,・新しいイベントもないなか、依然として流れは変わらない。同じようなことを続けていたのでは客に繰り返し来てもらえないため、今後は５、６か月先を見込み、新規需要の開拓、新商品の販売をしなくてはならない。
,,□,旅行代理店（従業員）,・愛知万博、世界ボート選手権などの大イベントが終わり、今後は大きなイベントが予定されていないため、現状維持を確保する我慢のセールスが数か月間続く。
,,□,テーマパーク（職員）,・予約状況に変化はみられない。
,,□,ゴルフ場（経営者）,・今後３か月間の予約は前年を下回っている。予約時期が遅くなってきており、低価格競争につながっている。
,,□,設計事務所（経営者）,・案件数は少ないながらも維持しているが、内容的には規模が小さく、変更の多い案件が中心である。今後もこの傾向は続く。
,,▲,一般小売店［電気屋］（経営者）,・単価が低下しそうであり、売上が増える見込みはない。
,,▲,スーパー（店長）,・大型店に客が流れる傾向が定着しつつある。特にサービスデーや土曜日、日曜日の大型店客はかなり増加している。
,,▲,スーパー（仕入担当）,・愛知万博閉幕後の来客数は明らかに減る。
,,▲,コンビニ（店長）,・愛知万博後に需要は減退するが、需要を掘り起こす手段が見つからない。
,,▲,コンビニ（経営者）,・酒類免許の規制緩和に伴う店舗淘汰にはしばらく時間がかかるため、その間は厳しい状態が続く。
,,▲,コンビニ（エリア担当）,・愛知万博閉幕後は、全体的に売上は厳しくなりそうである。
,,▲,コンビニ（エリア担当）,・８月はまずまずであるが、好天に恵まれたことが大きく、購買力は弱いままである。ガソリン価格の高騰が客単価の停滞に影響している。
,,▲,コンビニ（売場担当）,・９月末に愛知万博が終了したら、関連商品の売上が減少しそうである。
,,▲,家電量販店（店員）,・これまで愛知万博の好影響があったが、閉幕後は反動が出る。
,,▲,乗用車販売店（従業員）,・愛知万博終了後の魅力ある地域ビジョンがみえないため、地域経済は悪くなる。
,,▲,都市型ホテル（経営者）,・愛知万博の影響を除くと来客数はそれほど増加しているわけではなく、競合店も多く伸びはない。
,,▲,都市型ホテル（支配人）,・愛知万博の閉幕と原油価格の高騰が各種仕入原価に反映されてくる影響が今後出てくる。
,,▲,都市型ホテル（従業員）,・愛知万博が終了するため、予約数も減少している。
,,▲,都市型ホテル（スタッフ）,・宿泊、宴会の予約が前年に比べて減少している。
,,▲,都市型ホテル（スタッフ）,・相変わらず予約状況はあまり良くない。
,,▲,タクシー運転手,・愛知万博閉幕後は、好調だったホテルや新幹線からの客が減少する。
,,▲,通信会社（営業担当）,・競争相手との価格競争などにより利益は圧縮傾向にある。
,,▲,理美容室（経営者）,・ボーナスが出ないなど景気の良い話を聞かないので、来客数は増えない。
,,▲,住宅販売会社（経営者）,・契約者の年齢が若くなっているが、住宅購入者の絶対数が減少しているため、販売者が若い人に目を向けているという背景がある。この現状では、今後も良くなることはない。
,,▲,住宅販売会社（従業員）,・愛知万博の閉幕後は、従来の来客数と売上の好調が続くことはない。
,,▲,住宅販売会社（企画担当）,・毎月ある程度決まった量の広告をうっているが、だんだん来客数も契約件数も減少している。この流れは変わらない。
,,×,コンビニ（店長）,・コンビニ業界では競合店がまだまだできそうで、飽和状態から過密状態になる。
,,×,衣料品専門店（経営者）,・街全体に活気がなく、景気の浮上はみえない。
