,,○,金融業（経営企画担当）,・現在、車、航空機部品など、特殊用途向け分野が好調で、他の分野にも徐々に広がってきている。秋口くらいには都市部の影響が地方にも浸透してくる。
,,○,広告代理店（営業担当）,・ショッピングモールや鉄道の開業で、消費の活発化が見込まれる。既存の客を一時的に取られるだけか、ずっと戻ってこないか勝負の時なので、販促の意欲は高い。
,,□,食料品製造業（営業統括）,・今月、国産ワインコンクールが開催され、国産ワインの認知度が高まったものの、直接商品に結び付くまでにはまだ時間がかかりそうである。
,,□,化学工業（経営者）,・ごく一部に受注が活発で納期の忙しいものがあるが、売上金額としては大したことはない。一部の産業廃棄物の処理にじわじわと値上がりの話が出てきていることから、利益を圧迫するのではないかと少々懸念している。
,,□,電気機械器具製造業（営業担当）,・先の仕事量もある程度確保しているが、金額的にまとまっている物件のほとんどは利益度外視で、内容的に非常に厳しくなっている。
,,□,輸送用機械器具製造業（経営者）,・あと３～４か月は非常に忙しい状況でこのまま良い状況が続く。
,,□,建設業（経営者）,・官、民とも当面受注が増える見込みはない。
,,□,新聞販売店［広告］（総務担当）,・石油製品の値上がりで、タクシーを始めとする運送業界では、費用の見直し、節約を強化していると聞いている。小売業はスーパーを始めとして着実な売上を維持し、秋には新規出店が２店予定されていて、期待されるところである。
,,▲,食料品製造業（製造担当）,・原油価格の動きによるパック、フィルムの高騰、自動車燃料負担の増加、天候不順による大豆価格の高騰、また販売競争激化による製品原価の値下げなどがあるのでやや悪くなる。
,,▲,窯業・土石製品製造業（経営者）,・毎年の年末関連商品受注は期待できるが、例年と比較しても受注内容は非常に厳しくなることが予想される。
,,▲,輸送業（営業担当）,・燃料高騰のため、業界的に負担が大きく、輸送依頼に対してもコスト割れをしないように見定めている状況である。
,,▲,不動産業（管理担当）,・秋に外壁の大規模改修が予定されており、同時期に比較的賃貸面積の大きい飲食店テナントが退去する予定なので、賃貸収入の減少及び費用の支出が見込まれる。
,,▲,その他サービス業［放送］（営業担当）,・サービス業、流通業等からの新規のスポットコマーシャルが出てきているが、期間が短く小口化している。中長期の大口コマーシャルの新規受注が見込めず、地方都市の放送コマーシャルは依然厳しい状況にある。
,,×,建設業（総務担当）,・今月も地元建設業者が民事再生開始申立てをしている。金融機関が建設業の構造的不況に敏感になってきているようで、今後、追加融資に対し審査等が厳しくなるため、資金面での努力が必要になる。
"雇用
関連

(北関東)",,◎,－,－
,,○,求人情報誌製作会社（経営者）,・ここ２～３か月先の広告掲載の売上見込みや受注が確立している部分から判断すると、やや良くなる。
,,○,民間職業紹介機関（経営者）,・製造業において、製造現場関連の求人が増加している。
,,□,人材派遣会社（経営者）,・自動車、電子関連などの製造関係は依然として求人を出しており、求職者数は７月末で若干多くなっている。小売、サービス部門は、学生アルバイトも多く採用されており、８月までは良い。製造は９月ごろまでは動きが分からない。
,,□,求人情報誌製作会社（経営者）,・担当の求人エリアでは特別にこれといった材料がないので変化はない。特別良くなるという手ごたえもなく、極度に悪くなるということもない。
,,□,職業安定所（職員）,・新規求職者は減少傾向にあるが、原油価格の高騰等で一部業種の雇用面への影響が予想され、見通しは不透明である。
,,□,職業安定所（職員）,・紹介、就職者数とも微増の状況にあるが、短期間での離職者が増えている。また、事業所も原材料費や輸送費に原油高の影響が出始める気配があり、まだしばらくの間はこの状態が続く。
,,□,学校［大学］（総務担当）,・求人数は増加しているものの、原油価格などが上がり、景気が回復する要素がない。学生の就職率も前年と同じくらいになると見込んでいる。
,,▲,職業安定所（職員）,・新規求人の大幅な増加は見込めない。
,,▲,学校［短期大学］（就職担当）,・今年は４～６月ごろの採用活動にやや積極的な印象があったが、現在までの内定状況、求人数をみると、前年並みに戻りつつあり、これからは厳しさが増す時期になる。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,－,－
,,○,百貨店（売場主任）,・現在、幅広い年齢層で紳士服、婦人服が活発に動いており、新しい商品を提案していけば、客の購買意欲も上昇する。
,,○,百貨店（売場主任）,・最近、商品の動きが多少良くなってきている。７月も２か月連続で前年を超えるところまできており、このまま推移すれば３か月後もやや良くなる。
,,○,百貨店（営業担当）,・夏季ボーナスの金額も前年を大幅に上回る状況の中、自家需要は堅調に推移する。ただ、地震やテロなどインパクトの強い事件が発生すると、一変する可能性もある。
,,○,百貨店（営業企画担当）,・６月のクールビズに続き、７月も紳士服が好調で、本人が来店してスーツなど高単価の商品を購入する動きがみられる。消費の中で後回しにされる紳士服に回復の兆しが出ている。
,,○,衣料品専門店（経営者）,・客は、気に入った商品であれば少し割高でも購入しており、単に安い衣料品ばかりを狙っているわけではない。そこをうまくつかみ、仕入れを強化すれば良くなる。
,,○,衣料品専門店（次長）,・客の買上点数が、前年同時期と比べて上向き傾向にある。
,,○,乗用車販売店（販売担当）,・ガソリンの高騰などにより現在は需要が低迷しているが、今後はコンパクトカーの新型導入などにより、販売台数の増加が期待できる。
,,○,旅行代理店（従業員）,・エージェントからの格安航空券の予約先行受注は継続して前年を上回っており、好調である。
,,○,旅行代理店（従業員）,・秋口の団体旅行の問い合わせが多く、見積件数も多いので、今後の予約が見込める。
,,○,タクシー運転手,・都内タクシーの６月輸送実績が前年同月比で２～３％上回っている。実働日車収入も５万円台に乗り、無線配車回数も伸びているようである。
,,○,タクシー運転手,・今の状況から判断すると、８月は多少落ちるが、９、10月は、やや良くなる。客の利用回数を１日当たりで計算すると、今までよりも良くなっている。
,,○,通信会社（経営者）,・IＰ関連で徐々に市場が拡大している。一時デジタルテレビについて関心が薄れたようであったが、再び問い合わせが増加している。
,,○,通信会社（企画担当）,・2011年に向けて放送のデジタル化が徐々に本格化し、ケーブルテレビ以外の方式でも視聴可能となるが、既にケーブルの普及が60％を超えているので、優勢を保ったまま推移する。
,,○,通信会社（営業担当）,・デジタルに対する関心が高く、ケーブルテレビのデジタルコースへの変更が増加している。今後ますます需要が高まり、それに伴い新規の加入世帯数が増加する。
,,○,その他レジャー施設［アミューズメント］（職員）,・家庭用ゲームにおいては、本年末から来春にかけて発売される新ハードの発売に関心が集まっており、市場は活性化される。
,,○,その他サービス［語学学校］（総務担当）,・８月は例年良くないが、今年の５、６月の販売量から予想すると、９、10月は売上増に期待できる。
,,○,設計事務所（所長）,・複数の計画が動き始め、２～３か月後には客に決定してもらうという実感はある。ただ、鋼材や原油の高騰で計画段階と実際の見積段階とで金額に差が出てきており、心配である。
,,○,住宅販売会社（従業員）,・建売の販売は進んでいないが、新築、建て替えが少しずつ回復しており、リフォーム詐欺のニュースなどでリフォーム離れもあり得る。
,,□,一般小売店［家電］（経営者）,・量販店の値崩れが原因で、当店もそれに合せて欲しいという客の声が聞かれるが、ＢＳアンテナの交換等、付随する工事があるので、結局変わらない。
,,□,一般小売店［衣料・雑貨］（経営者）,・夏物商材は売り切ったが、良くなったり悪くなったり変動がみられ、秋以降に売上を回復することは厳しい。
,,□,一般小売店［鞄・袋物］（従業員）,・スポーツ関係の商品の動きは非常に良いが、一般のタウンカジュアルの商品の動きは厳しい。スポーツカジュアルの商品については、前年に比べ本物志向のブランド商品の動きが良く、単価は２割程度上がっているが、タウンカジュアルの商品は逆に２、３割落ちている。エレガンスカジュアル商品も厳しく、前年あたりからフレッシャーズ需要の商品の動きも悪い。逆に、今年は旅行商品やギフト需要の動きが良く、単価が２～３割上昇している。
,,□,百貨店（総務担当）,・夏物衣料関係が伸びてはいるものの、秋口まで続くかは予断を許さない。
,,□,百貨店（広報担当）,・６～７月はクールビズが消費を喚起したことや、梅雨明けがはっきりし、夏らしい気象となったためプラス商況となっているが、８～10月はこれに匹敵するような消費喚起策がないことから、気象状況次第ではマイナス基調となることも考えられる。
,,□,百貨店（営業担当）,・都心店では衣料品を中心に比較的堅調な動きがみられるものの、郊外店では他業態との差別化が明確ではなく苦戦している。秋冬物の出だしは気温に左右されることが多く、大きく売上を押し上げる与件は見当たらない。
,,□,百貨店（販売促進担当）,・夏物の最終処分に向けて、客の反応は良好である。ギフトが好調であることから、景気が回復しているかにもみえるが、好調を維持できるかどうかは不透明である。
,,□,百貨店（販売促進担当）,・売上は横ばいだが、来客数が前年比マイナスの状況が続いている。得意客の囲い込みがうまくいっているとも言えるが、近隣他店、近隣地域への流出ととらえると、安穏とはしていられない。今後、新たな客層を取り込む必要がある。
,,□,百貨店（業務担当）,・今後、明るい展望は特にない。プロ野球の優勝セールは企画しているが、それがどの程度寄与するかは不透明である。
,,□,スーパー（経営者）,・良くない状態が２、３か月先も変わる様子がない。競争が激しく、安く売ることになるため、売上は多少上がっても粗利が取れない状態が続く。
,,□,スーパー（店長）,・４月末に大型店舗が近隣に出店してから５、６、７月と３か月間、来客数が前年比３～４％減、販売数が７～８％減の状態が続いている。
,,□,スーパー（統括）,・消費者の動向をみる限り、少なくとも食に関しては、よく吟味して本当に食べたい物を必要最小限買う傾向が定着している。
,,□,スーパー（統括）,・来客数がなかなか前年を上回らない。買上点数も７～８点と低い状況が続いている。土日も来客数が増加せず、買上点数も平日とほとんど変わらない。
,,□,コンビニ（経営者）,・ここしばらく現在のような状態が続いているため、今後も同じような状況が続く。
,,□,衣料品専門店（経営者）,・相変わらず購入動機が天候に左右されている。秋物の品ぞろえ、夏物最終消化は９、10月の気温次第であり、不安が残る。
,,□,衣料品専門店（店長）,・衣料品の需要が前倒しになっているため、今後の需要に影響が出る。
,,□,家電量販店（経営者）,・前年比でみれば、８月は７月の反動で持ち直すと思うが、全体を見回してみても好材料は見当たらない。秋口からの年末向け新製品の展開準備に万全を期すつもりである。
,,□,家電量販店（店員）,・今後、単価の下落で販売店は当分苦しめられる。
,,□,乗用車販売店（経営者）,・整備は順調に入ってきているものの、例年ボーナス時期に良くなる販売が、今年は３割ほど減少している。先行き不安を考えてボーナスが貯蓄に回っているということではないか。
,,□,乗用車販売店（渉外担当）,・新車需要が停滞するなかで、売上、利益をカバーする整備、板金修理、用品売上のサービス売上見込みは、前年比マイナス6.2％で、前月より悪化している。予算達成率も87.4％と未達成に終わりそうで、一般社外売上、保証整備共に落ち込んでいる。
,,□,自動車備品販売店（経理担当）,・景気好転の兆しは全くみえない。原油等の高騰が響いているのか、大型車の部品はほとんど出なくなっている。運送業者へ供給する部品もほとんどない状況で、今までにない厳しい状態がいまだに続いている。
,,□,その他専門店［キャラクターグッズ］（従業員）,・天候不良の影響もあるが、集客が伸びる夏休み時期に、今年は伸びていない。厳しい状況が続いている。
,,□,その他専門店［眼鏡］（店員）,・消費者はじっくりと説明を聞き、良い商品を納得して購入する傾向にあり、金枠などの高額品の伸びは順調だが、全体的に来客数は前年を下回っている。
,,□,一般レストラン（経営者）,・地域的には新住民が増加傾向にあり、それが実際にリピーターの増加につながっているようである。
,,□,一般レストラン（経営者）,・この１年ほど、売上はほとんど変わっていない。来客数は少しずつ増加し、ケータリングも伸びてきているが、客単価が下がってきているため、売上は変わらない。
,,□,一般レストラン（経営者）,・夏のボーナスが出ても、ほとんど住宅ローン等に回っており、使える分はないようである。３か月後も変わらない。
,,□,一般レストラン（店長）,・近隣店の安売りが、短期的なものでなく長期的に継続するようなので、単価が上昇しにくい。２～３か月先もこの状態が変わらない。
,,□,都市型ホテル（スタッフ）,・夏休みに入り家族客の需要を期待しているが、先々の予約が思うように伸びていない。
,,□,都市型ホテル（スタッフ）,・９月以降の予約が宴会、宿泊共に変わらない状態である。
,,□,都市型ホテル（スタッフ）,・個人消費につながる商品をタイミング良く発表していけば、レストランの来客数と単価は良くなる。宿泊もレディスプランを用意するなどして、客単価を落とさない努力をすれば問題ない。しかし、宴会については、９月に近隣にレストランの新店舗がオープンし、婚礼の受注と平日の法人利用に大きな影響が出ると考えられ、競争激化で景気が良くなると判断できない。
,,□,旅行代理店（営業担当）,・販売高が伸びる要素が見当たらない。2012年のロンドンオリンピックが決定し、本来、あらゆる面で注目されるはずのロンドンが逆にマイナス要因になっている。
,,□,通信会社（営業担当）,・ＩＰ放送解禁による光ファイバー事業者との放送、インターネットの競争が激化し、販売量は伸びない見込みである。
,,□,通信会社（営業担当）,・新商品の投入で売上水準は維持するが、サービス競争の激化により、客単価が低下し、収益の確保は厳しくなる。
,,□,競馬場（職員）,・１人当たりの売上は、前年から低調で推移しており、プラスになる状況は今のところ見当たらない。競馬場については、景気の影響が最後に出るため、全体の売上も含めて、今のところ横ばいで推移しており、今後もこのような傾向が続く。
,,□,その他サービス［学習塾］（経営者）,・夏休みの夏期講習の参加人数が、前年比５％減である。
,,□,住宅販売会社（従業員）,・３か月後は秋の商戦になるが、現状では大きな変動は感じられない。
,,▲,一般小売店［食料雑貨］（経営者）,・食品は変わらないが、秋冬物衣料が天候次第で売れ出す時期が前後するため、結果的には売上は悪くなる見込みである。大型店がオーバーストア状態にある中、専門店と違い一人勝ちとなるのは難しく、全店が同じように悪くなっていく。
,,▲,スーパー（店長）,・６月までの衣料品の正規価格品が不振である。一時的にクリアランスセールの売上は好調であるが、９月以降の秋物立ち上がりは厳しい。
,,▲,スーパー（店長）,・８月中旬に店から300mほど離れた近距離にディスカウントストアがオープンし、競争が激化する。今の状況を維持するのは非常に厳しいため、やや悪くなる。
,,▲,コンビニ（店長）,・うな重の予約及び店頭販売が、前年比2.5倍という良い成績を収めたのに対し、平日、休日の通常の売上、来客数は共にかなり落ちている。天候も考え合わせると、良くなる傾向とは思えない。
,,▲,家電量販店（店長）,・秋に向けて魅力のある商品の発売が少なく、前年の主力商品が軒並み極端に単価ダウンとなることが予想される。
,,▲,家電量販店（営業統括）,・新製品の価格、配送や設置等の付加サービスの価格下落が年末までは続く。
,,▲,乗用車販売店（総務担当）,・７月の販売台数は前年比２割増であったが、受注台数の伸びがやや鈍化しているため、今後少し弱含む。
,,▲,乗用車販売店（販売担当）,・現状の運送費ではなかなか利益を取れない状態になっているため、販売価格引き下げの要望が強まっている。今後２、３か月先も原油の値段が高騰し続けると、運送業界においては相当のダメージになる。トラックディーラーは運送業界を相手にトラックを販売しているので、当然そのしわ寄せがくる。
,,▲,住関連専門店（統括）,・来客数、契約件数が減少し、販売件数もまだまだ落ち込む。
,,▲,その他専門店［燃料］（売場主任）,・値上げが一斉に行われると消費者の買い控えが発生し、価格に慣れるまで、しばらくは売上が落ちる。
,,▲,その他サービス［学習塾］（経営者）,・生徒数が引き続き減少している。前年の夏期講習の売上と比べても、今年は減少している。
,,×,コンビニ（経営者）,・一段落したかにみえた大型店の出店、それに伴う人員不足、アルバイトの時給上昇と、全ての悪条件が重なり始めている。
,,×,衣料品専門店（営業担当）,・夏物も最終価格になり、売上が伸びなくなる。秋の立ち上がりだが、気温も高く、消費者は秋物には手を出さないため、店としても頭の痛い時期に入る。
,,×,設計事務所（営業担当）,・過去の売上の中では最悪の結果になりつつある。本社を始め、東京以外の５支店、営業所は、かなり売上を落としている。東京では売上は伸びてはいるが、来期以降の受注展望がみえない。
"企業
動向
関連

(南関東)",,◎,輸送用機械器具製造業（経営者）,・車の部品について、今までなかったような様々な部品が出てきている。年末に向かって今の良い状態が続いていく。
,,○,化学工業（従業員）,・秋に値上げの予定があり、生産量を増加させる計画があるため、景気はやや良くなる。
,,○,一般機械器具製造業（経営者）,・８月後半に自動車関係で一つ立ち上がる仕事があるので、多少忙しくなる。弱電関係は新たに立ち上がる仕事はないので、あまり期待できない。
,,○,電気機械器具製造業（経営者）,・受注量の増加で、４～５か月分ほどの受注額が留保できる見通しである。
,,○,電気機械器具製造業（経営者）,・９月はまとまった商談もあり、売上増が見込まれる。
,,○,建設業（営業担当）,・アスベスト処理やダイオキシン対策等、現在世間で取り上げられている環境問題に企業が対策を講じるようになり、市場は拡大している。
,,○,金融業（渉外担当）,・賃貸物件の利回りは低下傾向にあるものの、依然として低金利を背景に不動産価格の上昇は続く。
,,○,不動産業（従業員）,・地価の底入れ感が強く、土地価格が上昇に転じたり、安定していることから、今後の景気はやや良くなる。
,,○,不動産業（総務担当）,・現況をみる限り、テナントからの退去やオフィス縮小の話は出ていないため、この２、３か月後も好調に推移する。
,,□,繊維工業（経営者）,・店頭での品物の動きが良くないため、仕事が回ってこない。
,,□,出版・印刷・同関連産業（経営者）,・材料、資材関連の業者の話を聞いても、先々の受注の話が全くない。設備等は大手メーカー以外の一般業者は話もない状況のようである。
,,□,プラスチック製品製造業（経営者）,・原油高に伴うプラスチック関係の原料の値上げ等により、動きが悪くなる。
,,□,金属製品製造業（経営者）,・７月に入り、新規営業の成果が出てきており、短納期ではあるが成約が早く、件数も増加している。しかし、今後長く継続する話はあまりない。
,,□,建設業（経理担当）,・大型物件の引き合いもいくつかあるが、法規制や金融機関の設備投資への融資がまだ慎重であることにより、規模を縮小したり断念したりする案件が多々ある。
,,□,通信業（企画担当）,・新たな市場は創出されているものの、購買意欲を決定的に高めるような差別化された付加価値の創出が課題である。
,,□,金融業（審査担当）,・建売を中心としている不動産業者は、最近金融機関の融資姿勢が積極化していることから、仕入れ競争が激しくなり、価格が上昇傾向にあるため、今後の利益確保を心配している。
,,□,金融業（得意先担当）,・今後、所得税のアップ、配偶者控除の廃止が起これば、消費にもかなり影響がある。
,,□,その他サービス業［廃棄物処理］（経営者）,・同業他社との間で、価格競争やリサイクル向き廃棄物の争奪等がより激しくなる。
,,□,その他サービス業［情報サービス］（従業員）,・年度内予算での提案が多くなってきているため、このまま好調な動きが継続する。
,,▲,建設業（経営者）,・住宅産業では今後、新築着工戸数が減少すると予想される。
,,▲,輸送業（経営者）,・燃料の高騰並びに高速道路の割引の廃止等、この先経費がどこまで上がるか分からず、廃業するかどうするかの境目である。
,,▲,広告代理店（営業担当）,・担当している配給会社の上映作品数が少ないため、やや悪くなる。
,,×,建設業（経営者）,・先を見越した受注が全くない。アスベストや悪徳リフォームが一般消費者に悪影響を与えている。
,,×,輸送業（経営者）,・人民元が切上げられ、一瞬円高になったが、またし戻っており、その影響がある。原油高もあり、コストを転嫁できればよいが、現状ではそれができないため、悪くなる。
,,×,輸送業（総務担当）,・燃料の高値安定が運賃に反映されない。有料道路料も平均月額３万円以上使用しなければ、道路公団の割引のメリットが受けられないなど、費用の増加で採算を割っている。このままの状況で推移すれば、事業の縮小を具体的に考えなければならない。
"雇用
関連

(南関東)",,◎,人材派遣会社（営業担当）,・求人に派遣者の登録が追いつかず、ニートや外国人が雇用されている。
,,○,人材派遣会社（社員）,・９月からの派遣依頼が７月中に入ってきており、求める人材を早くから確保したいという企業の意思が反映されている。
,,○,求人情報誌製作会社（営業担当）,・夏季休暇明けの求職、求人活動が活発になる時期である。休暇を境に離職をする人材や求職を行う人材が出てくるため、求人数の増加が予想されるが、ニートの増加等も考えると、極端な増加ではなく、微増となる。
,,○,求人情報誌製作会社（編集担当）,・大型店、専門店など、秋の商戦に向けて部門の拡充を計画しているところがあり、いつになく積極策を打ち出している。
,,○,新聞社［求人広告］（担当者）,・一部企業は、魅力ある募集を出せば優秀な人員が集まることに気付き、脱派遣、脱請負に社内体制を変えつつある。秋口にはそのような募集広告が増加し、求職者の動きは活発になる。しかしその反動で、能力主義、給与格差はますます進む。雇用弱者の求職は困難になることを懸念する。
,,○,職業安定所（職員）,・新規求人数は、一般求人が26か月連続で前年同月を上回っている。派遣、請負の求人数の占める割合が前月より12.3％増と大幅に増加している。
,,○,職業安定所（職員）,・新規求人数が増加している。特に、建設業、不動産業が好調で、開発地区でのマンション建設などが盛んのようである。
,,▲,人材派遣会社（支店長）,・今後、求人数は間違いなく増加する。新規の求職者の確保は依然として苦戦が続いており、仕事はあるが人がいないという状態が続く。
,,▲,人材派遣会社（社員）,・若い求職者は少しでも条件の良い職場へ移る傾向が強く、自己都合の離職者が多い。ベテランの求職者は年齢が高いということで離職を強いられる状況が続いている。
,,▲,求人情報誌製作会社（編集者）,・人材採用の予算が急激に増えるとは考えにくい。人材マーケットの観点からは、来期に期待している。活動の早期化が予想される。
,,▲,職業安定所（職員）,・就職者数の届出が前月と比べ、若干少なくなっている。採用者数の動きがこのところ落ち着いており、３か月先の景気は現状と変わらない。
,,▲,職業安定所（職員）,・原油高、原材料高の影響でコストが上昇している。自由競争のため価格転嫁が難しく、企業努力で切り詰めている。雇用面での影響が出始めている事業所がある。
,,▲,民間職業紹介機関（経営者）,・企業の求人ニーズはあるものの、求職者の求める雇用条件とのかい離が生じ始めている。企業のコスト意識は根強く、容易に年俸アップに向かいそうにない。
,,▲,学校［専修学校］（就職担当）,・７月末までの求人数増加を越える変化は見込めず、状況の変化は期待できない。
,,▲,＊,＊
,,×,－,－
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,一般小売店［書店］（経営者）,・店内改装の成果が徐々に出ており、売上は前年をクリアしていけそうである。
,,○,一般小売店［生花］（経営者）,・スーパーでの販売用がわずかずつではあるが売上を伸ばしており、先行きも期待できる。
,,○,スーパー（経営者）,・大手ショッピングセンターの改装開店が落ち着き、経営努力が徐々に結実していきそうである。
,,○,スーパー（店長）,・お中元が伸びており、ギフト関係が伸びるのは久しぶりであるため少しは明るい兆しである。
,,○,スーパー（総務担当）,・お中元商品の売行きが前年より金額で10％以上増加し、一品あたりの単価も上昇傾向にある。
,,○,スーパー（経営企画担当）,・購買層の動きが底固くなってきている。
,,○,コンビニ（エリア担当）,・競合激化による売上の前年割れ状況は今後も継続するが、最近は好天が続いており、売上も好調に推移してくる。
,,○,コンビニ（店長）,・万博終了までは特需が見込める。
,,○,乗用車販売店（経営者）,・今後も上向きの状況は続きそうである。ただし販売店としては競争激化で相変わらずもうからない。
,,○,乗用車販売店（従業員）,・高級乗用車がデビューし、自動車業界は活性化する。
,,○,乗用車販売店（従業員）,・今後新型車の投入が盛んになってくるのを機会に、来客数が増加し店頭に活気がよみがえる。各社の販売競争は激化するが、市場は活性化される。
,,○,その他飲食［仕出し］（経営者）,・この地域のイベントは一通り終わるが、その後も勢いを持続する。
,,○,旅行代理店（経営者）,・愛知万博が終了すると、旅行需要も変わってくる。
,,○,タクシー運転手,・利用客は漸増傾向にあり、少しずつ良くなっている。
,,○,美容室（経営者）,・客の目は厳しいものの、自分に対しては少しずつお金を使っていく。
,,○,設計事務所（経営者）,・２、３か月後の案件が入ってきている。
,,○,住宅販売会社（従業員）,・大手自動車製造業の地元地域では、従業員などの住居確保のため、好調な来客がしばらく続きそうである。
,,○,住宅販売会社（従業員）,・分譲住宅と分譲マンションの売行きが良くなっている。
,,□,商店街（代表者）,・愛知万博が終了するまではあまり消費が伸びそうにない。
,,□,百貨店（売場主任）,・クリアランスでも必要最小限の目的買いの客が多く、目的以外の商品をついでに購入する客はまだまだ少ない。今後もこの傾向は続く。
,,□,百貨店（売場主任）,・クリアランスセールは好調であるが、セール前は買い控えがあり、セール後も反動で売上が減少する傾向がある。
,,□,百貨店（企画担当）,・万博終了後の反動も予想しているが、婦人服・紳士服といった百貨店の主力アイテムが単月ではなくここ数か月連続して好調を維持している。底の状態は脱した様子であり、消費者はファッションアイテムに関心を持ちつつある。そのため、秋冬商戦においても堅調な売上を期待できる。
,,□,百貨店（外商担当）,・高額品が動くようになると良くなるが、まだ少し時間がかかりそうである。
,,□,スーパー（店員）,・土用の丑の日のうなぎの予約が前年の２倍になったように催事があれば瞬間的に売上が上がるが、今後はこのような催事もない。
,,□,コンビニ（エリア担当）,・観光客などの戻りはあるが、上期末の競合店の出店の影響がありそうである。
,,□,コンビニ（エリア担当）,・競争環境は厳しくなる一方であるが、給料日後の販売量の伸びなどでは活性化しており、良くはならないが悪くもならない。
,,□,コンビニ（エリア担当）,・天候次第であるが、競合店の出店もあり、今より良くなることは難しい。
,,□,衣料品専門店（販売企画担当）,・注文量の減少が続いている。
,,□,家電量販店（経営者）,・客の慎重な消費態度は今後も続き、景気の浮上にはまだ時間がかかる。
,,□,乗用車販売店（経営者）,・最もボリュームの大きいファミリー層が買い控えている現状では、特に大きな変化は期待できない。
,,□,乗用車販売店（従業員）,・車の動きは良くないが、客から仕事が増えたと聞くこともあり、好材料と不安材料は半々である。
,,□,住関連専門店（店員）,・インテリア用品や家庭用品などは、現在のような一時的な景気の良さにはあまり影響を受けない。
,,□,その他専門店［雑貨］（店員）,・動く要因が見当たらず、今年度はこのままの状態で推移する。
,,□,その他小売［総合衣料］（店員）,・ヒットする製品が出るかもしれないが、衣料品全般では必要な物しか買わない傾向は今後も続く。
,,□,一般レストラン（経営者）,・客の動きはしばらく前から全く変わらない。今後もこの傾向は続く。
,,□,都市型ホテル（スタッフ）,・愛知万博の終了後も、年内は人の動きが期待できる。
,,□,都市型ホテル（スタッフ）,・個人予約が好調である。
,,□,タクシー運転手,・先月や今月は昨年、一昨年に比べて客も売上も増加しているが、万博終了後には反動減も見込まれるため、秋以降は例年並みに戻る。
,,□,通信会社（企画担当）,・万博に続いて市制100周年事業も始まり、しばらくはこの水準を維持していきそうである。
,,□,ゴルフ場（経営者）,・来月以降３か月間の予約数は前年とほとんど変わっていない。予約が入るタイミングが遅くなっているので、若干はプラスになると期待しているが、単価は厳しい。
,,□,ゴルフ場（営業担当）,・会員権は現在は価格の安い物件の取引が多い。手数料を少額しかとれない状況はまだまだ続く。
,,□,パチンコ店（店長）,・２、３か月後も愛知万博の影響で、レジャー資金が当業界に流れてくることはない。
,,▲,商店街（代表者）,・地域電気専門店としてはできるだけ客と接触しきめ細かなサービスを実践しているつもりであるが、デジタル家電を始めとする単価の低下や、競合店との価格競争にはなかなか対応できない。
,,▲,商店街（代表者）,・現在は愛知万博の特需により売上は増えているが、万博終了後は若干悪くなる。
,,▲,百貨店（販売促進担当）,・愛知万博の終了後の反動がある。
,,▲,スーパー（店長）,・大型店の出店の影響に対しては、手の打ちようがない。
,,▲,コンビニ（経営者）,・酒販新規免許数の増加は続き、既存酒販組合員の廃業は今後も増える。
,,▲,乗用車販売店（従業員）,・最大の需要月である７月の販売量が悪いので、今後も期待できない。
,,▲,スナック（経営者）,・売上は８か月連続で前年を上回っている。まだリストラの話を聞くが、そろそろ終盤に差し掛かっている感があり、年末にかけて期待できる。
,,▲,都市型ホテル（従業員）,・愛知万博が終了し、悪くなる。
,,▲,旅行代理店（従業員）,・原油価格高騰のため航空会社は運賃に上乗せしているが、今後は影響が出てきそうである。
,,▲,美容室（経営者）,・価格が安い競合店の出店で、既存店は影響を大きく受ける。
,,▲,住宅販売会社（経営者）,・個人の所得は増えてない様子で、増税問題もあり、客は模様眺めの状況である。
,,×,商店街（代表者）,・販売量が一向に伸びない。
,,×,コンビニ（店長）,・当地域でも各チェーンの出店ラッシュが続いており、ますます競合が厳しくなる。
,,×,都市型ホテル（経営者）,・愛知万博の終了後は来客数が減る。
,,×,都市型ホテル（支配人）,・名古屋は愛知万博後の反動が心配である。団体の宿泊や宴会受注が悪い。
"企業
動向
関連

(東海)",,◎,－,－
,,○,パルプ・紙・紙加工品製造業（総務担当）,・９、10月の受注量は今月より５～８％増加する見込みである。
,,○,窯業・土石製品製造業（経営者）,・窯業界の景気の先行指数となる新住宅着工件数は増加傾向にある。
,,○,電気機械器具製造業（経営者）,・新しい開発物件に関する問い合わせが発生しており、今後は上向きそうである。
,,○,電気機械器具製造業（営業担当）,・原油高、人民元の切上げがあったが影響は小さく、手堅い方向に向かっている。
,,○,建設業（総務担当）,・問い合わせの電話が増えている。
,,○,会計事務所（社会保険労務士）,・建設業を中心に受注が増加している。顧問先では利益が出てきているところが増加している。
,,□,金属製品製造業（従業員）,・仕事量は持ち直すが、実際の売上につながるまでにはタイムラグがあり、心配である。
