,,▲,一般小売店［酒類］（経営者）,・贈答品の需要が終わり、祭りも終わる頃であるため、やや悪くなる。
,,▲,百貨店（営業担当）,・依然として、物価は高く消費マインドを低下させている。一部富裕層に動きが見られる一方、中間層の生活防衛意識は高く、消費拡大には至らない。
,,▲,衣料品専門店（販売担当）,・とにかく、収入が得られるような環境ができあがってこないことには物価高に追い付かない。可処分所得が少ないと消費には回らない。物価高を抑える部分と所得が上がる工夫がうまくマッチしていかないと、このままずるずると悪くなっていく。
,,▲,家電量販店（営業担当）,・配送関連商材が悪化する可能性を懸念している。特に、冷蔵庫、洗濯機、映像関連の悪化を予測している。配送業者確保も急務である。
,,▲,乗用車販売店（経営者）,・物価高や米国の関税政策の影響で、先が読めない。当地域でも、設備投資を行おうと考えていた大企業の１次、２次の下請け企業で計画の延期、中止、見直しをしたり、人手不足で悩んでいる企業がある。
,,▲,乗用車販売店（従業員）,・受注とともに受注残が減少傾向である。今後の状況次第で、受注残が減るため、非常に厳しくなる。
,,▲,テーマパーク（職員）,・猛暑が落ち着いたとしても、景気が不安定な状態で、レジャー費は劣後となるため、来園者が増加するとは考えにくい。
,,▲,ゴルフ練習場（経営者）,・今まで以上に生活必需品値上げの可能性がある。
,,×,一般小売店［家電］（経営者）,・地方の景気は良くなっていない。確かに、売上自体はあるものの、客が限られてきている。一部の客しか買っていない。
,,×,スーパー（商品部担当）,・競合店のオープン、物価高、異常気象による農作物への影響、人口減少等、負の要素が大きく、売上や景気上昇の気配はない。
,,×,家電量販店（店員）,・直近の５～７月の合計で前年比95％と景気は下降している。６月は前年実績をクリアしたものの、季節要因が強く影響している。耐久消費財の動きが悪い傾向にある。
,,×,乗用車販売店（経営者）,・米国の関税政策に不透明感がある。
,,×,通信会社（経営者）,・現在は、政府による省エネ補助金等の影響で、若干売上があるものの、来年以降に売れる見込みの物が補助金によって前倒しで売れているにすぎない。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,化学工業（管理担当）,・新製品の製造販売が始まり、受注が上向き傾向である。
,,○,窯業・土石製品製造業（経営者）,・６月から暑さが続いているが、この先は暑さに慣れて少しは落ち着いてくるのではないか。
,,□,食料品製造業（経営者）,・給料の手取りが予想ほど増えない上に、物価の高止まり傾向は継続する。そうしたなか、生活防衛のために、消費者の節約志向は今後も非常に強い状態で推移することが予想される。
,,□,一般機械器具製造業（経営者）,・秋口の回復見込み予想があったものの、現状では更に先に延びるような話が出ている。
,,□,一般機械器具製造業（経営者）,・政治、社会情勢、米国の関税政策等、我々個人の力ではどうにもならない状況が今後も続いていくようなので、諦めムードである。
,,□,電気機械器具製造業（経営者）,・３か月先も中国経済は変わらないとみている。
,,□,輸送用機械器具製造業（経営者）,・ほとんどの取引先で受注量の動きや受注単価、販売の動きが少し滞っており、これから先は、やや良くなるか変わらないかのどちらかだと考える。
,,□,その他製造業［消防用品］（営業担当）,・物価高の状況等も、いまだ続いている。
,,□,建設業（総務担当）,・ここにきて、仕事量は確保でき、先行きは期待はできない状況ではあるものの、現状と変わらない程度の仕事量はありそうな雰囲気である。
,,□,金融業（営業担当）,・中小企業では、米国の関税政策の影響が今後出てくると予想される。
,,□,経営コンサルタント,・いまだ、米国の政策の先行きは定まらず、地域や下請け企業の生産活動は安定しない。ただし、個人消費については行楽シーズンに入るため、上向くと期待する。
,,□,司法書士,・変わらずに推移していくとみている。良くなる理由も悪くなる理由も見当たらない。
,,□,社会保険労務士,・物価が上がっているため仕方ないかもしれないが、秋に日本銀行が利上げをしたら、悪い影響が出る企業もある。
,,▲,窯業・土石製品製造業（総務担当）,・季節要因もあるが、原材料の値上げが懸念される。
,,▲,金属製品製造業（経営者）,・同業他社では受注が減っていると聞いている。
,,▲,輸送用機械器具製造業（総務担当）,・８月からの減産が決まっており、厳しい状況になる。先行きが不安である。
,,▲,輸送業（営業担当）,・暑い日がしばらくは続きそうで、お盆までは夏物家電、エアコン、スポットクーラー、冷風機、サーキュレーター、冷蔵庫等の物量は前年並みを確保しそうである。お盆過ぎは、物価高による買い控えやドライバー不足のコスト高により、全体的には10％くらいの物量は落ち込みそうである。
,,×,不動産業（管理担当）,・既存取引先から、利益率の高いスポットのメンテナンスが期待したほど受注できていない。利益が伸び悩むことが予想される。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・関税などの外交的な成果は期待するが、消費者目線からすると、野菜等の食材関係が落ち着くことが優先である。現に、古米、古古米で米の流通は落ち着いてきているため、飲食店関係の事業は伸びていくとみている。温暖化の影響で、若干、価格の変動はあるだろうが、消費者の購買力はかなり伸びていくと考えている。供給が安定した生鮮食料品にも期待している。製造に関しては、米国の関税問題が落ち着けば上向く。
,,○,学校［専門学校］（副校長）,・求人数は増え続けており、人手不足による悪影響も考えられるが、賃上げや福利厚生などの雇用条件が良くなっているため、今後の景気は良くなる。
,,□,人材派遣会社（社員）,・参議院選挙結果、米国の関税政策等で変化が大きく、どのようになるかは不確実性が高い。
,,□,人材派遣会社（管理担当）,・自動車部品製造の取引先の生産計画が変わらない。製造派遣を受け入れているクライアントの増産がほとんどない。
,,□,職業安定所（職員）,・新規求人数の前年同月比の動向は、建設業、製造業については増減を繰り返している。医療、福祉分野は増加傾向で推移している。
,,▲,－,－
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,一般小売店［食料雑貨］（経営者）,・リニューアルによりテナントからの家賃収入が発生する。
,,◎,コンビニ（エリア担当）,・35度に近い、又はそれを超える気温が続く予報で、コンビニの来店動機となる飲料の販売数が伸長し、来客数も増加する。
,,◎,衣料品専門店（経営者）,・ＥＣサイトを始める。海外への販売も視野に入れていく。
,東京都,◎,その他飲食［給食・レストラン］（役員）,・コストによほどの変動がない限り、今期末までは同様の状況が続く（東京都）。
,,○,一般小売店［家電］（経理担当）,・夏の仕事が一段落したら、補助金関係の仕事を中心にしていきたいと考えている。ただし、補助金関係の仕事は時間が掛かるため、他の仕事も取り混ぜていく。
,東京都,○,一般小売店［文房具］（経営者）,・３月以降、前年の売上に対して毎月２けたの増加が続いている。レジ通過客数も４月からほぼ横ばいであり、気温や天候に左右されることなく、順調に伸びている。今後もインバウンドを中心に来客数の増加が見込めるため、売上は順調に伸びるとみている（東京都）。
,,○,一般小売店［眼鏡］（経営者）,・涼しくなり日ざしが弱まるとカラーレンズが売れなくなるため、通常レンズだけになりやや売上が落ちる時期でもある。何とかこのまま良い調子で売れてほしい。
,,○,一般小売店［傘］（店長）,・猛暑、酷暑対策に日傘を使うことが効果的であると取り上げられており、男性や若年層の需要が続きそうである。
,東京都,○,一般小売店［生花］（店員）,・９月はお彼岸があり、花の需要がかなり多い月なので、今よりは売れる。ただし、暑さが続くため、やや良い程度である（東京都）。
,東京都,○,一般小売店［書店］（総務担当）,・当社の主要顧客は大学や専門学校などの教育機関である。例年、９月は前半まで夏休み時期で売上が少なく、本格的に授業が始まる10月は売上が増加する傾向にある。ドル円相場は緩やかな円高基調で推移する見通しのため、為替の影響がある輸入学術資料についても多少は利益確保を期待できるのではないか（東京都）。
,東京都,○,百貨店（販売促進担当）,・ハイブランド、ジュエリー他高額品、外商の売上が伸びる。円安が続いており、秋も観光シーズンと重なるため訪日外国人観光客は高水準を維持する。高級ラグジュアリーブランドが好調であり、期待している（東京都）。
,,○,百貨店（企画宣伝担当）,・株価が上昇傾向にあることから、富裕層の消費意欲向上につながることを期待する。
,,○,家電量販店（店長）,・米国との関税交渉が一旦妥結し、最悪のシナリオではなく、影響を最小限に抑えられる税率で合意できたことがプラスに働くとみている。また、参議院選挙の結果で民意が示されたことで、今後は国民の方を向いた経済政策が実現すれば、景気が上向くとの期待を持てる。
,東京都,○,乗用車販売店（経営者）,・毎年９月から販売台数が増加する傾向がある（東京都）。
,東京都,○,乗用車販売店（営業担当）,・参議院選挙結果への期待から、やや良くなる（東京都）。
,,○,一般レストラン（経営者）,・景気は、今よりはやや良くなる。暑さも少し和らぎ、９月、10月になるとケータリングも伸びてくるため、７～８月の暑い時期より10～15％くらい増加する。
,東京都,○,一般レストラン（経営者）,・物価上昇は基本的に続くので、それを逸脱しなければ、徐々に景気は上向いていく（東京都）。
,,○,都市型ホテル（経営者）,・９月以降は近隣の大型コンベンション施設での展示会、ライブ等がまた戻ってきて、宿泊稼働が高くなることが予想される。また、宴会についても秋の宴会シーズンに入るため、増えることを期待している。ただし、猛暑の影響が非常に大きく、水道光熱費等が上昇しており、収支を圧迫するかと危惧している。
,,○,都市型ホテル（スタッフ）,・スポーツ団体や修学旅行等の大型団体予約を取れていることで、ある程度売上を見込める。
,,○,タクシー運転手,・まだ暑い日が続いていることで、タクシーの利用も増えている。１日を通して平均して利用が良いため、今まで以上に仕事が増える。
,東京都,○,通信会社（社員）,・ラジオ放送に興味を示す発言や若者の興味を引いていると聞く。それに合わせた番組作りも増えていきそうな気配がある（東京都）。
,東京都,○,通信会社（管理担当）,・下半期にて受注も増えるため、良くなる方向にいく（東京都）。
,東京都,○,通信会社（営業担当）,・米国の関税政策の影響が良い方に働くことを期待している（東京都）。
,東京都,○,通信会社（営業担当）,・構造改革及び注力エリアを選定することで、マーケット活用が更に進んでいく（東京都）。
,東京都,○,観光名所（職員）,・米国との関税交渉も一定の区切りを迎え、税率は高くなるものの、決まったことへの安心感の方が大きい。現在は暑さが非常に厳しいが、秋を迎える頃には過ごしやすくなり、外出機会も増え、世界陸上やデフリンピックなど都内でのイベント効果にも期待している（東京都）。
,,○,ゴルフ場（経営者）,・３か月先は秋に入り、気温も落ち着いていることが予想されるため、来場者数の増加に期待したい。ただし、先の参議院選挙での与党大敗による政治不安から消費は厳しくなるとみている。米国との関税交渉の妥結により、関連する企業への影響は抑えられる可能性があることから、その波に国全体で乗れれば、年末に向けて景気は若干回復する。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,・問合せ状況や学生の動きから、やや良くなる（東京都）。
,東京都,○,その他レジャー施設［ボウリング場］（営業担当）,・ここ最近の来客数減少については、酷暑の影響による外出控えや気力低下などが原因の１つとみられる。秋口以降暑さが和らげば、少しずつ回復してくるものとみている（東京都）。
,東京都,○,その他レジャー施設［映画］（営業担当）,・参議院選挙の結果を受けて株価が大きく下落しなかったため、やや良くなる（東京都）。
,,○,その他サービス［葬祭業］（経営者）,・７～９月は繁忙期であるが、現状のペースでいくと繁忙期がずれ込む可能性がある。
,,○,住宅販売会社（経営者）,・都内ホテルの宿泊料金が上昇しつつあり、ホテル部門は良くなる。一方、建設業は、建設費の高騰により我々中小企業はまだ厳しい環境のなかにあり、なかなか賃上げができない。中小企業の景気対策及び建設費高騰への対策を是非お願いしたい。
,,○,住宅販売会社（従業員）,・単純に今月の景気が悪いため、これ以上悪くはならないだろうとの判断である。子育てグリーン住宅支援事業のＧＸ志向型住宅分の補助金は予算上限額に達してしまったが、これからＺＥＨや長期優良住宅の補助金獲得に動く客の動きが少しはあると考えている。ただし、諦めて来年度の補助金が発表されるまで様子見という客も増えるとみている。
,,○,住宅販売会社（従業員）,・問合せ件数から、徐々に景気が上向いていくとみている。
,,○,住宅販売会社（総務担当）,・やや良くなるとみているが、良くなる又は悪くなる業界や個人が分かれ、差が拡大している。
,,□,商店街（代表者）,・何といってもこの暑さの影響が最も大きい。もう１つは、米国の関税政策の影響が徐々に出てくることである。賃金が上がってもそれ以上に物価が上がっていく状況から、今のところ景気は余り思わしい方向には向かっていない。今後は慎重にならざるを得ないため、様子を見ながら商売をやっていかなければならない。
,東京都,□,商店街（代表者）,・今夏の災害級の暑さがどこまでひどくなるかによって、この先の状況が大きく変わってくる。猛烈な暑さが続くようであれば、間違いなく消費は冷え込む。８月まで猛烈に暑く、９月以降猛暑が多少落ち着いてくれば、反動による消費は望める。肌感覚としては消費意欲が低いわけではないが、暑過ぎるため、確実にいろいろな影響を及ぼしている（東京都）。
,東京都,□,一般小売店［家電］（経営者）,・今後の予定として多少話はもらっているものの、それが本当に実るかどうかは分からない。底辺でずっと停滞しているような感じで、何ともいえない。客自体も高齢化が進んでいるため、仕事の話が途中で止まってしまうこともよくある（東京都）。
,東京都,□,一般小売店［家具］（経営者）,・米国の関税政策の影響もあり、景気はやや悪くなる可能性もあるが、これから先も大体今と変わらない状況が続く（東京都）。
,,□,一般小売店［祭用品］（経営者）,・以前と比べて動きが悪い。また、需要と供給がかみ合っていない。
,東京都,□,一般小売店［米穀］（経営者）,・物価高や気候変動により購買力がやや衰える反面、富裕層の購買力は変わらずに冬場を迎える（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,・季節によって売れたりするような商材ではないため、現状維持ができればよい。それくらいの見込みで、先行きに期待はできない状況で、何とか会社が潰れないようにと頑張っている（東京都）。
,東京都,□,百貨店（売場主任）,・物価高に対して有効な景気対策がないままでは、消費マインドが上がる見込みはない。前年度に大きく伸長したインバウンドの減少分を国内消費だけで補うことは難しい（東京都）。
,,□,百貨店（総務担当）,・物価上昇のなかで消費に対する慎重な姿勢は継続することが予想される。
,東京都,□,百貨店（総務担当）,・消費税減税などの特別な景気刺激策がなく、現状の動向が続くようであれば、先行きは不透明ながら下降線となりそうである（東京都）。
,東京都,□,百貨店（総務担当）,・日米関税交渉も終結の方向となり、株価が上昇基調になったことは好材料ではあるものの、参議院選挙の結果を踏まえた政権運営や経済対策等の不透明さに対する懸念がある（東京都）。
,東京都,□,百貨店（広報担当）,・インバウンドの動向は不透明で、前年比較だけでは測れない部分が大きい。都市部の百貨店における国内客の動向については、プラスにもマイナスにも振れる確実な材料がない。当社が戦略的に囲いこみを進めているロイヤリティが高い識別顧客を中心に、堅調な状況が短期間で変化するとは考えにくい（東京都）。
,東京都,□,百貨店（営業担当）,・可処分所得増加の期待によるところが大きいが、今月の猛暑などをみると、今後の電気代や農作物の値上げによる影響などが心配である。また、政治の行方も不透明である（東京都）。
,東京都,□,百貨店（営業担当）,・夏が長期化し、秋冬ニーズがまだ弱い可能性があり、来店動機になりにくい。食品や飲食については、秋の野菜や新商品、新規テナント入替えの時期でもあり、手に取りやすく、売上が伸びる季節のため、ファッションと合わせると、余り変わらない（東京都）。
,東京都,□,百貨店（営業担当）,・インバウンドの購入額減少傾向は、この先も一定期間続くものとみている（東京都）。
,,□,百貨店（販売促進担当）,・物価上昇の状況は変わらない上、８月以降も猛暑による外出自粛の影響が続き、大きくは変わらない。
,東京都,□,百貨店（販売促進担当）,・７月現在、郊外百貨店としては猛暑による来客数減少が全館的に痛手となっている。２か月後の９月は夏の長期化と秋物商戦の省略傾向を勘案すると、現状と変わらない商況が予想される（東京都）。
,東京都,□,百貨店（販売促進担当）,・直近の傾向や競合他社の動きからみて、変わらない（東京都）。
,,□,スーパー（経営者）,・前年は比較的良かったが、競合店ができてから大分数字が落ち、そのままの状態が続いている。競合店の影響を加味すると前年と同じくらいなので、変わらない。
,,□,スーパー（経営者）,・可処分所得が増えないことには景気は良くならない。商材は値上がりし、買上点数が減る。今までと同じ傾向である。
,東京都,□,スーパー（経営者）,・米国の関税政策や国内の政局の行方が不透明である（東京都）。
,,□,スーパー（店長）,・客の価格志向は今まで以上に強くなっている。価格を切り口とした販売促進により好調な売上を維持している。天候の影響により米の不作が噂されているなかで、備蓄米の販売が終了するであろう８月末以降は米の販売動向が不明である。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、毎月のように値上げが続くなか、食費に関わる出費は増える一方である。物価と所得のバランスが取れてくるまでは、同様の状態がしばらく続く（東京都）。
,,□,スーパー（総務担当）,・値上がりが収まる様子がない。
,東京都,□,スーパー（営業担当）,・単価の上昇、来客数の減少傾向はまだ続く。販売量の増減が今後の売上を左右する要因となる（東京都）。
,東京都,□,スーパー（食品担当）,・米国の関税政策次第である（東京都）。
,,□,コンビニ（経営者）,・何ともいえないが、夏場に来客数が伸びないということでは、この先も同じような結果になる。
,東京都,□,コンビニ（経営者）,・物価も高いままであり、消費税減税等の対策がないと景気は上向かない。ただし、それほど下がる要因もないようなので、当面変化はない（東京都）。
,東京都,□,コンビニ（エリア担当）,・高温傾向が続いているため、売上規模の大きな飲料売上の伸びが期待できる（東京都）。
,,□,コンビニ（エリア担当）,・夏休みに入り、人の動きが活発になり、購買も増えているが、通常期は目に見えて景気が回復するとは考えにくいため、変わらない。
,東京都,□,コンビニ（店長）,・変わる要素が見当たらない（東京都）。
,東京都,□,コンビニ（商品開発担当）,・この暑さが続くと、外出自体を控える可能性があり、食欲も減退するため、好転することはなかなか難しい（東京都）。
,,□,コンビニ（従業員）,・現状、そこまで悪い景気ではないと考えており、３か月先に良くも悪くもなるような要素はなさそうである。毎週新商品を出して、客を飽きさせないような仕掛けをしている。今月より更に良くなるために、消費者の懐がもう少し温かくなるような施策に期待している。
,東京都,□,衣料品専門店（店長）,・一般消費者は、物価上昇により生活必需品以外は買い控えている。ＶＩＰ客については、購買意欲は変わらず、展示会等で高単価な物を購入する傾向にある。株価は上昇基調ではあるものの、この流れは当面変わらない（東京都）。
,,□,衣料品専門店（役員）,・食料品、光熱費等の値上がりの影響はまだ続く。
,,□,家電量販店（店長）,・毎月の値上がりが続いている。この状況はまだ続く。
,東京都,□,家電量販店（店長）,・海外の夏休みは８月で終了し、訪日旅行者数が一旦落ち着くと予想する（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売は余り芳しくない。客の来場は結構あるものの、なかなか成約に結び付かない。
,,□,乗用車販売店（経営者）,・来客数は少ないが成約率は良いため、前年並みで推移する。
,,□,乗用車販売店（営業担当）,・夏季休暇を迎えて低迷しそうだが、決算を迎えるため、上昇するとみている。
,東京都,□,乗用車販売店（販売担当）,・景気対策が打ち出されない中では、買い控えや値引き交渉に力を入れるなどで自己防衛をするしかない。そうした状況では景気は良くならない。まして、ロシアによるウクライナ侵攻やイスラエルのガザ攻撃の影響で、原油価格が相当上がってくるという危機感もある。景気は全く変わらないが、もしかしたらまだ悪くなる可能性もある（東京都）。
,,□,乗用車販売店（総務担当）,・米国の関税政策の影響で法人、個人を問わず販売が鈍化すると予想している。
,,□,乗用車販売店（渉外担当）,・販売環境に変化はない見込みである。
,東京都,□,乗用車販売店（営業担当）,・所得の増加や金利の引下げがないと、新車販売は厳しい（東京都）。
,,□,乗用車販売店（営業）,・今後も限定的な販売が続くことと、米国の関税政策の影響で下取り価格が下がることが心配される。
,東京都,□,住関連専門店（営業担当）,・先進的窓リノベ事業を始めとした補助金事業への消費者の認知が進んでおり、リフォーム需要の喚起につながっている。予算消化までまだ余裕があるとみられ、今しばらくは堅調を維持するものとみている（東京都）。
,東京都,□,住関連専門店（店員）,・何の対策も打たれていない（東京都）。
,東京都,□,その他専門店［貴金属］（統括）,・今のところインバウンド、国内客の購買動向に大きな変化はみられないため、景気は余り変わらない（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・物価上昇や暑さによる買い控えは秋まで続く（東京都）。
,東京都,□,高級レストラン（営業担当）,・数か月先の法人関連の宴席予約は例年並みで推移している。直近、夏場の落ち込みをどの程度食い止めることができるかがポイントである。猛暑の影響が気になる（東京都）。
,東京都,□,高級レストラン（役員）,・引き続き物価高傾向により利益改善には結び付かず、厳しい状況が続く（東京都）。
,東京都,□,高級レストラン（経理担当）,・悪くなる要因は米国の関税政策の影響による法人客の消費控えとみられるが、円安ボーナスの範囲内で吸収するものと考えている（東京都）。
,,□,一般レストラン（経営者）,・物価高だが、それなりの消費はあるとみている。また、米国の関税政策等が対米輸出にどう影響してくるか、政治がどうなるか分からない。それによって、大分変わってくる。
,東京都,□,一般レストラン（経営者）,・来月も暑さで昼間の客足は余り伸びないとみている。夏休み時期に当店も１週間休業するため、その前後はかなり動きがあるとみているが、８月は余り良い実績は残せないという予想である（東京都）。
,東京都,□,一般レストラン（経営者）,・政治的な問題や気候変動、その他経済状況がどうなるか、今のところ不透明である（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,・インバウンドの状況は変わらないが、30代、40代の経営者が増え、街の風景がやや変わってきている（東京都）。
,東京都,□,その他飲食［居酒屋］（経営者）,・米国との関係が安定しないことにより、まだ企業の動向が不透明である（東京都）。
,,□,都市型ホテル（スタッフ）,・変わらないというより分からない。政治がかなり不安定になったため、今後どうなるか、先行きが不透明である。
,東京都,□,旅行代理店（従業員）,・猛暑の影響もあり、今後大きく販売量が伸長する見込みがない（東京都）。
,東京都,□,旅行代理店（従業員）,・沖縄に新規オープンしたテーマパークに関する問合せが増えてきており、徐々に予約も入っている。下期の起爆剤になってほしい（東京都）。
,東京都,□,旅行代理店（営業担当）,・参議院選挙が終わっても大きく政権が変わろうとしない。また、米国との関税交渉がなかなかまとまらなかった（東京都）。
,東京都,□,旅行代理店（営業担当）,・インターネット検索が主流になっているため、自分で検索できる客はパンフレットと店舗での料金を比較して申込みをしている（東京都）。
,東京都,□,タクシー運転手,・猛暑は毎年のことであり、営業回数は増えているものの、売上としてはそれほど増えていない。２～３か月後は猛暑も落ち着くが、外国人客が増えていることと、スマホアプリによる呼び出しが非常に伸びているため、売上を維持できるとみている（東京都）。
,,□,タクシー（団体役員）,・良くなる要素が見受けられない。
,東京都,□,通信会社（経営者）,・この先、極端に機器の受注等が増加傾向になる良い材料がないため、２～３か月先の景気も変わらない（東京都）。
,東京都,□,通信会社（社員）,・上向きの兆しはないが、焦燥感もない。政権交代に起爆剤的な要素はなく、変化の期待値は低い（東京都）。
,,□,通信会社（営業担当）,・物価の高止まりが続いており、景気動向が大きく好転する状況にはない。
,東京都,□,通信会社（局長）,・世間では米国の関税政策の影響による動向が顕著だが、当社のような国内ＢｔｏＣを主として展開している企業では、大きな影響はほとんどないとみている（東京都）。
,,□,通信会社（営業担当）,・良くなる材料がない。
,東京都,□,通信会社（経営企画担当）,・今後２～３か月先までの兆しがみえていない。８月は夏季休暇もあり厳しくなる予想である（東京都）。
,東京都,□,通信会社（営業担当）,・日常的にかかる食費等が増加しているなかで、収入源である給与が上がらない限り、景気は変わらない（東京都）。
,,□,通信会社（経理担当）,・新しい稼ぎ口が増えることはなく、物価が上がっているだけで、特に景気が変わる材料が見当たらない。
,東京都,□,通信会社（管理担当）,・５月から新規エリアに新サービスの提供が可能となったが、想定よりも加入が伸びていない（東京都）。
,東京都,□,通信会社（経営企画担当）,・映像視聴及び通信需要は短期的な経済状況に左右されていない（東京都）。
,東京都,□,観光名所（職員）,・暑さの影響もあり、外出控えが発生する（東京都）。
,,□,パチンコ店（経営者）,・引き続き実質賃金が低下するなか、結果として遊興費に使う額が減少している。現状がすぐに変わることはない。
,,□,競輪場（職員）,・特段環境の変化がみられない。
,東京都,□,その他レジャー施設［ボウリング場］（従業員）,・変化を感じる要素が見当たらない（東京都）。
,東京都,□,その他レジャー施設［総合］（経営企画担当）,・秋以降はインバウンドが回復するとみられるが、賃上げを上回る物価上昇や、金利上昇による住宅ローン負担の増加もあり、景気が良くなる材料は乏しい（東京都）。
,,□,その他サービス［学習塾］（経営者）,・季節講習の受講率が振るわない。
,東京都,□,その他サービス［フィットネスクラブ］（エリア統括）,・参議院選挙での与党の大敗、米国の関税政策の影響、物価上昇、賃上げの遅れとプラス要因が少なく、先行きが不透明である（東京都）。
,,□,設計事務所（経営者）,・当事務所では、社員数が多いため、学校や役所側からの指名を多くもらっている。そのため、仕事がさほど少なくなることはなく、むしろ、こなせるか分からないほど多くなっている。手間が掛かるものの人手が足りないため、募集を掛けている。
,,□,設計事務所（経営者）,・大きく変わる要素がない。
,,□,住宅販売会社（従業員）,・情報量に変化がない。
,,▲,一般小売店［家電］（経理担当）,・年間で最も売上が伸びる７月に売れていない。また、来客数が減っているため、先行きは不透明である。
,,▲,一般小売店［印章］（経営者）,・卸問屋からも業界自体の売上はほぼ横ばいだと聞いている。我々のような独立店舗は非常に厳しいが、その分、インターネット販売等がプラスの売上を上げている。印章業界はやや厳しい。
,,▲,一般小売店［酒類］（経営者）,・主要商材の日本酒の原材料である酒米の値上げから、今秋より値上げが発生し、厳しい状況となることが予測される。
,東京都,▲,一般小売店［乳業］（経営者）,・様々な物やサービスの価格が改定されるなかで、客の選択肢に残れるか分からない（東京都）。
,,▲,一般小売店［文具］（販売企画担当）,・特に、店頭における一般消費者の財布のひもが相当固くなっている。今までより購入点数が少なくなっており、それだけ財布に余裕がない様子が見受けられる。来客数は何とか例年並みにあるものの、客単価がどんどん下がっている。今後も余り伸びる要素はない。また、官公庁の仕事も競争が激しくなってきているため、この先は難しくなる。
,,▲,一般小売店［茶］（営業担当）,・連日の猛暑により客足が減ってしまう。
,東京都,▲,百貨店（総務担当）,・米国との関税交渉も結論が出て、先行きが少しみえるようになったが、あくまで最悪の事態が回避されただけであり、物価上昇については高止まりが続くと推測している。今年は特に暑く、農作物への影響が心配され、供給量減少により価格が下がる見通しは立てにくい。前年はインバウンドもあり伸び続けていたため、その反動が当面の間は続く（東京都）。
,東京都,▲,百貨店（営業担当）,・ラグジュアリーなどの免税売上の回復は期待できない。加えて、物価高の継続等で国内客の消費意欲も大きな回復は困難である（東京都）。
,東京都,▲,百貨店（財務担当）,・米国との相互関税問題等もあり、物価や為替の不透明感が増すなか、国内客の消費やインバウンドにおいて、更なる悪化リスクが想定される（東京都）。
,東京都,▲,百貨店（管理担当）,・この先も暑さが長引くとみられるため、前年と同様、秋物が売れない可能性がある（東京都）。
,,▲,百貨店（店長）,・10月以降も高温が予測されているため、今年も衣食住の季節商材の動きが鈍くなる。
,,▲,スーパー（経営者）,・実態の消費支出は減少傾向である。今回の米騒動での備蓄米５キロ2000円が示すように、消費者、小売業共にいまだデフレ期に作られた価格感に引きずられている。
,,▲,スーパー（仕入担当）,・１世帯当たりの消費支出額は自然と増加しており、節約志向が高まってくる。
,,▲,スーパー（ネット宅配担当）,・先行きの不安感から、更に節約志向が高まる。
,,▲,コンビニ（経営者）,・若い人が少なく高齢者が多い地域である。最近は、今まで来ていた客が来なくなったり、夫婦で来ていた客が１人だけになったりしている。また、この暑さで午後は全く暇になっている。熱中症警戒アラートが出たりしている影響かもしれない。
,,▲,コンビニ（経営者）,・コンビニでも、この物価高で１年前と比べて半分強の商材が値上がりしている。通常であれば、売上ベースで前年を超えていなくてはいけないが、現在はちょうど前年比100％である。物価上昇率を考えると実際には売上が減少しているということである。来客数も前年比２％減少で、少しずつ下降している。やはり、物価の上昇に賃上げが追い付いていないことが原因ではないかと考える。
,,▲,コンビニ（経営者）,・本部の集客施策にインパクトがなくなってきており、売上増加が難しい。さらに、従業員の賃上げが利益を圧迫しており、厳しい状況が続く。
,東京都,▲,コンビニ（エリア担当）,・今後も降雨日が見込めない上に、周辺施設のイベントも多くは開催されない見通しである（東京都）。
,,▲,コンビニ（エリア担当）,・来客数自体が減少傾向にあることと、相変わらず値上げする商品が多いため、今の動向でいくと、３か月後はマイナスになってくる。
,,▲,コンビニ（従業員）,・夏の間は近隣でプール営業があるため売上は伸びる。プールの時期は年間でも一大イベントで、夏と比べると秋頃は売上が減る。プールが終了しても売上が落ち切らないように、ふだんから新規客を発掘していく必要がある。
,,▲,衣料品専門店（経営者）,・最近は食料品など本当に必要な物を優先しているようで、余分な物は買わない傾向にある。また、企業としても買い控えがあり、いつもよりは数字が落ちている。
,,▲,乗用車販売店（経営者）,・物価の上昇はこの先も続く。
,,▲,その他専門店［ドラッグストア］（経営者）,・この気候だと、夏から秋を経ずに冬になりそうなので、季節商材の動きが心配である。
,東京都,▲,その他専門店［ガソリンスタンド］（団体役員）,・ガソリン税暫定税率廃止となった場合、そのタイミングでどれだけ正常な経営スタンスを石油業界として取っていくことができるかが不安である。対応を誤ると供給が不安定になり、客、需要家に迷惑を掛けることになるのではないかと心配している（東京都）。
