,,□,人材派遣会社（社員）,・米国の動向や中東情勢などの先行きが不透明である。その状況下で、企業の設備投資や人材採用は鈍化している。しばらくの間、景気は一進一退が続くとみている。
,,□,人材派遣会社（社員）,・好転する要素がない。同業他社も同様の傾向にある。退職者の後任募集を停止する企業も徐々に増えつつある。
,,□,新聞社［求人広告］（担当者）,・広告に少しずつ動きが出てきているものの、物価高は続いており、景気が回復している実感はない。
,,□,新聞社［求人広告］（担当者）,・資材価格を始めとした物価高騰により、企業は疲弊している。
,,□,職業安定所（職員）,・新規求人数、有効求人数共に前年同月比で増加しているが、米国の関税政策の影響を考慮する必要がある。
,,□,職業安定所（職員）,・米国の関税政策について、多くの事業所では現時点で目立った影響はみられないが、一部で生産や採用計画に影響が出ているという声もある。全体としては求人、求職に大きな変動はないとみている。
,,□,学校［専門学校］,・急激に変わることはないとみている。
,,□,その他雇用の動向を把握できる者,・人手不足の業種では求人数はあるものの、物価高による買い控えの影響から、卸売業、小売業の求人数が減少している。物価高が続く限り、この状況は変わらないとみている。
,,▲,＊,＊
,,×,＊,＊
,,,,
　３．北関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,旅行代理店（経営者）,・春先に受注した案件が売上に変わる時期になるため、良くなる。
,,○,一般小売店［酒類］（経営者）,・お中元用品の需要が多くなる。
,,○,コンビニ（エリア担当）,・物価高の影響が１番大きい。現状が続く。
,,○,コンビニ（エリア担当）,・直近の売上は前年比106～110％程度で好調に推移しており、落ちる要素が見受けられない。
,,○,コンビニ（エリア担当）,・今年も全国的に平年を上回る猛暑が長期間にわたって続くと予想しており、盛夏期はコンビニの売上が伸びる傾向にある。特に、冷たい飲料やアイスクリーム、塩分補給食品といった暑さ対策商材に加え、制汗シートや冷感グッズなどの夏向け日用品の需要が高まる。
,,○,家電量販店（店員）,・残暑が厳しければ、季節商材が引っ張ってくれるかもしれない。
,,○,一般レストラン［居酒屋］（経営者）,・米価高騰が収束傾向になり、外食が少しずつ増えていくことに期待したい。
,,○,都市型ホテル（経営者）,・ゆっくりではあるが、前年より販売量、売上は増えていく。
,,○,旅行代理店（従業員）,・秋以降も旅行シーズンが続く上に、インバウンドも増え続けている。
,,○,タクシー（経営者）,・全体的に動きが良くなってきたので、この先も良くなる。
,,○,美容室（経営者）,・ＳＮＳや口コミで中高校生等の若い客層が増えている。
,,□,商店街（代表者）,・生徒数は減少しているものの、小中学校の遠足や修学旅行の記念写真が売上に貢献している。
,,□,一般小売店［精肉］（経営者）,・備蓄米は地方のスーパーにはまだ見られない。幾らかでも出てくれば、活気も出てくるとみている。野菜は少し値下がりしているが、元気が出るか出ないかは米価次第で、難しい状況である。
,,□,一般小売店［土産］（経営者）,・例年、梅雨の時期は国内外共に客足が落ち込み、ここを底にして夏の観光シーズンとなる。今年は桜の時期から比べても減少幅は少ない。外国人観光客は、大阪・関西万博の効果もあるのではないかとみている。国内観光客については、梅雨の時期にもかかわらず、降雨日が少ないため、外出意欲が高まったからと考えている。今後も比較的降雨が少なく高温が予想されるが、当地は比較的緯度が北に位置する観光地のため、夏休みの旅行先に選ばれるのではないかと同業者の多くが予想している。
,,□,百貨店（営業担当）,・世間の食料品に対する話題や関心が落ち着いてきたところに、気温上昇で適時適応品の売上が活発になっている。ただし、客の購買に対する価格判断基準の改善に過度な期待は寄せられない。予測は難しく、状況を冷静に注視しながら判断していきたい。
,,□,百貨店（店長）,・物価高の解消見込みがないため、下降圧力もあるようだが、経済のベースはそこまで弱くない。節約疲れ等もあいまって、きっかけによっては上向きの要素もある。小さなことで上下に振れる可能性は高いとみており、ひとまずは変わらない。
,,□,衣料品専門店（販売担当）,・物価高に対応できるだけの収入があるようになればよいが、それもかなり厳しい状況である。政治も含め、物価を抑えて何とか生活が安定する社会環境づくりができれば、ある程度先が見えてくるが、現状では悪い方向にしか考えられないため、何となくしか期待できない。
,,□,家電量販店（営業担当）,・夏物商材が好調に推移し、前年比104％である。夏が長いとの長期予報のため、在庫や業者の確保に努めていく。全般的に白物家電は前年比102％で推移している。
,,□,住関連専門店（店長）,・良くなる要因がない。
,,□,住関連専門店（仕入担当）,・物価高騰、政情不安、米国の関税政策や紛争等、ネガティブな話題が多く、節約志向は継続する。
,,□,一般レストラン［居酒屋］（経営者）,・夏のイベント等、宴会の機会が増えるため、現状と変わらず人の動きは活発になるとみている。先の予約や問合せも若干ある。
,,□,一般レストラン（経営者）,・組合の会合でも、明るい話題は出てこない。今後も同様ではないかと考える。
,,□,都市型ホテル（スタッフ）,・８月は夏休みの需要等を上手に取り込み、宿泊、飲食、宴会共に現状把握している予約は好調で、前年比105％程度である。ただし、７月は各部門共に現状、前年を若干割り込んでいる。特に、今年度は宴会件数の前年割れが続いており、折からの物価高を反映して、客単価に転嫁はしているものの、業界団体の動きが鈍いようである。
,,□,旅行代理店（所長）,・早期に梅雨開けしそうな様子で、今年も猛暑が予想される。外出控えにならないか、懸念される。
,,□,旅行代理店（営業担当）,・大阪・関西万博の影響で、業界全体はある程度潤うかもしれないが、近隣観光地に目を向ければ、多少悪影響を受けるかもしれない。
,,□,タクシー運転手,・気温が高くなれば多少利用客は増えるものの、短距離の客が多くなる。
,,□,通信会社（社員）,・２～３か月では変わらないとみているが、不安定な状況ではある。
,,□,通信会社（営業担当）,・７月以降の参議院選挙により、ガソリン税などの減税実施があれば、変わるかもしれないが、現金給付等があっても、現状の物価高が収まらない限り、消費は抑えられる。
,,□,通信会社（局長）,・参議院選挙対策で、多少の還元はあるかもしれないが、継続したものではなく、その場しのぎで終わる短期の対応にしかみえないため、継続的に景気が良くなるとは考えられない。
,,□,テーマパーク（職員）,・しばらくは景気、天候共に不安定な状況が続く。
,,□,設計事務所（所長）,・温暖化の影響でこれから猛暑の夏になるため、消費活動は低下傾向となる。
,,□,住宅販売会社（経営者）,・物価と金利がダブルで上昇しているリスク要因があり、解消する気配がない。
,,▲,百貨店（営業担当）,・依然として物価は高く、消費者心理も低調が予測される。消費の中心が生活必需品である傾向に変化はない。
,,▲,スーパー（総務担当）,・世界で起きている戦争、特に、イランとイスラエルの戦争は、今後のガソリン価格等に影響するとみている。また、雨の降らない高温の梅雨では、野菜や果物等に影響する。
,,▲,乗用車販売店（経営者）,・国内の物価高や米国の関税政策で先が読めない。当地域の自動車メーカーは、最近発売したＳＵＶの受注が好調なので、期待しているところである。
,,▲,乗用車販売店（従業員）,・受注残、販売車両も減少傾向で、販売できる車両の範囲も少ない。
,,▲,自動車備品販売店（経営者）,・身の回りで、何か建物が建つとか工事や企画があるといった前向きな話を聞かない。また、政治不信もあって、将来がどうも不安であるという雰囲気がかなり強い。そのため、ある一定の年齢の人はお金を使わなくなっている。その辺りが不安である。
,,▲,その他飲食［給食・レストラン］（総務）,・人材確保が進んでいない。今秋も最低賃金の引上げが見込まれる。給食事業では、なかなか機械化や省人化が難しいことから、新規取引先からの受託を始め、業務拡大面においても、人材不足がネックとなっている。
,,▲,通信会社（総務担当）,・販売数が上昇に転じない限り、支出だけが増加し、相対的に悪くなる一方である。
,,▲,ゴルフ場（従業員）,・長引く猛暑で野外スポーツは影響を受ける。先々の予約も前年より動きが鈍い。
,,▲,その他住宅［住宅管理・リフォーム］（営業）,・客からの依頼はあるものの、社員や従業員が足りずに断るケースが増えている。このままの人数でいくと、今月よりも更に悪くなってしまう。
,,×,商店街（代表者）,・市内中心街の区画整理事業の推進に加え、中心街の橋の通行止めは３年続く。今後、関連する地点の踏切の閉鎖や跨線橋の工事が進むと、周辺事業者及び住宅に大きく影響する。
,,×,一般小売店［乳業］（経営者）,・８月、10月と商材価格の改定が控えているため、悪くなる。
,,×,一般小売店［家電］（経営者）,・現状の物価高並びに税金の上昇は庶民にはとんでもない状況である。減税もなく、ガソリンの暫定税率も外さない。これでは立ち行かない。
,,×,スーパー（商品部担当）,・物価高の影響や競合店の出店と、マイナス要素が大きくプラス要素がない。現状維持か一段と落ち込みが大きくなると予想される。
,,×,乗用車販売店（経営者）,・残業や休日出勤がいまだ増えない。
,,×,一般レストラン（経営者）,・物価が高いのに給料は上がらない。暑い日も続き、光熱費も高くなる。外食産業には厳しい状況が続きそうである。
,,×,通信会社（経営者）,・相変わらず、消費者の財布のひもは固く、なかなか売上が伸びない。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,一般機械器具製造業（経営者）,・在庫調整のため止まっていたロボット関連の仕事が、秋口から戻ってくる見込みである。また、自動車向けの仕事で、納入先のライン変更の影響により納品ストップになっていた案件も通常生産に回復する見込みである。
,,□,食料品製造業（経営者）,・賃上げやボーナスのアップはあったものの、それ以上に物価高騰が激しく、消費行動に暗い影が差している。
,,□,窯業・土石製品製造業（経営者）,・このまま良くも悪くもない状態が続く。
,,□,金属製品製造業（経営者）,・取引先の発注計画をみても、変わらない。
,,□,一般機械器具製造業（経営者）,・取引先の先行きが全く読めないため、変わらない。
,,□,電気機械器具製造業（経営者）,・受注量が増えない以上、景気は良くならない。当社は輸出はしていないが、米国の関税政策が発効して景気が悪くなれば、巡り巡って景気は悪くなるとみている。
,,□,電気機械器具製造業（経営者）,・中国経済が持ち直すとは考えにくいため、やや悪いままで変わらない。
,,□,輸送用機械器具製造業（経営者）,・受注や販売量、受注単価の動き、取引先の様子等は、この２～３か月、まるで変わらない。
,,□,その他製造業［消防用品］（営業担当）,・物価高の状況等もいまだ続いている。
,,□,輸送業（営業担当）,・梅雨も明け、夏を迎えてエアコン、扇風機、サーキュレーター、日よけ用具や夏物衣料、飲料水等の輸送は前年並みを確保予定である。しかし、燃料価格の高騰やドライバー不足によるコスト高により、利益は少なくなる。
,,□,金融業（営業担当）,・経済全体は良い方向に向かう部分もあるが、先行きは不透明な点が多く、不安定な要素もみられる。
,,□,経営コンサルタント,・依然として、米国の関税政策の先行きが不透明であるため、地域や下請企業の生産活動は控えめにならざるを得ず、個人消費も萎縮し続けるとみている。
,,□,司法書士,・人口は減りつつあり、一般的には仕事も減っていくだろうが、亡くなる方は今後も増えていくので、相続登記は発生する。現状のやや良い状態が続いていく。
,,□,社会保険労務士,・企業によっては夏のボーナスが支給され始めているが、今のところ、前年並みのようである。
,,▲,化学工業（管理担当）,・米国関税政策の影響が不確定である。
,,▲,窯業・土石製品製造業（総務担当）,・猛暑の日が続き、稼働率も悪くなり、多少、景気に影響が出るとみている。
,,▲,輸送用機械器具製造業（総務担当）,・主要取引先の生産は、８月に減産となる。米国の関税政策の影響による減産ではないものの、今後が非常に不安である。
,,▲,建設業（総務担当）,・外的要因は大きいが、先行きの不透明感が増しており、発注量が少なくなってきて、心配である。
,,▲,不動産業（管理担当）,・照明のＬＥＤ化や今まで推奨してきた大規模改修工事を先延ばしにしてきた結果、新たに施工業者に見積依頼をすると、今までの比にならないほど値上がりしている。オーナーは、施工金額の増加と工期の長期化に頭を抱えている。
,,×,－,－
"雇用
関連

(北関東)",,◎,－,－
,,○,学校［専門学校］（副校長）,・各企業は雇用に必死になっているため、求人票記載の賃金が上昇している。こうしたことからも景気が良い方向にあるとうかがえる。
,,□,人材派遣会社（経営者）,・夏物野菜の一部や米穀類は温暖化による異常気象等に左右され、作物の生育量が少ない。衣料やそのほか身の回りでは、公共料金等の電気、ガス、ガソリン等は若干落ち着きを見せたものの、値上がりしている。収入が伴わない状況のため、やや厳しいようで出費が抑えられている。
,,□,人材派遣会社（社員）,・シニアの求職者が多くを占め、企業の求める年代とのギャップが埋まらない状態が続いている。
,,□,職業安定所（職員）,・新規求人数の前年同月比の動向を見ると、建設業は減少傾向、医療福祉分野は増加傾向で推移している。製造業、卸・小売業は増減を繰り返している。
,,▲,人材派遣会社（管理担当）,・正社員希望者が多く、派遣の応募が減少するため、やや悪くなる。また、クライアントも、派遣より直接雇用のパート採用を推進している。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,一般小売店［食料雑貨］（経営者）,・情報開示によれば良くなる。
,東京都,◎,一般小売店［生花］（店員）,・３か月後は９月のお彼岸があり、花屋にとっては需要が多く忙しい時期である。そのため、今月よりはかなり良くなる（東京都）。
,,◎,コンビニ（従業員）,・当店は夏季にプール営業をする場所から最も近いコンビニのため、夏になると特需で一気に忙しくなる。現地で買えなくなったプールチケットの発券、食材、プール用品なども販売し、来客数がふだんの1.3倍から1.5倍に増える。景気が良くなっているかは疑問だが、プールの利用客が極端に減らない限りは、来客数が大きく増える。
,,◎,衣料品専門店（経営者）,・ＥＣサイトを立ち上げており、そちらで相当数売れるはずである。
,,◎,都市型ホテル（スタッフ）,・夏季は高単価での予約が多く見込めている。取り漏れないよう対策していく。
,東京都,◎,タクシー運転手,・これから夏真っ盛りになり、気温がますます上がっていくと、タクシーの利用客は多くなる。深夜の客は減るが、それまでの時間帯の回転率は良くなる（東京都）。
,,○,一般小売店［家電］（経理担当）,・例年はエアコンの売上ピークを迎える７月を前に６月は売れない月だが、今年は６月からエアコン販売が好調である。７月もこのまま続いてくれることを期待している。
,東京都,○,一般小売店［家具］（経営者）,・この先の景気だが、専門店として頑張っていけば、客が徐々に戻ると期待している（東京都）。
,,○,一般小売店［祭用品］（経営者）,・夏本番を迎える７月以降は需要が増えて良くなる。
,東京都,○,一般小売店［文房具］（経営者）,・例年７～８月は学用品を中心に売上が減少する傾向にあるが、遠方からの来街者が増加していることや、インバウンドによる売上が増加傾向にあるため、やや良くなるとみている（東京都）。
,,○,一般小売店［眼鏡］（経営者）,・７月から９月の天候次第だが、晴天が多く暑ければ、売上増加の期待が持てる。
,東京都,○,百貨店（営業担当）,・売上の増加が続いており、消費意欲は高まっている。夏のボーナス需要も伸びるとみている（東京都）。
,東京都,○,百貨店（販売促進担当）,・富裕層向けの外商の単価は上昇傾向がみられる。郊外店にとってはインバウンドの下落傾向は関係がなく、国内富裕層の改善が業績向上に好影響を与える（東京都）。
,,○,百貨店（企画宣伝担当）,・７月以降はクリアランスセールが始まることから、衣料品の売上減少などの状況は解消するものと見込んでいる。
,東京都,○,コンビニ（経営者）,・夏休みで好天が続けば、売上が増加する（東京都）。
,,○,コンビニ（エリア担当）,・ボーナス支給額は過去最高で、コストパフォーマンスを求めて高単価商材でも利便性の高い箇所での買物が増加すると予測される。
,,○,コンビニ（エリア担当）,・猛暑により飲料の動きが好調であり、今度も伸長が続く。近隣イベント会場への人出が来客数にも影響しており、イベント参加者は客単価も高い傾向にあるため、夏の繁忙期に向けて更なる増収が期待できる。
,,○,家電量販店（店長）,・気温上昇の影響もあり、季節商材の動きが良く、前年より来客数が増えている。まだ値上がりが続いているため決して良いとはいえないが、この状況が続くと良くなる。
,東京都,○,乗用車販売店（従業員）,・今後は新型車が登場するため、上向いてくる（東京都）。
,東京都,○,乗用車販売店（営業担当）,・客も徐々に慣れてくる（東京都）。
,東京都,○,住関連専門店（営業担当）,・先進的窓リノベ事業の消費者への周知が進んでおり、窓周りのリフォームの引き合いが増加している。補助金の予算消化次第ではあるが、秋口にかけて窓周りのリフォーム需要が活発になるとみている（東京都）。
,東京都,○,一般レストラン（経営者）,・出店地域による違いもあるが、繁華街の店舗では客単価が上がっている。日常性の高いサラリーマンの多い地域は、利用しやすいメニューの提示により来客数が伸びている（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,・天候に左右されるが、ボーナスが支給されれば良くなる（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,・外食の価格引上げにより給食の廉価さがより優位になってきていることから、給食需要の伸びが更に期待できる（東京都）。
,,○,タクシー運転手,・この先30度超えの日が続けば、暑さを避け、涼しい空間を提供できるタクシーの利用客が増えるとみている。夜の飲み屋街の活気が余りないことが気になるが、この先暑い日が続けば活気も戻ってくると期待している。
,東京都,○,タクシー運転手,・今年も暑さの影響で、歩くことを諦めて、短中距離だがタクシーに乗る客が増えている。長距離の客はそれほどいない（東京都）。
,東京都,○,通信会社（経営者）,・新型コロナウイルス感染症の影響が薄れ、人出も戻りつつある。同窓会なども開かれるようになっている（東京都）。
,東京都,○,通信会社（社員）,・イベント情報などが増加し、具体的にＣＭの引き合いなどにつながっている。様々な取組が増えている（東京都）。
,東京都,○,通信会社（経営企画担当）,・少しは案件が発生するものと見込んではいるが、例年より動きが少ないこともあり、客の動向に注力していく必要がある（東京都）。
,東京都,○,観光名所（職員）,・若干ではあるものの、来客数の動きから、やや良くなる（東京都）。
,,○,ゴルフ場（経営者）,・米騒動も沈静化に向かっているようであり、猛暑が過ぎると改善する見込みである。
,,○,その他サービス［葬祭業］（経営者）,・例年７～８月は繁忙期となり、９月頃から10月にかけて落ち着くものの、今月ほど暇になることはない。
,,○,設計事務所（経営者）,・物価の上昇スピードが早過ぎて、建築費も非常に高騰している。住宅を早く何とかしなくてはいけないという意識での客の動きが見受けられ、相談も大変多くなっている。
,,○,設計事務所（経営者）,・具体的に案件が動き始める予定が分からないため、実際にどうなるかは不明だが、予定だけはある。
,,○,設計事務所（経営者）,・物価の高止まりにより、これから先は動かなければいけないという意識が強くなっている。
,,○,住宅販売会社（経営者）,・都内ホテルの宿泊料金が月に２％程度上昇しつつあり、ホテル業界は良くなる。一方、建設業は、建設費の高騰により我々中小企業はまだ厳しい環境のなかにあり、なかなか賃上げができない。
,,○,住宅販売会社（従業員）,・今月がとても悪かったため、２～３か月先の景気は何もしなくてもやや良くなる。住宅ローンの固定金利がやや下がっており、夏休みの長期休暇時には集客、商談数の増加が見込めるため、販売量もやや増えると見込んでいる。
,,○,住宅販売会社（総務担当）,・物価高による従業員からの賃上げの声に対する企業の対応、コロナ禍明けの消費意欲の高まり等により、消費に動きが出てくる。
,,□,商店街（代表者）,・客が買物に非常に慎重になっている。景気が良くなってもらいたいのは当然だが、手取り額が少ないことから、なかなか想定どおりにはいかない。政治においても、政権が少数与党になっていることから、一般消費者の先行きへの不安感が大きい。
,東京都,□,商店街（代表者）,・米国大統領の動向が気になるが、いろいろな貿易摩擦の激化や関税問題のリスク、それに伴う株価の動向など、マインドが冷めるかどうかで地域経済は影響されてくる。不確実性を抱えながらも、今のように何となく形になっていれば悪くはならない（東京都）。
,,□,一般小売店［家電］（経理担当）,・暑さは９月くらいまでと考えている。エアコン工事が落ち着いたら、省エネ補助金の対応をしていく。
,,□,一般小売店［印章］（経営者）,・当商店街はアーケード型ではなく点在型のため、これから暑くなるとわざわざ当店を目的にした客の来店は難しい。全く不要な物ではない商材だが、やはりインターネット通販等に流れてきている。
,東京都,□,一般小売店［米穀］（経営者）,・賃金が物価上昇分を上回っていないため、慎重な買物をしている（東京都）。
,,□,一般小売店［傘］（店長）,・暑さが９月頃まで続くと、現状の販売量を維持できる。
,,□,一般小売店［文具］（販売企画担当）,・店頭であれば売り方、外商であれば提案の仕方を工夫して営業努力をしているが、物価上昇が落ち着かないことには厳しく、逆風のなかで航海しているような状況である。客からも物価が高くなったという話が聞かれ、なかなか消費には結び付かない。
,東京都,□,一般小売店［茶］（営業担当）,・会社を挙げて新規開拓に取り組んでいるが、なかなか実現しない。他社とも競争もあり、難しいのが実情なので、先行きは期待できない（東京都）。
,東京都,□,一般小売店［書店］（総務担当）,・主要顧客である教育機関の休みが多い夏季は毎年売上が伸び悩む傾向にある。この季節要因を除けば、ここ２か月は為替に大きな変動はみられず、このまま推移すれば身の回りの景気は変わらない（東京都）。
,東京都,□,百貨店（売場主任）,・顧客ステージ別の施策として、対象顧客へのクリアランスプレセールなど、消費マインドが上がる仕掛けをしているが、世界情勢など先行きが不透明な部分もあり、良くなる要素がない（東京都）。
,東京都,□,百貨店（総務担当）,・外国人観光客の増加は続くとみられるが、円安基調も一段落し、財布のひもが固くなってきている。世界情勢が不安定で、先行きが見通せない状況であり、今までのような右肩上がりの期待は薄い。食料品については、米を始めとして価格は高止まりの様相を見せており、猛暑予想もあることから、作物の不作などの影響が出てくると、現状のままとなる（東京都）。
,,□,百貨店（総務担当）,・物価上昇が継続し、客の消費に関して慎重な姿勢は続くと予想する。
,東京都,□,百貨店（総務担当）,・世界的な混乱や国内の政治情勢、物価の動向など、不確定要素がますます多種多様になっており、先行きの景気への不安感が大きい（東京都）。
,東京都,□,百貨店（総務担当）,・今後のインバウンドや景気動向にもよるが、前年下半期並みの状況であれば、減少傾向が弱まると想定している（東京都）。
,東京都,□,百貨店（広報担当）,・国内客、海外客共に景気に確実に影響するような新たな外部要因が見当たらない。また、足元では為替がやや円高方向に振れるなど決して追い風とはいえないものの、当社が進める識別顧客化の戦略が一定程度下支えすることにより、外部要因によるダメージを最小限に抑えられると想定している（東京都）。
,東京都,□,百貨店（営業担当）,・物価上昇の影響は依然として残り、個人消費の伸び悩みが続く。今後の消費動向は、賃上げがどこまで広がるか、物価上昇が落ち着くかどうかで変わってくる（東京都）。
,東京都,□,百貨店（営業担当）,・担当している地域密着型ショッピングセンター及び大型ショッピングセンター内の店舗については、国内客が大半を占めている。取扱商品も日用品や消費財、飲食店などであり、インバウンド減少の影響を受けないため、これまでと変わらず、来客数、営業利益微増の状況が続くとみている（東京都）。
,東京都,□,百貨店（営業担当）,・為替や株価などの先行きも不透明であり、景気が改善する要素が特に見当たらないため、現状のやや悪い傾向がこの先も続く（東京都）。
,東京都,□,百貨店（販売促進担当）,・直近３か月の傾向からみて変わらない（東京都）。
,東京都,□,百貨店（財務担当）,・物価高に伴う個人消費の低迷が続いていることに加え、円高基調によりインバウンドの回復は見込めない（東京都）。
,東京都,□,百貨店（管理担当）,・物価上昇が落ち着かず、節約志向が続く（東京都）。
,,□,百貨店（店長）,・食品を中心とした価格の上昇に歯止めが利かない状況をメディア等で取り上げているため、客の買い控えはしばらく続く。戦争の終結と株価の安定が上昇のポイントになる。
,,□,スーパー（経営者）,・米価の問題などで売上に上昇分が乗せられていたが、今は平常に戻っている。この先も良い状態は続かないとみている。相変わらず値上げの予定もいろいろとある。青果は相場安、鮮魚はやはり生物は売上が取れないということでなかなか厳しい。余り良い材料がないので、現状と同じような状態がこのまま続く。
,東京都,□,スーパー（経営者）,・米国の政策動向が読めない（東京都）。
,,□,スーパー（店長）,・値上げが続く影響で１品単価が上がっていく一方で、買上点数は減少傾向にある。米の売行きが見通せないなかで総菜やパンの売行きが伸びている。生鮮食品類は堅調な動きが続くものと予想される。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、値上げの影響も大きく、日々必要最低限の買物しかしない。値上げと賃上げのバランスが取れるようになるまでは、同様の状態が続く（東京都）。
,,□,スーパー（総務担当）,・値上がりが止まらないことと、定額減税が終わり、手取り額が減るためである。
,東京都,□,スーパー（営業担当）,・販売量及び来客数の減少、単価の上昇はまだ続く（東京都）。
,東京都,□,スーパー（食品担当）,・米騒動が続く限り、売上は前年を超える（東京都）。
,,□,スーパー（販売担当）,・値上げがまだ続く。
,,□,コンビニ（経営者）,・今年もこの暑さにより昼間の来客数が減少しているため、この先も伸びないと予想する。
,,□,コンビニ（経営者）,・物価高の流れがまだ続きそうなので、景気が上向くかは微妙なところである。
,東京都,□,コンビニ（エリア担当）,・商品単価の高止まりは続くが、店頭での物量を意識した販売促進策を継続して顧客の維持に努めることで、現状を維持できる見込みである（東京都）。
,,□,コンビニ（エリア担当）,・来客数自体の伸び率は変わらないとみているが、値上げの影響もあるのか、やはり安価な物を購入する客が多くなっているため、今月と同様の推移となる。
,東京都,□,コンビニ（商品開発担当）,・米相場による相乗効果も一段落した模様である（東京都）。
,,□,コンビニ（従業員）,・２～３か月先もそれほど変わらない。暑い時期で来客数が若干減るかもしれないが、涼しくなる夕方や夜にかけての来店が増えるかもしれない。そこでまとめ買いをするのであれば販売量は安定する。生活費が抑えられれば、その分を食費などに充てることができる。税金なども上がってきて、どこまで市民の懐に余裕があるかである。
,東京都,□,衣料品専門店（店長）,・消費者の手取りが減少している。定額減税の終了、社会保険料の負担増に加え、食料品など生活必需品の物価上昇の影響が大きい（東京都）。
,,□,衣料品専門店（役員）,・物価上昇が落ち着くまでは、衣料品業界は厳しい。
,,□,家電量販店（店長）,・世界情勢や米国の関税政策の影響がどのような形で出てくるのか不透明ななか、良くなるとも悪くなるとも言い難い。参議院選挙の結果で流れが変わる可能性もある。経済活動が活発になることを期待している。
,東京都,□,家電量販店（店長）,・訪日客の購買意欲には為替の影響もあるが、旅行代や宿泊代が上がり、買物に使う予算が削られているものとみている（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売は余り芳しくない。客の来場は結構あるものの、なかなか成約に結び付いていない。
,,□,乗用車販売店（営業担当）,・夏に向けてレジャーにお金が流れるため、自動車購入には向かない。
,,□,乗用車販売店（総務担当）,・米国の関税政策の影響などで先行きが不透明であるため、購入を控える人が多くなる。
,,□,乗用車販売店（渉外担当）,・販売環境に変化はないと見込んでいる。
,,□,その他専門店［ドラッグストア］（経営者）,・来客数が減っている。頑張るしかない。
,東京都,□,その他専門店［貴金属］（統括）,・訪日客の売上減少も底に近い状況にあり、国内客の売上増加も大きな変化がみられないため、景気は余り変わらない（東京都）。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,・中東情勢の地政学的リスクが懸念されるものの、予防的な激変緩和措置が講じられることにより、仕入価格が安定する（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・今夏の天候が心配である（東京都）。
,,□,その他小売［ショッピングセンター］（統括）,・米国の関税政策等の動向次第で国内主要産業にも影響があるため、楽観できない。
,東京都,□,高級レストラン（営業担当）,・数か月先までの予約状況及び直近のレストラン利用状況からみて、変わらない。例年、夏場は苦戦する傾向であるが、今夏はより厳しい気候が予想されるため、その分、客足も鈍くなる（東京都）。
,東京都,□,高級レストラン（経理担当）,・季節変動の影響を排除するため前年比でみると、受注残は10％程度多くなっている。この先６か月程度は同水準で、足元の状況が半年程度維持されそうである（東京都）。
,,□,一般レストラン（経営者）,・３か月後の９～10月頃は、これまでの例から売上はそれほど落ち込みはせず、今月とほとんど同じくらいになる見込みである。人の動きも現在と余り変わらないとみられるため、売上も大体変わらない。
,,□,一般レストラン（経営者）,・３か月後も物価高は変わらない。たとえ米価が落ち着いたとしても、食材、生活用品など全般的に値上がりしているため、決して良くなる見込みはない。
,,□,一般レストラン（経営者）,・国内では、参議院選挙の前は売上が落ちるが、その後はまた盛り返すとみている。ただし、円安が進み物価が上昇すれば、消費が落ち込み景気は悪化する。国際的には、東欧の戦争が終結して復興への道筋が示され、中東情勢も沈静化すれば、景気は一気に良くなるとみられるが、それまでは構造的にもうかる業種とそうでない業種とにはっきり分かれる状況が続く。したがって、３か月ではまだ変わらない。
,東京都,□,その他飲食［カフェ］（経営者）,・物価は高値安定しており、客は良い物に対しては高価でも支出するが、それ以外の物には節約志向である（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,・コーヒーの生豆の価格は2020年から2024年で約２倍になり、その後１年の間に更に倍になっている。そのため、販売価格も上げざるを得ない。それにより購買が減らなければ良くなっていくが、買い控えが続くと苦しくなる（東京都）。
,,□,都市型ホテル（経営者）,・現在の予約状況等に鑑みて、変わらない。
,,□,都市型ホテル（スタッフ）,・米国の動向や異常気象の影響でいろいろな物が値上がりしそうなので、なかなか先を読みにくい。
,,□,旅行代理店（経営者）,・現在、学校で手足口病や百日咳などが流行しており、余り外出したくないため、旅行ではなく、なるべく近くでおいしい物でも食べて過ごそうと客から聞いている。
,東京都,□,旅行代理店（従業員）,・沖縄の新規レジャー施設が７月にオープンするのに合わせてツアーを設定し、予約の増加を期待している。海外旅行は、海外の物価高、円安が響き、観光需要がかなり低くなっている（東京都）。
,東京都,□,旅行代理店（営業担当）,・参議院選挙の結果による影響は出るとみられるが、大きく変わることはない（東京都）。
