,東京都,◎,旅行代理店（従業員）,販売量の動き,・前年よりも降雪があり、スキー場が活況である。インバウンドのスキー場利用が増えている（東京都）。
,,◎,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約91％だが、３か月前と比べると約150％で良くなっている。子育てグリーン住宅支援事業の発表から客の動きが出ている。今月は長期の休みもあり、来場者数や商談数がかなり増えている。住宅展示場への直接来場は減っているものの、相談窓口からの紹介案件が非常に増えている。
,東京都,○,商店街（代表者）,それ以外,・12月、１月のクレジットカードの取扱高は過去最高の数字が出ている。現金決済の減少、流入分があるとしても、良い数字である。長期予報が外れて暖かく雨も少ないことがオープンエアな当地域には幸いしている。週末を中心に多くの人出がある（東京都）。
,東京都,○,一般小売店［家具］（経営者）,販売量の動き,・相変わらず景気が良くない。まず来客数が少ない。内装関係も扱っており、内装の工事関係が幾らかあるため何とかやっていけている（東京都）。
,東京都,○,一般小売店［文房具］（経営者）,お客様の様子,・売上、来客数共に僅かではあるが上昇している。年末から年始にかけてのインバウンド観光客はやや減少していたが、中旬以降は来客数が増え、国内文具メーカーの商材を中心としたまとめ買いが多い（東京都）。
,東京都,○,百貨店（広報担当）,お客様の様子,・国内客の高付加価値消費へのニーズの底堅さは変わらない一方、インバウンドの消費意欲は３か月前よりもやや高い水準にある（東京都）。
,東京都,○,百貨店（営業担当）,来客数の動き,・初売りの来客数は前年を大きく上回り、その後も順調に推移している。特に、訪日観光客は来客数、客単価共に３か月前と比較して大きく回復している（東京都）。
,,○,百貨店（販売促進担当）,お客様の様子,・３か月前の10月は気温が高く、アパレルを中心に秋冬アイテムが動かずに苦戦したが、気温が下がることで持ち直し、１月はアパレルも前年比プラスとなっている。また、継続して好調な化粧品等に加え、寝具などリビング用品も動いている。初売りの来客数は微減したものの、お得な食品福袋を中心に前年比プラスとなっている。
,東京都,○,百貨店（財務担当）,販売量の動き,・国内客、インバウンド販売量共に増加傾向である（東京都）。
,,○,百貨店（店長）,来客数の動き,・来客数は横ばいのままで売上増加の状況が続いていたが、来客数、テナント利用者数共に増加している。
,,○,スーパー（経営者）,来客数の動き,・来客数は回復しているものの、買上点数が減少し、商材の値上がり分を相殺しているため、バスケット単価は微増にとどまっている。
,東京都,○,スーパー（食品担当）,販売量の動き,・12月のクリスマス、年末商戦が前年を大きく上回っている（東京都）。
,,○,コンビニ（経営者）,それ以外,・商圏内に同業他社が更に出店し、従業員の確保がますます困難になっている。やむなく２倍の人件費を払い、派遣会社に依頼したものの、派遣赤字状態が続いている。
,,○,コンビニ（経営者）,販売量の動き,・単価が多少上がったことにより、売上が102％と半年ぶりに前年を回復している。
,,○,コンビニ（エリア担当）,単価の動き,・商品単価上昇は継続しているため、客単価が常に上がり続けているが、来客数は打ち止め気味である。
,東京都,○,衣料品専門店（店長）,販売量の動き,・当社の主力事業である着物、ドレス事業共に好調に推移している。特にドレスについては、Ｗｅｂ上での情報発信の影響もあり成人式の直前購入が増え、前年と比べて売上が６％増加した。着物については、付随している写真撮影、お直しがけん引し、前年比15％増加している（東京都）。
,,○,家電量販店（店長）,来客数の動き,・来客数の減少が緩やかになっている。年始の初売りでは、単日での比較は難しいものの、セール期間を通してみると盛況であったとみられる。
,東京都,○,家電量販店（店長）,販売量の動き,・訪日旅行客によるレジ客数及び売上が、３か月前と比較して増加している（東京都）。
,,○,乗用車販売店（経営者）,販売量の動き,・新車の初売りセールは前年よりも売上が増加しており、整備部門も順調に伸びている。
,東京都,○,乗用車販売店（経営者）,お客様の様子,・年度末に近づいているのか、法人客の買換えや増車の案件が増えている（東京都）。
,,○,乗用車販売店（営業担当）,販売量の動き,・決算期に入ったので、客の動きが活性化している。
,東京都,○,その他専門店［貴金属］（統括）,単価の動き,・販売量は減少しているが、１品単価が上がっているため、全体の売上額は伸びている（東京都）。
,東京都,○,一般レストラン（経営者）,販売量の動き,・商品単価が上がっても来客数は減っていない。他社も同じような動きをしている（東京都）。
,東京都,○,一般レストラン（経営者）,来客数の動き,・客の動きが良くなり、アフターコロナで皆自由に来店しているため、宴会予約も多くなっている（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・当店としては来客数が増え、客単価も上がっており、景気は上昇基調である（東京都）。
,,○,都市型ホテル（経営者）,来客数の動き,・前年10月以降、近隣の大型コンベンション施設でのイベント、催事、展示会等が順調に入っており、その関係で宿泊部門は１月も良い状況が続いている。また、宴会関係は新年会を中心に非常に多くの受注があり、秋以降全体的に良化傾向である。
,東京都,○,タクシー運転手,来客数の動き,・３か月前と比べればやや良くなっているが、年末で特別忙しかった前月と比べると、終電後の深夜帯は、コロナ禍以降生活習慣が変わってきたため、動きがなくなっている。コロナ禍で減少していたタクシー運転手がどんどん増えてきて、タクシー台数が増えたため、余計に深夜帯の客の動きがなくなっているとみている（東京都）。
,東京都,○,通信会社（経営者）,競争相手の様子,・客の話し方が明るくなっている（東京都）。
,東京都,○,通信会社（経営企画担当）,お客様の様子,・来月向け案件の動きが少しずつ活発化している。今後の受注に向けて期待している（東京都）。
,,○,ゴルフ場（従業員）,お客様の様子,・天候が良く、プレー日和が多い。
,,○,パチンコ店（経営者）,来客数の動き,・年末年始の９連休のお陰か、前年同期より来客数が増えた。引き続きインバウンドは好調であり、この流れはこれからも続いていくものとみている。
,東京都,○,その他レジャー施設［ボウリング場］（従業員）,お客様の様子,・団体予約の人数が増加し、販売額が伸びてきている（東京都）。
,,○,住宅販売会社（経営者）,お客様の様子,・当社は不動産デベロッパー業と総合建設業である。インバウンドを含めた観光用ホテルを扱っているが、新型コロナウイルス感染症が落ち着き、インバウンドが増えてきているため、これからホテルの稼働率もかなり上がり、良くなってくる。一方、建設業は、資材価格の高騰により、公共工事を含め、スムーズな受注ができなくなっている。
,,□,商店街（代表者）,お客様の様子,・実質賃金が上がっていないため、客は買物に慎重になっており、不要な物や必要性の低い物への出費はできれば控えようという意識が高まっている。
,,□,一般小売店［家電］（経理担当）,来客数の動き,・１月前半は全く売れないというほど来店客もなく売上も悪かったが、20日以降は来客数、売上が良くなっている。ただし、３か月前と比べると売上は減っている。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・今の家電製品を取り巻く状況は厳しいものがあり、買換え需要はそこそこというところである。そのため工事、電気設備の修理などの依頼が多い。
,,□,一般小売店［印章］（経営者）,販売量の動き,・正月が終わり、当社の取扱品目に対しては興味がないのか必要がないのか分からないが、商材の動きがほとんどない。
,,□,一般小売店［眼鏡］（経営者）,来客数の動き,・原価が上がっている分値上げをしたため、販売数が少なくなっている。また、大手企業は賃上げをしているが、当社ではなかなかできず、人材不足でもある。米国新政権発足により円高ドル安になることを期待している。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・売上、来客数共に前年並みである。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・相変わらず売上が伸びない。現状維持が精一杯なので大変である。人数が減り、仕事もあちこち回されて社員は大変苦労している。周りでは確かに人出は多いが、皆がお金を使うとは限らない（東京都）。
,東京都,□,百貨店（売場主任）,お客様の様子,・物価高の影響で来客数は微減しているものの、単価が上がっているため、売上は前年をクリアしている（東京都）。
,東京都,□,百貨店（総務担当）,販売量の動き,・今月も売上は前年を上回って引き続き堅調に推移している。前年比２けたの伸びを見せていた服飾雑貨は厳しいものの、婦人服関連及び時計、美術工芸品の動きが良くなっている。食料品は単価上昇による買い控えがみられるものの、売上は前年並みを維持している。ただし、販売点数は前年に届いていないことから、買い控え傾向もみられる。インバウンドは継続して堅調であり、国別ではやはり中国人観光客の実績が好調となっている（東京都）。
,東京都,□,百貨店（総務担当）,お客様の様子,・一般的な客の消費行動は堅調ではあるが慎重であり、物価が上昇しているなかで、必要な物に絞って買物をしている。一方で、訪日外国人による特選ブランド等への消費行動は引き続き旺盛なため、見方によっては、全体の景気は上向いているといえる（東京都）。
,東京都,□,百貨店（総務担当）,販売量の動き,・宝飾時計等の高額品の売上が３か月前よりは上向いている一方で、値上げラッシュにより食品等の日用消費が伸び悩んでいる（東京都）。
,東京都,□,百貨店（営業担当）,来客数の動き,・インバウンドは相変わらず好調に推移している。セールの動きも良く、全体の売上を押し上げている（東京都）。
,東京都,□,百貨店（営業担当）,販売量の動き,・今月は年始から晴天が続き、来客数が伸長している。新型コロナウイルス感染症の拡大で自粛していた店頭販売の福袋を強化した効果もあり、売上が伸びている。中旬以降は堅実な購買が目立っている（東京都）。
,東京都,□,百貨店（営業担当）,販売量の動き,・年始の営業を１日遅らせてスタートしたが、営業日数減少の影響を飲み込み、売上は前年実績を上回って推移しており、比較的堅調である。しかし、価格上昇の影響などもあり、引き続き景気については注視していく必要がある（東京都）。
,東京都,□,百貨店（管理担当）,販売量の動き,・食品の福袋は盛況だったが、衣料品の福袋は反応が鈍かった。セールの盛り上がりも勢いがない（東京都）。
,,□,スーパー（店長）,お客様の様子,・青果物を中心に、米や卵等のコモディティ商材が全般的に高値で推移しているため、競合店を含め、買い回りをしながら比較購買している客が増えている。
,東京都,□,スーパー（店長）,販売量の動き,・来客数、客単価は前年を超えているものの、買上点数の前年割れが依然として続いている（東京都）。
,,□,スーパー（総務担当）,お客様の様子,・野菜が高くて、客が果物までは買えない様子である。
,東京都,□,スーパー（営業担当）,単価の動き,・相変わらず買上単価は上昇し続けているものの、販売数量並びに買上客数の減少に多少歯止めがかかっており、相殺されて若干プラスになっている。冬物商材の稼働がみられるのが要因である（東京都）。
,,□,スーパー（仕入担当）,単価の動き,・来客数は前年比100％ではあるものの、主食の米の価格が前年比1.5倍となっており、その他の食品の１品単価も上がっているので、売上は103％となっている。
,,□,コンビニ（経営者）,販売量の動き,・12月、１月は各地でイベントがあるために多少売上が増加している。
,東京都,□,コンビニ（経営者）,来客数の動き,・年末から１月の来客数は前年より若干多いくらいでとどまり、変化はない。値上げにより商品単価が上がっているため売上は若干良いが、来客数は変化なしに近い。夜遅くの来客数はコロナ禍以降減ったままである（東京都）。
,東京都,□,コンビニ（エリア担当）,単価の動き,・来客数自体は変わらないものの、多種多様な品目の単価が上がっていることにより、全体の売上は好調に推移している。コンビニ以外の業態でも値上げがあるため、価格上昇による客離れは起きていない（東京都）。
,東京都,□,コンビニ（エリア担当）,単価の動き,・米価の上昇により、値上げを余儀なくされる商材もあり、低単価商材に流れていく傾向が懸念される（東京都）。
,,□,コンビニ（エリア担当）,来客数の動き,・売上自体は前年同月比100％を超えており、来客数も100.8％で客の動き自体は前年と変わらない。
,,□,コンビニ（従業員）,来客数の動き,・１～２月はやや閑散期に入る。景気が悪いわけではないものの、例年、来客数が減少する。
,,□,家電量販店（店長）,来客数の動き,・年末年始の来客数が明らかに少なかった。商品単価が良かったため売上は悪くなかったが、物価上昇が響いている。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売が余り芳しくない。主にガソリン代の値上がりが影響している。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・景気が良くない。毎日寒いことなども影響している。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,単価の動き,・仕入価格が高いため、利益に反映できない（東京都）。
,東京都,□,高級レストラン（営業担当）,来客数の動き,・１月単月の売上は、前年比101.4％、来客数は90.3％、客単価は112.3％となっている（東京都）。
,東京都,□,高級レストラン（役員）,それ以外,・年末年始に引き続き、予約及びオーダーは前年を超えているものの、仕入価格等のコストアップにより、利益としては相殺され、先を見通すことが難しい（東京都）。
,東京都,□,高級レストラン（仕入担当）,来客数の動き,・賀詞交歓会が好調に行われ、活気を取り戻している（東京都）。
,,□,一般レストラン（経営者）,販売量の動き,・例年１月は寒い時期のため、どうしても売上は減る。ましてや正月に５日間ほど休んでいるため、その分も売上が少なくなっている。ケータリングなどもあり、新型コロナウイルス感染症の頃よりはやや上向いているが、３か月前と比べると、やはり売上は少ない。ただし、例年１月と比べると少し良くなっている。
,東京都,□,一般レストラン（経営者）,来客数の動き,・平日はそれほど混雑することもなく、スムーズに途切れることなく客が来ている。やはり土曜日が最も来客数が多く、店外に並んでいる客も多数みられる。そのような状態が３か月前からずっと続いている（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,競争相手の様子,・材料費、特に野菜の価格高騰が影響して、値上げをする店が増えている（東京都）。
,,□,都市型ホテル（スタッフ）,販売量の動き,・宿泊について、年末年始はほぼ満室の状況が続いたが、１月４日以降は大分落ち着いている。宴会、宿泊共に秋口より好調が続いている。特に、宴会は新年会の需要が大幅に改善し、昼夜共に予約が入っている。レストランも好調を維持している。
,,□,旅行代理店（経営者）,お客様の様子,・客はどこかに出掛けたいとは言っているが、インフルエンザが流行しており、外出をちゅうちょしていることが多くある。近くでおいしい物を食べたり、皆で和やかに食事会でもできればと話している。
,,□,旅行代理店（従業員）,お客様の様子,・団体旅行件数自体は例年と比べて変化はみられない。
,東京都,□,通信会社（経営者）,販売量の動き,・商談中の案件の受注数及び工事等は、増加も減少もしない状況が続いている（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・年明けも小規模ながらＣＭ出稿の引き合いがきている（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・配信視聴が浸透したためなのか、年末年始特番など季節商材に対する反響が薄くなっており、盛り上がりがみられなかった。必要最小限の消費が継続中である（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に、必要最低限のプランを選択する傾向は変わらない。
,,□,通信会社（経理担当）,お客様の様子,・必要性を感じて防犯カメラサービスを求める人が増えている。しかし、削れる物は削るという割り切りもある。
,東京都,□,通信会社（管理担当）,販売量の動き,・契約者の契約と解約のバランスが、解約先行で変わらない。当社の主商材である通信インフラの高度化は来年度の予定であるため、少なくともその時期までは現状が続く（東京都）。
,東京都,□,通信会社（管理担当）,お客様の様子,・基幹システム等のソリューション案件は堅調な動きをしているが、モバイル系の個人向け販売などは、物価の上昇などを理由にした買い控え等の影響もあり、マイナス面、プラス面がきっ抗しており変わらない（東京都）。
,東京都,□,通信会社（営業担当）,販売量の動き,・前年比では大きな変化はなく、ややマイナス傾向である（東京都）。
,,□,競輪場（職員）,来客数の動き,・来場者数等の数字はイベントによって大きく変わる。無料イベントなら人が来て参加もするが、有料コンテンツに参加する人はまばらである。来場者に声を掛けると、飲食なら支払うが、物を購入したり遊びにお金を使ったりするのは厳しいといわれる。景気の行方は厳しい話しか出てこない。
,東京都,□,その他レジャー施設［総合］（経営企画担当）,単価の動き,・３か月前と比較して、来客数、客単価共に大きな変化はなく、堅調に推移している（東京都）。
,,□,設計事務所（経営者）,お客様の様子,・前年の10～12月と同じような景況感のままで推移している。
,,□,住宅販売会社（従業員）,販売量の動き,・販売量に変化がない。
,,□,住宅販売会社（従業員）,お客様の様子,・当社の客は富裕層や法人が多いが、不動産取得ニーズは相変わらず高い印象を受ける。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・毎度同じ回答になるが、光熱費や生活費の高騰による影響がある。
,,▲,一般小売店［傘］（店長）,来客数の動き,・降雨が少なく傘を使うことがないため、来客数が激減している。
,,▲,百貨店（総務担当）,販売量の動き,・来客数が苦戦している。衣料品の動きは堅調なものの、食料品、高額品の動きが鈍く、全体では厳しい結果となっている。
,,▲,百貨店（企画宣伝担当）,単価の動き,・これまで好調だった高額品の動きが低迷しており、富裕層の購買も限定的になっている。
,,▲,スーパー（経営者）,単価の動き,・今月は、最初は良かったが、給料日前から非常に悪くなり、今のところ余り良い状態ではない。原因は、やはり物価がかなり上がっていることと、正月にいろいろお金を使ったことである。そのため、節約志向が強くなっている。
,,▲,スーパー（ネット宅配担当）,来客数の動き,・１月前半は好調だったが、後半になるにつれて悪くなっている。
,,▲,スーパー（販売担当）,来客数の動き,・年末年始が過ぎて、客の財布のひもが固くなっている。
,,▲,コンビニ（経営者）,販売量の動き,・来客数は正月が明けてから少しずつ戻っており、前年比50～100人程度少ないだけだが、金額は２割ほど減少している。
,,▲,コンビニ（経営者）,来客数の動き,・世間的には、米国大統領が変わり、株価が少しずつ上がっていくこともあるかもしれないが、小売業、チェーン全体としても来客数がまだ前年比100％まで戻っていないため、景気は良くなっていない。
,,▲,コンビニ（経営者）,お客様の様子,・物価上昇に賃金が追い付いておらず、商材が高いと客からよく聞くようになり、やや悪くなっている。
,東京都,▲,コンビニ（商品開発担当）,販売量の動き,・主要原材料、特に米やのりの値上げが過去最高となっており、価格転嫁せざるを得ず、それが販売数の減少につながっている（東京都）。
,,▲,乗用車販売店（経営者）,単価の動き,・物価上昇の影響でやや悪くなっている。
,東京都,▲,乗用車販売店（販売担当）,お客様の様子,・客の賃金は上がっていないなかで、車の販売単価が上がっている。燃料価格も当然上がっており、食料品など全てが値上がりしているため、新車の購買意欲が下がっている。購入する客も、相当の値引きを期待しており、取引先のディーラーなどでは無理な商売をしている。景気が良くなく、賃金も上がらないなかで大きな買物をするという場合は、徹底した値引きをするしかないということである（東京都）。
,,▲,乗用車販売店（総務担当）,来客数の動き,・来客数が著しく低下している。
,,▲,その他専門店［ドラッグストア］（経営者）,単価の動き,・来客数は伸びているが、客単価が非常に低いため、売上目標は未達になっている。
,東京都,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・物価の上昇傾向が継続し、燃料油価格激変緩和対策補助金の縮小によりエネルギーコストも上昇傾向にある。それに賃金上昇が追い付いておらず、可処分所得の減少傾向に歯止めがかからない（東京都）。
,,▲,その他小売［ショッピングセンター］（統括）,販売量の動き,・一般的な会社の年末年始休暇が９日間であったため、この期間はショッピングセンターに来場する客がやや減少した。その後は少しずつ回復して前年並みとなっている。
,東京都,▲,高級レストラン（経理担当）,競争相手の様子,・ホテルは供給過多といわれているが、回遊している客との会話のなかでも、ホテル各社が値下げにより需要の取り込みを行っていることがうかがわれ、需要が拡大していた近時の状況が変化している（東京都）。
,,▲,一般レストラン（経営者）,来客数の動き,・以前と比べて来客数が減っているのは、物価高及び消費の鈍化が原因とみている。客のお金の使い方が随分とシビアになっている。
,,▲,一般レストラン（経営者）,来客数の動き,・正月でお金を使ったのか、客が来ない。
,東京都,▲,その他飲食［カフェ］（経営者）,販売量の動き,・正月休みが長かったため、正月明けから全体的に悪く、客単価、販売数量、来客数全てが前年比で下がっている。客からは、野菜、食品の値上がりが大きく、し好品を抑えているとか、給料はさほど変わらないのに物価が上がってしまい苦しいなどの話が多く聞かれる（東京都）。
,,▲,都市型ホテル（スタッフ）,来客数の動き,・３か月前と比べると今はオフシーズンなので致し方ないが、前年同月比では圧倒的に稼働が伸びている。
,,▲,タクシー運転手,お客様の様子,・年が明けても病院の送迎は平均して需要がある。会社や駅の利用もややあり、終電までは仕事ができている。終電後はほとんど仕事がない。
,東京都,▲,タクシー運転手,お客様の様子,・３か月前の11月頃と比べると、客が少ない（東京都）。
,,▲,タクシー（団体役員）,来客数の動き,・毎年、繁忙期の12月と比べれば１月は当然落ちるが、今年は例年と比べて落ち方がひどい。日本版ライドシェアの影響が出ているのかもしれない。特に、暇な時間帯をカバーする忙しい時間帯の利用を日本版ライドシェアに取られている。
,,▲,通信会社（経営者）,お客様の様子,・受注案件は多くなっているが、単価が合わない仕事が増えている。また、既存案件の価格上昇もなかなか進まない。
,,▲,通信会社（営業担当）,お客様の様子,・物価上昇の影響で、客がより安価なサービスを選択するケースが増えている。
,東京都,▲,通信会社（局長）,販売量の動き,・モバイルや通信サービスの契約数が下降トレンドとなっており、これからの繁忙期もやや下降傾向にある（東京都）。
,東京都,▲,通信会社（営業担当）,お客様の様子,・以前にも増して低価格プランの加入が増えている。既存の加入者の低価格プランへの変更も加速している（東京都）。
,,▲,ゴルフ場（経営者）,来客数の動き,・屋外型施設のため、真冬の寒さは来場者数に大きな影響が出る。また、燃料油価格激変緩和対策補助金の縮小による燃料価格の上昇や相変わらずの物価高による先行き不安からか、来場者数が大幅に減少している。
,,▲,ゴルフ場（従業員）,来客数の動き,・厳冬期に加えて、物価、エネルギー価格の上昇等により、個人の収入、特に年金生活者には大きく影響を及ぼしている。平日の高齢者の利用が減少している。
,東京都,▲,その他レジャー施設［映画］（営業担当）,来客数の動き,・興行の２極化が激しくなっている。強力な漫画原作の映像化か、かつてヒットした作品の続編くらいしか当たらなくなっている（東京都）。
,,▲,その他サービス［立体駐車場］（経営者）,競争相手の様子,・立体駐車場を営んでいるが、現状は月極が売上の核となっている。月極台数が横ばいであることに対して、一般駐車はコインパーキングに客を取られてしまっている。
,,▲,その他サービス［保険代理店］（経営者）,単価の動き,・仕入価格の高騰により商材を値上げしている。
,,▲,設計事務所（経営者）,それ以外,・経済全体の流れが不安定さの要因であり、ガソリン価格を始めいろいろな物の値上げに響いてきている。
,東京都,▲,設計事務所（職員）,それ以外,・年度末が近づき、官公庁の発注に大きな変化はみられないが、建設費高騰の流れは止まっておらず、事業中止も多くあり、民間の動きの停滞が顕著である（東京都）。
,東京都,▲,その他住宅［住宅資材］（営業）,販売量の動き,・一部で建材需要回復の情報があったが、時期を経るにつれてその規模が縮小するなど、当初の期待とは反する実態が浮き彫りになっている（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,それ以外,・入居テナントが撤退している。
,,×,一般小売店［祭用品］（経営者）,販売量の動き,・年明け後は平年並みであったが、すぐに客足が遠のいている。
,東京都,×,一般小売店［生花］（店員）,販売量の動き,・１月は、正月にお金を使ってしまったことと、花の持ちも良い時期のため、ほとんどの人が花を買いに来ない。また、今は花がとても高くなっている。野菜と同じくらいかもっと高いかもしれない。売れていないために市場に来ている花屋は少ない。本当に先々が不安で仕方ない（東京都）。
,東京都,×,一般小売店［書店］（総務担当）,お客様の様子,・物価高と円安の影響を受け、客側の残予算がない、あるいは慎重になって発注時期を遅らせる状況にある（東京都）。
,,×,衣料品専門店（経営者）,販売量の動き,・季節性が強い商売のため、ある程度は致し方ないが、今年は特に防寒着の動きが悪過ぎる。
,,×,衣料品専門店（店長）,それ以外,・ガソリン代の急激な上昇により、客の買い回り行動が減っている。
,,×,衣料品専門店（役員）,来客数の動き,・ここ数年の間で最も悪い。衣料品は今ある物で我慢するという声が聞こえる。
,,×,衣料品専門店（従業員）,販売量の動き,・野菜の価格高騰のニュース等もあり、衣料品の購買意欲が低下している。
,東京都,×,乗用車販売店（営業担当）,単価の動き,・何も変化がないのに、車両本体価格が10万円以上上昇している。車両が高額のため、カーシェアを利用する人が増えている（東京都）。
,東京都,×,その他飲食［給食・レストラン］（役員）,単価の動き,・当期売上が横ばいのなか、上期と比べて材料費が５％、人件費も３％強増加しており、このままだと第４四半期は大幅な減益となり、来期以降もその状態が続くことが予想される。解決への決め手は価格転嫁しかなく、鋭意取組中である（東京都）。
,,×,ゴルフ場（経営者）,来客数の動き,・例年と比べて低温という天候要因もあるとみているが、来客数が前年比97％となっている。ただし、客単価は前年を上回っている。
,,×,ゴルフ場（経理担当）,来客数の動き,・１月は降雪もなく、土日祝日においては底堅いプレー需要があり堅調な稼働率にあったものの、来場者の中心が会員であることから、平日の稼働状況は低迷している。インフルエンザが猛威を振るっており、キャンセルの発生要因となっている。プレー費が高額なビジターは落ち込んでおり、物価上昇、実質賃金の減少から生活防衛を意識する動きは強い。止まらない物価上昇により営業費用はかさむ一方であり、固定費の回収も容易ではない。特に、冬季は暖房需要のため光熱費の負担が増えるなか、12月に続き１月も燃料油価格激変緩和対策補助金は縮小しており、大きな痛手となっている。
"企業
動向
関連

(南関東)",東京都,◎,その他非製造業［商社］（従業員）,受注量や販売量の動き,・受注量が増えている（東京都）。
,,○,一般機械器具製造業（経営者）,受注量や販売量の動き,・飽くまでも現時点での傾向であり、先の見通しは余り良くない。
,東京都,○,不動産業（従業員）,受注量や販売量の動き,・インバウンドが引き続き増加しており、宿泊需要は上向き傾向が続く（東京都）。
,東京都,○,広告代理店（経営者）,取引先の様子,・１月は閑散期なので、３か月後には上向く（東京都）。
,,○,税理士,取引先の様子,・新しい米国大統領の就任で不透明な状況だが、大企業の新卒初任給の高さに引っ張られ、その他の企業の賃金も引き上げられる模様である。金利の上昇も予定され、円安にある程度歯止めがかかる期待もある。暖冬でレジャー欲も増している。
,,○,その他サービス業［廃棄物処理］（経営者）,受注量や販売量の動き,・受注、売上共に前年同期以上に回復している。
,東京都,○,その他サービス業［ソフト開発］（経営者）,受注量や販売量の動き,・例年と比べて受注量の減少幅が小さくなっている。例年はもう少し受注量が減る（東京都）。
,,□,食料品製造業（経営者）,受注価格や販売価格の動き,・受注価格や販売価格は上がってきているものの、それよりも原材料価格の高騰が響いている。
,東京都,□,繊維工業（従業員）,受注価格や販売価格の動き,・インフレ経済が本格的に再開したなか、直近の企業物価指数からみてもコスト高が緩和する様相はなく、加えて深刻な人手不足により、大変厳しい経営のかじ取りを強いられている（東京都）。
,東京都,□,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・印鑑、ゴム印、名刺印刷などをしている。客から注文を受けた物を問屋に注文して支払っているが、例月と変わらない支払額であった（東京都）。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・受注量、販売量共に余り大きな変化はなく、特筆することはない。
,,□,金属製品製造業（経営者）,受注量や販売量の動き,・多くの取引先は新年度も大きな案件はなく、相変わらず小規模修繕にとどまっている。
,東京都,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・30年前に開発したビル空調用省力化商品が今頃になって売れている。開発者冥利に尽きる（東京都）。
,,□,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・半導体価格、受注量に大きな変化はなく、身の回りの景気にも変化を与えるほどではない状況が続いている。
,,□,輸送用機械器具製造業（総務担当）,取引先の様子,・自動車メーカーから人件費を上げるよう指導されており、その負担増加分については自動車メーカーが補填すると言われている。労務費上昇の好循環を生み出そうとしている。
,,□,建設業（経営者）,受注価格や販売価格の動き,・物件が高止まりしており、なかなか消費者が購入できないため、経済は動いていない。
,,□,建設業（経営者）,受注量や販売量の動き,・どの建設業者も職人も忙しい。
,,□,建設業（経営者）,競争相手の様子,・人材確保が難しく、同業他社も苦労している。新卒、中途採用の話も全く来ないため、案件があっても断るしかない。
,,□,建設業（従業員）,受注価格や販売価格の動き,・解体業なので重機や運搬するための燃料は必要で、燃料費の高騰はかなり痛手になっている。
,東京都,□,輸送業（経営者）,受注量や販売量の動き,・良くも悪くも変化がみられない（東京都）。
,,□,輸送業（経理担当）,それ以外,・人件費の増加、燃料価格の高騰により利益が薄く、横ばいである。
,,□,輸送業（総務担当）,取引先の様子,・繁忙期だが、燃料価格が更に高騰しており、想定以上に収益が伸び悩んでいる。
,東京都,□,金融業（総務担当）,取引先の様子,・小売業ではいまだ食品等の値上げが止まらず、消費者は必要な物だけ購入したり、タイムセールを待って買物する傾向となり、利幅が縮小している。不動産、建設業は資材高騰や住宅ローン金利上昇がやや販売に影響し始めており、仕入れにも慎重になっている。人手不足から工期も長期化傾向がみられる。運送業は、燃料費の高騰や物流の2024年問題による人手不足により、利益が減少している。観光業やインバウンド関連は相変わらず好調で、売上を伸ばしている。消費者の収入と出費のバランスは、賃金が上がってもまだ追い付いていない。全体的には景気はやや悪化傾向のままである（東京都）。
,東京都,□,不動産業（経営者）,競争相手の様子,・新年を迎えても、景気は前年の暮れから変わらない。新入生、新社会人の部屋探しが始まっているが、新卒の賃金が上がっているからか、一時期より予算が上がっている。ただし、マンションのみ、独立した洗面台、トイレ風呂別、角部屋など要望も多い。特に学生は親が支払うことか多くその分難しいものがある。木造物件は賃料が安くても決まらなくなっている（東京都）。
,東京都,□,不動産業（総務担当）,取引先の様子,・飲食店舗の売上が伸びており、コロナ禍では皆無だった歩合賃料が発生する店舗も増えてきている（東京都）。
,東京都,□,広告代理店（従業員）,受注量や販売量の動き,・前年比では微増しているものの、予算の目標値には遠い（東京都）。
,東京都,□,税理士,それ以外,・夜10時過ぎに歩きながら飲食店をガラス越しにのぞいて帰るが、まだ新型コロナウイルス感染症発生前までには客が戻っていない（東京都）。
,東京都,□,社会保険労務士,取引先の様子,・返済不要の助成金や補助金を活用したい会社が多く見受けられる（東京都）。
