,,▲,職業安定所（職員）,・米国の関税政策の影響で、先行きが不透明になっている。
,,▲,学校［専門学校］,・米国の関税政策などの影響で先行きが不透明であり、経済活動の停滞が予想される。
,,×,＊,＊
,,,,
　３．北関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,旅行代理店（経営者）,・春の繁忙期が夏まで続くため、良くなる。
,,○,商店街（代表者）,・小学校の卒業生減少はあるものの、卒業アルバムを請け負う写真館が高齢化で若い写真館に移行してきている。そうした動きが当店にも回ってきており、卒業生数は減少でも先行きは明るい。
,,○,コンビニ（店長）,・気温の上昇とともに、飲料やアイスクリーム等が売れてくるため、売上全体も増えて景気は良くなる。
,,○,コンビニ（エリア担当）,・値上げによる売上の増加が大きいと考えている。今後もこの状況は続いていく。
,,○,コンビニ（エリア担当）,・物価上昇による販売数減少が懸念されるものの、日用品やおにぎり、弁当等の食料品販売数は、各種値上げ後の動向を見ても当地域への影響は今のところ限定的である。観光客やデイリーユーザーの利用が引き続き見込まれる。
,,○,一般レストラン［居酒屋］（経営者）,・今月の動きを見る限り、先行きに期待できる。
,,○,一般レストラン（経営者）,・ゴールデンウィークに一時的ににぎわうのは、コロナ禍であっても変わらなかったため、値上げによる不景気でもゴールデンウィークは例年どおり良くなる。
,,○,旅行代理店（所長）,・今年もインバウンドは堅調に伸びることが期待される。加えて、教育旅行も例年どおりに受注できている。日本人の来訪がどの程度伸びるかにかかっている。
,,○,旅行代理店（従業員）,・ベースアップが進んでいる企業も多いため、やや良くなる。
,,○,タクシー（経営者）,・２～４月にかけて動きが良かったので、この先も良くなるとみている。
,,□,一般小売店［精肉］（経営者）,・気候が良くなり行動が活発になってくるが、物価の上昇が続いているため、変わらない。米価が少しでも下がってくる７月を皆期待している。
,,□,一般小売店［土産］（経営者）,・例年、桜の時期が終わると減少する外国人観光客数が今年は減っていないのは、大阪・関西万博開催の影響だと考えている。国内観光客の消費は飲食物に偏るため、ある程度の売上規模しか見込めないが、外国人観光客は、日持ちがして食べて消えない物を購入してくれるため、必然的に購入数も増えてくる。この傾向はコロナ禍以降に拍車が掛かっており、今後も続くと予想される。
,,□,一般小売店［酒類］（経営者）,・飲料水関係の伸びが悪いものの、変わらない。
,,□,スーパー（総務担当）,・政府による景気対策次第で動向は変化するが、物価が下がらなければ厳しい。
,,□,コンビニ（エリア担当）,・価格に対する消費者の抵抗感は強いままである。現状にすぐには慣れず、高いと感じて購入を控える行動が続く。
,,□,家電量販店（店員）,・季節商材のエアコンは、今年も猛暑となっても前年実績が大きいため、前年並みが良いところではないかとみている。また、耐久消費財の買換えサイクルが長く、動きが悪くなっている。
,,□,乗用車販売店（従業員）,・ゴールデンウィークもあり、稼働日数が少なく、受注は減少傾向のため、受注残も減っている。
,,□,乗用車販売店（営業担当）,・今までどおりの生活をしていても出費が増える状況のため、こうした状況が改善されないと良くなることはない。
,,□,住関連専門店（店長）,・現状の物価高に賃金上昇が伴っていないため、消費は冷え込んだままではないか。
,,□,住関連専門店（仕入担当）,・インバウンドの恩恵もなく、現状が変わる要素は見当たらない。
,,□,一般レストラン［居酒屋］（経営者）,・区画整理、駅前開発、交通機関整備等の計画はあるが、直近で景気が回復する要因は少ない。
,,□,その他飲食［給食・レストラン］（総務）,・給食事業において、主な費用となる食材費は今後も総じて高止まりが続く。新年度から多くの取引先で受託費の引上げを認めてもらったが、どうしても後追い的な見直しとなるため、今後も収益面は厳しい状況が続いてしまう懸念がある。
,,□,観光型ホテル（経営者）,・今後の天候が悪ければ、やや悪くなる。気象庁の予報では、気温は高めで雨量は平年並みとのことだが、ここ最近の気候変動に鑑みると、突発的な豪雨や長雨も懸念される。また、政局がどう動くかによっては、悪くなる。現段階では、旅行需要は国内外ともに大きな変化はない。
,,□,都市型ホテル（経営者）,・外食産業では、コロナ禍明けの販売量の戻りが100％でなくても、前年並みで推移した場合、変わらないとなる。
,,□,都市型ホテル（支配人）,・新規顧客も獲得できているが、この先も増やし続けることは厳しいため、現状維持で変わらない。
,,□,旅行代理店（営業担当）,・ベースアップの影響がどれだけ出るか、静観したい。
,,□,通信会社（営業担当）,・５月以降も多数の品目で値上げが実施されることから、消費が上向く兆しはみえない。
,,□,設計事務所（所長）,・米国の関税政策が影響しており、上向きになるはずが、変わらないとみている。
,,□,住宅販売会社（経営者）,・住宅ローンの金利上昇による駆け込み需要は少なく、良くなる要因は見つからない。
,,□,その他住宅［住宅管理・リフォーム］（営業）,・受注案件の変化よりも、人手不足による失注が懸念される。また、新規や中途の社員採用ができていない。
,,▲,百貨店（店長）,・現在の傾向が一定期間続くと想定している。政府の打ち出す政策や米国の関税政策の方向感次第ではあるものの、方向性がみえてから効果につながるまでは一定の時間が掛かるため、当面の間は厳しい環境が続く。
,,▲,百貨店（営業担当）,・食料品やガソリン価格の高騰は避けられず、一段と慎重な消費行動は継続する。米国の関税問題など不確定な要素も大きく、景況の改善は見込めない。
,,▲,百貨店（営業担当）,・値上げや価格高騰で、消費マインドは低下傾向にある。買物を楽しむ行動は減少し、生活必需品の目的買いを主とした来店動機は今後も継続するか増えていく。必要な物を必要なだけ購入する動きは加速している。
,,▲,コンビニ（店長）,・商圏内の有力商店が廃業してから１年が経過するため、やや悪くなる。
,,▲,衣料品専門店（販売担当）,・４月は桜で人々の気分もほぐれたが、残念ながら、我に返ると物価高が生活に相当なダメージを与えている。客との会話のなかでも、身に染みて伝わってくる。今後に明るい兆しがあればよいが、それも見当たらない。やはり悪くなっていくのではないかとみている。
,,▲,自動車備品販売店（経営者）,・身の回りで活性化するような材料がない。将来的には悪くなる傾向にある。
,,▲,その他専門店（総務担当）,・見積依頼が少なくなっている。
,,▲,都市型ホテル（スタッフ）,・飛び石連休の影響か、宿泊、レストラン共に、予約の伸びが鈍い。宴会予約については、６月の総会シーズンを迎えるが、前年よりも受注件数が少なく、厳しい状況が続いている。
,,▲,タクシー運転手,・観光地ではない当地では、ゴールデンウィーク等でますます利用客が少なくなる。
,,▲,通信会社（社員）,・変わらないと考えているものの、当社サービスへの支払は、家計に影響するため、国際情勢も踏まえてやや悪くなる可能性がある。
,,▲,通信会社（総務担当）,・気温が上がり光熱費の出費が増えると、一段と購入に回せる余裕はなくなる。
,,▲,通信会社（局長）,・世界的に今後の見通しは不透明である。また、国内の物価対策も不透明で、９～10月にかけて、値上げの商材がまた出てくると予想される一方、給料に関してはそこまでの昇給は見受けられない。
,,▲,テーマパーク（職員）,・米国の関税政策やガソリン、諸物価高騰等、マイナス要因が先行しており、良くなる状況下にない。
,,▲,ゴルフ練習場（経営者）,・物価の上昇に給料が追い付かない。
,,▲,ゴルフ場（従業員）,・今年も早いうちから真夏のような暑さになり、全国的に高温になるとの予報が出ている。野外スポーツは特に厳しい状況になると予想される。
,,×,一般小売店［家電］（経営者）,・物価高に加え、ガソリン価格も高いままである。このままでは一般庶民は疲弊し、まともな生活をできる人が少なくなる。当店のような商売だと余計に後回しにされる傾向があるため、なかなか難しい。
,,×,スーパー（商品部担当）,・良くなる理由が見当たらない。また、商圏内に大型施設の開業が控えており、その影響も予測される。
,,×,乗用車販売店（経営者）,・当地域の自動車メーカーは、北米向けを中心に輸出が約60％あり、企業も市民も米国の関税政策に戦々恐々の状態である。
,,×,乗用車販売店（経営者）,・政治の不安定さから悪くなる。
,,×,一般レストラン（経営者）,・物価高に加えて人件費の問題がある。人を雇おうと募集をしても集まらず、時給だけが上がり、従業員を雇えない。皆、ワンオペを考えているが、ワンオペにも限界があり、店の独自性を出すことが難しくなる。人を雇うことをやめれば、働き口が減るし、負の連鎖である。
,,×,通信会社（経営者）,・依然続く物価高騰で、消費者の買い控えがますます顕著になっている。いわゆる様子見不況になりつつある。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,金属製品製造業（経営者）,・取引先の受注予測から、やや良くなると判断している。
,,□,窯業・土石製品製造業（経営者）,・これ以上良くなるとは考えられないので、以前より良くなってきた現状が続くとみている。
,,□,一般機械器具製造業（経営者）,・例年ゴールデンウィーク中に新設備を導入する多くの取引先で、今期の設備投資を控えている。
,,□,電気機械器具製造業（経営者）,・米国の関税政策の結末がみえてくるようであれば、景気は上向きになる。
,,□,輸送用機械器具製造業（経営者）,・１～４月はやや良い売上を保っているが、２～３か月先は、どちらかというと、変わらないか落ちる傾向ではないかと心配している。
,,□,その他製造業［消防用品］（営業担当）,・物価高の状況がいまだに続いている。
,,□,建設業（総務担当）,・現状、手持ち業務は少ないものの、発注見通しをみると、それなりの量があるようなので変わらない。
,,□,輸送業（営業担当）,・景気は変わらない。夏物家電、エアコン、扇風機、夏物寝具等は前年並みの輸送量を確保予定である。しかし、燃料価格の高騰やドライバー不足による手配経費なども高くなっているため、利益は薄くなりそうである。
,,□,金融業（営業担当）,・現在の経済状況、為替、関税等をみても、大きくは変わらない。
,,□,経営コンサルタント,・米国の関税政策の世界的影響が長引いており、地域の生産動向も依然として不透明である。思い切った内需喚起策が望まれるところであり、地域における中小企業の生産活動の向上も、喚起策次第といえる。
,,□,社会保険労務士,・夏のボーナスは前年のようには支給されないだろうが、景気は余り変わらない。
,,▲,食料品製造業（経営者）,・地方の中小企業の厳しさは相変わらずである。賃上げも大企業のようにはいかず、ガソリンや食品の価格高騰に追い付かないため、景気は悪化予想である。
,,▲,化学工業（管理担当）,・米国の関税政策により、自動車関連部品会社の売上減少が予想されるため、当社の取り扱うアセチレンガスの売上も減少する。
,,▲,窯業・土石製品製造業（総務担当）,・夏場に向かい、夏枯れが予想される。
,,▲,電気機械器具製造業（経営者）,・中国向けの製品は期待できず、また、米国の関税政策の影響が出るとみている。
,,×,食料品製造業（経営者）,・売上微減のなかで、原材料、燃料、電気代、人件費等は上昇しており、今後はますます厳しくなりそうである。
,,×,一般機械器具製造業（経営者）,・地元自動車メーカーが大幅な減産を計画しており、地域経済は厳しい状況になる。
,,×,輸送用機械器具製造業（総務担当）,・米国の関税政策の影響が、どのくらいになるのか想像も付かない。ゴールデンウィーク明けには動きがあるとみているが、先行きは不透明である。
,,×,不動産業（管理担当）,・人件費を上げないと必要な人材の確保もできないが、現状の営業利益では、他社のように上げることはなかなか難しい。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・季節的に落ち着いてくる。各地の名所旧跡、遊園地等の地域を中心とした利用も増えてくるだろうが、財布のひもは固く、なかなか難しい。中古車販売店をみても、なかなか売れ筋を探すことが難しいようである。季節が良くなれば、衣料、食品関係もかなり伸びていくと期待している。依然として厳しさは残っている。
,,□,人材派遣会社（社員）,・特段良くなる要素はなく、中小企業を中心に若手の求職者不足が続く。
,,□,人材派遣会社（社員）,・ビルサービスの仕事量は若干増えてきている。ただし、人手不足が非常に深刻で、段々ときちんと仕事を実施していくことが難しくなっている。客に断りを入れるとか見積依頼があっても仕事を断らざるを得ない状況である。物価や燃料価格等もまだ高止まりをしており、なかなか厳しい。
,,□,職業安定所（職員）,・新規求人数の動向について、医療福祉分野は増加傾向で推移している。建設業は減少傾向で、製造業、卸・小売業は増減を繰り返している。
,,▲,人材派遣会社（管理担当）,・派遣で働く人材が少なくなっている。派遣求人は多数あるものの、募集しても人材が集まらない状況が続いている。
,,▲,学校［専門学校］（副校長）,・短期的には株価の下落が影響し、景気後退が予想される。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［文房具］（経営者）,・売上が前年同月と比較して30％近く伸びており、前月比でも20％程度増加している。客単価も上昇傾向にあり、インバウンド向けについては高単価商材の品ぞろえを増やすとすぐに販売につながる傾向にある（東京都）。
,,◎,衣料品専門店（経営者）,・空調服など、夏物が最も単価が高く売りやすいため、良くなる。
,東京都,◎,その他飲食［給食・レストラン］（役員）,・今年度も、前年度の価格転嫁交渉により材料費、人件費の上昇分を消化しながら増益している（東京都）。
,,◎,都市型ホテル（スタッフ）,・夏季に向けて、既に大型イベントや学会などで満室日が増加している。状況は更に良化する見込みである。
,東京都,◎,タクシー運転手,・これからまた少し暑くなると、客の動きが活発化してくる（東京都）。
,,◎,住宅販売会社（従業員）,・今月の販売量の落ち込みが激しかったので、通常に戻れば今月よりは景気は良くなる。住宅ローン金利も据置きとなり、政策面での子育てグリーン住宅支援事業の内容がはっきりと決まってきたので、客の動きが出てくる。
,,○,一般小売店［家電］（経理担当）,・毎年ゴールデンウィークは売上が減る。今夏も猛暑予報のため、エアコンの売上次第である。
,東京都,○,一般小売店［家具］（経営者）,・この先もやはり状況は変わらず、景気は良くならない（東京都）。
,,○,一般小売店［祭用品］（経営者）,・例年必須の総会等の事業があるため、５月は若干ながら良くなる。
,,○,一般小売店［傘］（店長）,・夏に向けて、暑さ対策の日傘や晴雨兼用傘の需要の伸びが見込まれる。
,,○,一般小売店［文具］（販売企画担当）,・４月は外商での企業や官庁関係の仕事が余りなかったが、５月以降は入っているため、やや良くなる。ただし、予測のため、今後の物価上昇によって財布のひもが固くなったり、予算の絞り込みがあると、相当いろいろなことを工夫をしていかなければならない。工夫の成果が徐々に出てきて、やや上向きになるとみている。
,東京都,○,百貨店（販売促進担当）,・物価高の影響は残るものの、買い控えていた反動や慣れも生じ、消費が復調傾向になると期待している（東京都）。
,東京都,○,百貨店（販売促進担当）,・年度始めの４月は値上げの影響で節約傾向が強く出がちな月だが、前年よりは節約傾向が弱く、値上げに慣れて、客単価も上昇傾向にある。３か月後の夏物商戦においても緩やかな回復基調を見込んでいる（東京都）。
,,○,コンビニ（経営者）,・これから夏に向けてソフトドリンクなどの飲料やアイスの販売が上向きになる。
,,○,コンビニ（エリア担当）,・デイリー品の販売額は伸びているが、原材料の値上げにより当社取扱も値上げしており、その影響がある。来客数は微増しているため、やや良くなる。
,東京都,○,コンビニ（商品開発担当）,・米国の関税政策の影響による円相場の動きが懸念事項だが、大阪・関西万博も始まり、国全体の経済活動が活発になりつつあるため、今後に期待したい（東京都）。
,東京都,○,衣料品専門店（店長）,・ドレス事業においては、異業種とのコラボ商材の開発が進んでいる。着物事業においては、産地とのタイアップ商材と企画が連動し、集客しやすい環境を整えている（東京都）。
,東京都,○,乗用車販売店（従業員）,・今後は新型車が発表になり来場者数が増えるため、販売量の増加が見込まれる（東京都）。
,東京都,○,住関連専門店（営業担当）,・国の住宅省エネキャンペーンは今年度が最終年とされており、駆け込み需要が期待されるため、引き続き堅調に推移していくものとみている（東京都）。
,東京都,○,一般レストラン（経営者）,・価格は高止まりしているが、商材とサービスの質を下げなければ、客は来てくれる（東京都）。
,東京都,○,旅行代理店（従業員）,・大阪・関西万博の影響がどれほどか計りしれないが、大阪のホテルが取りにくく、旅行先を変更するケースもみられ、全体的には底上げとなる（東京都）。
,,○,タクシー運転手,・ここにきてロングの客もあり、会社からのオーダーと病院送迎での利用が増えている。飲み屋からの利用が少ないことが気になるが、終電後にロングの客がいるのが不思議である。
,東京都,○,タクシー運転手,・最近は夏場に向かって暑さが非常に厳しくなる。２～３か月先は恐らく暑さが厳しく、例年どおり乗客が増える（東京都）。
,東京都,○,通信会社（経営者）,・新型コロナウイルス感染症の影響が少なくなり、外出機会も増えつつある。必然的にお金を使うことが増える（東京都）。
,東京都,○,通信会社（社員）,・音楽祭などのイベントが続き、期待できる状況が続いている。夏に向けて明るさがある（東京都）。
,東京都,○,通信会社（経営企画担当）,・連休明けから案件の増加が期待できる（東京都）。
,東京都,○,観光名所（職員）,・やや回復傾向にある（東京都）。
,,○,ゴルフ場（従業員）,・更に客が増える。
,,○,設計事務所（経営者）,・打合せのとおりにきちんと案件になっていけば良くなる。
,,○,住宅販売会社（経営者）,・国内ホテルの宿泊料金が月に約２％ずつ上昇しつつあり、ホテル業界は良くなるとみている。一方、建設業は、建設費の高騰により我々中小企業はまだ厳しい環境のなかにあり、なかなか賃金を上げることができない。
,,□,商店街（代表者）,・客の所得から考えると、給料が多少上がっても、それ以上に物価が上がっていることがかなり影響している。景気が上向きになるのは大変難しい。
,東京都,□,商店街（代表者）,・米国政権の経済政策が適切であれば良くなる方向にいくが、市場、為替、金利が不安定化すると、さすがに影響が出てくる。不確定要素が強い（東京都）。
,,□,一般小売店［家電］（経理担当）,・暑い夏になりそうなのでエアコンはそこそこ売れるだろうが、その他の物は現状並みではないか。省エネ給湯機などへの補助金も始まったので期待しているが、高額商材なのでどうなるか分からない。
,,□,一般小売店［印章］（経営者）,・パソコンの普及により印章、ゴム印等を製作する動きや数量はますます減っており、思うようには売上に結び付いていかない。業界全体的に非常に厳しい。
,東京都,□,一般小売店［米穀］（経営者）,・金利、株価、雰囲気、それぞれが安定し、政策が堅実に目標を目指せれば、明るい兆しがみえてくる（東京都）。
,,□,一般小売店［眼鏡］（経営者）,・米国の関税政策の影響で株価が下落している。輸出企業の中間決算は軒並み減収となり、余り期待は持てない。
,東京都,□,一般小売店［生花］（店員）,・４月は入園式、入学式や送別会などで花の需要が多かったが、例年と比べてどうかという気がしている。３か月先の７月は、東京ではお盆のため花の需要はあるが、４月と比べるとほとんど変わらない（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,・何が何でも売上を上げないことには始まらない（東京都）。
,東京都,□,一般小売店［書店］（総務担当）,・現在は繁忙期で、売上が前年と比べてどうかというと、良い情報と悪い情報の両方があり、現時点で判断が付かないため、変わらないとしている（東京都）。
,東京都,□,百貨店（売場主任）,・このまま物価上昇が継続していくなかで賃上げの影響がプラスに出るとの確約はなく、消費マインドが改善していく大きなイベントもない。引き続きインバウンドは伸長するとみており、そこでカバーする比率が上がる（東京都）。
,,□,百貨店（総務担当）,・物価高により、消費に対する慎重姿勢は続くと予想している。
,東京都,□,百貨店（総務担当）,・実態として物価上昇が続くと、消費マインドの低下傾向も続く恐れがある。世界情勢等、先行きはますます不透明であり、明るさがみえてこない（東京都）。
,東京都,□,百貨店（広報担当）,・米国の関税政策による株価の乱高下など、足元の不安定な経済環境が劇的に変わるような実感や確かな材料がないため、向こう数か月は現状から改善する要素が見当たらない。逆に、大きく悪化する要素も見当たらない（東京都）。
,東京都,□,百貨店（営業担当）,・世界経済の影響による今後の株価や為替の不透明感から、先を見通すことが難しい（東京都）。
,東京都,□,百貨店（営業担当）,・衣料品や雑貨などのセール品や食品の値引き品などを求める需要が多い。物価高の影響か、購入には慎重な姿勢がみられる（東京都）。
,,□,百貨店（企画宣伝担当）,・インバウンドの減少や物価高による国内消費の低迷に明るい兆しがみられない。
,,□,スーパー（経営者）,・２～３か月前の状況と余り変わっていないため、先行きもやや悪い状態が変わらず続く。その理由として、単価は上がってきているものの、野菜、果物の相場が大分下がってきており、単価を少々押し下げている分、売上がやや悪くなっていることがある。また、２月、３月と比べて４月は天候が悪いために少し落ち込んでいる。この状況はこの先も変わらず続くとみられるため、やや悪い状態のままで変わらない。
,,□,スーパー（経営者）,・物価はまだ上がる。
,,□,スーパー（店長）,・食料品類の値上げサイクルが以前より短くなってきているため、１品単価の上昇スピードと、値上げの反動による買上点数の減少スピードに拍車が掛かる。
,東京都,□,スーパー（店長）,・消費者には節約志向が依然として根付いており、値上げの影響も大きく、日々必要最低限の買物しかしない。物価上昇と所得のバランスが取れるようになるまでは、同様の状態がしばらく続く（東京都）。
,東京都,□,スーパー（営業担当）,・単価の上昇、販売量、来客数の減少がまだ続く（東京都）。
,,□,スーパー（販売担当）,・値上げが続き、割高感がある。
,,□,コンビニ（経営者）,・来客数がもう少し伸びてほしい。
,東京都,□,コンビニ（経営者）,・物価高は続くようなので、景気が良くなりそうな気配はない。気温上昇時の購買意欲に期待したい（東京都）。
,東京都,□,コンビニ（エリア担当）,・継続的な物価上昇や経済的な不透明感が続くなかではあるが、コンビニについては買い控えが起こっているようにはみえず、日常的な消費が続く（東京都）。
,,□,コンビニ（エリア担当）,・春闘は政府の読みどおり５％前後で推移しているようだが、消費者の需要が追い付いていない。
,東京都,□,コンビニ（エリア担当）,・物価が上昇しているなかでも来客数が増え、売上は増加しているが、人件費も高騰しているため、営業利益ベースでは大きく向上することはない（東京都）。
,,□,コンビニ（従業員）,・これだけ物価が上昇しているので、価格を気にするのであればスーパーやドラッグストアで購入しようとするため、コンビニで買物をする客は増えていかない。政府の景気対策や減税施策など、国民の生活が少しでも楽になるような政策があれば、コンビニで購入する客も少しずつ増えていく。
,,□,衣料品専門店（統括）,・生活必需品以外のし好品等に対する買い控えが続き、来客数減少が今後も予想される。
,,□,衣料品専門店（役員）,・諸物価高騰の悪影響はまだ続きそうである。
,,□,家電量販店（店長）,・賃上げが全体で進んでいても、それを上回る物価上昇や手取りの増えにくい要因があり、消費するというよりは仕方なく消費しているとみられる。消費活動が上向いても、生活防衛で食品を中心とした消費しかできない人も一定数いるため、良くなることを想像できない。米国の関税問題も不安要素になり、更に物価が上昇するのか分からず、本当に必要な物にしか消費が向かない傾向になる。
,,□,家電量販店（店長）,・消耗品までもが価格上昇しているため、まだ厳しい状況が続く。高単価商材も売れてはいるものの、慎重な客が多い。
,東京都,□,家電量販店（店長）,・訪日外国人旅行客の来店は伸びると予測しているものの、為替の影響で購入単価の伸びが不透明である（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売は余り芳しくない。客の来場はあるが、なかなか契約に結び付いていない。
,,□,乗用車販売店（経営者）,・新車の納期が長くなっているが、前年並みの売上になると予想している。
,東京都,□,乗用車販売店（経営者）,・為替や株価が安定すれば購買意欲も増すのだろうが、不安定なため設備投資を控え、現状のままで変わらない（東京都）。
,,□,乗用車販売店（営業担当）,・現状のペースのままであれば大きく増減することはない。
,東京都,□,乗用車販売店（販売担当）,・一時的に円高になったものの、やはり円安が続いている。原油や食料品の高騰に比べて、賃上げが思ったほど進んでいない。物価が上がっているものの収入は大きく上がらないため、今後数か月間は現状の悪いままで変わらない（東京都）。
,,□,乗用車販売店（渉外担当）,・販売はやや高い水準を維持する。
,東京都,□,乗用車販売店（営業担当）,・物価と金利の上昇で新車販売は鈍化しているが、その代わりに中古車販売が好調である（東京都）。
,東京都,□,その他専門店［貴金属］（統括）,・米国の動向により景気全体が悪くなる可能性もあるが、４月も売上は良い状態を維持しているため、よほどのことがない限り変わらない（東京都）。
,東京都,□,その他専門店［雑貨］（営業担当）,・依然として外国人観光客が来店客の９割を占めており、購買単価も高い。この傾向は夏以降もしばらく続く（東京都）。
,東京都,□,その他小売［ショッピングセンター］（統括）,・現在政府で検討されている景気刺激策次第で、消費マインドの改善が期待できる（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・インバウンドも何も関係ない。日常の暮らしを守るだけである（東京都）。
,東京都,□,高級レストラン（営業担当）,・全体的な傾向として、法人を中心に、例年開催の宴席の規模縮小が目立つ。原材料費高騰等の影響も加味し、６月に更なる価格改定を予定している。現状同様、来客数の減少を客単価でカバーする傾向が当面継続する（東京都）。
,東京都,□,高級レストラン（経理担当）,・米国政権の政策は、サプライズ効果を狙っているのか、実態を動かすべくアナウンスしているのか、計りしれない。このような先行き不透明な状況では、人は変化を求めず現状から動かない（東京都）。
,,□,一般レストラン（経営者）,・３か月先は真夏になるので、売上はさほど良くない。ただし、ケータリングは新型コロナウイルス感染症が収束してから順調に伸びているため、４月の売上とほぼ変わらないとみている。ケータリングのない７月は20％程度は落ち込むが、ケータリングを含めれば、今月と同じくらいになる。
,,□,一般レストラン（経営者）,・会社や大きな部署単位での飲み会が減っている。夜の客が入らないことにはなかなか売上も上がらず、厳しい。
,東京都,□,一般レストラン（経営者）,・今後は宴会の件数はやや落ち着くが、行楽にちょうど良い気候となり、土日の集客は変わらずに増えていくと考えている（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,・喫煙需要というものがあるようで、ほとんどの店舗は禁煙をうたっているため、喫煙スペースのある店はいつも満席である（東京都）。
,,□,都市型ホテル（経営者）,・現状が継続すればよいが、米国の関税の問題、米価を始めとする諸物価の上昇、水道光熱費の状況等、先の見えない点が多々あり、先行きは不透明である。参議院議員選挙もあるが、庶民目線に立った政策を至急実行してほしい。
,,□,都市型ホテル（スタッフ）,・米国の関税政策等が国内景気にも大きく影響を与える。
,,□,旅行代理店（経営者）,・あちこちの旅館も値上げ続きで大変である。客足も徐々に鈍ってきて、行き先の変更や旅行ではなく国内でおいしい物を食べることなどに変わっている。
,東京都,□,旅行代理店（営業担当）,・良くなる対策等が実施されていない（東京都）。
,東京都,□,旅行代理店（営業担当）,・この先も物価上昇が続くとみている（東京都）。
,,□,タクシー（団体役員）,・特別なアクシデント等でもない限り、乗客がいない。
,東京都,□,通信会社（経営者）,・今月は受注が増加したが、これまでの状況からみて２～３か月先の景気が良くなるとは考えられない（東京都）。
,東京都,□,通信会社（社員）,・夏に向けて明るい兆しもなく、消費意欲の高まるイベントもない。関税問題や株価の乱高下は消費者の不安をあおり、貯蓄マインドを後押ししている（東京都）。
,東京都,□,通信会社（局長）,・現状の政治、経済状況では起爆剤的な要素が少ないこともあり、業種的に変化が乏しい（東京都）。
,,□,通信会社（営業担当）,・良くなる材料がない。
,東京都,□,通信会社（営業担当）,・まだ、世の中的に値上がりが止まらないため、落ち着かない限り変わらない（東京都）。
,,□,通信会社（経理担当）,・物価と賃金が並行して上がっているため、手持ち資金は増えていない人が多い。
,東京都,□,通信会社（管理担当）,・光ファイバー化の更新が終わり、営業実績に成果がみられるまで少し時間が掛かるため、現時点では変わらない見込みである（東京都）。
,東京都,□,通信会社（管理担当）,・５月も新たに値上がりする品目があるため、購買意欲の減退が続く（東京都）。
,東京都,□,通信会社（営業担当）,・状況が全く読めないが、ゴールデンウィークの客足、景気回復を期待している（東京都）。
,東京都,□,通信会社（営業担当）,・外的要因で大きく改善することは考えられず、自社の努力で改善を進めていく傾向が強い（東京都）。
,東京都,□,その他レジャー施設［ボウリング場］（支配人）,・まだ分からないが、ゴールデンウィーク明けが少々心配である。７月頃に30名から40名での企業予約は入っている（東京都）。
,東京都,□,その他レジャー施設［ボウリング場］（従業員）,・大きく変化する要素が見当たらない（東京都）。
,,□,その他サービス［学習塾］（経営者）,・問合せ件数などが良い状況から、落ち着いてきた印象を受ける。
,東京都,□,その他サービス［フィットネスクラブ］（エリア統括）,・米国の関税引上げ対策を始め、米を含めた物価上昇など、個人消費が伸びる要素が少ない。来館状況を見ても上向き感はない（東京都）。
,,□,設計事務所（経営者）,・新年度に入ったが、特に景況感が変化する要素は見受けられない。貿易関税や株価の乱高下など不安要素はあるものの、業務的には現状維持が続くとみている。
,東京都,□,設計事務所（職員）,・これ以上悪くならないでほしいと願っている（東京都）。
,,□,住宅販売会社（従業員）,・米国の関税政策次第で変わってくる。今後も賃金上昇、価格転嫁が進めば上向きになる可能性はある。
,,□,住宅販売会社（総務担当）,・物価高に対して、客への価格転嫁が進んでいない。
,,▲,一般小売店［酒類］（経営者）,・物価上昇について改善の兆しがみえない。
,東京都,▲,一般小売店［乳業］（経営者）,・８月から価格改定を予定しているため、そこで大きく変わる（東京都）。
,東京都,▲,百貨店（総務担当）,・米国の経済政策の急激な転換により、徐々に円高に振れ、インバウンドも落ち着きを見せるのではないかと予想している。国内では、相次ぐ値上げにより消費行動が抑えられている様子がうかがえる。賃金は上昇するものの、物価上昇が大きく、生活防衛意識は当面続く（東京都）。
,東京都,▲,百貨店（総務担当）,・米国の関税政策の影響による為替相場や経済の悪化が懸念され、消費マインドの低下が想定される（東京都）。
,東京都,▲,百貨店（営業担当）,・外国人の来客数がやや減少している。米国の関税政策の影響が続き、円高傾向が進めば、収益への影響が出てくることも想定される（東京都）。
