,,□,経営コンサルタント,取引先の様子,・依然として、米国の関税政策の悪影響を拭い切れず、特に、地域の自動車関連下請け企業の生産活動は低迷している。しかし、こうしたなかでも独自製品開発と新規市場の開拓に地道に取り組んでいる企業は、着実に業績が上向いている。
,,□,司法書士,受注量や販売量の動き,・ほとんど毎月変わらないが、不動産登記の義務化以来、一時期より良くなった状態で、ここ３年間は当たり前のように推移している。多少の上下はあるが、全体としては変わりはない。
,,□,社会保険労務士,取引先の様子,・物価は上がり続けているが、特段、業績は悪化していない。
,,▲,輸送業（営業担当）,取引先の様子,・猛暑により、夏物家電、エアコン、冷風機、スポットクーラー、サーキュレーター等は、前年比２割増加の物量を確保している。ただし、物価高の影響により通販向けの物量が落ち込み、全体的には１割ほど落ちている。また、ドライバー不足によるコスト高もあり、利益は薄くなっている。
,,▲,広告代理店（営業担当）,取引先の様子,・飲食店、特に個人店の閉店が目立っている。材料費、光熱費、人件費の高騰や人手不足等、悪い条件が重なったままである。人手不足でも求人広告費が出せないというケースもある。
,,×,不動産業（管理担当）,受注価格や販売価格の動き,・賃上げの原資となる利益を確保するため、少しずつ取引先への契約金額等の引上げを実施している。しかし、依然として続いている資材経費の増加に加え、熱中症対策義務化への対応費用の増加もあり、利益がなかなか確保できない。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,学校［専門学校］（副校長）,雇用形態の様子,・求人状況をみると、多くの企業が賃金を上昇させている。こうしたことから景気に良い影響をもたらすとみられる。
,,□,人材派遣会社（経営者）,求人数の動き,・コンビニや食品スーパー等では、かなり募集がみられる。製造分野では、食品関係で材料価格の高騰があるものの、観光用に製造、加工業種の募集が出ている。食品以外の原材料関係では、異常気象ともいえる地球温暖化の影響が様々なところに出るとみている。現状、夏休みに入ったので購買力は上がってきている。
,,□,人材派遣会社（社員）,求職者数の動き,・求人に対して求める人材が不足しており、採用条件を緩和しないと解消の見込みがない。
,,□,人材派遣会社（管理担当）,求職者数の動き,・派遣求職者数に変化がない。副業としての短期アルバイトは微増している。
,,□,職業安定所（職員）,求人数の動き,・新規求人数の前年同月比が微増にとどまっている。
,,▲,－,－,－
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",東京都,◎,その他飲食［給食・レストラン］（役員）,単価の動き,・前年度に価格転嫁交渉を行った分が今年４月より発動され、原材料及び人件費の上昇分を飲み込みながら利益を積み上げている（東京都）。
,,○,一般小売店［祭用品］（経営者）,来客数の動き,・７月に入り、夏本番を迎え、消費が活発になってきている。
,東京都,○,一般小売店［文房具］（経営者）,販売量の動き,・文具店の繁忙期である４月頃と比較すると売上はやや減少しているものの、前年比では売上、レジ通過客数共に２けた増加している（東京都）。
,,○,一般小売店［眼鏡］（経営者）,販売量の動き,・今年は猛暑のため、通常のレンズとカラーレンズの２本が売れている。毎年夏場は良いが、今年も前年をやや上回るペースで販売できている。
,東京都,○,百貨店（営業担当）,販売量の動き,・前月まで続いた週末の天候不順も今月はなく、来客数、売上共に伸びている。参議院選挙の影響もなく、３連休はサマーセールを目当てに連日多くの来店客でにぎわった。６月に苦戦したお中元商戦は今月に入り上昇したが、前年実績には届かなかった（東京都）。
,東京都,○,スーパー（経営者）,単価の動き,・１点単価が上昇している。外国人客が増加している（東京都）。
,東京都,○,スーパー（営業担当）,販売量の動き,・単価の上昇傾向が継続しており、生活防衛意識がまだ強いようにみられる。来客数は依然として低調気味である。しかし、このところの猛暑の影響で、夏物商材の稼働がみられ、販売量に関しては若干増加傾向に転じている（東京都）。
,東京都,○,スーパー（食品担当）,単価の動き,・世間も当社も夏季ボーナスの増加、販売額の前年超えなど、前年よりは良くなっている（東京都）。
,,○,コンビニ（エリア担当）,販売量の動き,・梅雨時期の降雨が少なく雨具が売れなかったが、梅雨明けと気温の急激な上昇により、飲料の販売数が大幅に伸長している。
,,○,コンビニ（従業員）,来客数の動き,・市民プール近くのコンビニのため、毎年７～９月前半にかけて来客数が伸びる。買物はもちろんプールのチケット発券も取り扱っているため、期間限定とはいえ来客数、販売量などが増える。晴天の日は増えるが、雨天の日はやはり落ちる。プールの客が増えることで数か月前にはない需要があり、ふだんとは異なり浮き輪などの商材も店に並べて営業している。
,,○,衣料品専門店（経営者）,販売量の動き,・もっと動きがあってもよいはずである。
,東京都,○,家電量販店（店長）,来客数の動き,・国内では暑さによるエアコンの需要が高く、インバウンドも夏休みに入り来客数が伸びている（東京都）。
,,○,乗用車販売店（営業担当）,販売量の動き,・法人は減少傾向ではあるものの、店舗に関しては好調といえる。
,東京都,○,高級レストラン（経理担当）,お客様の様子,・原材料価格の高騰を背景に、価格改定を含むメニューの変更を行うなかで、一部の商品価格が20％以上上昇しているが、注文内容は価格上昇幅に左右されていない（東京都）。
,,○,一般レストラン（経営者）,来客数の動き,・梅雨明けが早く、天候が崩れなかったため、３か月前と比べて客入りが良くなり、売上も伸びている。
,東京都,○,一般レストラン（経営者）,来客数の動き,・高単価メニューを出して来客数が減った地域があったため、その地域の店舗では少しリーズナブルなメニューを増やしたところ、客単価はやや下がったものの、来客数は戻ってきた（東京都）。
,東京都,○,その他飲食［カフェ］（経営者）,競争相手の様子,・新規出店の２店は、客単価が周辺より５割高い価格設定だが、個性を打ち出して集客は順調である（東京都）。
,東京都,○,都市型ホテル（スタッフ）,単価の動き,・インバウンドや大阪・関西万博効果でやや良くなっている（東京都）。
,,○,都市型ホテル（スタッフ）,来客数の動き,・平日の需要は落ち着いてきているが、有名アーティストのライブがあり、記録的な単価で販売することができている。その特需日の影響により、今月は売上を伸ばすことができている。
,東京都,○,旅行代理店（従業員）,販売量の動き,・大阪・関西万博により、インバウンドが増加している（東京都）。
,,○,タクシー運転手,お客様の様子,・暑い日が続いているため、タクシーの利用が増えている。深夜問わず長距離の客も入り、良い流れで仕事ができている。
,東京都,○,タクシー運転手,来客数の動き,・異常な暑さのため、昼間からかなりタクシーが利用されている。暑さの影響で忙しくなっている（東京都）。
,東京都,○,タクシー運転手,お客様の様子,・今年も猛暑のため、客が増加している（東京都）。
,東京都,○,通信会社（管理担当）,お客様の様子,・ＤＸ関連商材の動きが堅調である。店舗のサブスクリプション系商材の動きなども順調に回復している（東京都）。
,東京都,○,通信会社（営業担当）,販売量の動き,・前年を上回っている。人員は減少しているが、生産性が向上している（東京都）。
,,○,ゴルフ場（従業員）,来客数の動き,・晴天が続き、来場者数が多い。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,来客数の動き,・秋口に大型予約が入っている（東京都）。
,東京都,○,その他レジャー施設［ボウリング場］（従業員）,来客数の動き,・企業予約が増えてきている（東京都）。
,東京都,○,その他レジャー施設［映画］（営業担当）,それ以外,・米国との関税交渉が一旦落ち着き、株価が回復している（東京都）。
,,○,設計事務所（経営者）,お客様の様子,・客の購買量が増えている。
,,○,住宅販売会社（経営者）,単価の動き,・当社は不動産デベロッパー業と総合建設業である。インバウンドを含めた観光用ホテルを扱っているが、インバウンドがかなり増えているため、ホテルの稼働率も一層上がってくる。一方、建設業では、材料費や人件費などの高騰により、公共工事を含め、スムーズな受注ができなくなっている。
,東京都,□,商店街（代表者）,それ以外,・緩やかな右肩上がりは変わらないが、いろいろな要因があいまって、上昇スピードは減速している。要因には、暑過ぎる夏、米国との関税交渉にみる政治情勢の不安定さ、参議院選挙結果に伴う政局の動きなどが挙げられる。どれも当地域の消費マインドを下降させるものであり、今月は徐々にその色合いが出てきている。イベント等へのレスポンスは相変わらず良い（東京都）。
,東京都,□,一般小売店［家電］（経営者）,販売量の動き,・とにかく悪い状態がずっと続いている。変わらないと回答したのは、この暑さで多少エアコンなどの話があったためである。ただし、全体的にはやはり苦しい（東京都）。
,,□,一般小売店［家電］（経理担当）,来客数の動き,・例年、７月はエアコン販売が好調な時期なのに、来客数が少ない。安価な機種の販売台数は減っているものの、高級機種が売れているため、金額ベースでは例年どおりである。
,,□,一般小売店［家電］（経理担当）,販売量の動き,・今年はエアコンの動きが早かったので、現在はそこそこである。祭り、盆踊りなどの電気工事、分電盤交換等に動きがある。
,東京都,□,一般小売店［家具］（経営者）,販売量の動き,・景気の良くない状態が変わらず続いている。来客数も相変わらず少ない（東京都）。
,,□,一般小売店［食料雑貨］（経営者）,それ以外,・現状に変化がない。
,,□,一般小売店［印章］（経営者）,販売量の動き,・当店は点在型商店街の路面店である。この暑さで、よほどの用事がない限り、人はほとんど歩いていない。猛暑が非常に厳しく、客も外出を控えている。また、当店の商材は夏場には需要がない。
,東京都,□,一般小売店［生花］（店員）,販売量の動き,・５月は母の日や入学式の延長での需要のほか、野菜の苗などが売れたが、７月も東京盆があるため同じくらい売れる月である。そのため、ほぼ変わらない（東京都）。
,,□,一般小売店［文具］（販売企画担当）,それ以外,・社内で様々な企画を行っており、それが功を奏して、外商部門は安定して大きな案件が取れて良くなっている。一方、店頭部門は苦戦している。企業や官公庁は良いのだが、一般消費者はどうしても単価が低く、財布のひもが固くなっている。平均すると変わらない。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・大口のまとめ買いは少なかったが、土産や挨拶での利用があり、来客数は少し増えたが、売上は前年並みとなっている。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・売上が上がらない。新規受注もない。そのような状況のため、当社としては景気が良いとはいえない。外での販売も以前ほどの売上はない（東京都）。
,,□,百貨店（総務担当）,お客様の様子,・物価上昇、猛暑日が続く異常気象等、様々な要因から厳しい状況が続いている。特に、ファッション関係の苦戦が全体に大きく影響している。
,東京都,□,百貨店（総務担当）,お客様の様子,・引き続き訪日外国人による売上の伸びが見込めない状態であり、一般客の消費行動も、生活必需品である食料品以外は低調である。消費から見た身の回りの景気は、下向き加減の平行線である（東京都）。
,東京都,□,百貨店（広報担当）,お客様の様子,・国内客の高付加価値消費へのニーズは底堅く、３か月前から景況感への大きな変化はない。海外客の動向は不安定で目まぐるしく変化する。４月頃と比べ、いわゆるツーリストが増えた影響から、百貨店で買物をしないような中間層が増加したり、客単価の下落傾向もみられる。ただし、ボリュームが国内客よりはるかに小さいため、総論として３か月前から大きな動向の変化はみられない（東京都）。
,東京都,□,百貨店（営業担当）,来客数の動き,・様々な集客イベントを開催している大型ショッピングセンターは、夏休みということもあり来客数が多く、結果として売上、利益ベースは堅調に推移している。一方、百貨店は、インバウンドの減少もあり、厳しい店舗もある（東京都）。
,,□,百貨店（販売促進担当）,お客様の様子,・物価上昇が続き、食品を中心としたデイリーニーズが先になるため、アパレルなどその他のアイテムの動きは鈍い。土用の丑の日等、モチベーション需要は堅調ではあるものの、猛暑による外出自粛も影響している。
,,□,百貨店（店長）,来客数の動き,・異常気象により日中の来客数は苦戦するが、朝夕にシフトしており、１日でみると変化はない。
,,□,スーパー（経営者）,単価の動き,・相変わらず単価が上昇している。それに伴い、買上点数、来客数は減っている。
,,□,スーパー（店長）,それ以外,・猛暑の影響により、飲料、アイス等の盛夏商材の動きが良くなっている。米については、備蓄米販売の影響により品薄感はなくなっているものの、価格の高止まりが続いている。
,東京都,□,スーパー（店長）,販売量の動き,・来客数、客単価は前年を超えているものの、買上点数の前年割れが依然として続いている（東京都）。
,,□,スーパー（総務担当）,お客様の様子,・客も物価の上昇を受け入れつつある。
,,□,スーパー（仕入担当）,単価の動き,・備蓄米が出回ってきて、米の平均価格は下落しているものの、銘柄米は卸売業者が高値のときに仕入れたため、そのまま高値での販売となっている。
,,□,コンビニ（経営者）,単価の動き,・この１年間ずっと前年割れが続いており、夏の暑い日や夏祭りがあったときだけ前年並みになるくらいである。売れているのは水だけというような感じである。
,東京都,□,コンビニ（エリア担当）,販売量の動き,・米類商材の値上げに対しても、価値訴求が奏功し、販売額は前年を上回る傾向が続いている（東京都）。
,東京都,□,コンビニ（店長）,お客様の様子,・客が選ぶ商材は変わっていない（東京都）。
,東京都,□,コンビニ（商品開発担当）,お客様の様子,・通常、好天や気温上昇は売上増加につながるが、余りに暑過ぎると購買意欲の低下につながるのか、全体的に消費が落ち込みがちになる（東京都）。
,,□,コンビニ（従業員）,販売量の動き,・販売量は大きく変わっていない。７月には当地域では大きな祭りがあったが、今年は１日のみの開催で、販売量を大きく伸ばすほどの影響はなかった。参議院選挙が終わったばかりだが、大きな影響が出ない限りは、変わる要素はないかもしれない。もし給付金が出たら、身近なコンビニで少しのぜいたくをする客も増えるかもしれない。
,,□,衣料品専門店（役員）,販売量の動き,・来客数が少なく単価も上がらない。買い控えの様子が見受けられる。
,,□,家電量販店（店長）,来客数の動き,・特段良くなっている感じはない。エアコンなど季節商材の売行きは気温に左右され、良い月も悪い月もあるため、景気が良くなっているかという判断材料にはならない。
,,□,家電量販店（店長）,お客様の様子,・ボーナスシーズンだが来客数が伸びず、買物に慎重な客が多い。物価高が続いていることが大きい。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売は余り芳しくない。前年度に比べて２割減少している。
,,□,乗用車販売店（経営者）,来客数の動き,・新車の販売量は前年並みだが、猛暑のために来客数がかなり減っている。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・客は値引きについて相当真剣に、シビアになっている。車検においては定期交換部品以外は一切交換せず、例えばワイパーブレードなどは交換しない、交換が必要な部品でもそのまま使いたいということである。物価については食料品や電気代、一般的な物は全て値上がりしているが、客の賃金はほぼ上がっていないため、車関係の出費は少しでも安くしてくれないと困るという話である（東京都）。
,東京都,□,その他専門店［貴金属］（統括）,販売量の動き,・米国の関税政策、参議院選挙の影響など外部要因は多々あるが、販売量は一定の水準で推移している（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,お客様の様子,・物価の上昇などは相変わらずだが、この猛暑で商品在庫を少なくしたい傾向が強く、売れない（東京都）。
,東京都,□,高級レストラン（営業担当）,来客数の動き,・７月単月の売上は、前年比110.8％、来客数は前年比96.3％である。繁閑の差が激しく、特に平日ディナータイムのレストラン利用は低調である（東京都）。
,東京都,□,高級レストラン（仕入担当）,来客数の動き,・悪化の兆候はなく、客の利用頻度は前年並みに推移している。一方で、更なる景気上昇気運は薄い（東京都）。
,東京都,□,その他飲食［居酒屋］（経営者）,来客数の動き,・以前はほとんどなかった夜９時以降の来店が増えている（東京都）。
,東京都,□,その他飲食［カフェ］（経営者）,それ以外,・売上だけを見れば伸びているが、原材料、資材、利息、人件費などが上がっており、利幅は縮小している。様々な物が次々に値上がりしており、価格転嫁したばかりではあるものの、再度検討しなければいけなくなっている。価格を更に上げるのか、販売数量を上げるのか、利益率を上げることが課題となっている（東京都）。
,,□,旅行代理店（経営者）,販売量の動き,・諸物価の上昇で生活していくのも大変だということで、客が足を運んでくれない。話はあっても、単価が非常に安いところのみという要望で、なかなか対応することができずにいる。
,,□,旅行代理店（経営者）,お客様の様子,・国内旅行、海外旅行共に一部の高単価な客層への偏りが顕著である。
,,□,旅行代理店（従業員）,お客様の様子,・前年より宿泊単価の上昇が顕著であるため、実施有無の判断を含めて慎重に検討を重ねる案件が増加している。
,東京都,□,旅行代理店（従業員）,販売量の動き,・利益率の高い海外旅行需要が戻ってきてほしいが、物価高や円安の影響により、新型コロナウイルス感染症発生前と比べて海外旅行は全く戻っていない。国内旅行は、大阪・関西万博もあり、関西方面が好調である。宿泊費の高騰に伴い、旅費も高くなっている（東京都）。
,東京都,□,旅行代理店（営業担当）,単価の動き,・来店客は、インターネット料金とカウンターで案内される料金との違いを確認している（東京都）。
,,□,タクシー（団体役員）,来客数の動き,・酷暑のため昼間の稼働は多少伸びているものの、夜間、深夜帯の稼働が悪いため、全体的な売上は伸びていない。
,東京都,□,通信会社（経営者）,販売量の動き,・前月よりは機器の受注は増加傾向であったが、工事等の受注が減少しているため、景気は変わらない（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・小口の案件は継続的にあるが、今までにない異業種からの依頼が来ている。ＡＩや若者向けサービスに盛り上がりがあるのかと考えさせられている（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・客の様子も社内も上期から目立った変化がない。夏に向けて盛り上がる様子もなく、低空飛行が常態化している（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・物価上昇の影響で、より低価格なサービスを選択する客が増えており、全体として売上は減少傾向にある。
,東京都,□,通信会社（局長）,販売量の動き,・前年同月比や直近３か月のインターネット契約推移を見ても大きな変化はみられず、良くも悪くもない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に必要最低限の内容を選択する意識が強い。
,東京都,□,通信会社（経営企画担当）,お客様の様子,・商談数が増加する兆しがなかなかみえず、停滞が続いている（東京都）。
,東京都,□,通信会社（営業担当）,販売量の動き,・景気の影響かは分からないが、問合せ件数が激減し、それに比例して販売量も減っている（東京都）。
,,□,通信会社（経理担当）,お客様の様子,・必要な物は割引がなくても買ってくれるが、必要がない物は割引率が高くても買わない人が多い。安いからといって安易に決めず、後の解約手続きの手間など、契約を終了するときのことまでよく確認する人が増えている。
,東京都,□,通信会社（管理担当）,販売量の動き,・５月から新規エリアに新サービスの提供が可能となったが、加入が想定よりも伸びていない（東京都）。
,東京都,□,通信会社（営業担当）,販売量の動き,・現状は余り変化がみられないが、米国の関税政策の影響もあり、今後に期待している（東京都）。
,東京都,□,観光名所（職員）,来客数の動き,・前年は１年を通じて顕著であった来客数の伸びが、今春から止まった。７月を迎えても傾向は変わっていない（東京都）。
,東京都,□,その他レジャー施設［複合文化施設］（財務担当）,単価の動き,・参議院選挙の結果により、政治が不安定になっている（東京都）。
,,□,美容室（経営者）,来客数の動き,・暑さの影響か、来店頻度が鈍っている。
,,□,その他サービス［立体駐車場］（経営者）,来客数の動き,・先日、スーパーがオープンしたが、スーパーだけでは特に駐車場の利用客が増えることはない。やはり大規模な商業施設を期待したい。
,,□,設計事務所（経営者）,競争相手の様子,・最近は中学校や高校など学校関係の改修設計の仕事が非常に多くなっている。当事務所は実績があり、指名をもらっているため、非常に助かっている。問題は、手間が掛かるが人工が足りないということである。
,,□,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約67％となり、景気は悪い。３か月前と比べても変わらず、悪いままである。子育てグリーン住宅支援事業の新築、ＧＸ志向型住宅分の補助金が予算上限に達してしまったため、現場では間に合わなかった客への対応などで混乱している。
,,□,住宅販売会社（従業員）,販売量の動き,・情報量に変化がない。
,,□,住宅販売会社（従業員）,お客様の様子,・客の様子から、前月と変化はない。社宅としての法人需要は引き続き多い。
,,▲,商店街（代表者）,来客数の動き,・余りにも暑いので日中12～15時くらいまでは客が少し減っている。本当に目的のある人は、朝方か夕方に商店街に来て、買物が終わるとそのまま帰ってしまうという状況が続いている。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・物価上昇による財布のひもの引締めを強く感じている。
,東京都,▲,一般小売店［乳業］（経営者）,販売量の動き,・８月より価格改定を実施する（東京都）。
,東京都,▲,一般小売店［書店］（総務担当）,それ以外,・当社の主要顧客は大学や専門学校などの教育機関だが、学校が夏休みのこの時期は、年間を通して売上が少ない。それに加え、ドル建て為替が３か月前と比較して２円ほど円安に進んだため、輸入学術資料については利益を確保しにくくなっている（東京都）。
,東京都,▲,百貨店（売場主任）,お客様の様子,・猛暑の影響があり、日中の来客数減少をカバーできる見込みがない。クリアランスセールも始まっているものの、目的買いが多い（東京都）。
,東京都,▲,百貨店（総務担当）,販売量の動き,・前月から引き続き売上が悪化している。特に、服飾雑貨、貴金属が前年比で10ポイント以上悪化している。関税の引上げにより景気の先行きが見通せないことも影響してか、今までけん引していたカテゴリーも２か月連続で落ち込んでいる。食料品は前年割れが続くものの、物価上昇の影響もあり、３ポイントのマイナスにとどまっている。購入単価は伸びているが、購入点数の減少が影響している（東京都）。
,東京都,▲,百貨店（総務担当）,単価の動き,・依然としてインバウンドが前年比では減少していることに加え、国内客の高額品購買単価も落ち込んできている（東京都）。
,東京都,▲,百貨店（営業担当）,販売量の動き,・インバウンドは前年と比較して大幅な減少傾向が続いている。特に、高額品における中国人の購買動向が鈍化している（東京都）。
,東京都,▲,百貨店（営業担当）,販売量の動き,・免税売上において、ラグジュアリー商材の大幅マイナスが継続している。加えて、３か月前は好調に推移していた化粧品等の消耗品もマイナス基調に陥っている（東京都）。
,東京都,▲,百貨店（財務担当）,販売量の動き,・国内客、インバウンド共に販売量が減少基調である（東京都）。
,,▲,百貨店（企画宣伝担当）,単価の動き,・食料品や生活用品の値上げに伴い、少しでも単価の低い物を選ぶ傾向が強くなっている。
,東京都,▲,百貨店（管理担当）,販売量の動き,・セールが始まったものの、前年よりも動きが悪い。お中元商戦も年々減少傾向を見込んでいるが、それ以上にマイナスとなっている（東京都）。
,,▲,スーパー（経営者）,販売量の動き,・食料品の売上自体は単価上昇により好調ではあるものの、１品単価に比べて客単価はそれほど上昇しておらず、買上点数も伸びていない。
,,▲,スーパー（ネット宅配担当）,販売量の動き,・販売点数が落ちている。
,,▲,スーパー（販売担当）,販売量の動き,・来客数は変わらないが、頻度品の動きが鈍っている。
,,▲,コンビニ（経営者）,販売量の動き,・今夏は来客数の伸びが悪すぎる。
,,▲,コンビニ（経営者）,来客数の動き,・季節要因とすると、この７～８月はコンビニにとっては最も売上が伸びる時期のため、間違いなく３か月前よりは良いが、前年同期比で来客数が２％程度落ちているため、どちらかというと下降気味である。
,,▲,コンビニ（経営者）,販売量の動き,・７月も売上が前年比３％程度減少している。猛暑が続き、客単価の比較的高い高齢者が買物に出てこず、売上減少の一因となっている。また、当店近隣には中小企業勤務の住民が多く、賃上げが余り進んでいない模様である。そこに商材の値上げもあり、安価なスーパーやドラッグストアに客が取られている。
,東京都,▲,コンビニ（経営者）,来客数の動き,・例年なら７月は１年で最も売上が伸びる月であるが、今年は暑過ぎるのか来客数が伸びず、前年より５％低い結果となりそうである。値上げした商材も多く、買い控えの影響もあるかもしれない。参議院選挙も終わり、米国との関税交渉も一旦落ち着いたので、８月は例年並みに落ち着いてほしい（東京都）。
,東京都,▲,コンビニ（エリア担当）,来客数の動き,・前年と比べて降雨日が少なく、通勤、通学エリアの来客数減少、客単価下落の傾向がある。また、駅周辺施設のイベント開催数が前年よりも減少しているため、来客数が大きく減少している日がある（東京都）。
,,▲,コンビニ（エリア担当）,来客数の動き,・今月の来客数については前年比102.6％と、直近３か月と比較して前年比で鈍化傾向にある。
,東京都,▲,衣料品専門店（店長）,販売量の動き,・着物事業において、季節商材のバロメーターである浴衣の売行きが前年と比べて７割程度にとどまっている。ドレス事業においても、これまで好調だったサマーブラックドレスが下降トレンドに入ってきている（東京都）。
,東京都,▲,乗用車販売店（営業担当）,お客様の様子,・10年前に車を購入した客は、今の車の価格が高過ぎることから、新車よりも中古車を検討しており、新車の販売台数が鈍化している（東京都）。
,,▲,乗用車販売店（営業）,お客様の様子,・現在、全部の車種を販売していないため、偏った提案しかできない。
,,▲,その他専門店［ドラッグストア］（経営者）,来客数の動き,・暑さのために客が来店しない。
,東京都,▲,その他専門店［ガソリンスタンド］（団体役員）,単価の動き,・仕入価格が上がれば販売価格も上がる。下がれば下がるという基本的な市場原理が、補助金によってタイミングを狂わされ、同業者も不安を抱えながら経営決断をしている。国内経済にとって大切なインフラを担っていることを今一度考え、あるべき経営の姿を追うことができるようになれば、安定した商品供給ができる（東京都）。
,東京都,▲,その他小売［ショッピングセンター］（統括）,お客様の様子,・可処分所得の伸び悩みが購買行動に比例して、引き続き財布のひもが固くなっている（東京都）。
,東京都,▲,高級レストラン（役員）,それ以外,・参議院選挙、米国との関税交渉などもあったが、相互関税率が確定したことにより、国内株価や米国株価も伸長している。具体的な物価対策などはまだ不透明であるため、下向き傾向ではあるものの、客の消費傾向もやや緩やかになっている（東京都）。
,,▲,一般レストラン（経営者）,来客数の動き,・飲食業では例年７～８月は売上がやや落ち込むのが常である。ケータリングも暑さが厳しいため、ふだんより少なくなっている。したがって、３か月前と比べると、売上が約10～15％落ちており、景気はやや悪くなっている。
,東京都,▲,一般レストラン（経営者）,来客数の動き,・暑さのため、平日は大体午後２時以降になると客足がぱったりと途絶えるということが続いている（東京都）。
,,▲,一般レストラン（経営者）,販売量の動き,・専門料理店と食品輸入業の２つの事業を行っている。専門料理店の売上は前年比では５％超伸びている。輸入業務は売上は伸びているものの、円安により輸入コストが増えたために利益が上がりにくくなっている。
,,▲,都市型ホテル（経営者）,来客数の動き,・７月に入り、近隣の大型コンベンション施設での展示会などが一段落し、宿泊部門は低調である。宴会部門も５～６月の総会月が終わり低調である。
,,▲,タクシー運転手,来客数の動き,・春に比べると大分利用客が減っている。やはり物価高が影響しているようである。
,東京都,▲,タクシー運転手,来客数の動き,・空港で仕事をしているが、インバウンドは、３～４月の花見シーズンと比べて７月は半減している。近年、日本特有の湿度の高い夏季を避ける傾向があるため、８月もインバウンドは期待できない。その代わり、お盆休みの帰省客などに期待している（東京都）。
,,▲,ゴルフ場（経営者）,来客数の動き,・６～７月にかけて、猛暑の影響により来客数が前年比95％で推移している。
,,▲,ゴルフ場（従業員）,来客数の動き,・気候変動により６月から猛暑日が続き、ゴルフ場にとって、長くつらい夏になっている。猛暑による来場者数の減少を今後どうしていくか、根本的な改善策はない。
,,▲,パチンコ店（経営者）,来客数の動き,・会員の来店頻度が落ちてきている。
,東京都,▲,その他レジャー施設［総合］（経営企画担当）,お客様の様子,・酷暑や災害の噂によるインバウンドの減少、先行き不透明な政局により、景気動向は若干悪くなっている（東京都）。
,,▲,その他サービス［保険代理店］（経営者）,販売量の動き,・仕入価格及び販売単価の上昇が影響している。
,,▲,その他サービス［葬祭業］（経営者）,来客数の動き,・死者数が減っているため、仕事も減っている。
,東京都,▲,設計事務所（職員）,販売量の動き,・受注が伸び悩み、特に民間案件が減少している（東京都）。
,東京都,▲,その他住宅［住宅資材］（営業）,販売量の動き,・建築資材の受注傾向に陰りがみられる。前年並み程度には荷動きがあると期待したが、全く及ばない（東京都）。
,東京都,×,百貨店（販売促進担当）,来客数の動き,・インバウンドが減少している（東京都）。
,,×,衣料品専門店（従業員）,来客数の動き,・まだ先の見えない物価高と、異常気象の影響で、来客数が前年比で３割減少している。洋服にまではまだお金が回らないため、かなり厳しい。
,東京都,×,乗用車販売店（経営者）,販売量の動き,・参議院選挙との因果関係は不明だが、大きな選挙になるほど販売量が減る傾向にある（東京都）。
,,×,乗用車販売店（総務担当）,来客数の動き,・ボーナス月ではあるが、客の買い控えが増えている。また、依然として中古車市況が回復傾向にない。
,,×,一般レストラン（経営者）,来客数の動き,・繁華街の飲食店だが、暑過ぎて、ランチ時間帯も外に出てくる客が減っている。夜も暑いため、安い居酒屋には行っているのだろうが、当店のような店には来ていない。
,,×,ゴルフ場（経営者）,来客数の動き,・急激な気温上昇の影響で、来場者数が激減している。３か月前と比較すると14％減少しており、非常に苦しい。熱中症予防の観点からも屋外での運動は気を付けなくてはいけないが、気象アプリや行政による放送では「原則運動中止」というアナウンスが流れているため、それでも来場しようという気にならないことは理解できる。
,,×,ゴルフ場（経理担当）,来客数の動き,・７月は前月に続き猛暑の影響で、稼働率が低迷している。近年、猛暑下のゴルフプレーを忌避する動きが強く、経営に与えるインパクトは相当大きい。本来であれば稼働率が改善するはずの土日の稼働率は50％にも届かず、来場者の中心が会員であるため収益性の改善は極めて限定的である。ビジター需要の低迷は著しく、物価上昇、実質賃金の低下から、生活防衛を意識して高額レジャー費を抑制する動きはかなり強い。止まらない物価上昇により営業費用はかさむ一方であり、利益を創出できる状況にない。
"企業
動向
関連

(南関東)",,◎,＊,＊,＊
,,○,精密機械器具製造業（経営者）,受注量や販売量の動き,・受注量が３か月前と比べて20％増えている。
