,,▲,通信会社（局長）,・行政、企業が連携して、人材流失を防ぐよう努力しているが、止まらない。
,,▲,競輪場（職員）,・全国発売の記念競輪レース売上が、前年割れするようになってきている。
,,▲,住宅販売会社（経営者）,・世間の好景気感は全くなく、動きも横ばいである。良いのはたまたまで、継続的な好景気ではないとみている。
,,×,＊,＊
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,・環境装置レンタルリースが順調である。また、太陽光発電施設が増設し来月も開通するため、良くなる。
,,○,食料品製造業（経営者）,・衆議院選挙も終わり、政治的に安定するので、気分的にも経済活動は良い方に向かうのではないか。
,,○,化学工業（経営者）,・引き合いや受注量を見ると、大幅な増加というわけではないものの増加傾向にあるため、やや良くなると期待している。
,,○,窯業・土石製品製造業（総務担当）,・前年同期より、やや増加している。
,,○,電気機械器具製造業（経営者）,・来月の受注が過去最高となる見込みで、12月もそれに匹敵するかという勢いである。数年間ほとんど残業はしなかったが、今月からほとんど毎日残業となっている。
,,○,輸送用機械器具製造業（経営者）,・北米向けＳＵＶ車の輸出が好調である。国内販売もＳＵＶ車を筆頭に、納車までに時間がかかっている。
,,○,建設業（開発担当）,・公共工事は現政権誕生後順調に推移してきている。今期の公共工事発注額は前年比増ではあるが、前々年と比べて99％と前々年並みに戻っただけである。建設業は10年以上続いた不況業種であり、建設業者は疲弊している。特に地方業者はより厳しい状態が続いている。当社も経営は10年以上厳しく、いまだにボーナス支給ができない状況であり、一番重要な、人への投資ができない状況でもある。
,,○,不動産業（管理担当）,・来月に臨時業務がいくつか決まり、やや忙しくなるので、少しだが売上増を期待できそうである。
,,○,広告代理店（営業担当）,・抑えていた広告予算が、吐き出されるのではないか。
,,○,司法書士,・地域開発のような相談も来ているので、はっきりとは分からないが、少し良くなるのではないかとみている。
,,□,一般機械器具製造業（経営者）,・年内は高負荷な生産状況が続き、部署によっては２直対応を行う計画である。また、協力工場の仕事も多く、納期どおりの納品ができない状況は続く見込みである。
,,□,電気機械器具製造業（経営者）,・新規取引先の受注開拓ができたが、まだ売上に貢献するまでには伸びていない。
,,□,輸送用機械器具製造業（経営者）,・取引先が多数あり繁閑は交互で、平均的にはやや良いぐらいである。２～３か月先もこうした状況が続く。
,,□,その他製造業［消防用品］（営業担当）,・しばらくはこのまま推移するとみている。
,,□,建設業（総務担当）,・あまり良くなるという情報もないが、衆議院選挙も終わり落ち着いてくるので、公共工事を期待したい。
,,□,輸送業（営業担当）,・年末に向かって繁忙期に入り、冬物家電、ヒーター、こたつ、秋冬衣料等の出荷量が増え、依頼が増えてくるが、ドライバー不足のため、協力会社へのコスト増となっている。車両不足で出荷対応や収支の利益確保に今後も苦労しそうである。
,,□,通信業（経営者）,・変わる要素がない。
,,□,経営コンサルタント,・秋の行楽シーズンやイベントの季節にもかかわらず、家計支出は、天候不順の影響で不調のまま、年末年始に突入することになる。これまで使う機会を逃した分の消費欲求が発散するかがポイントである。
,,□,社会保険労務士,・大きく変わる要因は特になく、現状がだらだら続くとみている。
,,□,その他サービス業［情報サービス］（経営者）,・引き合い、商談件数からも、特段の変化はみられない。
,,▲,金属製品製造業（経営者）,・来月受注予定の見積依頼件数が減っているため、やや悪くなる。
,,×,－,－
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・鉄鋼関連、自動車関連、電機、電子等の部品組立て要員、製造関係のスタッフは依然として募集傾向がみられるため、伸びていくのではないか。小売関係のうち、衣料品、食料品は台風の影響が出なければ、好調とみている。季節的には年末年始に向けての物流関係のスタッフ募集も出ているので、十分期待が持てそうである。
,,○,人材派遣会社（管理担当）,・生産遅れ等があり、年末の製造派遣需要が高まっている。
,,□,人材派遣会社（経営者）,・今のところ仕事の動きがほとんどない。
,,□,人材派遣会社（支社長）,・派遣労働者の無期契約化と同時に、パート、アルバイトの無期化の話も問題になっており、提案次第では請負の商談に変わる場合もある。派遣は減るが、規模の大きな請負を取れれば、売上を確保することができる。
,,□,学校［専門学校］（副校長）,・中小企業への就職希望者数が少なくなっている。複数の内定を取る学生も出てきており、今後、求人数の動向がどうなっていくのかが問題である。
,,▲,職業安定所（職員）,・採用が計画どおり進まず、ますます人手不足感が増してくる。介護、ＩＴ関係は厳しくなるとみている。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,百貨店（販売促進担当）,・株価上昇与件は、街角消費にも影響が大きい（東京都）。
,東京都,◎,その他専門店［貴金属］（統括）,・市場全体の状況から、秋冬のボーナス需要における自己消費、ギフト共に好調に推移するものとみている（東京都）。
,東京都,◎,その他小売［雑貨卸］（経営者）,・来客数と売上、利益が増加している（東京都）。
,東京都,◎,一般レストラン（経営者）,・暮れの忘年会に向けて、例年どおり宴会の予約が取れるよう、メニューの配布、ＤＭのポスティングなど積極的に努力しているので、売上も例年どおりを期待している（東京都）。
,,◎,競輪場（職員）,・12月がトップシーズンなので、売上が伸びると見込んでいる。広告も単発ではなく、継続したキャンペーンの効果が少なからず表れている。
,東京都,○,商店街（代表者）,・株価が好調であるのと、与党が衆議院選挙で勝利し、しばらく安定政権が続くというのは、マインド的にもかなりプラスに働く。北朝鮮、米国大統領の訪日など、外交面での不確定要素が心配ではある（東京都）。
,,○,一般小売店［家電］（経理担当）,・暮れに向けた４Ｋテレビの動きに期待している。これからがシーズンの暖房機器も、商材を限定してお勧めしてみようと思っている。
,東京都,○,一般小売店［家電］（経営者）,・衆議院選挙で与党が大勝したので、政局が安定し、消費者も落ち着いて、景気は良い方向に向かうのではないか（東京都）。
,東京都,○,一般小売店［文房具］（経営者）,・年末に向けてのメイン商材であるダイアリーや年賀状印刷の受注は、数年前と比較すると減少している。しかしながら、11～12月は、文具業界にとって春の新学期シーズンに匹敵する売上の大きくなる季節なので、やや高額なギフト商材を中心とした動きで買上単価が上がり、販売額がやや上向きとなる（東京都）。
,,○,百貨店（売場主任）,・お歳暮、クリスマス、大歳の市等のオケージョン施策で大動員がかかるところで、新たな施策も計画している。また、11～12月は降雨量も少なく悪天候の与件が小さい。今年は気温が下がるのが早かったこともあり、冬物、防寒物への期待ができる。
,東京都,○,百貨店（売場主任）,・天候、北朝鮮問題、国内政治などが落ち着いてくるし、株高もあるので、全体的にやや良くなってくるのではないか。台風等の天候不順も懸念されるが、これから歳暮商戦を迎えるに当たり、少しずつ盛り上がっていくのではないかと期待している（東京都）。
,,○,百貨店（総務担当）,・高額品の販売が安定しており、婦人を中心とした衣料品も持ち直し基調にあり、消費の底上げ感がある。
,東京都,○,百貨店（営業担当）,・株価高騰が継続すれば、企業ボーナスも悪くないことから、12月のクリスマス商戦は多少にぎわう。また、秋冬に新たなトレンドがあることから、１月のセール購入が増加することが見込まれる（東京都）。
,東京都,○,百貨店（営業担当）,・今月は台風の影響もあるが、インバウンド効果もあり、売上は堅調である。衆議院選挙も終わり、株価も高い水準にあることから、年末に向けては上向きになる（東京都）。
,,○,百貨店（販売促進担当）,・９月以降宝飾や家具、寝具等、高額商材の動きが比較的良く、景気は回復傾向であると感じているが、10月は天候の影響が大きく、売上が減少している。しかし、株高傾向が続いていることから、良くなる方向にある。
,東京都,○,百貨店（計画管理担当）,・競合他店の影響もあるが、当店に限っては進物品の好調もあり、クリスマスケーキやおせち、迎春など原点回帰のイベントが盛り上がる（東京都）。
,,○,百貨店（店長）,・天候が安定すれば、気温も下がってきていることから、重衣料を中心に冬物の動きが良くなる。
,,○,百貨店（店長）,・10月は天候与件で売上が伸び悩んでいるが、ファッション関連が好調で、目的買いが増え、生鮮、グロッサリーも伸び、デイリー客も戻りつつある。
,,○,スーパー（経営者）,・良くなるように準備してきたことへの反応が少しずつ出てきている。まだまだ改善点があるため、そこを改善すれば今後もきっと良くなる。
,,○,スーパー（店長）,・今の状態は、天候不順による来客数の減少、並びに青果の単価安が主な原因である。現状では１品単価、買上点数、客単価も上昇が見込めるので、原因がクリアできれば変化がみられる。
,,○,スーパー（販売促進担当）,・競合店の出店与件が解消後１年経過し、集客がアップしている。
,,○,コンビニ（経営者）,・これからは降雨も減り、工事現場も再開するため、来客数、売上共に伸びる。
,,○,コンビニ（経営者）,・今は非常に落ち込んでいるが、12月になるとボーナス景気で若干良くなるのではないか。
,,○,コンビニ（経営者）,・季節指数的にも、年末商戦に向かい来客数が伸びてくるものとみている。当社はコンビニを何店舗か経営しているが、競合他社が毎年のように近隣に出店して商圏がかなり狭まっている。いわゆるオーバーストアの地域がますます増え、コンビニ業態はどこもこれから大変な状況になっていくものと思う。
,東京都,○,コンビニ（エリア担当）,・異常気象が続き、一時的に来客数が落ちているが、平年並みの天候に戻れば売上や来客数も戻ってくる（東京都）。
,東京都,○,家電量販店（店長）,・年末商戦に向けて株高、企業の好決算によるボーナスのアップ、選挙結果等を踏まえ期待が持てる。北朝鮮情勢のリスクを背負っているため、注意が必要である（東京都）。
,東京都,○,家電量販店（経営企画担当）,・季節要因を除いても、内需は底堅いと考える。選挙も終わり、国内景気は上昇に向かうとみている（東京都）。
,東京都,○,住関連専門店（営業担当）,・企業業績や株価が先行しているが、景気自体も上向いているとみている。消費税率引上げもにらみ、リフォーム需要も高まりつつある（東京都）。
,,○,その他専門店［ドラッグストア］（経営者）,・11～12月は売上が良くなるのではないかと期待している。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,・年末年始にかけ、大型タイトルが多数予定されており、大きな盛り上がりが期待される（東京都）。
,,○,その他小売［ショッピングセンター］（統括）,・買物全体にはシビアになっているが、特定日のセールは非常に好調である。
,,○,一般レストラン（経営者）,・この先２～３か月の景気であるが、２か月過ぎると暮れの12月のため、景気は良くなる。毎年12月は売上が１年のうちで最も伸びる時期である。１月になると売上が大幅に減少してしまうので、少しずつ良くなっているのか悪くなっているのか、見通しにくい。
,東京都,○,一般レストラン（経営者）,・地域の大学とコラボレーションが始まっている。新しいノウハウが入って、同業各店、新たな姿勢を取りつつある（東京都）。
,,○,一般レストラン（経営者）,・３か月後もあまり変わらないと思うが、期待を込めてやや良くなる。
,東京都,○,一般レストラン（経営者）,・株価が上がり続けていることから、期待感も含め、景気は良くなる（東京都）。
,東京都,○,その他飲食［給食・レストラン］（役員）,・開業時より黒字が出せる食堂の新規取引先が取れていることから、この下期は比較的堅調な業況と判断している。最低賃金の引上げ影響も吸収できる見込みである（東京都）。
,東京都,○,旅行代理店（従業員）,・与党圧勝でお金が回るかもしれない（東京都）。
,東京都,○,旅行代理店（従業員）,・富裕層やシニアからクルーズや秘境など高額商品への問い合わせが増えてきている（東京都）。
,,○,旅行代理店（営業担当）,・年末年始は旅行需要が増加する傾向にある。
,東京都,○,タクシー運転手,・国内も人手不足が続き、雇用や所得環境の改善、東京オリンピック関連の建設需要などを背景に、底堅く推移し、景気回復基調が続く。社会保険料負担や年金受給世帯の購買力低下などが重石となり、個人消費の回復力はぜい弱にとどまる見込みである。景気に弾みがつき難い状況が続くなか、2018年度の成長率はプラス１％程度の鈍い成長ということで、やや良くなる（東京都）。
,,○,タクシー（団体役員）,・季節的にも、ボーナス、年末に向け良くなっていく。
,東京都,○,通信会社（経営者）,・ケーブルテレビの解約件数が減り始めている（東京都）。
,東京都,○,通信会社（経営企画担当）,・今後の案件数の増加が見込まれるため、やや良くなる（東京都）。
,東京都,○,通信会社（管理担当）,・法人向けのソリューション案件は横ばいだが、個人向けの携帯電話やその周辺機器の販売は、年末商戦や新機種の発売により、買換え需要が高まるものとみている（東京都）。
,東京都,○,観光名所（職員）,・３か月後は正月の初詣客が多く訪れるため、今月よりは良くなる（東京都）。
,,○,ゴルフ場（経営者）,・衆議院選挙の結果からみて、やや良くなる。
,,○,ゴルフ場（企画担当）,・２～３か月先の予約が埋まるのが例年になく早くなっている。
,,○,パチンコ店（経営者）,・衆議院選挙が終わり、政権与党が引き続き多数を占め、経済政策における継続性への期待感が広がっている。特に、選挙後に株価が上昇し、そのマインドを後押ししている。
,東京都,○,その他レジャー施設（経営企画担当）,・北朝鮮の動向が心配だが、12～１月の催事や宿泊の予約は堅調に推移している（東京都）。
,,○,住宅販売会社（従業員）,・東京オリンピックまでは忙しくなると言われているが、それを実感するようになり、受注した工事を施工するための業者手配に苦労するようになってきている。
,東京都,○,その他住宅［住宅資材］（営業）,・年末に向けて案件が増えてきている。中には大型物件もあり、総量を押し上げている状況である（東京都）。
,,□,商店街（代表者）,・街角景気ということで考えれば、大手企業はかなり収益が上昇していると言われているが、零細企業にとっては状況が異なる。飲食はまあまあだが、物販の商店がなかなか思うように売れていない。会社員の給与所得が上がっているのかどうかがやや見えない。客は非常に慎重になっている気がする。
,東京都,□,商店街（代表者）,・天候が悪いと売上がかなり減少するが、天候不順で雨が非常に多く、寒さなども重なって、非常に悪い。この状態が11～12月に続くと心配している（東京都）。
,,□,一般小売店［和菓子］（経営者）,・秋のイベントへの出展が多い月で、天候により売上が左右されるので、どちらとも言えない。
,,□,一般小売店［家電］（経理担当）,・今月は売上が落ちたが、これから先は、家電製品だけでなく、アウトレット商品の販売や太陽光発電等、いろいろな分野を開拓していく予定なので、売上もさほど極端に減ることはないと考えている。
,東京都,□,一般小売店［家具］（経営者）,・衆議院選挙も終わり、与党が勝利し、現政権は安定しているが、先行きの景気が良くなるという感じはしない。客の反応が非常に良くなく、景気が良くなっているという実感がないので、この先も今の悪い状態のまま変わらない（東京都）。
,東京都,□,一般小売店［米穀］（経営者）,・小売業界の流通面での複雑な形が問題である。また、景気も良さそうで良くない。株価に実態が追い付いていない（東京都）。
,,□,一般小売店［傘］（店長）,・例年、冬場は需要が少ない。
,,□,一般小売店［文具］（販売企画担当）,・年度末にかけての物件等はあるので、４～５か月程度後だと結構良くなってくるが、２～３か月後は、まだ大きく躍進することはなさそうである。若干上向きになっている気はするが、１月辺りはさほど変わりはない。
,東京都,□,一般小売店［茶］（営業担当）,・一部が好調といわれるが、それは特殊な分野で、当店はさほど売れるとは思えない。季節にもあまり左右されず、新茶の時期だけといった感じである。売出しも以前ほどは売上を期待できないので変わらない（東京都）。
,,□,百貨店（総務担当）,・消費に対する慎重な姿勢は今後も継続することが予想される。
,東京都,□,百貨店（営業担当）,・化粧品、服飾雑貨、高級ブティックも良く動いているが、衣料品全般は、天候不順の影響もあり動きが悪い（東京都）。
,東京都,□,百貨店（営業担当）,・生活防衛が顕著であり、衣料品は二の次という感じが大きい。景気回復の兆しは見えないままである（東京都）。
,東京都,□,百貨店（営業担当）,・来客数、売上共に波はあるものの、全体的には現在の景気は変わらない。これから年末年始商戦を迎えるが、来店するきっかけがあれば、購入につながる可能性は出てきている。なお、商品を吟味し、不必要な物の衝動買いはしないという堅実的な購入スタイルは継続しているようなので、いかに購買につながるストーリー性を示し、商品を提案、提供していくかが売上を左右する。異業種も含めた競合が勝敗の鍵となりそうである（東京都）。
,東京都,□,百貨店（営業担当）,・衆議院選挙により消費税の再増税の問題がクローズアップされており、今後の動向次第では大きな影響が予想される（東京都）。
,東京都,□,百貨店（販売促進担当）,・免税売上は回復を見せているものの、それを除いた一般売上はそれほどの勢いはなく、今後大きな割合を占めてくるギフト商戦もマイナストレンドにあり、今以上の回復は期待できない（東京都）。
,東京都,□,百貨店（販売促進担当）,・衆議院選挙後しばらくは様子見となる。現在の状況から大きく変わることはない（東京都）。
,,□,百貨店（副店長）,・天候に左右されているものの、安定的な消費環境である。しかし、不透明な要素もあり、先行きは見通せない。
,東京都,□,百貨店（営業企画担当）,・前年11月以降から徐々に回復してきているため、一巡した後、更にもうひと伸びするかについては慎重に見極めたい（東京都）。
,東京都,□,スーパー（経営者）,・２～３か月先では新政権の政策が末端までまだ反映されない（東京都）。
,東京都,□,スーパー（販売担当）,・客の買い方を見ていると、曜日による特典やポイント何倍などがある店をうまく使って、買い回りをしており、こちらが売りたい価値ある商品、高単価、付加価値のある商品をなかなか売り込みづらい状況がまだ続いている（東京都）。
,,□,スーパー（経営者）,・ずっとやや悪い状態が続いており、変わらない。特に10月は天候が良くないので、その影響も受けている。競合店が相次いで出店し、客が分散している影響が最も大きい。
,東京都,□,スーパー（店長）,・国の景気は良くなっているという話を聞くが、やはり中小企業、零細企業の従業員の給料が上がらないことには、景気は良くならないのではないか。また、客は少しでも安い物、安い物をと動いており、当店では日替わりの安い物、競合店ではまた別の特売の安い物という買い分けをしている。そうした部分で、生活防衛がなお一層厳しくなるのではないか。したがって、３か月後の景気についても、今の悪いままで変わらない（東京都）。
,東京都,□,スーパー（店長）,・政府による景気打開策もなく、消費者の節約志向は依然として根付いているので、しばらくは同様の状態が続く（東京都）。
,東京都,□,スーパー（営業担当）,・衆議院選挙が終了し、政権も安定することから、景気は上向きになるとみているが、天候の加減によって売上が相当変わってくるということが一番大きな要因である（東京都）。
,,□,スーパー（営業担当）,・衆議院選挙後も大きな消費動向の変化はない。
,,□,スーパー（仕入担当）,・競合各社との価格競争はなくならない。極端な廉価販売はないが、客が価格を比べて購買している。
,東京都,□,コンビニ（経営者）,・悪くなるとも思えない（東京都）。
,,□,コンビニ（経営者）,・この先11～12月と年末に向かって、クリスマス、正月に向けてのイベント等がたくさんあるため、客がお金を使ってくれると思っているが、ここのところ天候の荒れ方が来客数減にもつながっているので、その辺りもやや心配している。１月は１月で、年末にかけて売れた分、売上が落ち、来客数が減って、静かな月になる。
,,□,コンビニ（経営者）,・年末に向けて良くなるのではないかと思うが、現状の消費性向は非常に低迷しているので、望み薄である。
,,□,コンビニ（経営者）,・近隣に競合店がオープンするので、先行き不安である。
,東京都,□,コンビニ（商品開発担当）,・来客数の減少や客単価の下落が続いており、改善方向に向かうきっかけが見当たらない（東京都）。
,,□,衣料品専門店（経営者）,・中高年層の客が対象のため、景気が良くなったとしても個人の収入には影響がなく、むしろ年金収入の増減に関心が強い。消費者は慎重に物を見ている。
,,□,衣料品専門店（経営者）,・今月は台風等の天候不順や衆議院選挙があり、売上が伸び悩んでいる。台風がまた来ていることや政治がどう落ち着くかなどに鑑みて、今後についてはよく分からないというのが現状である。
,東京都,□,衣料品専門店（店長）,・前月と大差はない。当社の主力事業アイテムである呉服、婦人フォーマル、カジュアル衣料が業界全体的に下降気味で、店舗売上の落ち込みをＥＣ売上でカバーしている状況である（東京都）。
,,□,衣料品専門店（統括）,・10月の気温低下により、客の前倒し購入傾向があるため、この先は大幅なアップは見込めない。
,東京都,□,家電量販店（店員）,・現状において、市場そのものに変化がない（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備は順調であるが、販売があまり芳しくない。
,,□,乗用車販売店（経営者）,・来客数が増えてきてはいるものの、微増である。
,,□,乗用車販売店（営業担当）,・年末商戦が終わり、１月になると初荷セールが始まるが、あまり期待はできない。
,,□,乗用車販売店（渉外担当）,・来客数が伸びてきており、販売もやや良い状況が続いている。しばらくこの状態が続くとみている。
,,□,乗用車販売店（総務担当）,・自動車業界全体で需要が落ち込んでおり、代替時期が長期化している。
,,□,その他専門店［ドラッグストア］（経営者）,・年末商戦に向けていろいろと準備をしたい。衆議院選挙も終わり、落ち着いた日常でじっくり話を聞いてもらえるのではないか。
,東京都,□,その他小売［ショッピングセンター］（統括）,・景況感の改善が購買意欲を喚起しているというより、天候の変化による実需のタイミングが影響している（東京都）。
,,□,高級レストラン（経営者）,・この３か月の売上は微増となっているが、来客数は前年と変わらない。政治、経済に明るい話はなく、今後の景気が上向きになるとは思えない。
,東京都,□,高級レストラン（副支配人）,・法人関連の宴会予約状況は、前年同日比でほぼ同様に推移している（東京都）。
,東京都,□,高級レストラン（仕入担当）,・先々の法人等の予約状況から前年並みと予測している（東京都）。
,東京都,□,一般レストラン（経営者）,・人手不足、仕入原価の高騰などにより、ますますひどくなる。政府関係、マスコミなどでは景気が良くなってきていると言われているが、消費者の財布のひもは相変わらず緩まない（東京都）。
,東京都,□,一般レストラン（経営者）,・今回の衆議院選挙で与党が圧勝したことを受け、恐らく経済的にも少し長期的な展望での様々な政策が出てくる。株価もある程度良い水準を維持しているので、底割れという状況にはならない。しかし、大きく消費が戻ってくるという感じもないので、しばらくは横ばいで推移する（東京都）。
,,□,一般レストラン（経営者）,・世界のあちこちで独立や自治権獲得問題が起きていることは、世界経済の回復ムードを減退させ、ドル、ユーロ安の原因になる可能性が大きく、今後は為替が円安から円高に振れていくことが考えられる。統計上、日本の好景気が記録的に続いているといっても、デフレ脱却ができていないため、値上げは難しく、当社も利益率低下傾向から抜け出せていない。国内には当社と同じような境遇の中小零細企業がたくさんあるように思うので、いまだ好景気を実感する状況にはない。
,,□,一般レストラン（経営者）,・これから景気が良くなるという理由が見つからない。
,東京都,□,観光型旅館（スタッフ）,・客室稼働は頭打ちである（東京都）。
,,□,都市型ホテル（スタッフ）,・今回の衆議院選挙で現政権がそのまま継続するので、大きな経済政策の追加事項はない。
,,□,都市型ホテル（総務担当）,・２～３か月先の予約状況を見ると、前年比でも決して良い数字ではなく、今後の受注も楽観できる状況ではない。
,,□,旅行代理店（経営者）,・問い合わせは多少なりとも増加しているが、決定までには時間がかかり、いまだに決定している販売量が少ないため、あまり良くならない。
,東京都,□,旅行代理店（従業員）,・天候の状況がいまだに見えない（東京都）。
,,□,旅行代理店（従業員）,・販売量も例年どおりで変わらず、新規も見込めない。
,東京都,□,旅行代理店（営業担当）,・広告掲載直後の申込や問い合わせが少ない（東京都）。
,東京都,□,旅行代理店（営業担当）,・好材料も悪材料もない（東京都）。
,,□,タクシー運転手,・正月に向け、これからいろいろな出費が重なることもあり、今は財布のひもが緩んでいない状態である。暮れに期待したいところだが読めない。
,,□,タクシー運転手,・ここ数か月タクシーの量が少ない日が続いている。景気そのものが良くなることを願うばかりである。深夜に及ぶ飲み会も減っているようで、夜の利用も少ない。
,東京都,□,通信会社（経営者）,・東京オリンピック景気に期待したいが、にぎやかしとしてはまだまだで、客の反応も今一つである（東京都）。
,,□,通信会社（営業担当）,・景気が大きく改善するまでは、今の状態が続いていく。
,,□,通信会社（営業担当）,・携帯電話、多チャンネル放送含め競合他社との価格競争は激しさを増しており、引き続きこの傾向が続く。
,,□,通信会社（管理担当）,・人気スマートフォンの最新機種を中心とした動きは10月時点でほとんどない。新機種の発売時には初期購買層の動きはあると思われるが、在庫が限定的と報道されており、同様に小幅な動きであると予想する。
,東京都,□,通信会社（局長）,・新サービスや魅力的なコンテンツが直近になく、平昌オリンピックの効果がどう出るかは12月辺りにならないと分からないが、今のところは現状と変わらず横ばいとみている（東京都）。
,,□,通信会社（営業担当）,・良くなると思える材料がない。
,東京都,□,通信会社（総務担当）,・自然災害が多発しており、景気回復の好材料が見込めない（東京都）。
,東京都,□,通信会社（営業担当）,・当面はサービスプラン等の大幅な変更はないので、あまり変化はない（東京都）。
,,□,通信会社（経理担当）,・首都圏の渋滞情報を参照すると、連休中に外出する人はいるものの、日常の財布のひもは固く、消費にメリハリをつけている。週末に多くの人が買物袋を手に提げて帰っている様子はうかがえない。
,,□,ゴルフ場（従業員）,・現政権が維持され、急激な景気の悪化はなくなったとみているが、景気が良くなるまで、道はまだまだ険しい。
,,□,美容室（経営者）,・今の経済はバブル期の状況と結構似ているので、やや心配している。
,,□,その他サービス［学習塾］（経営者）,・授業料や無料体験など、他塾と比べても下げ止まった感はあるが、１学年当たりの生徒数の減少もあり、横ばいの状態である。３か月先も変わらない。
,,□,その他サービス［立体駐車場］（経営者）,・前年11月に大型商業施設が閉店した後も、写真屋１軒が居座っているため、数か月は良くなりそうもない。
,,□,その他サービス［保険代理店］（経営者）,・世間の景気は上向き傾向だが、その恩恵にあずかることができるのはまだ先なので、しばらくは現状のまま推移する。
,,□,設計事務所（経営者）,・こちらからの提案内容等を、どこへ売り込んでいくべきかを、信用金庫の担当者と相談しているが、長くかかりそうなので、まだ具体的なことにはならない。
,東京都,□,設計事務所（職員）,・変化する要素が見当たらない（東京都）。
,,□,住宅販売会社（従業員）,・情報量、客の動き共に、例年とさほど変わりはない。
,,□,その他住宅［住宅管理・リフォーム］（経営者）,・このような環境下では期待できないが、衆議院選挙が終わり景気対策の立て直しにより、仕事量が上向くことを期待している。
,東京都,▲,商店街（代表者）,・10月１日よりの度重なる最低賃金の上昇が大きい。原材料や諸経費は有無を言わさず値上げラッシュのなか、末端では販売価格を上げることもできず、労働賃金の急激な上昇により経営がより一層厳しくなっている。景気拡大のなかでのインフレは良いが、無理矢理の賃金上昇によるインフレ誘導は、末端の零細個店や商店街に多大な副作用を与えている（東京都）。
,,▲,一般小売店［祭用品］（経営者）,・11月は祭事が減少するので、需要も減ってしまう。
,,▲,スーパー（経営者）,・客の来店頻度が減っている。
,,▲,スーパー（仕入担当）,・季節商材のサンマ、サケ、米の獲れ高が悪い。台風の潮害で青果に影響が出てきそうである。
,東京都,▲,コンビニ（経営者）,・今の状態がこのまま続く（東京都）。
,,▲,衣料品専門店（店長）,・来客数が前年を下回り、単価が上がらない傾向が続いている。
,,▲,衣料品専門店（営業担当）,・駅から当店への最も大事な客の動線となる駅ビルが１年以上改装工事に入ったため、来客数が減っており、１年後のオープンまで想像以上の厳しさが続く。
,,▲,住関連専門店（統括）,・衆議院選挙等が終わったが、景気を上向かせる状況やポイントが見当たらず、２～３か月は落ち込みがまだ続くのではないか。
,,▲,都市型ホテル（スタッフ）,・年末年始を迎え、１年で最も活気のある時期となるが、宿泊は例年と比べて先々の予約の動きが鈍く、特に１～２月は大幅に減少している。宴会も法人利用の動きが悪い状況が続いており、企業の不祥事関連での自粛や使い控えなどの影響が心配である。
,,▲,都市型ホテル（スタッフ）,・年内のピークは過ぎており、年明けは稼働が大幅に下がる。
,東京都,▲,旅行代理店（販売促進担当）,・２～３か月後は冬季になるので、今月と比べると厳しい状況になる。ただし、平昌オリンピックがあるので、その販売がどの程度になるかによって若干変わってくる（東京都）。
,東京都,▲,タクシー運転手,・残業問題で、ここのところ終電がなくなると客の動きが全然なくなってしまい、活気がないことがやや気になる（東京都）。
,東京都,▲,タクシー運転手,・客との会話でも、良くなる感じがしない。タクシーの環境もライドシェアや無人化、電気自動車の話などが進んできており、難しい時期になっている（東京都）。
,東京都,▲,パチンコ店（経営者）,・この先、パチンコは良い機種がまだ出るが、スロットに関しては良い機種がほとんど出ない。逆に、ギャンブル性が強いということで、今まである良い機種を撤去しなければならないこともあり、若干厳しくなるのではないか（東京都）。
,東京都,▲,その他サービス［電力］（経営者）,・マンションの一括受電契約率が低い状況が続いており、今後も回復の兆しが見えない（東京都）。
,,▲,設計事務所（経営者）,・仕事量の減少と併せて、零細事務所が計画的に仕事を確保することがますます難しくなっている。大手の下請に入る選択肢もあるが、そこまで行くと事務所を継続する意味がない。
,東京都,▲,設計事務所（所長）,・東京オリンピックに向けての動きは感じられるが、完成への動きであり、新規物件の動きではない。物件の計画は下降気味と感じられる（東京都）。
,,▲,設計事務所（所長）,・今、景気が良いのは大企業だけである。地方の中小企業、零細企業は決して将来良くなるとは思えない。東京オリンピック景気は中央にばかり偏っているのが現状である。
,,▲,住宅販売会社（経営者）,・客が長期の住宅ローンを組むことに不安を持っている現状が改善されない限り、本当の景気回復にはならない。住宅が売れると経済波及効果が大きいので、政府にはぜひ住宅対策を考えてほしい。公共工事については、現状に合った発注価格の見直しをしてほしい。
,,▲,住宅販売会社（従業員）,・10月の販売量が良すぎたため、２～３か月後の景気は今月と比べるとやや悪くなってしまうが、引き続き景気は、やや良い状況を維持していきそうである。衆議院選挙があったが、特に景気には影響がないようである。
,,×,一般小売店［茶］（経営者）,・いよいよ秋のお茶が美味しい季節であるが、大型台風21号の直撃を受け、来客数、売上も減少している。
,東京都,×,一般小売店［家電］（経営者）,・とにかく販売に関する話が上がってこない。客先を回っていても、今後設備投資をするという話も上がってこない。どんどん悪くなっていくような気がする（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,・店舗過剰の状態である。
