,,▲,電気機械器具製造業（営業担当）,・６月以降の受注が不透明である。
,,▲,建設業（総務担当）,・今の反動もあると思うが、民間はともかく公共の第１四半期の発注予定件数は少なく、全く期待できない。
,,▲,不動産業（経営者）,・社会基盤につながる産業へうまく資金が流れていないようなので、経済の弱体化が予想される。
,,▲,広告代理店（営業担当）,・毎年、春から夏にかけては販促活動が停滞する。これといって大きなトピックもないので、変わらない。
,,×,出版・印刷・同関連産業（経営者）,・３月はいつもより忙しかったが、支払などのたまったものがあるので、相変わらず大変である。
,,×,電気機械器具製造業（経営者）,・主要取引先の動向は、５月にならないと計画が決まらず、現状、上向く情報がないようである。
,,×,その他製造業［宝石・貴金属］（経営者）,・春先になっていろいろなイベントが催されるものの、集客に不安が残っている。今年になって前年と比べて良い数字が出ていないことからも、先行きに不安を感じる。
"雇用
関連

(北関東)",,◎,－,－
,,○,職業安定所（職員）,・求人が増加している。製造業が徐々に上向いている。
,,□,人材派遣会社（経営者）,・ガソリン、灯油等据置かれているたばこなども、この４月からは値上がりするだろうし、それに便乗して生鮮食料品等も値上がりするとみている。全体的な売上は伸びていくと予測されるが、買い控えが根底にあるので、一進一退ではないか。製造業等は、自動車、電機、電子等は、堅調に推移し、住宅、公共事業等は引き続きという状況である。
,,□,人材派遣会社（管理担当）,・年度が変わるので、食品、修理等派遣求人数の伸びる派遣と製造派遣等の求人が伸びない業種に分かれるものの、変化はない。
,,□,人材派遣会社（営業担当）,・ベースアップの話が少ない。
,,□,求人情報誌製作会社（経営者）,・当面、人手不足が続き、この先も採用は期待できない。
,,□,職業安定所（職員）,・新規求人数は増加に転じたが、前年同月比で増減を繰り返しており、景気が良くなるとは感じられない。
,,□,学校［専門学校］（副校長）,・相変わらず求人職種の偏りがあり、全体的に景気が底上げされているとは考えにくい。来月には年度が切替わり、間接業務の求人が増えてくれば、景気の回復傾向がみられるといえるのではないか。
,,▲,職業安定所（職員）,・前年の４月から求人倍率が高水準で推移してきたが、今月に入って低下を見せている。雇用保険受給者も22か月ぶりに前年を下回り、人手不足感は強いものの、一部業種での業務の充足や人手不足により経営が悪化し、事業減少する動きもみられ、今後の見通しが懸念される。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,スーパー（経営者）,・良くなるよう準備している。
,東京都,◎,その他小売［雑貨卸］（経営者）,・来客数も多く、売上も順調である。
,,◎,都市型ホテル（スタッフ）,・ゴールデンウィークは行楽シーズンとなるので、今月よりは格段に良くなる。
,東京都,◎,旅行代理店（販売促進担当）,・親会社が４月から新しい列車を走らせる。また、近隣県にある名刹の国宝が３月に新しくなり、沿線に新しい観光素材ができる。今からそれを目的に旅行を計画する個人客を中心とした流れが見えるので、良くなるとみている。
,東京都,◎,観光名所（職員）,・２～３か月後はゴールデンウィーク等もあり旅客が増えてくるため、良くなると期待している。
,,○,一般小売店［家電］（経理担当）,・客も高齢化してきているので、これからは動けるうちにリフォームをしたり、まとめて買換えをする客が増えていく。
,東京都,○,一般小売店［家具］（経営者）,・３か月前の状況から比べると、客や販売量の様子から、この先の景気は良くなっていくようなムードがある。
,,○,百貨店（総務担当）,・店内大型改装に伴う来客数の増加が予想されるため、併せて買い回り促進策を進めることにより、売上増を見込んでいる。
,,○,スーパー（店長）,・１品単価、客単価等は前年同月及び２～３か月前と変動がない。来客数においては若干の増加が見込まれる。その来客数増に対して、アップグレード品、または価格訴求品と二極化した商品で対応していく。
,,○,コンビニ（経営者）,・近隣のマンション工事が始まるため、来客数及び単価が良くなる。
,,○,コンビニ（経営者）,・例年、春から夏にかけてはいくらかましなので、今年もそうなるのではないか。
,東京都,○,コンビニ（経営者）,・暑い季節に向かっているので、ドリンク等の売行きが伸びるのではないかと期待している。
,,○,家電量販店（店長）,・不透明感はあるが購買意欲は高い。
,東京都,○,乗用車販売店（販売担当）,・以前から業界全体としてはやや良くなると言われているが、実感できない。建設業、輸送業などの人手不足が叫ばれており、仕事量は増加している。利益は出ないが忙しい、というよく分からない状態ではないのか。建設業界、運送業界では、将来的には景気が良くなるという期待感があるため、期待感を込めてやや良くなると回答した。
,,○,乗用車販売店（渉外担当）,・新型車効果で受注が良く、来客数も増加している。毎年４月期は落ち込むが、今年はやや良い傾向が続くと見ている。
,,○,一般レストラン（経営者）,・期待を込めてやや良くなると回答したが、実際にはサラリーマンが良くならないと、飲食店等の景気はなかなか上向いてこない。
,東京都,○,一般レストラン（経営者）,・オリンピックに向けて景気は上向くと思うが、なかなか数字には表れてこない。
,東京都,○,その他飲食［居酒屋］（経営者）,・客の会話で景気が良い話が増えている。
,東京都,○,旅行代理店（営業担当）,・５～６月にかけて旅行需要が増えるため、景気が良くなる。
,東京都,○,タクシー運転手,・米国の新大統領就任による影響は依然として不透明ながら、減税策やインフラ投資が公約より規模は縮小しつつも実施されることで、米国経済の成長ペースは2017年後半から加速する見込みである。マーケットでも、緩やかな株高、金利上昇の動きが継続している。この結果、国内でも輸出企業の収益増などを通じたプラス影響が期待できる等の報道を見る限り、景気はやや良くなる。
,,○,タクシー運転手,・例年この時期はタクシーの利用が増える。お花見、入学式、歓送迎会とお酒を飲む機会があり、長距離の利用客も多少はいるのではと期待している。
,東京都,○,通信会社（経営者）,・新年度になり、何となく新しい気分になる。現金は持っているので、気分次第で上向く。
,,○,通信会社（営業担当）,・新商品が順調に動いているので、全体の数字を押し上げる傾向が続く。
,東京都,○,通信会社（経営企画担当）,・商談数が徐々に増えてきている。
,東京都,○,通信会社（営業担当）,・４～５月は引越ししたばかりの人が多いので、当社への加入も増えるとみている。
,,○,ゴルフ場（企画担当）,・予約状況は、前年同時期を引き続き上回っている。
,,○,競輪場（職員）,・暖かくなると、花見客も含めて客の出足が伸びる。インターネットの売上を伸ばすため、競輪業界がシステム改修を行い、車券を24時間購入できるようにする。当競輪場でも、車券発売のシステム改修により、車券の購入時間を今までより２分間伸ばす。通常の開催中も、大掛かりなキャッシュバックキャンペーンをスタートさせる。
,,○,設計事務所（経営者）,・具体的な新規案件はないが、いくつか相談はきている。４月を前に、話だけはしておこうという感じなので、具体化するかは先方次第である。
,東京都,○,設計事務所（所長）,・現在動いている物件があり、受注へつながると考えられるため、多少良くなる。
,,○,住宅販売会社（従業員）,・受注は売上の先行指標であり、今後の収益改善が期待できる。
,,□,商店街（代表者）,・最近、来客数や店の前を歩いている歩行者数がやや減少している。今後の状況を考えると、非常に不安を抱えている。
,東京都,□,商店街（代表者）,・最近、客の流れがかなり減っている。何が原因でそうなるのか分からないというのが、非常に難しいところである。
,東京都,□,商店街（代表者）,・極端に悪化することはないが、気候次第では下振れはあり得る。街に人出はあるので、これをどう消費につなげていくかを考える必要がある。また、地域間競争によるパイの奪い合いは確実にあり、これに失敗すると、全体の景気動向とは別の負の影響も考えられる。
,,□,一般小売店［和菓子］（経営者）,・ここ数か月贈答用の販売が減っており、客単価も減少している。この状況が今後も続くのではないか。
,,□,一般小売店［家電］（経理担当）,・景気が良くなる理由がなく、政治もくだらないことに時間を取り過ぎている。もっと景気対策をとってほしい。
,,□,一般小売店［印章］（経営者）,・従来のように店舗に足を運んで必要な商品を購入する時代から、インターネット販売等に変わり、定着してきている。過去にはスムーズな売上があったが、今となってはそういった新しい商品流通が確立されてしまっているので、それを打破するのは容易なことではない。非常に厳しい状況である。
,,□,一般小売店［祭用品］（経営者）,・大型店舗が更になくなり、街がおかしくなっている。
,,□,一般小売店［傘］（店長）,・購買に対する熱がなく、社会全体が停滞しているように感じる。
,,□,一般小売店［文具］（販売企画担当）,・当社に関しては数か月先の案件も結構あるので良いが、同業他社、仕入先等については、どこも悪いという話ばかりである。そういった意味では、当社がたまたま当たっているだけなのかもしれない。業界内では人口減により客の数がますます減っているうえ、ペーパーレスで文房具を使わなくなっており、この二重苦にあえいでいるというのが現状ではないか。
,東京都,□,一般小売店［茶］（営業担当）,・世の中の変化、例えば、お茶ブームなどをマスコミでどんどん取り上げてくれることを期待するしかないのではないか。最近、外国人には多少人気があるようだが、果たしてどれほどの効果があるのかわからない。多少期待している。
,,□,百貨店（売場主任）,・実質賃金が上昇せず、コト消費以外は吟味して購入する傾向が続く。
,東京都,□,百貨店（総務担当）,・春先の改装も終わり、若干の手直しは続けていくが、当面はこの体制で店舗を運営していく。今年度は、開店記念催事など前年にはなかった売上催事を多数計画し、集客と売上確保を目指しているが、実際のところセール慣れしている客に対する訴求力は限定的であり、大幅な売上回復は見込めない。プレミアムフライデーについては、まだ一般的に定着しておらず、継続して各種サービスを実施し集客策として育てている最中である。定着は業界全体で進めていく必要があり、中期的な課題である。その他の一般的な経済情勢も、百貨店業界に有利なことは見当たらず、当面は現状の売上傾向が続く。
,,□,百貨店（総務担当）,・可処分所得が伸び悩むなか、多くの消費者は支出に慎重であり、衣料品の売上が確実に改善に向かう要因が見当たらない。生活防衛意識が消費にブレーキをかけている。
,東京都,□,百貨店（広報担当）,・主力である衣料品、雑貨等の動きが活発でなく、この先も浮上の見通しは立てにくい。
,東京都,□,百貨店（営業担当）,・天候不順もあり、婦人服の動きが継続して鈍いが、食料品やリビング商品は堅調な動きである。景気は一進一退ではあるものの、やや上向いているようである。
,東京都,□,百貨店（営業担当）,・モノに対する消費意欲が年々衰退しているなかで、来客数の増加も見込めず、現在の厳しい状況は変わらない。業績は、インバウンド需要に大きく左右されている。今後、高額品に対する購買意欲が大きく伸びる要素も見当たらないため、厳しい状況は今後も続く。
,東京都,□,百貨店（営業担当）,・気温の上下が激しく、まだ春の実需が大きなうねりとなっていない。この部分での伸びしろがまだあるのではないか。
,東京都,□,百貨店（営業担当）,・食品関連の基調は改善されており、インバウンド効果も期待できるが、直近の政治、経済の先行き不透明感はぬぐえず、ベースアップも前年を下回っていることから、ファッション関連の消費に対する期待は薄い。
,東京都,□,百貨店（営業担当）,・衣料品以外のカテゴリーでは明るい兆しも出てきているが、構成比の高い衣料品の不振が続いているため、店舗全体の回復にはもう少し時間がかかる。
,東京都,□,百貨店（販売促進担当）,・春物雑貨や衣料品の苦戦が続いており、本来シーズンごとに売れるべき商品が売れる状況になっていない。
,東京都,□,百貨店（販売促進担当）,・ゴールデンウィーク以降の商況停滞を考慮に入れると、先行きの景気は変わらない。
,,□,百貨店（販売促進担当）,・来客数は好転してきているものの、購入単価、商品単価についてみると、食品以外では前年を下回る傾向がみられる。衣料品等でプラスに転じるようであれば景気回復につながるが、現状はそこまでには至っておらず、変わらない。
,東京都,□,百貨店（計画管理担当）,・景気に影響するような良いニュースもなく、国会は空転するばかりで、景気が良くなる兆しは見えない。
,,□,百貨店（店長）,・百貨店業界を取り巻く環境に確実な好転材料が見当たらないため、消費が大きく上向くことはない。
,,□,百貨店（副店長）,・世界経済を始め、予測の難しい要素が多く、不透明な状況が続く。
,東京都,□,百貨店（営業企画担当）,・訪日外国人客の売上の伸びは一巡していないため、今後もしばらくは伸長する可能性があるが、日本人客の売上には力強さを感じないため、総じて変わらない。
,東京都,□,スーパー（経営者）,・国内景気の先行きが不透明である。
,東京都,□,スーパー（販売担当）,・競合店との価格競争もあり、平均単価が下がる傾向にある。客の買上点数は前年を上回っているが、平均単価が下がっているため、客１人当たりの買上額はなかなか前年まで届いていない。この状況はしばらく変わらない。
,,□,スーパー（経営者）,・今のやや悪い状態が２～３か月先も続く。今月は天候もあまり良くなく、また競合店ができたことにより、客の財布のひもが割と締まっており、売上がなかなか上がらない。今後も同じような状態が続いていく。
,,□,スーパー（経営者）,・良くなりかけているが、競合が激しくなりそうである。
,東京都,□,スーパー（店長）,・新しい期の中で、いろいろとアレンジをしながら販促を立てているが、やはり値段だけではない部分と、来客数が全体的に減っていることにより、売上がなかなか伸びていかない状況を鑑みると、３か月後も現状と変わらない。
,東京都,□,スーパー（店長）,・これといった打開策もなく、ゴールデンウィーク等は一部のレジャー関連に恩恵があるだけなので、日常生活ではしばらく節約志向が続く。
,,□,スーパー（総務担当）,・株価が高めに推移し、完全失業率が下がったとはいえ、当店の中心客の可処分所得はまだまだ上がっておらず、購買力が弱い状況が続いている。これから先、賃金や可処分所得が上がる、または大きな流行の商品があるというような与件がない限り、このまま低調に推移する。
,東京都,□,スーパー（営業担当）,・米国経済の動向にまだ不透明感があることと、日本においても国民の大多数が依然として将来的な不安を持ち続けていることが、景気を妨げている大きな要因となっている。
,,□,スーパー（仕入担当）,・ブラジルの鶏肉偽装問題、宮城、千葉の鳥インフルエンザの発生等、品質への目は一層厳しくなってくる。
,,□,スーパー（仕入担当）,・競合各社のチラシ価格が若干ではあるが下がってきている。客の買い回り頻度が今以上に増える。
,,□,スーパー（副店長）,・企業の採用意欲拡大など景気に明るい面も見られるが、春闘の状況や各企業のベースアップから考えて、消費意欲が上向きになるとは考えにくい。
,東京都,□,コンビニ（経営者）,・３月は本部、店、個人と皆で一生懸命努力した結果、なんとか前年比100％をやや超えそうである。
,,□,コンビニ（経営者）,・この時期から徐々に暖かくなり、来客数が増えていき、売上も上がっていくが、客単価の伸びはほとんど変わらないのではないか。これから先は、客の来店を促したくとも、人手不足もあり作業がなかなか追い付かず、やりたくてもやれない仕事が増えてくる。フルサービスができればもっと良いのにと、じくじたる思いで経営をしている。
,,□,コンビニ（経営者）,・祭りなどで大勢の客が来るようになれば一番良いが、そう毎月毎月はできない。今年も年内にいろいろ祭りがあるので、客も相当入り、景気が良くなる。今後についても、そうしたことを注意深く見ながら、販売していきたい。
,,□,コンビニ（経営者）,・大きな変動はない。
,,□,コンビニ（経営者）,・現在、ショッピングセンター内に数店舗出店しているが、アパレルに限らず、いろいろな業種のテナントが撤退しているので、景気が良くなっているようには感じない。当店も毎年売上が減少している。
,東京都,□,コンビニ（エリア担当）,・来客数は低調に推移しているが、客単価は下がっておらず、売上は前年と同程度を維持している。この傾向が継続している。
,東京都,□,コンビニ（商品開発担当）,・来客数の増加につながるようなきっかけもなく、環境の大きな変化も見当たらない。
,,□,衣料品専門店（経営者）,・外出直前まで洋服を我慢している様子がみられる。先の見えないトンネルに入っているようで、衣料品の景気はなかなか良くならない。
,,□,衣料品専門店（経営者）,・最近、国の内外を見ても、経済的にあまり良いニュースが聞こえてこない。客も必要な物以外はあまり買わないという傾向が続いている。春になり、これからどのように動くか、慎重に見極めたい。
,,□,衣料品専門店（統括）,・ここ数か月、来客数が前年に比べてさほど増えていない。
,東京都,□,家電量販店（店員）,・客の買換えを訴求できるようなことがないと厳しい。
,,□,家電量販店（統括）,・2017年度の家電需要は99％～102％と予測している。インターネット通販の構成比が伸びるため、さらに価格競争が増すのではないか。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っている。販売は、前月良かったため今月も良くなると思っていたが、３割減でまた悪くなっている。
,,□,乗用車販売店（経営者）,・新規客はあまり増えないものの、既存客の整備需要がわずかながら増えているので、現状維持である。
,東京都,□,住関連専門店（営業担当）,・消費税率の問題や資材価格の動向など、短期的には大きな変動要素はないと見ており、リフォーム分野については当面は現状維持と予測する。
,,□,その他専門店［ドラッグストア］（経営者）,・３か月先は花粉シーズンも終息するため、その分をばん回するのが難しい。
,,□,その他専門店［ドラッグストア］（経営者）,・赤ちゃんの出生率も変わっており、子供用の風邪薬などが売れなくなっているので、やや悪くなるのではないか。
,東京都,□,その他小売［ショッピングセンター］（統括）,・将来に対する不安は払拭されず、経済刺激策の追加もないことから、現状に変化はない。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・今後も商品単価の値上げがまだ続く見込みのうえ、大型連休も控えているので、あまり良い結果は望めない。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・新ハードが予想以上に好評なため、ユーザー数の底上げにつながれば、先行きは良くなる可能性もある。
,,□,その他小売［ショッピングセンター］（統括）,・盛り上がりの要因を欠いている。プレミアムフライデーは定着するか疑問である。
,,□,高級レストラン（経営者）,・送別会で売上が伸びているが、これは一時的な需要である。送別会に比べると歓迎会にかける予算は一般的に低いことや、家計でのトータル支出額は変わらないことから、先行きの景気は変わらない。
,東京都,□,高級レストラン（副支配人）,・先々の法人関連の宴席予約状況から、変わらないと判断している。
,東京都,□,高級レストラン（仕入担当）,・先々の予約状況をみても、法人利用予約等、ほぼ前年並みである。
,東京都,□,一般レストラン（経営者）,・人手不足が続いており、仕入原価も高止まりしたままである。したがって、人件費や仕入原価の高騰で厳しい状況は続く。
,東京都,□,一般レストラン（経営者）,・今年に入ってから売上も大分伸び、来客数も増えているが、ずっとこのまま良いということはない。今の売上が当店にとってベストで、来客数も一番良い状態なので、今後はやや落ちていくのではないかと予測している。
,,□,一般レストラン（スタッフ）,・商売として、売上は落ちていないが、人件費、社会保険料、年金などの必要経費を半分負担しているため、利益が少なくなってしまう。会社組織と違い、当店は６時間しか営業していないのに、払うものが多すぎる。大企業でなければきっと他のところも皆同じである。
,東京都,□,その他飲食［給食・レストラン］（役員）,・今後、取引先企業が積極投資を行い、生産、販売体制を拡大することは、一部の業種を除き考えにくい。海外生産への移行等も続いており、国内需要に基盤を置くサービス業としては、将来の景気を悲観視せざるを得ない状況にある。
,,□,都市型ホテル（スタッフ）,・宿泊は一時期の勢いがなく、前年比をやっとクリアしている状況が続いている。レストランについては、例年気候が暖かくなれば徐々に数字が上がってくるが、天候に左右されやすく、先行き判断は難しい。予約状況は例年をやや下回っており、今月と比べ景気はあまり変わらない。
,,□,都市型ホテル（総務担当）,・来客数、販売数、客単価等にさほど大きな変化はないとみている。
,,□,旅行代理店（経営者）,・良くなってほしいという期待はあるが、客の財布のひもがなかなか緩んでこないので、あまり景気が良くなるという状況ではないのではないか。
,,□,旅行代理店（従業員）,・客との雑談のなかで、やはり人手が不足しているとの話を聞く。例年、社員旅行を実施してくれる会社は、引き続き今年も計画していることが多いが、新規で社員旅行を始める会社はない。
,東京都,□,旅行代理店（営業担当）,・売れ筋商品が少ない。
,東京都,□,旅行代理店（営業担当）,・景気上昇または下降に関する大きな要因は感じられない。
,,□,タクシー運転手,・年度替わりになり、動きが多少出てきたが、かなり慎重で様子見の段階であり、まだ油断はできない。
,東京都,□,タクシー運転手,・新料金に対する客の動きが、これから良い方向に向かうかどうか注目している。深夜の利用客は依然として厳しい状態だが、新料金により何か明るさを感じている。
,東京都,□,通信会社（社員）,・活況がない。
,,□,通信会社（営業担当）,・安価なサービスへの需要が高まる傾向は今後も続く。
,,□,通信会社（管理担当）,・固定回線だけでなく、携帯電話においても、企業側の戦略が一般消費者に見透かされていて、魅力的なキャンペーンやオファーに映っていない現状がある。毎年同じキャンペーンのため、心躍る消費マインドが喚起されていない。
,東京都,□,通信会社（局長）,・ガス小売自由化が始まるが、前年の電力小売自由化でも期待したほど景気を刺激したようには感じられないので、今後、通信やスマートホームとのセット販売の内容が充実し、生活上はっきりとしたお得感が得られないと、次の購買意欲に発展しない。
,,□,通信会社（営業担当）,・良くなる材料が見つからない。
,東京都,□,通信会社（管理担当）,・多くの企業は新年度に入ることによりソリューションシステムの入替えなど購買意欲が活発になるものとみているが、個人向けの携帯電話やその周辺機器の販売は、春の商戦期と夏のボーナス商戦期との谷間にあたり需要が減ることから、２～３か月先の景気は変わらない。
,,□,ゴルフ場（従業員）,・変わる要素が見当たらない。これ以上悪くならないよう努力するのみである。
,,□,ゴルフ場（支配人）,・客の動向、単価、現状から考えても、現状維持できればベターである。
,東京都,□,パチンコ店（経営者）,・ややギャンブル性のあるような機械を徐々に外さなければならないが、パチンコ本来の面白さのある機械もあり、客はそちらに徐々に移行している。そのため、思ったほど客離れは起きておらず、この先もさほど変わらない。
,東京都,□,その他レジャー施設（経営企画担当）,・催事予約や宿泊予約は堅調に推移している。外食系の伸びが若干弱いが、懸念するほどではない。
,,□,その他サービス［学習塾］（経営者）,・生徒数は下げ止まった感があるが、どこの塾を見ても授業料の値上げ等に転じるところはないばかりか、むしろ少し安くしているところも見受けられる。今のところ生徒増は見込めず、３か月後も変わらない。
,東京都,□,その他サービス［福祉輸送］（経営者）,・期末で自動車の受注が若干落ちている状況を考えると、客は新年度に向けて景気の上昇はあまりないと感じているのではないか。
,,□,その他サービス［立体駐車場］（経営者）,・周りの環境は景気の悪いままで、良くなりそうにない。
,,□,その他サービス［保険代理店］（経営者）,・大きな景気対策等を敢行しない限り、今のままで推移する。消費者に購買意欲が感じられない。
,,□,その他サービス［学習塾］（経営者）,・客単価や新規来客数の動きから、良くなる期待が持てない。
,,□,設計事務所（経営者）,・現状の景気が良くないので、今以上に悪くはならないだろうと考えている。新年度の景気上昇を期待したいところだが、難しいと感じている。採算を度外視した価格競争に巻き込まれるつもりはないので、しばらくは悪い状況のまま推移していく。
,東京都,□,設計事務所（職員）,・建設業界では、工事費も含め2020年過ぎまで状況は変わらないのではないか。
,東京都,□,住宅販売会社（従業員）,・住宅展示場、各種イベント等の集客状況は前年比４％減となり、受注の向上はしばらく望めそうもない。
,,□,住宅販売会社（従業員）,・販売量、また客の動きがあまり変わっていないため、今後もあまり良くならない。
,,□,住宅販売会社（従業員）,・不動産への過剰融資などがメディアで騒がれている。今後大幅に良くはならないと思うが、相続税減税はありえないので、しばらくこの調子で進んでいく。投資目的の客は少なくなっていくと思うので、注意していきたい。
,東京都,□,その他住宅［住宅資材］（営業）,・資材の受注見込みは、実質的な物件が見えているなか、前年並みの見通しである。
,東京都,▲,商店街（代表者）,・米国の景気後退が予想されるなか、日本経済への影響が心配される。
,東京都,▲,一般小売店［家電］（経営者）,・いろいろとイベントを実施しても、来客数は増えず、商品に対する問い合わせも少なくなってきている。
,東京都,▲,一般小売店［文房具］（経営者）,・例年、３月中旬から４月にかけて上半期の売上ピークを迎えるが、導入月の３月の勢いがないため、苦戦を強いられる。
,東京都,▲,百貨店（営業担当）,・春物の不発が大きく、体力のないメーカーは今後の商品に影響が出るだろう。商品が作られなければ、状況は悪化するのではないか。
,,▲,百貨店（店長）,・経済の不透明感があり、買物に出るきっかけが見い出せない。
,東京都,▲,コンビニ（経営者）,・客の様子を見ていると、やや悪くなる。
,,▲,衣料品専門店（経営者）,・今の客は、必要な時に必要な商品を最小限買うという傾向が続いており、先物を買ってもらうことがなかなか難しくなっている。
,,▲,衣料品専門店（店長）,・低価格商品の売上構成比が増えてきており、高価格商品が減少してきている。
,,▲,衣料品専門店（営業担当）,・衣料品業界、特に中高年層をターゲットとしている小売店はかなり厳しい時代に入っている。倒産や廃業がメーカーや小売店を襲っている。良くなる要因は一つも見られない。
,東京都,▲,家電量販店（経営企画担当）,・２～３か月先の経営環境が大きく好転する材料は少なく、消費者心理も大きく好転することは期待出来ない。業界の商戦の端境期に入る局面もあり、若干悪化すると予測している。
,,▲,乗用車販売店（営業担当）,・決算が終わり、４～６月は毎年ながら反動減に入っていくため、あまり良い時期ではない。
,,▲,乗用車販売店（店長）,・エコカー減税がなくなるので、販売が厳しくなる。
,,▲,乗用車販売店（総務担当）,・決算月後の反動減で、新車の動きが鈍くなると予想する。サービスで収益を補えるかが鍵となる。
,,▲,住関連専門店（統括）,・依然として消費に対する慎重な姿勢が多々みられる。それに伴い、販売成約件数の伸び悩みが、今後もしばらく続くのではないか。
,東京都,▲,その他専門店［貴金属］（経営企画担当）,・積極的な購買意欲が回復しない限り、接客数の減少は続くものと見込まれる。接客数の減少はそのまま購買実績にも影響を及ぼすため、現状よりもやや悪くなる。
,,▲,一般レストラン（経営者）,・３月は売上が良く、かなり伸びている。そのまま２～３か月先まで続くかというとそうではなく、２～３か月先は３月より10～20％ほど売上が減少するとみている。これは今年だけでなく、毎年同じ傾向である。
,東京都,▲,一般レストラン（経営者）,・インターネット予約が販売、宣伝に大きく反映されており、小規模な個店はやや苦戦している。
,東京都,▲,一般レストラン（経営者）,・国有地売却関連問題や、米国の新大統領就任による影響に加え、円高等、どちらかというと当店にとっては厳しい状況が続いている。都議選が始まると、接待が更に控えられるため、若干持ち直しつつあったが、またやや悪くなる。
,,▲,一般レストラン（経営者）,・米国の新大統領の経済改革は、決してスムーズには行かない。日本企業もその対応に苦慮し、円滑な運営ができなくなる恐れがある。また、ヨーロッパでも、英国のＥＵ離脱問題に起因する混乱と、ＥＵメンバー国のリーダー選挙の行方次第だが、今のところ景気が劇的に改善する要因は見当たらない。イタリアの火山爆発や天候不順が各国の農業に与える影響も心配である。
,,▲,都市型ホテル（スタッフ）,・今後の米国の動きが不透明なため、日本経済もやや停滞するのではないか。
,東京都,▲,旅行代理店（従業員）,・格安旅行代理店の破産により、一般顧客の旅行業界に対するイメージ悪化が懸念される。
,東京都,▲,タクシー運転手,・良くなる材料がなかなか見当たらない。
,東京都,▲,通信会社（経営者）,・大手キャリア卸しの波が至るところに押し寄せており、当社テレビ、インターネット、電話の解約につながっている。モバイル契機の固定インターネット乗換えや、大手キャリア卸しへの乗換え等は今後も続く見込みのため、純増の難しい状況がしばらく続く。
,東京都,▲,通信会社（総務担当）,・大手企業の賃金アップも極めて少額なため、消費よりも貯蓄傾向になるとみている。
,,▲,ゴルフ場（経営者）,・下降傾向は簡単には変わらないため、どんどん種をまき続けなければならない。
,東京都,▲,その他サービス［電力］（経営者）,・マンションの契約率が低下するなか、マンション販売を絞る業者が出てきたため、予定していた契約時期が後ろ倒しになりそうである。
,,▲,設計事務所（所長）,・景気が良いという実感はない。競争が激しく、仕事量が少ない。
,,▲,住宅販売会社（従業員）,・例年、ゴールデンウィークを過ぎると来場者数、具体的な商談数が減る傾向にあることと、金利面、税制面、政策面などに景気が良くなる要素がないことから、年度末からは景気がやや悪くなるのではないか。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,・景気が良い時にはすぐに決まっていたが、最近は相談も少なく、なかなか決まらないことを考えると、今後仕事の減少が心配である。
,,×,一般小売店［茶］（経営者）,・相変わらず客の財布のひもは固く、特売日を決めて、販売を促進するしかない。
,,×,一般小売店［食料雑貨］（経営者）,・当市だけでなく、近隣の町でもオーバーストアが止まらない。
,,×,コンビニ（経営者）,・競合他社の合併の関係で、近隣店舗の看板が次々と塗り替えられている。競争が更に激しくなり、売上の減少はとどまるところを知らない。
,,×,一般レストラン（経営者）,・政策的にプラスになるようなことが行われていない。景気が良くなり、消費者が外食に出かけるような世の中の状況ではない。
,,×,住宅販売会社（経営者）,・住宅が全く売れないという状況が長引くと、経済はもっと悪化していく。住宅が売れると経済波及効果は大きいので、政府には住宅が売れる対策を是非取ってもらいたい。公共工事については、発注価格を現状に合った形に見直してもらいたい。
"企業
動向
関連

(南関東)",,◎,その他サービス業［警備］（経営者）,・年間を通して売上を見込める仕事の新規受注が決まったからである。
,東京都,○,出版・印刷・同関連産業（営業担当）,・店頭でも実印や銀行印の注文を受けているが、個人客より法人、会社関係の需要が多く、そちらから景気が上向いていることを感じている。ハウスクリーニング業界で新規出店での設立印鑑の注文がきている。
,,○,一般機械器具製造業（経営者）,・現在何点か新規受注もあるので、それが立ち上がってくれば売上増加が見込める。
,,○,建設業（経営者）,・急に良くなるとは思えないが、機械購入や設備投資の話が少し出てきているため、徐々に上向いているのではないか。
,,○,建設業（営業担当）,・施主側は年度替わりの時期に設備投資をする傾向があるため、今月は通常より案件が増えてきている。そのため２～３か月先の受注は多くなる。
,,○,金融業（役員）,・飲食店が徐々に元気になっている。近隣行楽地への人出も増えており、今後に期待が持てる状況になってきている。
,,○,広告代理店（従業員）,・春先からゴールデンウィークにかけての催事受注額が例年より増えている。
,東京都,○,税理士,・米国の景気はまずまずだが、中国の景気はやや不透明である。国内は、首相や都知事が政治主導で引っ張っていってくれるので、やや良くなっていくのではないか。
,,○,その他サービス業［ソフト開発］（従業員）,・テーマパークなどでは以前より人が多くなっているので、消費が増え、景気が良くなるのではないか。
,東京都,○,その他非製造業［商社］（営業担当）,・来期の投資計画も現時点で増加傾向である。
,,□,食料品製造業（経営者）,・これから先の原材料等の値上げが心配である。
