,,▲,コンビニ（経営者）,・３か月先になると、夏休み等の利用客は減るので、やや悪くなる。
,,▲,コンビニ（経営者）,・競合店出店の影響で、やや悪くなる。
,,▲,衣料品専門店（販売担当）,・来月は、例年どおり暇な、二八の８月である。それに加えて、10月くらいまでは暑いという長期予報も出ており、秋物がいつ立ち上がるかという不透明な部分や不安材料がたくさんあって、客の出足が一層悪くなってくるとみている。
,,▲,家電量販店（店長）,・季節要因で前年越えしたものの、冬に向けて伸びる商材が少ない。
,,▲,一般レストラン（経営者）,・今後の天候にもよるが、一番日照時間の多い時期に荒天が続き、農作物にも影響が出て、野菜の高騰などによる消費低迷が起こるのではないか。
,,▲,一般レストラン（経営者）,・季節的要因もあるが、宴会の予約件数が減少している。
,,▲,都市型ホテル（経営者）,・婚礼受注減少や近隣企業の合併に伴う宴会需要の減少で、やや悪くなる。
,,▲,旅行代理店（副支店長）,・国内情勢も含め、今後の異常気象、台風の影響が懸念され、景気の良くなる要素が見当たらない。さらに東京オリンピック開催に向けて、首都圏の宿泊施設の改装などが進み始め、宿泊単価の高騰や全体的な宿泊客室数の減少などがみられ始めている。
,,▲,タクシー（役員）,・ドライバーの確保ができない。
,,▲,通信会社（営業担当）,・政権不安のなか、株価下落などの影響が懸念され、消費への多少の影響はあるとみている。
,,▲,通信会社（総務担当）,・例年、７月を過ぎると３か月は販売不振になる。
,,▲,通信会社（局長）,・祭りの開催によって、一時的に景気は良くなっているが、その後はまた悪くなる。
,,▲,美容室（経営者）,・今月の売上は良かったが、８月のお盆以降は来客数が毎年減少する。
,,▲,設計事務所（所長）,・私の知る限り、地方の民間企業の景気は決して良くない。
,,▲,住宅販売会社（経営者）,・異業種や同業他社に話を聞いても、良い話はない。やはり、たまたま当社が良いのではないか。現状維持は困難なため、下方予想する。
,,×,商店街（代表者）,・取引先で１件、客の勤務先に１件、続けて市内で倒産があり、景気回復の兆しはない。
,,×,スナック（経営者）,・良くなる要素は一つも見つからない。
,,×,通信会社（経営者）,・安価な商品以外は、動かない。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,・当社では、太陽光発電設備を３件くらいの外注工事で完成し稼働できるため、良くなる。
,,○,金属製品製造業（経営者）,・出荷台数が多いのは10月までなので、完全に良くなるとは言い難い。
,,○,建設業（開発担当）,・売上の95％が公共工事であり、今期発注は公共工事が前年比23％増と好調である。ただし、一昨年と比べると２％増で、前年が厳しい状況だったため、決算は心配である。今後も発注が前年増で推移するよう期待している。
,,□,窯業・土石製品製造業（経営者）,・予想すらできない状態である。
,,□,窯業・土石製品製造業（総務担当）,・低調に推移している。
,,□,金属製品製造業（経営者）,・先のことがよく分からない。仕事が出るかと思い期待しているものの、なかなか出ないので困っている。
,,□,一般機械器具製造業（経営者）,・スポットでの受注依頼はあるが、継続的で安定した受注の伸びが見込めない。構造的に、現状以上拡大しないような仕事が増えてきている。
,,□,電気機械器具製造業（経営者）,・例年９～12月まで、住宅関連機器の組立をしている。年末に向かっていつも増えているが、それは季節的な要因で、景気とは関係ないので、変わらない。
,,□,電気機械器具製造業（経営者）,・現状の取引先からの仕事が見込めないため、古くからの取引先に営業をかけている。
,,□,電気機械器具製造業（経営者）,・ここしばらくは仕事を確保できそうだが、先行きは楽観できない。
,,□,電気機械器具製造業（営業担当）,・向こう３か月間は、現状維持で推移しそうである。
,,□,輸送用機械器具製造業（経営者）,・この数か月、忙しい会社や暇な会社と、いろいろある。日々の状況によって変わるため、２～３か月先は分からないが、取引先は10社以上あるため、まずまずの状況である。
,,□,輸送用機械器具製造業（経営者）,・自動車の北米輸出は前月とほぼ横ばいで、国内販売も変わらない。
,,□,その他製造業［宝石・貴金属］（経営者）,・７～８月は宝飾品はまだ低迷時期である。秋に入ってからの売上はここ２か月の景気に大きく左右される。
,,□,その他製造業［消防用品］（営業担当）,・しばらくはこのまま推移するとみている。
,,□,建設業（総務担当）,・公共工事の第２四半期の発注予定は、そこそこ数があるため、多少は上向いてくるだろうが、民間の動きはなく、横ばいとなりそうである。
,,□,金融業（調査担当）,・製造業の景況感は高水準が続く見通しだが、非製造業では改善の遅れがみられ、今後波及していくかがポイントになる。また、人手不足が深刻になっている。
,,□,金融業（経営企画担当）,・自動車部品、医療機器部品、半導体製造部品の製造業では、受注のピークを越えて、減少傾向となるのではないか。建設土木業は、補正予算により発注増が期待出来るため、売上増を見込める。
,,□,不動産業（管理担当）,・地方都市のため、事務所などのテナント入居の新規需要はほとんどなく、事務所ビルの新築や、大幅改装なども全くないので、しばらくは現状と変わらないとみているが、賃料値下げの恐れもある。
,,□,新聞販売店［広告］（総務担当）,・チラシの出稿を始め、広告関連が好転する要素はないが、百貨店等では、婦人服などの婦人関連商材が伸びてきている。婦人関連は底を打ったようである。
,,□,経営コンサルタント,・雇用がひっ迫し続けているが、地域の需要増によるものではなく、単に働き手減少のためである。個人消費、企業投資につながりにくいため、さらなる景気刺激策が欲しい。
,,□,司法書士,・今より特別良くなっていくとは予測できないので、横ばいでいってくれれば良い。
,,□,社会保険労務士,・ボーナスや残業代が増えていないので、大きな変化はない。
,,□,その他サービス業［情報サービス］（経営者）,・客からの引き合い、商談件数共に、活発に推移している。受注増につながると予想している。
,,▲,食料品製造業（製造担当）,・急激に悪くなることはないが、スーパーの売上も悪いので、連動して悪くなる。値段の高い物は売れない。消費者の景気は良くない。
,,▲,化学工業（経営者）,・２か月後の受注予約が予期せぬキャンセルを受けて、取り返す材料もないため、見通しは暗い。
,,▲,輸送業（営業担当）,・夏物家電や寝具等は、６～７月と大変天候も良く、前倒しの商品の動きや物量もあった。ただし、その分８月には多少伸び悩み、物量も落ち込む予想で、輸送量も減りそうである。
,,▲,通信業（経営者）,・しばらく下降が続きそうである。
,,▲,広告代理店（営業担当）,・毎年、秋の販促は非常に鈍いため、やや悪くなる。
,,×,出版・印刷・同関連産業（経営者）,・毎月のことだが、資金繰りがとても大変である。
"雇用
関連

(北関東)",,◎,職業安定所（職員）,・半導体関連を中心に、製造業が依然として好調である。好調さは１～２年は続くとみていると、複数の企業から聞いている。
,,○,人材派遣会社（経営者）,・ここ２～３か月、仕事は忙しいが人材がいないため、大変である。
,,○,人材派遣会社（支社長）,・15日からの３連休をきっかけに、実際に折り返しかかってきた電話は少ないものの、架電に対するインターネット上の電話番号検索数が増えてきており、反応し始めている。月前半よりは動きがある。８月のお盆前までが勝負である。
,,□,人材派遣会社（経営者）,・住宅、建築や自動車、自動車部品関連は、動きもなさそうだが、夏休み、お盆休み等で、稼働日数等が減少する。介護、食品、保育園等の先生の少ない状態が続いているが、解消できていない。今後も人手不足は続く。
,,□,人材派遣会社（管理担当）,・時給が高くなれば求職者数は増える。時給の変化が見込めないので、現状と変わらないとみている。
,,□,人材派遣会社（営業担当）,・給与が上がらず、購買意欲がわかない。
,,□,求人情報誌製作会社（経営者）,・８月は季節的に流通、サービス、商店などは特に多忙で、パート、アルバイトの募集は学生に頼るところが多くなる。
,,□,民間職業紹介機関（経営者）,・求人をけん引する製造業の大手数社は、正社員採用に積極的な展開をしている。準大手以下は慎重さを隠さず、パートや契約、派遣で対応する動きは変わらない。受注未達による業績への影響が予測されている。
,,□,学校［専門学校］（副校長）,・来春新卒の大学生が、複数社から内定を取っている状況が例年になくみられる。その分地元企業の人材確保が難しく、特に、地域に密着した運輸業の求人が多い。
,,▲,職業安定所（職員）,・来春卒業の大学生、高校生の採用が思うように進まず、より一層、人手不足感が増してくる。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,スーパー（経営者）,・店の雰囲気が良くなってきている。
,東京都,◎,旅行代理店（販売促進担当）,・２～３か月先は、旅行業界にとって秋の旅行シーズンとなり、法人、教育旅行、個人等全ての分野でピークを迎える。また、予約状況も良好と聞いている（東京都）。
,東京都,◎,観光名所（職員）,・２～３か月後の９～11月にかけては、秋のはしりで、観光地は一番の繁忙期を迎えるため、今月よりは良くなる（東京都）。
,東京都,○,百貨店（営業担当）,・株価次第だとは思うが、時計売場他の改装効果もあり、好調が継続するとみている（東京都）。
,東京都,○,百貨店（販売促進担当）,・雇用需要など背景の好転はあるものの、街角消費全体の大幅な向上には至っていない（東京都）。
,,○,百貨店（管理担当）,・有効求人倍率が好転している。
,東京都,○,百貨店（計画管理担当）,・セール期間中にもかかわらず、定価品が好調に推移している。盛夏から初秋にかけて、ジャストシーズンの商品をタイムリーに提案して売上増を見込む（東京都）。
,,○,百貨店（店長）,・買上客数が増加し、苦戦していたカテゴリーの底上げができている。
,,○,コンビニ（経営者）,・隣の工事現場の作業員が増えるため、来客数、単価とも上昇する。
,,○,コンビニ（経営者）,・子供たちはまだ夏休み気分であり、大人たちも夏祭りや秋祭りと続くので、買物をしたいという気持ちがはっきり表れている。これからも景気は良くなる。
,,○,コンビニ（経営者）,・政治的な混乱が続くので、それに伴い経済活動も停滞する。天候が異変がなく続けばいくらか良くなる。
,,○,家電量販店（店長）,・回復の兆しはみられる。少なくとも悪化するとは考えにくい。
,東京都,○,家電量販店（経営企画担当）,・今のトレンドは季節要因だけの一過性の動きとはみていない。今後もこの流れは続く（東京都）。
,,○,乗用車販売店（営業担当）,・９月の半期決算が控えているので、希望的に良くなる。
,東京都,○,乗用車販売店（販売担当）,・全体的には今一つというところだが、一部の業務運送については良くなりつつある。特に、建築関係、輸送関係は、深刻な人手不足で忙しい状況であり、今後ますます良くなる。小売業が良くなれば全体的にも良くなるため、将来的にもやや良くなるとみている（東京都）。
,東京都,○,住関連専門店（営業担当）,・消費税引上げに向け、リフォーム等の高額出費を前倒しで実施する動きが出て来ると推測される（東京都）。
,東京都,○,その他専門店［貴金属］（経営企画担当）,・競合他社の売上をみても、業界が全体的に上向き傾向にある。また、直近数か月のトレンドも上向き傾向である。今後もこの傾向が続き、景気はやや良くなる（東京都）。
,東京都,○,その他小売［雑貨卸］（経営者）,・売上と利益が良くなっている（東京都）。
,東京都,○,一般レストラン（経営者）,・景気自体の上昇はなかなか期待できないが、街が少しずつ変わっている状態を考えれば、中長期では全体的に上昇する希望はある（東京都）。
,,○,一般レストラン（経営者）,・来客数が増えている。また、リピート客も徐々に増えている。
,東京都,○,その他飲食［居酒屋］（経営者）,・不測の事態がいろいろ起こっているので、先が読めない（東京都）。
,,○,都市型ホテル（スタッフ）,・団体客に若干動きが出てくるので、少しは良くなる。
,,○,旅行代理店（営業担当）,・秋の旅行シーズンを迎えるため、販売量の増加が期待できる。
,東京都,○,タクシー運転手,・米国大統領の政権運営など海外の政治、経済動向に不透明感は残るものの、製造業の在庫復元に伴う生産増、世界的なＩＴ需要や設備投資の回復を受けた輸出の増加、都心部での再開発や訪日観光客の増加を受けた宿泊施設の新設など非製造業の建設投資などを下支えに、景気回復基調が続く見込みとの報道から、景気はやや良くなる（東京都）。
,東京都,○,通信会社（経営者）,"・東京オリンピック1,000日前に近づき、イベント的なにぎやかしも多くなり、盛り上げる雰囲気が出てくる（東京都）。"
,,○,通信会社（営業担当）,・低価格のサービスを中心に販売することで、全体の販売量は改善する方向である。
,,○,通信会社（管理担当）,・大手キャリアのなかでも、携帯ショップを中心に固定回線の囲い込みを制した会社は伸びるように感じる。訪問販売と重ねて対応する大手キャリアは伸びている。
,東京都,○,通信会社（経営企画担当）,・取引先の情報から、今後も商談数増加の兆しがある（東京都）。
,東京都,○,通信会社（管理担当）,・法人向けのソリューション案件は、受注までのクロージングを行う。個人向けの携帯電話やその周辺機器の販売も、夏の商戦期から秋の新機種発売があるので、景気は緩やかながら上向くとみている（東京都）。
,東京都,○,通信会社（営業担当）,・現在、競合他社に対抗すべく、インターネット回線商材の見直しを行い、新プランを作る方向性である（東京都）。
,,○,ゴルフ場（経営者）,・政局も安定しているだろうという希望的観測から、やや良くなると判断している。
,,○,ゴルフ場（企画担当）,・11月にかけて例年以上の予約数があり、すでにスタート枠の70％を確保できている。
,東京都,○,パチンコ店（経営者）,・グランドオープンしてから来客数が増え、客単価も上がっている。もう１軒の店舗の方も現状維持よりやや上がっている。この先いろいろと厳しい現状はあるが、徐々に客が好転してきて増えるのではないか（東京都）。
,,○,競輪場（職員）,"・大型の電話インターネット投票キャッシュバックキャンペーンを行っているが、今まで3,500万～4,500万円ほどであった売上が、７月には5,500万円と大台に乗った。広告効果は確実にアップしている。"
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,・一般客が増えてきている。また、団体予約も増えてきている（東京都）。
,,○,設計事務所（経営者）,・今回は決算月を踏まえて、現在の営業展開方法、顧客の状況について社員と検討した。皆同じような意見が多く、１人１人の客を見直そうということで頑張っている。それ以来、営業展開が非常に上向きになっており、入札で良い物件が取れたり、紹介の仕事についても良い仕事が取れるようになっている。
,,□,商店街（代表者）,・最近、来客数が若干減っている。また、当店の前の通行量もやや少なく、買物袋を持って歩いている人も若干少ないように見受けられる。そのようなことから、今はなかなか難しい状況になっている。
,東京都,□,商店街（代表者）,・今年の気温を見て、梅雨時ではあるが、雨が降ることはなく、暑いために、なかなか人出が悪い状態がずっと続いている。このままでは今までより上がるということはないため、諦めている（東京都）。
,東京都,□,商店街（代表者）,・良くなるとつけたいところだが、ここ数か月があまり良くなかったので、慎重になる。イベントへのレスポンスは良いので、街にたくさん人が来てくれそうである（東京都）。
,東京都,□,商店街（代表者）,・米国の平均株価下落の懸念などの影響から、今後国内景気が後退する懸念がある（東京都）。
,,□,一般小売店［家電］（経理担当）,・良くなる理由が見当たらない。もちろん物販も頑張るが、分電盤交換、電気工事、困り事などインターネット通販ではできないことに力を入れていきたい。
,東京都,□,一般小売店［家具］（経営者）,・良くなるのか悪くなるのかなんとも見通せない感じだが、消費者が若干財布のひもを締めているように感じるので、このまま続くような気がしている（東京都）。
,,□,一般小売店［祭用品］（経営者）,・消費者対策が必要である。
,東京都,□,一般小売店［米穀］（経営者）,・良くなるという方向性の材料があまりみつからない。流通の変化、又は客の動向が多様性に富んでるために、さまざまな方向で流通が変わってきている（東京都）。
,東京都,□,一般小売店［文房具］（経営者）,・これから先２～３か月は、地域の夏のイベントがいくつか行われ、来客数がある程度伸びることが予想される。しかしながら、消費者の買い控え感が依然として強く、まとめ買いや高額商品の購入はあまり期待できないため、売上が大きく伸びるとは思えない（東京都）。
,,□,一般小売店［傘］（店長）,・景気が変わる要素は特にない。
,,□,一般小売店［文具］（販売企画担当）,・年度末、年度明け、４～５月は良かったのだが、これに対して先の物件があまりみえて来なくなってきている。あることはあるが、以前と比べて決まっている件数がそれほどないというのが現状である。マイナス面とプラス面を総合的に考えると、あまり変わらない。
,東京都,□,一般小売店［茶］（営業担当）,・販売量も伸びを欠き、客の消費も多様化している。お茶ブームを待つしかない（東京都）。
,,□,百貨店（売場主任）,・現金、銀行クレジットの利用客数が伸びており、ハウスカードホルダーの客は微減であるものの、新規顧客が増加傾向にある。また、宝飾時計関連の売上が前年並みに回復している。
,東京都,□,百貨店（売場主任）,・前年のオリンピックイヤーからみると若干プラスで、食料品はほぼ前年並みで堅調に推移している。ただし、前年を大きく超えていくには、まだ厳しいとみている。生鮮、総菜をベースに、菓子まで広くみると、やや良い動きになっていくのではないか（東京都）。
,,□,百貨店（総務担当）,・必要ないものは購入しないという消費に対する慎重な姿勢は、今後も継続する。
,,□,百貨店（総務担当）,・ここ数か月の動きから衣料品の大幅な回復は見込めず、これが景気に大きな影響を与えている。消費意欲を高める要素が見当たらない。
,東京都,□,百貨店（広報担当）,・客は、クリアランスセールでも衝動買いはせず、自分にとっての商品価値の見極めに慎重な姿勢である。大幅な売上伸長は期待しにくい（東京都）。
,東京都,□,百貨店（営業担当）,・夏日が続いているが、夏物衣料品や化粧品を除くＵＶ対応服飾品の動きは鈍い。企業業績は上向いているものの、個人消費への波及はいまだない（東京都）。
,東京都,□,百貨店（営業担当）,・今後も厳しい状況が続く。インバウンド需要は多少上がってきているものの、肝心の内需が拡大しないと厳しい（東京都）。
,東京都,□,百貨店（営業担当）,・インバウンド売上の伸長は継続すると想定できるが、主力である婦人アパレルの売上高推移からみると、今後秋から冬に向けて大きな改善は期待できない。また、食料品も菓子、総菜、弁当での伸長は期待できるものの、生鮮食品の落ち込み不安がある（東京都）。
,東京都,□,百貨店（営業担当）,・米国内の政治の不安定さや北朝鮮のミサイル問題など、国際情勢で不安定要素が多い（東京都）。
,東京都,□,百貨店（販売促進担当）,・クリアランスセールがスタートしても衣料品は大きく伸びてない。伸ばしているのは免税売上などで不確定な要素が多く、今後の改善はあまり期待できない（東京都）。
,,□,百貨店（販売促進担当）,・来客数は前年プラスで推移し、食品や化粧品といった消耗品の売上は、引き続き好調に推移している。また、し好性の高い絵画や宝飾などの一部に動きがあるものの、衣料品などは目立った動きがみられず、客の価格に対する意識は依然として厳しいため、景気は変わらない。
,,□,百貨店（店長）,・好転につながる大きな環境変化与件はなく、例年と同じく繁忙期後の停滞期に入るものとみている。
,,□,百貨店（副店長）,・明らかな好転要素も見当たらず、引き続き先行き不透明感がある。
,東京都,□,百貨店（営業企画担当）,・残暑がいつまで続くのかが気がかりである（東京都）。
,東京都,□,スーパー（経営者）,・景気が上向いてるとは感じない（東京都）。
,東京都,□,スーパー（販売担当）,・競合との価格競争もあり、客の買上点数自体は前年を上回るようになってきたが、平均単価が下がっている分、なかなか客単価が前年に達しない状況で、全体での前年割れ状況が続いている（東京都）。
,,□,スーパー（経営者）,・やや悪い状態がずっと続き、変わらないが、若干悪くなっている印象もある。８月がどのような結果になるか、それで大体分かると思う。
,東京都,□,スーパー（店長）,・丑の日もあるが、店の近くにコンビニエンスストアがオープンするので、いくらか影響がある。地域を取り巻く環境で、次々と競合が出店し、客数がなかなか前年並みに戻らないことを考えると、３か月後の予測も今と変わらない状況ではないかと予測している（東京都）。
,東京都,□,スーパー（店長）,・季節催事や夏季休暇に伴い、一時的には消費が上向きになる可能性があるものの、消費者には節約志向が依然として根付いているため、しばらくは今の状態が続く（東京都）。
,,□,スーパー（店長）,・現状の売上確保は、来客数増が理由として挙げられる。ただし、１人当たりの買上点数、客単価はマイナス傾向にある。１品単価は政策により多少上がっているが、個々の消費性向の見通しは現状維持のままと予想される。
,,□,スーパー（総務担当）,・相変わらず可処分所得がそれほど増えていない。流行り物のゲームや化粧品などの売上は好調に推移しているものの、季節商材や生鮮品を含めた食料品など実需に関する売上がなかなか伸びない。特に、食料品については、客のぜいたく品への購買意欲があまり感じられないため、厳しい状況が続く。
,東京都,□,スーパー（営業担当）,・景気の良さは天候によるところが大きい。今後、世界経済の状況次第で、大きく日本経済も影響を受けることが予想される（東京都）。
,,□,スーパー（仕入担当）,・これからまだ猛暑日が続き、厳しい残暑が予想されるので、来客数が落ちる。また、水不足も大きな懸念材料である。買上点数をいかに増やすかがポイントとなってくる。
,,□,スーパー（仕入担当）,・競合各社共に価格の打ち出しが強くなっており、価格によって客の購買行動に動きがある。
,東京都,□,コンビニ（経営者）,・この暑さにより、本当なら来客数がもっと増えなければいけないのだが、さほど増えていない。電子たばこが売上を押し上げているなか、今後他社からも電子たばこが発売されるようなので、売上はプラスになる（東京都）。
,東京都,□,コンビニ（経営者）,・不安材料が多い（東京都）。
,,□,コンビニ（経営者）,・大手スーパーが連日のようにセールを実施しており、チラシの大量配布が続いているため、今後客単価が大幅に減少する見込みである。
,,□,コンビニ（経営者）,・景気が良くなる材料が少なく、期待はできない。
,,□,コンビニ（経営者）,・東京オリンピック景気と言われているが、本当に上向くのか、下向くのではないかと考えると、平均してこのままという気がする。
,東京都,□,コンビニ（エリア担当）,・好天が続き、飲料やアイスの売上が好調であるが、全体の来客数の伸びが弱く、今までのトレンドは変わっていない（東京都）。
,,□,衣料品専門店（経営者）,・前年はリオデジャネイロオリンピック等の明るい話題があった。今年は皇族のご婚約が世の中の暗い話題を払拭してくれることを期待している。
,東京都,□,衣料品専門店（店長）,・季節商材である浴衣等の売行きから、変わらないと判断している（東京都）。
,東京都,□,家電量販店（店長）,・秋から年末にかけては、プラズマテレビから有機ＥＬテレビへの買換え需要に期待がかかる。金額構成比は20％を期待できるが、台数構成比がまだ小さいので、実質的な普及は来年以降になると予測している（東京都）。
,,□,乗用車販売店（経営者）,・自動車の整備と販売をしているが、７月は販売、整備とも順調である。これは夏のボーナスが出た景気で、８月以降は注意してみていきたい。
,,□,乗用車販売店（経営者）,・ホームページを充実させたり、いろいろと対策をしているが、新車販売がなかなか伸びず、苦戦している。
,,□,乗用車販売店（渉外担当）,・新車販売は前年並みで推移しているものの、収益が減少している。
,,□,乗用車販売店（総務担当）,・現状に鑑みて、大きく好転する可能性は低い。
,,□,その他専門店［ドラッグストア］（経営者）,・今月は暑くなり、いろいろと商品の動きが出たが、８月になると夏休みで出かける人が多くなる。当店も休みが多くなるので、変わらないか、やや悪くなる。
,東京都,□,その他小売［ショッピングセンター］（統括）,・内閣支持率も低下傾向にあり、将来不安の再燃があると、景気が悪くなるのではないか（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・新サンマに期待したいが、先日の漁獲枠の調整が合意に至らなかったので難しい（東京都）。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・海外を含め、しばらくは好調を維持する見通しである（東京都）。
,,□,高級レストラン（経営者）,・世界情勢は不安定、国内政治も本題が議論されていない、と国民は考えている。株価も大して上がらず、為替相場もアップダウンを繰り返している。これでは外食に費用を回すとは思えない。
,東京都,□,高級レストラン（副支配人）,・法人関連の宴席予約の推移は前年同様、もしくは前年より苦戦している（東京都）。
,東京都,□,高級レストラン（仕入担当）,・法人関連の先の予約状況から、前年並みとみている（東京都）。
,,□,一般レストラン（経営者）,・レストランとケータリングの両方で、今の売上をなんとか維持していければと思っている。来月からメニューを変更するが、売上増にはなかなかつながらない。そのため、２～３か月先の景気も今とあまり変わらない。変わるような条件が見当たらない。
,,□,一般レストラン（経営者）,・３か月後も今と同じくらいの推移で、前年より多少は良くなるかもしれないが、まだ景気の動向が分からない。
,東京都,□,一般レストラン（経営者）,・人手不足は相変わらずである。今月はスクラップ＆ビルドで新店舗が完成し、以前に比べて立地も良く、営業面積も広くなったので、売上を伸ばすことができている（東京都）。
,東京都,□,一般レストラン（経営者）,・平日の主な客層であるサラリーマン、ＯＬの客単価は依然として低い。仕入値が高騰していても、売価に反映できない。値上げすれば確実に来客数が減少していく。平日はその傾向が強い（東京都）。
,東京都,□,その他飲食［給食・レストラン］（役員）,・人件費とその関連経費負担が相変わらず重くのしかかっており、当面解消する気配はない（東京都）。
,,□,旅行代理店（経営者）,・やや良くなるのを期待してはいるが、従来からの客に電話やメールをしているものの、なかなか良い回答が得られないため、あまり変わりはない。
,,□,旅行代理店（従業員）,・例年どおりの受注が見込まれる。
,東京都,□,旅行代理店（従業員）,・９月以降の国際線新規就航路線の販売状況については、想定より動きが良い（東京都）。
,,□,タクシー運転手,・夏休みを控えこれから暑くなる。いろいろな出費が重なるということから、無駄な経費はできるだけおさえるので、客は増加しそうにない。
,,□,タクシー運転手,・ここ数か月似た状況が続いてる。昼間は良く、深夜が悪い。この状況がいつまで続くのか不安である。
,東京都,□,タクシー運転手,・暑さのせいでの客の動きはあると思うが、これ以上良くなる社会的な材料が見当たらない（東京都）。
,,□,タクシー（経営者）,・一時的には若干改善するかもしれないが、すでに建設業界等では仕事が減ってきているようなので、タクシー業界に景気の波が波及するのも時間の問題ではないか。
,,□,タクシー（団体役員）,・夏季休暇を控え、観光等一部の利用者の増加が見込まれるが、例年８月は利用者が減少する。
,東京都,□,通信会社（経営者）,・政治の混乱により、先行きに明るさが感じられず、消費に向かう勢いが出ない（東京都）。
,,□,通信会社（営業担当）,・携帯電話を軸に競合他社との価格競争が激しさを増しており、一進一退の状況が続く。
,東京都,□,通信会社（局長）,・今後、画期的な新サービスが出るか、ワールドカップやオリンピックなど大きなイベント開催のタイミングで、４Ｋ放送の需要に連動したデバイスが拡大販売され、生活観が変化することで何らかの効果が現れる可能性はある。ただし、直近ではあまり変化はない（東京都）。
,,□,通信会社（営業担当）,・景気が上向く材料が見当たらない。
,,□,通信会社（経理担当）,・競合他社との価格競争が続いている。長期契約でも、契約解除料の負担により客を奪い合うといった契約切替え競争をしている状況である。時には、大手の業務委託先が「今契約している会社は潰れる」と根拠のないことを言って契約切替えの訪問営業を行うことがある。
,東京都,□,その他レジャー施設（経営企画担当）,・訪日外国人観光客の団体が減ってきている（東京都）。
,,□,その他サービス［学習塾］（経営者）,・生徒数は下げ止まった感があるが、各塾の価格や体験入学の長さ等、なかなか難しい面もあるので、良くなっている実感はまだ得られない。したがって、３か月後の景気も現状のまま変わらない。
,東京都,□,その他サービス［福祉輸送］（経営者）,・自動車市場の状況は、上向くこともなく下がることもなく、当面現状を維持する（東京都）。
,,□,その他サービス［立体駐車場］（経営者）,・大型商業施設の閉店後、周囲の状況が変わっておらず、今後変わる見込みもない。
,,□,その他サービス［保険代理店］（経営者）,・来客数の増加や単価上昇が見込めない。年内はこの状態のまま推移しそうである。
,,□,その他サービス［学習塾］（経営者）,・先行きの景気に対する期待感が持てない。
,,□,設計事務所（経営者）,・具体的に動き出している案件がまだない。
,,□,設計事務所（経営者）,・周囲を見渡しても良くなる気配は感じられない。しばらくは今のまま推移する。
,東京都,□,設計事務所（職員）,・ここ数か月、プロポーザルなど建設発注件数が増加しているが、通年で景気動向に影響を及ぼすほどではない（東京都）。
,東京都,□,住宅販売会社（従業員）,・住宅展示場等の集客状況、件数は前年比で増えているものの、具体的に計画している客が少なく、成約率が落ちている（東京都）。
,,□,住宅販売会社（従業員）,・資料請求や問い合わせ等の数があまり変わっていないため、大きく良くなるとも、悪くなるとも思わない。
,,□,住宅販売会社（従業員）,・大きく変化する要素もないので、急激な変化はなく、このままの状態で今後も推移していく。金融機関もまだ対応を変える様子はないので、客も同様に動いていく。
,,□,住宅販売会社（従業員）,・景気は長期間にわたり緩やかな上昇基調をたどっていると聞くが、そのような実感は全くなく、受注量は前年同期比でもほぼ横ばいの見通しとなっている。
,,□,その他住宅［住宅管理・リフォーム］（経営者）,・前月と変わらず小さな仕事が多くなってきている。これからも非常に厳しい状況が続く。
,東京都,□,その他住宅［住宅資材］（営業）,・好調とはいかないまでも、仕事量が増えてきている感がある。ただし、一定の範囲内での上昇傾向であり、もう一段上の景気回復はまだ先である（東京都）。
,,▲,一般小売店［和菓子］（経営者）,・各地での猛暑や豪雨による農作物への被害が消費に影響を及ぼし、厳しくなってくるのではないか。
,,▲,一般小売店［家電］（経理担当）,・価格は量販店とさほど変わらないが、客はなんでもそろっている大型店に行ってしまうようである。
,,▲,一般小売店［印章］（経営者）,・一例であるが、インターネット通販大手の宅急便送料で、１個当たり260円、270円という報道をみた。大手は取扱量が大きく交渉が出来るが、我々商店街ではとても考えられないような金額である。徐々に商店街の利用が、そういう方向に移行してしまうのではないかと強く感じる。これからも非常に厳しい状況で、不安である。
,東京都,▲,一般小売店［家電］（経営者）,・暑さが一段落すれば、また節約志向が強まり、景気が多少低下する（東京都）。
,東京都,▲,百貨店（営業担当）,・廃止される婦人ブランドもあり、アパレルを中心に苦戦する。本来、秋～冬にかけては商品単価も高くなり、秋の旅行需要も加わり購買意欲が高まる傾向にあるが、衣料品については既存ブランドの縮小により、先の見通しが立たない。新規の客が徐々に増えているため、食料品関連は堅調な動きになると予想している。化粧品等の訪日外国人需要もしばらくは続くが、全体では若干落ち込むとみている（東京都）。
,,▲,スーパー（経営者）,・来客数が減少している。
