,,□,スーパー（統括）,・消費者の収入が大きく増えたわけではないので、消費傾向、クラスターの変化をしっかり捉えて対応していく必要がある。
,,□,スーパー（商品部担当）,・販売促進などの状況からも、客の購買意欲に変化が感じられない。
,,□,コンビニ（経営者）,・今月は雨が非常に多く、雷やひょうが降るなど天候が不安定なので、天候の合間をみての来店で、客がなかなか安心して店に来られない。今後も天候は落ち着かないので、あまり変わらない。
,,□,コンビニ（店長）,・今月は近隣で深夜まで営業している店が移転したため、それでなくとも分散している深夜の来客数が、数では大したことはないが減少率でみるとかなりひどい数字となっており、この傾向は今後も続く見込みである。景気が良くなるようなことは全く期待できない。
,,□,コンビニ（店長）,・長期予報など見ると天候の影響は当然あると思うが、それ以外で特別大きく変わっていくところはない。時流の流れという形では特別あまり変化はないような気がする。
,,□,衣料品専門店（販売担当）,・今月の悪さがそのまま続くとは思いたくないというのが本音である。ボーナス効果で幾分客が出ているのも恐らく一過性のことなので、今月と同じような悪い状況が続くと予想して、それに対応していく形を取っていかないと、先行きはどうにもならないような感じである。
,,□,家電量販店（営業担当）,・白物家電は売れているが映像関連の動きが悪い。
,,□,乗用車販売店（経営者）,・地元の市長は常に市民のニーズをとらえ、市民生活の向上のための行政を実施してきたと思う。ここへきて法人市民税などの増収が見込まれ、市民サービス向上への期待ができると考えている。
,,□,乗用車販売店（経営者）,・自動車販売は７～８月は例年低調であるが、秋に目先の変わったニューモデルが出てくれば良くなることも考えられる。
,,□,乗用車販売店（営業担当）,・決まった地域の中で１台の車を販売するのに何店かの営業マンと競争になるケースがあるが、人間関係よりも金額面が大きく左右してしまうので、弱小企業はどんどん消えて行ってしまいそうな気配である。
,,□,乗用車販売店（販売担当）,・車の販売に関して、４月は本当に良くなかったが、５月の下旬ごろから徐々に上向いてきたと思っていたら、６月は失速してしまった。このまま失速した状態がしばらく続くのではないかとみている。
,,□,乗用車販売店（販売担当）,・今後２～３か月先だと、新しい消費税率にも慣れてきてユーザーも大体落ち着くのではないかと思うので、前月や今月よりは悪くはならない。ただし、良くなる要素もあまりないので、恐らくこのままの状態で変わらず推移していくのではないか。
,,□,住関連専門店（経営者）,・地域経済も一服感が出始めている。さらなる景気高揚の政策が出れば変化があるかもしれないが、いろいろな会合で経営者の話を聞くと、建築業界やメーカー等ではピークが過ぎたような意見が多い。
,,□,住関連専門店（仕入担当）,・天候については予測ができず、振れ幅の大きいのが近年の特徴である。天候要因はプラスにもマイナスにも働くが、消費税増税の影響は今後も継続し、当面の間、客数増は見込めない。
,,□,一般レストラン（経営者）,・どうしても一極集中で地方には都市型の経済効果が出ていない。
,,□,一般レストラン（経営者）,・地方の市町村単位の様子では、景気が上がる要因はほとんど見当たらない。消費税が上がったのにつられて消費者物価も上がっただけで、景気は良くなっていない。
,,□,一般レストラン（経営者）,・消費税増税の影響は思ったほど出ていないが、これから景気が良くなっていくという要素もない。人手不足が景気の足を引っ張ることも考えられる。
,,□,スナック（経営者）,・いくらか改善の兆しは見えてきたが、まだ良くはない。もうひと踏ん張りである。
,,□,スナック（経営者）,・地方にはなかなかアベノミクス効果が波及してこない。変わらないを選んだが、これ以上悪くならないようにという意味での変わらないである。
,,□,観光型旅館（経営者）,・旅館業界全体は市場が減少傾向である。しかし、企業の業績回復などで法人利用の増加が期待できるため、プラスマイナスゼロで前年並みに落ち着くと予想している。
,,□,都市型ホテル（副支配人）,・７月後半から８月前半にかけて様々なイベントやスポーツ大会があり、繁忙が予想されるが、メインとなる個人客、ファミリー客の出足が相変わらず鈍い。総合的に判断すると、ほぼ前年並みとなりそうである。
,,□,旅行代理店（従業員）,・すぐに状況が良くなるとは考えにくい。
,,□,タクシー運転手,・今の状況は簡単には変わらない。
,,□,タクシー運転手,・消費税増税の影響があると思ったが、ほとんど変わらず平衡して推移している。
,,□,タクシー（経営者）,・６月の動きをみるとこの先も変わらない。
,,□,通信会社（経営者）,・個人消費が上向く材料が見当たらない。
,,□,通信会社（局長）,・今まで時間をかけてそう簡単に景気回復は実現しないものだとすりこまれているので、楽観する気になれない。
,,□,通信会社（総務担当）,・良くなる材料がない。
,,□,テーマパーク（職員）,・プラスになる材料が乏しく、景気が良くなるとは思えない。
,,□,観光名所（職員）,・国内の観光客は減少傾向であるが、アジア圏のインバウンド客がそれをカバーしているような状況である。
,,□,ゴルフ場（支配人）,・地元客が多く予約申込が遅いコースだが、前年より更に遅くなっているため、前年比での予約状況も良くない。
,,□,その他レジャー施設［アミューズメント］（職員）,・良くなってきてはいると思うが、今一つ伸び悩んでいる感がある。
,,□,美容室（経営者）,・これから先、客を引き留め、単価を上げるよう努力しなければ競合店に負けてしまう。単価を上げるには何をしたらよいのかを模索している状況である。
,,□,その他サービス［立体駐車場］（従業員）,・テナントのホテル及び大型シネプレックスの単価等は横ばいで変わらない。当駐車場の予約状況についても同様で、総じて変わらない。
,,□,その他サービス［イベント企画］（職員）,・国外の情勢等が不安定なためである。
,,□,住宅販売会社（経営者）,・当地域では不動産はまだ安く買えるという風潮が強く、必ず値切られる。貸店舗等の賃料もまだ値切られる可能性が強く、空き家等も増えている状況である。
,,▲,商店街（代表者）,・中小零細企業で働く人にまで夏のボーナスが出せる企業が多くなれば活気が出てくる。
,,▲,商店街（代表者）,・学校指定の物は高くても購入するが、一般の運動用品は消費税が５％から８％になったということは大変高くなったという印象を受けるので、今後は給料も上がらないのに出費が多いということで響いてくる。
,,▲,一般小売店［家電］（経営者）,・消費者の購買意欲のなさに加え、天候の様子から季節商材の販売見込みもなく、これと言って消費者の購買意欲を誘う商品もないので、家電販売は厳しい状況である。
,,▲,一般小売店［乳業］（経営者）,・地方では消費意欲好転の要因が見当たらない。
,,▲,一般小売店［青果］（店長）,・毎月あまり良い状態が続いていないが、３か月先も景気が良くなるような材料は見当たらない。
,,▲,家電量販店（店長）,・天気予報も冷夏ではなく、平年並みの暑さが来るようだが、夏場は指数の高いエアコン、冷蔵庫が動かないと厳しい状況である。
,,▲,乗用車販売店（従業員）,・受注が増加せず、受注残が減少してきているのでやや悪くなる。
,,▲,高級レストラン（店長）,・消費税増税の影響で年内一杯は厳しい状況が続く。
,,▲,通信会社（経営者）,・ＬＰガス販売においては円安によりただでさえ高止まりの仕入コストが、このところの中東情勢不安で更なる高騰が予想されている。デフレ脱却の政策で一部の大企業ばかりが恩恵を受け、その他多くの中小零細企業と庶民は恩恵を受けるどころか悪くなる一方ではないだろうか。
,,▲,通信会社（営業担当）,・夏季シーズン終了後に関しては、外国の影響を受け、食品、石油関連品などの物価上昇により、７、８月は反動減の可能性がある。
,,▲,競輪場（職員）,・Ｇ１レースの全国発売の売上高が近年の最低を記録したからである。
,,▲,美容室（経営者）,・旅行などに使われる分、夏休み中は売上が減少することが十分考えられる。周りの生活ぶりなどを見ていると、お金を十分持っていて余裕があるといった感じがしない。安価な理容店の数も増えすぎ頭打ちになっているようで、これからは自然淘汰されるような気がしている。最後には特徴のある店舗が残るのだろう。理美容業種を利用する消費人口は増えないので、閉鎖するところが出る可能性はある。
,,▲,設計事務所（経営者）,・完了物件が増え、少し仕事が落ち着いてきており、依頼数が減っているためである。
,,▲,住宅販売会社（従業員）,・全国的な天候不順などからレジャー関連の消費意欲が停滞気味であるためである。
,,▲,住宅販売会社（経営者）,・次の増税が決まりつつある中、買い控えが増え、売買案件の成約も減る見込みである。よって、現状からはやや悪くなる。
,,×,一般小売店［衣料］（経営者）,・総会等では消費税の話がやはり中心であり、標準税率、軽減税率の話を勉強した。観光客の買上も今一つ少ないような感じがしているので、先行き悪くなるのではないかという予測をしている。
,,×,百貨店（店長）,・消費税増税後、５月は多少回復した感があったが、６月に入ってから非常に厳しい。客単価も下がり、購買に対する慎重さが感じられる。
,,×,衣料品専門店（経営者）,・消費税増税の影響を受けている。
,,×,衣料品専門店（店長）,・上場企業や公務員等、一部の消費者は安定して収入が上向いているが、地方では収入上昇が見込めない人も多く、年金生活者も含め、全ての商品の価格が上がって生活しにくくなっているため、生活必需品以外の品物の動きは厳しい状態が続く。
,,×,通信会社（経営者）,・数年続くこの状況から２～３か月で回復するはずもなく、今後も悪くなる一方である。東日本大震災から３年半、中央は被災した地方の状況を全く理解していない。
,,×,ゴルフ練習場（経営者）,・世界情勢が不安定で石油価格も上がっているので、消費財などの単価もじわじわ上昇傾向になる。
"企業
動向
関連

(北関東)",,◎,輸送用機械器具製造業（経営者）,・主要取引先である国内自動車完成メーカーの輸出が増加傾向である。
,,◎,その他製造業［環境機器］（経営者）,・太陽光発電の稼働が進み、第２、第３の工事も順調に進んでいるため、この先も良くなる。
,,○,食料品製造業（営業統括）,・和食ブームによりヨーロッパや東南アジアへの輸出が徐々に伸びつつあり、今後も順調に消費されると見込んでいる。
,,○,建設業（総務担当）,・このままのペースで発注が進めば良くなってくる。
,,○,金融業（調査担当）,・消費税増税後の反動減による落ち込み幅が緩和されてきているが、今後も同様の動きが続くとみられる。
,,○,金融業（経営企画担当）,・サービス業は観光シーズンに入っており、富士山の世界遺産登録による客足がしばらく続くものと思われる。製造業においては、アベノミクス効果が波及してくることへの期待が大きい。
,,○,経営コンサルタント,・消費税増税後の需要面の調整はほぼ済んだとみられるので、この先は設備投資や個人消費における需要が本格的に立ち上がってくる。
,,○,司法書士,・世界遺産景気だが、もう少し落ち着いた活気になってほしい。街に新たな資本が進出したいという話が出てきているので、少しは良くなるかと思っている。
,,□,窯業・土石製品製造業（経営者）,・新製品及び、夏場のクラフト体験教室等の展開に力を入れているが、動向は不透明である。
,,□,窯業・土石製品製造業（総務担当）,・見通しは立てにくい状況にある。
,,□,金属製品製造業（経営者）,・本当に先のことが分からず不安が一杯で困っている。得意先から飛び入りで仕事が来れば忙しくなると思って、期待はしている。
,,□,一般機械器具製造業（経営者）,・前月と同じように変化がない。減るという情報がないのを幸いとするしかない。
,,□,電気機械器具製造業（経営者）,・年末近くなって景気が何とか回復してくるかなという流れなので、どうみてもあと３か月くらい、秋ではまだ回復は厳しい。受注量もそこまでは回復しないように思う。
,,□,電気機械器具製造業（経営者）,・今後３か月も夏季休暇、上期の在庫調整等が考えられるので、現状維持ができればと考えている。
,,□,電気機械器具製造業（経営者）,・将来的には全く分からない。長期的に安定した仕事が確保できない状況は続く。
,,□,電気機械器具製造業（営業担当）,・受注量の増加が期待できるが、内容はまだまだ厳しい状況が続いている。
,,□,精密機械器具製造業（総務担当）,・今後、大手取引先からの受注が見込まれており、わずかではあるが先行きに明るい動きが見えつつある。しかしながら、一時的なものか継続的なものかの判断は時期尚早、現状では景気が良くなるとは判断できないので変わらないと考えている。
,,□,輸送用機械器具製造業（経営者）,・取引先や競争相手、販売価格や受注価格等の動きもいろいろである。非常に忙しいところもあれば、暇なところもあり、中間の会社はあまりないが、格差がついて何とも言えない状況で、２、３か月先のことは全く分からない。
,,□,建設業（開発担当）,・公共工事はデフレ脱却政策の効果で前年比４％増の発注額があるが、民間工事は消費税増税前の駆け込み需要の反動で大幅減となっており、全体では民間工事の落ち込みで前年割れとなりそうである。今後の民間工事の発注に期待したい。
,,□,輸送業（営業担当）,・天候不順などで特に高原野菜、キャベツ等の育ちが遅れている状況だが、今後は前年並みに出荷量が見込まれそうである。しかしながら原油高もあり、燃料高止まりの状況で利益確保が厳しくなりそうである。
,,□,金融業（役員）,・製造業のうち自動車関連については数量的には上がっているが、原材料価格や電気料金、燃料費がかなり高騰しているので収益に悪影響が出ている。建設業についても工事量は多いが、人手が足りなかったり資材価格が高騰していることから、利幅は非常に縮小しているということである。
,,□,新聞販売店［広告］（総務担当）,・大型店では戻っていると聞くが、小規模店では低迷が続いているとの話である。経済団体の出席者の話を聞いても、賃上げやボーナス増額は大手の話、まだそんな恩恵はない、とのことである。
,,□,社会保険労務士,・夏のボーナスが増えれば良くなると思うが、中小企業のボーナスに変化はなく、地方は変わらない。
,,□,その他サービス業［情報サービス］（経営者）,・引き合いも徐々に増えつつあるが、価格については抑えられている。
,,▲,一般機械器具製造業（経営者）,・４月ごろ、秋口には回復すると予想していた油圧建機業界も数量増加の情報は入っておらず、売上を上げるのは厳しい状況にある。
,,▲,通信業（経営者）,・原油価格の高騰が消費に影響しそうである。
,,▲,不動産業（経営者）,・労働条件と報酬のバランスが取れないと感じている。
,,▲,不動産業（管理担当）,・資材、燃料コストは今後も値上がりするであろうが、今のところ当社では価格に転嫁することが難しいので、良くはならない。
,,▲,広告代理店（営業担当）,・地元の小売、外食などの業績は良くなる兆しがない。
,,×,食料品製造業（製造担当）,・原油市場の影響で経費が上がりつつある。ただでさえ厳しい状況なので、ますます厳しくなる。資材メーカーからも更なる値上げの見積が届いたところである。
,,×,出版・印刷・同関連産業（経営者）,・相変わらず利益が出ず、資金繰りに四苦八苦している。
,,×,その他製造業［宝石・貴金属］（経営者）,・例年、夏に向かってジュエリーの需要が減退する。７～８月は卸、小売とも大きな展示会もなく、厳しい状況になる。
"雇用
関連

(北関東)",,◎,人材派遣会社（経営者）,・ここのところ３か月先までは仕事がたくさん入っているのでとても良い。
,,○,職業安定所（職員）,・工業用機械等の受注が増加傾向にある。
,,○,職業安定所（職員）,・消費税増税後にもかかわらず、新規求人数は引き続き増加し、逆に新規求職者は減少傾向が続いている。職種別、作業別にもよるが、総体的には人手不足感が漂っており、上向き加減である。
,,○,職業安定所（職員）,・求人数が増加傾向にあり、逆に求職者は減少傾向にあるためである。
,,□,人材派遣会社（経営者）,・夏休みを前にして夏物商材等の売上がどこまで伸びるかという期待は持っているものの、天候次第で計り知れないところがある。夏物に関しては小売商品、ギフト商品、衣料品が出そろったのか、これから出てくるのかまだ予測がつかないところである。雨が農作物を左右するため、食料品や惣菜関係も非常に不透明なところがある。石油製品は高くなっている。
,,□,人材派遣会社（支社長）,・採用意欲が非常に強いことや、採用費を承認する動きをはっきり実感している。もう紹介料などで揉めることも少なくなり、逆に人材がいるかいないかで商談になることが増えている。優秀な人材の確保に出遅れた企業と、そうでないところとの差が、逆にこの採用戦争を演出しているようにもみえる。
,,□,求人情報誌製作会社（経営者）,・多少景気回復が続いても、すぐには求人募集が出てこないので厳しい。
,,□,職業安定所（職員）,・景気の回復や上向きの兆しもあるが、コストダウン圧力により下請企業は収益改善につながっていない。また、消費税増税の影響により、製造業の求人数が減少していることは今後の景気の影響に対しての懸念材料である。
,,□,民間職業紹介機関（経営者）,・消費税増税を実感してきたためか、個人消費にややブレーキがかかり始めてきた気配がある。
,,□,学校［専門学校］（副校長）,・今年度高校生の内定率が98～99％になると予想されているくらい就職環境は良くなっているが、実際は慎重に採用試験を実施しているようで、求職者のスキル向上が必要不可欠であると感じている。
,,▲,人材派遣会社（管理担当）,・冷夏のため、冷やし麺類の製造派遣が予想より伸びないと考えている。
,,▲,人材派遣会社（営業担当）,・昼食で利用する店、数店舗の消費税増税後の状況をみても、増税が消費に与える影響は大きく、景気が上向くとは到底考えられない。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,百貨店（総務担当）,・政府の景気対策の効果が継続しているほか、秋口には消費税増税の影響もなくなるので良くなる。
,,◎,百貨店（副店長）,・回復は予想よりも早く、９月以降は前年実績を取れるのではないかとみている。客はちょっとしたぜいたくや価値ある商品には消費する志向であり、その需要に的確にこたえていくことによって回復を目指していく。
,東京都,◎,百貨店（計画管理担当）,・食料品や化粧品は消費税増税前に駆け込みで購入した貯蔵品が尽きるタイミングであり、衣料品では季節変化により必要に駆られて購入が活性化すると思われる。
,東京都,◎,家電量販店（営業統括）,・高機能扇風機の販売が例年より早めに動き出している。オーディオ関連商品に動きが出てきており、生活必需品以外の商品へ客の関心が高くなっていることが実感できる。
,東京都,◎,観光名所（職員）,・観光地のため夏休みに入れば客数が増えることは分かっているが、まずはそれに期待したい。
,,◎,住宅販売会社（従業員）,・メインで行っている新築売りアパ－トが順調に販売できているため、今後もこの状況でしばらくは推移していく。それに伴い、戸建て事業も良い方向に向かえば大分景気は良くなる。
,東京都,○,商店街（代表者）,・希望的観測も少し入っているが、世の中のマインドは確かに良くなってはきている。イベントなど人の反応も良く、良くなる可能性を感じる。
,,○,一般小売店［家電］（経理担当）,・消費税増税は、前回の増税時もそうだったが、３か月もすると徐々に気にしなくなるようである。季節的なものもあり、今月よりは良くなる。
,東京都,○,一般小売店［家具］（経営者）,・大手企業はベースアップ等で給料も多少上がっているようであり、デフレの時よりもムードが良くなるのではないかということで、これから先はやや良くなる。
,,○,一般小売店［祭用品］（経営者）,・夏本番に向け、購買意欲向上に期待したい。
,東京都,○,一般小売店［家電］（経営者）,・今年は冷夏にならないという予報もあり、特別悪い状況はなく、消費税増税の影響も少なくなる。
,,○,一般小売店［文具］（販売企画担当）,・来月に関してはある程度の売上の予測、決まりかけている案件がみえてきているが、３か月後となると、大きな案件はまだ決まっていないため、どちらとも言えない。
,,○,一般小売店［茶］（営業担当）,・前年同月を上回った売出しは久々であり、いつもよりおいしい上煎茶を購入しようという客が増えれば、オフィス用のお茶にも変化が現れる。
,,○,百貨店（売場主任）,・ボーナス支給があり、消費税増税後の反動減の影響も薄れ、売上は上向く。天候次第では大きく伸びる可能性もある。
,東京都,○,百貨店（総務担当）,・３月の消費税増税前から考えると、４月に一度、大きく落ち込んだが、５～６月が前年とほぼ同じぐらいのところまできている。今後、ボーナスの支給額が前年よりは増えるだろうという見込みもあるため、ボーナス商戦時に一気に前年を超えるのではないだろうか。
,東京都,○,百貨店（広報担当）,"・大手企業を中心に給与が引き上げられ、ボーナスも大きくアップすることが伝えられている。株価も15,000円前後で安定し、景気に高揚感が出ている。不要不急の商材が多い百貨店の商環境は整いつつあり、実用品で多くは価格競争となるスーパー業界とは別の動きで売上が向上していく。"
,東京都,○,百貨店（広報担当）,・消費税増税後の反動減がまだ一部商品に残っていることに加え、天候不順などから販売量は前年を若干下回っているような動きが続いている。
,東京都,○,百貨店（営業担当）,・ボーナス支給後の心理的要因や夏休みでのファミリー消費に期待している。
,,○,百貨店（販売促進担当）,・消費傾向は価格高低ではなく、欲しい時に欲しい上質な品、前年にはなかったアイテムがあれば購入につながっている。価格が多少高くても質の高い商品、自分の手持ちにない商品は動いている。ベースアップやボーナス増などの条件もあり、消費ニーズをとらえれば期待はできる。消費税増税から半年前後の経過もあり、買い控えもおさまっていくのではないだろうか。
,,○,百貨店（販売管理担当）,・最も駆け込み需要の反動減を受けている化粧品、宝飾、時計が明確な回復基調にあり、それ以外の高額品の販売も回復しつつあるため、やや良くなる。
,東京都,○,百貨店（営業企画担当）,・雇用、ボーナス、株価など消費を取り巻く環境は堅調であり、消費税増税の影響もそれほど長引かないと思う。ただし、駆け込み需要以前から高額品需要は旺盛だったため、その反動減が出る可能性が残る。
,,○,スーパー（経営者）,・現在の調子でいくと良くなる。ただし、７月から様々な商品がまた値上がりするので、客が拒否反応を示すと分からない部分もあるが、今後は多少右肩上がりではないかと考えている。
,,○,スーパー（店長）,・買いだめした商品も底をつき、生活をしていく上でやはり食品は購入しなければならないため、希望的観測でやや良くなる。また、必要以外の物は買わないという中で、価格の安さや価値が非常に重要視されているため、安さだけではなく価値を訴求した提案をしながら販売点数につなげていきたい。
,,○,スーパー（総務担当）,・３月の消費税増税前に買いだめした商品がなくなりつつあるため、今後は頻度の高い商品の売上も回復してくる。また、天候予見によるが、衣料品や寝具類などの頻度の低い商品についても世論では景気は悪くないということを踏まえて、売上が確保できると思う。これから徐々に売上が回復して良くなってくる。
,,○,スーパー（仕入担当）,・消費税増税、円安等の不安材料はあるが、景況感は確実に上がっており、緩やかな回復傾向にある。
,,○,コンビニ（経営者）,・景気は勢いというのがどうしても付きまとうため、平均して毎月25日の給料日後に非常に良くなる場合があり、さらに７月に入ってボーナスが出る時期になると、一層その弾みがかかる。
,,○,コンビニ（経営者）,・季節的な要因で暑くなると来客数が増え、売上も上がる。
,,○,コンビニ（経営者）,・冷夏との長期予想があり心配していたが、例年並みとの予報に変わり、暑くなれば良くなるため期待している。
,,○,衣料品専門店（経営者）,・外税にしたためか、消費税増後も落ち込みがほとんどなく、アウター１点当たりの単価が上がって、景気が少しずつ良くなっている。
,,○,衣料品専門店（営業担当）,・天気予報では今年の夏は冷夏だと言っており、猛暑より冷夏の方が人が出やすくなるため、例年より売上が取れると思う。猛暑日など年配者は一切出てこないので、冷夏の方が商売しやすい。
,,○,家電量販店（統括）,・政府の成長戦略により、国内株の上昇で消費マインドが高まると期待している。
,東京都,○,家電量販店（経営企画担当）,・今年の夏のボーナス支給額5.9％増は、底堅い下支え効果を持つと考える。
,,○,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売が芳しくない。駆け込み需要の後でまだ回復していないが、２～３か月後には良くなるのではないかと思う。
,,○,乗用車販売店（営業担当）,・まだ確信はないが新型車種での攻勢があるため、希望も込めてやや良くなる。
,東京都,○,乗用車販売店（販売担当）,・当社も含め各社、普通トラックについては相当の台数、バックオーダー、受注残を持っているようで、なるべく年内登録に間に合わせるために、相当前倒しで動いている。ボディメーカーの納期が遅れているが、何とか協力を得ながら年内に登録しようということで、各社共に相当動いてくるので、２、３か月後の景気は更に良くなる。
,,○,乗用車販売店（総務担当）,・ボーナス月、需要月でもある来月には、客の動きが活発になると期待している。
,,○,住関連専門店（営業担当）,・４月は来客数、売上高共に消費税増税の影響で落ち込んだものの、５～６月には増加に転じている。住宅リフォームなどの高額商材も堅調に推移しており、消費は回復に向かっている。
,東京都,○,その他小売［雑貨卸］（経営者）,・政府の様々な政策が当を得ているからである。
,,○,一般レストラン（経営者）,・２～３か月先は前半やや悪くなるが、９月に入れば少し良くなるため、全体的にはやや良くなる。
,東京都,○,一般レストラン（経営者）,・ここのところ株価が堅調に推移しているようで、株が上がると当店に客が来るようになるため、しばらくは横ばいか良くなる。
,東京都,○,都市型ホテル（スタッフ）,・外国人旅行客の宿泊利用が順調で、この状況がしばらく続くことが予想されることに加え、レストランでの高額メニューの販売が順調なためである。
,東京都,○,旅行代理店（従業員）,・受注状況が前年比110％で推移しているため、やや良くなる。
,東京都,○,タクシー運転手,・集団的自衛権関係で軍需産業が忙しくなり、近い将来景気は良くなる。
,,○,タクシー（団体役員）,・日銀の金融緩和策もあり、アベノミクスにより更に景気回復の方向へ向いて行くという期待とムードを感じる。暮れまでには景気回復が十分に実感できるものと期待している。
,東京都,○,通信会社（経営者）,・消費税増税の影響が薄れていく。また、ボーナスが前年より多く支給されるので良くなる。
,東京都,○,通信会社（社員）,・今月は少し後退したものの、４月からほぼ順当に契約が伸びており、全体としてもやや上向きと感じている。このままの流れを期待しているため、良くなる。
,,○,通信会社（管理担当）,・ボーナスの使い道について積極的に使用する予定という声が多く、期待できる。
,東京都,○,通信会社（総務担当）,・ボーナスの支給、夏季レジャーの支出等の効果で景気が幾分上向くのではないか。
,,○,ゴルフ場（支配人）,・イメージ先行だが来客数、客同士の会話などからやや良くなる。
,東京都,○,パチンコ店（経営者）,・４月の消費税増税で客足が遠のいたが、最近は普段と変わらず、夜の客も戻ってきて前より少し入るようになっているため、期待を込めてもう少し良くなる。
,,○,その他レジャー施設［ボウリング場］（支配人）,・オリンピック及びサッカーのワールドカップの開催時期は決まって来客数が落ちる。今回も例外なく落ちているが、大会が終われば来客数も戻ってくる。
,東京都,○,その他サービス［福祉輸送］（経営者）,・自動車整備の中でも大きな売上を占めるのが車検だが、３年前の東日本大震災時に新車販売が非常に落ち込み、新車の登録が進まなかったため、今、車検の数が非常に少なくなっている。納車が始まったのが年の後半のため、３か月後は少しずつ盛り上がってきて、新車需要も現在よりは良くなってくる。
,,○,その他サービス［立体駐車場］（経営者）,・消費税増税で買い控えていた客も買物を始める。近隣の空き店舗に借り手が付いたので、少しはにぎやかになる。
,,○,設計事務所（経営者）,・息の長い商品開発の依頼が出てきており、具体的な内容を客と詰めており、契約に結び付きそうである。
,東京都,○,設計事務所（所長）,・計画が増えたため、多少成約に至るのではないかと期待している。
,,○,住宅販売会社（経営者）,・消費税増税後は数か月間、消費が落ち込むが、その後は大企業を中心に景気が回復する。中小企業は依然、不況の中に取り残されており、中小企業向けの景気対策を期待しているところである。また、個人の所得が増えていないので、その対策も必要である。
,,○,住宅販売会社（従業員）,・次の消費税増税を見据えて駆け込みの客が動き出して来ると思われる。注文建築の請負の場合、来年３月末までに請負契約を締結していれば消費税が８％のままになるため、逆算して秋ぐらいから検討を始める客が出てくる。
,,□,商店街（代表者）,・最近の客の動向をみていると、非常に買い方が慎重になっており、将来に対する若干の不安感を持っているようで、お金を使いたくないという雰囲気になっている。
,東京都,□,商店街（代表者）,・例年に比べて今年の梅雨は度々大雨が降るため、天候の良し悪しが商売にとって大きな問題である。
,,□,商店街（代表者）,・ボーナスシーズンになり、消費税も落ち着いてくるため約１～２割売上も上がってくる。
,,□,一般小売店［和菓子］（経営者）,・今年は梅雨が長引き、夏も暑い日が続くような予報のため、厳しいのではないかと思う。
,東京都,□,一般小売店［文房具］（経営者）,・同業者が少ないということが強みとなり、良い結果に結び付いているように思う。今月はそれほど悪くもなく、やや悪い程度で推移している。
,,□,一般小売店［印章］（経営者）,・当業種は非常に低迷している。パソコンでの通信販売などに押されているのではないかと推測している。
,東京都,□,一般小売店［米穀］（経営者）,・客との会話からは先行きが明るくなるような様子がまだみえない。
,,□,一般小売店［靴・履物］（店長）,・周りの景気は変わらず、現在のような状況が続くと思うが、当店の場合は高齢者の客が多いため、年金生活者の占める割合が高く、今後は消費税増税などが徐々に影響してくるのではないかと心配している。
,,□,百貨店（総務担当）,・それほど大きな変動はない。ただし、明るい兆しもあり、株価などによって消費が活発になればと期待している。
,東京都,□,百貨店（営業担当）,・梅雨入りが例年より早く、天候不順の日も多いことから婦人服を中心に衣料及び服飾雑貨が低調である。消費税増税の影響はほとんどみられない。
,東京都,□,百貨店（営業担当）,・良くなる要素は全くない。冷夏の予報に天候不順が重なり、盛夏物の動きが悪く、切替えのタイミングも読めないため、各メーカーも晩夏物の投入を控え目にしてくると見込んでいる。
,東京都,□,百貨店（営業担当）,・商品カテゴリーごとのばらつきはあるものの、全般的には横ばいである。天候の長期予想は平年どおりと修正されたが、一時的な集中豪雨や局地的な高温は考えられ、特に年配者の外出機会の影響をかんがみると大きく伸びることは予想しがたい。また、年金受給の引き下げ報道等も購買意欲に影響する。消費税増税の影響が少なかった分、その反動もなく、ほぼ横ばいと予想する。
,東京都,□,百貨店（営業担当）,・消費税増税に伴う駆け込み需要の反動減は徐々に縮小しつつあるが、宝飾、時計、家具の戻りは鈍く、この傾向はしばらく継続する。
,,□,百貨店（店長）,・４～５月の動きから６月は期待できると思っていたが、天候不順もあり苦戦し、予想より悪くなっている。
,東京都,□,スーパー（経営者）,・客の価格意識がまだ強く、大手小売チェーンは価格志向に走っているため、変わらない。
,東京都,□,スーパー（販売担当）,・客は広告の目玉商品や価格を打ち出した商品については、並んでも買おうとしているが、少し良い商品、価値のある商品、付加価値をつけた商品などにはなかなか購買意欲をみせない。
,東京都,□,スーパー（店長）,・日々の購買動向にはさほど変化はみられないが、必要以上に買物をしているとも思えず、必要最低限の物以外は相変わらず買い控えが続いている。
,東京都,□,スーパー（営業担当）,・現在は堅調に推移しているが、将来に対する不安がまだ払しょくされておらず、今後の為替や株の状況でどう転がるのか予断を許さない。
,,□,スーパー（仕入担当）,・天候不順で売れる商品も定まっていないため、いつも買っている商品をとりあえず買っておこうという客が多い。
,,□,コンビニ（経営者）,・店の周りの状況が変わらない。
,東京都,□,コンビニ（経営者）,・来客数はほぼ横ばいである。これから先、どうなるのか不安である。
,東京都,□,コンビニ（経営者）,・少し良くなってきているように感じるが、まだ不明である。
