,東京都,○,タクシー運転手,・１月ということもあって客が少ないが、２月に入れば少しは増えるのではないかと思っている。
,東京都,○,タクシー運転手,・タクシー業界の景気は一般より少し遅くなって良くなるので、今のところあまり実感がない。景気が悪くなっていると話す客はほとんどいない、これから良くなるのではないかという話を多く耳にする。業種毎の利用客数に関しては、タクシー利用の多かった新聞、出版、広告業界が非常に減っている。
,東京都,○,通信会社（経営者）,・賃金アップが現実となりやや良くなる。
,,○,通信会社（営業担当）,・新商品の投入が予定されており、消費税増税前の駆け込み需要と合わせて、業績の回復を予想している。
,東京都,○,通信会社（営業担当）,・消費税増税に合わせ、所得が増えて景気が良くならないと家計は成り立たなくなる。景気は良くならなければならない。
,,○,通信会社（局長）,・対象の分野、業界、商品は限定されるが、株式投資関連において、景気回復の足音を感じられるため期待感がある。
,,○,ゴルフ場（支配人）,・予約状況は例年より少し良い状況である。
,,○,住宅販売会社（経営者）,・消費税増税後は数か月消費が落ち込む。その後、大企業においては景気が回復するが、中小企業はなかなか回復できないと思う。個人消費にも不安がある。しかし、希望的観測でやや良くなると期待したい。
,,○,住宅販売会社（従業員）,・消費税増税による駆け込み需要の反動がそろそろ薄らいでくる。
,,○,住宅販売会社（従業員）,・４月からの消費税増税で一時的な落ち込みはあると思うが、まだ景気は良くなっていくと予想している。不動産を購入する投資家はまだ伸びると思う。
,,□,商店街（代表者）,・景気自体は良くないが、消費税増税前に多少は駆け込み需要があると期待している。
,,□,一般小売店［和菓子］（経営者）,・消費税増税とともに電気料金やガス料金などの値上がりもあるようなので、消費が厳しくなるのではないか。
,,□,一般小売店［印章］（経営者）,・当店は商店街には属しているが、点在型商店街であって、一点集中できるような商店街ではない。また、近隣に大手ショッピングセンターがいくつか点在しているので、やはり客が分散してしまっている。ショッピングセンターの利便性に慣れてしまった客が多い感じがする。
,東京都,□,一般小売店［米穀］（経営者）,・食品小売流通関係では近隣で閉店する店が何軒かあるので、その分当店の売上が上がるかというかとそうではなく客の動きもそれほど変わりない。不透明である。
,東京都,□,百貨店（営業担当）,・例年より気温の低い日が多く、婦人、紳士、子どもの防寒衣料の動きが良い。また、宝飾、時計、美術品等の高額品も動きが良い。景気回復の兆しはあるものの個人消費は天候に起因するものが多い。
,東京都,□,百貨店（営業担当）,・２月以降は多少消費税増税前の駆け込み需要があると思われるが、４月以降の落ち込みが大きいと感じている。
,,□,百貨店（販売促進担当）,・消費税増税前の３月には、一時的に消費が活発になることが予想される。増税後の４月にどのような消費の動きになるかを考え、策を打っていく必要がある。
,東京都,□,百貨店（営業企画担当）,・消費税増税の反動は想定されるが、政府の経済対策や民間の賃上げの動きなどにより、前回増税時よりも消費者心理は冷え込まず、一時的な影響にとどまると思われる。
,,□,スーパー（経営者）,・３月の後半は消費税増税前の駆け込み需要で多少は上がると思うが、４月からその反動が来るのでトータルでいうとあまり良くない。普段の日の消費は相変わらず良くないが、ハレの日の消費は上向いている。
,,□,スーパー（店長）,・３か月後は良いと答えたいが、消費税増税の対応がある。食品スーパーはそれほど影響がないところだが、やはり３月はある程度需要があり、４、５月ぐらいは少し反動で落ち込む。また、競合店ができて３月で１年になり、本当は回復傾向に持っていきたところだが、消費税増税が懸念材料なので変わらないと判断した。
,東京都,□,スーパー（店長）,・消費税増税前の駆け込み需要で一時的に売上は上がるかもしれないが、増税以降はしばらく反動がくるのは目に見えており、先が見えない状態はまだ続く。
,,□,スーパー（店長）,・２～３か月後は消費税の増税前後ということで、上がる部分もあるが、下がる部分もあるので、総じて今と大きく変わらない。
,,□,スーパー（総務担当）,・２～３月、特に３月の後半にかけては消費税増税前の駆け込み需要で、日持ちする食品や家庭用品などを中心に売上が大きく上がると思われるが、増税後の４月以降、６月ぐらいまではその反動で落ち込みが予想され、トータルとしては今までの流れどおり、前年同様か、もしくは前年を若干下回る。
,,□,スーパー（仕入担当）,・３月は消費税増税前の駆け込み需要があると思うが、増税後の４月は実質の支出増になり、消費の冷え込みが懸念される。
,,□,スーパー（仕入担当）,・４月の消費税増税を控え、保存がきく加工食品や雑貨等は今後売上の伸びが見込めるが、生鮮品等の賞味期限の短い商品に大きな影響はない。
,,□,コンビニ（経営者）,・競合店の進出と４月の消費税増税で良くならない。
,東京都,□,コンビニ（エリア担当）,・消費税増税を控えて様子見になりそうである。
,,□,コンビニ（店長）,・平均値では見えてこない生活が苦しい層や相応に豊かな層の消費の傾向が世の中の景気に反映されると思う。
,,□,衣料品専門店（経営者）,・当店は特別高額な商材がなく、消費税増税前の駆け込み需要は期待できない。４月以降の売上が不安である。また、税額表示方法が決まらず近隣店舗の情報を集めているが、客の混乱も不安要素である。
,東京都,□,家電量販店（店員）,・今後の景気についても極端な動きはなく、現状と変わらないと考えている。
,,□,乗用車販売店（経営者）,・３月中旬までは新車販売が順調に伸びるが、４月以降は反動で減少する。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・新型ハードの発売はあるものの、出足は鈍いと予想している。
,,□,その他小売［ショッピングセンター］（統括）,・消費税増税前後となっているので、前後で大きな違いが出るが、２～３か月後はトータルするとほとんど変わらないか若干のプラスになると考えている。
,,□,一般レストラン（経営者）,・消費税増税で少し消費が落ち込むような気がする。
,東京都,□,一般レストラン（経営者）,・選挙が始まると接待や飲食など少し控える傾向となる。また、２～３か月後は消費税増税で全般的に消費が控えられてくる。
,,□,都市型ホテル（スタッフ）,・全般的に先の受注を見ても例年並みかそれ以下で、動きも鈍く厳しい状況が続く。一部業種での法人利用が増えてはきているものの、消費税増税などのマイナス要因もあり、景気が改善される気配は感じられない。ただし、大幅な販売量の減少もなく例年並みの状況で推移しており、景気はあまり変わらないように感じる。
,,□,旅行代理店（経営者）,・今のところ現状維持である。
,,□,旅行代理店（従業員）,・宿泊費、施設見学料が消費税率引上げにより上昇するので、団体旅行を控える意識が働く。
,東京都,□,旅行代理店（支店長）,・やはり４月の消費税増税が問題である。現在出ている個人向けのパンフレットは３月31日までの表示であり、来月早々に続々と出てくる４月以降のパンフレットの料金にもよると思うが、多少の影響はある。ただし、３～４月にかけての春休み、卒業旅行は例年通りに実施されると思うので、そういった環境を考えると総じて変わらない。
,東京都,□,タクシー運転手,・タクシー減車法が施行されたので多少は希望が持てるが、実際はまだ足踏み状態の中で、消費税だけは上がってしまうので非常に厳しい。
,,□,タクシー（団体役員）,・消費税が８％になるので、景気浮揚策にやや足踏み状態が起きるのではと考えている。
,東京都,□,通信会社（経営者）,・４月に消費税増税や経営統合があり、多少混乱が予想されるが、早めの対応で乗り越えたい。
,東京都,□,通信会社（経営者）,・オプションサービスの高額品の販売数増が鈍化してきている。
,,□,通信会社（営業担当）,・今後も特にテレビサービスについては、よく利用する客と、少しでも月額料金を抑えたい客に分かれる傾向が続く。
,,□,通信会社（局長）,・新サービスで活性すると思われるが、放送、通信業界的にはまだ何とも言えない。
,,□,通信会社（営業担当）,・消費税増税を目前にして、家計の中での負担増が明らかである。出費を抑えようという意識はしばらくは続きそうである。
,東京都,□,通信会社（総務担当）,・賃金アップや求人増加の経済効果が出るにはもう少し時間を要する。
,,□,通信会社（経営企画担当）,・既存顧客における今後の商談状況に変化があるが売上は変わらない。
,,□,ゴルフ場（従業員）,・長い年月景気が低迷していたので、少し良くなったように思えても、簡単に良くなるとは思えない。
,,□,ゴルフ場（支配人）,・全体の所得が上がり余暇にお金を回せる状況になるまでは、レジャーには消費が向かない。
,東京都,□,パチンコ店（経営者）,・４月から消費税が上がるので、３か月後となると、店も増税に対する貸玉対策もしなければならない。客も前に比べると遊ぶのを控えるのではないかということで、やや減少する可能性もあると思うが、期待を込めて現状維持という形で変わらない。
,,□,その他サービス［学習塾］（経営者）,・生徒数の減少は下げ止まった感があるが、まだ上昇に転ずる気配は感じられない。しばらく同じような状況が続く。
,,□,その他サービス［保険代理店］（経営者）,・過去２～３か月で期待してたほどの伸びがなかった。今後の売上増収や顧客増加にはあまり期待できず、このまま４月の消費税増税に入れば、なおさら期待が持てない状況となる。
,東京都,□,設計事務所（所長）,・消費税増税の問題及び建物の価格が安定してくるまではどのように良くなるのか分からない。また、オリンピックの経済効果に関しても同じように物価が上がるのみであって、いつ景気が回復していくのか分からない。
,東京都,□,設計事務所（職員）,・４月より消費税増税があるが、これによる大きな変化はないと思われる。建設業界の資材高騰よりも、ＲＣ造からＳ造への偏りに起因する職人不足がより顕著に表れており、入札不調、建設コスト上昇は今後も続く。
,東京都,□,住宅販売会社（従業員）,・受注はあまり期待できないと思うが、売上については現在工事中の案件が３月完成に向けて間に合わない状況にあり、前年を上回るのは確実である。
,東京都,□,その他住宅［住宅資材］（営業）,・現在、景気が良くなっているのは消費税増税前の駆け込み需要が出ているからである。ユーザーは通常よりも多めの在庫を持つ動きがあるので、２～３か月はあまり変わらないが、その後は急激に落ち込む可能性がある。
,東京都,▲,商店街（代表者）,・消費税の問題がかなり重要で増税時点で、悪くなるのではないかと考えている。
,東京都,▲,商店街（代表者）,・少なからず消費税増税の負の影響が現れると思う。
,東京都,▲,商店街（代表者）,・消費税増税後の消費の冷え込みが不安視される。
,,▲,一般小売店［家電］（経理担当）,・３月までは様々な動きが見込まれるが、４月からしばらくの間は反動で低迷すると予想される。以前の消費税導入、税率引上げ時は、夏ごろまでは影響があった。
,東京都,▲,一般小売店［家具］（経営者）,・消費税増税が実施されると景気は悪くなる。
,,▲,一般小売店［靴・履物］（店長）,・大企業は別だが、給料も上がっていないので本当に必要な物しか買わなくなっている。消費税増税になれば生活防衛で購買意欲がなくなってくるので、非常に心配している。
,東京都,▲,一般小売店［茶］（営業担当）,・世の中の景気が少しずつ回復していると耳にするが、個人向けのお茶のランクを下げたいという客は少ないものの、企業向けのお茶のランクを下げる傾向はまだ続いてる。中小企業などの事業所の景気は回復には至っていない。
,東京都,▲,百貨店（総務担当）,・４月１日の消費税増税で一時的に景気が下向きになる。ただし、全体の景況感、企業のインフラ投資等徐々に上がってきているのでそれほど長くは落ち込まず、早い時期に今の状況に戻ると考えている。
,東京都,▲,百貨店（広報担当）,・２～３か月後の４月は消費税増税があり、反動減で９月ごろまでは販売数量が落ち込む。
,東京都,▲,百貨店（営業担当）,・現在が好調の反面、消費税増税後となる４月以降は厳しくなる。ただし、前回の消費税増税時も、食料品は販売量が大きく落ち込むことがなく影響が少なかったため、全体の食料品シェアが高い当店は、同業他社と比較すると影響は少ないと考察する。
,,▲,百貨店（販売管理担当）,・消費税増税の影響で、前年実績を大きく下回ることが確実である。また、この影響は数か月継続すると考えている。
,,▲,百貨店（管理担当）,・消費税増税前の駆け込み需要で一時的に上向くが、４月以降は停滞、もしくは悪くなる。
,,▲,スーパー（店員）,・４月１日から始まる消費税増税が最大の原因となる。２、３月は駆け込み需要で来客数、売上単価共に上がる見込みだが、４月以降はその反動で売上等に必ず影響が出てくる。
,東京都,▲,コンビニ（経営者）,・来客数が５％ずつ減少している状況が続いている。消費税増税でこれからの消費がどうなるか全く不透明である。
,東京都,▲,コンビニ（経営者）,・消費税増税がどう影響するかまだ不明である。
,,▲,コンビニ（経営者）,・３か月後になるといよいよ消費税増税の時期となる。こういう状態の時に売れるものというのは、持っていて価値があってなおかつ日常使う物である。当店の場合はたばこであるが、たばこに関しては多く売れるとその後で必ず売れなくなり、利益率も低い。そういった面からも、全体的な店内の商品構成を考えると、先行きは少し苦戦するのではないかと考えている。
,,▲,コンビニ（経営者）,・消費税増税が影響して景気はやや悪くなると思う。
,東京都,▲,コンビニ（商品開発担当）,・消費税増税により、日常の生活の中で節約意識が高くなり、買上点数、客単価が低下することが予想される。
,,▲,衣料品専門店（経営者）,・消費税増税の影響もあり、しばらく消費は控え目になる。
,,▲,衣料品専門店（経営者）,・４月からの消費税増税、また、円安による原材料の値上がりで物価が先に上がっている。給与が上がらないと消費も上向かないので、ごく一部の企業は良いのだろうが、地方の中小企業はまだそのような状況にない。売上には不安がある。
,,▲,衣料品専門店（店長）,・ファッション衣料については消費税増税前に駆け込み需要は起こらない。実用品については若干の駆け込み需要はあると思うが、1997年の増税時と同様に、増税後の落ち込みが大きくなると想定している。
,,▲,乗用車販売店（営業担当）,・消費税増税後の反動減が見込まれるので今から心配である。
,,▲,乗用車販売店（総務担当）,・消費税増税の影響で大幅な落ち込みが予想される。
,東京都,▲,その他小売［ショッピングセンター］（統括）,・消費税増税の影響なのか白物家電や高額品が好調である。その反動が気になるところである。
,東京都,▲,高級レストラン（支配人）,・４月の消費税増税が懸念材料である。３月までは駆け込み需要が期待できるが、４月以降は受注状況をみても前年を大きく下回っている。
,,▲,タクシー運転手,・４月から消費税が上がることと、所得が増えていないのに様々なものが値上がりしているので足踏み状態である。
,,▲,タクシー運転手,・無線本数、営業回数共に増えていないのが現状で、先が見えない。消費税増税を前にして利用が更に減るのではないかと不安で仕方ない。
,東京都,▲,通信会社（社員）,・毎年３月は引越しによる解約が増える時期であるとともに消費税増税を迎え、消費者の動向は活性化せず待機状態になると予想される。
,東京都,▲,その他レジャー施設（経営企画担当）,・レジャー業でも消費税増税後の景気の冷え込みによる利用者減、消費単価の低下が大いに懸念される。
,,▲,美容室（経営者）,・消費税増税など不透明なところがあって、買い渋っているのではないかと思う。
,,▲,その他サービス［立体駐車場］（経営者）,・マスコミ等で景気が上向いているような報道をしているが、近隣の同業者や他業種の店も景気が悪いとこぼしている人が多い。
,,▲,設計事務所（経営者）,・新年を迎えて、アベノミクスで好景気が見受けられるようだが、実際には営業は低迷している。行政の仕事は年度末までに終わらせなければならないので、新しい仕事へのチャレンジはできない。また、新しい営業の展開を考えているが、それも日数的に年度末まではできず、営業戦略上でもマイナスをきたしている。さらに新しい客の獲得を考え、展開していかなければならないと考えている。
,,▲,設計事務所（所長）,・前年の秋ぐらいから民間の業務は全くない。厳しい状況は今年も続く。新年度に期待したい。
,,▲,設計事務所（所長）,・３月までは消費税増税前の駆け込み需要があるかもしれないが、問題は４月以降であり、また１年後は消費税が１割になるということで、先行き不透明である。オリンピックの方に人出を取られ、これから地方での仕事が非常に切迫してくる。
,,▲,住宅販売会社（従業員）,・当社も同業他社も受注残の工事を３月末までにしゅん工させるために職人や資材の確保に奔走しており、単価上昇が顕著になってきているため、粗利が落ちることは間違いない。
,,×,商店街（代表者）,・今月の状況と４月に消費税が上がることから考えると、４月からは一度かなり低い状況になるのではないかと危惧している。また、前倒しの需要があるかというと、我々の商売の中ではあまりそういう期待感は持てない。
,,×,一般小売店［茶］（経営者）,・例年どおり１月は寒くなったが、消費の低迷で来客数、客単価が下がっている。売上高は前年同月を下回っており、厳しい状況は続いている。
,東京都,×,一般小売店［家電］（経営者）,・４月からの消費税増税で駆け込み需要があると思ったが、当店ではそのような動きが全くない。逆に年配客は買い控えが起きている。どのようになっていくのか先が見えない状況である。
,,×,一般小売店［食料雑貨］（経営者）,・競合店のオープン以降、来客数が激減している。
,,×,百貨店（総務担当）,・消費税増税後は、増税前の駆け込み需要の反動が大きいと見込まれる。
,東京都,×,百貨店（計画管理担当）,・３月までの駆け込み需要の反動で、４月以降は食品や日配品以外のカテゴリーが落ち込む見込みである。
,,×,コンビニ（経営者）,・消費税増税等が近付き、客の多くがディスカウント店に集中している。コンビニへの客足が遠のき、現在の売上を維持するのは非常に困難である。
,,×,衣料品専門店（経営者）,・現状の売れない状態を考えると、４月からの消費税増税でどうなっていくのか大変不安な気持ちである。
,,×,衣料品専門店（営業担当）,・消費税増税や復興特別税により税負担が増す影響で一時的に財布のひもが締まるだけでは景気回復への何の解決にもなっていない。
,,×,家電量販店（統括）,・４月以降は、反動によるマイナスがある。
,,×,乗用車販売店（経営者）,・消費税増税後の冷え込みで景気は悪くなる。
,,×,乗用車販売店（販売担当）,・消費税率８％になったら客の動きが落ち込む。
,,×,その他専門店［ドラッグストア］（経営者）,・競合店の出店が２店舗決定しているためである。
,東京都,×,その他小売［生鮮魚介卸売］（営業）,・消費税増税が悪影響を与えそうである。
,東京都,×,一般レストラン（経営者）,・この３か月ほど回復基調で推移しているが、４月の消費税増税で売上、来客数共に必ず減少する。回復が長引くと死活問題になる。
,,×,一般レストラン（スタッフ）,・景気が良く、高級品が売れていると言ってるが、これは株などでもうけた人だけであり、一般消費者は大変で、その一般消費者を相手にしている当店のような商売はもっと大変である。これから良くならず、厳しくなるので、どうなっていくのか分からない。
,,×,都市型ホテル（経営者）,・原材料費が高騰する中、客単価が上がる傾向は見られない。４月の消費税増税を受けて景気はますます冷え込んでいくのではないかと心配している。
,,×,都市型ホテル（スタッフ）,・消費税増税で一時的かどうか分からないが、消費が落ち込むのは明確だからである。
,東京都,×,旅行代理店（従業員）,・３月までの販売は伸びているが、消費税増税の影響により、４月以降は前年と比べ半分以下の状況で推移している。
,東京都,×,観光名所（職員）,・２～４月の初旬は旅客が一番少ない時期なので今月と比べるとかなり減少する。
,,×,その他レジャー施設［ボウリング場］（支配人）,・消費税増税前の駆け込み需要で単価の高い商品は売行きが良いようであるが、その反動で、単価の低い当業界では良い話は聞かない。今後も消費税が増税され、落ち着くまではしばらくこの状況が続く。
"企業
動向
関連

(南関東)",,◎,－,－
,東京都,○,食料品製造業（経営者）,・徐々に都心以外にも景気の良さが伝わりつつあるように感じている。消費税増税がどのような形でかかわってくるかは分からないが、良い方向に向かっている。
,東京都,○,食料品製造業（営業統括）,・消費税増税前の駆け込み需要に期待したい。
,東京都,○,出版・印刷・同関連産業（営業担当）,・法人関係は横ばいだが、来店客との中で、個人需要が少し上向きになっていると感じる。必要に迫られて作成する印鑑ではなく、祖父母が持っていた物を彫り直してみようかといった注文が割と多く見られるようになっている。
,,○,化学工業（従業員）,・出荷量が少しずつではあるが増えている。消費税増税の影響が出ているのか分からないが、しばらくは継続しそうである。
,,○,プラスチック製品製造業（経営者）,・住宅関連部品の受注が増加傾向にあり、化粧品、医療容器の新企画が予定どおり決まれば、設備投資もしているので利益は生み出せると思う。
,東京都,○,一般機械器具製造業（経営者）,・アベノミクスの効果が徐々に現れて、業績はやや良くなる。
,,○,精密機械器具製造業（経営者）,・消費税増税前の駆け込み需要で３月までは受注がある。しかし、その後は取引先の情報を精査すると４～９月はどこも落ちる予想をしているので心配である。
,,○,建設業（営業担当）,・前年は３月に近づくと東日本大震災による防災工事等の案件が増えて売上が伸びていったが、今年は消費税増税の影響がありそれにも増して工事案件が増えている。今後も期待していきたい。
,,○,輸送業（経営者）,・消費税増税で動きが出て、多少は良くなる。
,東京都,○,輸送業（経営者）,・今月はかなりの減収であったが、２～３か月先は新学期等で現状よりは回復してくるのではないか。しかし、現状大きな改善要因はなく、４月からの消費税増税等を考えると回復度合いは低調なものになりそうである。
,,○,金融業（統括）,・消費税増税前の駆け込み需要で景気が幾分持ち上がっている。
,東京都,○,金融業（従業員）,・建設業や不動産業では、業況回復の動きが続いている。その一方、小売業の業況は厳しく、業種間で偏りが生じている。先の見通しについては消費税率引上げに対する懸念は強いものの、やや改善しているようである。
,,○,金融業（支店長）,・消費税増税前の駆け込み需要により自動車、住宅を中心に堅調である。４月の消費税増税で大きな落ち込みがなければ、本格的な回復を迎える。
,東京都,○,税理士,・アメリカでは日本車が売れているが、新興国、中国の景気がどうなるか分からないので懸念している。日本ではアベノミクスで上場企業が最高益を出してきているが、中小企業までは下りてきていない。海外で製造して日本に持ってきているということもある。政治に期待して、先行きは少し良くなっていく。
,,○,経営コンサルタント,・駅前に10戸の貸しビルを持つオーナーの話では、借り手は小規模事業者や創業者であるが、かなりの期間３戸の空室が埋まらず困っていたところ、ここへきて２戸決まった。残る１戸についても、以前より問い合わせが多くなっているので、決まるまでそれほど時間がかからないのではないかとのことである。
,東京都,○,経営コンサルタント,・サービス業、消費者対象の事業に活況感が出てきているようで多少良い方向に動いているのではないか。
,,○,その他サービス業［廃棄物処理］（経営者）,・消費税増税前までは取引が活発になる様子である。しかし、４月の増税後は不透明である。
,,○,その他サービス業［警備］（経営者）,・３月までは受注増になり、業績はやや良くなる。
,,○,その他サービス業［情報サービス］（従業員）,・年度末が近いこともあると考えられるが、公団マンションのインターネット環境整備の受注件数が若干伸びてきており、当面の間、この傾向が継続する。
,,□,食料品製造業（経営者）,・消費税増税までは景況感に変化がないと思う。
,東京都,□,繊維工業（従業員）,・今年の福袋は多くが売れ残ったという情報もあり、冬物のバーゲンが早くも終わったが、結果は大分低迷した様子である。
,東京都,□,出版・印刷・同関連産業（経営者）,・年度末の仕事が増加する関係で多少良くなる。
,東京都,□,出版・印刷・同関連産業（経営者）,・４月からの消費税増税の影響があると思われる。
,,□,プラスチック製品製造業（経営者）,・世の中はアベノミクスで景気が良くなるのではないかという期待を持っているようだが、現実の景気は全く変わらない。
,東京都,□,電気機械器具製造業（経営者）,・３月ごろまでの受注はかなり増えているが、４月以降の動きがどうなるのかは分からない。
,東京都,□,電気機械器具製造業（経営者）,・経済活性化の情報はいろいろ出ているが、現実に中小零細企業に波及してくるような流れがまだ起きていないので、決して先が明るい状況ではない。
,,□,その他製造業［鞄］（経営者）,・４月からの消費税増税に対する警戒感で、商品や品質の確認など技術面でも非常にシビアになってきているので緊張感を持っている。
,,□,建設業（経営者）,・景気対策が確実に実行されていない。
,,□,輸送業（総務担当）,・年度末までは今のまま続くと予想しているが、新年度から消費税増税に伴い、どのような荷動きになるのか不安である。
,,□,金融業（支店長）,・どの業種も４月からの消費税増税後の先行きがまだ見えないということと、価格に転嫁できるのかという不安がある。現在の売上は若干良くなっているが、先行きはあまり変わらないのではないかと思う。
,東京都,□,不動産業（経営者）,・古い物件の募集をどう進めていくかが当社の業績を左右する今後の課題となる。
,東京都,□,不動産業（総務担当）,・オフィスビルの新規入居希望テナントはやや増加傾向にあるが、成約決定までに要する時間がかなり長くなっている。恐らく水面下で競合ビルと条件面での駆け引きが仲介会社間で活発化しているからだと思われる。
,東京都,□,広告代理店（営業担当）,・消費税増税前の駆け込み需要による広告宣伝の受注を狙えると思っているので景況感は変わらない。
,東京都,□,社会保険労務士,・良くなる要素が見当たらない。
,,□,税理士,・３月までの時限なのでそろそろ落ち着く傾向にあると思われるが、高額品以外はそれほど影響を受けない。
,,▲,出版・印刷・同関連産業（所長）,・２～３月もこの状況が続くが、４月以降が全く見えていない。年度内のプラス影響で落ち込む傾向だと考える。
,,▲,出版・印刷・同関連産業（総務担当）,・街中では景気が良くなっていると思うようなところはあるが、消費税増税前にもかかわらず売上、受注量共に前年同月より少ない。
,,▲,金属製品製造業（経営者）,・４月以降の消費税増税による影響がどのくらい出るか懸念している。
,,▲,金属製品製造業（経営者）,・２月の仕事まではあるが、それ以降大きな仕事の予定がない。先行きが本当に心配である。
,,▲,金属製品製造業（経営者）,・消費税増税の反動はどのくらいか見当がつかないが、いずれにせよ、今より増えることはない。
,,▲,一般機械器具製造業（経営者）,・当社のような部品屋はメーカーから距離があるので、消費税増税前の駆け込み受注の分はもう終わってしまっている。
,東京都,▲,その他製造業［化粧品］（営業担当）,・消費税増税前の駆け込み需要がみられる。
,,▲,建設業（経営者）,・消費税増税のほか、来年度も職人不足と単価上昇が続きそうだからである。
,,▲,建設業（経営者）,・消費税増税後の景気後退が懸念される。
,,▲,建設業（従業員）,・４月からの消費税増税が影響してくる。
,,▲,建設業（経理担当）,・現在行っている仕事は消費税増税前の駆け込み需要による案件と25年度の補助金絡みがほとんどで、これが完工すると仕事が一段落してしまい、その反動で仕事量が急に落ち込みそうである。
,,▲,輸送業（経営者）,・消費税増税ですでに買い控えが起きているという話があるし、価格に転嫁できるかというような議論もしているようなので、一時的に景気は悪くなるのではないかと思う。
,,▲,輸送業（総務担当）,・今まで継続して行っていた業務が４月より一部規模の縮小、統合があり、売上が減少する。消費税増税後の物流への影響もあり、厳しい状況になる。
,東京都,▲,通信業（広報担当）,・短期的には消費税増税の影響を受け、業績はやや悪化する。
,,▲,金融業（役員）,・消費税等の負担増がいよいよ現実的になってきて、経営者の行動がやや様子見となっている。
,東京都,▲,広告代理店（従業員）,・毎月継続して売上のあった仕事がなくなり、前年比で売上減が続いている。
,,▲,広告代理店（従業員）,・消費税増税の関係で、新年度上期は宣伝予算の縮小の話が多い。
,,▲,経営コンサルタント,・消費税増税の影響が懸念される。
,東京都,▲,その他サービス業［映像制作］（経営者）,・材料費が高くなっており、消費税増税があって受注量が増えるとは思えないので、景気は良くならない。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,・消費税増税前でこの状態のため、増税後は落ち込むのではないかと思う。
,,×,広告代理店（経営者）,・政府が盛んに景気回復をアピールしているが、実感は全くない。期末需要も全く見込めない。そのような実感だから消費税増税が恐ろしい。税金で土建業の仕事を無理矢理作ったり、う回させて大企業の損益分岐点の下方圧縮に寄与するような政策の効果は景気に影響を与えない。
,東京都,×,その他サービス業［ビルメンテナンス］（経営者）,・４月からの契約については、元請先から減額要請があるので業績悪化が見込まれる。
"雇用
関連

(南関東)",,◎,新聞社［求人広告］（担当者）,・年度替わりということで、例年同様かなり期待できる。計画としても14、5件は話をもらっている。
,,○,人材派遣会社（営業担当）,・求人数、求職者数共に増加傾向にある。そのため、派遣労働人口が増加し、人材派遣市場は活性化する。
,東京都,○,求人情報誌製作会社（編集者）,・アンケート調査で採用数を増やす企業が多くなっている。また、次年度の採用活動時期が変更されることもあって産業界、大学とも対応に苦慮しているが、人材業界としては少し上向きと感じている。
,東京都,○,求人情報誌製作会社（広報担当）,・消費税が上がることによって、増税前は多少景気は良くなるが、その後は悪くなるのではないかと思う。周辺でも大きな買物を済ませようとしている人が多い。
,東京都,○,職業安定所（職員）,・新規求人数が増加に転じ、前年同月比で新規求職者数の減少幅が縮小してきているため、緩やかに雇用情勢は改善する。
,東京都,○,民間職業紹介機関（経営者）,・監査法人を始め採用を増やす企業が多くなってきた。しかし、雇用の流動化を止めることにはならない。
,東京都,○,民間職業紹介機関（経営者）,・消費税増税の影響は年後半では持ち直すとみられているようで、慎重ではあるが採用者数も増加傾向となる。
,東京都,□,人材派遣会社（社員）,・消費税率が上昇することもあり、建築、自動車、家電の販売業者に話を聞いたが、建築は消費税８％になる前の締切で、駆け込み需要は終わったのではないか、自動車はまだ若干売れているが一過性のものではないかという話だった。家電はオリンピック頼みだけどあまり期待できないということである。一過性の売上増、消費税増税前に買ってしまおうという駆け込み需要があるものの今後もそれが続くとは思えないという人が多い。
,東京都,□,人材派遣会社（社員）,・各業種の顧客へヒアリングをしたところ、消費税増税が直接、企業の採用活動を抑制する要因にはならない様子である。各業種とも４月以降も採用活動が続く見込みである。
,,□,人材派遣会社（社員）,・企業からの求人数は多いが、採用が厳しい状況が続きそうである。
,東京都,□,人材派遣会社（社員）,・旺盛な人材需要が継続すると考えられる。
,東京都,□,人材派遣会社（社員）,・２、３か月で景況感に変化が出るような要素はない。
,東京都,□,人材派遣会社（支店長）,・求人数と求職登録数との反比例が続き、成約に至らない状況が続きそうである。
,東京都,□,人材派遣会社（営業担当）,・現在、採用数は少しずつ増えている。消費税増税による影響が出始める懸念をぬぐいきれない。
,,□,人材派遣会社（支店長）,・ここ２か月求人数があまり変わらず、一服感がみられる。
,東京都,□,求人情報誌製作会社（営業担当）,・消費税増税前の消費販促などの動きが期待したほど多くない。
,,□,求人情報誌製作会社（営業担当）,・求人数の動きがやや増えてきている。
,,□,職業安定所（職員）,・消費税増税前の駆け込み需要が見込まれるが、効果が読めない。
,,□,職業安定所（職員）,・更新求人ばかりで、設備投資に伴う新規求人数があまり増加していない。
,,□,職業安定所（職員）,・常用雇用が伸びない中で、消費税増税や円安等による各種商品の値上げが予定されていることから、良くなっていく実感が持てない。
,,□,職業安定所（職員）,・消費税率の引上げでどのように経済環境が変わるのか予想ができないので難しい。求人数が増えても、内容がすぐに改善されるとは考えにくい。
,東京都,□,民間職業紹介機関（職員）,・消費税増税がどう影響するかは見えないが、企業はそれを見込んで採用枠を決めているので３か月では変わらない。影響が長引くようであれば悪化が懸念される。
,,□,民間職業紹介機関（職員）,・企業の採用意欲に陰りが見えない。
