,,▲,新聞販売店［広告］（総務担当）,・夏物半額バーゲン中の大手衣料品スーパーは、売上が増加しているが、来客数は減少している。食料品スーパーでは、営業時間の延長等により、来客数は増加したが、客単価が低下し、前年並みの売上とのことである。店長は、前年並みの売上をこの時期に確保できるのは良い方だと言っており、消費者の慎重な姿勢が更に増してきているので、厳しい。
,,▲,その他サービス業［放送］（営業担当）,・７～８月の夏祭り等のイベント、スポットコマーシャルの受注価格の値引き要求が厳しい。
,,×,建設業（経営者）,・県の公共事業の値引き合戦が激しく、今後は悪くなる。
,,×,建設業（総務担当）,・情報収集と足で稼ぐ営業を継続していくが、工事受注金額が厳しいので、悪くなる。
,,×,経営コンサルタント,・現在の状況では、民間主導で企業経営を立て直すことは相当困難である。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・３か月前と比べて仕事量が増加しているので、今後も良くなる。
,,□,人材派遣会社（経営者）,・ＩＴ業界が新製品の開発のために人手を必要としており、また自動車業界の好調が、下請部品メーカーの生産活動をやや活発にしていることから、派遣業界の売上は増加傾向にある。一方、地方の土木、建築が不振であり、小売関連で個人商店の閉店が目立つことから、総じて変わらない。
,,□,求人情報誌製作会社（経営者）,・春にオープンしたショッピングモール、アウトレットの動きも一段落しており、秋にオープンするショッピングモールが動き出すまでは、変わらない。
,,□,職業安定所（職員）,・前年同月比での有効求職者数は６か月連続減少、雇用保険の資格決定数は10か月連続で減少している。求人は新規、有効とも８か月連続で増加している。７月に大型百貨店の開店があるが、９月には別の大型百貨店が閉店するので、変わらない。
,,□,職業安定所（職員）,・947事業所に対し、来春３月卒業の高校生を対象とした求人受理、説明会を通知したが、参加するのは58社のみである。雇用、失業情勢の厳しい状況は変わらない。
,,□,民間職業紹介機関（経営者）,・年収を大幅に減らしてでも、とにかく働くようにしなければ、失業率は高まる一方で、活力が出てこない。
,,▲,人材派遣会社（社員）,・周辺企業も厳しいが、自社でも売上の先行きを下方修正している。夏のボーナスは大幅にカットせざるを得ない。取引先も危ない状況が続いているので、確実に支払をしてくれるかが不安である。
,,▲,職業安定所（職員）,・求職者が増加傾向で推移しており、企業整備は規模や業種を問わず今後も予定されているので、やや悪くなる。
,,▲,学校［短期大学］（就職担当）,・ハローワーク主催の平成16年３月卒業予定者対象の合同就職面接会が開催されたが、参加企業が前年並みの110社、求人数が前年の約70％である。情報科学系やメーカーなどでは、専門性の高い技術者の求人は根強いものの、管理部門や販売関係は前年の半分程度となっている。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,－,－
,,○,百貨店（営業企画担当）,・夏のセール前であるが、定価商品の購入がこれまでになく目立つ。従来は、安くなるまで待ち、気に入った商品がなければ購入しないケースが多かったが、気に入った商品は売り切れになる前に購入する傾向がみられるので、客の消費意欲は高まっている。
,,○,衣料品専門店（店員）,・ＳＡＲＳやイラク問題により、今年は海外旅行が減少し、国内需要が増加する傾向にある。
,,○,家電量販店（営業部長）,・多機能、高付加価値商品が今後も数多く発売されると期待できる。
,,○,都市型ホテル（スタッフ）,・夏休みに海外旅行を中止した客が、国内旅行に切替えることに期待している。
,,○,旅行代理店（従業員）,・ＳＡＲＳの影響も終わり、夏の旅行需要が増加すると見込まれる。
,,○,旅行代理店（従業員）,・ＳＡＲＳの終息により、やや良くなる。
,,□,商店街（代表者）,・今年の梅雨は湿度が高く暑いので、衣料品関係が非常に悪い。また、商店街の一般小売店から、生鮮三品の売行きも伸び悩んでいると聞いている。来月、再来月と真夏に向かう中で、現状のまま推移する。
,,□,一般小売店［鞄・袋物］（従業員）,"・ＳＡＲＳに対する安全宣言が出たが、まだ不安が残る中で、夏休みや秋の行楽等に向けた旅行関連商品は、厳しい状況が続く。
・単価を下げたから売れるという状況ではない。単価は３割から４割低下しているが、来客数が増加していないので、売上は厳しい。社内では単価上昇の対策を講じているが、まだ厳しい状況が続く。"
,,□,百貨店（売場主任）,・６月末から夏のセールを開始しているが、衝動買いが非常に少なく、客は安くても不要な物は買わない。慎重な消費行動は今後も続く。
,,□,百貨店（売場主任）,・ＳＡＲＳ問題等のマイナス要因はなくなるが、様々な店を回ったり、時間をかけて高額品を選ぶなど、客の購買態度は依然慎重であり、厳しい状況はこれからも続く。
,,□,百貨店（企画担当）,"・先行きに対する不安から、消費を切り詰める客の動きが目立つ。今まで比較的堅調だった60代以上の客も、年金制度変更に対する不安などから、今後は消費に慎重になる。
・お中元ギフトも、客１人当たりの購入数の減少や単価の低下が続く。"
,,□,スーパー（店長）,・衣料品関連では、夏物を先行販売しているため、７、８月の商戦は非常に厳しい。住居関連も同様である。秋物商戦を早く展開することで、販売に結び付くかは不明である。食品については、売上がほとんど変わらない。
,,□,スーパー（店長）,・例年、夏に向かって売上が伸びるが、商圏内に大型店が出店する上、競合店が全て長時間営業や24時間営業に切替えているので、競争が一層激化する。
,,□,スーパー（店長）,・客の財布のひもは相変わらず固い。客は必要な商品や値下げ品を買っており、今後も景気が良くなるとは考えにくい。
,,□,スーパー（店長）,・衣料品の売上は前年を上回り、若干明るい兆しはあるが、食料品部門では来客数、売上ともに厳しい。ボーナス支給の状況を考えても、今後伸びる要因はない。現状と同様、前年比96～98％の傾向が続く。
,,□,スーパー（統括）,・売上回復のために様々な対策を講じているが、なかなか売上増には結び付いていない。この状況は当面続く。
,,□,スーパー（運営担当）,・ＳＡＲＳの動向が、依然として心配である。
,,□,コンビニ（店長）,・たばこの値上げに伴い、売上がかなり増加すると期待したが、それほどの動きがみられない。客が手元に十分な金を持っていない状況は今後も変わらない。
,,□,衣料品専門店（経営者）,・夏物の最終仕入れがあったが、メーカーが売れ筋品をほとんど手元に持っていないため、７、８月に販売できる商品が少ない。海外製の安い商品は氾濫しているが、良い商品は非常に少なく、売上増が難しい。衣料関係の大手メーカーが倒産したことも、不安材料である。
,,□,家電量販店（店長）,・パソコンの販売台数が増加することが見込まれる。また、ビジュアル関連では液晶テレビ、プラズマテレビ等の売上が伸びており、デジタルカメラも好調なので、年末まで今の状態が続く。
,,□,家電量販店（店員）,・10月からパソコンのリサイクル制度が始まるので、その前にパソコンの買換え需要が期待できる。ただし、他の商品の需要が伸びるとは考えにくく、依然として厳しい状態が続く。
,,□,乗用車販売店（販売担当）,・排ガス規制で、ガソリン車に乗り換える客が増加しているが、乗換えの時期が近づいても先延ばしする傾向がある。
,,□,その他専門店［眼鏡］（店員）,・６月の買上数量は増加しているが、買上単価に上昇の気配がみられない。特に、10万円以上の高額商品の売上が伸び悩んでいる。
,,□,高級レストラン（支配人）,・６月の来客数は前年比で７％ほど減少している。周辺にある企業の半数が別の場所に移ってしまったので、悪い状態はこのまま続く。
,,□,一般レストラン（経営者）,・価格競争は常態化するが、地下鉄開通の効果で、今まで交通の便の悪かった地域からの客が繰り返し来店するようになっている。
,,□,都市型ホテル（スタッフ）,・前年あった大口の宴席が今年はないが、他の商品の見直しや販売方法の変更、販促の実施により、前年並みの売上を確保できる見込みである。
,,□,都市型ホテル（スタッフ）,・イラク戦争、ＳＡＲＳ問題は落ち着いたものの、相次ぐ競合施設のオープンで、厳しい状況は続く。また、接待の縮小化等により、深夜のバーの売上は相変わらず良くない。
,,□,旅行代理店（従業員）,・繁忙期の需要は相応にあるが、全体的に単価が非常に低い。日本人はＳＡＲＳや戦争などに敏感に反応するので、現在は下降の要素しかなく、今後もこの状態が続く。
,,□,タクシー運転手,・客の話では、昇給のなかった会社もあり、ボーナスにも期待できないとのことである。また、医療費の３割負担により、老人が病院に行かなくなっているので、客の減少は続く。
,,□,タクシー運転手,・改正道路運送法の施行から一年余りが過ぎ、個人タクシー業界では、迎車料金の廃止と深夜早朝割増を３割から２割にする申請を行っているが、法人タクシーも追随すると予想されるため、変わらない。
,,□,通信会社（営業担当）,・需要を喚起できる材料が、当面見当たらない。
,,□,通信会社（営業担当）,・値下げ要求が強く、営業への反応は一層鈍くなっている。
,,□,ゴルフ場（支配人）,・３か月先の予約状況が思わしくない。
,,□,設計事務所（所長）,・民間の案件の決定率が非常に低い中、新年度が始まり３か月が過ぎたので、官庁の受注を期待していたが、受注がない。物件も小型化しており、景気は悪い状態で変わらない。
,,□,住宅販売会社（従業員）,・住宅ローン減税制度に伴う駆け込み需要がある。住宅金融公庫や銀行ローンの低金利の後押しもあり、底固い需要がある。
,,▲,百貨店（企画担当）,・ファッション関連に加え、今まで順調だった食品が、ここに来て厳しくなってきているので、今後はやや悪くなる。
,,▲,百貨店（営業担当）,・たばこの値上げ等も含め、消費は更に減退する。戦争、ＳＡＲＳは終息しつつあるものの、旅行需要は大きな回復が見込めず、関連商品の売上は伸びない。今後、地上デジタル放送など目新しい話題が増えるが、２、３か月後には影響が出ない。
,,▲,百貨店（業務担当）,・食料品以外の売上が悪い状況は、依然として続く。
,,▲,衣料品専門店（経営者）,・夏物セールの前倒しが多く、競争が激しいため、今後も最終売上高、粗利益高の減少が予想される。
,,▲,衣料品専門店（経営者）,・ボーナス時期であるが、どの会社でもボーナスが削減されているようで、景気は悪くなる。
,,▲,乗用車販売店（経営者）,・修理の客が非常に少ない。車検等の車が入庫しないので、今後もまだ悪くなる。
,,▲,自動車備品販売店（経理担当）,・一般整備工場よりも、ディーラーへ行くユーザーが増加しているので、先行きが懸念される。
,,▲,一般レストラン（店長）,・ボーナスが支給された後、短期間は多少良いが、その後は、消費者が財布のひもを固く締める。単価も低下し、来客数も減少すると考えられる。
,,▲,都市型ホテル（スタッフ）,・ＳＡＲＳの影響で、宿泊客の激減が見込まれる。
,,▲,旅行代理店（従業員）,・目立った団体客の話もなく、個人旅行についても２、３か月先の問い合わせがない。
,,▲,タクシー運転手,・一般の客が減少しているので、このまま引き続き悪くなる。
,,▲,美容室（経営者）,・たばこの値上げや、給料、ボーナスの削減などにより、消費が一層縮小する。
,,▲,住宅販売会社（従業員）,・住宅展示場やイベント会場などへの来場客が減少している。
,,×,旅行代理店（経営者）,・販売増の予定が全くない。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,化学工業（従業員）,・８、９月に展示会等の販売促進計画があるので、生産量が多少増加する。
,,○,広告代理店（営業担当）,・取引先の広告宣伝予算が拡大見込みである。
,,□,繊維工業（経営者）,・衣料業界では、大手メーカーの民事再生法適用申請など、先行きの不安がある。
,,□,建設業（経理担当）,・銀行等から取引先の案件紹介が多少あるが、提案してみると、その取引先が尻込みして、計画が白紙になるなど、本格的に事業計画を立案する条件が整っていない。
,,□,輸送業（総務担当）,・排ガス規制等に伴う費用の増加分を価格に転嫁できる状況になく、値引き要請も依然として強い。厳しい状況は今後も続く。
,,□,通信業（営業企画担当）,・商品の品質での差別化は難しくなっており、価格面のウエイトが大きくなっている。今後は、サービスや保守等、営業力が重要になるが、状況がすぐに好転するとは思えない。
,,□,金融業（渉外担当）,・企業から２、３か月先の資金繰りの話を聞いても、借入れを増やす企業はほとんどなく、返済分の借り換え程度である。新規設備投資に充当する長期資金を借入予定の企業もほとんどない。
,,□,その他サービス業［廃棄物処理］（経営者）,・環境保全に対する関心は高く、問い合わせや相談は寄せられるが、全体的には物の動きが鈍く、低迷状態が続く。
,,▲,金属製品製造業（経営者）,・価格競争に歯止めがかからず、一段と厳しくなっている。更に安くしないと製品が売れない。中小企業の景気は、ますます悪くなる。
,,▲,電気機械器具製造業（経営者）,・新企画の話もなく、中小企業に流れる仕事が、徐々に減少する。
,,▲,輸送用機械器具製造業（経営者）,・コストダウンを要請しておきながら、親工場が海外への生産移転を行おうとしている。また、自動車関連で、約30％の仕事がなくなると嘆いている事業者が出てきている。中国進出、日本の空洞化が本格化している。
,,▲,輸送業（経営者）,・得意先の大手靴メーカーの生産が減少し、工場から運ぶ荷物が極端に少なくなった結果、専属車がキャンセルになっている。景気は悪くなるばかりである。
,,▲,不動産業（総務担当）,・テナントの奪い合いや、賃料の値引き合戦など、体力勝負の様相を呈している。
,,▲,広告代理店（従業員）,・取引先の新聞販売店では、折込チラシの件数は変わらないがサイズが小さくなっているため、単価が下がり、全体の売上が減少している。
,,×,繊維工業（経営者）,・衣料品店では在庫が残っているとのことで、秋物に期待できない。また、工賃分だけで全商品の仕入れができるため、中国から規格生産で輸入しており、日本の縫製関係は非常に厳しく、今後も悪化する。
,,×,金属製品製造業（経営者）,・新規の客先を訪問するが、売上の減少で、この先の発注予定がないという会社が多い。辛うじてＤＶＤ関係の金型が発注されている程度で、先行きの見通しが立たない。
,,×,輸送業（総務担当）,・今年の10月１日以降、古いトラックが走れなくなる。新車に替えるか環境対策の装置を付けるかのどちらかを選択しなければならないが、売上は上がらない、資金は必要、トラックは買えないという三重苦の中で、何とか資金をねん出するため、トラックを３台廃棄して１台新車を購入するといった厳しい対応を迫られる。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,人材派遣会社（社員）,・中小企業６社の経営者に会ったが、そろそろ採用を始めたいという企業が４社あり、今後は若干良くなる。
,,○,求人情報誌製作会社（企画担当）,・中途採用活動が活発化しており、今後も求人件数が増加しそうである。
,,○,新聞社［求人広告］（担当者）,・秋に向けて、新事業の立ち上げや新商品の開発、販売等を計画している事業者があり、そのための募集が出ると予測している。
,,□,人材派遣会社（社員）,・若い人を育てる職場が少なく、即戦力に欠ける若い人たちは、なかなか長期の仕事に就けない。
,,□,人材派遣会社（社員）,・社員並みのスキルを派遣社員に求めるが、コスト削減のため料金は安くという企業が多く、派遣料金の低下が依然として続く。
,,□,求人情報誌製作会社（編集担当）,・大型店等のお中元商戦関連の求人に動きがなく、今後予想される夏期アルバイトの募集も進んでいない。どの業種でも活況がみられず、秋に向けてこの状態が続く。
,,□,職業安定所（所長）,・新規求職者が減少傾向で推移するなかで、新規求人数が大幅に増加しているが、これらの求人の就業地が全国を含む広範囲であり、労働市場圏で見れば改善につながらないと思う。
,,□,職業安定所（職員）,"・企業経営者は、依然として正規常用社員の雇用増に対して慎重であるが、正社員並みの雇用条件で処遇する期間雇用、パートタイム求人は堅調に推移しており、様子見の状況が続いている。
・製造業での求人増加傾向に底堅い動きがうかがえ、特に大手メーカー等の景況の影響を受ける小零細事業所の人材需要にプラス面が現れてきている。
・これまで堅調に推移してきた介護福祉関連事業所からの求人については、介護保険診療報酬の見直し、自治体の補助金の削減等により、業務再構築を求められていることから、求人内容が正規常用雇用からパートへと急激に移行しており、今後求人数の大幅な増加が見込めない。"
,,□,職業安定所（職員）,・求人倍率は上昇しているが、求人条件等はあまり良くない。人員整理を実施する事業所も相変わらず多い。
,,□,民間職業紹介機関（経営者）,・人材の不足感が出ても、契約社員や紹介予定派遣等で一定の期間を区切って採用することが多くなっている。
,,□,学校［専修学校］（就職担当）,・企業の求人数は、例年並みを維持できると予想され、６月以上の大きな落ち込みはない。
,,▲,－,－
,,×,－,－
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,旅行代理店（経営者）,・ＳＡＲＳ問題が終息して、今後は良くなっていく。
,,○,一般小売店［土産］（経営者）,・当地への観光客の増加は、ＳＡＲＳ問題の影響によって海外旅行から一時的に振り替えられたのではないと思われる。
,,○,百貨店（企画担当）,・店舗改装の予定があり、またイベントなども実施するため、かなりの集客が見込まれる。
,,○,コンビニ（店長）,・猛暑が予想されているので、ビールや清涼飲料の売上が増加する。
,,○,都市型ホテル（従業員）,・予約数が増加している。
,,○,旅行代理店（従業員）,・企業の海外出張や個人の観光旅行に動きが出ている。
,,○,その他サービス［パチンコ機器製造販売］（エリア担当）,・ＳＡＲＳ問題の影響により、パチンコが手軽なレジャーとして見直されてきている。
,,□,一般小売店［電気屋］（経営者）,・販売単価は下げ止まっているが、ボーナス支給に関して不安があり、全体的には変化がない。
,,□,一般小売店［薬局］（経営者）,・バーゲンセールの時期に入り客の動きも活発化するが、購入単価には変化がない。
,,□,一般小売店［わさび漬］（経営者）,・消費動向は底で安定推移している。
,,□,百貨店（売場主任）,・客からは購買意欲が感じられない。
,,□,百貨店（企画担当）,・来客数、客単価には下げ止まりの傾向が若干みられるが、消費者は所得が伸び悩んでおり、老後など今後の不安も大きいため、消費の拡大は難しい。
,,□,百貨店（経理担当）,・婦人服以外は継続して低い水準で推移している。
,,□,スーパー（経営者）,・商品はますます売れなくなっており、価格破壊的な金額を出さないと購入してくれない状況である。
,,□,スーパー（店長）,・客単価は低迷しており、バーゲン価格の商品だけがよく動く。それでも、余分には買わない客が多い。
,,□,スーパー（店員）,・目玉商品を用意したりチラシを入れるなど対策を打っているが、その時だけで長続きせず好転へのめどが立たない。
,,□,スーパー（店員）,・競争相手は各店とも、他店より１円でも安くといったチラシ合戦になっている。客もそのように流れている。
,,□,スーパー（仕入担当）,・低温の影響でアイスクリームの売上が前年比で15％減少している。しかし健康志向の定着から、ヨーグルトや梅、豆乳などは非常に売行き好調である。ＳＡＲＳ問題の影響で乳酸菌飲料も良く売れている。
,,□,コンビニ（エリア担当）,・来客数、販売量、客単価のどれをとっても改善方向にない。今後はたばこ増税前の駆け込み需要の反動も出てくる。
,,□,コンビニ（エリア担当）,・同業他社や量販店との競合は更に厳しくなっていき、売上の前年割れ状況は今後も続く。
,,□,衣料品専門店（店員）,・客単価には変化がなく、購買意欲は今後も上がらない。
,,□,衣料品専門店（企画担当）,・衣料の購買動向に変化が出る兆候がない。
,,□,家電量販店（経営者）,・デフレは今後も続く。
,,□,家電量販店（店員）,・社会保険料の負担増などもあってか、客の気分は萎縮している。
,,□,家電量販店（店員）,・ダイレクトメールに反応した来客が非常に多く販売効率も良いが、反動でその後の売上が減少する傾向がある。
,,□,乗用車販売店（従業員）,・来客数は増加していくが、客は商品の選択にますます慎重になる。
,,□,乗用車販売店（従業員）,・客はボーナスの支給金額に失望している。
,,□,乗用車販売店（従業員）,・新製品の投入といった変化する要素がない。
,,□,乗用車販売店（営業担当）,・ボーナス期が近いにもかかわらず財布のひもは固くなっている。
,,□,乗用車販売店（総務担当）,・客は自動車のような大きな買物にはかなり慎重になっている。
,,□,その他小売［貴金属］（経営者）,・よほどの明るい材料がない限り、この沈滞ムードは打開できない。
,,□,その他小売［総合衣料］（店員）,・ユーロ高によってヨーロッパからの輸入商品の販売量が減少する。
,,□,高級レストラン（スタッフ）,・来客数の動き、客の注文内容に変化の兆しは全く見られない。景気は底ばいする。
,,□,一般レストラン（経営者）,・客単価が著しく低迷しているため、来客数が増加するとしても前年に比べて売上が増加する見込みは薄い。
,,□,一般レストラン（スタッフ）,・来客数が増加する時間帯もあるが、全体的な販売量には変化がない。
,,□,スナック（経営者）,・客からはボーナスカットの話が多く、今後もあまり期待できない。
,,□,スナック（経営者）,・夜の街は相変わらず閑散としている。
,,□,都市型ホテル（スタッフ）,・予約状況があまり良くない。ボーナスの支給額をみても、個人利用は今後減少する。
,,□,都市型ホテル（スタッフ）,・ＳＡＲＳ問題の影響でアジアビジネスは厳しいが、国内企業の動きが活発で売上をカバーしている。
,,□,旅行代理店（経営者）,・宿泊旅行は来年３月まで前年を上回る勢いで予約が入っている。しかし秋以降はＳＡＲＳ問題の動向が大きく影響する。
,,□,パチンコ店（店長）,・個々の店舗の稼働率にばらつきは出ているが、全体として来客数の大幅な増加は見込めない。
,,□,住宅販売会社（従業員）,・低金利での固定金利化が進み、客も乗り気になってはいるが、景気が上向くまではいかない。
,,▲,商店街（代表者）,・魅力のある商品は購入するが、必要でなければ見ているだけという客が多い。客の買い方は厳しさを増している。
,,▲,商店街（代表者）,・大型店が増加しており、安売りについていけない。努力はしているが打開策はなく、経営はますます苦しくなっている。
,,▲,一般小売店［酒］（経営者）,・増税に加え、ボーナスが前年と比較して悪いという客が多く、お中元の時期にもかかわらず客の反応は鈍い。出費を極力抑えるという傾向は変わらない。
,,▲,百貨店（企画担当）,・客の購買意欲が硬直しているのに加えて、競争相手の大幅増床が予定されており、競争は激化する。
,,▲,百貨店（販売促進担当）,・気候の影響もあって重衣料の動きが良いが、気候に大きく影響されるようでは安定した売上は望めない。
,,▲,スーパー（総務担当）,・社会保険料の負担増とボーナスの減少が影響する。
,,▲,コンビニ（エリア担当）,・スーパーの営業時間の延長などが影響し、ますます厳しくなる。
,,▲,コンビニ（売場担当）,・いろいろな値上げがボディブローのように効いてくる。
,,▲,衣料品専門店（経営者）,・夏物の動きも少なく、明るい材料がない。
,,▲,自動車備品販売店（経営者）,・他店のチラシと比較して値引き要請したり、必要最低限の消耗品を購入したりといった客の買物動向は継続する。
,,▲,乗用車販売店（経営者）,・増税、所得減などの先行き不安から、客は消費を更に締め付けている。問い合わせ件数や来客数も少ない。
,,▲,その他専門店［貴金属］（店長）,・基本給が上がらずボーナスも目減りする状態が継続するなかでは消費は増えない。高額商品が売れる感触が、現在は少なくなってきている。
,,▲,観光型ホテル（スタッフ）,・夏の常連客、特にファミリー客の予約が減少している。
,,▲,都市型ホテル（スタッフ）,・不安定要素が多く不透明である。まだまだ厳しい局面に備えなければならない。
,,▲,旅行代理店（従業員）,・ＳＡＲＳ問題による影響はかなり重い。
,,▲,タクシー運転手,・タクシー運賃の自由化に伴い、激安メーターが増加しつつある。
,,▲,ゴルフ場（経営者）,・予約状況は前年を下回っており、回復の兆しがない。
,,▲,設計事務所（職員）,・安売りのマンションでも売れ残りがあり、人々は先行き不安からか大きな出費には財布のひもが固い。
,,▲,住宅販売会社（従業員）,・サラリーマン世帯では税金などの負担が増えており、戸建住宅や分譲マンションを所有するよりも、転居ができて負担が少ない賃貸住宅志向になってきている。
,,×,コンビニ（店長）,・来客数、１人当たりの買上点数ともに減少しており、底が見えない。
,,×,乗用車販売店（経営者）,・厳しい状況が続くため、販売戦略の立て直しが急務となっている。
,,×,一般レストラン（経営者）,・良くなる兆しは全く見えない。
,,×,設計事務所（経営者）,・悪くなる材料は多々あるが、良くなる材料は全くない。
,,×,住宅販売会社（業務担当）,・販売単価は安値で停滞している。また業界内で信用不安が発生している。
"企業
動向
関連

(東海)",,◎,－,－
,,○,電気機械器具製造業（営業担当）,・市町村合併に関連して、地方のＩＴ関連のインフラ整備が徐々に進む。
,,○,輸送用機械器具製造業（総務担当）,・北米向けの輸出が再開される。
,,○,建設業（企画担当）,・中部国際空港と愛知万博の本工事が計画に従って進んでおり、空港周辺を含めた関連工事情報が少しずつ動き始めている。
,,○,輸送業（エリア担当）,・ＳＡＲＳ問題が終息し、今後は回復してくる。
,,□,金属製品製造業（社員）,・仕事量の確保は見込めるものの、業界全体が回復する見通しはない。
,,□,一般機械器具製造業（販売担当）,・自動車産業の設備投資意欲は衰えておらず、受注や引き合いの件数も多いが、アメリカ景気の後退や取引先の信用不安といった懸念もある。
,,□,一般機械器具製造業（経理担当）,・国内の設備投資の仕事に期待が持てないため､海外輸出で売上を補っている状況である｡
,,□,電気機械器具製造業（経営者）,・ここ１年ほどの売上は完全な横ばい状態である。今後海外移管が進むが、当面はＳＡＲＳ問題の影響で様子見の状態であり、変化はない。
,,□,電気機械器具製造業（従業員）,・取引先によってばらつきはあるが、全体としては現状維持である。
,,□,輸送用機械器具製造業（工務担当）,・３か月先までは高い生産負荷が続く。
,,□,新聞販売店［広告］（店主）,・チラシの出稿数は不透明な状況にある。また夕刊紙やスポーツ紙の購読減少が止まらない。
,,▲,金属製品製造業（従業員）,・特に設備投資の受注が厳しく、現在の水準を維持できるかどうか先行き不透明である。
,,▲,一般機械器具製造業（経理担当）,・単価が厳しく利益が出ない状況である。
,,▲,電気機械器具製造業（従業員）,・国内アパレルメーカーの設備投資が減少している。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,・引き合いも減少しており、ますます悪くなっていく。
,,×,公認会計士,"・都市銀行が貸出先に対して付加価値のあるサービスをしていない。
・企業のバランスシートは改善していない。"
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（社員）,・新規顧客の需要が増加傾向にあり、その中でも営業関係の伸びが顕著である。派遣需要は上向いている。
,,○,求人情報誌製作会社（編集者）,・営業、サービス業での求人件数が戻ってきている。
,,○,職業安定所（所長）,・新規求職者のうち12.5％が事業主都合による解雇であるが、前年と比較すると20.7ポイント減少している。ここ数か月はリストラなどによる退職は減少している。
,,○,職業安定所（職員）,・薄利多売ながら企業の受注量は確保されており、倒産件数も減少しているため、以前のような不透明感は薄れつつある。
,,○,民間職業紹介機関（経営者）,・ＳＡＲＳ問題も落ち着き､中途採用が動き出す環境が整ってきている｡
,,□,人材派遣会社（社員）,・派遣就労を選択せざるを得ない求職者が明らかに増加傾向にある。若年層から中高年まで同一賃金水準であることが多く、可処分所得の上昇が期待できない。
,,□,求人情報誌製作会社（編集者）,・求人は関東や関西では社員、アルバイト、パートともに減少を続けているが、東海地域では社員は横ばいであり、アルバイト、パートは増加している。この状況はしばらく続く。
,,□,求人情報誌製作会社（企画担当）,・求人数が増加傾向と感じる場面も多いが、業種によっては依然として低迷している。
,,□,職業安定所（職員）,・求人数は微増で今後も増えるが、内容的には請負や派遣といった不安定求人の占める割合が高くなってきている。
,,□,職業安定所（職員）,・建設業はじり貧状態で資金繰りが困難な企業も見られる。製造業も11か月ぶりに前年を下回るなど、管内の主要産業には明るい見通しが立ちにくい。
,,□,職業安定所（管理部門担当）,・就職件数は伸び悩んでおり、求職者の滞留傾向に変化はない。
,,▲,人材派遣会社（社員）,・派遣の注文はあまり無い。各企業とも社員数を更に減らすことに力を入れている。
,,▲,職業安定所（職員）,・今までは大手企業で退職者を募っていたが、現在は建設業の中堅企業でも退職者を募る動きが出てきている。
,,×,民間職業紹介機関（職員）,・派遣スタッフが増加するなかで、企業からの請求単価は下がってきており、状況は厳しくなっている。
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,＊,＊
,,○,旅行代理店（従業員）,・株式の値上がりとＳＡＲＳの影響低下により、景気は若干上向く。
,,□,商店街（代表者）,・目新しい高級品は大変良く売れているが、全般的には低迷状態である。
,,□,商店街（代表者）,"・今の時代にマッチした店は周囲の環境の良し悪しに関係なく頑張っている。それと比較して旧来と変わらない商いをしている店は郊外へ流れる客の影響を大きく受けている。
・商店街の空き店舗は20％程度にまで増大した。"
,,□,一般小売店［果物］（経営者）,・客は最初から「買わない」と態度を決めているため、商品選びに迷うことがない。
,,□,百貨店（売場主任）,・今後、夏のクリアランスや秋物商戦では３、４月の状況と同じく、客に買い控えがみられる。
,,□,百貨店（営業担当）,・客は夏物バーゲンの下見をしている時期であるが、対象商品に関する問い合わせが前年に比べて少ないため、ファッション関係は今の基調が変わらない。また、客はお中元等で送る先を減らし、単価を落としているため、全体的に売上は減少する。
,,□,百貨店（営業担当）,・３か月先は秋冬物の紹介期が終わり、いよいよ販売の最盛期に入るが、トレンド予測が当たるか否かで先行きが決まる。ただ、秋冬物になるため、単価は現在より多少上がる。
,,□,スーパー（店長）,・ＳＡＲＳの影響はさほどなく、食品では中国産の輸入商品が動いているものの、１品単価の落ち込みはまだ続く。また、「無駄な物は買わない、必要な物しか買わない、必要な量しか買わない、少しでも安い店を探して買う」という客の購買態度は今後も変わらない。
,,□,スーパー（店長）,・夏物のバーゲン期を迎えるが、バーゲン商品であっても吟味したうえで購入するという客の態度が続いている。
,,□,スーパー（店長）,・新たな競争店が３キロメートル以内の圏内にオープンするため食品を中心に更に厳しい状況が続く。買上点数や単価ともに上昇の気配はほとんどみられず、相変わらず客の財布のひもは固い。
,,□,スーパー（総務担当）,・相変わらず各店で安売りが行われ、客も安売りに慣れている。客は決して高い物に手を出さず、無駄遣いをしない。
