,,○,金融業（経営企画担当）,・製造業全体では厳しい状況が続いているが、一部特殊な技術力を持つ企業が好調で、売上高もピーク時まで回復しているところもあり、新規受注の対応で設備投資に踏み切るといった動きもみられる。
,,□,化学工業（総務担当）,・全ての産業が悪いわけではなく、自動車関連と環境分野の水処理の産業が良いが、我々には影響が少ない。
,,□,金属製品製造業（経営者）,・日本の大手建機メーカーの、中国での大型ブルドーザーの生産と受注に伴い、大手油圧機器メーカーに受注がかなりきている。
,,□,経営コンサルタント,・消費、雇用、設備投資の不振は続いており、資金は回っていない。
,,□,その他サービス業［情報サービス］（経営者）,・外部環境に不安要素が多く、取引先が投資に対する決断ができず、様子見状態が続いている。
,,▲,電気機械器具製造業（経営者）,・２～３月は急な増産で慌てているが、在庫の上積みのようで４月以降は急に生産量が落ちるので、やや悪くなる。
,,▲,輸送用機械器具製造業（経営者）,・昔は２、３か月良いとそのまま景気が良くなったが、現在は非常に不安定で、景気が良くなる要素はない。
,,▲,輸送業（営業担当）,・取引先が今後在庫を持たない方向になり、配送対応体制の見直しをする。人員と車両台数の削減が必要となり、厳しくなる。
,,▲,その他サービス業［放送］（営業担当）,・企業が広告の効果を上げるため、ＣＭが多様化し、期間も短く小口化している。技術的に難しく手間がかかるＣＭが増加し、経費がかさんでおり、利益の落ち込みは激しい。
,,×,一般機械器具製造業（経理担当）,・海外生産による空洞化が更に激しくなる。
,,×,電気機械器具製造業（経営者）,・取引先の３、４月以降の生産内示は厳しい数字となっており、悪くなる。
,,×,金融業（融資担当）,・医療費の自己負担の増加や、給料低下による可処分所得の減少から、客は商品を買うときには無駄な物を買わず、同じ物でも安くなるまで待っている。
,,×,広告代理店（営業担当）,・通常より売掛金の回収が活発になっており、自転車操業の会社は今後倒産する。
"雇用
関連

(北関東)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（経営者）,・派遣の要請ではなく、引き取りの話が多く、仕事はほとんどない。
,,□,人材派遣会社（経営者）,・契約更改の最盛期であるが、派遣料金の引き下げ要請が多く、時給引上げは困難である。数年前は時給据置きでは、契約解除をする派遣社員がいたが、不況下の昨今では職場確保が優先されている。個人所得が増加しなければ、景気は変化しない。
,,□,職業安定所（職員）,・有効求職者のうち、リストラ等により離職した中高年齢者の占める割合が増加している。中高年は年齢制限や実務経験等により応募できる求人が少なく、取り巻く雇用環境は一段と厳しい。
,,□,職業安定所（職員）,・３月以降も企業整備による離職者は発生する。今後、一部の業種で求人数が増加しても、求職者とのミスマッチはなかなか解消されないため、採用数の増加は期待が薄い。
,,▲,人材派遣会社（社員）,・取引環境が悪くなっている状況は変わらない。値引きの要請が立て続けに増加している。また、新規での顧客獲得の見込みもなく、明るい希望はあまり持てない。
,,▲,民間職業紹介機関（経営者）,・余剰労働力の削減による企業維持が一層進む見込みである。求職者は意外と明るい人が多く、金銭不安がなく、再就職をする必要がない高齢者が労働市場からの撤退しないことが、真に必要としている年代への阻害要因となっている。
,,▲,学校［短期大学］（就職担当）,・多くの学生が希望する管理部門は、配置転換等で対応する企業が多い。大手メーカーのリストラによる1700名のうち、再就職が決まったのは１％程度である。ハローワークから企業に積極雇用を求めており、新卒求人への影響が懸念される。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,＊,＊
,,○,一般小売店［家電］（経営者）,・バブル期の設備投資が買換え時期を迎えているが、その買換えにあたり、当店のような小売店に話が来るようになっている。これらの話が決まれば、景気は良くなる。
,,○,家電量販店（店長）,・毎月出している台数限定品について､以前は安ければ客が並んで購入したが､最近は安ければ良いというわけではなく､メーカー品の良い物を値下げした時に並ぶ。客は、商品の１つ１つに価値を求め、品質を気にしているので､売上はある程度増加する。
,,○,都市型ホテル（スタッフ）,・企業での利用は低迷しているが、慶弔などの個人利用が増加しており、消費者の財布のひもが緩んできたのではないかとみている。
,,○,都市型ホテル（スタッフ）,・営業戦略を工夫したことにより、先の受注残が前期以上に増加している。
,,○,通信会社（企画担当）,・新商品第２弾を用意しているので、３、４月に期待している。
,,○,設計事務所（所長）,・現在の計画が具体化されれば、やや良くなる。
,,□,一般小売店［パン］（従業員）,・異動、卒業シーズンに入り、家族連れや接待などの予約数は、ある程度確保している。しかし、客単価が若干低下しており、これは、今後も変わらない。
,,□,一般小売店［文具］（販売企画担当）,・客は、良い物を買うというより、とりあえず安い物を買っており、この状況ではなかなか景気は良くならない。
,,□,百貨店（売場主任）,・消費者の財布のひもは、非常に堅く、本当に必要な物しか買わない状況は、今後も続くと予想される。
,,□,百貨店（売場主任）,・アクセサリーのリフォームが好調であることに代表されるように、自分が今持っている物を少し変えて使ったり、不必要な物は買わないという傾向が顕著であるため、変わらないまま推移する。
,,□,百貨店（営業企画担当）,・客は、健康や美容など、将来に対する消費は惜しまないが、現状の消費については、入園入学等の行事に関連した需要以外に動きがない。
,,□,スーパー（店長）,・ドラッグストア等、競合の新店舗の出店が相次いでいるので、この２、３か月は売上は良くならない。
,,□,スーパー（統括）,・中長期的な対策は考えているが、即効性のある対策を講じるのは難しく、しばらくは変わらない。
,,□,コンビニ（経営者）,・来客数は徐々に増加しているが、単価が低いので、前年度の売上を達成できていない。
,,□,衣料品専門店（経営者）,・婦人ファッションの春物の動きが、いま一つ良くない。売れ筋商品が見当たらない。
,,□,家電量販店（営業部長）,・冬季オリンピックやワールドカップなどの特需があり、ＡＶ関連商品が好成績を残した前年と比較すると、今年は苦戦がなお続きそうである。
,,□,乗用車販売店（店長）,・車の販売量が安定しない。高額車はある程度売れ、低額車も売れてはいるが、価格の条件はシビアであり、先が読みにくい状況である。
,,□,その他専門店［燃料］（売場主任）,・仕切り価格が前年から上昇しているが、売値に転嫁できず、利益が減少する状況は続く。
,,□,高級レストラン（宴会予約担当）,・ブライダル関連の需要が全体的に減少する中、レストランウェディング、ハウスウェディング、ホテルの式場施設が増加しているので、価格を含めた競争は一層厳しくなり、売上増には結び付かない。
,,□,高級レストラン（支配人）,・２月の来客数が前年比でマイナス32.9％という、今までにない落ち込みになっているので、これ以上の落ち込みはなく、このまま推移する。
,,□,旅行代理店（従業員）,・２月に問い合わせの電話が少なく､２、３か月先の仕事の話が来ていない。良くない状況は変わらない。
,,□,タクシー運転手,・飲酒運転及び同乗者への高額の反則金から、タクシー利用が増加すると期待していたが、代行運転業へ客が流れている。
,,□,その他レジャー施設（経営者）,・当店の常連客は変わっていないので、その客が急に来店しなくなるということは考えられない。
,,□,その他サービス［フィットネスクラブ］（企画担当）,・入会数が伸びない。
,,□,住宅販売会社（経営者）,・客足は良く、住宅を探す人が多くなっている。しかし、これらの客の購入は、この１、２か月で決まるので、それ以降は変わらない。
,,□,住宅販売会社（従業員）,・来客数が伸びず､少ないユーザが住宅の購入に慎重になっている。
,,▲,商店街（代表者）,・店内に入ってくる客が今までよりも減少しており、買上比率、単価ともに低下している。
,,▲,一般小売店［鞄・袋物］（従業員）,"・年末までは、イベントがあれば客は購買していたが、年明け以降は、イベントに付随した購買が全くみられない。
・フレッシャーについても、どうしても必要になるぎりぎりまで購買せず、客の購買行動に余裕がない。
・単価が１～２割程度低下している。"
,,▲,百貨店（企画担当）,・売上にプラスとなる明るい材料がなく、逆にマイナス要素ばかりが目立っている。営業の現場は、前年実績を確保するために必死であるが、個人消費の見通しは厳しく、改装のための投資を実施しても、売上目標の達成は簡単ではない。
,,▲,百貨店（営業担当）,・百貨店は、新規顧客を増やさなければならず、既存客だけでは売上の確保が非常に難しくなっている。しかし、新規の客を呼ぶ目新しいブランド、企画、イベント等がなく、商品も同質化しており、魅力に欠ける。また、ジャストシーズンのコート等、単価の高い商品のデフレ化が進み、来客数の減少と合わせて二重の打撃を受けている。
,,▲,百貨店（営業企画担当）,・２月に、服飾雑貨が前倒しで好調だったため､今後は苦戦が予想される。
,,▲,コンビニ（店長）,・8000円分の特典が付いた５万円のハイウェイカードが、販売中止を前に売れて、２月の売上の５％を占めている。客は、得な物をシビアに見極めている。
,,▲,衣料品専門店（経営者）,・客に購買意欲がない現状から見て、良くなる要素が１つもない。
,,▲,その他専門店［キャラクターグッズ］（従業員）,・12月まで順調に推移していた来客数が、この２か月は前年割れしており、回復の兆しがみられるどころか、悪化している。
,,▲,一般レストラン（経営者）,・異動の時期を控えているが、宴会予約が極端に少ない。
,,▲,都市型ホテル（スタッフ）,・単価の高い結婚式の予約人数が、前年比でマイナスになっている。法人の予約は、件数、人数ともに前年の同期を上回っているが、これから先の詳細な打ち合わせで、単価の下方修正が予想される。
,,▲,旅行代理店（従業員）,・イラク情勢を受けて、４月から５月に海外の団体旅行を予定している客から、旅行の見合わせ、行き先の変更に関する問い合わせや、変更の見積依頼等が来るようになっている。
,,▲,通信会社（営業担当）,・１、２月に解約数が増加している傾向にあることから、当分の間、解約数の増加は避けられそうにない。
,,▲,その他サービス［学習塾］（経営者）,・特に、中学１年、２年の入塾者数が減少しており、今後もこの傾向は続く。
,,▲,設計事務所（所長）,・受注の見込みはほとんどない。これから先、どうなるか心配である。
,,×,百貨店（副店長）,・今年の８月までに、半径300メートル以内に食品スーパーが２店舗出店する予定で、７店の間で生き残りをかけた厳しい戦いが始まる。食品部門では、価格競争が一層激化することが予想され、売上があがっても、粗利益の確保が難しい。
,,×,コンビニ（経営者）,・廃業を考えている同業者が２店舗ある。
,,×,コンビニ（経営者）,・酒類免許の緩和等で業種の壁が取り払われ、総コンビニ化している。また、近隣大型スーパーの深夜営業や24時間化に伴い、客の多かった夜間の売上が大打撃を受けており、先行きの見通しが全くたたない。
,,×,衣料品専門店（経営者）,・メーカーの倒産、個店の廃業等、業界に明るい話題がない。商品をみても、売上を大きくリードするアイテムが不足しており、春物商戦の苦戦が予想される。
,,×,旅行代理店（従業員）,・イラク攻撃が実際に起きると､海外旅行が手控えられて、その需要が国内旅行に上手く振り替えられるとは考えられない。旅行業界にとっては大打撃である。
,,×,タクシー運転手,・最近の客の様子から､無駄なタクシーの利用をしないよう心がけていることがうかがえる。このような状況が続く限りは、まだまだ良くならない。
,,×,美容室（経営者）,・商店街では、酒屋と八百屋が２月で閉店しており、景気は一層悪くなる。
,,×,美容室（経営者）,・周りにディスカウント店が乱立している。ディスカウント店同士の競争で、今後も来客数が減少する。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,一般機械器具製造業（経営者）,・受注残を持っている客、新しい仕事が入っている客を獲得している。今後、これらの客からの仕事が立ち上がれば、今の景気よりは良くなる。
,,○,電気機械器具製造業（経営者）,・ビルのリニューアル関係や病院の設備機器が、比較的好調に売れているので、今後もこの方面に力を入れる。
,,○,輸送用機械器具製造業（経営者）,・首都圏では古いディーゼル車が走れなくなるので､トラック業界では、買換え需要を想定して増産している関係で、当社にも注文がきている。
,,○,輸送業（財務・経理担当）,・新しい仕事の受注が決まっている。
,,○,広告代理店（営業担当）,・客先の来年度の予算が、増額となっている。
,,□,出版・印刷・同関連産業（経営者）,・仕事量はさほど多くないが、引き合いは増加している。ただし、単価は低いため、今後も売上は変わらない。
,,□,プラスチック製品製造業（経営者）,・販売量は増加しているが、材料等が値上がりしているので、利益があまり上がらない状況は変わらない。
,,□,通信業（営業企画担当）,・経費節減により、購買を検討する際の判断基準として、価格を重視する傾向は今後も変わらない。
,,□,広告代理店（従業員）,・売上は減少していないが、増加もしていない。今後も、現状維持が続く。
,,□,その他サービス業［廃棄物処理］（経営者）,・新規問い合わせが多少入るようになっているが、新規案件には必ず値引き依頼が伴うため、変わらない。
,,▲,出版・印刷・同関連産業（経営者）,・見積依頼のある仕事は、採算の取れない価格の仕事が多い。
,,▲,電気機械器具製造業（経営者）,・４、５月に向けての具体的な新規商談が出てきていない。
,,▲,輸送用機械器具製造業（経営者）,・客先から15年度の値引き要求が来ており、いくら努力して利益を出そうとしても、すぐにとられてしまう。
,,▲,建設業（営業担当）,・仕事の発注が小規模になり、量も減少している中、相次いで競争相手が倒産状態に陥っている。まだ景気の回復は見込みがない。
,,▲,金融業（渉外担当）,・売上の増加で運転資金が発生する企業もなく、新たに設備投資をする企業も非常に少ない。資金が還流しなければ、経済の活性化はありえない。
,,▲,不動産業（総務担当）,・賃貸オフィスの需給バランスが崩れており、借り手市場の状態は今後も続く。
,,▲,社会保険労務士,・介護事業者支援を行っているが、４月の介護報酬の改定により、更に経営が厳しくなる介護事業者が出る。訪問介護事業者では、かなりの危機感を持って、この４月の介護報酬改定に臨んでいるところもある。
,,×,電気機械器具製造業（経営者）,・季節的な要因以外で、引き合い、注文等はほとんどない。
,,×,輸送業（経営者）,・銀行が、貸付の選別を強化しており、不良債権メーカーや取引先に対して、返済を迫る事態に苦しんでいる。今後、この傾向は更に強くなる。
,,×,輸送業（総務担当）,・得意先に輸出関係の特需があり、仕事は日々忙しいが、国内向けの出荷が厳しい。得意先の新年度の出荷計画をみると、現在の約６割程度になっているので、先がみえない。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,人材派遣会社（社員）,・何人かの企業経営者から、４、５月あたりには採用を検討しているという話を聞いているため、若干良くなる。
,,○,職業安定所（職員）,・新規求人数が、12月以降増加を続けているので、今後も増加傾向で推移する。
,,□,人材派遣会社（社員）,"・企業が更なる経費削減を人件費に求めている。
・雇用の増加が見込まれるものが､短期や単発の契約期間の短いものである。"
,,□,求人情報誌製作会社（企画担当）,・全体的に、中途採用への意欲が高まっておらず、今後への不安材料となっている。
,,□,求人情報誌製作会社（編集担当）,・地元の店の閉店が続く一方、大手企業グループの出店があり、業種や形態によって両極化する。
,,□,職業安定所（職員）,・求人数は前年より増加し、求職者数はやや減少している。しかし、企業からの早期退職制度、再就職援助に関わる相談は多く、厳しい状況が続く。
,,□,職業安定所（職員）,・１月の当所の有効求人倍率は0.86倍となり、平成13年２月、３月に記録した0.88倍に次いで高い数字となっている。前年比でみても0.16ポイント、前月比でみても0.06ポイント上昇しており、数字の上では改善している。しかし、中身をみると、派遣や請負、有期雇用等の非正規雇用求人の増加が顕著である。
,,▲,学校［専修学校］（就職担当）,・来年度の採用計画人数が、今年度より減少する企業が多数ある。
,,▲,学校［短期大学］（総務担当）,・２月初旬に開催した学内合同企業説明会に参加した企業の話から、来年度の求人数について慎重な姿勢が感じられる。
,,×,民間職業紹介機関（経営者）,"・雇用条件のギャップが拡大する傾向は、今後も継続する。特に、40歳代、50歳代の世代には厳しくなっている。
・正社員での雇用にこだわるか、年俸にこだわるかの選択を迫られつつある。"
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,－,－
,,○,商店街（代表者）,・ここ数か月は現在の客単価に合った新商品の開発により売上の増加が見込める。
,,○,百貨店（売場主任）,・例年２月は百貨店の売上が減少するが、今年は売上が良いため好調はこのまま継続する。
,,○,百貨店（企画担当）,・現状では来客数が増えており、店舗改装の効果も見込まれるため来客数は今後も増加する。
,,○,都市型ホテル（スタッフ）,・宿泊の予約が前年と比べて10～20％多く入っている。
,,○,その他サービス［語学学校］（経営者）,・１、２月の売上は前年同期より20％以上増加している。
,,□,商店街（代表者）,・客の財布のひもは固く、必要以外の物は購入しない状況が続いている。
,,□,商店街（代表者）,・現金払いの客はスーパーなどに流れてしまい、月賦の客しか来ない。その支払も滞ったり倒れたりで、四苦八苦している。
,,□,百貨店（売場主任）,・春のリニューアルがあるが、購買意欲が増すような斬新なリニューアルではない。
,,□,百貨店（企画担当）,・来客数は前年を上回っているが、購買単価の減少傾向は依然として続く。
,,□,百貨店（企画担当）,・今後各店のリニューアルが相次ぎ新商品も続々登場するが、全体の需要喚起にはつながらず、パイの奪い合いになる。
,,□,百貨店（経理担当）,・法人向け、個人向けともに厳しい状態にある。
,,□,百貨店（販売促進担当）,・売上が堅調になってきているが、この状況は継続する。
,,□,スーパー（店長）,・客単価、買上点数の低下傾向は続いており、発泡酒、たばこ等の値上げも迫っているため今後も買い控えは続く。
,,□,スーパー（店長）,・改善策が見あたらない。
,,□,スーパー（店員）,・消費者は１円でも安い方へ流れていくため、販売戦略も価格重視になってしまう。
,,□,スーパー（仕入担当）,・客数は前年を多少上回る程度で推移するが、売上は特売品の購入が続き減少する。ただし、健康飲料、無添加、無着色商品の動きは良くなっている。
,,□,コンビニ（エリア担当）,・特売商品は今まで以上に好調であるが、一般商品は全く動いておらず、単価上昇が望めない。
,,□,コンビニ（エリア担当）,・回復スピードは依然として鈍化しており、客単価の低下や売上の前年割れ状況は今後も続く。
,,□,衣料品専門店（企画担当）,・消費を喚起できる商材が見あたらない。
,,□,家電量販店（店長）,・高額商品の販売が少なく、今後新製品の発売予定もないため期待できない。
,,□,乗用車販売店（経営者）,・この時期の動きが思ったほどではないため、今後も大きな変化は見込めない。
,,□,一般レストラン（経営者）,・コンビニの弁当との競合が激しくなり、来客数は減少する。
,,□,一般レストラン（スタッフ）,・全体として来客数が減少している感じはないが、極端に少ない日もある。
,,□,都市型ホテル（スタッフ）,・送別会の予約が順調に入ってきている。
,,□,設計事務所（経営者）,・引き合いはあるが、実際に仕事になるかどうか分からない。
,,▲,商店街（代表者）,・客の買い控えは今後も継続する。
,,▲,一般小売店［酒］（経営者）,・飲酒運転に関する道路交通法改正の影響がまだ残っており、飲食店の廃業、転業が増加している。
,,▲,スーパー（店長）,・同業の個人店の閉店が続いている。
,,▲,スーパー（総務担当）,・客単価には変化がないが、来客数が徐々に減少している。
,,▲,コンビニ（経営者）,・当店の周囲でも廃業する店が増えている。
,,▲,コンビニ（エリア担当）,・高額ハイウェイカードの駆け込み需要の反動で今後は売上が減少する。また、たばこの値上げによる売上減少も想定される。
,,▲,衣料品専門店（経営者）,・例年春先は学生の動きがあるが、それも今一つである。
,,▲,家電量販店（経営者）,・客は単価の低い商品を選んで購入しているため、売上は減少していく。
,,▲,家電量販店（店員）,・販売量の確保は望めない。
,,▲,自動車備品販売店（経営者）,・必需品、消耗品の単価が低下していくなか、来客数も伸びず、ヒット商品も望めない。
,,▲,乗用車販売店（経営者）,・決算時期が終了し、これからは販売需要が止まる。
,,▲,乗用車販売店（従業員）,・新車購入は車が古くなったことによる代替需要が多く、新車単価も低くなっている。
,,▲,住関連専門店（営業担当）,・住宅、公共工事とも物件が減少している。
,,▲,その他小売［総合衣料］（店員）,・円安ユーロ高が続いており、特にヨーロッパからの輸入が困難となっている。
,,▲,スナック（経営者）,・客の間ではリストラ、給与カットの話題も多い。飲食関係の利用は削られていく傾向にある。
,,▲,旅行代理店（経営者）,・今年は大きなイベントもなく、団体や県外客を引き込む外的要因もない。大団体の受注はあるが、単価が低い。
,,▲,旅行代理店（従業員）,・春の団体旅行の予約が例年に比べて遅くなっている。旅行を中止する企業も出てきている。
,,▲,ゴルフ場（経営者）,・予約の動きは鈍い。客の財布のひもは固く、少しでも節約したいという意向が見える。
,,×,商店街（代表者）,・身の回りでは、消費の低迷、倒産、廃業と、閉そく感でいっぱいである。
,,×,コンビニ（エリア担当）,・競合チェーンの出店が相次ぎ、コンビニ店舗は過剰になりつつある。
,,×,コンビニ（店長）,・売上、来客数ともに前年割れが続いており、出口が全く見えない。
,,×,その他専門店［雑貨］（店員）,・年末商戦以降は閉そく感がはっきりしており、客の動きは鈍い。春の商戦にもかなりの影響が出る。
,,×,高級レストラン（スタッフ）,・業績不振の外食企業を救済するための企業合併の持ち込みが増加している。
,,×,一般レストラン（経営者）,・街の人通りが極めて少ない。
,,×,旅行代理店（経営者）,・イラク情勢によっては団体旅行のキャンセル、沖縄方面への旅行のキャンセルが出る。
"企業
動向
関連

(東海)",,◎,－,－
,,○,＊,＊
,,□,電気機械器具製造業（経営者）,・輸出、国内販売ともに、売上が増加する要素が見えてこない。
,,□,電気機械器具製造業（従業員）,・現在は業界内の淘汰の最中であり、各社とも供給能力は過剰である。
,,□,輸送用機械器具製造業（工務担当）,・生産負荷はまずまずの状態で継続する。
,,□,輸送用機械器具製造業（統括）,・取引先の業績回復が遅く、リストラなどを積極的に実施しているため、値下げ要求が厳しくなってきている。
,,□,建設業（経営者）,・物流倉庫、病院などの中規模案件の受注はあるが、マンションなどの受注は顕著に悪くなっている。
,,□,建設業（企画担当）,・中部国際空港、愛知万博の関連工事はあるが、不確定要素が多い。また中型工事物件等もコストダウン競争がし烈である。
,,□,広告代理店（制作担当）,・新しい企画等も提案しているが、広告予算が取れないなどによりなかなか実現しない。
,,□,税理士,・業種に関係なく、個人事業主を中心に元気が無い。
,,▲,化学工業（人事担当）,・イラク情勢によって大きく影響される状況で、非常に不安定かつ不透明である。
,,▲,金属製品製造業（従業員）,・設備投資は減少する。また石油価格の上昇が懸念される。
,,▲,金属製品製造業（社員）,・２～３か月先は仕事の谷間に落ち込む。
,,▲,電気機械器具製造業（経営者）,・新規物件も中国からの調達が進んでおり、国内での新規案件の立ち上げは困難になってきている。
,,▲,広告代理店（従業員）,・取引先企業の来年度予算に良い材料が見あたらない。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,・引き合いが減少してきており、公共、民間とも市場は縮小傾向にある。
,,×,一般機械器具製造業（経理担当）,・今後の受注予定がほとんどない。
"雇用
関連

(東海)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・例年と比べると求人は微増している。また、取材先の企業では求人意欲が回復している。
,,○,求人情報誌製作会社（編集者）,・企業の新卒採用計画が少し上向きになっている。
,,□,人材派遣会社（社員）,・正社員をリストラになった人による派遣スタッフの応募が徐々に増えている。
,,□,新聞社［求人広告］（担当者）,・求人広告予算の見直しや縮小をする企業がある。
,,□,職業安定所（職員）,・リストラ、倒産等が減少せず、離職者の減少が見込めない。
,,□,職業安定所（管理部門担当）,・求人、求職のミスマッチが多く、求職者の滞留傾向は続く。
,,□,学校［大学］（就職担当）,・求人は流通、サービス、情報関係で増加しているが、金融、製造業では停滞している。全体的には前年とほぼ同水準である。
,,▲,人材派遣会社（社員）,・派遣料金の値下げ要求が例年になく厳しくなってきている。
,,▲,人材派遣会社（社員）,・取引先企業では正社員のベースアップを廃止する動きがあり、派遣労働者も賃金より就労確保を優先している。
,,▲,アウトソーシング企業（エリア担当）,・自動車やIT関連など全業種にわたって徐々に下降してゆく。
,,▲,求人情報誌製作会社（企画担当）,・期間工による求人が一段落しているため、求人数は落ち込む。
,,▲,職業安定所（職員）,・求人は一部の好調な製造業以外は月ごとに増減を繰り返すなど、不安定な状況である。
,,×,職業安定所（職員）,・大手企業は事業規模の縮小を余儀なくされており、下請企業は従業員の解雇や倒産など直接的な影響を受ける。
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,スーパー（店長）,"・客単価が下げ止まっており、今後は前年より少しずつ上昇していく。また、来客数も増えているため売上は増加する。
・超特価品など本当に安い値段でしか客は動いていないため、値打ち商品をどのようにアピールいくかが課題である。"
,,○,衣料品専門店（経営者）,・前年秋ごろから来客数や商店街の通行量が大幅に減少しているが、少し暖かくなれば多少なりとも回復する。客の懐具合は不景気感覚が深く浸透しているため、これ以上は悪くならない。
,,○,住宅販売会社（従業員）,・２月下旬の展示会は例年に比べて来場者数が増加し、１日に60組と多い日もあった。この効果が２、３か月後に期待できる。
,,□,商店街（代表者）,・相変わらず低迷状態である。当店が入居するショッピングセンターでは今年既に飲食店と鞄屋の２店舗が店じまいをしている。
,,□,一般小売店［精肉］（経営者）,・食肉は前年に比べて動きが良い。この現状が当分変わらない。
,,□,百貨店（売場主任）,・客の購買動向からみて、紳士服では着数は少ないものの良い商品が伸びている。また、百貨店ではフレッシャーズスーツなどが年々減少している。
,,□,百貨店（営業担当）,・２月だけをみると、多少上向き傾向であるが、全体を通してみると、春のファッションの中でもヒットアイテムが見当たらないため、厳しい状況が続く。
,,□,百貨店（営業担当）,・婦人服について上に着る物は冬からの流行が継続しており、またスカート、パンツなどはヒット商品が出ていないため、今のままの状態が続く。
,,□,コンビニ（エリア担当）,・来客数も１人当たり買上点数も、ほぼ前年並みになっている。
,,□,家電量販店（経営者）,・家電全体の盛り上がりはパソコンの復活次第である。
,,□,乗用車販売店（営業担当）,・単価が低下している。また、来場者数が春にもかかわらず、あまり増加していない。
,,□,住関連専門店（店長）,・売上は伸びていないが、客は単価に厳しいものの需要は底堅い。
,,□,スナック（経営者）,・花見や連休などで本来盛り上がるシーズンに入るが、４月の統一地方選挙の影響で期待できない。また、中小企業の資金繰りの悪化など暗いニュースがささやかれており、雲行きは非常に悪い。
,,□,都市型ホテル（スタッフ）,・４月は前年の団体宿泊利用が入らず、一般宴会の受注状況もあまり良くない。また、５月は宿泊状況がやや好調であるが、一般宴会は大型の学会を受注しているものの前年並みとなる見通しである。婚礼宴会は平年並みで、全体としては変わらない。
,,□,通信会社（営業担当）,・携帯電話の契約数の伸びが低下するうえ、解約数の増加傾向が続き、今後の厳しさが目にみえる。
,,□,住宅販売会社（従業員）,・例年はキャンペーンを実施すれば、来場者数が増加し活気が出たが、今はそのような動きがみられない。
,,▲,百貨店（営業担当）,・デフレ傾向で客単価は下がっている。また、新しいアイテム、目新しいトレンド商材は雑貨、衣料ともにほとんど見当たらない。
,,▲,スーパー（店長）,・客の消費動向は買い控え感が強く、無駄なものは一切買わないという姿勢がますます顕著になる。
,,▲,家電量販店（店長）,・進入学に伴う独り暮らし用の家電製品の下見客や実売が良くない。将来に対する不安が原因と思われる。
,,▲,乗用車販売店（経営者）,・ホットな客が極端に減少し、回復の兆しがみられない。
,,▲,乗用車販売店（経理担当）,・３か月先までは新型車の投入がなく、現行の車種で対応せざるを得ないため、じり貧状態となる。
,,▲,高級レストラン（スタッフ）,・当社では最も季節指数の高い３、４月の歓送迎シーズンに向かうが、県庁の郊外移転による影響が大きく、前年の受注ベースには届かない。
,,▲,観光型旅館（スタッフ）,・宿泊の予約保有数に回復傾向がみられない。
,,▲,都市型ホテル（スタッフ）,・セールス強化による催事企画が好調で、また宴会部門の予約状況も順調であるが、レストランの予約は悪い。また、婚礼の受注も他の新施設の影響を受けて大幅に落ち込んでおり、売上の減少が予想される。
,,▲,旅行代理店（従業員）,・海外旅行は治安上の問題から行き先が限定され、また国内旅行は日帰りに集中している。
,,▲,タクシー運転手,・朝夕の通勤時間帯のタクシー利用が少なく、また日中の駅、病院、ホテルなどの待機場所での回転も悪い。流しの場合でも客を乗せるのが難しい。
,,▲,タクシー運転手,・駅前商店街は「シャッターの街」といわれるほど、シャッターが長時間下りており、人出も少ない。また、いつも多忙な金、土曜日の夜のタクシー利用が減少してきており、先行きが不安である。
,,▲,テーマパーク（経営者）,・種々の企画でなんとか持ちこたえているが、団体客の減少は依然続く。
,,▲,住宅販売会社（従業員）,・厳しいなかで唯一の明るい材料は住宅資金の生前贈与非課税枠の3500万円への拡大である。枠をフルに使う人は少ないが、1500万円程度の話はよくある。まだ具体的な例はないが、親子の同居問題を含めて検討中の人がやがて浮上してくる。
,,×,観光型旅館（経営者）,・４月の統一地方選挙を控えて、３～４月の予約が伸び悩んでいる。
,,×,テーマパーク（職員）,・春にかけて毎月の予約数が前年に比べて１割超の減少となっている。また、周辺の観光施設や宿泊施設に聞いても、３、４月の動きが特に鈍い。４月の統一地方選挙の影響もあるが、それよりは北陸自体への観光客の動きが前年の大型イベントの反動もあって激減しているというのが実情である。
,,×,競輪場（職員）,・入場者の１人が「以前は月に３、４回来ていたが、今は１回しか来ない。また、車券の購入金額も極端に少なくなった」と話している。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,電気機械器具製造業（経理担当）,・現在の受注品だけでなく、今後の新製品の受注も好調である。
