,,▲,その他サービス業［放送］（営業担当）,・企業が広告の効果を上げるため、広告に対し総合的に取り組むようになってきている。そのため、コマーシャルの作成費等がかさみ、利益は減少傾向にある。
,,×,一般機械器具製造業（経理担当）,・海外生産による空洞化は今後も進む。
,,×,電気機械器具製造業（経営者）,・新年度に入っても、相変わらず仕事量が少なく、新機種がない。従来の機種も、じり貧状態が続いている。
,,×,その他製造業［宝石・貴金属］（経営者）,・ＳＡＲＳの影響で香港、中国へ出張ができず、海外物の新商品の仕入れが難しくなっている。
,,×,建設業（総務担当）,・具体的な受注案件も、延期が決まり、再度具体化するのか心配である。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・派遣需要が高まる傾向はしばらく持続する。最近は好況といわれるＩＴ関連等だけではなく、幅広い業種から要請があるので、単価は前年より低い水準であるものの、売上は増加する。
,,○,職業安定所（職員）,･有効求職者数が減少傾向にあり、有効求人が増加傾向にある。就職数も着実に伸びてきている。
,,□,人材派遣会社（経営者）,・求人のチラシ等はかなり出ているが、人選が厳しく求職者があぶれている。夏物商戦の販売人員等はやや伸びている。住宅関連では、修繕、新築が目立ち、資材の動きも増えているが、人員増はない。
,,□,求人情報誌製作会社（経営者）,"・10月10日にオープン予定のショッピングモールへの募集が間もなくかかる。約1,400～1,500名の募集規模であるので、雇用の動きが出てくる。"
,,□,求人情報誌製作会社（経営者）,・景気が低迷している中、地元では大きな建設会社が倒産している。その関連企業を含めると多くの社員がおり、再就職は非常に厳しい。
,,□,新聞社［求人広告］（担当者）,・世界的なＳＡＲＳの問題、日本の大手銀行等の問題は、まだ根が深いので、この何か月では変わらない。
,,□,職業安定所（職員）,・有効求職者数が、１年８か月連続で増加している。また、一部の事業所の事業縮小の情報が入ってきている。
,,□,民間職業紹介機関（経営者）,・決算の良かった製造業では、新卒を中心として採用にやや積極的になってきている。一方で次年度も赤字が予想される企業では、採用ゼロを維持し、直近の受注は派遣、請負で対応する動きが顕著である。建設業では最も受注が落ち込む冬場をベースとして、繁忙期があれば、一時雇用で対応するという企業が目立つ。
,,▲,職業安定所（職員）,・ＳＡＲＳの影響で、地場産業の傘製造業者では、中国からの傘骨の入荷が遅れたり、ジュエリー卸売では、香港からの宝石の原材料が入手できなかったり、製造に影響が出ている。また、成田空港への路線バスでは客足が低迷し、キャンセルも相次いでいる。
,,▲,学校［短期大学］（就職担当）,・来春卒業者対象の合同就職面接会では、参加企業は129社と前年の約70％であった。求人内容も設計、情報処理など技術職や、専門的知識を要する営業職が目立ち、事務職、販売職は少ない。全体で求人数は前年の60％程度である。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,旅行代理店（従業員）,・ＳＡＲＳの影響が少し収まっているようなので、２、３か月後は良くなる。
,,○,家電量販店（店長）,・電力事情から省エネが叫ばれており、エアコンに代表されるような省エネ製品を中心に、動きが生じている。地上デジタル放送のテレビが売れており、新しいニーズが喚起されている。
,,○,旅行代理店（従業員）,・ゴールデンウィーク明け早々に、夏の家族旅行関係の申込が何件かあり、例年になく早い動きとなっている。ＳＡＲＳの影響も、これから先縮小するであろう予想のもとに、客が動いており、このままいけば、景気も良い方向に動いていくのではないかと期待している。
,,○,旅行代理店（従業員）,・販売量は相変わらず少ないが、これから夏に向け、旅行の数も増え、またＳＡＲＳも終息していくものと期待している。
,,○,旅行代理店（従業員）,・ＳＡＲＳの終息によって景気は良くなる。
,,○,設計事務所（所長）,・建築計画の相談が引き続きある。この状態が更に続くことを願っている。
,,□,商店街（代表者）,・ＳＡＲＳ問題が起きていること、将来が不透明であることにより、客も先行きを心配している。国が明確な方針を出さないと、先行きは良くならない。
,,□,百貨店（売場主任）,・毎月、予算どころか前年水準を達成できない状況が長く続いており、この傾向に歯止めがかかる様子がない。３か月先に良くなる見込みがない。
,,□,百貨店（売場主任）,・テロやＳＡＲＳの影響で社会情勢が厳しいものになっている。これが物販面にも顕著に表れている。今後もその状況が続く可能性が高い。
,,□,百貨店（統括）,・客の消費動向、取引先の商品生産の情報などを考えて、今後も状況は変化しないものと見ている。これから夏のクリアランスが始まるが、客はあくまでも必要な商品しか買わない傾向が続いており、夏の商戦に関しては上向きになることはないと予測している。
,,□,百貨店（営業企画担当）,・ＳＡＲＳのような一時的かと思われる海外渡航の自粛を要因とした国内需要増は、長く続かない。母の日などのギフト需要は好調であるが、自家需要の商材の動きはいまだに力強さが感じられない。
,,□,スーパー（店長）,"・競合店がオープンした家電については、売上が大きくダウンしているが、そうした外部的な与件がない限り、店の打ち出し方で売上が上下する。景気の問題というよりも、販売側の努力次第である。一例として、先週実施した沖縄フェアで、アンダーギーという沖縄の菓子の販売を店全体で強化したところ、日曜日に4,600個売れている。"
,,□,スーパー（店長）,・ＳＡＲＳの影響もあり、輸入食料品の安心、安全に対する客の目は相変わらず厳しい。消費を喚起する物はまだ見当たらない。
,,□,スーパー（店長）,"・相対的な売上は、トレンドの95～98％を推移している。
・婦人服に若干の回復の兆しはあるが、ＳＡＲＳ等の影響で、海外旅行関係が前年４掛けの状況、旅行バック等の物販も５掛けの状況である。６月から売上が大きくなってくる、婦人の水着関係もこういった状況では厳しい。
・ただ、前年６月は、サッカーワールドカップの影響で、４日間売上を非常に落としているので、プラス要因も若干あると期待している。"
,,□,スーパー（運営担当）,・今現在では、大きな変化は見られない。また、今後も大きな変化はないと予想されるが、ＳＡＲＳの状況によっては大きく変化するとみられる。
,,□,スーパー（管理担当）,"・チラシを安く打ち出して販売をしているが、買上単価が一向に改善されず、必要な物以外の商品は購入しないという現状で推移している。
・今後２、３か月先も同じような傾向である。"
,,□,コンビニ（経営者）,・数か月、売上は前年比をクリアしているが、客単価はガタガタと下がっている。悪くもなく、良くもなくこのままの状態で行く。
,,□,衣料品専門店（経営者）,・売れ筋は単価の安いＴシャツばかりで、このままでは春物の残品を抱える。来月に入るとセール控え、もしくはセールの前倒しで、粗利益の確保が難しい。今のままの悪い状況が続く。
,,□,衣料品専門店（販売担当）,・品ぞろえも工夫しており、このまま伸びてくれれば良いが、全体の雰囲気としてあまり良くならない。このごろ、客のデパート離れを感じる。右も左も同じ物という店では満足できず、個性のある物を求めている客が多くなっている。
,,□,家電量販店（営業部長）,・ＰＣ関連は、夏モデルの発売で少々期待できそうだが、前年はサッカーワールドカップにより、この時期から薄型テレビが大きく伸び始めた。今年は、単価も下がり、イベントもなく苦戦が予想される。
,,□,その他専門店［眼鏡］（店員）,・４月同様、フレームの単価が５％程度低下しており、機能や素材よりも、デザイン、形が同じであれば、より安い商品が選択されている。この傾向は変わらない。
,,□,高級レストラン（支配人）,・近くの商社の半分の部門が移転したため、周りに新たな企業が移転して来ない限り、このまま悪い状態が続く恐れがある。ビルの周りの人通りも以前と比較して少なくなっている。
,,□,スナック（経営者）,・サラリーマン向けの定食の平均価格が、650円から500円以下に低下したり、衣料も中国製の安い商品を購入するという傾向があり、このまま変わらない。
,,□,都市型ホテル（スタッフ）,・４月に引き続き、ＳＡＲＳの影響から、アジア各国からの客が減少しているため、先行きの見通しが立たない。
,,□,都市型ホテル（スタッフ）,・完全にＳＡＲＳ感染の心配がなくなるまで東南アジアからの受注はしない方針のため、かなり営業は厳しい。
,,□,都市型ホテル（スタッフ）,"・ＳＡＲＳの特効薬が、開発されるかどうかにかかっているが、当分の間、状況が良くなるとは思えない。
・都内に、再開発による複合飲食施設の新規オープンが相次ぎ、外食店は供給飽和にある。国内の外食需要を喚起しても難しい状況である。"
,,□,旅行代理店（従業員）,・夏場の予約状況が良くなってきているものの、販売単価はあまり高くない。数は増えても、利益ベースで考えるとそれほど商売にはならない。
,,□,通信会社（営業担当）,・当面は、放送、通信ともに大幅な需要増の見込みがない。今後、地上デジタル放送やＩＰ電話等の商品化による需要喚起が必要である。
,,□,通信会社（営業担当）,・当社事業においては、設置工事費等の半額値引きを実施しているが、客の中に値引きは当たり前という雰囲気が強く見られ、反応は鈍い状況が続いている。
,,□,ゴルフ場（支配人）,・２、３か月先の予約の出足が、例年に比べて悪い。
,,□,住宅販売会社（経営者）,・良くなる要素が全くない。国の政策にも、世の中の景気判断にも、住宅購入に対する強い信念が感じられない。住宅に関しては、買手市場で、客は思うような物件がなければ無理をしてまで買わない。
,,▲,一般小売店［ＣＤ］（営業担当）,・先行きへの不透明感が強く、趣味し好品への支出は、改善する兆しが感じられない。
,,▲,一般小売店［鞄・袋物］（従業員）,・ＳＡＲＳの問題のため、海外旅行などの余暇にも金を使わなくなっており、節約傾向がみられる。
,,▲,百貨店（企画担当）,・客単価が前年割れしているので、やや悪くなるという見通しを立てている。
,,▲,百貨店（企画担当）,・来客数、売上が減少し、前年を確保することが極めて難しい状況が続いている。特に紳士服、婦人服など主力の衣料品の落ち込みが激しく、ここ数か月この状況が続いている。景気の良い業種が皆無で、今後も更に不透明な状況が続く。
,,▲,百貨店（営業担当）,・５月は４月に引き続き、前年とは大きく異なり、気温の低い日が続いたことと雨の日が多いこと、台風が上陸し大雨となったこともあり、初夏物衣料品が低迷している。また、ＳＡＲＳ問題等も深刻化しており、景気への影響が懸念される。ただ、今のところ天候が個人消費に一番影響すると考えられ、売上動向が低迷する可能性がある。
,,▲,百貨店（販売促進担当）,"・銀行の問題、近隣の商業施設閉店など、先行きの不透明感が、一般消費者に不安を与えている。
・アジア諸国に広がった、ＳＡＲＳの日本への伝染の不安感も追い討ちをかけている。"
,,▲,スーパー（経営者）,・酒を含めた１品単価は178円、一番良い時は220円であった。これが、１円、２円と徐々に下落していくので、デフレであると実感する。良い商品を販売しても、なかなか単価が上昇しないので、総合金額が到達しない。
,,▲,スーパー（統括）,・消費者が良い品物をできるだけ安く、必要最小限の量しか買わない傾向が強まっており、この数か月の消費需要には期待できない。
,,▲,コンビニ（店長）,・消費者の買い控えが続く中、９月には酒類販売の免許が自由化されるので、消費者の分散化が進む。
,,▲,衣料品専門店（経営者）,・６～８月に夏物商戦があるが、５月に夏物バーゲンに突入してしまったので、これから何をどのように売っていくかが非常に難しい。夏物がどれだけ売れるか、非常に不安である。
,,▲,その他専門店［ドラッグストア］（経営者）,・今の状況であると、景気はそう変わらないが、窮乏がどんどん広がってきているし、もし日本でＳＡＲＳ患者が一人でも見つかったときは、外出も控えると予想されるので、事態は大分変わってくる。
,,▲,その他専門店［燃料］（統括）,・市況価格の下落により、口銭が圧縮され、月次収支減が続く。
,,▲,一般レストラン（経営者）,・ＳＡＲＳが国内で蔓延するようなことになれば、集客に影響が出ることは必至である。
,,▲,一般レストラン（店長）,・当店のある地区では再開発が進んでおり、ビルのリニューアルや建て替えが実施されているが、飲食店が増加している割には、ビルの人口が増加していないので、競争が激化し、単価が低下し、来客数も減少する形になり、やや悪くなる。
,,▲,都市型ホテル（スタッフ）,・計画中止や人数減少があり予約率は下がっている。また、前年行われたサッカーワールドカップ関係の宿泊もないので、景気は下向きになる。
,,▲,タクシー運転手,・今後２、３か月、明るい材料がない。夜は客もおらず、閑散としている。良くなる要素が全く見当たらない。
,,▲,タクシー運転手,・イラク問題、ＳＡＲＳ問題についても、他人ごとではない。日本人は旅行好きなので、これらの火種にいつ火がついてもおかしくない状態である。景気には当分の間希望が持てない。
,,▲,設計事務所（所長）,・受注の見通しが全くない。
,,▲,住宅販売会社（従業員）,・住宅ローン減税の駆け込み需要も一段落して、景気の良くなる要因が見当たらないので、今よりはやや悪くなる。
,,×,一般小売店［文房具］（経営者）,・消費者の購買意欲が全くない。今のままでは、どうしようもない。
,,×,コンビニ（経営者）,・４月は来客数が前年比100％を確保できたが、５月は90％となっている。このような動きが、来月も続くと思われる。
,,×,衣料品専門店（次長）,・ＳＡＲＳへの不安感からか、客の輸入商品への警戒感があり、特に、中国製の商品にはちゅうちょしている。
,,×,都市型ホテル（スタッフ）,・ＳＡＲＳの影響で、ホテルの宿泊予約が約１億円減少しており、ＷＨＯの発表があるまで、当面宿泊客が見込めず、先行きが不安である。
,,×,旅行代理店（支店長）,・ＳＡＲＳの影響による海外旅行の落ち込みと、金融不安の拡大により、さらに消費が冷え込んでいる。
,,×,美容室（経営者）,・周囲の店の料金が段々下がってきていて、経営状態が悪くなってきている。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,一般機械器具製造業（経営者）,・弱電の方が落ち込んでいるが、これはＳＡＲＳの影響で中国から部品が入ってこないためである。自動車関係がこれから良くなる感触がある。
,,○,輸送用機械器具製造業（経営者）,・ディーゼル規制のため、トラックの買換えが進んでいる。仕事は忙しい状態である。しかし、この忙しさは10月ぐらいまでしか続かない。
,,○,その他サービス［建設機械リース］（経営者）,・夏から秋にかけての、注文の引き合いが少し増えてきている。
,,□,出版・印刷・同関連産業（営業担当）,・得意先や日常の様子から、景気が変化する兆しが見えない。
,,□,化学工業（従業員）,・生産数量を増加させる要因が何もなく、むしろ現行の生産数量が少しずつであるが減少傾向にあるので、場合によると、少し悪くなる。
,,□,一般機械器具製造業（経営者）,・５月は受注量が増えて、残業をしないと納期に間に合わない状況である。今の状態が続いてくれれば、何とかやって行けそうである。
,,□,建設業（経理担当）,・何件か問い合わせ案件が出てきているが、契約成立や見積をあげるなど、具体化した話はまだ少ない状況である。
,,□,通信業（営業企画担当）,・競合他社との価格競争が激化しており、客からの要望も厳しくなっている。価格以外での差別化に、各社とも苦慮している現状において、さしあたっての景気回復は望めない。
,,□,金融業（審査担当）,・取引銀行変更に伴う借り換えの要請が目立っているが、前向きな投資意欲は、依然として低い。
,,□,広告代理店（従業員）,・毎月、決まった仕事の繰り返しとなっており、売上も定額である。取引先のビニール製造会社は忙しい様子である。
,,□,その他サービス業［廃棄物処理］（経営者）,・全体的に物の動きが鈍く、低迷状態が続くようであるが、ＳＡＲＳの影響で、逆に国内工場の稼働率が上がる様子もある。
,,▲,金属製品製造業（経営者）,・価格引き下げの要求が５月に入って増えてきたので、今後はやや悪くなる。
,,▲,電気機械器具製造業（経営者）,・当初予定していた商品を購入するかどうか、購入したら悔しゅんの念が生じないかなど、商品購入に踏み切れない客が多い。
,,▲,建設業（営業担当）,・業界各社、特に製造業は、人件費の問題もあり、海外進出をしているが、イラク戦争やＳＡＲＳの問題により、需要が減っており、受注や販売量に影響している。
,,▲,輸送業（経営者）,・荷物減少に加え、自動車ＮＯｘ・ＰＭ法等の触媒（装置）、ＤＰＦ等の取付け費用等がかさんで、大変厳しくなる。
,,▲,金融業（得意先担当）,・小売業の売上減少が目立つ。
,,×,金属製品製造業（経営者）,"・客先の仕事量が少なく、先行きが分からない。
・新規事業の予定がしばらくない。"
,,×,輸送業（総務担当）,・今年の10月１日より、10年以上の車両は、自動車ＮＯｘ・ＰＭ法等により走れなくなる。新車に替えるか、軽減装置を取り付けるか選択する状態である。いずれにしても、キャッシュフローが非常に厳しい状況で、車両を減車して対応していくしかない。特に、中小のトラック業者は、この環境規制の対応のために、台数を減らし、廃業に追い込まれる企業も増える。当社も、新車を買えないので、減車をして規制に何とか対応する。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,職業安定所（所長）,・新規求職者の増加幅が、５月は減少に転じ、新規求人数が大幅に増加している。新たな人員整理、リストラの動きもみられない。
,,○,職業安定所（職員）,"・依然として企業経営者は、正規常用社員の雇用増に対しては慎重な姿勢をとっているが、正社員並みの雇用条件で処遇する期間雇用、パートタイム雇用には、増加傾向が伺える。
・製造業での求人増加に底堅い動きが伺え、とりわけ大手メーカーの景況の影響を受ける小零細事業所の人材事業に、プラスの傾向が表れてきている。"
,,□,人材派遣会社（社員）,・派遣依頼が増加傾向になってきているが、派遣料金については、現状維持か低下傾向にある。
,,□,人材派遣会社（社員）,・国内はこれ以上悪くなることはないが、ＳＡＲＳの影響で東南アジア、特に中国の生産に対する増強を見合わせている企業が多く、求人を控えている点が、懸念材料である。
,,□,求人情報誌製作会社（営業担当）,・企業の利益が下がる中で、各社人件費、広告費を抑える動きが強くなる。採用したいが、社内の人間で業務を賄う動きや、仕事量の低下に伴い、人材が余剰となるなど、マイナス面の動きが強くなる。
,,□,求人情報誌製作会社（編集担当）,・街の再開発による地域活性化を期待したが、思いのほか結果が出ない。上向きの様相はあるものの、業種によっては、ＳＡＲＳや金融の再編、生保の利率見直しなど、社会問題による影響もあり、今後も経費削減のためのリストラが懸念される。
,,□,職業安定所（職員）,・当所の４月の有効求人倍率が、0.87倍で前年同月を0.2ポイント上回り、就職数も前年同月を4.8ポイント上回ったが、ＳＡＲＳの広がりなどの生活不安、そして、夏に向けての電力不足が影響する。
,,□,職業安定所（職員）,・４月の求人数は、対前年度比で15.3％の増加、前月比で1.2％の増加であるが、事業所の閉鎖等が一部で噂されており、その求職者数を考えると、それほど変わらない。
,,□,民間職業紹介機関（経営者）,・企業の人事の話によると、将来的な動きがはっきりしなくて、規模を見直す、本社からの採用を一時凍結するということである。企業の成績の良い所は今までと変わらないが、悪い所が目立っている。
,,▲,学校［専修学校］（就職担当）,・大手エレクトロニクス系企業で、実績が年度予想利益を大幅に下回っていること、大手銀行への公的資金投入の件、ＳＡＲＳによる現地工場閉鎖等の影響で、採用中止や見直しの連絡を受けているところがある。
,,×,求人情報誌製作会社（経営者）,・毎年６、７月までは、募集広告はまずまずあるのだが、連休以降、なくなっており、平成不況の中では１番早い。５月にこのような状態では、６、７月はもっと悪くなる。
,,×,民間職業紹介機関（経営者）,・有料紹介事業者として、良くなる兆しが見えない。雇用形態が、正社員から契約期間のある雇用へシフトしている。
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,一般小売店［土産］（経営者）,・良い商品、納得できる商品にはお金を使いたいという客を目にすることがあり、やがて動きは出てくる。
,,○,一般小売店［薬局］（経営者）,・客は化粧品に関しては購買意欲がある。
,,○,百貨店（企画担当）,・例年に比べて悪天候が多いにもかかわらず、来客数は増加している。改装効果が着実に表れており、このままいけば夏の商戦も期待できる。
,,○,乗用車販売店（従業員）,・ＳＡＲＳなど不安要素が実現しない限りは若干良くなっていく。
,,○,都市型ホテル（従業員）,・予約状況がやや良くなっている。
,,○,通信会社（営業担当）,・ボーナス商戦を前にどの事業者も新商品を投入しており、活性化してくる。
,,□,商店街（代表者）,・依然として客単価が低い。
,,□,商店街（代表者）,・切り詰められるところは切り詰めていくと話す客が増えている。
,,□,商店街（代表者）,・来客数は多いが、見ているだけで購入する客は少ない。
,,□,商店街（代表者）,・同業者は減少していく一方である。
,,□,一般小売店［電気屋］（経営者）,・販売量はこれ以上伸びないが、単価は低下する一方である。
,,□,一般小売店［高級精肉］（企画担当）,・ＳＡＲＳ問題がこの先どうなるか不安である。
,,□,百貨店（売場主任）,・夏物商材が動いておらず、先行き不透明である。
,,□,百貨店（売場主任）,・天候不順などが影響しており、客の購買意欲が感じられない。このままクリアランスへ突入し、バーゲン待ち状況になるのではないかと懸念している。
,,□,百貨店（企画担当）,・来客数、購買客数とも前年並みに回復してきたが、客単価が戻ってこない。
,,□,百貨店（経理担当）,・前月よりは多少良くなっているが、前年割れ状況はまだまだ継続する。
,,□,スーパー（店長）,・客単価の低迷は依然として継続している。たばこの増税を控えており、今後もこの状態は続く。
,,□,スーパー（店員）,・来客数は前年比95～97％で推移しているが、客単価が90％程度と大きく落ち込んでいる。
,,□,スーパー（店員）,・近隣の大型店が撤退したため来客数は増加しているが、客は特売品のみ購入する傾向にあり単価は低くなっている。客はいくつも店舗を回って、安い商品だけを購入している。
,,□,スーパー（仕入担当）,・天候不順による青果高や発泡酒の増税、ＳＡＲＳ問題なども、３か月後には落ち着く。
,,□,コンビニ（エリア担当）,・来客数、売上の増加はあるが、客単価の上昇は見られず、安心できる状況とまではいかない。
,,□,コンビニ（エリア担当）,・同業他社、量販店との競合は更に厳しくなる。売上の前年割れ状況は今後も続く。
,,□,コンビニ（エリア担当）,・催事商品などの動きが悪く、必要な商品しか購入しない傾向はまだまだ継続する。
,,□,衣料品専門店（企画担当）,・需要を喚起できる要素がない。
,,□,乗用車販売店（従業員）,・ボーナス商戦を前に新型車が発売されるため期待はしているが、来客数が増加していないのが懸念される。
,,□,乗用車販売店（従業員）,・新型車が投入されたが、販売台数は期待外れである。
,,□,その他小売［総合衣料］（店員）,・ＳＡＲＳ問題の影響によって、納期の遅れや生産停止になる商品が発生してくる。
,,□,一般レストラン（スタッフ）,・来客数は減少しているが、売上には影響していない。
,,□,スナック（経営者）,・前年同月と比較して売上は多少増加しているが、前年来の飲酒運転の罰則強化やＳＡＲＳ問題による影響などが懸念される。
,,□,都市型ホテル（支配人）,・ＳＡＲＳ問題の影響を強く受ける。国内に感染者が発生しなければ現状維持だが、発生すれば非常に悪い状況になる。
,,□,旅行代理店（経営者）,・米国テロの発生時には国内旅行客が増加し増収増益になったが、今回のＳＡＲＳ問題ではあまり変化がみられない。
,,□,旅行代理店（従業員）,・海外旅行は中国以外の方面で動きが出始めているものの、Ｖ字回復には至っていない。それまで店を維持することが課題である。
,,□,タクシー（経営者）,・売上は横ばいであり、現状維持が当面は継続する。
,,□,テーマパーク（職員）,・来客数は少しずつ減少している。
,,□,テーマパーク（職員）,・来客数、売上、客の様子の全ての面で下降気味である。
,,□,パチンコ店（経営者）,・客の財布のひもは相変わらず固い。
,,□,美容室（経営者）,・来客の顔ぶれには変化がないが、来店の間隔が伸びている。
,,▲,百貨店（企画担当）,・ＳＡＲＳ問題による海外旅行の自粛に伴い国内消費へのプラスの影響が出ても、夏商材の不振と相殺されて現状維持がやっとである。ＳＡＲＳが国内でも発生すれば状況は急激に悪化する。
,,▲,コンビニ（経営者）,・コンビニ間の生き残り競争が本格化している。
,,▲,コンビニ（エリア担当）,・同業他社やファミリーレストランの新規出店、スーパーの24時間営業などが進んでおり、競争が厳しい。
,,▲,コンビニ（売場担当）,・旅行客も減少しており、消費者の購買意欲が低下している。
,,▲,家電量販店（経営者）,・販売量は増加しているが単価が低下しているため、売上の増加は見込めない。
,,▲,高級レストラン（スタッフ）,・イベント、フェアなどの集客効果が低下している。
,,▲,一般レストラン（スタッフ）,・ＳＡＲＳ問題による影響が懸念される。
,,▲,スナック（経営者）,・ボーナスカットや節約ムードなど不安要素がありすぎる。
,,▲,都市型ホテル（スタッフ）,・ＳＡＲＳ問題の影響が懸念される。
,,▲,旅行代理店（従業員）,・夏の繁忙期に向かっているが、ＳＡＲＳ問題があと半年は尾を引く。
,,▲,ゴルフ場（経営者）,・平日にゴルフをする人が本当に減少している。料金を下げても来場者数は増加しない。
,,▲,住宅販売会社（企画担当）,・ＳＡＲＳ問題の影響で良くなる要素は全く見られない。
,,▲,住宅販売会社（業務担当）,・単価の下落が続いているため業界では収益が悪化しており、信用不安が広がっていく。
,,×,一般小売店［結納品］（経営者）,・ＳＡＲＳ問題は今後も経済に影響を与える。
,,×,コンビニ（店長）,・１人当たりの買上個数は４％ほど低下してきている。消費の低迷はまだまだ続く。
,,×,自動車備品販売店（経営者）,・消費者はまず価格で選ぶため、単価の上昇は見込めない。
,,×,観光型ホテル（スタッフ）,・夏休みのファミリー客の予約が激減している。
,,×,旅行代理店（経営者）,・ＳＡＲＳ問題の影響が今後も続くが、打開策もない。
,,×,旅行代理店（従業員）,・ＳＡＲＳ問題の影響で、海外旅行はもとより関西地方への国内旅行を手控えたり延期する客も一部で目立っている。
,,×,設計事務所（職員）,・受注量が全く伸びない。
"企業
動向
関連

(東海)",,◎,－,－
,,○,一般機械器具製造業（販売担当）,・現在の引き合いの中に、受注できそうなプロジェクトが増加してきている。
,,○,電気機械器具製造業（営業担当）,・工事案件の受注が増加傾向にある。
,,○,輸送用機械器具製造業（統括）,・新型モデル車の発売があるが、産業機械においても同様の動きが見込まれる。
,,○,建設業（企画担当）,・中部国際空港と愛知万博の本工事が順調に進んでおり、空港周辺を含めた関連工事情報が少しずつ動き始めている。
,,□,鉄鋼業（経営者）,・顧客からの発注や見積が圧倒的に減少している。
,,□,電気機械器具製造業（従業員）,・ＳＡＲＳ問題の影響からか生産計画が流動的になっている。
,,□,輸送用機械器具製造業（総務担当）,・アメリカの景気後退によってアメリカ向けの生産量が大幅に減少している。しばらく回復が見込めず悪い状態が継続する。
,,□,建設業（経営者）,・民間の設備投資、不動産の動きなどが悪すぎる状況にある。
,,□,輸送業（エリア担当）,・国際貨物は、日独米の経済状況やＳＡＲＳ問題など不安定要素に影響される。
,,▲,電気機械器具製造業（経営者）,"・売上はここ一年変化がみられないが、取引先の間ではばらつきが出始めている。価格面では今まで以上に厳しい状況になる。
・ＳＡＲＳ問題の影響が好悪どちらに出るのか不透明である。"
,,▲,輸送用機械器具製造業（工務担当）,・生産台数は対前年度比で減少傾向である。
,,▲,建設業（経営者）,・受注価格はますます厳しくなっている。下請業者もそろそろ限界にきている。
,,▲,輸送業（エリア担当）,・顧客企業はＳＡＲＳ問題で外国との商談ができず大変困っている。ＳＡＲＳ問題の影響は今後徐々に出てくる。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,・引き合いが減っており、単価の低下も一段と激しくなってきている。
,,×,輸送業（エリア担当）,・中国、台湾など東アジアからの輸入量が減少している。原材料などの輸入荷物がないということは、今後国内の生産加工ラインにも影響が出てくる。
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（営業担当）,・自動車メーカー、製薬会社などの工場では外注利用を増加させる動きがある。
,,○,求人情報誌製作会社（企画担当）,・求人市場は回復基調にある。
,,□,人材派遣会社（社員）,・派遣社員の需要はあるが、他方では派遣契約の打ち切りもあり、全体的には横ばいである。
,,□,人材派遣会社（社員）,・派遣需要は実質的には横ばい傾向にある。
,,□,人材派遣会社（社員）,・派遣就労者は増加しているが、経験業種での就労がなかなかできないため、低賃金を余儀なくされている。
,,□,新聞社［求人広告］（担当者）,・自動車メーカーの期間工など大型募集広告の動きが低調である。求人が一段落する可能性もある。
,,□,職業安定所（職員）,・以前と比べて若干明るさが出てきたが、採用は依然として少ない。即戦力を希望する傾向が強く、定着の悪い新卒は敬遠される。
,,□,職業安定所（職員）,"・新規求人が減少している一方で、新規求職者は増加している。
・仕事が無いため起業したいが資金援助はどのようにして得られるかといった相談が多い。"
,,□,職業安定所（職員）,・中高年を中心に正社員からパート、派遣への転化が増加しているが、求職者との考え方の違いからミスマッチが発生している。
,,□,民間職業紹介機関（経営者）,・採用者数は一時的に伸び悩んでいるが、自動車メーカーの生産に影響を与える北米市場の景気やＳＡＲＳ問題が良い方向に向えば改善される｡
,,□,学校［専門学校］（就職担当）,・大卒女子を中心に一層の就職難となっている。
,,▲,アウトソーシング企業（エリア担当）,・自動車関連を除いて生産は下降気味であり、求人数は１割ほど減少する。
,,▲,職業安定所（職員）,・製造業で希望退職を募る動きはまだまだ継続しており、離職者数は増加する傾向にある。
,,×,－,－
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,百貨店（営業担当）,・今年は夏のクリアランスセールの立ち上がりが例年より若干遅れることが予想される。したがって、このセールの終盤に秋物のスタートをうまく切れば、それほど落ち込みもなく、売上は確保できる。
,,○,衣料品専門店（経営者）,・通常であれば、７、８月は暑さとともに夏物の単価も安くなり、売上も良くなる。今後、ＳＡＲＳなどの影響がなくなれば、メーカーも価格などを吟味して作っているので、前年に比べて横ばいもしくはやや良くなる。
,,□,一般小売店［鮮魚］（店長）,・安い物を求めて客の買い回りが続く。
