,,□,一般レストラン（経営者）,・政策的には地方創生ということでやっているが、具体的にどのような対策を講じているのか分からず、地方にはまだ兆しが見えてこない。景気はまだまだである。
,,□,一般レストラン（経営者）,・名刹のご開帳等のイベントがあるため、一時的に来訪者は増えると思うが、終わった後の反動が心配である。
,,□,一般レストラン（経営者）,・景気の回復感に底堅い感じはなく、景気回復を確信できないために、支出の増加については非常に慎重になっているように感じられる。
,,□,スナック（経営者）,・北陸新幹線、名刹のご開帳などに期待はしているが、それは一時的な話であって、１年間続いていくような気はしないので変わらない。本当に大変である。
,,□,観光型ホテル（経営者）,・来客数は前年比で概ね100％前後を推移している。
,,□,観光型旅館（経営者）,・ライフスタイルの変化に伴う旅館業の苦戦は構造的な問題であり、外部の要因により改善することは考えられない。自助努力により、何とか改善の糸口を見つけていくほかない。
,,□,都市型ホテル（営業担当）,・世の中の景況感はちょっと上向きだという話があるが、当社のビジネスホテルの運営からすると前年度と比べて良くない状況が続いているため、まだ不安材料があり、３か月後は良くなるというよりは、現時点では抑え目にみて現状維持と考えている。
,,□,都市型ホテル（副支配人）,・インバウンド等の団体予約は好調に入ってきている一方、個人、ファミリー客に関してはほぼ前年並みであり、トータルで判断すると現状と変わらないように感じる。
,,□,旅行代理店（従業員）,・世界情勢が不安定である。
,,□,タクシー運転手,・ここ２～３か月は前年同月比が100％前後で動いているので、先の予測は分からない。
,,□,通信会社（経営者）,・節約志向が定着してしまい、今後も新規加入の増加は見込めない。
,,□,通信会社（局長）,・変化をもたらすほどの材料が見当たらない。
,,□,テーマパーク（職員）,・今年のゴールデンウィークは、日並びが海外旅行向けであるため、期待が薄い。
,,□,競輪場（職員）,・競輪界で一番のビッグレースである全日本選手権の売上が思ったほど伸びないので、変わらない。
,,□,美容室（経営者）,・10年前と比べたら売上は30％近く下がったままで落ち着いてしまっている。イベントや販促もしているが、町の定住人口も減っているため、売上、来客数共に増加の気配はない。
,,□,その他サービス［立体駐車場］（従業員）,・統一地方選挙の時期に関しては来客数が落ちる可能性がある。その後は若干盛り返す可能性もあるので、全体的に横ばいと考えている。
,,□,その他サービス［イベント企画］（職員）,・ガソリン価格が上昇傾向にあるので、先行きに不安が残る。
,,□,設計事務所（経営者）,・新たな依頼が少ない。
,,□,設計事務所（所長）,・今月の決算を乗り越え何とか新スタートを切りたい。今後の景気は今月にかかっていると思うので、何とか危機を乗り越えたい。
,,□,住宅販売会社（経営者）,・地価の上昇も見込めず、業界的には良くなる要素が見つからないため、変わらない状態が続くと予想している。
,,□,住宅販売会社（経営者）,・３月はたまたま社員の異動の時期なので引き合いや成約が多いが、実際これが終わってしまうとどうなのか、また平常に戻り、そんなにも良い景気とは言えないのではないかと感じている。土地等についても安い物件については引き合いがあるが、まだまだデフレの状況がある。
,,▲,スーパー（店長）,・当店は高齢の客が多いため、大企業の賃金が上昇してもあまり反映されず、かえって買い控えをしている。
,,▲,コンビニ（経営者）,・店舗のすぐ隣に４月の初めにファミリーレストランがオープンする。その影響で今後は売上が少なくなる。
,,▲,コンビニ（店長）,・円安効果により値上げされる商品がかなり増えることから、安値を演出できる大型スーパー等に一層客が流れるため、やや悪くなる。
,,▲,衣料品専門店（販売担当）,・４月からまた値上がりラッシュで、客の口からもそんな話しか聞こえない。当店の扱っている婦人服の対象客が会話の中でストレスを解消しているような状況で、これが買物まで進むというのはかなり厳しい。値上がりが続くとしばらくの間はその余波で自分の買物は相当控えてしまうのではないかという危機感が相当ある。
,,▲,乗用車販売店（管理担当）,・年度末の駆け込みの影響により販売減となる。
,,▲,自動車備品販売店（経営者）,・車関係では税金等が上がり、身の回りには良くなるような条件が感じられない。
,,▲,その他専門店［燃料］（従業員）,・例年、需要期が過ぎると２割ほど使用量が減少するので、厳しい状況となる。
,,▲,タクシー運転手,・タクシー業界から見た景気は最悪である。
,,▲,タクシー（経営者）,・２～３月の動きが悪いのでこの先も悪いとみている。
,,▲,タクシー（役員）,・年末から大手企業や中小企業等の人の動きが悪いためである。
,,▲,美容室（経営者）,・美容院は個人企業の集まりで法人組織が少ないため、競合店が非常に多く、内閣府の規制改革会議等が盛んに注目されている状況である。美容業界としても影響があるので美容組合としても注目して見守っていきたいと考えている。
,,▲,設計事務所（所長）,・現状で回答したとおり、建築業界にとって、今年は前年とは全く違った展開になるという恐れを感じている。
,,▲,住宅販売会社（従業員）,・物件の仲介数が逓減しており、別荘の中古物件が売れなくなってきている。
,,×,一般小売店［乳業］（経営者）,・末端の消費意欲は更に冷え込みつつある。
,,×,通信会社（経営者）,・ＬＰガス販売については、来年の電気小売自由化、都市ガスの自由化等、業界が淘汰の時代に突入となる。アベノミクスは大企業には恩恵があるが、中小零細はある意味切り捨てで、すなわち地方の切り捨てといえるのではないだろうか。日本経済の再生や地方創生には中小零細の底上げこそ重要である。先行きに光が見えなくては設備投資も賃上げもできない。
,,×,通信会社（経営者）,・消費税増税は延期されたものの、４月からの各企業の値上げ競争により、買い控えどころでは済まされない状況となる。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,・円安で太陽光発電のパネル、架台、パワコン価格の大幅な値上げが来ているが、売電価格が初期の値段で連携できるため、十分吸収できるので、良くなる。
,,○,食料品製造業（製造担当）,・まだ、全ての店舗ではないが、確実に経営内容は改善していくはずである。販売量がどこまで落ちていくかだけは想定内で収まればよいが、大変難しい。
,,○,食料品製造業（営業統括）,・円安も安定してきており、ガソリン価格も低下して自動車で来県する客も増加している。一方、欧州へのワイン輸出に加え、東南アジアや中国への輸出も徐々に進みつつあり、今後の伸びが期待できる。
,,○,一般機械器具製造業（経営者）,・新規の航空部品案件が安定生産に移行するとともに、引き続き自動車関連の開発案件が増加する見込みである。
,,○,輸送用機械器具製造業（経営者）,・主要取引先の輸出が増加しているため、やや良くなる。
,,○,建設業（開発担当）,・公共工事の発注額が前年比５％増となっており、当社の受注額も前年比10％増と、何とか安心できる状況で、これもアベノミクス効果だと思っている。10年以上続いた建設業不況から比べると本当に有難い。当社もピーク時に比べ人員も半分に縮小した状態であるが、何とか現況で事業を維持していきたい。
,,○,建設業（総務担当）,・建設業の閑散期である４～６月期にもかかわらず、公共、民間共に発注予定や見積依頼で動きがあるように感じている。
,,○,金融業（調査担当）,・賃上げなど所得増が期待されるほか、名刹のご開帳で観光客の増加が期待される。
,,○,広告代理店（営業担当）,・新年度の販促予算は１割程度増えている。新たに広告ツールを作成したり、既存のパンフレットなどをリニューアルする依頼も増えている。
,,○,経営コンサルタント,・春の到来、年度替わりといった精神面の高揚感と共に、前年の消費税増税の負担感が鎮静化したのに伴い、個人消費意欲が増しつつあり、企業の設備投資意欲もほぼ順調に推移すると思われる。
,,○,その他サービス業［情報サービス］（経営者）,・引き合い、商談件数が伸びており、受注量、販売量の増加につながると予測している。
,,□,化学工業（経営者）,・現状の生産を維持する程度の受注予想しかなく、先の引き合い件数も多いとは言えない。
,,□,窯業・土石製品製造業（経営者）,・特注品受注の話はあるものの、実際はなかなか受注につながっていない。
,,□,金属製品製造業（経営者）,・以前から考えれば仕事は少しは良くなっており、先のことは分からないが、これから２～３か月は今までのように少ないながらも安定した仕事量が得られるのではないかと感じている。
,,□,電気機械器具製造業（経営者）,・取引先５社のうち２社が在庫調整のため、在庫がはけるまで生産を控えるという状態である。ほかのところも在庫調整なのか売れないのか分からないが、仕事量としてはかなり落ちており、厳しい状況になりつつある。
,,□,電気機械器具製造業（営業担当）,・２～３か月は現状維持で推移しそうである。
,,□,輸送用機械器具製造業（経営者）,・この１年間は全く分からないうちに過ぎたような感じである。やや良い会社があればやや悪い会社もあり、非常に良い会社があれば非常に悪い会社もある。２～３か月先はよく分からないが、今のところは利益があって業績はまずまずなので、このままでいけばまあ良いかなというところである。
,,□,その他製造業［宝石・貴金属］（経営者）,・春先は宝飾業界も活気が出てくるところだが、３月に香港で行われた展示会では中国の外貨持ち出し規制の強化やわいろの締め付け等の影響で、入場者、売上共に２割ダウンである。中国経済の様子により、宝飾業界をけん引してきた中国相手の業者が落ち込むようなことがあれば、全体が冷え込む可能性がある。
,,□,その他製造業［消防用品］（営業担当）,・しばらくはこのままの状態が続く。
,,□,輸送業（営業担当）,・今後は季節が変わり暖かくなるにつれてレジャー用品、園芸、エクステリア用品の物量が増えてくる。また、一時の燃料高から価格が下がってきたことは好材料であるが、それ以外の景気回復の状況は感じていない。
,,□,通信業（経営者）,・変わりそうな気配がない。
,,□,金融業（役員）,・賃金上昇を期待しているが、地方の中小企業は賃金上昇が見込めないというなかで、消費の拡大があまり見込めない。もう１つは、円安等により材料費が上がっているために利幅が少なくなっていること。しかも２次、３次下請は価格競争にさらされて利幅が非常に少ない状況ということを考えると現状維持が精一杯である。
,,□,新聞販売店［広告］（総務担当）,・賃上げに関する報道が盛んにされているが、「どこの話だ」とか「とてもあんな額は」といった声を耳にしており、業績向上、景気回復の体感はない。４月から２か月に渡る名刹のご開帳が気休めになるくらいだと話している。
,,□,司法書士,・良くなる要素が見当たらないので、このまま少し悪い状態が続いていくのかなという懸念をもっている。
,,□,社会保険労務士,・太陽光発電の工事業者は年内一杯仕事が埋まっているようだが、その他の中小事業者はあまりいい話を聞かない。
,,▲,電気機械器具製造業（経営者）,・４月以降の仕事が確定せず、先行きが不透明である。
,,×,出版・印刷・同関連産業（経営者）,・相変わらず利益が上がらず、資金繰りが大変である。
,,×,一般機械器具製造業（経営者）,・４～５月と大幅に受注量が減少するという情報が入っており、それ以降については不透明な状況である。
,,×,電気機械器具製造業（経営者）,・メインの取引先からの受注が大幅に減少するとの内示を受けている。また、４～６月まで新機種の計画もないという概況説明を受けている。
,,×,不動産業（管理担当）,・新年度からの保守作業、定期作業が減少しており、その分を埋める受注が受けられないため、売上の回復はしばらく難しい状態である。
"雇用
関連

(北関東)",,◎,＊,＊
,,○,人材派遣会社（経営者）,・このところやや仕事量が増え、従業員数も少し落ち着いて増えているので、このまま続けばよいと思っている。
,,○,人材派遣会社（管理担当）,・食品製造の派遣先の生産計画は、４月は例年並みだが、５月は連休があるので増える見込みである。
,,□,求人情報誌製作会社（経営者）,・周辺企業の景気はまだ一部の企業を除き低迷しているので正社員の募集は少なく、パート、アルバイトの募集が目立つ。
,,□,職業安定所（職員）,・大手企業の相次ぐリストラにより、求職者が増加し、求人倍率が低下することが見込まれる。
,,□,職業安定所（職員）,・新規求人は15か月ぶりに前年同期比で減少に転じ、新規求職者は前年に引き続き前年同月比で増加に転じている。製造業からの求人は横ばい状態で、依然不透明感が漂っている。
,,□,職業安定所（職員）,・求人数が増加してはいるが、先行き不透明感や、全体の増加率ほど正社員求人数は増加はしていないため、変わらない。
,,□,民間職業紹介機関（経営者）,・求人をけん引する製造業において、企業により業績の良し悪しがはっきりしている。また、海外工場への駐在求人が増えつつあり、国内の求人の効果とならない状況である。
,,□,学校［専門学校］（副校長）,・次年度の専門学校卒業予定者の就職ガイダンスが開始されたが、参加企業などは例年どおり少ない。定期的な採用という意味では、まだまだという感がある。企業側も景気の動向をみていると感じる。
,,▲,人材派遣会社（経営者）,・４月からは新卒者の雇用がかなり落ち着くが、新商品等の積極的な展開ということでの募集傾向は伸びている。原油価格等は不透明だが上がるのではないか。また、原料の乳製品等の価格も上がるため、買い控えでやや落ち込むような傾向となる。
,,▲,人材派遣会社（営業担当）,・ベースアップがない企業が多い。
,,▲,人材派遣会社（支社長）,・求人数はさほど増加せず、例年どおりである。求人内容の変化からか、決定率が悪く、オーダーだけはあってにぎやかだが、結果的にマッチングで結び付く人材は少ない。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［米穀］（経営者）,・夏場にかけて当地域でもプレミアム付商品券が実施され、また、全体をみると高額品等が動いているという話も聞くので、地道ながら中小企業にもそろそろ出番が回ってくると感じている。
,,◎,百貨店（総務担当）,・前年は消費税増税による売上減があったため、前年比では増加する。
,東京都,◎,一般レストラン（経営者）,・当店のように駅の近くにある路面店は人の流れが多く人出があるが、自宅近くの駅から離れた商店街では閉店する店が増えているので、やはり立地条件もかなり影響している。
,東京都,◎,旅行代理店（支店長）,・４月から合併して新しい会社となる。その関係もあって１か月ぐらいはばたばたするかもしれないが、２～３か月後は春の旅行シーズンにもなるので、システム関係も含めて良くなる。
,東京都,◎,観光名所（職員）,・３月はかなりの旅客減だが、２～３か月後になるとゴールデンウィークや春のシーズンを迎え、毎年、旅客がかなり出てくる。
,,○,商店街（代表者）,・商店街では生鮮三品が充実していないので非常に厳しいが、当市でもプレミアム付商品券の発行があるということで非常に期待している。少しでも光が差すような形で売上が伸びてほしい。
,東京都,○,商店街（代表者）,・統一地方選挙の結果にもよるが、今の流れでいくと好調は続く。イベント開催予定に対するレスポンスはとても良い。
,,○,一般小売店［和菓子］（経営者）,・政府のプレミアム付商品券の発行などで消費が少し良くなるのではないか。
,,○,一般小売店［家電］（経理担当）,・給料が上がる予定があるのか、客の購入予定の問い合わせが増えてきている。
,東京都,○,一般小売店［家具］（経営者）,・株高もあって景気が良くなるような雰囲気があるが、当業界はあまり期待できない。しかし、景気は徐々に良くなる。
,東京都,○,一般小売店［家電］（経営者）,・春闘で大手企業のほとんどがベースアップしたので、ムードが上がる。
,,○,一般小売店［文具］（販売企画担当）,・良くも悪くもなく、特に外商においての大型案件があるわけでもなく、全く案件がないわけでもない。世間で景気が良くて給料が上がっているという話を聞くが、我々のような文具業界には恩恵はなく、横ばいである。
,東京都,○,百貨店（広報担当）,・中間所得層の消費動向はあまり芳しくないが、今後、ベースアップ等での所得回復によって消費の回復が期待できる。
,東京都,○,百貨店（営業担当）,・前年４月以降は消費税増税の影響による不振が数か月続いたが、貯蓄性向の高い高齢者が消費を控えて１年経過するため、被服や服飾雑貨を中心に購買増が予測される。
,,○,百貨店（店長）,・給与増などの条件がそろってきているので、期待はできる。
,東京都,○,百貨店（計画管理担当）,・服飾関係では前年見送った初夏物の売上が見込める。
,,○,スーパー（店長）,・前年は消費税増税がスタートして２か月後の一服状態のため、何とか目標の予算を達成して良い形での数字が見られるのではないかと期待している。ただし、来客数は前年から微増だが増えているので、３か月先は点数、単価が上向くように様々な工夫をしながら予算達成に向けて頑張っていきたい。
,,○,スーパー（総務担当）,・前年は消費税増税後で低迷が続いたので、３か月後は前年比で現状よりはやや良くなる。
,東京都,○,スーパー（営業担当）,・円安、株高の状況が今しばらく続きそうであり、さらに各企業のベースアップ等の影響が少しずつ出てくるような期待感もある。
,,○,スーパー（ネット宅配担当）,・値上げが相次ぐ中、確実に売上増になっていく。また、客のし好も安心、安全、おいしい、楽しい等、価格以外への期待度も更に高まり、値上げ幅にプラスした単価増が見込める。
,,○,コンビニ（経営者）,・気分的に良い時期に差し掛かっているので、これから景気が若干上向く。このままの状態が続いてほしい。
,,○,コンビニ（経営者）,・桜が終わって五月晴れになり夏が来ると人間の動きも活発になるので、やや良くなる。
,東京都,○,コンビニ（エリア担当）,・消費税増税の影響が一巡したため、前年を上回る動きが見込める。
,,○,衣料品専門店（経営者）,・前年の消費税増税直後と違い、落ち着いた買物をし、外出も多くなっている。見るだけの来店客も増えているので、期待できる。
,,○,衣料品専門店（統括）,・客の価格に対する感度が前年より低く、まとめ買いや高額品がよく売れている。
,,○,衣料品専門店（営業担当）,・これからは春本番となって朝晩の寒さもなくなり、春物を求めるため購買力が上がる。
,,○,家電量販店（統括）,・４月以降の第１四半期は、前年と比べると良く見える。また、気温次第で大きな変化がある。
,,○,乗用車販売店（経営者）,・自動車の整備は以前から順調に入っているが、販売はあまり良くなかったのが、今月から少しずつ良くなってきている。
,,○,乗用車販売店（営業担当）,・来月から新車種投入があるので、期待を込めてやや良くなる。
,東京都,○,乗用車販売店（販売担当）,・今年度の普通トラックの需要が全国ベースで８万５千台～９万台までいくかいかないかという感じでいたが、10万台近くまで伸びるような状況である。後半、トラック需要については相当上がってくると予想されるので、やや良くなる。
,東京都,○,住関連専門店（営業担当）,・省エネ住宅に関するポイント制度効果によってリフォームへの関心が高まっている。特に、ポイントの恩恵の高いシステムバス工事などの引き合いが増えており、今後の売上拡大に期待が持てる。
,,○,その他専門店［ドラッグストア］（経営者）,・前年の消費税増税後の落ち込みがあるので、上がって当たり前だととらえている。
,東京都,○,その他小売［雑貨卸］（経営者）,・政府の経済面の施策が当を得ているからである。
,,○,その他小売［ショッピングセンター］（統括）,・企業の賃上げに期待している。
,東京都,○,高級レストラン（副支配人）,・法人関連の宴会予約の推移からやや良くなる。
,東京都,○,一般レストラン（経営者）,・今までは中心部から外れているという感じだったが、最近、当地域がマスコミに取り上げられる機会が増えている。
,,○,一般レストラン（経営者）,・株価も上がっており、２～３か月後はボーナスシーズンになるので、景気が良くなって客が増えてくるように期待したい。
,東京都,○,一般レストラン（経営者）,・前年は消費税増税に伴って若干消費を控える動きがあったが、１年が過ぎてその金額の感覚にも慣れてきたようである。今後は消費税10％への増税前にある程度は消費者心理も緩み、消費が活発化するように感じられる。
,,○,一般レストラン（経営者）,・大手各社の賃上げが影響し、やや良くなる。
,,○,一般レストラン（スタッフ）,・全体的にあまりぱっとしないものの、そろそろ桜も咲くし、雰囲気は暗くないので、少しは動き出してやや良くなる。
,東京都,○,タクシー運転手,・今年は外国人観光客が増え、小売業の売行きが好調である。ガソリン価格が低下したため、電気料金などの値上がりに対しては一息つく形となる。中小企業でも賃金上昇の機運が期待感を高めており、消費の拡大にもつながるので景気は良くなる。
,東京都,○,タクシー運転手,・タクシー業界の景気は別として、世の中は確かに上向いている。20日の金曜日、正確には21日の午前５時ごろ、六本木を実車しているとタクシー探しの客であふれ返っていた。花金のせいなのか、多少良くなっているのかというバブル期を思い出すような光景があった。
,東京都,○,通信会社（経営者）,・給料が上がり、消費税増税のマイナス影響が薄れる。
,東京都,○,通信会社（経営者）,・賃金を上げる企業が多くなってきたため、景気が良くなる可能性を感じる。
,,○,通信会社（営業担当）,・月額料金の安さだけではなく、サービス的により満足を得られるコースが選ばれる傾向は続く。
,東京都,○,通信会社（総務担当）,・大手の賃金上昇の影響が少し出始めるのではないかと考えている。
,,○,通信会社（管理担当）,・各業種の求人情報が増えており、今後、就業者数の増加が見込まれ、求人倍率が上がると見込んでいる。
,,○,ゴルフ場（支配人）,・曜日によるが、４～５月で予約を断る日がすでに出ている。
,,○,ゴルフ場（支配人）,・天候や賃上げ等により個人の経済状況に好転の兆しが出てくれば、良くなる可能性もある。
,,○,その他レジャー施設［ボウリング場］（支配人）,・一般の客は依然として低調であるものの、企業予約が増加してきている。今後、一般の客まで波及してくれば良くなってくる。
,東京都,○,その他レジャー施設（経営企画担当）,・催事場や宿泊施設の予約は堅調に獲得している。夏に入る時期なので、前年のような天候不順やデング熱の発生などによる出控えがあると景気への影響が懸念される。
,,○,美容室（経営者）,・デフレ気味ではあるがミニバブルのようなので、はっきりした実感はわかないが、良くなる。
,東京都,○,その他サービス［福祉輸送］（経営者）,・春闘の高額回答等もあり、給与面での上昇が大企業を中心にみられているため、購買意識が高まり高級車を中心とした需要が増える。３か月後、昇給や企業の業況が良ければ好調が続く。
,,○,その他サービス［保険代理店］（経営者）,・ベースアップを実感して今後の購買意欲も衰えず、短期的には景気が上昇する。景気上昇が中長期でも維持できればと期待している。
,,□,商店街（代表者）,・給料が中小企業まで上がると良くなるかもしれない。物価が上がっているのに給料はまだ上がっておらず、生活は厳しい。
,,□,商店街（代表者）,・大企業では春闘でかなり給料を上げるというところが多くなっているようだが、我々のような中小零細企業ではあまり利益が出ていないため、そのような恩恵はない。
,東京都,□,商店街（代表者）,・最近、近隣に大型店がオープンしているので、これからますます悪くなるのではないかと心配している。大型店がなくなることはないので、小さな店が減っていくということが周りでもある。これからは大変である。
,東京都,□,商店街（代表者）,・プレミアム付商品券の発売が７月にあるが、これが商店街、零細小売業への追い風となるのではないか。
,,□,一般小売店［家電］（経理担当）,・現在のような状況がしばらくは続く。消費者の節約という考えは変わらないが、必要な物は必要であるということである。
,東京都,□,一般小売店［文房具］（経営者）,・今月は変わらずにきていたが、天候等により大分落ち込んだ面があったのでマイナスになっている。全体としては前年並みに推移しているので、その点だけが気になるところである。
,,□,一般小売店［印章］（経営者）,・良くなることを希望し、努力もしているが、景気は決して良いとは言えない。必要不可欠な商品なのでそれなりに期待して努力している。
,,□,一般小売店［靴・履物］（店長）,・大企業や公務員以外は給料が上がっていないのに、どんどん物価が上がっている。４月からまた物価が上がるということなので、景気が良くなるはずはない。
,東京都,□,一般小売店［茶］（営業担当）,・４～５月になると新茶で売上が少し回復するが、企業のお茶の注文内容は一ランク下の値段に変更していく客が多く見受けられる。お茶が一番おいしい時期に突入するが、新茶の出来栄えにより、売上に影響される。味より値段を考えてしまう客の傾向が強い。
,,□,百貨店（売場主任）,・４月以降は消費税増税で落ち込んでいたので売上は前年比では伸びると思うが、賃上げが中間所得層にまで広がってくると、売上も本格的に回復する。
,,□,百貨店（総務担当）,・特に消費を押し上げる材料がなく、厳しさは続く。ただし、美術品など高額品はそれほど落ち込んでおらず、売上増の切り口として使いながら底上げを図っていく。
,東京都,□,百貨店（広報担当）,・日経平均株価は２万円直前まできており、その資産効果で百貨店全般で顧客の購買意欲は刺激され、売上も好調に転じていたが、今はその効果は感じられない。逆にインターネットによる購買行動の活発化や商圏内への大型ショッピングセンターの出店など、業態間競合が激化し、パイの奪い合いとなっている。ここ数か月間ではこの構図は変化せず、インバウンド需要などを取り込めている一部の都心店や大型リニューアル店舗以外は、アベノミクスなどで顧客の全体的な可処分所得の増加があっても苦戦は免れない。
,東京都,□,百貨店（営業担当）,・前年は消費税増税前の駆け込み需要があったことと天候不順の影響もあり、婦人、紳士、子ども衣料共に前年を大きく下回っている。個人消費への底上げ感はまだ見当たらない。
,東京都,□,百貨店（営業担当）,・生活必需品の値上げが大きく影響するため、実質の変化はないと考える。円安の影響で更に物価が上がる可能性を残しているのは周知の事実であり、ボーナスが全体的に大きく上がらない限り、伸びる要素はない。
,東京都,□,百貨店（営業担当）,・前年５～６月は消費税増税後の影響を引きずっていたため、数値上の伸びは期待できる。一方、実態としては景気が回復したとは言えず、緩やかな回復という状況である。大手各社の賃上げのニュースが流れるなか、一般企業ではまだその恩恵を受けるには時間がかかり、二極化は更に進む。店舗全体の売上の底上げにはもう少し時間がかかりそうである。
,東京都,□,百貨店（営業担当）,・前年は消費税増税前の駆け込み需要の反動減があったため、４月は前年比プラスで推移するが、消費税や外国人顧客の与件を除くと大きく変わるとは思えない。
,,□,百貨店（販売促進担当）,・前年の消費税増税後の反動減との比較となるが、消費者が賃金上昇を実感できるまでには時間がかかることや、食品等の値上げが報じられていることなどから、大きな変化はない。
,東京都,□,スーパー（経営者）,・大手企業には恩恵があるが、末端の小売業にはなかなかない。
,東京都,□,スーパー（販売担当）,・競合との価格競争もあり、客の買上点数は前年を上回ってきているものの、平均単価が前年を割っており、客１人当たりの買上額は前年をなかなか上回らない状況が続いている。
,,□,スーパー（経営者）,・大手を中心に賃上げが盛んに言われているので良くなると思うが、どの程度全体に波及してくるのか見極めが難しいので、まだ変わらない。
,東京都,□,スーパー（店長）,・メーカー各社が値上げを控えており、多少なりとも価格に転嫁せざるを得ない状況のため、値上げ後の価格に客が慣れてくるまで現状と同じような状態が続く。
,,□,スーパー（店長）,・客の購買意欲は変わらず、競合店の日替わり品やポイント還元時などで集中的に買い回りしている。また、各メーカーの値上げにより１品単価は上がっているが、買上数の減少はますます加速する。安い物、必要な物を必要なだけという傾向が一層強くなる。
,,□,スーパー（総務担当）,・前年の４～５月は消費税増税で売上が非常に下がったため、それに対しては上乗せができるが、当店の客にとって賃金の上昇や年金の上昇等がなく、実質賃金があまり上がっていない状況で、客の買物をする目が非常に厳しく、必要な物以外は買わない状況が今後も続く。
,,□,スーパー（仕入担当）,・輸出企業を筆頭に好景気に転化しているようだが、輸入商材が多い流通業界はまだ厳しい。
,,□,コンビニ（経営者）,・周辺の状況に変化がない。
,東京都,□,コンビニ（経営者）,・期待を込めて横ばいである。
,,□,コンビニ（経営者）,・財布のひもは固いものの、高付加価値商品の売上は今後も伸びていく。
,,□,コンビニ（経営者）,・客の動きに合わせて天候が良くなると予想される日は売れる商品を若干増やし、天候が悪い時は店の負担にならないよう売行きの悪い商品をカットするという大胆な仕入をしないとこれからはうまく乗り切れない。段々と調整できるようになってきたので、このところ来客数は微増ではあるものの、経営面では何とか頑張っている。
,,□,コンビニ（経営者）,・近隣の状況は何も変わらず、今の来客数からしても変化はない。
,東京都,□,コンビニ（商品開発担当）,・来客数の動向も見ても回復傾向にはなく、今後、急激に回復することは見込めないが、より悪くなるようなこともない。
,,□,衣料品専門店（経営者）,・大きく景気が良くなる感じではなく、同じ様な状況が予想される。
,,□,衣料品専門店（経営者）,・昇給、ボーナスなどで消費が向上する機会は多いが、末端に来るにはまだ時間がかかりそうなので、あまり期待していない。
,,□,衣料品専門店（経営者）,・変わらないと回答したが、よく分からない。大手はベースアップ等で給料が上がる傾向にあるが、中小企業がどうなるのかということと、周りでは様々な値段が上がっており、合わせるとどうなるかがまだ読めない。４月以降に期待したい。
,,□,衣料品専門店（経営者）,・景気が良くなるとはまだ感じられない。周囲からも昇給や景気が良くなってきた話など全く聞こえてこない。
,東京都,□,家電量販店（店員）,・衝動にかられることはなく、２～３か月後においても大きな変化はみられない。
,,□,乗用車販売店（経営者）,・４月以降の軽自動車税増税やエコカー減税の見直し等、状況は更に厳しくなる。
,,□,乗用車販売店（販売担当）,・自動車に対する優遇対策や景気回復につながる対策がないと、景気向上に不安が残る。
,東京都,□,その他小売［ショッピングセンター］（統括）,・可処分所得、実質賃金に変化がない限り、景気が良くなることは難しい。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・最近は休日などに関係なく、売行きが良くない。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・特に良くなる材料がない。
,東京都,□,高級レストラン（仕入担当）,・２～３か月先ではまだ客単価が上昇するほどの勢いは望めない。このところの円安、国際相場変動等による原材料費高騰により、利益率は悪くなっている。
,東京都,□,一般レストラン（経営者）,・統一地方選挙、人手不足による人件費の高騰、円安が気になるが、この状態が続けば財布のひもも少し緩むと思う。
,,□,都市型ホテル（スタッフ）,・先々の予約を見ても前年並みかやや下回っており、厳しい状況が続いている。春休みに入り宿泊を中心に動きが活発になるが一時的であり、継続的な売上の確保が難しく、何とか現状を維持していることから景気は変わらない。
,,□,旅行代理店（経営者）,・今はインターネットですぐに予約もできるし、また、現地直行の送迎バス等も運行しているので、中小企業にとって客を確保することは大変難しくなってきている。
,東京都,□,旅行代理店（従業員）,・団体旅行の予約は入るものの取消になる団体もあり、予約申込の人数ベースではあまり伸びはない。
,,□,旅行代理店（従業員）,・先の受注が増えていないので、良くなる見込みがない。
,東京都,□,旅行代理店（従業員）,・中小企業の給料に反映されるまで、しばらく時間がかかりそうである。
,,□,タクシー運転手,・４月から新年度が始まるが、今までの動きがあまり良くないので、今後の動向を迷っている。決して良くはないので、先が気になるところである。
,,□,タクシー運転手,・花見や歓送迎会等で飲む機会が多くなる時期である。多少流れも変わり、客が増えるかもしれないが、終電後まで飲み歩く客も減っている。
,東京都,□,タクシー運転手,・良くなる気配がない。
,,□,タクシー（経営者）,・前年は消費税増税だったので例外だが、３～４月にかけては例年、売上が伸びる時期なので良いものの、通常月の利用が低下の一途をたどっている。５月以降は変化がないとみている。
,東京都,□,通信会社（経営者）,・４月以降、管理会社等の情報営業も沈静化し、大手通信会社の光回線卸が本格始動して転用以外にも波及して、ケーブルテレビ加入者が狙い撃ちされる可能性がある。
