,,▲,都市型ホテル（スタッフ）,・当県は敬遠されているのか、外国人観光客はほぼ見当たらない。また、デスティネーションキャンペーンも６月で終了しており、その後の景気は悪くなるとみている。
,,▲,旅行代理店（店長）,・３か月の先行受注状況をみても、販売量が前年を下回っている。
,,▲,タクシー運転手,・先行きがますます悪くなるような傾向が見受けられている。
,,▲,タクシー運転手,・今後は消費税率10％への引上げが予定されている。また、介護保険料の増額により医療費の負担が増えており、客からは生活がかなり苦しいものになっている様子がうかがえる。景気は決して良くはなく、具体的に景気が良くなるような方向性もみえていない。
,,▲,通信会社（営業担当）,・中小企業の設備投資より、金融機関からの借入れが多いという情報が聞こえてくる。今後、更なるリストラが増加する傾向であり、雇用の不安定が発生するのではないか。また、９月の中間決算状況において厳しい局面を迎えるとみている。
,,▲,通信会社（営業担当）,・物価上昇の影響が徐々に出てくるとみている。
,,▲,通信会社（営業担当）,・前年の消費税増税以降、地方では建設業以外は景気回復を実感できていない。
,,×,＊,＊
"企業
動向
関連

(東北)",,◎,－,－
,,○,食料品製造業（経営者）,・９月より商品の値上げを実施する予定である。出荷量は落ちても利益面では改善になる。
,,○,出版・印刷・同関連産業（経理担当）,・前年以上に受注残高が回復してきており、今後もやや良くなっていくのではないか。
,,○,建設業（従業員）,・官公庁発注見通しの更新により、期首には無かった案件の追加発注が期待できる。
,,○,その他非製造業［飲食料品卸売業］（経営者）,・夏らしい暑さが続いており、お盆休み、夏休みへ向けた出荷を計画通り見込むことができている。また、観光需要にも期待している。
,,□,農林水産業（従業者）,・ももの販売単価が前年と同水準である。今年は品質も良く、収穫が終わるまで販売額が安定するものと期待している。
,,□,食料品製造業（経営者）,・現状が好調であるものの、これ以上良くなる要素は特に見当たらない。
,,□,食料品製造業（営業担当）,・既存商品の売上減少分を新商品の売上でカバーする営業活動が続くとみている。
,,□,木材木製品製造業（経営者）,・商品の価格改善の見通しが良くない。
,,□,出版・印刷・同関連産業（経営者）,・地元工務店などに受注の先細りの傾向があり、チラシなどの受注に影響がでることを懸念している。
,,□,土石製品製造販売（従業員）,・一部の企業の景気が回復したとはいえ､取引先や請負先まで回復するにはまだ時間がかかるとみている。
,,□,一般機械器具製造業（経営者）,・顧客ごとの受注の増減に大きな変化がみられていない。また、海外需要も地域によって低迷を続けており、輸出額の急激な伸びが期待できない状況である。
,,□,電気機械器具製造業（営業担当）,・年末までは受注があるところが多く、当面はこのままの状態で推移するとみている。
,,□,電気機械器具製造業（企画担当）,・会社の業績として想定外のことが起きない限り大きな変化はない。
,,□,建設業（経営者）,・資材の値上がりが続き工事単価が上昇しているため、利益的に問題がある。しばらくは現在の傾向が続くとみている。
,,□,建設業（企画担当）,・首都圏での工事量増加の影響が大きくなるのは来年度からとみており、しばらくは現状のまま続くと見込んでいる。
,,□,通信業（営業担当）,・アベノミクスの経済効果が表れているのは大手企業だけであり、地方及び中小企業は、伸びるどころか維持するための企業努力が続いている。
,,□,金融業（営業担当）,・プレミアム付商品券の影響はあるとみている。
,,□,司法書士,・消費税率10％への引上げ時期の延期により、不動産取得に向けた動きが停滞している。
,,□,公認会計士,・建設関係については、あと１年ぐらいは好調を維持するとみている。また、小売業、サービス業の回復状況が気になるものの、ここ２～３か月で回復するとは考えにくい。
,,□,その他非製造業［飲食料品卸売業］（経営者）,・前年と比較し、消費者の商品選びや購入価格がかなりシビアになっている。ただし、良い商品があれば消費が向上することは間違いなく、消費者目線でそういう商品を扱うように努力している。
,,□,その他企業［企画業］（経営者）,・発注件数の減少傾向に改善の兆しがみられていない。しばらくはこの状況が継続するとみている。
,,□,その他企業［工場施設管理］（従業員）,・余剰人員や遊休設備はあるものの、製品の出荷数は安定している。
,,□,金属工業協同組合（職員）,・これといって目立つ動きはなく、良くも悪くもない状況である。
,,▲,農林水産業（従業者）,・ＴＰＰ交渉においてアメリカ産米の輸入枠拡大が設けられる見通しであり、米価が更に下落するのではないかと懸念している。
,,▲,食料品製造業（総務担当）,・ギリシャや中国などの外国の景気悪化により、日本の株式市場も影響を受けて株安になるとみている。また、食料品などの価格上昇により、少しずつではあるものの消費者の購買意欲が下向いていくのではないか。
,,▲,繊維工業（経営者）,・不安定な要素が多く、今後も景気は良くならないのではないか。
,,▲,輸送業（経営者）,・荷主の生産が計画値どおりに進まない見通しであり、その影響が徐々に表れるとみている。
,,▲,広告代理店（経営者）,・お土産品の売上増加が広告関係の受注量にも影響してくるが、笹かまぼこの包装紙や掛紙などの出荷が良くない状況である。
,,▲,経営コンサルタント,・現在の消費活性化効果は一時的なものであり、その効果がなくなった後、他にプラスとなる材料が見当たらない。
,,×,＊,＊
"雇用
関連

(東北)",,◎,－,－
,,○,アウトソーシング企業（社員）,・特定のものではなく全体として仕事が増えてきており、今後も期待ができる。
,,○,職業安定所（職員）,・管内において、介護施設の新設やバイオマス発電の操業開始が予定されており、今後も求人は増加するとみている。
,,○,職業安定所（職員）,・新規求人倍率は、前月から0.37ポイント上昇しており５か月ぶりに２倍を超えている。また、月間有効求人倍率は、前月から0.05ポイント上昇して1.36倍となっており好調が続いている。
,,○,民間職業紹介機関（職員）,・派遣での非正規社員の募集が増加傾向となっている。
,,□,人材派遣会社（社員）,・当県でも既に４割近くの学生が内定をもらっている。また、企業も採用意欲が旺盛であり、８月に入っても説明会をそのまま継続しており、必要な採用数を確保しようとする動きがみられている。
,,□,人材派遣会社（社員）,・求人広告件数は、前年と比較しても横ばいで推移するとみている。しかし、広告効果が低調なため1件当たりの単価は低下傾向にあり、大型求人広告は見込めない状況である。
,,□,人材派遣会社（社員）,・求職者数の増加を期待できない。
,,□,新聞社［求人広告］（担当者）,・プレミアム付商品券の発行による消費意欲の上昇を期待しているが、効果はあまり見込めない。
,,□,職業安定所（職員）,・求人数は微増しているものの、多くは介護などの不人気職種であり、雇用に結びついていない。
,,□,職業安定所（職員）,・求人、求職の状況からは大きな雇用の変動は今のところ考えにくい。ただし、企業の解雇数が前年の第１四半期と比較して件数にして約1.5倍、人数にして約３倍となっている。
,,□,職業安定所（職員）,・求人数、求職者数の減少や、ほとんどの業種で人手不足が続く状況に変わりはなく、特に目立った雇用調整の情報もないため、情勢に変化はみられない。
,,□,職業安定所（職員）,・業種を問わず、人手不足の深刻な状況が続いている。特に製造関係では、人手不足により生産量が増やせない、売上が伸ばせないという声を聞くことが多い。
,,□,職業安定所（職員）,・求人の状態はここ数か月と変わりなく、やや微減のまま安定している。現在のところ、企業の大規模な創業、管内への進出、また大規模な企業整備の情報も無く、近隣地域の求人の好調は聞こえてくるものの、近い将来の求人動向に大きな変化はみられない。
,,□,職業安定所（職員）,・新規求人数は、前年比で増加、減少を繰り返しており、今後もこのような動きに変化はないとみている。
,,▲,人材派遣会社（社員）,・労働者派遣法改正案が衆議院を通過したものの、審議が止まっているため成立のめどが立っていない。そのため、現在のクライアント企業に不安感が広がっている。
,,×,－,－
,,,,
　３．北関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,商店街（代表者）,・来年の大河ドラマに向けて、市を挙げて盛り上げており、期待ができる。
,,◎,衣料品専門店（統括）,・夏祭りの始まりとともに、売上は伸びている。個人客も商品が値上がりしているにもかかわらず、購入している。これから秋に向けても期待をしたい。
,,◎,観光型ホテル（経営者）,・８月は夏休みの家族連れ、９月は遅い夏休みの旅行需要がある。さらに今年の９月はシルバーウィークがあるため、非常に期待している。
,,○,一般小売店［家電］（経営者）,・プレミアム付商品券が発行されており、利用に期待している。
,,○,百貨店（店長）,・市の施設が駅前に移転するため、やや良くなる。
,,○,スーパー（総務担当）,・７月に入り、来客数が非常に多く、食品以外でも前年を上回る状況で、今後も良くなっていく。
,,○,スーパー（副店長）,・プレミアム付商品券の発行や、今年はシルバーウィークもあるので、やや良くなるのではと予想している。
,,○,コンビニ（経営者）,・当店は、リニューアルしてかなり綺麗になり、客数も少しずつ増えてきている。また、近隣のファミリーレストランも客数が大分増えてきており、集客力が上がっている。お互いに客数が増えてきているので、これからは良くなる。
,,○,コンビニ（経営者）,・夏から秋にかけて、客の流れが活発になるためやや良くなる。
,,○,家電量販店（店長）,・本来販売シェアの大きい映像商品であるテレビが、復活の兆しを見せている。精細な映像を提供する４Ｋテレビの売上が前年比で２けた増加、単価は１万円高くなっている。好調さが継続すれば景気は上向く。
,,○,一般レストラン（経営者）,・客単価は良い。プレミアム付商品券の効果にも期待している。
,,○,観光型旅館（経営者）,・秋に向けてふるさと旅行券が本格販売され、売上が増加するとみている。また、シルバーウィークもあり売上増が期待できる。
,,○,都市型ホテル（スタッフ）,・近隣の同規模ホテルの改装により、当ホテルに客が流れてきていることが要因である。
,,○,旅行代理店（営業担当）,・９～11月にかけて団体旅行の需要が見込め、やや良くなる。
,,○,観光名所（職員）,・観光事業は天候に大きく左右されるが、今年は猛暑が続いており、避暑目的の観光客の増加に期待している。
,,○,ゴルフ場（総務部長）,・来客数が７月は台風の影響により前年割れの見込であるが、８月の予約状況は前年をやや上回っている。
,,○,その他サービス［葬祭業］（経営者）,・真夏よりも、秋口から冬にかけての朝晩の温度差が大きくなると、亡くなる方も増えてくるので、今より良くなるのではないか。
,,□,商店街（代表者）,・暑さの厳しいなか、商店会の夏祭りがあるが、売上は期待できそうもない。
,,□,一般小売店［精肉］（経営者）,・各地で発行されているプレミアム付商品券についても、涼しくなるまで動きは悪いのではないか。使用したいという人は大勢いるが、暑さのため、外出しない。
,,□,一般小売店［家電］（経営者）,・消費者が商品購入に至るには多少天候に左右されるが、それ以上に社会情勢の動きに左右されているようである。先行きの不透明さが影響してなかなか消費者の財布のひもは固い。ただ、プレミアム付商品券などの売行きは良いので利用期間内の売上増に期待したい。
,,□,百貨店（営業担当）,・景気が上向いているような傾向があるが、新商品の購入は、実際の消費活動にまだまだ慎重さが残り、現状のまま推移する。
,,□,百貨店（営業担当）,・夏のセールは大きな盛り上がりを見せることなく終息し、お中元も前年を下回る結果となり、お世辞にも良い状況にあるとは言えない。今後も状況が好転する兆しは見えず、変わらない。
,,□,百貨店（販売促進担当）,・今までのトレンドが変わる要件は見当たらない。厳しい状況は継続する。
,,□,百貨店（店長）,・消費に力強さはない。物価高など、今後消費が上向く要素はない。
,,□,百貨店（副店長）,・政治的な不安要素やギリシャを始めとしたヨーロッパや新興国の経済状況など、あまり明るい話題は見つからない。円安やコスト高による値上げがあるのに、収入の伸びが追いついていないため、消費者の緊縮ムードは解消されない。
,,□,スーパー（経営者）,・若干の景気回復の兆しはあるものの、実態はまだまだである。
,,□,スーパー（統括）,・地域経済活性化及び子育て支援を目的としたプレミアム付商品券は、既に発売を開始した地域の状況からみて、通常の支出がプレミアム付商品券の利用にすり替わっただけで、プラスアルファの動きにはなっていない。取扱地域は更に広がるが、消費活動の活発化は期待できない。
,,□,コンビニ（店長）,・雨の降らない暑い日が多く、祭り等の人出はあったが、近隣に他社チェーン店が出店した影響で、予想以上に客が落ち込んだ７月である。２～３か月先もこの状況は続く。同業ばかり多く、求人募集しても応募者がおらず、くたびれている。
,,□,コンビニ（店長）,・たまたま今月は天候の影響で若干良かったが、特別そういうことがなければ、変わっていく要素は見当たらない。
,,□,乗用車販売店（経営者）,・ボーナス時期でも来客数が伸びていないため、この先もあまり期待はできない。
,,□,乗用車販売店（経営者）,・自動車以外の産業機械、電機などの２次下請事業者に景況を聞くと、「発注元から消費税増税前と同単価で納入してくれと言われ困っている。しかも発注元は史上最高益を出しているが自分たちは希望も持てない。かと言って現状では仕事を止めたくても止められず」という状況である。
,,□,乗用車販売店（経営者）,・自動車販売は、このところ前年比マイナスで推移しており、今後上向く要素は見当たらない。
,,□,乗用車販売店（経営者）,・当県で他業種の話を聞いてもあまり良くない。自動車販売業だけが良くなることはないので、もう少しお金が県内に回るようにしないと良くならない。
,,□,乗用車販売店（営業担当）,・法人からの見積依頼は数件あるが、相変わらず個人客の動きが悪い。
,,□,乗用車販売店（販売担当）,・毎年のことだが、７～８月は夏枯れで、当地は観光地なので、観光客は増えるが、それを迎える側の当社の客は、忙しく車を買う月ではない。車検、車の販売台数も頭打ちで伸びない。今後２～３か月先は例年どおりの販売台数で推移し、車検等の修理関係の入庫も少ないので、あまり期待はしていない。
,,□,乗用車販売店（管理担当）,・中小企業の業績が不安定なため、家計の出費は抑え気味である。
,,□,自動車備品販売店（経営者）,・特に良くなるとか、悪くなるような原因は見当たらない。
,,□,住関連専門店（経営者）,・今後景気上昇する大きな政策は見当たらず、ボーナス等の効果も消費意欲が高まるところまでは至っていないため、現状維持が精一杯のところではないかとみている。
,,□,住関連専門店（店長）,・チラシの特売品は売れるが、それ以外はあまり売れていないようで、変わらない。
,,□,住関連専門店（仕入担当）,・プレミアム付商品券の発行も消費マインドを押し上げるには至らず、特に生活用品への波及は少ない。
,,□,一般レストラン（経営者）,・政府の地方創生政策が、どの程度進んでいるか分からないが、なかなか地方までは、景気の良い波が来ていない。非常に苦しい状況が続いている。
,,□,一般レストラン（経営者）,・消費者に好況感は全く感じない。以前にも増して、厳しい感じを受ける。
,,□,一般レストラン（経営者）,・地方創生のプレミアム付商品券は回収もよく成功していると思われる。夏場の気温が高過ぎて出歩く人が減少している。特に、自動車を使わない高齢者は引きこもり気味になっているのではないか。公共投資によりバイパスが整備され市街地への入込人口が減り、郊外の大型店に人が流れる傾向がある。
,,□,スナック（経営者）,・停滞気味の状況なのでどうなるのか見当がつかない。宴会の動きが鈍いので少し悪くなっているような気もするが、数字はそれほど落ち込んでいない。しばらく様子見である。
,,□,スナック（経営者）,・これ以上悪くならないようにという希望で、変わらないを選択した。なかなか上向きの気配がなく、困っている。
,,□,都市型ホテル（スタッフ）,・９月の受注件数の伸びが前年と比べて弱い。８月にどの程度ばん回できるかで、判断は変わってくる。
,,□,都市型ホテル（営業担当）,・７月の稼働が少し悪いが、単月だけの動きなので、今後良くなることを期待したい。実際良くなるという要素は、見当たらない。現時点では変わらないと判断している。
,,□,都市型ホテル（副支配人）,・売上増に貢献が大きかったインバウンド予約がどこまで持ち直すかが鍵となってくる。その他の団体は、ほぼ例年通りの予約状況となっている。
,,□,旅行代理店（所長）,・９月に落ち着くと予想するものの、秋からのイベントも多数予定されていることから、堅調に推移すると見込んでいる。
,,□,旅行代理店（副支店長）,・夏休み等で若干だが動きは出てきている。ただ、夏から秋に向けての受注は思うように伸びていない。個人消費は増加傾向であるが、法人や団体旅行については依然、動きが見られない。個人消費はプレミアム付商品券などの影響があるようである。
,,□,タクシー運転手,・地方で景気の良い話は、聞かない。
,,□,タクシー運転手,・毎月、季節により違うが、今月も前年比101％と、ここしばらく100％前後で推移している。
,,□,タクシー（経営者）,・７月は暑さのため動きは良かったが、５～６月は悪かったことから、この先良くなるとは思えない。
,,□,通信会社（経営者）,・ＬＰガス販売に関しては、原油安による仕入コスト低下で安定した利益の確保ができている。しかし、機器等の販売量は全くと言ってよいほど低迷したままで、相変わらず消費者マインドはネガティブである。政策で恩恵を受けているのは一部の大企業のみであり、特に地方の中小零細は、アベノミクスで何も変わっていない。地方創生はどうなっているのか。
,,□,通信会社（経営者）,・多くの商品の値上げが続いており、娯楽等へ消費が向かうことはしばらく難しい。そのため新規加入もなかなか見込めない。
,,□,通信会社（経営者）,・地方の景気見通しは、いまだ不透明である。
,,□,通信会社（営業担当）,・パート、アルバイトを含め微増ではあるが、賃金上昇の効果が徐々に広まりつつある。夏場以降の落ち込みはないとみている。
,,□,通信会社（局長）,・長期的にここ数年は、ほとんど変化を感じられない。
,,□,遊園地（職員）,・国内の消費意欲は依然、停滞気味のように感じられるため、２～３か月先の景気も現状維持で推移する。
,,□,その他サービス［立体駐車場］（従業員）,・予約状況等、各テナントについても横ばいと報告がされている。そのため来客数、単価の動きも横ばいであるため、変わらない。
,,□,その他サービス［イベント企画］（職員）,・国際情勢は不安定であり、景気高揚の進展が急にあるとは思えない。
,,□,設計事務所（経営者）,・周辺で建設計画もあまりなく、すぐに行う実施設計がない。
,,□,設計事務所（所長）,・このままいくと非常に厳しい。夏休みにイベント等で集客を考えないと秋の決算は大変である。
,,▲,商店街（代表者）,・例年にないこの猛暑が続く間は、商店街への集客は望めない。
,,▲,商店街（代表者）,・最近のあいさつは、暑いですね、とつい出るのが、景気が悪くて、という言い方になっている。世間で言う景気が少し良くなっているのとは違い、これから先悪くなるのではないか。
,,▲,一般小売店［乳業］（経営者）,・消費意欲はまだ下がるとみている。
,,▲,スーパー（商品部担当）,・競合店の出店が予定されている状況で、影響を受ける店舗がどこまで数字を維持できるかが課題である。お盆、シルバーウィークと人の動きが非常に多い時期であり、イベントによる集客が数値に影響するとみている。
,,▲,コンビニ（経営者）,・７～８月が過ぎると、秋口には売上が下がると予想されるため、あまり良くない。
,,▲,コンビニ（経営者）,・７～８月は来客数が多く、景気は良くなるとみているため、３か月先は、やや悪くなるのではないか。何かまたイベント等があれば、客の動きは良くなる。
,,▲,衣料品専門店（販売担当）,・７月後半になり、セールを打ったが、セール対象者は本当に出てこない。例年どおり暇な、にっぱちの８月とすれば、おそらく８月はより一層、拍車をかけて悪い方向に行くのではと不安だらけである。残念ながら良い要素が見当たらない。本当に悪い。
,,▲,その他専門店［燃料］（従業員）,・販売量は減少傾向で推移している。
,,▲,タクシー（役員）,・特定の事業のみ景気がよく、一過性のものと思うため、やや悪くなる。
,,▲,通信会社（社員）,・販売数は伸びるが代理店手数料が減るため、やや悪くなる。
,,▲,テーマパーク（職員）,・天候不良により夏季の売筋商品である、かき氷やアイス、飲料等の販売が低下している。
,,▲,ゴルフ場（支配人）,・この夏の異常とも思われる高温でも、当ゴルフ場は標高が高い場所にあるため涼しい。ただし、地元客中心でかつ年配者が多いため体力的に厳しい月であり、この夏の予約は良くない。
,,▲,美容室（経営者）,・７月以降、気温の高い日が続いている。来月も猛暑が続くと、来客数が減少する。客の要望する施術は、単価の低いカットが主流になる。これでは売上が増加しない。
,,▲,設計事務所（所長）,・当社の設計業務は建設業全体でみれば、いわば川上なので、今後の建設業は下向きではないだろうか。
,,▲,住宅販売会社（従業員）,・来客数が停滞気味で、特に若年層が減少傾向にある。
,,▲,住宅販売会社（経営者）,・住宅は高額商品であるため、買い控えの状況にある。まだまだトンネルから抜け出せない。
,,×,一般小売店［衣料］（経営者）,・夏祭りの時期で、商店連合会等で大売出しなどのチラシを配っているが、それによって客が来店し買物するような様子は特にない。いろいろな状況を考えるとあまり良くなることはない。
,,×,通信会社（経営者）,・まだまだ、この波が去る気配さえ見えない。中央案件への進出、それしか道はない。
"企業
動向
関連

(北関東)",,◎,輸送用機械器具製造業（経営者）,・主要取引先の輸出増加により、良くなる。
,,◎,その他製造業［環境機器］（経営者）,・環境装置であるフロン回収機は前年の３割ダウンとなっているものの、スプレー缶、エアゾール缶、ライター処理装置は納入、来年度以降の納入引き合いが多く忙しい。当社３本目の柱、太陽光発電装置の３か所目が、大手電力会社と連携開始になり、計画予定の30％、1.6メガが稼働し今後も連携は続く予定である。
,,○,食料品製造業（営業統括）,・県産ワイン拡大のために、産学官が一体となって販売強化に乗り出している。安定生産、情報発信などの振興策をまとめ、具体的に動きだしている。今後ますます出荷数量は増大するものと期待できる。
,,○,窯業・土石製品製造業（経営者）,・年末商材の受注が決まり多少ではあるが、動向は明るい。また、夏休み体験イベント件数も増えている。
,,○,金属製品製造業（経営者）,・８月に新しい仕事の予定があり、今支度をしている。その仕事が入れば良くなりそうなので、とても期待している。
,,○,一般機械器具製造業（経営者）,・自動車関連でマイナーチェンジに伴う増産対応が決まっており、航空宇宙関連でも来年の本格量産に向けて数量の増加が見込まれている。
,,○,建設業（開発担当）,・前政権では建設業は痛手を負い、10年以上不況業種であったが、公共工事は現政権のもと３年間前年比増で推移している。ただし、次年度予算では公共工事10％減が掲げられており心配である。
,,○,建設業（総務担当）,・現時点では全体の工事量が不足しているように感じるが、さすがに秋口にかけては動きが出てくるのではないかとみている。
,,○,金融業（調査担当）,・製造業は米国向け輸出の堅調さに加え、国内の設備投資需要が高まる。非製造業については夏季観光シーズンを迎え緩やかな持ち直しの動きが続く。
,,○,金融業（経営企画担当）,・ばらつきはあるものの今後の売上は増加と考えている製造業の取引先が多い。
,,○,広告代理店（営業担当）,・前年よりは秋の販促への積極的な立案依頼が来ている。春の動きが滞っていた分、動きが出てきている。
,,○,新聞販売店［広告］（総務担当）,・ホームセンターの店長は、プレミアム付商品券利用の買物が多く、売上も数パーセント増えていると話している。
,,○,その他サービス業［情報サービス］（経営者）,・受注量が多く、今後収益は改善されつつある。ただし、受注単価は上がらず、厳しい状況が続くとみている。
,,□,窯業・土石製品製造業（総務担当）,・どん底状態は続くとみている。
,,□,一般機械器具製造業（経営者）,・受注量は、微増しているがまだまだ生産能力に対して大幅に不足している。新規取引先との話も延期となり、困っているが、更なる営業努力を続けていくつもりである。
,,□,電気機械器具製造業（経営者）,・前年の同月期と比べて、まだ２～３割低い状態が続いているものの、９～11月になれば、前年の10％マイナス程度までは回復するような、受注内容になる。
,,□,電気機械器具製造業（経営者）,・特別な要因がない限り、大きな変化はない。今と同様、低水準で安定していくのではないか。
,,□,電気機械器具製造業（営業担当）,・民間の新規設備投資が少なく、活気がない。
,,□,輸送用機械器具製造業（経営者）,・２～３か月前も、今後２～３か月先も、非常に良い会社、悪い会社、勝ち組、負け組のように分かれている状況に変わりはない。当社は十数社取引先があるため、なんとかやっているが、良くなったり悪くなったりで、２～３か月先は読めない。
,,□,その他製造業［宝石・貴金属］（経営者）,・８月に業界の大型展示会がある。地金価格が下落しており、現状での商売は厳しさを増しているが、新商品のサンプル作りはしやすいため、展示会の活性化、盛り上がりに期待している。
,,□,その他製造業［消防用品］（営業担当）,・しばらくこのままで推移すると考える。
,,□,輸送業（営業担当）,・夏休みに入り、バーベキュー、レジャー用品等の物量は増えそうである。また、暑い日が続けば飲料水の輸送依頼も一時的には増えそうであるが、全体的な物量は、前年並みの予定である。
,,□,通信業（経営者）,・景気が変化する要素は、見当たらない。
,,□,金融業（役員）,・ボーナス等、消費動向がまだ反映されていないため、もうしばらく様子を見ないと分からない。
,,□,不動産業（管理担当）,・業務受託先との関係が良くなってきている。受注できる仕事も今後増えるが、一方で見積合わせのための見積提出だけで受注できない業務も増える傾向にあり、総合的にみると変わらない。
,,□,司法書士,・一進一退の状況がまだ続く。
,,□,社会保険労務士,・ボーナスが支給された事業所では、支給額に変化はない。
,,▲,食料品製造業（製造担当）,・円安に向かい原材料の高止まりが続き、２割以上価格を上げることができない限りは、赤字かギリギリの状態が続くとみている。
,,▲,化学工業（経営者）,・現状維持することで精一杯である。出荷数量の落ち込みが続き、上向く要素も見当たらず、ずるずると悪くなるのではと懸念している。
,,▲,電気機械器具製造業（経営者）,・取引先からの受注は９月までは通常に戻り順調であるが、下期10月からは、取引先自体の生産が下降するかもしれないと言われている。
,,▲,不動産業（経営者）,・国内産業の衰退が理由である。
,,×,出版・印刷・同関連産業（経営者）,・資金繰りはいつも大変だが、今月は仕事量も減り、より一層大変だと感じている。
"雇用
関連

(北関東)",,◎,－,－
,,○,職業安定所（職員）,・一般求人も増加傾向にあるため、やや良くなる。
,,□,人材派遣会社（経営者）,・夏物商材、夏のレジャー産業などが旅行を含めて伸びる。それらに伴う個人消費は、食品関係、食料品、飲食がけん引するとみている。ただ、自動車関連、電子といった製造業が一進一退であり、変わらない。
,,□,人材派遣会社（営業担当）,・年収が上がらなければ消費に回るわけがないため、悪いまま今年度は終わるとみている。
,,□,人材派遣会社（支社長）,・求人数は変わらず、求職者数は少ないままで固定し、動きがない。年度末に向けて人の移動が始まれば、また盛り上がる。
,,□,求人情報誌製作会社（経営者）,・周辺の一部製造業で、多少景気の上昇があるものの、全体的にはまだ良くなっているとは言えない。正社員の募集は少ない。
,,□,職業安定所（職員）,・求人数は増加傾向だが、求職者数が約２年ぶりに増加しており、今後も求人倍率は現在の水準で推移していくことが予想されるため、変わらない。
,,□,学校［専門学校］（副校長）,・求人数は増えているが、職種に偏りがある。特に事務系の職種は非常に少ない。バブル崩壊前と比べ、間接職種は非常に少なく、再就職者向け求人で、各企業が賄っているようである。
,,▲,人材派遣会社（経営者）,・８月から30人くらいの仕事がなくなるので、今のところ、３か月先は悪い。
,,▲,人材派遣会社（管理担当）,・夏が終わり麺類の製造派遣が減少するため、やや悪くなる。
,,▲,職業安定所（職員）,・求人数及び求職者数は微減の傾向が続く。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,一般小売店［米穀］（経営者）,・株価の安定と希望も含めて良くなる。
,,◎,スーパー（経営者）,・良くなるように創意工夫しながら、一つ一つ進めているため、良くなる。
,,◎,コンビニ（経営者）,・気温が上昇していることと、周辺では夏祭りが非常に盛んに行われ、花火大会などの催し物もあり、全体的に消費が活発である。夏場の１～２か月はまだこの状態が続く。
,東京都,◎,その他小売［雑貨卸］（経営者）,・政府の経済政策が的を得ている。
,東京都,◎,旅行代理店（販売促進担当）,・２～３か月後は旅行業界においては最大の書き入れ時であり、特に、法人の教育旅行が中心になる。先の予約状況からもそれが読み取れるので、今月よりは良くなる。また、徐々に組織の活性化ができてきていることもプラス材料である。
,東京都,◎,観光名所（職員）,・９～10月になると紅葉の走りとなる。また、９月はシルバーウィークで５連休となるため、今月よりは良くなると期待している。
,東京都,○,商店街（代表者）,・３か月先のイベントの仕込みを行っているが、スポンサー企業の動きが非常に良い。不景気の時はスポンサー獲得に四苦八苦していたのに、今は断らないといけないケースもある。確実に良くなってきている。
,東京都,○,商店街（代表者）,・当地域でプレミアム付商品券が発売され、ほぼ完売のなか、商店街等の小型店舗で利用できる商品券が今後、いくらかの売上増に寄与する。
,,○,一般小売店［家電］（経理担当）,・電気製品は壊れないとなかなか買換えないが、良い物を安く買う客が増えており、購入単価が上がっている。
,東京都,○,一般小売店［文房具］（経営者）,・前月、今月と客単価が微増しているため、やや良くなる。
,,○,一般小売店［茶］（営業担当）,・プレミアム付商品券による効果が少し出ている。
,,○,百貨店（総務担当）,・猛暑が和らげば多少は良くなると考えているが、来店促進策を様々な切り口から行う必要がある。
,,○,百貨店（総務担当）,・中国の株価暴落の影響を最小限に抑えた感があり、株式市場はしばらくの間は安定的に推移する。景気も年初からのトレンドに従ってやや良くなる。
,東京都,○,百貨店（広報担当）,・客による売上動向をみると、単価の高い物を含めて売上が比較的好調である。今後についてもインバウンド需要などもあり、好調に回復していく。
,,○,百貨店（店長）,・景気回復とインバウンドに期待している。
,,○,スーパー（店長）,・各チェーン店の情報からプレミアム付商品券の販売動向がすごく良いということなので、３か月後の景気についてもこの効果が期待できる。また、売上が予算に達していないとどういう状況だろうが景気が良いわけがない。今月は買上点数、客単価が前年を上回っているが、７月初めの降雨の影響で来客数が減少したため、３か月後については当然降雨の予想はないので、今よりはやや良くなる。
,,○,コンビニ（経営者）,・当店の近隣に工事現場が多く、客単価が上昇している。まだ１～２年は工事があるため、やや良くなる。
,,○,コンビニ（経営者）,・単価が上昇しているので、客の購買意欲が上がっていると判断できる。
,東京都,○,コンビニ（経営者）,・今までの売上、来客数の動向から、期待も込めてやや良くなる。
,,○,衣料品専門店（経営者）,・景気は一気に回復しないが、行ったり来たりはしている。９月からのプレミアム付商品券の発行もあり、回復するのではないかと期待している。
,,○,衣料品専門店（経営者）,・プレミアム付商品券に期待している。
,,○,衣料品専門店（経営者）,・秋冬物が本格的に動き出す時期に入り、また、購買力に明るさがみえてきているので、大いに期待している。
