,東京都,○,乗用車販売店（販売担当）,・他社も含めて運送業界、建築業界の景気はオリンピック、東北の復興事業の実施で良くなる。ただし、現状は人手不足やまだ落札されていないため止まっている。一時的にダンプ車、クレーン車、ミキサー車が異常な高値で取引されてたことがあるので、今は小康状態で元の市場に落ち着きつつある。将来的には景気は良くなる。
,,○,一般レストラン（経営者）,・今月の売上がかなり悪いため、２～３か月先は良くなる。11月は学校行事等のケータリング予約が多く入っており、12月のクリスマスも控えているため、今月よりも売上は良くなる。
,東京都,○,一般レストラン（経営者）,・インバウンド効果はやり方次第で大きな活性化となるが、同業他社でも模索中である。
,東京都,○,一般レストラン（経営者）,・暮れが迫ってきたので忘年会の予約が入り、今よりも大分良くなる。しかし、近隣に大型ホテルが建築されており、ホテルの動きによっては宴会の予約がどのようになるか若干不安である。
,東京都,○,その他飲食［居酒屋］（経営者）,・年末に向けてお歳暮商戦、忘年会など、店としては収入が増え、お金が動く理由が増えるため、やや良くなる。
,,○,都市型ホテル（スタッフ）,・東京オリンピックまではインバウンドで来客数が増加する見込みで、単価が引き続き好調である。
,東京都,○,旅行代理店（従業員）,・悪いながらも行楽シーズンを迎えるため、団体旅行の問い合わせや予約状況が、週末を中心に好調である。
,,○,旅行代理店（従業員）,・利益は少ないが、販売量は非常に上がってきている。
,東京都,○,旅行代理店（営業担当）,・秋の商品が好調であり、現在の動きが継続する見込みである。
,東京都,○,旅行代理店（販売促進担当）,・11～12月は予約数がかなり見込まれており、また、インバウンドも順調に推移しているので、やや良くなる。
,東京都,○,タクシー運転手,・首相の「デフレ脱却はもう目の前だ」という発言と、日銀総裁の最近の経済、物価動向について、日本経済の基礎的条件はしっかりしており、物価の基調も着実に改善していると現行の量的、質的金融緩和の効果を改めて強調したことから、景気は良くなると信じている。
,東京都,○,タクシー運転手,・オフィス街の金融関係を中心とした大企業において、落ち着いた感じを受ける。少々のことでは変化しない。
,東京都,○,通信会社（経営者）,・シニア層がお金を使うことに少しばかり積極的になってきた。ワングレード上の物を買うようになっている。
,,○,通信会社（管理担当）,・繁忙期である３月までは、現在の状況が続く。
,,○,その他サービス［立体駐車場］（経営者）,・当社や近隣の状況から良くなる要素はないが、新しいアベノミクスに期待して、やや良くなる。
,東京都,○,設計事務所（所長）,・契約寸前の仕事がこのままの状態とは考えられないので、やや良くなる。
,,○,住宅販売会社（従業員）,・仕入が順調に進めば、今後も落ちることなく推移していく。土地の値上がりや競合他社の増加により大分厳しくなってきているのも事実である。今後の対策が必要になる。
,,□,商店街（代表者）,・大企業の内部引き締めがなくなり、改善が進めば下部組織まで良くなる。
,,□,商店街（代表者）,・商店街の物販小売店は、前年同様の売上を作るのに苦戦している店が多い。飲食店については、良いところと悪いところの格差がある。良いところは前年より若干良いような話を聞いているが、全てが良いというわけではないようである。
,東京都,□,商店街（代表者）,・今年は天候に左右されることが多い。夏は暑く、秋に入ってからは降雨が多くて大変困っている。この状態が続くようだと良くなることはあり得ない。秋のさっぱりとした天候に戻って欲しい。
,東京都,□,商店街（代表者）,・中国の景気減速の流れがどこまで影響してくるかによる。日本の株価が悪くならなければ、当地域の景況感はそれほど悪くならないが、株価が悪くなると悪化するリスクはある。
,,□,一般小売店［和菓子］（経営者）,・プレミアム付商品券の有効期限が11月末までであり、客はかなり使用している様子なので、何か月も今の状態が続くとは思わない。
,,□,一般小売店［家電］（経理担当）,・消費税が来年から更に上がるので、年末にかけて少しずつ売れていくのではないか。商品が売れないと、どうしても価格が下がり気味になってしまう。
,,□,一般小売店［家電］（経理担当）,・世の中全体のムードが好景気とは思えないし、目玉商品も思い当たらない。ただし、テレビは４Ｋを主にして動き始めている。やはり、テレビが主力商品にならないとつらいものがある。
,,□,一般小売店［祭用品］（経営者）,・11月ごろまではこのままでいくと思うが、年末は落ち込みそうである。
,,□,一般小売店［文具］（販売企画担当）,・外商部の大型案件がなかなか進まなくなってきている。大型案件のなかでも比較的値段の安い100～200万円ぐらいの案件が検討中ということで、なかなか動かない状況に陥っている。この辺が動かない限りは景気は良くならない。
,,□,百貨店（売場主任）,・商品の値段が上がっているのに比べ、賃金の伸びが追い付いていない。また、中国経済の失速が影響し、インバウンド需要も落ち込んでいく懸念がある。
,,□,百貨店（総務担当）,・消費が進むような大きな要因がなく、引き続き厳しい状況が続く。年末商戦も不安が多い。
,,□,百貨店（総務担当）,・必要のない商品を購入しない。商品を吟味して購入する動きは続く。
,,□,百貨店（総務担当）,・株価が上昇に転じるまでは厳しい状況が続く。年末には底を打ち、上昇に転じるものと考えている。
,東京都,□,百貨店（広報担当）,・現在のインバウンド需要の好調な状況が持続する。
,東京都,□,百貨店（営業担当）,・外国人観光客の購入額が大きく、高級ブランド、化粧品等が好調な反面、一般客の購入は婦人服、紳士服を始め、全般的に低迷している。
,東京都,□,百貨店（営業担当）,・年々減少傾向の続いているお歳暮ギフトの動向が懸念材料である。業界全般で早期受注の取組みが促進され、11月の伸びは期待できる一方、期間を通じては前年に届かない傾向が続いていることから、今年も同じような状況と推測する。売上の規模も年末にかけて大きくなるため、今の伸び率を維持することについて期待するのは難しい。
,東京都,□,百貨店（計画管理担当）,・これといったトピックがない。良くも悪くも滞留している。
,,□,百貨店（副店長）,・来月以降、すぐに大きく変わることはないと思うが、ボーナス支給を含めた環境の変化等により、年末から年始にかけての消費動向に変化の兆しがあれば、身の回りの景気に影響が出る可能性はある。
,東京都,□,スーパー（販売担当）,・客の買上点数は前年を上回ってきたが、競合との価格競争などで平均単価が下がっている分、１人当たりの買上額ではなかなか前年をクリアできない状況が続いている。
,,□,スーパー（経営者）,・単価が上がり、来客数が減っている状況がずっと続いている。本来なら単価の上昇に併せて売上も上がるはずだが、近隣に競合店が出店しているため、その影響でなかなか売上が上がらない。ただし、10月にプレミアム付商品券の販売があるため、期待している。
,,□,スーパー（店長）,・客が必要以上の物は買わないことと、ある程度お金に余裕のある客は良い物を購入するが、売れる絶体数がまだ少ない。また、チラシやスポットで安売りをしながら集客を図っているが、それだけで必要以上の物は買わない。来店頻度は１日に同じ人が２～３回も来るので良い。３か月後も今と変わらない。
,東京都,□,スーパー（店長）,・使用頻度の高いものに関しての状況は変わりはないが、果物などのし好品やハイグレード商品に関してはまだ慎重な購買動向に変更はないため、今後も同じような動向が続く。
,,□,スーパー（仕入担当）,・円安はまだ続いており、消費税が８％に増税されてから１年が経過したが、商品の値上げが続き、消費はこのまま伸びていくとは思えない。
,,□,コンビニ（経営者）,・季節も変わり、夏も終わったため来客数は減少し、単価も低下する。また、近隣で工事があるため、多少は助かるのではないか。
,,□,コンビニ（経営者）,・高付加価値商品の売上は順調に伸びているが、ナショナルブランド商品の売上はスーパーの連日の特売により減少している。今後も同じ傾向が続く。
,,□,コンビニ（経営者）,・客の動きは不思議なほど毎年、毎月、同じような曜日に同じような動きをしている。前年と今年の夏休みやシルバーウィークも同じような動きであり、急に３か月先に客の行動パターンが変わるとは想像できない。
,,□,コンビニ（経営者）,・周りのスタッフの話を聞く限り、景気が上昇してるようには思えない。
,,□,コンビニ（経営者）,・２か月後は年末、クリスマスと購買意欲が高まる時期なので、今月のシルバーウィークと同等の集客ができると考えている。ただし、毎年、客単価が少しずつ下がっているので、末端では景気はまだ回復しているとは言えない。
,東京都,□,コンビニ（エリア担当）,・販売量のトレンドから、前年並みに推移すると予測される。
,東京都,□,コンビニ（商品開発担当）,・来客数が向上するような兆しやきっかけも見当たらない。厳しい状況が続く。
,,□,衣料品専門店（経営者）,・市場が良くなる材料が不足していることと、アパレル業界全体の沈滞ムードから抜け出せないため、現状と変わらず厳しい状況が予想される。
,,□,衣料品専門店（経営者）,・７月からの売上減少の傾向をみてみると、客の所得格差が広がっているようである。９月から販売されたプレミアム付商品券の使い方をみても、使えるお金のある客とそうでない客がはっきりしており、これから先の景気回復はかなり厳しいものがあるのではないか。
,,□,衣料品専門店（経営者）,・客層は60歳代が中心であり、買物に慎重になっていることが感じられる。売出しでの衝動買いをせず、来客数は変わらないが、購買までの接客に時間がかかる。
,,□,衣料品専門店（経営者）,・当地域ではプレミアム付商品券が発売され、大型店の効果はあるようだが、一般の中小業者の売上には反映されていない。３割が小さな店での専用券になっているが、客がそれを先に使いたがる傾向にある。今後も様々な動きがあると思うので、様子をみたい。
,,□,衣料品専門店（統括）,・低所得で、低価格の物を購入する客の活性化がない限り、大きく反映するとは思わない。
,東京都,□,家電量販店（店員）,・経済が右肩下がりになりつつある傾向である。
,,□,家電量販店（統括）,・家電の消費は年末にかけて前年並みか５％減少する。ただし、気温の低下が異常であれば、冬物需要が売上をけん引するが、エアコンは夏の猛暑の影響で先食い状態のため懸念材料である。
,,□,乗用車販売店（経営者）,・自動車の整備は順調に入っているが、販売があまり芳しくない。来年の６月ごろまでは、こうした状況が続くのではないか。
,,□,乗用車販売店（経営者）,・新車販売台数は落ち込んでいるものの、サービス部門が良くなっているので、総売上は変わらない。
,,□,乗用車販売店（営業担当）,・来客数が少なく、整備の単価も値切られるようになってきている。
,,□,乗用車販売店（渉外担当）,・法人需要はまずまずだが、個人消費が良くない。10月に東京モーターショーが開催され、新型車発表もあるので期待している。ただし、ドイツの自動車メーカーの排出ガス規制不正問題の影響も考えられるので、変わらないとみている。
,東京都,□,その他小売［ショッピングセンター］（統括）,・中国などの世界的な景気減速感の影響が、日本国内にどこまでマインドを含めて影響するかで、今後の動向に変化がある。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,・やはり海の様子がおかしいのではないか。今後も現況が続くと深刻である。
,東京都,□,その他小売［ゲーム］（開発戦略担当）,・年末には海外を含めて、さすがに盛り上がると思うが、前年比で回復に至る材料は今のところ見当たらない。
,,□,その他小売［ショッピングセンター］（統括）,・比較的好調な理由の１つに地域発行のプレミアム付商品券の影響があると考えている。この影響は少しずつ薄れているので、何か月かすると落ち着いてくる。
,東京都,□,高級レストラン（副支配人）,・法人宴会の受注状況から判断し、変わらない。
,東京都,□,高級レストラン（仕入担当）,・円安等による食材の値上げが続いており、一部販売単価を上げたものもあるが、全般的に値上げできるほどの勢いがまだない。
,,□,一般レストラン（経営者）,・３か月後も景気は上向いたりはしているが人件費等が上がっている分、経営が良くなくなる。また、物価の上昇や円安で輸入品が上がっているので数字は良くなるが、実際は全然変わらない。
,東京都,□,一般レストラン（経営者）,・今月も仕入単価の上昇があり、これからも上がる要素は大である。相変わらず人手不足は続いており、募集にかかる経費も増大している。また、時給も10月から上がるので、売上は増加するが経費も増えるので、利益的には変わらない。
,東京都,□,一般レストラン（経営者）,・全産業で仕事が結構あるようで、人手不足はどの職種にもあるようである。このままいけばある程度の景気は維持できる。景気対策も功を奏してくる。
,,□,一般レストラン（経営者）,・実際の景気は政府が言っているように良くなっているとは感じない。ただし、大企業や観光地及び観光業に関する業態に限り、円安効果での外国人旅行客の増加に伴い、潤っているように感じる。
,,□,一般レストラン（スタッフ）,・東京は様々なところでお金をかけて上がっており、東京だけが良いが、自然災害などいつくるか分からないので何とも言えない。経費のかかるものが多く、良くはない。
,,□,都市型ホテル（スタッフ）,・トップシーズンということもあり、宿泊の先々の予約は順調に推移しているが、婚礼、宴会の動きは相変わらず悪く、また、競合も増えており、厳しい状況は変わっていない。食材費などの高騰も影響してきており、収益を圧迫している。
,,□,都市型ホテル（スタッフ）,・シルバーウィークで需要が高かったが、今後は10月の行楽シーズンになるので、横ばいと考えている。
,,□,都市型ホテル（総務担当）,・売上や来客数はやや増加傾向にあるが、材料費や人件費の値上がりによるコストアップ要因も多いため、変わらない。
,,□,旅行代理店（経営者）,・問い合わせ等はそこそこ来ているが、決定という段階までにはなかなかいかないので、天候等にもよるが、景気はこれから良くなるのか悪くなるのか、あまりはっきりしない。
,東京都,□,旅行代理店（従業員）,・前年比での進捗が100％を割っている。
,東京都,□,旅行代理店（従業員）,・変わる要素が見当たらない。
,,□,タクシー運転手,・夏休みが終わり年末に向かうが、夏休みで財布のひもが結構緩んだ分、これから慎重にひもを締めて、年末年始に向けていこうという雰囲気がみられる。
,,□,タクシー運転手,・ここ数か月、朝夕の通勤時間帯の利用が増えており、この状況はまだ続きそうである。いまだに深夜の利用があまり良くないのは、終電後まで飲み歩く客がいないということで、遅くまで営業している店が減っている。
,東京都,□,タクシー運転手,・良い材料が見当たらない。
,,□,タクシー（経営者）,・消費税増税や世界経済が不安定な状況が続き、財布のひもが固くなっていくと考えられる。
,東京都,□,通信会社（経営者）,・新規インターネット配信サービスの開始による影響は現状不透明である。今後、仮想移動体通信事業等の新サービス追加により、下支えを狙いたい。
,,□,通信会社（管理担当）,・世界最大級の映像配信サービス会社の配信系映像サービスの参入により、新規加入の伸びはあまり期待できない。通信系、主に携帯電話のサービスの充実により純減を回避している状況で、守りの時期といえる。
,東京都,□,通信会社（営業担当）,・良くなるには客の収入が増えるか、当社のサービスが価格面ではなく、別の付加価値を客に提供することが必要であり、少し時間を要する。
,,□,通信会社（営業担当）,・単価、契約数共にここ数か月間大きな変化はなく、引き続き横ばいの状況は続く。
,東京都,□,通信会社（局長）,・新サービスを展開する予定もあるが、最大の起点は来季の電力小売り自由化により通信とのセット販売が可能になるタイミングで競争も激しくなるが、客の心理的な動きによる購買マインドがどうなるかがポイントと考えている。
,,□,通信会社（営業担当）,・良くなる材料は見当たらないが、大きく悪化することもないだろうという不思議な安心感が存在していることもまた事実である。
,東京都,□,通信会社（総務担当）,・景気回復の好材料が現状では望めない。
,東京都,□,通信会社（経営企画担当）,・客の案件量に変化がない。
,,□,ゴルフ場（支配人）,・予約状況から多少の空きはあるものの、例年並みの来場者を予測している。
,東京都,□,パチンコ店（経営者）,・今があまり良くない状態なので、この先は良くなるとしたいが、なかなか厳しい。２か月先の11月になるとパチンコ台の規制で新しい機械が出てくるが、その機械が客の興味に合うか難しいところもあるので、現状維持がやっとではないか。
,東京都,□,その他レジャー施設（経営企画担当）,・年末に向けて有力な催事を誘致しており、国内の客は堅調に来場するとみている。米国の利上げや中国経済の動向等で海外からの客への影響が懸念される。
,,□,その他サービス［保険代理店］（経営者）,・おそらく同じ推移をたどり、全般的に変化はないと考えている。マイナス移行の見通しのなかで考えると、逆に同水準を維持できるだけ良い。年末消費にもやや期待が持てるかもしれない。
,,□,設計事務所（経営者）,・新規プロジェクトの相談はあるが、具体的に動きだす様子がうかがえない。
,,□,設計事務所（経営者）,・現在の低迷状況から抜け出せるような要因が見当たらない。しかし、今以上に悪くなることも考えにくい。しばらく我慢の季節が続きそうである。
,東京都,□,設計事務所（職員）,・いずれの方向性にも傾く材料が見当たらない。
,東京都,□,住宅販売会社（従業員）,・ユーザーが大きく動く材料はなく、客が増えておらず、回復の見込みは少ない。
,東京都,□,住宅販売会社（従業員）,・都心の住宅価格が上昇しすぎているため、取引にやや慎重になっている。
,,□,住宅販売会社（従業員）,・情報量が例年どおりである。
,,□,住宅販売会社（従業員）,・建築費が高止まりしているなか、土地所有者層の動きが鈍い状態が続く。
,東京都,□,その他住宅［住宅資材］（営業）,・仕事量そのものは繁忙期へ向かうことから改善されるが、材料のなかには販売単価が落ちている物もあるので、売上増には結び付かない。
,,▲,一般小売店［靴・履物］（店長）,・給料などは現状のままだとみているが、株価や世の中の雰囲気は、これから悪くなりそうである。それによって景気も良くならずに、悪くなってくるのではないかと心配している。
,東京都,▲,一般小売店［茶］（営業担当）,・大型連休や移転を機に、社員用のお茶の削減が頻繁に発生してきている。お茶やコーヒーなどは、来客用の費用のみという会社が増えてきている。
,東京都,▲,百貨店（総務担当）,・経営指標などからそれほど悪くはなく、変わらないと基本的には思っているが、最近の株価下落、中国の問題、ドイツの自動車メーカーの信用失墜等の問題があり、全体的に景気は下り坂にいってしまう可能性が十分あるので、やや悪くなる。
,東京都,▲,百貨店（広報担当）,・これまで様々な売上対策は行っているものの、いずれも一過性のものでその後の売上の起爆剤とはなっていない。北海道物産展のようにインパクトのある催事では極端に良い売上を達成するが、そこから継続して定価品売上へとはつながらない。これからもしばらく消費の二極化が続きそうだが、株価が２万円を下回ったまま安定せず、頼みとしている高額所得者層の資産効果も薄れ、購買動機の好転にも結び付きそうにない。
,東京都,▲,百貨店（営業担当）,・婦人服以外の価格の上昇を客も見据えている。地方の百貨店にとって厳しい状況は当面続く。
,東京都,▲,百貨店（営業担当）,・消費税免税制度改正によるインバウンド効果は10月で１年がたつが、都市部におけるけた違いの増収はなくなり、郊外、地方は現状維持が精一杯である。
,東京都,▲,百貨店（販売促進担当）,・前年の消費税増税による影響がほぼなくなり、外国人売上の伸び以外にプラスの要素がみつけられない状況で、中国発の世界的な株安など不安材料が多い。
,,▲,百貨店（販売促進担当）,・都心店にはまだ外国人旅行者によるインバウンド需要の好影響がみられるが、郊外店ではインバウンド需要への期待はできないうえに、食料品の値上げや中国経済の失速といったマイナス要因もあり、客は消費に対して慎重になっている。
,東京都,▲,百貨店（営業企画担当）,・中国経済が不透明であることに加え、国内も株価が２万円を割ってから上昇の気配がみられない。また、ドイツの自動車メーカーの不祥事についても、社会不安につながると考えている。
,東京都,▲,スーパー（経営者）,・株価が上がってこないため、やや悪くなる。
,,▲,スーパー（店長）,・来客数減が最大の原因である。また、単価は上昇気味だが、競合他社やインターネットスーパー、カード決済などの利便性で大きく差が出る。
,,▲,スーパー（総務担当）,・中国の経済を受けて株価の変動が激しいなかで、可処分所得が本当に増えているのかという部分において、旅行やＩＴ関係については若干伸びるが、当店のようなスーパーで販売している身の回り、頻度性の高い物については、財布のひもが段々と固くなってきているような感じがしている。
,東京都,▲,スーパー（営業担当）,・中国から端を発した世界同時株安、アメリカの利上げの問題、さらに２年後に消費税が10％へと増税となるという状況が世界や日本国内に様々な形で重しになってきており、将来的な不安が非常に高まっている。
,東京都,▲,コンビニ（経営者）,・天候に左右され、不透明な部分がとても多い。
,東京都,▲,コンビニ（経営者）,・購買力が下がってきている。
,,▲,コンビニ（経営者）,・近々、競合店が出店する予定なので、その影響で良くはならない。
,,▲,コンビニ（経営者）,・買い控えというより持っている物が少ないのではないかという気がする。
,,▲,衣料品専門店（店長）,・平均単価が下がり始めている。価格の安い物に流れる傾向にあり、デフレ時期に似た状況になってきている。コストは上がってきているが、売価に反映できる状況ではない。
,,▲,乗用車販売店（総務担当）,・整備需要の落ち込みが見込まれるため、若干の売上減が予想される。
,東京都,▲,住関連専門店（営業担当）,・リフォーム業界においては、省エネ住宅に関するポイント制度による需要の先食いが起きており、今後、大型工事を中心に受注件数の伸び悩みが懸念される。
,,▲,住関連専門店（統括）,・景気が上向く要素がここのところ見当たらず、買い控えが進んでいる。売上もすぐには伸びてこないのではないか。
,,▲,その他専門店［ドラッグストア］（経営者）,・年末は売上が大きいが、年々盛り上がりが小さくなってきている。
,,▲,その他専門店［ドラッグストア］（経営者）,・客の様子をみていると、無駄な物や余計な物は買わないような気がするので、３か月先はもっと締まるのではないかと思う。
,,▲,都市型ホテル（スタッフ）,・中国経済の先行きは非常に不安があり、アメリカの金融政策も何らかの形で影響し、日本経済も悪くなっていくのではないか。
,,▲,タクシー（団体役員）,・特に夜間の街中に人出、活気がみられない。
,東京都,▲,通信会社（経営者）,・中国の株価低迷で世界的に景気悪化の懸念があり、家庭の出費を引き締める可能性がある。
,東京都,▲,通信会社（社員）,・加入数字は堅調に推移しているが、解約も増加している。提供するサービスメニューが今後増える予定であり、数字が大きく減少することはないが、解約防止がキーポイントとなる。しかしながら解約防止の決定打がみえず、やや不安を感じている。
,,▲,通信会社（営業担当）,・世界的な経済の冷え込みが消費意欲を減退させていくと懸念している。
,,▲,ゴルフ場（従業員）,・更なる高齢化社会に向けて、これからの日本のあり方を真剣に考える時ではないか。
,,▲,ゴルフ場（支配人）,・多くのプレイヤーはサラリーマンであり、今後、実質所得が増え、ゴルフに対する魅力を業界としてアピールできてプレイヤーが増えていかない限り、特に２～３か月先は悪くなる。
,,▲,美容室（経営者）,・プレミアム付商品券が発売された割に、来店サイクルが鈍っている。
,,▲,その他サービス［学習塾］（経営者）,・保護者との面談等でよく言われるのは、物価が少し上昇しており、特に食料品などを買ってしまうと、家計が厳しくなるとのことで、塾に対してもより費用の安いところに移る傾向が多少ある。
,東京都,▲,その他サービス［福祉輸送］（経営者）,・受注残が減っているということは２～３か月後の登録量や売上量が下がることを意味している。年末に予定されている機能が増した新型車の人気が出ることを望んでいる。
,,▲,その他サービス［学習塾］（経営者）,・新規問い合わせなどの件数が極端に落ち込んでいる。
,,▲,設計事務所（経営者）,・入札による仕事、業務が多いため、なかなか良い入札物件がなく、仕事が取れないため、非常に悪い。民間の仕事にチャレンジし頑張ってはいるが、先がみえない。
,,▲,設計事務所（所長）,・９月で上期が終わるが、受注達成率では前年比40％を切っている。下期に期待したいところだが、今のところ、特に民間では相談すらない。
,,▲,設計事務所（所長）,・どうしても都心や開発区域内の集中型の仕事が多いということと、東日本大震災の地域もそうだが、将来的に景気が良くなるかというと非常に難しい。土地の売買がもっと多くなって建物等の建て直しをしたり、新築等の物件がないとなかなか難しい。
,,×,一般小売店［茶］（経営者）,・９月はシルバーウィークで休みが多いため、人通りがなく街が静かである。これほど静かだと商売にならないほどで、来客数、売上高共に前年より下がっている。
,東京都,×,一般小売店［家具］（経営者）,・近隣に大型家具店がオープンしたので、これから段々と悪くなっていく。
,,×,一般小売店［食料雑貨］（経営者）,・オーバーストアのため、悪くなる。
,,×,一般レストラン（経営者）,・現政権に対する不平不満がかなり出ると思う。景気自体が良くなる材料は１つもないので、何も進めようとしないと、世の中はどんどん悪くなる。
,,×,住宅販売会社（経営者）,・中小企業の景気が良くなって、一般の所得が増えない限り、住宅は売れない。住宅に関しては免税にしても良いのではないか。住宅が売れれば経済波及効果がある。公共工事は工事原価の見直しをしてもらわないと防災工事なども進まない。
"企業
動向
関連

(南関東)",東京都,◎,出版・印刷・同関連産業（経営者）,・年間で最も繁忙期を迎えるためで、当社特有の状況である。この時期を除くと全体に下降線をたどる。
,,◎,建設業（従業員）,・今後３か月間の工事の予定が一杯なので、良くなる。
,,◎,その他サービス業［ソフト開発］（従業員）,・年末に向けて仕事量が増える予定があり、人員確保に苦戦している状況から、良くなる。
,東京都,○,電気機械器具製造業（経営者）,・やや良くなると信じて経営していかないと気が折れそうになる。努力しているからきっと良くなる。
,,○,建設業（営業担当）,・オリンピック招致やリニアの決定に伴い、それらに付随する仕事が聞こえるようになっている。現在でも各大手企業や福祉施設、教育施設の設備投資の話が多くあり、微差ではあるが日々景気が上がっている。
,,○,輸送業（経営者）,・景気は良くなるわけではなく、良くなってほしいという期待を込めてのやや良くなるである。
,東京都,○,不動産業（総務担当）,・所有ビルの空室率が改善され、収益をあげるには賃貸料の値上げが必要だが、大きな期待はかけられない。
,東京都,○,税理士,・アメリカの景気が良く、日本車が売れている。その一方で、中国は株安で経済が減速しており、今後はどうなるか分からない。日本国内はアベノミクスが景気を引っ張っており、円安効果などもあるが、少し良くなるのではないか。
,,○,税理士,・マイナンバー制度関連の消費が年内は順調に増える。衣類も流行が前年と変わり、消費に良い材料である。
,東京都,□,食料品製造業（経営者）,・良くなりそうに感じるが実需につながらない状況は、このまま続く。
,,□,食料品製造業（経営者）,・個人消費が伸びる要素が見当たらない。
,,□,食料品製造業（営業統括）,・マイナンバー制度導入により、どのように消費に影響があるか不透明である。
,,□,出版・印刷・同関連産業（経営者）,・客先の多くが当社と同じようにシルバーウィーク後、物が動かないと言っている。
,,□,出版・印刷・同関連産業（所長）,・年末の繁忙時期までは、現状と変わらず低調で推移する。
,東京都,□,出版・印刷・同関連産業（営業担当）,・メインで取引をしている問屋への支払額が例年並みである。また、個人で来店する客も例年並みの数字ができているので、変わらない。当社は見込で仕入をしておらず、注文が発生してから問屋へ発注しているので、問屋への支払がその時発生した需要となるので、例年並みの見通しである。
,,□,出版・印刷・同関連産業（総務担当）,・何をしても景気が良い方向に向いていると感じることがない。
,,□,化学工業（従業員）,・年末は休みも多く、客先からの受注が増加することはなさそうである。大きく変わることは期待できない。
,,□,プラスチック製品製造業（経営者）,・アベノミクスの第３の矢の効果が出てくるのは、まだ先だと思うので、景気はすぐに変わらない。
,,□,その他製造業［鞄］（経営者）,・安心した安定という状況でいくのではないか。
,,□,建設業（経営者）,・中小企業対策は十分に実施されていない。
,,□,建設業（経営者）,・消費税増税は先送りしてほしい。
,,□,建設業（経営者）,・日経平均株価や中国の問題などで少し低迷するのではないか。先行きが不透明である。
,,□,建設業（経理担当）,・都内の建設業者は仕事量が多く、仕事を選別して受注しているようだが、都心を離れた当地域では工事案件がめっきり少なくなっている。低価格での受注はいまだに続き、これからしばらく好転の見込みも望めない。
,東京都,□,輸送業（経営者）,・燃料価格が下落傾向にありプラス材料ではあるが、近年の年末における取扱量の特需は望めず、現状が続くものと思われる。
,東京都,□,輸送業（経営者）,・荷主の業種によるが、落ち込みの大きい業種は相当な下落率になっている。
,東京都,□,通信業（広報担当）,・中国などの景気減速の影響をしばらくは受ける。
,,□,金融業（統括）,・社会情勢も取引先のマインドもそれほどプラスに動いておらず、不安定要素が強い。
,東京都,□,金融業（従業員）,・年初からの業況の改善傾向が弱まり、取引先の多くの業種で横ばい状態となっている。売上を確保するために、利幅が小さい仕事に対応せざるを得ないとの声も聞かれる。
,,□,金融業（支店長）,・企業業績は悪いわけでなく、一過性の要因とみる傾向が多い。
,,□,金融業（役員）,・景気対策については出尽くした感があり、以前のような期待感に乏しい。急激な悪化はないだろうが、上向くとも思えない。
,東京都,□,不動産業（経営者）,・９月に入り、法人の動きが若干あったが、契約件数の伸びがない。
,,□,不動産業（経営者）,・特徴のある店、若い人向けの店ではにぎわいがあり、消費意欲はまだ高い。
,東京都,□,広告代理店（従業員）,・受注量、売上額共に前年と変わらず推移している。
,東京都,□,社会保険労務士,・良くなるという要素が見当たらない。
,,□,経営コンサルタント,・駅前商店街の飲食店店主は、「当店のような店は、パートなしには成り立たない。同業者から募集してもパートの応募がないという話をしきりに聞くので、辞められては困ると思い、先般賃上げした。何とか頑張ってもらっているが、人手不足は非常に心配である。当然ながら、零細店の人件費の上昇は経営的にも厳しい。」と話している。
,東京都,□,経営コンサルタント,・変化する要素がみつからない。
,,□,その他サービス業［廃棄物処理］（経営者）,・営業活動ならびに人手不足を解消しなければならないが、難しい状況はしばらく続く。
,,□,その他サービス業［警備］（経営者）,・現状のままでは業況は変わらないので、対策を検討中である。
,,▲,プラスチック製品製造業（経営者）,・年末年始にかけて、当てにしていた来年３月発売予定の新企画が先送りになり、従来品の受注も減少気味で資金繰りに影響が出そうで心配である。
,,▲,金属製品製造業（経営者）,・中国経済はまだ底がみえていないため、まだ下がると思う。その影響を受け、新興国向けの受注は減るように感じる。
,,▲,一般機械器具製造業（経営者）,・以前から中国の景気は悪いと言われていたが、ここへきてはっきりとしてきたため、その影響がどのように出るかが心配である。あまり良い影響はない。
,東京都,▲,電気機械器具製造業（経営者）,・引き合い、購入の紹介が１けた台に落ち込んでいるので、良くなる見込みはない。
,,▲,精密機械器具製造業（経営者）,・景気の後退感が広まり、在庫調整等で更に厳しくなる。
,東京都,▲,その他製造業［化粧品］（営業担当）,・世の中の雰囲気とは逆で、美容業ではあまり良い話がでてこない。人手不足、来店周期の長期化などマイナスの話題が多い。
,,▲,輸送業（経営者）,・現状では景気が良くなるような兆しが一向にみえてこないため、あまり期待はできない。
,,▲,輸送業（総務担当）,・年度後半の出荷計画は、鉄鋼、住宅メーカー共に国内出荷は減少傾向で、当分この状態が続く。
,,▲,輸送業（総務担当）,・売上が伸び悩む状況が続くなか、人件費の上昇とマイナンバー制度への対応など管理面のコスト増が、今後収益面に影響しそうである。
,東京都,▲,金融業（営業担当）,・特に、製造業の受注予想が減少している。不動産業は都外では停滞傾向にある。株価も不安定で今後の消費も抑えられるのではないか。建設業も大手では良くなっているが、中小企業までには利益が落ちてこない等、総合して悪化傾向ではないか。
