,,□,社会保険労務士,・大きなプロジェクトや売上が大きく上がる話が無いなか、円高で大変だとの話題はよく出てくるが、年内は今の状態が続くと見ている事業所が多い。
,,□,経営コンサルタント,・雇用と設備投資を誘発する政策が欠けている中では、地場の企業や地域経済が好転に向かう材料が特段見当たらない。
,,□,その他サービス業［情報サービス］（経営者）,・今後も情報化投資の抑制傾向は変わらない。
,,▲,出版・印刷・同関連産業（経営者）,・相変わらず価格競争が続いている。
,,▲,金属製品製造業（経営者）,・今年の決算は、上期が悪い分、下期の４～９月でばん回して、リーマンショック前まで戻したが、ここに来て10月以降は、見通しが全く付きづらくなってきた状況である。
,,▲,電気機械器具製造業（経営者）,・増産するとか新規のものが立ち上がるといった話はなく、徐々に受注量が落ちてきているのが現状である。取引先に聞いても２、３割落ちるだろうと予想しているので、当社もそのような受注状況になると思われる。急激に悪化することはないが、じわじわと下落してくる。
,,▲,電気機械器具製造業（経営者）,・世の中の景気動向に明るさが見えない限り、厳しい状況が続く。
,,▲,電気機械器具製造業（営業担当）,・景気低迷で民間の設備投資が行われず、物件が少ないため、先行きの見通しが立たず、受注内容も一層厳しくなりそうである。
,,▲,輸送用機械器具製造業（総務担当）,・この先３か月の見通しは伸び率が低下し、前年比２、３％の伸び率にとどまっている。その一方で、コストダウンについて引き続き強い要請も受けている。減収減益の下降局面に入っており、非常に先の見通しがしづらい状況である。
,,▲,金融業（役員）,・円高の影響が徐々に現れており、中小零細企業の資金繰りの悪化が懸念されている。
,,▲,金融業（調査担当）,・アジア向け輸出の鈍化に加え、円高継続やレアアースについて先行きの在庫不足に対する懸念が強まることが予想される。
,,▲,金融業（総務担当）,・家電エコポイントの条件が厳しくなる12月以降、売上減少が確実だと取引先の担当者が話している。
,,▲,不動産業（営業担当）,・宿泊に関しては、数か月の間に状況ががらっと変わって良くなることはあまりなく、長期的に会社の景気が徐々に良くなった後、最後に宿泊関係の経費も出てきて良くなるという状況である。
,,×,電気機械器具製造業（経営者）,・生産予定が入らず、再び厳しくなってきた。また苦闘が始まる。
,,×,その他製造業［宝石・貴金属］（経営者）,・９月に引き続き10月も悪いため、仕入意欲は更に減退している。通常12月のセール用商品の需要があるが、今年は全く話が出ない。このままでは冬のセールへの期待も持てない。
,,×,建設業（総務担当）,・９月決算で何とか黒字決算が達成できそうなので一安心であるが、受注できるのは長期間の土木工事になるため、資金繰りが大変になる。
,,×,通信業（経営者）,・円高の影響がありそうである。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・衣料品関係では、子ども、紳士、婦人物が伸びていくと見込まれる。また、年末に向けてのギフト商品等の箱関係、冷凍食品等のこん包、配送作業、自動車関連について年内に稼働が持ち直し、幾分期待できる。
,,□,職業安定所（職員）,・新規求人数は増加傾向にあるものの、円高による業務への影響を心配する声が聞かれ、企業側の求人申込の意欲は厳しい。
,,□,職業安定所（職員）,・円高による先行き不安等により企業の従業員採用意欲は依然鈍く、求職者のニーズに見合った求人の確保ができない状態がまだ続く。
,,□,民間職業紹介機関（経営者）,・求人をけん引する製造業において、受注が増えて忙しさが増している企業が若干増え始めたが、コストダウン要求が激しく、新規採用まで至らない。大手企業は採用に相変わらず慎重で、新卒採用にも大きく影響している。
,,□,学校［専門学校］（副校長）,・会社に合う人材がいれば採用するが、無理して採用することは無いといったように、景気の状況を見ていると感じる。またここ数年、この時期から求人が出てくる企業があったが、例年より少ない。
,,▲,人材派遣会社（管理担当）,・正社員の採用が減り、派遣社員の採用が増えていたが、円高の影響で派遣社員すら雇用しない状態になりそうである。
,,▲,職業安定所（職員）,・現在、円高等の影響は直接出ていないが、11～12月に向け受注減少の声や、商品単価の為替影響による販売縮小の声が聞こえ始めた。雇用調整助成金について、活用人数、活用日数は減少傾向にあるものの、活用の相談が出てきている。
,,▲,職業安定所（職員）,・前月、先々月あたりの求人数に比べると若干下降気味である。前月から派遣の求人が激減しており、特に製造関係のまとまった派遣求人がほとんど無い。増える要素は無いという話や、５か月先あるいは１年先にある程度の人員を減らしたいという相談も複数の事業所から聞いている。
,,▲,職業安定所（職員）,・エコカー補助金終了、また円高等による部材、材料費の輸入品の高騰により、製造業を中心により景気が下降するので悪くなる。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,百貨店（販売促進担当）,・猛残暑が９月20日程度で終わり、それ以降、気候が厳冬に向かっている状況の中、確実に上向いている。
,東京都,◎,家電量販店（営業統括）,・エコポイント制度の完全終了までは継続的に販売数量が増加していく。エコポイントが半減する12月からは売れる商品が大きく変化すると考えている。また、駆け込み需要は、販売を前倒ししているだけで需要が堅調に拡大しているのではないことに注意しなければならない。
,,◎,家電量販店（統括）,・12月までは、年末商戦とエコポイントで需要は拡大する。１月以降については、その反動が見込まれる。
,東京都,◎,通信会社（営業推進担当）,・デジタル関連機器、地上デジタル放送対応関連商品及びサービスが、年末の特需を大きく受け、良くなる。
,,○,一般小売店［家電］（経理担当）,・エコポイントの効果で12月までは売れる。アンテナ工事も増えてきている。
,,○,百貨店（販売促進担当）,・気候変化が大きく、アウター購買の動機が高まることと、お歳暮やクリスマス、文化催事、発表会などのパーソナルギフトの機会が高い時期なので期待している。
,東京都,○,百貨店（営業企画担当）,・冬物需要期に入り、ファストファッションブームに飽き気味の客が戻ってきつつある。お歳暮商戦、クリスマス需要を早めにとらえていけば実りは多そうである。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,・いよいよ年末商戦が本格化する。年内と予想されていた新ハードの発売が年明けとなり、肩透かし感があるものの、それなりの盛り上がりは期待できる。欧米においても新デバイスの滑り出しが好調と聞いている。
,東京都,○,スナック（経営者）,・11～12月にかけて飲む機会が多くなるので期待したい。天候が気掛かりである。
,東京都,○,旅行代理店（従業員）,・円高が進み、海外旅行の受注、申込件数が前年比120％を超えている。
,東京都,○,旅行代理店（従業員）,・羽田空港の国際線拡充効果に期待したい。
,東京都,○,旅行代理店（営業担当）,・シーズンを迎え、内容、価格とも魅力ある商品が完成したため、集客を見込める。
,東京都,○,タクシー運転手,・今年前半は中国からのツアー客が多く見られ、都心の家電街に多額の金を落とし、タクシー界にもおこぼれがあったようだが、尖閣諸島問題以降は途絶えたようで、影響は大きい。戦略的互恵関係を締結し、近いうちに日中関係が正常化するとみて、景気はやや良くなる。
,東京都,○,観光名所（職員）,・秋のトップシーズンを迎え、紅葉の季節と合わせて、来客数も良くなると期待している。
,,○,ゴルフ練習場（従業員）,・企業の業績は上がっていると聞いているので、ボーナス等で消費が上向くと考えており、12月は回数券のイベント等で販売量も良くなると見込んでいる。
,東京都,○,パチンコ店（経営者）,・年末年始に向けて人気のある面白い機械が出る。また、年末年始は人の気持ちも高揚してくるので、今よりは確実に良くなる。
,,○,住宅販売会社（従業員）,・前月、今月と仕入れた物が２、３か月後に販売できるようになるため、若干ではあるが売れる。
,東京都,□,一般小売店［家電］（経営者）,・エコポイントの影響でこれから１か月間は多少上がってくるとは思うが、その後は法人関係の設備投資等の話が止まっている状況なので、なかなか難しい。
,,□,一般小売店［家電］（経理担当）,・暮れはテレビの需要の一番多い時だが、ここ数か月販売量が多くなっているので、それと比べるとあまり変わらない。
,東京都,□,一般小売店［文房具］（経営者）,・年賀ハガキの印刷等が始まるので今月よりは良くなる。
,,□,一般小売店［印章］（経営者）,・今も非常に悪い状況の低迷がずっと持続しているが、これから良くなるというのも難しい。ゼロとは言わないまでも需要が非常に少なくなっている。
,東京都,□,一般小売店［衣料・雑貨］（経営者）,・冬のセーターや厚物が売れ始めており、今後は寒くなるということで、衣料品が売れると期待している。
,東京都,□,一般小売店［茶］（営業担当）,・ようやく気温が下がってきて、せん茶のカテゴリの売上増に期待している。例年より寒い日が長く続けば、お茶の売上が良くなるが、ここ数か月は一向に注文件数、量共に期待外れである。当店だけでなく、お茶離れが起きて、コーヒーなどの商品に流れている気もしている。
,,□,百貨店（売場主任）,・円高によりトラベル需要は上昇すると思われるが、自家需要やギフトは現状のように低価格への関心が続く。
,,□,百貨店（総務担当）,・当店や近隣の店の売上を見ても、前年実績に絡んできてはいるが、継続的に前年を上回る状況には至っていない。
,,□,百貨店（総務担当）,・気温の外的要因はなくなってきているが、円高、株価の影響や外交上の問題等、経済的与件が残されており、景気はそれほど変わらない。
,東京都,□,百貨店（広報担当）,・10月の３連休後、客数、売上共に前年割れとやや苦戦している。９月の猛暑により、秋物の動きは後ろ倒し傾向で、冬物と併行し、買い回りによる客単価上昇施策を打っていく予定である。
,東京都,□,百貨店（広報担当）,・円高、就職難、不規則な季節変動など身の回りの状況は生活者に厳しいものが多く、安心して消費する状況ではない。必然的に百貨店も売上確保のために価格訴求に走り、単価低下の傾向を続けざるを得ない。
,東京都,□,百貨店（営業担当）,・円高の影響により、メーカーを中心に業績は悪化か横ばいである。ボーナス支給が前年より増える企業は少なく、景気は悪くなることはあっても、良くなる可能性は少ない。
,東京都,□,百貨店（営業担当）,・時計、宝飾等の高級雑貨の高価格品の動きが悪い。株価の低迷と円高により、富裕層の買い控えが影響している。ただし、婦人服、服飾雑貨等は堅調に推移しており、景気が低迷しているわけでもなさそうである。
,,□,百貨店（営業企画担当）,・11、12月の年末商戦に向け、店舗として各種施策を行なってはいくが、消費者１人当たりの使える金額が下がっている以上、客の買上額が飛躍的に上がることは考えられない。
,東京都,□,百貨店（営業企画担当）,・10月の状況を維持するのが精一杯だと想定している。お歳暮も苦戦が予想される。
,,□,スーパー（経営者）,・自社で大きいイベントを期初にやり、その効果が大きかった。それ以外にもいろいろなイベントがあり、曜日まわりも日曜日が多くて良かったことと、野菜相場が高く、売上的には順調にいっているが、粗利的には厳しい部分がある。11月はその反動で曜日まわりが悪くなり、相場も安値に傾いてきているので、３か月先はおしなべるとあまり良くない。
,東京都,□,スーパー（店長）,・年末を控えて売上を確保できるイベントは目白押しだが、それ以上に財布のひももかなりきつくなるので、今年度中は今のような状態が続く。
,,□,スーパー（店長）,・年末を迎え、お歳暮、正月、クリスマスと出費がかさむため、その前後は無駄な買物を控える動向となる。また、競合店も質、価値より価格前面のチラシ広告、売場作りが見受けられる。
,東京都,□,スーパー（営業担当）,・円高の影響が暗い影を落としていることは間違いない。
,,□,スーパー（仕入担当）,・雨、高温、異常気象の影響により、農作物、水産物の物流、相場が不安定である。また、冬に向かいインフルエンザの発生も不安材料である。
,,□,コンビニ（経営者）,・２、３か月後には、たばこの需要ももう少し回復する。また、来客数自体は減っていないので、あとは円高や対外的な問題、政策、株価など、どのような形で消費者が安心感を持つかということで左右されていく。
,,□,コンビニ（経営者）,・たばこ値上げの関係で今月の売上が底と考えられる。大きな天候の崩れがない限り、来客数は堅持できる。さらにプライベートブランド商品の中でも高付加価値の高額品の販売が増え始め、多少光が差し始めている。
,東京都,□,コンビニ（商品開発担当）,・消費が上向くような好材料が見当たらないため、変わらない。
,,□,衣料品専門店（経営者）,・商品単価、客数の下落でしばらく景気の回復は望めない。
,,□,衣料品専門店（店長）,・分かりやすい景気の回復感や消費の上向き加減がない限り、変わらない。
,,□,乗用車販売店（経営者）,・エコカー補助金終了後は来店がない状況は変わらない。
,,□,乗用車販売店（営業担当）,・これから12月を迎えようとしているが、既にボーナスが出ないなど前年と同じようなことを言っている客が多く、ボーナス商戦は見込めない。
,東京都,□,その他専門店［雑貨］（従業員）,・特に画期的な売上を量るような策が取られていないので、売上等あまり変わらない。
,,□,その他小売［ショッピングセンター］（統括）,・秋物衣料から冬物衣料へのシフト次第であるが、消費者の購買意欲は慎重になっているため、なかなか買上点数が上がってきていない。景気に対する先行き不透明感が払しょくされておらず、厳しい状況が続く。
,東京都,□,高級レストラン（支配人）,・当店を利用する企業も業績の好不調がはっきりしている。また、利用件数は増加しているが、宴会でも小型化、低単価になっており、売上は伸びていない。
,,□,一般レストラン（経営者）,・３か月後も今と変わらない。来年の年明けには円高等で景気が多少変わるかもしれないが、まだ我々のところまでは届かない。
,東京都,□,一般レストラン（経営者）,・売上や客数の前年実績が相当悪くても、前年比で100％を下回っている状況なので、この先も変わらない。
,東京都,□,一般レストラン（店長）,・近隣は大企業ばかりだが、大企業の社員も外食を手控えている状況が続いている。12月の宴会シーズンも厳しい。
,,□,一般レストラン（スタッフ）,・景気は良くない。悪くならないようにかなり頑張っているが、これ以上悪くなると、自分で店をやるよりも貸してしまったほうがいいくらいである。
,,□,都市型ホテル（経営者）,・宿泊、宴会等の数はかなり入ってきているが、いずれもデフレの影響で客単価の下落が続いている。しかし、安くても取っていかなければならないということで、薄利多売でやっていくつもりである。
,,□,都市型ホテル（スタッフ）,・ここ数か月、結婚披露宴の成約数が非常に厳しく、数字が伸びない。単価もあまり上がらない状態になっているので、明るい方向は見出せない。
,東京都,□,旅行代理店（支店長）,・年末年始の個人の状況は良くない。ただし、今月羽田空港の国際ターミナルが開港し、海外への関心が高いため、この好条件と現状の動きの悪さが相殺され、あまり変わらない。
,,□,タクシー（団体役員）,・年末、年始の繁忙期を迎えるに当たり、良くなって欲しいと思うが、現状を見る限り、景気が回復する要素が無く、厳しい営業が続く。
,東京都,□,通信会社（経営者）,・円高の進行でボーナスが減りそうだという消費者心理が増大している。
,,□,通信会社（営業担当）,・戸建はデジタル対策済の比率が高まり契約数も減少傾向にあるが、集合住宅はデジタル対策の駆け込み需要により、契約が引き続き堅調に推移するものと見込まれるため、戸建の減少数はカバーできる。
,東京都,□,通信会社（営業担当）,・消費に消極的で、地上デジタル放送対策を勧めても様子見をしている客が多い。
,,□,通信会社（営業担当）,・完全デジタル化がいよいよ近付いているが、アンテナ切替えによる解約数は今後も増えてしまう見込みである。
,東京都,□,通信会社（支店長）,・今後スマートフォンの製造が本格化し、年末年始の商戦に向けて市場が盛り上がってくる。
,,□,通信会社（局長）,・経済状況的に良い方向に向かっていないことで、精神的な面で購買意欲が向上するとは思えない。
,,□,ゴルフ場（支配人）,・前年並みの予約状況が続いている。
,,□,その他サービス［立体駐車場］（経営者）,・来客数、周辺の商店や客の話から考えてもこれ以上悪くなりようがないほど景気が悪い。
,,□,その他サービス［学習塾］（経営者）,・授業料を下げたこともあり、生徒数は下げ止まっているが、増加しているわけではないので景気が回復しているとまでは言えない。
,東京都,□,その他サービス［福祉輸送］（経営者）,・一部上場を始めとした大企業の好業績が伝えられているが、給与面は大きく上がるというよりも、かえって下がるという話がいまだに続いている。そのため、個人消費の側の当業界には決して良い影響が出るとは思えない。
,,□,その他サービス［学習塾］（経営者）,・この秋の入塾希望者数は前年度とほぼ同じである。
,,□,住宅販売会社（従業員）,・年度末に向けて例年売上は上がるが、景気が良くなると思える要因がない。住宅ローンや税制、政策面でも特に変わりがない。新築マンションの供給が最近少し復活したが、周辺への影響もあまりないような状況である。
,東京都,□,住宅販売会社（従業員）,・受注残が前年より増えているため、売上については若干上向きである。しかし、受注については集客が横ばいで、あまり期待できない。
,,□,住宅販売会社（従業員）,・契約数に変動が無い。
,東京都,▲,商店街（代表者）,・世相に流れる不況感と、気象庁が発表した冬の予報から考えると、先行きはあまり良くない。特に、冬が寒く天候が悪いとかなり厳しくなる。
,,▲,商店街（代表者）,・最近の客は買物に対して慎重になっており、買わないで済むなら我慢しよう、もう少し景気が良くなるまで待ってからにしよう、もっと価格が下がるのであれば下がってから買物しよう、といった気持ちが強い。
,,▲,一般小売店［和菓子］（経営者）,・猛暑の影響で野菜などが値上がりして家計を圧迫しているため、し好品などの需要が減っていく。
,,▲,一般小売店［茶］（経営者）,・以前は年金支給日や月末の給与日等には多少人通りがあって売上もやや増えたが、最近は普段の日と全く変わらない。売上が非常に低迷している状況なので、先行きは厳しい。
,,▲,百貨店（企画担当）,・円高の問題については、還元セールなどよりも顧客心理に与えるマイナス影響が大きく、仕入価格などにプラスで反映されるまでにはタイムラグも発生することから、今後の推移を厳しく見ている。
,東京都,▲,百貨店（営業担当）,・景気回復に向かうような明るい話題は少なく、今の傾向が続く見込みだが、円高基調が続くと年末年始に海外旅行などに出掛け、レジャーへの消費額が増加する懸念がある。個人消費の総額は大きく増えることはないので、おせちの受注、クリスマス商戦に向け財布のひもはますます固くなる。
,東京都,▲,百貨店（営業担当）,・将来的不安が顧客に大きいことと、中国の事情が大きく変化し、納期遅れはもちろん、価格への反映もあり、厳しい状況は止まらない。
,,▲,百貨店（店長）,・相変わらず円高、株安に加え日中問題と、不安材料が減るどころか増えている。特に日中問題で繊維関係は納期遅れや減産が多発しており、今度の防寒衣料の販売に大きく影響を来しそうである。
,,▲,スーパー（ネット宅配担当）,・円高の影響で輸出産業中心に業績の悪化が予想され、生活防衛から食品の購入に影響が出る。また、輸入食品の割安感から販売価格も下落し、厳しい年末になる。
,東京都,▲,コンビニ（経営者）,・客の財布は依然として固く、１円でも安いほうに傾いている。同じ客数でも売上はもう取れない。
,,▲,コンビニ（店長）,・年末に向かって期待したいところだが、閉そく感はいまだそのままで客単価等も上がる様子が全く無い。
,東京都,▲,コンビニ（商品開発担当）,・前月はたばこ税の値上げ効果で一時的に売上は伸びたが、その反動で今月から年末に掛けての需要が不安視される。
,,▲,衣料品専門店（経営者）,・急激な気温の変化で寒くなり、秋物が在庫として残っている。防寒物については中国情勢の関係からか入荷が非常に遅れており、あれば売れる商品が手元にないという状態が続いている。
,,▲,衣料品専門店（営業担当）,・やはり不景気で、無駄な物は全く買わない。前年の物を引っ張り出して着る、これはという商品以外には手を出さない、という傾向が見られる。
,東京都,▲,家電量販店（経営者）,・例年と違い、今年はエコポイント制度の条件変更が２度発生する。11月末に一度ピークがあり、12月末に２度目のエコポイント制度の変更でその直前にもう一度ピークを迎えることになるため、先行きはやや悪くなる。
,,▲,乗用車販売店（販売担当）,・今月は整備の予約などは順調だったが、来場客がめっきり減り、買替えの客も少なかった。このような苦しい状態がこの先も続く。
,,▲,乗用車販売店（店長）,・尖閣諸島問題で中国との国益悪化によるレアアースの輸入減少、もしくは円高による懸念等を考えると非常に厳しい。燃料電池が大幅に遅れる。
,,▲,住関連専門店（統括）,・現在のところ、消費を促す経済政策等が見当たらず、このまま買い控えが続き、それほど景気も良くならない。
,,▲,その他専門店［服飾雑貨］（統括）,・ここ最近、来館頻度、買上単価等、客の動きが日々鈍化傾向にある。好調なのは、家電のテレビ関連のみである。
,東京都,▲,一般レストラン（経営者）,・築地移転決定となって廃業を口にする同業、取引業者が増えている。
,東京都,▲,都市型ホテル（スタッフ）,・来春以降の婚礼受注が落ちている。
,,▲,都市型ホテル（スタッフ）,・前年同時期と比較した予約者数は、レストラン、宿泊共に１割弱減、宴会が１割弱増となっている。宴会は単価を落として予約を取り込んだため、売上は前年を下回る見込みである。
,東京都,▲,旅行代理店（従業員）,・間際での発生が多かった団体旅行の動きが見られず、既に来年４月以降の問い合わせや見積が目立っている。12～１月の国内の団体旅行需要はあまり期待できず、予約ベースで前年の60％弱しかない状況である。
,東京都,▲,タクシー運転手,・タクシー適正化・活性化法により、減車の傾向が続いているが、予定の２割以上にはほど遠い。これが完全に履行されても、客数が非常に少ない状況は変わっていないため、まだ減少傾向が続く。
,東京都,▲,通信会社（経営者）,・目新しい材料やイベントもなく、上向きになるとは考えにくい。
,,▲,通信会社（営業担当）,・地上デジタル放送への移行まで１年を切り、アンテナへの切替えを進める動きも増えており、他社との競合が激化していく。
,,▲,遊園地（職員）,・景気回復が期待できるような材料が見当たらない。
,東京都,▲,競馬場（職員）,・９月の同業者の売上平均は前年度比92％で、90％を下回る団体が増えている。更なる落ち込みで、４月から下落が続いており、向上する気配は無い。
,,▲,その他レジャー施設［スポーツ施設］（支配人）,・円高により輸出関連企業の業績が悪化するため、将来の景気に影を落とす。
,,▲,その他レジャー施設［ホール］（支配人）,・家電だけでなく、街は冬物の安売り合戦である。確かに消費者は安いほうが嬉しいが、各店舗の消耗戦の状態は決して正常とは言えない。不本意な円高は変わらず、日本経済の立て直しも当分目途は立たないため、余暇を楽しむところではなく、財布のひもは固くなるばかりである。
,東京都,▲,その他レジャー施設（経営企画担当）,・マクロ経済環境が悪すぎる。為替と株価、また期待されていた新興国も、中国のカントリーリスクが顕在化して、企業経営にとってプラスの要因はみられない状況である。
,,▲,設計事務所（経営者）,・民間事業が非常に冷え込んでいる中、指名競争の指名件数も少なくなったことから、大変な不安感を持っている。前年度決算から、今年度は大変なマイナスになるのではないかと感じている。ほとんどが耐震診断に絡む仕事のみであり、いろいろなものが段々少なくなっているのが実情である。
,東京都,▲,設計事務所（所長）,・継続的物件が終了したときの、次の物件への見通しがない。
,,▲,設計事務所（所長）,・仕事量の受注状態がずっと同じようである。
,,▲,住宅販売会社（従業員）,・円高の影響による株価低迷によって、やや高額商品の購入マインドが低下している。
,東京都,▲,その他住宅［住宅資材］（営業）,・ここ半年くらい受注量が回復してきたのは、外国向けの部品関係が伸びてきたからである。今後の円高の影響や、それをカバーするような材料が見当たらない。
,,×,商店街（代表者）,・下請、零細企業に勤めている客が多く、給料日の25日前は非常に厳しい。本来は月初が売れる時期だが、客は残業もないとか給料面でも非常に難しい時期に入ってきており、今後は円高の影響も出てくるので当分良くなる傾向はない。
,,×,一般小売店［食料雑貨］（経営者）,・オーバーストアのため消費者が固定化せず、その時その時で店を選んでいる。
,,×,衣料品専門店（経営者）,・この街はベッドタウンだが、雇用の問題とか景気の回復が遅れているためか、買い控えや、ちょっとした高額品の買物が全く動かない傾向にある。
,,×,衣料品専門店（経営者）,・天候不安、ヒットアイテム不足、たんす在庫の多い現在、新たに購入動機を結び付ける手段が無い。ダイレクトメール等の販促も効果が薄く、結局値引きのセール含みになり、粗利益の確保が難しく数字も読めない。
,,×,衣料品専門店（店長）,・収入増、雇用増が見込めないことから、悪くなる。
,東京都,×,家電量販店（副店長）,・エコポイント見直しのため、悪くなる。
,,×,乗用車販売店（渉外担当）,・円高もあり、日本経済は停滞している。新車購入の様子見も少なく、受注は前年比で３～４割落ち込んでいる。
,,×,乗用車販売店（総務担当）,・新車が売れないと、収益に大きく影響する。整備入庫もじり貧になり、保険売上も下降線をたどりつつある。このままでは、雇用の確保も厳しくなる。今後明るい材料としては、ＥＶ車の普及が頼みの綱だが、その綱自体も細くてやわな感じである。
,,×,美容室（経営者）,・街全体が寂れて、若い人の姿が段々少なくなるような気がする。
,,×,設計事務所（所長）,・現状では全く先のことは予想ができない。悪くなっても、良くなるような状況ではない。
,,×,住宅販売会社（経営者）,・欧米の景気が低迷しており、日本経済は輸出依存型であることから、この円高が続く限り、当分景気は良くならない。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,食料品製造業（経営者）,・これからの季節はお菓子が美味しい時期になるため、やや良くなる。
,東京都,○,電気機械器具製造業（経営者）,・新商品の開発を進めているため、その販売に期待が持てる。
,,○,その他サービス業［警備］（経営者）,・駐車場警備やイベント警備が増えていくと見込まれる。
,東京都,○,その他非製造業［商社］（営業担当）,・客先の経年劣化した設備更新の受注が見込めるため、やや良くなる。
,東京都,□,繊維工業（従業員）,・中国の人件費等高騰を受け、日本製に回帰しているという報道があった。事実だと思うが、製造業のほとんどを占める中小企業は「作っていくらになるか」の世界で、経営者からはぼやきが聞こえ、厳しさは全く変わらない。
,東京都,□,出版・印刷・同関連産業（営業担当）,・半年前や１年前に比べると少しは持ち直してきているが、ここにきて現場では横ばい状態であり、先行きは変わらない。
,,□,出版・印刷・同関連産業（総務担当）,・年末、年度末に向けての受注が出る時期ではあるが、数量や価格を抑える傾向は続いており、例年並みの利益の確保ができるかどうかという状況である。
,,□,化学工業（従業員）,・辛うじて中国向けは荷動きが良さそうだが、建築関係は相変わらず動きが悪く、良くなる気配は無い。
,,□,金属製品製造業（経営者）,・半導体製造関連部品の２～３か月先内示数が変わることが多くなり、発注先でも先行きが読み切れないとのことである。
,,□,金属製品製造業（経営者）,・円高の影響で価格が下がり、外国への発注が増えて、日本の仕事量が確実に減っている。この暮れに掛けてはかなり厳しい。
,,□,その他製造業［鞄］（経営者）,・随所で景気の良い話等もニュースの中に飛び込んでくることもあり、そういった意味では徐々に良くなるのかと期待半分でいる。今までのようなどんよりとした空気とは少し違うようなものを感じているが、大きく変わることはない。
,,□,建設業（経理担当）,・今年度の公共工事の発注はもうあまり期待できない。また、民間工事の見積依頼も一段落してしまっているようで、景気に変化はなさそうである。
,東京都,□,輸送業（経営者）,・年末に向けて業務量の増加を望みたいところだが、今年の年初から現在までの流れを見てみると、その期待は薄い。
,,□,輸送業（経営者）,・得意先回りをしても、仕事がこれといって増えてくることはないということで、ある時にやる以外ないという返事しかもらえない。
,,□,金融業（役員）,・円高やエコカー購入補助金の打ち切り等により、地域の経済が非常に厳しい状況にある。
,,□,不動産業（従業員）,・商業用地、工業用地又は住宅用地等において、いずれも値下がり傾向に歯止めが掛からず、非常に不安である。
,東京都,□,不動産業（総務担当）,・今後、更に解約テナントが発生することは確実で、当社にとって過去最悪の状況となっている。この２、３か月で状況が一変する可能性は見出せず、辛抱の時期である。
,東京都,□,広告代理店（営業担当）,・当社の売上の多くを占めている業界で、引き続き市場の減少が止まらないため、変わらない。
,東京都,□,社会保険労務士,・良くなるという要因が見当たらない。
,,□,経営コンサルタント,・信用金庫の経営支援担当者の話では、このところ経営改善計画書作りの支援業務が非常に増えているとのことである。借入金返済猶予などに伴う関連書類の作成であり、表からは見えにくいが、こうした業務の対象企業は業績回復が何段階も後へずれ込むのが一般的である。景気が悪いという実感は、２～３か月で変わることはない。
,,□,税理士,・相変わらずの超円高、超株安に諦めムードである。この水準で生き残りを図れと言われても、大手以外はどう頑張ればいいのか。
,,□,その他サービス業［情報サービス］（従業員）,・このところ若干の上昇傾向が続いていたが、地上デジタル放送への切替がこれ以上増加して来ず、先行きの伸びが見込めない。
,東京都,▲,食料品製造業（経営者）,・閉そく感が取り払われないと少し厳しい。
,,▲,金属製品製造業（経営者）,・現状の円高が続けば、製造業にとって良くなるはずがない。
,,▲,一般機械器具製造業（経営者）,・現在の生産３か月見通しを見ると、数が落ちているものが圧倒的に多い。海外に持って行かれるものもあるため、良くない。
,東京都,▲,電気機械器具製造業（経営者）,・円高の傾向がまだ進む傾向にあるため、景気が良くなる要素が全く見えない。
,,▲,輸送用機械器具製造業（経営者）,・円高が当分の間続きそうな様子である。そうなると国内生産は海外へ移管され、注文が減る。
,,▲,建設業（営業担当）,・公共事業は日々減ってきているが、円高と政権が不安な状態の中、民間でも自動車メーカーや電機メーカーの建設関連が減ってきている。
,東京都,▲,輸送業（所長）,・取引先も同業他社同士の顧客の奪い合いで価格競争になっており、そのあおりで当社にも値下げ要請が数件来ている。売上が上がるような話が無い。
,東京都,▲,通信業（広報担当）,・９、10月と下降トレンドに入っており、下げ止まりの兆しはまだ見えないため、やや悪くなる。
,東京都,▲,金融業（支店長）,・輸出企業の中には、急激な円高進行による売上急減で、資金繰りが厳しくなっている企業もある。
,東京都,▲,金融業（支店長）,・当社の取引先の中小企業の売上等によると、先行き不透明感、また景気対策等の効果が生まれておらず、受注する仕事が少ない。中小企業金融円滑化法による元金整理等も行っているが、なかなか立ち直れそうになく、そういう客が破綻や自己破産することが予想されるため、悪くなる。
,,▲,広告代理店（経営者）,・なにしろ業界内が静かなのが、３か月後の状況を予期させる。３か月後の助走が今なのだから、今が静かでは３か月後の実売も静かとしか想定できない。
,東京都,▲,広告代理店（従業員）,・一部の取引先が商品の購入を中止するため、やや悪くなる。他業者で当社の半値に相当するものに切替えるためで、商品価格の下落競争を感じる。
,,▲,経営コンサルタント,・円高の影響が懸念される。
,東京都,▲,経営コンサルタント,・円高、自動車業界の不調などが順次、中小製造業にしわ寄せしてくる。
,東京都,▲,その他サービス業［映像制作］（経営者）,・円高の影響等、経済的な不安感から、暮れに向かって景気が良くなるとは思えない。
