,東京都,○,設計事務所（職員）,・官民含め、新年度に入ってからの新規案件の発注増に期待している。
,,○,住宅販売会社（従業員）,・３月から申請受付が始まる住宅版エコポイント制度により、最大30万円分が得になるため、対象物件や対象のリフォームが増える。相変わらずの低金利により更に買い時とみた購買層が動くと思うので、景気はやや良くなる。
,東京都,□,商店街（代表者）,・クレジットカードの取扱高や、新しいお店のオープンなど、少し良くなるような要素はあるものの、政治不安などの影響が強く出たり、世の中の消費マインドが良くならないと、当地の景況も引きずられてしまう。
,東京都,□,商店街（代表者）,・現在の消費者の気持ち、街に対する考え方は以前と変わっており、大型店、ショッピングセンターへ客足が流れている。旧来の商店街にはなかなか人が流れて来ないので、街でいろいろとイベントを組んだり客を引き寄せる策を講じているが、果たしてどのように効果が出るか疑問である。
,,□,一般小売店［和菓子］（経営者）,・３月はひなまつりや学校の卒業、彼岸等、季節の行事がいろいろ組まれているので、それで売上が取れればという期待感がある。
,,□,一般小売店［生花］（経営者）,・客が実際に購買するというような雰囲気があまりみられないので、これからも同じような状態が続いていく。
,東京都,□,一般小売店［衣料・雑貨］（経営者）,・年が明けて全体的に売行きが厳しくなっている。単品買いの客が多く、値ごろ商品にシフトしている。
,,□,一般小売店［酒類］（経営者）,・安いスーパーあたりでも前年割れしているような状態なので、我々零細店も良くなるとは思えない。
,東京都,□,一般小売店［家具］（経営者）,・客の様子から景気が良くなるような素振りは全く無く、相変わらず日本の客は少ない。工事関係、リフォーム、内装関係の仕事は、ちょうど建物も古くなってきているので需要は増えてくる。
,,□,一般小売店［靴・履物］（店長）,・悪いままで変わらない。これからどうなってしまうのかと客や商店主たちと話しているが、先行きは全く分からない。悪くならずに少しは良くなって欲しいが、良くなる兆しもない。
,,□,百貨店（売場主任）,・気温の上昇と共に、春物、夏物の動きが上昇すると期待しているが、今の傾向が続き、単価は１～２割の低下となる。
,,□,百貨店（総務担当）,・当社や近隣百貨店の売上をみても前年割れが続くなか、若干盛り返してきているものの、更に良くなる要素はあまりなく、しばらくはこのような状況が続く。
,,□,百貨店（総務担当）,・天候と気温の関係から、２月第３週までの来客数は前年比90％前後であったが、第４週は108％で推移している。しかし、今後の景気については予断を許さない状況である。
,,□,百貨店（企画担当）,・景気動向を左右する部分で先行きの不透明感が払しょくできていない。消費者の動向にどのような影響が出るか注視していく必要がある。
,東京都,□,百貨店（広報担当）,・12月以降、入店客数に戻りが見られる。買上客数も前年を上回っており、春物衣料やオケージョンニーズが活発化する３月は、定価品中心に活発な動きが期待される。ハウスカード顧客へのアプローチを強化して底上げを図っていくが、日曜日が１日少ない影響もあり、まだ大きな改善にはつながらない。
,東京都,□,百貨店（広報担当）,・春の改装等、設備投資は一部のブランド入替えの他は経年劣化の補修程度に留めている。しばらくは現状の設備を継続し、景気動向をみて検討するということである。
,東京都,□,百貨店（営業担当）,・回復するようなきっかけが全くみえない。
,東京都,□,百貨店（営業担当）,・景気の底を脱したとは感じていない。ますます物の価格が下がっており　メーカーもこの春夏物はかなり価格を下げての提案が多い。この状況では、販売点数を伸ばしても単価低下が響き、回復基調にはならない。
,東京都,□,百貨店（営業担当）,・購入点数が全体的に減少しているため、商品単価が下げ止まらない限り、売上の厳しい現在の状況は変わらない。店舗閉鎖に追い込まれた同業各社のシェアを既存店が分け合っているため、地域によっては伸ばす店舗もある。しかし、消費全体は維持もしくは縮小傾向にあるため、急激に良くなるような状況ではない。
,東京都,□,百貨店（営業担当）,・相変わらず春物の婦人服、服飾雑貨の動きが悪く、紳士服、子供服も同様である。一部、宝飾時計の高額品に動きはあるものの、当分の間は停滞状況が続く。
,東京都,□,百貨店（販売促進担当）,・現在の購買心理の傾向は今後もしばらく続く。セールや割引での客寄せ策に陥らないよう、価値と価格を熟慮した商品作りを心掛けると共に、呉服、美術、宝飾品など、内外の富裕層に訴える高品質商品を提供する仕掛けを併用し、活路を見出していく。
,東京都,□,百貨店（業務担当）,・全体的な感覚としてはやや良くなる方向に向かっているのかもしれないが、小売業界についてはそのような動きにはなりそうになく、より一層単価の低下が進んでいる状況である。そのため、販売量はあまり変わっていないが、売上高がなかなか前年に届かない。一部には大幅に落ち込んでいる所もある。このような状況がここ２～３か月以内に改善するのは非常に難しいので、現状とさほど変わらない。
,,□,百貨店（営業企画担当）,・依然として消費者の財布のひもは固く閉ざされており、ファッション、リビング関連商品の購買が増えてこない限りは全体の数字も上がってこない。
,,□,百貨店（販売管理担当）,・単価や客数が依然として前年を割り込んでいる状況には変わりなく、徐々にでも３か月程度続けて上向きにならなければ良くなるとの評価はしがたい。春物商材や入学、卒業用の服もセットではなく単品買いが多く、消費の回復も進んでいない。
,,□,スーパー（統括）,・この２～３か月、ヒット作に恵まれた映画館が集客してくれたが、若干の陰りがある。
,,□,スーパー（経営者）,・製造業などは大分良くなっているという話を聞くが、我々小売業はこの先良くなるというような感触がまだ全然ないので、２～３か月前と同じようなあまり良くない状態が今後も続く。１品単価が上がらないことが一番大きいが、現在来店している客も１～２回は来店を減らしている感じで、来客数も多少減っている。
,東京都,□,スーパー（店長）,・消費を後押しする政策、販促、営業活動が不透明である。春先に向けて商品の入替えや季節催事が何かしらの刺激になれば良いが、業界全体の状況をみると商品だけでの販売では限界があり、さまざまな付加価値がないと、売上を稼ぐことは困難である。
,,□,スーパー（統括）,・客の販売動向を見ていると、価格強調した広告商品等には朝の開店と同時に走ってでも買いに回っているが、それらの物を買ってしまうと他の物は買わずにすぐレジに並んでいる。この状況は今後も続く。
,,□,スーパー（仕入担当）,・不況感は続き、自己防衛するため、消費は冷え込んだままである。
,,□,スーパー（仕入担当）,・前年末より競合の開店が相次ぎ、その対抗も含めて価格競争が続いている。同じ商品でもインパクトのある価格でないと客に買ってもらえない状況で、今後も目玉商品の価格競争が続く。
,東京都,□,コンビニ（経営者）,・中小企業の多い地域なので、景気の打撃がかなり大きい。
,,□,コンビニ（エリア担当）,・２月の期末に向け、各社競争店の出店ラッシュとなっており、今後影響が順次出てくる。また、プライベートブランド商品が増加しており、客単価の低下も続く。
,,□,衣料品専門店（経営者）,・１、２月の来客数は前年を達成できているので、総売上の減少は単価の下落が一番の原因である。この状況はこの先もまだ続く。
,,□,衣料品専門店（経営者）,・安い価格が当たり前となり、今必要でなければ買わない状況は今後も続く。
,東京都,□,家電量販店（経営者）,・３月はエコポイント制度の対象見直し直前であり、４月から非対象となる商品の駆け込み消費が旺盛になると思うが、その反動で４月はやや厳しくなる。
,東京都,□,家電量販店（副店長）,・エコポイント制度継続と今後の新商品への期待はあるが、商品単価が上がらなければ前年を上回ることはできない。
,,□,乗用車販売店（経営者）,・整備は順調に入っているが、販売はあまり芳しくない。エコカー減税やエコカー購入補助金もあるが、景気が悪いせいか、あまり伸びていない。
,,□,乗用車販売店（店長）,・当業界では北米が非常に大きなマーケットであり、大手自動車メーカーのリコール問題は、１社だけの問題ではない。第２次補正予算の追加という明るい材料もあるが、客は経済対策の先行きをみている。
,,□,乗用車販売店（営業担当）,・エコカー購入補助金制度が延長になったが、以前と変わらず買換えに踏み切れずにいる客が多く、まだまだ先行きは不安である。
,,□,乗用車販売店（渉外担当）,・販売台数のなかでは、リコール対象のハイブリッド車には大きな変動はない。むしろその他の車種が思うように伸びていない。エコカー購入補助金制度が９月まで延長になった割には良くない。
,東京都,□,高級レストラン（支配人）,・個人レベルでの景気回復感、購買意欲の回復は多少あるかもしれないが、企業は業種によってかなり差があり、経費節減を行っているところも多く、全体的な景気回復はまだ先になる。
,東京都,□,一般レストラン（経営者）,・数字上は依然上向きではなく横ばい状態であるが、差別化により、新規開店など競合店が増えるほど、客足が伸びる傾向にある。
,東京都,□,スナック（経営者）,・これから花見の季節にもなり、天候が良くなれば来客は多くなる。また、転勤などの団体が来れば期待できる。
,,□,都市型ホテル（支配人）,・前年割れの状況が続いており、先々の販売量も落ちているが、現状より悪くはなっていない。
,,□,都市型ホテル（スタッフ）,・宿泊において、普通の割引プランを告知してもなかなか集客できず、客はホテル側が限定の特別割引プランを告知するのを待っているという状況は今後も続く。レストランは卒業、就職、進学等、春のお祝い等での利用が増える時期であり、前年よりわずかであるが予約人数も多く、今後の予約も増えることを期待している。宴会場も歓送迎会の取り込みを図ったところ、50名以上で日程が重なって取り込めなかった案件や新規の案件もあり、４～６月の集客数は前年と同じ程度である。
,東京都,□,都市型ホテル（スタッフ）,・前年の婚礼受注の動きと変わって定額予算志向の客が増えているので、今後単価が下がる気配を感じている。
,東京都,□,旅行代理店（従業員）,・団体旅行の見積から成約になる件数が増えたり、客からの問い合わせが増えるなど、多少の動きがみえてきたようなので、これ以上悪くなるようなことはない。
,,□,タクシー（団体役員）,・タクシー業界は適正車両数に向けて減車しているが、契約企業や一般利用客も交通費等の経費節約傾向が続くと思うので、しばらくは厳しい営業状況となる。
,,□,通信会社（営業担当）,・アンテナ業者、競合他社との競争は激しさを増す。デジタル切替え需要は増えるものの、契約者数は変わらず、横ばいの見込みである。
,,□,通信会社（営業担当）,・ある程度は新入居に伴う加入増が見込めるが、解約数増加の流れがいつ終わるのか見当も付かない。
,東京都,□,通信会社（総務担当）,・政府の発表では景気は持ち直してきていると報告されているが、当社のような業態は家計から一番先に削減し、一番最後に回復するため、すぐには回復しない。
,東京都,□,通信会社（支店長）,・料金プラン等の価格競争により、次世代携帯端末向け統合ソフトウェアプラットフォームの伸びが鈍化し、収益的には厳しくなる。
,,□,通信会社（営業担当）,・先行きの不透明感から消費意欲が落ち込んでおり、余計な出費を抑制する動きは続く。
,東京都,□,観光名所（職員）,・天候にも左右されるが、この不景気で旅客がかなり減っており、今後３か月以内では旅客の動きは変わらず少ない。
,,□,遊園地（職員）,・消費マインドの冷え込みからの脱却を期待できる要素が見当たらず、真っ先に消費者の支出抑制の対象とされるレジャー産業としては厳しい。来園者の支出抑制傾向はまだ続く。
,東京都,□,競馬場（職員）,・平成21年度の売上は４月以降、各月前年度５％程度の減か、前年度同程度の売上が繰り返されている。12～２月も同様であり、上向く気配はない。
,,□,その他レジャー施設［ホール］（支配人）,・一部好況な事業もあるようだが、株価全体は低迷し復活する気配を見せていない。当施設のチケットの売行きから見ても、消費は今しばらく生活防衛型が続き、余暇等に割く金額は抑えるものと考える。
,,□,その他サービス［学習塾］（経営者）,・学習塾は３月から新学期がスタートするが、前年に比べて、入塾希望者数が５％増加している。
,東京都,□,その他サービス［福祉輸送］（経営者）,・来年度の福祉関係の事業予算がどのようになっていくかが非常に大きな影響を及ぼすが、あまり変わりそうにないので、産業動向としてもほとんど変わらない。また、この分野で働く人の賃金が非常に低迷し、人材を確保しにくくなっていることも大きな問題である。
,,□,住宅販売会社（従業員）,・客の購買意欲が続いている。
,東京都,□,住宅販売会社（従業員）,・住宅版エコポイント制度や税額控除への反応は、現在の集客にはまだあまり効果が出ていない。よって３か月後の景気への反映は期待薄である。
,,□,住宅販売会社（従業員）,"・客の動きは活発だが、売れる価格帯が4,000万円弱なので、なかなか販売増につながらないという状況は今後ももう少し続く。"
,,▲,商店街（代表者）,・最近になって商店街を歩く歩行者が減りだしているのが気になる。また、買物をした後の買物袋を持っている人が少ない。何となく、商店街の活気が今一つ欠けており、元気がない感じがしている。
,東京都,▲,一般小売店［茶］（営業担当）,・会社用のお茶を飲まなくなってきていた傾向が、個人ユーザーの財布まで、影響してきている。
,,▲,コンビニ（経営者）,・景気が不安定だからと買い控えが増えており、今後もますます景気が悪くなるだろうという不安感から、先行きもこのまましばらく景気上昇は望めない。
,,▲,衣料品専門店（店長）,・来客が減ってきており、特に若い世代の減少が顕著である。新しい流行も出て来ていないことを考えると、今の状況がすぐに好転する兆しはない。
,,▲,家電量販店（統括）,・４～５月中旬までは大きく前年を下回ることはないが、それ以降は、前年５月にエコポイント制度がスタートしたため、伸び率が鈍る。
,,▲,乗用車販売店（総務担当）,・２～３月で収益面の向上を図りたいが、エコカー購入補助金制度の延期で駆け込み登録にはつながらないため、３月は苦しい状態、４月以降も停滞気味となる。全般的に景気が上向かない限り、自動車販売はより苦しくなる｡
,,▲,住関連専門店（統括）,・このままでいくと繁忙期がなくなり、その分前年比も悪くなり、現状よりマイナスとなる。
,,▲,その他専門店［ドラッグストア］（経営者）,・前年５月は薬事法改正前の駆け込みがあったので、６月までは医薬品の売上は厳しい状態が続く。専門家の体制を整えられたところから成績が戻っているので、当社も早く整える必要がある。
,東京都,▲,その他専門店［雑貨］（従業員）,・給料、ボーナス共に下がる見込みが出ている。他の会社も同じように給料が減り、買い控えが起きる。
,,▲,一般レストラン（スタッフ）,・毎年２月はそんなに落ちていないが、今年は悪くなっている。これから良いことがなければ、先行きは更に悪くなる。
,,▲,タクシー運転手,・今後も昼間から夜にかけて全般的に乗車客の低迷が続く。花見の客や歓迎会の客に期待している。
,東京都,▲,通信会社（経営者）,・地上デジタル放送の進展に伴い加入する人が増加する一方、収入の増加があまり考えられず、アンテナで済まそうとする人が増えている。
,東京都,▲,通信会社（営業担当）,・地上デジタル放送対応によるアナログ終了局の解約が今後も予定されており、他社攻勢も相まって、課金ベースの純増は厳しい状況が続く。
,,▲,その他サービス［学習塾］（経営者）,・春期講習の申込の出足も前年よりずっと悪く、生徒数も減少している。授業料も据え置いているので、今後、上昇の見込みはない。
,,▲,設計事務所（経営者）,・民間の仕事は激減している。当社では行政の耐震診断等をやっているが、仕事が３月末までの年度内と決まっており、４～６月の仕事の様子は全くみえない。民間が冷え込んでいるなかで、行政の仕事が新しく出ると同時に皆入札となってしまい、低価格入札になるのではないかという感じがしている。
,,▲,設計事務所（所長）,・いずれにしても、これからの３～５月は例年仕事量、発注量が少ないのに、この景気の悪い状況では、なかなか向上して行くことは望めない。国の予算等がどれだけ反映されるかの効果は半年後にならないと出ない。
,東京都,▲,設計事務所（所長）,・明るい兆しが全くない。
,,×,商店街（代表者）,・大手スーパーの店長の話では、今までは入学を控えて３～４万円のかばんが売れていたが、今は１万円台のかばんを求めるようなっており、机など他の商品もそうなので、先行きが非常に不透明だということである。先の景気は良くなるとは思えない。
,,×,一般小売店［印章］（経営者）,・これ以上悪くなるということは最悪の状況だが、生活保護受給者が増えているなかでは、商売として決して良い方向に向いていないことは事実である。残念だが、当分悪いところから抜け出すことは難しい。
,,×,コンビニ（経営者）,・単価下落は今しばらく続くことが予想され、回復の兆しはみえてこない。
,,×,衣料品専門店（経営者）,・客が購買に積極的に目を向けていない状態で、春物商戦は数字がみえづらく、当店の春物仕入れも消極的になっている。何か大きな変化でこの閉そく感を脱したいが、出口がみえない状況である。
,東京都,×,乗用車販売店（販売担当）,・新環境規制対応車が出てくるため、現行の車両を拡販している。補助金が出るのが６月ごろまでと言われているので、それ以降については、補助金が枯渇して対象がなくなる。９月以降は新型になるので価格が大変上がる。そういう状況のなかで、今後２、３か月後の先行きについては、販売量が更に落ちて景気が悪くなる。
,東京都,×,タクシー運転手,・２年くらい前から依然として減少傾向が続いており、今月もまだ２けたに近いマイナスが続いている。一向に良くなる気配が無い。
,,×,美容室（経営者）,・今年になって倒産する会社や店を辞める人が一層増えている。中型のスーパーも閉店していくので、来客数が減り、ますます悪くなる。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,金属製品製造業（経営者）,・業種間のばらつきはあるが、仕事量は確実に増え、残業で納期対応するまでになっている。
,,○,一般機械器具製造業（経営者）,・新しい案件が立ち上がっているが、今までよりは単価が安いことが最大のネックであり、そこが良くならないと良くなってこない。しかし、今までは仕事自体の量が少なかったが、量はいくらか確保されてきているので、やや良くなっていく。
,,○,精密機械器具製造業（経営者）,・２月より３月、３月より４月と内示発注数が増えてきている。
,東京都,○,通信業（総務担当）,・社会全般の景気持ち直し傾向が通信業界にも反映するとの期待感がある。
,,○,金融業（審査担当）,・ベアリング製造業では、リーマンショックにより前期は大幅な赤字決算となったが、受注量がピーク時の80％程度まで回復、当期は利益計上できる見通しである。
,,○,その他サービス業［廃棄物処理］（経営者）,・顧客工場の稼働率が、わずかではあるが、回復傾向の兆候がみえてきているところもある。
,,○,その他サービス業［情報サービス］（従業員）,・３月末の年度末に向けて受注量の継続的減少に歯止めが掛かってきたため、年度内予算を消化する当面の間、２か月程度は、受注量が伸びていく傾向が続く。
,東京都,○,その他非製造業［商社］（営業担当）,・次年度へ向けての予算取りが積極化している。
,東京都,□,食料品製造業（経営者）,・今でも十分悪いが、とりあえず飲食は気分の問題なので、少し景気が良いという感じがしてくると違ってくるが、しばらくはそういったことはない。
,東京都,□,繊維工業（従業員）,・現在のデフレ状態は当分続くとみており、中小企業はじっと消費者のし好が回復するのを待つだけである。
,,□,出版・印刷・同関連産業（総務担当）,・官公庁の入札も利益が薄いかマイナスになるような金額でなければ取ることができない。売上が前年同月比30％減まで落ち込んでいる。
,,□,プラスチック製品製造業（経営者）,・新年度の予算もまだ決まっておらず、先行きの不透明感はまだ残っている。よって急に景気は良くならない。
,,□,金属製品製造業（経営者）,・継続的な仕事量は少ないが、安定した量が出て来そうである。新規取引先については、単発的でかつ先が全くみえない。見積価格によっては仕事が来なくなる恐れもあり、低価格での競争に勝つしか生きる道は残されていない。社員を減らすわけにはいかないので、賃下げに協力してもらうことを考えている。
,東京都,□,一般機械器具製造業（経営者）,・良くなる気配は全く見当も付かないという状態である。
,東京都,□,電気機械器具製造業（経営者）,・引き合いは若干増えてきているが、まだ本格的ではない。業績を伸ばすにはやはり技術革新とも言うべき斬新な商品の開発が急がれる。
,東京都,□,精密機械器具製造業（経営者）,・来期４月から受注量が良くなると言っているのでやや期待しているが、何とも言えない状況である。
,,□,輸送用機械器具製造業（経営者）,・当社の場合はトラックなので、１、２月はちょうど踊り場にあり、そこで足踏みしているような状態である。前年よりは良いのだが、４月以降どうなるかで、今後の判断をしていかなければならない。
,東京都,□,その他製造業［ゲーム］（経営者）,・特段の好材料が見付からない。
,東京都,□,その他製造業［化粧品］（営業担当）,・好転する理由が見当たらない。
,,□,建設業（経理担当）,・競争相手がまだまだ低価格受注を続けているので、当社で受注するためには利益が出る受注ができるはずがない。この先、公示案件が増加するようなことはないだろうから、低価格受注がまだ続きそうである。
,東京都,□,輸送業（経営者）,・２～３か月後の受注量は例年１～２月よりは増加するため、その基本的な流れは変わらないが、今期の受注量をみていると、前々期より減少した前年期を更に下回る。
,東京都,□,通信業（広報担当）,・一段の良化は現時点では想定しにくい。
,東京都,□,金融業（支店長）,・返済方法の変更が浸透すれば、資金繰り破綻する会社は減少し、当面の危機は脱する。ただし、景気が良くなって増産増収となった場合に新規借入できなければ、その時点で資金不足となり破綻する可能性が大きい。
,東京都,□,不動産業（総務担当）,・まだテナントの退去申出を賃料の値下げなどにより必死に食い止めている状況の最中で、今後２～３か月先にこの状況が良い方向に変わるとは到底思えない。
,東京都,□,広告代理店（従業員）,・売上予想から、現在と変わらない。
,,□,経営コンサルタント,・金融機関の融資担当者の話では、このところ倒産の小口化が加速しているという。これはおそらく個人消費に直結している商業、サービス業系の中小企業であり、周辺でもいくつかの事例がある。今後、増える可能性もあり、回復にはまだ時間が掛かる。
,東京都,□,経営コンサルタント,・輸出の増加に関与する企業のみがやや回復気味で、内需型の企業は落ち込んだままである。
,東京都,□,税理士,・日本国内もそうだが、アメリカでの日本車の売行き、中国等のアジアへの輸出額等の外需に因ってくることが多い。北米の状況が悪く、アメリカでは景気が悪く日本の大手自動車メーカーの売上が落ちており、またリコール問題が起きている。しかし、中国を始めとしたアジアで売れてきており、こちらではそこそこやっていけるため、助かっている。これらの情報を勘案すると、３か月前と同じペースでいき、変わらない。
,東京都,□,社会保険労務士,・良くなるという要因が見当たらない。
,,□,税理士,・企業努力はしているので、何とか現状を維持して欲しい。
,,□,その他サービス業［警備］（経営者）,・全体的に受注が減っているので、これからしばらく単価競争が激しくなる。
,東京都,□,その他サービス業［映像制作］（経営者）,・年度が替わっても、広告費等が増える傾向にあるとは思えない。
,東京都,▲,出版・印刷・同関連産業（経営者）,・新規の業務が増える見込みが立たず、前年より確実に悪化する。
,東京都,▲,出版・印刷・同関連産業（営業担当）,・今月の法人の特需は突発的なもので、スポット受注という感じがしているため、それでこれからの方向性が良くなるとはあまり感じない。それよりも日々の来客の低価格志向が本当にしばしば見受けられるので、そちらから少し下向きと感じている。
,,▲,プラスチック製品製造業（経営者）,・メインで流れている住宅関連部品の受注が回復しない。また、それぞれの客で新企画の予定もなく、しばらく厳しい状況が続く。
,,▲,金属製品製造業（経営者）,・２～３か月先は決算も終わって落ち着きが出て、受注量は減ってくる。
,,▲,建設業（営業担当）,・公共工事は、事業仕分け等の影響を多少は受けて案件数は少なくなっている。しかし、地主は見方を変えて民間事業の不動産活用に資産の運用を図る傾向が強く、仕事量は増えてきている。受注金額は他社との競争が激しく、低くなっていく。
,,▲,輸送業（経営者）,・景気浮揚刺激策がいまだはっきりと打ち出されていないなかで、現状を維持していくにはマイナス面が多くある。こういったものを払しょくしない限りは、景気浮揚は難しい。
,東京都,▲,輸送業（所長）,・２つの取引先より運賃の値下げ要請があり、売上、利益共に確実に厳しい数字になる。今回の値下げについては、軽油が値上がり以前の価格に戻ったので、値上げ前の料金に戻したいとの要請である。しかし現在、軽油が値上がり傾向にあり、とても以前の軽油価格になったとは言えないため、その分を当社が負担するようになってしまい、厳しい。
,東京都,▲,金融業（支店長）,・客の倒産件数が若干増えているのと、個人客の自己破産が増えている。中小企業金融円滑化法で借入は猶予しているが、なかなかそれに見合う売上が上がってこない。規定の期限がもうすぐ終わるので、返済が始まると厳しく、今後も倒産は増えていく。
,東京都,▲,不動産業（経営者）,・賃貸は苦しい時代である。引越しの理由を聞くと、給料が下がったからと言う客がちらほらといる。
,東京都,▲,その他サービス業［ビルメンテナンス］（経営者）,・新年度より契約解除、減額が実行されるので、４月から厳しくなる。
,,×,出版・印刷・同関連産業（所長）,・３か月では、良くなる兆しは感じない。秋以降まではこの状況が続く。来年を境に良い状況に変化することを期待する。
,,×,その他製造業［鞄］（経営者）,・今までは得意先の努力、工夫によって結果が出てきたが、ここにきて努力のしようがないという声を聞いており、非常に困った問題である。何とか早く、客に買ってもらえるような状況になって欲しい。
,,×,建設業（経営者）,・競争案件での価格のたたき合いが続き、景気が悪化する。また、リストラを余儀なくされることになるので、雇用も悪化する。
,,×,輸送業（経営者）,・今の景気から良くなるというような見通しは全く無い。２、３日前のテレビのニュースでは、運送業者の賃金が１番下がったということも出ており、先は全くみえない。
,,×,輸送業（総務担当）,・来年度の計画が荷主から発表されたが、今年度比で40～50％の減産体制で、それに伴って出荷計画数量も激減する見込みで、物流業界の景気は最悪の状態になる。
,,×,金融業（渉外・預金担当）,・現状で取引先は多岐にわたるが、全業種を引上げるほどのものは何もない。依然として仕事は海外に流れている。
,,×,広告代理店（経営者）,・引き合いが少なく、ほぼ無いと言っていい状況である。レギュラー受注以外の問い合わせが無く、先細る一方のように感じる。期明けが怖いから、当然３か月後も怖いとしか思えない。
,東京都,×,その他サービス業［ディスプレイ］（経営者）,・取引先の予算削減は今後ますます厳しくなることが予想され、今後の仕事にかなりの影響を及ぼす。
"雇用
関連

(南関東)",,◎,＊,＊
,東京都,○,求人情報誌製作会社（編集担当）,・求人数は依然低調だが、医療関連、保育士、美容師など有資格の業種は堅調である。また、新年度に向けた募集として学習塾や音楽教室などの講師の求人が見受けられるほか、販売スタッフ募集なども出始め、春からの業務展開を拡充する動きが少し感じられる。
,東京都,○,民間職業紹介機関（経営者）,・営業職や特殊技能職で求人案件が増えている。
,東京都,□,人材派遣会社（社員）,・輸出関連企業では一部海外での業績改善がみられているが、国内の動きが鈍い。
,,□,人材派遣会社（業務担当）,・いろいろな倉庫に出入りしているが、どこも物量が少ない。物量の多い倉庫もあるが、よく調査すると返品の品だったり、２か所の倉庫を１か所に集約したためだったりする。その際に、中央に近い倉庫から家賃の安い地方に倉庫を移すケースも目立っている。物量（消費）が増えない限り、景気は上昇しない。
,,□,人材派遣会社（支店長）,・企業による直接雇用の増加の動きがあるが、景気の不透明感もぬぐえず、雇用拡大の見通しがつかない。
,東京都,□,求人情報誌製作会社（編集者）,・中堅、中小企業が採用に予算を掛けるのは来年になる。経済の回復から半年は遅れて採用市場に動きが出るという構造は変わらない。悪い状態に変化はない。
,東京都,□,求人情報誌製作会社（営業担当）,・２月は新年度に向けたパート、アルバイト採用及び欠員補充での採用の動きが比較的多くあり、３月も同様の動きがみられそうである。ただ、その動き自体が一時的なものであり、事業拡大に向けた採用計画とは異なっている。
,東京都,□,求人情報誌製作会社（営業担当）,・今年度に関しては、年度末の特需もそれほど期待ができそうにない兆候が出ている。
,,□,職業安定所（職員）,・雇用調整助成金の申請事業主の多くは、零細な製造業である。一部の事業所においては、幾分かの受注により休業規模に若干の縮小がみられるが、まだ受注は一時的なもので、本格的な表れではない状況が続いている。
,,□,職業安定所（職員）,・求人数はそれほど変わっておらず、また今も会社都合で退職する人がおり、これから雇用状況が改善するとは思えない。
,,□,職業安定所（職員）,・雇用調整助成金の新たな申請がかなりの数に上っており、求人の状況が好転する芽がみえない。
,東京都,□,職業安定所（職員）,・再就職援助計画の届出件数は減少しており、計画も小規模で対象者は減少している。一方、雇用調整助成金、中小企業緊急雇用安定助成金については、申請要件の緩和もあり、前年同月比では増加が続いている。また、求人窓口では求人者の増加がみられるが、１件１人の求人が多いためか、求人数の増加はみられない。
,,□,職業安定所（職員）,・高卒者の内定状況は12月１日現在60.3％で、非常に厳しい状況となっており、企業の採用意欲は依然として低い。また、新規求人数が若干ではあるが増加したが、新規求職者数も増加しており、大幅な求人倍率の改善にはつながっていない。雇用状況が改善しないことには、内需の拡大もなく、景気の改善とはならない。
,,□,職業安定所（職員）,・新規求職、有効求職数は共に前年比２けた台の増加である。反面、新規、有効求人数は同２けた台の減少が続いていることから、数か月での変化は考えにくい。
,東京都,□,民間職業紹介機関（経営者）,・企業側の感触としては、非常に悪い状況からは脱したようであるが、現時点でこれから先が良くなるような感じがみえてきている所は非常に少ないようであり、この状態はまだ続く。
,東京都,□,民間職業紹介機関（職員）,・２～３月は採用数も増加する時期なので良くはなるが、新年度を迎える企業が多い４月以降はまだみえない。
,東京都,□,学校［専修学校］（就職担当）,・採用活動の復活や採用人員数の増加などを行う企業数は、目立って増加していない。
,東京都,▲,人材派遣会社（支店長）,・労働者派遣法改正により規制が強化されるとすれば、派遣利用に二の足を踏む企業が増えそうである。
,東京都,▲,人材派遣会社（営業担当）,・新卒入社の社員へ現在の派遣スタッフの業務を切替えるケースが増加することが見込まれ、派遣需要は更に悪化する可能性がある。
,,×,学校［短期大学］（就職担当）,・前年も求人票が激減したが、現在、求人票が前年同月の半分しか届いていない状況にある。今年度は前年度以上に厳しい状況が来る。
,,×,学校［専門学校］（教務担当）,・仕事の受注が無く採用の予定が立たないと、ほとんどの企業が嘆いている。
,,,,
　５．東海（地域別調査機関：三菱ＵＦＪリサーチ＆コンサルティング（株））,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,百貨店（経理担当）,・催事によっては、前年と比べて持ち直しの動きがいくつか見られる。
,,○,百貨店（販売担当）,・良い商品を求める本来のニーズと、不況のなか我慢してきたことに対する反動により、購買意欲が表れてきている。この傾向は、今後も続く。ここ数週間は、来客数が増加しており、春の新作へのニーズも高まっている。また、低価格品と比較して、より商品価値が高い商品を選択する動きも顕著になってきている。
,,○,百貨店（営業企画・販売促進）,・先行きに対する不透明感は変わらないものの、今後経済的に大きなダメージを受ける事案が発生しない限り、新たな季節の到来とともに購買意欲は増す。
,,○,スーパー（総務担当）,・１人当たりの買上金額は横ばいであるが、１人当たりの買上点数は４％増加している。また、節分の豆やイワシ丸干しなどの売上は、前年よりも５％ほど増加している。以上によって、今後はやや良くなる。
,,○,衣料品専門店（経営者）,・商品価格が低くなり、洗い替えも必要となるため、今後は来客数、販売量共に増える。
