,,▲,民間職業紹介機関（経営者）,・円高懸念、自動車関連の減速から、先行き不安が回復基調に水を差し、中小企業は残業規制、派遣社員の契約終了を始めている。
,,×,＊,＊
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,家電量販店（営業統括）,・エコポイントは11年３月末まで延長されたが、12月末にもエコポイントを目的とした駆け込み需要が発生する。ゲーム機では新しい操作端末が発売され、新たな需要を生み出すと期待している。節約消費に疲弊した消費者のプチぜいたくが増加する。
,,○,一般小売店［和菓子］（経営者）,・暑さも落ち着いてきて、７～９月前半に比べて来客数も安定してきているので、多少は持ち直す。
,,○,一般小売店［家電］（経理担当）,・年末にかけてエコポイントでテレビが売れ、良くなる。
,,○,一般小売店［家電］（経理担当）,・今のような状態が暮れまでは続く。ただし、売れ筋のテレビが二台目、三台目と小型の物になってきているので、金額は伸びないかもしれない。
,東京都,○,一般小売店［文房具］（経営者）,・９月までは異常気象のせいで客の動きが少し悪かったが、これからは戻るのではないかと考えている。
,,○,一般小売店［酒類］（経営者）,・秋祭りがあるため、一時的に販売が増加する。
,,○,一般小売店［印章］（経営者）,・これから10～12月は当店の繁忙期なので、少なからず期待はしている。
,,○,一般小売店［文具］（販売企画担当）,・９月末に掛けて涼しくなってきたので、客数等が安定してきている。また、10、11月はある程度案件が決まっていることや、９月に決算があって買い渋りをしていた企業があったとしても、10月からは次の期となり、必要なものを買いそろえるようになるので、ある程度プラスになる。
,,○,百貨店（売場主任）,・前年は買い控えの傾向で、手持ちの物に新規の単品アイテムを合わせていたが、今期は新規のトータルコーディネートを楽しむ動きが目立っている。
,東京都,○,百貨店（広報担当）,・今後も円高や株安の経済的な与件は残るが、気温による外的要因は縮小する。気温が下がったとはいえ、前年よりはまだ高いので、短くなってしまった秋の実需のピークと冬の先取りをする客に両面から動員を行って、買上単価をアップさせていこうと考えている。
,,○,スーパー（店長）,・尖閣諸島問題等、中国問題がいろいろあるが、当店に関しては改装効果で順風満帆にいっている。
,東京都,○,スーパー（総務担当）,・今、商品のライフサイクルが富士山型から茶筒形、そしてもっとピークが短く、急激に上昇、急激に下降するという変化になっている。それに合わせた商品の陳列で売場作りをしていけば、客は非常に反応してくれる。また、新規商品への客の反応は良いので、新規商品を次々と販売することで良くなる。
,東京都,○,家電量販店（経営者）,・エコポイントの改定に合わせたマーチャンダイジングと消費者の駆け込み購買で売上の増大が期待できる。
,東京都,○,家電量販店（副店長）,・年末商戦がピークに達し、物の動きが良くなることと、エコポイントの絡みでテレビの売行きが間違いなく上がることから、やや良くなる。
,東京都,○,その他小売［ゲーム］（開発戦略担当）,・いよいよ新ハードの発売、年末商戦が始まるため、やや良くなる。
,,○,高級レストラン（副店長）,・秋から冬にかけての宴会予約状況の推移をみると、やや良くなる。
,,○,一般レストラン（経営者）,・周辺には安い飲食店が増えているが、当店はたまにはおいしいものを食べたいという時に行く、しっかりしたものをちゃんとした値段で食べられるような店を心掛けているので、周囲の不景気には関係ないため、２～３か月先は多少良くなる。
,東京都,○,旅行代理店（支店長）,・周囲では９月が一番の底のような雰囲気なので、２～３か月先は現状よりは良くなる。具体的には、11月を中心に団体の動きも出てきており、これからは忘年会等のいわゆる安近短で旅行は推移していき、今よりは良くなる。
,東京都,○,タクシー運転手,・羽田空港新国際線開業で、タクシー利用客も増えると期待している。
,東京都,○,通信会社（経営者）,・節約疲れから消費に向かう。
,,○,通信会社（営業担当）,・アナログ停波まで１年を切っており、地上デジタル対策の１つとしてケーブルテレビを選択する人も増加するとみられるので、やや持ち直す。
,東京都,○,観光名所（職員）,・今後は秋山のトップシーズンを迎えるため、来客数の動きが非常に良くなる。天候にも左右されるが、期待している。
,東京都,○,パチンコ店（経営者）,・10月後半～11月後半に掛けてＡＰＥＣがあり、警察が警備で忙しいため、パチンコ台の検査ができないため台の入替えがない。その後の11月後半からは新しい面白い機械が出たり、12月に入って人の心もうきうきしてくるので、今までよりも数字が上がってくれるのではないかと期待している。
,,○,その他レジャー施設［ボウリング場］（支配人）,・若年層を中心にわずかではあるが消費意欲の改善が見られる。長引く不況の中で消費を抑えてきたことへの限界が見え始めている。
,,○,住宅販売会社（従業員）,・例年、年末、年度末に向かって客の動きが出てくるのだが、今年は猛暑の影響で客の動きが秋にずれ込んでくることが予想される。相変わらずの低金利、税制優遇があるので、今後２、３か月は、景気が低迷している今月と比べると、やや良くなる。
,,○,住宅販売会社（従業員）,・若干、土地の仕入れが上がってきているので、それが２、３か月先には販売できるようになって、その分、販売量が良くなってくる。
,東京都,□,商店街（代表者）,・クレジットカードの取扱高は確実に回復しているが、弱々しい数字で、前年の時期より若干良いというぐらいである。中国人観光客減少の件もあるし、不安定な要素が多いのが実情である。
,,□,商店街（代表者）,・非常に難しい問題である。世相が若干良くなっているということで期待はしたいが、何しろ天候に左右されるので天候次第である。
,,□,一般小売店［生花］（経営者）,・これから景気が良くなるような要因も無いので、今のまま変わらない。
,東京都,□,一般小売店［衣料・雑貨］（経営者）,・９月後半から天候も安定し、正常に戻り、前年実績に戻りつつある。価格的には低くなっているが、秋物の売行きは良い。今後も現状維持が続く。
,,□,一般小売店［医薬品］（経営者）,・今月もあまり良くなかった。しばらくはこの状態が続く。
,東京都,□,一般小売店［家具］（経営者）,・相変わらず景気は良くはならないままで変わらない。
,,□,一般小売店［靴・履物］（店長）,・労働者の所得が上がる様子はない。また、当店のように季節品を扱う店は分かりづらいが、こういう天候により、その時々の品ぞろえが難しくなっている。景気が変わらないでいて欲しいことに加え、何とか気候も平年どおりにならないと、非常に難しい状態である。
,東京都,□,一般小売店［茶］（営業担当）,・今月下旬から気温が下がったが、寒い日が多く続けば、お茶の人気は上がってくる。夏が暑すぎた分、今年の冬がどれだけ寒いか、業界としては大変気になっている。景気は変わらず厳しい状況のままである。
,,□,百貨店（総務担当）,・猛暑の影響で衣料品の売上が伸びなかったが、このところの冷え込みで大分回復してきてはいる。ただし、回復しても、現在の景気とそれほど変わらない。
,,□,百貨店（総務担当）,・株価や外交上の中国との関係も含め、景気が上向く要因が見当たらない。
,東京都,□,百貨店（営業担当）,・長期予報によると今年の冬は寒いということなので、アパレルについては秋物需要がなかった分、冬物に期待が掛かる。一方でお歳暮時期に掛かるため、近年の購買単価、点数の減少傾向を考慮すると全体としては若干の減にとどまる。政策効果のあった自動車や家電製品などの高額品の需要減が予想される中で、身の回り品については大きな減はないと考えるが、他の商業施設との競合は避けられない状況は変わらず、販売単価については下落傾向が続く。
,,□,百貨店（販売促進担当）,・客の今後欲しいものの筆頭にアウターが挙げられており、順調にいけば単価が上がる要素として期待できる。ただし、気候不順などの外的要因が読めないため、最大商機のお歳暮とクリスマスの２大ギフトの強化と、ライフスタイルに応じた提案で考えると、変わらない。
,,□,百貨店（販売促進担当）,・景気が回復する要素が見当たらない。歳末にボーナス支給額が減ったり、支給がない企業が増えれば、不景気感が強まってしまう。
,,□,百貨店（営業企画担当）,・厳しい経済情勢を考えると、小売業界としての明るい材料が見当たらない。
,東京都,□,百貨店（営業企画担当）,・天候、気温の影響もあるが、衣料品を中心に苦戦が続く。
,東京都,□,百貨店（営業企画担当）,・景気の先行き不安もあり、消費意欲を上昇させる要因は少ない。コートなどの重衣料も１着買うかどうかというモチベーションの中、早い時期の動きを気温とともに見極めていく。
,,□,スーパー（経営者）,・２、３か月先はこのままの状態が続く。競合店の出店は最も影響が大きいが、景気についてもこのまま変わらない状態となる。総菜など良くなっている物もあるが、生鮮食品はあまり良くなく、厳しい。
,東京都,□,スーパー（店長）,・今月はたばこの特需があるのである程度売上は見込めるが、たばこを除いた部分で見ると、点数、単価共に前年割れしているような状況なので、まだまだ厳しい状態は続く。
,,□,スーパー（店長）,・客の買上商品の中で量目的な物は、意識はないようである。おいしいものや良い物を少し、低価格で購入したいという販売動向が見られる。
,,□,スーパー（店長）,・今期に入って第１～３四半期が終わって、会社から与えられた予算が全て未達ということで、非常に厳しい結果になっている。３か月後の見通しは、やや明るい兆しの中で良い方向に持っていきたいが、過去の回答から考えると、現状のまま変わらない。
,,□,スーパー（仕入担当）,・今年は６月の日照不足、７月の雨、８月の猛暑と異常気象となり、冬は寒さが厳しく雪も多そうで農作物、水産物への影響が懸念される。
,,□,スーパー（仕入担当）,・天候要因により生鮮物の相場が上がっているが、各企業とも集客のため価格競争の様相を呈している。単価が下がって数量が伸びず、売上自体は伸び切れていない。
,,□,コンビニ（経営者）,・失業者が徐々に増え、店に浮浪者的な人が入ってくることが多くなっている。先行きが心配である。
,東京都,□,コンビニ（経営者）,・客の財布のひもは固い。
,東京都,□,コンビニ（商品開発担当）,・たばこ増税で一時的には良くなるものの、間違いなく反動が来るため、変わらない。
,東京都,□,コンビニ（商品開発担当）,・円高等で可処分所得が抑えられ、結果、商品を冷え込ませてしまうのではないかと考えられるため、変わらない。
,,□,衣料品専門店（経営者）,・連日のニュースで国境問題による国際関係の不安定や為替の円高などで社会不安が心理的に影響し、支出を抑える動きが見られる。
,,□,衣料品専門店（店長）,・非常に気温に左右されやすい業界なので気温に応じてにはなってくるが、急激に経済状況が変化しない限り、急激な変化はない。
,,□,衣料品専門店（営業担当）,・天候、気温などで左右される商売のため、今年の夏はとにかく客が出てこなかった。一気に５～８度くらい下がって寒くなり、秋物にも厳しく、冬物で稼ぐしかない状況だが、景気が悪すぎて買物をする雰囲気でもない。
,,□,乗用車販売店（経営者）,・補助金で入替えの先取りをした分、今後は厳しくなる。
,,□,その他専門店［服飾雑貨］（統括）,・９月になり、気温も下がり、売上は増加傾向にある。ただし、昨今の不況から消費マインドが全開にならない。やはり、失業率や年金、所得改善といったマインド向上に向けた安心できる社会保障の提案が急務である。
,東京都,□,高級レストラン（支配人）,・２～３年前と比べ、宴会の件数はほとんど変わらないが、大型の会合が極端に減少している。企業も必要以上に接待や交際費などに経費を使わなくなっており、この先しばらく売上の回復は難しい状況である。
,東京都,□,一般レストラン（経営者）,・中国問題、円高、食材高騰、不安材料を挙げれば切りがない。
,東京都,□,都市型ホテル（スタッフ）,・婚礼成約件数は伸びているが、参加人数が減少しているので、売上としては同じくらいである。
,,□,都市型ホテル（スタッフ）,・結婚式の予約状況は依然として厳しく、最近は伸びが少し弱まっており、好転の兆しはみられない。
,,□,都市型ホテル（スタッフ）,・新聞、テレビなどで毎日のように景気悪化と報道されているが、この先消費者があまりにも景気悪化を気にすると、年末に掛けて買い控え等が起きるのではないかと、不安を感じている。クリスマスケーキやおせち料理の販売に早期予約特典を付ける、クリスマスディナーにお得感のあるメニューを用意するなど、料金は前年並みで集客を図りたい。
,,□,旅行代理店（経営者）,・今はインターネットの普及で、当社のような旅行代理店業者を通さず、個々の客がインターネットを通じて直接ホテルに予約をするようなケースが増えてきているので、商売がやりにくい。
,東京都,□,旅行代理店（従業員）,・中国の尖閣諸島問題で日中関係が緊張しているため、今後の旅行に対する影響が懸念される。
,東京都,□,旅行代理店（従業員）,・円高対策は持続しない感じで、引き続き経済環境は好転する気配が見えない。あわせて中国問題は観光業にとても痛手である。
,,□,タクシー（団体役員）,・我々の交通圏ではタクシー適正台数に削減できていない。年末に向けて多少解消されると思うが、全体的な景気対策が無い限り、タクシー需要に結び付かない。
,東京都,□,通信会社（総務担当）,・しっかりとした経済対策を打ち出さない限り、先行きの不安感を持っている人が多く、財布の口は固く締められたまま、変わらない。
,,□,通信会社（営業担当）,・しばらくは戸建の落ち込み分を集合住宅での契約数でカバーしていく状況が続く。
,東京都,□,通信会社（営業担当）,・見込顧客が先行きに不安を感じ、消費に消極的であるように感じる。
,,□,通信会社（営業担当）,・年末商戦の施策は他社からの切替加入がメインとなるが、加入特典などに大きな経費を掛けざるを得ず、収支としては苦しい状況が予想される。
,東京都,□,通信会社（支店長）,・今後説明型の商品が増えることにより、販売店の淘汰が加速してくる。
,,□,ゴルフ練習場（従業員）,・練習場の高額な前売り券の販売が不振で、客が買い控えをしているような感がある。景気はあまり良くない。
,東京都,□,競馬場（職員）,・同業他場も同様に売上が悪化しており、良くなる気配がない。ただ、１人当たりの購買金額は前年比同レベルとなっており、これ以上の下落はなく、現在の状況がしばらく続いていくものと思われる。
,,□,その他レジャー施設［ホール］（支配人）,・エコポイントも終息し、市場では既に秋冬物のバーゲンをしている。円高は多少落ち着いたものの、新たに発生した中国問題で、レアメタルの輸入停止だけでなく、旅行中止や多方面に広がりを見せ、経済への影響が出始めている。先行きは現状維持が精一杯である。
,東京都,□,設計事務所（職員）,・更に良くなることに期待したいが、このまま伸び続けるには社会全体の動きも影響する。
,,□,住宅販売会社（従業員）,・変わる理由が見当たらない。
,東京都,□,住宅販売会社（従業員）,・集客状況があまり変わらず横ばいであるため、大きな状況変化がなければ先行きも変わらない。
,東京都,□,その他住宅［住宅資材］（営業）,・円高の問題で輸出関係向けが落ち込んでくると、少し景気は悪くなってくると思うが、ここ２～３か月はまだあまり変わらない。
,,▲,商店街（代表者）,・今月に入って特に客の購買意欲が減退しており、買物を控えようという意識が強い。今後景気が良くなるという期待感が全くなく、消費者が自己防衛に入っている。
,,▲,一般小売店［茶］（経営者）,・久しぶりに商店街に来た客から、ずいぶん店がなくなって寂しくなったと言われている。
,東京都,▲,一般小売店［家電］（経営者）,・まず商品の売行きが悪い。また、それ以上に単価が下がってきているため、台数を売っても前年より良くなることは見込めない。
,,▲,百貨店（企画担当）,・消費動向にブレーキが掛かっている状況が急速に改善される要素はなく、逆に実生活への影響が徐々に出てくる懸念がある。
,東京都,▲,百貨店（広報担当）,・画期的な景気浮揚策も発表されておらず、デフレ傾向は止まらず、今後もしばらくはどうしようもない。今後、何らかの販売促進策で来客数は戻っても、単価の下落傾向は止まらず、生活必需品が主力でない小売業は苦しい状況が続きそうである。
,東京都,▲,百貨店（営業担当）,・アパレル各社は、秋物が売れない（資金が回収できない）ことから冬物生産量を減らさざるを得なくなり、冬本番に商品が足りず、小売業のアパレル部門は苦戦が予想される。
,東京都,▲,百貨店（営業担当）,・秋物の動きが予測を大幅に割ることから、今後の商品展開に大きく問題が生じる。在庫の負担も厳しく、新規商品の売れ筋を追求していくのも限界がある。
,東京都,▲,百貨店（営業担当）,・株安、円高の傾向は引き続き継続しており、高級婦人服、宝飾、時計、美術等の高額商品の動きは鈍く、加えて、中国、ロシアとの領土問題もぼっ発しており、経済情勢は予断を許さない状況にある。
,,▲,百貨店（店長）,・円高、雇用問題等、景気対策が見えない中、日本経済をけん引している中国との国際問題が悪化している状態で、良くなることはない。
,,▲,百貨店（販売管理担当）,・株価下落等の経済不安により、特に、高額品の購買意欲低下が顕著に表れてきている。
,,▲,スーパー（ネット宅配担当）,・円高が現状のまま推移した場合、大多数の企業の売上、特に輸出関連は大きな影響を受け、全体の消費にも影響が出て来る。小売業も輸入商品の価格が値下げ基調になることが予想され、消費そのものの影響以外に単価の下落から売上減となる。
,東京都,▲,コンビニ（経営者）,・いろいろな国内外の問題を見ると、今後の景気は更に悪くなるような気配を感じている。
,,▲,コンビニ（経営者）,・今月はたばこの需要がとても大きく、来月からは大体３分の１に減るのではないかと予想している。それぞれのし好に合わせて、たばこをたくさん買う客もいれば、本数を減らしたりやめる客もいる。当店はたばこの売上が全体の25％を占めており、影響が大きい。
,東京都,▲,コンビニ（エリア担当）,・円高による企業業績の悪化が、景気に悪影響を及ぼす。
,,▲,衣料品専門店（経営者）,・メーカー筋から中国製品の入荷が遅れていると連絡が来ている。客も気分が落ちているようなので、おしゃれな商品の購買になかなかつながらない。
,,▲,乗用車販売店（経営者）,・整備の売上は順調に上がっているが、販売は補助金が終わった途端、９月から５割減となっている。
,,▲,乗用車販売店（販売担当）,・エコカー補助金の完全終了により、急激に来客数も少なくなり、客も車検整備がほとんどで、買換えは減少しつつある。
,,▲,乗用車販売店（営業担当）,・エコカー補助金制度が打ち切りになり、減税があっても効果なしである。例年の半分以下の販売台数となっている。修理の依頼はあるが販売については見積すらない、危機的状況である。
,,▲,乗用車販売店（渉外担当）,・９月以前の新車受注残があり、９月実績は高い水準で終わる。エコカー補助金終了後の新車受注は３割落ち、10月以降の新車実績については、２～３か月は悪い水準で推移する。
,東京都,▲,乗用車販売店（販売担当）,・トラックの環境助成金、乗用車の補助金も終わり、現状、車関係では良い話が一切無い。トラック関係はコンクリート及び鉄等がメインであり、その他の輸送量も大きく増えていない。よって環境は以前よりやや悪く、景気も良くなく、助成金が無くなりユーザーの購買意欲が減っているため、今後については悪くなっていく。
,,▲,住関連専門店（統括）,・景気があまり良くなく、収入も安定しないため、買い控えはまだまだ続く。
,,▲,その他専門店［ドラッグストア］（経営者）,・競合店の出店が決まっているため、同じパイの取り合いになってしまう。最近は売れている店の近くに狙って出店されるため、客から見て差別化が確立されていないと非常に厳しい。
,東京都,▲,その他専門店［雑貨］（従業員）,・今月オープンした新店が伸び悩んでいるため、今後の新店もあまり見込めない。そのため、売上は伸びるとは思えない。
,,▲,その他小売［ショッピングセンター］（統括）,・猛暑の影響で秋物衣料が壊滅的打撃を受けており、秋物は在庫処分を迫られることになる見込みである。消費者の購買意欲次第だが、景気に対する先行き不透明感が払しょくされておらず、厳しい状況が続く。
,東京都,▲,一般レストラン（店長）,・２～３か月先は年末になるが、今の状況でいくともう少し悪くなり、宴会も入らないような状況になる。
,,▲,都市型ホテル（支配人）,・先々の販売量も前年比で悪化している。
,東京都,▲,旅行代理店（従業員）,・10月以降の国内団体航空運賃が前年より値上がりしており、既に受注している案件のキャンセルも相次いでいる。
,東京都,▲,通信会社（経営者）,・主力のテレビ加入についての反応、申込が少なくなってきている。今後も同様な傾向が続く。
,,▲,通信会社（管理担当）,・完全デジタル移行の来年７月までは、現在のトレンドが続く。
,東京都,▲,その他レジャー施設（経営企画担当）,・政治が経済の足を引っ張っており、不安要因が多い。円高が何とかなるかと思ったら、中国問題で旅行客などインバウンドへの悪影響が予想される状態であるため、先行きはやや悪くなる。
,,▲,設計事務所（経営者）,・行政が設計の入札価格を低く設定しているため、当社では仕事をできないと辞退することが非常に多くなっている。低価格の入札が多く、競争も激しいため、当社のような社員を抱える事務所は先が見えず、先行きは非常に不安定である。
,東京都,▲,設計事務所（所長）,・単発的な物件が決まったが、先行きの継続及び見通しができていない。また、当社の業務は世の中が良くならない限り良くなることは考えられない。
,東京都,▲,設計事務所（所長）,・不景気が続いており、特に、建設関係は厳しい。明るい展望は全くない。
,,▲,設計事務所（所長）,・現況でもますます厳しくなっており、ほとんど仕事が無い。マンション１つをとっても地域差が非常に広がっている。都心部はそこそこ仕事があるが、低価格競争に歯止めが掛からなくなっている状況である。厳しい状況はますます強くなっていく。特に、新築物は非常に少ない。
,,×,コンビニ（経営者）,・たばこまとめ買いの反動で、客足が店頭から遠のくのではないかと危惧している。
,,×,コンビニ（経営者）,・猛暑の時期が過ぎ、たばこの駆け込み需要が終わることや、政情不安、国際不安等で一般的な景気も大変悪くなると思われる。渦中にある商売としてはやはり相当悪くなる。
,,×,衣料品専門店（経営者）,・客はより安い物を求めている傾向にあり、経済政策が遅れていることなど、様々な社会情勢の中で、購買意欲は一段と薄れている。
,,×,衣料品専門店（経営者）,・長期予報などで秋物が完全に跳んでしまっている。秋物商材の格下と冬物商材の販売時期の設定が読みにくい。最近は天候に大きく左右されることと、客単価の低下が不安である。
,,×,衣料品専門店（店長）,・衣料品は輸入品が多いために為替のメリットはあるものの、消費を促進するような力強さは無く、逆に不安を増やす材料にしかなっていない。
,,×,乗用車販売店（店長）,・依然として止まらぬ円高とイラン油田の撤退で石油の安定調達に懸念の声も聞かれる。ましてや中国との国交の悪化で自動車業界にとって痛い存在のレアメタルの話があり、これからも非常に厳しい状況となる。
,,×,乗用車販売店（総務担当）,・エコカー補助金の終了により、来客、販売量が激減し、お先真っ暗である。何とかこれを打開しなければ、死活問題につながる。今後、電気自動車の売行きがどうなるか、政府の景気回復対策及びマスコミにより活性化を図ってほしい気持ちで一杯である。
,,×,その他サービス［保険代理店］（経営者）,・景気回復が全く期待できず、ますます顧客の購買意欲は減退する。
"企業
動向
関連

(南関東)",,◎,＊,＊
,東京都,○,出版・印刷・同関連産業（営業担当）,・印鑑の注文で、通常１～２本のところが７本入るなど、法人、個人ともやや上向いている。
,東京都,○,広告代理店（従業員）,・周辺の同業者で廃業が出るなど、環境は依然厳しいが、新しい取引先が増えたため、当社はやや良くなる。
,,○,その他サービス業［情報サービス］（従業員）,・ここのところ若干の下降傾向が続いていたが、地上デジタル放送への更改に絡めて通信設備も更改や導入の検討が増えてきており、今後、通信分野の景気上昇のポイントとなる。
,,□,食料品製造業（経営者）,・良くなるような要素が見当たらない。
,東京都,□,食料品製造業（経営者）,・良くなりそうな気はしないが、今はかなり底という感覚もある。
,東京都,□,繊維工業（従業員）,・市場はいまだ熟してはおらず、ファッションに興味はあるものの経済が安定しない分、収入が伸びず、安価な衣料品で我慢するという傾向にある。
,,□,出版・印刷・同関連産業（総務担当）,・同業他社も同じように苦戦している。少ない発注を取り合うような形では、業界の景気は良くならない。
,,□,化学工業（従業員）,・建築関係は相変わらず物流が悪く、今後も良くなる兆しはない。辛うじて中国向けの商品のオーダーが入っている。
,,□,プラスチック製品製造業（経営者）,・景気が良くなる要素は全体を見ても見当たらない。補正予算が組まれての影響がどのくらい出るのか、若干なりとも期待できるのはそこだけである。
,東京都,□,一般機械器具製造業（経営者）,・受注量が増えず、仕事量が少ない。一時は十何人か従業員がいたが、今は７人で何とかやり繰りをしている状態である。
,東京都,□,電気機械器具製造業（経営者）,・国内市場のパイは大きくならないのでこのままだと仕事量は徐々に減少していく。急に売上は増えないが、将来魅力ある新商品を発売すれば、まだ何とか受注量を確保できると考えている。
,,□,輸送用機械器具製造業（経営者）,・当社はトラックの関係だが、それでもエコカーの恩恵はあったので、それがなくなった反動と円高の影響を受けている。円高も世界中が介入してくれればよいが、日本単独では止まらない。メーカーは儲かるが、外注や下請ではリーマンショック後１年くらい仕事がない状況が続いていたので、まだそこから立ち直っていない。
,,□,その他製造業［鞄］（経営者）,・得意先もこつこつと仕事をして、それがつながって注文が入るなど、楽ではない状況下で日々頑張っているということであり、大きく変化があるという情報は入っていない。
,,□,建設業（経理担当）,・住宅関係の減税やエコポイント、また期間限定の割引をうたったキャンペーン等を広告に入れるなどしているが、全く反応がない。暮れを迎えても年が明けないと、この動きは変わりそうにない。
,,□,建設業（営業担当）,・円高の影響や、エコポイントの終了にて電機メーカーや自動車産業からの仕事が一時期より減ってきている。
,東京都,□,輸送業（所長）,・今のところ特に営業案件もなく、年末というぐらいであまり期待していない。また、取引先ではまだ安い業者がいれば変えるような雰囲気があり、いつ取引がなくなるかといった不安もある。
,東京都,□,通信業（広報担当）,・当面は一進一退の状況が続く。
,,□,金融業（役員）,・エコカー購入補助金の終了や季節的な要因の猛暑が一段落し、特需が無くなったことにより需要が減少し、景気の低迷は今後もしばらく続く。
,東京都,□,不動産業（総務担当）,・円高対策や政治が不安定なことから、持ち直しつつあると思っていた景気が停滞気味になってきている。新規テナントは少しずつ成約に結び付いているが、賃料を大幅に下げた上、フリーレントを付けるという完全な借り手市場になっており、利益水準は今後更に落ち込むものと考えている。
,,□,広告代理店（経営者）,・価格照会は多少あるが、照会があっても依頼が来る可能性は高いとは言えない。最近までは仕事の話自体がなかったが、話が出てきたからと喜んでいる場合ではない。
,東京都,□,社会保険労務士,・良くなる要因が見当たらない。
,,□,経営コンサルタント,・10月から年度下期を迎える会社では、半期計画の確認を行っている。年末年始に売上のピークを迎える商業、サービス業系の企業でも、控えめな月次数値が多い。発表された厚生年金、損保、自動車保険などの値上げにより、消費者の財布のひもは、当分緩むことはないと感じている経営者が多いようである。
,,□,経営コンサルタント,・景気が好転するような効果的な施策などが見当たらない。
,,□,その他サービス業［警備］（経営者）,・しばらくはこれといって好材料がない。
,東京都,□,その他サービス業［映像制作］（経営者）,・年末に向けて明るい材料が全く見当たらないので、３か月後もこのようなやや悪い状態が続く。
,東京都,□,その他非製造業［商社］（営業担当）,・下期の設備投資に対し、取引先が消極的である。
,,▲,出版・印刷・同関連産業（所長）,・主要得意先の印刷物減少はある程度覚悟していたが、それに替わる得意先確保は非常に厳しい。現状維持など到底不可能な状況であり、まだまだ底は見えない。
,,▲,プラスチック製品製造業（経営者）,・医療品容器と化粧品容器の新企画の案件が立ち消えになってしまい、この先年末にかけて機械の稼働率の影響が出てきそうである。代わりの仕事を探しているが、なかなか穴埋めは難しい状況である。
,,▲,金属製品製造業（経営者）,・見積から受注まで時間が掛かるようになっている。近隣の自動車部品メーカーは注文数が減ってきているようであり、やや悪くなる。
,,▲,金属製品製造業（経営者）,・円高による国内生産の減少、中国経済の不安などから、やや悪くなる。
,,▲,一般機械器具製造業（経営者）,・当社は現在、自動車関係の仕事がほとんどである。自動車部品を作っている関係上、円高がこれ以上進行すると、外国にシェアを奪われるという危険がある。現実にそういうものもあり、先が非常に不安である。
,,▲,輸送用機械器具製造業（経営者）,・客先からの受注情報の３か月見通しが、１～２割弱減る見込みである。
,,▲,金融業（渉外・預金担当）,・取引先の様子だけでなく、実際に当社で何らかの販促行動を起こしても、あまり反響がない。
,東京都,▲,金融業（支店長）,・自動車や電機関連部品下請業者は、円高の進行に警戒感を持っており、更なる業況悪化を懸念する。
,東京都,▲,金融業（支店長）,・取引先の法人の倒産件数については、中小企業金融円滑化法ができてから少なくなっている。しかし、個人客の住宅ローン等の破綻、又は自己破産が増えており、個人の収入が減っている。今後そういうことが続くと、景気は全体的に悪くなっていく。
,東京都,▲,不動産業（経営者）,・古い物件の入居対策が課題である。
,,▲,税理士,・自分の企業は自分で守らねばならず、無駄な出費を極力避ける傾向はますます顕著になる。
,,▲,その他サービス業［廃棄物処理］（経営者）,・顧客工場等の稼働率が落ちてきている。先行きに対する懸念が大きく、低迷状態がしばらく続きそうである。
,東京都,▲,その他サービス業［ビルメンテナンス］（経営者）,・中国との新規ビジネスが、現在の日中関係の影響を受ける可能性がある。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,・円高の継続でやや悪くなる。
,,×,金属製品製造業（経営者）,・この先が見通せないので経費の節約で頑張り、苦しい経営が続きそうである。雇用の維持をするのも難しくなりそうだが、営業活動に力を入れて受注確保に努める。給料を下げてでも雇用の維持に全力を尽くすしかない。
,東京都,×,電気機械器具製造業（経営者）,・景気の良くなる要素が何も発生しておらず、今後どうなっていくか全く先が見えない。
,,×,精密機械器具製造業（経営者）,・確実にマイナス方向に歩み始め、さらなる新規受注でも価格が追い付かない。
,,×,建設業（経営者）,・円高が進みつつあるので、景気は低迷する。先が全く見えない。景気対策も進んでいるようには見えず、会社の延命処置をしているだけにしか見えない。
,,×,輸送業（経営者）,・客の様子を見ていて、この先、決して良くなるわけがない。せめてなってもらいたいという気持ちはあるが、全く望み薄である。
,,×,輸送業（経営者）,・年末をこれから迎えるが、消費者の財布のひもが固く、衝動買いが少なくなっていると聞いている。景気の厳しさが長く続いており、消費者の警戒心が強くなっているということも事実である。
,,×,輸送業（総務担当）,・後半の計画は、前半の落ち込み分を取り戻す数量にはほど遠く、厳しい状況は当分続く見込みである。公共事業が活発になってくれれば業績は少しは上向きになると予想するが、車両の減車、人員の削減などの策を具体的に考えなければならない。
"雇用
関連

(南関東)",,◎,－,－
,,○,人材派遣会社（営業担当）,・長期的な採用は横ばいだが、年末商戦に向けて短期的な販売等の採用数が増えてくることが期待できる。
,,○,職業安定所（職員）,・若干の雇用拡大が直接景気の回復に結び付くことは考えにくいが、新成長戦略が閣議決定され、新卒者及び卒業後３年以内の既卒者の雇用対策に重点を置くこととなり、徐々に雇用は拡大していく。
