,,□,食料品製造業（経営者）,・一時期ＢＳＥ問題などもあったが、あまり問題が無いということを消費者が分かってきたのか、牛タンという商品に対する客の認識が変わってきたようである。また、牛タンブームではないが、牛タンが歓迎されるようになってきているようでもある。２、３か月先においてもこのまま良い状態が続くとみている。
,,□,食料品製造業（総務担当）,・景気上昇の要因が見当たらない。ただ住宅関係の新築が目立って多くなっている。２、３か月後は変わらないがそれ以降に期待する。
,,□,繊維工業（経営者）,・先行きの景気の見通しが相変わらず良くないため、しばらくはこう着状態が続くと予想している。
,,□,電気機械器具製造業（企画担当）,・為替レートの改善が見込めない。
,,□,建設業（経営者）,・周辺の工務店も景気が良いようで、今後は職人不足が懸念される。
,,□,通信業（営業担当）,・今後も予断を許さない状況には変わりはないが、前年同期ベースは達成できそうな見通しである。
,,□,通信業（営業担当）,・政治の影響と震災復興のスピードによる。
,,□,金融業（営業担当）,・まだ先の見えない状況が続く。
,,□,金融業（広報担当）,・大型小売店販売が堅調に推移しているものの、一服感も見られる。また、自動車販売もエコカー補助金の動向が鈍化し、景気押し上げには至らない。
,,□,広告代理店（経営者）,・厳しいまま変わらない。好調な不動産関連での仕事を狙い、首都圏での物件も増やしていく。
,,□,経営コンサルタント,・笛吹けど踊らずの消費スタンスが続く。
,,□,コピーサービス業（経営者）,・国の予算の動きがまだまだ末端まで届いていないような状況である。現在、被災地ではがれき処理等に予算がいっており、なかなか他の業種にはいっていないのが現状である。各方面にいきわたるようになれば、景気は良くなると考えている。
,,□,その他非製造業［飲食料品卸売業］（経営者）,・復興事業はまだまだ半ばである。それを支えるホテル、旅館、宿泊所、繁華街飲食店の好調も継続すると見込まれる。
,,□,その他企業［企画業］（経営者）,・被災地域の潜在住宅需要はあるものの、供給能力が飽和状態のため今後も同様の見通しとなっている。
,,□,金属工業協同組合（職員）,・自動車関連はやや頑張っているが、半導体、電機関連等々は依然として低調であり、良い材料は見えない。
,,▲,出版・印刷・同関連産業（経理担当）,・毎月末に翌月の受注残高を調べているが、ここ数か月間の受注残高が減少傾向にあり、景気は悪くなっているようである。
,,▲,土石製品製造販売（従業員）,・新規発注工事がほとんどない。
,,▲,一般機械器具製造業（経営者）,・自動車部品については、海外が一段と減速する可能性があるため、輸出環境は更に悪化すると予測している。
,,▲,電気機械器具製造業（営業担当）,・海外への生産シフトも含めて国内での受注が減っているというのがものづくり関連企業の一様な状況である。復興景気も一段落したので、今後もこのままならば景気は悪くなっていく。
,,▲,輸送業（経営者）,・現状は厳しい環境にあり、この状況が当分続くことが見込まれる。
,,▲,通信業（営業担当）,・景気の先行きが懸念される。
,,▲,広告業協会（役員）,・消費税増税の問題で今後は広告市場も動きがありそうである。遊技場関係が消費税分を貸し玉にオンできるかどうか、出来なければ広告費削減は大幅になるだろうと予想している。
,,▲,その他非製造業［飲食料品卸売業］（経営者）,・中小企業を取り巻く環境は今年に入り非常に悪くなっており、立ち直る要素が見当たらない。このような現状が続いている状況で、どうしたら景気が良くなるかを考えても、良くなる要素が無い。先が見えない状況がしばらく続くのではないか。
,,×,－,－
"雇用
関連

(東北)",,◎,－,－
,,○,人材派遣会社（社員）,・時期的に一服しており、12～２月に向けてまた求人数が増えるとみられる。
,,○,人材派遣会社（社員）,・大学生の採用の欠員を中途採用で補う相談がここにきて増えてきている。前年などは、欠員はそのまま募集はしないという判断をする企業があったが、今年は欠員を中途採用で補おうとする企業が多くなっている。
,,○,人材派遣会社（社員）,・期待感を込めての回答である。政局の安定、復興への予算投下等、国、自治体主導の景気けん引に期待したい。
,,○,アウトソーシング企業（社員）,・復興関連の事業が建設関係からサービス業に移行してきているようである。
,,○,新聞社［求人広告］（担当者）,・地元企業の本採用等が少しずつだが増えてきている。震災対応において、いろいろな面で人が足りなくなっていることがこうしたニーズに繋がっているようである。こうした状況がしばらく続けば、地元採用も増えていき、年末にかけて多少期待ができる部分が出てくるとみている。
,,○,新聞社［求人広告］（担当者）,・９月はテレビ面の記事下広告申込が好調で、今後は記事下広告が拡大してくると予想される。解散総選挙の話も出てきており、一時的な選挙景気が期待される。
,,○,職業安定所（職員）,・建設業の好調さはまだまだ続いていくとみている。製造業に関しては、徐々に回復傾向に向かうとみられるが、自動車の販売減少や、消費税率のアップで消費の落ち込みが出てくる可能性も無視できない状況である。休業などの事業所も確実に減少している。
,,□,職業安定所（職員）,・新規求人数は引き続き増加しているものの、今月以降、人員整理を考えている事業所や民事再生手続きをとる事業所もあり、景気は変わらない。
,,□,職業安定所（職員）,・新規求人は引き続き高水準で推移すると予想される。今のところ大きなマイナス材料は聞こえてきていないが、今後の状況を注視する必要がある。
,,□,職業安定所（職員）,・復興に向けた動きとしては、現時点では順調に進んでいると判断する。ただし、今後、次のステージとなるであろう宅地造成等の動きが具体化するまでには、もうしばらく時間がかかると考えており、３か月先は現状とほぼ変わらないであろう。
,,□,職業安定所（職員）,・求職者数は減少していく傾向にあるが、求人の伸びが鈍化しつつあり、好転材料を見付けにくい。
,,□,職業安定所（職員）,・有効求人倍率は、３か月前からみると0.16ポイント上がっている。また、前月からみると0.1ポイント上がっている。雇用に関しては、変わらないか、若干良くなるのではないかとみている。
,,□,職業安定所（職員）,・新規求人数は増加しているが、理由として非正規求人が増加しているためであり、景気は回復途上である。
,,▲,人材派遣会社（社員）,・改正労働者派遣法の施行を10月に控え、ユーザー企業は様子見をしている。また、官公庁や独立行政法人の受託業務に見積合わせの要請もあり、収益を圧迫する要因となる見込みである。よって２、３か月先の景気はやや悪くなるとみている。
,,▲,人材派遣会社（社員）,・応募数の減少から採用が完結しておらず、非正規雇用ではあるが求人ニーズは引き続き高い水準を維持するとみている。８月も７月同様に飲食店の県外からの新規オープンが多数あったが、工場の閉鎖や希望退職を募集している企業も出始めている。
,,▲,新聞社［求人広告］（担当者）,・消費税増税法案が通ったこと、総選挙が現実的になったことなどにより、景気浮揚政策が遅れそうである。
,,▲,新聞社［求人広告］（担当者）,・エコカー補助金の駆け込み需要に関して今は好況だが、その後の落ち込みの影響がどの程度か。また、サービス業を始め、その他の業種も、求人動向から好況さはみられない。
,,▲,職業安定所（職員）,・大手企業の生産拠点再編に伴う大量解雇事案が生じており、今後も継続される見込みである。
,,▲,民間職業紹介機関（職員）,・雇用状況と政治の不安定要素がある。
,,×,－,－
,,,,
　３．北関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北関東)",,◎,－,－
,,○,商店街（代表者）,・先に行くほど消費税増税の問題が出てくる。一般の消費者も高額商品は早く買いたいという気が起きてくると言う人もいるため、期待している。
,,○,百貨店（総務担当）,・今月のような猛暑が去って季節が爽やかになり、今まで締まっていた購買意欲も高まる。運動会や遠足、秋の旅行等のイベントが多く、東日本大震災関係も落ち着き、全体的に活気が出てきて品物が動きそうである。
,,○,スーパー（店長）,・今のところ台風の影響もなく、農作物の生育状況も良い。第一次産業従事者にお金が回ると当店の商圏内の景気も良くなり、来客数、買上点数共に増える見込みが立つ。
,,○,コンビニ（経営者）,・７月の大雨から一転、好天に恵まれた８月だった。残暑が続き秋の行楽シーズンを迎えられれば、やや良くなりそうである。
,,○,衣料品専門店（統括）,・今月８月半ばはお盆を境に売上が低迷したが、これから10月までは祭りをテーマに個人のオリジナリティーが発揮される。大変楽しくなる時期であり、売る側も客と一緒に楽しめる。
,,○,家電量販店（店長）,・季節商材や冷蔵庫等が猛暑続きで好調に推移している。また、多機能端末が好調に動いている。好調商品を伸ばしていくように品ぞろえや展示の訴求をしていく。
,,○,一般レストラン（経営者）,・地域全体で特に良くなる要素は見つからないが、当店では地域の食材、山菜等の季節食材を県外客に生かせればと期待している。
,,○,一般レストラン（経営者）,・秋になり、10月以降は人の動きが活発になる。市内の各種イベントも開催され、その流れが来店数の増加になる。
,,○,通信会社（経営者）,・行政外郭団体からの見積事業が受注できれば売上としては上向きとなる。ただし、一過性の事業が多く、継続的な売上に結び付くものではない。何より景気回復を望む。
,,○,テーマパーク（職員）,・東日本大震災前と比較すると、少しずつ減少率が回復していることから期待感が持てる。
,,○,その他レジャー施設［アミューズメント］（職員）,・８月の売上が伸びなかった理由の一つに、気温が非常に高く、客が外出を控えたこともあるようである。ある程度落ち着きさえすれば、若干希望的観測を含めてだが、少し元へ戻るような感覚を持っている。
,,○,住宅販売会社（経営者）,・マスコミで消費税増税の駆け込み需要を取り上げるようになり、マンション購入の需要は増加しているようである。遊休資産を所有している客から、この機会に手放したいという案件も増加している。
,,○,住宅販売会社（従業員）,・消費税増税の駆け込み需要で、直近は上向きに推移すると思うが、円高・世界景気の停滞等で大きな回復は期待できない。
,,□,商店街（代表者）,・二学期が始まると運動会等、秋のスポーツの季節になる。良くはならないと思うが、今まで同様に例年の感じでいきそうである。
,,□,一般小売店［精肉］（経営者）,・この暑さは９月中も続くそうだが、まれに一息入れられる日が来れば、少しでも活気が出てくるかと思う。とにかく暑さには弱く、元気が出てこない。
,,□,一般小売店［家電］（経営者）,・消費動向では必要なものの意識が根強く、必要に迫られて購入するケースが多い。目新しい商材がない電化製品は、客が関心を持ちつつあるエコ、省エネ商材をいかに購入してもらえるかが課題であり、生き残る手段となりそうである。
,,□,百貨店（営業担当）,・残暑が続き、秋物の動きが悪い。
,,□,百貨店（営業担当）,・株価も若干上がりつつあるかもしれないが、大きく消費に影響するようなことはないと思うため、現状維持か貯蓄中心の動きになる。
,,□,百貨店（販売促進担当）,・今夏は暑さが大変厳しく、来客数の確保に苦戦している。また、衣料品のバーゲン日程が変更となり、山場を作ることができず、売上も苦戦した。このようななかで秋物商戦が始まったが、今後の流れを好転させる材料が見当たらず、大きくは変わらない。
,,□,百貨店（店長）,・経済環境や将来展望等に明るい変化、兆しが見られない。
,,□,百貨店（販売担当）,・他店増床の影響が落ち着き、一方当社では開店記念祭を実施するため、再度来客数が戻る。
,,□,スーパー（店長）,・曜日ごとの客数は、数か月変化がない。
,,□,スーパー（総務担当）,・一部の業態では景気が上向きとの情報もあるが、小売業は回復の兆しが見えない。消費税増税、社会保障修正などに不安があり、貯蓄に回る傾向が強い。
,,□,コンビニ（経営者）,・今月よりテイクアウトのコーヒーを始めたため、かなり売上に貢献している。
,,□,コンビニ（経営者）,・政局、電気料金値上げ、原子力発電所の問題等、先行き不安感からやや悪い状況が変わらず続きそうである。
,,□,コンビニ（店長）,・客単価は変わらないが客数が減ってきており、２か月先も傾向は変わらない。
,,□,乗用車販売店（販売担当）,・当店の客はかなり環境が厳しく、土建業界、ホテル等、自主廃業する所がたくさん出ており、自然淘汰されている。その中で生き残っていく客を相手にしているため、比較的高い車は売れていないが、安い中古車等は何台か動いており、今後もこの状況は多分変わらない。身の回りで廃業している客がとにかく多いため、その中で頑張っている客とタイアップしてやっていくほかない。
,,□,乗用車販売店（販売担当）,・エコカー補助金もそろそろ切れるころで、３か月後にはこれ以上良くなるとは思えず、反対に悪くなる方向に向かっている。
,,□,自動車備品販売店（経営者）,・全体的に景気が良くなくなってきており、将来に渡っても良くなる材料がなかなか見当たらない。
,,□,住関連専門店（統括）,・消費税増税、電気料金の値上げに加え、政局が不透明なため、支出が安定的に伸びない。
,,□,スナック（経営者）,・少し良くなってきているようだが、まだよく分からない。このままいって欲しい。
,,□,スナック（経営者）,・いつもと同じ回答だが、悪くなるという気持ちはあるが、これ以上変わらない、悪くならないという希望でどちらとも言えない。とても大変な時代だ。
,,□,観光型ホテル（営業担当）,・来客数、客室稼働率はほぼ前年並みか若干良いものの、売上は伸びていない。旅行に使う費用を倹約しているように感じる。
,,□,観光型旅館（経営者）,・経済活動自体は減速していないため変わらない。ただし、社会の変化が激しく、既存の産業は新しい変化に対応できず苦しい状況となっている。
,,□,旅行代理店（経営者）,・政情不安定で選挙がいつあるかわからない。対外的な面でも日本は近隣からなめられている状況である。消費税増税が決まったため、心理的に良くなると誰も考えていない。
,,□,旅行代理店（所長）,・夏休みシーズンから秋季行楽シーズンへの動きは良いように思われるが、様々な政治事情により、団体個人共に消費マインドの冷え込みが懸念される。
,,□,旅行代理店（従業員）,・良くなる要因が見当たらない。
,,□,旅行代理店（副支店長）,・韓国、中国のそれぞれの問題がどの程度影響するのか不明だが、現時点で韓国の渡航がキャンセルになってきている。シーズンに安近短の旅行地が売れなくなってくると非常に厳しい状況である。多様な業種も多かれ少なかれ影響が出てくるだろう。
,,□,旅行代理店（副支店長）,・国内外の情勢を見た時に、今後の見通しがなかなか立ちにくいことから自粛ムードがありそうである。
,,□,通信会社（経営者）,・早くデフレから脱却しないと一時的に売上や利益が増えても、あくまでも一時的な利益で、根本的な景気回復とはいえない。地方で中小零細企業がどんどんなくなっている状況が淘汰であるならば、そう遠からず地方は破綻していく。
,,□,通信会社（営業担当）,・節電など現状節約への関心が高く、消費が上向く要因が見当たらない。
,,□,通信会社（局長）,・景気が回復することに対する期待感が薄い。
,,□,通信会社（総務担当）,・高齢化や若年層の不安定な雇用により個人所得が減少し、消費が低迷している。
,,□,遊園地（職員）,・回復基調を期待したいが、先行き不透明な状況と見込まれる。
,,□,ゴルフ場（支配人）,・平日の来場者確保のため、客単価は落ちるが飲食、ショッピングセンター、新店舗開店等の共同コンペを企画、開催している。残暑の厳しさは来場数に影響大である。
,,□,競輪場（職員）,・全国発売の記念競輪の売上が、ほぼ同じ額で推移している。
,,□,その他サービス［清掃］（所長）,・電気料金の値上げは確実に行われるようである。それに伴って値上げされる商品なども出てくると思うため、なお一層の節約志向になり、景気回復は見込めない。
,,□,設計事務所（経営者）,・計画の依頼が少なく、良くなる兆しはない。
,,□,設計事務所（所長）,・消費税増税が本決まりとなり、それまでにという需要が増えてくれれば良いが、逆に悪影響に結びつくか判断に迷う。せめて変わらないでいて欲しいとの願望である。
,,□,住宅販売会社（従業員）,・当地域の別荘地は東日本大震災以降、セカンドハウスを求める特需があったが、１年半を経過し一服感がある。
,,▲,商店街（代表者）,・郊外のショッピングセンターに増床の計画があり、中心街にとっては好ましい状況ではない。
,,▲,商店街（代表者）,・夏の節電に協力し努力している最中に、電気料金の値上げの案内が来たり、政治では消費税増税が決定した。駆け込み需要を期待するはずなのに、販売意欲が薄らいできている。
,,▲,商店街（代表者）,・日照りで秋の収穫に影響が出るのではないかとの声が多い。きのこ、果物が厳しい。
,,▲,一般小売店［家電］（経営者）,・主力で販売する商品に欠けるため、少し難しくなる。
,,▲,一般小売店［青果］（店長）,・当地域の場合は、地元の大企業各社の景気が良くならないと、子会社の景気も悪くなる。今はどの大企業でも仕事が減り、大変なことになっているため、期待できない。
,,▲,百貨店（販売促進担当）,・不要不急品の購入を控える傾向は更に顕著になる。可処分所得の増加が見込まれず、生活防衛意識は更に高まる。
,,▲,百貨店（店長）,・選挙で政治的な空白が生まれる。
,,▲,スーパー（経営者）,・購買意欲が旺盛になる要素がない。
,,▲,スーパー（統括）,・消費税増税に加え、短時間労働者の厚生年金加入条件が引下げられ、会社の経費上、相当な負担増になる。消費者の可処分所得は目減りし、生活防衛型の消費に大きくシフトされ、デフレスパイラルは加速していく。
,,▲,スーパー（経営企画担当）,・近々、大型ディスカウントスーパーが新規開店するため、影響が出そうである。
,,▲,コンビニ（経営者）,・秋ということを念頭に入れると、季節変動上も夏に比べてやや売上が落ちる状況で、今年もまたそのパターンになりそうである。今年の秋は気温が下がるという長期予想があり、景気面でも今よりも下がると思わざるを得ない。
,,▲,コンビニ（店長）,・この８月が幾らか良かったのは、非常に暑い日が続きドリンクやアイスクリームを買う客が増えたことが原因だと思うため、その反動が当然来る。
,,▲,衣料品専門店（店長）,・秋物の実売期だが、これといったヒット商品が少ない。また、原油価格の高騰や食品等の価格の値上がりが懸念されているため、消費者の購買意識は低い。
,,▲,衣料品専門店（販売担当）,・相変わらず先行きに対する不安があるのか、クレジットカードの利用が本当に少ない。今後、秋の立ち上がりに向けて良くなってくれないと店にも相当な打撃がある。客の動きに期待できそうだが、社会環境やいろいろな状況を考慮すると良くなる可能性はなく、若干落ち込んでいきそうである。
,,▲,乗用車販売店（従業員）,・エコカー補助金の終了もあり、以前のような先までの話が減少している。今後反動が大きくなるのではないかと懸念している。
,,▲,乗用車販売店（営業担当）,・終わりそうで終わらないエコカー補助金の影響で新車販売が少々できたが、他の商談はあまり出てこない。
,,▲,乗用車販売店（管理担当）,・総選挙をにらんだ政治に対し、国内政治の行方が分からない。
,,▲,住関連専門店（仕入担当）,・米国穀類の不作による値上げや、原油価格の上昇、消費税増税など、個人消費に対してネガティブな要素が多過ぎて、楽観的な要素は見当たらない。
,,▲,高級レストラン（店長）,・中心商店街の人通りが日に日に少なくなっている。
,,▲,一般レストラン（経営者）,・政局の混乱、大手企業のリストラ等、経済状況が良い方向に動いていないと思う。これから良くなる要素が少ないかもしれないので、悪くなると予想する。
,,▲,都市型ホテル（支配人）,・当地域の場合、福島第一原子力発電所の事故による風評被害が継続して続くような予約状況になっている。大きな団体、会議、スポーツ大会等が中止、又は人数が減少したり他の県に移る状態が続いているため、この先良くなるような予約状況にはない。
,,▲,都市型ホテル（スタッフ）,・忘年会シーズンに入る12月になるとまた違うだろうが、９～11月の３か月間は当市内においては、それほどイベントもなく動きが少ない。
,,▲,都市型ホテル（営業担当）,・エコカー補助金などの終了により、それに関連する製造業等の業種の景気がなかなか良くないとなると、宿泊などにも影響が出てくるため、やや悪くなっていく。
,,▲,旅行代理店（営業担当）,・消費税増税が旅行需要に低下の影を落としているようである。
,,▲,タクシー運転手,・あまりにも景気マインドが低い。
,,▲,タクシー（経営者）,・人の動きが悪いため、この先も悪い。
,,▲,通信会社（販売担当）,・円高傾向が続いていることと、日本の電機メーカーの業績不振が続いているため景気回復がすぐにできるか考えにくい。
,,▲,ゴルフ練習場（経営者）,・社会保障や消費税増税が決まり、大型商品は出ると思うが、それ以外の身の回り品やレジャー等は控えそうである。
,,▲,ゴルフ場（業務担当）,・ゴルフ場そのものが天候との勝負である。今月は高温の影響で客足が鈍っている。ただし、超安値という形で特別な料金を設定すると動いているため、客のニーズはあるが、料金等に影響される可能性がある。向こう３か月の取り込み状況は、特に10月頭が前年に比べて悪くなっている。全体的な社会のムードなのか、それともこの暑さでプレーが遠のいているのかははっきり分からない。単価面、客の動きをどうつかむかと、今のところ取り込みに苦労している。
,,▲,ゴルフ場（副支配人）,・今から３か月後は秋から冬に向かうシーズンになっており、当ゴルフ場は山岳のため、来客数は減少方向に向かう。
,,▲,美容室（経営者）,・天候が原因で来客数が減っているとは思わない。生活費の美容関連を節約している客が最近多く感じられる。これから先、店の売上が増加するとは思わない。
,,▲,その他サービス［立体駐車場］（従業員）,・月ぎめの契約は税込みでしている。消費税増税が世間の噂どおり国会で決まったため、客が敏感になっており、月ぎめの税込みは変わるのかという問い合わせが何度か来ている。増税の関係で非常に微妙であるため、将来的にやや悪くなる。
,,▲,設計事務所（所長）,・福祉関係施策も前年度で一段落し、公的には今後建設投資が見込める分野は縮小している。そのため、民間事業に期待していたが、周りでは業績が悪化していると話す人が多くなっている。
,,×,一般小売店［乳業］（経営者）,・工業団地、施設関係の自販機の落ち込みが激しく、回復の要素は皆無。高齢者主体の宅配も減少傾向である。
,,×,一般小売店［衣料］（経営者）,・政治的な動きもあまり良くない。東京スカイツリーに多くの来客がある様子はテレビ等で知っているが、当地区も客が多くなってくれればいい。
,,×,コンビニ（経営者）,・コンビニの出店が延々と続いている。その影響がこれからどんどん出てくるため、景気は悪くなっていく。
,,×,乗用車販売店（経営者）,・エコカー補助金終了に伴う反動減のため、販売が落ち込むと予想される。
,,×,乗用車販売店（統括）,・新車販売においてはエコカー補助金が終了し、需要の先食いによる反動減が顕著になる。
,,×,美容室（経営者）,・経費がかさみ、来年の消費税の納付を考えると頭が痛くなる。地方の町では同業者が廃業になることも耳にする。子どもには後を託せない。景気が悪い時に美容等に消費できるほど余裕がない。
"企業
動向
関連

(北関東)",,◎,その他製造業［環境機器］（経営者）,・本業が順調のなか、第三の柱として合計で約200ｋＷの設備投資を行った。地域貢献と景気貢献にもなるよう願っている。
,,○,金属製品製造業（経営者）,・産業機械のコンプレッサー、特装車両のコンクリートミキサー車共に生産が最大であり、さらに９月、10月は稼働日数が多いため受注量も増える見込み。
,,○,金融業（経営企画担当）,・観光がトップシーズンに入り、宿泊施設の予約状況が前年を上回っている。
,,□,化学工業（経営者）,・東日本大震災の災害廃棄物処理の仕事がこれから新たに入ってくるため、この秋は慌ただしく過ごせそうである。
,,□,窯業・土石製品製造業（経営者）,・例年の季節商材受注は見込めるものの、自社製品販売については不透明な状態が予想される。Ｗｅｂで種々展開しても反応がほとんど無い。
,,□,窯業・土石製品製造業（総務担当）,・明るい見通しは当分望めない。
,,□,金属製品製造業（経営者）,・得意先の様子は、仕事量としては前より少ないが、２か月先ぐらいまでは安定して出るようになっている。
,,□,一般機械器具製造業（経理担当）,・全体の受注量が２割ほど減っている。
,,□,電気機械器具製造業（経営者）,・受注量が回復しそうにないため、何とか手を打たないと少し危ない状況になってきている。景気が目に見えて回復するというのは来年という気がするので、かなり厳しい状況がここ何か月か続く感じがする。
,,□,電気機械器具製造業（経営者）,・今年度新機種は下期になるようであり、当分現在の受注推移が変わらない。
,,□,輸送用機械器具製造業（経営者）,・１月より平均して仕事が出ているので、この２、３か月は取引先等の動きや受注量、販売等は変更がない。１～６月の水準だと思うため、あまり変わらない。
,,□,輸送業（営業担当）,・このところ冬場商品の切替えで、特に家電用品等の荷動きが早い状態である。現状ではインターネット通販等の販売向け車両等の手配が多くなっている状態である。しかし、景気対策や補助金等の制度があまりなく、例年並みの物量を確保するのがやっとの状態である。
,,□,金融業（役員）,・当地区は建設業に対する各市町村の予算執行が遅れたことと、予算枠が大幅に減っていることが地域経済に影響を与える気がする。また、先行は変わらないと回答しているが、油関係の価格が上がり、一連の製造原価に影響してくると非常に悪くなるという懸念もある。
,,□,広告代理店（営業担当）,・年末商戦に向けた広告宣伝が増えるが、目立った増加の要因が見当たらない。
,,□,新聞販売店［広告］（総務担当）,・６月ごろから日刊紙の広告も前年を下回っていると聞く。多くの店主、店長、また広告代理店関係者等が、はっきり理由はつかめないとしながら、景況は後ろ向きだ、暗いと言葉を一つにしている。
,,□,社会保険労務士,・内需も外需も大きな変化はない。
,,□,その他サービス業［情報サービス］（経営者）,・引き合い及び商談案件状況から判断しても、特段の変化は見られない。相変わらず物件単価は厳しい状況である。
,,▲,食料品製造業（営業統括）,・周辺大手企業の人員削減や工場撤退等、県内の経済状況は大変厳しく、し好品への影響が徐々に出てくるものと考えられる。
,,▲,出版・印刷・同関連産業（営業担当）,・官庁関係は予算がないということで、かなり安い仕事を受けざるを得ない状況が続く。
,,▲,一般機械器具製造業（経営者）,・自動車関連の仕事は堅調も、油圧機器、建設機械関連において大幅な減産が予定されており、マイナス分をカバーしきれない。
,,▲,一般機械器具製造業（経営者）,・少しずつ製品が海外に流出しており、あまり目立った動きは見られないが、確実に受注量は減少している。
,,▲,電気機械器具製造業（経営者）,・今は何とか仕事を確保しているが、長期的な保証は全くない。
,,▲,電気機械器具製造業（営業担当）,・当社で世話になっている企業も、今年いっぱいで閉鎖する。政局の混迷、円高、ガソリン価格の高騰、購買意欲の減退等、景気不安材料ばかりで景気回復の要素が一向に見つからない。
,,▲,金融業（調査担当）,・海外需要の鈍化の動きから、弱含みとなる可能性が強まっている。内需も景気対策の先食いにより、個人消費も弱い動きが見え始めている。先行きの不透明感が増す中で所得環境の伸び悩みもあり、消費者のマインドは抑制色が強まるとみられる。
,,▲,不動産業（経営者）,・請負の現場数が減ってきており、事業の転換も視野に入れいてる。
,,▲,不動産業（管理担当）,・オーナーからの管理要求が細かくなっており、それに伴って作業の内容も増えるが、その増えた分を転嫁できないという状況が今後も広がっていくようである。
,,▲,経営コンサルタント,・住宅等生活関連にやや動きがある程度であり、観光、レジャー、食品などの消費関連、建設業、下請製造業等は最近の一時的な盛り上りが過ぎて、目先下降に向かう。
,,×,食料品製造業（製造担当）,・デフレ下の中、自己破産で倒産している企業が後を絶たないのに、まだ安値で客取りをしている。安値では人件費もひねり出せずもがいている。消費税増税と合わせて、先行きの不安感からますます財布のひもが固くなる。
,,×,出版・印刷・同関連産業（経営者）,・受注量が減り、単価も下がったりで毎月の資金繰りが本当に大変である。
,,×,輸送用機械器具製造業（総務担当）,・大手自動車メーカーからの３か月の生産見通し上では、受注量はそこそこいくが、９月以降のコストダウンが大きく響いてくる。特に関西系企業のメーカーとの競合が入ってきており、関西系の東海地区の企業が自動車メーカーの海外進出という形で空洞化し、関東にもそのしわ寄せがきて、受注価格が非常に低下し始めている。そういったことが懸念され、大幅な収益悪化は避けて通れない状況である。
,,×,その他製造業［宝石・貴金属］（経営者）,・８月末に大きな展示会があったが、全体の来客や売上が減少した。当社得意先の小売店の中で、数店から不採算店舗を閉鎖するとの話を聞く。売上減少に加え、店舗数減少により今後ますます販売は厳しくなる。
,,×,建設業（総務担当）,・公共工事主体で土木、舗装工事を行っている。８月受注額が前年度比22％だったため、頑張って受注を確保しなければ、今後の資金繰りもまた厳しくなってきてしまう。
"雇用
関連

(北関東)",,◎,－,－
,,○,職業安定所（職員）,・企業側の採用意欲は横ばい傾向のままで、求人申込の状況を見ると、前年とほぼ同水準である。一方で、求職者数は減少を続けており、求人倍率の上昇に繋がっている。
,,□,人材派遣会社（経営者）,・衣料品関係は格安な量販店に向いているように見られる。住宅関連等では、やはり省エネ、エコを重視した器具等の設置、自動車関連の部品、電化、電子部品の組立てがいくらか伸びていくというような募集傾向が見られた。
,,□,人材派遣会社（経営者）,・忙しい会社もあるが、２、３か月先のことはほとんどわからない。今は１、２か月の単発の仕事がやや多い。
,,□,求人情報誌製作会社（経営者）,・景気の低迷に伴い、企業も雇用に対して慎重でしばらくは厳しい状況が続く。
,,□,職業安定所（職員）,・良くなっていく要素が見当たらない。
,,□,職業安定所（職員）,・新規求人数は前年同月比で16％ぐらい増加しており、有効求人数も前月より1.5％ぐらいの微増となっているが、有効求職者は若干減少の傾向が７月も見られる。事業所の話では、製造業の企業はまだ先行きが読めない状況である。事業者からの良い情報もなく、前月と比べても特に目立った動きはないように感じるため、今後もまだ変わらない。
,,□,学校［専門学校］（副校長）,・１つの求人に対して多数の応募者がいる。高校生については前年１回目の受験企業はなんとか全員当てることができたが、不合格者の求人がなく苦労した。本年度は１回目の試験から１つの求人に対して複数人出している。求人数が非常に少ない。
,,▲,人材派遣会社（管理担当）,・夏も終わり、特別な派遣需要が増えない。
,,▲,職業安定所（職員）,・家電メーカーの大量解雇が今後控えており、関連企業からの雇用調整助成金の相談等もあり、新規求職者は増える可能性がある。
,,▲,職業安定所（職員）,・全体的に見ると求職者は減少傾向で、求人倍率は若干の右上がりだが、９～10月にかけて管内大手企業のリストラがあり、10～11月ごろは求職者も相当増えると予想される。７月は復興求人など一部提出されたが、８月は見られなかった。
,,×,人材派遣会社（営業担当）,・地域企業の利益が減少している。例えば、円高によって輸出企業がダメージを受けている。
,,,,
　４．南関東（地域別調査機関：（株）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",東京都,◎,都市型ホテル（スタッフ）,・お盆が過ぎて、新郎新婦の帰省も終わり、家に帰って相談したうえでの来館が増えるため、９、10月は景気が上がる。
,東京都,◎,観光名所（職員）,・２、３か月後になると、観光地は秋のトップシーズンになる。紅葉の関係でかなり客でにぎわうと期待している。
,,◎,住宅販売会社（従業員）,・消費税の増税でこれから秋口にかけて活発に動くと思う。９、10月は取りこぼしのないように営業をかけていければ、大分良い数字が見込める。
