,,▲,その他サービス業［放送］（営業担当）,・大手製造業の海外移転及び工場の統廃合が現実的なものとなり、４月からの年間契約の落ち込みが懸念される。
,,×,電気機械器具製造業（経営者）,・同業他社、取引先ともに、仕事量が減少している。
,,×,建設業（総務担当）,・売上の大幅な減少が確実なため、支出削減を実施する。人件費関係で給与を５％減らさざる得ない。
"雇用
関連

(北関東)",,◎,－,－
,,○,＊,＊
,,□,人材派遣会社（経営者）,・地方都市からの支店撤退や企業合併などの影響で、年末の契約解除は増加傾向にある。一方で、ＩＴ関連の新製品に関する動きや、確定申告等の作業対応人員として、年明け後の新規派遣依頼が例年よりも多く、総じて変わらない。
,,□,人材派遣会社（経営者）,・製造関係の加工部門では、生産の発注量が年明けに高まるものの、前年比では２割程度の減少となっている。住宅関連等で動きがあるかもしれないが、製造部門は現状維持である。販売関係の先行きは不透明である。
,,□,求人情報誌製作会社（経営者）,・高速の佐野インターの下に、アウトレットモールが３月にオープンすれば、客はアウトレットに集中し、一時的にしろ周辺の商店街は相当ダメージを受けるため、悪い状況は変わらない。
,,□,求人情報誌製作会社（経営者）,・今後の事業計画や、周辺企業からの発注に変化がない。
,,□,職業安定所（職員）,・大手電線メーカー及びグループ企業からリストラされた新規求職者が増加している中、新たに倒産による事業所閉鎖や事業縮小の情報が入ってきており、厳しい状況は変わらない。
,,▲,人材派遣会社（社員）,・新規の受注単価は今までのような水準ではなく、既存の客でも、仕事内容は変わらずに金額を下げるということが増え、利益の確保が困難になってきている。この傾向は今後もしばらく続く。
,,▲,民間職業紹介機関（経営者）,・相変わらず底から脱し切れていない。経営が思わしくなく、リストラを実施した企業は、安易な更なる解雇を模索している。
,,▲,学校［短期大学］（就職担当）,・大手電機メーカー２工場の海外生産移転による人員削減で生ずる約1700名の退職者について、職安が各企業に積極雇用するよう求めており、今後の新卒雇用情勢の懸念材料となっている。
,,×,職業安定所（職員）,・12月に入ってから、生産部門の海外シフトや建設業の冷え込みの影響で、企業整備による離職者が目立っている。今後は、求職申込件数の増加、求職者の停滞が予想される。一部の優良企業や技術者等の特定の職種の求人は見込まれるが、求職者とのミスマッチから、失業者の減少については期待できない。
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,住宅販売会社（経営者）,"・親からの生前贈与により、若い世代が住宅を求めるようになる。
・登録税の税率引き下げにより、住宅購入が有利な方向に動くと考えられるため、今後は良くなる。"
,,○,家電量販店（営業統括）,・来客数、客の受注範囲が拡大している。インターネットへの注文では、新規の客が毎日25％を記録しているので、今後はやや良くなる。
,,○,一般レストラン（経営者）,・安いメニューの店が多い中で、単価が多少高いメニューを選ぶ人が増加している。
,,○,美容室（経理担当）,・正月の予約が従来よりも多く、成人式の予約も30人となっており、売上が増加する。
,,○,設計事務所（所長）,・今までの計画物件が、多少実現する。
,,□,商店街（代表者）,・クレジットカードの売上が、増減を繰り返しており、今後もこの状態が続く。
,,□,一般小売店［パン］（従業員）,・１、２月には成人式やバレンタインのイベントがあるが、客単価が極端に改善する要因は見当たらない。
,,□,百貨店（売場主任）,・クリスマス商戦も非常に厳しく、核となるアクセサリーの販売量が非常に減少している。クリアランスにおいても、11、12月と悪かったアイテムには、期待できない。
,,□,百貨店（販売促進担当）,・１月のクリアランスの状況次第であるが、今のところ、良くなる材料がない。
,,□,百貨店（副店長）,・年が明けても、売上を回復できる要素や新製品が見当たらない。気温の寒暖に関係なく、値引きをしても来客数が若干増えるだけで、売上全体は増加しない。
,,□,スーパー（店長）,・新年の福袋やクリアランスは好調に推移するが、衣料品が対前年度比96～98％で推移しているので、この状況は今後１～３月も継続する。
,,□,スーパー（店長）,・12月のボーナスも、前年より減少しているため、客の財布のひもは堅い。バーゲン待ちの状況である。
,,□,スーパー（統括）,・税金や年金給付額の減少等を考えると、多くの人が将来に不安があり、支出をシビアに見直す生活防衛型の考え方を持っている。
,,□,コンビニ（経営者）,・客単価は上昇し、来客数は増加していない。全体的にそれほど良くなっていないので、現状維持が精一杯である。
,,□,コンビニ（店長）,・12月の予約販売で目標を達成できたのは、店頭販売というより、スタッフが身の回りの人々へ勧めた結果であり、今後にそれほど期待できない。
,,□,衣料品専門店（経営者）,・衣料品のヒット商品が特になく、頑張っても前年並みという状態が続いている。
,,□,衣料品専門店（販売担当）,・例年通り、新年早々のバーゲンセールが早まっているので、他店との競争である。小さな店では、正月三が日には、デパートの福袋に客を取られてしまう。
,,□,家電量販店（営業部長）,・先行き不安が根強く、耐久消費財にお金が回らない。起爆剤となる新製品の期待は薄く、前年のサッカーワールドカップのような、世の中が沸くイベントが見当たらない。
,,□,乗用車販売店（経営者）,・年度末に向けて、景気が良くなる案件がないので、悪い状況は変わらない。
,,□,その他専門店［眼鏡］（店員）,・この２、３か月、来客数、販売量とも前年水準を上回っているが、買上単価が上昇する状況にはない。
,,□,高級レストラン（宴会予約担当）,・販売量増加のための戦略が、どの程度当たるか予想がつかない。全体的な市況は落ち込んでおり、ハウスウェディング等に流れている傾向もあるので、先行きが不透明である。
,,□,高級レストラン（支配人）,・周辺の新しいビルに客が流れており、売上が落ち込んでいる。ただし、宴会部門の受注が前年と同じように推移しているので、今後もそれほど変わらない。
,,□,都市型ホテル（スタッフ）,・予約の見通しがまだ立たない。前年比で、婚礼は良いが、一般宴会が落ち込んでいる。
,,□,旅行代理店（従業員）,・年度末の受注が多々あるため、今よりは悪くならない。
,,□,旅行代理店（従業員）,・繁忙期の販売量に動きがなく、今の状況が続く。客にお金の余裕がないことには、先がみえない。年収の低下等、信じられないことが励行化している状況が続くこと自体に、危機感を感じている。
,,□,タクシー運転手,・12月は忙しいが、クリスマスを過ぎると元に戻ってしまうので、この先も変わらない。
,,□,通信会社（営業担当）,・需要を盛り上げる材料が見当たらない。
,,□,遊園地（職員）,・全体的には落ち込むが、新事業があるため変わらない。
,,□,ゴルフ場（支配人）,・例年に比べて、２、３か月後の予約状況が、引き続き思わしくない。
,,□,その他レジャー施設［アミューズメント］（職員）,・正月や春休みを迎えるが、傾向は変わらない。ゲーム機など、ハードが売れている。
,,□,設計事務所（所長）,・例年は年末から春ごろに建築計画があるが、前年に続いて、そのような話はなく、厳しい状況が続く。
,,▲,商店街（代表者）,・客の様子がかなり変化している。最も特徴的なのは、客が買わなくなっている、欲しいけれども我慢している点であり、景況は思わしくない。
,,▲,一般小売店［ＣＤ］（営業担当）,・し好品に対する消費は、一層抑制される可能性が高い。
,,▲,一般小売店［茶］（営業担当）,・元旦営業で、出店する百貨店への正月手当の負担が増え、経費が増加する。初年度の売上は良いが、来年以降は他の百貨店も元旦営業をするので、いたちごっこである。客は買いだめするので、三が日は休んだ方が、逆に売上が伸びる。お互いの首を絞め合っている状況である。
,,▲,百貨店（売場主任）,"・出生率の低下で、ベビー関連商品の売上が非常に落ち込んでいる。その影響で、次の世代であるトドラーサイズ、ジュニアサイズにまで影響が及ぶと懸念している。
・他方、特に可処分所得の少ない30代の客に、買い控えがある。"
,,▲,百貨店（企画担当）,・経済の先行き不安だけでなく、実際の所得の減少から、客の購買姿勢は慎重で、消費環境は厳しくなっている。優待値引き販売などによる対策も、各社がやむなく増やしているが、魅力が薄れ、今までのような効果が出なくなっている。今後もこの傾向は続く。
,,▲,百貨店（営業担当）,・12月は前年に比べ気温が低く、コート、ジャケット等の冬物重衣料が売れる条件がそろっていたが、金融不安、株価の下落等に加え、雪、雨等が例年になく多く、個人消費が冷えたため、売上に結び付いていない。特に、今まで堅調に推移していた婦人関連で、単品買いが目立ち、前年に比べて客単価が低下傾向にある。クリスマス商戦も厳しい状況にあり、１月のクリアランスセールにも期待が持てない。
,,▲,百貨店（営業企画担当）,・年間最大の商戦であるクリスマスの不調から、今後の需要のけん引役はデイリーユース商材中心へと更に加速する感があり、来客数が同じでも、単価の向上は期待できない。
,,▲,スーパー（店長）,・マスコミ等で増税のイメージが強く、消費者は年明け後しばらくは、お金を使わなくなる。
,,▲,スーパー（統括）,・客は、必要な時にしか物を購入しなくなっており、この傾向は今後も更に進む。
,,▲,コンビニ（経営者）,・酒類の販売に関して、15年９月に人口基準がなくなるため、異業種からの参入が増加する。そのため、先行きの見通しは良くない。
,,▲,コンビニ（店長）,・例年になく雪が多いにもかかわらず、スキー・スノーボード共通券の販売が不振である。あらゆる物の買い控えが続きそうである。
,,▲,衣料品専門店（次長）,・冬物処分品がほとんど動かず、広告チラシを入れてセールを前年以上にアピールしても、客の関心を引けない。
,,▲,家電量販店（店員）,・プラズマテレビ、乾燥機付き洗濯機は売れているが、それ以外の商品の売上は苦戦している。２、３か月先、ヒット商品も特にないので、期待できない。
,,▲,乗用車販売店（店長）,・11月下旬から12月に入って、販売量が全体的に落ち込んでいる。その状況は、１～３月も変わらない。
,,▲,一般レストラン（経営者）,・繁忙期である12月の売上が予想以上に冷え込み、年末年始の長期休業後の売上回復は難しい。
,,▲,都市型ホテル（スタッフ）,・毎年実施していた３～５月にかけての企業、官庁の外郭団体による歓送迎会が、人事異動先が決まらなかったり、新入社員等の歓迎会を行なわなかったりなどで、計画が白紙のケースが多い。歓送迎会の計画があっても、人数削減、予算縮小の傾向にあるため、今後はやや悪くなる。
,,▲,旅行代理店（従業員）,・対前年度比で、販売量の動きが良くない。テロ以降、販売量増加の兆しがあまりみえない。
,,▲,通信会社（営業担当）,・営業担当から、客は節約のため、最初から断る構えでいるとの報告が多く入っており、結果として加入者が減少し、解約が多くなっている。
,,▲,住宅販売会社（従業員）,・住宅展示場やイベント関係の来場者数が減少している。
,,×,百貨店（営業担当）,・年金給付の減額などによる可処分所得の減少に備え、買い控え傾向が予想される。
,,×,衣料品専門店（経営者）,・先行きの不安感が大きく、商店街にも空き店舗が増加しつつある。過去に例のないほど厳しい12月商戦を考えると、今後、明るい材料はない。
,,×,一般レストラン（経営者）,・年明けからイベントもなく、来客数が減少する。
,,×,旅行代理店（従業員）,・客からの問い合わせがないため、２か月先の旅行も全く計画されていない。
,,×,タクシー運転手,・規制緩和の波で、新規参入が多くなっており、競争が激化する。
,,×,その他レジャー施設（経営者）,・良い材料がどこにも見当たらない。
,,×,美容室（経営者）,・周囲にディスカウント店ができすぎて、価格破壊が起きており、非常に厳しくなる。
,,×,設計事務所（所長）,・予算の動向、各建設業者に引き合いがないこと等から、仕事が相当落ち込むと予想される。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,出版・印刷・同関連産業（営業担当）,普段ほとんどなかった会計事務所から、設立に関して２件の注文がきている。新しい状況が生まれている。
,,○,一般機械器具製造業（経営者）,・新規顧客から何点か受注があり、２、３月に立ち上がるので、良くなる。
,,○,その他サービス業［情報サービス］（従業員）,・ＩＴ関連設備に対して、必要最低限の投資はしていく顧客が多いため、年度末に向けて予算を追加するところが出てきている。
,,□,化学工業（従業員）,・２～３か月先の生産予定計画では、11、12月と比較しても数量は同じで、販売量も増加していない。
,,□,プラスチック製品製造業（経営者）,・価格の値下げ交渉はきているが、注文が結構増加しているため、変わらない。
,,□,電気機械器具製造業（経営者）,・現在と同様、冬物のオリジナル商品がよく売れるものと期待して、増産を計画している。
,,□,建設業（経理担当）,・案件が入ってくるようになったが、全て競争受注で、商談が成立するか分からない状態である。
,,□,金融業（審査担当）,・物流、飲食では値下げ競争、下請製造業ではコストダウン要請、建設業では不採算受注が多く、利益確保が難しくなっている。
,,□,広告代理店（従業員）,・受注量、販売量、売上が、底に貼りついた状態である。
,,□,その他サービス［建設機械リース］（経営者）,・工事の発注が非常に遅れているので、良くならない。
,,▲,繊維工業（経営者）,・身近な同業者が４社倒産している。さらに、金融機関の貸し渋りが年度末融資にも表れるので、より悪くなっていく。
,,▲,金属製品製造業（経営者）,・受注量の減少、たびたびの値下げ要求、長期にわたる閉塞感で、下請を主としている当社にとっては、今後も非常に厳しい状況となる。
,,▲,金融業（得意先担当）,・取引先で、融資の元金据置きを希望する企業が多くなっており、売上は減少して、利幅も少なくなっている。
,,▲,不動産業（総務担当）,・新築ビルの供給ラッシュで、テナントの引き抜き合戦が始まる気配を感じる。
,,▲,広告代理店（従業員）,・例年、年度末に向けて受注が増加するが、今年は動きがみられない。
,,▲,その他サービス業［廃棄物処理］（経営者）,・年明けより、更なるコストダウンの要請がきている。
,,×,非鉄金属製造業（経理担当）,・受注量が非常に減少している。
,,×,一般機械器具製造業（経営者）,・仕事の絶対量が大分少なくなってきている。種類は多いが、量が少なくなっている。
,,×,輸送業（総務担当）,・得意先の特需により忙しいが、単価が非常に安く、ぎりぎりの状態である。この特需が終わると、出荷の予定はかなり落ち込んでいるので、更なる値引きと受注の激減が予想される。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,職業安定所（所長）,・前年同月比で、新規求職者が14か月ぶりに減少に転じ、雇用保険の受給資格決定件数も減少しており、今後もこの傾向で推移する。
,,□,人材派遣会社（社員）,・どの企業でも、経費削減、特に人件費削減を考える傾向があり、派遣料金の値下げ、地域を考慮した業務の移管の動きがある。
,,□,求人情報誌製作会社（企画担当）,・中途採用広告を出す企業が更に減少している。先行きもみえず、採用意欲も低下している。
,,□,職業安定所（職員）,・希望退職、早期退職した管理職者、技術職者等が、数人まとまってよく相談に来る。今後の企業のリストラの情報も多い一方で、正社員の求人は前年並みで、パート求人が増加しており、条件的に厳しい内容である。今後良くなるとは思えない。
,,□,民間職業紹介機関（経営者）,・企業の動きが上向いてはいない。売上が伸び悩み、人の入替えや増員に消極的である。
,,□,学校［短期大学］（総務担当）,・今年度まで採用実績のある会社から、来年度は採用中止を決定したとの連絡が数件きている。特に、金融関係の低迷の影響が大きい。
,,▲,人材派遣会社（社員）,・消費者の買い控えが目立ち、求人社でも、販売員の削減や百貨店からの売場撤去をする所が多くなっている。
,,▲,求人情報誌製作会社（編集担当）,・年度末に向かい、企業、商店等の引き締めがますます強くなる。業務拡張の動きはほとんど見られず、それに伴う求人も見込めない。
,,▲,職業安定所（職員）,"・受注増、収益増を維持している企業でも、正社員雇用に踏み出さず、臨時有期雇用で対応する傾向が強まっている。
・非自発的離職者の求職申込が、前年同期と比較して、大幅な増加傾向で推移している。"
,,▲,学校［専修学校］（就職担当）,・情報技術系企業の来年度採用人数が、今年度に比べて、軒並み減少する計画となっている。
,,×,学校［専門学校］（教務担当）,・今まで元気のあったソフト開発業界を中心とするＩＴ業界でも、業況はもっと厳しくなると聞く。高度な先端技術を持たない企業にとっては、ますます厳しくなりそうである。
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,－,－
,,○,一般小売店［高級精肉］（企画担当）,・売上が以前と同水準に戻っている。
,,○,スーパー（総務担当）,・客単価が上昇しており、お歳暮も前年比で20％ほど伸びている。
,,○,都市型ホテル（スタッフ）,・予約が宴会、宿泊ともに早く入っている。
,,○,旅行代理店（従業員）,・個人旅行に動きが出てきており、前年と比較して良い状況である。
,,○,その他サービス［語学学校］（経営者）,・ここ数か月売上は増加している。
,,□,百貨店（売場主任）,・クリアランスセール待ちの客が多く、話題性があるものは購入に結びつくが、それ以外の購買意欲が感じられない。
,,□,百貨店（企画担当）,・春物を先取りする客は少なく、定価商品が売れない。
,,□,百貨店（企画担当）,・購買単価の低下はしばらく続く。
,,□,百貨店（経理担当）,・全体的に客数、販売数量とも減少しているが、紳士服売場は特にその傾向が顕著である。
,,□,百貨店（販売促進担当）,・消費者の買い控えの傾向は続く。
,,□,百貨店（販売促進担当）,・引き続き客単価の低下傾向が見られる。
,,□,スーパー（店長）,・季節物は安くなってから購入するという意識がますます強くなっている。また不必要な物は値段が下がっても購入しない傾向もしばらく継続する。
,,□,スーパー（店員）,・食品は出費が削られやすく、客単価が低下する。
,,□,スーパー（店員）,・かつてない悪い状態が続いている。
,,□,スーパー（仕入担当）,・ボーナスがカットされるなど客の所得が伸び悩んでいる。
,,□,コンビニ（エリア担当）,・客の財布のひもは固く、客単価がなかなか上昇しない状況が続いている。競合店の出店もある。
,,□,コンビニ（エリア担当）,"・売上の前年割れ状態は今後も続く。
・客の購買意欲の減退、客単価の低下傾向も続く。"
,,□,コンビニ（店長）,・今年の異常な寒さにより、かなり温度差がある日が続いたため、あまり良くない。
,,□,乗用車販売店（従業員）,・車の費用を抑えるという客が多いが、販売量は前年並みで推移する。
,,□,住宅販売会社（企画担当）,・展示場への来客数は少なく、商談数も減少傾向にある。また、他社との値引き競争も激しくなってくる。
,,▲,百貨店（企画担当）,・客に購買意欲が感じられず、店頭に盛り上がりがない。
,,▲,スーパー（経営者）,・競合店の開店があり、チラシ合戦になっている。
,,▲,スーパー（経営者）,・歳末商戦の売上が増加せず、客単価、売上ともに減少している。
,,▲,コンビニ（経営者）,・周辺で同業や飲食店などの閉店が増加している。
,,▲,コンビニ（エリア担当）,・客単価の低下が止まらないなか、客数も減少し始めており、悪いサイクルに入っている。
,,▲,コンビニ（エリア担当）,・地域内のコンビニ店舗数が飽和状態にあるにもかかわらず、新規の出店予定がいくつかある。
,,▲,コンビニ（店長）,・年末需要も年々減少してきている。
,,▲,衣料品専門店（企画担当）,・購買意欲を改善させるようなヒット商品が見あたらない。冬物の動きも悪い。
,,▲,家電量販店（経営者）,・ボーナスが減少しており、消費は伸びない。
,,▲,家電量販店（従業員）,・買上点数の減少と平均単価の低下が続いている。
,,▲,自動車備品販売店（経営者）,・消費者は商品の値段と価値に対してますますシビアになっている。衝動買いやついで買いをしないため、販売量、単価は横ばいか低下する。
,,▲,住関連専門店（営業担当）,・需要と供給のバランスが崩れており、受注競争は更に激しくなる。
,,▲,その他専門店［雑貨］（店員）,・秋口まではまずまずであったが、年末商戦に入り前年末との違いを感じる。客の様子から閉そく感が感じ取れる。春の商戦にも影響する。
,,▲,高級レストラン（経営者）,・会社の新年会が減少している。
,,▲,スナック（経営者）,・忘年会は前年と比べて予想以上に減少している。
,,▲,観光型ホテル（スタッフ）,・花見時期の予約が不調である。
,,▲,都市型ホテル（従業員）,・予約が不調である。
,,▲,都市型ホテル（スタッフ）,・宴会の団体当たりの人数は前年比で20％ほど減少しており、来客数が減少している。
,,▲,都市型ホテル（スタッフ）,・特に宿泊の予約状況が良くない。
,,▲,旅行代理店（経営者）,・かつてないほど予約状況が悪くなっている。
,,▲,旅行代理店（従業員）,・会社などの団体旅行が無くなるという客が多い。
,,▲,通信会社（企画担当）,・繁忙期の年末でも盛り上がりに欠けている。
,,▲,ゴルフ場（経営者）,・予約状況は芳しくなく、近隣のゴルフ場でも前年を割り込む見込みである。
,,▲,美容室（経営者）,・客の来店間隔が長くなっている。
,,×,商店街（代表者）,・クリスマス、正月商戦が最低の状況で、今後の見通しは真っ暗である。
,,×,商店街（代表者）,・同業者は減少していくが、競合するスーパーが増加している。
,,×,一般小売店［酒］（経営者）,・客の所得は横ばいでこの先増加する見通しがないため、売上の減少はまぬがれない。
,,×,百貨店（外商担当）,・客の所得が低下しており、販売額、販売数とも増加しない。
,,×,家電量販店（店員）,・生活防衛のための買い控えとデフレ慣れとが複合してきている。
,,×,高級レストラン（スタッフ）,・個人客を中心に週末、休日の客数は回復しつつあるが、法人客や平日の客数は一段と減少している。
,,×,一般レストラン（経営者）,・繁忙期にもかかわらずこれほど悪い状況である。
,,×,タクシー運転手,・繁忙期の12月でさえ売上が低迷している。
,,×,美容室（経営者）,・繁忙期の12月で来客数が良くない状態なので、この先も来客数は減少し売上は半減する。
"企業
動向
関連

(東海)",,◎,－,－
,,○,電気機械器具製造業（従業員）,・中国生産と国内生産のすみ分けがはっきりしてきており、国内で生産する製品関連にはそれなりに動きが出てきている。
,,○,輸送用機械器具製造業（総務担当）,・受注数量はやや上向きに修正されつつある。
,,□,金属製品製造業（社員）,・仕事量は当面落ち込む。売上の減少により資金的にもやりくりが厳しい状態が続く。
,,□,一般機械器具製造業（販売担当）,・引き合い件数と受注件数に大きな変化はみられない。
,,□,電気機械器具製造業（従業員）,・客の関心は、新機種よりも現在使用中の機械のほうが高い。
,,□,輸送業（エリア担当）,・中小企業では個人の私的な資金を投入している状況である。
,,▲,食料品製造業（企画担当）,・原材料の値上がりが予想されるが、それを商品に転嫁できるほど個人消費は回復せず、企業収益を圧迫する。
,,▲,パルプ・紙・紙加工品製造業（総務担当）,・現在の受注量は増加しているが、数か月先までの現状維持は難しい。
,,▲,輸送用機械器具製造業（経営者）,・国内の製造業は中国にどんどん食われており、現状を維持するので精一杯である。
,,▲,輸送用機械器具製造業（工務担当）,・ライン負荷は、対前年度では増加しているが、前月と比較すると減少している。
,,▲,輸送用機械器具製造業（経理担当）,・米国景気について悲観的にならざるをえない。
,,▲,建設業（経営者）,・土地の動きが全くなく、銀行も貸し渋っている。
,,▲,金融業（企画担当）,・建築、土木、設備、設計等の建設関連企業は案件が少なくなってきている。
,,▲,広告代理店（制作担当）,・広告予算を現状より縮小させる客も出てきており、現状維持も厳しい状況である。
,,×,窯業・土石製品製造業（経営者）,・米国のイラク攻撃に関連して石油価格が上昇するなど、輸入原料のコスト高が予想される。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,・引き合いが減少してきており、価格の低下も進む。
,,×,輸送業（エリア担当）,・１年で最も荷物量が増える12月でも、物量は減少している。
,,×,経営コンサルタント,・土地の新規取得はまだ低調である。人口が少ないエリアでも地価下落が加速されている。
"雇用
関連

(東海)",,◎,－,－
,,○,求人情報誌製作会社（企画担当）,・正社員求人数に変化はないが、アルバイト求人数は前年比で増加がみられ始めている。派遣やアウトソーシング企業等への間接需要である。
,,○,新聞社［求人広告］（担当者）,・自動車や建設関連を中心に、パート、アルバイトの求人広告が徐々に増加しつつある。
,,○,職業安定所（職員）,・地元の準大手ゼネコンの経営破綻による失業増加が心配されたが、今のところ地域経済に大きな動揺もない。
,,□,求人情報誌製作会社（編集者）,・雑誌の求人件数はここ数か月ほぼ横ばいが続いている。企業の人事担当者を取材しても、採用のペース、スタンスに大きな変化はみられない。
,,□,新聞社［求人広告］（担当者）,・パート、アルバイトの求人は依然として低迷している。正社員の求人は自動車関連を中心に順調だが、専門職以外の求人は少ない。
,,□,職業安定所（所長）,・新規求人数は増加傾向にあるが、求職者数の減少は見込めない。
,,□,職業安定所（職員）,"・産業を問わず人員整理が実施されている。45才以上の正社員を対象とした早期退職優遇制度に加え、30～45才のパートのリストラが目立っている。
・求人は卸売、小売、飲食店、サービス業、運輸、通信業の変動が激しく、雇用環境は安定せず横ばい状況が続く。"
,,□,職業安定所（管理部門担当）,・小規模ではあるが人員整理、事業清算などがみられる。
,,▲,人材派遣会社（社員）,・専門職以外は買手市場になっている。派遣料金の値上げは全く認められず、派遣労働者の昇給ができない。
,,▲,アウトソーシング企業（エリア担当）,・ゲーム機の一部で減産を始めている。自動車も国内の需要が伸びない限り減産していく。
,,▲,求人情報誌製作会社（編集者）,・これまでは大企業の求人が減少しても元気な中小企業でカバーしてきたが、ここへきて中小企業の求人が減少してきている。
,,▲,学校［大学］（就職担当）,・自動車、自動車部品、造船などの製造業と、小売、レジャーなどの非製造業では来年の採用意欲もみられるが、それ以外の業界の採用者数は前年比で横ばいか減少の傾向である。
,,×,人材派遣会社（社員）,・先行き不透明から、派遣の契約期間を短くする動きがある。
,,×,職業安定所（職員）,・国の不良債権処理に伴い事業所倒産が増加し、雇用に伴う助成金も活用意欲のある企業は少ない。
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,＊,＊
,,○,コンビニ（経営者）,・客単価、来客数ともにやや上向き状態にある。
,,□,商店街（代表者）,・個人消費にかかわる可処分所得の減少が税制面などで生じるため、今後とも消費の拡大は難しい。
,,□,一般小売店［鮮魚］（店長）,・来客数、売上ともにかなり上向きになっているが、客の奪い合いで客単価が上がらない。引き続きこのままの状態で推移する。
,,□,百貨店（営業担当）,・全体的にファッション性の高いブランド品が多少動き始めた時期もあったが、民間ボーナスが支給された12月中旬以降、この動きがぴたりと止まった。客は吟味に吟味を重ねて物色しても、結局は商品を買わないという厳しい状況が続く。
,,□,百貨店（営業担当）,・これから冬物セールの時期に入るが、客の慎重な買物態度は変わらない。また、セールの時期が前年より早くなり、同時に春物の定価品の立ち上がりも早まるが、今必要とする物以外は買わないという客の態度に変化はない。
,,□,スーパー（店長）,・来客数は増えつつあるが、買上点数は伸びないという状況が続いている。客は必要な物を必要な時だけ購入するため、来店頻度は高まるものの、客単価が伸びない状態が更に続く。
,,□,コンビニ（エリア担当）,・来客数、買上点数の減少がまだまだ続く。
,,□,家電量販店（店長）,・食器洗い機やＩＨ（電磁誘導加熱）クッキングヒーターなど、新しい商品も登場しているが、それにも増して既存商品の落ち込みがひどい。
,,□,乗用車販売店（経営者）,・ニューモデル車の発表の反応も期待したほど盛り上がっていない。
,,□,乗用車販売店（経理担当）,・秋口に新型のＲＶ車を販売したが、当社の中心車種である大型の高額車が最近の景気の影響を大きく受けて不振なため、前年実績のクリアに四苦八苦している。
,,□,住関連専門店（店長）,・今月は来客数、売上ともに非常に悪いが、客は必要な商品については直前のぎりぎりの段階で購入しており、購買意欲はそれほど低下していない。
,,□,一般レストラン（店長）,・年末から来店客の流れが明らかに変わり、外食の機会が減少している。客の非常に厳しい態度がこのまま続き、見通しは立たない。
,,□,都市型ホテル（スタッフ）,・一般宴会と婚礼宴会は前年並みを見込んでいるが、観光客の減少と前年の２～３月にあった大型の団体利用が今年は見込めないことなどにより、宿泊部門とレストランの通常営業は前年を下回り、全体では減収となる見通しである。
,,□,住宅販売会社（従業員）,・非常に元気をなくしていた地域の産業でリストラの効果が上がり、また開発した新商品が好調であるなど、少し明るい兆しが出始めている。
,,▲,百貨店（営業担当）,・これからのバーゲンセールが終わった後、新春の商品についての目新しい商材やトレンドが全くみえないため、更に厳しい予測となる。
,,▲,スーパー（店長）,・生活防衛の意識は更に強くなり、買上点数も増えず、客単価は前年の水準にまで戻らない状態が続く。販売促進の費用と効果が連動しない状況が続く。
,,▲,スーパー（営業担当）,・客は適量のパックで必要最小限の量しか買わないため、１品単価は低下する。また、客はチラシを見ながら周囲の競合店などに買い回りをしたうえ、１円でも５円でも安く買おうとしている。
,,▲,家電量販店（経営者）,・パソコンの動きが一向に良くならない。それに伴いプリンターなどの周辺機器やソフトなどの関連商品も全く不振であり、先行きの見通しも厳しい。
,,▲,自動車備品販売店（従業員）,・消費者は本当に必要な物しか買わないという傾向が続く。
,,▲,その他専門店［ガソリンスタンド］（経営者）,・石油業界の過当競争と元売りの仕切り価格の格差が解消する兆しがみえない。
,,▲,高級レストラン（スタッフ）,・現在の予約状況から判断して厳しい。
,,▲,観光型旅館（スタッフ）,・前年に比べて予約の発生が遅くなっている。また、12月中の予約件数は前年に比べて悪化している。
,,▲,都市型ホテル（スタッフ）,・宴会部門の新年会予約状況は順調であるが、単価の低下や来客数の減少傾向に加え、レストランの予約状況は今一歩のため、売上の減少が予想される。
,,▲,タクシー運転手,"・県庁が市の郊外に新築移転し、１月から業務を開始する。県庁職員及び関係者約4,500人が中心部から遠ざかるため、繁華街は戦々恐々としている。"
,,▲,通信会社（営業担当）,・法人契約先から、経費削減のためにプランの見直し要求や解約依頼が目立っており、この動きは今後も続く。
,,×,コンビニ（経営者）,・新しい県庁舎のお披露目オープンの際に周辺では大変なにぎわいをみせたが、反対に中心部は一段と冷え込みが厳しい。
,,×,コンビニ（経営者）,・客との話から、また当店や競合店の売上状況からみても、良くなる材料が全くない。
