,,○,スーパー（店長）,・来客数は増加している。駅弁大会を実施するなど、新しい企画や商品を展開すると、必ず売上につながっている。肉等では、ブランド物が売れてきている。客は、徐々に良い物を食し、新しい物を買うようになってきている。
,,○,一般レストラン（経営者）,・以前来店した客が、時々来店するようになっており、今後はやや良くなる。
,,□,一般小売店［家電］（経営者）,・客から設備投資などの相談を受けており、期待している。
,,□,一般小売店［衣料・雑貨］（経営者）,・価格の安い商品、高い商品を選別しつつ商品構成を考えていけば、売れるので、心配していない。
,,□,一般小売店［パン］（従業員）,・新年会、バレンタインを控えているものの、極端に消費が伸びるとは考えられない。
,,□,百貨店（売場主任）,・来客数もさることながら、客単価の面でも高額品に動きがない状況が続いており、３か月では景気は動かない。
,,□,百貨店（販売促進担当）,・販売量、販売金額に全く改善がみられず、主力商品、新企画商品にも顕著な盛り上がりがない。他店でも同じような状況が続いており、この傾向はしばらく変わらない。
,,□,百貨店（営業企画担当）,・建て替え工事のために閉鎖していた駐車場をリニューアルし、セールを大々的に打つと、顧客が戻り売上も増加するが、長続きしない。環境が整っても、メーカー、小売側に新しい商材の提案を継続する力がない。
,,□,スーパー（店長）,・暖冬傾向にあるので、婦人服、紳士服ともに、スーツ、コート等の重衣料の苦戦は免れない。
,,□,スーパー（店長）,・ＢＳＥの影響で売上が落ち込んだ前年と比較し、食品は精肉、青果品が非常に伸びている。反面、衣料品等では売れ筋が集中し、他の物が売れなくなっており、今後もこの傾向は変わらない。
,,□,スーパー（統括）,・これといったヒット商品がなく、客の財布のひもは堅い。この傾向が、すぐに変わるとは考えられない。
,,□,コンビニ（経営者）,・２、３か月前と比較し、現状が良くなっているので、これ以上良くなるとは思われない。現状維持が続く。
,,□,衣料品専門店（店長）,・今後、バーゲン色が強くなると、客の価格感度が非常に高くなるため、景気が上向くとは限らない。
,,□,衣料品専門店（販売担当）,・隣の店が閉店したため、10月には来客数が非常に多かったが、11月になると、売上が伸びず、見込み違いをした。今後はこのままの状況で変わらない。
,,□,家電量販店（営業部長）,・年末年始の商戦では、前年好調であったゲーム関連商品が期待できない。一方、最大の販売シェアを有するＡＶ関連も、薄型テレビやＤＶＤ録画機などの高単価商品が非常に注目されているが、マーケットは限定されている。
,,□,乗用車販売店（経営者）,・人気車種の新規発表等は予定されていないので、景気が上向くとは考えられない。
,,□,乗用車販売店（販売担当）,・高級車や高額商品が不振で、特別仕様車などの低価格商品のみが売れており、この傾向が続く。
,,□,その他専門店［キャラクターグッズ］（従業員）,・新商品の発売やイベントの開催等、販促策を強化しているにもかかわらず、期待以上の集客ができていない。財布のひもは相変わらず堅く、客は購買に慎重になっている。
,,□,高級レストラン（宴会予約担当）,・前年はアメリカ同時多発テロの影響で、国内需要が非常に高まり、販売数も増加したが、今年は販売数が増加する要素がない。
,,□,高級レストラン（支配人）,・来年１～２月の宴会受注量は、前年と変化がなく、しばらくはこのままの状況で推移していく。
,,□,一般レストラン（経営者）,・来客数が減少し、周囲にも客が全然入っていない店がある。２、３か月後も変わらない。
,,□,都市型ホテル（スタッフ）,・汐留の商業ビル開業、クリスマス、正月等、華やかな側面があるものの、競争は厳しく、消費が上向く気がしない。
,,□,旅行代理店（従業員）,・世界情勢に不安があるため、安全産業である旅行会社では、海外旅行が更に伸びるとは考えにくい。
,,□,タクシー運転手,・寒いために相応の利用客があるが、現状維持が精一杯である。
,,□,タクシー運転手,・タクシー業界は、一般企業の景気に左右されるので、当分の間、回復の期待が薄い。
,,□,通信会社（総務担当）,・ＣＡＴＶの加入キャンペーンを実施しているが、加入者が増加しない。
,,□,その他レジャー施設［アミューズメント］（職員）,・業務用では、来客数、客単価ともに変化がなく、家庭用ゲーム機も、現状のまま進む。
,,□,その他サービス［語学学校］（総責任者）,・長期的には良くなっていくが、短期的に大きな変化はみられない。高額商品や安くて良い商品が極端に売れ、中間の商品は売れないので、全体では現状維持が続く。
,,□,設計事務所（所長）,・マンション計画のみで、他に良くなる材料もない。先行きは一層不透明感が増しており、変わらない。
,,□,住宅販売会社（経営者）,・住宅購入では、購入者の将来の返済能力、返済環境が影響するため、現在とそれほど変わらない。
,,▲,商店街（代表者）,・年末のボーナスも出ないところが多く、客は、給与が下がることを心配している。先行きは非常に暗い。
,,▲,一般小売店［鞄・袋物］（従業員）,・12月のクリスマス、１月のセール等、季節のイベントに合わせた企画を打ち出さない限り、売上の増加は望めない。この２、３か月、単価が２割程度低下していることも、今後に影響する。
,,▲,百貨店（企画担当）,・客は余計な物を買わず、倹約志向となっている。来客数の減少、単価の低下もあり、今後もこの厳しさが続く。年末商戦、１月のクリアランスも、かなり厳しいと予想している。
,,▲,百貨店（営業担当）,・既存の客だけでは、売上の確保が難しい。新規の顧客を増やす必要があるが、目新しいブランド、企画、イベントなど、心をくすぐるものがなく、魅力に欠けている。ジャストシーズンのコートなど、単価の取れる商品で価格低下が進み、来客数の減少に加えたダブルパンチの状況である。
,,▲,スーパー（総務担当）,・生鮮食品の売上が、５～６％ずつ低下しており、今後も悪化傾向にある。
,,▲,衣料品専門店（次長）,・客の購買意欲が急に高まるとは思えない。ヒット商品がなく、商品単価を下げる以外に売上を伸ばす方法もない。
,,▲,家電量販店（店員）,・ボーナスも減少し、まとめ買いも少なくなっており、客は本当に必要な物しか買わなくなってきている。単価も低下しているので、今後も厳しい状況が続く。
,,▲,乗用車販売店（店長）,・新車効果も長くは続かず、競争も激化しており、販売量は減少傾向にある。値引き幅も大きくなっている。
,,▲,その他専門店［ドラッグストア］（経営者）,・販売価格が低下し、チラシを増やしているものの、来客数は伸びていないため、悪くならざるを得ない状況である。
,,▲,一般レストラン（経営者）,・周辺の建築ラッシュが、オフィスビルからマンションへと変わり、ランチの需要はこれ以上伸びない。
,,▲,都市型ホテル（スタッフ）,・地域には客がいるが、高級店を利用するような客が減少している。
,,▲,都市型ホテル（スタッフ）,・来年度上期の宴会場は、対前年度比８割程度の予約状況である。婚礼は、競合の出店によるパイの奪い合いで減少しており、一般の法人や個人の新年会、同窓会などの宴席では、単価の低下、参加人数の減少がみられる。
,,▲,旅行代理店（従業員）,・株価の低下や給料の減少などにより、お金は衣食住の基本に回り、余暇には流れなくなっており、販売量も微減している。今後とも、この傾向は変わらない。
,,▲,旅行代理店（従業員）,・客からの電話の本数が少ない状況で、先々の仕事がない。先行きの景気は悪くなる。
,,▲,タクシー運転手,・忘年会等の宴会があるが、客は２次会後にタクシーを利用することがない。12月には、ある程度の需要が見込めるが、１、２月は間違いなく減少する。
,,▲,通信会社（営業担当）,・ケーブルテレビでは、加入者が減少する一方、解約者数が２倍となっている。インターネットの加入契約数は減少し、解約件数は横ばいであるが、滞納者が増加する傾向にあるため、今後も更に悪くなる。
,,▲,住宅販売会社（従業員）,・イベントやキャンペーンの集客件数が、非常に悪い。
,,×,百貨店（企画担当）,・割引セールを行っても、前年ほど売れない。セール時期以外はかなり苦戦しており、今後も相当に厳しい。
,,×,百貨店（営業担当）,・ボーナス支給額の減少により、お歳暮ギフト、クリアランスでの売上の低下が予測される。
,,×,コンビニ（経営者）,・近隣に同業者、惣菜店、弁当店が多く出店し、同時に酒類販売の免許取得店舗が増加し、売上の減少を免れない。非常に厳しい状況となっている。
,,×,衣料品専門店（経営者）,・冬物セール商戦が前倒しになり、１～２月に無理をして春物を展開するようになるが、消費者はその時期の商品しか購入しないため、１月下旬～３月上旬までの数字の悪化が予想される。
,,×,自動車備品販売店（経理担当）,・得意先でも、客が半数以下に減少し、ディーゼル車の規制も始まることもあり、見通しは非常に不透明である。
,,×,スナック（経営者）,・12月末～１月にかけて、サラリーマンの休みが多く、客が減少する。１月は新年会の季節であるが、客の話では新年会をやらないところもあり、悪くなる。
,,×,設計事務所（所長）,・１月以降の受注見込みが、非常に落ち込んでいる。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,一般機械器具製造業（経営者）,・10、11月は最低の状態であったが、別の会社から受注が来ており、今よりは良くなる。
,,○,電気機械器具製造業（経営者）,・新製品の売上が徐々に増加している。新商品の市場投入によるプラス効果にも期待している。
,,○,輸送業（総務担当）,・当社の貨物は公共性が高く、通常の業務と年度末の業務で、繁忙を極めている。これまで以上に特需もあり、取扱数量の面では採算が取れそうである。
,,□,繊維工業（経営者）,・輸入量の動き、消費者の購買動向等から判断し、消耗品等の受注量は減少傾向にあり、しばらくの間、業況は変わらない。
,,□,化学工業（従業員）,・営業より発注の追加がなく、１～３月に生産を増やす計画がない。
,,□,金融業（渉外担当）,・今の経営者には、不良債権処理に伴う痛みを受け入れることは難しい。資金繰りも厳しくなっており、銀行が体力を回復し円滑に資金供給できるまで、どのくらいの時間を要するのか、不安は募るばかりである。
,,□,広告代理店（従業員）,・新しい仕事は入ってきていないが、既存の仕事があるので、この数か月は現状と変わらない。
,,□,広告代理店（営業担当）,・競合激化等により、クライアントである小売業の売上は、前年水準を下回っており、急に好転するとは考えられない。
,,□,その他サービス業［情報サービス］（従業員）,・ＩＴ関連設備に対する投資額削減の方向性は変わらず、非常に厳しい状況が続く。
,,▲,金属製品製造業（経営者）,・親会社担当の話では、現在の忙しさは、販売量の増加によるものではなく、環境関連機器部品の量産試作への移行による一時的なものである。この業種以外の売上は、依然として低水準で推移しており、見積件数も減少しているので、この先期待できない。
,,▲,一般機械器具製造業（経営者）,・得意先が、40人の職人を20人に半減させている。確保できていた分野での売上が減少しており、今後やや悪くなる。
,,▲,電気機械器具製造業（経営者）,・１、２月向けの具体的な商談は、出てきていない。
,,▲,建設業（営業担当）,・社内努力もあり、受注量は少し増加しているが、依然として利益率が低く、時には原価を割ることがある。デフレ傾向が回復しないと、先の景気はまだまだ悪くなる。
,,▲,金融業（得意先担当）,・融資できないケースが増加しており、今後景況はますます悪化する。
,,▲,不動産業（総務担当）,・期末に向かい、業績不振のテナントからの賃料値下げ要求が、更に強まる気配を感じる。
,,×,繊維工業（経営者）,・中国に仕事が流れている影響で、10～12月の受注はゼロとなっている。秋冬物の仕事がほとんどなく、この先の春夏物にも不安を感じている。
,,×,金属製品製造業（経営者）,・リストラにより、採算を向上させる努力をしなければ、経営は維持できない。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,求人情報誌製作会社（営業担当）,・採用を控えていた企業の業績が少しずつ回復しているため、今後はやや良くなる。
,,○,職業安定所（職員）,・この数か月、求人数は増加傾向にあり、求職者の増加率も低下している。
,,□,求人情報誌製作会社（経営者）,・11月は、求人数が一段と減少し、過去最低となっている。これから、求人数が上向く時期を迎えるが、現状は仕事のなさが目立ち、求人募集は少ない。
,,□,求人情報誌製作会社（営業担当）,・企業の雇用形態が複雑になり、人件費の変動費化を行いつつも、雇用を抑制する企業も多くなると予想される。
,,□,職業安定所（職員）,・大量求人は飲食製造・販売、受託・派遣事業等に限られており、他産業では求人がほとんどない。大量離職の相談や人員削減計画も引き続き多く、大型倒産もある。パート求人は前年より増加しているが、正社員は前年並みで、今後の景況は変わらない。
,,□,職業安定所（職員）,・有効求人数が前月比で６％伸びているが、有効求職者数も6.8％増加している。求人形態も、常用求人からパート求人への切替えが目立ち、前年同期比で22.9％、前月比でも５％増加している。有効求職者も、追加リストラにより20％増加しており、景気の良くない状況は変化しない。
,,▲,人材派遣会社（社員）,・半導体メーカーでは、徐々に人員削減の話が出始めており、求人数に一服感が出てきている。
,,▲,求人情報誌製作会社（企画担当）,・企業の採用意欲が減退しており、先の見通しが立たず、不透明感が強い。
,,▲,学校［専修学校］（就職担当）,・来年度の採用計画において、増員予定企業がほとんどない。
,,×,新聞社［求人広告］（担当者）,・取引先から、工場閉鎖、アジア諸国への工場移転、業務縮小、群馬、茨城など都心から離れた地域への工場移転などの話が出ている。有力ユーザーの中でも、このような動きが目立ってきているため、今後は悪くなる。
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,商店街（代表者）,・来客数や客の様子をみると、若干明るさが見えてきている。
,,○,スーパー（総務担当）,・客単価が上昇しつつある。耐久消費財の売行きが良くなってきている。
,,○,スーパー（仕入担当）,・年末は厳しいが、来客数増加の傾向は持続する。
,,○,都市型ホテル（スタッフ）,・年末年始の宿泊予約はまだ少ないが、忘年会の予約は順調に入ってきている。
,,○,その他サービス［語学学校］（経営者）,・ここ数か月間の業績は緩やかながら上昇している｡
,,□,商店街（代表者）,・依然として客の財布のひもは固く、必要以外の物は購入しない。客単価も上昇してこない。
,,□,一般小売店［薬局］（経営者）,"・来客数や客単価に動きはみられない。
・土曜や休日、雨の日などは客が急減するため、購買意欲がない。"
,,□,百貨店（売場主任）,・なかなか来店してもらえず、バーゲン待ちの雰囲気がある。
,,□,百貨店（売場主任）,・新しい靴を購入する客など売上が良い状況が続く。
,,□,百貨店（企画担当）,"・ヒット商材がないため、客は買い控える。
・季節を先取りする客が少ないため、春物も動かない。"
,,□,スーパー（店長）,・秋以降若干の変動はみられるが、景気が良くなっているという感じはなく、この傾向はまだまだ続く。
,,□,スーパー（店員）,・年末商戦が始まるが、前年ほどの売上は到底見込めないため、発注量をかなり絞り込んでいる。
,,□,スーパー（店員）,・各店とも毎日のように売り出しをしており、客のほうも少しでも安い物を求めている。
,,□,スーパー（店員）,・客に購買意欲が感じられず、買い控えの状態に戻りつつある。悪い状態での現状維持になっている。
,,□,コンビニ（エリア担当）,"・売上の前年割れは今後も続き、回復スピードも鈍化している。
・客の購買意欲の減退も続いており、客単価は低下し続けている。"
,,□,衣料品専門店（店員）,・例年であればボーナス前の下見客がいるが、今年はみられない。
,,□,衣料品専門店（企画担当）,"・ファッション商品を含めて消費を喚起できる商材がみあたらない。
・販売数量は横ばいで、単価の低下傾向もまだまだ続く。"
,,□,家電量販店（経営者）,・客の買物は慎重で値段に見合った物しか買わず、悪い状態が続く。
,,□,乗用車販売店（従業員）,・新型車の発売は一段落したが、売上は前年並みを確保できている。
,,□,乗用車販売店（総務担当）,・客はリストラなどに不安を持っており、先行きの希望も薄いため、財布のひもを緩めない。
,,□,一般レストラン（スタッフ）,・客からはボーナスカットの話ばかりを聞く。
,,□,一般レストラン（スタッフ）,・客単価が低下している。
,,□,スナック（経営者）,・安い物を注文する客が多い。
,,□,スナック（経営者）,・客からボーナスカットの話をよく聞くため、価格を下げて忘年会の提案をしてみたが、予約は入ってこない。
,,□,パチンコ店（経営者）,・消費マインドが冷え込んでおり、来客数の減少につながっている。
,,□,美容室（経営者）,・客の顔ぶれに変化はないが、依然としてカットの周期が延びている。
,,□,美容室（経営者）,・長くもつ髪型を注文する客が増えている。
,,□,住宅販売会社（従業員）,・消費者は健康関連など付加価値の高い商品に対してお金を使うことには抵抗がないが、それ以外の商品は購入しない。
,,▲,一般小売店［酒］（経営者）,"・街に活気が感じられず、お歳暮商戦の見通しも暗い。
・取引先の飲食店の支払も遅れており、過去の例では暮れから２月ごろまでに倒産、閉店が増加する。"
,,▲,百貨店（企画担当）,・11月中に12月以降の需要を先食いしているため、２月までは厳しい状態が続く。
,,▲,スーパー（経営者）,・客が必要以外の物を購入しない傾向は続く。
,,▲,スーパー（店長）,・ここ２か月ほど、飲食店やパチンコ店など周囲の店の閉店が目立っている。
,,▲,コンビニ（経営者）,・ライバル社のコンビニ店の進出による影響をかなり受ける。
,,▲,コンビニ（エリア担当）,・競合が更に厳しくなるがこれといった打開策もない。
,,▲,コンビニ（エリア担当）,・来客数も客単価も改善する要素が見当たらない中で、競合店の出店が予定されている。
,,▲,コンビニ（店長）,・お歳暮用品が動き始めたが、受注数は減少している。
,,▲,衣料品専門店（経営者）,・売上の減少が続いている。
,,▲,自動車備品販売店（経営者）,・客は本当に欲しい物は時間がかかっても購入しているが、商品を吟味してより安く信頼できる物を選択している。
,,▲,乗用車販売店（経営者）,・新車発売の影響も収まり、販売量は減少する。
,,▲,乗用車販売店（従業員）,・商談中に賃金やボーナスカットの話題が多くなっており、購入に一層慎重にならざるを得ない状況である。
,,▲,住関連専門店（店員）,・財布のひもが堅くなっており、来客数、客単価とも低下する。
,,▲,その他専門店［貴金属］（店長）,・先行き不安で客の財布のひもは固い。店頭で購入するかどうか迷っている姿が見受けられる。
,,▲,その他専門店［雑貨］（店員）,・客の先行き不安感はぬぐえず、消費マインドは冷え込んでいる。
,,▲,高級レストラン（経営者）,・予約状況が振るわず、40人前後の宴席は入っているが15人位の宴席の予約が少ない。
,,▲,高級レストラン（スタッフ）,・予約の獲得に注力しているが、前年に比べて伸びが低い。特に平日の来客数は大幅に減少している。
,,▲,一般レストラン（経営者）,・年末年始の来客数は年々減少傾向にあり、ここ２～３か月は客単価も低下している。
,,▲,スナック（経営者）,・忘年会の予約は前年に比べても予想以上に減少しており、来年は今年以上に厳しくなる。
,,▲,観光型ホテル（スタッフ）,・年始３日間の予約にも空きが出ており、それ以降の土曜日の宿泊予約は例年と比べて２割落ち込んでいる。
,,▲,都市型ホテル（従業員）,・客の予約状況が良くない。
,,▲,旅行代理店（従業員）,・パッケージツアーの個人旅行の注文が止まっている。
,,▲,タクシー運転手,・客の様子では賃金カットなどが本格化している。
,,▲,ゴルフ場（経営者）,・近隣ゴルフ場を含めて、来年２月ごろまでの来客数は前年をかなり下回る。特に平日の来客数は大幅に減少する。
,,▲,ゴルフ場（企画担当）,・単価を下げて前年並みの来客数にしても、売上は前年より減少する。
,,▲,設計事務所（営業担当）,・受注が読めない。
,,▲,住宅販売会社（企画担当）,・雇用情勢が不透明なため、客は住宅ローンを借りるのに不安がある。
,,▲,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・年が明けると販売量は減少する。
,,×,商店街（代表者）,・買い控えの傾向が顕著に現れている。
,,×,商店街（代表者）,・商店街の組合が崩壊し、商売がますますやりにくくなる。
,,×,一般小売店［電気屋］（経営者）,・市内の倒産とリストラの増加で再就職先が決まらないといった話が客から多く聞かれる。
,,×,百貨店（外商担当）,・ボーナスの減少が年明けに大きく響く。
,,×,百貨店（売場担当）,・物が売れないことが深刻な局面に入っている。
,,×,設計事務所（経営者）,・２、３か月後につながる新しい案件が全くでてこない。
"企業
動向
関連

(東海)",,◎,－,－
,,○,電気機械器具製造業（従業員）,・新規見積依頼や受注につながる具体的な案件も増加している。
,,○,輸送用機械器具製造業（統括）,・主力取引先の業況が回復してきている。
,,○,建設業（総務担当）,・新規事業があるため、それにともない動きがでてくる。
,,□,食料品製造業（企画担当）,・消費者への販売価格が依然として低下傾向であるため、製品価格も低下しており、売上の増加につながらない。
,,□,一般機械器具製造業（販売担当）,・受注確率の高い引き合い件数は増加しているが、一時的なものに終わる。
,,□,輸送用機械器具製造業（工務担当）,・日々の生産量は今月並に確保されている。
,,□,建設業（経営者）,・住宅用の土地の動きが非常に悪く、戸建てが伸びてこない。
,,□,建設業（企画担当）,・中部国際空港と愛知万博関連の工事は若干見込まれるが、その他の新規大型工事はあまり見込めない。
,,□,輸送業（エリア担当）,・取引先の状況も含めて一進一退である。
,,□,金融業（企画担当）,・取引先企業は下請ほど厳しい価格引き下げ要請にあっており、利益を出すのは大手に偏っている。
,,□,広告代理店（制作担当）,・企業側からの金額交渉は相変わらず厳しく、見積倒れになる事例も増えてきている。
,,▲,パルプ・紙・紙加工品製造業（総務担当）,・現在の受注量を確保するのは難しい。
,,▲,窯業・土石製品製造業（経営者）,・住宅着工件数の落ち込みにより生産は伸び悩む。
,,▲,金属製品製造業（社員）,・単価は低下傾向でも仕事は忙しい時期もあったが、これからはその忙しさすらなくなる。
,,▲,電気機械器具製造業（経営者）,"・国内販売の特需が期待できなくなり、販売量は数か月前のレベルに戻る。
・輸出についても現状を打破できる要因がない。"
,,▲,輸送用機械器具製造業（経理担当）,・米国需要の失速、国内需要の低迷が予測される。
,,▲,建設業（経営者）,・年明け早々の受注が全くみえてこない。年初が最も厳しくなる。
,,×,窯業・土石製品製造業（営業担当）,・例年と比較しても、受注状況は悪くなる。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,・引き合いは激減しており、価格低下も大きくなってきている。
,,×,一般機械器具製造業（経理担当）,・見積を提出しても受注に結びつかない場合が多い。
"雇用
関連

(東海)",,◎,－,－
,,○,－,－
,,□,求人情報誌製作会社（編集者）,・新規出店、支店開設など事業拡大を目指す企業は多いが、求人広告件数に大幅な増加はない。
,,□,求人情報誌製作会社（編集者）,"・求人数を増やすような力強い業種が見当たらない。
・派遣もやや減少傾向に入ってきている。"
,,□,求人情報誌製作会社（企画担当）,・求人数は現在の低レベルで推移する。
,,□,新聞社［求人広告］（担当者）,・前年の７月以降雇用情勢は悪い状態が継続している。
,,□,新聞社［求人広告］（担当者）,・パート、アルバイトの求人広告は徐々に増えつつあるが、全体としては現状維持である。
,,□,職業安定所（所長）,・求人数、求職者数はほとんど変化していない。
,,□,職業安定所（職員）,"・輸出関連の一部製造業は良いが、特に建設業界が厳しく、全体としては横ばいが続く。
・中堅企業の人員削減計画は年末までに100名前後の規模となり、その影響が小規模企業にあらわれる。"
,,□,職業安定所（職員）,・企業の倒産やリストラは依然として続いており、新規求職者数も前年同月比で増加傾向が続いている。
,,□,職業安定所（職員）,・企業では仕事が増えても新規雇用しない傾向が強くなっている。初めて失業した中高年求職者が増えている。
,,□,職業安定所（管理部門担当）,・事業縮小、人員整理が多い。
,,▲,人材派遣会社（社員）,・低採算であっても仕事量を維持する傾向があるため、ボーナス、給与が減少している。
,,▲,アウトソーシング企業（エリア担当）,・今は好調な輸出産業に支えられているが、年明けから徐々に厳しくなっていく。
,,▲,民間職業紹介機関（経営者）,・ＩＴ関連の求人も減少傾向にある。
,,▲,民間職業紹介機関（職員）,・派遣の採用人数が増加しても正社員が減少する。
,,×,人材派遣会社（社員）,・派遣の契約打ち切りがある一方で、新規需要はあまりない。
,,×,人材派遣会社（社員）,・企業からの派遣料金の値下げ要求が一層厳しくなっている。値下げに応じないと他社に切替えられるケースが増加しつつある。
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,家電量販店（経営者）,・家電全体としては好調であるが、今後、パソコンが回復すれば、更に良くなる。
,,○,住宅販売会社（従業員）,・従来銀行の住宅ローンの返済期間は35年であったが、11月から40年返済可能な銀行が登場したため、融資金額が拡大する。
,,□,一般小売店［精肉］（経営者）,・食肉は一昨年の水準程度まで回復したが、今後更に盛り上がる要因はない。
,,□,百貨店（売場主任）,・12月はボーナス商戦がたけなわとなるが、サラリーマンやＯＬから今冬ボーナスは非常に不安との声が聞かれ、10月、11月のボーナス一括払いのクレジットの売上が減少している。
,,□,スーパー（店長）,・年明けの初売りや冬のバーゲンが終わると、客の選択眼は一層厳しくなり、更に消費が冷え込む。本来２月から３月にかけては社会催事が年間で最も多く、入園、入学、入社等で盛り上がる時期であるが、最近は客が出費を抑えているため、先行きは厳しい。
,,□,スーパー（店長）,・年末商戦や正月準備用品等の予約受付は、前年に比べて相当出足が悪い。また、１月も元日から営業する店が増えており、年末一気の勝負から、年末・年始の分散型の商戦となり、厳しい状況がまだ続く。
,,□,スーパー（店長）,・客はチラシを見比べたり、安い商品を求めて数か店を買い回っており、購買行動は厳しい。客単価は下げ止まったが、消費マインドは良くない。
,,□,乗用車販売店（経理担当）,・高額セダンの販売は例年に比べて大きな変化はない。
,,□,乗用車販売店（営業担当）,・客が慎重になり、商談の結論が出るのが相当遅い。
,,□,住関連専門店（店長）,・チラシを配っても客はなかなか来店しないが、必要な時期になればある程度の商品が動くので、購買意欲は減退していない。
,,□,高級レストラン（スタッフ）,・和食店、洋食店ともに、年末の予約は前年並みで推移しているが、年始の受注は決して甘くない。
,,□,都市型ホテル（スタッフ）,・観光客の減少が予想されるため、宿泊部門とレストランの通常営業は前年並みを見込んでいる。一方、婚礼宴会も受注件数が前年並みとなっているが、人数の減少により、１件当たり売上高は前年を下回り、全体では前年並みの売上となる見通しである。
,,□,タクシー運転手,・最近、ビジネスホテルからのタクシーの依頼が少ない。日帰り出張のビジネスマンが多いためか、駅からのタクシー利用はよくある。
,,▲,百貨店（営業担当）,・お歳暮やクリスマスについては単価で15％減、件数で10％減の予想であり、まだまだ厳しい。
,,▲,スーパー（総務担当）,・11月は途中で気温が下がり、衣料品はいったん伸びたものの、その後の売行きが続かない。
,,▲,スーパー（営業担当）,・客単価は前年比で減少している。また、客は週末や祭日には量販店やショッピングモールへ集中している。
,,▲,コンビニ（エリア担当）,・新しい試みを実施しても、客は購入の是非を商品によってあらかじめ決めているため、来客数は増加しない。
,,▲,家電量販店（店長）,・カード会員対象のＤＭなどの販促時には、客の出足は非常に好調であるが、その前後の営業日の来客数は激減しており、客の先行きに対する不安感がうかがえる。
,,▲,乗用車販売店（総務担当）,・本来、秋口は販売台数が多く、イベントの来場者も見込める時期であるが、最近は店頭への来場者数も次第に減少しており、先行きに不安がある。
,,▲,その他専門店［ガソリンスタンド］（経営者）,・売上、単価ともに上昇は期待できない。
,,▲,観光型旅館（経営者）,・大河ドラマや近隣の名刹のイベントが終わり、年明けからの予約件数がなかなか伸びない。
,,▲,観光型旅館（スタッフ）,・11月までは予約、実績ともに前年を上回っていたが、12月以降の予約は前年を下回っており、流れが変わっている。少なくとも前年並みを確保したいが、先行き不安である。
,,▲,都市型ホテル（スタッフ）,・宴会部門の年末年始の予約状況は順調である。しかし、レストラン部門の予約は弱く、そのうえ婚礼の件数が大きく落ち込んでいるため、全体の売上は減少する。
,,▲,タクシー運転手,・客との会話の中で「ボーナスは出ないかもしれない」「ボーナスは前年より減少する」「夜の繁華街へ足を運ぶ回数を減らす」「無駄遣いを極力避ける」などの声をよく耳にする。
,,▲,設計事務所（職員）,・新年度に向けて、新規や修繕などの案件の相談が多くなる時期に入るが、どの程度実施に移されるか見通しは暗い。
,,▲,住宅販売会社（従業員）,・土地は相当下落しているが、さらに下がると予想している客が多い。また、住宅については各社のセールスマンを集めて細部にわたり納得するまで値引き交渉をする客もいるため、効率が悪くなっている。
,,×,百貨店（営業担当）,・冬物のクリアランスセールの前倒しを従来よりも早くしているため、春物の売れる季候になるまでセールがだらだらと続く。
,,×,コンビニ（経営者）,・１月から県庁が移転するため、周りの商店街では廃業や倒産などの店が増加し、街の中心部の空洞化が進み、更なる地盤沈下が懸念される。
,,×,コンビニ（経営者）,・周りの状況は暗い話ばかりで、明るい材料が全くない。客の財布のひもは固く、コンビニから他の業態へ客が流れているきらいもあり、ライバル店との競争も激しい。
,,×,衣料品専門店（経営者）,・急に来客数が増えたり、客単価が上昇することは考えられない。商店街でも客への対応策がなく、客の財布のひもはますます固くなる。
,,×,テーマパーク（職員）,・旅行会社では、今年の北陸方面のツアーの設定はかなり良かったが、来年は大河ドラマ効果がなくなるため、厳しい状況になるとみている。団体客の予約状況も悪く、併せて近隣の先行指標となる旅館の予約状況も前年に比べて１、２割減少しており、先行きは厳しい。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,プラスチック製品製造業（企画担当）,・全般的に今期に入ってずっと悪い状態が続いていたが、最近は都心のマンション以外の物件もわずかながら出始めている。
,,○,精密機械器具製造業（経営者）,・春の新型の生産が今動き始めているが、部品の最初の工程で仕事量が一杯になっているところが一部にみられる。季節指数もあるが、現在の仕事量からみて、少しは良くなるという期待感が持てる。
,,□,化学工業（営業担当）,・依然として、医家向け、ドラッグストア向け医薬品の需要増加の要因が見込めないため、売上の伸びは期待できない。
,,□,輸送業（配車担当）,・11月末には今まで停滞していた荷物が動き始めたため、今後は若干年末集中型の動きになると期待している。
,,□,通信業（営業担当）,・携帯電話の新規加入数と毎月の使用料金はともに減少していく。
