,,□,民間職業紹介機関（経営者）,・製造業では海外部門が忙しく、国内は開発、試作で忙しい会社が目立つが、製造部門の落ち込みに歯止めがかからない。
,,▲,人材派遣会社（経営者）,・７、８月ごろと比較して、派遣依頼は減少傾向にある。派遣スタッフが自己都合で契約解除した場合に後任要請はなく、企業内で処理しているケースや、フルタイム派遣をパートタイムに切替えるケースなど、企業の自己防衛策が強められている。
,,▲,学校［短期大学］（就職担当）,"・大手電機メーカー２工場が生産を海外シフトする影響で、1,700名の大規模な人員整理が今年末までに進められており、他のメーカーでも人員整理が予定されている。職安は企業に離職者を再雇用するよう求め、11月に合同就職面接会を行うため、新卒求人への影響が懸念される。"
,,×,人材派遣会社（経営者）,・中高年の採用は非常に狭き門である。一方、20～30代は募集をかけても集まらず、集まっても能力面で線引きされる傾向がある。８月に実際起こったことであるが、不良品が出ると大幅に人員削減をされてしまう。先行きは非常に悪い。
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,＊,＊
,,○,家電量販店（営業統括）,・新規顧客数が全体の20％程度で、新しい客が増加している。
,,○,乗用車販売店（営業担当）,・９、10月に受注した注文の売上が入る。引き続いて注文が入る予定もあるので、今後２、３か月は上向く。
,,○,その他専門店［キャラクターグッズ］（従業員）,・来客数が増加傾向にあるなかで、クリスマス、年末商戦を控え、新商品投入を予定しており、売上増加に期待できる。
,,□,百貨店（売場主任）,・冬の到来で秋冬物が売れるが、10月に売れなかった防寒物の売上を回復することは見込めない。
,,□,百貨店（売場主任）,・お歳暮商戦が始まり、来客数の増加は期待できるが、最多売上価格帯のコートの動きが鈍いので、３か月後も今と変わらない。
,,□,百貨店（販売促進担当）,・秋物商戦に続き、冬物商戦でも主力のアパレル商品が苦戦を強いられ、回復の兆しが見受けられない。在庫調整もあり、商品が潤沢に入ってこない可能性もある。
,,□,百貨店（営業企画担当）,・紳士、婦人衣料ともに、冬服、特にコートの売上が思わしくなく、冬物の売上増加に期待できない。
,,□,スーパー（店長）,・今年の冬は暖冬と予測されており、コート等の衣料品の不振は覚悟している。イベントやセールを実施し、店としての集客力を強化し、来客数の増加につなげたい。
,,□,スーパー（店長）,・食品は今後も好調に推移する。
,,□,スーパー（統括）,・売上低迷に対策を講じているが、消費マインドが冷え込んでいるため、即効性はなく、小手先の対応には限界がある。
,,□,コンビニ（経営者）,"・ボジョレ・ヌーボ等の予約が多少入っている。
・クリスマス商品、年賀はがき等の販売に力を入れており、相応の売上は達成できる。"
,,□,コンビニ（経営者）,・来客数はそれほど変わらないが、売上が増加しないので、品ぞろえや単価の面で努力しているが、なかなか客に買ってもらえない。この状況は、このまま変わらない。
,,□,コンビニ（店長）,・先行きが不透明で、消費者の購買意欲が低い。客は必要最小限の物しか買わないままで、横ばいの状況が続く。
,,□,乗用車販売店（経営者）,・整備は順調であるが、販売は芳しくないなかで、12月のボーナスにも期待できない。
,,□,その他専門店［眼鏡］（店員）,・遠近両用レンズ、補聴器等の高齢者向け商品は順調に伸びており、今後更に市場は広がると思われるが、その他商品の単価が低下しており、しばらくは変化がない。
,,□,高級レストラン（支配人）,・地区内のビルに入っているレストランの人気が続き、客がそちらに流れている。このまま人が集まらない状況は、２、３か月続く。
,,□,高級レストラン（宴会予約担当）,・販売量を増やすために、様々な特典を付けるなどの対策を講じているが、全く先が見えない。
,,□,都市型ホテル（スタッフ）,・売上増が見込める要因もあるが、テロ事件のあった前年とは異なり、今年は年末年始に海外旅行客が増加すると思われる。明るい材料が決して多いわけではない。
,,□,旅行代理店（従業員）,・先行受注の状況に変化がない。
,,□,タクシー運転手,・どうしても必要な時以外は、タクシーを使わないようにしていると話す乗客が、非常に増加しており、厳しい状況は今後も変わらない。
,,□,通信会社（社員）,・売上を維持するには、相応の追加コストもかかるので、結果としてあまり変わらない。
,,□,ゴルフ場（支配人）,・最盛期を迎えても、客が増加していないので、今後にも期待できない。
,,□,住宅販売会社（経営者）,・２、３か月先も、消費者は住宅の買い時だという感覚を持てない。自分がリストラにあうのではないかと不安に思っている客が、少なからずいる。
,,□,住宅販売会社（従業員）,・地価の下落や低金利から、住宅購入意欲は底堅いが、先行きが不透明で、様子見の人が増加している。
,,▲,一般小売店［茶］（経営者）,・商店街では、毎年実施している12月のクリスマス福引セールの販売額が、前年より２～３割減少すると予想している。
,,▲,一般小売店［雑貨］（経営者）,・最近は、売れる商品がなかなか生まれない。
,,▲,一般小売店［印章］（経営者）,・年末恒例の年賀状印刷の注文が、年々減少傾向にある。
,,▲,百貨店（営業担当）,・売上の不振で、処分し切れない過剰在庫を今後も引きずる。メーカーも含め、売れ筋を読み切れず、売れ筋の確保も難しいことから、売り逃しの増加は必至である。
,,▲,百貨店（営業企画担当）,・百貨店の主要顧客である40～50代向けの婦人服の売上が、軒並み大幅な減少となっており、気温の低下による冬物の動きにも、力強さが感じられない。百貨店の客層への株価下落の影響は大きく、先行きの不安感がぬぐえない。
,,▲,スーパー（経営者）,・客は、低単価の商品で日常の食事をやりくりしている。価格重視の傾向がみられ、単価が安くなっていく。
,,▲,スーパー（総務担当）,・食品の売上がかなり低迷している中で、競合店が一層増加し、年末年始にかけての価格競争では、売上が更に厳しくなる。
,,▲,コンビニ（店長）,・今まで飲み物を購入していた一部の人が、家から飲み物を持参するようになるなど、買い控え傾向が強まる中で、11月から本格化する予約活動に期待できない。
,,▲,衣料品専門店（経営者）,・暖冬予測の中、冬物商材の値下げが早く、売上の低迷と粗利益の縮小が予測されるため、冬物セールに大きな期待はしていない。業界全体でも、消極的な商品戦略がデフレ傾向を加速させている。
,,▲,家電量販店（店員）,"・冷蔵庫、掃除機、洗濯機、調理家電など、生活に必要な商品は売れているが、その他の商品は非常に悪い状態が続いている。
・招待会を行う場合、その日は売れるが、その前後の売上が芳しくない。"
,,▲,乗用車販売店（店長）,・高額の新車が売れなくなっている。新車への代替促進をしているが、車検を選択する客が多いため、今後も厳しい。
,,▲,一般レストラン（経営者）,・天候不順により、食材の旬がずれ込み、仕入先の買い控えで食材のバリエーションが例年よりも少ない。
,,▲,スナック（経営者）,"・接待費が削減されたり、廃止されている。
・暮れのボーナスも、削減が当たり前で、出ない客が多い。
・これまでは３回程度あった忘年会も、２回や１回になり、大幅な売上減となる。"
,,▲,都市型ホテル（スタッフ）,・結婚式場が新たにオープンし、競争が激化している影響もあり、結婚式の組数が伸びていない。それを埋めるべき一般の宴席も、単価が低下する一方である。
,,▲,旅行代理店（従業員）,"・ボーナス商戦が始まるものの、ボーナスの減額で、先行きに良い傾向が出ていない。
・固定客による利用以上のものには期待できない。
・価格競争の中で、どこまでも低廉化が進んでいる。"
,,▲,通信会社（営業担当）,・９、10月と引き続き契約件数が激減しており、今後も下降線をたどる。
,,▲,設計事務所（経営者）,・例年なら、年度末の公共工事に関する情報が入ってくるが、今年はまとまった仕事の情報、引き合いがない。細かい仕事が何とかある状況である。
,,▲,設計事務所（所長）,・現在計画中の仕事に融資が付かず、先延ばしになっており、目途がついていない。
,,×,百貨店（企画担当）,・百貨店の顧客には、高額所得者や資産家が多く、株価や資産価値の低落の影響を特に受けやすいため、今後は更に悪化する。
,,×,百貨店（営業担当）,"・衣料品については、消費意欲の低下が顕著である。
・日常の食品は比較的健闘しているものの、ギフト需要が縮小傾向にある。"
,,×,コンビニ（経営者）,・近隣の商店が、１店また１店と閉店しているため、当地区への客足が必然的に遠のき、回復する兆しがない。
,,×,家電量販店（営業部長）,・今年の年末商戦では、商品力のあるゲーム関連商材がない。大きなイベントもなく、テレビやオーディオも苦戦が予想される。
,,×,旅行代理店（従業員）,・２、３か月先については、特に大きな団体旅行の動きもなく、個人客の問い合わせもほとんどない。
,,×,タクシー（団体役員）,・毎日、仕事がないという声ばかりが聞こえる。法人タクシー、個人タクシーとも、市場が縮小するなかで、生き残りをかけた闘争を行っている。今後、何に期待を持てば良いのか分からない。
,,×,通信会社（営業担当）,・放送、インターネットとも、需要見通しが不透明で、優良コンテンツもない。
,,×,美容室（経営者）,・周りにディスカウント店が増加しすぎて、客がそちらに流れている。
"企業
動向
関連

(南関東)",,◎,輸送業（財務・経理担当）,・新規受注が決まったので、３か月後は良くなる。
,,○,化学工業（従業員）,・年末から年明けにかけての受注量が増加しており、生産量を増やしている。
,,○,非鉄金属製造業（経理担当）,・関連会社が、どこも忙しくなっている。
,,○,輸送業（総務担当）,・採算面では問題もあるが、仕事量が増加しており、ミスやロスが起きなければ、何とか売上がプラスになる。
,,○,広告代理店（営業担当）,・11月以降のテレビＣＭの発注､引き合いが回復しており､特に情報家電の広告出稿が多く見込まれる。
,,□,出版・印刷・同関連産業（営業担当）,・合い見積による価格競争が今後も続く。
,,□,輸送用機械器具製造業（経営者）,・大型トラック用部品を取り扱っているが、トラックが売れないので売上が増加しない。今後も悪い状態で変わらない。
,,□,建設業（経理担当）,・工事案件がなく、将来の計画の話も出てこない。同業者も同様に話している。
,,□,輸送業（経営者）,・荷主が、３か月先までは十分仕事が入っていると話している。
,,□,輸送業（支店長）,・受注量が増加する見込みはなく、今の状態が継続する。
,,□,その他サービス業［情報サービス］（従業員）,・ＩＴ関連の設備投資が削減される中、金額を抑えて計画を縮小する形での再提案が増加している。非常に厳しい状況は今後も続く。
,,▲,繊維工業（経営者）,・冬物が動いていないので、冬物から春物に入る１月ごろの生産体制が厳しくなる。
,,▲,一般機械器具製造業（経営者）,・最大の得意先が、従業員の半数の希望退職者を募っている。
,,▲,電気機械器具製造業（経営者）,・同業者の倒産が２件続き、業界が不安定になっている。
,,▲,建設業（営業担当）,・競争相手や取引先で、倒産が現実のものになっており、これからも良くなるとは思えない。
,,▲,金融業（得意先担当）,・客の財務内容が悪いので、借入れの申込があっても、貸せない状態が続く。
,,▲,不動産業（総務担当）,・2003年問題を控え、賃料値下げの要望が更に増加する。
,,×,金属製品製造業（経営者）,・低価格の受注が続き、会社の経営は一層厳しくなる。
,,×,広告代理店（従業員）,・取引先の零細印刷業者は、貸しはがしの要請を受け始めているようである。仕事量の減少が顕著になり、最悪の状況がきているようである。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,職業安定所（職員）,・求人数の増加に伴い、紹介数も少しずつ増加しており、就職に結び付く。
,,□,人材派遣会社（社員）,・企業は今なお、組織の変更や統合、移転等で、雇用の縮小、合理化を目指している。
,,□,求人情報誌製作会社（企画担当）,・中途採用広告が増加する様子は、依然として見受けられない。
,,□,職業安定所（職員）,・新規求人数が多少は伸びているが、新規採用ではなく、入れ替わりの激しいサービス業等の欠員補充の求人である。
,,□,民間職業紹介機関（経営者）,・登録者数は増加しているが、求人件数は増加していない。成約の条件も厳しくなっており、企業は積極的な採用をしていない。この傾向が変わる様子はない。
,,□,学校［専修学校］（就職担当）,・多数の企業が、来年度採用計画で採用人数を増やす予定はないと回答している。
,,▲,人材派遣会社（支店長）,・解雇や人員整理など、リストラによる登録者が増加しつつある。
,,▲,新聞社［求人広告］（担当者）,・募集が減少する中、年末年始の募集広告を確保するため、前年の顧客に声を掛けているが、広告を出す企業はほとんどなく、今後は今以上に減少する。
,,▲,職業安定所（職員）,・10月末に、県内の大手自動車製造業で大規模なリストラが予定されており、11月以降は離職者が多数発生する。
,,×,人材派遣会社（社員）,・求人側の経営者と話したが、銀行からの融資が受けられず、求人や採用どころではないという意見が非常に多い。
,,×,民間職業紹介機関（経営者）,・生産機能の海外移転が進む中、労働力の余剰感を解消できる産業が見当たらない。
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,＊,＊
,,○,スーパー（総務担当）,・客単価がやや上昇している。生鮮食品の売上増加がみられる。
,,○,住関連専門店（店員）,・年末商材に関わる領域が上向きなので、店全体の売上は増加してくる。家庭用品に関しては、しばらく低迷しそうである。
,,○,都市型ホテル（スタッフ）,・個人の利用予約が好調である。
,,○,都市型ホテル（スタッフ）,・宴会、宿泊、会議いずれも順調に予約が入ってきている。
,,○,旅行代理店（従業員）,・規模は大きくないが、団体ツアーの予約が入っており、個人旅行も悪くない。
,,○,タクシー（営業担当）,・新事業により、客数が徐々に増加している。
,,□,商店街（代表者）,・商店街や当社の来客数など全体的にみて、変化の兆しは見受けられない。
,,□,商店街（代表者）,・客の必要最小限しか買物しない傾向は続く。
,,□,一般小売店［生花］（経営者）,・花のギフト商品は比較的安価な商品もあるので、まだまだ伸びる可能性がある。しかし単価の伸びは期待が薄い。
,,□,百貨店（売場主任）,・七五三など年中行事を行う家庭は少なくなっており、行っても着物をレンタルするなど、百貨店の商品購入に結びつかない。
,,□,百貨店（企画担当）,・客単価の低下は依然として続いている。ボーナスの増加も期待できないため、この先も同じ様な状況が続く。
,,□,百貨店（企画担当）,・海外高級ブランドまで買い控えされており、影響が長引く。
,,□,百貨店（経理担当）,・法人の売上を中心に低い水準である。来客数もやや少ない。
,,□,百貨店（販売促進担当）,"・客単価の下落傾向は続く。
・シーズン始めの販売量の少なさが、秋冬商材の動きにそのまま引き継がれる。"
,,□,スーパー（経営者）,・チラシ合戦で、競争環境の厳しさは続く。
,,□,スーパー（店長）,・売上はまずまずだが、客の低価格志向と衝動買いしない態度は今後も続く。
,,□,スーパー（店員）,・夏にオープンした競合店に客を取られているため、今後もその影響が出る。
,,□,スーパー（店員）,・野菜や鮮魚類の売上が減少してきているが、前年比でみるとそれほどでもない。
,,□,スーパー（仕入担当）,・来客数は前年比で４％増加しているが、良くなるほどの勢いはない。
,,□,コンビニ（エリア担当）,・売上の回復スピードは鈍化しており、前年割れ状態は今後も続く。
,,□,衣料品専門店（企画担当）,・衣料に対する支出金額は変わらず、売上を伸ばすトレンド商品もない。
,,□,乗用車販売店（経営者）,・新型車が出たことで、ここ２、３か月は上向きに販売量は推移する。しかし中古車は在庫がダブついている。
,,□,乗用車販売店（従業員）,・ボーナス時期だがあまり動きがない。しかし維持費の安い小型車には人気があり、全体的には前年並みで推移する。
,,□,その他小売［総合衣料］（店員）,・消費低迷が続き販売量が伸びない。
,,□,高級レストラン（経営者）,・予約状況をみると好調であるが、低単価であるため、前年売上を確保するためには来客数を倍増しなければならない。
,,□,スナック（経営者）,・ボーナスが減るため忘年会もあまり来られないと客から言われている。
,,□,スナック（経営者）,・ボーナス時期になるが、忘年会の回数も単価も低下傾向にあり、売上が増加するとは思えない。
,,□,観光型ホテル（スタッフ）,・予約客は微増であるが、割安なコースが多く選ばれている。
,,□,ゴルフ場（経営者）,・予約は若干のマイナスであり、この傾向は当分続く。
,,□,パチンコ店（店長）,・来客数の減少は一時的なものであり、新基準のパチンコ機の導入により、増加までは見込めないが客離れは抑えられる。
,,□,美容室（経営者）,・客の財布のひもは固く、無駄なことにお金を使わない傾向が続いている。
,,□,その他サービス［パチンコ機器製造販売］（エリア担当）,・パチンコ台の新しいタイプが出たが、評判は今一つである。
,,□,住宅販売会社（従業員）,・賃貸マンション、アパート等の建設受注が増加している反面、戸建受注が減少している。ただし、リフォーム受注は堅調である。
,,□,その他住宅投資の動向を把握できる者［室内装飾業］（経営者）,・見積などの問い合わせが多数あるため、現状を維持する。
,,▲,一般小売店［酒］（経営者）,・お歳暮の減少が続いているが、今年は例年以上に買い控えられることが客の話からうかがえる。
,,▲,百貨店（企画担当）,・今年の冬はヒット商品がなく、冬のニットが秋口に店頭に出ていたこともあり、冬本番に売るアイテムが不足している。このまま売上の悪い状態でセールに入る。
,,▲,百貨店（販売促進担当）,・１月は福袋などで好調にスタートするが、クリアランスは前年を下回ると予想している。月末になると更に低迷する。
,,▲,コンビニ（エリア担当）,・スーパーの時間延長、24時間化、競合店の新規出店により、上向く要素が乏しい。
,,▲,コンビニ（エリア担当）,・競合店の影響が響き、単価の下落傾向はこれからも続く。
,,▲,コンビニ（店長）,・売上、来客数ともに前年比で１割近くも下回り、消費の冷え込みを肌で感じている。少しでも安いところへと客は流れている。
,,▲,住関連専門店（店員）,・必要な物しか買わない傾向が一段と強くなっている。
,,▲,美容室（経営者）,・客との会話の中で良い話が聞かれない。美容に対する出費は最小限に抑えられるため、美容室の売上も延びない。
,,▲,住宅販売会社（従業員）,・社員の給料カットは家の購入資金を差し控える人の数を増やすため、リストラと比べても住宅販売量を減少させる。
,,×,商店街（代表者）,・商店街を歩いている人は、商品を見ているだけの状態である。
,,×,コンビニ（エリア担当）,・閉店予定が増えてきている。
,,×,コンビニ（店長）,・近隣に競合チェーンが出店してくる。
,,×,高級レストラン（スタッフ）,・忘年会の予約を受け付けているが、前年よりも単価を下げてくる客がほとんどである。
,,×,旅行代理店（従業員）,・東南アジアの治安が悪くなっているため、海外旅行を控える客が増加する。
,,×,設計事務所（経営者）,・予定していた仕事が出ていない。
,,×,設計事務所（経営者）,・設計案件数が減少しており、設計単価もかなり厳しい。
,,×,住宅販売会社（業務担当）,"・建築業界での倒産が後をたたず、積極的な営業が出来ない。
・建築着工数が伸びない。
・業者も余計な在庫を持たなくなり、買い控えがおきている。"
"企業
動向
関連

(東海)",,◎,－,－
,,○,建設業（総務担当）,・新しい部門が稼働し始め、それに対する受注が今までと違った形で入ってくる。
,,□,食料品製造業（企画担当）,・原材料価格が少しずつ値上がり傾向になっているが、価格に転嫁できない現状では企業収益の圧迫が懸念される。
,,□,金属製品製造業（従業員）,"・設備投資に期待できない。
・業種間で仕事量にバラツキがある。"
,,□,一般機械器具製造業（販売担当）,・引き合い件数は相変わらず増加しているものの、受注確率が非常に低くなっている。
,,□,電気機械器具製造業（従業員）,・製造業の中国シフトが続いており、部品供給する側も中国進出を求められている。
,,□,建設業（企画担当）,・中部国際空港と愛知万博の関連工事は増えるが、その他の新規大型工事は期待できない。
,,□,広告代理店（制作担当）,・顧客からの値引き交渉が多いが、同じ事を取引先に求めるといった悪循環が当分続く。
,,▲,金属製品製造業（社員）,・東京の再開発関連等で特需があった反動で、仕事量が減る。
,,▲,一般機械器具製造業（経理担当）,・ユーザーは、小さい物に対しては積極的であるが大きい物には消極的である。
,,▲,一般機械器具製造業（経理担当）,・金融情勢に一段と不透明感を感じており､企業の設備投資が抑えられる｡
,,▲,電気機械器具製造業（経営者）,・１年近く横ばい状態が続いているが、海外移管される部門がまだ残っているため、若干悪くなる。
,,▲,輸送業（従業員）,・中東を中心に原油価格の値上げが懸念される。
,,▲,輸送業（エリア担当）,・米国の港湾ストライキも終わり、反動で在庫がだぶつき、貨物の動きは従来より低下する。
,,×,非鉄金属製品製造業［鋳物］（経営企画）,"・引き続き単価が下落する。
・引き合いも、徐々に減少傾向にある。"
,,×,公認会計士,・財務内容が限界に来ている中小企業が多い。
"雇用
関連

(東海)",,◎,－,－
,,○,求人情報誌製作会社（編集者）,・今期、来期中に事業拡大を目指している企業が一部で増えている。また、積極的に人材募集する企業も増えてきている。
,,○,新聞社［求人広告］（担当者）,"・輸送用機械メーカーの期間従業員、看護士、運送会社の運転手、住宅会社の営業社員、製造業の技術者等様々な業種で求人広告が増えてきている。
・パートやアルバイトの求人広告も下げ止まっており、むしろ少しずつ上昇しつつある。"
,,○,新聞社［求人広告］（担当者）,・建設関係の求人件数が、小行数ながらも徐々に増加しつつある。
,,□,求人情報誌製作会社（編集者）,・これまで順調に増加していたアルバイト、パートの求人の伸びが鈍化している。
,,□,職業安定所（所長）,・求人数、求職者数の動きは、まだ一進一退の状況が続く。
,,□,職業安定所（職員）,・倒産、リストラは産業を問わず発生しており、一般機械器具製造業や電気機械製造業でも大量人員整理が予定されている。一方で輸出が好調で生産が増加する等、製造業の一部で持ち直しもみられ、雇用環境は当分横ばいで推移する。
,,□,学校［大学］（就職担当）,・４月以降の求人件数は前年比でやや増であるが、ここ３か月は前年より20％減である。
,,▲,人材派遣会社（社員）,・派遣に入札を導入する動きが出てきており、派遣会社間の競争が激化している。
,,▲,アウトソーシング企業（エリア担当）,・年内の仕事量は変わらないが、値下げが続いているため利益の確保が難しくなっている。
,,▲,職業安定所（職員）,・９月の終盤から業種を問わず、企業整理の増加傾向がみられる。
,,×,＊,＊
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,－,－
,,○,家電量販店（経営者）,・ＡＶ商品とともにパソコン関係の動きが大変良くなっており、これから年末にかけて大いに期待できる。
,,□,商店街（代表者）,・先日、求人募集をしたところ多数の問い合わせ電話が入ってきたが、求職者の条件があまりにも高く、景気低迷をまだ楽観視している様子がうかがわれる。
,,□,百貨店（売場主任）,・これからボーナス商戦に入るが、ボーナス支給額の減少が予想されるため、購買意欲の減退につながる。
,,□,百貨店（営業担当）,・無駄な物は一切買わないという客の購買態度は変わらない。ただ、長く使える物やブランド物など本人の価値観にマッチした商品については多少高くても購入している。提案型ではなく、従来のように商品だけを陳列し、値段だけで勝負するというやり方ではまだ厳しい状態が続く。
,,□,コンビニ（エリア担当）,・来客数の動きはほぼ前年並みで推移している。
,,□,乗用車販売店（経理担当）,・高額のセダンの受注、販売量はあまり伸びていないが、今後もこの傾向が続く。
,,□,乗用車販売店（営業担当）,・車種別販売では価格の安い車が中心になっている。
,,□,自動車備品販売店（従業員）,・来客数が全く変わらずに推移しているため、先行きが非常に不安である。
,,□,住関連専門店（店長）,・土、日曜日の来客数が少ないため、売上はなかなか伸びないが、平日の来客数は例年並みでかなり好調に推移しているので、これ以上売上が悪化することはない。
,,□,高級レストラン（スタッフ）,・11月の観光シーズン後は、忘年会を中心とした予約件数が例年より少ない。
,,□,スナック（経営者）,・12月はボーナス時期であるが、「とても払えない」とか「払っても寸志程度」などの声が聞かれる。また、迫ってくる取引先の倒産に備えて対策を準備中という話もあり、現在の厳しい状況がまだまだ続く。
,,□,都市型ホテル（スタッフ）,・大河ドラマ放映の効果一巡による観光客の減少により、客室稼働率は前年並みと予想されること、また婚礼宴会の受注件数が伸びていないことなどにより、収入は前年を下回る見通しである。
,,□,タクシー運転手,"・健康保険法の改正により、高齢者の医療費負担が増えたため、病院へ通う回数が減り、タクシーの乗車回数もかなり減少している。
・平日の夜は飲食店街の人出も少なく、タクシーの動きが悪い。"
,,□,通信会社（営業担当）,・節約ムードが続く中で、客の携帯電話の購入意欲は全く感じられず、先送りの傾向が強い。
,,□,住宅販売会社（従業員）,・客はメディアの悲観的な見方に引きずられる面があり、当分は変わらないとみる。
,,□,住宅販売会社（従業員）,・来場者数はあまり変わらないが、１戸当たりの単価が低下傾向にある。
,,▲,商店街（代表者）,・来年度の売上について10～20％のマイナスを予測する店が多い。
,,▲,百貨店（営業担当）,・これから気温が低下すると、シーズン商品の動きが若干出てくるが、これといった重点商品がみえず、また客の買い控え傾向も変わらない。
,,▲,スーパー（店長）,・来客数の伸びが若干頭打ちとなり、加えて客単価の伸びも期待できないため、先行きは厳しい。また、客の買物動向や会話からも、楽観できない雰囲気が伝わってくる。
,,▲,スーパー（店長）,・年末に向けての新店ラッシュにより、ビッグストアも含めてますます競争が激化し、客の奪い合いが続く。
,,▲,スーパー（総務担当）,・年末を控えて、高額商品の売行きが困難視される。特に食品は現在の流れで推移するが、日用品や衣料品の高額商品の売上の増加は全く期待できない。
,,▲,スーパー（営業担当）,・お歳暮やクリスマスなどの歳末商戦では、客は最後まで買い控えをし、また最終的には安いところを選んで購入するという方向に進む。
,,▲,その他専門店［医薬品］（営業担当）,・客の１回当たりの買上点数は確実に減っている。また、最近の買物行動の特徴としては必要な物以外は買わず、天候に左右されやすいということなどが挙げられる。雨天や寒い日などは次回に買物をするという傾向が以前より強くなり、販売数量も減少している。
,,▲,一般レストラン（店長）,・忘年会などの１人当たり単価は低いと予想されるため、年末年始の売上には期待できない。
,,▲,一般レストラン（店長）,・昼の来客数はそれほど変わっていないが、夜のゴールデンタイムの来客数が減少している。特に記念日や誕生日などの行事がない日は家で食事をする客が多い。
,,▲,観光型旅館（経営者）,・年末に向けて、忘年会をやめる企業がかなり多くなる。
,,▲,都市型ホテル（スタッフ）,・宴会部門は、大型物件があることや営業努力により予約が順調に入っていることから売上増加となる見通しであるが、レストラン部門は会社関係などの予約状況が悪く、加えて新設の郊外式場の影響を受けて婚礼件数が大きく落ち込んでいるため、全体としては売上の減少が予想される。
,,▲,旅行代理店（従業員）,・海外でのテロ発生の影響が、海外旅行に色濃く出てくる。
,,▲,タクシー運転手,・週末や休日の買物客、観光客はマイカーやレンタカーを利用する人が多く、タクシーの利用客が少ない。
,,×,百貨店（営業担当）,・コート、ジャケット類が前倒しで動き始めているため、本来の売れる時期に先細りになることが予想される。
,,×,コンビニ（経営者）,・来店客の話を聞いていると、「収入が減った」「仕事が減った」などの暗いものばかりで、客の所得が減少している現状からみて消費支出の増加は考えられない。
,,×,衣料品専門店（経営者）,・客自体が非常に不況感を持っているため、買い控えが顕著である。また、今後、周辺の商店で閉店の噂がかなり出ており、これが周囲に影響し、また廃業が増えるという悪循環に陥っている。
,,×,テーマパーク（職員）,・旅行エージェントを中心に企画商品、募集商品の設定・集客状況を聞くと、前年に比べて非常に鈍くなりつつあるという。今、募集企画を設定しても発生率が２割台と、従来に比べて非常に低下しており、また大河ドラマ効果も間もなく終了するため、北陸方面の集客がますます鈍くなると予想される。
,,×,住宅販売会社（従業員）,・取引先の司法書士や土地家屋調査士などでは取扱件数が激減していると聞く。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,電気機械器具製造業（経理担当）,・新製品の引き合いがかなり入っており、これが量的に立ち上がれば徐々に回復する。
,,○,輸送業（配車担当）,・年末はギフト関係もあるため、これ以上は悪化せず、若干は上向くことが期待できる。
,,□,繊維工業（経営者）,・エンドユーザーが必要とする新商品開発を行わなければ、将来に期待が持てない。
,,□,通信業（営業担当）,・携帯電話の新規加入数と毎月の通話料はやや減少しているものの、現在と同水準で推移する。
,,□,不動産業（経営者）,・業界の制度的問題がなんら解決されず、銀行の貸し渋りも続くなかでは、先行きは不透明で、引き続き不安感が解消されない。
,,□,司法書士,・不動産登記、商業登記、裁判事務のいずれの分野でも、債務整理などの相談が多く、景気が良くなる要素がない。
,,▲,食料品製造業（企画担当）,・客は販売単価の安い類似商品へ移る傾向がますます強くなっている。
,,▲,電気機械器具製造業（経営者）,・先日発表されたグループ会社の上半期の損益は予想よりはるかに悪いため、今後の取引価格等に大きな影響が出てくる。
,,▲,建設業（総務担当）,・大都市圏の工事受注量は現在とほぼ横ばいの水準を確保できる見通しである。北陸３県では多少の引き合いはあるものの、工事価格の改善が依然として見込めないため、受注を見合わせざるを得ないという厳しい事態が続く。
,,▲,通信業（営業担当）,・ＩＴは伸び悩んでおり、特に光ファイバーやＡＤＳＬ回線の需要も今一つである。金融、建設業界も様子をみている状況である。
,,×,建設業（経営者）,・７月以降、受注が１件しかないＡランク業者もいれば、それなりに受注している業者もいるなど、地域的な偏りがみられる。
"雇用
関連

(北陸)",,◎,－,－
,,○,新聞社［求人広告］（担当者）,・今月の求人広告の売上は前年同月比110％となる見込みである。
,,□,職業安定所（職員）,・新規求職者は減少しているが、依然として建設業や製造業などで事業縮小、倒産などの情報が多く、事業主都合による離職者は増加傾向にある。
,,□,職業安定所（職員）,・新規求人数は堅調に伸びているが、新規求職者数は一進一退となっている。また、今月も何件かのリストラ情報が入っている。
,,▲,人材派遣会社（社員）,・本来であれば、10月は人を探すのに四苦八苦の状態が続くはずであったが、これとは程遠い現状にある。11、12月についても求人の問い合わせなどがほとんど入っていない。
,,▲,求人情報誌製作会社（編集者）,・年末商戦に対する求人予算を削減する動きが若干目立つようになっている。
,,×,－,－
,,,,
　７．近畿（地域別調査機関：（株）大和銀総合研究所）,,,,
