,,□,一般小売店［家電］（経営者）,・プラズマハイビジョンなどの付加価値商品に対して、客の引き合いが多く、単価が上がるため、やや良くなっている現状が継続する。
,,□,一般小売店［衣料・雑貨］（経営者）,・夏物の展開が早い分、客が気に入る上質な商品であれば、今後に期待ができる。
,,□,一般小売店［パン］（従業員）,・店のリニューアルオープンに多少期待するが、客単価は変わらず、極端に良くなることはない。
,,□,一般小売店［茶］（営業担当）,・新茶の予約が例年通りであり、それほどの落ち込みにはならない。
,,□,百貨店（企画担当）,・イベントや催事の仕掛けを行い、売上を維持するのが精一杯である。何もしなければ、売上が下がる傾向は変わらない。
,,□,百貨店（企画担当）,・割引や、食品、催事が好調であるが、ファッション関連の正規価格品は不振なので、大きくは変わらない。
,,□,百貨店（広報担当）,・個別のヒット商品はあっても、関連商品に広がらないため、迫力に欠ける。バーゲンセールなども、初日には爆発的に売れても長続きしないため、特に７、８月の夏物クリアランスでは、短期決戦が想定される。
,,□,百貨店（販売促進担当）,・最近の来客数並びに売上状況からみて、現状がしばらく継続する。購買商品をみると、高額品が動いてきており、中単価、低単価のものの動きが非常に悪い。
,,□,百貨店（営業担当）,・全般的に気温が高いこともあり、ファッション関連が普通商品を中心に良く売れており、特に、婦人関連は好調である。その反面、ＢＳＥや表示偽装問題で、食品が低迷している。売上の回復には、まだ時間がかかりそうで、景気に悪影響を与えていると考える。
,,□,スーパー（店長）,・ゴールデンウィーク、母の日関連商品の売行きは良い。母の日関連では、従来の衣料関係よりも、健康、花、お茶などが売れており、客のニーズをとらえられたら、今後もやや良い状態で推移する。
,,□,スーパー（店長）,・婦人衣料は、現状を多少上回る水準で推移するが、紳士、子供、雑貨、食料品については、現状をやや下回る。
,,□,スーパー（店長）,・季節や気温の変化が早まり、季節商材の動向、見切りの判断がつき難い状況は今後も続く。
,,□,スーパー（総務担当）,・食品に対する消費者の不信感があり、今の状況が続く。
,,□,コンビニ（経営者）,・この数か月、来客数、客単価ともに、改善する傾向がみられない。
,,□,コンビニ（経営者）,・１人ひとりの買上金額が少ない。来客数が増加する様子もなく、変わらない。
,,□,衣料品専門店（経営者）,・大きな流行商品がない等、急激に好転する要素がなく、自店舗を含め、前年比維持が目標となっている。取引先メーカーも過剰在庫を避けるため、商品の供給を抑える傾向にあり、一部百貨店やブランド直営を除き、業界の苦戦は続く。
,,□,衣料品専門店（販売担当）,・給料日後の来客数が相変わらず増加しない。
,,□,家電量販店（店長）,・ワールドカップの開催、パソコンの新商品販売に期待しているが、客が財布のひもを緩める雰囲気にはならない。
,,□,乗用車販売店（総務担当）,・単価が低下し、売上が増加しない傾向に変化はない。
,,□,乗用車販売店（販売担当）,・定期点検に金を出す客が減少し、高額車が売れない状況は、今後も変わらない。
,,□,その他専門店［ドラッグストア］（経営者）,・この数か月、来客数、買上点数は若干増加している一方、単価が低下し、売上が変わらない状況が続いており、今後もこの傾向は続く。
,,□,その他専門店［眼鏡］（店員）,・高級ブランド品の動きは好調であるが、ファッションによって掛け替えて楽しむという複数購入にはならない。
,,□,スナック（経営者）,・今年の４月は団体客も少なく、歓送迎会も少ない。歓送迎会があっても、客単価が低い。
,,□,都市型ホテル（スタッフ）,・婚礼については、３か月後の予約が入っており、一般宴会も取り止めを予定したものが、急に決行になるなど、明るい材料はある一方で、直前に予約し、短期間のうちに準備をするものもあり、今後も変わらない。
,,□,旅行代理店（従業員）,・３か月先の夏に向けた予約は良くなく、現状のまま推移する。
,,□,タクシー運転手,・地元密着型のタクシー会社にとって、規制緩和による減収は避けられない。
,,□,通信会社（企画担当）,・５月は連休があり、多少の不安もあるが、良くなっている状況に変わりはないと予想している。
,,□,観光名所（職員）,・来客数も伸びず、客単価も低下する状況が変わらない。
,,□,美容室（経理担当）,・業者の回転が予想以上に早い。新規顧客の獲得も難しく、固定客の維持に専ら努力している状態である。
,,□,その他サービス［語学学校］（総責任者）,・１～４月の累計販売量及び顧客訪問者数からみて、相応の売上が見込まれるが、楽観はできない。業界そのものは収益をあげているが、全般的な景気はまだ悪いので、足を引っ張られる可能性はある。
,,□,設計事務所（所長）,・この数か月、将来入る仕事がほとんどみえず、現状のまま推移する。
,,▲,百貨店（営業企画担当）,・重衣料が動かず、単価の下落傾向に更に拍車が掛かる。トレンドのピークも短くなっている。
,,▲,スーパー（経営者）,・客は、低予算で毎日の食生活を考えている。高い物が売れないわけではないが、価値があれば買うという購買行動は、しばらくの間は控えられる。
,,▲,コンビニ（経営者）,・３月に周辺の店舗が閉店し、地区に活気がなくなっており、この状況は今後も続きそうである。
,,▲,衣料品専門店（経営者）,・ファッション性よりも、実用的で安い商品に客の目が向いている。
,,▲,一般レストラン（経営者）,・店舗数の増加により客は分散され、つぶし合いの競合状態が続く。
,,▲,タクシー運転手,・ゴールデンウィークに消費した分の反動が、２、３か月後に現われる。夜も官庁の利用が相応にあるだけで、駅から家へのタクシーの利用はほとんどない。
,,▲,タクシー（団体役員）,・組合本部で把握している仕事の内容、集計表から、景況は悪くなっている。組合の賦課金等も、この２、３か月、滞納が急増している。
,,▲,美容室（経営者）,・例年は、暖かくなると消費意欲が高まるが、今年は明るい見通しがない。
,,×,百貨店（営業担当）,・春夏物の整理期を迎える今後、商材不足、ヒット商品の不在などにより、苦戦が予測される。
,,×,自動車備品販売店（経理担当）,・今まで集金ができていたところも、滞納するようになっており、今後に不安が残る。
,,×,通信会社（総務担当）,・１年間の総決算を行った数字をみると、良くなるとは思われない。
"企業
動向
関連

(南関東)",,◎,－,－
,,○,金属製品製造業（経営者）,・新規顧客からの見積件数が増加し、成約も２件出ている。従来からの部品でも、ロットは小さいが、受注件数は増加しつつある。
,,○,電気機械器具製造業（経営者）,・今年に入り、売上実績が前年同月比を上回っており、景気は底を打った感がある。
,,○,税理士,・取引先の金属加工業の一部に、受注が若干増えてきたという声がある。
,,□,食料品製造業（関連会社担当）,・季節要因で多少明るい面も出ているが、大きくみると受注量が大きく増加することも見込まれず、当面現状のまま推移する。
,,□,繊維工業（経営者）,・中年の婦人服は、柄物が動いている。無地物は輸入品に押されるので弱く、柄物に力を入れるつもりであるが、３か月先の全体の見通しに、大きな変化はない。
,,□,出版・印刷・同関連産業（営業担当）,・コストよりも納期を優先する客が多くなっており、受注単価の底打ち感が出ている。
,,□,プラスチック製品製造業（経営者）,・先の注文が全く入っておらず、悪い現状と変わらない。
,,□,輸送用機械器具製造業（経営者）,・トラックメーカーは生産量が20～30年ぶりの低水準であり、仕事が少ない。他分野の仕事も難しく、悪い状況のまま推移する。
,,□,建設業（経理担当）,・今後の受注につながるような案件が、なかなか見当たらない。
,,□,輸送業（総務担当）,・当社の取扱品は公共性の高いものであるが、公共事業が動かず、輸送量も少ない。得意先の出荷も増加しておらず、計画や荷動きが出てくる８月までは、苦しい現状のまま推移する。
,,□,通信業（営業企画担当）,・各社による競争が激化しているＩＰ系サービスについては、サービスの品質及び低価格化の傾向が依然として続き、景気の上昇は見込めない。
,,□,不動産業（従業員）,・仕入れ価格、売却価格ともに、今後とも下落が続く。
,,□,その他サービス業［情報サービス］（従業員）,・ユーザの年間予算が厳しい配分になっている。
,,▲,化学工業（従業員）,・出荷量の減少傾向が数か月間続いており、今後もこの傾向に変わりがない。
,,×,＊,＊
"雇用
関連

(南関東)",,◎,－,－
,,○,求人情報誌製作会社（営業担当）,・人材の流動化を積極的に推し進める企業が多く、新しい人材を採用したいという要望は増加している。
,,○,民間職業紹介機関（経営者）,・求人企業の採用の動きは上向いている。
,,○,学校［専門学校］（教務担当）,・コンピュータ業界の採用担当者の話題が、以前と比べて明るくなっている。
,,□,人材派遣会社（社員）,・中小企業の社長から、体力強化のため採用を開始する話が出ている。長期的には良くなるが、２、３か月後はまだ変わらない。
,,□,求人情報誌製作会社（経営者）,・底を脱した感はあるが、この先３か月は広告が増加する公算はなく、期待は持てない。
,,□,職業安定所（職員）,・企業整理の相談件数がほぼ横ばいである。
,,□,職業安定所（職員）,・求人数は増加しているが、求人条件が悪化している。
,,▲,学校［専修学校］（就職担当）,・採用確定時期を先延ばしする企業が多くなっている。
,,×,新聞社［求人広告］（担当者）,・ここ２、３か月の間に、10社近くの企業が、廃業、部門統合、他企業への業務委託を予定しているので、求人が更に出なくなる。
,,×,職業安定所（所長）,・１月以降、新規求人の増加幅が縮小する一方、新規求職者は増加する傾向にあり、今後もこの状態で推移する。
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,その他サービス［介護サービス］（職員）,・レンタル介護用品の貸出先はまだまだ増加するため、売上は増加する。
,,○,商店街（代表者）,・客の買物意欲が少し上がっている。
,,○,商店街（代表者）,・注文が増えている。
,,○,一般小売店［土産］（経営者）,・観光地には学校の週５日制の効果が出てくる。
,,○,百貨店（売場主任）,・土日に家族で買物に来る客が増えている。
,,○,スーパー（店長）,・夏物商材が好調に売れており、夏物商戦はこのまま活発に動いていく。
,,○,スーパー（店長）,・客数が増加してきている。
,,○,スーパー（店長）,・従来の低価格志向から、値段が高くても価値のあるものへと需要がシフトしてきている。節約疲れが消費を喚起している。
,,○,スーパー（店員）,・売上、来客数ともに、わずかずつではあるが上向いている。
,,○,スーパー（総務担当）,・地域の企業の昇給率が思っていたほど悪くなく、個人消費は増える。
,,○,スーパー（仕入担当）,・客単価は前年を下回っているが、客数はかなり回復し前年を上回っている。
,,○,家電量販店（店長）,・高額な付加価値商品に対して客の関心が高まっており、単価が高く、来客数も多くなっている。
,,○,乗用車販売店（従業員）,・新商品の投入がある。
,,○,乗用車販売店（従業員）,・法人よりも個人の購入が多くなっている。
,,○,テーマパーク（職員）,・客にややゆとりが出てきているため、来客数は増加してくる。
,,○,テーマパーク（職員）,・近隣に大型リゾート施設がオープンし、相乗効果が出てくる。
,,□,商店街（代表者）,・来客数がやや増加しており、客の買い方に明るさが垣間見える。徐々にではあるが、一時期の悪い状態から脱してきている。
,,□,商店街（代表者）,・単価の上昇や来客数の増加は見込めないが、一時よりは安定してきている。
,,□,商店街（代表者）,・競合相手は今後もむしろ増える。
,,□,一般小売店［生花］（経営者）,・客単価が上昇しない。
,,□,百貨店（企画担当）,・季節商材の動きはまずまずであるが、定番商品の動きが鈍い。
,,□,百貨店（企画担当）,・夏物が既に売れているため、夏場の商材が不足する。
,,□,百貨店（企画担当）,・時間消費のための来客数は依然として多いが、購買にはなかなかつながっていない。この傾向は一層強くなる。
,,□,百貨店（売場担当）,・客の購買単価や販売量に変化がみられない。
,,□,スーパー（経営者）,・来客数は増加しているが、販売単価が低下しており、売上を確保するのが大変である。
,,□,スーパー（店長）,・安くて簡単な総菜の動きが活発で、閉店前の見切り商品狙いの客も増加傾向にある。
,,□,コンビニ（エリア担当）,・客数は順調に増えているが、客単価は相変わらず下げ止まりがみられない。
,,□,コンビニ（エリア担当）,・売上の回復スピードが鈍化している。
,,□,衣料品専門店（店員）,・客単価の低下傾向が常態化している。
,,□,家電量販店（経営者）,・客は買物するのに非常に慎重である。
,,□,家電量販店（店員）,・販売量が増加していない。
,,□,家電量販店（店員）,・客の消費心理はまだ堅く、大型店同士の競争もますます厳しくなっている。
,,□,自動車備品販売店（経営者）,・消費者は、消耗品でも堅実な買物をしている。
,,□,乗用車販売店（経営者）,・来客数は増加しておらず、買換えを我慢していた人のみが動いている状況は変わらない。
,,□,乗用車販売店（従業員）,・単価が低迷している。
,,□,乗用車販売店（従業員）,"・新型車は好調だが、他車種やサービス品の値引き要求が厳しく、トータル的には変わらない。
・家族でじっくり車を選ぶ傾向が強くなってきており、成約に時間がかかり、回転率が落ちている。"
,,□,乗用車販売店（従業員）,・個人消費はそれほど落ち込まないが、法人の買換え需要が例年よりも少ない。
,,□,乗用車販売店（総務担当）,・客の話では昇給なしや一律カット等が多く、消費者の財布のひもは当面緩みそうにない。
,,□,住関連専門店（店員）,・夏物売上の先取りをしたので、やや苦戦する可能性もある。
,,□,高級レストラン（経営者）,・法人利用の増加は期待できず、単価を下げて個人客を狙うしかない状況である。
,,□,高級レストラン（スタッフ）,・売上は一進一退だが、イベントやフェア等に対する顧客の反応がやや弱い。
,,□,高級レストラン（スタッフ）,・３か月先の予約状況は前年より多少悪いが、最近は予約が直前になって入るため、結果としては変わらない。
,,□,一般レストラン（スタッフ）,・最近は好調だったため、数か月後はその反動が来る可能性がある。
,,□,スナック（経営者）,・連休の増加と学校の週５日制により、消費は飲食代よりレジャー費に流れていく。
,,□,スナック（経営者）,・最近は値段交渉する客が増えており、単価の低下傾向は続く。
,,□,観光型ホテル（スタッフ）,・日帰り利用の客は増加傾向にあるが、宿泊の客室稼働率が60％と大きく落ちている。
,,□,都市型ホテル（従業員）,・予約件数は例年通りである。
,,□,旅行代理店（経営者）,・サッカーのワールドカップが開催されるが、様々な料金、手数料、運賃等が上昇するため、消費はそれほど上昇しない。
,,□,タクシー運転手,・終電、終バス利用の帰宅が定着しているが、深夜タクシーの利用客が少ない間は景気は上向かない。
,,□,通信会社（社員）,・電話利用に急激な増加はみられないが、減少しているわけでもない。
,,□,通信会社（営業担当）,・インターネット接続件数は伸びているが、競合が激しく売上は伸びない。
,,□,通信会社（営業担当）,・携帯市場は飽和状態に近づいている。
,,□,ゴルフ場（企画担当）,・来客数はそれなりにあるが、客単価はなかなか伸びない。
,,□,パチンコ店（経営者）,・全体の景気に底入れ感はあるものの、客の所得が増加しない限り景気は良くならない。
,,□,美容室（経営者）,・カット、パーマ、ヘアカラーの周期が遅れている。
,,□,住宅販売会社（従業員）,・現場からの値引き要求が強く、消費の冷え込みもあり、厳しい状況がしばらく続く。
,,▲,商店街（代表者）,・同業他社が相次いで倒産している。
,,▲,百貨店（経理担当）,・外商を中心に売上の落ち込みが激しい。
,,▲,百貨店（販売促進担当）,・初夏物の動きが１か月ほど早くなっているため、需要の落ち込みがある。
,,▲,百貨店（販売促進担当）,・客は必要な物しか買わない傾向にあるため、今の状況が良いと数か月後にその反動が必ずくる。
,,▲,百貨店（外商担当）,・建設業や製造業の客など、販売先は月を追うごとに厳しくなっている。
,,▲,コンビニ（エリア担当）,・競合は激しさを増す一方で、再投資する体力のない店はどんどん閉店に追い込まれる。
,,▲,コンビニ（店長）,・ディスカウントショップやスーパーの値下げ競争により、コンビニは今後も苦戦する。
,,▲,コンビニ（店長）,・来客数、売上ともに伸びない。
,,▲,衣料品専門店（経営者）,・春先の好調は続かず、客単価は低下気味である。
,,▲,衣料品専門店（企画担当）,・夏物の先取りが現在の売上に貢献しているが、数か月後にはその反動がくる。
,,▲,家電量販店（従業員）,・パソコンは販売台数とともに値段も下落してくる。
,,▲,一般レストラン（経営者）,・学校の週５日制により週末を家族で過ごすことが増え、ファミリーレストランなどの大型施設に客が取られてしまう。
,,▲,都市型ホテル（スタッフ）,・会社、法人の利用が引き続き厳しく、個人消費も期待できない。婚礼、披露宴の件数、単価ともに、低下傾向にある。
,,▲,旅行代理店（経営者）,・斬新な商品企画、開発ができていないため、客の消費につながらない。
,,▲,タクシー運転手,・直近の売上が25％低下しており、底がみえない。
,,▲,美容室（経営者）,・来客数がどんどん減少している。
,,▲,美容室（経営者）,・同業で値下げ競争をしている状態である。
,,▲,設計事務所（経営者）,・契約件数が減少している。
,,▲,設計事務所（経営者）,・計画案件自体が少ないため、実設計になる数はかなり少なくなる。
,,▲,住宅販売会社（企画担当）,・契約件数が極端に悪い。
,,×,住宅販売会社（従業員）,・住宅購入のための借入金利が上昇傾向にあるため、住宅購入や新築件数が鈍る。
,,×,住宅販売会社（業務担当）,・販売量が落ちており、全体的な住宅着工数にも陰りがみられる。
"企業
動向
関連

(東海)",,◎,輸送業（エリア担当）,・貨物量が急速に伸びている。
,,◎,税理士,・取引先企業は各社とも売上が順調で、アルバイトも積極的に採用している。
,,○,化学工業（企画担当）,・国内向けはあまり期待できないが、海外からの引き合いが増加しており、輸出は伸びる。
,,○,窯業・土石製品製造業（経営者）,・マンションの着工数が伸びているため受注量は増えるが、価格はより下落する可能性がある。
,,○,窯業・土石製品製造業（営業担当）,・注文状況から判断すると、単価の上昇は望めないものの、受注量は多少良くなる。
,,○,一般機械器具製造業（販売担当）,・取引先の多くは海外の設備投資を増やす予定であり、受注量は増加する。
,,○,電気機械器具製造業（従業員）,・取引先から新製品の話が出るようになり、ＩＴ不況は収まりつつある。
,,○,電気機械器具製造業（営業担当）,・国内のＩＴ関連市場は次第に拡大する。
,,○,建設業（総務担当）,・新分野開拓に関する問い合わせが増えており、やや上向きになっている。
,,□,食料品製造業（経営者）,・小売の販売単価が低下しても、販売数量の増加につながってこない。
,,□,食料品製造業（企画担当）,・販売先の流通業、小売業の売上は依然として前年を下回っている。
,,□,化学工業（総務担当）,・ＩＴ関連以外の動きはさほど変わらず、楽観できない。
,,□,輸送用機械器具製造業（工務担当）,・受注量が回復してこない。
,,□,輸送用機械器具製造業（経理担当）,・得意先からの値引き要求が厳しい。
,,□,輸送用機械器具製造業（統括）,・主力取引先の業況が回復途上である。
,,□,金融業（融資担当）,・大手から回復してきているのは確かだが、地方の中小企業にはまだ波及してきていない。
,,□,広告代理店（制作担当）,・企業は自前でホームページなどを作成し、印刷代など外注予算を削ろうとしている。
,,□,税理士,・顧問先各社は現状維持が精一杯という状況にある。
,,□,その他サービス業［社会労務士］（経営者）,・顧問先では相変わらず売上が低迷しており、従業員の解雇も続いている。
,,▲,化学工業（営業担当）,・サッカーのワールドカップの関係で、パチンコ関連の仕事が減る。
,,▲,非鉄金属製品製造業［鋳物］（経営企画）,・受注量は減少する。
,,▲,輸送用機械器具製造業（総務担当）,・受注量は減少傾向にある。
,,▲,経営コンサルタント,・土地の新規取得件数はまだ低調である。
,,×,－,－
"雇用
関連

(東海)",,◎,－,－
,,○,人材派遣会社（社員）,・製造業を始めとして非常に厳しい状況に変わりはないが、若干上向きの企業も少しずつ出てきている。
,,○,アウトソーシング企業（エリア担当）,・コスト下落は続いているが、ＩＴ関連と自動車関連に活気が戻ってきているのが好材料である。
,,○,求人情報誌製作会社（編集者）,・現在の求人広告数は最低水準だが、取材先企業からは中途採用への意欲が出始めている。
,,○,民間職業紹介機関（エリア担当）,・大手自動車部品メーカーの採用計画が前年並みかそれ以上の計画であり、求人数は少し増える。
,,○,学校［大学］（就職担当）,・情報、流通、外食、レジャー、警備など、一部業種では確実に上向いている。
,,□,人材派遣会社（社員）,・派遣社員の受注も当分は低調に推移する。
,,□,人材派遣会社（社員）,・新規注文が少ない状況は継続している。
,,□,人材派遣会社（社員）,・活発な企業とリストラを推進する企業が混在しており、プラスマイナスが相殺しあって現状維持が続く。
,,□,求人情報誌製作会社（編集者）,・製造業では採用を手控えているが、外食、理美容、医療などサービス業では求人を増やしている。
,,□,新聞社［求人広告］（担当者）,・人員過剰感を持つ企業が多く、雇用状況は相変わらず改善されていない。
,,□,職業安定所（所長）,・求職者数の前年比の増加幅は縮小しているが、まだ不安材料もある。
,,□,職業安定所（職員）,・新規求人は建設業では減少しているが、製造業には下げ止まりの傾向もうかがえる。
,,□,職業安定所（職員）,・雇用調整やワークシェアリングを検討する企業が増えつつある。
,,□,職業安定所（職員）,・新規求職者数は前年同月比で減少しているが、その反面で、新規求人もまだ減少を続けている。
,,□,職業安定所（職員）,・新規求人数は対前期比プラス4.8％で増加しているものの、例年の半分程度の増加にとどまっている。
,,▲,新聞社［求人広告］（担当者）,・求人はこれまで回復基調にあったが、正社員の求人を中心に再び悪化の兆候が出てきている。
,,▲,民間職業紹介機関（職員）,・企業からの注文数が全く伸びない一方で、値下げ要求は増えている。
,,×,－,－
,,,,
　６．北陸（地域別調査機関：（財）北陸経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(北陸)",,◎,百貨店（営業担当）,・改装と同時に営業時間を延長したため、勤め帰りなどの来店客の増加が期待できる。
,,○,一般小売店［精肉］（経営者）,・陽気が前倒しで良くなったことや、大河ドラマなどの影響で金沢へ客が流入しているため、販売量に動きが出ている。今後徐々に上向きになるという期待感がある。
,,○,家電量販店（経営者）,・「ブロードバンド」という言葉がマスコミ関係で盛んに取り上げられているが、今後、情報関連商品の動きに大きな期待が持てる。
,,○,高級レストラン（スタッフ）,・大河ドラマの効果により、観光客が増加している。
,,○,観光型旅館（スタッフ）,・大河ドラマの効果が連休以降の予約状況に徐々に表れてきている。
,,○,タクシー運転手,・観光客が徐々に増加している。また、サラリーマンからもやや明るい話が聞かれる。
,,○,テーマパーク（経営者）,・前年に比べて、団体客の予約が増加している。
,,□,商店街（代表者）,・以前は空き店舗が生じると出店の問い合わせがあったが、最近はあまりない。
,,□,商店街（代表者）,・当社がテナントとして出店しているショッピングセンターの特売日には、時間制限や個数制限の商品に向けて、開店と同時に客は殺到するが、目玉商品のみを買い求める傾向にある。また、衣料品売場では値下げの正札が何枚も重ねて貼られており、価格を大幅に下げても在庫がさばけない状況にある。
,,□,一般小売店［果物］（経営者）,・来客数が相変わらず増加せず、客単価も上昇しない。
,,□,百貨店（営業担当）,・春、夏のファッション全体の傾向はエレガンスとカジュアルの両極にあるため、客は非常に迷っている。一つのヒット商品に向けて、わっと集中するような傾向がみられない。ファッション傾向の二分化と購買に対する慎重さからみて、当分現状が続く。
,,□,スーパー（店長）,・販売数、来客数、買上単価などの数字は数か月間変化していない。今後の販売予測でも、売れ残りのロスが怖いため、非常に消極的になっている。
,,□,スーパー（店長）,・１品単価はほぼ下げ止まりであるが、１人当たりの買上点数はなかなか伸びない。
,,□,スーパー（総務担当）,・客単価の上がる要素がなく、このまま低下が続く。来客数の増加も難しい。
,,□,乗用車販売店（経理担当）,・新製品登場の予定もなく、店頭、ショールームの来場者数からみて急に回復するとは思えない。
,,□,自動車備品販売店（従業員）,・大型高額商品に対する客の購買姿勢は、どうしても必要な商品であれば夏のボーナスまで待つ、またローンやクレジットでの購入の際も万一のことを考えて確実に現金が入る目処がついてから買うというように、今まで以上の慎重さが目立つ。
,,□,住関連専門店（店長）,・細かい商品はある程度購入してもらえるが、高額商品はなかなかすぐには買ってもらえない。
,,□,その他専門店［ガソリンスタンド］（経営者）,・原油高は当分変わらず、国内の過当競争もまだ続く。
,,□,スナック（経営者）,・「数か月先までの仕事を確保した」という客の話もまれには聞こえてくるが、「不渡り手形をつかまされた」「賃金もカットされた」など、瀬戸際で苦闘している客の声が多く聞かれる。
,,□,都市型ホテル（スタッフ）,・婚礼、宴会の件数は前年並みであるが、１件当たり単価の低下や、サッカーのワールドカップのテレビ観戦によりレストランへの来客数の減少が予想されることなどから、全体では前年を下回る見通しである。
,,□,通信会社（営業担当）,・料金未納者数が相変わらず高い水準で推移しており、契約者の収入面では厳しい状況が続いている。
,,□,競輪場（職員）,・競輪の入場者は年金生活とみられる高年齢の固定客が多く、今後売上高が大幅に増加するとは思えない。
,,□,住宅販売会社（従業員）,・営業サイドから上がってくる受注見込数が、４月の受注数とほとんど変わらない。
,,□,住宅販売会社（従業員）,・来場者数は前年同月比でやや増加しているが、受注量は約15％減少している。各社とも新商品を投入しての販売強化に努めているが、客の成約にはなかなか結びつかない。
,,▲,百貨店（営業担当）,・これから夏本番に向けてのヒットアイテムがまだ見つからない。
,,▲,スーパー（店長）,・良い商品を単価を下げて提供しても、バーゲン期にならないと買わないという傾向がますます顕著になっている。
,,▲,コンビニ（経営者）,・百万石博の人気は期待したほどでなく、観光客も週末を除けば寂しい限りである。
,,▲,コンビニ（エリア担当）,・来客数の減少とともに、客単価の低下、１人当たり買上点数の減少が続いている。
,,▲,家電量販店（店長）,・競合店が新しい大型店をオープンするため、来客数が減少するとみられる。
,,▲,乗用車販売店（経理担当）,・４月に入り、例年以上に一段と落ち込み感がある。雇用不安などで、特に中年以上のユーザーはますます慎重になり、新車購入を我慢して先送りしている。
,,▲,都市型ホテル（スタッフ）,・婚礼は引き続き予約件数が増えず、内容も安価なものが多い。宴会部門の予約件数は多少良くなっているが、単価や１件当たり人数が減少している。
,,▲,タクシー運転手,・最近になって、病院や駅からの乗客数が減少し、運賃収入は前年同月より減少している。午前零時を回ると、タクシーの動きが一気に止まる。
,,×,旅行代理店（従業員）,・サッカーのワールドカップ開催の影響がマイナスに働く。
,,×,テーマパーク（職員）,・周辺の温泉地では永平寺の行事や金沢の百万石博での利用客が多少出ているが、当観光施設ではその影響を受けて、逆に利用客が減少する。レストランの予約状況も前年割れであり、かえって厳しい状況が続く。
"企業
動向
関連

(北陸)",,◎,－,－
,,○,電気機械器具製造業（経理担当）,・新製品及び他社からの従来品の振替などにより、受注はある程度確保している。
,,○,通信業（営業担当）,・通信のアナログからデジタルへのシフトが進んでおり、ＩＴ系のシェアは今後徐々に拡大していく。
,,○,新聞販売店［広告］（従業員）,・新聞購読者の解約理由で挙げられた「経費節約」の声が少なくなり、購読状況も一応安定し、今後上昇する。
,,□,繊維工業（経営者）,・受注の先行きは相変わらず不透明な状況が続いている。
,,□,化学工業（営業担当）,・来年４月に予定されている健康保険法の改正により、患者の負担が増えると予測されるため、医療用ではなく消費者向けの医薬品が規制緩和の後押しもあって、拡大の兆しをみせている。しかし、価格の下落傾向も加わり、マーケットのパイは大きくはならない。
,,□,プラスチック製品製造業（企画担当）,・受注量、単価など、いずれの面からみても明るい情報が少ない。
,,□,電気機械器具製造業（経営者）,・価格は低下しているが、新規商談が若干出始めている。
,,□,通信業（営業担当）,・新規客の見込みが少なく、既存客の奪い合いが今後も続く。
,,□,不動産業（営業担当）,・建設業、製造業を中心に社宅や資材置場などの大型の売り物件が増えており、これが地価の下落につながっている。このような状況下では、積極的に土地を買って設備投資に踏み切る経営者は少ない。
,,□,司法書士,・商業登記、不動産登記、裁判事務のいずれの分野においても、企業関係が新しい事業を展開する、あるいは新しい会社を興すという内容の件数が非常に少ない。
,,▲,－,－
,,×,建設業（経営者）,・例年４～６月は公共工事の発注の少ない時期であるが、最近の発注工事は限られており、小型化している。また、Ａランクの業者の仕事が少なく、Ｂ，Ｃ，Ｄランクが潤っているというように、業者間でのアンバランスが目立つ。地元の中堅業者にとって厳しい状況が続く。
"雇用
関連

(北陸)",,◎,－,－
,,○,人材派遣会社（社員）,・人材派遣の事務系において、軽作業や若干幅のある業務内容で求人を行う企業がやや増えてきている。
,,□,求人情報誌製作会社（編集者）,・新卒採用企業の動向をみると、前年より若干減少傾向にある。
,,□,職業安定所（職員）,・新規求人数、新規求職者数、有効求人倍率はいずれもほぼ変わらずに推移している。
,,□,職業安定所（職員）,・特にサービス業での新規求人が伸びており、全体でも求人数が増加傾向にある。一方、リストラによる解雇者が増加しており、求職者全体でもいまだに増加傾向にある。
,,▲,職業安定所（職員）,・求人全体では前年同月の水準に近くなると思われるが、内容的には常用求人からパートへ切り替える傾向が強い。
,,×,－,－
,,,,
　７．近畿（地域別調査機関：（株）大和銀総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(近畿)",,◎,＊,＊
,,○,商店街（代表者）,・客単価が少しずつ上昇している。
,,○,百貨店（売場主任）,・サンダル等の商材が夏に向かって後ろ倒しになっており、７月から始まるクリアランスでは在庫もあり、販売量の動きは活発化する。
,,○,百貨店（営業担当）,"・客の心理状態が良くなっている。
・高額所得者、資産家が、ブランド品を中心に今以上に購入する。"
,,○,スーパー（企画担当）,・電化製品等の高額商品、輸入商品、衣料品の動きが活発になってきている。
,,○,スーパー（広報担当）,・買上点数が増加しており、この傾向はしばらく続く。
,,○,衣料品専門店（営業・販売）,・気に入った物は購入するという購買姿勢が顕著になってきている。
