,,▲,都市型ホテル（スタッフ）,・４月からの消費税総額表示で、現在の単価に税金を含めざるを得ない組も多数発生すると見込んでいる。婚礼シーズンに入るが、予約状況があまり良くない。
,,▲,美容室（経営者）,・少子化で入学する子供が減ると、それに伴い髪をセットする父兄も少なくなる。例年と比べ、今年は更に売上が減少する。
,,▲,住宅販売会社（経営者）,・不動産の流通が良くなり地価が上昇する傾向があれば良くなるが、現在その兆候もないので、悪くなる一方である。
,,×,スーパー（経営企画担当）,・消費税総額表示を先行して実施したスーパーのほとんどが売上を大きく落としている。４月１日以降当店も消費税総額表示に移行するが、買い控えが起きるのではないかと懸念している。５月には競合店が開店するので、先の見通しは非常に悪い。
,,×,コンビニ（店長）,・50メートルくらい先にあるドラッグストアがアルコールの販売を始めたことにより、今後は悪くなる。
"企業
動向
関連

(北関東)",,◎,－,－
,,○,食料品製造業（営業統括）,・行政の観光推進の後押しもあり、工場見学者の増加が見込まれ、若干景気は回復する。
,,○,金属製品製造業（経営者）,・受注は、自動車を中心としてデジタル機器やデジタル家電等の大手向けが約65％、中小の設備投資向けが２割くらいである。従来の外需関係も多くなってきているようである。
,,○,電気機械器具製造業（経営者）,・県内の大手企業が２工場で大幅な設備投資を行うという記事が出ており、良い業種もでてきていることとあわせ、２～３か月先は現在よりは良くなる。
,,○,輸送用機械器具製造業（総務担当）,・４～６月の３か月インフォメーションを平均すると、前年比約10％弱の増加を示している。２～６月は前年比で良くなる見込みであることから、景気は良くなりつつある。
,,○,金融業（経営企画担当）,・現在は大企業の下請を行っている地元中堅企業の経営者の心理が徐々に積極的な方向に向かいつつある。設備投資、雇用などが好転し、業況が堅調に推移している。この動きが今後、中小零細企業にも波及するので、やや良くなる。
,,○,新聞販売店［広告］（総務担当）,・大手代理店の話でも、チラシの出稿量は確実に増加しており、サイズの大型化、範囲が広がる傾向が戻りつつあるということである。前年は全くなかった出店計画もあり、明るい材料といえる。
,,□,食料品製造業（製造担当）,・税込み価格の一本化で、レジ対応が遅れ、３週間ほど特売できる商品が限られる。４月からはようやく通常の状態に戻るが、混乱は避けられない。伝票や記入方法が複雑になり、その作業が大変である。
,,□,一般機械器具製造業（経営者）,・２月より、自動車関連部品、建設機械関連部品が増加しており、今後当分は横ばいの状態が続く。
,,□,一般機械器具製造業（生産管理担当）,・取引先各社の生産動向説明会が開催されているが、来期に入っても好調維持を見込んでいる取引先がほとんどであり、今まで動きが途絶えていた仕事の注文も入ってきている。
,,□,その他製造業［宝石・貴金属］（経営者）,・宝飾の卸の展示会はどこも来場客の減少、売上ダウンが続いており、良くなるにはまだ多少時間がかかる。
,,□,建設業（経営者）,・受注も増加せず、資材の値上がりの影響が大きく、採算の悪化が厳しい。
,,□,不動産業（管理担当）,・地下のテナントに入っている飲食店の話では、客足はそれほど悪くならないと見込んでいるようだが、消費税の税込み表示により、表示価格は上げざるを得ないので、客にどう影響が出るのか懸念している。
,,□,広告代理店（営業担当）,・内税表示対策があるが、レジャーシーズンに向けた販促計画が活発な分、大きな落ち込みはないと見込んでいる。ほんのわずかではあるが、企業の販促担当レベルでは景気回復感が感じられる。
,,▲,化学工業（総務担当）,・ユーザーへの売込み競争が激化している。新年度の大幅値下げ協力も決定となっており、今後はやや悪くなる。
,,▲,窯業・土石製品製造業（総務担当）,・地元銀行が破綻して４か月経つが、この３月をめどに融資先をふるいにかけるとのことで、今までの温情は通用しないといわれている。今期、赤字決算を避けるべく、最大の努力をしているが、地元経済はお先真っ暗である。
,,▲,電気機械器具製造業（経営者）,・材料費が上がり、製品に転嫁できないので、今後の開発にもかなり影響が出てくる。新規の開発、又は製品を、合わないからやめてしまおう、という話が出てきているので、かなり厳しい状況となる。
,,▲,その他サービス業［放送］（営業担当）,・企業が経費の節減と広告の効果を上げるため、広告費を本社に集中する傾向が強い。このため、地方でのコマーシャル受注は一段と厳しくなっている。４月からの年間契約分の受注は、官公庁、民間企業とも７％程度落ち込む見通しである。
,,×,建設業（総務担当）,・２月に引き続き受注活動に力を注いだが、２月末受注残が、前年比で53％と大幅に減少している。
"雇用
関連

(北関東)",,◎,－,－
,,○,人材派遣会社（経営者）,・今後３か月は購買力が若干伸びるという期待からか、荷動きが出てきている。生活雑貨から、新生活対応の商品、これに付帯する電子関連の生産も動きが出ている。
,,○,人材派遣会社（営業担当）,・ＩＴ関連の製造業の求人件数が活発であるが、この分野は波があり、繁忙サイクルが半年から数か月周期であるため、今の状況がどこまで続くかがポイントである。また、企業側が派遣導入に際し、複数の派遣会社に打診するケースが多く、競合が増えている。登録スタッフの希望する職種と求人内容のミスマッチも依然として多く、好況が空回りというところである。
,,○,職業安定所（職員）,・有効求職は前年同月比15か月連続の減少、有効求人は前年同月比17か月連続の増加となっている。求人は請負などが中心ではあるが、新規の求人やしばらくぶりの求人予定企業も増加している。
,,○,職業安定所（職員）,・製造現場への派遣解禁の影響が考えられる。また、ＩＴ関連の海外工場が県内に戻り、再稼動するというような動きがある。
,,□,人材派遣会社（社員）,・以前は解約の話が連続していたが、このところは若干の解約はあるものの、新規の受注が増えてきている。ただし、このような状況下の新規受注であるため、あまり良い条件ではないが、中にはそれなりの好条件も出てきている。
,,□,求人情報誌製作会社（経営者）,・この数か月の売上は前年比での伸びがあまりなく、横ばいであり、今後も横ばいのまま推移する見込みである。
,,□,民間職業紹介機関（経営者）,・近い将来への不安から、個人消費が伸びず、全体として持ち直す傾向が足踏みしている。製造業の優等生だったデジタルカメラ関係は、大手企業が縮小傾向にあり、設備関連投資の見直しを始めている。
,,□,学校［短期大学］（就職担当）,・３月は卒業予定者対象の合同説明会が３回あり、参加企業は約140社と前年並みである。特に、製造業、情報関連や、サービス業の参加が多く、職種も専門技術者、営業職、サービス職が目立っている。
,,▲,新聞社［求人広告］（担当者）,・４月からの消費税総額表示で、便乗値上げが懸念される。また、税込み表示で値段が高く感じられるため、一時的に消費が落ち込む。
,,×,－,－
,,,,
　４．南関東（地域別調査機関：（財）日本経済研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(南関東)",,◎,家電量販店（店長）,・今年はオリンピックが開催されるため、今後、２、３か月を考えると、薄型テレビ、大型テレビ、レコーダーの需要が増加する。
,,◎,住宅販売会社（経営者）,・３月は様子見の客が多かったが、現在家を探している人が、この２、３か月以内に購入する。
,,○,商店街（代表者）,・鉄道の新路線開通により、人の流れが出ている。暖かい日も続いており、当地域は良い方向に向かう。
,,○,百貨店（営業企画担当）,・３月は前年より土日祝日が１日少ないにもかかわらず、紳士服の売上が前年をクリアしており、消費者に若干の余裕ができている感がある。今後はやや良くなる。
,,○,スーパー（統括）,・消費者の目は依然として厳しいが、購買行動に若干余裕がみられる客も増加している。来客数もこの２、３か月増加しているので、今後景気は上向く。
,,○,コンビニ（経営者）,・売上は横ばいだが、消費者が値段よりもおいしい物を選ぶ傾向が強まっており、少し財布のひもが緩んでいる感があるため、今後はやや良くなる。
,,○,衣料品専門店（店長）,・今までなかなか開拓できなかった百貨店顧客層の来客数が増加している。今後も同じような状況が継続すれば、売上増となる。
,,○,家電量販店（営業部長）,・オリンピック特需で、新製品を中心にデジタル家電が回復すること、前年は冷夏で大打撃を受けたエアコンの売上に期待できることから、やや良くなる。
,,○,乗用車販売店（販売担当）,・買換えのユーザーが動き始めている。春になると新モデルの発売もあるので、それに伴い、少しずつ上向く。
,,○,住関連専門店（統括）,・新築需要がある程度伸びてきているので、販売量の動きもやや良くなる。
,,○,その他小売［雑貨卸］（経営者）,・不動産価格が上昇している。
,,○,スナック（経営者）,・当地域に多い弱電メーカーの営業マンから、液晶等で売上を伸ばしているという話を聞いている。
,,○,旅行代理店（従業員）,・海外旅行の受注が今後も見込める。
,,○,旅行代理店（従業員）,・ゴールデンウィークの旅行商品は順調に販売が伸びている。
,,○,タクシー運転手,・客が増加しており、曜日によっては、車が若干不足している状況にある。タクシー業界の値下げの浸透により、客が選んで乗るようになっており、今後もやや良くなる。
,,○,通信会社（営業担当）,・デジタル放送需要の高まりが感じられる。客からの問い合わせやオリンピックへの準備等の話題が増加しており、今後にも期待できる。
,,○,観光名所（職員）,・過去６か月の来客数は、前年を上回っている。ゴールデンウィークまでは、暦の並びにも恵まれるため、来客数の増加が見込まれる。
,,○,設計事務所（所長）,・多少ではあるが、計画物件が実現可能になる。
,,○,住宅販売会社（従業員）,・競争力のある新商品が発売されることや、新総合展示場ができることにより、来場者の増加が見込める。最近、欠陥住宅や悪徳リフォーム会社に関するテレビ番組が放送され、住宅メーカーへの依頼や相談が増加している。
,,□,商店街（代表者）,・中小企業の人の話を聞いても、給料が減少しており、退職を迫られることもあるようで、不安を持っている人が多い。
,,□,一般小売店［家電］（経営者）,・客回りをしていても、悪い話ばかりを耳にする。当店としても、今までの下降傾向が続く。
,,□,一般小売店［米穀］（経営者）,・当店のように旧来の商品を扱っている小売店では、値段が安くなったくらいで売行きが良くなるとは思えない。３か月後もあまり変わらない。
,,□,一般小売店［ＣＤ］（営業担当）,・先行きに対する不安感が依然として続いており、消費者の購買意欲が大きく回復していく兆しはみられない。
,,□,一般小売店［鞄・袋物］（従業員）,・季節商材の需要でどの程度売上を補えるかが問題である。単価も平均で１～1.5割低下しているので、これを取り返すには、集客力のあるイベントを考えて、来客数を増加させる必要があるが、消費者のシビアな購買行動は変わらない。
,,□,百貨店（広報担当）,・今年のゴールデンウィークはまとまった休みとなることから、旅行やレジャーに消費が回り、百貨店には厳しい商戦になると予想される。夏のファッションに明確なトレンドやヒット商品が見当たらないのも懸念される。
,,□,百貨店（営業担当）,・春物商戦は３月が厳しい結果、全体としては前年ぎりぎりの推移で終了すると考えている。今後は、早めに夏物が動き出せば良くなる可能性もあるが、当面は大きな変化がないと予想している。
,,□,百貨店（販売促進担当）,・株価が上昇しているので優良顧客層の買上には好影響となるが、一般顧客の反応はまだ読めない。季節の新作に敏感なキャリア層は競合他店への関心も強く、主要顧客層には消費税総額表示などのマイナス要因があり、消極的な消費が続く。
,,□,百貨店（販売促進担当）,・景気の下げ止まり感はあるが、回復基調に転じる兆しはまだみえない。客もまだ警戒しながら消費しており、当面は現状のまま推移する。
,,□,百貨店（営業企画担当）,・婦人、紳士衣料関係は苦戦が続く。また、新規オープンする競合店に顧客が流れることにより、全体としても更なる苦戦が予想される。
,,□,スーパー（店長）,・４月からの消費税総額表示で、消費の冷え込みが懸念される。販売側としては、特売品などは税込み価格を割安感のある価格に設定するため、利益が圧迫される。
,,□,スーパー（店長）,・ＢＳＥ、鳥インフルエンザの影響で、精肉が若干落ち込んでいる。本来であれば、豚肉や魚の売上が増加するはずなのに、そうなっていない。消費者の財布のひもは固い。
,,□,スーパー（店長）,・消費者の購買意欲は回復していない。特に、婦人服の動きが芳しくなく、一部のトレンド商品に動きはあるものの、全体を底上げするには至っていない。今後もこのままの状況が続く。
,,□,コンビニ（店長）,・陽気が良くなるにつれ、人の動きも活発化し、来客数の増加が見込まれるが、客単価は上昇しない。
,,□,衣料品専門店（経営者）,・今年は、ここ数年になくカラフルな商品が多く、夏物衣料の前倒しに多少期待できるかもしれないが、消費税総額表示に伴う混乱、割高感等、マイナスの材料がある。
,,□,乗用車販売店（店長）,・販売台数の伸びがみられない。販売する車も単価の低いものが多く、先行きの見通しもあまり変わらない。
,,□,その他専門店［キャラクターグッズ］（従業員）,・春休みに入り、例年は来客数が上向く今の時期に、減少傾向となっていることから、今後も回復するとは考えられない。
,,□,その他専門店［眼鏡］（店員）,・来客数も増加し、店内のにぎわいも出ているが、買上数及び買上単価にほとんど変化がない。この状況は変わらない。
,,□,一般レストラン（店長）,・周辺に一部上場企業が多いが、業績が良くなったといっても、従業員の賃金に反映されていないようなので、今後も依然として厳しい状況が続く。
,,□,都市型ホテル（スタッフ）,・法事等の個人消費は若干伸びているが、歓送迎会等の会社単位のイベントが減少する傾向は続く。
,,□,都市型ホテル（スタッフ）,・法人利用に依存している面があり、接待利用が回復しないと良くならない。個人利用のメインは婚礼であるが、競合する施設の出店や若いカップルのニーズの多様化により、現状維持が精一杯である。
,,□,旅行代理店（従業員）,・鳥インフルエンザ、ＳＡＲＳ等の影響で、海外需要が回復していない。国内旅行の単価は上昇しておらず、平日が埋まらない。海外が回復しない限り、今後も状況は変わらない。
,,□,旅行代理店（従業員）,・東海地方で開催されるイベント等があり、期待できる。しかし、特別に良くなるような力強さは感じられないので、今後も変わらない。
,,□,タクシー運転手,・大型連休の後半の伸びに期待している。
,,□,通信会社（営業担当）,・４月１日より、地上デジタル放送を始めとするフルデジタルでの放送サービス開始に向けたＰＲを実施しているが、消費者の反応は鈍く、新規加入予約、アナログからの乗り換え予約共に芳しくない。
,,□,通信会社（企画担当）,・デジタルテレビの普及は、当社の新サービスに追い風である。
,,□,設計事務所（経営者）,・鉄などの金属が値上がりしているので、建築業界にはマイナスである。
,,□,住宅販売会社（経営者）,・大企業では景気が回復しつつあるようだが、中小企業では景気回復の兆しはみえない。
,,▲,スーパー（店長）,・４月下旬に商圏内に大型ショッピングセンターがオープンすることにより、競争の激化が予想される。
,,▲,コンビニ（経営者）,・酒類販売の免許申請が18件出ており、同業者が増えるので、先行きの見通しは先細りである。
,,▲,衣料品専門店（営業担当）,・消費税が外税方式から内税方式に変化することになり、見た目の金額が上昇するので、消費者は慣れるまで買い控えると予想される。
,,▲,家電量販店（店長）,・４月からの消費税総額表示で、表示価格が上がることになるので、客の消費意欲の低下を懸念している。
,,▲,その他専門店［燃料］（売場主任）,・４月からの消費税総額表示により、客の購買意欲が低下する。一方、元売は、４月も１リットル当たり２円程度の仕切値の引上げを考えているようなので、販売店は一層苦しくなる。
,,▲,一般レストラン（経営者）,・外食が節約の第１の対象となっているように感じる。
,,▲,旅行代理店（従業員）,・２～３か月先の受注量が思ったほど伸びていない。予約が入っても個人客のため販売単価も小さく、売上は見込めないので、やや悪くなる。
,,▲,美容室（経理担当）,・競合業者が増え、売上が半減している。４月から高卒生が入社してくるが、当分は本格的な戦力にはならないので、人件費の見直しも考えざるを得ない。
,,▲,設計事務所（所長）,・全くと言っていいほど、受注の見通しがない。
,,×,商店街（代表者）,・消費税の内税問題が響いてくる。大きい店舗では、消費税分を値下げしているが、商店街の店舗はそうもいかない。
,,×,一般レストラン（経営者）,・４月からの消費税総額表示で、消費者が割高感を持ち、金を使わなくなる。販売側が消費税分を負担することが多くなる。
,,×,都市型ホテル（スタッフ）,・４、５月の受注残が非常に少ない。
,,×,タクシー運転手,・駅前から６キロ程度先に工業団地がある。以前であれば、タクシー乗り場に朝７時半ごろから午後１時ごろまで会社関係の客がかなり並んだが、最近では会社がなくなったり、縮小したりで、客が激減している。このような状態は当分続く。
"企業
動向
関連

(南関東)",,◎,輸送用機械器具製造業（経営者）,・親会社から、夏休みまで忙しいから覚悟をしてくれといわれている。
,,○,繊維工業（経営者）,・春物、夏物は、２月ごろからかなり受注が入っており、５、６月も見込みがあると予想している。
,,○,電気機械器具製造業（経営者）,・４月以降の受注が順調に推移している。今までは安物ばかりが売れていたが、このところ高級品の注文が入り始めている。
,,○,不動産業（総務担当）,・家賃の値下げが効を奏し、一部の優良テナントから増床の話が出てきている。
,,○,広告代理店（従業員）,・周年記念誌の受注や、新しい事業を行うために必要な印刷物等、定期受注以外の案件が出てきており、今後はやや良くなる。
,,○,その他サービス［建設機械リース］（経営者）,・新規工事の計画発表が増加している。
,,□,食料品製造業（関連会社担当）,・明るいムードは見え始めているが、末端の日常消費まで波及するには、まだ時間がかかる。
,,□,出版・印刷・同関連産業（営業担当）,・半年くらい前から底を打って上向きになってきている感覚はあるが、得意先がこれ以上増える見込みはない。３か月後も変わらない。
,,□,プラスチック製品製造業（経営者）,・プラスチックの原材料が値上がりしているが、製品単価が上がっていないので、その差が厳しい。
,,□,一般機械器具製造業（経営者）,・４～６月にかけて量産が停滞気味である。試作品を何点か受注しているので、そこで全体の落ち込みを食い止めようと考えている。
,,□,建設業（経理担当）,・工事案件が減少し、受注単価も相変わらず厳しい一方、一部の材料費が上昇しており、工事の採算が厳しい状況はしばらく続く。
,,□,輸送業（総務担当）,・荷量は今後も高水準で推移する。
,,□,不動産業（経営者）,・売上が伸びていない。都心では若干地価が上昇しているようだが、当地域ではそのような実感はない。賃料等も２年前に比べると３万円は低下しており、先行きについても、厳しい状況は変わらない。
,,□,その他サービス業［廃棄物処理］（経営者）,・コストダウン要請が根強い。税込み消費税総額表示が、実質的に値下げを誘発し、回りまわってコストダウン要請につながっていると思われ、今後もこの状況が続く。
,,▲,金属製品製造業（経営者）,・継続的に上昇する原材料の価格を価格に転嫁できないばかりでなく、当社の取引先である中小の商社では、その材料の入手が難しいため、納期が間に合わず、仕事を受注できないケースが増加している。先行きが気掛かりである。
,,▲,その他製造業［鞄］（経営者）,・在庫が多く、かなり厳しい状況にあるので、特殊な商品を見つけていく以外にはないが、そう簡単にはいかない。
,,▲,輸送業（財務・経理担当）,・受注量が減少しており、４、５月にかけてやや悪くなる。
,,×,輸送業（総務担当）,・得意先からの仕事量が減少しており、採算が取れない部署については人員削減や閉鎖などの対策を実施せざるを得ない。
"雇用
関連

(南関東)",,◎,＊,＊
,,○,人材派遣会社（社員）,・来期に採用増を見込むメーカーが増えているため、受注も増加する。
,,○,人材派遣会社（支店長）,・労働者派遣法改正で、製造業等からの問い合わせが増加している。アウトソーシング案件の問い合わせも増えており、今後の需要増に期待できる。求職数の動きがやや鈍く、求職者層にもやや偏りがあるため、人材の供給がどれだけ追いつくかが課題である。
,,○,求人情報誌製作会社（編集者）,・秋採用や地元専門職の採用に動きがあり、多少は良くなる。
,,○,職業安定所（職員）,・１年以上利用のなかった企業から、求人の申込が出たり、少数例ではあるものの、技術力維持、事業継続のための人員補充等、中小企業における正社員の雇用再開に向けた動きがみられ、今後はやや良くなる。
,,○,職業安定所（職員）,・求人は増加傾向にあり、求職は減少傾向にある。ただし、パート求人の増加が大きく、パートとフルタイムの比率等を考えると、今後完全に良くなると言い切れない面もある。
,,○,民間職業紹介機関（経営者）,・求人企業の動きが良くなっており、少しずつ採用に結び付くと期待している。
,,○,学校［専門学校］（教務担当）,・今春卒業の学生は全員が内定をもらっているが、依然として求人があり、断っている状況である。企業から、以前ほど厳しいという話を聞かなくなっている。
,,□,求人情報誌製作会社（営業担当）,・３月は人材の動く時期であるため、求人件数は一時的に増加しているが、求人目的は欠員補助が中心であり、人材採用による積極的な事業拡大を目的としている企業が増えていないため、２、３か月後には落ち着いてしまう。
,,□,求人情報誌製作会社（編集担当）,・新年度に向けて戦力増強、拡張路線の展開を模索しているものの、新規求人にまでつながらず、現有戦力内での質の向上、新部門編成などで増益を進めようとしている。
,,□,職業安定所（職員）,・３月の求人状況は、過去数か月と同様であり、今後も不透明感が続く。
,,□,学校［専修学校］（就職担当）,・前年度求人実績企業の採用活動の予定が、今のところ減少になっていない。
,,▲,人材派遣会社（社員）,・今後一層雇用条件が厳しくなり、賃金も安くなる。50代の離職者の再就職が非常に厳しい。
,,×,－,－
,,,,
　５．東海（地域別調査機関：（株）ＵＦＪ総合研究所）,,,,
,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の先行き判断,業種・職種,景気の先行きに対する判断理由
"家計
動向
関連

(東海)",,◎,一般小売店［土産］（経営者）,・前年夏以降来客数の増加が継続している。
,,◎,都市型ホテル（スタッフ）,・来年の愛知万博開催に向けて人の動きが目に見えてきた。予約も前年に比べて早くから確定している。
,,◎,旅行代理店（経営者）,・一過性ではあるが愛知万博、中部国際空港関連の特需が見込める。自動車産業も好調である。
,,○,商店街（代表者）,・前年と比較して今年は客の動きが良く、購買意欲が感じられる。
,,○,商店街（代表者）,・オリンピックの開催に向けて、デジタルテレビ関連の売上増がある。
,,○,一般小売店［土産］（経営者）,・来客数が目に見えて増えている。
,,○,百貨店（企画担当）,・客は相変わらず堅実であるが、価格に見合った品質ならば多少高額でも買うようになってきている。かつての買い控え傾向は薄れつつあり、今後の消費の動きはより活発化する。
,,○,百貨店（企画担当）,・周辺に商業施設の新規開業が続き、集客力アップが見込まれる。また、ヤング、キャリア向け商品は引き続き堅調な動きが予想され、右肩上がりに推移する。ただし、天候の変化に売上が左右されているため力強さはない。
,,○,百貨店（外商担当）,・客と話していても暗いムードはなく、以前より表情が明るい。
,,○,スーパー（総務担当）,・客の買上点数は2.4％上昇している。
,,○,スーパー（経営企画担当）,・各店舗の売上の増加が底固くなっている。
,,○,コンビニ（エリア担当）,・競合激化によって売上の前年割れ状況は続いている。しかし今月の売上状況から判断すると次月以降は100％超えが予想できる。
,,○,コンビニ（商品開発担当）,・販売量が徐々に増加している。
,,○,コンビニ（売場担当）,・売上が前年をクリアする店が増加している。
,,○,衣料品専門店（企画担当）,・購買単価が上昇しており、消費者の購買意欲は高まっている。ゴールデンウィーク用の旅行着など、目的買い商品の動きに期待が持てる。
,,○,乗用車販売店（従業員）,・単価は低いが動きが見られるため、若干良くなる。
,,○,乗用車販売店（従業員）,・決算期が終了したが、来客数は減少していない。新車の相談件数も減少していない。
,,○,乗用車販売店（総務担当）,・客の様子に多少の余裕が感じとれる。
,,○,住関連専門店（営業担当）,・一般住宅に関しては住宅ローン減税の効果も少ないが、民間設備投資が増加している。
,,○,一般レストラン（スタッフ）,・客単価に変化はないが、来客数は少しずつ増加している。
,,○,観光型ホテル（スタッフ）,・法人のホテル利用予約数が上昇しており、予約単価も上昇傾向にある。
,,○,都市型ホテル（支配人）,・宿泊客が増えている。愛知万博開催を控えて今後人の動きも本格化してくる。
,,○,旅行代理店（経営者）,・浜名湖花博が開催されるため、宿泊、会食の利用が増加する。
,,○,旅行代理店（従業員）,・上期は団体客の引き合いが例年より多い。特に欧州などの長距離の引き合いは前年同月がゼロだったのに対し今年は５件ある。
,,○,旅行代理店（従業員）,・春の行楽シーズンに突入し取扱量が増加しているが、社員旅行が復活していることが大きい。
,,○,通信会社（開発担当）,・開発工程が長期に及ぶ案件を受注しており、プロジェクト要員の増加も図っている。
,,○,ゴルフ場（経営者）,・３か月先までの予約数が前年比で増加している。クラブなど道具を購入する客も増えている。
,,○,ゴルフ場（企画担当）,・客足は回復してきている。来場者が増加する季節を迎え、予算的には厳しいが徐々に上向いてくる。
,,○,パチンコ店（経営者）,・サービス業は景気マインドに左右されやすいが、景気マインドは全体的に良くなってきている。
,,○,住宅販売会社（従業員）,"・今までホテルを使用していた人が家具付き賃貸マンションを使用することが多くなっているため、多様な需要が掘り起こされる可能性がある。
・分譲マンションの建設完成ラッシュが続き、値崩れが起きている。その一方で、様子見の人は賃貸マンションに引き続き居住している。"
,,○,住宅販売会社（従業員）,・住宅ローン減税の縮小に伴う駆け込み受注が見込まれる。
,,□,百貨店（売場主任）,・売上は前年割れが続いている。リニューアルを続けているが効果はあまり上がっていない。
,,□,百貨店（売場主任）,・必要最低限の物しか購入しないという意識が依然として客の中にあり、景気は変わらない。
,,□,百貨店（売場主任）,・３万円以下の価格の商品を探している若い客は量販店へ流れている。
,,□,百貨店（企画担当）,・定価商品に目立った物がなくバーゲン時期でもないため、横ばいで推移していく。
,,□,百貨店（経理担当）,・外商売上が伸びず今後も苦しい。
,,□,百貨店（販売促進担当）,・来客数は増加しているが、購買につながる件数は依然として低い。
,,□,スーパー（経営者）,・タケノコを始め春野菜の販売は順調であるが、全体では大幅に良くなることはない。
,,□,スーパー（店員）,・購買件数が増加し始めており、今後もこの傾向は続く。安い商品だけでなく通常価格商品の購入にも結び付く可能性がある。
,,□,コンビニ（エリア担当）,・天候次第であるが、競合他社の集中出店の影響もあり状況が上向くことは考えにくい。
,,□,住関連専門店（店員）,・生活用品の購買が後回しになっているのか、今春は例年に比べ出足が遅い。
,,□,高級レストラン（スタッフ）,・個人客は徐々に回復しつつあるが、法人客は低調である。経験上、好景気が飲食業界に波及するには時間がかかる。
,,□,スナック（経営者）,・飲食業は個人の消費が良くならない限り厳しいが、店舗の入れ替わりも早くどの店も生き残りに必死である。
,,□,スナック（経営者）,・３月の売上は送別会等の団体で多少増加しているが、例年並みの状況であり、上向きとまでは感じられない。
,,□,都市型ホテル（経営者）,・現在は周辺の設備投資関連で宿泊稼働率は高いが、事業が終了すると元に戻る。
,,□,都市型ホテル（従業員）,・予約数は例年並みである。
,,□,都市型ホテル（スタッフ）,・浜名湖花博の好影響は宿泊にとどまっており、集会、宴会の状況はあまり良くない。
,,□,タクシー運転手,・安定的に推移している。
,,□,通信会社（企画担当）,・消費税総額表示の影響がどう出るか判断が難しい。
,,□,通信会社（営業担当）,・携帯電話業界は飽和に近づいており、厳しいサービス競争は今後も続く。
,,□,通信会社（営業担当）,・まだまだ品質より価格に注目されており、値引き合戦は続いている。消費税総額表示の影響も懸念される。
,,□,パチンコ店（店長）,・店舗の大型化が一巡したため、来客数の激しい変動は出てこない。
,,□,理美容室（経営者）,・切り詰められるところは切り詰めている現状は変わらない。
,,□,設計事務所（職員）,・仕事量は減っているが何とかやっている状況である。大手は景気が良いが中小企業は１～２年は我慢しなくてはならない。
,,□,住宅販売会社（経営者）,・所得増加がなく、一般消費者は買い控えている。
,,▲,スーパー（店長）,・消費税総額表示の導入による値上がり感があり、購買意欲が低下する。また、ＢＳＥや鳥インフルエンザなど食品の安全性に対する不信感がある。
,,▲,スーパー（店員）,・消費税総額表示に切替えてから商品の動きが悪い。客が表示を見て高く感じるため、買い控えが起きている。
,,▲,スーパー（仕入担当）,・消費税総額表示で当店は円未満切捨ての方針であり、月単位では大きな減収になる。価格の末尾に端数が出る商品もあり、消費者の購買意欲に影響する。
,,▲,コンビニ（エリア担当）,・周辺にスーパーが新規開業し、今後は競合店となっていく。
,,▲,コンビニ（店長）,・消費税総額表示が消費に良い影響を与えない。
,,▲,乗用車販売店（従業員）,・３月までの駆け込み受注の反動と、法人需要が盛り上がりに欠けることもあり、今後の販売計画は厳しい。
,,▲,その他専門店［雑貨］（店員）,・２月のバレンタイン商戦も前年比を割ったが、前年10月からこの流れは続いている。
,,▲,その他飲食［仕出し］（経営者）,・消費税総額表示による割高感で若干の落ち込みがある。
,,▲,美容室（経営者）,・周囲の年配者は安い店へ流れている。客からも景気が良い話は聞かれない。
,,▲,設計事務所（経営者）,・今後の計画がなく、仕事が増加する見込みがない。
,,×,一般小売店［書店］（経営者）,・消費税総額表示以降も現在の売価をそのまま内税にするため、売上は５％減少する。
"企業
動向
関連

(東海)",,◎,－,－
,,○,化学工業（人事担当）,・各企業でリストラ等の基盤整備が一巡しているため、景気が良くなる態勢が整ってきている。
,,○,輸送用機械器具製造業（経理担当）,・新製品の売行きについて楽観視できる雰囲気がある。
,,○,輸送用機械器具製造業（工務担当）,・予想生産負荷は現在より高めに推移する。市場も前年比で高水準を維持する。
,,○,輸送業（エリア担当）,・プラント機械関係の荷動きが活発になってきている。
,,○,企業広告制作業（経営者）,・受注が増えている。
,,○,新聞販売店［広告］（店主）,・今年に入って流通業のチラシが伸びている。
,,○,その他サービス業［ソフト開発］（社員）,・自動車関係の好景気に支えられ、基幹以外のシステム開発に目が向いている。
,,□,食料品製造業（企画担当）,・食品業界では、ＢＳＥ、鳥インフルエンザや豚コレラなど安全性の問題や、原材料の高騰を販売価格に転嫁できない状況がある。
,,□,パルプ・紙・紙加工品製造業（総務担当）,・受注量が増加している部門もあるが全体的には変化がない。
,,□,窯業・土石製品製造業（経営者）,・窯業界の先行指数となる新規住宅着工件数は減少しているが、全体の景気が浮上しつつあるため上向きに転じる見込みがある。
,,□,金属製品製造業（従業員）,・生産量の増加が見込めるが、原材料価格の高騰で収益に影響が出てくる。
,,□,一般機械器具製造業（販売担当）,・具体的な設備投資計画件数は増加しているが、米国市場では円高のため価格競争力が低く、受注に結び付く可能性はさほど高くない。
,,□,一般機械器具製造業（経理担当）,・来半期の受注量は既に確保できている。
