,,○,コンビニ（経営者）,来客数の動き,・新型コロナウイルス感染症の影響は減りつつある。商材値上げから買上点数が影響を受けている。
,東京都,○,コンビニ（商品開発担当）,販売量の動き,・キャンペーンやセールに対して、確実に来店客の反応が上がってきており、当然、販売金額も上乗せとなっている（東京都）。
,東京都,○,家電量販店（店長）,お客様の様子,・中国人観光客はほぼゼロだが、欧米、台湾、韓国を中心に増加傾向と感じる。国内需要は厳しさを感じるが、総合的にみて、街の活気は新型コロナウイルス感染症の発生前に向かって少しずつ回復しているという実感がある（東京都）。
,東京都,○,家電量販店（経営企画担当）,販売量の動き,・１月に入り、新型コロナウイルス感染症の第８波が減速傾向となっていることに加え、インバウンドの動向も下支えとなっている。国内消費が若干前年を割っているものの、景気動向という点では、国内にインバウンドを加えた全体では前年度を超えている（東京都）。
,東京都,○,乗用車販売店（経営者）,来客数の動き,・まだ注文にまでは至らないまでも、いろいろと購買に関する客の質問、あるいは動きが出始めているように感じる（東京都）。
,,○,乗用車販売店（経営者）,販売量の動き,・今年の初売りは前年よりも２割以上売上が増加しており、良いスタートダッシュを切れている。
,,○,乗用車販売店（営業担当）,販売量の動き,・３月の決算に向けて客の動きが早くなっている。
,,○,乗用車販売店（店長）,お客様の様子,・新型車効果もあり来店数は増加しているものの、景気回復には程遠い。
,東京都,○,その他専門店［貴金属］（統括）,お客様の様子,・接客数が増加しており、購買意欲のある客も増えてきている。その結果、販売数量が僅かながら伸長しており、景気はやや良くなってきている（東京都）。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・前年10月下旬に行った部分的なリニューアルが奏功している。
,東京都,○,高級レストラン（仕入担当）,来客数の動き,・法人利用客の動きは以前にも増して多くなったが、大勢の集客には抵抗があるのか、2019年比では、利用人数に陰りがある。一方、個人の利用は良い（東京都）。
,,○,一般レストラン（経営者）,来客数の動き,・景気自体は改善していると感じるが、円安によるコスト高の影響で、収益は悪化している。特に、輸入業に関しては、売上の増加分を大きく超える円安により損失が発生している。飲食部門についても、コストアップで利益がほとんど出ない状態である。
,東京都,○,一般レストラン（経営者）,単価の動き,・値上げをしても客が付いてきてくれているので、売上が伸びている（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・新型コロナウイルス感染症の影響がかなり少なくなり、外出する人が増えたことから、来客数、予約数共に増えている。売上も上向きである（東京都）。
,東京都,○,その他飲食［カフェ］（経営者）,来客数の動き,・新型コロナウイルス感染症の対策が緩和されてきて、飲食が大きく伸び、良くなっている。Ｇｏ　Ｔｏ　Ｅａｔやキャッシュレス決済キャンペーンなどの国や自治体独自の支援策も良い方向につながっている。新型コロナウイルス感染症の発生前にはまだまだ戻っていないが、飲食店全体が徐々に良くなっていくのではないか（東京都）。
,,○,都市型ホテル（スタッフ）,販売量の動き,・まん延防止等重点措置や緊急事態宣言などの規制がないため、通常時に戻りつつあり、販売量も増加傾向にあるが、全国旅行支援の割引率が下がったことも影響し、中旬以降は大分落ち着いている。
,,○,旅行代理店（経営者）,単価の動き,・全国旅行支援は単価の低い客層だが、「旅行に行ってもいい」空気感があり、富裕層も動き始めている。
,東京都,○,タクシー運転手,それ以外,・このところ、アプリ配車が急速に伸びており、キャッシュレス決済なども定着してきているようで、気軽にタクシーを利用してくれる客が増えてきているため、やや良い（東京都）。
,東京都,○,タクシー運転手,来客数の動き,・新型コロナウイルス感染症を気にして経済が止まっているということはなく、むしろ動き出しているように見えるが、例年２月になると、タクシー業界は静かになる。どういう動きになるかまだ分からないが、コロナ禍よりは良くなる（東京都）。
,東京都,○,タクシー運転手,お客様の様子,・前年12月くらいから今年に入って、客の動きが大分良くなっている。前年の前半と比べると全く違う（東京都）。
,東京都,○,通信会社（経営者）,販売量の動き,・前月までは商談案件の受注が減少傾向であったが、今月は増加している（東京都）。
,東京都,○,通信会社（経営企画担当）,お客様の様子,・案件の量が少しずつ増加傾向になっている。ただし、人材不足のため受注につながるかが課題である（東京都）。
,,□,商店街（代表者）,来客数の動き,・最近、来客数が以前より幾分増えてきている。観光客数も少しずつ増え、特に、外国人観光客が土産代わりに物を買ってくれることがやや増えてきている。そうした観光客などの買上がもう少しあれば、今後に期待が持てる。
,東京都,□,一般小売店［家電］（経営者）,販売量の動き,・とにかくずっと悪い状態が続いているので、変わらないということである。この冬に当たり、不思議なことだが、エアコンが多少動き始めている。省エネのためかもしれない。ただし、いまだに給湯器等の商材が間に合っていないので、客にすごく迷惑を掛けているような気がする（東京都）。
,,□,一般小売店［和菓子］（経営者）,単価の動き,・商材の値上げにより客単価が少し伸びてはいるものの、来客数が減っている。
,,□,一般小売店［印章］（経営者）,来客数の動き,・来客数に驚くような変化はなく、非常に低迷していて残念である。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・年始は良くなるかと思ったが、それほど回復しなかった。
,東京都,□,一般小売店［米穀］（経営者）,お客様の様子,・業務用及び家庭用取引先全体で見ると変わらない。良い面と悪い面とがあり、プラスマイナスゼロである（東京都）。
,,□,一般小売店［眼鏡］（経営者）,来客数の動き,・来客数は戻りつつあるが、物価高で仕入金額が高騰しており、利益率が低くなっている。
,,□,一般小売店［傘］（店長）,販売量の動き,・衝動買いが減り、必要に応じて購入する以外は商品の動きが鈍い。
,,□,一般小売店［茶］（営業担当）,販売量の動き,・法事や手土産で購入する客が見受けられるようになってきている。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・新規客をなかなか獲得できず、今まで納めていた取引先でも数量や配達回数が減ったりしているため、売上が伸びない。競争が激しく、新規の注文をもらえない。したがって、従業員もずっと我慢して働いている（東京都）。
,東京都,□,一般小売店［書店］（営業担当）,販売量の動き,・円安による価格上昇の影響で、年度末の受注が減少しているように感じる（東京都）。
,,□,百貨店（総務担当）,お客様の様子,・来客数は前年並みである。売上は前年を上回っているものの、目標は大きく下回っている。食品は、催事が好調だが、デイリー商材は苦戦している。衣料品に関しては、気温の低下、月末の施策が奏功し、月初のクリアランスと福袋のマイナス分を取り返している。
,東京都,□,百貨店（総務担当）,お客様の様子,・新型コロナウイルス感染症対策は意識するものの、衣料品から食料品などの日用品を含め、客の消費行動は安定的になってきている。また、訪日外国人は明らかに増加傾向にあり、まだ過去の数字とは比較にならないが、売上の押し上げ効果の一部にはなっている（東京都）。
,東京都,□,百貨店（広報担当）,お客様の様子,・高付加価値な物を求めるニーズは富裕層、中間層を問わず根強い傾向は大きく変わっていない。ただし、人と会ったりする機会が多い年末が過ぎ、個人消費はやや落ち着きを見せている。インバウンド客の消費も年末にかけて緩やかに伸びていたが、足元では一服感がある。また、地方百貨店での消費行動は引き続き低調である（東京都）。
,東京都,□,百貨店（営業担当）,来客数の動き,・2018年度までは届かないが、インバウンド分が伸びている（東京都）。
,,□,百貨店（販売促進担当）,それ以外,・前年は予約中心であった福袋販売を、今年は当日販売も展開したことなどから、初売りは来客数も増えた。しかし、光熱費を始め生活に直結する物の価格が上がっていることから、消費に対して厳しい状況は変わらない。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・物価高による影響がある（東京都）。
,,□,百貨店（企画宣伝担当）,販売量の動き,・客は必要な物しか買わない。
,東京都,□,百貨店（管理担当）,販売量の動き,・様々な物の値上げが相次ぎ、不要不急な物への支出が抑えられている（東京都）。
,,□,スーパー（経営者）,販売量の動き,・１月前半は良かったが、後半に向かうにつれて徐々に悪くなってきている。現在、前年は何とかクリアしているものの厳しい状況が続いている。
,,□,スーパー（店長）,それ以外,・気温低下により冬物商材の売行きは良いものの、値上げの影響により１人当たりの買上点数と客単価に微減傾向がみられる。
,東京都,□,スーパー（店員）,来客数の動き,・年末年始は１割くらいの伸びがあったが、それ以降は通常どおりに戻っている（東京都）。
,東京都,□,スーパー（営業担当）,単価の動き,・１品当たりの単価は確実に上がってきているものの、販売数量並びに来客数の減少によりその分が相殺され、買上単価が伸び悩む状況が続いている（東京都）。
,,□,スーパー（仕入担当）,単価の動き,・来客数は前年を少し下回っているが、値上げの影響が４ポイントくらいあり、単価アップで前年を３％ほど上回っている。
,,□,コンビニ（経営者）,販売量の動き,・売上は前年比を僅かながら上回っているが、原価も上がっており、利益率は良くない。
,,□,コンビニ（従業員）,来客数の動き,・特に大きく変わった様子はない。３か月前と比較しても同じくらいの水準で推移している。来客数の動きに多少の増減はあっても、景気が良い悪いといえるほどの変化はない。
,,□,衣料品専門店（経営者）,販売量の動き,・寒波の影響で、防寒衣料の肌着、靴下、カイロ等の売上が好調で、前年比をクリアしている。
,東京都,□,衣料品専門店（店長）,販売量の動き,・全体業績について、12月までは前年を下回っていたが、１月に入り前年を上回っている。ただし、前年１月は新型コロナウイルスの感染第６波によるまん延防止等重点措置が出されていた期間であることを考えると、決して回復傾向にあるとはいえない。そのなかで、成人式需要を一定程度取り込むことができている。着物においては、ママ振り袖、レンタルの需要が伸び、ドレスにおいては新調する客が増えていることから、前年を上回っている（東京都）。
,,□,衣料品専門店（統括）,販売量の動き,・新型コロナウイルス感染症の影響による買い控えと、その反動のリベンジ消費が一巡し、通常に戻っているので、来客数は３か月前と比べて横ばいである。
,,□,家電量販店（店長）,お客様の様子,・来客数は落ち込んでいないが、まとめ買いの客が少ないように感じる。消耗品も値上がりし、客からも高くなったと言われることがある。
,,□,乗用車販売店（経営者）,単価の動き,・自動車の整備は順調に入っているが、販売が余り芳しくない。前年度に比べて５割減少している。
,,□,乗用車販売店（経営者）,お客様の様子,・特に変化を感じない。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・ガソリン代の高騰に加え、近々電気料金が30％程度上がるという話もあるので、家計を圧迫するのではないかと客が話している。車などでも、新車は納車まで時間が掛かっているので、キャンセルして安い中古車にしようかという相談もある。そうしたことから、景気は悪いままで、ほとんど変わらない（東京都）。
,,□,乗用車販売店（総務担当）,来客数の動き,・物価上昇により買い控え傾向がある。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・３か月前と比べて、販売数量が増えておらず、全く変わらない。
,東京都,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・気温の低下に伴い、メディアのエネルギーコスト上昇に関する報道が財布のひもを固くし、購買マインドが低下しているように感じる（東京都）。
,東京都,□,高級レストラン（営業担当）,来客数の動き,・１月単月でみると、売上実績は2019年比で62.5％である。いわゆる繁忙期の12～１月も後半に当たり、個人、法人共に緩やかな回復基調にある。ただし、そのスピードは鈍く、食材や各種燃料費の高騰もあり、厳しい状況が続いている（東京都）。
,東京都,□,高級レストラン（経理担当）,来客数の動き,・来客数は横ばいであるものの、主にサービスサイドの人員供給量が漸減傾向であるため、上向きとの判断はし難い（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・前年は新型コロナウイルス感染症対策で店を夜８時で閉めており、ケータリングもなかったので、前年度と比べて今現在が良くなっているのか悪くなっているのか、比較はできない。時短営業していた時期と比べれば良くなっているが、新型コロナウイルス感染症の発生前と比べたら、まだまだ良くなっているとは思えない。
,東京都,□,一般レストラン（経営者）,来客数の動き,・外国人観光客は増えているが、直接集客には結び付いていない（東京都）。
,東京都,□,一般レストラン（経営者）,販売量の動き,・３か月前の10月１日から30日までの前年比は、売上115.5％、来客数110.9％である。今月１月１日から30日までの前年比は、売上142.0％、来客数119.5％である。なお、2018年同月の売上の50％である。　（東京都）。
,,□,都市型ホテル（経営者）,来客数の動き,・宿泊部門は全国旅行支援の影響でかなり回復してきている。一方、宴会部門は法人需要が回復せず、相変わらず新年会のキャンセルが続いている。そうしたことから、３か月前と比べてそれほど変わっていない。
,,□,都市型ホテル（スタッフ）,それ以外,・従業員不足のため、フル稼働で営業できていない。
,,□,旅行代理店（従業員）,販売量の動き,・閑散期に入っているため、業務量は落ち着いており、販売量はコロナ禍の例年と変わらない。
,東京都,□,旅行代理店（従業員）,販売量の動き,・全国旅行支援が再開され、前回に比べて割引額は低いものの、申込みは順調に伸びている。リピーターはもちろん、ふだん旅行に出かけない層からの申込みも見受けられ、新規客の獲得に期待できる（東京都）。
,東京都,□,旅行代理店（営業担当）,お客様の様子,・全国旅行支援対象のツアーが順調である（東京都）。
,,□,旅行代理店（営業担当）,お客様の様子,・客の話を聞いていても、景気の良い話はない。
,東京都,□,通信会社（社員）,お客様の様子,・ＣＭの引き合いが複数件あるが、予算額が小さく、どちらともいえない（東京都）。
,東京都,□,通信会社（社員）,販売量の動き,・ＭＶＮＯ業界に話題性がない（東京都）。
,,□,通信会社（営業担当）,販売量の動き,・契約数は前年並みで推移しており、大きな変化はない。
,東京都,□,通信会社（局長）,販売量の動き,・インターネットやモバイルの契約数は増加しているものの、ケーブルテレビの契約数は鈍化しており、トータルのボリュームは変わっていない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に無駄を省いて必要最小限の内容を選択する傾向が相変わらず強い。
,東京都,□,通信会社（経営企画担当）,お客様の様子,・集合住宅等のオーナーからの値下げ要望が多い（東京都）。
,東京都,□,通信会社（管理担当）,販売量の動き,・前年度と比べると、ここ３か月の加入状況は、戸建てでは11月が123％、12月は137％、１月は167％と順調であるものの、集合住宅では苦戦しており、11月が96％、12月が77％、１月は44％となっている。戸建ての加入が増えているため上向きといえなくもないが、全体的に見ると変わらない（東京都）。
,東京都,□,通信会社（管理担当）,お客様の様子,・電気、ガス等の生活インフラの負担増加に伴い、客に買い控え等の動きがみられる（東京都）。
,東京都,□,観光名所（職員）,お客様の様子,・買物をする客が少ない（東京都）。
,,□,パチンコ店（経営者）,来客数の動き,・新型コロナウイルス感染症に対する政府の対応の変化や入国制限の緩和によりインバウンドが徐々に回復に向かう一方、原材料、光熱費の値上がり等による収益の悪化が交錯し、踊り場状態が続いている。
,,□,美容室（経営者）,来客数の動き,・新型コロナウイルス感染症の影響かと思うが、来店頻度がまだ鈍っている。
,,□,設計事務所（経営者）,お客様の様子,・今までのプロジェクトのまとめの段階に入っている。新しい案件は入ってきていない。
,,□,設計事務所（経営者）,お客様の様子,・前年秋から仕事量はほぼ同じような推移で、特に忙しいわけではないが暇でもないという状況が続いている。
,東京都,□,設計事務所（所長）,お客様の様子,・仕事の話が増えてきてはいるが、景気自体はほとんど変わりはない（東京都）。
,,□,住宅販売会社（経営者）,お客様の様子,・当社は不動産デベロッパー業と総合建設業である。当社が都内及び関東近郊に所有しているホテルの運営状態がまだ良くなく、既定の賃料が入ってこない。前年９月以降少しずつ良くなってきてはいるが、まだ新型コロナウイルス感染症の発生前には戻っていない。住宅の売行き及び請負工事についても良くない。
,,□,住宅販売会社（従業員）,販売量の動き,・受注数は例年と変わらない。
,,□,住宅販売会社（総務担当）,販売量の動き,・客との契約件数に落ち込みがみられる。
,東京都,□,その他住宅［住宅資材］（営業）,販売量の動き,・建材の需要期としては例年並みで大型案件は少なく、景気が良いとはいえない（東京都）。
,,▲,一般小売店［家電］（経理担当）,販売量の動き,・補助金を伴う工事関係の仕事は忙しいが、ユーザー相手の家電製品の動きは良くない。家電製品もだが、何もかもが値上がりしているので、購買意欲も湧かないのではないか。壊れてしまえば仕方ないという感じである。
,,▲,一般小売店［酒類］（経営者）,来客数の動き,・年が明けてから、来客数が減少している。人の移動が活発になっているため、地元で買物する機会が減少してきている。
,,▲,百貨店（店長）,販売量の動き,・来客数自体は伸長しているものの、買上点数が落ちており、より厳選して購入している様子がある。新型コロナウイルス感染症が落ち着いてきていることよりも、燃料価格の高騰の方が喫緊の課題となっている。
,東京都,▲,スーパー（店長）,お客様の様子,・値上げの影響で単価は前年を超えているものの、来客数、買上点数は前年割れが続いている（東京都）。
,,▲,スーパー（ネット宅配担当）,販売量の動き,・正月商戦は良かったが、月後半になるにつれて悪くなってきている。
,,▲,コンビニ（経営者）,販売量の動き,・来客数、客単価共にマイナスに転じ、３か月前から減少傾向が止まらない。
,,▲,コンビニ（経営者）,単価の動き,・値上がりする商材の数がどんどん増えていくので、販売している店側でも「こんなに高くなって」という不安がある。
,,▲,コンビニ（経営者）,来客数の動き,・冬という季節要因もあるが、やはり物価高によって、スーパーの方に客が流れ、コンビニの来客数は少し減っている。
,東京都,▲,衣料品専門店（経営者）,販売量の動き,・中国からの輸入品遅延により、欠品を発生させてしまった。また、物価の上昇により消費者の買い控えがみられる（東京都）。
,,▲,衣料品専門店（役員）,販売量の動き,・諸物価上昇のしわ寄せが衣料品に大きく影響している。
,,▲,衣料品専門店（従業員）,来客数の動き,・客は目的がない限りは来店しない傾向が強く感じられ、売出しやダイレクトメールを出しても反応が弱い。
,東京都,▲,乗用車販売店（店長代行）,販売量の動き,・依然として半導体不足が解消されておらず、納期の改善が見込まれないなか、注文をもらっても納車ができない状況が続いている（東京都）。
,,▲,住関連専門店（統括）,来客数の動き,・コロナ禍なので、まだ来客数が以前までは戻っていない。
,東京都,▲,その他専門店［ガソリンスタンド］（団体役員）,来客数の動き,・燃料油価格激変緩和措置により店頭価格には大きな変化はなく推移しているが、売上は減少傾向にある（東京都）。
,東京都,▲,その他小売［生鮮魚介卸売］（営業）,お客様の様子,・商材の値上げ、新型コロナウイルス感染症の影響などが日常的になり、我々にも客にも諦めムードが漂っている（東京都）。
,東京都,▲,高級レストラン（役員）,それ以外,・仕入れ、光熱費、全ての物価上昇により、やむを得ず前年末に価格改定を行ったが、仕入価格は引き続き高騰傾向にある。また、個人利用やインバウンド増加などによって来客数は改善基調ではあるものの、人員不足により予約を受けられないこともあるため、コスト高が重い（東京都）。
,,▲,一般レストラン（経営者）,来客数の動き,・やはり３か月前と比べて物価も上がっているため、消費者の財布のひもが固くなっている。外食もなかなか今までのような利用方法は少なくなってきており、来客数が減ってきている。
,東京都,▲,その他飲食［給食・レストラン］（役員）,販売量の動き,・パーティー等、料飲部門の売上がほとんど戻らない状況下での水道光熱費、原材料費の高騰が利益を圧迫している（東京都）。
,,▲,旅行代理店（経営者）,単価の動き,・世の中は徐々に景気が回復している様子ではあるが、単価については、客からこれ以上は難しいという声があり、なかなか希望に添えていない。
,,▲,タクシー運転手,お客様の様子,・タクシー利用者がかなり減っている。昼間も以前より少なく感じる。終電後は前年よりもっと少ない。週末はやや利用があるものの、全体としてタクシーを利用する人が少なくなっている。
,,▲,タクシー（団体役員）,来客数の動き,・新型コロナウイルス感染症は落ち着きを見せているものの、自主規制をしているように感じる。また、気象情報の高精度化により、積雪等の予報が出ると人出がなくなってしまう。
,,▲,通信会社（営業担当）,販売量の動き,・商品価格の上昇や電気代の高騰の影響で、新規の多チャンネル放送の契約数が、大きく前年実績を割り込む状態が続いている。
,東京都,▲,通信会社（営業担当）,単価の動き,・依然として、仕入価格の高騰が続いている（東京都）。
,,▲,通信会社（経理担当）,単価の動き,・契約するサービス内容が満足に至らない場合でも、料金を優先してとにかく安価なプランを選択する客が一定層いるため、客単価が下がり続けている。
,,▲,ゴルフ場（経営者）,来客数の動き,・天候の穏やかな正月で、月初の来客数は良かったものの、後半の寒波襲来とともに、来客数の減少がみられる。
,,▲,ゴルフ場（経理担当）,来客数の動き,・１月は降雪もなく、冬季にしては温暖な日が多かったこともあり、例年よりも稼働率が高く推移している。新型コロナウイルスの感染第８波による来場者数への影響は限定的である一方、エネルギーや資材価格の高騰により固定費の回収に苦慮しており、利益を上げられる状況にない。レストランの稼動率は低迷が続いており、客単価下落、物価上昇による利益圧迫、価格転嫁の困難という三重苦に陥っている。
,,▲,競輪場（職員）,お客様の様子,・固定客しか来場しなくなっている。また、スポーツ以外の側面を売りにしているが、毎回足を運んでもらえるまでには至っておらず、来場動機につながっていない。
,,▲,その他サービス［保険代理店］（経営者）,販売量の動き,・販売量、単価共に減少している。全般的に購買意欲が感じられない。
,,▲,設計事務所（経営者）,お客様の様子,・インフルエンザのようなものがこれだけ発生して、いまだに分からないというなかで、一般客は新型コロナウイルス感染症について今後どう対応したら良いのかということが見えない。また、物価がこれだけ上昇しているなかで、社員の給料を上げるという矛盾も抱えている。社員の給料を上げたいが、売上が伸びなければ上げることはできない。売上を伸ばそうとすると、また全体の物価上昇につながっていく。先行きが見通せない時期である。
,,▲,設計事務所（所長）,単価の動き,・建設資材等の値上がりから計画がずれ込んでいる。したがって、景気は悪い方向に向かっている。
,東京都,▲,設計事務所（職員）,それ以外,・例年１～２月は受注が伸びない傾向にあるが、今年は発注自体が低調なようである。物価高騰に対する賃金アップも大企業等の一部にとどまる見込みであり、社会全体としては買い控えも含め悪くなる（東京都）。
,,▲,住宅販売会社（従業員）,お客様の様子,・３か月前と比べ、客からの問合せが少なくなってきている。年末に長期金利の上限引上げの報道が出て、今後の事業性ローンにどのように影響するかが不安材料である。
,東京都,×,一般小売店［家具］（経営者）,販売量の動き,・値上げの影響ももちろんあるのだろうが、１月に入ってからが非常に悪く、売上ゼロという日も何日かある（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,来客数の動き,・オーバーストア状態のためである。
,東京都,×,一般小売店［生花］（店員）,販売量の動き,・ここ数日、大寒波が来るということで、不要不急の用事なら外に出ないようにとテレビなどでも呼び掛けられているので、お墓参りなどの客が本当に少なく、困っている。コンビニエンスストアにも花を納めているが、新型コロナウイルス感染症の影響で店が潰れてしまい、その分の花が売れなくなっている（東京都）。
,東京都,×,スーパー（店長）,販売量の動き,・客は、安価な物は買ってくれるが、定番商材の販売点数が落ちていることから、いろいろとスーパーを買い回って、安い店に流れているようである（東京都）。
,,×,家電量販店（店長）,お客様の様子,・見積りを求める客が増加している、競合店との価格比較が増えており、値引き交渉が厳しくなっている。物価上昇により、少しでも安く買いたい心理が働いている。
,東京都,×,乗用車販売店（営業担当）,来客数の動き,・例年、初売期間は多くの客が来店してくれるが、今年は全く来店がなかった（東京都）。
,,×,その他専門店［ドラッグストア］（経営者）,単価の動き,・３か月前と比べて明らかに客単価が低下している。各所の値上げにより、財布のひもはより固くなっている。
,,×,一般レストラン（経営者）,来客数の動き,・ランチタイムは１名又は２名で来店する客がいるのでまだ良いが、ディナータイムは１月に入ってからほぼ来客がない。
,東京都,×,観光型旅館（スタッフ）,それ以外,・円安等により物価が高騰し、給料が上がらない（東京都）。
,,×,ゴルフ場（従業員）,それ以外,・何もかもが値上がりし、この先の見通しがつかない。そのようななかで、ゴルフ場はウィンターキャンペーンなどサービス向上を図り、多くの来場者があるが、管理経費は高騰する一方である。利用者の負担増、つまり料金の値上げには踏み切れない。
,,×,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約61.5％となり、景気は悪い。３か月前と比べても、販売量が約78％と悪くなっている。今月は新春キャンペーン展開を行ったが、休日が多かったにもかかわらず、来場数、商談数も少なく、来月以降も非常に厳しくなると予想している。反響も少なく、商材や価格の改定も検討されている。
"企業
動向
関連

(南関東)",,◎,＊,＊,＊
,,○,食料品製造業（経営者）,受注量や販売量の動き,・法人に関しては値上げもでき、需要も増えてきているが、一般の客は必要最低限の品物しか買ってくれず、ついで買いも少なくなっている。
,,○,出版・印刷・同関連産業（所長）,取引先の様子,・資材値上げの交渉で、比較的値上げを認識してくれる取引先が増えてきている。
,,○,一般機械器具製造業（経営者）,取引先の様子,・新規受注の見立てができている取引先が多くある。
,,○,輸送用機械器具製造業（総務担当）,取引先の様子,・自動車メーカーは、受注はあるものの半導体を中心とした部品調達不足が完全に解消されておらず、いまだに生産調整が続いている。
,,○,金融業（従業員）,受注量や販売量の動き,・新型コロナウイルス感染症対策の行動制限緩和により消費活動が活発になり、販売量が増加傾向になっている。
,東京都,○,不動産業（従業員）,受注量や販売量の動き,・ホテルの稼働率は順調であり、販売価格も上向いている（東京都）。
,,○,税理士,取引先の様子,・コンビニエンスストアやスーパーマーケットの売上が好調で、新型コロナウイルス感染症との共存に拍車がかかっている。新年賀詞交歓会後の懇親会も相当数開催され、街中の夜間のにぎわいも出てきている。外国人観光客の出足も好調である。
,,○,その他サービス業［警備］（経営者）,それ以外,・ビルメンテナンス事業の買収を行い、売上増加につながるので、良くなる。
,東京都,□,食料品製造業（経営者）,受注量や販売量の動き,・飲食関係は３か月ほど前から良くなってきている（東京都）。
,,□,出版・印刷・同関連産業（経営者）,それ以外,・年度末に向けて受注が増えてきているが、原材料等の高騰で利益が少ない。
,,□,化学工業（総務担当）,受注量や販売量の動き,・一般雑貨向け販売が大きく落ち込んでおり、回復の見込みもなく、変わらず悪い。
,,□,プラスチック製品製造業（経営者）,受注量や販売量の動き,・前年同期と比べて下げ止まったまま、化粧品容器の受注に変化はないが、医療品容器に関しては少しずつではあるものの回復傾向がみられる。
,,□,金属製品製造業（経営者）,取引先の様子,・年度末が近くなってきたので、新年度の見積件数が多くなってきており、受注に向けて努力をしている。
,,□,建設業（経営者）,それ以外,・最近、何を持って景気の良しあしを判断するのか、基準がよく分からなくなってきている。
,,□,建設業（従業員）,受注量や販売量の動き,・景気がもう少し良くなってほしい。
,,□,建設業（営業担当）,取引先の様子,・取引先からの受注金額は、３か月前と比べて同程度で推移している。
,東京都,□,輸送業（経営者）,受注量や販売量の動き,・新年の街の人出は明らかに増加しており、景気が上向き始めたかと思わせるが、自社の取扱量に大きな変化はなく、低迷が続いている。月末には燃料価格の上昇もみられ、状況に明るさはない（東京都）。
,,□,輸送業（経理担当）,それ以外,・燃料費の高騰等により業績が圧迫されているため、荷主に値上げ交渉をする予定である。
,,□,輸送業（総務担当）,取引先の様子,・繁忙期の物量は例年どおりで横ばいである、燃料価格はまだ高騰が続いている。その結果、収益が伸び悩んでいる。
,東京都,□,通信業（広報担当）,受注量や販売量の動き,・供給制約の影響も和らぎ、回復傾向が続いている（東京都）。
,,□,金融業（従業員）,競争相手の様子,・原材料の全てが高騰しているが、取引先ではその分を十分に価格転嫁できておらず、材料費高騰のあおりを受けている。
,東京都,□,金融業（総務担当）,取引先の様子,・最近の取引先の様子だが、建設、不動産業は建築資材や原材料価格の高止まりの影響で、戸建て住宅の販売価格が上昇している。そのため販売が長期化し、借入対応金利が上昇して利益を圧迫している。一方、中古住宅のリフォーム再販は増加傾向にある。飲食業では、団体客からの売上は減少したままだが、以前と比較して客足は回復傾向にある。小売、サービス業は、商材の値上げが響き、多少買い控え傾向になっているため、売上がやや減少している（東京都）。
,東京都,□,不動産業（総務担当）,取引先の様子,・オフィステナントからは、賃料減額要請や解約退去の話もなく、特に変化は感じられない。店舗系テナントからは、相変わらず客足が戻らないので賃料減額要請が続いているが、以前に比べれば多少減っている（東京都）。
,東京都,□,広告代理店（経営者）,取引先の様子,・取引先には飲食店が多い。徐々に店に人が戻ってきてはいるが、まだまだ昔のようにはいかないようである。新型コロナウイルス感染症にり患し、突然休む従業員が多く、人手不足も問題である。印刷業等は原価の値上がりで苦しい（東京都）。
,東京都,□,税理士,それ以外,・夜10時過ぎに近隣駅の商店街を通って駅まで歩いているが、窓越しに店内をのぞくと、新型コロナウイルス感染症の発生前と比べて、やはり客入りが悪い。以前は人であふれかえっていたこともあったが、ここにも景気の悪さが出ている（東京都）。
,東京都,□,社会保険労務士,取引先の様子,・雇用調整助成金の申請をする会社がまだまだ見受けられる（東京都）。
,,□,経営コンサルタント,取引先の様子,・小売店等から、消費者の価格、商材の選別意識がますます高まっており、財布のひもが固くなっているとの声がある。
,東京都,□,その他サービス業［ビルメンテナンス］（経営者）,受注量や販売量の動き,・新規物件の見積りはあるが、成約には至らない（東京都）。
,,□,その他サービス業［情報サービス］（従業員）,それ以外,・円安傾向の緩和の一方、物価高の状況は変わらない。また、賃金に変動はない。
,東京都,▲,出版・印刷・同関連産業（営業担当）,受注量や販売量の動き,・印鑑やゴム印、名刺印刷の仕事をしている。街中に構えている実店舗に加え、法人関係の納入の仕事もある。１日の来客数が月ごとに徐々に減ってきており、それに伴い受注件数も少なくなってきている（東京都）。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・特に、受注の動きが悪くなっている。
,,▲,電気機械器具製造業（企画担当）,受注価格や販売価格の動き,・半導体製品の大口価格、販売量が徐々にダウンしてきており、我々の景気にも影響が出始めている。
