,,▲,社会保険労務士,取引先の様子,・一般消費者向けの商材は、厳しさが増してきている。
,,×,建設業（開発担当）,受注量や販売量の動き,・公共工事主体で売上の95％を占める建設業を営んでいる。現与党政権誕生後、公共工事は順調に推移しており、業界として大変有り難い。今期公共工事は前年比７％減で、当社受注も前期比10％減と厳しく、赤字決算になりそうな状況である。
"雇用
関連

(北関東)",,◎,－,－,－
,,○,学校［専門学校］（副校長）,求人数の動き,・業界ごとに求人数の多少はあるものの、総じて求人数は増加している。今後、業界によっては人手不足が懸念されており、その影響で景気が悪くなることも予測できる。
,,□,人材派遣会社（経営者）,求人数の動き,・ファーストフードや小売、飲食店等で、人の動きはほぼみられず、動きはごく僅かである。建築関連では、工事が一段落し、寒さの影響もあると思うが、少し沈滞ムードである。周辺の各種工場の社員数はほぼ変わりないか、もしくは幾分減らす傾向で動いているようである。
,,□,人材派遣会社（社員）,周辺企業の様子,・当地の観光地の小売販売店の話を聞くと、新型コロナウイルス感染症が収束とまではいかないが大分落ち着いてきて、皆、余り気にせずに行動するようになり、来客数は増えているものの、お金の使い方、落とすお金は人数に比例して増えているわけではないということである。
,,□,人材派遣会社（社員）,雇用形態の様子,・派遣先と料金改定の交渉をしているが、料金アップ前提の派遣スタッフの契約更新に慎重である。正社員の配置転換を行い、派遣契約終了になるケースが散見される。
,,□,職業安定所（職員）,求人数の動き,・新規求人数は、３か月前の11月と比べて、全数で7.8％の増加となっているが、前年同月比では16か月ぶりに下回っている。産業別では、建設業、医療、福祉で増加がみられ、人手不足感が増している。また、業種を問わず、オープニングスタッフの求人や、数年ぶりにハローワークを利用する事業所が増えた感がある。
,,▲,人材派遣会社（管理担当）,採用者数の動き,・製造業関連への派遣取引が終了したため、やや悪くなっている。
,,×,＊,＊,＊
,,,,,
　４．南関東（地域別調査機関：株式会社日本経済研究所）,,,,,
,,,,,（－：回答が存在しない、＊：主だった回答等が存在しない）
分野,,景気の現状判断,業種・職種,判断の理由,追加説明及び具体的状況の説明
"家計
動向
関連

(南関東)",東京都,◎,商店街（代表者）,それ以外,・クレジットカードの取扱は確実に良くなってきている。１人当たりで見ると、物価高による買い控えはあるものの、総量としては新型コロナウイルス感染症の影響により落ち込んだ反動に勢いを感じる。寒い時期に仕込んだイベントには、予想以上に人が出てきている。アミューズメントや消費に対する渇望が今の勢いを支えている（東京都）。
,東京都,◎,百貨店（販売促進担当）,来客数の動き,・ビジネス、プライベート共に外出する機会が増え、婦人、紳士服飾が好調である。トラベル用品、スポーツウェア、スポーツシューズなど、旅行やアウトドアライフに関する商品も伸長している。インバウンド動向も戻りつつある（東京都）。
,東京都,◎,高級レストラン（経理担当）,来客数の動き,・予約を受けるものの、部屋や座席が埋まっているために断るケースが増加している。新型コロナウイルス感染症の発生前の現象が増えている（東京都）。
,東京都,◎,旅行代理店（従業員）,販売量の動き,・インバウンドが戻ってきて、市場が活況を呈している（東京都）。
,東京都,◎,通信会社（経営企画担当）,お客様の様子,・案件数が増加傾向に動き始めている（東京都）。
,,○,一般小売店［祭用品］（経営者）,販売量の動き,・明らかに受注が増えている。
,東京都,○,一般小売店［文房具］（経営者）,来客数の動き,・週末に関しては、来街者数が新型コロナウイルス感染症の発生前に戻ったようで、外国人観光客も明らかに増加傾向にある。当店の来客数も増えており、売上は微増ではあるものの１月より良くなってきている。また、新学期に向けた学童用品のまとめ買いも、例年より多くなってきている（東京都）。
,,○,一般小売店［文具］（販売企画担当）,来客数の動き,・今月は寒かった割には来客数が伸びており、店頭部の売上は極端に伸びている。外商部は前月に大きな案件が集中していたことや、ちょうど３月とのはざ間ということもあり、一旦落ち着いている。進捗として、全体的にはそれほど極端に良いということではない。
,東京都,○,百貨店（売場主任）,来客数の動き,・今までチャット、電話注文であった客の来店が戻りつつあり、来店頻度も上がっている（東京都）。
,東京都,○,百貨店（総務担当）,販売量の動き,・前年の新型コロナウイルスオミクロン株の影響による売上減少の反動を考慮しても、売上は徐々に回復傾向がみられる。外国人観光客の来街者による免税売上も増加している。食料品値上げに伴う単価上昇も売上を底上げした要因の１つである。化粧品の売上は堅調であり、食料品は１月以降２けたの伸びを示している（東京都）。
,東京都,○,百貨店（総務担当）,お客様の様子,・新型コロナウイルス感染症に対する予防意識、警戒感はあるものの、以前に比べると弱まっている。それに呼応する形で、紳士、婦人衣料、雑貨等、外出需要に連動するファッション関連商材の動きが非常に良い。ただし、世の中全体として値上げ等により客の生活防衛意識が強く、食料品の伸びは余りみられない（東京都）。
,東京都,○,百貨店（営業担当）,販売量の動き,・前年同月は新型コロナウイルス感染拡大の影響があったため、比較すると今月は大きく上回っている。訪日外国人需要もプラス要素である。しかし、相次ぐ商材の値上げにより、客の消費マインドは低く、購買には慎重である（東京都）。
,東京都,○,百貨店（営業担当）,来客数の動き,・例年２月は売上や来客数が落ち込む時期ではあるが、インバウンドの増加により来客数が増えている（東京都）。
,東京都,○,百貨店（販売促進担当）,来客数の動き,・来客数の増加に加え、滞留時間が延びて買い回りが促進されている。また、買上単価も上昇し、売上増加につながっている（東京都）。
,,○,百貨店（販売促進担当）,それ以外,・新型コロナウイルス感染症による行動制限がなくなり、政府からマスク着用についての考え方などが発表されるなど、外出に対するハードルが下がってきたことで、来客数が伸長している。また、通勤やコロナ禍で中止されていた会合、学校行事などが再開されつつあることで、それに向けた需要が伸びてきている。
,東京都,○,百貨店（販売促進担当）,来客数の動き,・前年に対してはインバウンドがプラスしてくるため、これから景気は良くなると予想している（東京都）。
,東京都,○,百貨店（財務担当）,販売量の動き,・新型コロナウイルス感染症の影響や物価高等、消費に与える影響が一定程度落ち着き、回復基調にある（東京都）。
,東京都,○,百貨店（管理担当）,販売量の動き,・動きの悪かった衣料品の販売量が増えてきている（東京都）。
,,○,コンビニ（経営者）,来客数の動き,・新型コロナウイルス感染症対策での規制がなくなり、週末の動きが良くなっている。
,東京都,○,コンビニ（エリア担当）,来客数の動き,・短期的なキャンペーンが奏功し、販売量が増えている。値上げで販売数量が減っても、合計の販売額が前年を大きく上回っている（東京都）。
,東京都,○,コンビニ（商品開発担当）,来客数の動き,・客単価は少し下がっているが、来客数は確実に増えてきており、それだけ売上回復のチャンスを感じている（東京都）。
,東京都,○,衣料品専門店（経営者）,販売量の動き,・気候が良くなり、外出やイベントが増えて、いろいろなものが早めに動き出している。まだまだセール品が強いが、プロパー商材へ順調に推移している（東京都）。
,東京都,○,衣料品専門店（店長）,販売量の動き,・新型コロナウイルスの感染第８波の影響はほぼ見受けられず、マーケットの回復が見込める。ただし、事業によりスピードは異なり、フォーマルドレス事業、ＥＣ事業は計画を上回るものの、呉服においては回復にしばらく時間が掛かる見込みである。物価上昇が落ち着けば追い風になる（東京都）。
,東京都,○,家電量販店（店長）,販売量の動き,・当店自体は訪日客の緩やかな回復を実感できているが、市況の回復を肌で感じるほどではない（東京都）。
,東京都,○,家電量販店（経営企画担当）,来客数の動き,・２月に入り、新型コロナウイルス感染症の２類相当から５類への引下げが既定路線となり、行動制限のない商流である。完全なる出口ということではないが、ウィズコロナが続くなか、規制緩和が更に進むと考えると、市場の悲観的な見方が薄れることにより安心感が醸成され、楽観的な市場環境に変わるとみている（東京都）。
,,○,乗用車販売店（総務担当）,販売量の動き,・新車、サービスと需要月を迎え、計画どおり推移している。ただし、中古車の市況が悪化し、計画を下回っていることが懸念材料である。
,東京都,○,その他専門店［ガソリンスタンド］（団体役員）,販売量の動き,・原油価格や新型コロナウイルスの感染状況の落ち着きからか、各油種共に３か月前よりは若干の売上増加がみられ、前年度比でも若干増加している。しかし、新型コロナウイルス感染症の発生前から比べると大きく減少している（東京都）。
,,○,その他小売［ショッピングセンター］（統括）,販売量の動き,・昨秋に施設の一部改装を実施した。新規導入店舗を中心に、好調を持続している。
,東京都,○,高級レストラン（営業担当）,来客数の動き,・２月度の売上は、2019年比で75.8％となっている。１月までは70％を超えることはなかったので、僅かばかり回復の兆しが見える（東京都）。
,東京都,○,高級レストラン（仕入担当）,来客数の動き,・通常、２月は閑散期だが、前年に比べると明らかに来客数が多くなっている（東京都）。
,東京都,○,一般レストラン（経営者）,お客様の様子,・２月に入って、１月の新年会を後ろ倒しで２月に行っているようなイメージで予約が入っている。会社側から集まっての飲食にＯＫが出たという話も客から聞いている（東京都）。
,,○,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染症対策の規制が緩和されるめどが立ったことから、短期的、衝動的な購買意欲が高まっている。このままこの勢いが続けば有り難い。
,東京都,○,一般レストラン（経営者）,来客数の動き,・中小企業でも賃上げについて検討しているところが増えてきている。一方、対応できずに労働環境の悪化が進んでいる会社も多く見受けられ、ますます２極化が進む。最近の客の動向を見る限り、全体的には景気は良くなっている（東京都）。
,東京都,○,その他飲食［居酒屋］（経営者）,来客数の動き,・２月は新年会と歓迎会の合間ということもあり、例年居酒屋利用は落ち込みがちだが、今年もその傾向がみられ、売上が落ち込んでいる。しかし、３月については早めに予約が入り始め、中旬にはマスク着用の考え方も見直されることから、景気が回復すると期待している（東京都）。
,東京都,○,その他飲食［カフェ］（経営者）,来客数の動き,・新型コロナウイルスの感染状況が落ち着いてきて、12月頃から客が戻ってきている。前年比で飲食が150％、物販が100％となっている（東京都）。
,,○,都市型ホテル（経営者）,来客数の動き,・新型コロナウイルス感染症も収束に向かいつつあり、宿泊部門においては延長となった全国旅行支援がかなり利用されている。一方で、宴会部門は法人利用がまだ鈍く、回復は道半ばである。５月８日に向けて徐々に状況は良くなっている。
,東京都,○,旅行代理店（従業員）,販売量の動き,・国内旅行は東西の人気テーマパーク、沖縄を中心に引き続き好調である。ただし、単価は安い（東京都）。
,,○,旅行代理店（営業担当）,お客様の様子,・旅行業界も団体旅行が復活してきており、景気の回復を感じる。
,東京都,○,タクシー運転手,それ以外,・コロナ禍で観光業や飲食業は抑制されて苦境にあったが、ようやく新型コロナウイルスの感染状況も落ち着いてきたようで、話題に上らなくなってきている。ウィズコロナという新たな段階に向けて明るい兆しが見えてきているが、昨今タクシー業界は運転手不足で四苦八苦している。ちまたでは客足が伸びてきて、稼働している運転手は連日忙しく、ほくほくしている（東京都）。
,東京都,○,タクシー運転手,来客数の動き,・新型コロナウイルス感染症の発生前の売上に戻るのは、さほど遠くないというか、目前のような気がする。しかしながら、前年11月に運賃が上がっているので、実質的には新型コロナウイルス感染症の発生前の７～８割である。景気はまだ弱さを感じる。生活様式が変化していることも大きな要因である（東京都）。
,東京都,○,通信会社（社員）,お客様の様子,・ＣＭの引き合い案件もあり、上向き傾向を感じられる。ただし、中止となった大口案件の復活はなさそうなので、新しい客にシフトしていかなければならない（東京都）。
,,○,パチンコ店（経営者）,来客数の動き,・ようやく新型コロナウイルス感染症も落ち着き、人々の往来も活発になってきている。今まで精神的に抑えられていた部分が徐々に開放されつつある。
,東京都,○,その他レジャー施設［ボウリング場］（支配人）,来客数の動き,・学生やファミリーの来場が増えている（東京都）。
,,○,住宅販売会社（従業員）,お客様の様子,・若干だが客の動きが活発になってきたようで、新築売りアパートの問合せが増えてきている。今後の金利上昇懸念による駆け込みもあるとみている。
,,□,商店街（代表者）,来客数の動き,・前月から今月にかけて、新型コロナウイルスの感染状況がかなり改善してきたこともあり、人出が大分良くなってきている。当地域では観光客もかなり増えており、その中でも外国人客が急激に増えているように感じている。それだけでは商売について余り良いとも悪いとも言えないが、以前に比べれば大分回復してきている。ただし、まだ新型コロナウイルス感染症の発生前の９割程度である。
,,□,一般小売店［家電］（経理担当）,来客数の動き,・今月は特に来客数が少ない。
,,□,一般小売店［眼鏡］（経営者）,来客数の動き,・米国の利上げの影響による株価低迷もあり、景気が良くなっている気がしない。来客数も相変わらず少ない。
,,□,一般小売店［傘］（店長）,来客数の動き,・引き続き来客数の伸びがない。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・相変わらず品物の動きも客の購買も今一つ伸びない。新規の受注も取れず苦戦している。既存客からの注文で何とかつながっているような状況である（東京都）。
,東京都,□,一般小売店［書店］（営業担当）,販売量の動き,・年度末向けの受注量が、円安の影響を受けて余り伸びていない（東京都）。
,,□,百貨店（総務担当）,お客様の様子,・前年とは商環境が変わり、来客数が大幅に減少し、それに比例して食料品が苦戦している。売上構成比の高い食品の苦戦で前年より落ちているが、前年は行っていない高額品を各種展開した店外催事が好調に推移し、店の売上を押し上げている。
,東京都,□,百貨店（広報担当）,お客様の様子,・高付加価値な商材への関心は依然として衰えていない。バレンタインや卒入学、春物ファッションなど、中間層の関心が高いオケージョン需要も盛り上がっている（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・インバウンドが増えてくれば上向く（東京都）。
,,□,百貨店（店長）,お客様の様子,・値上げの影響等で来客数や買上点数が減ったカテゴリーもあるが、春物アパレルや雑貨の動向は比較的上向きであり、客自身が投資するところとしないところを分けている様子が見受けられる。結果として、全館の売上伸長率は横ばいである。
,東京都,□,スーパー（店長）,販売量の動き,・販売点数が前年比94.8％と落ち込んでおり、最悪の状態になっている。客は安価な物しか買わず、関連で並べている商材などは買い控えというか財布のひもが固いというか、購入してくれる様子がない（東京都）。
,,□,スーパー（店長）,お客様の様子,・商材の値上げにより１品単価は上がっているものの、買上点数や客単価に若干の影響が出てきている。
,東京都,□,スーパー（店長）,来客数の動き,・値上げの影響で単価は前年を超えているものの、買上点数が微減で、来客数は大きく落ち込んでいる（東京都）。
,東京都,□,スーパー（店員）,販売量の動き,・原材料費の高騰により弁当類、すし類の価格を若干上げたが、売上点数は変わっていない（東京都）。
,東京都,□,スーパー（営業担当）,単価の動き,・１品当たりの単価が継続して上がってきている分、販売量並びに来客数が落ちてきているため、相殺されている状況が今も続いている（東京都）。
,,□,スーパー（販売担当）,お客様の様子,・日々の買物状況を見ると、値上がりの告知や、サバの不漁で缶詰の品不足が報道されると、すぐに店頭に影響が出るあたりに、客が価格や品不足に敏感になっている様子がうかがえる。今後も食品を中心に価格上昇による客単価アップはあるが、買上点数の増加までにはつながらない。
,東京都,□,コンビニ（経営者）,来客数の動き,・店舗の立地によってまちまちである（東京都）。
,,□,コンビニ（従業員）,単価の動き,・３か月前と比べるとそこまで大きな変化はない。来客数は多少の増減があるが、単価に関しては大きく変わっていないので、景況の変化はさほど感じない。景気が良くなれば来客数も多くなり、単価もやや上がるが、ここ数か月ではそのような動きも余りみられない。
,,□,家電量販店（店長）,来客数の動き,・来客数が伸び悩んでいる、新生活需要の立ち上がりも良くなく、下見に来る客が少ない。生活必需品なので故障での買換えはあるが、故障してはいないが買い換えようという客は明らかに減っている。
,,□,家電量販店（店長）,販売量の動き,・毎月商材の値上がりがあり、電気料金などの上昇の影響も確実に出ている。１人暮らし向け商材の需要も少ない。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売は余り芳しくない。前年度に比べて２割減少している。
,東京都,□,乗用車販売店（経営者）,販売量の動き,・まだ新型コロナウイルス感染症の影響があるのか、配車が非常に遅れているということで、売上がなかなか上がらない状況が続いている（東京都）。
,,□,乗用車販売店（経営者）,販売量の動き,・新車販売は前年並みで、サービス部門は微増である。
,,□,乗用車販売店（営業担当）,販売量の動き,・納期の長期化により、納車の早い車を探しているユーザーが多い。
,,□,乗用車販売店（店長）,来客数の動き,・来客数は増加傾向にある。メーカーも増産になり、多くの客に納車できるようになり、利益を確保できている。
,東京都,□,乗用車販売店（店長代行）,それ以外,・半導体不足が依然として続いており、納期の長期化が改善されない。納車ができず売上を計上できないので、収益に影響している（東京都）。
,東京都,□,その他専門店［貴金属］（統括）,来客数の動き,・来客数は回復してきているものの、販売量の増加にはつながっていない。現在は販売単価の上昇によって売上を維持している状況である（東京都）。
,東京都,□,その他小売［ショッピングセンター］（統括）,お客様の様子,・物価上昇が止まらず、先行き不安で財布のひもが固い（東京都）。
,東京都,□,その他小売［生鮮魚介卸売］（営業）,お客様の様子,・新型コロナウイルスの感染状況は落ち着いてきているものの、先行きにまだまだ明るい見通しが立たない（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・新型コロナウイルス感染症が落ち着いてからは少しずつ客が戻ってきて、売上もそこそこあるが、新型コロナウイルス感染症の発生前と比べればやはり少ないので、景気が上向きか下向きか現段階では分かりかねる。恐らく良くなっていくとは思うが、まだ分からない。
,東京都,□,一般レストラン（経営者）,お客様の様子,・新型コロナウイルス感染症に対する規制は徐々に緩んできており、人流も一時よりは回復しているものの、物価上昇のあおりを受け、メニューの価格据置きは難しくなっている（東京都）。
,,□,一般レストラン（経営者）,来客数の動き,・物価上昇はあるが、今のところロードサイドの観光地的な飲食店にはまだまだ車利用の客が来ているので、前年よりはうまくいっている。しかし、仕入価格が大分上がっていることで利益は圧迫されている。
,,□,一般レストラン（経営者）,来客数の動き,・繁華街で飲食店をやっている。ランチは少人数ずつではあるもののまだ人が動いているが、ディナーの時間帯はほぼ人が動いていないというか、皆帰ってしまって付近を歩いている人もいない。
,東京都,□,その他飲食［給食・レストラン］（役員）,販売量の動き,・給食事業においては、料飲部門で新型コロナウイルス感染症の影響が継続しており、社内での宴会等の販売量が低迷している。回復にはもう少し時間が掛かりそうである。さらに、原材料、水道光熱費の高騰が追い打ちを掛けており、価格が下方硬直的なだけに価格転嫁が長引く可能性がある（東京都）。
,,□,旅行代理店（経営者）,お客様の様子,・客からの問合せ等はあるが、なかなか決定まではいかない。余り良い状態ではない。
,,□,旅行代理店（従業員）,お客様の様子,・新型コロナウイルス感染症を理由に催行が延期や中止になることはなくなったものの、景気の良しあしを判断できる材料はない。
,東京都,□,タクシー運転手,来客数の動き,・客の動きは通常どおりだが、たまに少し忙しくなると、乗務員の不足により、タクシー車両が足りなくなることがある（東京都）。
,東京都,□,タクシー運転手,お客様の様子,・サラリーマン客の昼間の動きがやや上向いている。また、高齢者も近距離だが寒さで乗車してくれている（東京都）。
,,□,タクシー（団体役員）,来客数の動き,・新型コロナウイルスの新規感染者数が減少傾向でも、自粛により人出がない状況が続いている。
,東京都,□,通信会社（社員）,お客様の様子,・格安スマートフォンへの乗換えの流れは変わり、端末転売を目的としたものと思われる契約数が増えている（東京都）。
,東京都,□,通信会社（社員）,お客様の様子,・業界的には特筆すべき変動はみられない。客や取引先から物価高に対する不満は聞かれるものの、解約や受注減少に目立った数字的な変化は表れていない（東京都）。
,,□,通信会社（営業担当）,販売量の動き,・サービス単価は若干落ちているものの、販売量は前年同月並みで推移している。
,東京都,□,通信会社（局長）,販売量の動き,・前年同月比ではグロスの進捗は変わらない。他社切替えの解約が少ないことで、純利益は前年を超過しているものの、グロスの進捗が景気にも連動してくるので余り変わっていない（東京都）。
,,□,通信会社（営業担当）,お客様の様子,・新規加入、コース変更共に必要最小限の内容を選択する意識は相変わらず強い。
,,□,通信会社（経理担当）,単価の動き,・通信費は家庭内の固定費削減の対象になっており、安価なプランへの変更が続いているため、売上が毎月減少し続けている。
,東京都,□,通信会社（経営企画担当）,お客様の様子,・安くて良い物を求める姿勢は依然として根強く、良い物は高くなることにまだ理解を得られにくい（東京都）。
,東京都,□,通信会社（管理担当）,お客様の様子,・加入者数の純減が継続しており、収入が減少している（東京都）。
,東京都,□,通信会社（管理担当）,お客様の様子,・電気料金を始め、物価の上昇を背景とした買い控えの影響がある。営業努力で改善を図っていることもあり、状況としては軽微な影響となっている（東京都）。
,,□,ゴルフ場（経営者）,単価の動き,・天候に左右されるところが大きく、来客数の増加は難しいが、販売単価が上昇傾向にある。
,,□,競輪場（職員）,お客様の様子,・相変わらず、来客数はデイナイトで合計150名ほどである。500名ほど入らないと、コンテンツ内容的に厳しい状況が続いている。タレントを呼ぶことで少しでも客が増えればと考えて、定期的にイベントの同時開催も検討している。
,東京都,□,その他サービス［フィットネスクラブ］（エリア統括）,来客数の動き,・新型コロナウイルス感染症が２類相当から５類に移行することが決まったが、客の動きはまだ変わらない（東京都）。
,,□,設計事務所（経営者）,お客様の様子,・期末に向かい、終わる物件もないが、新しい物件も今のところない。
,,□,設計事務所（経営者）,お客様の様子,・前年末から仕事量に多少の増減はあるものの、ほぼ横ばいが続いている。
,東京都,□,設計事務所（所長）,お客様の様子,・仕事の話は動いてはいるが、前へ進む気配はあるようでない。やはり様子見が続いているのではないか（東京都）。
,,□,住宅販売会社（経営者）,お客様の様子,・当社は不動産デベロッパー業と総合建設業である。当社が都内及び関東近郊に所有しているホテルの運営状態がまだ良くなく、既定の賃料が入ってこない。関東近郊については戻りつつあるが、都内のホテルは回復が遅れているようである。前年９月以降少しずつ良くなってきてはいるが、まだ新型コロナウイルス感染症の発生前には戻っていない。住宅の売行き及び請負工事についても良くない。
,東京都,□,その他住宅［住宅資材］（営業）,販売量の動き,・原材料や燃料費高騰の影響が大きく、建材需要が抑えられている（東京都）。
,,▲,一般小売店［和菓子］（経営者）,来客数の動き,・物価上昇により来客数がかなり減少している。
,,▲,一般小売店［家電］（経理担当）,販売量の動き,・年度末でもあり、補助金にかかわる工事は忙しいが、家電は今一つである。なかなか販促活動ができていないが、様々な物の値上げによりユーザーの購買意欲はかなり減退している。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・毎回同じような回答になってしまうが、収入に対する物価やエネルギーの高騰で、財布のひもが固くなっている。
,,▲,一般小売店［茶］（営業担当）,販売量の動き,・弔事の志の返礼ギフトに動きがあり、売上は伸びたものの、来客数は減少している。
,,▲,スーパー（経営者）,来客数の動き,・来客数の落ち込みはずっと続いていることだが、それ以上に買上点数が落ちてきている。１点単価は上がっているものの、補うような売上にはならないので、非常に厳しい状態が続いている。
,,▲,スーパー（総務担当）,お客様の様子,・物価が上がったため、買物を必要最低限にしている。
,,▲,スーパー（仕入担当）,販売量の動き,・値上げが毎月のようにあるため、節約意識が働き、買上点数が落ち込んでいる。
,,▲,スーパー（ネット宅配担当）,販売量の動き,・単価の上昇より販売点数の落ち込みが激しく、売上が落ちてきている。特に、値上げ幅が大きいカテゴリーは影響が大きい。
,,▲,コンビニ（経営者）,販売量の動き,・来客数の減少も要因の１つにある。
,,▲,コンビニ（経営者）,お客様の様子,・買上点数、客単価共に低下し、売上が前年比80％台まで減少している。客単価も売上同様前年比80％に下落しており、改善の見込みがない。
,,▲,コンビニ（経営者）,販売量の動き,・粉や油、卵などの商材が入ってこないことと、それにかかわる物のほとんどが値上がりしているので、購入量が少ない。
,,▲,コンビニ（経営者）,来客数の動き,・物価や水道光熱費が上がっていることから、買い控えが起きており、単価が下がっている。
,,▲,コンビニ（経営者）,販売量の動き,・2022年10月以降、売上は前年を上回っていたが、２月は前年を割っている。販売金額が減少しており、たばこの売上が顕著である。禁煙している客も多く、どうしてもたばこがやめられない客は単価の安い銘柄にシフトしている。通常商材でも同様の傾向である。
,,▲,衣料品専門店（経営者）,販売量の動き,・来客数、売上共に２けた減少している。客は必要な物をしっかり吟味して購入している。
,,▲,衣料品専門店（役員）,販売量の動き,・食料品や光熱費の値上げで洋服代までとても回らない、買うのは必要最小限の物だけという話を何人もの客から聞いている。
,,▲,衣料品専門店（従業員）,お客様の様子,・電気料金の高騰で家計に影響が出ているため、買物に対しても買い控えがあり、厳しい状況である。
,東京都,▲,乗用車販売店（販売担当）,お客様の様子,・ウクライナ情勢の影響もあると思うが、原油、食料品、小麦、いろいろな物が値上がりしており、良くないと客が話している。特に、電気、ガス代などは相当値上がりしているために、新車の注文時にそういう話が出てきて値引き交渉をしてくるということがある。全体的には景気は良くない（東京都）。
,東京都,▲,乗用車販売店（営業担当）,来客数の動き,・車を購入する客は家族が多いが、物価の上昇や水道光熱費等も上がっている影響か、決算期なのに動きが鈍い（東京都）。
,東京都,▲,住関連専門店（営業担当）,お客様の様子,・リフォーム業においては、高額工事での客の投資判断がより慎重になっている。電力を始め様々な分野で今年も値上げの動きがあるため、生活防衛意識が働いているようである（東京都）。
,,▲,住関連専門店（統括）,来客数の動き,・来客数が以前に比べて大分落ちており、売上も比例して減少している。
,,▲,その他専門店［ドラッグストア］（経営者）,販売量の動き,・新型コロナウイルス感染症が収束してきて、今まで稼ぎ頭だった関連商材の動きが一気に止まってしまい、全体への影響が大きい。
,東京都,▲,高級レストラン（役員）,それ以外,・前月同様に、来客数の動きは回復基調ではあるものの、原材料費、光熱費などの継続する物価上昇や人手不足による人件費増加により、景況感としてはマイナス方向である（東京都）。
,,▲,都市型ホテル（スタッフ）,販売量の動き,・新型コロナウイルス感染症対策での公的制限がないため、予約もそれなりに入っているが、閑散期ということもあり、12～１月のような勢いはない。食材や人件費の高騰、電気代、ガス代の値上げなどにより、販売価格の大幅な値上げが足かせとなって販売量が伸び悩んでおり、人員不足もあいまって厳しい状況にある。
,東京都,▲,旅行代理店（営業担当）,販売量の動き,・旅行支援がマンネリである（東京都）。
,東京都,▲,通信会社（経営者）,販売量の動き,・前月は受注が増加したが、今月は商談案件が増加していない（東京都）。
,,▲,通信会社（営業担当）,お客様の様子,・新規加入、契約変更共に今までより安価なサービスを選択する客がほとんどである。
,東京都,▲,通信会社（営業担当）,販売量の動き,・当社は電力の小売販売も行っているが、昨今の電気料金の燃料調整費等の負担が当社に掛かってきたので、ほとんど利益がなくなってきている（東京都）。
,,▲,ゴルフ場（経営者）,来客数の動き,・物価上昇の流れが激しく、レジャーへの消費動向は消極的に感じられる。また、電気代を含む光熱費の上昇が経営を圧迫している。
,,▲,ゴルフ場（経理担当）,来客数の動き,・２月は降雪はあったもののクローズの影響は想定の範囲内であり、新型コロナウイルスの新規感染者数の減少効果もみられ、冬季としては高稼働率で推移している。一方、レストランの稼動回復は緩やかで、プレー後の飲食の動向にはコロナ禍以前から行動変容が見受けられ、影響は軽視できない。原材料や資源エネルギー価格の高騰により固定費が膨張しており、稼働率は改善しながらも厳しい経営環境が続いている。
,東京都,▲,その他レジャー施設［映画］（営業担当）,それ以外,・光熱費や物価が上昇している（東京都）。
,,▲,その他サービス［保険代理店］（経営者）,販売量の動き,・総合的に売上が減少している上、客の購買意欲も感じられない。年々売上が落ちている。
,,▲,設計事務所（経営者）,競争相手の様子,・３月度が非常に悪く、これから先どうなるか心配である。１～２月度が大変悪かったので、それを踏まえて何とか盛り上げようと営業を頑張ったのだが、同業他社との競争が激しくなり、思うようにいかなくなっている。２月は大変悪くなっているなかでも少し光が見えたのだが、今月は人手不足、全体の景気の悪さ、物価の上昇が営業に響いている。
,,▲,設計事務所（所長）,単価の動き,・資材等の価格高騰により設計上の工事予算が見込めない状況が続いている。非常に困ったものである。
,東京都,▲,設計事務所（職員）,それ以外,・例年12～２月の受注は伸び悩む傾向にある。今期は受注額も少ないが、発注自体が少ない、あるいは小規模化しているように感じる（東京都）。
,,▲,住宅販売会社（従業員）,販売量の動き,・今月の販売量は目標数字の約73.3％となり、３か月前と比べても約11％落ち、景気はやや悪くなっている。前月、前々月に比べると新規来場者数、商談数共に増えてきている。販売量も増えているものの、ここ２か月が余りにも悪かったため、今月はまだ悪い。キャンペーン展開、新商品の発売を行って何とか集客数を維持している。
,,▲,住宅販売会社（従業員）,販売量の動き,・例年に比べて受注が伸びていない。
,東京都,×,一般小売店［家具］（経営者）,販売量の動き,・３か月前頃から価格が非常に上がっており、なかなか客に買ってもらえず、販売につながらない。販売金額がゼロという日も何日かあり、非常に景気が悪い（東京都）。
,,×,一般小売店［印章］（経営者）,来客数の動き,・毎年のことだが、プレミアム付商品券が発売され、今流通しているが、やはり期待をしていたほど商品券での買物は増えておらず、非常に残念である。
,東京都,×,一般小売店［生花］（店員）,販売量の動き,・取引先のコンビニが新型コロナウイルス感染症の影響で潰れてしまった。お墓に近いコンビニということもあり、かなりの量を買ってもらっていたのだが、その分がなくなってしまったので厳しい（東京都）。
,,×,スーパー（経営者）,販売量の動き,・来客数、買上点数共に前年と比較して減少している。
,東京都,×,スーパー（経営者）,競争相手の様子,・前年、近隣に競合店が２店舗出店し、徐々に影響が出ている（東京都）。
,東京都,×,家電量販店（店長）,来客数の動き,・来客数が減少している（東京都）。
